dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M209.0442T229.95_8	13.4461586708844	13.2191631345431	13.9984711483529	12.7205521097326	13.9071112523039	13.9284448413063	13.082015298961	13.6448909361034	13.2791018204579	13.9101284726311	13.7240646451518	13.5074115849658	13.5590185513294	14.5869425379772	14.3049151741225	14.0865431384196	14.5556222393903	13.763418480514	13.8058746035192	14.4954450239761	12.9305916280636	11.742841225723	14.1739302238336	13.5993493543019	13.3496773984801	14.151456018772	13.3871236761776	14.2927608848513	14.2250432113183	13.5496197436054	14.4307034978037	14.1743564319104	14.4218665147164	12.7536030342938	14.0103003659452	14.3146802802473	13.7946859680937	14.0080791343641	14.4542802434373	14.3940058635831	13.5362101041895	14.2869740745021
M209.054T56.85	21.1355934954528	20.9228819557895	21.0447391182495	20.792437643701	20.9850043578416	20.9195095745748	21.0194336860227	20.9727039948841	21.0848273493332	20.8672433208334	20.7098751858727	20.9599236913473	20.9912487855486	21.1869003117909	21.0441924352779	21.1443669318178	21.0017048808097	21.0131448486306	20.97710229663	20.9656614974463	20.9857185497964	20.8562769673419	20.9811730605626	20.9535267414928	21.0690755479651	21.006180642106	20.9136507000352	21.0887691692375	20.891922813292	20.5234507476831	21.1184739549241	20.9961394567575	20.9463667919563	20.9196915851894	21.1313150962499	21.0864777872683	20.876618525426	21.1181017778917	21.0723054057645	21.2193032118454	20.8978446713784	20.8997173977076
M209.0609T28.11	17.8876615028605	17.7809021039308	17.0968890036534	17.5861122497051	18.3320768030246	17.5805349384795	17.5636046626908	17.9220253967321	17.8459592297886	17.6930388092274	17.4623004058561	18.2571476102496	17.83544393605	17.5861182945533	17.1291497352136	17.6411961737891	17.6187392876978	17.5905622952122	17.6425919529818	17.6984831297741	17.1100151138818	17.634022058492	17.0872737362914	17.8237626235927	17.849406785526	17.6872163281725	17.129844879451	17.8512297783839	17.284374329457	17.1148537625957	17.7917056731819	17.0187736980108	17.8629792684519	0	17.6938662565931	17.649722473386	18.2511356483534	17.8548982039893	17.8297731007006	17.6386761069312	17.6143981030415	11.9359428610091
M209.0932T334.38	13.0947362771472	14.3742735466587	14.0986587720487	11.1159573583303	13.3245812781428	12.800436140617	12.4405807527308	11.5086613090584	11.7268916618792	7.10868086344624	14.1629904986681	12.7408773911394	14.290435402806	13.8740551252417	13.1184140895473	13.403220767977	13.3000275040691	11.9838205294467	12.8034557600375	12.7436931336977	14.1634087843341	13.8301231700533	12.1218544030804	12.2836620305103	13.3147803057654	13.5996055742819	14.1537477306597	13.7332451153492	14.0004527039191	13.2790736975316	13.6871977549733	14.0856186971251	13.8481838889988	14.5332844905637	13.6525909189878	13.5109594446891	13.4965060621057	13.586575594708	13.2776612361947	14.359819446871	13.9581291903985	13.0269054438304
M209.1013T358.13	15.0915010158697	14.9794424108687	15.3005050259627	14.5221514897727	14.9610342605434	15.5862133106877	14.176082783183	15.4951692399069	15.6540338572893	15.344319311002	15.206622520869	13.8538215385656	15.4767008671849	15.1178921219884	14.7192396925238	15.7169580595023	15.5185306569826	15.1086012828544	15.1514358780262	15.5955651958785	14.0091531934838	14.617261475043	14.1917212545856	13.9775172679602	13.458025351181	13.7514876131189	15.2703473436368	14.9862153161729	14.6706648075983	14.3788834043313	15.9288385756086	14.4496337906274	14.3894946794402	14.6990398301008	14.9799656231289	15.1855846372336	15.7529299088616	14.0027510466969	15.569205394686	15.5537170373309	14.7746793157949	14.5826211255564
M209.1182T610.29	12.6172324561905	11.287574833982	11.8388429083072	11.9114783387651	12.6935613095675	12.2351412521798	12.8395382747995	13.5160647616148	10.4296877367255	12.424444060168	12.9751137958773	14.5427717778986	9.94264873974189	12.0170088725767	12.0040003722885	12.031412521864	11.6431127841038	0	12.9832667816233	13.9154524110532	12.3063892175157	11.3461432786714	13.4263597500732	11.5326739709891	13.0020850583041	13.1334973482442	13.0613173246618	13.1404394399511	11.0690688307215	12.0240126353325	12.5225461304924	12.0733878366606	12.2269042356566	11.738475533756	11.8244615739618	15.3349183062273	11.824214273453	12.5769235845175	12.106025821871	13.3031024498179	12.7405394631767	15.5890876336816
M209.1296T314.15	13.0696230296191	15.4800050912618	14.944391655896	14.8790418015551	14.3701651246668	13.6464854067847	14.3413791293985	13.8590610481483	14.556473963027	14.8049068927672	14.708081190059	14.0541891893268	14.3337859207948	13.6489310069547	14.0909877644609	14.9622305912902	15.0643566485368	14.0945785853925	15.2065982137641	14.2927422950747	14.8942146822	15.2631456529208	15.0593715302652	12.4459853468652	14.5595063982205	14.9273500098382	15.2553374709225	14.4485474611691	15.3996258372094	14.5395153870381	14.7530796525521	15.4093240559598	15.0789189611368	15.4409256301183	15.1058274892232	14.5683074107425	14.5126031663402	14.4115781545562	13.9666789769237	14.7526062816137	14.2908611915815	13.9297713014738
M209.2024T392.1	11.7270572523618	11.5917298919979	11.0833126670487	11.2970504286314	11.4164332342274	11.5269154902315	11.8543002895416	11.2863573737122	11.3682465269293	11.7860599341683	11.5367699112562	11.6695183082008	12.7507837458194	11.3171500274851	11.6292421296949	11.9923451404923	11.8025614026189	11.977484962119	13.4246622522122	11.7652272555293	11.1471276443304	11.6754091031585	13.3320449671247	11.688904545569	12.2487028616168	11.8842553244505	12.4762179847352	11.8471216247118	12.1073503148106	11.1086122700086	12.4127465984818	12.3126151823706	12.0279606379241	11.9579654599957	12.2033447372769	13.2650313699474	12.035417718927	11.886178859164	11.3891190381319	12.187459083616	11.7552966555199	12.0150332561925
M209.4449T229.95_11	15.3774774574265	15.5057908531485	15.2347563177803	14.7864622499579	15.2662431137212	14.8245948973757	15.2884658924845	15.1129284673045	15.0898261952414	16.1221114347615	15.2769585889709	14.921523324268	15.2084528682066	15.0294660090374	16.0069578267075	16.1079446161501	15.2668488867573	15.2552428727198	15.1131548557855	15.5290872559997	14.5511471239303	14.54016273529	15.4326114219002	15.2229413705161	15.6865901911705	15.2455577620462	15.062024167466	15.4635615909788	15.4506069011278	15.1410829911468	15.3163735996275	15.5469843809808	15.4942863331003	14.6518472624862	14.606013540824	15.8863043694888	14.8500366961312	15.0469482205519	15.6580789675281	15.4618323752896	15.1320176068851	15.5176596350652
M209.4615T229.84_12	13.9378909503491	13.614099800675	14.446114499647	13.5018127909517	14.0063216683568	12.8581409494118	12.3524185501041	13.7939005083534	14.1147662164677	14.4172648175961	14.1621431433253	12.5724251435379	13.8501662997752	14.3363425609864	14.5280506573594	14.3247360530151	14.416914641437	13.9970345462258	13.7834156422237	14.6801671299095	12.4199930002444	13.3442887592287	13.7550868251978	13.6235733478289	14.071187128169	14.1324965423096	13.2553596306037	13.9282944534151	13.6252196283332	13.3114395756704	13.8091036775258	13.6329598782041	14.6147276942436	13.802825489528	13.4002924220451	14.5876561551287	13.6333297732187	14.0417548589875	14.4108706338572	13.2477634660793	13.8197812479568	14.3514801342831
M209.5907T171.76	11.2372354801597	12.6855989095276	11.6099377501009	12.1661849321814	11.5632918513468	7.47587638063816	0	12.1367035045445	13.1754270777074	12.4889270323058	0	0	12.6158918678729	11.696799292568	12.4853295130552	12.92550256654	12.3648699932629	0	12.1174274235991	11.9617834925201	11.9586666527711	11.9240310813596	10.9530946816753	10.9906108108557	10.7385069295919	11.5418545194649	12.9046621187416	12.0648661810716	11.8377449024911	12.0306471916761	12.1655974698138	11.6975030901462	12.1759259907721	12.2493316024659	11.8671528624385	11.741673000008	11.2822539827552	11.8682838472447	11.1494023735423	12.4140543006414	10.0531978422828	8.31957036633927
M209.6226T762.34_1	14.7160467739278	15.0524350366303	14.0511365488926	14.1959070795064	14.9511519423705	13.8273101048764	14.0932503078552	14.3508686490023	14.7368960636908	14.4303770636893	14.6790639385299	15.2641447712359	14.0274401482951	14.7526423062044	13.1685033361464	14.1684591960427	14.1549299383625	14.4406600067355	15.0518478511683	15.6554446389375	15.7652246920636	15.9390800175306	15.4933579881892	13.0434035065153	14.3073391744064	15.6733167611795	14.9537539464972	15.4957133867551	15.4989937671284	13.5672294330739	14.8422342858004	14.2752490265445	0	14.9709374099645	14.9170611133394	14.3694071779812	14.1419036974241	15.4156377057592	14.8496014332786	14.8502617774358	15.0201545186799	15.4630016023889
M209.8668T229.84_2	13.8719465407519	13.1042045386681	14.0639577533053	13.3084953395223	13.3108417019317	13.539834284106	12.0888167310534	13.5392983688529	14.1708072199225	14.5949892361317	14.011749951667	13.343344058353	13.3923009291186	13.9713109162934	14.544045839716	14.2046833938934	14.1517169255317	14.0842622420474	13.3648790597498	14.2295094879224	13.07812971471	13.0928895914442	13.781613604859	13.6320765357594	14.1308509825025	13.7683951143133	13.0602891522856	14.192619342093	13.6608060697495	12.0642224196072	14.2368512001469	14.2239799977636	14.3651032810947	12.9198792910539	12.6680271421941	14.4033083823535	13.6044882130725	13.54465726587	13.409385702457	14.0836702031407	13.7224904473753	14.3461744792653
M209.9658T94.56	13.6266070502526	14.727624413139	13.4271887416228	14.7724218431906	13.9445272965467	13.7140311042791	14.6090579390271	14.1089610052644	14.4458396699537	14.9208555660314	14.7296474235474	14.2425431173052	14.4070351743701	13.6036518327726	13.6558797092523	14.3154520154602	14.6550072329942	14.157695877621	13.3795737662071	14.3629737427816	14.5894979664392	14.8200826795586	13.2845367452947	15.0253212895136	14.061293207157	14.4001347120872	13.8616214980163	14.570272232196	14.806853148465	14.8489631030477	14.2574032330266	14.5107286462823	13.9856575472532	14.0253692616773	14.1119120439748	14.0348165026834	14.9532084718072	14.3569787691114	14.3606129747644	14.2787565181776	15.0660456024731	14.3457802817292
M209.9813T229.84_3	13.9185983286984	13.5053921369524	14.301869609793	13.9436175477053	13.9816367629453	13.7073604693383	14.6868249626046	13.4159901620708	13.8367437877919	14.8567176888502	13.9272900573444	13.081125341449	12.8610690068774	14.4615936880564	14.1630651369742	14.8271523353341	14.3419093115066	13.7234250710212	14.1179732176602	14.1543404147737	13.1093093906899	13.6586515542044	14.1274343333741	13.7256295874131	13.8107650069232	14.1533840735476	14.0960121534914	13.8322011712511	14.2314981333717	13.3872973237997	13.9119069984145	13.4632361428886	14.2988361753653	14.0367751451838	14.2880208851177	14.473625805736	13.998428604339	14.2735104743917	13.3765342609406	14.3947051093942	13.7937015652499	14.255244506916
M210.0281T230.07_4	13.506860526853	14.2230461157916	14.4311556936226	14.2270569865577	14.6068345971544	14.1533722740442	13.5043139445544	13.7431660711125	13.5511605581497	15.0322694769657	13.5461793074009	13.9254890385191	13.7973988661078	14.3491694988296	14.4030451934744	14.7822910122757	14.5015888302555	14.0459254503329	14.7051503096381	14.0361147853722	13.2620213536855	13.9008094023287	13.8559365629528	14.0909582020714	14.0426167582107	14.5665923350192	14.0644748212505	13.8816464467795	13.5193928143541	13.5011277082315	14.487514514675	14.1075205797812	13.6982264346799	14.2890263709035	14.2339596605624	14.4961137018361	14.2091239636075	14.0012190020374	14.1616886963465	14.1644195593067	14.4253951161714	13.6609143875311
M210.0443T229.84_5	13.4483501462522	14.0695687449753	13.2971615689461	13.5342294344604	13.6523863708942	13.2320563647559	13.3642575492682	13.9206176775611	14.1646790523687	14.0246407634183	13.5464934703707	13.2591849783746	13.6824989132657	14.3143666968801	14.6088225465035	14.1695139033764	13.6337172270822	13.8107755341835	13.5241250155422	13.8321872145883	12.5379323954843	13.2158012920888	13.9091076435894	13.4726329041686	14.0102099731382	13.9277903906563	13.7639749226552	13.9972289468812	13.7923411688169	13.6863888721883	14.3410802093536	14.1414477870943	13.3241821679208	13.6207389544508	13.5678574586539	14.1402922406685	13.7943402128759	14.0946943786741	14.2445211899263	14.0248640818419	13.6579931090436	14.030904201126
M210.0619T62.45	19.2880548959568	19.426509264971	19.8831097529576	19.8298990651069	19.3120058405564	19.5625922979135	19.6245870419519	18.7184449030254	19.2785559088579	18.9752108311976	19.3558369638535	19.1565470643753	19.1971178132552	19.0556136648363	19.5850159947352	19.6225313419956	19.3661011952734	19.8412895000514	19.3495803125163	19.6124019478257	19.7071549393067	19.7759932226388	19.843389692149	18.8691882085174	18.9024083343162	19.7372437790749	19.1794913077202	19.6804773978311	19.9862964972032	19.762717653385	19.9606587935689	20.0687682930499	19.8010386660997	19.7857847875426	20.0859765256923	19.711348508618	19.5355965861226	19.7987687930265	19.5002559170345	19.6322674928439	19.7635824874008	19.9706448420257
M210.0641T229.71_6	15.1877639924516	14.5402809597765	14.6260174664114	13.9075415644047	14.4164364540994	14.1716215918106	13.813966939011	14.3471347291886	14.8119512417305	14.6163519794914	13.5547816323822	13.6159651348474	14.639557265372	15.2204972632199	15.331713962006	14.7602886723359	14.3174818715774	14.2832585766561	13.7090912486681	14.5307727713892	13.680533145524	13.5607370980318	14.8552628875433	13.9148353789198	13.8374224683075	15.2055737498214	14.6060269531597	13.6166941884328	14.32023389219	13.6340064039136	14.3949011127269	14.3112876898583	14.7235245784616	14.385216112964	13.8117208100322	14.6471592962705	13.5245156115631	14.1179876088339	14.5743410670901	14.3454931447292	14.4440785775231	14.1964634163405
M210.074T158.94	13.5476532275755	11.8790261335168	12.1236801361918	12.7682553910879	13.9171068115526	14.1901459332418	12.7894446128539	13.0634384728003	13.6962640031602	12.650442443591	12.3129423748468	12.4225607541686	11.946404142378	13.4783849099151	12.2540436874959	13.4130272479924	13.5137645797296	0	12.9166832233727	12.5847567874858	7.9062344784791	10.9974138128387	11.4503162963049	11.7521274195303	12.4518718176364	12.0287925878525	12.8129589366843	12.890868443302	11.628301740143	12.3547432955756	13.9269596424177	12.093441900487	11.2348256531402	12.2494948970064	12.3652971635373	12.6099139706829	13.6386662440629	12.3248780216185	12.5340381042836	13.6232187609784	11.6294870335175	12.664405921981
M210.0747T133.35	10.904507436948	12.0432496271811	11.5851134958641	12.4790059264272	10.5787590673332	11.6892722775717	11.8409447998038	10.9824076921656	11.6476567128744	10.5814969131422	11.5228155883652	11.1428826142661	11.1513794134427	9.70994765899524	11.4877051528054	11.4582942017094	11.9209275407833	0	11.6836908350543	11.3899082244172	12.2678369903122	12.7475149500747	11.814406239816	11.3956717448704	11.465978300027	11.3362227199277	11.4582267740423	11.4556548746709	11.9046646585976	10.5833865156241	11.9612709587446	12.7110888182979	12.3145387395952	12.2308343993149	12.6851369362398	8.81012239825946	12.6201475343463	11.3675107294698	11.2046172171933	12.6242306489549	11.0897585208278	13.9107360692889
M210.0772T94.24	11.3717693818891	11.8177935249306	11.9581590576776	11.8064356631404	11.2337374617159	9.95111153647018	11.5521402070566	10.8867806033312	10.9126859587455	10.914600259701	11.7780221813056	11.5486845696078	11.142436023652	11.7589127026067	11.1032797065797	11.0880046692687	11.2174441148282	11.2882462315937	11.0599402246504	11.1448409786494	11.5636289828063	11.0203468981208	11.5683362060625	11.2845711811391	11.6312426401302	11.6207544236497	9.594338702181	10.4556772859205	12.3637647706373	10.9846724364731	10.9874789030305	11.7970644966865	11.4768972238829	11.3642146520734	10.8343542827675	11.6287305170973	10.7706261570709	11.32433113829	12.158101581132	10.2760996847776	11.3054434942964	11.8304290485149
M210.0772T344.59	12.7904607566769	11.6093468321859	12.1167683088782	12.5577035108598	10.0929279013849	12.1543499671786	13.1303922084812	13.3414369510406	12.480687721586	0	11.7868198529908	12.0715859866696	10.0419516579875	12.2485693150077	12.016591327203	12.3589063011078	11.1572002641433	0	11.7514198891487	12.4618155923293	10.6215704784729	11.574715794308	12.5468108567263	11.842437184623	12.0925368978856	12.4877206251537	12.6563612009018	12.8275051053173	8.58704563863598	11.8417065015416	13.0374040590073	11.4904669692112	11.9133940493633	11.8746744141579	12.3608107557411	0	12.2590921321096	12.8734959158576	12.064233203495	11.899174056631	10.9964588130614	12.2214105421734
M210.1328T313.79	9.15213945970271	11.9237949142403	11.5635928792335	8.62219637783325	10.2831286351938	9.64378971318997	8.41438318552261	9.18420650549707	11.130724320555	10.7365612922641	10.6093483330419	0	10.9366920639283	9.73330560701601	10.1680608063534	10.8404346754454	11.3330518440004	10.3493327489434	11.3999926195326	10.3940531028477	11.6240065175173	11.3360251150585	10.9648817501081	0	10.953902123692	11.0278797037544	11.6798100642244	10.7748560229215	11.6260027724068	10.7680742522889	11.2554577838685	12.2086660855953	11.3550399900521	11.5648888017377	11.517062849468	11.1671382318296	0	10.8354752592005	10.4136091377098	9.6820332497673	10.0000702075429	9.91921835827167
M210.1475T382.09	13.6439303383079	13.3401523945923	12.3491269861348	13.3481801235351	12.530941237482	13.0408020441567	12.9950297396489	13.3692767764818	13.0205567242242	12.6254675806284	12.7895334416249	12.9733108165438	12.5031437908533	13.1520872788258	13.2330225066208	12.5000194132025	10.6900766614709	12.5791653375261	0	12.9969217559027	12.9206756501673	13.2726715293636	13.7346779568804	12.6543044734424	13.3215419498576	13.947486094252	12.8162856077964	13.4292869909182	12.9856204251291	11.9849586480076	13.0789952095172	13.3615690182424	13.2901942429552	12.9399534528828	13.1154247517457	12.5432334486983	13.122455694597	13.6006874568595	12.9784348369128	12.5300918642555	12.7055876277239	12.8288090318678
M210.1497T520.24	13.6349749988397	13.5230557382528	13.4472649899747	11.7523928751969	13.9617855095474	13.1884248546863	13.219163024726	11.6342528708088	13.4525802198493	12.8488290282222	13.3919612937661	13.1840086783848	12.8207503875314	13.7647853657558	13.1562157521062	13.3264043025864	12.7523033562089	14.0162080378163	13.7734346792906	13.3819292696352	14.4763585736258	13.5293216549487	13.6667062520427	11.469182468162	13.9041071315238	14.0569128615136	12.0774144724628	12.6660716336541	13.4458634192099	11.5630716562494	13.0213246206429	13.7128304521204	12.3717163731538	13.4387881551062	14.0691865594901	12.8850314168697	13.4474424187346	14.0042904757126	11.4225067243063	13.2003074055322	12.6755772191917	13.7853299931644
M210.2748T229.88_7	14.3146822513712	14.0812390991792	14.3264424547127	13.6666688525823	13.8829830897321	13.6926750387557	12.5331128818298	13.6238287746486	14.1552163863212	14.3175338444756	14.1108779779377	13.3033653800809	13.5912664711383	14.2193474332748	13.7742104072446	13.8973553438384	13.9638181738725	14.0077203955284	13.5154770834077	14.3098569028756	13.3057606231005	13.5053385968602	14.0371388956157	13.5674796490438	13.6117496020441	14.0668114504893	14.1418214536982	14.026411183068	13.3806999014078	12.9720328630613	13.941597727356	14.1201244104563	13.9060208145432	13.0231809077999	13.8730246401984	14.4935027819219	13.5991594981842	13.5754804378884	13.5506823024675	14.4683009004509	13.6037354777945	14.3140784269335
M210.2943T229.88_8	14.1618269736073	13.5785918020428	14.6576680785285	13.6845816160195	14.2172745405113	13.6694087992645	13.7614067594174	13.78350290149	14.2294636932289	14.4645752519017	14.1521803124764	13.8658990084011	13.5055455444961	14.3757095390187	14.1194099334235	14.4633645493273	14.5001435701285	13.392704581471	14.2229714130509	14.1987355413482	13.3967633275555	13.6235673304831	13.5523744850639	13.8698430302239	14.2888188177733	14.2951780497907	14.0022823909653	13.5573359999551	13.5850885001732	13.5972165295522	14.1246789283924	14.0914781913736	13.9343874108932	12.9646885810168	13.5562120141568	14.0773351140786	13.4707670968378	13.9191251661034	14.2783540632217	14.0924518658428	13.4924237581997	13.9618202600024
M210.5291T229.87_1	13.8457543326202	14.0459508907893	14.239442618649	13.3085469828227	14.2653613406147	13.8349832183554	13.3338229801635	13.3183127059524	13.95075512811	14.7216302182298	14.0631487799397	13.327437709727	12.9577361454952	14.1492149606941	14.3941671343132	14.3789265491734	14.2657751433181	13.887806386124	13.7903410131378	13.756550941538	13.1701899006295	13.3823355002072	13.200379011122	13.6488604778338	13.5448919059583	13.8651483076706	13.6413916764666	14.0080159256535	13.7943790857409	13.5065896113851	13.9973099199828	14.274712486307	14.2231575554355	13.9324716487643	13.0768597746037	14.4826285555856	13.2058987564508	13.4887254715897	13.9620812644978	13.9232271234418	13.6890793378491	14.0247142778768
M210.5942T230.15_3	13.4935171705695	13.2785929311183	13.6628526397725	13.5258617070773	13.2010236030408	13.4041096852906	13.7408591616627	13.2825962293354	12.7701436752644	14.568164099951	13.5371858973325	13.6631428652771	13.0731024927758	14.5031667349084	13.9412571816411	14.9053770161273	13.4085961511845	13.6323418179068	12.9640437955363	13.526569768513	12.7495443206698	13.5117737359468	13.6818807921976	13.5593310640934	13.7076221148919	13.9251001925936	13.6436568336954	13.9142113376041	13.6254626093857	13.3517365514019	13.6792304975253	12.9875924356295	13.7079263194641	13.0571789686251	13.6426215393546	14.1145338620626	13.6967176470357	13.7768715935676	13.9777741307306	13.4526097644634	13.4882528956512	13.1298820532938
M210.8244T229.87_4	13.5889944229461	13.6619238448039	13.7887621169284	13.0604107762179	13.7695165206374	13.1437105917919	13.4228758305794	13.3575637786054	14.1661723475128	14.2908177397065	13.5862923675025	13.2477108204176	13.6910361867718	14.2010274235317	14.191176694889	14.4616549516939	13.9491571768814	13.8865754812364	13.7396723830881	13.7530163793984	13.1834191201634	12.7433188884067	13.9495210967374	12.900900102551	14.2075357629707	14.1609287726112	13.8293558982639	14.0780311873184	13.6055827035353	13.362339955351	14.5026349501979	14.1720015688856	14.1156367040513	13.3562053360923	13.9326785922416	14.2774325672901	13.6825900657483	13.9489909094827	14.3959001579389	14.2088455524223	13.311622931772	13.9123402205077
M210.9242T91.93	13.8875379590937	14.4051281064119	14.2336050110677	14.475694663564	14.1576912698778	13.6751303352943	14.537651779442	14.3603081446501	13.6422316347072	14.2736413670443	14.5405920808717	15.1644998940365	14.2120100805592	14.0379248304199	13.7216819504812	13.7153682828023	13.8767288784277	14.1388867341457	13.5943036445378	13.266898884544	14.4353196694539	14.6699027951791	14.0392323318557	14.8758504793566	14.7131260077198	14.4542019691687	13.8690103444337	14.4707863797062	13.854141518902	14.6164995174882	14.178977688711	14.2685688207838	14.5590188977628	14.4843160462362	14.0147509344103	14.3936198484137	14.2963683096411	14.4029343043579	13.2050757472586	14.2187574564025	14.8792631506599	14.8174231419041
M211.0588T253.96	13.0418161493074	13.3034055569186	12.2314060786577	13.0793759274404	13.0394965482857	13.0582504871645	13.2275224667938	11.9988234836382	12.1936721036733	11.772175108761	14.1033240093986	9.40615333167396	12.6089614113822	12.3392210332925	13.2746289586891	13.3853529732834	12.4119777213212	10.4973813229484	7.21553682812604	12.8431345713115	12.4154366646254	12.0940256042016	13.2417869936507	11.7542851067191	12.3219958406739	13.1954889089789	12.1904025251317	13.0022666339405	12.1160878199517	12.0543306213074	12.9439612188535	13.6895881378118	12.6120166658793	13.0999296656804	12.7135363461888	11.1634638897445	13.3983114738531	12.5899140461752	12.8930730576637	13.3884183380668	12.7394975215971	11.6095197467536
M211.0694T57.64	15.8732620731018	17.1763610115043	16.2451622936784	16.0854500995644	15.5318216186759	16.0046396695367	15.5244577157219	15.8100028293995	15.710039741729	15.5296152891292	15.9537505321787	15.0418349710627	16.7713018408997	16.0144953818859	15.7383658131655	16.1283524242485	16.1420876078625	14.8851138424613	15.8691131795961	15.2873367841866	16.6951107223755	16.6621797412914	16.3248430352541	15.9131604160679	15.6167879059582	16.4549856253588	15.743873929344	15.5884464523135	16.3812575019167	15.0894085380268	15.8791492692362	16.8507936262962	16.4059440300114	16.8051780815292	16.9025575939089	15.3948182176811	16.5189552373195	16.5333082272868	15.96695197476	16.1961081130405	16.0291706429226	15.0094130683091
M211.0971T454.87	13.2871563472402	13.9522134346583	13.8353723771898	13.907052137387	13.6595593177393	13.5465991653921	12.9423865705058	13.1682829513614	13.6863701783161	13.616449340908	13.4709866706217	12.8449562031458	13.4864353584039	12.8841110426672	12.9064489694118	13.0390520434403	13.4081635477087	14.8052315550186	13.981765634735	13.9582894673573	13.0855611839917	13.536228509879	13.7360239325685	11.6333065276656	13.1038167762197	13.0150558445538	13.3392016222361	13.0760940760677	14.1858371824316	13.5448557286733	14.0702620865653	13.603720042211	13.71404122542	13.6559141528737	13.7633797983432	14.6207551236945	12.8583185157336	14.2057496274845	13.0519794357507	13.8043313797631	13.3953894045725	15.1007693677773
M211.1083T230_6	14.2663135353873	14.6681300647816	14.9257539477924	14.8651345896909	14.8531601316211	14.6685533729853	13.5405073488046	14.7357090311098	14.5128826199449	15.3691990206593	15.3091888463215	13.9966501047955	13.7183064318266	14.8089335709345	15.2166926498625	13.7425005355155	14.3623165603982	13.859151470897	15.0929322175165	14.726259339618	13.4438758112901	14.1851423017227	14.0653227393992	14.0921100692122	14.0727992363604	13.5417047080369	14.5376598893816	14.7056910281427	14.8080094865875	14.7448685385738	13.772846297848	15.1292318333188	15.413139582729	14.5149389696235	14.566818882234	14.5707019774757	14.9657109923106	14.9639853760864	15.0120507875145	13.6372929775327	14.5616589588602	14.8827748754531
M211.1086T525.17	16.7539970971743	16.3794720028589	15.9503310428871	15.8861765959065	16.5857938807881	16.5485219198642	15.7934322444603	17.1100925579556	16.3196201284775	16.5855825842	15.9898176182896	15.9267166742164	16.9741820198672	16.2615668637513	15.9066103063724	16.2063428444169	16.1966176401601	16.0851428550433	16.9260112293333	17.4191443658006	17.3829384204508	16.9593742767569	17.2623932896703	15.8775566973092	15.6132261852834	16.7982133293292	16.6223292812413	16.7537500479869	16.6786930012209	15.849634912979	15.8622280997802	16.221318087023	16.1439470806497	16.4087393988658	16.1965681714497	16.1683799442594	16.0992326158894	16.4036444685862	16.1459406610799	16.5243475692827	16.4538527595835	16.1791789566557
M211.1086T109.78	13.9446089956383	15.3624447233399	14.5478813976358	14.7490927399463	14.7382674306556	14.102578378749	14.5922253479264	14.8425151248325	14.8276965766899	14.4346772848315	15.2646140270264	14.3946562717113	14.9174433068274	14.096546294907	14.146782702351	15.0861150110355	14.3346088022662	12.5593366016324	14.1385200853354	14.0683137798797	15.0655484964497	14.6006919933395	13.9947353638944	14.4902365026415	15.0197209073775	14.3956783240653	16.4833271880747	14.0017124968287	14.5841979879451	14.6738695095928	15.8203860289903	15.9400945617015	14.8176780770556	15.0086510657997	15.1437462437472	14.1708351787479	13.8541770341234	14.4413141300744	14.1709863625463	14.1498162390808	13.2810498449485	13.928649422072
M211.1087T152.98	14.0899874501114	15.5155396059661	14.7200322957064	14.4390219046294	13.7347017371838	13.9042411209198	14.4960393962705	15.4149333356371	14.4592397735687	13.9870718953142	15.7882687481879	13.6883890094491	14.3667907986412	13.6412207558101	15.7682272084713	13.9874775862442	14.6225736727844	12.8893709945493	14.0067310335251	14.5315306329849	14.7670948133433	14.961375309343	14.5103641512379	14.3028134365591	14.6835611122107	14.3073903112652	15.2965370630446	13.8035007469498	14.6462834773186	14.4750393168664	14.2661716739198	14.8339241678774	15.464413804105	14.3438647003299	14.1711855589037	14.3011847574941	13.6382440897037	14.167621003853	13.9604199405104	14.8425314926244	14.7381309731966	14.1572739303683
