dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M211.1144T335.69	12.9041722012125	15.03115409453	13.1685880010249	14.7698947789962	12.9449400845424	13.8085882013764	13.6479073533272	13.1550683241149	13.4764843463121	13.0681231093291	9.68937857152593	12.8867638727544	14.7078397472974	13.1181420651889	12.916960816264	13.0890630524258	13.5213683885823	13.7235165768402	13.4193757916838	13.230423201664	14.0100825071463	14.1543162567762	13.5054880583925	13.6492388928228	13.7574664806935	13.857382358347	13.0863873355578	13.2728001844879	13.6215264902872	12.3188628455446	13.6933461630735	13.3329463870737	6.51402900637236	13.2554307811129	13.6186163749139	13.232293766884	13.9923061142289	13.338056521598	12.6094511853361	13.2209637048388	14.1016284546713	14.3811947147611
M211.1299T85.85	11.8782792566867	12.3799416558516	12.3128579309878	12.9416127527483	12.1507521658996	11.9534461274279	12.7849870292784	12.4853997664897	12.4757853725754	13.0699263925993	12.0715345813111	11.6202444318365	12.8053518988113	12.6291960912192	11.9846516377858	12.5702701208821	12.7984038496391	12.2373097550866	12.6462562706465	11.8448755101848	12.5705411521166	12.8232910821785	12.4443205511297	12.6156275974336	12.2120109825124	12.731420429644	12.3781904705413	12.4601060423951	12.4269705473147	12.4538814403634	12.3341117291941	12.2312607072484	12.6152482882812	12.0787410715595	12.0400843845836	12.3855684287199	12.8536487602423	12.5822890321278	12.2366079868694	11.9974034165342	10.1387614073572	12.2043738037492
M211.1426T46.13	16.0928625679468	15.5579600526532	15.9929271044403	16.0512618624261	15.5760509576271	15.6361964926327	16.257770102816	15.5842838929341	16.3448822494811	15.2674820152375	15.5930046887561	16.0121199210989	15.2619789044099	15.5472326342094	15.7999054756006	15.9700684962891	15.2304333387644	10.3366334141639	14.4484440842297	15.4860387908115	15.373070608883	15.4081334494581	15.3295896118726	15.5759332889657	15.9510880786284	15.6837059784223	15.2657925922283	15.8686683663244	15.4070493778745	14.761814821463	15.9533630437878	15.7828630575059	15.8533074486523	15.7425167044513	15.8722301650905	13.7763511569415	15.8972552375726	16.0701050630674	15.6613294141102	15.679551881442	15.6192355166513	15.5570218278586
M211.169T230_8	14.1921048810697	13.8169200694484	14.1178931364193	13.7307126004619	14.1888415378773	13.8502502452985	13.8326885422622	13.8548799217685	14.1851172995458	14.4072742538	13.4601701423113	13.2887037237879	13.4716219217797	14.2310306954287	14.178934328804	14.5468022810696	13.4117162060051	14.0594793165206	14.1510810760871	14.1663116270565	13.1220416829247	13.7266346258784	13.8363028174512	13.7858440375219	14.3514426345614	13.0888628205058	13.4812183036078	13.5044131334291	13.3873961328617	13.8172205546894	13.8557897864334	13.375127342409	14.306670644364	13.5907044197111	13.4197336757359	14.2965587488537	13.5379577251513	13.2056341490741	14.1098480968935	14.1204272500058	13.5024414562771	14.2701524319262
M211.2451T229.98_9	13.2748624080472	13.3533107148611	14.0136012304246	13.2954910151639	13.2129532005127	13.3021972155182	13.1089377966529	13.3978969304756	13.8526434670116	14.6591147624673	13.0962196576547	13.3696001470582	13.2426892178538	14.6205846130407	14.2259544573648	14.149220231637	13.9561124464511	12.8743351927305	12.6803118362672	13.9281935030092	12.0809918981028	13.5564978805547	14.2835959096588	13.4615265823247	14.163554932862	13.4253868060588	13.7193332250255	13.9887127564737	13.4785317293005	12.7708739076689	14.1828002745079	13.5065302264729	13.878147944414	13.5365174998583	13.1782869444581	14.1000894945826	13.5660172649132	13.8287723033953	13.820655930052	14.3593695279388	13.2673267667454	13.5791546765837
M211.3692T230.07_10	13.6212902941879	12.9095611025355	13.6783653363831	13.6718948916113	14.0965776578198	13.6376637275987	13.7067745971848	13.383380806029	13.9135014261591	14.6107846439942	13.5608312503277	13.3169069771569	12.0960484664054	14.3224787188899	13.1419829703879	14.8550111207442	13.8633857666536	13.3300283569838	14.2130297175226	13.890083619628	12.7542420420893	13.6454406838772	13.5338997122873	13.5523873921319	13.1925316594424	13.2459765503513	13.6016580982233	13.0003539113409	12.656869739262	13.1379492848925	13.8602419932326	12.8918509249551	14.114460440058	13.8159933109616	12.8536154773486	14.2923280545967	14.0832623308587	13.741232423396	12.3775440660061	14.0860974416333	13.70762697434	14.2105861506776
M212.0182T49.48	13.9434600539405	14.2575824856823	14.6214090189666	14.8368114692534	13.8231293448796	13.4419552257743	14.4189355005284	13.766258401271	13.5561716188813	12.3013451725723	14.3205315338441	14.5447584524808	13.8524536490277	14.2226860841606	13.1951532113863	13.5989174252495	13.775219684324	13.6905178758275	13.9898595999005	14.2065196889297	13.0957648507033	13.7127319890151	14.2645934231244	14.3124348445198	14.3371146734204	14.0486734941976	13.428367270168	13.2447889324261	14.501247597009	12.976394757555	14.092390540276	13.9057258233245	14.098972693794	14.0125133568867	14.1706374304688	13.5708712839882	14.0168078219441	14.214926416868	14.3913603589351	14.1291068977216	14.2523812391226	14.552478990906
M212.1032T76.53	14.8762987122847	17.2319404227776	16.5329201048189	15.6747495838107	13.6387371080423	13.4564300880047	13.2719849102837	15.6361463028246	16.5644220924904	16.3263057733009	13.5411776352747	14.2873356124764	16.2336895726865	15.7313143116682	15.597842107397	15.8185638582645	16.4924320132941	15.2245996438166	15.5144183540073	15.4023479756647	15.1730432657529	16.239398388639	14.9118641107909	15.5715235106685	14.689669510748	15.5779124867887	16.3336483914869	15.6271759359802	16.4413391577708	14.7320918910342	15.8644786504251	14.9552786248404	15.2782427990792	15.5051255548421	16.1434431002897	16.0717170381656	15.5602417926296	16.1430452301941	14.5947936117928	16.6058612416485	15.1366654989072	14.0097261598439
M212.2017T642.76	14.9235811114379	14.9392350557275	13.8178105578466	14.509138773872	14.0439790712895	14.6696234352527	14.2456271755159	15.3259608249013	14.6834572392445	14.3715704794548	14.7215181309245	14.014079246239	13.5004475377323	14.5787087771798	13.6724800752583	14.5442201453534	14.567961315915	14.7177481480848	14.8304128721287	15.5637511678776	15.6601717916255	15.8437265386209	15.9194536094811	13.1496273393529	14.1506920256229	15.1662664260383	15.5409113348996	15.4413349255278	14.9853119986717	13.8226815092641	14.6205200698578	14.7645964227584	15.211995028026	15.058120433469	14.446451271683	14.7277873832926	13.8813376868924	15.4451258455198	14.5898542263009	15.0793895992724	14.8507903887495	14.7484404179592
M213.067T314.7	11.3021833546892	11.9819296689348	10.9461091362839	10.3034367548389	11.185515488614	11.2061751429388	0	10.9735083010085	11.4833368468476	11.1866277637705	11.2616648113999	8.87567998079789	11.7087809209403	11.4334152773067	11.1977078930716	11.8783779778832	11.2793867812485	10.9507388123423	10.9456543656512	10.4079634607753	9.15483685618903	10.0871394809955	10.4876720034998	10.6564617107241	8.55686614236227	10.9563329786886	11.5873947692485	11.0964093607346	11.5380346184798	10.6281232285261	11.5551250191104	11.3199433889113	0	11.8359540355457	10.5927429801862	12.0088507314919	10.7331118390448	11.4090212142044	11.1522277089002	12.3072669766454	10.9907405284513	10.2697825346897
M213.124T62.74	14.3535975555236	15.8565779684632	15.6888852726663	15.2413213839593	14.3783418581211	14.9860775547722	14.2751286256944	14.4550383156277	15.3006087488117	15.1405952464157	14.3670438101487	13.7507738475215	13.7974526100258	15.1399539618166	14.5363936167239	14.8123835211608	15.1508976332864	12.348207752173	13.0190777673022	14.2213688308721	14.8598088451517	15.3146824083266	15.2419999913958	14.8136422450615	14.4435149807195	15.2807963868196	13.8449628132115	14.6135612990669	15.4165102569704	14.206919922984	15.2163633055808	14.8793164020931	15.4101748120858	15.42941069225	15.4431856175277	13.6719037148973	14.5463996469078	14.7362480992194	14.6966801576792	14.7916892819698	14.1744651030585	14.1826615723305
M213.1244T186.4	12.6281714412817	14.818642783361	14.1151811788546	13.4007694782841	12.1041355452682	8.96702749029241	11.8691400967926	13.5930760346907	14.2541142370224	14.1639404529954	13.5625051412211	12.7098509376863	13.7186021365888	13.4360720850564	13.0537236670608	13.5501478623156	13.4493974639484	12.4878208439105	12.5182178371479	12.3306360902742	13.3394421841085	14.0880577575433	12.9984784183835	13.0763947206471	12.7881191514903	12.7645295290388	13.4402975147344	12.8668504783225	14.1334880768546	12.669567589264	13.1010065673943	13.5822643808419	13.2007933791038	13.7424086386121	13.7033891291614	13.3659307540671	12.3636812622571	13.0699939208919	12.8571483720573	12.7107402864419	13.0041983404749	10.0159261125178
M213.1244T272.08	11.1862116586243	12.9605018501419	12.875432918226	12.529349136749	11.7915272473381	11.0089448942325	11.9081128184962	11.7069424777302	12.2641948951996	12.688644411523	12.2004734632542	9.94103366989482	11.7536931676688	10.9207251826413	11.3542894556441	12.1294339424172	12.701433597588	11.4505648136106	12.7682033092705	11.8825200899234	13.017649034245	13.2377941055341	12.460508941906	8.54432704234543	12.024552641058	12.2040287034567	12.7885229008102	12.0901176428838	11.9275897058052	11.7970023457324	12.3819892689322	13.2011806146177	12.8086526053397	13.1818952642256	12.7148162943017	12.1673768234038	11.8384621527134	12.1835738289562	11.597486201821	12.1678613417867	12.3051908983705	11.7080630252671
M214.0486T333.23	11.3231924530566	13.4104101812173	12.1388974600628	12.9541180835175	12.1140366723182	13.4362038090307	12.9267902845516	12.8617737281833	13.6577272658265	12.7561339813575	12.3737978884505	12.2076472345159	12.5987645712055	12.7774743072333	12.0236122861183	13.2905112558501	13.7949248748939	12.9250293613016	13.004082454618	13.2419865728823	12.5410081846496	13.1330033891716	14.0505085931883	12.7928706491699	12.2315765084999	13.5667767797144	13.3728754721159	12.9755128479686	13.8532014813284	11.989791959764	12.7843533405197	13.6435645096898	11.437140505298	12.3264869264674	13.1285854991756	12.3032427408644	12.7625630821682	12.8875816893166	11.8474045749751	14.499037034526	10.711757941082	11.3994739508124
M214.1193T62.35	14.3684034003066	15.8993470466713	14.9050631649912	11.9420741429974	14.1738352480632	14.0594441016479	0	12.4264736775939	13.5204326552487	15.4982951085096	14.0881958119369	12.028197923152	15.8706000772404	14.757568258214	14.5699920708243	14.9674222730124	14.9925269219039	14.3504970798679	14.4496155185809	14.0696714409497	14.1497454732421	14.73172123726	12.9263440611056	14.1382767226525	13.3505407565004	13.6644242792687	15.5351051106588	14.3061224152357	15.2067402283924	14.5760501072185	14.8380892945717	14.8104827586769	14.5479633677312	14.9420041166719	14.8665509682407	14.8587612762634	13.1502449918932	14.521683039738	13.2152355232493	14.7854344556961	13.2984999923199	13.7078376157613
M215.0675T131.35	11.9542323809522	10.7132427106756	11.0049166699108	11.2174897876083	10.8129002150404	11.1206943652606	11.6499651812735	12.0089606856767	10.2144599269085	11.268385415351	11.2119509916699	11.7235138509975	10.9633236966744	11.2272678748413	10.4432248007972	10.6945214776122	10.5583479380487	10.7379183170525	10.9947780006086	11.9849238245915	11.963325666417	11.5625983101442	12.316069701752	11.4929388765475	12.3686139437212	12.4773376133347	10.586173074472	12.1797670691257	11.4084212080223	10.7100376929679	10.4448195943003	11.4268820481176	11.1665095211071	10.8347400721183	11.2898777871808	11.376272423646	11.2122901502639	11.9990977625081	11.808047430092	11.3937119600022	11.0738915428723	11.236714851692
M215.0885T41.75	13.995461962769	14.3772927813509	14.1286699245977	13.8567026087052	14.1987633814014	14.5782878444482	13.5760418803242	13.7662028356572	14.0838629351331	14.0936332548939	13.9237017606879	11.7952898286326	13.9589944737448	13.9493581255274	14.5265916877698	14.5947813927395	14.3328083166613	0	14.4749130057328	13.9982763196141	14.6988025612867	14.1224701937664	12.875251139237	12.6924851675854	13.7365629177633	13.6925659666375	14.0183449203227	14.4611886972459	14.0384765774001	14.1908079701063	14.4748855445264	14.3359768158253	13.7645720988472	14.0437544795629	14.0577267539001	13.713321082709	13.9660152460864	13.0180204751138	14.0606226399109	14.5525442996854	13.6169039733289	13.3884457560242
M215.1401T336.33	12.1361852493072	11.527508749607	12.6209541511536	12.2907201887458	12.3030375641319	11.8908386023937	10.3160269854765	12.5398431834002	12.6823280431539	0	11.6120279022298	11.8836563220162	12.6096904744199	11.8784677376357	12.0779907348022	12.2599758314182	12.6779657083932	11.8110349953704	12.2688145161701	12.1885168728727	12.2124715871646	13.1106043359813	12.498541431245	9.88635389583748	13.2474044832206	13.7888074962633	13.3229002780115	12.9978873012747	12.6362577034734	11.654749235479	13.137187599866	12.9555566937086	12.4561997325978	12.4647251987875	12.4821707133319	11.7533797602298	13.5294232437421	13.4676145354558	11.9238816354583	12.976714559357	11.3715928486306	11.6280186581387
M215.1402T260.39	12.2156242890942	12.7549702194707	12.2342037962908	12.9702706748284	12.9655450367599	12.5187604841736	12.5873840405159	11.4579798799502	12.344359278337	13.1055638489215	12.6663272236873	12.4873306438557	11.7776078162777	12.0399686730609	12.1422039368648	12.2507659324118	12.5197309243089	12.3352995420707	12.3528748198187	12.37785512214	12.046305907165	12.5965812988659	12.9520610205379	12.6478977921885	12.8025820813706	12.7664250512644	11.5850724094528	12.3660199381478	12.7974179540594	11.8489569261449	12.9762265951954	13.0495779179312	12.7034888037915	13.0443468253783	12.7166937489693	12.4669356450775	13.0259147625341	12.3832456935482	12.48026551229	12.9451549925152	12.5913442518997	13.1369080342105
M216.0641T322.66	15.0941457035894	15.1684681550218	14.6124104735354	15.9220292465176	14.434170884945	13.7732275006124	15.9443120872241	14.7016871382515	16.0375113974447	15.4697468243033	14.4731199445317	13.5749618113622	15.6870571806601	16.2689502587502	14.3672502562784	15.31856471583	14.6862237713716	14.3323306338619	14.0917946032941	15.9073809471342	14.1350444580835	14.6900166006063	15.4817114048668	16.235405440891	15.9404023249	16.0064034880097	14.8197961097169	15.3221231510895	15.3248027996771	14.2588616248302	14.300867424121	16.5127283225419	15.2084811305622	16.0260029052838	15.178837606758	13.8618203619117	15.5874051044251	15.0101641358887	15.1582592163641	15.5397746948706	14.6449625166968	14.2888467559176
M216.0877T141.94	11.2659029673147	12.222576884571	12.2630595436575	12.9740054888285	11.5063994188939	11.7702010640519	13.5317493946972	11.7033321396588	9.58132574987687	9.73138405483645	13.2631856791871	12.4529924804006	9.28539672866621	10.7501298469594	11.8607738203112	12.0477046437163	11.606218490179	0	11.5826495636109	11.4004784119077	12.867429451164	11.9066847874642	13.3160057814773	11.7818421514133	13.0213715761765	13.0434228516395	10.5476102310296	11.6692077183412	12.5277214533269	11.403891097999	11.7606444198783	13.8065567111295	13.4352108973895	13.1007085456395	12.6772191732676	7.18318730038101	12.1948651749575	11.8183245046309	12.7148233540157	12.1382659391171	12.8296240578649	10.5276803425143
M216.099T90.08	13.0739732268769	13.7177682150787	13.7316871381569	10.3641380676032	12.8994214186064	12.7432903257485	9.27581915689284	6.97517894940703	8.76162233117519	12.5217052256724	13.6432703734819	13.1148566933101	13.2561453707018	13.8336601338755	13.2802680861789	13.3523155947691	12.7767089825042	12.0133522441163	12.7836504710999	12.7354764277444	12.7017570436774	12.6012927906355	12.6828704116048	11.7299251676967	12.0704520995483	12.9420803061123	13.4327630677744	12.9751580074259	14.1452735171909	12.6125711640753	13.3493872299398	14.4094945656895	12.9646799644746	12.5844945226438	13.3713065302429	13.2496727549572	12.3119412283043	13.7365430384569	12.2714832705763	14.1133678930987	13.6524399277716	12.5624094523187
M216.103T529.2	12.9677913128609	13.2509983876644	13.0634690751683	12.7843287305721	13.4037537652189	13.2614902974232	12.6754086974074	12.919982553015	13.2727697940663	12.3985560180277	13.3852154836778	13.2032935877371	13.1458970925427	13.2084709479357	13.0162473241693	13.2215016169453	13.1747291732677	13.7535061950401	12.8202239188679	12.7273185009417	12.3339859904207	12.9718396132174	12.1150120336985	12.666371425595	12.8836180883724	12.8295101266929	12.9496232056979	11.9438922327206	12.960954267796	12.7364832080596	13.1783115087023	12.8634363411383	13.0831342884502	12.6888338720091	12.7203015959387	13.8859712527398	12.8651375559432	13.3304849102352	13.7436513218315	13.4214554370386	13.7282668957914	13.8473038321959
M216.1243T333.77	12.0830840007127	12.8833148508029	12.9011013403882	13.0799087050167	12.7334985874885	12.4369560907312	12.9799665892563	12.8191474823075	12.8641612864805	12.2870468163619	13.1645989596114	13.4761034342061	12.7627401378212	11.6762521511826	13.1261141427521	12.6756726198056	12.7018192568617	11.3879245182101	12.5617411548891	12.7555420363209	13.2163752540379	12.8641876903815	13.114091940653	12.4507726313282	12.7957039911092	12.5035741984633	13.1410097128723	13.3640374469839	12.6602256605306	12.5968176612621	13.0465479756683	13.6328675376275	6.97103731945238	13.0658987659338	13.021502010152	12.4212235459126	13.2830232209193	12.2778199070424	12.5278330857189	13.2432656352914	12.5854655681254	13.4738196094394
M217.004T82.41	12.326412035096	12.7068948697409	12.4849101743346	12.3494242178629	12.5921128123928	12.7622678486879	12.3530737020949	11.7279068348427	12.2206771260321	12.207936470852	12.4456559446846	12.0730976725839	12.3439823764579	12.5242943377685	12.3629904709386	12.7281437789162	12.4501963283696	11.4814865606531	11.7834244912329	11.7144090404969	12.9026213982478	12.9778694393841	11.8117213501141	11.9274802092738	12.3028047526629	12.5451869111425	12.2182237791665	12.2491511433558	13.1516931606713	12.0171570957461	12.1186036096489	12.7820121685968	12.9559986315357	13.0344513107777	13.2561887127598	12.1859566435524	12.6972710983646	12.9428284417586	12.19691326292	12.4513080739563	12.0879130126667	12.3333031347197
M217.0577T85.6	12.7906311126439	12.150917065873	12.6142663143269	12.5216380951397	11.8182128671022	0	12.5508574214529	11.7696138716714	13.0649050302683	11.6429398884518	12.0120584219215	0	11.3875382505512	12.6466290513778	13.2190449823745	13.3553808778931	11.5783077078734	0	11.4212740497645	11.5273231092267	7.54263036867154	11.7162944749021	11.6522486446096	8.62576217580392	12.3567910443261	12.0713918681055	12.5991080692752	12.984792589513	12.0300013340493	13.1191562932021	14.0384522986738	12.4290561484375	12.2392353691922	12.7097016815362	13.271718954581	9.86785122177318	11.513480977521	12.1249554218059	11.701297904293	12.3340124624302	10.841096188937	9.4619910223903
M217.069T53.24_1	15.5177231458899	15.5316340255497	15.7121587442221	16.5740753277372	15.0131053147733	15.467559672991	16.9117010540991	14.9723082758266	15.0162177413775	15.4691378555369	15.4541139708877	15.6706359744871	15.2945186028333	14.8274886321707	15.066659049648	15.3892891099042	15.7295024251192	15.8454539799473	15.4321009991197	15.4590681107497	15.8825257475753	16.1222764206848	15.2394524554585	16.0267939906781	15.6221958533544	15.9035617237199	15.111807060731	15.2732034550672	15.6000607266671	15.3989873616172	15.4528289161419	15.5428858019359	15.4425415983471	15.7798251839796	15.5748196899244	16.109572310036	15.6771778373374	15.4550766475638	16.5570468283049	15.3368213278711	16.0544502006058	16.1184416799248
M217.0828T58.8	16.7763347674561	15.5229135675798	15.2761010667373	15.5074880631744	15.7803195019657	15.7756448506264	15.32442720686	17.5470919654436	15.3328340703101	16.8305908571032	15.2472433366555	15.8448149889098	15.8304200157893	15.152440620074	15.1115838256966	14.825073857995	15.0681388327031	14.4653430800328	16.7558262326244	17.3406339882351	17.4549065448963	16.5957915035177	17.5916417307385	15.2431690650519	14.9541058665178	16.610804347513	16.3023215508604	17.3690321246955	16.2166263951356	14.7128114801647	15.5996707341581	15.2736198399249	15.3615454912392	15.7976440552995	15.4524746002376	15.5486598325607	15.8515083003025	15.9875103719519	15.3332710922777	15.4923090656266	15.6195481330429	16.1179878845566
M217.1057T136.47	16.512849612981	16.80840143381	17.5704243513328	16.7614455006711	16.348662993725	16.3541152382967	16.3998759456577	16.4810946598006	16.6482915577118	17.0557562820963	16.6821838399737	16.9720933459914	16.8194386196447	16.3665509518514	16.5466017864265	16.3993457876177	16.901936215637	16.3008234930472	16.1468925237978	16.3464301149602	16.6528149075859	16.9539682811316	17.1493511572627	17.0238400620144	16.7202281752837	16.8613517982821	16.4839910700492	16.3753297777158	16.6579136341194	17.3197324227449	16.7531277075723	16.7794508529575	16.947669717501	16.5972917143803	16.8698331980994	16.7944579608961	17.2996331870492	16.6484519132741	16.9187376988953	16.5280626327605	16.3532731885449	16.6581764108184
M217.1192T80.87	15.411795148593	16.5858107149897	16.0645230304906	16.4056874417702	15.8428338316686	15.8792428201929	16.1931786812367	15.851510984572	15.8575864485428	15.137269271117	15.2269770642104	11.7889507723379	15.3439003671039	16.2462137117849	15.5823013691925	15.7422732858265	15.6225380408375	14.2447222854385	15.9251237417891	15.8486971645865	16.1210110619997	15.822170241038	15.91050346844	15.2412411979993	15.2251146282211	16.0391343964604	15.670791784082	15.8725395108874	16.3651618204359	14.9904235075368	15.6753607697711	16.4559007457962	15.8840209063426	16.384023112729	16.0385482875651	14.402400224305	14.8325365207917	15.9562521028129	15.4124845672388	16.0642414832968	15.3010788211565	15.4964106820223
M217.1305T52.75_2	12.8564420733467	13.7164556122616	14.2347694341039	13.0806868556924	12.5551080089264	12.9211787993868	12.8827953962235	13.0990599792633	12.8412706454675	12.7392072899564	13.2365489869358	12.3693651298677	11.7367232347811	12.5162748840404	12.9305151846734	12.4497047215493	12.9236640685379	12.7519557553565	12.4492561101854	12.4773281547484	12.1262036594511	13.0766019288084	13.3031602102834	12.3493373270222	12.6781221246965	13.1338079952354	13.2175294965968	12.4455973201482	13.8090921713164	13.2432033899865	12.7422820135879	14.0800438563877	13.1437242157973	13.3209250372734	12.8994925578233	12.838444229253	11.9798865169228	13.2150486916133	13.1467866429228	12.6644951242872	13.1825167643321	12.7246488811348
M217.1558T92.23	11.668767899996	13.1626518380292	12.9852952648974	12.7853444773249	12.4580068928875	11.7766511529893	12.4056406001239	12.0787813810223	11.8412946368388	12.4871642595899	12.8225279159925	12.4179401020669	12.3664757628852	11.8843870002833	12.5666834671175	13.3293580842773	12.7810186795306	13.618127216359	14.0311701764504	13.6106042277515	12.6260405487562	12.9278516122916	13.3745530000486	12.5034329157068	13.7154044468841	14.388874074429	13.8707845701222	12.3190936145629	13.4814875071392	11.0058872912648	11.6370730268021	13.3983343626542	12.1374974999158	13.0468392930624	11.8678169620431	12.7621119467545	11.6119874485799	12.2168923355477	13.1302349112841	12.2170648204222	12.772531901895	12.3125479213411
M217.1917T51.41	13.7478299285942	0	0	0	13.5888099838565	13.0630947658215	0	13.9461453495707	14.2275405417793	14.1010537108029	9.36210847640629	0	14.0003323703068	12.5502274660859	13.8318442104655	12.7951045658695	14.0884794981643	14.0964332647897	13.7182991488035	14.6040904364535	10.3364673303511	9.6171420198494	10.6017411609461	9.15442226848179	10.0518328832743	9.35954728920327	14.1256083028126	13.3816900558768	9.16862786280353	14.3087515793536	14.4087321873984	11.9437843622979	9.50785511276358	10.8052828533947	10.7205022917645	13.9168987795913	13.1944193216183	9.61400924427634	8.83921582758655	13.5009018438958	11.3597129634374	13.384084339132
M217.1922T346.36	15.814324078871	14.7963615515764	15.6166544180551	15.45406579173	14.8786948577289	14.5373040276759	14.6460948691412	15.3059241514581	16.2881855289938	14.9228871319771	14.3861296901317	15.5121151404843	14.2678994092061	15.472899417229	16.1104088766325	14.5060191117562	15.4578085201169	14.5791680793156	16.2326574744952	15.2651521662598	15.445121214063	14.9965179643005	15.4285027154691	14.0722493149555	16.5849950549557	16.4153821802236	15.0018386259944	16.3014029723552	14.8379124466302	14.6842735377955	15.4839056645123	15.1747537363864	14.5047181917008	14.8855643977113	15.3120954538686	15.2596386272398	14.7898632300821	15.8476311704114	16.14678628869	14.6691550414658	15.3452377550934	17.2108363893488
M217.927T46.14_1	15.531952718838	15.6572711477718	15.5801827128917	15.7072019653643	15.7881325615393	15.7364793462084	15.3746463373316	15.6118792413734	15.5958579344643	15.7746324215231	15.5042292607002	15.7459760951392	15.6825651996218	15.377842205449	15.6103334473795	15.5257219217142	15.6657304426882	15.7942914144165	15.7034801414616	15.6441093904374	15.7318585561634	15.6261371333841	15.6439633575659	15.7494132175549	15.773795392001	15.8094891681336	15.5159448921173	15.5690486073705	15.8049988324403	15.0897325492982	15.5153429575676	15.7264456663619	15.6446009701481	15.8098325774725	15.6903381054855	15.8023274198858	15.4748805227365	15.8105248832426	15.7830968337749	15.615078071166	15.7413178015398	15.708365929253
M218.0715T286.35	13.1154379908598	11.9251356551385	11.256131542908	10.8897376746459	11.9139655320595	12.1605240256591	10.9490800737265	11.8966313364136	12.7765726361292	12.6104864218042	11.0345154728743	11.0399985386583	13.0682948174585	12.6778777295419	12.1372659446093	12.8961408668503	12.044041545378	11.5808644446198	11.2961506292851	12.9170057267555	11.9018228625476	8.89486135492058	10.5408349207578	10.2927748089973	10.5001769465622	10.4103667751467	12.5166002337913	12.1006546740171	10.9213617142011	11.6931847632068	12.6098874295051	10.052115490924	11.2945365796909	10.3054070629371	11.3507488758981	12.2862865312991	11.9503060264748	11.927745639855	12.656280791428	12.8333849347024	11.559223884941	13.1744414702369
M218.1034T93.58	11.6716103538167	12.7505526751617	11.8219670799785	12.9016705036559	12.8215340267243	11.955245034928	11.9926684193438	11.5936141567245	12.6895621803948	13.4832889116989	12.051033620503	12.8360273761413	12.0848938235207	11.8333607831289	11.3877445367803	12.5634863793681	12.4362112406395	11.6927474399945	13.5316493671863	11.7028186281038	12.21294578075	13.288155833208	12.0949283869408	11.9616008795419	11.8080045986734	12.553046758123	12.3042276232718	11.8477933816156	13.2865624746481	12.0797578241709	12.7574337084946	13.1749924949342	12.5856522549488	13.9238837544392	12.6213979459497	11.9798338904742	13.1124000275457	12.2364610804612	11.7852162278925	12.5801554683549	11.5578344254111	11.980555160946
M218.109T136.56	12.6924962262634	12.7116588306236	13.291766011596	12.9614631613232	11.8950114028022	12.3039254474692	12.1621425732983	12.550494344277	12.7807340021532	13.1759998989109	12.6677433959197	13.1245983276812	13.3077645664379	12.3046764621563	12.802414476399	12.3319223404515	12.7248233239825	12.0528823596617	12.0418396101179	12.1543977840039	13.2069409457541	13.1193250672061	12.4243039899071	12.8900314563567	12.5869366123879	12.9265613044125	12.8001312852545	12.6859016760306	12.4773830378456	13.259899472137	12.8753865891213	13.1494818113527	13.0419314827511	12.6113387461479	12.5502372523521	12.4650977646801	12.7053009537896	13.1344174934858	13.3456050904511	13.0293592850047	11.9510776420651	12.5477224919185
M218.1143T64.78	16.7068709918859	17.2685376827117	17.1665291837745	16.9229993204513	16.6417930568802	16.4919957835419	16.5179645389305	17.1434266523777	17.2128158893187	16.9033720223327	16.7598317878025	16.3021595445883	16.9932126020439	16.6391586199429	16.5224102977054	16.6061218508237	17.0146023947494	17.2915130104145	16.7515700442011	16.6388565192639	16.0585705696779	16.7426878540615	16.1587172893308	16.2016727060044	16.0679522652524	16.5358118044619	17.0095755982939	16.5839974844272	17.1736427279559	16.8413291363636	17.057152632373	17.2607286098581	16.4528568670197	16.8977290307425	16.8982899902385	17.1235119033309	16.8775106918952	16.9001309670812	17.6660873529027	16.9153694404333	16.9987137277438	17.441117929254
