dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M218.1226T98.69	11.4346304688953	12.3626919008625	12.2583049233552	11.9182878032261	11.6757100278533	11.7848324405629	11.0698455910962	11.5027548462497	12.0819770496006	11.6422358249609	9.81524235711168	8.48702009390778	12.0344548921545	10.6919526410193	10.7616626346171	12.5830001406905	12.5012343182707	11.4301111896167	11.7607807541207	11.5701276484765	11.4104238239659	12.1737398126168	11.8642148983231	10.2046498680456	9.72004469934554	11.0696623661622	12.2324040713385	11.6854288963354	12.518881398368	11.2914536451667	12.4845694995982	12.2765766118212	11.097018634762	12.0049334241765	12.4247367747245	11.1512430334471	11.667673369079	12.227443396822	10.6179653258669	12.5008091177072	10.3876233573973	10.7172955922145
M218.921T1195.07	12.9615005014821	12.8681634121602	12.2237887936506	12.9316983075806	12.608881203873	13.072078810842	11.8148478983856	13.3451940548313	12.7986531340419	12.7160831544124	13.1515791606828	12.9938718723612	13.230192097899	11.8806675939493	12.1355281010658	11.1095255224064	12.6840255302752	12.543687122898	12.6153844039215	12.6894036766664	12.8495931270225	12.4075900723318	12.3477850710525	12.2807366252281	12.6382980610004	14.2005401153403	13.0894550028023	13.3373076631597	13.4275107895207	11.6571829213376	12.4218997006283	12.9050460154746	12.6236041965131	13.0667080883927	12.4754559733284	13.0785845427956	12.6208798906979	13.352686194363	12.1763648223954	13.3327320314354	13.2048744107955	13.0369756073297
M219.0724T50.7_2	12.6962282060911	13.2486568209949	12.6782326974257	12.7355468898593	13.2931786564965	13.1011982579651	12.9242273596271	13.2373876737543	13.138117702371	12.6667091919263	12.2775338596135	11.9469880886411	12.8466497610007	12.3876089515046	12.54341305801	12.5822425842705	12.5185947165858	12.8737104864754	12.7071655984658	12.9085431794132	12.5658380217148	12.5972626372334	12.7355014199426	12.5975190558051	11.8822076881381	12.9989241254776	11.4776516652561	13.369132168534	12.8519161945095	12.3189128233009	12.8027968534142	13.2189658078844	12.2627750597457	12.8062841435597	13.0901582497412	12.4966638513457	12.0598425746461	13.383897151165	12.3792577481669	13.7506135293355	11.9088985223502	13.1864062589309
M219.1178T64.33	12.6966377621429	13.1112889826099	12.9389708078256	13.1873425783491	12.6953667297087	12.3728213696859	12.3019831518555	12.7836806588765	13.0529496805763	12.8797976211923	9.24046889339878	10.5630418898959	12.944881776049	12.0461130157447	12.1259356576382	11.7897963035895	13.0388377016189	13.0516465370025	12.5554365242081	12.3170103592869	11.4733314583971	12.1925650875687	11.5906504825016	12.3289450551742	11.195992609404	12.3927744169976	12.7728122615544	12.1898712380789	12.9491601801537	12.7070977494758	12.968394091161	13.1365543392153	12.2357141983051	13.1064492958067	12.0587966612338	12.7919360579349	12.8736035959907	12.4106231912873	13.5534622223049	12.2776232095603	13.0370678097957	13.2434320462308
M219.1238T364.34	12.5313652575237	14.3189477210209	14.6492205913654	14.037088619065	10.5173906105669	13.8387881891253	13.6022865627741	13.2813032825734	13.7468903570425	12.8031984926905	13.7815376054748	10.9077813564931	13.3134086507184	11.942245953546	13.1211907971541	12.9922528069095	14.2275270959786	14.1094520147111	13.9977109165481	13.1766649064726	14.2802718591338	14.7502604337372	13.2308866165084	13.5630136999647	12.0504093906894	13.0639421726591	14.7805099080434	13.0808948321793	14.1540433455364	13.1213639987412	14.1853534751357	14.5026016042723	14.1988661697937	14.4237672851067	14.6113507409544	14.5812975642323	12.0195270179492	13.91689800321	14.8529282509325	14.8684767872713	14.1545707471532	12.0754967374278
M219.1239T255.59	11.9781344994378	13.2033416950413	13.3230475241262	13.4479725206289	11.8887435508132	11.9977066988268	12.3597858620384	12.8611597625454	13.6574745229537	11.8996632807138	12.4775389123704	11.9867664782099	12.8580567020269	11.3014672608944	11.9120124291205	11.7700447884973	12.3067285388939	12.0294903832263	11.56997711972	12.2657663111156	12.2947719093518	12.2693877170446	12.036627810776	12.0415093561647	12.0476189373558	12.1177417389644	13.2848752909828	12.0330346070415	13.2525785707579	12.0418590245337	12.3427171976807	12.5447402725299	12.8543934330112	12.6492791933926	11.9624077014723	12.5323337359679	11.8536704426021	12.2080969357262	12.7986764653192	11.6172957370743	12.4303712934361	12.283329290061
M219.1347T51.41_3	15.1195951409617	15.5305208632603	14.8465891377122	15.1049994592233	15.5743602709457	15.6988785337026	14.7601582193879	14.7297505751466	15.5912692787861	15.3545404359093	14.6258702033551	13.8265558912312	15.3672709793723	15.2907598765858	15.1818740122482	15.8866070345311	15.570635580415	14.4942650822221	15.1397678446238	14.9103449928193	15.4018478631238	15.4168579699616	15.3520128397118	14.9236977487937	14.7864893049341	15.3389542358439	15.3629537421146	15.546058447384	15.5609043345409	14.9038093166049	16.0507967643404	15.145856966061	15.3070801865338	15.4251187072259	15.5187492579072	14.5820868237107	15.7201276947991	14.9070323774392	14.9125840724074	15.6610121606269	14.6753474533424	14.6915909359043
M219.1351T128.16	11.5685348559002	11.8397113476582	11.9685319955995	12.1762334286215	11.3561965996964	10.8292239251646	11.9172185127453	11.2201268862333	11.793541406528	11.5551880370032	11.2969236049318	11.0668481303949	11.6166086514247	10.9318740986945	11.6996514392538	12.1956137877924	11.210156610073	11.5543584984002	11.8762804308564	12.0453730293815	11.4366907622965	11.8657159631443	11.9563162320499	11.3980649521029	11.9976274242947	12.1420816841564	10.0805395722097	11.8444053804696	12.2111552970525	11.23932125577	12.0143711160616	11.8599410508872	11.7358383098432	11.9393167922184	12.0070839170648	9.7822211980206	11.8571262559495	11.2925281374807	11.3468969271235	11.4594629236849	10.5278349591694	12.2251979687687
M219.1711T50.8_4	15.7963223907285	14.5952581987835	14.6295720122501	14.7365978231482	15.823916314752	14.9540424716768	14.3266067128215	16.2224974797568	16.9382365556801	16.6160040497746	13.7247650648836	14.002978204977	16.2356848168127	15.6425182561115	15.821737216576	15.4685170245231	16.2632180736859	15.551720012135	16.2829282108326	16.8182168361702	14.5609345416056	13.8701057712382	14.6042364132503	13.3394567768179	14.6746218928613	14.8201512254064	16.4833337470816	15.9150309163179	14.5351480823956	16.0252411608336	16.364227630041	14.924699233493	13.999743886981	14.891203298228	14.1152138816877	15.7289824875676	15.226319746843	13.8672296732046	13.2733878898943	16.0683042908138	13.6308329961164	15.6861679704969
M220.0095T53.91	15.4663618226663	15.948018923821	16.1680043529662	15.8026534502717	15.7664926747536	15.7847240373405	15.4225427908439	15.7692133835296	15.741155507339	16.0540234900806	15.2404754566879	15.5787734530312	15.6299882497546	15.6081353450964	15.3383333711556	15.8211867783255	16.1049017727788	15.9701226132803	15.8756840696613	16.0316606676331	15.7099393437866	15.7242495694958	15.4340637265774	15.8980171891011	15.8983885269229	15.9242643139055	15.8093325583612	15.3268991481554	15.7462839560389	14.713647968605	15.7282699438754	16.0331852081802	15.5068585214098	15.6867360147867	15.4546184812434	16.1994321037206	15.6967242175602	15.6028383589945	16.0641760975961	16.0068533878376	15.6601290005856	15.5692418775782
M220.0649T381.45	0	13.7573043735679	13.5998041315256	15.0938681552195	0	0	15.1739206619064	0	0	0	15.4003287806918	14.1569247967533	0	0	0	0	0	0	0	0	12.6724667902856	13.3176639158661	14.5120276530845	13.4018091222147	13.8743642125135	14.532659021006	0	0	14.8651442493985	0	0	15.5551517794804	13.7966782457702	15.2023200468411	13.7573409418403	0	0	12.8430095846737	14.932397335308	0	14.5087616662641	0
M220.0649T86.95	10.303067343824	12.4381106523048	12.1142462024034	12.3479314996066	11.4466183153134	12.2915422879026	12.5694456978038	10.7859632341744	11.4119778900337	9.06272833261713	12.3385777900783	11.8124305780752	8.88266575222815	9.02350197328796	10.5786023027836	10.2895269814179	11.1854711959486	8.18467370662925	7.65834928444516	10.4296625759785	11.9725319836461	11.5857307345517	11.9179493991883	12.0274108809774	12.6912874253486	12.451277962522	10.8235663796654	10.8648585884684	12.1966127471345	9.69384062297043	12.0969077114114	12.6115105120616	12.4454583329687	12.9916581075871	12.7643796678781	10.8946586343232	11.9515841808442	12.2910067831342	12.4379809983864	11.8682023182124	12.4019443455911	11.1753795794662
M220.0676T48.34_2	16.2993726890666	16.4688914099699	16.3683424813192	16.3939154525566	16.4900445636249	16.160531430959	16.0910901709904	16.6830346829541	16.8076792872205	16.8082088788715	16.4336955122244	16.2336611831712	16.2538385568023	16.6055963909701	16.2600936358938	16.6390782751477	16.4693923485155	16.7807890762855	16.4684929650365	16.3961958467604	15.8150890219648	15.7051581921413	16.1508902351004	16.0523804298038	15.8442294421628	16.1686492782294	16.436582402873	16.1365378675046	16.6878161555412	16.1096693223136	16.7217855650464	16.3970987292448	16.1834193039389	16.5144583401009	16.1041489777681	16.6957507226856	15.9378800034571	16.403119325222	17.029887417632	16.7260269855883	16.718024180408	16.5992440826531
M220.0824T63.19_2	12.5156513207277	13.2948274000254	12.3152914595301	12.8531099775924	12.9499722953765	13.4256605430917	12.6707413053875	11.9001665993625	13.2426807015995	10.764100651667	12.822139787866	13.3787767555934	13.7524906273406	12.6314691059957	12.3453996872187	14.4573656893108	13.1310790152494	12.4852975149727	12.8683863374277	12.8277446059954	13.4364519014762	13.0122037679981	13.5739853384902	13.1001617070468	13.459809804979	13.9894858318446	13.0272646802791	12.8342793967915	13.3162045824408	12.7798517397758	14.4590057037643	13.5066623100703	13.5098637122449	13.3349893490624	13.85779712683	12.2357925084606	14.1724455692275	12.4942758223057	12.6952855037578	13.7583557938557	12.7514965772482	12.3671541267373
M220.098T367.75	13.4778078203955	13.2398213844832	13.5193656925026	13.0931260656761	12.9748641707817	13.0370298991715	13.230315917047	13.6397948881484	13.9056079315458	13.7524043762055	13.7575025774911	12.7546332959314	13.4645456351919	13.4517570004599	13.3114579778047	13.4513955092411	13.0785855636126	13.1380470874802	12.3070718399147	13.3049918292734	13.1511519739712	13.0563193298672	13.1520368612454	13.383746730636	13.8915567265206	13.6741137146236	13.5435458587853	13.8571704923046	13.3185174850057	12.4787533296186	13.7299896364992	13.0077524361417	13.1709648982936	12.9462261195807	13.3048438949292	13.2317252644094	14.041052721205	13.5040395082179	13.8042933268663	13.360333705802	13.4676180790341	13.1620151252307
M220.1092T126.52	11.6469956791006	12.0489454517857	11.6475417459419	11.7893043831313	12.1201159242224	12.3233374496661	11.4598205935025	11.7136731128152	12.4897658372142	11.7335107411829	11.8463116941773	11.9401078493599	13.4853208882147	11.5751216873766	11.8662445767812	12.4291407643234	12.7224156301265	12.2916673640756	11.7732203516329	12.0390613389935	12.0761286989344	12.9317101446694	12.0191837232676	11.7319849584224	11.6989402645128	12.2557682683841	12.1462650154093	12.0605796703113	13.9665390771461	11.9111076403717	12.7034260787751	12.4113568213955	12.0433850806935	12.415330113407	11.9906455434091	12.4403734473349	12.4767101246805	11.5385881672875	12.4941716352723	12.3239448738763	12.0609644070237	13.2788201141444
M220.1299T62.15	14.6052739127323	13.7508016593106	13.8773575182342	14.2361322387601	14.0915817889606	13.595595273779	14.2165675337771	14.0567628808724	14.0053912702499	14.4749001166363	14.0899390603235	13.4768671157056	13.7999583726337	14.2891724514228	14.1810108720287	13.9183172025634	13.9835968178695	13.8041756971911	14.0517236439362	13.6736365739644	14.1992739187606	13.9568180171093	14.0872542509178	14.070654444891	13.8727289061515	13.9482511070448	13.7663163173155	14.3127862849696	13.7767049658685	13.7806905792669	13.8474797789391	14.5454405654723	13.8361367550971	13.848154845708	13.7951236393389	14.1880400301077	14.2583326888324	13.7317326713811	14.0970618727242	13.6526751007702	13.8162809808877	13.8453682041867
M220.1316T420.73	13.7406070445274	12.4739355759933	12.0821577563453	13.1051846635765	10.3875041715683	12.6591834608651	12.7720990505609	13.1995443193962	12.9670369392751	12.7527908209734	12.7823910437604	0	11.4967764415877	12.9929651335166	13.0268238485453	12.3210021649831	9.3725569270142	0	11.2644572536261	12.572090105077	12.758391185066	13.2287372273652	13.5654624598161	12.0323499156404	14.2252831387819	14.3417383696309	12.8403795866268	13.4869402298057	12.970041910243	12.312915585625	12.9740245789912	13.2703999138288	12.8101947425023	12.8173776278856	12.4299415936754	12.6474770160534	13.6844586405149	13.842452195325	13.0201760539421	12.6075634181462	12.214966870734	13.2681900765827
M220.1378T381.61	16.4085075866418	13.4349805296033	14.1986669053911	15.0275278782715	16.6379743589563	16.3422348107377	16.4841119471849	15.4377260105883	13.2047494368449	13.8340138742723	15.6125819431643	15.6479809547507	14.9282767464239	15.1596751049612	16.6782319392028	16.0791475340887	14.7064325009677	14.1901471363941	15.4145236382178	16.2920420275875	15.4355986989991	14.2718817120947	15.5084836114713	14.3807200541371	16.0651933056655	16.032478531846	14.6286628043507	16.1825657166505	14.0367642541254	15.505707935143	15.6652918706752	15.7979996338042	15.9737266310186	15.2713057945183	14.8980039019856	15.8903615107683	16.6692293979883	14.7088536535893	14.4798043613005	15.6970352160591	15.369706801647	16.5381978305686
M220.2591T522.91	13.1848091360348	13.10610189962	12.8796199934337	13.2866492344023	12.7027806649177	13.3210188304674	12.8854810021924	14.467539203315	13.0028091468109	14.4205380151429	14.0793265102548	13.3619043090034	12.6734419732554	12.6459955800607	12.5894964000783	13.1820314340269	12.8751939321275	13.1342776574627	12.608122139289	13.2111807543999	12.4698592750829	12.4044386083115	12.5667849300798	13.3107418158919	13.0519101582318	12.4205206722471	13.7121162388542	13.1004674344744	13.2240518955823	14.3181640791467	12.9009782444778	13.1465609846993	13.2459367823692	12.6614366461135	12.5343370074025	14.2802199996393	12.7477113705119	13.4002429674084	13.213064813464	13.1572639213179	13.3934020016909	13.1624603135441
M220.2592T697.7	15.7174004743849	15.708481409913	15.3577059529474	15.4250594355904	15.2534465008853	15.6790723550394	15.5789389729789	15.6814992923945	15.526036516919	15.8748956078704	15.3708746881492	15.6593994815232	16.0374459739826	15.5075054692052	14.4276683193463	15.3489835867567	15.9306643598679	14.9001171532762	15.5480341479836	15.9146105311168	15.7204348942968	15.5875476757487	16.1131756680997	15.0748909982554	15.3491714631606	16.3388776468464	15.6268946743804	16.2633144268979	15.8729284244666	14.7035227816945	14.755211779552	15.6331448516286	15.5226378747618	15.6454011444011	15.4103213747171	15.3472673057159	15.0597226638883	16.0444493322859	15.4058710270137	15.6995386112832	15.7249784403255	15.3962310996843
M220.2593T800.7	15.0841878086401	14.4767933464987	13.916110716779	14.8126535040533	13.9532485074228	14.3852673093616	13.4648070823388	14.6829147938869	14.560753683358	14.0636553825694	14.6765667226989	14.1325559679396	14.5167368843086	13.6774054506192	14.3965291731295	14.5709100912509	14.6489939312516	14.5972086276953	14.5880999356616	14.5984559469519	14.2310613260993	14.9574388225143	15.3420854195885	13.6595333863448	14.2146832800683	14.2860968316407	14.6121807108867	14.1208711415189	14.5292596795212	14.6422521568388	13.6507219715587	14.683266688783	14.6811505814542	14.5144142856318	14.194946670954	14.7697164935566	14.9032556507857	14.4592332934004	14.4328190215629	14.7933226393308	14.1238237402469	14.3989774941614
M220.2594T662.05	15.6656681730281	16.1857485604629	14.8328114644674	15.0618021595228	15.3693393210761	15.4612635166637	15.6895262135159	15.9954058480198	16.0255670167189	15.1391076143913	16.1951044329952	15.3385251324908	15.4878018083614	14.719763840479	14.9525500963748	15.6883848165774	15.0581087966166	15.8769546456347	15.774043160178	16.2806092475299	15.8444992543871	15.3687035180719	16.135483372663	15.3376000485866	15.4233813838588	16.8672555097798	16.0155686432922	16.2005851283602	16.2022744834069	14.6535108889001	15.3480599393893	15.5203217834402	14.6182985137348	15.7030966544021	15.2902238468882	15.7240509563879	14.5844772830186	16.078779164702	15.5877322801623	15.9782246154922	15.2496235654196	15.6004574728114
M220.5792T339.08_1	15.6385596385312	15.8855242812254	15.3172658145096	15.630456588834	16.109902726822	15.8490771081569	14.6532943364051	15.354967685453	16.2041699619314	15.7644630243303	15.4408150685419	13.7471632426639	15.5895740372334	14.9270483530258	14.8104552943463	14.5616709643535	15.1967285611743	16.2011798355304	15.1632912002763	14.3259980954968	15.030530010853	15.5503832423125	14.501863450083	15.0158465452604	14.8151910196928	16.0402323889682	15.7759979424034	15.523766951662	15.9700101094634	14.6101531291402	15.8483380897453	15.6820908336377	15.6312782784674	16.0021508961759	16.1298469662318	15.2461110729773	15.4701170583691	15.4215808212355	15.3227557153826	15.3273502501897	15.1708410952115	15.1258693623454
M220.8478T162.77_6	13.3195645009975	13.0160282860376	12.6019566492364	13.2242080236881	12.7739151298229	13.0072886624065	11.4968894535037	12.8236921436213	12.9124712088621	13.2718618868667	13.2927955513283	12.6025820840877	13.1509583303815	12.6316608720012	13.6384961720504	12.0869925020265	13.2301390581671	12.9482667270847	13.0905417770729	12.9192401120062	13.1112955155431	13.3884430663878	12.1032064886143	12.9309975797238	12.8509199217378	12.5810966187486	11.8169530362448	13.1891694002531	12.9947232557077	13.7590899702501	12.7141730168983	13.3478866326464	12.8523955443231	12.8130737028123	12.6806072656204	12.7005072250559	13.4097297344392	12.6027877581931	13.0438655211049	12.0198850678952	12.9651131928712	12.2956770204379
M221.0809T339.07_2	13.350575354184	13.4095834114605	12.8191958605115	13.0322144675322	13.4784842222357	13.3997414382934	11.9117932471986	12.9187881794004	13.5501986690133	13.1122550344538	12.9312803650417	11.3748853032654	13.1444724721044	12.347522709271	12.2464409897957	12.0619828153852	12.6335296373689	13.6297334615039	12.5692721166909	11.7207275074234	12.2628410373515	12.8956460550392	12.1315004493157	12.3920841053756	12.4575503971929	13.5413151446334	13.2692529090291	13.0907575738373	13.5217746049359	12.059372610769	13.4602575740509	13.1376291099826	8.07615179591817	13.5967593549904	13.7945659998816	12.8571656222501	12.947585475889	12.8753268557592	12.6766992951977	13.0432005217267	12.5210866352455	12.5621568969089
M221.0924T71.28	17.9503070194218	16.1348418245653	15.4594570274034	15.4359351353705	15.5394961399483	16.531108268585	15.3737151196066	18.706291465248	16.3089237793614	17.9637348880431	15.5878913084643	16.0509615653977	16.8523596402906	15.6860665496132	15.692844294434	15.6962893320248	15.345545144768	14.9915338743142	17.7108058766657	19.0072830313635	18.2132929467245	16.702522562053	18.2439690250189	15.3342923742148	15.7951212568911	17.9242043142316	17.2431080387311	18.7651421974416	16.7910669723235	15.0962526701215	16.0764268198866	15.7018187800291	15.5837117181988	15.5806755870225	14.9634977323751	16.1237610669945	15.320886658763	16.8220470030373	16.3479220788061	15.9747164374033	15.7054629360631	16.5646037661991
M221.0932T128.64	17.6835804040551	15.6801009604684	15.5285553216096	15.3396965435438	15.7602189579462	15.9233969051717	15.6943183990406	18.3011611074781	16.3195014551076	17.7851510472787	15.3951295328135	15.6530212623825	16.1784837694115	15.5931035383841	15.9117925900341	15.986083787588	15.5224500469542	14.4897501460852	17.4503586865388	18.5029569449332	17.7666373005481	16.5737283897416	18.0296710691242	14.9774117716276	15.436371500946	17.4440225895904	16.964291294581	18.3235513304661	16.1830500792815	15.1310923302343	16.0879422296832	15.1411124248459	15.3735963945843	15.1484575941684	15.0336206030714	15.5223639218374	16.3119115243283	16.0904957659246	15.750909479264	15.998605046756	15.5044608449202	16.4582276808733
M222.0069T53.73	13.7919458926259	14.0491290831698	14.3693328523157	14.1695859879138	13.9407671711904	13.970362257466	13.6495502253113	13.7018322003785	14.2281654570613	14.6265916947124	13.3719622331925	13.8228373633851	13.7548464796084	13.9781682947573	13.2218158642008	13.9741526342621	14.169231224882	13.9149003773089	14.2786911525312	13.9296434111526	13.7062579074608	13.8618188637948	13.2337556724106	13.7850605997476	13.8710077929937	13.9245686564555	13.9558616700736	13.6095619109516	14.0291476309524	12.6973657831637	13.8882904986469	14.2496258784734	13.7645987906447	13.6306622702718	13.6496010199553	14.3327782471359	14.0648595144326	13.9265539931156	14.2372168052406	14.2707507146981	13.8105809909819	13.6805170917201
M222.0797T77.3	16.5242907263595	11.4962876589242	14.1247163952957	14.3593751263991	16.1169967734577	15.6203991099809	16.331422091858	15.5468990522732	15.2396198790327	14.9600513289069	15.551923457957	16.0872788037507	15.5920519132889	16.3025021574674	16.1582730530628	15.7196946696013	12.9879757433547	10.9145668426622	14.1956554623869	15.4779701228834	14.492935341402	12.8509254616956	15.0702823015579	15.6714163506821	15.1056000990929	15.4036846178116	12.8112434485122	16.5059316199567	13.1718218479878	14.6589717402598	15.2281679230008	14.929585693232	14.837642767837	15.8353002828053	15.1133927357803	13.8005846875734	16.2997995066538	13.802177965291	15.8008373564373	15.1572941535671	16.0275255860277	15.7794041127086
M222.0806T131.19	12.845975978642	15.7431480139735	15.0356105669744	14.969255471428	13.17934579016	12.9969618191612	14.9225681946317	12.7523563310238	12.8599943995162	12.8449774058118	15.4857229746109	15.1846843381365	13.0172140674885	12.5192190581461	12.726672976735	13.0752080810231	13.2283764914469	12.748877732771	13.1205176337653	12.809730449083	15.6473328435614	16.0283961674892	14.8832610807678	14.6483071218131	15.2102364289178	14.8824011449871	12.7178945109313	13.0797315214529	15.4438228315511	12.5051583269061	12.778971883259	15.5262892616683	15.3458479162631	15.7373321424812	15.2570374473651	13.1775038819572	13.5823525266771	14.4852118827957	15.8141887459166	13.512380383411	15.3727885120683	13.1221884861416
M222.0807T278.79	13.059249646299	14.1075001590113	13.4972417413039	13.342472014953	13.3653670000424	13.6442757842171	12.4518087991719	12.5214228992829	14.501431870321	13.610420684295	13.0470028700939	11.4805435426029	13.489268215931	13.0574211622059	12.897623130137	13.517449189161	13.6589124047356	12.1754847818566	12.5110984482244	12.1905131359489	12.4859507130569	13.1988301125099	12.8006613121826	12.6233286347349	12.2446967062158	12.6603618976137	13.6731961544924	13.4446742671343	13.6368327823927	12.6915573599885	14.3540097246445	13.4349512554576	13.2264596562269	13.8214792746253	13.8519710564997	12.6815920772941	13.6782553601861	12.7554332965162	13.0218080212602	13.9048076883092	13.3663948766302	12.7328540945035
M222.0923T555.55	14.6348117349204	14.6925530726007	13.9379258335645	13.917842605496	14.4500146829768	14.7254473627717	13.1719331172603	14.1624187112233	14.5368176688516	14.6552215422317	14.635533486496	14.5842105217762	14.722103307236	13.333346962321	13.0041666010938	12.9931165732538	14.2490262227556	14.3364872485006	14.5835934606763	14.1282963325121	13.8042507092116	14.5244021331678	13.8093728650306	13.9523241998732	13.6344941459155	13.8740673495733	14.9252431721653	14.0379762424715	14.6501766586219	14.0434215926436	13.5717113002621	14.6756711606641	14.4300484204692	14.6685132799843	13.4834616428085	14.8180561655613	14.2359231500183	14.8158412713315	14.2251524733082	14.1533542272419	14.9720798022363	14.6366528210045
M222.1229T143.04	13.427828900461	12.9794716174764	12.9037810205746	12.8632429316759	13.4955879830019	13.3232228713383	12.827324747147	13.5926436031236	13.8486547998676	13.687994769282	13.1608354777249	12.0184621988506	13.7518757961264	13.7709530859106	13.4200175019871	13.6438031681073	13.1778373683128	0	13.1704373303906	13.5444481140948	12.1169833386398	11.9136461675083	12.6920606321374	12.8608088073796	12.4822108981203	12.7098140988079	13.2448300020526	13.0607926779722	12.7650704434205	12.8635351699092	13.6191538866738	12.7876461565225	12.7271642280589	13.1623744278441	12.9365591864979	12.2395658178522	12.9424747271193	12.441666993654	13.350604096739	13.6412742313615	13.1152300374519	13.5154594470955
M222.1339T72.37	17.0754850071092	17.0605158485123	18.185138402349	18.7553316806242	15.5180906496914	15.7156919286196	17.5599722846698	16.6344220460346	17.207406267669	16.6993406442677	15.7784444890825	15.7009333780113	15.5234756910692	16.6248273805588	18.1009789702086	18.3008010222655	16.0132822979606	15.8632066014837	16.2183337220187	16.9383443431504	16.5967610738172	17.7186914734712	17.9064010741309	16.2944261877962	17.4134666577808	16.5797447037785	17.8042676303308	18.2305563412275	17.9555401658624	18.1943682537309	18.6013100222687	18.0837215789395	17.9121355599853	17.4737716120536	18.1334635432885	15.8718675508961	17.6011881311196	17.7516831293265	16.179546651407	16.9662842550465	12.6911745549898	16.8591713640743
M222.9703T24.7	14.9447835279788	15.5271333674045	15.0218601367203	15.6880359741783	15.1583197145689	14.5628690320875	14.7326393148966	15.2711231304693	14.8763500099269	15.7471337092242	11.2510037281492	14.9948653557338	14.360965747534	14.7846348610186	14.9925468082639	14.6674120873161	14.6333549358111	14.9094575054396	9.54836210584321	15.4967956846636	14.8854525330204	14.8607338702125	14.8153930565886	14.9367284166447	14.987364110345	14.8606160517508	15.1173216201681	15.0388123855393	15.4987828515923	14.9605231435405	14.8939667725921	14.9477042927045	15.3331260091284	15.5777353389334	14.8633233999343	14.8942671025814	14.5087504872144	15.0321067088175	15.0414530335075	14.8703623864246	14.8008427531402	15.3194565339096
M223.0211T67.96	13.4876502326676	14.4739728360207	14.3078926738284	13.9058890105527	14.0524973865542	13.3518145495722	13.2947831459721	14.6049504962442	14.7723773852844	15.3872852275782	13.4763750107512	12.1643842748621	15.2851216178185	14.6149477750396	14.1700699779338	14.6123197248113	14.334286108408	12.3832327936648	14.0342965321623	14.1503597499223	13.3663685011758	13.5328810950518	13.6708738588235	14.2562829183053	13.9156103804749	13.8699486958632	14.7296301556106	14.2020641362074	14.6693683450166	13.0840610387429	13.8251357489109	13.9908572974503	14.1419725325292	14.3081246023308	14.3378502667322	13.2577537493615	13.8732887117358	13.7879993150923	12.8359139646873	13.8201461421706	13.0269241484312	11.8428017742694
M223.0724T106.25	10.6043780234563	10.3411028369545	11.2573381048296	10.6876941513719	10.3229577314854	10.1513553622457	11.5080633918143	10.5998781466764	11.1222453143457	10.5505995777521	8.26950962574401	9.90093624662031	10.5216649773347	10.8373713797471	10.3760758630632	11.2287141979511	10.3865355577329	10.8572338137686	9.93663626469545	10.8724730561601	11.399182767984	10.101937036898	11.5486591410817	10.8973714904561	10.8681250172437	11.6199471962739	10.2848950552105	10.8161817354011	10.9967550507679	9.91855254777433	10.1374597796055	11.4417371439254	10.709368629118	10.5748285547564	11.1824964662502	10.219192358839	10.1078812483849	11.4780810929752	10.3140805588427	11.0137822295519	10.0293977943006	10.3431627411104
M223.1088T213.18	10.1098578582939	11.2467990199828	11.6441653473162	11.3180361438524	10.9180162429501	10.8671184483779	11.9520076446683	10.7327846913102	10.8013132584978	11.3120345127724	10.8187986115641	11.4829397708206	11.2656015374278	11.0697585946019	12.156238448511	11.3758865391028	11.8494495358242	10.5444023301415	11.1558961620986	11.2189586555075	11.2745758033103	11.8897121189063	12.4497171180908	11.1446048349127	12.0792884351457	14.916597067913	10.2793324888262	10.2440007893153	11.7414840679664	9.15852840916645	10.985695156186	10.8974426675157	10.8480357860408	11.0881890839486	11.1265423035995	11.4868334470244	8.96322994982152	10.5232814372385	11.6533419091942	10.9985391133498	11.2845704461638	12.1005796194714
