dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M223.1702T509.53	13.4880953268806	13.1592772817511	12.9967749376392	13.2538007529302	13.9070076507934	13.3902835772597	14.7039066570633	13.176638962559	12.3701887044228	13.2398932393117	14.2041775771515	15.6748461360222	12.6264441810349	13.7292190632021	13.7572789670444	13.9353496558168	13.2373078427485	13.6384818948371	13.2580830898604	14.1274809353724	12.9254834127848	13.82931179171	14.0243474021913	12.8339649488255	13.3491930638895	13.9167936671187	13.6003870069627	13.1581129059088	13.4202312583435	12.8239000405296	13.9180428130585	13.3667049455338	14.3753444262352	12.9825862245243	13.283425534845	14.4198392177781	13.4235051466097	14.6446085409118	14.6054109728989	13.8104894528876	14.3798696731545	14.4556561261181
M224.0565T363.64	12.2053402042258	13.1447117416594	12.7812566345553	11.5322221775772	11.4053095916937	10.1350865425469	9.68834929775023	11.8819909120611	13.7818041888355	13.0625717387547	11.6445483390937	8.67266098834592	13.1252611611959	12.3842308400771	11.8472279470437	12.7276522132524	13.1161505415327	0	0	10.7842619981785	12.2302429858657	12.7323478334824	11.4543542037482	9.80839699619412	10.1730052110545	9.52728181109873	13.254502592849	12.4844441160042	12.0645070901059	11.6577082722012	12.7344354867053	12.1775379308589	0	12.5262031101944	12.1950008814567	12.2669291411417	11.9662400919631	11.9578378303461	11.6340305190166	12.4914730689437	11.4659720375562	10.015170124499
M224.0718T400.56	14.0825482901004	14.0205894412629	13.3020875481905	13.3849174278096	14.1229898513452	14.1633068490702	13.3992732761821	14.2848789353227	14.1112358675162	14.0173998290531	14.1324442370977	14.1554320632654	14.5065081061118	12.912469250591	12.3547282503073	13.1410368634985	13.6391652763585	14.0052907179754	14.0996356469295	14.0183633620874	13.5458091737436	14.0856748086389	14.5155957152307	13.2715565810494	13.5139194672439	14.4888954365216	13.9647349745143	14.770347954546	13.9727406031541	12.7830331548855	12.51351983702	13.8362265816144	14.2748480994828	14.2637882008602	13.4347469673306	14.4762913207499	13.3576203730419	14.3136844569342	13.9507149592544	13.8482066027441	14.3352352975203	14.2496228266238
M224.1058T397.58	11.9627273667876	10.7614381708222	10.2338492655944	12.0368416486726	11.0596707965097	10.8721894597982	11.2873435071662	11.3522578216079	11.6564782659981	9.34287635026213	10.9108559991713	8.48198455255006	7.64750987787449	11.371959879236	11.7384645498949	11.1239944475224	10.3781383029521	9.55342632298579	10.4112575791265	11.902815263276	11.1058718428645	11.6782119715323	12.0074503285018	10.1928751676291	12.3006150636982	12.2399537638245	11.0311198624078	11.4736902540831	11.0777778821313	9.51175762018099	11.238438766685	11.4495633197999	11.2887620660832	11.4798283520394	11.0672126979972	11.1382846895303	11.6644499243513	11.691198815322	11.3106103363149	10.8345519009326	10.9484270228123	11.8361441955553
M224.129T509.97	14.6227468339752	15.2582574927453	15.2011789261125	14.8299528509594	15.7372532621652	14.8900845957084	15.4860080441529	13.824366040761	15.0320260645337	14.2067540294548	15.5883710232879	15.4310723732109	14.5826269887208	14.539126168703	15.3563498791017	14.9929445285714	15.9114272811471	15.627565261082	14.4430984177416	14.4644209723522	15.0443719899089	14.3829910285287	15.1678231477241	15.0398360851862	15.7159997204973	15.524671034716	14.8504770213755	14.2477986552228	16.3959219931094	14.8224566498453	14.884275753194	15.1205558898215	15.8098632956571	14.8194322715052	15.2841362984498	15.4964007669774	14.9596217301972	14.979676682241	15.1840047069272	15.6861122083662	15.7079126015053	15.8996278200152
M224.2018T762.05	15.5087511394159	15.922580408269	14.8325871107474	15.0794944546613	15.2887169322133	15.8454939059008	14.7409853230508	15.858880882305	15.5522622252778	14.8981761593483	15.5624486131728	15.5090610471382	13.3766675455051	14.9946839403845	13.3066745545426	14.8494064115261	15.1873936487429	15.3471750878783	16.1524832557785	16.2894509421632	16.3370941676947	16.517590286178	16.5545485847546	14.0236219395793	13.359469051314	16.2636581473847	16.3794051648765	16.1651225806361	16.3071830765001	13.5965319275835	15.2246922507181	15.4351611715702	16.1091603619422	16.1465716810083	15.1958874069107	15.9704368808869	14.4339989343425	15.8116682268669	15.4583091924884	15.6366238081272	15.9100525702507	16.1540110096003
M225.0877T202.46	14.1655990816366	11.1140737320228	14.7626449889638	15.246422376901	8.82325913349547	13.1170427858353	16.1762640595033	13.2968755428276	14.1765772619272	14.2554947219399	12.3023571860049	14.4508892210999	11.8555885627307	13.3426162323242	12.4532755189132	13.2680369068714	0	0	12.1479519293694	10.998477170443	0	0	8.65606138840558	13.7461823159214	14.1953190740074	8.84428483641673	13.6334693753512	13.9280165308831	13.0353109726758	13.3885629052496	15.2673550637933	13.7588998495419	13.2564835826513	13.1729116720255	13.470061912448	8.9601622252691	12.7227506381291	14.4728856416195	13.9931197809112	11.6634835723492	0	12.3966841892804
M225.0878T66.3	12.9428814704179	15.6515872119774	14.658333550208	13.9623388611142	14.2588370848656	14.8605914441483	13.678621601861	13.2034235498292	14.9260861296572	13.2482915883823	14.0493795549337	12.6851576268655	14.4750635716244	13.8413623130299	14.7721652243401	14.7642037985842	15.0733136519416	13.8903795737265	12.8648453906826	14.4512330723544	15.5305569380081	12.9022988327835	14.3211844917954	14.4551247043574	13.4104051280474	10.0822688096062	13.8373176961477	12.4466686191967	14.1329250771359	13.9808953553572	15.2124879442599	14.2539850304481	14.5622831425946	15.041031715712	15.5307313577252	14.1506021805552	15.2307715508555	13.5209577157921	14.6353039068243	15.2603334058108	14.7539379525746	14.0131404149677
M225.1494T634.48	13.0973563816099	12.2424059714419	12.1508809689254	12.644549827776	13.2384703405107	13.5560762712282	12.6092916854692	12.4592988225607	11.7390086360183	11.8381185525987	13.5573261371579	13.5756564217445	12.576339092506	12.7735321231796	12.732223597795	12.8238469605021	11.5450238062221	13.0485017383118	12.706777871681	13.0540632766316	12.0011416896271	12.498856043172	13.1990847632527	12.250831087279	13.1309144520791	13.4478673828948	13.2451650662858	13.1781056442618	12.6154664162195	12.1506276803859	12.8328921532133	12.8002216151853	12.8806065787419	12.9603886487428	12.4084866068162	14.2948329039617	12.5514996128799	12.8764511400483	12.9434645992102	13.2335411821416	13.4275026326432	14.2248724786609
M225.9295T661.7	14.080640819795	14.4965454533043	15.4315661020444	14.5666755740264	14.2269785495973	14.8892750626606	14.4592734383045	14.9049141823383	14.0305431978242	15.0572734587306	14.7632796850475	14.9212341256241	14.8883625661456	14.6474262277955	14.3863607091637	15.1588809420273	14.3677463461283	15.3624244313847	14.9327951878768	15.3493859917958	14.8287775064597	15.539368525684	15.6390909651467	14.7223323652704	14.9820888067306	15.8368441567401	15.7633766624138	15.7820805807063	14.9567473898458	14.0685531571314	14.3751612287132	14.5845028452467	13.7668689601486	14.9752576082068	14.9300433709221	15.1710929354942	14.4744877888382	14.2435075915227	14.6694931639924	15.0876529873193	14.9097234855549	15.4191458534329
M226.02T89.09	11.1937770020862	13.1958777760917	12.6465585590137	12.8794472289128	12.5950523386391	12.276411226004	12.3294066722612	11.0110831994369	10.8663002898839	10.9123289813418	12.6464643942358	12.0657441046095	12.0613174659415	10.7012821458429	12.2674656431368	12.0175988480809	12.1469744314296	11.5947572609952	12.6712748083619	12.8731802550233	12.4093710155111	12.7789576653717	11.2577039877641	12.5895979130172	13.0226331444033	12.6695301844207	11.9991529311114	11.7502173489296	13.0196098007699	11.2585778559742	12.259597586575	13.2802750338684	13.0338543431987	13.1065617591282	12.9295697931846	11.9179985033057	12.4062387639135	12.9727390791137	12.5370241378713	12.2721234507954	12.2535281968244	12.0552557167624
M226.0565T63.08	14.0036867651975	14.1795162193956	14.2758848556211	14.6425994909257	14.4764664681091	14.6533761572845	13.9199777580942	13.6271221826422	14.2903289075865	13.8578407190901	14.1027538677335	14.0833874598695	13.8321118120753	13.6266546371005	14.1062762249593	14.3928870887688	14.4197661352098	14.1851615378523	14.1669140595187	14.2169735979952	14.1731231801625	14.2840715350022	14.126387731644	13.4578408907978	14.2801598638944	14.2694198593546	13.8533081799945	14.2686554189913	14.3929563237551	14.3834081885946	14.583260512211	14.5352066617109	14.1568862251367	14.826788983388	14.4238746332862	14.4481414105881	14.7548635399272	14.1597983534835	14.4306388381532	15.0732607726031	14.6798423089124	14.4842809301413
M226.0722T336.19	12.7299424428045	11.844560578437	12.485975449287	12.989819140012	11.7669676118926	12.5469454532397	13.4567697775891	12.9594823498802	12.8162672562472	12.4430108112196	12.0064589247684	12.4930897793459	11.6082353890262	12.351534405378	12.1822442233481	12.3945921627946	8.55656757313107	7.3007608097249	11.6429298689322	11.9977268695958	11.388333718401	11.6585887726011	12.2608748021108	12.0730350366857	12.4861243437683	12.4815822369657	12.4515540564541	12.8792004067633	12.2130551024014	11.9431825913637	13.6064570317665	12.0046199577164	12.228826710178	12.0771032547992	12.8402342039677	11.6841915994573	12.529132665994	13.074948086507	12.5006515014702	12.2367643902353	10.8947848826752	12.333747252701
M226.0722T252.24	12.830154527701	14.6365338367233	12.8341111444264	12.1582492762977	11.0020729547137	9.53511813980275	9.99733834441966	13.5940488408908	13.9202320468051	14.7872035243129	12.0297369307839	7.03041571956692	12.9424041322038	13.2951238846761	12.1226211308227	13.1172924876332	11.3518674979953	11.1223279059183	10.7866322784049	10.6839159151404	10.2678109714239	11.4701673582583	10.8414351639431	11.6024750897029	11.1671628295432	9.98996274051767	12.2896262435917	11.0221463134443	12.5854874216791	11.0593069794123	11.367575827588	12.0395122334302	10.4403733734497	12.0632008398149	11.4395496912992	11.3844140326607	10.7297883746715	11.5980783510544	11.256547711381	9.80678479348543	8.29161277585924	8.82065182419304
M226.1059T56.22	14.0324249138402	13.5548423851746	12.8044810137862	13.50083099515	14.570691851163	14.1065677569251	13.8639958313446	14.2254143692208	14.4206264526057	13.9924687454474	13.5257842254003	14.6750968255689	13.9820213815496	13.7760228224176	14.0737571350673	14.2152723060384	13.9292118457287	14.4853632220335	14.2942709183757	14.096353960795	13.5103755171047	13.4984925851161	13.629665630071	14.1693662452565	14.0810909403759	14.000523365381	14.2293900464529	14.1930403367823	13.8051172421868	13.7152569230383	14.4463823114119	12.751510560665	12.234320271579	13.2322277904947	13.756688031706	14.4644210286797	14.3708286054334	11.5288698410463	13.7906399906633	14.2273704083774	13.636104281835	15.0402662825217
M226.1143T333.57	12.2359712413876	13.2034851511628	12.6795824868405	11.8102064197449	12.2553063689855	12.2738930663124	11.520403120258	12.8264886068872	12.9596937776287	13.0215972698132	12.5465426010624	9.85349876732439	12.6879398798698	12.6952474171485	12.407126715377	12.8602496747923	12.5444902081307	12.240097079325	11.6292798685778	12.3681220983883	12.0890354759749	10.7194016493865	12.018588851827	11.4528717491236	12.0104473831102	11.5295106666348	13.0987640077828	12.6221365184393	12.3501387116473	12.1424774644603	13.0586735043115	12.7451450958928	12.053270543437	12.3353876248185	12.3214110649259	12.7440676876312	12.5539208242823	11.7035169636925	11.9198719771503	12.7522590008321	11.6421984107815	12.6541491861407
M226.2174T679.83	16.2082564520136	16.222542428154	15.708339034668	15.1742819936486	15.2064673965179	15.5493232702299	14.8894893078914	16.247289096603	15.488801813728	11.5278888360937	15.7450402390027	15.5155244633575	14.8577497705528	15.1320989876563	14.4727909824215	15.1906470679435	14.9756708295496	15.3582881139409	16.7173389470413	16.1748445635309	17.0474456668229	17.0652835408164	17.1251718428026	14.1010693281236	15.3103990148376	16.2662303872058	16.2090539786274	16.958765895574	16.5100423564535	14.5208313934945	15.3208860095103	15.562689209595	15.908919351515	15.8266488421236	15.3422402856131	15.7149150324059	14.6857301007085	16.215224862078	15.882268643116	15.8635033996445	15.698588199615	15.6759539042138
M226.6198T759.28	13.3683666670787	15.2829396728753	14.1974908297971	13.1108226847918	13.7863161542969	14.7332216280694	12.9813842361914	14.4257072511969	14.4577470836107	14.2371542800697	13.5530066122122	13.5949560703107	13.806469367131	12.1221717975359	8.86020165199111	12.8137047542152	15.2088560507853	13.6698752558555	14.7835140591163	13.9550594742578	14.046556817321	15.9497999496785	14.5064455581409	9.70172831781488	10.3105327233995	13.5387106228017	15.4135071006145	14.8471335075474	14.5950817859146	13.112144996678	14.639354804292	14.5588218748853	14.1086960582427	15.1107224460311	15.0275958495827	13.7089755941847	14.1196727689277	15.1071780448969	12.8435933176499	15.3719146216863	14.3733888032328	11.2573246942133
M226.9528T1029.72	18.7231978449601	19.4201729586791	19.3168665101011	0	19.173349155274	0	18.7941692052879	18.4118115713064	19.6821356056793	18.5979752507392	18.896978639389	18.8043209433869	18.5535812397998	18.8698715259792	18.7524602089561	18.811187732596	19.7401287356854	0	0	17.7891656606552	18.8336007912248	19.131447794219	18.5984277420835	19.2556472487354	17.9097917104299	18.9183182368634	18.4559780855594	18.7783683509382	19.3726551328183	19.9886945080075	19.0433796369235	18.8871397896842	18.9351025595036	19.6143970353868	19.0454341822843	19.3887394604977	19.7965827526515	18.7560971274929	19.0857202716521	18.3247453178591	19.5936676274144	18.8469819149431
M227.0646T50.74	12.2966450908798	13.6099803596296	13.3716280542648	13.5309617548856	12.2214075147864	10.9088848764297	10.4872455120692	12.4102552347517	13.0238729669595	12.8195245968969	10.6369727243875	12.3662098013719	13.2582882875928	12.0744777576294	12.4706200514008	12.8178677350616	12.7956529923956	12.3918845747774	12.525361821893	12.7384387701212	12.8570632794322	13.1845013952137	13.2124898058653	13.1417113502159	13.0504841327275	12.4991453078333	12.8114176784181	12.467064477778	13.9049533664882	12.9724070746141	12.7237839843153	13.0084109780005	12.7844715815429	12.4682507033269	13.1795103806834	12.7851154140312	12.4967042776641	12.6505368542939	13.670787976579	12.5069200285435	12.4953445248831	13.1680028589875
M227.0795T230.21	17.820378680302	17.7806584690927	17.6328920496145	17.6613911194643	17.9038090406966	17.6581316364818	17.4270491479372	17.5535197433445	17.8858466943792	18.0515067484249	17.5787914078697	17.6585290797858	17.3844605594593	17.7817970973357	18.0325917464363	17.9419306573443	17.9309459279905	17.7078805626847	17.7420116637196	17.9728569128364	17.1148546574488	17.6672513831555	17.76174406573	17.7869813650915	17.9389094620824	17.8790643208012	17.5549854979608	17.8214753479951	17.789849148181	17.1986227494025	17.911240908414	17.9532772552325	17.758222846096	17.7670169987609	17.7233697445097	18.1264167462675	17.7628401064683	17.8178866588161	17.982606762757	17.8329551134163	17.8785355608067	18.0362883348415
M227.1291T336.99	13.4287354958127	14.1347010489937	12.8863478264534	13.5945005429102	13.1632510887114	13.5369098294575	12.9430826453915	13.504408471669	14.0340709285526	14.1243291069768	13.3269642207729	11.9367588796207	13.7237327694429	13.4058286241353	12.7295649356507	13.9412852971115	13.6396207778036	12.6648271541458	13.0553100635654	12.9495519754492	12.512302815334	13.392986493926	12.7494314263792	13.0898601618141	12.6393091302528	13.3192404521903	13.4264742663589	13.3203047203405	13.5934623727643	13.201134219165	13.3030016150717	13.207218167109	13.3251646033056	14.6204964683358	13.8159630575569	13.2467283182237	12.8717335558767	12.8123231486048	13.5373119673782	13.7924263980873	12.3526125433877	12.2527285623787
M227.1401T137.64	11.4341744859844	10.799570472016	10.6022079032125	11.026919364427	10.9193210888209	10.5295629888436	11.218717086885	11.570140054859	10.822703931769	11.0097357953622	0	7.61256688212802	10.554079439624	11.5525329458361	10.5427135949759	11.7109141746676	10.7127242216136	0	0	10.6422887517086	10.6105009281378	10.4199981267478	9.22852939751352	10.8442925542518	10.3507119065044	9.82617577718402	9.58074899236777	11.4032860363489	10.9635576235635	9.93864350303475	11.3710580714375	10.8626119840811	10.6481021324286	10.5944318842206	11.0865966494225	7.10789901677677	10.4165704142609	11.1479536534095	10.5770399023704	11.3856896920747	10.2510388999249	10.7459579264644
M227.2208T679.76	12.7647451430545	12.4324893822689	11.2036855939772	12.4866282075446	12.0354462279994	12.5398340613621	12.0019000115481	12.9912625694115	12.7169599599677	12.08876053115	12.3818262150334	10.828162073831	11.3586183528524	12.1910086147806	10.499273821882	11.7772111873482	11.8282645102608	12.3804220430694	12.6491219976016	12.9055478152657	13.6008432304588	13.5964088284255	13.4550629252934	9.26761136441543	11.7078059279892	13.3583457779283	13.2335441316174	13.2835194701002	12.6798270968404	9.65796420538618	12.1077977053351	12.1930940239381	12.7571995989696	13.5891664543969	12.1603729849444	12.6175417194796	9.16410068299999	13.372215001423	12.552222332066	12.7597284271334	12.8624094451751	12.5224741964049
M227.5838T198.55	14.2022647481205	13.9134716872106	13.4735299190484	13.6297479646673	13.7902137635035	13.7414365986136	13.7352017595405	13.7059605472101	13.7800284958071	13.1183467912393	14.2008695491052	13.7983688243227	13.9918332924086	13.4805884470483	13.5717499868474	13.729093151864	13.8512703706208	14.0217517766231	13.7343217820464	14.20037139903	14.0460853817263	13.7070426546832	13.6402526294765	13.7273716869568	13.8652702965314	13.9922711921461	13.7373676154807	13.1668275584408	13.2643347936998	12.7997638539797	13.5912017609973	13.9829094038706	14.0559689311761	14.0573210109988	14.1737761201197	13.5668596300505	13.9667010149848	13.985545524165	13.9232275337411	13.8271919498541	13.8419418841754	12.9657979366086
M227.5839T75.12	15.5056495504635	15.256375079916	15.7539442379426	15.5365716703391	15.9264256624855	15.5879360004532	15.0815940169075	14.301637333837	15.856969131004	15.9420707615666	14.9908880672176	14.971552108911	15.7291165261927	15.7983972075723	15.6231145703556	15.9760908891678	15.8236632805918	15.5529738249116	16.0011288018147	15.7561900386086	15.5971039466051	15.6918270308974	15.4437932833546	14.6484192157359	15.4258052664808	15.5700781219347	15.8932077608819	15.8861424014674	15.5962054272794	15.2526221089624	15.9950423550427	15.7446268288418	15.7841623365015	15.577080148192	15.5445047804707	15.8329607303271	15.8229280252138	15.3345111800881	15.7378190962472	15.7801019890362	14.9465316676637	15.5379159855672
M227.5845T697.4	16.0592438203635	16.1730271382469	15.6531873320738	15.730429394976	15.7859364543223	16.0285542244542	15.571177938378	16.2656254222574	15.9020400401825	16.3008565301809	15.8954901220924	16.1034537168371	16.3089178471794	15.6735840094791	15.1384316244029	15.3437488247945	15.7076180573914	15.6344092415728	16.7244527614345	16.1300130585082	16.3759508100409	16.2377616310194	16.7909521598105	15.728484674745	15.7439800891431	16.6303311249317	16.101244498104	16.3090249218493	16.4521452681202	14.8753107767721	15.6809567004548	16.0603717375157	15.9735307336543	16.2014497846769	15.4784982355446	15.6785872324253	15.3997542007731	16.1972538838038	16.515447407652	16.0226760868671	16.1407186663367	15.8975731395287
M227.5845T662.15	15.8709137677309	15.5145069423542	15.6670303572794	15.7139729843667	15.5123199116015	16.0425510974103	15.8543612581302	16.000464009866	15.5611727807493	16.0205481773337	15.9368148543532	16.1374101954662	16.124106297839	15.8242994347779	15.0451450338096	15.7449874036613	16.4188165792201	15.7718665620853	16.0414168242818	16.1055149710617	15.7459342827224	16.1376190088391	15.9080866270902	15.4174285127035	15.6542422641676	16.5652086183054	15.9338484621258	15.986778836449	16.0929476899619	14.8464405289511	15.6915890485693	15.6485825494951	15.7296807360087	16.0909242266379	15.3518018927987	15.98974850262	15.7840376607133	16.3804548539135	15.9664352915185	15.9948429690523	16.3030438350691	15.8370717772477
M228.0457T119.3	12.2776131216772	12.7809088996686	12.7464354299403	13.4474669404488	12.586210141307	12.2234022558012	13.3932583698605	11.3350808652764	12.4945518472087	13.0843172386564	12.2826803133194	13.0870401085662	11.6797112337944	12.3187658494286	11.3918703474512	12.6856455197378	10.8438422982177	12.8649187003887	11.9358038425999	12.7282797239676	11.9084185337876	12.6321587404111	13.4013473893104	13.0090456802711	12.9595928209607	12.7089999128811	11.5049782136819	12.4083411019508	13.0966853270011	12.2440493217199	13.2823534694416	13.499240625806	12.4102950533074	12.7485134171811	13.3346411954668	13.0504814979899	12.3791687228748	13.0876997719309	12.5526592728236	12.8292187756242	12.5196047211939	13.4937864797223
M228.0934T136.78_1	11.5334796414452	11.7148462612453	11.5565914288595	11.7809682155497	11.821080401075	11.3101035689215	12.2577478079748	11.6992422182001	12.0469558475122	11.7031598621638	11.7604595418804	11.8432028076667	11.7168001836298	11.778989009366	11.8550680766584	12.124845482789	11.5059499694388	11.7983164579296	12.0783973753279	10.7155605741526	11.425418073408	11.7374363536062	12.3893405594331	10.2688403694765	11.7702834244763	11.6930423272523	11.5736075438398	12.0632466145628	11.7211154335983	11.6392452747966	12.2396322623952	11.8715926168753	11.7950524640813	11.6181151296808	11.54033876853	11.9337662192621	11.7691504589884	11.9722238799093	11.8942348576074	12.0417451718587	11.2317669651995	11.9268457206675
M228.106T49.03	13.9006558901103	14.0351678469904	12.8244270778191	13.5970239558828	14.3919810059834	14.0167655017587	13.8970848072211	13.7082859026472	13.8470037560304	13.9107578771377	14.0685572332677	13.7100989565384	13.8905316741126	13.8569791132281	14.2180196143474	14.0656205077746	13.993282440769	14.2824216993693	14.2894055242296	13.9536606516038	13.9349052884778	14.2087418252268	13.6158481449475	13.7422269175508	13.8433035388756	14.3048093302554	13.3752481503549	14.156304648026	13.3937958272506	13.7472832831793	13.707825359572	14.1540640172014	13.9897802199174	13.8318952581026	13.9312991353069	12.7435059887309	13.8064832444673	14.1363546511622	13.4192536175077	13.6459769942009	14.0570498010748	13.8764075403952
M228.1599T490.03	13.0239386818431	15.3627695833012	14.8007839606604	14.0827255456724	13.2379456651016	11.6757876826063	14.3804560431534	13.2836592528015	13.1895752373964	7.48252968706417	15.2818096998612	15.8702569517023	13.109547309313	13.3204238717902	13.1471809858835	13.4511266089019	13.1917204564216	13.8302639317524	13.2283089052437	13.278503171487	15.5580789646586	16.950270257784	15.1735504788793	14.4496453781627	14.7992012657255	15.3985234360735	13.3096829670437	13.1205030491236	14.5336711987735	12.7729370422695	12.6103739470552	14.8615271803534	15.5123298210257	15.0721818212939	15.5863012432682	14.380311998428	7.00503032063096	15.7880418464362	16.6817789828107	13.7704012384126	16.5795044616191	14.3434931668048
M229.0192T198.66	16.4696822298881	18.3591254869995	16.5175773724621	16.8189319588009	16.6541834655687	16.3812984637985	16.224204018506	17.1253929025849	16.5041021614423	16.5035234737388	16.4946337799323	16.6992643720827	16.4131645706646	16.3244362838876	16.5737894772681	16.3798519720217	16.6288805003801	16.5016397660342	16.8106259559255	16.5092331944173	17.1371780735569	16.632348328842	17.5735321588833	17.5694022548754	16.3565731509542	16.3502088910828	16.9119824041557	16.5651261072285	16.4545277273538	16.9618927045451	17.5176273440912	16.8244260153171	16.5995328610332	16.7130706315698	16.7242148812107	16.4147050106289	17.1273448640098	16.3833078027176	16.3839754250846	16.3705477921597	16.5720665639232	16.6906810359225
M229.0196T29.44	17.0323477054566	16.9862084693909	16.3395563257468	17.0424888674253	17.1261681526496	16.3237285273608	16.6265901185402	16.8750015171406	16.963992505077	16.5309189330739	16.0287217411557	0	16.9254465023022	16.7486689885859	16.2626998095509	15.9225773714497	16.2690046050079	16.3061157737774	17.1324870653858	16.4131596971526	16.8343967085708	16.3338274666947	16.6009268895557	16.9985280829339	16.9745584619389	16.886691564894	16.198059800226	16.303591186653	16.2373230131165	16.9281815764392	16.8808171375468	16.2996187461912	16.1971485632807	11.6770117370485	16.8146034571028	16.2335215224114	16.9931996678167	16.9483873687191	16.5450903724322	16.7024474016532	16.3433185615558	12.3455478428593
M229.0822T72.7	15.6529106687752	14.8124748329106	14.5276671353986	14.8227442124344	15.1184232988593	14.4664370977449	14.8516820256052	15.520284083818	14.8638678743333	14.9740789794637	15.7441790668902	16.1629690204138	14.6773469386396	15.9620062097205	15.226990789476	15.1780452643476	14.4096657184798	15.1409526957035	14.8577947837495	14.9815343324394	14.9211395452217	14.5230713135036	14.8356467002419	15.6102166967763	15.1516749315437	15.2266302810196	14.8026421561224	15.2502198632827	14.4804655053202	15.5099336996728	15.0570238855371	14.8568699916247	11.005918216971	14.3753480083147	14.660646386553	15.9237869176122	15.0588515993745	15.1536415596235	15.6400835202998	14.6694579796598	15.4890523221398	16.2893221183274
M229.0984T373.13	12.3989993157091	12.6360569469655	12.8768459253958	12.5506429707856	12.5133092005812	12.9316306102148	13.0950878685943	12.2750638799726	13.1373029460906	12.1268013590039	12.2117860870206	12.227514036409	12.5851410263616	12.4346631273104	12.0407934829441	13.2383277685494	13.2074556433473	12.2172531637158	12.2061731087079	13.0408331644899	11.3652503781465	12.1276680266601	12.8484901921984	11.9177370615048	12.2509572259532	12.9056220767001	12.5140864738868	12.5817393370037	12.5819349205334	12.2093052684834	12.8683834999979	12.6961835369204	13.0957507492463	12.4129684263654	13.3953921047474	12.7256993379099	12.9479142349313	11.8908338566337	13.6096338822021	13.6056952851981	12.5700467819883	13.05531088338
M229.1018T306.67	12.9857038895948	15.0729854225357	14.8362275340072	13.902779482476	13.1208584361643	11.6509818703671	12.9084648879025	13.4973266524688	14.4084299018543	14.5250639983065	14.4018602637817	13.7115295850848	13.9227049505974	13.9426773734525	13.5468845678158	14.2833331229013	12.9864824249244	11.9799907336412	13.121486201299	11.4231457260528	12.9631139100382	14.3116425724464	12.6178836932738	13.3214837874054	13.3046249855	12.887162126199	14.2605728166316	12.2385034174893	15.0330689022454	13.339117156122	14.0755651898761	14.1949858888646	14.103139101847	14.2864767209564	14.3889793578512	14.2359364293008	13.3013438361935	13.7014597791238	13.7999755816912	13.9195441115647	13.9664094721419	13.9151906887559
M229.1188T69.42	14.4425777775962	16.2704905472014	16.1755451819894	15.6228091898548	12.755540432631	11.9413233315154	13.9050247540471	14.9214090732942	15.5819242726039	15.300334035242	14.1054378033422	14.2392860909481	15.1247039660697	15.0153146995331	14.2007328662462	14.245123312229	15.2033148073705	13.2705643590126	13.5250211000302	14.1688679969178	15.178924306687	15.9858606813373	15.4865376655387	15.3495817309216	14.5278471242837	14.880857828513	15.2183714785054	14.5666423962203	15.7564232365093	14.1862333534722	15.0710984246778	15.5435758078015	14.5886655884551	15.0358004089582	15.458575667817	14.7324885493225	14.3553372742745	14.865182238748	15.1168148606071	13.6108620285917	14.5268554217699	13.0608423950454
M229.1192T51.1	12.7284644462508	13.9775815275391	14.116437089629	13.7518415626634	13.9395869389701	13.7104290549339	13.7670811176791	13.0247151204617	13.5238470974937	13.949097576278	13.7595446913398	14.6632748899196	13.736324170512	13.3957807797648	13.4610699325791	13.6242857849146	13.2367140454635	12.6237297518453	14.1955117592755	13.8605418444573	14.3101709882468	13.7757238010728	13.9891006182371	13.6477256178793	14.2340651228565	13.8649283095884	10.4064941028442	13.3569386310043	13.7826845431153	13.0589273878613	13.2002498472199	13.6257175018884	14.0210424788862	13.5066529595023	13.7625201328624	11.2075854740246	13.3738767168315	13.8772013727098	14.1800276630892	13.2411567099143	14.5740617899003	13.1904702317082
