dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M229.1195T250.52	16.1846844810432	15.1556697499913	14.4927851489931	14.3318737438855	15.8745444995754	15.278712381327	12.1821378486052	16.1816613966183	16.4500181986016	16.0442174233361	14.5061868849063	13.8983191316089	16.6019230345083	15.8371508033816	15.7375630689394	16.9259380292661	16.0434012303158	14.9459547250203	15.5147750826897	16.1631091249963	14.9067233675573	16.373770169586	14.5748467906205	13.1125649041814	14.0165273572864	14.7383830792081	15.4842705902276	16.0575307274366	15.3390473825179	14.6336708000574	15.3326541081009	14.5594212929442	14.8013927780674	15.268624815315	15.2271936480718	15.2652725926701	15.0029264614961	14.0448055196791	13.5850889036219	15.0951756573868	14.4939645149421	15.015412719871
M229.1554T60.75	18.7271355648149	18.5113469134417	19.069963371977	19.1305392397556	19.0626891356667	18.3980729553713	19.1961691208057	18.4201510289854	18.6362881749297	18.688702389641	18.4551481356519	18.7462407536897	18.4563789584594	18.3226056060001	18.5182317318973	18.6034248678848	18.6833027835191	18.0176320424241	18.3963745154586	18.8346650241167	18.1895424916528	18.4714553933582	18.791134296565	18.4691631279535	18.7959320516928	18.6061281719138	18.45080122895	18.7106386794638	18.8578330885519	18.3156652217342	18.9014628660195	18.73121628859	18.668524121829	18.6087002984373	18.7871477391556	18.2244382369879	18.9040041737616	18.6160060622278	18.8214363796239	18.8220025027885	18.6258046824271	19.2858001658242
M229.9423T47.98	15.1464511565167	15.8206205493312	15.7581853451897	15.8852609238511	15.2660754019721	15.1094954592573	15.8266539551873	15.2081698346599	15.4495737795146	15.2183325241643	15.4592814171015	15.614973971794	15.087382954577	14.9398672589507	14.8285205826263	14.7351759903291	14.7945206713813	15.0731636002234	14.9444308039543	15.7019461467886	15.5274125435239	14.6289899607722	15.3055632364555	15.4671118811335	15.661166101844	15.0606674284498	15.2070716924052	15.0890574342011	15.5463066923525	15.4760534529271	15.4167507839713	15.611021790059	15.4445069405494	15.5249695836663	15.2982290784497	15.5060071945077	14.9155658275258	15.3764075933139	15.3798065754703	15.2432268461818	15.2552522206619	15.6814489584158
M230.08T358.09	13.7062537605951	14.0539018087183	14.3558922474784	13.3453764662387	14.1290243524141	14.8427122236236	13.6462102529327	13.93328043344	14.7034871591472	14.3085248118476	13.5595161902011	12.5127640047772	14.4690943824825	13.8613990488579	13.418589854259	14.3001042677783	14.091918135582	14.0463666137713	13.4786257579179	13.9174077092052	13.040405841576	13.6937709313868	12.8506115278229	12.871178581565	12.2639329066498	12.7464964856256	14.2893817194728	14.0908952926163	13.7926979358702	13.3981357047326	14.7367457261283	13.5264933390844	13.0051083620084	13.7125601066065	13.9461374574788	14.0973210714405	14.7510848685454	12.7966425945051	14.1156569970505	14.4069833209859	13.9544924992599	13.2996377275945
M230.1034T106.17	9.9767606922989	13.6001626834877	12.941079486587	13.5643265508396	9.95427692368311	11.1742040374874	13.222975794825	10.6730403036075	9.97248009332139	8.28911350985848	13.7693424227891	13.7341586905381	11.2430492357313	9.71181361702571	10.6559002673614	10.3512863808416	10.3400944008779	0	8.76987934935119	11.0602823840461	13.5274411033044	13.0157389279651	12.8386395914723	12.4428113359966	12.4942247472893	13.5511469923222	9.68746913672904	10.4923309274768	13.5330166741089	9.58248065454841	10.2054192628038	13.9276267775757	13.2145419806071	13.25786941686	13.5293931716078	10.328381905676	11.179825202578	12.7930385022748	13.4811350572986	10.3540398846161	12.8923169218407	10.1112112280943
M230.1035T286.16	12.4207851668077	14.3124020326362	13.6680694185709	13.7180201899697	12.6778985867324	12.7889074352164	13.367480395535	10.8195727817458	11.1729785082115	9.84436334704928	14.9889552457343	14.0655813191584	12.1678212777138	12.2323473122466	12.5990797928967	12.6886418536572	11.9917463238304	8.01242273680652	12.0353654190996	11.8542295236907	13.721162296442	14.9735137938868	13.8935012187326	12.9946898299412	12.9911353389952	14.4803471620089	11.6463118323026	13.4511197663472	13.6256257789998	11.6298848697204	13.1324288243868	14.7511727944333	14.4571249388072	14.6586666794168	14.4765423159281	11.2918510173782	14.243925965243	14.0593458767289	15.2167375424771	13.001481307941	15.5515323019037	10.5806845883054
M230.1143T62.94	13.3278125834542	15.3014517154059	14.1651248218271	14.331499492087	13.1799900997408	13.5003485788157	10.7807612263142	13.8578891843824	14.8564409445804	14.2433999404833	13.7221348867872	12.8011080846993	14.4064195250431	13.5021258689238	13.6665378840779	14.3208862048584	14.3868293375386	12.721877507032	13.9288401096714	13.7582277060604	14.0898563227307	14.6337086994252	13.7032395446066	13.8400634811252	13.4697743453812	14.0144800013512	14.1917245561238	13.3205786681932	14.9626617032319	14.0737044299406	14.3506918660173	14.3179671414496	14.1756688000808	14.3386699942933	14.4420932236764	14.0734926718468	12.9086831729802	14.2994299257627	12.5412955287514	14.228649962933	12.5243492438416	13.5918858245256
M230.1147T126.19	11.2692855527379	13.0939564953404	13.082091909026	0	10.6958676098645	10.5839592558831	0	0	6.5148931078336	11.5960052303347	11.611048056349	11.7951358560051	12.298710274865	12.2104657512095	11.3212524810464	11.8844892108258	12.0732599986896	10.8019474909948	11.0085997709716	10.9865900738541	11.3264873270372	12.2077923042714	11.4783741156692	11.6677129354363	8.68532245044952	9.9448347072486	12.2229164766276	12.0355593423451	12.8460373648582	11.6219557662683	12.2448565089506	13.2772030726647	10.9952731604731	11.1805201075886	12.4618839645538	12.2656181719973	11.4527694702995	11.7953925530264	11.0413321463028	12.8702729975226	12.5251279528488	11.0315045011221
M230.1228T249.96	12.3463913345692	12.4741821939976	12.5112930160735	10.5768399075227	12.1865924665746	11.287476734707	8.51689381138709	12.0826676774873	12.8761054428847	12.8008577764474	11.1974987196345	8.65342034626695	12.6434738413187	12.3634850295885	12.2801491142552	13.4136373287684	12.2956274142897	11.5044572101826	12.0466027687879	12.4919794460733	12.0350804467851	12.2051109732565	10.920299434087	10.6385713566165	10.5975345786474	11.1284224367399	11.9200015612786	12.9573282605723	11.6343540772725	11.0223563183062	12.7397670946961	10.7376231224517	11.029888838397	11.7075917278355	11.4711215612323	11.5314464925632	11.3399148109185	10.4276827733076	10.962129886692	11.7132648033176	10.5691050899016	11.3292645024686
M230.1399T132.8	11.1046079457068	11.7026480061904	11.0288521203628	11.9371923589986	10.3962874218298	10.9302632890155	11.2271345947154	10.5022080425415	11.4646244042901	0	11.3608668053162	11.5096555975077	10.4567387928759	10.2892573347072	11.2278031477521	11.5756050204459	10.0228165429663	11.3628849898529	11.0107660225738	11.062601002368	11.0019082926986	10.9707026553053	11.6052456227177	8.63147989180942	10.9897545298078	11.1857475255821	10.4431402700179	11.2655167702409	11.8159079460232	11.2823786411454	11.4773709504494	11.4126863410839	9.47279799165922	10.7251497967914	10.8652835188121	11.4185592326549	11.4911247820785	10.8453048306887	11.8993840509951	10.9179407661388	11.0738002771416	12.0994218806507
M230.1587T60.72	15.272111083429	14.9670086306532	15.5177836910764	15.544777730629	15.2210748825076	14.8590665453057	15.7578236066131	14.810299098208	15.2275097620114	15.2120092574375	14.8552682379985	15.1827289448425	14.9134698934771	14.8129395292334	15.1369201375508	15.1931941109734	14.8973947344846	14.3660910381863	14.7771999126966	15.4558323993134	14.6803257829593	14.730217651592	15.3910839713893	14.9713706087988	15.4770122628088	14.9985902707754	14.9786403781449	15.2187892146709	15.3181646166623	14.8516929271278	15.5388319806167	15.2297776183493	15.2029317205129	15.1484026148972	15.258425304778	14.7855281748713	15.2757884746861	15.1337357160751	15.3811022239009	15.416147932699	15.1116634164389	15.3373519760424
M230.991T62.82	17.4680267676368	17.7180211917234	18.1206171913578	18.314908204646	17.4108445440587	17.6401878193989	18.0788286162708	17.2586645106697	17.6800793726714	17.2691769985056	17.9768311366245	17.27866259773	17.1135057720184	17.1859568576801	17.5153426590016	17.7971192738785	17.3022321287257	17.0814027691938	17.2552854986207	17.6379938539866	17.5765998377166	17.5201867110891	17.8660532886333	15.9510736211603	18.2134995243316	18.1222218405453	17.4535460860082	17.6171319798648	18.0597576622452	17.2152555180739	18.4307101589766	18.2879754893906	17.6490115687244	17.8288474926859	18.1119251821969	17.6666309363342	17.7747485457516	17.9072864478387	18.0599474300809	17.9956598507452	17.6597040490767	17.9108094622346
M231.036T55.94	17.8205407039215	17.3828716852076	17.5313378020311	17.3743103371242	17.6396829431146	17.5950286948025	17.8174682351433	17.9257062388243	17.8198074077553	17.6137781607825	17.2378074681646	17.9436860069643	17.6283518926527	17.9562006043144	17.5326218186645	17.688119951132	17.762015613938	17.9152875704149	17.6905095546288	17.7848190121809	17.6407741531066	17.3815286931547	17.6466337957838	17.8023469029651	17.8788043800269	17.7875464700543	17.5027542647101	17.7176275527699	17.4242143870124	16.7629290763445	17.6520206703836	17.5135168647279	17.3215552266636	17.3244435589025	17.6656877577193	17.8138264982277	17.3568166770155	17.7462002814401	17.7601219797966	17.9614341031244	17.4891207479654	17.4679030425889
M231.0776T415	12.6405849527991	13.8794696886772	13.4626498480491	13.1960365569687	7.86321705100432	9.84643013959265	13.2567310602234	12.7542051751916	12.7890942414503	0	12.9401491061626	13.0966166313135	11.8861508695123	12.3522580434487	12.7583027749664	13.0997849820106	12.6604938000745	11.8487484116576	11.4448944228394	13.1079513929233	13.0935582790542	12.9000216052845	13.1870141970032	12.6376210574532	12.9126831353537	12.9440712278163	12.5905876508948	7.46234677837088	13.0872129365805	12.4966020362743	12.3749905329786	13.2962192683851	13.3427750964599	14.1274217395061	13.1947935760573	11.6391601492717	11.3940169507482	12.4104561401237	12.3566362200999	12.1337012337852	12.7699405836675	10.1986743262371
M231.0846T64.82	13.9290350335141	14.0159278745391	13.8558467591663	14.6199722189388	13.5987033049442	14.2212510394515	12.9756331706963	13.3868727187097	13.8290033976433	13.756133623828	12.6483820986716	13.2013986997826	13.6455193089577	13.7619476862249	13.21923696598	13.5548523229606	13.4219193997466	13.915307955074	14.0370873987529	13.955741660766	14.092574583472	13.4572661821939	13.5357966685698	13.5509371435017	13.5812803591542	14.5658738349415	14.3351173106159	13.8526725448301	14.1273415533046	12.9781000743671	14.1159125154231	14.6849421101492	13.7770012522908	13.2199370581093	13.9697879113149	13.3104409856484	15.5440365004614	14.1539351226092	14.1038512563268	13.9950661382395	13.3679827805875	13.824636342839
M231.085T142.6	13.0219886642194	13.7129504969424	13.955110782078	12.9795577458353	12.9208961765941	12.2905682955868	12.3646723945794	13.2929303017783	13.7331347599776	13.8361924457729	12.9738732731843	12.8916747940877	13.7758667262199	13.3430528473292	13.1332474002978	13.1479567660559	14.1148716591915	13.0468218398994	12.8712958976438	12.8376711954953	13.2160290407137	13.8902071809089	12.7202363355218	12.9924239933252	12.951191609789	13.5288023538715	13.2751388418134	12.9877035348256	13.7997162196681	13.5363159707883	13.6717335095704	13.3680158078443	13.2235620646394	13.4523989828005	13.2787118815088	13.4376290887498	13.9791339563946	12.8734831020747	13.3486003726547	13.1437497843827	12.7311233287205	13.0683503035238
M231.0986T81.87	16.2277858285679	16.3897348854499	16.6060149237132	16.3298073646898	16.2515036451597	16.2064027934567	16.086168132786	16.2565102927881	16.279256046105	16.2494196796684	15.7253861320921	15.9248487387031	16.2042337831687	16.3655608990851	16.2986917808992	16.1755842629172	16.4170756253353	16.3273550058372	16.4509324346403	16.2081154351034	16.4626986195049	16.1361906898656	16.1880331257596	16.1036261749901	16.0868952373806	16.0798788030664	16.4238922983834	16.2832413034086	16.3875743688702	15.7733964875906	16.4279495852596	16.3174882703805	16.3734686617256	16.4117367759498	16.4297495188541	16.2848259479741	16.1598086297588	16.2750410462212	15.9218679971299	16.4616217728071	15.8858618143824	16.0988099978586
M231.146T49.78	14.6617104836594	16.1267259126086	15.8411270961134	15.5003154252215	14.7354319963527	15.0777126184948	15.5211579663306	15.3989488902086	15.9139558580304	15.8625329041592	15.9326831718975	16.1890646981914	15.163074812517	15.4412311002684	14.579689802818	15.6380988584149	15.6236915110059	16.2341069619448	15.0600553643207	15.0872287291163	15.0587657435347	15.5921831158173	15.7305240860432	15.4692602034452	15.0437069060201	14.6924032212002	15.3413209574186	15.1957833756533	15.7785917544534	14.8819723903801	15.3761623131797	15.4457024009497	14.9789710374737	15.0851054096472	15.3964502605084	16.5286097668154	14.9677773958645	15.0342619443329	16.0110993374217	15.735403390146	15.4316722307072	16.0836391749343
M231.1715T155.51	11.6410336832077	12.4340747089626	12.7319640383824	12.2549111817112	11.3533583955142	10.8761729888203	11.2532894942695	11.9954114846863	11.8282474688732	12.5594155862477	12.7000693585411	11.7456432235351	12.6080579339629	12.4401814683335	12.9406903700805	13.9014104536948	12.0281533551932	13.2601713051305	13.658617586145	13.3820830598165	12.4968548105518	12.6386592247168	13.1614118764322	12.5736027705039	13.7900711579362	14.0265274536405	12.3864185789136	11.7689564930778	13.1025954323096	10.6862302996497	10.6036637845321	12.7862958092799	12.1446592018751	12.6923947713027	11.7123521507936	12.9503663572487	11.6478859850926	10.8956541686437	13.5079560597715	11.7796550642058	12.9556346834362	12.1670278052593
M231.1716T247.56	11.6839334781871	12.4619889407684	12.6683209348186	12.1737937648428	11.8170124460938	11.6647626514373	11.2538432767889	12.0983712883729	12.5819908455836	12.5774353678746	11.875747570928	11.6760929309723	12.1759302209069	11.6594829931651	12.3549033733006	12.6735959445885	12.1494627434441	11.9084683201852	12.3083995553544	12.7687381909212	11.7680948061917	12.2118249864034	11.9619002017406	11.7160791009215	12.2515536842499	12.8988523373951	12.2793602790438	12.0341441013086	12.3454317744278	11.3175293487982	12.4274003661158	11.9175551374047	11.85369101035	11.9278983627361	12.0040477432185	12.3184873610871	12.1441408274034	11.3927367455798	12.2045107398501	12.0263362778656	11.5329211755284	12.2494475137484
M231.9945T63.03	12.2648879313846	13.3125114957552	13.450356174627	13.8340208575693	12.7875779578272	13.0044648143718	13.6068483975215	12.8649415603795	13.3692099332833	12.5109878588598	13.4476309468276	12.7068972634215	11.2474918401996	11.5433099373216	12.9349996697421	13.2052809231708	12.8503563908834	11.6144682464354	9.86185002739391	13.1767997278395	12.7981134863478	12.57799375786	13.3332005925743	12.474808804723	13.7237534677753	13.4997297634636	12.9284015632091	12.6993209131495	13.3091990396454	12.9745884550977	13.6614568649186	13.8329230107564	12.7685534542875	13.2629356334192	12.9368059369981	13.0921565251018	13.6331210081399	12.959217025689	13.4924560894546	13.2039389140703	13.2240165395011	13.694894670301
M232.1019T81.71	12.2012197826433	12.4540757950693	12.8371799341222	12.6995694722314	12.3807377234066	12.3306984749965	12.1861125964916	12.5300463092021	12.5173514767188	12.4960362326889	11.8751508091036	12.3213045080512	12.2841205525729	12.4434079398793	12.302052784947	12.1890694712748	12.6764674801804	12.3880376958139	12.6133491319787	12.334875509277	12.6920505127034	12.4542759602957	12.1839560605782	12.5694505792181	12.3117577698902	12.0849217387182	12.4003149037457	12.3711871864061	12.2457164797837	11.9908785291711	12.3671968049092	12.5162069563755	12.5329630044657	12.4843447146602	12.2615277175419	12.3742698004898	12.4012965442355	12.4549884094669	12.3607049649604	12.3160123077264	12.2101043240131	12.3109519917269
M232.669T75.19	16.476691528939	16.9768428448104	16.8285648910596	16.3996277418318	16.6087981904956	16.7104528101452	16.1464322881207	16.4951815769198	16.7733202418579	16.7984108444073	16.3153600570741	15.9990761798664	16.5507806986155	16.595498532173	16.7521504511426	16.9482257494606	16.8266359348141	16.5532294898582	16.8894539763522	16.5870322915817	16.4590529650076	16.485335762259	16.303167218491	16.2251734364949	16.5167508430898	16.5362538546866	16.8070180268301	16.6892884493018	16.6689459399535	16.2537273392329	16.7987777494663	16.5823617646682	16.6881289877781	16.6391455380343	16.604107079893	16.622178542597	16.7405811093967	16.3265125643571	16.6227865070237	16.6594067326638	16.3756537339839	16.3651864845624
M232.6695T697.28	16.9776336981294	17.0257493335324	16.5414470727196	16.5160117602403	16.5585740846241	16.9535320696426	16.5046800775146	16.9930508055641	16.6888707631613	17.0319531312006	16.6607928961405	16.9697575035333	17.1472494709799	16.4269680449535	15.9594433153623	16.1188004463923	16.3003683541127	16.4059862545287	16.8790280223621	17.2159760073134	17.332379723906	17.044945384899	17.0707847854893	16.5297962816391	16.5175592752747	17.4641653188121	16.9779965642726	17.1027177033621	17.2420228681427	15.9177816969311	16.221591038721	16.8270729611477	16.8012879002652	17.0051909145456	16.4095734281791	16.7125279503064	16.1888109697829	17.1699689491769	16.579199838436	16.7306743493814	16.872197844082	16.8552865812625
M232.909T44.97	15.155845047155	15.5119828112983	15.2821445491717	14.9297400943893	15.3812168969125	15.1860056583165	16.0547502681208	15.4326699494814	15.1713470298142	15.0070850703718	16.1788132483476	16.1082209165943	15.1785498960756	15.6732482638848	15.353116123215	16.0341002318665	14.3102882964441	11.9878117289445	14.2007869066598	15.3971761529848	15.5135915067486	15.4099756459778	16.0893249401883	15.4113921305577	16.4467215920298	16.7191012257865	15.0396752826173	15.0107890875259	15.3960165708769	12.0220238113646	15.7046492922427	15.9627374949147	15.5762690368992	15.4400038228064	15.4334487558669	16.2060157004446	15.0760486275702	15.462125670438	16.3696445796854	15.9630512364101	16.1046211694781	16.2875146868682
M233.0654T343.68	11.1447500423862	11.7302228816826	11.5910834286583	12.1966559514014	11.4840920088959	11.5554002449185	11.8988426421948	12.2714610545403	11.5560324687924	11.8812046774387	12.6698758177217	11.9536430369562	11.5320312094374	11.8540326820497	11.8834120648932	11.7854262205495	11.4890986872499	11.778709788378	11.005765556769	12.1398553119244	12.2597016474914	12.1427955669938	11.5862602835766	12.1903876081589	13.1005598524603	13.5583123900223	11.4694110674034	11.8948100698435	12.4427118817799	10.7559721797407	11.3927536869517	11.8843907316823	12.2599721716991	11.9768041409262	11.1095554283998	12.2632312960236	12.0345814546349	12.235440261523	12.2442166902669	11.8926688433509	11.7852201747458	12.0481314629022
M233.0795T413.63	13.2217340506496	13.0370950665753	12.9345752924044	13.4464263349538	13.1946976253061	13.4492900249452	13.4824796657222	13.3234312877703	13.6361324202702	13.6847531185785	13.2634412845834	12.7644725074495	12.7123039173863	13.2121647856852	13.6437964434493	13.5728232307635	13.3912114705275	13.3454246478267	12.7462828924488	13.1641792201629	13.3984093309748	13.0926098451322	13.4019156096961	13.3680867105842	13.5372410341915	13.1579767288657	12.5855572905855	13.0653823670887	13.6188117436876	12.4760144035153	13.6502991675721	13.9591951744209	13.9408223892606	13.9239430359524	13.6226839493689	13.4882603015886	12.9679236271517	13.4743705696411	13.5061443863044	13.5270673783564	13.0958701577326	13.6825145632284
M233.0933T268.27	11.447783092145	11.2404999730913	11.3316089538183	9.72055233315805	12.0274333269632	12.1279967732639	9.46830073242596	11.1984093519516	12.8104263336673	11.72562591314	7.87758669144645	8.19235643080303	11.9125189476099	11.1222247849769	11.1959098455037	12.4249236418518	12.6791412508838	11.5252300433649	11.2571219916903	11.2252841010418	9.81477487065307	11.077455319925	10.2570852834515	10.1451793111628	10.1457932737599	10.2085641713541	12.0311269034605	11.947426526481	11.4978918143923	11.5575547108373	13.1111367948167	10.5944248548738	10.8737146012016	10.7756283949564	11.6364017527935	11.8413595071077	12.281105438419	10.2321791260845	10.6648621271394	12.653375124112	9.59939163369364	12.0484938430354
M233.1141T63.96	16.035984973062	16.4607683609324	16.0512076925048	16.0739335773622	15.9602042261042	16.3570436754489	15.8598365819888	16.0685674941242	15.6499383181362	15.6531930625732	16.6613637119566	16.3968752365503	16.3858042614282	16.4016249494494	16.7863133095287	16.281483376025	15.7442024132916	14.5408978947547	16.0486756054852	16.0548183931662	16.8350497424815	16.8346871169327	16.2053912397603	16.5862410217998	16.5517464902292	16.6553048025118	15.8457963777216	16.1444793639968	16.239343484567	15.9718845953654	15.8177249854542	16.712748208597	16.4244158498105	16.2052452923927	16.094413550447	16.625643048985	16.6445144467922	15.9197804019366	16.6498040162575	16.3397754094982	16.3986564694393	16.1409565648227
M233.1547T544.76	11.7487735225662	14.3365784605178	13.4358667317082	13.1267062726198	11.8052503500377	11.5691481289147	13.8047459513818	11.7366021702843	10.0140835069861	11.4688281235822	16.2189902968475	18.4521970065485	10.8924569875154	10.9125742671023	11.2571935151985	11.1006842377829	11.0318519023723	7.40937542318547	11.7532036419568	12.239085833573	13.6347799407386	15.9991881734042	14.5218502963702	13.4607662170531	13.2096476852089	14.6639346843635	11.1352769323993	11.5104841075054	13.5065928865894	7.90108477424327	11.3350942166799	13.8111025562501	14.6090489337632	13.8655863560088	13.3014454927374	12.6487229197	11.4510662975023	15.0275899171141	16.6731262737442	11.982723554433	17.0667676153714	12.4473926368683
M234.0617T62.99	13.0625808845546	13.8584320737576	13.9421503194996	13.8043348356216	13.6819116542661	13.2866887358722	13.2669133091174	12.638781561481	14.7464045927959	13.1437052143028	14.2995402444569	12.9785943705596	12.9374072916969	13.4585688450511	12.4322400039188	13.1126603984624	12.8102765668583	13.5771884322254	10.8039957696082	13.2042607689545	12.9507199993338	13.1207303510351	13.8776850789116	13.8812474681297	13.865398002023	14.4749228018047	13.3271194918358	13.0942772246319	14.4596349447803	13.6098739130697	14.5377945300177	13.7633316840122	14.0511225755626	13.9516869364619	14.160629396323	14.0474318211222	13.3466183253748	13.5227430783614	14.0400081261921	14.3395020045735	14.1642957673952	14.5888860993052
M234.0834T49.94	13.2098430368887	14.3448164454608	13.1978468427458	10.3191720318428	13.2899999731634	13.0906223833278	10.695662640149	9.92092343002382	9.21590132925325	13.8961023665267	14.0783852602125	13.9903186316036	13.657514030235	13.8923869767692	13.2238188637336	13.757181765903	13.206170479664	13.3127395920518	13.6027578454415	14.0004890937993	13.9751919251602	13.6414849160593	13.3560684125146	13.7363357524235	13.6814850229011	14.5305239836362	13.140504822479	12.9282665563383	14.251037285527	13.0650018881988	13.0689454406216	13.9596906311154	13.8292005032332	13.5172239980413	13.9635497343482	13.6739403075384	12.8890891045625	13.7706668131	12.9165916014964	13.6740153802545	12.386214190428	13.8207970768968
M234.1253T744.01	11.6818198074181	15.1435250254932	14.3542192553313	13.0988320138846	12.523743880561	12.9667761118629	13.1614645559021	13.4184927105338	13.0176931475477	0	12.9884485131919	11.4869848339141	11.6447082312178	10.7312146557863	0	10.7277835230771	13.8849036294916	13.3402568296183	13.3464063835809	12.9913679719954	13.5232786799046	15.179415576756	14.3417972122872	0	11.3932256590188	13.8253849204881	14.4483086213618	12.6999241990443	14.5675460503867	11.5654208565658	12.3239402381379	14.2483833470452	13.9649126936305	14.882948648371	14.5109993386071	12.895962131227	12.5580494534102	15.2840038851872	12.3427708186086	14.0219271951624	13.1714220854278	11.8831826269406
M234.1341T76.63	16.7135389966495	17.1814032754973	16.6899553503194	16.0166917435271	16.6951227514434	16.3766046500932	16.1065582851517	16.5656635649175	16.3125958725269	16.994428643835	15.2792239691575	15.2606855592795	16.9257356370583	16.727241019699	16.7186326474073	17.3768311199012	17.0427802543738	15.3004726417379	17.3738644643324	17.0602022922198	16.6041879174183	16.747099462499	16.1961434502408	16.3440502993156	16.120073938638	16.6548063010815	16.7248742649923	17.0179446629685	16.3700881408247	16.0461965693611	16.945093183297	16.1471053436084	16.5400102449389	16.2167202882967	16.4409676740501	16.0941035131633	17.3224501699699	15.8837179625886	16.1770195664604	17.0335240524283	15.9557861354635	14.9980559990209
M234.945T286.86	11.0476127693318	11.3564943617033	10.8799177021527	11.5300620028233	11.096839255078	9.62164540040989	11.3086348262278	10.4880256002496	11.1363166525778	11.4247803707749	11.6094757508427	10.8407673762477	10.5494038615367	11.0488629971391	10.2307840918279	10.3516010378502	10.4906228184781	10.644733425699	11.1471140995181	10.7246522168881	9.18291411231836	11.2134507008472	10.1707204360846	11.3013852559163	11.1976266150574	11.6840685972659	10.6890778016538	11.702421367527	10.970517161748	8.99378350658095	11.0271463897168	11.8457523103206	11.4174766840287	11.7410189103822	11.2597691267484	10.0986790703573	11.2370498365377	12.0327880092898	11.682795113569	10.7151129530105	12.05939722295	10.8700794614935
M234.966T251.15	11.9151029540704	13.113990129947	12.9425420830338	12.8812177821254	12.4067027996381	10.3621196552997	11.6724656550622	11.9342196628012	13.5311584788411	13.0074584255307	12.6416318070024	11.9011644207935	12.183278507777	9.91201240679761	12.645517221967	12.5077223563405	13.2089801116811	13.077980524418	13.0505742556536	13.1182838777424	12.4782407724948	13.5248732404955	13.3902056702022	9.67835426930295	13.1159699182004	13.1995092001318	12.6596240630166	12.8707254116764	13.4732948147369	12.2183514253387	13.4172528861819	13.8065639691165	13.163956279908	13.5413149816071	13.2558735761697	12.8365908968193	12.5088006448143	13.3818359873911	12.3608332435137	12.6307731113029	12.430663395961	12.0311590824817
M235.0405T187.4_1	11.7610961813222	13.4300480644062	13.3519814572222	13.664940746004	11.8240901932608	11.5919810328954	13.2597768759476	11.7165749086293	11.3290671458012	8.94534315278711	13.3166802676758	13.3257069584615	10.9955249521227	10.7386074731272	11.3979270157232	11.1693969825236	11.6497704981053	11.7859958049119	11.9941539450234	11.9992762868689	12.9392381436357	12.9472575081599	12.9537920338276	13.1399862734166	13.385343163912	13.4195491063353	11.3765672777698	11.0936596675471	13.5461501543604	11.4888132547126	12.2213377854343	13.9789210185521	13.3299891078773	13.3943017744192	13.3547989765363	11.8233299011938	12.211862374255	13.4293768883003	13.0737085623592	12.0240797862294	13.2462095429383	12.5452078042616
M235.0769T187.44_2	11.5109352323882	13.3686160556055	13.370128009271	13.8606552712361	11.74717594542	11.4412910638617	13.5525453492014	11.8075928433126	11.5587976004082	11.4116916234499	13.4843001097299	13.551074667477	11.6606780371383	11.4788361493829	11.7338037526793	11.977601860266	11.8411931083193	11.559988233676	12.4621623984624	12.1933726676287	13.2190636335685	13.198744781716	13.2934237897497	13.3030065646849	13.5078497169997	13.7148323392321	11.802765500346	11.1415865862246	13.8035687206631	11.7370230600247	12.2536549731476	14.2352932488701	13.5241011282974	13.7321764734315	13.6923262890231	12.0900088752184	12.434555952305	13.6994917532439	13.4552255528685	12.1848368115106	13.2678243143257	12.3982785163584
M235.1703T537.29	13.131550964309	14.2789490630555	13.2277318368597	13.5909748708522	13.1370451777099	13.0822026558032	13.9677385780877	13.5844286933148	12.6927472218648	12.5207901514648	14.5050885005306	15.7062677804935	12.6784263159359	12.8165939709498	12.1933520744097	14.0093130420754	13.1153605530881	11.0721446852898	12.8588166092929	13.1398232201155	12.9183327737255	14.5353579581179	14.3181993876231	13.6407008519518	13.4357256064291	13.7652481245961	12.4427937649682	12.7872578964673	13.5548039212077	12.5803247735222	12.8585166494639	13.5612029030608	13.8089768968286	13.4498090218673	13.2121030751436	13.9911237774926	12.9583169050365	14.095098754473	15.0197678562528	13.0563532491562	14.4292413508173	13.820765132983
