dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M235.9517T93.29	13.9421305105779	14.3094351772302	13.4675430227438	14.1951817174808	14.4964676552083	12.9451784245979	14.2570993621955	14.1624667933728	13.0438433400594	12.5244684148832	13.9355241842877	14.2359479494897	13.9773045494605	14.1296241997302	12.8931165378453	14.0707527418854	14.5859619926108	14.561300410038	11.9914646890593	13.2501203020615	14.1298680613345	13.6474548324666	13.7760359811093	13.4514518369466	14.2688079186083	14.3101470854742	13.1233207974674	14.1557795828869	14.3361802695126	12.9498101575502	13.8014703674314	13.8642926720115	14.0700812253066	14.3246213116992	13.6469073214745	13.5678706241473	12.7545346356851	13.9684072726765	14.2337727830125	14.0595223418668	13.8308425323181	13.2877125004057
M235.9998T326.88	13.522455843699	12.3695533671445	12.2236920425021	13.1298559490925	13.6997365393259	13.6516948296168	12.5969543337834	13.381487437846	13.5908358668055	13.5539999208806	13.1183573503193	12.2279302066658	14.1604255681451	13.6343495588108	13.5846939411947	13.5047541109831	13.9993428431539	13.3423788821717	14.2860273743693	13.7640576603848	12.4346817613732	13.3740853949876	13.2017294164402	12.4161008703092	12.744452582603	13.2584229460076	13.0074428903979	13.8669974998489	13.3270486465452	13.608017005286	13.8258767700828	13.9730661323996	13.9986012201047	13.3918704571489	13.4794907470644	13.5942054152408	13.6136449124346	13.3313619155451	13.7790077139102	13.7806025638556	13.4102567899472	13.5390493623
M236.0564T321.09	16.1463694061939	15.0741449498017	15.1765443483081	14.5073383203942	15.8182072038641	16.1034739495693	14.1795143973213	15.6393979751483	16.028149454925	16.1359311089669	15.1150843512285	14.5848444663631	16.309191875496	15.7466373811905	15.9680472121677	16.2297273314939	15.955925377543	16.1732048129774	15.7019597807735	15.6933496516578	13.8858702855412	14.9542174735096	14.945785233688	14.2181278347876	14.5603529334989	14.5693596655897	15.9638574272981	15.9645045140264	15.052683383027	14.9209874933757	16.0696447656147	14.7229096937745	14.7591151179022	14.8985679472016	15.0539777444891	16.2653213215406	16.0495089387334	15.2111006644168	15.2296197049082	15.8600040627462	15.3915334021254	16.2369633114246
M236.2019T561.41	14.9742444864377	14.5639727128331	14.2162853104192	15.1563353811062	14.3703572010033	14.310405190199	14.8545627673176	15.1330953015381	14.4468190277764	14.5508599844672	14.5491773251782	14.5672288974402	13.7518250716155	14.8784349199531	14.5947926174743	14.7179100755586	14.5578914629215	14.9483228325189	14.4910293692042	15.049201266471	15.0398805086758	14.9768193848856	15.5343895480597	13.9411757935191	15.0589453002988	15.337815606663	15.030423490889	14.8910109278724	14.9135646188616	14.1926374430227	14.9141305073392	15.0959977084492	15.0002560896667	14.8403535291261	14.7715044020875	15.3602153617344	14.8096491077246	15.4710452674773	14.936396622003	14.7948004052908	14.6803150270905	15.6348279880279
M236.9989T60.59	15.8032188073784	16.2970465357687	16.4864318517412	16.4079290261333	16.4712249045871	16.5709218817099	16.2208721308483	15.9813019374723	16.2984514468605	16.1472469573311	16.2976549166116	16.2276396156374	15.9620618432747	15.9777839911208	16.0230027729378	16.1505841094084	16.3361587218041	16.1174090397903	15.9874245212037	16.1584878930211	15.9738389748714	16.0617881037767	16.110095726256	15.5255095495128	16.6896313968091	16.8806939277133	16.2165910665677	16.1523498752841	16.3950913964874	14.2273495355493	16.6104260852887	16.8098171580073	16.0575661578194	16.4497032447289	16.4858515699416	16.4435549118079	16.3230805849813	16.2341163041975	16.6205441863701	16.9950938841914	16.4200136321532	16.205092659424
M237.0882T329.31	12.9183326262583	12.4955138783598	12.8628748418135	12.5845854462232	12.8322885474718	12.6633741584168	12.8185799586796	13.2138259332299	12.5499695650015	13.5928724861582	12.9652505630389	13.1129487105635	11.9195003765649	13.048853630758	12.6291046656719	12.8192607133242	12.4872730342881	0	12.1471273638651	13.0289742655515	11.3114981388374	11.6849922748349	12.5863445036193	12.7492773829145	13.8944914014375	13.5491135536652	12.8347629304667	13.0464686125199	12.3798115260427	11.8483328882368	12.8063886795004	12.2508545248726	12.6155099684036	12.2837847286743	12.4811418141795	12.9495856187286	12.9254877303632	12.4523001947762	13.2341487420054	12.6701118014346	11.8873627588642	12.3958772458042
M237.1345T255.29	12.8324174909748	13.0810046581468	12.9668982199763	13.9799740102313	12.3444634531735	12.164504902852	13.1919398625712	13.2338130384755	13.4475015132264	12.6372846398829	12.4673380500172	11.8811713679042	12.6375443278389	11.5365888825194	11.9449320530468	11.9519290164335	13.1151440530522	12.4492862827008	12.6110232750804	12.445443117964	12.5528702647279	13.0703418132912	12.4144708844983	12.3479282052835	12.3870082514739	12.448838297565	13.0336089580082	12.3538435623428	13.2207534015645	12.2981409629708	12.736356840579	13.0791713705584	12.5940448846522	13.0862298899096	12.950606124631	12.5489698966351	12.4979751778886	12.8138330503618	12.2679631977731	12.6356245243746	12.3827007760194	12.3289628054207
M237.1496T516.11	14.9574384945687	14.5141143532297	14.1926785516025	14.5310139395771	15.3238498269261	15.5647538632813	13.992516959425	13.5360151087442	15.5032340161322	14.6483633869901	15.6618937470086	15.6995832356653	15.5732944555377	14.9215229268068	15.1234632083985	15.2633174785364	15.3181852844808	16.5404072344216	14.8998335383062	15.0563415023534	14.1703596966512	14.3431803033299	14.6884865851521	14.0209385415415	13.9509084875778	14.8080795291986	15.1983110258832	14.7612767749997	14.5453525776351	14.9406177202974	15.2866041541729	14.2733539098455	14.6274716612669	14.9070836963847	14.0027983065887	16.7340967823355	15.3012636857307	14.2473717494809	15.2790338378927	15.530004668801	15.510732464593	16.5014389886406
M237.1858T538.03	15.1846984680051	13.4830624692756	11.7461382236865	11.2576693909108	15.7983759321477	15.8423690840048	10.5911454133349	15.1796042691033	15.1512865017981	15.5528519155113	14.4605684583529	16.7879217606631	15.6329394492568	14.886834188267	15.3035217835167	15.5096928864604	15.6086475192142	15.6024708441312	15.6154269545017	15.7202074229676	11.9120929033201	14.3147884410463	13.648328428958	11.0814078708523	13.3867792466186	13.7979010280024	16.2164888197006	15.2788569610671	12.566177038867	14.7798479237886	15.4809267541492	11.7943445483467	13.4585601120025	12.7098834656245	11.6927601350125	15.9081664674693	14.6218884422224	13.299740263373	14.274221522906	15.5659311193185	14.7376839490904	15.7598759411883
M238.0145T26.42	20.0263348455908	20.7297453551318	20.2864744330262	20.490435005697	19.8215679777846	19.8204870243748	19.7213801533503	20.8327833922403	18.8450151051939	18.6700130012563	20.9388515535344	18.758409941555	19.0731706843885	19.4809573735069	20.0490431558444	19.5236162000675	19.700923083874	19.7942976924714	19.999674206046	19.9499628118264	20.2264908820209	19.4378030279911	19.4297482825245	19.9226447787144	19.9895436653744	19.7917162612789	19.6211967922525	19.9184409260891	19.8438719102335	20.1700317814836	19.8882675350929	20.0033794943729	20.9617295837859	15.6107033124135	19.5008072840211	19.8875631453195	14.9540123508591	19.9062014318524	19.9500202565666	19.7142536239283	20.7019583129896	13.7733864517329
M238.094T63.16	15.3973421912283	14.4226311559713	14.3977764292524	14.5883051741436	14.5638984435682	14.6396788281727	14.4034069949725	15.9432857944273	14.3986960859072	14.4933031071107	14.1533045979693	15.0450695833168	14.5209718577281	13.918555717035	13.9270354411357	13.8248386793872	14.7770270650455	13.9874158303299	14.6248434765785	15.5113175982982	15.5986245109319	14.4995832129602	15.7883833780185	13.9351042954424	14.5778398062738	15.8241195435371	15.1277171596991	15.9040713118958	14.766353876329	14.1944222252376	14.4021560302252	14.8319567984654	14.4434678231601	14.2270041924821	14.0293219428646	14.4452397050585	14.4366426373111	14.8655119019121	14.5676437400458	14.5700589880685	16.5560543010641	15.0865331177242
M238.1063T333.59	10.5545903946628	11.294634253846	10.8188253776361	11.5495527860071	10.8580945479396	11.0548025005236	11.1091307610002	10.7485071104212	11.2656162212715	10.7251192960952	11.6295528628933	12.0915955064626	10.820373198393	10.1693991359161	11.4281645817168	11.1549007109899	11.0151054001213	0	8.77716401582344	11.02144357267	11.6996947555179	11.5324868767484	11.2554962182821	10.9653189164698	11.3723420642775	10.7957453364749	11.0284360013278	11.4777911031468	11.1972710483494	10.532896980047	11.3561253576246	12.1863905507728	11.1582513920851	11.3622508445892	11.5951340388497	10.5833978820282	11.8064871509909	10.346392468509	10.9133779923967	11.262533571887	10.8260480836734	11.2665027754833
M238.1214T441.59	12.3463439048731	11.4346189585803	10.8209044558596	13.083440468428	12.3966746973437	11.7187192515031	12.0972217980368	11.7730057564117	11.985551358614	13.5030326315968	7.86196278666686	8.87688658719326	10.1997739947816	12.0830062688225	12.0724713120673	11.5573933531638	11.9079142538147	0	12.7576038618741	12.155309572772	11.1519110296266	13.1625565289792	12.2039505752683	11.5199719690195	12.8299714328667	12.5708869549476	11.493156545567	11.9182753477525	11.9396932855498	10.7763834246626	12.0635313804377	12.2072910355309	11.7584741541838	12.6431614428793	11.6767171640385	0	13.2731963075795	12.3774485483127	10.7311509859259	11.4950532189575	9.43277938827097	10.3423914392658
M238.1447T516.49	12.2555241534007	12.5957009985307	12.7108356105888	10.7815987784105	12.8186579324558	12.6309198159803	8.88528502071803	11.4201628220293	12.3798709323203	12.3734248184541	13.6326054522554	13.1771377010136	12.7853571095459	12.4322854857124	11.7401960881069	13.0788925139141	13.0210077138431	13.6847704626156	12.8120983058627	12.7171904964053	12.6066559389473	12.4402297795014	12.0975904892754	10.3106908701002	10.6799217404236	11.6415489817346	13.2408057606829	12.6210868115534	12.6621357901858	12.7368566953332	13.0699606907133	12.641901858133	12.5523236358228	12.5116395880176	12.7120876119372	14.226436409411	12.2616420844105	12.6982181929733	13.2059912404162	12.7207443236113	13.0716630526163	14.0545617819738
M238.5993T123.14	11.2306238566502	12.3641282463812	11.6984686701159	12.445134938184	11.8926398353133	11.8224960765766	12.6188268030888	11.4060746036175	11.6173226495874	10.8468743479313	12.9899177477844	10.9544344086483	11.7169896746335	11.9467989486481	12.0380586579515	12.4549471669043	11.418553580862	11.6849906188403	8.39636905921806	11.1934864015279	10.4181245096001	10.683256434895	11.8803508558874	12.0593245018797	12.0050230777082	12.464691979868	11.2213964038448	11.4545673742614	11.2317474119624	10.0081885001526	12.2860785069136	12.1817650648547	11.2148016462979	12.2835048251774	11.4749750226616	10.9598511677821	11.7339586923121	12.3169742029713	12.4107743844264	13.0545014159758	11.9637208680233	11.451996196435
M239.1038T310.17	15.0828406282934	11.6314540448573	13.4474425278374	13.8863963850962	10.9994003975919	13.8030207567494	14.7434219162356	15.6677968197557	13.0987343471367	15.2625791508379	12.250607969302	14.4842328191605	14.0155139571542	11.9214747458402	11.0538454488378	12.0989430928846	8.20033933956691	0	13.698953019785	14.208430446598	13.0280213875998	11.2740542521183	13.7256018682084	12.2972727089616	13.1179323434651	12.4559761976372	14.6523235866812	15.6005341716729	13.3428763811051	12.0012682214308	13.9291543394929	12.8084297807152	12.5056819123423	12.556291819738	12.2683070324491	8.08103634767566	11.3328177429117	13.9053128634978	12.7027500404021	11.9445913863383	9.6812819945396	12.1137407000083
M239.1071T83.57	12.7291704377868	13.3004175447616	13.3586091176094	13.4133918010794	12.5837263218873	12.4309247882491	13.1701181580328	12.6440288073406	12.7214835089163	12.8356053200996	12.5115877201323	12.5461158648067	12.0055688636122	12.5611439540563	13.2272089028477	13.3097092261527	12.1677842819274	12.3836231943547	12.8444011285611	13.0330565733949	12.6824734161263	11.957466526881	12.3384162122729	12.4766824123904	13.2432683204984	13.2936578487942	13.1332034912899	12.5772605911412	13.2172342354141	12.527205188758	13.2630881427359	13.4710158628201	12.6192423571461	12.6670123308901	12.4176924759903	12.0313276138874	13.2063867637274	12.7394550188252	12.7946671690565	12.2883198462385	12.1085315358018	12.8617242106197
M239.165T655.26	14.3673251701858	14.7219242913474	14.7967675883154	15.4402207070071	15.2278947569631	15.7128305865969	15.2767174593045	0	15.2337626115125	14.5384758834067	15.9746246436323	15.91023837879	14.9553232973077	15.0811007490154	14.6719757742084	15.1308438498872	14.6482892716329	15.8872818551898	14.411028913382	13.7029602522952	11.9569738471518	14.4057640907188	13.6156359657967	14.5046920798492	15.3772750617419	15.0485846169409	15.2398147746778	14.0743332558288	15.3031551920179	14.3483553346748	14.9080135610174	15.2284604354099	15.632147577873	15.7507300795074	14.8603942736152	16.5410446575661	14.525621234505	15.5378082428677	15.6868714187698	15.6553386986796	15.9913455953193	16.5929316051321
M239.1651T527.9	15.2091842486637	15.8491582062515	15.2252555694852	15.5254516144814	16.0718454197339	16.1422361164253	15.4708428903904	15.9486174289458	15.6910761258747	15.7120096141439	16.1908834229626	16.0431030345507	15.7253635253497	15.8941805016406	15.4154831649673	15.8450792918339	16.0137260574595	16.7955956570554	15.8573016956411	16.250778598071	15.2994043584185	15.7199483605554	15.792402838871	15.3069453069605	15.4933077771657	15.7443368524164	16.2002636780512	15.5054233175995	16.1117932917249	15.3794013655046	15.8867383896384	15.3127289102131	15.4631248999141	15.4635273028648	15.3061362173621	16.9179940682697	15.2541273529507	16.0658174648672	16.4396282135787	15.8727892090661	16.2326484797962	16.6728843554975
M240.0358T187.4	11.5205051593687	13.0453320562776	13.0753259592386	13.6011067729292	11.7248533966783	11.3491184351306	13.1997779261261	11.6746625355102	10.9255332227782	10.9235244226844	13.2957356559105	13.2201680723636	11.2102300991783	10.8075811726413	11.5171710288369	11.6336405573117	11.3263120635813	11.4865922310779	12.042010359017	11.5532280548966	12.8631951600154	12.8186430702177	12.8622071368972	13.1631427044931	13.3394068521275	13.33312515986	11.6198670521215	11.0892568750598	13.3545703835839	11.6986735938193	12.0361030898412	13.9895081216924	13.1757584844127	13.4676652152191	13.3813101886377	11.7608541551977	12.2592352964654	13.3280912699608	13.2094935608456	11.8345491049443	13.0733169256498	12.4433771313522
M240.0369T89.81	13.4019783812594	16.6819604810033	15.756845660697	15.6629270393529	14.1410289680109	13.7959981765466	15.1052118393717	14.2637965189272	14.8318717514522	14.5854646414599	15.4716048647428	14.4712485384214	14.7646022322817	13.7876066993791	13.6426114263804	14.223553210922	15.4607593204306	14.178748232092	14.4204336264209	13.9735596849078	16.602458852502	17.364712610861	17.0245718422008	14.7532653801917	15.9659436086277	15.7916653191523	15.2384530631237	14.7008845455195	16.0700064953175	14.8192839136197	14.9632498162685	16.2876276719473	15.5820470367832	16.3729710785387	15.7885300634919	14.4870890851836	14.7898030455343	15.7791171772516	16.0571425077713	14.9648708620019	15.664581276654	13.2920994007212
M240.0701T371.81	10.4750262147411	12.7576086604502	9.79596364517061	13.7962878479326	12.62060108041	12.8270164068981	15.9277061556564	11.1610308943957	13.3726825585507	0	10.6158172534765	0	13.4568027857272	11.8003510950098	11.7984886345002	12.7286383729167	13.1366122712519	11.6572311443943	12.0114418343887	11.2040632547952	8.45448137060282	11.220296956719	8.32726257648324	11.5875329457305	11.7844799576894	10.4895654437024	10.5147569131195	10.9320468010833	12.3647069573511	9.24389843281139	10.5850485001246	10.7879243741963	13.2222605119328	13.3076307239999	14.3250630040638	11.2806737274096	12.7021809339635	12.4648748970092	11.2400946304755	13.1231747265669	11.6056397569083	11.2499203324782
M240.0879T392.11	13.6786456164337	12.7893147601748	13.3611314068352	13.5731350818376	12.7797759240866	13.3962546619992	13.9935623876751	13.5218633545142	13.5614339847572	13.0867551889792	12.4882024741283	12.8804343376157	12.1569086559128	13.1092097531425	13.2292465032663	13.6216107092637	12.3696780250675	0	12.3483948668895	12.2473833479462	9.15679488113285	12.1655707803728	12.3787084670904	12.6365960301351	12.7022487450721	12.651563489017	13.0946410220658	13.1941518525467	12.6481022711154	12.9826167078346	13.9497465891577	12.6373710027254	12.8468873080439	12.9821475247234	13.5365163743256	12.3980151145803	13.5736874492506	13.4883280470562	12.9174072613548	13.0309443601689	11.6781754245078	13.0933116246296
M240.0992T120.55	12.3732577269904	11.4289625714727	12.8914550434624	12.7805594832235	12.2350235240871	11.1777783670329	13.7285182211067	11.8502309757483	12.1104994462996	12.8056199666059	13.9898929159741	15.3038677638943	11.7170415007925	12.0608929416809	12.616047709951	12.3874687278234	11.2291713553073	12.9068213498133	7.40572279082681	12.0383291513326	11.5705829094156	11.3582896958228	11.8637682803368	13.2520196003413	13.5552807369433	13.1481972832049	11.8616955584615	12.1405730718035	11.7203682426775	11.963654272309	12.1196021035916	12.4783880982421	12.4085563060041	12.0930615286771	11.8852190635151	13.7532355497383	11.8564716956079	12.5584406404168	15.0216713125942	12.047963065481	13.0315504920776	14.5593330717853
M240.1098T61.69	14.7962792191596	16.0590654151205	16.3055777985276	15.9800778673368	15.818001546691	15.5252681628837	15.9249310861742	13.0058277296491	16.2856292480449	15.037219167429	15.8186987154096	14.9530919735446	15.9575337386937	16.5962208835029	16.2670080965466	16.2249969078884	15.9597290624048	15.4901741688164	14.5083430276892	13.6482737137212	12.8427986373403	14.6045895005155	12.9887256372056	15.3020391614417	15.6968393199426	14.64561234648	15.4025596272092	14.1860904604139	15.4070587299117	15.791111935402	16.5831036941141	16.4120936538978	15.8552583927506	15.6876053603055	16.1389515162786	15.5716456823829	16.092598856108	15.639545152489	15.8778858192135	16.4785005045328	15.1697281754202	15.3929184307591
M240.1506T369.74	14.079544675693	15.1271131391224	12.5642410744354	14.6439866258647	6.69401556215293	12.6809753324735	12.6516839978255	13.4314810533579	12.2437348757088	0	12.4583308255156	13.5093966567342	16.11747869267	14.3895667549853	12.2226529236884	10.564027673147	13.8280213491521	12.9111575851803	13.1367006073374	17.2591176657198	13.2584188153351	15.1494209929123	13.188198650761	0	13.1634247899083	13.3196919784263	14.0036229938629	11.990732494761	12.8081777223409	13.5936285811244	13.5921274447109	12.5970083950633	13.0520747756918	12.4897220677798	13.0376679229535	15.908852742373	12.3596564426636	10.700639838361	11.1324882937284	12.5979997429501	13.9817939594439	14.2238248211664
M240.1534T239.73	12.338659744475	12.6636375720088	12.5269249669386	11.9981325761344	12.1702059218623	11.6333882118456	11.7683864342838	11.8994358042801	12.2695563571909	12.5274708643428	12.123945676824	12.7113477603711	12.2451960892123	11.9019197690508	11.9647841878949	11.943857913381	12.5313655232696	11.7750040508819	11.7486378691042	11.825399647131	12.4632382794433	12.862361312981	11.8283963195966	12.306196644035	12.2182296136869	12.4837071116689	11.9821119489157	12.2231797044136	12.5792419171564	12.6053072916176	12.0810859286315	12.0790366096722	12.0008781483832	12.3218456352862	11.7698361000913	12.6304050663796	12.1637921613572	11.7240525350041	12.6655151368145	11.8417075578961	12.1598360433779	12.6505646180545
M240.1603T512.21	12.1056981383355	15.9475145839587	14.6543148286484	14.0636716430818	12.6905120138571	13.0651227248184	14.0073827717699	12.1855761062463	12.2035686547133	8.38641897334712	0	16.1192523769612	12.3267995529844	11.1899093829842	12.8466549990421	13.0028455972416	13.2456161260671	0	12.9100608853144	13.0232181215306	15.7869026485749	16.0389796967874	15.2523385599253	14.7628955459039	14.0723308630672	15.4917554592163	12.9576513658917	12.88434631128	14.6321072555356	11.7042624066914	12.9080018450561	14.9624181164225	16.2185512148142	15.8259187367721	15.8968837958327	12.4378441572687	12.9809135685207	15.6001139408716	16.6253045537718	13.07447548282	17.4948209980091	11.4835299599055
M240.1684T527.76_1	12.1230604732908	12.1489204224165	12.185770824202	12.5097229866147	12.3550429805599	12.1214438460686	11.0027896259586	12.3043776981118	12.3764948560526	12.242584470807	12.5766137418545	11.7568633660544	12.1819382522335	12.8802677262122	12.2726283345775	12.2991454173994	12.3906674956342	13.3188234481934	12.4916773252351	12.4567577728438	11.9148871217211	12.4659629818904	12.0951211772531	11.5083851500678	10.6503002249215	12.2137473474137	12.5236076798823	12.3176899800077	12.6463677815476	11.9866380291204	13.088806497135	11.8655069695126	12.0160916689748	12.0730208204849	11.9691117050477	13.4700337976797	11.9866790202662	13.0383608350671	12.6606827444239	12.6202534552394	12.6612404397526	13.6441329601266
M240.233T725.75	16.6039864441861	16.2292598334662	15.3249647599604	15.9190105236982	15.6647839448593	16.6465432417018	15.5008811938733	16.6947903735856	16.0380494147742	16.4876269627116	16.0385523380029	15.8639646171886	15.0966341582983	14.9367473053502	14.8042606676742	15.4852874759118	15.5223843266444	15.8062050283423	17.1323627910055	16.884041763916	17.2090215395652	16.997873284943	17.6766256373696	14.4775029952145	15.5254653021384	16.9036219840288	16.9109442856538	17.4315331461715	16.5774406892029	14.2472769859702	15.7438269366725	16.0178972834279	16.3648398152098	16.4778998663798	15.8658564763893	16.8790258259099	15.2393661907469	16.8398781191803	16.0497288930988	16.2030207885796	16.3938886728161	16.4699827721193
M240.9071T95.11	13.2502938618019	14.0625197207333	13.2393994396877	14.1012557404152	13.6431179066877	14.0361750198061	14.2012299551189	13.1228717737191	13.8296045032111	13.2673834955993	12.4697939421168	13.8888657805374	13.9403139457839	14.1497391346149	14.4048391811868	14.0123415415831	13.2711330929228	13.474098898568	14.0489798725883	13.5453765030873	13.08869658304	13.731754234864	14.0801700848248	13.388381654181	14.4079962502893	14.5258110064284	12.1621478575769	13.416762869055	13.5090599426762	13.5747719795961	13.9964209439709	14.2624959071434	13.2512147357008	14.2341370828786	14.0513529298909	13.6695655355306	14.1967197897842	14.1517162305678	14.4213921064395	10.2818100152332	13.3826525581036	14.5216912780173
M241.0942T100.66	12.9531601118411	12.2359711156943	13.5147123257457	12.9430058663177	12.3326838907239	11.9953061341233	12.0816978634707	12.6565808344787	12.1106422782833	11.8741226522168	11.9582203666339	11.6761967588517	11.6874093935911	12.9618247153928	12.3681738586217	12.4026462260962	12.0244124008194	12.1033607217668	12.1272897664154	12.189475338233	11.9143130079708	12.2946120269031	11.7331206303627	12.2415396181256	11.9638314031778	12.0604383858467	12.612361713107	11.9223184313731	12.4683749554164	11.9694792267959	12.4734667493844	13.0185893189485	12.2776198640619	12.0984006186066	11.9868183656838	12.4733402093493	13.0155214149443	12.8498365694789	11.493414669397	12.2021131676413	11.9704918878631	12.2190213842769
M241.1195T284.15	13.640885028365	14.4281881066438	14.1676602513094	13.6607688083319	13.5223762506487	13.3428355228198	13.0103831041252	13.7028152984395	15.14547327791	14.4801970798076	12.889450168188	12.2400629863141	14.4727035971879	13.6617814806669	13.641662067523	14.3784731388417	14.2796563071501	13.4655469327498	13.7939880122009	13.5746005585894	13.6865107166468	13.8642826716375	13.4434355962937	13.2519663337413	13.6114954545334	13.5666628448301	14.367126202933	13.9865138756752	13.9632882751643	14.0477779876529	14.4774351844189	13.7104104418925	13.6453710205011	14.4353053919432	13.7914352495698	14.0891047718294	13.2348597481867	13.1464448293111	13.1073745680986	14.0292751698028	12.4722417656631	13.3592939342777
M241.1553T62.51_2	16.7256562936859	16.3217484118246	16.8905487569223	16.8618012498776	16.3665530268491	16.3728642252351	16.6506080113291	16.190873855093	16.605313178048	16.4982075682762	16.509874416931	16.8274281044279	16.4235549905444	16.2231273253551	16.2344250715892	16.4748847723403	16.3967975928951	15.7630181530865	16.1642590496951	16.6769634737285	16.2706774807044	16.417153359625	16.2086852910993	16.343064794754	16.5971081689342	16.309019792483	16.2456631769736	16.5288118047547	16.3453798280123	16.333694921907	17.0258192705551	16.4858523696867	16.7001195647157	16.1950186692752	16.4415818456063	16.3507063819627	16.5947880208273	16.6070696267417	16.5681661320347	16.2621273830017	16.3949535907286	16.6533012557021
M241.1809T435.76	12.5664726565796	14.5868558179184	14.133642392143	13.3800756642821	12.8158613281428	12.6678149739486	14.042472196609	12.0673934493923	11.8644794906566	12.1423486474736	15.6979129072013	17.2483144564774	12.4253113910559	12.1147609712866	13.1234195666383	13.2304134814571	12.8820347106319	13.613844627995	12.925215447152	13.0384350836328	14.4170112660982	15.9764551285815	14.1563547570658	13.0490476247532	13.6195441034349	14.4824999258058	12.4439069441886	12.5250332845746	13.7564209292444	12.7401163425475	13.1976554514851	14.221820723019	14.7327409490053	14.2796209981585	14.1860300335395	14.0363633949936	13.2309095573886	15.1236817152197	16.2182567136717	13.3466634730563	16.5142401711387	13.6628682200831
M241.2365T726.8	13.5392800857891	13.1407898258145	12.2315920306621	12.8299346545571	12.9445751149641	13.259879334145	12.4716667854611	13.6935887523009	13.2221668704612	12.4889404872512	13.0194911943724	12.851484419969	12.0310167954749	12.878931614213	10.9421480387555	12.7448425764391	12.2254572080788	12.7840218116775	13.3003534317328	13.6960639857591	14.2022471287191	13.9168438534628	14.1903892273783	10.046259468322	12.5239842157702	13.890216789217	13.3750892687592	13.9968188841966	13.3844243979965	11.8782073622284	12.6640600328511	13.0433406913259	13.2972329084526	13.3406610416921	12.8568967502732	13.1239229513415	11.9295554813496	13.9993341953287	13.0368894857107	13.3201462894158	13.2949614996733	13.4672665636858
M242.0616T260.68	14.234997685367	14.5949837399421	14.3064697582611	14.8868181818495	14.6750391740619	14.8157478387719	14.7820746239887	13.6087890488503	14.1573986174222	14.9699657087691	14.791873163832	14.2054864905474	13.8442715530215	13.9853651165156	14.2078428926378	14.6385100705284	14.3254879012314	14.6851684796427	14.5539604664177	14.6730158410803	13.7359054820531	14.4467986187979	14.9481487959706	14.6924238847585	14.8084644462169	14.748637722683	14.2012432156961	14.3900974130185	14.98295919985	13.8546736400875	14.9436500819821	15.0412380410995	14.6104034912172	14.8993944188771	14.6984184877286	14.3945736660362	15.0001194175173	14.3581108157509	14.3300646601049	14.9192951765869	14.6076051213503	14.858855299629
M242.0616T289.11	13.7714657120697	13.9953412861665	13.8584887734839	14.3369512582746	13.8999081091998	13.9769053815838	14.3441669996929	13.1408393631804	13.8311097652162	14.5956653783209	13.9391099756961	13.931235018204	13.6488120827188	13.2979806916608	13.4172298376032	13.744277289149	13.0706279230377	0	13.6344269266347	13.9322717275956	12.7443315092642	13.3079665954976	14.154451503998	14.3335831799985	14.3206743237192	13.9298655018487	13.5941927302547	13.6076153295289	14.3048487858017	13.525380764011	14.5369429325157	14.1215780942598	13.8577744083299	13.8607765406588	14.027903020924	10.8362810579425	14.1700807967862	13.3381239056253	13.6140179002784	14.1529463301106	13.7812611265572	14.383097538855
M242.1761T548.76	14.810390839668	12.5820915164267	12.3475483829645	11.7772562399158	15.3046675225283	15.3632673652583	12.0512349236251	14.8668365137532	14.2209461901923	13.9577983223229	13.1201725529219	10.9109896096095	14.8820091279036	14.3176773414327	15.7449153913153	15.4311877999592	15.3958738864525	14.4449692533089	15.3611016263431	15.5339703500685	12.8032716276181	11.5191093854491	13.3130099406989	11.6310555798102	12.3534150086846	12.3715108592982	15.5764764569338	15.3998496642243	12.5937492228314	14.4935780374053	15.2950697050769	13.0478447001146	12.81990730172	12.8021813924565	12.5894877304272	15.5574226960281	15.0393924986419	12.5489776510179	12.112849775701	15.6909962481699	12.3323367359371	15.6282553046407
