dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M242.2124T563.7	14.5940638483025	13.8770337459794	13.9689700052425	15.4931991011793	14.1078912653707	14.0562596297119	13.1131893420417	14.5633124515191	14.2002593931954	15.0561701260347	12.8735210317275	16.4244143767018	13.8097563248654	14.9240039165166	14.4526016246941	14.0351885088265	13.526894257806	9.74918985452425	14.7687005678064	14.4180548278892	14.5890833781864	14.6240854838189	14.5841487364724	14.9150911118526	15.6551236495518	15.0082094851521	14.4035059888407	14.3302865729932	14.0616214194017	13.3704094442037	15.6913611270346	14.3298658842069	15.8660219132848	14.8191429427145	14.0560593358713	14.7437739747681	14.5073276768266	15.2960803331262	14.4449111422334	13.5337326848075	14.3663149121936	14.8793846490321
M242.9561T90.58	15.1028680528567	14.2952220946432	14.3667514943521	14.6820114842476	14.6108406561012	14.418371706363	15.0682044723597	14.9596748404325	14.8904400304524	15.0037623752277	14.3176239296464	15.4144241746453	14.8484942964906	15.1844399790337	14.6816963274819	15.0032280213441	14.3036641840198	14.9813661386669	14.2644538270326	14.46133070749	14.3254025423265	14.4965897656291	14.5136686268645	15.2138225262955	15.3517209787904	15.1619482465414	13.9498906626251	15.0510849330794	14.7095593273918	14.7995421064145	14.8439240177158	14.8409383900239	14.8798715153179	14.6214153642333	14.8446148308083	14.7765819637762	14.6321530184673	14.9444507142261	15.2872482991176	14.9668867572639	15.2005585520702	14.8377557789104
M242.9833T63.48_1	17.4968545288395	17.76747601607	17.9089646822312	17.8878540356968	17.7490844769938	17.6279118553749	17.4801059878364	17.5211844554064	17.6048377375558	17.5264791471586	17.8197104470406	17.676545719692	17.5836482829839	17.3380566689657	17.6611385949388	17.6549736495664	17.7535956968167	17.8697532880579	17.7233060987448	17.4755011348295	17.7159780523548	17.6359295149456	16.3537121463073	17.2580108423185	17.8843824562121	17.8785840793693	17.7079731712655	17.6869883727218	17.9459250619942	17.6764117753528	17.8119577252918	18.0479941287612	17.974349607474	17.9041875480543	17.8955335078153	17.9651550046679	17.6671255882692	17.6014839260371	17.7507210471216	17.920641116877	17.7901530515627	17.8368190844741
M243.1019T54.28	13.852546033892	15.4110143883453	15.2813591876649	14.9337494396187	14.4194337390273	14.4520015058474	14.0489865379831	13.915981949783	14.6274450883196	14.3219862689153	14.2015629004617	13.5284070136101	13.8364952487123	13.8620933384097	13.9225136966659	14.1539696827143	13.5952788416009	13.4541989118659	14.2010131707702	14.6617227310029	14.0016016461764	13.3935937542256	14.0252690594215	13.8693853282338	14.280233550021	13.9044049550533	14.7071028693255	14.1609664142869	14.7801291910851	14.394860467118	14.9590146586535	14.5816457786087	14.2696989929564	14.6280456988704	14.0307259803722	13.601894996697	14.4278321318075	13.977930092128	14.2340186624703	14.1861963980406	13.5946560634985	13.787953708641
M243.1141T339.07	13.5437805662015	14.3381964132436	14.1518109105738	13.8390666126802	12.7280209994561	12.615103146108	13.8996972303631	13.3179069233444	14.1160546592464	13.2456126939738	13.6271630040031	12.6489706858871	13.5395764564566	13.4552233352116	13.3631756546456	13.4835038809647	13.4706112676498	13.0417980967037	13.608523504464	13.5633062588556	14.0031676560487	13.3586362159289	14.2545534348538	12.4203510550257	13.9378924514632	14.1872311691084	14.3853291499316	13.8063515011866	14.7840292295503	13.6605768808902	14.1868367440364	15.0415482089474	14.4149854690794	13.8546773405555	14.0877813834823	13.617401267393	12.6512340445974	13.9727193910541	13.6991295087214	13.6906417896934	13.0179312438432	12.5030410325972
M243.1351T139.6	10.8922218152884	13.2687156474691	13.6724661343569	12.2212233610597	8.94259514646244	8.88390069013561	10.7303015686202	12.2640082670909	13.0895844302417	12.5544971302561	11.0386849832052	11.1898441687434	11.4256840552297	11.965421227426	11.2083541225829	10.9345914520784	11.4710800214615	9.39319878544362	10.9896060473886	9.98810658727328	11.8140807960066	12.2588762560142	11.4394781753515	11.3719038785275	10.7821912011254	11.4547097445728	11.6459804694177	11.4384282599593	12.5804000989076	11.0704644823813	11.889533563085	12.5448862558536	11.8594034586024	12.0175631306531	12.1761196649273	10.2893786218037	10.8788099001523	11.7977801251584	11.6865625196899	10.6728851753808	11.0918864081968	8.60669756378635
M243.1464T119.54	10.2231895856763	12.3790090254881	12.5127993232507	12.5021289248884	9.15756290287875	12.1907675284136	11.6315085819761	11.2264298018123	11.8841179047714	0	11.2556686490953	10.8249647132655	11.1135372777818	11.0395975407206	11.4345508801251	11.6739940340204	12.2464873179996	11.930488057919	11.2040413466122	11.7455584554746	12.0212722902473	13.0134975819626	13.0008122740368	11.8151822680417	11.3836252132101	11.10823419659	12.6107148655245	12.8243514085441	12.5513260997901	10.5369865823341	11.2036789979886	12.9546962866114	12.151587290564	12.2409357463001	12.2818185420566	11.8406600035286	10.9260004380994	11.9685333626119	11.2903711637297	12.0806104825369	11.672514512607	11.3821060117216
M243.2522T763.24	14.3430661132505	14.0356488297817	13.4940225705022	13.6119969252802	13.8144141997196	13.844559978563	13.0746604337618	14.5567561220372	14.2059136300145	13.6835200258405	13.9941527678144	13.8328974046908	12.9758491716408	13.3921102936622	12.5626424263528	13.0406116097912	13.4422874311131	13.5554364968188	14.264827052852	14.6798232361126	15.3012501243928	14.6043234537754	14.9120886964426	12.2883577676755	13.1824509410577	14.6925569948341	14.5022187823584	14.6809117989335	14.5899350746433	12.2040701368587	13.357350598283	13.723938984854	14.3414553734825	14.2566723815636	13.5466250194263	13.9327620929804	13.0231972770012	14.7198724098203	14.0556133087248	13.9365304546342	13.9933128216129	14.1381154855063
M243.364T198.55	13.9289450559116	13.8468498888	13.2704713419256	14.0245550839305	14.1264773063199	13.6200356981043	14.6603864372546	14.0478883491584	14.033130043462	14.1751601563419	14.1063858907997	13.9282040783427	14.0584768441007	14.6881678705159	13.9293055719475	14.5268119439678	13.901766846834	14.2429907525761	14.037115216696	14.0791195451498	14.1193243632981	13.9991879338399	14.7493302403915	14.0465023798183	14.4109809453851	13.9787069166774	12.5762764028784	14.1592579997629	14.5205106645054	13.6843570752595	13.3011773690974	14.1360364296483	14.2312195580668	14.0884075976849	14.1847595929841	13.1369072825592	14.1063469106539	13.7969528040377	13.9788107019987	13.7623822905993	13.3135264525024	14.0240293040825
M243.364T75.23	15.7016006917794	16.2788023438821	15.9938391326536	15.5806183735049	15.8732363783535	15.8604559148496	15.4819583199488	15.7111490191461	15.6860679254699	16.0183431703128	15.5569334846098	15.3797247810738	15.757502949698	15.830915763187	15.7691628062766	16.2162304719536	16.0903688404847	15.696066376609	16.0058777931587	15.6944145744275	15.6532732251198	15.730176057027	15.5030711107224	15.3526812539286	15.5627072782921	15.6478361114503	16.2243578217908	15.9150922362103	15.7153739404549	15.3518295935328	16.0040098761382	15.8677361707015	15.9930502624259	15.8533114400992	15.9245206283298	15.9596452834275	15.8574966632279	15.4878007312404	15.7698621598445	15.9648601356803	15.5025920814953	15.2305699692399
M243.3646T697.42	16.0926852478625	16.2055780365069	15.7772947132951	15.7872979575924	15.8967013800073	16.2512807480326	15.6769711164251	16.3016492324353	16.291559206035	16.2826282831055	16.38010278106	16.261664840838	16.5134734108695	15.6826705727323	15.1611740392046	15.3378335142709	15.594131879343	16.3290844402164	16.1177381732896	16.4223321337713	16.5661543884001	16.3157430254684	16.4340618469772	15.8987921262161	15.8311103139824	16.7571992407762	16.2193824020043	16.3267261445078	16.4830070411135	16.0063508090488	15.4310799467249	16.1475248793984	16.0026835288434	16.2647279879921	15.6720172612323	15.9050597827677	15.5014512027844	16.6472198416836	15.7211677332199	16.0262765115518	16.1600291151952	16.150574966125
M243.3647T662.16	15.5457895682566	15.64666096155	15.4156308884962	15.3827554818871	15.31716853127	15.8354289510729	16.1706992863012	16.4352190827426	15.7052135669926	16.2331737734188	16.102975621233	16.0050842128553	16.3894567080034	16.0022176718149	15.5450662812685	16.1964883319132	15.5136414781865	15.8088953617669	16.1553340815913	16.1591236722485	16.3707612716139	15.7272947357782	16.8906403685904	15.4727075121882	15.6629050812674	17.0181438953746	16.5010350203398	16.5694638903762	16.6134630620518	15.1397301801255	15.5398207776525	15.9314380271695	16.237973136574	15.8038143791309	15.521100131047	16.0462932234666	15.0500953365772	16.1126167582935	16.0124250831509	16.5256850201228	15.9603016744229	16.3907855260548
M244.1017T110.58	13.3771886518257	12.6352099093771	12.7030085157664	12.2310132829804	13.3235159419245	13.269137885851	12.6368352035944	13.3852756646835	12.4828980844746	12.9199093772208	13.2909993081858	12.9664615434939	12.419910969635	13.3754797472013	12.7773431301041	12.7258314991759	12.5756027626445	12.1685787001956	12.5449675889813	12.8111575087643	12.3960653182126	12.3968006974063	11.5114541630031	13.1441736594585	12.7549162652696	11.6248501351231	11.59818062327	12.8573362048384	11.5081866634518	12.4411841710448	13.2466404301564	11.9776808653007	12.6602031402934	12.2923225192412	11.5795824081283	13.5042072053484	13.2151882191974	12.6470698903415	13.0139265171815	12.4118912343629	13.0433552373976	13.7651893309154
M244.1555T438.09	13.4027562417924	13.240080340657	12.8320228269223	13.3451395982663	14.0579998383313	14.2938482775488	12.6362953082707	13.6794311986512	14.047962325129	12.3288275470012	13.9168121976846	13.3981769894562	14.1424578942915	12.6998863035798	14.1387104609383	13.3409299222801	14.3008486828552	14.9212220616998	13.9640502349152	14.1498056389074	13.5686795155838	13.2777747810985	12.7508149774286	12.5435219881532	12.0525427313659	13.2865639647194	14.1760292226441	13.3234185001023	13.5079743099693	13.8172568019503	14.3145073692336	13.8721504018826	13.0602120518375	13.4789167560838	13.4944746098367	15.802310299475	14.3498829539124	12.7782569669922	12.8856862769484	14.4787444491724	13.3020007083386	14.8068544411341
M244.1556T264.37	13.1032963056683	13.2992649863879	13.0885909063425	13.4323237167624	12.6844272082404	12.41853533348	13.4067292227352	13.3752415779945	13.2601663659064	12.7409811383774	14.1775373656225	12.8220711563717	13.1000709111678	12.9038957891954	13.6297402549647	13.6293811781568	12.5972662756248	13.292693325548	12.3411121742826	12.3929215395142	13.0298951328134	13.369230352645	13.6772492869278	12.702993909558	12.8415808619351	12.7319334640175	13.6449280701207	13.3667712656472	13.8572632516327	13.3674984463939	13.799981548059	12.0465159268753	12.6877884178474	12.724910859539	12.7432767025687	13.7122750119655	12.4939313471323	13.7470041555546	14.4516169121546	13.2020918682586	13.420076676542	13.9212746532397
M244.9865T417.64	12.3464974072231	13.1640525814562	12.3840989851743	11.5191434454096	11.9996788068338	10.9161720324023	8.31039504184042	12.5201196345226	13.4623304964459	13.1344837856899	11.2147698724611	10.9848141356002	13.0936791612835	12.5478501738037	12.9608618020804	12.6390664481801	13.1072223473081	12.4105349072377	12.5942291744405	12.3102110530822	11.3918033199376	13.0640609185913	11.6851873619507	12.0626195209209	11.9098960026377	12.0709027159122	12.8880774080045	12.9978663610626	12.563293951051	11.7751958208339	12.9766703863056	12.6622697824236	12.4749052569971	12.3431171291161	12.4569943108418	12.2167854765221	11.7894343584298	12.8667385305175	11.8408208520628	12.3477798278474	11.6729185380964	11.1720350697122
M245.0384T49.45_1	14.1943952982305	13.3472195368815	12.8245439677092	12.9087573537138	14.1490844027206	13.9169863566017	13.6612373608463	13.5026923907973	14.0512209327128	13.2667902293798	14.1839096903164	13.2281667990164	14.075197264444	13.8671660288622	14.2359966610666	14.0712336602317	13.9994167978505	13.9767243156435	14.4329845858969	14.2949357132986	13.7281829348639	13.8357594351884	13.2298273051649	13.8603915436574	14.1759574084153	14.3127916609156	13.3110419106215	14.1978512295626	13.252204593592	13.8323841791992	14.1054428124286	13.2081958176476	13.6797322258728	13.7552254809399	14.1629058545967	13.0875070859138	13.4805086117412	14.0976527055419	13.2636042791816	13.1528024101799	13.8464939421719	13.1451245824252
M245.0959T115.53	14.1036298515974	15.7171713706898	15.6970922695027	14.5104438037877	13.2764528522674	12.9399332300628	12.8805045484598	15.0430270853759	15.3101260032189	15.3326959709632	14.5381094367831	14.3025697204383	15.1466999363509	13.6976262789104	14.3416345798777	14.148629274498	14.423089806398	14.1541845606054	14.2431216001788	14.1684023581048	15.260153943643	14.9268658440431	14.4894769514019	13.2212598803053	13.8404053226437	13.8722890113137	14.6344118925464	15.0245636428218	15.831687680718	14.1887055097744	14.8890381956583	15.1358295345359	14.4718322294488	14.6052303769792	15.1148433772466	14.987183728116	14.0190229504853	14.3426273107117	13.7869677154716	14.5968202844487	14.3981986346947	14.7220541144466
M245.0967T242.35	13.3420161220429	16.0468500380185	15.5241370164554	14.3892729716962	12.7748970315524	12.2741954596818	13.0244258366772	14.1125905226736	15.0044492901767	15.0424742734736	14.6918644866868	13.6444918353054	14.3462279474315	14.687715142021	13.6416568525174	14.2778539791387	14.275646162245	13.4267233533241	13.3180330528765	12.2995353456935	13.5875379160864	14.7577413100545	13.7611787137009	13.5788801112277	13.2174309560364	12.9168337308586	14.6322026069064	13.7106507678704	15.2873923378761	13.5086441340867	14.2857367107617	14.9361586434916	14.0808853522712	15.1552744129828	14.8128217300801	13.9954876975822	13.1505275055086	13.5480043879763	14.2251844209166	14.0012217492284	14.1680899657151	12.6779569289079
M245.1137T75.64	14.0166041765148	15.6983022669405	15.6068100209941	15.8351325712846	12.7840662648669	13.7118754031809	15.0253840642594	15.2698909082351	15.666731409106	15.0000372392126	14.3711401867237	14.270107160785	15.1855046817109	14.1930115229316	15.1351905132091	14.2312421232699	15.2986789219904	14.9765307484375	15.0574577704545	15.3266217122287	14.4668245838421	15.5583553767093	15.67120044507	14.6970671620689	14.2310719219317	15.3661833262953	15.6109863178497	15.3533371595491	15.9608331859134	15.1122165175757	15.8077493764167	15.8726543958297	10.3197872974995	15.5098358192574	15.9020550357881	15.6758353120452	13.7439001883488	15.981676394288	13.8751975021408	15.4494131019368	14.3071332271572	14.5407735740846
M245.1507T210.44	9.47025706410806	12.7135621724688	11.9640395859582	12.0215117143835	10.6475733159014	7.79143179366027	11.5597200582832	10.8003357079986	11.063624622796	10.590257862651	12.3202907332261	10.9460298716222	10.5384730628401	10.3794704239832	10.3745999140095	11.6189745785966	11.8788369215559	10.982243121763	10.770359630945	10.5730483186943	10.7443406536407	11.259254341897	11.7778248703668	11.153370360411	9.27920847185447	12.2565107394441	11.9193119895589	10.563194760891	12.2690523340947	9.19282377289702	10.3047296126765	12.3869744860015	9.74200675903453	12.6648174282042	11.503226524154	10.5793574424093	10.4124038637027	11.3096980523639	12.1830783175031	11.5158977758042	12.6137089577264	8.24956947882949
M245.1508T94.61	16.9040334231259	18.1279703249463	18.0160627744518	17.4484227258841	17.0290058141234	16.7752041132499	17.5658270064838	17.1353002812649	16.8088873207857	17.4263849357706	17.3159781372641	17.6333897222322	17.0847152844854	17.5539420124921	16.8865237562498	17.2988895382334	16.3501360389852	16.4675486591581	16.9180393742622	17.3236999810163	17.6020383039271	16.8522122342007	17.9956216016288	17.7337024402306	18.0432383771401	17.789368799794	16.8360750508148	16.8117078231805	17.7574164898411	16.7030030430522	16.7842323390266	17.4294156730894	17.6629714237785	17.0841376152035	17.2048605464638	16.8117906983456	16.0756445010337	17.3191100379528	17.7479968988032	16.475421904504	17.5754638781629	17.0022231293209
M245.1618T64.56	13.2149401204749	14.0860189135024	14.2999144114096	14.2249289855474	12.8846272459606	11.7291793332052	14.1410748765666	13.1102791089234	12.6926265383499	12.6565435026768	13.9293231534268	14.6362223473139	12.4270066078636	12.6537698073094	12.8742217390896	12.5982260464616	12.3764842254289	12.4783558534344	9.35727429068437	13.1777712267816	14.1371832541064	13.6961018747294	14.1605358684488	14.106811181294	14.3080794572136	14.3448657063843	12.1301239004575	13.1518264989779	14.3781243095713	12.5908693926539	11.4851152583339	14.3124709694137	14.2713584668749	13.6509829493548	13.9144605728477	12.0651972367404	13.1712256961204	13.5934474928299	14.2561216790346	10.8194132917088	14.2127473092113	13.6616844034898
M246.0207T349.73	13.0402385487871	13.6686986455891	14.0174965592801	13.8113925038816	12.0178108461052	12.1339352259582	13.6001396966982	12.7168182312361	13.2406099197198	12.855975976249	13.9411309107307	13.1419057830175	13.3170311025405	12.3485597478201	11.652341206327	12.3310323066227	0	0	0	0	12.3493247168361	11.7888340980902	0	0	12.3557885283882	11.4353994317418	0	0	13.1014788794052	13.0138327759973	13.1506846009661	13.8860915895526	13.7633250791581	14.3828520264685	12.6515627043259	13.3194611968847	8.56432126711585	13.3375526448021	13.6381949926338	13.1761499237377	13.9680315640628	0
M246.0538T400.57	14.1679859873769	13.3231607121237	12.4670472239072	12.8694763303402	13.518433887798	13.5757292897939	12.8168059520572	13.3906888291472	14.4026614885902	13.6724917191361	13.3877905877941	13.4652351348994	13.7812851715258	12.6111373605724	12.3033967465929	12.5127130488026	13.1527740187835	13.5005047922113	13.4875006677036	13.1042515160713	12.0900417525597	13.787762395532	13.6229584888831	12.9062366061041	13.2987118499288	13.9058769466548	13.0805032456231	14.5273830437355	13.3924235549117	12.2422390761074	12.20037807985	13.7530463426116	13.6383426671399	13.9697557659136	13.2235043779471	13.7875389487676	12.8790017884641	14.0068641388048	13.5656647394034	13.2899772597747	13.7176249548483	13.4696838116253
M246.0916T52.36	13.3902043771252	14.421209561854	15.28744430378	14.268766388092	13.421531027581	13.8616596276274	15.0913317869498	11.6428973046651	13.5997049435482	12.8127281622406	14.3841847325128	13.4778222940794	12.7943166256734	14.1481822753857	13.6662609183001	14.113078555142	13.1272432827825	13.1585081130604	11.0533180878377	12.3498198902597	0	12.639277987152	11.2851088315977	14.0324685955312	14.0285140698669	13.7225878363915	13.354661791712	12.0627346327934	14.4878806966865	13.4176129500772	14.2960750916874	14.6553618476086	13.6718430206981	13.5796138322781	13.6004770814304	13.77995422823	14.0281975571762	14.4737217279149	14.4207390910952	13.6905717372993	13.4720169721539	13.444762192537
M246.1344T364.89	13.2749315973314	13.8450367082152	13.4268881265545	13.3302580740168	13.1318229347109	13.0894253779504	13.6389007606441	12.8894534209668	13.2225271971962	13.0547905431289	13.6826070410172	13.5535123869189	13.1267471591623	13.6121691779543	12.9506245052568	13.0642527662942	12.9049329801713	12.8959597377071	12.8169873727116	13.5274104865913	12.9550171061453	13.2013222313899	13.6190682009511	13.2467024584972	13.5593355440138	13.720846873582	12.8512961784026	12.7990687957609	13.4430867570644	12.1933813816775	12.650598669142	13.9271106005372	13.5088556027987	13.3784787383315	13.253845926587	13.5268145538433	13.2368532567472	13.1211188600673	13.358416072066	12.5179109144961	12.9170477091126	13.7505900474674
M246.1461T127.19	14.1310310790764	14.2287992325649	14.0411883099157	14.197842338194	14.8653374161928	14.4668008163759	14.1950568486675	14.6696439663932	14.924827803798	14.4317850143115	13.4025499176562	9.95793365240215	14.6524212959856	14.236049727625	14.5237715263782	15.2279884448425	14.5343499751321	13.6587757293843	14.1900275054094	14.5429895845262	13.6525780375354	13.9788956324543	13.7743653347201	13.2091954962281	13.1729920185385	14.1399782187659	14.1371866746996	14.4785782537262	14.3862583615269	13.7070063799515	14.4050498658548	13.8358625323979	13.2808957050193	13.6755411787686	13.9005561520903	13.9480550081405	12.9541711696177	13.6894791186503	13.3755472967674	14.7262250441435	12.7270430348467	13.9118767180272
M246.1528T491.39	13.8532318755376	13.3226524645417	13.7510264974945	15.9744748689635	13.9532297446957	14.5920299844847	13.8301397088171	12.8945927660346	13.6797864432972	15.4273537268918	13.6945405470205	15.1091583816875	14.6557602762292	15.4553340637923	14.5993237095759	13.3482661088912	13.9275195857545	13.6343304759774	14.9289988203045	13.2422764756	12.4357316443251	12.0502421971673	10.4762145871204	15.7761430584856	15.9359085634234	14.8405147104434	13.3487092304338	12.5886884326103	13.4065606529481	13.0461966544189	16.3100020621291	13.8135731501835	16.6876646936079	15.3998722288348	14.4024588416052	15.1132551655239	13.7751488297245	15.8734212214565	13.9302519702048	13.9976188077248	13.2817338203488	14.0558934675332
M246.1591T661.99	14.7736880676215	15.3099973935547	15.7152052417443	15.3386200567869	15.1433411417729	16.0107563061361	14.8262889352303	16.1565824156737	15.6561203840922	15.165792077672	15.5448097192358	15.443841802397	15.8057698903423	15.2462117511868	15.0687718006216	15.2687656302825	15.4115855624893	15.9833822289869	15.4998304145635	16.583370908012	14.76281057376	16.0624652685495	15.8357469403881	15.6803033271424	15.345029612466	16.2851376978926	16.138787064241	16.1030452856506	16.3274218852438	14.7672062852523	15.0251933148041	15.9416438465344	15.4354626877166	15.8416044247365	15.2098741428182	15.7082475983601	14.4845866657865	15.5201553640946	15.49327933578	15.5359632067066	15.6811785301798	15.5838411885498
M246.1711T472.61	13.2799025197717	12.0594781733915	11.949627567193	12.8565972020449	14.1263950686646	14.7658719636259	13.8270550796748	12.7457207836372	11.8226223820219	0	14.0178427460986	14.6734333919885	13.0277720073721	12.2412625527518	13.6448185944986	13.7863387269404	13.1099041224238	13.1496416143434	13.5235786754626	13.6902740700054	12.5906650534019	12.4261022390867	13.2773079228326	13.2269459928205	12.8674283743321	13.5135952198148	12.4107402921321	13.6346778974785	13.4608117728933	12.7472826412822	13.6628545726267	12.7323645471222	13.3641928708899	13.2781385343792	13.6942370887305	12.8056410572422	14.8738005427989	11.8126914391262	12.241322408636	14.4269452261473	12.4939027947837	14.1063068156106
M246.1713T284.95	18.6449915068554	18.7950842917528	18.3299268737675	18.8851384199672	18.1164547907358	17.7815418361973	18.4133270577805	18.69814422748	18.4493232971893	19.3487786328059	19.2602308056699	18.6187333336207	17.8428658465349	18.6717610168182	18.3238597456054	18.5266918992683	17.8162142260867	0	17.9948470952694	18.0942569046468	17.6051830008136	17.6081195466704	18.4021904615397	18.6257304852257	18.4375752271005	18.1512602294027	18.4396857649949	18.1068982713395	18.4768610002153	18.0297648477418	18.323891153122	18.3144555942668	17.7572306756705	18.0541658568893	17.2385525710305	19.1605301773429	18.1934179022063	17.971661927312	19.5498462818379	18.1393033804195	19.0176480697665	19.4706263029321
M246.2066T75.81	16.764088618152	16.4800646999377	16.4880323417796	17.5521645938698	16.575199632223	16.7128793892236	17.651358351816	16.9246826448674	16.9793032798037	17.0144859068608	17.5496952508392	17.6955046537703	16.450853615145	17.4080124137849	17.4668240464714	17.403709521194	16.5525250150931	17.728465025768	16.689663517028	17.0013058262756	16.6267527451759	17.6127641303145	17.8283689798488	17.8479305805696	17.7315416724183	18.101236637646	16.0283873520931	16.840015806002	17.268712821349	17.4263872601432	17.5164956867088	16.5715277622685	17.0782100121728	16.6793678235092	17.2736072712255	17.2455435811888	16.4082652580974	17.9347142932055	17.3028949045922	17.1310137379121	17.3915829880734	17.2929669951428
M247.0104T55.83_1	13.8124286446733	13.3685315549194	14.0040830288633	13.6842915280092	12.805663410094	13.2759157776648	14.2645728189619	14.1032449770834	13.2209075402337	13.4948422000185	13.0877887238705	13.501852545175	12.6798540923072	13.7704197947539	13.5054368865828	13.5189377277232	11.7924693119743	13.3009238527545	12.9135037385278	13.6928553009194	13.2459019787168	12.9992973264969	13.7696623145307	13.7930121334869	14.192290023425	13.5925100695634	13.3028194610981	13.4797507495849	13.400763968151	12.4187550885819	14.1120989680273	13.5250687761951	13.8208195940738	13.3030769953858	13.3381368002324	13.2946629186141	12.9348702224309	13.9427096183706	13.7989102986258	12.167067311694	13.0604620051011	13.3212721804981
M247.0758T100.84	12.2968856984835	12.883120435483	12.4412929955891	11.8455985184575	12.6676288684806	12.0763633388958	9.42417656250652	12.1757359326338	13.4985969991222	12.8259533761184	11.4526220130851	0	13.1568547794012	12.6145234300706	12.4016612189201	12.8354559338887	13.1166907664095	12.438948304387	12.1728643353336	12.4310312210998	11.2840538500395	12.6350171157413	10.9731733200376	11.5069376122776	10.3623036846691	11.1716901713327	12.8895634292576	12.4012548841315	12.8614928941018	11.8327394619365	12.3683684040388	12.0054344931678	12.168834508163	12.7305335591546	12.5220360209813	12.5320973672899	11.3770379364595	11.3488133483929	11.5355683550525	11.7475692486059	11.4564179830025	12.1975093839432
M247.0773T260.39	12.2822015207548	12.5679309430515	12.5659859176709	12.7922439051535	12.590848554885	13.001541276963	12.5886884831511	11.8669137019147	12.19573848743	13.0262002834628	12.8732582158489	12.4293695540354	12.3940978664873	12.2608989521159	12.4806164064113	13.0558130763195	12.5298458693224	12.5975510510072	12.53918502839	12.6803852574713	11.9267205354318	12.4362145637231	12.8656743351139	12.69862622706	12.8431528058668	12.6647525726165	12.4263563103431	12.4631995655221	12.9371320296317	11.9374325196945	13.1161223448758	12.9846485842195	12.7724698765008	12.8278316750874	12.743958765722	12.9551544932183	13.0212103240599	12.400790824177	12.9415667725392	13.2246959904001	12.8188156428372	13.0901917407756
M247.0935T56.01_2	14.5129025564134	13.6197834711959	13.3711910134464	14.3648962344522	14.552165724012	14.3913531404423	14.3041528512003	14.097181722097	13.9749434219137	12.2785861501397	13.8651489279439	14.0400706225962	13.5341315653274	13.112913997281	14.0173178172029	13.1940032522977	13.8445124200958	12.5807778248972	14.0360794061061	15.4615276067111	13.4883410700387	13.0587902416383	18.0796040725697	14.3091474438251	14.0103006136661	13.3384152981899	13.3934287845922	14.0650256109228	13.9035798758469	13.3485121820486	13.533232962014	14.1159666445114	13.5939331918394	14.4713721715886	13.758790962639	14.0333534082783	12.8994553474009	13.8270567171317	14.3143029101162	14.3927229325642	15.0168712370989	14.4010238113657
M247.1089T287.23	12.9738929639752	12.9422390696779	12.5991585355244	12.1589243632449	13.7949731667712	14.3478750896583	11.8610361856166	12.4797348307265	14.1015661115259	13.3196300860172	11.9381455551279	10.6878863007531	13.6854935176116	12.883239627194	12.8511941287381	13.9720166406167	13.9593813653443	12.9067367147779	12.8275148540343	12.6990375019852	11.5417226616382	12.8342659258914	11.4082563503606	11.3140333447216	11.8388628279435	11.6689482081523	13.3298886091013	13.7154581688725	12.6656501248668	12.4242466262439	14.2089195991236	12.1729414765348	12.2137593956591	12.6946036932155	12.8253340945287	13.3112352384659	14.2069811318562	11.8669320047344	12.1594215837171	14.2123676104923	11.8957664311668	12.9156289473984
M247.1292T229.13	14.5619836567376	16.2754981745303	15.5714717344066	15.4638583064455	14.6290708115547	14.5140103116608	15.0881144779419	15.6238557223591	16.2351818901536	15.9648923004532	15.0737285229654	14.8686577759109	15.6290569829834	14.2279171495575	15.915133302612	16.0421987272864	16.360141548724	15.6872624712755	15.4686806140437	16.5773236577116	15.4135971578452	16.4491590510736	16.2153230483987	14.6516200004166	15.0007302452308	15.9359828581857	16.2536933577171	15.7818489041209	17.2128564575469	15.3775232466972	16.0619583621231	15.9519423548794	16.0827047411373	15.5042609466008	16.0051588045754	16.1015876892889	15.3546309786976	15.5166478194376	11.8279634602674	15.2331266599229	14.7782588935309	16.055129903564
