dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M247.1409T54.84	14.7577211713661	15.5335572958862	15.130161780126	14.7930267978221	15.3095296261183	15.5494892767406	14.371709017328	14.2136548843039	15.5638405975955	15.000566928522	14.157307154239	12.677787787308	15.0885897573655	14.9931743272169	15.0852198953487	15.8654133232197	15.3967894513531	14.3285459147024	14.6303212036111	14.6160597131505	15.6219611121121	15.5661420461005	15.2039986915813	14.2944853772025	14.4783929953096	15.4950954550908	15.22506655059	15.0409742449753	15.6869681340566	14.7350125581273	16.0625200870185	15.4875090541037	15.2431543649841	15.589529143073	15.8652627117448	14.5581207202252	15.3665239310553	14.9685134394643	14.625448577847	15.3081367563547	14.853046263121	14.3347640550341
M247.1774T52.94	12.2848915429042	13.9739663578237	14.4320298656446	13.0939584495646	12.0766244750388	13.0936383712724	11.5360973094476	13.6292114468974	13.914850317011	14.5486940080729	11.0679085268524	13.5080209553592	13.2846249235734	13.4304734604822	13.0443249116998	13.9377071822417	13.806957568739	0	13.7355568216717	12.916240807363	13.1417163888467	13.8765774207277	12.5038446813123	12.9040349746792	14.051483191652	13.5715523813153	14.302283046618	14.2401020803159	13.8782496045517	12.9179796388046	13.9484697178347	14.0260149840807	13.1075955263776	13.0253736827329	13.8973793019968	14.8014748757242	12.4154621912971	13.4628883033185	13.7224273991392	13.1709752809561	12.9021336670781	13.8527816608654
M247.2107T83.87	12.8873849595815	13.0764300369333	13.1789042714404	12.9865184779729	12.6855863003121	13.0734400003842	13.3267276368026	13.3315748089179	13.9134454374418	12.9261662067837	14.4904794247737	14.1404652512536	12.7235992990898	13.3898113715668	13.3084641047337	13.0304683052252	12.9595011474059	13.597977982449	13.0623421904032	13.6334522297162	13.4298922633331	13.5546742782139	12.6792312106949	13.3668479858214	13.98012568227	13.4297716954928	12.8818930594092	13.1902969485401	12.8646683720207	12.9826520293431	13.7828709388636	12.8807712226034	13.341786352175	13.0193449778698	12.9824432076498	12.6908843015477	12.6751796965029	13.6638658926508	13.6592096076865	13.32687698931	12.9633878010944	13.5161614329724
M248.0775T63.66	12.1476135325128	13.4333665063012	11.6406750659362	12.2908696149754	12.3905982742287	12.5991740616062	13.5140331757008	10.3538473122223	14.434787356966	10.7174923093386	14.0240410249754	9.705880433395	12.9045765279065	13.8933255172229	9.07765537495761	10.372752989289	9.028689455728	0	8.65623838042296	11.2446757886568	11.8237353842153	11.9935684330698	10.8684701873309	12.5290224054872	12.3546139692011	14.1124987744061	9.53114981432767	11.3864780576408	13.4476760159478	13.3244295065271	13.6534996863284	12.4684716362973	12.5434340804942	12.0266955726076	12.1878425920375	13.1753595798073	12.0260572551345	12.1669593272593	13.1278295501227	13.3545529838617	13.8210644113778	12.806793535826
M248.0913T326.23	12.5710152299278	11.1890154971147	12.3123700066096	11.9883459116811	12.7492596778656	12.9774606055457	11.0077453479344	13.7482236066425	13.9619270517486	14.7787051886132	13.2062648708655	0	13.8907661066754	13.2376173446976	12.5876774745976	13.4617526151943	13.3722865673823	13.5435412403683	13.6553849577517	13.5439443516639	8.79353469666276	12.120171267926	11.6219481017283	9.19207586008552	11.0089581973553	11.9021236685491	14.2310713411882	13.6798217609377	12.8482821112105	14.0816414961442	14.0164165293045	13.3679214979832	11.9476973478469	13.3627050802639	12.3897193265257	13.8005435042978	13.2875472419989	12.3166657608701	12.1398793590731	12.8074031034285	12.9631872230418	13.2496895557196
M248.0963T191.55	15.1560282695419	12.601856481978	12.5710526105633	13.1563119625717	14.9331535879991	14.2094359489633	15.4886813857375	14.2978957404718	13.4049082964668	13.1369639466445	14.9608799233431	15.4464321469021	14.3746149097959	15.0080435956993	14.8798670997849	14.598472075596	11.9981083190425	11.7731094423568	13.0127034360815	14.0177002382273	13.5378246631457	12.0199576918292	13.5157189826104	14.5935158190076	14.844436569959	14.6308334450996	11.9023077669955	14.8046130525908	12.4797545252608	13.2183083773493	13.7157852257873	13.6146713218307	13.6895797232506	14.339480703822	13.1227310450216	13.3424030451736	15.3392547185636	13.3698117042515	15.174874305269	13.8569862526798	15.4671871050201	14.687110134177
M248.1123T373.42	15.1511700300919	15.3908060761368	15.8100496029842	15.3008587128156	15.2373692458043	15.7720978601472	15.8672677200394	15.0512141470759	16.0025008898466	15.1128683353047	14.9706271744642	15.0678130282894	15.5030577219431	15.166175614457	15.0034287642699	15.9442157166323	16.0648739581778	15.0675505731578	14.9049383207108	15.8822235946108	14.4405357324654	14.8863207506868	15.4225382059898	14.5484278643179	15.191001533738	15.7136975075187	15.4160288805473	15.4061706500194	15.439827298668	15.0077889917057	15.7390642687708	15.3988369322987	16.1558676825781	15.3446583105017	16.2743978374339	15.5819075324856	15.8120256209241	14.7482397825718	16.429492370034	16.2857821492095	15.332742958214	15.8815829116416
M248.114T103.52	13.1635443088901	14.204864851528	14.096306231007	14.4360101923575	14.0784958755909	13.7977011811118	14.1182492349864	13.3110032490632	13.8406251876278	13.080040451568	14.4857166890724	14.5413285879098	13.8132817855184	13.2170438200955	13.6590638279176	13.4483852597265	13.4494837837402	11.6075342276448	13.2532832739924	13.7722150935957	14.3315675306013	13.7769958480644	13.9713477072067	13.7275689908392	14.0634169308828	14.2371031493364	13.0609597009243	13.403769206581	14.1738493604387	13.3552609367495	13.2721464100317	14.7128505859818	14.2158701720143	14.2381874115585	14.3148526150363	13.8341964871889	14.1335710835694	13.8530305210706	14.3538364110312	13.2066915111484	13.87780956079	13.8296580209034
M248.1141T252.92	12.3808700880162	13.6154915048576	13.9477281428211	14.0242874070548	11.7254292640853	11.7065494553926	13.6462157089138	12.2371937195824	11.7014111369162	11.1743672269859	13.4682206451202	13.7446245590967	11.5332768533796	11.4893953890529	11.8241347391815	11.9984363832314	12.1939540420346	11.3944702481788	12.3781853455338	12.6677393440691	13.0589368961694	12.7528716677595	13.5459535122346	12.931634276838	13.8181273494148	13.6721112838118	11.3458812497865	11.6428926092375	13.8106885562177	11.9631645475003	11.9940477856257	14.3963461985663	13.5242537247201	13.6733717261629	13.4118687600119	11.6100635073692	12.8868547061252	13.5243729136033	13.3622836239735	12.1154514832943	12.8657282092305	12.5767842702919
M248.1328T376.47	13.115669243241	12.4713478519846	13.3282305795887	13.2481865745793	13.2109628033795	14.9181271936288	13.8565019583018	13.6434108275893	13.9958655896652	12.9224231908098	12.6802760928185	12.1980680181452	12.6956993116053	12.5717218718621	13.5925941849583	13.5670797242149	13.3677192515616	0	11.9353335580585	12.0179760858614	10.1202394232578	10.990722864377	11.656763345869	12.6164546594653	12.4247800501281	12.3985668581719	13.3989317742442	13.44518920092	11.1561136714449	13.4338016042605	15.4475721740049	12.2350135114186	13.0629410361357	12.4755666481901	13.5755267542528	11.4044135439145	14.9601186474801	13.649194575025	11.8915060198338	14.2585714015851	11.5052750990618	13.5801058583016
M248.1687T444.96	17.9246037646388	13.3077952783627	14.2011270144302	14.8367415206762	17.4862505454808	17.527471304837	16.5760738909002	16.5016991106028	14.2174032243796	15.2963122491179	16.3397764731066	16.7077901181316	16.3817647735893	16.0245554283506	17.0889670864183	16.9634566959429	15.4678352113213	15.2059480148882	16.7426906055975	17.5773208048101	15.9299671454849	14.8488070700242	16.2189491451092	14.29230723137	16.3903075380211	16.9836842980937	15.9233788281214	17.4103553890167	14.5885323680698	16.0022008583196	16.5370434502671	16.0021254058727	16.4629166169645	15.5504651960697	14.7172284990233	17.0071707457436	17.3193528944472	15.4676859717432	14.7235243362823	17.0270599417384	16.1178398983534	17.9886405135211
M249.0916T106.96_1	11.5832002447773	14.1357678148697	12.3698858425136	13.5148551204658	12.5533018549558	12.2085523932425	12.8253515277896	13.1284350690773	12.6760275010721	12.2156145668242	13.3997924908818	12.5753827139722	12.427891275605	11.7954849120141	12.1319125234211	12.7366794624559	12.1877994995484	11.7402122699271	12.3597328013584	11.6029994160697	11.5741148735296	12.2094673521032	12.4712133407582	11.733211111831	11.8530409766492	13.5680364645469	13.7427737789859	12.8356782683016	13.5533680756932	12.0266979316414	13.3546384702105	14.2242607794978	11.7064471158564	13.8109593847454	13.3257010798296	13.583739287878	12.1438497974332	13.2928284212115	12.7562051421683	13.6991609270997	12.0644105954676	12.3743449306809
M249.1091T52.3	14.1078802964353	14.811199855075	14.480644932939	14.4476052896806	14.2355569493211	14.3887951248998	14.1043971965133	14.3878372410359	14.1131640939182	14.0076480246317	14.015380276949	11.7782035732371	14.326398707008	14.364108894058	14.6032397767986	14.8541618551406	14.3729379018671	12.2235874745818	14.1477427275114	14.0463775315152	14.0965740566087	14.7248677305711	14.7613321475139	13.9808741612715	14.4378240961532	14.1646016034416	14.2588850925538	14.1836148678741	14.6888520684203	14.3997530297163	14.5719164068485	14.557745632905	14.1501458384446	14.5938715826379	14.4695062278708	13.7232372085023	14.1529667935931	14.1103037491097	14.1670700388947	15.035944044158	13.8315451205517	13.4145892947717
M249.1245T89.23	12.0256661149348	11.0667757177405	13.5257308448656	13.3889871167881	10.1952529388742	10.7775665184296	12.6445104418576	10.5651236592211	13.2194985862885	11.341953351996	9.1679032193064	11.3378756276095	12.6960149082784	11.0851722760435	12.5016847597153	12.178280614954	6.72631846740573	0	7.6876234142609	11.490669374023	10.7410494114168	7.1405348185025	11.5321248458556	12.281582410815	12.0855731843437	0	12.6890363575422	13.1412534796148	12.1086455452475	13.3307424784829	13.5370636253171	12.902040130444	12.283938412565	12.8803524299832	13.2890122217515	6.95003577011929	13.4469789087085	11.9705104288108	10.5203260376262	11.896307997581	0	12.2246390081511
M249.1337T107.5_2	10.9540970252282	12.0618373406465	12.08791476061	11.9993014300373	11.5646402903192	11.5084570806533	11.8860977475221	11.4447392720582	11.2309248812999	11.1665187445966	11.5207812916925	11.1184526000037	11.0582420226136	11.8726912084128	11.6814728711257	12.3865798795036	11.4827519776131	10.5984435511889	11.2652835877136	11.3399772922901	11.5018134384947	11.8014356239699	12.4376680015773	11.4538950639732	11.3423212284689	11.8056219416997	11.088466948254	10.9051719609407	11.7631314358349	10.6529911190867	11.5700106400955	11.940325837837	11.8202136275318	11.9003375599491	11.6957995368219	11.3109100635666	11.8622115972574	11.4794893873988	11.9521843883069	12.0576889968323	11.8858063814865	11.4664269115829
M249.9839T48.79	14.0933030737109	14.0108256258684	14.7577810214705	15.0105402366595	14.0202745161131	14.8144047730313	15.0023181542432	14.2255233512989	13.8845978410759	14.1508348773922	14.6719989814967	14.7281980718162	13.5734367500139	13.7010587681672	14.3098676745686	14.3526789582592	14.1028926702149	14.4521219667013	13.5630120148498	14.0787978885228	13.7098319843231	13.6856210502911	14.9122343952712	14.6192694453359	14.6824551570004	14.5039099367453	14.0307561031097	14.1694284452321	14.6219408926084	14.4124345802689	14.9438839107437	14.7519658820346	14.7207572878863	14.2679392367081	14.8730926215441	14.549253341757	14.6065152359548	14.7732425435309	14.9080241420182	14.5720460458422	14.1672030312882	15.1401916269854
M250.0387T63.11	14.9227832422161	14.8309258549872	14.7783222654906	15.2341449034394	15.253590991033	15.4187276468132	15.1630652284802	14.2395042223213	15.1575725616985	14.068514973171	15.41358320227	15.1730969983085	14.7089549973053	14.5515621637776	14.7350706796288	14.7894219822504	15.0596876985517	14.5859183528606	14.4601475744714	14.924607150822	14.7959467258822	14.3897506088327	14.8409751696787	14.3901877946523	14.6621364666276	15.015730454952	14.5587812784391	14.9492609545026	14.735535451115	15.1903748237897	15.4068181360262	15.3255685637207	14.6555125394548	15.1609695959643	15.1619760955844	15.1379928964373	15.8126317686342	14.6918403981963	15.2353474857351	15.4577694480626	15.6683879804787	15.8154083255061
M250.0393T268.49	12.2518543507896	11.4762096978189	11.2013739855312	12.1058217014121	12.8025892916365	13.2302016639243	12.8812814715626	11.7714711790261	12.7314049579037	12.0093718058221	11.6137653095379	10.2599547540265	12.6214735306783	11.8767852962034	11.3876653692171	12.8258181883538	12.2014402139247	12.4644702044104	12.7450411687285	12.0581145679021	9.93361626734818	10.4498500066738	12.5764391335794	10.57187038597	9.04892794255762	11.9068490838586	12.0083792768846	11.748554520988	12.0080629856182	11.8413828384909	12.8884311674288	12.5381484283513	10.4875491194626	12.5719305820934	12.7598071487257	12.8504208429354	13.7775292906297	10.2240773751351	12.5100538212395	13.4196731533379	11.3583557352534	12.1808617478742
M250.0756T103.03	13.3795577313275	15.3294837523924	14.2321470867917	13.5158476258737	12.8066730905655	12.2635269530244	10.3159558752045	14.0524566397454	15.0806363080436	14.9134623016164	13.6741785588337	11.6099760780153	14.4200257776514	14.1589271680496	13.6549770827887	14.2067360173613	13.5198096030122	13.5238081149992	12.983871950642	12.3226955026987	12.8743658516174	13.5118804986588	12.6240024404199	13.1345871363416	12.6927458476106	11.4224313207298	14.2035740177032	13.248954792744	14.3563855101324	13.0762446061632	13.4187668286457	13.3291244870365	13.2251509077956	14.0382554902194	13.9103076635601	13.2938183917959	12.0948001882155	13.1652813612678	13.2795084529521	12.7621520786297	12.9666158417674	12.3224123396883
M250.0757T269.09	11.7670904592001	11.6830655326222	11.2183156016077	11.5237351354274	11.932697570805	12.0337932738696	12.0282357935775	10.9444694142827	11.85205018334	10.9750424617396	12.1330177654712	11.7321615680919	11.7221872772772	11.2842992325241	11.4621374188623	11.6933559946349	11.5795808262862	11.404896626165	11.5739080489273	11.5708174014079	12.2277148494039	12.2350789997323	11.459890929452	10.9787924534609	11.5830076162153	11.8221572913004	11.460438773079	11.63333748446	12.0866006973709	11.1663618689557	11.4869695590385	12.1054226113998	11.6900104030986	12.5766749983026	12.3741408078244	11.1131135862191	12.6406391882438	11.2733948801431	12.2000488356144	11.8050429824794	12.0385403029357	11.8393376075483
M250.0808T52.64	14.6815360904989	14.3538841900571	14.3071451192981	13.8377691932002	14.7608049378364	14.6602602143101	13.5615708972985	13.9283616927457	14.2861582911741	14.2995746765969	14.4379584700499	13.4887020010409	14.2041838711328	14.6173847698056	14.3105586329975	14.6319871824222	14.4174977222431	13.0965751280322	14.6453996488343	13.8450684850066	14.2923075922293	14.3951869032147	13.9833371369483	13.9419069008577	14.1554839022977	14.6705551025524	13.7017883225755	14.4152116241085	13.9982899218505	13.7661237535781	14.3642488499881	14.3919207667139	14.7315867085955	14.7030570264677	14.3722265301436	13.6476316598434	14.6626997130598	14.4970967658904	13.9475853745911	14.5134899334524	14.7124522041777	13.7113922137053
M250.0945T100.98	13.1798201207672	13.9743954814721	15.2810003785295	14.7308318972476	12.9479273432786	13.6777504166888	14.3883735205169	13.2306183316438	13.5695249143273	13.6862125629558	13.9376891331514	13.0879680160395	13.7826271698015	12.1220484091217	12.8853095782956	13.0299718685415	11.8196931144871	11.9744115682221	11.8204682342907	13.3164511703902	11.9384550663599	12.0608981070848	13.5765274136685	13.6537513980338	13.6426883867449	13.3307361905372	13.4346594786934	13.2718370270786	14.1427015125683	13.5268872444944	14.4211889573762	14.0333075947139	13.3920258347218	13.829955560971	14.1230650050479	12.7392465730598	13.7391048906034	14.281427884975	13.3829587825435	13.2872333006292	12.1908864160632	13.9322680551732
M250.1121T289	11.4670549841986	14.2619405844739	12.9290491492861	13.6003916514175	11.960302202607	11.8545044015988	13.8041482323475	11.4596977483761	11.478981521269	9.25399647724559	12.889647345384	12.9149382269092	11.7325905649035	11.5298156487813	10.6887552782489	11.5231258242275	11.5543002708801	0	9.74471468986413	11.3373034187241	14.6739571828705	14.4733580348432	14.1379869540422	12.76037361807	13.7714903295122	13.754614961359	11.7893301287616	12.1290966926278	14.3656035545166	10.649447163044	11.6328028354771	13.8864169600995	14.2571671577731	14.9673998977181	14.8380504499623	10.7688848842665	13.0962535660737	13.0368322523083	13.5486728823782	11.7516078987494	13.461834046573	10.671571823673
M250.1294T58.53	14.5800822953219	15.4739849316592	15.8987067373097	14.8410172589515	14.7209248921287	14.6397982595198	13.6424426730241	13.4895674467238	14.7928979428877	15.2571469385287	14.4677077632782	12.9756265952588	15.51968133611	15.0276400915169	15.5525469411078	16.6573904233751	14.4465510942568	14.7028568472447	15.554607884424	15.2563553360562	14.9697781170849	16.4590998824829	15.9043884880553	14.2574055750426	15.1187434319044	15.4616793725338	15.8580354049616	16.1100814542359	15.8367972591683	15.3658172824778	16.3616972791236	16.0306571675564	16.0372076338186	15.5510627835495	15.5228540244976	15.4112514477465	14.2857846211188	14.9690251866088	14.1084212608161	14.6640339302536	13.2018735375477	14.9808979946578
M250.1485T365.19	13.2234018109718	13.287390446148	13.5245051130825	13.4006880825871	13.2286515731243	12.4089398061825	13.0068741579728	13.0800346699347	14.3653127921415	14.496946136593	12.7369087153726	11.9396935820937	13.6030638560736	12.9489798282791	12.8016391930228	13.2794766876428	13.2574479071617	13.3278643567531	13.192619931036	13.2281470964045	12.4030687066649	13.2991573413209	12.5875639815788	13.0915128364364	11.9758488353664	13.3503197330361	13.795040181203	13.3627900175955	14.2745020283732	12.7160721082446	12.8935990928343	12.9907251003275	12.9592920947555	13.0695771273968	12.4805766119956	13.2990141281314	13.1805870036144	13.807385154709	11.8350597882793	13.2798635100896	11.6869251555652	12.3877681633181
M250.9925T94.54	13.9147364398447	14.5186855955025	13.4830904342144	14.689682887105	13.8175647811414	13.5985147505209	13.2663204813926	14.8120720174877	14.5674015593643	13.8832865074842	14.5082694055374	15.0772957824362	14.5170782041841	13.7911858062926	13.948687995662	14.3046410026056	14.5252924088996	14.0440051923488	13.4728759022565	13.9164982921079	13.5681295242755	13.8742830336659	14.3745651002653	14.0185518269221	13.5060212662416	14.7115540727672	14.2801780856161	14.5378140201631	13.6353238401215	14.6977011189354	14.4386997093191	14.0970082949467	13.5638271209804	14.0860138363179	14.3134591394706	14.3824170325602	13.3962821598822	13.182459791416	14.8440192697921	14.3070515452876	14.0635894878575	13.7584585870344
M251.0788T131.47	11.2134405892682	12.0280705204563	12.3194851838878	12.0678587969984	10.449839565908	11.2733902472996	11.1426953207814	10.4881877649816	9.93536168552432	8.10535882999906	11.9079638927608	10.635566285678	9.02774453529403	9.75669868545715	10.6919218762458	11.8798847416544	10.5568594743561	0	10.0690375773092	10.9511216116657	10.4400511001103	10.4515880678162	11.653404285771	9.7784588111494	9.02886832720212	10.8517710518502	11.5246032595255	11.0095082049536	11.3264286845536	11.5978963617424	12.4231855688347	11.6746435695501	11.0397541315106	12.1687451997101	11.4911302432652	10.910658726803	11.3864873855324	12.5664959856248	12.4890259119739	11.9892462118342	10.1903537673993	11.2716013096348
M251.129T565.34	14.4461593667597	12.4879191210648	11.1993928826019	11.706246368482	14.06871575807	14.4740629782765	11.7579420920398	14.6657086212117	14.2313965447245	14.6011920165984	12.6634076011411	12.6029952266294	14.4762626146591	13.8254085335484	13.1777623513517	13.7005329193779	13.9290797671244	0	14.6197033220844	14.8296605290137	12.5737064247151	12.8086790650994	12.8315221300914	11.5598478728089	11.2530641055348	12.8854065276017	14.6431724659404	14.9278118027649	12.9090647861475	12.6189565505497	13.7770958045803	12.103900629507	12.2881299716644	12.6146196718106	11.5251579424364	15.2835698180986	13.7481132602399	13.3583395191424	13.2747858669417	14.4434916131926	13.5947473772767	15.4363803107223
M252.0359T260.29	11.3520917570305	11.5434585847985	11.3705882729629	11.9485588223485	11.6333930084774	11.6559068946925	12.0744021602765	10.6346561717869	10.1397732947962	11.9063832285963	12.0904194327107	11.4394493952952	11.0107870746375	11.26603003955	11.1352562339615	12.0949277361336	11.4195020025296	11.6054628936525	11.5753768921996	11.5128663962383	11.0982570797584	11.3784158873641	12.2428212072754	11.6278328812635	11.9789666021132	12.25255582897	11.6317877440555	11.6181436652664	11.9538398419271	10.9184694748253	12.4002497966951	12.1404327919785	11.6479859820425	11.9707618189584	12.169750403939	11.6691020029256	12.0119384004221	11.2930664272178	11.6643199213743	12.4029676350871	11.5522708233069	11.9304275587685
M252.0516T75.1	16.2171668840067	16.3955034782968	15.5729681813178	15.7435765490194	16.0622082307335	16.2097062408771	16.0054763083296	16.1488229301929	16.3845120770405	15.9075836176442	15.838723462149	16.123533665061	15.8205487263583	15.9190568587212	16.1555413138627	16.4867792255001	15.6976713602765	15.9050190053833	16.0460184173742	16.1033924623527	15.9489850762598	15.9956500420038	15.798191095996	15.834601633775	16.42022303912	16.365269991665	15.4608898046944	16.1445684532812	15.9205873534011	15.8939999222237	16.3082735993433	16.1450603209328	16.3429750095484	16.0814634592333	16.2303835389369	16.4563286732638	16.3171451274117	15.8181562302821	16.4228169656961	16.2768717603906	16.1819468404265	16.3663770865242
M252.091T63.5	13.7776415256378	14.3190461419296	13.8445595977	13.2454755601513	13.7850978728091	13.4870631536652	13.306087261537	13.4732483385916	14.1220918373008	14.377492483703	13.6176313271445	13.1584536614449	14.1636670659265	13.9324905275733	13.582100865221	14.206572311646	13.8209976816143	13.0777368339614	13.7363541193954	13.8005729285774	13.1849179192924	13.87865735806	13.1870276541107	13.8511642742856	13.472207033893	13.8096692790448	13.6259772529716	13.8749595462632	13.7039267349509	13.6726606561	13.963143541186	13.4582819158859	13.6747920140272	13.5064787484992	13.8006154853991	13.8626338559962	14.1753617293048	13.4963935346147	13.4395937853378	14.1179482285339	13.7530481517913	13.4891573398727
M252.0912T93.29	11.6943310266924	12.8528019784778	12.6032678754192	11.7729204611952	11.7463147632628	11.095727887322	10.9850090997912	11.5615680806986	12.6620941533216	12.4029915623945	11.4131626412506	11.5709810151373	12.331929514581	11.8126902538238	11.5046916695404	12.3293853159945	11.892712750958	10.9724728216076	12.0308399290863	11.9890949595324	12.1427833068997	12.4473047718864	12.0934707135713	10.6814053492971	9.75563838322656	11.2761726946405	12.4614698352325	12.0121561868394	12.5021549879901	11.6855904297495	12.1178144856986	12.3252313489652	12.0277141517661	12.3068756676556	12.1498518002798	11.5100471166573	11.3585142234158	11.9804109032322	11.2888146613434	11.6499289145592	10.742087543554	12.0807367422413
M252.1072T339.66	14.8931237510441	14.1742917684168	14.1907843099425	13.4952718203541	14.7261183250304	15.4060537142188	13.5939968819761	14.7220153130565	15.1452833343953	14.40334899485	14.0820552354951	13.6848657156344	14.6209179789265	14.1143282388131	15.321195706724	14.9551369721574	15.3836804327366	14.6971841603248	14.5166349519575	14.8986843483366	14.2550517952302	13.9575047687034	13.6679521626444	13.1606464784177	13.5300315171184	13.8557540590962	14.6474793141193	15.4801069524257	14.1174699494601	14.5675194176248	15.6211406948929	13.8646557909493	14.3164383812508	14.2378803487203	14.8425662181285	14.9976025945442	15.625529855032	13.8650726358025	14.5249471554251	15.9068559666077	14.5579899705248	15.3208138061789
M252.137T484.93	13.7738126369837	13.2114780827163	12.5763912847572	14.7730324148165	12.8103348034518	12.6844689121241	12.9472811431945	13.3932287771296	13.0860180035611	13.8044475144533	11.5246215247239	10.2053669217833	12.0926313259052	13.7737615322432	13.5564985563298	12.7215989724515	12.8708017770862	12.1632020094875	13.4447701099458	13.5428469762432	13.5873067775309	13.8073853967634	13.2154333233136	13.6725571913042	14.8498154552853	13.8072576448482	12.9049618067115	13.2956926955246	13.4068342863984	12.3853211979072	13.7526603114998	13.7820573258028	14.7244215461214	13.8807429165024	13.056616377684	11.1147088374282	13.8387609239121	13.8637440861679	11.3433332566341	12.5295488372215	8.20065063483763	12.1733452207103
M253.0266T326.9	14.3248472703732	13.6964602985763	12.9845868210593	14.1016163461024	14.6105066157858	14.1048683766326	13.3904496591941	14.2350445288586	14.5992920372459	14.7129160105287	13.8595450978674	13.2683969847403	14.2104994926842	14.4194530998137	14.3828099897798	14.2772619602577	14.7173577337015	14.8065244579606	15.1480020754226	14.6105113824147	13.2292279908126	14.2910031221753	13.8895989160802	13.5134030239861	13.6733968957665	13.9943200975506	13.9665912493787	14.214743645568	14.0973494001023	14.2894001567238	14.7767193669718	14.2975064306629	13.6400054334757	14.1879854992138	14.1047973594947	14.5889575553812	14.4939930772098	14.1638990923533	14.1113608693823	14.5855891126661	14.3134616980317	14.6045626456137
M253.0777T38.14	15.3695180924281	15.4764586255096	15.6361365778253	15.0530665448313	14.9040622889283	15.5159351155314	15.2035702290035	15.4931740960524	15.5356225551592	14.8174380943045	15.8802234405378	15.3672281505044	15.4395303292187	15.3571193566334	15.3140205215719	15.7729497804934	15.5512577235808	15.3293171190672	15.4726786540847	15.2134622756432	15.609489650351	15.6219997652654	14.8413748636392	14.3645999205794	15.4895715215377	15.6775905008858	15.624262079246	15.5945496965528	15.5166695096712	14.9160164628901	15.5505377168132	15.3941168490444	15.8254777014472	15.4521897650584	15.636874622342	14.8167041248913	14.5381093096746	15.4181763155174	15.2978878727004	15.7056383380571	15.6442362178434	15.1719244158059
M253.117T122.85	11.6865927043825	12.3221375005005	12.6613844493999	12.0590286968306	11.3719682763335	11.9590995259541	10.9040085444807	11.5868078123199	12.5010011693082	11.829327289406	11.8424670844154	10.5378972891963	12.024290644114	11.5483640127291	11.0191174334921	12.5069577064059	12.30611552634	11.8603620338489	11.8900501940079	11.2841911046961	11.4842509389281	12.1088373188483	11.9040221504174	9.26920960403732	10.8989830775839	11.8338064553949	12.5932609318213	11.805574147116	12.5852822728149	10.8562494276321	12.4851475054904	12.4898091861173	11.4735710614921	12.2011306586791	12.2147372830137	11.4212576134115	11.2374815299442	11.873232458735	12.0979132835629	12.4596549128347	11.63411421425	11.0906282368794
M253.1196T189.73	11.883560282405	12.7787445491685	12.3620346874683	12.7484940349488	11.4651914169529	11.7065909172121	12.2155487689266	12.0323118959118	12.5958542428311	12.3102289621811	11.2547051645574	11.4654548589998	12.1814311206811	11.3670667051889	11.9446184406294	12.4938685006711	12.489705940385	10.6704369088907	12.3869336458221	12.1505528242051	12.3856243113875	13.0676797943575	12.7559913527766	11.8101476559428	12.3649734175936	12.5265706677083	12.0924671448192	12.1142832459603	12.7364788436582	11.8100731194612	12.8049574240234	12.878592979075	12.1416486322048	12.7416936977912	12.5087133667869	11.6540874970303	11.6229742411303	12.318088943855	11.11613435235	12.0909535924694	11.1586116838719	11.4844984568982
M253.1412T199.78	13.1378771527593	13.5918823297347	13.4597025478208	13.2386593945816	13.8276541245543	12.3285407310643	13.8330849688953	12.9771989611136	13.5205620934224	13.2493970193634	13.0301751067693	13.963144661038	13.3991253146436	13.7828692952051	13.9131230061632	13.4856441096549	13.2059182385926	13.2878505605675	13.2150657297495	13.1940510873868	13.5182078716384	12.9430149794649	13.5022876340704	13.4747034133672	13.7304975635163	13.0994609968404	12.5092171591998	13.1618591494189	13.5959993925991	11.1782940373491	13.2602329277115	13.3834791734629	13.5897775418853	13.5871099647241	13.5618364403478	12.6318381291982	13.2141851130058	13.1898929567237	13.5895405194398	13.253590552055	13.5149532194877	13.0259932816497
