dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M253.9707T49.58	13.6399635917955	14.3225292438489	13.9488330742911	13.0974101901093	13.7634190991245	13.3291217327322	10.3496758691166	13.4618631084292	14.2900773589042	14.6568703711733	13.5551466027388	13.0335083741028	14.1677175701577	14.1724399999269	13.1528739230673	14.0342375010283	13.8481618404962	13.8184150670226	13.6345776859332	13.3463546635765	13.3407870698317	13.7394740957289	13.0916574505238	13.2792650328349	13.3229767916731	12.7277422235125	13.5838905659633	13.4078773777511	14.0864206967987	12.4445880005679	13.3895093195008	13.2498294184162	13.3318995581092	13.9402404003382	13.9595062643854	13.8895588453177	13.0372181133137	13.3837379683623	13.8738835125186	13.3609199992334	13.4655070230103	13.3716315229756
M254.1036T284.32	14.3113319639976	15.5474169325755	14.7582565063206	13.7153466191599	15.1993587324667	14.9373978987186	12.3672557592259	13.8339783630117	16.1796933759041	15.5823409398561	15.2160487138409	12.5424902428789	15.4990040052745	14.8302453700916	13.9399424225718	15.7202615897823	15.1292835808045	14.1138706147466	14.2855532540348	13.5397297970386	14.098613981558	14.5445937523561	12.6575527383569	12.7908061649078	12.6704463715447	13.6024345156558	15.4421520214007	15.0085480214329	14.9701990802034	13.7198329230688	15.6696922432859	14.4163684106722	14.0892719775144	15.2481697139709	15.4074083328066	14.9532907853504	15.3399775171081	13.3879091986417	15.0863465725302	15.9254208616492	15.3871580874808	14.5805520263401
M254.1453T476.89	10.9549690158435	10.9880268567388	11.1451326373224	10.6467747968455	11.6882466129261	11.0759419641409	0	11.4586213418652	11.173973428527	12.2553410536028	12.1619250955527	11.4389865628488	11.6494473264303	11.5098471678344	11.6064376157401	12.0635369969202	11.5228788371926	11.9284929310671	11.6143843313368	11.1263932540469	10.5636511796148	9.90806125689093	9.99786131165917	10.0194444142104	10.08128007927	10.3682681160782	12.3612377793113	11.4405806095183	10.9815815169653	11.3578171351585	11.5801046943497	10.8741691693787	10.8177325689838	10.697371621449	10.7185991452644	12.9093602716782	10.7703765093756	10.3230087991365	11.1108794809752	11.6129027165966	11.9195509825042	12.2227907565244
M254.1735T484.71	15.0507585326647	14.686191902721	14.2712870129043	16.1284711504908	14.8534460775069	14.8327751055151	14.4007982443697	15.0823911853271	14.7593618134454	15.3566553045844	14.0770985580558	14.0449494237047	14.1421186563685	15.2359970970596	14.9715162377081	14.3382222071018	14.856600691809	13.9153990810648	14.8802640313258	15.1406161814578	15.2039395050953	15.192870697984	14.8141612148931	15.183760969359	16.3337418415678	15.5695716573749	14.9180493256963	14.7530334818646	15.0280212025721	13.9053127567989	15.5774446718205	15.013148332036	16.2818533420311	15.4925211526154	14.3059627800542	13.8548071646569	15.219313822156	15.5929246982974	14.1903170114602	14.6975630372162	13.2071882438358	14.2778147457203
M255.0356T187.42	11.0916745784444	12.599950056285	12.7595538007547	13.0720822398871	11.3437163345675	10.5676488761186	12.7432891027484	11.1490279338032	11.1331994166959	9.93411314733155	12.7999388231453	12.7862479220503	10.9491616456003	10.4652166776599	10.8977862882935	11.310024455171	11.0722360465073	10.7188946591733	11.5848075845131	11.3403504928678	12.3780316991663	12.3468012471649	12.4774991974294	12.7318508381568	12.7559347260307	12.8040915429247	11.0900045537971	10.3155963737882	12.8240763981011	10.8163644605882	11.5404504279692	13.3557994852486	12.6418392805818	13.07015124894	12.872229600777	11.1333775804816	11.9428753382421	12.7472044384377	12.717164094306	11.2653007659887	12.7840552397196	11.7499650721603
M255.0662T419.99	11.8270737583285	14.5680573141228	14.3329621212507	12.997827918022	7.39031549937011	8.1030601500811	0	12.8533033822924	13.2670310850782	14.9619373576252	13.8709777170164	12.0826932170106	13.0350541923548	13.0817299356464	11.7349396873242	13.0813227624	11.7186060258718	13.3725306298435	0	12.2275334518486	11.9813745242132	12.3335204196438	12.3778731714478	13.0280406251731	11.2492184428974	11.7285171886404	12.8197593390161	12.7083410914414	13.3481765653885	10.5437744139881	11.2006516676408	12.2378076171898	11.970442336756	10.1817940283036	12.3791055206012	12.7052892361682	9.09434363296781	12.5214254403128	12.8692481735643	10.9392810220877	12.6742794843818	12.4499949275858
M255.1213T349.96	11.7527107665948	12.7809180897965	12.1824697306117	11.7908744672797	11.5101209224645	12.1809405756073	11.3854336358169	12.8654558243291	12.3805581982504	12.2238117433533	11.7422502658748	12.1892488802491	11.1372883279491	9.83986944999448	10.2875653176581	8.35554631048827	12.2208763258831	8.68756080093028	11.0555274006882	12.2792951031514	10.6452534379025	13.2997306067163	12.7564601085532	9.79220624259362	8.23387036212396	12.5676545348137	13.6629930188729	12.6590126027036	12.4733887197573	10.9961394540644	12.4532110286563	12.967518775886	11.8551412485877	12.7230038055993	12.7019174701061	11.6966344378686	12.6230658171375	13.3171393126671	11.8820116544686	12.9751396836446	11.8994443907857	10.9423211570093
M255.6465T792.51	13.5994913209176	14.7452942396339	14.2634447516054	13.6074825264898	14.0777413448781	14.7728826443309	13.3007085318987	14.4021854343642	14.4751036177825	13.6571921721278	13.8132382587202	14.3683735375759	13.918944463826	12.9582756136783	11.5321095292798	12.7973342570162	14.8167040140112	13.8105561748978	14.4315579552162	14.0907065883874	14.6837902171188	15.6872257918944	14.6429062876912	12.3566255880535	12.3507298462326	14.4639616026908	15.2714475619621	14.8912284959118	14.7566605696986	13.406217786129	14.4112263804788	14.3127059029325	13.9959488433567	15.1596851200653	14.8777951504137	14.2001252139339	14.3485221048568	14.7759640041721	13.5150623177318	15.3583337730309	14.4810445922858	14.0784485097895
M255.9865T53.76	13.6077331965922	14.1174325327568	14.3814688256935	14.2368535224626	14.1369969132565	13.8724610337261	13.8255589094787	14.2438093583663	13.8742915486018	14.4610960532001	13.6385574853005	14.0506052916719	13.7576702667899	13.7889351735333	13.3322630143454	13.9989590861099	14.231813770098	14.3449200571349	14.0693760046994	14.1469616757132	13.9328047603995	14.0119653985239	13.7778928671397	14.0575982232721	14.0379207883938	14.0161725533189	14.1260443612802	13.5504565774509	13.8314991416793	12.677967057039	13.9975177191912	14.4112407262517	13.859073205547	13.983811434146	13.5491863041422	14.5065789104901	13.9361634872815	13.5293858127331	14.3877094088658	14.2248266998222	14.0085923227857	14.0691628762363
M256.0041T251.06	9.20209575823961	12.0280476702231	12.5967998546795	12.0759364996038	11.4749409357794	8.16468166939486	10.0519459958902	11.2051078083541	12.3186084724801	12.6529032780499	11.9910958034015	8.82365530726605	11.4672603722993	9.19072971927595	10.9158241843953	11.2829310201624	12.1741566562582	12.2654173255549	12.6730182975607	12.3248133909997	11.8732196390193	12.6119166504879	12.6169094512658	7.2502282122861	11.6209973840899	12.0377444061956	11.9888448124584	11.6050683326397	12.6301920489207	12.0030820562966	12.4317884126663	12.5349256981155	12.335430415151	12.6936711836248	12.1291014301889	11.5971748030173	9.41789329920379	12.0030454400736	10.9264977283825	11.3623707069989	10.4640923013407	10.7165382968626
M256.1299T227.61	13.8221918160536	16.0792694217763	14.699900971981	11.4971803807612	13.4084377226654	14.0233767900584	0	11.3665418177007	13.101795457704	15.5375415437008	13.5742952501274	12.030119391326	14.8735863920968	14.5406110919812	14.3524888859674	15.5801861155744	15.0419499796795	14.2663889668351	13.8339637145487	13.2212276096777	13.547831743581	14.8987603628112	13.3847220122277	13.4789156815513	12.2738284013942	12.7491189820621	15.2175801297862	13.7209656190946	15.4953614234708	13.6922468306887	14.7796795744439	14.2683879867656	13.8791301881753	14.8951445058359	14.9803714800345	14.3705321242447	12.8693536119546	13.2684849364454	12.6113767268763	14.2221292998485	12.941298806566	13.1668036236486
M256.2362T670.93	12.8761406180313	14.0754016645113	13.8239603539852	13.746896805201	12.8492498007637	13.0931655456286	13.1531442871566	13.9586305643468	14.3836720381508	13.4713034567557	12.6780958167568	13.9599359332123	13.7992066235553	11.8858371787152	10.4134368025605	12.7254266018199	14.2664847942738	0	13.9616519827637	13.7750188200849	14.3964223109801	15.6300176645176	14.3835855433242	12.4201080000547	12.4405747037839	14.1689561426786	15.4023170606607	14.7249948310738	14.7801589952977	13.1749464484452	14.7063317901883	14.4747168706489	13.4839663626176	13.9295025453462	14.2887131985066	13.0644670919719	12.4926609321523	14.9469351455267	13.2803875878444	15.2202643967533	13.235605015849	14.5637235090694
M256.5834T587.82_1	14.8913163096197	15.1492616504903	15.0926760508971	14.752469375805	14.6952539315419	14.8904105567101	14.5565698894209	14.448444431753	14.5582293582584	14.9954366843016	14.6781801478947	15.2171156911726	15.1363668293903	14.1968093895972	14.3223008824595	14.3261782110254	14.8031755599411	14.9110659737812	15.1436774643611	15.1116472593186	15.3604192041818	15.0972272714071	14.6849573790202	15.0373339297198	14.7265234124521	14.475110242608	14.8318007674362	14.9553422452968	14.8674906206977	14.3452694070249	14.0957633613224	15.1571568564262	14.9942208431163	15.0679733548646	14.4693718981709	14.6626050985888	15.0433559380642	14.804734436477	15.0881401467486	14.0936522225547	14.9930484155796	14.8977105865538
M256.6442T792.35	12.4442819690819	13.2737282419234	13.0505396135888	10.7725060866806	12.6911865709083	13.0674517965295	11.8651202819428	12.7459470898548	13.037738932618	11.2178335568031	12.1746816963032	11.7420428171262	12.0024671451757	11.3763272514438	8.42563735264317	11.5719515441768	13.2161805960203	9.48824033399231	12.746636230586	12.4317532685595	13.0043638726746	13.8184742722734	13.0433769622472	10.3250375941587	10.9851166666525	12.8132527399497	13.7720530025005	13.1676421112907	13.7094886097635	11.7574442878651	12.7667221747766	12.7440404145635	8.88500681170037	13.2944589917054	13.1202495794154	11.8884165420655	12.529307775395	13.5133264154327	12.2697577630935	13.9008969085895	12.9480152184186	12.2062281766716
M256.9992T119.79	10.7758515396071	11.7710275082438	12.3045787914889	12.0255490792943	10.8807878885231	12.0415189881796	12.5575286259726	10.2719720683459	9.81551488641148	11.7144419964061	11.9106428142366	12.3542476671577	10.7485428010064	10.334986550839	10.3673806886552	11.2288645899775	10.5960012718892	12.3601342666885	11.4909957040936	11.3951068072453	10.7610640697968	11.5381520313156	11.640830333533	12.0566936887033	11.9488084770924	11.9394977188641	10.9616932654134	10.0984150080608	12.0353816115515	11.3500654124711	11.8771533305049	12.5785924716642	12.1775131081301	11.3375083170601	11.3296776924687	12.2999765246554	10.9077339659763	11.9200864283225	10.8856298064387	11.6252078806223	11.4449449281935	13.0270175197287
M257.0753T50.93	15.5731423252942	14.7704937194481	16.3919470515873	16.2681139613118	15.4456507218133	14.4793339007229	15.1972134998732	15.1406362682485	13.9811966826277	13.5835658800325	16.1781342139224	15.923375319368	12.9637972114919	14.9651454193624	12.4891674591406	13.0254170975439	12.7872502182522	10.9188490307984	13.5728479832746	12.664804868293	14.0031591382861	13.3346422887456	14.562989440928	13.2935062902103	13.6831981773154	13.9035543510414	12.3025326655218	13.0194861834521	14.7608989140633	14.17582162937	14.9801398691569	16.1188053378919	14.4217999951035	13.8756287592339	14.7812164923509	15.1644265244265	16.0533401676539	16.0331062999082	13.5284767448612	12.7973957238592	15.4714543741448	12.2212995965225
M257.1134T72.91	16.438898611557	16.4755235806871	16.1067422924856	16.3828200284674	16.2823273484502	16.3213436499477	17.1267208676323	16.3504444741217	16.7799733469263	15.9142780757628	15.8927938679423	16.2094349556051	16.0932958500841	16.632041411344	16.7986879285997	17.1014359950148	16.3046861249448	15.8904743079679	16.4144944697093	16.383273229698	15.9429628118684	16.3628572716324	16.9522475201386	16.3952010634164	16.8315935788668	16.4695192184023	15.9304626362432	16.4616359673451	16.3719776136599	16.0138886852854	16.2442885143676	16.8248297078899	16.3020420784086	16.4646457505298	16.4616247223048	16.0927778902764	16.4838781389935	16.6580997232483	15.9303944629622	16.5295318568471	16.0663088306498	16.1089247240718
M257.1621T251.14	9.93756339480254	12.4564411560155	11.9315996337968	12.4932870718631	0	11.7339452432491	11.4048882387935	11.2402002065728	11.8877219704222	11.4003767060611	11.4015592936844	10.8840961231169	11.0873858006664	10.1772519599116	11.4206150678019	11.6672710356757	12.0502598885462	11.5704444574993	11.5427689756423	11.8474469297334	12.2646133864155	12.8248529993619	12.6815387893477	11.5219094267702	11.7550478604621	11.134709757065	12.4212968663907	12.3897202101994	12.2487297073747	10.5735095951527	11.5269238403187	12.5921723777282	11.821865743846	11.8273893180013	12.0366022799054	11.716097198183	11.3684073996726	11.5289509171573	11.2487507594839	11.1442273458796	11.3116548130729	9.52093754431428
M257.2314T601.1	12.1683294013809	11.2886886357539	10.7301155202247	13.424680373817	11.3753113073861	11.2100747359825	0	12.0548301638258	10.6243324129912	12.7456632085019	11.2977152721285	12.7798718318574	11.3161918010146	13.3362447301398	11.4715368066922	9.92404196361727	10.8365751145546	12.1406947394631	12.594624087297	12.0061377124393	12.9992728765949	11.5526221194449	12.1230643592119	12.3400516140733	13.7250892566218	12.932420796172	10.5344976369454	12.1829067094142	12.0322382892543	10.3838174926508	13.3826686119201	12.1331272604282	14.5301968797673	12.3718519808832	8.64823692677314	12.5205940843301	11.3905061926051	13.6071247289419	11.5707614428041	10.0223053008042	11.9082157392096	12.6182613018814
M257.5812T587.72	13.4043442866707	13.3857811945277	13.4860686707592	13.3262702578554	13.4149408631924	13.4845400661452	12.936474617546	12.9552685815943	13.1843744991302	13.50836010958	13.273909069464	13.4760353381435	13.3746863200628	12.5814328228096	12.7654457537666	12.9122887314132	13.4760562308261	13.0937135032911	13.706110345077	13.3747836911618	13.706498894174	13.492794934341	13.1342872362712	13.3630766473302	12.9710809097657	12.7401150523622	13.1893080837731	13.4028884322986	13.2231977818909	12.8825118173833	12.719750265881	13.4156410093266	13.3119268698679	13.3780046907266	12.9673901389389	12.7601561352108	13.6234274377844	13.0283953396043	13.2921150840998	12.5485027785268	13.5391453217963	13.4399246395904
M257.9337T100.21	14.4359384518674	14.6514956815072	14.6578668530738	14.7041579272368	14.8668085464441	14.8218882371838	14.7000685459083	14.5787697551435	14.3511318037023	14.5515482601444	14.3997814179788	15.0580255648126	14.7936307669971	13.8970207608841	14.2929998906227	14.8920169521226	14.5409116961155	14.6181199908529	14.482538960219	15.6078323483879	15.2676508021969	14.6258765116895	14.9626743336515	14.6229823511695	14.329302959667	15.3527954476949	14.4321371515906	14.9778503206239	15.3451121036345	14.0004110583044	14.9309283865169	15.0814517273116	14.7432566862102	14.7659693519853	14.8509352154265	14.6831060880398	14.7909375091187	14.9787880984994	12.0516746756856	14.9911133848774	14.8613968445914	15.0275824256388
M257.9819T326.9	16.7695126221355	15.9457443268327	14.9690937428463	16.274125100641	16.7428438445274	16.3375140559477	15.7344717172592	16.4551765401608	16.9595863405638	16.55899603172	16.3535001703838	15.4628502845422	16.209837871575	16.71623611309	16.6982804791272	16.5116434283886	16.7591453024828	16.5820389159698	16.6741364163289	16.6479228574901	15.4608991340114	16.5535004333668	16.1977589106445	15.7625465174001	16.1013191919611	16.3773933196273	16.1712932394194	16.4590427431854	16.3025518316788	16.0703397001823	16.9202036662879	16.8910891908102	16.0996655186889	16.5938613041297	16.3298227358767	16.5343591686166	16.6296658319465	16.53004707263	16.464286978087	16.8876426686899	16.4896758990507	16.5943503816181
M257.9834T53.71	13.2152559653096	13.3479823963886	13.8139571377913	13.2880496297801	13.1209705352009	13.1239410064417	13.1892871343025	13.5252520647285	13.0908693576613	13.779740959398	13.1705045379609	13.0398226233776	13.139903236286	13.5413686725172	13.1241918551699	13.4712414754869	13.4955676281381	13.7786033433156	13.4653517580368	13.3561080357735	13.2616234392073	13.2339650907722	13.089134151107	13.1184326336854	13.4408111212663	13.3630390078951	13.5254851540451	12.7988445228312	12.9638733519906	12.2639187628789	13.4422839589325	13.9127810373083	13.1043126160327	13.2388351676076	13.3612270288658	13.699968324735	13.016487637411	13.2552627389769	13.8464650712075	13.3650269244459	13.2913081791279	13.1835536066253
M258.0005T46.84	13.5719180059688	14.0139619980181	13.5381780925929	13.740495002278	12.6952744665728	13.8444875486268	12.5265854989237	13.6118664885181	14.1288538798297	13.6777813723511	13.7894007969953	13.7011534638317	13.4264401944713	13.2283920360109	13.3212434421942	14.0048489086854	14.0703867148159	14.5881764661253	13.5665417286508	13.556612435518	13.747388362376	14.0231921391103	13.4709494428836	13.7438574028897	13.3089509264691	12.7074977977031	14.0619211517928	13.6659947243374	12.9301687346194	12.8733612491968	13.43259996039	12.96574681747	12.0265224591371	13.9020001528201	13.7530748263907	14.3902669897299	13.2777991379553	13.6769008315087	14.246631025271	14.1461001992875	13.8845998458473	13.9739053582877
M258.1113T425.86	12.6204311212438	13.4148098904497	13.0913769949992	12.3756649047474	11.6370176520282	12.4162064998049	11.5203312328443	12.8413434453466	12.9029697622757	12.3861035169079	12.3418392003289	10.2219376161096	13.5717584214858	12.336073458492	11.8664890433659	12.3650936877173	12.9390230667212	11.8683223120729	9.39233532924658	11.5539395270616	13.8651149166776	13.7680804932471	12.4489180117437	10.6649234869521	11.1840799507179	12.8580422366551	13.0403992201084	12.5228450625091	13.108468747148	12.4231515038878	13.1587712948	12.9157565441264	13.0816142977264	13.4052652403435	13.2819587351868	12.6438480968446	12.5055451073939	12.7313991415365	11.9255364236527	13.0167743025902	12.244134659507	12.5294878658195
M258.1463T291.17	10.791931309631	12.8302211360624	12.8722241372336	6.99198258166657	10.1368275606394	9.69082751473524	7.04325680536722	6.87129556155342	8.99571284151513	12.3913224723881	11.6427640697145	7.66113281446257	12.6708921761841	11.8100008102063	10.6239670195678	10.891310639983	11.8367920698576	0	10.7761088094556	11.0636771779041	11.278003954485	12.3046430519118	11.8312659647333	11.5792899020108	9.79376576291772	11.9766364693143	12.5941252274281	11.7959917547405	12.7045937039889	11.0663914150094	11.930335202217	12.8438404494868	11.3722306567833	12.6426373911718	12.0417944452211	11.3544602931471	10.7021121629643	12.2858180964342	11.434591231461	11.405904493988	11.4087868860557	8.92310836195929
M258.815T662.09	15.5802938442598	15.047043021703	15.3960267100872	15.1633075271604	15.6537704058687	15.089445786711	15.0882867333872	14.9286744161044	14.8320131930432	15.862711005984	15.1712414007562	15.2252855720712	15.5299226993688	15.0391698673359	14.7058125298216	14.803453796269	15.5666419331439	15.3819731983157	15.3559127405591	15.9429966381579	15.3734773095205	15.8269114588232	15.3083788779471	15.5913214491148	15.4329881554975	15.5511375590245	15.3654081091791	15.355008081099	15.7195800818537	14.2970177707223	14.8268167086185	14.9486717849164	14.8713777844386	14.8879556268148	15.1886266717099	16.0117753387796	14.5061567224755	14.6688382838869	15.3667962776195	15.6680165188272	15.3781080882197	16.0345040060494
M259.1091T379.89	12.0690808718934	11.5005984317377	11.8307494413495	11.559308818921	11.8989673711452	11.6373776544621	11.7017274255959	11.8296461792465	11.7227429674502	12.1169306407524	11.9053187583734	0	11.6009128141096	12.0355871075369	11.9627720003054	11.8920488272865	11.2262083846549	11.4588217793326	0	11.944484597799	11.3383167766157	11.3379899431962	11.793352617575	11.6380936678731	12.4192022379226	12.2815759746536	11.8085052313609	12.1774082605873	11.6066180940055	10.9716307388312	11.7812690404761	11.7038802822875	0	11.3196611327672	11.4752341251117	11.890512096832	12.1397233769451	12.1295203859588	11.7237179913804	11.8030647918477	11.8490209723941	11.2123072228732
M259.1165T255.58	13.3280252797363	14.2664773075645	14.2289533690154	15.2241043947149	13.2704828650417	13.4018926740639	14.1464799407255	14.2247399231363	15.1081823402485	13.5211507450234	13.7394022204496	12.8029505566099	13.70425016724	13.3243023764733	13.5598772105175	13.5839569599923	13.7755538976591	13.3119544711779	13.5551642873303	13.6350128719286	14.0199511448299	14.1303540946799	14.1520601559207	12.9366398005356	13.5326625862491	13.827418838136	14.2876314673901	13.7157370983037	14.5155283504767	13.3095386874626	14.2169996107308	14.4899828826375	13.8725644640802	14.2925520386014	14.0606177772334	13.5992884033898	13.5565473936326	13.7859307353315	13.8010324299587	13.8039191562404	13.3630382616132	12.9698980261822
M259.1315T510.61	11.5200547159465	11.9175992636224	11.2179714319804	11.1057221098292	12.3562210264285	11.8996466170422	10.8691639659443	11.901842238026	11.6763706427482	12.1893177497831	12.0061419261285	12.0468259912804	11.6222519050631	12.1249696786314	11.6696285069477	12.5202296187008	12.026217297567	13.3121881948592	11.9729390724183	12.5346569558851	11.5480939664409	11.9995167323837	10.7342632943812	9.65286331708425	10.6474619347734	11.6593614165788	12.3122615088762	11.7397909832099	12.2082437369149	11.7948907977659	12.8328342605662	11.6334738393191	12.0764861135042	11.9510303339404	11.8821225520307	13.3464177863948	11.2831065636708	12.0315771053794	11.579959998378	12.5324139124785	11.8018396024588	13.0526001471825
M259.1538T119.4	12.9017293707213	13.4212502874571	14.2457461483311	14.2448383175045	14.3766898938497	13.5377688231049	13.891470310095	13.7530262093162	13.9086721169738	14.3493454292105	14.8040379752012	14.2960063482034	13.8450889262347	13.9330963283868	12.7330898617863	13.4800937606607	13.9071093337878	15.260107113097	14.8742123411171	14.2673007429535	13.0977658833122	13.2499308900946	12.7362640222767	14.1536660988184	14.7734352913187	14.6394529679193	13.6121443730827	13.8081523371384	13.712388678209	12.9748641721658	13.9835111057397	14.0959388528555	14.4112000237826	14.7981793143651	14.6313382494662	14.9602967366547	13.3866784570152	14.0019629203602	15.7682536658169	14.5165660089126	15.2333329012316	15.1409005207854
M259.1915T565.29	13.8209265773226	12.659717049967	12.2647911844089	13.1484017362445	13.2690716796267	12.1189971391824	13.2316799636218	13.7394667446176	13.4532235590615	13.4977302424287	13.3181451166288	14.413881071725	13.422717572739	12.8827778164992	12.6089162263722	12.9306774109014	13.6466752299614	15.4729387424585	7.92005168795566	14.3048466733912	12.0276415660775	13.1315526972813	13.1168629658552	12.9582742832364	12.382528481983	13.6436483449169	12.8849360027634	13.3374399122405	13.9888676479422	12.6840366707422	13.3489794959036	13.0476391375562	12.4133357997645	12.6315442728188	12.618344894777	15.1442080893799	12.5340977186713	13.8828986944158	13.3359702751501	14.6137518522813	13.548606591613	15.34826396799
M259.6557T119.78	11.3850391072704	10.1921347761082	10.908640912229	11.3622426181565	11.823188254083	11.2109135856341	10.5512987725146	11.4198345378713	10.9492074264708	12.2621463030912	12.2671485491219	11.939039269275	12.0943765481321	12.2845862581628	10.0075682395027	10.752164629091	10.1213497325321	12.7275313637538	12.1733693638577	11.7365341465353	9.44551508825556	10.6721544152415	8.43896943711754	11.5344471327996	12.9226723468356	12.8715049582182	11.5266001327888	10.9096457545684	11.4154122245627	10.810209479769	11.9520297727164	11.2358138426017	12.0320865403217	11.9771226755089	12.4713447054368	12.4515104611652	8.429616736335	11.8711977794574	13.6768801446676	12.8362102650979	12.7758337543936	12.3749433571603
M259.6668T542.14	12.5446511300762	13.5441602801665	15.0135154851716	14.701513167149	12.156063000731	13.027449838039	14.3501307381204	14.4356521905368	14.1785561234519	12.6740691542125	13.8424618548306	13.4135419954325	11.9793009987315	12.566673236653	12.2979225088524	12.9121847831063	13.1811177489406	0	12.4448574911738	12.7499643276002	12.6721056229346	13.4399745912874	13.8885087162888	13.9278967860752	13.9899102404979	13.695829620983	13.6438342712065	14.1222047228833	14.8628629378117	13.3796427004669	14.4424293697393	13.5711305422003	14.4466186567325	13.7479351500818	14.4057895768713	12.7723876731108	13.7871591914362	15.0280512807682	13.4878640153731	13.9697446182579	11.50598270248	13.4540907328233
M259.9658T46.59	14.7247117830651	14.8241314953078	14.6031505881338	14.3300274347232	15.1336444204603	15.6853984879752	12.5175791302591	14.4356161642945	15.25792019457	14.6138927531418	14.3732739236271	14.0920050835433	15.0211363374914	14.6901433448419	14.4681320169202	15.0798428168145	14.9843290740678	14.3640065686409	14.6940045002514	14.1736429258319	14.479079540916	15.0334207001745	14.2497617027322	14.3914352134371	14.2895862871532	14.3417155415964	14.4954908491279	15.1582698215651	14.7611381319673	14.0903416815565	15.1444639327007	14.7124241880207	14.6938818884138	15.0546041316427	15.2044142300514	14.6200659210564	14.7516349400906	13.6862322524558	14.5218819110663	15.5356752369613	14.4925440642885	14.1793852369482
M260.067T241.11	12.7305789969385	11.4275814850679	11.1769205409907	11.3385505798756	11.3852729418005	11.6334032851581	11.2542709127873	13.6264572184074	11.4998337662702	12.7508326664958	11.0827059233316	11.5368737327948	11.8302200872021	10.2322357145944	11.3917382429697	9.85572473110826	10.9130539636499	0	12.5239647862076	13.4223570771136	13.5263458971767	12.3709424901889	13.0350228987733	11.000279609574	11.0091224335129	12.2023066363701	12.1472542707952	13.3917061617005	11.9690277132803	10.5330409030015	10.7945982917101	11.1972841808205	0	11.3456099320057	11.1876883452906	11.1486464747771	11.7887928741626	11.8304060436002	11.2429194944751	10.6634610703307	11.1302858741594	11.5635891653773
M260.0685T43.38	14.342198901301	13.848968866287	13.791329373349	12.8534730392456	14.4284280615194	14.5725503680391	12.2166592447286	14.0123863181	13.9648166589316	14.3014084798243	13.2702761344913	10.7969459545016	14.0953367664965	14.2294761770976	14.2923047124254	14.5522942541959	14.290798822418	13.7252424306699	14.1911345611349	14.1772320296865	13.8176213613656	13.5554251847894	13.4453989687033	13.9665319088029	13.4830505226372	12.2267837619069	14.2683653415576	14.2570340506647	13.82482450547	13.2624795053815	14.3315494101956	13.7069496557983	13.4732079527144	13.7807232710969	13.0109837826975	13.5791950967663	13.6375486486477	13.0542050189323	13.8151399736602	14.508394513238	13.5082017153999	12.9240817386375
M260.1619T137.21	11.4742584330803	11.7440751029956	11.8763300863795	11.1916707854497	11.5096941911014	10.9535417537229	10.7979515066958	11.5210335915499	11.6916517441126	11.8700824299209	11.694491762197	10.874090742978	10.863514042055	11.7553931424416	11.4484671214495	11.8841030286688	11.0528529653538	12.1650241878326	11.7466024473169	12.1390740237806	12.7064918690001	14.1471388601292	12.0183325348777	11.0805674091432	12.2964268103852	12.6045310338848	11.6255643865453	11.4870835159593	12.1000484322844	11.1068891878099	11.7758623945728	12.201735737313	11.9226032410957	11.1175368258295	11.5051066227275	11.7925229032158	10.5668154914754	10.7335895972784	11.9481987889661	11.3695586537647	11.3725534324424	10.6649911034961
M260.9702T514.63	11.6985728093662	11.5699069240989	11.115387454201	11.2151070428427	11.5388107980451	10.7746925264274	11.2168051656507	8.96418029009544	11.2102398442893	10.9095476760566	0	10.990855598392	10.2050933549508	11.3608583682186	11.3390154261178	11.2295823318468	11.7433342431929	11.7565233809542	11.131363891331	11.7633905103358	10.6256005534174	10.5678958854407	11.3638335063067	11.3006726320174	11.4497075390357	11.4143723779222	10.8770769272839	11.3023554056707	10.9214719004007	9.75687964878928	11.484549182027	11.6925784371671	9.61715516105608	11.6166109031873	11.3560544930914	11.3958938497932	11.098648667968	11.3417903228613	11.4937212328389	10.9401520179768	11.2163457460621	11.4685152295587
