dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M260.9754T50.13	15.2519510222377	15.4551097391268	14.9534780639396	15.3365660471106	15.0093391452269	15.1563120953194	15.3643043783582	14.8250339714103	14.8334020246113	15.0207606935333	15.0842969721781	15.5200589421586	14.997470681713	14.7848913555289	13.9611717299316	14.9763939434974	14.6638320007295	14.1073897923586	14.429261485556	14.3371831790909	14.7395291236163	14.1681969587924	14.7589468381132	14.7052541040162	14.9579230010475	14.8055259168542	14.4458815649485	14.5762792761311	14.9798510927129	12.4219014064241	14.6007869148168	15.5568655139714	14.4360894810689	15.358197919117	14.6140428798124	15.105585230416	14.9082236058669	15.439979124626	15.6015759781884	15.6280502873766	15.437796192056	14.9208114880844
M261.0918T251.68	11.0165964050997	11.7484898691267	11.5148208319198	10.4614831894147	8.99111113949755	9.79580983715049	10.8611558012875	10.6013348194092	11.5855872710568	11.7446844113763	8.4900109206469	0	10.0376329365652	11.3457268947288	11.3375758073655	11.5282345900276	11.2387136271172	10.9821908984906	10.8021321845946	11.1387188116783	9.31257057434563	11.4255606105271	10.5221828266119	11.2387914506728	10.9600547987674	11.0821833900074	11.4858726414725	10.6950497101883	11.3704597300278	9.71856091634926	11.4615979805324	10.8689629522858	10.9547580615625	10.6570152205205	10.6808164430574	11.6121022160037	9.85548017679339	11.1361003478645	11.3072207936422	10.3727891462319	10.9385551729037	10.5294534986726
M261.1091T63.69	13.4928789743761	13.2933639752018	13.0995096687844	13.3408918986699	13.3001543412575	13.2461388474827	12.8552639932983	13.2915944637467	13.3809913397759	12.7097916983464	13.3485198530003	13.2226750164393	12.7479175476226	12.9048533101745	13.3642886363242	12.8181837238905	13.0537196913567	13.4664837909315	12.7334227739911	13.5833219458263	12.9920291165175	13.1053746206	12.8934185074539	13.4949498881961	13.300549553639	13.2677770376336	13.2118361530074	13.4125864851632	13.2845602980659	13.2999984784806	12.8130904473128	13.098290254686	13.8973138787299	13.265790053796	13.2344718295181	13.6581572993922	13.2339475205674	13.2504137127545	13.002657813187	12.8747154034354	13.2535841624482	13.5680394323241
M261.1091T86.71	11.0382975535544	12.513282562513	11.9870411469658	11.3781992711043	10.4340739417084	10.876963926058	11.2696476152166	11.1139950360524	11.9574535666996	10.5641535857212	11.9804359517398	11.9618278051175	11.8701041107978	10.3736504690868	11.1403834938914	11.7068075215446	11.7209009018207	10.7335158968286	11.641476902946	11.4234394840231	12.3170507024753	12.8176893100401	12.3795626643687	11.0647218240997	11.3378612817064	12.1235170599334	11.9231685216932	11.6436732264613	12.6307667532181	11.6361972870865	11.767051354988	12.5487671986985	11.3040712020483	12.2503763072007	12.1991455376631	10.9823244629818	11.8574789767182	11.5682285965224	10.823138641496	11.1017169134806	10.9877874889882	11.3339602000538
M261.1319T239.64	15.2523790128875	15.8006446410086	15.5513569350101	15.1466249887909	14.8462443019556	14.6761890496431	14.5489969315589	14.703612971478	15.4091455933188	15.6782451414125	15.3825990614468	15.6715667968036	15.3996639078093	14.9296901436231	14.8155132160708	14.9022536276988	15.6017147529948	14.6782300213508	14.0065336389553	14.6222080539045	15.0944784109349	15.9012994181366	14.8756299788496	15.2454080809338	15.2107927352667	15.8286434478248	15.0834161766457	14.7992916193326	15.36039051522	15.5114174378292	15.3688358813347	15.4921240862661	15.4477774065509	15.1263066485675	15.1569805191629	15.3405554834614	15.5355785091885	15.0587496646125	15.6851051077729	14.9867878575494	14.9137981261189	15.4171609151727
M261.1454T65.35	15.5012226906956	16.1571741578334	15.866168260721	15.9276851628808	15.1829395906386	15.0880856160637	16.005994393981	14.4715929690136	15.6114974900929	14.8354611099924	14.890140432659	14.7144421610663	15.5819353538742	15.186872553848	15.4073975316902	15.3559653580776	14.7553650681855	13.6901318623526	15.149687690874	15.8069796435694	15.4334167665734	14.8294850754999	15.7389374118857	14.9656931941352	15.5573654171986	15.9198918039162	15.1238323960411	15.5645305477135	15.162359157352	15.3909130341142	15.7546109830332	15.5710561076107	15.4454965712079	14.9964415677111	15.4598241051459	15.0711247051621	15.5888806238759	15.8616114592379	15.2038710203953	15.0831124281786	14.0360273961308	15.0197473685952
M261.1471T527.68	15.2627672762965	15.5640940563274	15.4015603263247	15.4192417315238	15.274420405442	15.4657435767423	15.5093212154782	15.6566463854943	15.6295114038846	15.3487913492765	16.6170184853513	16.2353145964322	15.8548945431687	16.0462435479528	15.2913472378876	15.7391458683486	14.9995373987077	13.3986847642262	15.2770669779336	15.6543426836973	15.081614334239	15.2283219247132	15.3145437609088	14.5636944842435	15.369736536697	15.6765655237514	15.972112308134	15.2551324559719	15.7008166160302	15.2168795877609	15.8165386904958	15.2893798039226	15.0916761015917	15.2948734641132	15.3659985795092	17.1271300152073	14.8111161442997	16.0762794258065	16.6184033195044	15.7140786524791	16.2927279040876	16.57152932193
M262.0138T75.83	15.4858999663407	15.8138916052464	14.1098191297251	14.7830921045541	15.5240347797006	16.297748862407	12.2253280428695	14.7944289715552	16.1193356299451	13.2987379851506	15.1132692484683	16.2133992988186	15.5256916186601	14.2397823455407	16.1757495678079	15.9233850238599	15.2211753655549	15.8057072095448	15.2555351686209	15.9791036736857	15.9509878642133	16.0709286108274	14.4260403393435	12.2746865516485	14.8229441553119	14.6171060779881	16.1077320874392	15.9295687528582	15.1249337896043	16.5007073683594	16.0334368824582	15.7177909082087	15.6302277624644	15.2200759497498	16.3048996579759	16.1900750561009	16.4977844544171	15.3908513359259	13.6386308514111	16.2586319809352	13.1940217291881	16.1646123733616
M262.0386T78.09	15.5338867051243	14.4403591687037	14.8443075416705	15.7110844596777	13.8195537230805	13.7393459639905	15.0010605754341	14.9440260426231	15.3593454104749	15.1437479089203	13.8815909170085	15.1386243115989	14.4003093807708	14.7053191629633	14.5853083384576	14.4228248643114	13.6048251674299	12.3773352794388	12.8639561879048	14.2607245309804	13.7219133270796	12.8246437674141	14.8868720670022	14.8925400285483	15.2709834141032	13.8869443560128	15.0324674846494	15.0742510279688	14.9458736594075	15.1840927137462	15.606131987192	14.7829426411748	15.3535755836083	15.4355471522932	15.1769307986316	13.8248581285321	14.8551609319761	15.5741544062809	14.7906431306236	14.3197272991832	12.8340503405773	15.3449477768113
M262.1293T61.74	17.0117425395644	16.6065121671725	16.8316769293889	17.0006584787773	16.7856293507487	16.6375517924701	17.1728693295958	16.3177503219348	17.1533389818223	16.8833865379216	15.7997089531395	15.8938308239773	16.845367997303	16.3050378875023	16.4918092919685	17.0452477592627	16.9491587900835	15.4700727354394	16.7845655471055	16.7918589831823	15.9725348650172	16.0307142200558	16.6889556419404	15.9257745810308	16.7962032195898	16.494445936946	17.1156863700508	17.0355747866357	16.624802650052	16.4677799917272	17.4992152358413	16.7538706189455	16.5150983993227	16.5088132795828	16.7310616618431	15.7928336252808	17.0302711254767	16.9200048725332	16.2073834864326	16.8988810309517	15.993811031227	16.6694107834205
M262.1505T527.46	11.9918406433773	12.6604244047993	12.1248557818794	12.3206503910068	12.2494597193646	12.5106247107813	0	12.5735556845887	12.4498182821665	12.3386005957666	13.4675530851517	13.3166428386739	12.6794196338013	13.0723595552496	11.9493528879185	13.2322969528839	11.6854286395282	13.4325187390187	12.4640017162631	12.6146313639671	10.6747579731342	12.2967726484587	12.7448664047891	11.3754604984547	12.1185548136956	12.5318503246798	12.8567826519947	12.5882979548515	12.6196747353099	11.73200722902	12.7179119201727	12.0129037778701	12.1373669533847	12.5396196763434	12.1309584758862	13.9935760316093	11.7679278176857	12.975309141059	13.4487162943689	13.0685342584194	13.1670796684984	13.4277612163054
M262.1661T81.87	17.7326887587034	17.4142925174511	17.2971650158239	17.7549447996848	18.1050942705006	17.8179141450114	17.9529474941221	17.9621571502341	17.7060218037192	17.9503756386366	17.2689545319332	17.750688313429	17.562506512091	17.9308034426394	18.0678661734125	18.0326356081874	18.018252851755	18.0296861419167	18.2974450330253	18.3351245908848	17.5228334233868	17.390594791809	17.5799282511206	17.3805828380882	17.5075887762453	17.2590445176826	18.0094679837297	18.2063761508427	17.700761175449	17.4224392481499	18.1274651628742	17.4176859241022	17.1688763794641	17.2458893803509	17.2225945801381	17.8454660013757	17.7444203883253	16.905381611649	17.6529434855968	17.8901329301695	17.3681368779728	18.6180437146335
M262.9987T63.48	13.1667261910511	12.7718922026091	12.9849056038022	12.5521881475173	12.4872036163137	12.4044056002988	12.2250378036097	12.9646290515558	12.4811018897076	12.3592173380442	12.8911919614376	12.0429687520847	12.3914197114849	11.7809987421996	12.3646841315382	12.2004620993904	12.7548377827679	12.8872505942086	12.778926266176	13.2046445590868	12.6891125063342	12.3409233162621	12.9937704459217	11.9225499518181	12.9148132766546	13.1248417581984	12.6257937569167	12.9124120347689	12.7941076907686	12.9789913188159	12.4735051334759	12.984791360907	13.0481355379394	12.1948463570772	12.5690707591025	12.4587047048311	12.7429039308965	12.5663977575918	13.1368591928685	13.3684608147974	12.8412686157567	12.4684601863002
M263.0278T49.4_2	10.8986505803742	13.8397347800668	14.7117013396087	14.2664550925359	9.5473571850461	14.765288863556	14.484973643432	15.0569862645668	0	14.5330512016226	13.9200091921888	12.7571692391441	14.3946451160094	13.7156588389468	0	0	0	13.6287135362367	11.0901603473156	0	11.8458530972553	14.2302042398049	14.9763233158607	13.1121624729268	9.71578046676083	0	0	0	14.3887982507314	14.2412317240292	14.1770226920136	13.1001239244396	13.8260507416862	12.4249234391629	15.1314971977614	10.5363787363872	14.5277905170158	14.4185466822614	14.0265461796865	14.1453749019167	0	13.8219052315323
M263.0861T49.33_3	13.9496771595562	14.0174125324319	13.6115342354436	13.2094545720208	13.7519642033559	13.4630103888176	13.3203085684122	11.9287768413241	14.2155489969466	13.1267770171622	13.1084932730703	12.184673957838	14.0393934098024	14.1195879619431	14.1303715829512	13.9844977599758	13.937037138208	11.2375215771627	13.5038654987078	13.0246098901166	13.6474373490583	13.5077802215997	13.4742263127911	13.2133392707749	12.6760300353375	14.3290938292587	13.4421073960746	13.7886718108052	13.7368737385558	12.6790263642272	13.9441035943359	14.1409786999294	13.710651921683	13.7583873440908	13.7195769256118	12.3300555242371	13.5787304876458	13.6044458608506	12.8503601030206	13.3453514530788	13.4119594562867	12.7056264056509
M263.1039T284.32	15.1411516705724	15.293165236949	15.2676512464022	13.0178832234719	15.1450227394998	14.6349518742643	9.94985990382761	15.1499380651837	16.1428043000854	15.3994593688596	8.64724897443726	9.76556569736223	15.784404669941	15.3685937963494	15.3396769079523	15.9043808547129	15.9492031321726	15.1446963002882	0	15.3389052912062	15.0516456158264	15.6347937814927	14.3420300974169	11.6711703278673	13.4210537320889	13.9242807985804	15.6650303302654	15.3776103095772	15.4069070343319	14.7603698342684	15.4917081447642	14.203443811908	14.9806419038274	15.0375131320709	15.1447035541449	14.8755942785658	14.507754962608	13.9474877170469	14.4397110553405	14.5253762470691	13.8154099321725	14.5301970744055
M263.1073T348.23	0	14.7654976488959	14.6686791216676	14.4255729688548	0	0	14.0892265964555	0	0	0	15.27036433492	14.1957461178867	0	0	0	0	0	0	0	0	14.2109976562677	14.0401608026315	14.162459371427	13.941467958131	14.0940258952672	14.269616208233	0	0	14.5665879665017	0	0	14.4127629172646	14.470394102964	15.1993591745178	14.9169265035456	0	0	13.3970356066709	15.1175555400859	0	15.4916894269662	0
M263.1403T309.9	13.6565415393586	14.8855265674236	15.1130239043568	14.7547322616461	13.2640405482094	13.7846029909349	15.7285341559292	14.1803706588292	13.9710767294648	14.3691493905478	14.8898168273651	15.6192372609449	14.1910405016742	14.5265513287938	14.4961184718424	15.1322596057163	13.8311519238585	14.0429773397308	14.0241406847584	14.151146754307	15.202844811648	15.2158768133839	15.4668381744599	16.0274303458768	15.7092017053996	16.3114870590623	14.0677364055971	14.5056911940381	15.5756085758862	13.2357678435109	14.6139820441955	15.1335469991792	14.8843003640387	15.1254284117146	15.2916279898199	13.7868214026464	14.1644310077036	15.0474798494092	15.8977115291658	14.3882561243104	15.1873986308591	13.6576405785869
M263.1605T74.7_1	16.3820006043371	15.8880168728393	16.2415474580947	15.8647827541715	16.0030880751997	16.4998867906239	15.7915323661506	15.758930221683	16.4201340523757	15.5941270881744	15.4391589263858	14.6729966399171	16.1505376841369	15.9282707975867	15.66383037211	16.1856948344287	16.4398105741189	15.6268978240627	16.1636911415153	15.9141871629748	16.1776324394888	16.0617160643384	15.6874327515162	15.4615374411825	15.9921494014948	15.9183243938463	15.8268090795473	16.2440335953197	16.0747198979317	15.7535943894441	16.6424423240834	15.9529838880752	15.9343276016174	16.2396823569156	16.4252923224341	15.9528044585498	16.3250582570127	16.0205248680656	15.7142244445477	16.5022267089619	15.4343424896576	15.7665519147305
M263.1695T82.11_2	14.4414086381307	13.6206340568241	13.9283009026087	14.4232022712563	14.7466454509952	14.5434864203267	14.4508214382921	14.6446335455932	14.391036370827	14.3961228920236	7.44243506518679	14.4237370028676	14.2846929113608	14.6813586507344	14.8390922490361	14.665182768911	14.6476799560547	10.2489679803887	14.8873179949735	15.032135833924	14.012866840652	14.0370911303208	14.2032493104467	14.0862965523275	14.2210694723712	13.9229022760498	14.3857206531109	14.8767552660921	14.3621085942528	14.1301303894342	14.7394236293217	14.0857909617043	8.69549653481593	14.0153798285685	13.8892330285535	14.5114386669405	14.400457814421	13.6383721708996	14.3472537611785	14.4366377404952	14.0699534537366	15.2295515451697
M263.1968T75.43_2	18.7495295917275	19.3207709413118	18.7990342899045	18.2964529586918	19.0199228343012	18.891219256677	18.254786410638	18.5015304655155	19.0932911944288	18.8125905657228	18.3616185566828	17.9907739907973	18.6620571217107	18.8065448823044	19.183620061881	19.4358783868817	19.0513956205979	18.2668271151986	19.1370438058166	18.7276642193594	18.4304328281252	18.8523710540404	18.099179918988	18.2389432463668	18.9558414196672	18.707298009786	18.8912282557222	18.9980988309652	18.8261730152466	18.5165127855914	19.1259663042737	18.7977585388353	18.8847233417657	18.7897749468544	18.6534570549528	18.9786429202437	19.1838537306583	18.2228905491691	18.9308509002398	19.1285543075057	18.5744122697521	18.4694929059994
M264.0304T187.45	12.9875992303209	14.5493379857436	14.7070125178916	14.9558537077764	12.9062395051437	12.7736030310191	14.6504592902528	13.2777472314866	12.7506849809832	12.5488591907978	14.7734852488789	14.7178355146413	12.9142691438338	12.3933262083312	12.9415738287641	13.0767707250167	12.8836215033152	13.0784537760534	13.4058627184896	13.1648486152277	14.4471549742742	14.2849853019274	14.2849158490132	14.4264693277444	14.6573475267396	14.762300353033	13.0913842030637	12.4097301095474	14.9444199247074	13.22671104446	13.4438813977557	15.3132592124207	14.8086463802025	14.7397077722267	14.7538664766811	13.1233716347147	13.7210958602416	14.7642908335028	14.4960885282244	13.126772577497	14.4643028266742	13.7398047697412
M264.1073T284.46	12.190588648868	12.4399148150251	12.2216254683305	11.0489944957492	11.9889779535658	11.7014567340023	8.77960542744249	12.1685836436901	12.9795432739044	12.1645186563779	10.5769877094976	6.98963064998339	12.5173624159283	12.36351565058	12.2130305764096	13.0175351921902	12.9081732823665	0	12.1546237868503	12.4684848418344	12.017092857397	12.6337381991146	11.4626662114741	10.2981575844174	10.3155142585141	11.5595695356821	12.616098930841	12.4448552303392	12.5965532471537	11.6901704699381	12.381075556051	11.373318720409	11.7793960475587	12.273496619339	12.1514075084627	11.7449902614147	11.6499105949071	10.4600567812929	11.612417824865	11.7859449598688	11.4506314396609	11.6443230003762
M264.1277T158.15	10.4791198320964	13.2542789080989	11.9869463944666	12.7518684737259	10.9117097058189	0	12.3019652368529	12.3158972992479	12.1598079587124	12.97124578275	13.5704869805705	12.8403306063901	11.2119780113732	11.9617291902346	11.2208307601954	12.2417096550384	11.6224762373883	14.1663844739077	11.1102710971803	11.4012619018147	12.3299066426837	12.7411831540347	13.73777374306	12.9081356285516	12.4679843159671	12.9457496270362	12.2466723190634	11.2053552273181	12.2125899368553	12.0610075401363	11.7085537725848	13.0613648574366	12.1081148642461	11.6337451814093	11.1982700103042	13.5313262538671	11.1798272853567	12.0102942258529	14.1011153700435	12.1139635628398	12.9449352111777	13.9084190749578
M264.182T393.48	8.10357004952666	12.8913945047807	12.5860947076649	11.2195751110312	11.5621589316325	11.891004202556	10.5001566257915	12.0729076552604	12.0178149750799	11.8314952152434	11.2497327396203	10.9722163639515	11.6149142251482	8.26493038183663	8.26059981915826	9.16923870583979	12.882497536856	12.04476649963	11.7639584087421	11.4984191238769	11.7766265362523	12.3812098105074	12.1285988475841	9.07908968997543	8.11490123433595	12.2901863991478	13.0439079572445	12.2251590110767	12.3229257183065	11.2120542745757	12.1777259897265	11.9899646583444	11.7989282724669	12.4150993920811	12.8151748241378	11.8320242105938	12.5499869682807	12.857259294077	10.6954197526401	13.449768908589	11.4684852889938	11.1600171751193
M264.2002T75.58_2	15.2958076259178	15.746064846767	15.4917887045828	14.950549280503	15.5179717471716	15.5764288414578	14.8048956565973	15.1286233589496	15.4750280823026	15.3520449553755	15.2681511331265	14.7758394392068	15.2156184769062	15.5288786619651	15.733712139027	15.9975538830167	15.6849974396269	13.8065661124358	15.7117402749281	15.3587869590802	14.9571032948994	15.7451116617148	13.8499009948093	14.6533725738171	15.8474085997845	15.4693755734986	15.2197376776883	15.324002878549	14.9327647691548	15.0486254096422	15.8389801005519	15.4402155932662	15.1247393397766	15.1579299677842	15.0667829431826	15.5335818705595	15.9252042805692	14.5920926057125	15.6519708295607	15.6227451545995	15.0828301564632	14.8426258789543
M264.6124T343.6	9.8644100877033	10.7733128866786	11.5821368971789	11.6719906802843	10.8456608665139	10.8996042620671	11.3695166507234	11.6072133594618	10.3590149360833	10.9199857023447	11.9311802074526	11.6266430442501	11.1035291978955	10.746509908883	11.4477898460085	10.2801061078759	10.7980765742047	11.0256724953642	10.7578229488974	11.5550813996271	11.8784506461128	11.6754557367513	11.1662984417328	11.5315985897593	12.6392787867185	12.7006920010651	11.2507383391623	11.562729382783	11.9727455595075	10.52556022263	11.0514208420357	11.2552447268213	11.7026665439218	11.3412231415437	10.5079264863254	11.5588021045462	11.6329852117996	11.771709269906	11.5095342133848	11.2587922314641	10.7398321332499	11.5728785001125
M264.974T48.16	14.2973017390116	13.5112255056973	13.6985414158545	14.2132626281713	12.6754544822132	12.2742567558855	14.4364635461263	14.1507713844955	13.8037516048346	14.6075015879672	13.83976319126	14.0154197735015	12.7822411396814	14.0768404056658	13.6216542211721	14.2561815347171	13.4793394221255	14.2607743457849	13.2503802229335	14.1254550274088	13.2749623222082	13.3434126020901	14.2545696677517	14.1810532198067	14.2699081963023	13.8941156341818	13.576376354678	13.3970964585113	13.7149777730721	13.7920028788816	14.0079525357578	12.8796326445331	13.9479351527318	13.7336007155045	13.8209986125394	14.273739103304	13.5417867061996	12.2349890377344	14.1607756965659	13.6097180113336	13.7515445350779	14.3136447898101
M264.988T75.23	16.5765266703087	17.0700212341681	16.9716913272725	16.5855765489158	16.7558996606449	16.7430218951609	16.3287276834003	16.5764318026697	16.8852329795795	16.8921862973414	16.3987590490054	16.1557432632931	16.5835932909253	16.7752465845272	16.8330102403517	17.1192681809794	16.965336740524	16.5835318935144	17.008503073388	16.6527000394028	16.5695495981009	16.6462697544575	16.5019233230692	16.2927369074257	16.6313091813695	16.5761951098557	16.8800673686815	16.8530851331338	16.7630613514951	16.3998018190902	17.0038252876147	16.7530019450149	16.7997463285911	16.722133487598	16.7334531521049	16.7401679271197	16.8264276730903	16.4368184403672	16.7880727705176	16.9249200458773	16.431238014194	16.3620488859164
M264.9887T697.26	16.8958785641588	17.0956145233583	16.6409287773245	16.6489329856161	16.6248785943201	17.0065995510004	16.6188304468087	17.1352516098335	17.2471839440859	17.2287958646538	16.7841287461615	17.0968509229824	17.2869344128157	16.5866522519299	17.1711958561053	16.2781224424614	16.4950165178145	16.5761123976966	16.9825688190607	17.2663087992128	17.351236200128	17.1684018695093	17.3305396735954	16.6715562559604	16.6605084598954	17.7673455864899	17.090537832453	17.1671739978232	17.3745338280438	16.0339265911484	16.2957905610633	17.0234295438984	16.8929097576647	17.1136189240799	16.5567847213452	16.8045687097925	16.351630175244	17.3015138816294	16.6658503522086	16.9324437128533	16.9959646066835	16.9231387433298
M265.0167T40.03	14.1799489978887	15.2213406268936	15.1546896101323	15.2016666599094	14.2218133962138	13.9955452474932	13.7994148089794	12.611260026316	14.7869166561466	13.319788941021	15.090502187901	10.5258577621903	13.630232043792	12.5812628156024	14.3547455980299	14.9296716367997	14.3634086216082	14.5426667908373	13.9171925732344	14.6582875437514	15.1352590387801	14.6384935068486	15.4822090084794	12.0445591254004	14.2542353208644	15.1943500382434	13.3852978775139	14.0768731678786	15.3030434862847	14.2348666351411	14.4490295131942	15.5256090187088	14.3988501294282	15.1212821139721	15.127958310998	15.3304963898968	14.3650776351925	13.7841305313228	14.7080747850177	14.4546208104473	15.1513391077171	14.9611770235028
M265.0803T110.81	13.2806782112078	12.8660282275159	13.2086056716969	12.8566423233202	13.550861838687	13.4066441098399	12.7534989035803	13.2829125790966	12.831736949983	13.0460325054985	13.16540816237	13.3242088895601	12.1606233781072	14.0348726849038	12.6311334074528	12.905846655899	13.058515800579	12.6074048558883	12.5634486442038	13.1615804532047	12.8003733425825	12.6247038696392	12.4279448987761	13.6278116755057	13.2042396621862	12.9192747123893	12.597471980215	13.6244081455813	12.3700760362471	12.0366356851738	13.6073421682698	12.2186116869127	11.7957430446064	12.3460307067814	12.512555719182	13.8818671362447	13.2246841819347	13.080518066784	12.9759513155713	13.0711740018382	13.0725065071456	13.8734931634943
M265.0866T89.71	12.9239391868499	14.3209738151965	14.1367316895149	13.2178457191779	12.8372439428846	12.5878925605811	12.6239595674505	13.1576523592581	14.4719420911686	13.8752327002207	12.9435067232203	12.4127175525629	13.6306794266368	12.7741040158055	13.9009439526995	13.9863747545901	14.4320186494145	13.9359053894573	13.6022061820778	14.1536115344177	12.9844577091618	14.0454360353927	13.5449641313835	12.4556479441766	12.4875768778785	13.3479443021786	14.4690894312767	13.9487645515357	14.1018480765176	13.4298967064501	14.1420143197837	13.9201192757364	14.1460345559715	13.4223947239005	14.1080132862632	14.2549791543418	13.4489674637637	13.039482534113	12.5932463596249	13.2592634786032	12.7021140152619	13.9898447470368
M265.1196T213.1	12.0689647999976	12.0844530002429	11.9091876897571	11.8576074165447	11.9309036055672	11.1063924295661	12.2700668678156	11.4380109487674	12.4397030698976	11.9629502254678	11.5792572854534	11.20881215447	11.1484664555451	11.7959280224668	12.2944511038652	12.496987615789	11.9664764502509	10.0491324305659	11.5460999518589	11.9720082829605	10.0463442141704	11.3396502649037	11.8674506530601	11.6420038710833	11.6604572036122	11.6838931336689	12.0026137495292	12.2231944805116	11.4472561883337	11.3705297379854	12.4935419908457	11.5209985801031	11.8604454008984	11.6114953685491	12.11701601105	11.5184438032289	12.7553796182644	11.794337059281	11.2913655777377	11.723029572984	10.3824136919973	12.1062483589957
M265.1561T268.97	12.0180206358504	12.2640049900222	11.997255551664	11.668125599871	11.1843564393974	11.4181466887564	11.5565314535295	12.6169091084235	12.4717500709662	13.6521543055342	12.6778100369528	8.44882247950528	12.4748127863381	12.8873475670787	12.4279946525894	12.7721324111538	11.48934567727	12.7785746254227	12.9034695648954	13.072666791629	11.3759437509292	11.7103616743244	12.4121425859288	13.3304281387955	12.7077274584609	13.0688965149466	11.9298677852886	10.8411010440793	12.4126675136886	10.2748342466807	7.51511528890674	11.5573569935801	11.584839500871	11.7277524721275	10.7358182658431	12.4312646974025	11.4524554061836	11.0543117366515	12.4443839201663	11.1682297440671	12.2255451782487	12.8119685096517
M265.1659T362.82	11.9993931818281	13.1187227173672	13.2750326734017	12.5200001353887	12.1205895111325	12.1399510103332	11.5300125188767	11.9662164382111	12.7772410015965	12.7053411049814	12.3163462776476	11.9278848623819	12.6787452755017	12.0973649287336	11.9568370137829	12.6324108053291	13.3552107778908	12.7403936922223	12.7993106142865	12.4490596067759	13.0575263949702	13.0489342594873	12.4930565917861	11.9958744394013	11.5142945777685	12.5055896187183	13.1542571995741	12.495335853205	13.117293617326	12.229730942602	13.1482677910566	13.0582127561557	12.6324031109087	13.0220748623639	13.1065654258645	12.8818621416551	12.2048477374521	12.4363356708551	12.620487628105	12.9416359481766	12.2274217603281	11.7661110008227
M265.6514T327.27_1	14.5029964136719	14.1653358355249	13.8560377744368	14.087068027722	14.4290518200374	14.4420018381251	13.7055564231381	14.0198452300105	14.2165206626285	14.3148377670495	13.4203557386632	13.3646668742863	13.7067414078869	14.2259652554281	14.4294184048819	15.0782895496116	14.4291955940164	14.1020906524813	14.1356837037384	14.5733413342477	13.6608922772277	14.3509057563744	14.0465404655825	13.0325351017966	13.7568908290143	14.5097149141217	14.6633149801866	15.1655747117712	14.4077249451736	14.7215984769422	15.5570887918468	15.1284128057646	13.9165541455147	14.6483717620369	15.1378821330415	14.8451800897517	14.5748465637326	14.8441281675228	14.0802899434274	14.9964254609942	13.26659870649	14.5581888784539
M265.818T85.03_1	12.0354438070557	14.5168759226444	14.9129803940927	14.9333872790866	13.6134840061853	12.3708319004591	13.8200897092022	13.3239618078998	12.3162178477398	13.6763381241251	15.0758293733225	14.100395750899	13.5317538385989	13.6909586640356	12.5585742816121	13.1046119723292	13.4362816936642	14.4549036153189	14.4159729135628	13.4336709036161	15.5511396262979	15.3249184500927	14.2613359910013	14.1799943351844	14.7525617938741	15.3016672934101	13.4777828101774	13.833979667182	15.4287887743695	12.5316774791238	13.1941167080634	15.0934024169811	15.1423093005143	14.6130595002182	14.7945101536436	13.7728977059012	13.0523014229118	14.9991374248986	15.544471929023	13.2182687742056	15.2040215524341	13.4591142421979
M265.9321T47.67	12.9556517069137	13.991431961468	13.7137097078373	13.4821426523291	13.9176183869722	14.2583558003657	11.8502361118691	14.1056978970665	14.3822015950263	14.1666488048111	13.8495972675433	13.8929838140192	13.8195011458832	13.9606754672923	13.7744252248734	14.1910109928661	14.1449352693859	14.4828784289949	13.8307528871325	13.4327592670715	13.5520815109574	13.9388027748178	13.8834446141245	14.2513270001781	14.0501942806651	13.505729986985	13.9791289117436	13.9074879418558	14.0968033266596	13.6463002746504	14.0613827730599	13.4700954129693	13.5416693726041	12.6816057211842	13.7472863691347	14.5991139682645	13.3464262523021	13.8224048369644	14.3350134126809	14.1135993344725	14.0476391735679	13.9558004822166
