dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M266.107T646.1	14.6315255245861	16.1857091892361	15.8944317386328	15.468616611607	14.8321153845118	15.0276186004854	15.0733927861466	15.4373681371795	15.6364435602377	15.5139877887906	15.3421766180932	15.6883400579597	15.2405908718781	14.5502514212971	13.8040212262299	14.4712885119178	15.0106145224622	15.6142361231754	15.6143037952166	15.6450899482713	16.1415199683956	16.8379144320553	16.2865299263374	14.7345670851466	14.9705754304329	16.1827639526146	15.9466042851236	15.6256211674258	16.5153238809437	13.9189130692371	15.1894787698035	16.1265488121839	15.0771861676195	16.5331892830324	15.6944073643106	16.0881613747034	15.1872349677353	16.3105508362916	15.7767925755555	15.780468989617	15.955452623827	15.6971253427621
M266.1512T136.46	10.9183264364693	13.0185540359668	11.859816621473	11.1617809563539	10.9636767174378	10.6096553147848	7.54816007104965	12.2021905699894	13.0280960701155	12.7344414215292	11.1798475498419	7.48005308099386	12.2147502679595	11.8797616659636	11.1637418570991	12.0677349476637	11.6510262765505	11.0102008445069	11.2839733988415	10.8860601499663	11.0854527119441	12.1253283833204	10.041587323504	10.533476713634	7.68816566256215	9.16672138170203	11.5162626527049	10.84778926731	12.164130455009	10.9169294263525	11.4869841540938	11.3666618589635	11.3676908568645	12.1415716343296	12.1366994427371	11.4963334824968	10.279987030919	10.7797241908771	10.6794355088907	11.2430300824105	10.1229116265323	10.5333571514285
M266.1526T85.35_2	11.2085829563169	12.9994600027454	13.4663438769915	13.3097883382648	12.4524718249179	11.3922491574388	11.9863080716981	12.4826338521647	11.2600827959452	12.0110798003227	13.556336481873	12.8085917109352	12.1932825739414	12.3172819681421	11.5152094882065	11.6947211098995	11.8663016970168	13.2721643361601	12.7963555274287	11.685923628807	13.9875837425484	13.9990299869696	12.5299719335937	12.753321152815	13.477040220097	13.558816625257	11.8285847090339	12.4359105567013	13.7689581860349	10.918012917174	12.2806089314751	13.6128131601659	13.550931580688	13.212656772463	13.3288305677013	12.1946940608096	11.506275062971	13.5331746168768	13.9524383460576	12.0375361815892	13.5914763760962	11.4145261751088
M266.2489T733.11	14.5589992708313	13.5999953994425	12.4056989925922	13.4678473389759	13.2212243061103	13.8023339021316	12.6118492567884	13.9289891806934	13.5930710604265	13.044639520075	13.904585192407	12.9838474787951	12.1800744119622	13.1778418027657	11.0685360284834	12.576721073358	12.5368847584654	13.008392277565	13.9302678141359	14.1364055550864	15.1737766858198	14.8483225650887	14.9106706964384	8.88542479917857	13.0372931767471	14.0157633893315	14.3428863027934	14.6559852549404	14.4377803209906	11.6642665852481	13.1813331592149	13.3164836809511	13.9978478444259	14.069993443438	12.9223005165576	13.7228692175707	12.9052815351465	14.2799589589898	13.4729089263328	13.4664012022048	13.3479783217777	13.5964463870744
M267.0597T54.07	15.6064667317681	15.016659773128	15.105147691627	15.0913106506257	15.5699396161459	15.2687065933688	15.2976626117392	15.2064996890211	15.0195729358133	15.0610086350644	14.9513589828758	15.4818734064686	15.005707189629	15.286901872019	15.3326015435176	15.2943084077088	15.3614975409629	14.7906658159388	15.4507389883682	15.3074337456487	15.2356725872401	14.8629236684632	14.8552388072202	15.0151598482751	15.3359795739329	15.2457899456386	15.0515987187504	15.1608970528571	15.0931771340866	14.7060442846345	15.2664799024568	15.2179810034477	15.1214508888403	15.3871898062845	14.9531899470991	15.1767079244912	15.8723971907053	15.0649720037673	15.368988945746	15.4651195519927	15.4519275257314	15.3328908698225
M267.0986T109.06	15.0648947658404	15.737507664718	14.7209476772749	16.310982920406	15.0182685396123	14.7995731129228	16.1427841374658	15.1127026244165	14.4470788178222	14.1914797014932	16.2924686722344	14.303605586346	14.896443211239	14.9820164471661	14.9487348279303	15.3786499811237	14.6150368578106	14.7504978394976	14.1653801974563	14.8618290666789	14.228007568282	14.1536959858907	15.4645713495895	15.451299518142	15.1166108610284	15.7221174582546	14.7286167141574	14.758124154675	14.9093143071862	14.4857918916794	15.2453621648682	15.7961016148904	13.9842549223759	15.9230472198263	14.6519833664	14.5916028699504	15.1014886371188	16.1872178463337	16.0443594651214	16.3815632402897	15.6951374822824	14.2292857748887
M268.1194T122.65	13.0749321690851	13.5507812619036	12.9450123351754	12.1001501784817	12.827553166518	12.3900187328297	12.6776152835416	13.2440154329226	13.4010861112145	13.9060932218708	12.7989025596616	12.1722315011306	13.4470980568513	13.5046717093168	12.376076517266	13.6347010927989	12.7793977085216	0	12.8935250053864	13.5978846580495	12.8083854313312	12.6708074331238	13.1009320758709	13.1701308381757	12.6372418537792	12.9161784208749	13.0858421682965	13.1783407498658	12.7781431070418	12.2383120894525	13.4222524136448	12.4287652451637	12.6893858276568	12.570454370173	12.6800935122523	13.1422736481924	13.930802465127	11.4408359346543	12.9949334660618	13.5815459248836	13.2649001849963	12.5896562278612
M268.1556T388.58	13.6427123241741	12.4526490835658	12.7230928791242	12.8148555992955	13.5411889971972	13.224321487166	11.8217488486532	13.1238850972556	13.083524853569	12.5244488394918	13.5257348200938	13.9541877303904	13.3752367421929	14.1419476111166	13.420286714124	13.8149920197202	12.7543388013444	11.5824628391727	12.897100688813	12.9160803039993	12.3773134346333	12.502014143364	12.4201607187783	13.2354877799568	13.3551284006879	13.0271744128485	12.9011498912725	13.9434424111143	12.52039695419	13.0327196584229	13.6007506653697	12.5820238990128	13.0606210883921	12.6488793816702	13.1081332607168	12.6430594060376	13.167290514818	13.1337621748493	12.6765079942231	13.7497122473834	13.1379100206321	13.3758967260276
M268.2282T594.13	14.2155737446254	14.0461444211234	13.7795455642195	14.2978704033923	13.7539531018593	13.7088697250491	13.8221349683517	14.4182152821805	14.004392514342	13.9049087137235	12.7999709484339	14.4143319095754	12.5699250811218	14.1365091942371	13.6776205257029	14.1106950859389	13.7301633547006	14.3442953884869	14.4112204502262	14.362868897636	14.9811392939308	14.7222453112162	15.0369889842516	11.6407690929558	14.5558872169541	14.4503780947458	14.4816353427492	14.6188932287721	14.1120229508878	13.5901821021018	14.3441344840177	14.0819919550215	14.8227695140795	14.3738227944884	14.2037655679099	14.1278821188271	13.6826974034022	14.4247490368052	14.0937754150595	14.330451965513	13.8790883779276	14.5808561932826
M268.6187T688.71	12.3583352398311	14.0031082349368	13.3543251820392	12.9764063373793	12.9784564704502	13.1880355933042	13.1180123095246	13.4875792559835	13.2822833376768	13.1595165862903	12.2032523815247	14.2992621199684	13.1484763057081	10.8465501361419	0	12.3787717153168	12.7304972871712	13.1829440526817	12.8525399542927	13.613264374115	13.7866903869051	14.1942500395882	13.4688196470173	13.2924543933943	12.8539447693207	13.9037004562276	13.8991575832481	13.6687265836906	14.4484169705688	11.2864505407026	12.8667246724518	13.1810351579678	0	13.8874918040056	13.845969165358	14.2336925884684	11.7797770812497	14.0832142504485	14.007090752028	13.5962981948598	14.4593485066227	13.5941052985693
M269.0441T260.9	11.8566265234762	12.0936423717388	12.1512162196649	12.703080040416	12.3021520479322	12.3635405228119	12.5393659359758	11.3880386946648	11.9986742600978	12.2225690399716	12.569121534291	11.5487432460466	11.7085695692767	11.9405062185309	12.1886391323475	12.4600273710848	11.9041705785727	12.7003309965616	12.1835268054449	12.3509608539979	11.8114834993943	11.7075666587865	12.575478743094	12.1464515552029	12.589419871698	12.3706834523021	11.6404838825702	11.9441935775684	12.6804716253459	11.6066640305735	12.7717979329078	12.8198322302648	12.6261521271597	12.5225305115496	11.9642177797659	12.1788413606354	12.5854004966536	12.0041742364403	11.8307949543845	12.692616603071	12.1163068336841	12.2687136077137
M269.1102T646.49_2	12.2247912494322	14.1472319743869	13.1064515558804	12.4216742704295	11.8566302122065	13.064617220289	12.3775564526326	13.3414750936764	12.7167586014435	11.9484850113759	13.4773393244637	12.235366280402	12.6716797209336	11.0327930953035	11.2226634490362	12.0223888437976	12.4723925758315	13.2907893656535	12.9624059379418	12.8274106900754	14.1293027440153	14.0000011832509	13.6188278613436	12.4812978862892	12.1082597040236	13.1475290391305	13.4000422190382	13.1800937710222	14.3125772555613	11.9768652828116	12.5052158080646	13.1879872258251	13.3661768836279	13.3205271625612	13.2653517922416	13.6716158629506	12.3114011494929	13.6120914416758	13.3311960274254	13.6910849993282	13.7919487871289	13.2235362809341
M269.1118T107.47	11.9725851071662	12.6972782365421	12.458349520322	12.5956471987224	11.7869698994004	12.1607235664551	12.5139347301123	11.9584360455021	11.7767140919503	11.6975010036101	12.1801839576749	12.0223141060628	11.7300620065016	12.3475158132958	12.3498425396202	12.7681111092095	11.9247348542938	10.8874572446021	11.8967076827491	11.819530290086	12.0525588643682	12.4713711965644	12.6588177417289	12.0208920872577	12.4019279437019	12.7419445248461	11.6304993926192	12.1716937718198	12.7221464040208	11.1927648756913	12.5560961340175	12.67162612958	11.8735243246025	12.4964627168483	12.618427087639	11.8565306710091	12.2473284971033	12.5765682859399	12.6610910747605	12.5755703506914	12.528478019765	11.8767191019745
M269.1358T198.39	13.6353235399066	13.7421896932476	13.0821824816631	13.6619729836282	14.2101952804608	13.3695578199359	14.3844784267879	13.5884025110836	13.7999130888928	13.3323888628441	11.1891111553963	13.5346927038109	13.1145098916991	14.0113187680214	14.4285995789991	14.186072791332	13.6772098861371	9.44629420981214	13.7307741871752	13.621755136478	13.9499729215424	13.6263008245567	13.4470231704782	13.7307687704263	13.2892563531884	13.9802077297414	12.9732481414595	13.902175163464	13.6002526009715	11.9717270963371	13.3203332164241	13.8184914226858	13.9857940520405	13.9011361854196	14.0597561249685	12.9892305034807	13.1611333614057	13.2199388125461	14.1094165435998	14.2465321459763	13.5959834283258	13.9250352666706
M269.2274T782.38	15.6540725533894	17.4168811694283	16.6723375156974	16.410759683807	16.2640366911418	16.5206118377935	16.4724129473101	14.8709843013742	16.7418390678649	16.4066945007353	15.7218213880827	16.2971663770841	16.7727091189211	16.4539113787442	15.1321207227069	15.8239993698107	15.9390676858953	15.2456539962871	16.50756122981	15.8724424195147	17.2446371946899	17.3860927185609	16.3136145523877	16.0858402901557	15.9992121194132	16.9132907860502	16.5539276702115	15.8586134363653	17.3629712705442	14.9473426953947	16.5755803435775	16.9807996334465	16.935690067222	17.158987921298	16.7955279079769	15.3429621578754	16.2704365054411	17.1535491648582	16.0740070736268	17.2118519097167	16.3201473432612	16.0466949568774
M269.232T697.57	15.2159995061804	15.2588169739018	15.5128978752836	14.9851525379489	15.2094319300633	15.3839788793512	14.9577770191575	15.3063646242347	14.4606616909512	15.8147470323399	15.2219083739197	14.9056524320468	15.5300174829868	14.9991935459412	14.097233700335	14.8746553194125	15.1403987754482	15.0548846290745	15.6556062183758	15.2977067910377	15.4754530572795	15.6169125075349	15.2914183188084	15.75754607159	14.8163540529878	15.9227345738719	15.5980658143379	15.8684327131487	15.904863898646	14.1607200754557	14.4984345485436	15.295868000212	15.232939515334	15.6926925055781	14.4218557294244	15.0202373152524	15.1634129319302	14.8784711039407	14.99096588478	15.7509010715681	15.2034510761583	15.310025759721
M270.0645T418.19	12.1045310803396	10.7340114457847	11.5986524387103	10.9819002705908	11.9076597207258	11.5359813136642	11.4083096090676	12.042381935524	11.1492577045613	11.8236661536626	11.1159791893728	10.4330376240233	11.7280853190863	9.72214812824049	10.9251062203528	11.359285511442	12.0185031713908	11.3499094173077	11.4933726660796	11.3788282251342	11.1625182215924	12.1104059815102	11.1473615181886	10.7059931734948	12.4214626951975	13.2457860144577	12.6908798513177	12.578433753377	10.5657978920857	11.5433749257832	12.533863310495	11.7728616153606	11.3033345758711	11.5544489905671	11.6107292912205	11.3637260286049	13.0761181439858	12.4763355382911	10.1666372759593	12.2873515434608	10.2330173306443	11.2649174227441
M270.1473T502.25	12.3660651929082	12.352538539904	11.9608695439417	12.3084544568031	12.1735705960239	11.9478614500691	12.154017461545	12.1591479654509	12.1117005441241	0	12.5316695240949	11.6623728525887	12.5250681348366	12.5019934648457	12.6412257318539	12.3192259629448	12.4040446966877	12.474849902021	11.9303181839089	12.6101751291856	12.5791300211464	12.6241113044713	8.25476641539902	10.7987175543979	12.9740683383344	12.7146353103709	12.2656447744258	12.1304529153042	12.5245718488398	11.4068793137484	12.3425306653491	12.5701171819668	12.6915491709728	12.3015101012296	12.270235134587	11.9919858322453	9.42809067387349	12.6271087579199	12.0929449272478	12.1083607541346	12.0581322050001	12.4148941712904
M270.1713T397.48	13.4797640634573	15.144460879599	15.4342956383652	15.0348427491501	11.631774864956	13.2113591781477	14.3118289798732	14.1666499358064	14.6753051643001	14.4945777179833	13.9125732983841	12.8110826280252	13.6882990991966	13.2607074525957	13.1810750014493	13.8665000807858	14.0658446787831	13.6043745881176	14.2403725058444	14.409731788812	14.7187236920536	14.6273960022081	15.1531122531056	13.6334463721598	14.3938618739333	14.7094246579163	14.1123713794706	13.7764196711726	15.3952565294459	14.3688975527164	14.4802258671518	15.5104079776415	14.4990438698635	15.2176771519876	14.7939570813603	13.2846262533692	13.766085592197	14.8526294802142	13.5680920671749	14.0183312762517	12.7605270655924	13.4034162420819
M270.2077T429.39	11.3773376974526	12.0442670446	11.2374301517483	12.1364649018254	10.8752435495004	10.4489400729813	12.1956434645017	11.3921279629272	11.874387834939	9.34047276494644	12.1601849322858	11.3630112828643	10.9352064265082	12.2023621965547	12.0615814769659	11.5984794501018	11.1052092948426	11.4286961899355	10.824989718881	11.6973826007497	12.0083345482888	11.9092907712294	11.2736922632833	10.4228676061445	12.181059389813	11.6602407833619	10.2759230294182	11.2009651792354	11.0249834506454	10.0665005297704	10.8447817053048	11.0694702428044	7.09468020899207	10.9761699029155	10.836697749976	12.4370360614622	12.5936644057907	12.2243763188015	11.3829358240456	11.4010873860854	10.828011241397	12.2461604995809
M270.6245T645.09	14.1384385278	14.9526672204599	13.7840387980997	13.9474929408391	14.4926695428373	14.6593745626991	14.23937766341	14.031026377942	14.0322671922104	14.6707932029356	13.2334148704237	14.6332058033594	14.2348675375001	13.8738544337614	12.8113509865811	13.7846637983356	14.2307769956028	14.6669679414472	14.6486963430355	14.934745539004	14.6819841229075	14.5959175970506	14.6275430793214	14.2944607700903	14.0909264571959	15.2213516549702	13.9936571679982	14.9207899986585	15.2260233750257	13.0507170146258	14.1608142182589	14.3190654567809	13.8896459436055	14.5639916088107	14.0030365824006	14.6044289360217	14.0152859262266	15.2874269662994	14.7347636319718	14.8612753045111	14.7492352890944	14.4817661039522
M270.6437T213.05	12.4771164660083	12.6418823120957	13.3414804714425	13.502164846341	12.8129042363367	11.2599318687462	13.4142587791755	12.4712744259978	11.2569389475136	13.3485015210093	12.7223294010965	12.8562551516307	12.7956539081648	13.0982739366487	13.1095642868219	13.9531169422728	12.3492457363052	14.6305918111198	13.9679095118098	13.9280135873028	14.1627590150375	14.5190376357468	13.3976768871709	12.4641376591993	14.1684048533424	14.686288818193	12.7241810729569	13.1073215962356	14.2379215295017	12.2179596404301	13.1910150743801	14.9215313860932	14.0820786951183	13.5538665465335	13.5129865094994	14.2871853315798	12.8396558402689	14.2205110551164	14.0856965581018	11.9602553390719	13.5062489451551	14.0820144884464
M270.9787T42.91	13.4038033963732	13.1023031037497	12.827744189216	12.8040242068829	13.0487702274314	13.0038619254416	13.2831966688314	13.8090580034869	12.904916043991	13.1552032428898	13.4108762875698	13.2438650571737	13.8029152688739	13.4919349756768	13.7076238981504	12.6137326434171	12.7348131018979	10.8320466418025	13.5394360143077	13.1492603159136	13.1995016585846	13.086312874479	13.1064083365831	13.4417009950039	13.2866563794535	13.5226703629629	13.754707849523	12.8243903039421	12.4137005501746	13.0546453843009	13.6324392069477	13.5221891555594	13.2040602760428	13.5034721671799	13.8758311261393	12.4130086613278	12.7579875114176	13.560805479121	13.6600318840225	13.7434295798026	13.2883919550132	12.9226714168891
M271.0151T289.15	13.4046975517165	13.6517285394966	13.6351025351431	14.0324001107435	13.6991602205242	13.3794070579375	14.0658618362127	13.0442488393248	13.5494139304063	14.3651692912071	13.8251120689258	13.7241339785999	13.3260432872756	13.2854996116808	13.1913253372105	13.6297564220671	12.9980753959937	13.5198132223473	13.5190946945865	13.5636576586892	12.5458284557649	13.0098731389152	13.8229445142631	13.9059240256298	13.9693539139978	13.5370856364245	13.2534167917901	13.160013945928	13.9416478361532	13.1882311193769	14.202084734486	13.9192811277712	13.7752882915641	13.6577354740407	13.6845449235641	13.5062842007697	14.0717333870396	13.2402756073636	13.3576105529122	13.7721366357076	13.4450368765027	14.0950088786275
M271.0406T352.17	9.46253802250971	11.6968920217583	11.8597939151021	11.9898279978672	10.2325183085959	8.62800964669258	9.39241165077264	11.0952876358735	10.8783881861707	7.56485178370459	11.4280593318099	11.2095556519207	10.5630077269995	11.1048470794375	10.1977140070279	9.03426009956123	10.7443001761308	11.3687997342721	10.6354831140914	10.9026768533367	11.4109798917904	11.8949610681173	11.5390488257133	11.2198454676337	11.3476101466133	11.5646333017872	11.2961947800275	9.93716495819864	11.7022656134231	10.6460187908478	10.7751289715891	11.3673719952616	11.9197978842835	11.4278173391178	11.6847539749933	10.7108156076948	9.48058112753676	11.8621801511378	11.4610670212181	9.96576520891013	11.3044206468604	10.8444433982502
M271.0911T51.97	12.2790342610042	12.7689174072525	11.4195876915887	12.4577912197252	12.2486443792082	12.5344473654878	12.5632200914434	10.5445184744552	11.3362641649319	12.4506794317644	11.9275493516985	12.7316936999049	11.9765527659658	12.2656844544659	12.643066428514	12.6184366910865	12.5859348824848	0	11.4359099774455	11.5742500031716	11.9982659527584	12.4147602352112	13.4193796398064	11.8603666453179	11.9490848037677	13.868007694253	12.3991313179601	11.4889188271446	12.6292440098148	11.2317484035569	12.5708755983226	12.6379395282358	11.7071366959925	12.3409048869911	11.3540134972375	11.9009406155959	13.6020142995202	12.139257211118	12.6095066157565	12.840104927476	11.1233341927163	10.2077009994493
M271.13T102.94	13.6018396521669	13.4769519745425	13.6280412627475	13.3762759737857	13.4478952105953	13.4469542698042	13.6391841100466	13.3704334681738	13.6342378015672	13.3975700794674	13.3415718725868	13.4435995726691	13.65712069604	13.546611787839	13.7364135982273	13.6725211986054	13.5166965956308	13.3336034815611	13.4985102805377	13.497996690996	13.5211809404598	13.4360271401063	13.6004524832954	13.4133317173586	13.4990781059246	13.4111490607055	13.4343927406444	13.6064310193648	13.5297704022461	13.1735513157657	13.7357009907077	13.566403912735	13.4702104584597	13.5362329989195	13.6076388292792	13.3867147396386	13.5883278246059	13.5890341142197	13.4856596581908	13.8145567476541	13.4492536711872	13.4873548952556
M271.2835T828.9	13.586990932644	13.3776210528608	12.3074353433047	12.3444053525727	13.1279550102697	13.989560386313	11.944834392102	13.8364559292044	13.5679897119803	12.2655055443734	13.1975420115965	12.8276856282893	13.1035554565197	11.844952665461	11.1951218155253	11.8348609896308	12.0740323922156	0	13.5022748246511	13.4701668027572	14.6651336774001	13.7933334838775	14.3866338453755	11.2603928201284	12.3670860181736	14.4611698857734	14.2036958127921	14.3727913855075	13.6414348602602	11.3467482749873	12.9839247794309	12.8817677802924	13.7385101618754	14.1139704279351	12.6686812686289	13.5785620564052	12.45877326812	14.7376660821889	12.6302843460522	13.3160095748547	13.0718013927583	13.7053386721645
M271.6669T563.06	13.6686505748841	11.781585754779	13.5741418172308	13.6915798074747	12.5988572608812	13.9409682959834	14.3747019459511	14.3543951574501	14.2263965438183	13.4735800385998	14.5059574959099	14.1153328002456	13.0344700220977	13.1597816156739	12.9144692878285	13.6863813432395	12.9565217078	0	12.5543167163353	12.8099984867697	11.7763837015099	12.1619894013302	13.4065138545637	14.0224799925389	13.6849358987746	13.2276528135299	13.5831455477768	14.9281952589233	13.8404667419031	13.5535453068094	14.5201570407836	12.5878791914436	13.8377496755874	13.6392072062726	13.4629886562048	12.4377673385464	14.294531925595	14.3290440502292	14.0390971873293	14.4333095848322	12.4440338522754	14.7402340088752
M271.9658T48.39	14.3454352066687	14.2557092135905	14.5989867868679	14.8713660578656	13.4936840408314	14.7006912815753	14.6946613088052	14.2420964873323	14.251692384413	13.9992032025579	14.692015629349	14.5132209242017	13.1969765906123	13.1115096512086	14.047118811072	13.7635221972804	13.8805281081632	14.4522854895355	13.460036731205	14.0681703417232	12.9057552987466	14.1976976050686	14.5058019519534	14.4793135825136	14.6902314134921	14.3624574946086	14.2106855072179	13.9697315399963	14.4453629797389	14.2079173213509	14.7617604898403	14.4953378384447	14.1734043818236	14.0084551859964	14.7691248136507	14.5623174251763	14.5374899030686	14.6086792755083	14.9186030851965	14.3234221760616	14.1541241407782	15.0822355968225
M272.0341T326.93	12.6662175071482	11.9289086290619	11.6167552319263	12.2836859488174	12.9706843262035	13.077205140932	11.4698050356119	13.217187904625	13.2949932177244	13.9769162116005	12.6855829568586	0	13.0450395109523	13.1080090622795	12.6181177026488	12.8965488711016	13.5596511824653	13.6802145388658	14.0613095669571	13.1766143652393	11.2647043816272	12.2243335270277	12.4188226385747	9.9294392200429	11.515035047033	12.306771567432	13.4539763331649	13.1327813307015	12.6312834930201	13.2393006359551	13.5392193307896	12.9359914939415	12.5321598242352	12.9834678269893	12.1505060907905	13.1457157773064	12.7969322562071	12.5732959768934	12.5378450096962	13.5380704739023	12.8206681006993	12.7945398402602
M272.0354T418.07	12.4610964289784	12.0790615426051	11.6954326391114	11.8881672276957	12.3028569236381	12.3388191154797	11.8319011949474	12.2356235991204	11.0720668271571	12.3149378217699	11.3394700576705	12.1822141112538	11.6217576927179	10.3784845102961	11.9942481890963	12.1517395825745	12.44986612527	12.0965106011065	11.7971258649077	12.3040485929975	12.0169517709973	12.4416648505887	12.4102522875211	11.5149293196713	12.5524453012195	13.8157658439921	12.8359308055182	12.8441572601785	12.5157565665813	11.5548088178757	12.9416422956852	12.501242796428	12.1583076169073	12.1280807348868	12.1786026470146	12.1401457943543	13.3579442326107	12.9747006645589	11.6883104769469	12.5634442090337	11.4647726547356	11.8444071821885
M272.1254T181.6	11.3165264406453	13.4961196566048	11.8775595968227	11.7173034005212	10.4418639397929	9.91149599005657	0	11.7660577795006	13.0681325095636	11.876188236789	11.0157756593543	0	12.2793354460008	11.2188069593805	11.3434043513529	12.2507691417815	11.8309968702195	10.5053780848471	10.99060921852	10.48479610344	10.763999505104	11.6040478728079	10.4950956796457	11.2979695586565	10.1493677382799	10.1486981178587	11.7776382231538	11.1492481622241	13.1359467874543	11.2649650483315	11.8342600323422	11.6410214984647	11.4968200395608	12.5829788610798	12.647598031464	11.3942174885645	9.36325567201604	11.4118291324358	9.95459936220987	11.4258320970436	10.5675043980242	10.1234835460692
M272.1366T94.78	11.8909376868999	12.2470864978356	12.986591255442	12.6020237871871	12.7032048697922	12.098769515452	12.3170780037	11.4518619892544	11.6775806696003	13.2583070574996	11.3831976872778	11.9092309812976	11.7733038568755	12.2505838092985	12.4087688485007	13.203384303472	12.2837068810777	11.6132015833245	13.5033651627595	12.4840051398711	11.0093794731933	12.9903992302744	11.9265577345544	11.3591808432081	12.834724048638	12.1691924441789	12.6980610282525	12.7150276631734	12.6353127494705	11.4284739328473	12.9291092344201	12.5867718303839	12.5439796048349	12.9573843064805	12.5991843218271	12.0749796338784	12.324937237697	12.2164747301806	12.1803919997772	12.0404255452685	10.7345285648651	11.3123609728715
M272.1367T190.64	10.9594872927675	11.6479856199413	12.2344757290828	12.1591716463538	11.4473358267171	11.3058752183992	12.10614968111	10.3762468089623	11.17176147403	11.850617600361	8.91967852820644	7.31906846866769	11.2867964694065	11.4378576929905	11.6466210383126	12.5592461667199	11.6787127791493	10.7994706330504	12.3290104109066	11.7677771334259	8.48555348693035	11.9605081858713	11.5709750933605	10.5733155250165	12.143275750448	11.5987958841468	12.011407473515	11.8679556926159	12.0330511112599	10.9467097575336	12.2939225900154	12.1588741125845	12.0215988741861	12.1936360375568	12.1403834560484	11.6348254757355	11.4158370633222	11.439926605142	10.9646334726708	11.2537424637547	8.97427105058046	10.9103191482686
M272.1618T339.49	11.3328600499497	13.7046059090484	13.2517934202646	0	10.3677769229491	9.7628829415021	6.74218331426201	0	7.32581681265138	12.8968207780277	12.0661706919937	8.58196556880214	12.7386228612647	12.1052375492108	11.7546307590669	11.645212098545	11.5320585496859	10.8958126013456	10.6951221974343	10.8467059096786	11.6534953742224	12.1222168523161	12.3563363380465	11.1527032169941	10.3799205776079	12.1674285669329	13.046932257717	11.6746153660748	13.4519961517675	11.5063960628599	12.2000253551472	13.5946620435608	10.9933959606464	12.5158155382659	12.4013455640471	11.4758387454889	9.91179396834546	12.5658186877065	12.2060996193064	11.685776042068	11.8883137924952	7.03795575599793
M273.0307T313.8	11.4919667394872	13.4905886365857	13.3962772778165	14.0329871161772	11.6721466379589	11.5410588005257	13.9636122718309	11.3425532858675	12.0247411566189	10.9771493075142	13.8363290988125	13.8287589527051	11.2421912410192	11.090826537264	11.2665199580887	11.800073763211	11.6606479203407	13.0334673847199	12.2616269077032	12.344751370442	13.1194872334077	13.129728785275	13.6728152843341	13.6587561840521	13.8959690801488	13.935348026096	12.2168088908707	10.8078331741322	13.7998501269833	12.0944436046954	12.1911441438474	14.3984432260746	13.9277579257215	14.0568876638223	13.8102077028363	12.5307983364101	11.5083440463823	13.7772874146149	13.8470010097871	12.1544829537865	13.5018648933281	12.4253946527628
M273.0857T386.09	15.9333547235603	15.0787667475129	15.3499971214313	15.5940955435852	15.4557207542836	15.0115027355188	15.3381440461439	15.4375876192068	14.7532527364371	15.8745733906219	15.505100448128	16.0854503302716	14.087932254721	15.9874291100636	13.8263441494069	14.9596313156634	14.5862922805959	13.1723244285606	14.7132360325198	15.1236325313689	9.45136500652373	13.6115065036312	14.2183018950933	15.451641228636	16.2799967183235	16.0013822942428	15.2982642583323	15.0977320149009	14.9476059108221	14.3717925097026	15.4345264821865	15.1536294036667	15.2165896153392	15.3875422480312	15.0707502962116	15.3353637224085	13.9199483444437	15.6500584622152	16.1711437117475	15.288176739604	14.6634265513201	14.3430280955079
M273.086T339.49	12.8547498123497	12.6358404346336	12.6543433591071	11.9542882497129	13.0736311195515	13.8812980931958	10.9529945701183	12.9602864412473	13.6585109570831	12.7074578615706	12.683250527207	0	12.9591557903782	12.8226147218584	13.6123693729316	13.4687862958283	13.7324250436788	12.8835532305264	13.0206859435977	13.2365402871144	12.5994593941102	12.5550106950725	12.1046879019174	9.51510393533821	12.1869453333667	12.32585986483	13.1625861669909	14.0576482959544	12.4786347371774	12.8215042095811	14.2286048929534	12.4055199395521	12.6159898242521	12.8454517920955	13.2808970996328	13.4542997218441	14.2078415664815	11.540666831266	12.8927089966989	14.3929526364491	13.1063982380722	13.7293191300444
