dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M273.098T82.89	11.706904939474	12.0759521055689	12.0947515314535	11.7276028643156	11.7462880531018	10.1087085721168	11.2107324642143	11.5926240477112	11.5826012830878	11.1928615979021	12.07413628009	11.7078571919605	11.3587095313969	12.1592543538025	12.007532878599	11.7227654985945	12.0185983048237	11.7303794070941	11.9116604854884	11.7291869752245	11.8220679821941	11.8486405458374	11.6676214576342	11.4766867185089	11.7093527008276	12.0624749606344	11.6416648125383	11.719281779053	11.6616792989284	11.3223794736362	11.5222325243964	11.5740569345803	11.919869321319	11.5315506096329	11.6481875284744	12.1274176847092	11.5313414163101	11.8520957524729	11.9588633704077	12.2352128343841	11.8701894563521	12.4137252075005
M273.1279T171.88	11.9188814046964	14.5824811087152	14.2419860336973	14.4249636853452	11.9842583174737	11.6818800871553	14.0688031811081	12.5949510328545	11.9389396842121	12.477571149605	13.3308511556606	13.4126581954775	11.3580634348276	11.1065778214128	11.2835556654947	11.4007825608428	10.0659724141472	7.01149595517487	11.6057759773827	9.88583260945297	13.3656507157878	13.7964047843502	13.7659157991242	13.4274887999298	13.2051778238217	14.1405648226124	11.5774455483989	11.4367083764049	14.8075608976814	11.4222360336733	12.0391191654165	14.5375550927769	14.166654102027	14.3487750600187	14.2527441957265	11.2457964633745	11.2018264516861	14.0636360776375	12.0075028283992	11.9733765869251	12.55048382613	10.5513546846897
M273.2042T50.67	11.3193506633259	14.1366178178288	14.1107198275565	14.636251533806	12.729327675981	12.2883931267419	14.7362547785188	13.1472201400047	13.2537223740008	13.3916789728909	13.4605834256086	14.1560957568559	11.9565267683689	12.272128857731	11.5092974384761	11.4473178980476	12.4684675351907	12.9386102208775	10.4388938446657	13.0447203067243	12.9355469229493	13.2180198184644	12.9710413700893	13.8974740260896	13.9287570247473	13.2915389996764	10.1668252707959	9.1348954168957	14.2462829632424	11.0855337718424	0	14.3040264052765	13.2110137983769	13.7632993715575	12.9647889436746	13.021818945675	12.3126880794969	13.5533021579243	13.9679526994864	12.7573250900327	13.5820779287792	13.5431432231219
M273.2187T400.54	12.6309323180683	13.0933515897931	12.8711630759666	13.026003850099	13.0529040175162	12.1675492143196	13.0592662780829	12.7761531391179	11.596244511762	11.8899912285897	12.3755359494719	12.2271007802864	11.1545614654436	12.8176128932652	12.8677219787556	13.1789741735315	13.0598268026949	13.2406827077834	12.9396883655229	13.1652919762152	13.9676227912427	13.019889789459	13.0654819037627	11.9363514039555	13.7656748104935	13.7271458486436	12.6665279476713	12.7071058273522	12.8691440019763	12.7683670436909	13.1984853156391	12.7694408850022	13.0635618477074	12.6896538534995	12.4333469964331	12.5022496782998	12.5967605758651	12.9302542402188	12.8971912864007	12.4726082266871	12.21635971796	12.0033209780894
M273.5658T697.53	15.5095406176732	15.1812344548554	15.2767360530597	14.7532015311423	15.2043445519856	15.1885809720824	15.188293963556	15.9397057371635	15.0833599027899	15.5504791162674	15.4217575855475	15.353531373408	15.7473965081448	14.9910841312399	13.9240463445342	14.7124134828416	14.7391270570754	14.3838054403338	16.1879332305029	15.6008029543095	15.9506795756534	15.486603863769	16.0251055262037	15.0521591663147	15.1159560418947	16.3471034230314	15.5269208114057	15.8468058249355	16.1542308979778	14.5093737752277	14.8400213673387	15.17269675438	15.5332528067761	15.3801834357476	14.3726991306839	15.3357570712408	14.5664686423513	15.7690564975015	15.1346654464149	15.3878978508426	15.0866787969779	15.3689141799605
M273.5659T662.07	15.2719634066939	15.6353891311479	14.8829430233509	15.6358656599789	15.3090354173798	15.238116444884	14.4093288195175	15.3143664801805	15.3083389884945	15.1676375358793	14.3078628697555	14.7348642888497	15.370607882155	14.7720518532059	14.1939889688839	15.7578764647805	15.3235482565259	14.7876718220695	15.3304986717457	15.1319051000124	14.6493145130019	14.5600801619557	15.0938662618372	15.005342476797	14.2060659790226	15.9067012473446	15.7530939329476	15.906246718696	15.7219157830828	13.956625009221	15.3365901719663	14.1713208037712	15.3628913946944	15.5044294881335	14.8744972168646	15.3607693762224	14.2273694887182	15.2661340574711	15.6321791550765	15.498663898449	15.8716934618816	15.0480422388092
M274.1662T137.82	11.9720560629571	12.3234539054729	11.5046345272743	12.4736438018693	12.6413172336466	12.2995440881586	11.7931863028973	12.1353555236513	13.2295929337584	12.5848162852128	12.8787200307277	13.2483664155496	12.1846005867915	10.9591692286653	12.9888894399863	12.6114852033128	12.8886800332468	13.5370173339375	12.952220303219	12.3030082046038	12.7501210897162	12.5730499324878	11.7423540487589	11.9294297783214	11.7765759754468	11.947374418334	12.8993630635397	12.6120251629917	12.0575519070355	12.484716204452	13.356263819305	12.2936787725782	11.9597236075985	12.6736750698941	12.4901834490663	13.9035552092422	12.6060688887709	11.9177121309478	13.6995622610516	14.1402339597763	12.7809943442097	13.9493215375716
M274.9731T62.49_1	14.6344784258367	14.7531180868416	14.2910584594672	14.3262280134692	14.2827533985052	15.5259947653106	14.884959007435	14.6280084682054	15.0522022946994	14.9601221749959	13.4909624275509	14.6263864361092	14.8549263759	14.6305114228896	13.7260194510785	14.3518706271764	14.0410968724108	12.190100855606	13.8730419592437	12.894127601053	14.3496125405093	13.683523493959	13.3183655334232	15.214655791563	14.1513574950454	14.6086587884411	14.0738491908073	14.2218993119584	13.5187721620874	13.2243460842448	14.3712523555095	13.7109696993063	13.7725167309084	12.6804868837865	14.4014603618221	12.3891906723071	15.3310845661942	14.6625792016988	13.5595703426315	15.0082867167756	13.4632929598259	13.3338322570986
M275.0518T260.41	12.8083753144676	12.9782887579169	12.9330761572021	13.3836266572332	13.1811409817118	13.2146424670731	13.3006197729647	12.2129802391136	12.7342874595488	13.4378445171006	13.2500589945826	12.6997874207519	12.435585458446	12.6215203441271	12.8404190967153	12.9756027728098	12.6015101279485	13.1114876986819	12.7523022403638	12.9834463985059	12.3583377817704	12.981810317509	13.246816315147	13.1961725520551	13.3775381835483	13.3057842395698	12.8557993439616	12.8782670327272	13.3913053808872	12.4694170426276	13.5218362618434	13.6194938923361	13.1605330404728	13.1473984772449	13.1811990667948	12.8489970351352	13.558354984792	12.9364004343943	12.876444284333	13.5537649544236	13.0206681241684	13.3531172551521
M275.1039T154.03	12.2535882734653	12.4851503125875	12.6584517098217	12.1444742629564	12.3512790639379	11.4138755886719	12.3159676006246	11.5123739139508	12.4186029204855	12.8452022485282	13.104317851576	11.604187252939	12.1009730231502	12.9326684811809	11.982476902376	12.1393008691155	11.4467750462236	11.8283988174147	11.9663523457878	12.3179557988566	11.8356745597542	10.9622201499126	12.3682292154438	12.611558281362	12.7092358114642	13.3545245250661	11.6658137036568	12.0682535158066	12.4597549960086	11.354975414297	12.2714521620042	12.7131320356508	13.0113008153601	12.4191446567074	12.0572647471578	12.338616071235	11.302524571414	12.4054284509717	12.757470929754	11.8608908707407	12.599356686606	12.8458750733674
M275.1039T337.44	12.0129142503669	12.0885647009918	11.9707884065025	11.2393407837456	11.8005299943439	10.5446210258352	10.1500156649707	10.7379941901373	12.4474453361684	12.3867206880055	12.2430850333633	0	11.9501254173192	12.1832862701871	11.9425253578071	11.6955042768956	11.7928244677224	0	11.6161143305597	11.6201821442466	10.4367690156204	10.8328088265982	11.6303506107975	11.3800993502283	11.5344223786703	12.3503617291408	11.8182593495422	11.8488345050528	11.8669616057384	11.6372677221988	12.4187220583315	11.7997955368458	12.2695686035944	11.3745276549706	12.0519968444991	12.1195437871302	11.6018936198657	11.3694998206656	11.774875563244	11.7618901854803	11.4420531943813	12.1898112471936
M275.1072T319.77	14.635842289597	14.5173419336729	14.7813857705873	14.4730909864311	14.8660514348693	14.5840543774464	14.398549513931	13.9427767966604	14.8565953565681	14.746670091838	14.8065577970861	14.2704770804235	14.8315240479335	14.4155900907646	14.5785845650626	14.7473056749712	14.7761641641452	14.2987866564547	14.7575816321198	13.7389652962665	14.5137792880906	14.5626591216106	14.3909011857285	14.1537318996155	14.1702259865944	14.6610164877986	14.4244025884775	14.6237102370767	14.5723221952489	14.0630189831656	15.0947002465415	14.8233937095175	14.6238889993379	14.9644008149182	14.7761997398951	14.3552043230076	15.0958979114568	14.7003479497886	14.4753038269165	14.8983868067522	14.6268693497767	14.4215594269525
M275.1114T245.91	12.21769767217	13.11746436606	13.489865512191	12.3498617354223	12.1648706746703	11.8087273954273	11.7525261092118	12.390577414797	12.9720989461398	13.1898611814672	12.176110025129	12.2083924474501	13.0122089905192	12.4724001975087	12.4655964706848	12.4577237288827	13.4913963657292	12.1862431057545	12.1624978474227	11.949689951257	12.6750266538038	13.6170453932237	12.4159388511775	12.6635520669689	12.4280199030979	13.0630592709696	12.527891523569	12.490748229835	12.9992735167428	12.8541558584242	13.0630247783187	12.9324725011352	12.5078430882754	12.8782016222182	12.6330567824086	12.4507794890094	13.1394253040589	12.2501966473856	12.7650599983494	12.3981276217939	12.0781832684766	12.375155744892
M275.1164T626.15	11.763834503153	13.9688019672112	13.7945958060216	13.1617300046347	11.9760763606596	12.1881469078854	13.0916310911093	12.7560332393624	12.3805927087252	11.99413396568	13.4680497936741	13.8961552214788	12.3791845151557	9.82640225106139	9.66779732815608	9.5199873872579	11.9038270675483	13.0406331304148	12.3261668205179	13.2243894296987	14.3184011973816	14.2051451041387	13.7081853824165	12.5073699539779	12.9003391443418	14.726486632464	12.8055220028374	12.1020249936369	14.5068251215011	10.4914585966749	10.8211151083147	13.2782683951185	14.0047068698113	13.9547024851677	13.1918705247685	12.9650643926168	10.5868044749424	14.4158564830261	13.5854875180949	12.8085468474761	13.8280425499492	12.8808868166507
M275.1248T119.6	11.9120605429964	13.274230019454	12.8613235428022	12.0426052987342	12.167444728704	9.66352912633916	14.1103382788685	11.6722396840425	12.506658583314	11.5583773301196	12.9751533044318	13.2412230289923	12.875291239695	12.2602122486528	11.9185795774852	11.6134089715233	12.0619475559793	0	11.0983769195678	12.1211952474406	13.4207693191626	12.2992139011536	13.0319263177729	13.4286842952147	13.7752420468961	14.3267545069251	7.15181131088464	12.0496936058041	12.4464929729844	12.1828930849344	12.0651377927064	14.0791234149882	12.6870655984376	12.07286512724	13.3203478416936	11.5936658912292	13.3109571429084	12.0473517449498	12.8349476574633	12.5994887919948	12.2086152706238	11.4096852787773
M275.4958T800.82	15.661287737587	15.4678296434396	14.7783947659907	15.302856030642	14.817132434283	14.3480168484083	15.0903528039621	15.1372935290143	15.8979399545011	15.7073491787232	14.5891473483882	15.2643842336851	14.8517375033011	15.076738762952	13.2129263521011	15.2243485652069	14.8469011108041	13.816136307746	15.7781501307256	15.64566063464	16.039892002754	15.3346957770759	16.1847329080936	14.0208536768686	15.2234297294356	15.3068508941861	15.6049428822348	16.0382856462337	16.0931202081015	14.4926460629028	15.3919872457364	15.5803802705802	15.7184811433775	15.3384097478172	15.4187682962483	15.2614408623489	14.2940462160408	15.9235202188411	15.3778742406644	15.6105596537433	15.3702374110253	15.489375742772
M275.9611T46.53	12.8011248988328	13.3534954877716	13.4900863077732	12.8945350874714	13.811618254712	13.7965076117169	11.3521251036309	13.4311092808373	14.1042859711233	13.2056537403473	13.3467424467973	13.0427367977815	13.5570851372011	13.7148029268023	13.3576944827564	14.0115626962646	13.5463798965557	13.8499564596509	13.4022079393978	12.0920206778122	13.766829962084	12.931923168557	13.4728666372261	13.5145644879984	13.7481262573408	11.3110345396501	13.1591250181903	13.4802083464861	13.7341714573902	13.109110542353	14.0135766210335	13.4405875470095	11.6152542095549	12.5685045994064	13.7109676587021	13.8841796109829	12.8890035872621	13.0437675328145	13.6300931170589	13.5452911501624	13.293553310787	13.4598424543303
M276.0304T260.78	13.8243152662582	13.9713032456072	14.0473206181134	14.4936015724059	14.1954980646558	14.1872774794377	14.4513586932272	13.5508012976576	13.675944338856	14.5981975162918	14.5549102339876	14.0401062206483	13.6517148946618	13.6408385393729	13.8660308387456	14.3347994072321	13.9170913850243	14.1317158789637	14.0866356367135	14.1144390583385	13.6316965032997	14.0103607565225	14.591586407689	14.2026237483229	14.424431984399	14.3648291251967	13.9272932086642	14.0055719118301	14.3726351348195	13.7868259461428	14.4861075151441	14.6598602077386	14.5324491682015	14.4724348531803	14.2166529816729	13.9835744520874	14.5639471698457	13.9138017889246	13.8201975404401	14.5046702538656	14.1294246307883	14.4984419569796
M276.124T121.79	12.5177390040733	12.1695326766764	12.3328677584024	12.3135706173057	12.0348662299529	12.2144445843986	11.8925865518902	12.5027087334928	12.9389153843741	12.5693761667665	11.4588361846565	8.84597331761945	12.2436446846259	12.5254630716066	12.3048756475172	13.1345254926916	12.7767909334875	11.903034686376	12.2137374368783	11.6740572772027	11.3314253522958	12.3022886487727	12.1214724874901	12.0356658870843	11.0021141723696	11.5899619000634	13.1415930136345	12.108810939504	12.7504171533985	12.6095572056374	13.3764019028526	12.0281731388851	11.5073619441545	12.524961297986	11.7104531955774	12.4292562203279	12.1113045945412	12.5717160273937	12.4639869788846	12.9387991687889	11.8982961784303	12.6749672896059
M276.1278T345.98	12.0639267344509	12.2633242632213	10.9730888546033	12.0794933569866	12.4017255737949	13.3032434958503	11.9958481860111	12.3146171510954	12.9490150265348	12.1402887805149	12.3169631085307	0	12.198466100552	12.1236543023288	12.3396069811489	12.7767165941115	12.372163596414	11.8347460981033	0	11.6485671433853	11.6108081604018	11.3862787736421	10.7899167470894	10.888258413212	12.0331918957902	13.4113644724614	12.8994374911947	12.4809049372701	9.93866739961811	12.2483536022754	13.7061313210909	11.9010849163417	12.0192744278966	11.8264787306132	13.1443636501624	13.6585779931504	13.1302536961094	13.5313320612142	12.8351085140822	12.9243719884804	10.5647291225175	12.9112188180602
M276.1279T314.71	15.0830462508257	12.7217065547081	12.5271308638919	13.4033884465257	14.9131472446606	14.4638893765633	15.4230225387866	13.878893215326	12.1581794266048	0	14.4753342261759	15.1240832943173	14.0689708632726	14.6135880521358	15.138121862881	14.7803425554264	12.6347034786757	0	12.935472914536	13.8288366780842	14.3257824453759	12.3027481981672	13.6405113053085	14.2931718857074	15.2359224201806	14.6878561950644	12.2488374730166	14.4965272377143	12.3194787958333	13.1221074822543	13.504492052522	13.4972945416258	13.9720268187674	14.5814678009683	13.0067670296512	13.4653480296063	15.5306524214676	13.8016783100864	14.770500790263	13.7276399290007	14.764966168554	14.5082821079246
M276.1819T206.75	13.3075010280243	12.2025978773536	12.4543746890422	13.3389846895727	13.6131154861944	13.4471014203023	13.9100955347531	12.9578932331016	12.3661474725057	12.2431248684561	13.1550639096346	13.7381102999958	12.2740047447438	12.5956245740701	13.8585696662461	13.292660409527	12.496392565518	12.8304645424907	12.8495734422667	13.6268441927579	13.2253488765848	12.4209154483586	13.1398346692012	13.0015382023358	13.7847308517271	13.8087640855716	12.3544894037406	13.4698952556353	12.9334607984863	13.1924170042348	13.610503992643	13.0792636709786	12.8818663672618	12.8840084056689	12.6218410694934	13.6756785282843	14.0620709922262	12.0833495276383	12.8246519889058	13.1862942367697	12.9589397961669	14.4423261183464
M277.1193T224.92	14.8646287915294	14.1953612205208	15.1773225645831	15.5239625521732	13.3238116914756	12.8886418901861	14.7399843759012	13.7588340820488	14.7732822196654	14.3124766164356	13.7672277872198	13.1706126116432	13.0260600673443	14.3687089821889	15.7241734417197	15.921593467424	13.1746844030265	12.6038777660114	13.5886656272865	14.6956538390021	13.5817445173629	14.490688982456	15.281881481235	13.988470187821	14.9922029996933	14.320030963883	14.8447416183888	15.6030095416865	15.0422328336433	15.1866636636714	15.9884466929999	15.3836886906466	15.5142283511279	14.5521158662573	15.1007930408348	13.7261216933714	15.0136422653762	15.0265658460274	13.5830709485224	14.1386662789806	11.7283825952009	15.1005042735849
M277.2132T52.38	13.5590044661232	13.6273343485486	13.2315432015686	14.5283997135326	13.2104976719003	13.661099680144	13.7440831451254	14.1072490157175	14.1986619599787	14.9279213799953	13.8468433427062	14.591655051378	13.9193910230683	13.9467864903343	13.6953156867086	14.2255005730105	13.9304421699206	14.9184252049204	13.8139994248354	14.1148380036652	13.4089220565077	13.6197337189546	13.8790520443542	14.8878585498965	13.6387552006821	13.4540749854571	14.0999065953815	13.8890501451046	14.1492262914209	13.5646635748794	13.858931177444	13.1139511542259	0	13.0252284322614	13.3821037534697	15.7471083110945	13.3893179919591	13.4855335292636	15.4617051699359	14.1977168951725	13.4343681675587	15.1686486409178
M278.0171T75.16_1	16.4482196913071	16.8963595566798	16.7968518798653	16.4133620666697	16.6130747704599	16.568811377992	16.1735811241898	16.4410470745374	16.6789309226704	16.8103108760342	16.221433780043	15.9346204014926	16.457200275353	16.565388891374	16.6404708565828	16.885308397432	16.7691132149159	16.4631257855832	16.8902094019706	16.4848913352893	16.4125182526587	16.4463737862265	16.3076681070876	16.1460816541288	16.5174195055097	16.4690616486637	16.7450323370321	16.7295481453771	16.6030236298871	16.220498118148	16.830943957984	16.5484922460161	16.7036349491626	16.5522735600845	16.5070285586978	16.5482715873494	16.6716763638537	16.2788223171753	16.6785258085266	16.7402512125957	16.1934609677712	16.2462357573663
M278.0178T697.27	16.7135455507993	16.8788084417466	16.4588596112116	16.4162210948731	16.5078057657517	16.8707124002611	16.4573089024076	16.9325146878551	17.0640783030756	17.0448896897537	16.6309577352293	16.922100089846	17.0854370227615	16.5122573199981	15.9500635919507	16.1906144613772	16.3085460506989	16.3672301830396	16.9007891998685	17.0650557363018	17.2049119883826	16.9636598106507	17.1568558154512	16.5407469056381	16.5059102771114	17.4299846991844	16.9593438583373	17.0211831394131	17.1972246515086	15.8208039271201	16.154410559378	16.8164802290937	16.7491565891062	16.9409380373858	16.3848218234261	16.595847723874	16.1936960782568	17.1098626165986	16.4460092409836	16.8131438570272	16.8687818406915	16.7684451939434
M278.0179T662.12	16.18563605273	17.0532279755338	16.4624764726471	16.3459480083929	16.7511570292266	16.8049777063368	16.6108405675532	16.703697469658	16.1172242616761	16.5361204857925	16.6398895533333	16.7491473146947	16.5429085090476	16.4955858429386	15.627784398692	16.5689199570101	16.785547702117	16.6848570649503	16.9568079349154	17.5164745733264	17.1435690170607	16.6554528112497	17.2655220421263	16.3367780075238	16.1391903215483	17.3534168037323	16.7681173804881	17.0626225167353	17.0688991335921	16.0787927714259	15.9211845417035	16.4273951621318	17.0189488830522	17.078112607683	15.8937080207494	16.9741186607464	15.7719962402424	16.5434336807082	16.7264828401809	16.9457874694372	16.9356691172019	16.9096670145722
M278.0461T291.68	12.255900377359	9.4012689912427	9.9220679912658	9.1065152645532	13.4578043498786	12.8778758442039	10.2956840594101	12.3541991734323	10.9141953433772	0	0	0	11.6494849585868	11.528754889828	13.2902716537375	13.1018742140643	11.9129457674445	12.5426844676902	12.0918155142004	12.5778188946989	11.4762138282123	8.80964174924084	9.94870513354091	8.39294719291035	10.4822055515583	11.190952239335	11.9376889555101	12.4217683932868	9.29061223669917	12.627395487941	12.7085583742225	10.5871479930144	11.3180835058502	10.3313082402138	9.56204545630856	13.1976156802436	13.1870381616621	9.93984601359345	10.8698708009012	12.9714482194786	10.0988782103684	12.9830584182735
M278.0462T313.8	10.9419215827311	12.7382546649974	12.8537370435032	13.5690872587739	10.2304697729889	11.6366310632349	13.3751361183128	10.9985215931703	11.2379948026378	8.31916026773855	13.4313471784595	13.434667232357	10.9101135725644	10.1785843107125	10.750877656623	11.4391884812491	11.209459737388	12.5006609334389	7.60268099612478	11.9802827559794	12.7115980022959	12.5494223686925	13.1304097807058	13.0960046128609	13.3912050281828	13.4353523950913	11.6317333595856	9.89226689779273	13.2381920764616	11.9481527850355	11.321331370866	13.8460843309702	13.5065294369734	13.5735662335454	13.2717325458985	12.0222257982423	10.4962330591126	13.3289724324291	13.2060043405516	11.5773541801704	12.9830394439289	11.8581453006587
M278.1251T61.25	14.3464623079193	14.6056523800605	14.2945153296814	15.0202583901507	14.4129457831075	14.6941253461435	14.3518931699672	14.3589906205902	14.9066716709867	14.2034621076761	14.0139300251854	12.5714181958166	14.8497049802885	14.838106409974	14.5328637528397	15.0572578131747	14.6210290459637	12.9960923371055	13.6921217408715	13.4082341820123	12.2314386925547	13.1370636102455	14.0034876524938	13.7122418564008	13.760043988998	14.3342291706055	14.6722638628529	14.5437636675375	14.2276134843281	13.9570931412736	14.8771903585009	14.7655352838862	14.337079641952	14.7279803910385	14.4258400748179	13.4081381262692	14.2503984877367	14.7307878975759	14.3471419907981	15.3657925027237	13.780800164042	14.0820924979734
M278.1715T75.08_2	16.3601167507407	15.9843864450248	14.639248603251	14.8934220536105	16.1018772296949	16.2211016796176	13.9222052931847	15.7021584191735	15.0366724888001	16.1858640032433	17.1941090116157	15.5120517302454	15.7869511026599	16.3149017872712	15.6978060094315	16.6630959387041	15.7248253493665	16.0310769158689	15.5653790718274	14.3624015417154	14.2594219542762	14.4320541707173	14.8158926159356	14.2520328019591	14.0047904598191	14.5544079283722	16.2415414433196	16.2407869168709	14.8925136459945	14.8962109492907	15.3724595441115	15.1611761516656	11.3732625655497	15.2449546240019	14.2657802288797	16.0332966518165	15.8515204720895	15.7897682428834	16.7707658146393	15.9709941934947	15.4741603817042	15.2786999213659
M278.249T610.3	17.2973482060986	16.6693531247011	16.9227893875787	17.1473883420303	16.1735907677084	17.3863417819898	16.2857025732402	17.4022674080572	16.6704717997452	15.8658918611351	16.6672935296541	16.1380225103421	15.5191798164273	16.472435815411	15.7911484197583	16.42305803091	15.9813412292841	16.2095721269341	15.8798989042311	16.2787877281	16.761214320692	17.0766100487052	17.2279211605002	16.7965468808569	16.1559363280184	17.1826742473261	17.2897413939098	17.2372757069949	17.37020722191	17.1388827822128	17.1902412638453	16.5567612784861	17.1889492374818	16.4977819874549	16.7112648305996	16.725098053955	17.2554670918109	17.8142775928013	16.5867282917488	16.4805193780894	15.9399415866337	16.5533888743615
M278.6033T613.38	13.0659809978821	14.7239791236214	14.0171516133519	13.7795113921862	13.4472529245492	13.3987509652937	13.5119480116891	13.7835108247689	13.2678552415039	13.213319400329	13.1121900735185	13.1963187521777	13.3062452927546	12.2945599321789	11.1740511661778	12.4832768862012	12.8837042293121	12.7902129803459	13.629251058343	13.6665428155186	14.9010612378128	14.6883797059403	14.4632580364418	12.8867557352156	13.6908639997993	15.3755895588163	13.9752758630442	13.5835114651964	14.9490386563756	11.8056422050502	12.5619418424435	14.1238023325032	14.4890599303589	14.6454723415188	13.5558259243953	13.304870276475	12.6492880798297	14.9789205123674	13.3000218007129	13.9775857055856	13.3124897198485	12.9566262247378
M278.8765T46.37	15.3616529253638	15.2831837057389	15.2834494219935	15.4666354622799	15.1716542904374	15.2440742141405	15.3037663115898	15.4021319486825	15.4107751592042	15.425278234025	15.39388336918	15.6357753247847	15.4850504255184	15.306420448908	14.9972274998759	15.2184184478342	15.4074181970947	15.6487224185815	15.2574070136999	15.3057669478466	15.601724603952	15.4227072682706	15.5724475699686	15.4775819935935	15.5809790552721	15.6423759905346	15.1170478324408	15.3103566831232	15.3511069319962	14.835481243756	15.3915537016929	15.4624920806397	15.4507681677105	15.5417086219763	15.4730800890954	15.6611296863607	15.184045626933	15.5956928679093	15.8078378337073	15.5512928358701	15.4649353673613	15.5326965358065
M279.0893T343.68	12.0918935974455	12.3735848974424	12.7496770426464	12.8256102749052	12.2185865980494	12.3602505961474	12.8391042593565	13.1809326997886	12.2535241172347	12.5681996231443	13.5310716759209	12.9486309384635	12.3237265831565	12.639901172849	12.8074717476011	12.3832957978288	12.2300694092186	12.9177864261221	12.0083252932039	12.7888695099527	13.2200747830297	12.9304583123913	12.7498650416457	12.8458091107213	13.9653047930502	14.0581499287538	12.8582265762125	12.9355463769511	12.9959494744195	12.1779741981434	12.1256863366905	12.6062928754725	13.0751990631461	12.4951684581416	12.3782096519304	13.0181213714771	13.0859669357205	13.2958183549512	13.092767199204	12.5436451854105	12.6620200806136	12.7883305546137
M279.1352T324.34	15.5560761497914	17.8654900103833	17.6701802712817	16.056002832533	15.4208554748288	14.7590221824126	13.3400395955511	16.4174832397773	17.7204100978624	17.0410041335521	16.4149734710617	13.3629280403236	16.6180325485835	16.3485284119077	15.6810430085702	16.5519159824464	15.8890980170664	16.1341265637164	15.4413876416064	14.9875070032536	15.6871014982667	16.645202938368	15.373742884973	15.5900515762082	14.3076383532494	14.7066969328124	16.083095806693	15.3389416083384	17.2557190201054	15.6554433298432	16.55720269375	16.5588826911756	16.1100493527715	16.9685456762894	17.0025115689332	15.6793285963705	13.6763788979735	15.6162660000098	16.0237239156982	15.5524020906753	15.3071892943172	14.8057194975015
M279.1924T49.62	14.2663778538062	14.8847876345064	14.7853862782382	14.8845105982657	13.9869365646943	13.9019946654759	15.5014009369692	14.7658340650724	15.4217814814462	15.9842559093969	15.5912404920807	16.2123836202089	14.5415574001998	14.8359542631486	14.3350740715562	14.9550716459929	14.3349605252103	16.1458032169657	14.7081925010527	14.9218493008844	14.1160151090559	14.3999479700167	15.359814121743	15.8228443124824	14.8546428538431	14.0015370236331	15.1718190206021	14.8550398622979	15.3888072599717	14.4342715536464	14.857089924549	14.4067574182349	11.9855181244194	13.5234092262006	14.2848568432754	15.9118703565741	13.7124204502866	13.6248318251908	15.9937557367224	15.1507200292478	15.0625275957816	15.8269070450792
M279.2329T588.54	13.1832831276859	13.9783996737086	14.9536895156731	13.5461514338025	12.3458707059734	13.3272264129465	12.4225764237572	13.6010399609872	14.9185068756948	14.0936332469926	13.7974459457703	14.3546449006723	14.2873368878868	12.0402701128854	12.0100802462903	13.4725244753141	14.5927245446027	14.9819663212117	14.2237918955929	13.4669902214873	14.6823682798801	16.4731686724169	14.5659829585438	13.0459816491304	12.1736141905318	13.7846578301904	16.2286821050408	15.4723937413	15.0329539799138	13.9784653049138	15.2619328564108	14.4194737674193	13.7568444976488	13.9099408904729	14.2924485748814	14.91912005075	12.6237476664705	15.0647029627408	14.4141475121469	14.6651929500217	14.1153225614216	14.8326975028414
M279.2335T755.45	15.0612504456013	15.4590702157493	14.0029855849279	14.1577627357266	14.6390712376274	15.1559996572023	13.8979958327838	14.3460106656877	15.3357703259527	15.3165091620039	0	14.5466832867087	14.9081738780781	13.4859629250326	12.0702016753565	14.2431263351777	15.1426815545529	14.7127506608574	15.4704003185798	15.4608463675167	15.1435145082938	16.2212564520945	15.6827720177096	13.1782556503994	13.4976852577145	15.9011059023774	15.7366029543486	15.9949098202233	15.9116529162082	13.3281196915123	15.3975709248142	15.1895848048304	13.6240284838317	15.3835120543818	15.1544114481123	15.1911333045179	14.4802082242342	15.9570048889	14.2846680993705	15.5585577660236	14.7767672057159	14.3515283352403
