dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M279.2521T729.17	16.7193550255938	16.0291122636011	16.237959502359	16.656511798482	16.7193968466279	17.1578897695512	16.3934172751526	17.4267861192874	16.9021314485383	16.5801345093153	16.9200090991911	15.8655128214469	16.012510402975	16.7082353933761	15.6640303101702	16.7280078726069	16.3932426367157	15.9059611176838	17.1093475662567	16.6838829194356	18.0273045147304	17.7458840111307	18.268686106581	14.2560987335808	15.6487191614226	17.8570674810829	17.4768918398945	17.5499793684363	17.4946216939926	15.7708998574678	16.641526462042	17.0019406372264	17.3014699204078	16.5503432427235	16.8017617375447	16.6746563617262	16.346392308726	17.7525598273718	16.8696214904333	17.3291403679003	16.9673926991649	17.372373933118
M279.2523T610.22	14.8046056740413	13.8355192772929	14.2591761638033	14.548006277903	13.4423188402379	15.4633512884266	13.8636881208928	14.7620002315747	14.6747486717519	12.8753258422575	13.933810738033	13.907251000318	12.7561340337385	13.7108244922819	13.4121055076496	13.5910034302464	13.3578699754265	13.0931765918101	13.2589413513568	13.785963247327	14.5896217981601	14.4319614266706	15.0187706446603	13.5083740299216	13.7182321700282	14.9677274623254	14.1468851822002	15.1191543082278	14.7147650428555	14.0038683160871	14.9389772870464	13.8797288211971	14.4809081266114	13.9597821074635	14.7243719912659	14.3692584785584	14.7099709105214	15.3210564577098	14.0725030614711	14.2615179465368	13.14026137009	13.9455867401208
M279.6481T663.49	16.8774722564478	17.627181227101	17.2568589027767	17.412068376489	17.2778504977136	17.3872170432926	17.3912115174901	16.9360787348817	17.2361211795389	17.4571671980293	17.1696702384896	17.3797742897433	17.5530629496874	17.2562389957812	16.6043063716425	17.1699074426182	17.3997852075173	17.8011591641523	17.4173853181104	17.7128331054579	17.6612061216838	17.5780563320196	17.3794499169119	17.3402197043677	17.2252369497107	17.6324564009319	17.1768478697716	17.6560838474342	18.0039112527158	16.8861319007643	17.2596522419236	17.0056658730949	16.9332812710862	17.6628184602244	17.403068827486	17.9427084004089	16.990612049826	17.4351571154256	17.4083756254892	17.225656434196	17.4123353279951	17.5317591763896
M279.9476T48.64	14.3578063672561	15.0485700218304	14.4970257036182	14.4603580731408	14.6708720238081	14.9179246748419	14.4215665758267	14.404181912769	15.0406730892954	14.9860305185648	14.2826807418018	14.1286975868614	14.4549831497669	14.7957506334318	14.3951894102911	15.2131638966337	14.7223040239204	14.5212459286031	14.4260723275427	14.5933549626731	14.164358406433	14.9769245629826	14.3539675879959	14.5359554084565	14.3294539193662	14.4890362438633	14.3761756088262	14.5809392248465	14.6353088819287	14.4479218233977	15.2714722310791	14.4294682072209	14.4824891233951	14.5619602701579	14.5688735590836	14.7461297894314	14.3226506542092	14.4802660360842	14.7250225749065	15.1695459780917	14.2309072146664	14.3823239131534
M280.176T72.79	14.3705070378292	14.4946471850093	14.5544036485216	13.7372405581708	13.8971764310569	13.3360458455614	13.8153439679961	14.6221132228897	12.5134473285096	12.9809191391419	15.0032338336177	13.830378451813	13.6299319738196	13.6529697403026	13.4741108384146	13.9706991004729	13.9523280234889	14.2695881355451	12.1949025718335	14.312677044245	13.6851841084843	14.1575545015123	14.3249592994312	12.8809111170507	14.6877153088948	14.5582233625795	13.7286688439256	14.2650361483271	14.5883394683639	13.7001982558971	13.2745277659224	14.6838532724243	14.5156802089069	14.4669618654751	14.1346590634872	14.6138098000054	13.4562840189894	14.1391890965332	14.4731977563364	13.5411145053994	13.6460014766486	14.3576603622019
M280.1894T515.75	13.7555474263482	14.1437027930736	13.2287994456958	13.7423084327701	13.5563276383614	13.6105168703207	13.7178075991615	13.5716976930612	13.779171292989	13.5765557219356	13.7797756157311	14.5579974158498	13.761346856243	13.7437089466377	13.7284108586633	13.6389470574613	13.6178176890906	13.8478724296603	13.2046144301671	13.5523974279998	13.794700974802	13.9181353928222	13.4962955378423	13.694499453925	14.0408468495791	13.8773917342028	13.4113964341124	13.5169001608916	13.6601883911134	13.3519336598078	14.1419196127973	13.8273700023168	13.794485307567	13.3948494096777	13.5688333232136	13.5606911779104	13.3818197903647	13.8148168605433	13.7891015994396	13.5847121707805	13.7396900957154	13.5003536230645
M280.2646T631.16	18.9839278874559	17.9976123548882	17.9195903639399	18.101580494727	18.1690283563641	0	17.3685863887045	13.1110237223054	18.4963100593746	17.4069910428771	17.9147277772547	17.9604302590512	17.9529204223067	17.5530701148671	17.2723175384671	17.3582003995761	17.4158107210224	17.4887974275439	17.4220571450892	17.8346875261166	18.6233774460392	0	18.647483870052	18.099024330756	17.2920390354359	18.7514597887165	18.5256729182111	18.7322897165503	17.9866673212828	18.1591158324633	18.1917641247257	17.5404167903565	18.1916293008091	17.8308641562762	18.3351417035641	18.6560216916028	18.6291925774349	18.7250318394713	18.1427533704944	17.7063817950974	17.7796029812566	17.4351671924085
M280.8276T46.76	15.5535105774181	15.5681648195861	15.6891050801255	16.0932789268974	15.3131690366124	15.3520457062001	16.428881339487	15.7141772331713	15.528726403399	15.6521094530789	15.6976318669781	15.940574902934	15.3782648086918	15.7013632222082	15.5506664253847	15.906181751562	0	15.5960193815796	12.2556220339264	15.6961219980944	15.4762679534366	15.5233914559478	16.3353403612408	15.9475992300972	16.0473630096005	16.1070482855886	12.166086451924	15.7054934064977	15.6822608908059	12.4283996357578	15.926171861346	15.9352980537314	15.840109890528	15.6326597841663	15.8922511592229	15.8941520038303	15.3387349948637	16.1076092115664	15.9373453710929	15.7290573416417	15.6355190949248	15.9339770360314
M281.1081T130.8	12.4169073236618	12.375840947868	12.1103210310709	12.5704285324892	12.0253893163043	11.8160127065209	12.1966861256851	12.2119291680782	12.1568985080104	12.0678681351067	12.2206703398238	11.7199684785831	11.5266915180914	11.8147519079448	12.2751710028531	12.5368664893254	12.9228100849613	13.0265386876274	13.2510362889781	13.0386866183895	12.769769767065	12.1976732725459	12.5500575463569	11.0906042515495	12.3901056163026	13.0790939792084	12.4986146079279	11.9880216923034	12.6538401161401	12.4802365447778	13.0565345307648	13.1106828464762	12.5106880603141	12.4635060730872	12.3371762617395	12.8047873791592	12.3482858972763	12.6370932447311	11.7113282185193	12.5043574217536	11.4517754460415	12.7242429174864
M281.1103T645.12_2	14.6326906854751	15.0382784268197	14.6003709992087	14.4609439456573	14.7246573541703	15.0016728407875	14.5633479932976	15.1097171508643	14.7118345204411	14.9361697210158	14.6815531916794	15.1328001539871	14.5244766435409	14.4082345748707	13.5616655915464	14.3477568387583	14.636990846124	14.3723971225218	15.0206076134236	15.3351464293521	15.3336027911561	14.9757622313779	15.4666104176691	14.3280412308344	14.511167386322	15.5275197164337	14.849024661591	15.1030857298804	15.3166202514512	13.4779826747813	14.6177627993548	15.0016946864378	14.8220143775588	14.8922832679249	14.6304247526528	14.4842913989829	14.4387039974092	15.5635605978794	14.7846579282949	15.016953273526	15.2167772402614	14.6098297333611
M281.1146T258.34	14.3863584408835	14.8742245533816	15.0079274330533	15.2595430617703	9.17889187276043	10.7486483910258	9.901086308364	14.7295898995341	15.6509034419777	15.229144332112	14.3146678574333	0	14.9045013412904	14.4948031019393	15.575576222667	15.0866910266571	15.2774936356604	0	15.5655481915369	15.1899664524522	14.7907431842267	9.21212935492028	14.7089271990807	15.0611989213615	13.8233833455956	14.3018479786206	15.7201205591333	15.3400433328578	15.2094376758637	14.7075852972371	15.2953154082556	14.499007815903	15.0239741820675	14.2857236246095	15.0126070223403	15.2213517204993	14.6168553319245	14.1653859594542	14.5644534230193	14.2646062288081	13.6905163449379	15.7107561408081
M281.151T137.19	11.0345434226557	12.0469509634834	13.0785882079774	12.1434934627934	10.6821176553654	10.3302430200547	12.3489554352153	11.0057806397562	11.7079570864685	12.1530896341362	12.0175797434469	10.5800161551164	12.3701214445237	11.5453010066469	12.1471701988069	13.0391433873031	11.3969275947497	12.024201463777	12.0608936537831	11.5494044256447	10.2117366236977	10.930194964508	12.0205183804651	12.0161608991332	12.095275590496	11.7064215152386	11.9653343576468	11.1086825745069	12.9512808662136	11.5994466492607	12.0152299062029	11.9433465775234	9.05639516608257	12.015690347695	12.5404827877765	12.3454147484087	11.3139323828188	11.363139763719	12.4403851966325	12.0634747847429	11.4875198884371	12.1856741022385
M281.1736T435.88_2	13.1880238397997	15.7200004412082	15.2580712744364	14.3466718477235	13.9559315512252	13.3735715670455	14.7045675268434	13.1998617059314	12.2814680610883	12.6738845014853	16.7945831652372	18.2014125973908	13.3043341760398	12.4535096922963	13.6535624196581	13.6885350319966	13.4948475479043	14.1509071165166	13.1436740733555	13.6870904237745	15.4575506404078	17.1894000415386	14.6803914080299	14.1755163284819	14.111391939888	15.235008865624	13.4544686385021	13.2554704267232	14.7116799653885	13.4906509303694	13.9645109156241	15.164679879959	15.9826578220625	15.3767871486999	14.8405169111349	12.5139813051985	14.0886587246176	15.8898401601557	17.7507421180413	13.8461666037893	17.215366120549	13.6915738194646
M281.1759T628.45	12.3264309560682	11.628611955524	11.3325076508803	12.0591174843472	12.6238521389254	12.7685474333613	11.4601224869794	13.3566147210539	12.4908958619779	12.6377147718298	13.2430090743587	13.4274927157207	12.9130304224872	11.829303269988	10.7927017373853	12.4638027553539	12.4979242901426	10.1482313151657	13.1422291490815	13.3951674176256	12.6642559416534	11.0779395187015	12.1879944163597	11.3199948701945	11.8527045682828	12.784281375049	13.3991746478956	13.2551036105307	12.3267117980452	12.1015606901244	12.4871087855021	12.2045014266027	12.3735956304105	12.1081013304017	12.0441265977765	14.7085483230574	11.817802648023	12.5557658730167	12.6517400064522	12.822775348271	12.921555455184	14.7876187423647
M281.1759T607.1	11.3658462356788	13.0523312571185	12.7179715926447	11.9372006496054	11.8292680974927	12.0821480224138	11.1463841350207	12.0950675698729	11.7772936825917	12.5794556512379	13.7356117452705	13.5187197173226	12.9027377340726	10.7362424173016	11.9605143529606	12.0823211606236	12.577707986947	0	13.0053969224524	12.7705520508488	13.0100468567725	13.3781132763689	13.2322280732552	12.532626507097	12.4229194569959	13.2693568155241	13.48152851209	12.6251109005943	13.4162758689269	11.8465931048499	12.512149207957	13.1574726915283	12.97571572032	13.1766933752882	13.1475095022264	10.1828241521136	11.1009159120659	13.495370263409	13.778633516601	12.8174686325366	13.637246926801	14.2264334366167
M281.2679T631.23	16.4586931766402	15.0192027808562	15.2537352186137	15.4052712782908	15.555004762907	16.9008537981264	14.9532072582756	16.0859572651182	15.9353149565311	14.5436150544126	15.2917740038414	15.4715119285991	15.3614974700237	14.8185873533116	14.792603491318	14.8183829179681	14.6694847086428	15.2471034320929	14.875351363062	15.1842908296599	15.9081438848514	15.7543803635824	15.9605266528678	15.474948333736	14.8865588230076	16.2261117374197	15.6659303832043	16.1624289599602	15.3639861109793	15.5306896005416	15.6043084698635	15.0080536918134	15.6705248516329	15.1030394458136	15.6726976043855	15.7690115288423	15.9801290160088	16.2408596948239	15.6915447291138	15.1467199548098	15.2312039444315	14.7807281255067
M281.6071T644.95	13.4621243458408	13.3281216793473	13.3396527723325	11.367837893988	12.7159664529575	13.6456202232377	12.5825898736541	13.5267138406247	13.336715918446	11.3228062666085	13.4043226013966	13.361975387221	13.7430907836456	13.07274347516	12.0280339092883	13.19999579925	13.3370538334062	13.2801473758589	13.7316383309433	14.2122011700834	12.733589957944	13.7465119251615	13.5819626457084	13.1000117276522	13.1100327758381	13.2346915164121	13.9777271315433	14.2209013807242	13.9391536610698	11.6111849152131	13.2796455142259	13.9417415378368	13.556158615306	14.1117561526305	12.8904162976285	12.6815355553548	12.3139901065761	14.240722258657	13.2966122639525	14.0069129423567	13.9978238821436	13.2039197301657
M281.6282T623.57	13.9531680554274	14.4842594126434	13.6702852668181	14.1937789546363	13.8332793759665	14.1121365844128	13.6679053793834	14.3131199726723	13.9795586184349	14.3403422434989	14.3243976601522	14.5440161567064	14.4754439760759	13.2171962330568	12.4522864307588	12.892899270538	13.5336152431859	14.2399313343456	14.3503770030352	14.8989098568306	14.0776805227215	14.1612678099462	14.1804923546213	13.7043467470182	13.491322102684	14.8585687455528	14.1043945724512	14.1134172374697	14.7008662857728	12.4900929579168	12.8682820522341	13.9127102765938	14.4753378532747	14.5554426741083	13.438013601119	14.4652007264261	13.0987912999085	14.4427599241345	13.9420393231701	14.3420148319253	14.6840194889412	14.5395365167518
M281.9449T48.23	13.2788641187905	14.2990868980817	14.0558216218909	14.0680635881128	14.2141336040449	14.4922944471578	13.1185818143793	14.2617305600967	14.3384011003073	14.6581865320837	13.623132870051	12.5281372343553	14.1154741643933	14.2638104706278	14.0435564519743	14.3395103034847	14.5479760321192	13.7147187581601	13.8602937853616	13.6540864793227	12.4905507348159	14.1594616544877	13.5875459681774	14.0164776348489	14.0485363763256	13.9074573780578	14.0551891018547	14.234405703836	14.2232879347367	13.7315464008521	14.5178811280899	13.760916567151	10.2747228793414	14.2685860390721	13.5603028257109	13.9230613527801	13.6754810065612	14.1430259819426	13.7467801216014	14.7047434909211	13.9555475431015	13.183238856032
M282.0829T63.29	13.4715442611633	13.3580248283465	13.2036407687878	13.607453754595	14.3251362365204	14.7521003256198	13.0991062133414	12.9421686198879	13.9309688537705	12.8293807709784	13.6916705288814	12.5747152857288	13.4031766658373	13.2075274789544	13.6664994761265	13.8309495923508	13.9983470215452	13.5410755106118	13.5225540593918	13.4280736700026	13.7497010364117	13.8833983749682	0	12.3959020323135	13.4550771202654	13.6849133649092	13.2047345997445	13.8125667604881	13.5541684588767	13.5675852271367	14.5501785561247	13.6446182991719	13.5590384462166	13.8254888650227	14.3202364655397	13.5468534575565	14.2717464345019	13.0932097833273	13.6024034122497	14.9054117947018	13.9361942723832	13.5165524692307
M282.1015T64.75	14.4741264205241	15.6188408851861	15.8806480894573	14.7186122084278	14.3840908772253	14.4648598315497	14.0552767644098	13.7217147409702	15.245172351849	15.4097537650153	14.9414732036233	14.03895362875	15.788077878908	15.4205579599726	16.0117650869042	16.8683392662195	12.5093804756105	15.1162304036576	15.1197437444116	15.4042539842433	14.5956113337232	16.5313933709848	16.0209516855164	14.7834573950835	15.8084610299502	15.5111589954066	15.665218285018	16.4973988433904	15.9036785631053	15.6653635282268	16.4724184252253	15.7633286098476	16.1772023626703	15.7011498735725	15.7716640916514	15.6869572411424	14.3802091190913	14.8611699426131	14.6364445577857	14.934407238065	13.6612057330108	15.5874139050594
M282.1098T147.51	10.6111536284596	10.5907358688063	10.8820838051757	9.82545375921327	10.8454757453811	10.708958592309	10.8387660187528	9.81052899853848	10.3610118736554	11.2520826913095	10.2182016955754	9.77335784956194	10.8122955433043	10.4242933767511	10.548969825242	10.8611357475918	10.5160139784765	10.3720550465183	8.69379940760832	10.5619882760199	10.5355573363081	10.9242693435598	10.8109651765066	10.6469981852466	10.5805991129578	10.6508406207647	10.3055727107825	10.5684836820233	10.3185701249255	10.2952209322769	10.3859341233113	10.7909350592214	11.4056351172146	10.5205409896338	10.5496078129557	10.7333642584128	10.6865117472208	10.8506951828738	10.5573841196542	10.9906651581838	10.732319232761	10.4502152343253
M282.1207T52.72	14.1105338421766	13.9473216481979	14.3066458509439	13.5446599877679	14.2439851237189	14.5013119675509	14.0923321752288	14.1507716487631	13.8882390085523	13.8600534792938	13.5131903095642	13.58914836715	13.832668609135	13.6342293483554	13.9956417113653	13.9401167533861	13.7498137519591	13.5828443291273	13.7879801046693	13.742198667268	14.288770812643	13.5548199241898	13.3832020489674	13.711516160992	13.9533494379373	13.5420181573273	13.6716481815301	13.7924948862901	13.5183072382923	13.6321968012421	13.9433402156838	14.3633149467063	14.3302452950953	14.0527576780853	13.9032793804154	13.7326227165266	14.7819755643099	13.9508660378983	13.6008512622687	14.0742037291542	14.2562069527312	13.5632930614034
M282.1212T96.46	11.1131411076267	11.163889418418	11.8185837161806	11.4352672404517	10.7067410685351	11.3419855616246	12.0369864710287	11.0802848202468	11.3694066199154	0	10.8015958712408	11.7768375761577	10.9061835470947	10.9853208477765	10.7255805871582	10.9496567691591	10.783888200419	8.14452127865899	7.68221427502362	10.7158073245959	11.0466021221077	10.6328188114796	10.6367235128945	11.66532419853	11.5332383267701	11.382295663574	10.1060453196496	11.1182564578356	11.282529178685	10.1241740872026	11.4655314793413	11.7426811203183	11.175680257234	11.5894860650828	11.3720328804993	11.2065386155209	11.5450034614265	11.9781867218168	11.4762510842642	11.4428994390973	10.9885490877233	11.1713440009527
M282.6245T641.35	14.595652204242	15.7485728485608	14.5321220256761	14.5992788253794	14.7957162036847	14.6657278869339	14.2522759494663	14.5424253060538	14.6582207750636	14.5240823205578	13.8823118527174	15.160734065899	14.7329413823424	14.1122046813002	12.6852414607027	14.0633255234362	14.159820884403	14.504690231896	14.8048204790866	15.2338896586167	15.3001433341989	15.14874144713	15.5010962031344	14.4680264688423	14.2965129437748	15.4035408694541	14.526550169532	15.4594269862296	15.7571944272982	13.4863850169288	14.2116004379658	14.9014476894429	14.2722544765879	15.1755687211707	14.5001164431313	14.8153379955544	14.2901819462534	15.5987816424394	14.53520023393	15.1786806611688	15.2754017096434	14.4264021508176
M282.6344T676.09	13.0251119824604	13.9724089610477	13.3942393769653	13.2515317319146	13.429155026455	13.923993839081	13.7507985507394	14.335511029451	13.6441026133841	13.9263899890367	14.3885678994239	14.5646946128139	14.2187605697879	13.2950267155078	12.3060258430623	13.0306141515003	14.138698527089	13.9317850385618	14.6304588640386	14.7736288352014	14.7252044470831	14.3083621054182	14.1710506847265	13.7011710160797	13.7266815564622	15.0942094600593	13.9584620757823	13.8365933482392	14.6776737822504	11.8012326303151	13.2203663635131	13.9895896269109	14.377448025005	14.3971508179745	14.0649513189816	14.0415878746948	12.3509893207679	14.5928126715615	14.5515951629032	14.1318456114343	14.6477540811592	13.9838549640386
M282.8246T46.81	15.2887828559202	15.5328459137701	15.7889032148621	16.0450407635944	15.12180560414	13.9626997753542	16.4217014450713	15.8459677687414	15.5790221681816	15.6708665182777	15.6883115838788	15.7931505321307	15.4698478420807	15.7181117621856	15.7039757792951	15.9180655047469	15.4078490541897	15.6760823034439	15.2140209000844	15.7277025887522	15.4856093563569	14.5057936196183	16.1301322912026	15.9115378877591	16.2795053359118	16.2647036114562	15.3553756947401	15.722700635543	15.7345766814055	14.8295906171697	16.0198500592698	16.0411621824974	15.7514369303929	15.486320858627	15.9244909887253	15.8346042980577	15.4055661181717	16.1313349388403	16.1356989517299	15.6476567931439	15.6663831315527	15.8917408816699
M283.009T348.4	12.3343470812395	11.6007314421343	12.0529984718372	9.55909806222046	12.0072922250717	11.5707111823208	11.852175168663	11.8659892689894	11.9975942927248	13.103832653782	12.4190253208043	12.4297846350339	12.3461284744113	12.7458782821081	12.13779932668	12.020710410011	11.9080534819806	0	12.2092163758099	12.0956905063834	11.3649387566501	8.22754100225276	11.594882467479	12.6426940501044	12.3513877815647	12.2971169358588	12.1479927948731	12.1929676602975	11.6726631114835	11.4501205850246	11.5053310646493	11.7811262273202	12.1869794697057	12.1890758167696	11.4827069785884	12.0610566837267	12.3586740686596	11.907104649613	11.5037784822108	11.6836334183704	11.8166602747126	12.3000538158916
M283.0516T392.45	12.7955120795991	13.0725680821496	13.0711997495405	12.8737668819737	12.4846600829994	12.4560371193771	12.8490673318706	12.8915062031115	13.0894407297721	13.2069380046416	12.6461895229813	12.7968216595344	12.6009986352464	12.4774523902153	12.7234954506907	13.1436865981411	12.9514636436983	12.6104827127591	12.2351443646465	12.2204461445336	12.2482520750512	13.1999949821164	12.3002375907187	12.1448455326727	12.7598102722399	13.5153781503857	12.9065833559795	12.7352099817682	12.9645292655376	12.2791333687249	13.0277863939705	12.9538210509388	12.376940883577	12.3005941930533	13.0159875876421	13.0412391571883	13.3669861093592	13.4600060013901	12.6962469200184	13.1153606578947	12.1024907041316	12.7733376441191
M283.105T102.72	13.7932290214435	13.3232945113068	13.3648103024939	13.1928537167317	13.5600850061172	13.5601446071906	13.1343916911674	13.417761357177	13.6400560028884	13.3814583163104	13.4813088974178	13.2289232874724	13.089211913586	13.5014554587733	13.5857633512951	13.7003436100589	13.6164435438395	13.4396612565172	13.539714845768	13.4622505993417	13.4452714252916	13.1768291940362	12.867816236892	13.0605806272374	13.1076742673758	13.2139100198621	13.5654697420191	13.8032991709238	13.028453136442	13.0640564140695	13.6998805358793	13.0911718916069	13.4098418105244	13.1390574797008	13.3083768059498	13.6160465842796	14.0172155750651	13.2808789314261	13.7637221886005	13.5945041076234	13.5169083808491	13.76981650521
M283.1278T259.7	13.1754112285535	14.0337258946659	13.2027966892516	13.1887369535778	13.3480294128978	12.8474456725241	12.8142755509566	13.1029674885332	13.5600998088657	13.3748593422641	12.5478407747806	12.2278548000372	12.6681125185104	13.3721112667035	13.4772676932512	13.7329947482964	13.3182578509125	12.3345494508615	13.5253777615866	13.4650251265865	13.1197420534083	13.4848792683133	13.2975916617595	13.0875354851611	13.2848261821988	13.4265318856051	13.3964018846726	13.3044353470652	13.6750981867239	12.474516824334	13.5951686905709	13.7912273191465	13.0953828810516	13.6293969270949	13.1983305870543	12.988954259032	13.6849137969819	13.0481841470645	13.0156300925166	13.3741245185344	12.9903356199577	12.9772791677015
M283.1455T355.19	10.5090166678889	10.938637966103	10.6498441638102	11.1987500437339	11.5895744857993	11.5549717745288	12.0009711812225	11.1416322948034	12.1609224931128	8.51382393494118	11.699339363605	12.0088141413752	11.3299455569582	11.4606020910727	11.1248639449191	11.7841786848584	11.8010176380446	12.7442260428547	11.5460688338245	11.4687390432724	10.0571228833258	9.92066117219553	10.9090150345572	11.7518721281294	11.3920048298294	11.2596421024553	11.4779669516635	10.9482247745988	11.6535154209226	10.7906569861075	11.5498823527879	11.5898963240158	11.8365257359746	11.9627343697939	11.468784009522	12.168982322817	11.2859413045872	11.5043591431539	12.0314244476901	11.7314353421575	12.2345076604395	12.2380942127153
M283.1666T388.4	12.0574356631488	12.0703937367312	11.9573215353269	11.641880925544	11.5312614808711	11.7785675756345	12.0671610153119	12.2383121110444	12.0194879521064	12.0502845208687	11.7735425871214	11.7762462175959	11.821617158919	12.2631691765698	11.9827064251699	12.3483435677929	11.6552255656692	11.6893537166953	11.6036076810941	11.8952614385037	11.9225747097856	11.764557411949	12.0601476658289	11.679966335463	11.7784313604605	11.9459078713379	12.0771088533184	11.8584163793158	12.022321646483	11.2835116242329	12.0500873878082	11.9990455050726	11.7789001076104	11.8360625895691	12.0864705308026	11.7135163889413	11.8531863746359	12.0808398447954	12.0744810294422	11.8283339773843	11.9764142402407	12.0457497644493
M283.2745T762.24	14.5470185071753	15.0816764948388	13.5133202831531	14.5299632506658	14.2056368452743	14.6354109999799	12.8909670750268	15.7019425289069	14.8567727073422	0	10.6351803287919	10.5692012508427	13.2050909535794	13.8925016181682	12.3244054834419	13.8394304338951	13.0245409545056	13.486712249631	14.7725382019577	15.5387963952774	16.1291439509177	14.3616377960152	15.539958143788	12.1467340599625	14.044174007404	15.3668399371584	14.8995425655846	15.2694387487587	14.8642666029455	12.9264127387745	14.1772354786387	14.5845428116775	0	14.8348370377531	14.5007604841669	14.772617299835	14.0538864010263	15.4087394339439	14.0006838003531	14.6379818721513	13.5769650659309	14.9629150041949
M283.7491T800.78_1	15.586617803	15.2574255776249	14.6756861714754	14.725189500378	14.6856593949943	14.9638742162058	13.7336231382816	15.6002293167277	15.2055933627401	14.7718091958928	14.990841533662	15.0080472856228	14.2493535435122	14.8238535196658	13.826741408274	14.4811245866028	14.0540060456989	14.7115860270032	15.2911604352516	15.5443810683525	15.9231093218375	15.2345037654051	15.6661587476066	13.5872127595341	14.7565519422633	15.7292868203322	15.6970829033309	15.9855825042501	15.770219143066	14.5041691617502	14.857712687918	15.3320827145199	15.0034223209406	15.258929972772	15.16294760102	15.4220565946692	9.80476187848588	15.5782102140787	14.8487950415276	15.0700313906464	14.7221933416672	14.9911377989063
M284.0469T289.08	9.95320102819316	11.0139071872109	11.2545168842067	11.4323005853914	10.782841443381	10.9396022248402	11.6381922719452	10.0202299908796	10.9797419557029	9.64321194641127	8.89471365960133	11.0995875998004	10.8257783786395	10.4701695238476	9.55134401084402	11.0749825604661	8.95210269273696	11.308276863968	10.6298729711056	10.9119251615378	9.60450179517499	10.2275516154052	10.9737730226058	11.3147250320007	11.437929899178	11.2080133653458	10.2765353481718	10.4847406375255	11.5623706480121	10.0233129436303	11.5644647512719	11.1091994430074	11.0768871101125	11.0575522320124	11.0522011712519	10.298250834193	11.7230080026858	10.4941894568186	10.1775316784904	11.5411993530852	10.9547039032222	11.6366956980616
M284.047T260.45	10.8677261104822	11.089294284951	10.7055537701973	11.4755862510975	11.3068957803297	11.4806831147867	11.5001843581875	9.88558853814564	10.4748402606897	12.2280171161142	11.7461320274776	9.52605821508471	9.84779806152753	10.662611188479	11.0545264795111	12.0162547709778	10.5279929377339	11.6049359308856	9.70335990361504	11.1004677094513	10.6121397116189	11.3782727085096	11.8976875044236	10.653556524654	11.2053346436105	11.594215295826	10.2974799962028	11.1621079103104	11.7503669065849	10.6768731461746	12.0211915502801	11.9032757811121	11.2299005377685	11.6269431393508	11.732026003756	10.9779035860317	11.559527723793	11.3553550906823	11.1629206549981	11.857674222467	10.4780871633068	11.5648058510607
M284.1087T417.66	12.2477436992466	12.1392690554073	11.7776012663764	11.8290797700832	12.4556413882116	12.3119086191578	12.4783180131122	12.2591618883848	11.308012839795	12.2492681022213	10.676016159459	11.8258245988556	11.9656209051087	11.1623209464127	11.6774382305192	12.1259146604361	12.2551384931255	12.3864638460635	11.427552148153	12.4041573553336	12.0186196710812	12.4630583873121	11.4514713609926	11.3929005420089	12.8699139971837	13.8397921788267	12.9157907158885	13.0654721225884	12.4113720007828	11.5835097516051	13.2070959766697	12.4305257812714	12.1805812703192	12.0855008627572	11.3236275845899	12.2662002122895	13.5837747225457	12.9360267201197	10.6055332000424	12.8815765175717	11.3721307870126	11.9865666127649
M284.1134T67.51	13.1058198867989	13.4385298011995	12.9948067527829	12.6160392657183	13.8843902967893	13.7993160709475	13.0366135846598	13.4638290295312	13.5627303234361	14.4676911697049	9.63569684035155	13.5268916799739	14.0478937981397	14.3673733105526	13.56042692027	14.51244633565	13.4231666398637	13.1916088552717	13.1971526287348	13.4088202412744	13.0954288266583	12.9792869422882	12.9029717641236	13.5718020139103	12.941709028952	13.3340755107268	12.6310090112559	13.5016640883802	13.2595016438282	12.5644125642062	13.3473209250672	12.3737241971321	12.7596302773314	12.8715489373079	13.500554516313	13.9229719123739	13.9042482757526	12.9171534915532	13.4162105554347	13.9008321186883	13.5339851778758	13.4409345799252
