dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M284.9113T45.92	19.426276050558	19.3579671309586	19.4894041345937	19.4983484536516	19.345087739422	19.283204712419	19.4437248169318	19.3805464569813	19.4983645507789	19.4062627746604	19.3945839691269	19.52642250826	19.4302273468378	19.3808218917334	19.3165998515587	19.2983912899341	19.3939579317579	19.6106326988928	19.368695676887	19.4371727160343	19.4198047169898	19.4529772327558	19.5200495258175	19.6070449640056	19.5572848787423	19.4983321520722	19.2479253903064	19.5017917407978	19.5058252710312	19.0937310585684	19.2379576724384	19.5233640176837	19.5170406887605	19.5050600413704	19.4680775291214	19.573268562504	19.1778259978124	19.6296915741384	19.4823194789536	19.4084760256651	19.6570466578901	19.5175016506368
M285.157T89.12	12.5185879924301	15.6661643010275	15.8216775436219	14.6265337929884	12.6184436049099	12.8385504696859	12.5220567015036	13.8537167176299	15.5918779516189	14.433525622916	14.0279183895759	12.252865563891	14.9655561183458	13.2730914315536	13.7511262483663	14.0949160835461	14.9589978348828	14.2863714987313	14.2685457089276	13.9069767324004	15.2398570367395	15.8596875011085	14.6489052985826	13.8525551364713	13.2425773654296	14.1396633613644	15.1684601140219	14.3060586505136	16.0478923194272	14.4355194931605	15.1915614638384	15.1987895118171	14.8615337127721	14.8283060604234	16.0172195904725	14.5317487472015	13.2917945211087	14.5639190158521	13.4926064516745	14.127535826116	13.1835867176952	12.7756569423916
M285.2907T800.88	16.6502559742195	17.101430452016	15.8428897785402	16.2945662245355	16.1214776725185	16.5271883824951	16.0165383327228	16.8836192126437	16.5524658336502	16.2842384003575	16.4180135334355	16.3560021337134	15.9567622441964	16.2658076656155	15.3811520350689	15.8595418976987	16.0353634126298	16.3382839195917	16.6292952873422	16.6975980577523	17.2050324161591	16.9058991550391	16.9205504619237	15.1135799105305	15.9780029281823	16.8440253146191	16.9428260010933	16.9263715860956	16.7402373895508	16.1464609226232	16.1897704596442	16.5409444095598	17.0422409835683	16.6308169050407	16.1691369686681	16.3299695677698	16.0098538210056	16.9854204415778	16.3540545341812	16.3549276776421	16.3372258444494	16.5082338336766
M286.0228T515.09	13.6715974571938	13.2045171536797	12.5451640004078	13.4880523132524	13.3917020971084	13.0948961929792	13.1986631113643	12.4735571001815	13.3720885648934	13.2178874414387	12.8386103905983	12.8483916595539	12.4955379433192	13.2042159664569	13.4522556825628	13.1941339404905	13.7217208974053	13.0709944601604	13.0246305022247	12.8471605488524	12.7872881180945	13.425201657156	13.1303165032707	13.3292390789153	13.4503011220382	13.1493674805028	12.4542600217955	13.4204001244395	13.1010766643067	12.733918002137	13.2954762295094	13.7238600082595	12.9306816614099	13.4261088494414	13.3110344650084	12.9807149759741	13.7622771939093	13.3709460844991	13.2740680078645	13.1427422664907	13.1346252471057	13.25897855374
M286.1041T116.06	16.1892675220765	15.3733546786032	15.5658586415897	15.4587639431869	16.1616491513686	16.1425351724123	15.570717560316	15.7155416950825	15.8204063594569	15.6213826484546	15.7169878626234	15.9562634434379	15.8613747913813	15.8071614623964	15.9824577408061	15.9370655248133	15.7155766184055	15.5213151745293	15.9175594504533	15.7962799020122	15.7106104966254	15.1064367556095	15.2541951694965	15.369188456364	15.5099829577803	15.5110302590662	14.8075144401539	16.0865284367602	15.2033082993042	14.977497773471	15.9010974926724	15.3727664138752	15.5647334737356	15.6811027170325	15.4547547687702	15.8907184933423	16.5720878978883	15.1973526009077	16.0537942233582	16.1294117323236	15.7818068496617	16.2765625914545
M286.1408T54.28	13.0183064110413	14.7168589527865	13.9587157748807	14.014626465634	13.5008973778323	13.074108305032	14.4222402489863	13.2030835750132	12.4894892374557	13.8815703359694	13.2534027849872	14.6549828780797	13.18199234808	13.8108244412847	12.9090709455869	13.5962559410716	12.2198052382169	11.8447988359065	13.9041329548418	13.5105972768446	13.7615648523472	14.207879542778	14.8086526536218	14.3788446420588	14.4129362124991	14.5955150593223	10.6691660831199	12.4623972615829	14.0806163795333	12.9981762349161	12.5028597423586	14.3242460683631	13.9193149150883	13.8997660014755	13.88823792218	12.3918981600713	12.6972669002791	14.3418122589951	13.7505982060281	11.1657211869657	14.1342853580282	13.231139408327
M286.1413T265.45	18.9589696046395	18.9684926611463	18.9821445332167	18.9333805951721	19.0213774277344	18.7530601386647	18.8674251649544	19.0546013791648	19.1729403770629	19.0148723485269	18.9220161589401	18.930765379508	18.8626822485155	18.9593509973068	18.985273354546	19.1037315188347	19.0195461575177	18.9295086253747	18.9621613726312	18.9705957643975	18.9227412671185	18.9743336730868	18.9976639750311	18.9247485172839	18.8951610034331	18.8310583468373	18.8575872949435	18.8870794201662	19.0078186300874	18.64888058978	19.1177118496462	18.9678790430203	18.9697571353563	19.0352101034786	19.0438809473552	19.04874320451	18.9626078453534	18.9371226214782	18.810725410588	19.0021026645105	18.8795978293174	18.8795854034896
M286.2303T782.56	11.8102836295094	13.6991511339332	12.6568036499414	12.6382027551113	12.6367273532493	13.0593453194032	12.8258953439392	8.99527860537964	12.8103062771227	12.2057086681207	8.86665770107046	12.6457484538094	12.4225476010446	12.9672335429955	11.459710442525	12.4333706871423	12.5412046145366	0	10.1688656612374	11.9741305728369	13.3308171214075	13.6399810903078	12.548747112833	12.6184973900159	12.051300768086	12.8962937812403	9.81143805758569	12.075655388319	13.2749101282504	10.7976286744672	12.7715461254822	13.2031390802458	13.4307323178827	13.4998464738631	13.1597459479245	9.44044133372647	12.6280549788882	13.2446508318661	12.3073480951044	13.3018252519117	11.7472495134225	11.1179731418042
M286.2753T558	13.6415567543505	12.6515539236019	12.0660351953916	13.0121431864064	11.8533788953737	12.76937413847	12.1502573462274	12.645574220253	12.9114639598559	12.4376224298668	0	13.481471454466	11.3708308862143	11.3549283742375	10.1683530560175	11.729954859346	12.1302711980379	0	12.2625830994726	12.6901176042276	13.0902855007876	12.5671720948679	14.2332615250666	10.7963477795887	11.1956483549433	12.7904472560203	13.2794048293725	13.1667151188394	13.2321138828602	8.43657409397153	13.1393706013165	11.65721718095	12.3738444868011	12.5294219521511	12.7801756257616	12.5725440269287	12.4986066575846	13.7020766276895	12.730151530141	12.8614074463904	12.2238199022128	13.512799055519
M286.9083T45.83	17.4683162177705	17.5238068339211	17.5564360719127	17.5955290691517	17.5455808998443	17.3777230384319	17.6316387343162	17.5484172314378	17.5551108282262	17.5362162438449	17.4968048779483	17.7169711698582	17.5990080080856	17.4392179984018	17.4808229412221	17.4015311112469	17.5378324207392	17.7214733181367	17.5966240605976	17.6690040810418	17.5436066594027	17.6270537035448	17.6175607613771	17.6769406695927	17.7079237169266	17.587674013925	17.1853679671257	17.5867540050626	17.679051167359	17.313304827077	17.412486035901	17.669537810945	17.6900404834049	17.7274407520313	17.6000361565273	17.7423249925367	17.3678071284912	17.7739440580835	17.6913013765122	17.5921690798332	17.7662013489263	17.6703476249374
M287.0804T326.89	14.622662483794	13.5694059332385	13.6742179660049	13.1136382514867	15.1378514428359	14.1443509990194	13.5514223969111	14.7098391348544	14.9788618392361	15.0777293808046	14.8420890962475	8.77110269981375	14.8006706878526	14.8420634971925	14.7074184869187	14.8897722457595	15.3064370458621	14.9683455756502	15.1385943629801	14.7955424249052	13.6496981378978	14.8076469335143	14.1189269778638	13.1223304481239	13.5646704950424	14.4813663220166	14.7915335691417	14.651916335012	14.3052136170139	14.8154638990428	14.9860176956483	14.9978707771807	14.1336111870332	14.5089290912718	14.4294986755473	14.8107966125822	15.0880691496622	14.5456566377241	14.3593783970686	14.9332714168894	14.5292579891669	14.82681206516
M287.1445T265.42	15.8624278983764	15.8137588731851	15.8881498139799	15.7615771456945	15.830880297034	15.6413543648003	15.7716161743776	15.9409152783467	16.0458935575625	15.8290440411763	15.7694751882693	15.7449622889363	15.6803881553315	15.8263546393587	15.7995284564737	15.9802933626575	15.8311430333926	15.7972054954635	15.7924866487415	15.7777839947698	15.7934712486458	15.8166869911806	15.9084356558288	15.7624756552013	15.6945785646144	15.6711341580734	15.7125650417999	15.6912367447656	10.4589938249068	15.3985800559082	15.9136802068597	15.8137905951398	15.8274113058793	15.8811173212295	15.9676112534991	15.911436880989	15.8310163603647	15.8038308836422	15.6256218755352	15.7787811510589	15.7110552643406	15.7024336820971
M287.1479T362.83	13.5438006247435	14.2089787954696	14.3951903695932	13.864249675475	13.4439384629187	12.3491505248413	12.9832803430603	13.4463527299432	14.3105233851919	14.0143210044573	13.5700023466704	13.0480103358876	13.902918277549	13.4303069319203	13.8624692225143	13.8559165058408	14.4511324195383	13.9522885749763	13.8039243867694	13.6487541578444	14.2021928335512	14.3626156828876	13.8051862784996	13.2431059694205	13.4194144607401	13.8414299885298	14.278310839285	13.8554399934244	14.3505640661916	13.5305542855799	14.423554756276	14.5694835783244	14.1532498368175	14.4101796227237	14.2709752397648	14.0415462493813	13.605532679896	13.9227219554788	14.0074030499323	14.0034244235366	13.6263257732617	13.6791682967336
M287.2229T626.47	12.826248597568	12.6477639258277	11.4735471992665	12.3574162634194	12.747866907691	12.7655587084258	12.573210894978	12.4484169540477	12.1333026825484	12.706539770144	12.7762712968045	14.5508289607519	12.5001429821719	11.2920046340198	11.5155454756711	12.3311481775949	12.3133318635348	14.1229590900146	12.6459930878359	13.7105969680184	12.4936797535845	12.9446717281884	12.981564870499	12.1082453760444	11.8550603811746	13.2391544134497	13.2281144528307	12.75004352482	13.0633924824692	11.0318042394113	12.6735943715997	12.3994121732924	8.88714542587745	13.058509672217	11.5848028205387	15.0463762158061	12.4561572065628	13.0434442861532	13.0275357325091	13.4741635983582	13.2137726693966	14.72525834067
M288.1198T67.18	14.3575355208519	15.2514730511719	15.1969427875502	15.3572843629754	14.6010019839563	14.0832559177348	14.4104592570833	14.8122942249017	14.8890326964162	14.755859266043	14.4552244405972	14.8157802273641	14.5365885285523	14.15241915843	14.6009714477504	14.8953875467522	14.9009536939483	15.2474971822702	15.2698246986141	15.1262039711943	14.6402454157914	14.9394354793544	15.1054553036385	14.2895814849201	15.1065513966692	15.2308162790274	14.9436256361217	15.147388830916	15.3394057395719	13.6966527339772	14.9671919772079	14.825673759336	15.0118131823865	14.7434751624395	14.7334620569946	15.0353383824022	14.5331925478108	14.3886115398916	13.6643333357804	14.2638605627183	14.3175538022959	15.1622184203098
M288.6344T650.46	18.9121272783603	19.2313864282525	19.0275460825866	18.9754564927602	18.7774449327364	18.7919039055728	18.6852484117304	19.3240046158016	19.2529982340624	19.1137409483367	19.194888215401	19.1548957138191	19.2508188683809	18.5441812555871	18.4276413974257	18.6475190624593	18.9828615054129	19.0929372727405	19.2625321116995	19.4256391752651	19.40948680708	19.4692723987937	19.2754255298185	18.7031120892555	18.9346527896938	19.6913473631611	19.4495893294959	19.3656850339333	19.7071919635723	18.3186474363449	18.9839695454773	19.1559567975614	19.1463034732465	19.2928865106704	18.9929821371554	19.4954056826886	18.5716260101318	19.6323862742431	19.3297942187082	19.2612971797138	19.320056212768	19.2348895308075
M288.9951T55.4	14.9386975860506	13.857038290423	14.3304559974737	14.1114570927315	14.6995596730112	14.4152776498327	14.6137258946075	15.0581151361369	14.8007436755409	14.6452927611302	14.1419100711616	15.2400147440996	14.6868680072146	15.0140008584874	14.6748477569144	14.5961011690313	14.8343319689609	14.9309745256503	14.8138690928168	14.8962289397306	14.6647361756981	14.5122674753608	14.4083649574806	14.9893411368667	14.950264395875	14.6138012072545	14.7608584968001	14.6848541731801	14.2676626223802	13.3759074534576	14.6470489252805	14.3891028971216	14.4763976014481	13.7810631258553	14.3987523162379	14.6012652662441	14.3614431121847	14.5341325125193	14.6834222211257	14.7391645359513	14.047042470926	14.2832148957114
M289.1164T489.84	0	7.26900213146111	0	0	8.46706163193868	10.4345375430214	0	0	9.38365308967105	0	14.2780191201581	14.9166371747357	0	0	0	11.4399061888747	11.4939844752148	15.2506848008991	8.30036037622969	0	0	0	0	0	0	0	7.53373635451605	7.89712131519331	0	0	11.5604317663962	0	0	6.8161078553044	0	15.3835094263927	7.72656676960218	0	15.5869434728211	11.2917470551344	15.4025264681592	14.9791140440154
M289.1231T259.57	11.3816095707164	13.4165400295786	12.4401372290163	13.3815967444192	12.0082330088197	11.6429568589847	13.2182617124036	11.5881047210938	12.1960189927041	12.3044315036893	13.4287568645927	13.0374980322483	11.438149461616	11.2011775371168	11.7103220998939	12.4707689843588	12.3867624459525	11.7129516882474	12.380559874627	11.945748430114	13.2026791308166	13.5298670275136	12.9464662952024	12.8482997592724	13.3711225387308	13.6597505717011	11.8113796817914	11.7736797135555	13.3211865405089	11.856645426891	12.6519342520525	13.1988191164631	13.4031376065106	13.8084554246175	13.6900927568921	12.4898059225078	0	12.9172487277432	12.2736223786722	12.4879928898215	12.4438104467547	12.0131141677632
M289.1235T418.32	13.5075340490947	12.987419746819	13.2804699078662	12.9785045314179	13.6827526578515	13.3878449860708	13.2555700044642	13.7222758380079	12.9998325756471	13.4134133490581	12.8842583092934	12.871426363037	13.4387448639756	12.4526326163852	13.2571664245453	13.1840925816102	13.7001090733166	13.2401678969975	13.1529679627629	13.5636157335793	13.5157675148105	13.6876400408476	13.5285498953326	12.8986209055038	13.8747705316813	14.7633034754356	14.12620964764	14.0806825059887	13.5709942277664	13.4428441701922	13.9876799205267	13.6118375245506	13.5008432039939	13.134558715439	13.3748480533744	13.4649439662042	14.3492533282998	14.0847166865415	12.7267841967318	13.9329108232447	12.2501868908452	13.1393974831979
M289.1408T149.61	9.81686992561155	13.0506697630168	12.8116688724811	12.5514546273091	10.5740473953326	10.1947627781297	12.8953793489364	10.5230995960238	10.8962118642505	8.86470742721684	13.5182063575178	13.2571916012591	10.8899029723652	8.08877978578292	10.5856329075465	10.9934589298066	11.5681431411086	11.123844108236	11.7391376163561	11.897821515278	14.1407816748788	14.2432121087168	13.1268310592469	12.4065237539735	13.477751819459	13.7169418864638	10.8147862009809	10.1141690431292	13.3051573061008	11.4124390058257	11.3927729647802	13.7429957828478	13.6649575928596	14.1007639034972	14.2325229608861	11.5076714277392	11.0262762965057	13.0457521411745	13.0035664110333	10.4584397977273	13.4112316249062	11.3960244300669
M289.1516T65.58	15.3600158305258	16.2797919031916	15.7900311856055	15.7006873699922	15.5727298088928	15.545719956314	15.3357927493495	15.2864425601092	15.3517156161803	15.3546532040843	15.6921101115173	15.3022708755805	15.0366693583439	15.1012687406475	15.3033240360123	15.6100695512763	15.5193311620098	15.1480745434543	15.6310714247326	15.8039710523727	14.9540079562437	15.3740148745139	15.6044518221274	14.2377353233057	15.6326386217367	15.9407561233446	15.3768332920512	15.2727472808498	16.3467167085682	15.3844150672648	15.6732123474966	16.1731766631201	15.6581722873151	15.8724284733765	16.0606440194395	15.6255641234579	15.1861593002831	15.5918437796857	15.2322676158166	15.4129363560167	15.2074859609262	16.0849810631175
M289.1694T276.1	11.724413359723	15.1284254430271	15.2090379385828	15.0559940647605	11.2454691551095	11.4648440964684	14.8111170972832	11.8363499139796	12.0589490290886	11.9987801492033	14.2372662025389	14.4436634857797	11.2940145744843	12.115828560243	11.4452341569291	11.5658660226021	11.4845333156903	0	9.35797364307188	11.3275243050678	14.8833177625471	14.3159606144614	14.3263305828616	14.5194168227864	14.8173539813319	15.1853141412171	10.4110183290877	11.3631153927642	15.0330274700461	11.8363564528936	12.2283883019396	14.7800787809225	14.8662652564066	14.7256286124391	14.6948626784255	10.5529057117014	12.5675407117162	15.261838242824	14.2309501049833	11.9466988507677	14.0913259875474	11.0314392093699
M289.3188T800.84	15.6531385956469	15.4877106197276	14.7077111996296	15.2040535950146	14.795923280595	15.4481300177941	15.0376099324967	15.9251722177079	15.8187034837633	15.6148205075742	15.0196535525966	15.3576757872532	14.9783749704586	14.9089329674	13.7530218673488	15.2463344623218	13.4531152260365	14.8271399480494	15.6183424082097	15.5381282406063	16.2740029303158	15.1399780776798	16.0995502893097	14.1417974690811	15.0555012180715	15.6415844357581	16.0958590336399	15.7266317657066	16.2394585704446	14.6350078427289	15.357371491837	15.5594392035938	15.9503547685288	15.3624817882038	14.8456625456057	15.4946557164943	14.3613096436313	16.0416108134129	15.331935480498	15.6377141721451	15.356368954329	15.4730484930125
M289.9999T352.48	10.7660437735476	11.3891782681084	11.8700166349986	11.6501657941511	9.16510524532323	9.71644682394774	11.7878815993251	10.6206091736193	10.7686305778113	10.2675029231047	11.5423372566391	11.0061096026262	10.6659801045688	10.8458632813971	9.90763951850934	11.3891671626907	11.0633682635746	11.3390542464035	10.6434906623589	10.1552773166419	11.2796788565294	11.7441923384257	11.7834231584547	10.5098634243662	11.2729493458522	11.8856257854453	10.8958239672765	9.69392494088415	11.4969428585087	9.60339363779202	10.5091752152712	11.7306740921775	12.1863755226324	11.6633628419617	11.7354262968709	10.9048636094686	7.50513529031594	12.1148633762578	11.2966773276112	10.1461279665185	11.1241654178743	9.66454704017807
M290.0491T496.17	12.7658343136735	13.4170354423557	13.2046721462065	13.0824133370134	12.6513227850419	12.8073115614923	13.2163325362237	12.7424384507913	12.4449770551858	11.2134405044685	13.0915664551422	11.7290473379448	12.7545629409968	12.8601626499586	11.945174199558	12.7785290041861	12.4315102623972	0	12.579435469635	12.0942603947795	11.6364306413761	12.1237522759498	12.6889596920991	12.806396359178	11.6853359361859	13.0872227159825	12.942499122851	11.7143912203629	13.153359016087	11.8998473694075	12.904176739502	13.7457110561112	12.6287338786065	13.8762499161869	12.1409580479488	12.7396243206003	12.9787080924797	13.7224898306482	13.6956228231345	13.627726034268	13.5394879295737	9.5546021334082
M290.1073T641.04	16.0971192836457	16.8297570076882	15.3269120307377	15.6238586079722	16.2054874443605	16.090100741506	15.6997020111167	16.2800516852109	15.6659441662123	15.8719156730465	15.8434293735219	15.3143837089232	16.1954514803336	15.4773905889646	14.7164033177441	14.8496478917808	15.4202353128773	14.9636774723079	16.4267396159985	16.219020883813	16.6746114331374	16.5280848378076	16.3281735709022	15.5677818864905	15.7177526489543	15.7996577967415	16.0108057135759	16.2643077669724	16.6367772576871	14.3362633015067	15.2891449175399	16.2934793488602	16.2610482079341	16.3569635817901	15.8536770232811	15.6722911793947	15.6180723222338	16.5437077587851	15.52426354135	16.0351969827416	16.1473405930538	15.3501488248873
M290.1394T743.43	13.7183726420727	13.8332942364255	12.9998659575358	12.306309106634	13.4431678462342	13.9970681033855	12.9959210784091	14.5593012078339	13.805540064195	14.2158596762532	12.7513164146797	13.052071970418	14.4698594978051	13.6684353676389	12.181825341592	12.868852663026	11.8650359117299	11.9092225273315	13.7360006577227	14.4257096770477	14.2891324373731	14.0780666190629	13.9874225193964	12.0631725993655	12.4424817117967	14.6133556221668	13.9102379490581	14.8688044487912	13.6260306953229	11.329840771915	13.0128334622785	13.4789684606636	12.6217766111857	13.4983829701908	13.3886107705763	13.4067443305967	12.0548192866385	14.272327292951	13.2060283754997	13.9322584653303	13.2805847101767	13.8328107560042
M290.1436T364.4	13.1884289913517	12.3477351146924	12.2070123323265	12.0626649879385	12.9459061735612	13.1723284510637	11.980882015339	12.8357012219611	13.2611671548303	13.1672472248124	12.7559577493442	12.8476163936469	13.5210996679906	13.4486929218106	12.9873170564991	13.2262676514513	13.532938328114	12.775674225492	13.0348806330226	12.5429634454773	12.7812226307295	12.6087526596175	12.165927506951	12.1685493743293	12.0208926530672	12.4642313576577	12.2700504867622	13.4000630547605	12.1669541772171	12.4691247815331	13.269991537988	12.3705523248429	12.829405602784	12.6502445044705	12.8150317113156	12.9627716007985	13.2031573744787	12.8820847139326	12.807528057542	13.792644288866	12.3395434168792	12.5766941226349
M290.1441T311.54	11.8220358108083	13.4960619619965	13.3910574865045	12.3643586864025	11.8028697893452	10.4901227223218	11.9780470370341	12.3704541473117	13.7146735445405	13.3069243974901	12.1363730262201	0	13.1124595614802	11.9947852467705	12.7583005463672	13.1352894107331	13.5377890873282	13.0053362258381	12.9162311813645	13.6355209217708	12.8231048827166	14.1861776560425	13.6796098187543	12.0205025918801	12.2461902828512	13.2411447715433	13.7627198870985	13.2578081587516	14.7774724143091	12.3440097457299	13.3411624275074	13.1169415269028	13.4497645554394	12.5271653860986	13.7080063387643	12.9067014679413	12.5370994240267	12.7639845449425	11.6904013259157	12.4668651448396	12.1533456783866	12.9998424275637
M290.2102T594.4	14.739850968283	14.094808467797	13.917334401809	14.7320749825744	14.2592411389458	12.6722042803428	13.7860553997127	13.8490410301467	14.5522305401929	13.6498332713878	13.7804677354148	14.2300049971479	12.5511819243863	14.277951584616	14.2349414530007	14.2676937100317	14.1110922588403	14.7626521332637	14.4060975693623	14.745641359831	14.9093152868169	14.9167651431104	15.2014649063059	12.0772587741375	14.7486584204858	15.1412846524002	14.5326117823446	15.0284889257222	14.4020970695787	13.0262743385529	14.5258682196389	14.545919390538	14.5070984189785	14.4057914680609	14.2214807608439	14.6094601815532	14.0468998706359	14.647131269758	14.6353859404482	14.6681146293192	14.0375129128384	14.6100969020587
M290.6306T663.61_1	17.1548529656132	17.1790086700392	17.3175566047599	17.2214669214522	17.166872160947	17.1874069763432	17.3366053706299	17.1130656667298	17.1306968533243	17.4143068665363	17.322964384667	17.44974672776	17.3473558682332	17.0209130650454	16.5574461501366	17.0412052750113	17.0766848509338	17.3696453310695	17.3716704699233	17.4078161438657	17.3579703890733	17.2850422871376	17.355170749736	17.2230135306281	17.0641910082376	17.7270207165323	17.1926400325522	17.4006441023458	17.655429857277	16.5287043535951	17.2503154775114	17.3232179509233	17.1975782610438	17.373686258586	17.1793968309773	17.6234619292837	16.7099135055388	17.714048239918	17.2694596182702	17.4903545598054	17.3760093996177	17.4277846350785
M290.6403T623.69	12.7766910525121	13.8642735075658	12.4596264448213	13.1562153535699	12.8633874549767	13.3192743935458	12.4615526997695	12.9723063229581	13.0901426683882	12.9581350693106	12.1285928992464	13.1856261095252	12.9563675584797	13.0001177272115	11.7931562739822	11.9512536785125	13.5146173352735	13.2280056218162	13.5544036536305	14.102611779007	13.1681961657171	13.5230819903799	13.0992882613162	12.5741223041207	12.4491898260165	13.7168588970247	12.9698751803488	12.8004101819249	13.9915380684416	12.0713184962531	14.8819978751342	12.2626335658078	12.8103747971496	13.8293811343351	12.276391564697	13.5180471719143	12.3719589292512	13.5903441677031	12.9544779951945	12.7922260383665	13.0492555208947	13.4040366945704
M290.9924T327.32	11.4909812681554	11.6910232218102	14.4407320898251	12.1234031910953	12.3367661955808	10.801161323287	11.3482983341334	11.0862940345115	13.2742779957693	14.9655797877298	10.8810820907205	0	12.2032483736794	11.0066133910032	11.476719348781	10.9162723716803	12.187361503778	9.90699718529038	8.77559769292687	0	11.2547155322708	12.7634387670625	11.3363362171274	9.20431352062585	10.71599932272	10.7113230309288	14.4973235380101	14.857052464723	12.3529486494114	11.5782189887965	12.3587124941853	11.4070176432083	11.6548627984411	12.1201924358181	11.3996142507261	13.0854702195971	13.2813394590647	11.5161092389965	10.6704280795195	13.479967383381	14.7027256174633	12.3804338043339
M291.0196T446.08	14.3705828702672	14.4259279532442	0	14.0453157284278	14.1413605708519	14.5021032070139	12.6156118106384	13.1104755810751	14.2517618163438	0	15.1511863757107	13.3700664239327	14.3020409881118	12.9029455142718	13.1669165201478	14.2975771627434	14.324524832935	14.7733679673733	14.3610435630816	14.0094704194736	14.6093633274862	14.8597284903445	14.1054330438413	11.1974030474311	12.9356695480893	14.372392828818	0	0	14.9215837721735	14.9885702517393	15.3127073354466	14.4639647226854	14.6387580089573	14.6060446855802	14.5009149100507	14.6991605249654	14.3436668450321	14.6754853615872	14.189985143983	14.5797598019477	0	14.9354525960299
M291.0834T62.99	13.1907522608228	12.5234807573281	12.3634618692868	12.9706246143684	12.376932170932	12.5755637041043	13.0260388937692	12.0269108301578	13.2602869531976	12.1050011208838	12.1256341023231	12.2730608561566	12.4344302563652	12.2072620464417	12.2376356849112	12.3376232749521	11.6807744117024	10.4825322216697	12.3365418033332	13.0372901642577	12.5912608432441	10.9656433421058	0	11.9152180871827	12.8155674735943	12.3505802183262	12.7406863954543	13.0209928684457	12.2171240038423	12.5970883503789	13.0194697290204	12.6464131635382	12.6415619968903	10.8955168954044	12.5611196433143	12.1868910976023	12.7593449065235	12.5642726133269	12.7198357176009	12.6111248201063	12.6945169116362	12.6467977853359
M291.0989T142.58	13.2334195222887	12.611089564334	12.8663640686619	12.9185386643076	12.1055448041635	14.3987824638452	13.4474017639127	12.6540769368716	13.9938715990659	13.6158307240809	12.4429146342148	12.2465882961729	12.0970570240738	12.8964896852495	11.5986304905579	12.9754163425991	11.4797151543072	11.5067254303733	10.9460063648985	12.2865015097266	10.610907207804	11.3560966014961	12.129676992412	12.76757720425	12.6178673077882	12.9566056584807	12.1624507073684	12.6948005313738	12.7860165952884	12.3127604613324	13.9839512630607	12.4382926427485	12.5362631834451	11.5005442491363	12.6761076079777	13.6905372839959	12.7595788993906	12.969842758112	13.0138918624231	13.1779924537977	11.735797114592	13.6276280296458
M291.1199T63.71	12.503341055664	12.190085989818	12.564633053074	13.7716570972477	13.43597921692	13.3551749894932	12.5221214621457	12.6653052020011	12.428429250701	11.292037234786	11.1368187264335	12.2120985863175	12.294951437748	13.1329814722111	13.8779867530741	13.1499652920706	12.9932259776454	12.1928426388277	12.7768969048572	11.4866968934908	13.0619169174443	13.403680998531	12.7210162878416	11.7530495761118	13.4923135716989	11.6182847334474	13.1738367644598	12.8776970936212	13.4686577772318	12.8986203596974	12.6160715832455	13.4161799018029	13.666133963077	13.8597556542066	12.6841044224716	12.647895042327	12.6710092409091	12.5539719698719	12.7348053651386	12.6094553908362	13.0792580499165	13.155344558845
M291.1324T664.07_2	14.6201018476496	15.7444146518969	15.4755625256746	16.0272687444821	14.8919216807042	14.0270991279351	13.655081844422	15.0108362292795	14.4136329511915	13.310621270646	15.6370110726984	15.8696699507541	14.1146421716875	13.8929597302037	14.6509377439099	13.7049821011532	15.440138465426	14.6896556627272	15.4395288203814	14.9376141827162	15.4010276450468	14.7316432048963	13.9782649226565	15.4821941249658	14.7455993928943	14.8107305221416	15.5667675059816	14.9376611068126	15.2300467668884	14.5218208702226	14.8518053910853	14.2991749213307	15.2599318567384	16.0551372131919	14.8791742083777	15.1802106621892	15.2727110024004	15.1960349694162	14.7353998461472	13.9236753579606	14.9072855740006	14.6118761174835
