dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M291.1394T94	11.4805284610989	12.3770128645265	12.6937212453881	12.2103980329264	11.5669945673587	11.2160806669951	11.6141856111819	11.6675906344945	12.7351359539753	12.3824958248214	11.1640324284066	11.682978889793	12.1365057965204	11.4472062134317	12.0360424554529	12.3309409726011	12.5966679958184	11.849616923414	11.9303476186201	12.5517826625439	12.2556073248654	12.3847655954512	11.9434075043455	11.5821731074134	11.8739529800622	12.1407564915608	12.3372736656312	12.292713874431	12.635662167882	11.5116920439878	12.3213969938509	12.1595964222905	12.2675354335129	11.8342123904409	12.1157526194509	12.2676796798563	11.7965974066308	11.7790894302722	11.4243359010038	11.7938433696631	11.6184709839348	12.2559980596015
M291.1466T284.26	10.4647535206951	11.8657410814911	11.8732973051489	11.9984329878026	10.6885304416716	10.7038960976325	11.0101360065479	10.9229355300916	11.8584933644007	11.8363660549868	9.054541232749	11.4419876261822	10.9072361496082	9.66706097706621	10.8018497120066	11.353510332434	11.3291279166071	12.038414547053	9.8070495177132	11.0941364753236	11.3998081163209	12.5216936096041	12.3781282105937	11.6034409463254	11.3541432148119	10.6065838225752	12.0522158194516	12.1286099537991	12.1081786870236	10.2143708835908	10.8590386998009	12.2321859434457	11.7350507265569	11.738120145817	11.3894375890728	11.9983924144766	11.3503180079243	11.1851182378054	11.6723582759455	10.6794790665224	11.7440810943123	11.371537778938
M291.6382T714.46	15.8241233023023	15.6197813354431	15.8591799173324	14.5577824920271	15.7246579465062	16.0038323740799	15.5067675643079	15.3713426800191	15.7178984600243	13.0910681753373	16.0202210628935	15.7013715537072	16.0909753923744	15.2544804464998	15.1536719426763	15.2548796722311	15.3782995853952	15.0021180311568	12.6250105773298	15.8808649668369	16.014763461213	15.4727664599552	15.7974726640161	15.2582511872351	15.7189046257003	16.1587643899592	15.9389615957809	15.9797490467215	15.9962157165355	14.2006235688496	15.2960345103081	15.5797343809734	15.344542599035	15.4377210079243	15.4469921751918	16.4554885232134	14.6833824642426	16.342967456065	15.9786007654848	15.6614333089076	15.9214299032844	15.984777553619
M291.6481T657.97	15.8682792241829	15.6645543482748	14.9310428759221	15.4057218832102	16.0688854840963	16.1603756167024	15.1670543512724	15.4766585720295	15.954655339864	16.1423804310109	15.3941634326118	16.1582162940837	16.2490533995361	16.0660498037715	15.2656158915064	15.9010241907693	15.8548073737708	16.6129483063686	16.1404258002832	16.1463887432696	15.3233467840259	15.3491309662473	15.8909711936633	15.7332931839774	15.5094463621797	16.3358863654353	15.6188736345721	16.1467635740238	15.966719468818	15.0620414650578	15.713705350875	14.8447427350406	14.8355588293847	15.7305418499766	15.3364010881668	16.3556654595871	15.3641749093435	15.6158868592079	16.2556711662715	16.7295768642496	16.5288093059365	16.3061234594738
M291.9886T62.85	15.0335033098589	15.1716275924652	15.3131363478912	15.3424983519042	15.2404469747099	15.3841718473615	14.9903663534317	14.7140913229133	15.2841455353391	14.9835761037969	15.1070838565149	14.870990524485	14.9559594470025	15.0510045870952	14.8560203944321	15.3752851451511	15.0746559423301	15.2849400388043	15.0066098218827	14.6028722614267	15.1717096393349	15.0831003220581	14.0388923840389	14.7185340428513	15.2773584552583	15.3830826214584	15.1956114181057	15.177162506533	15.3079164253091	14.9932410437633	15.5532022048197	15.3252549434731	15.3877151352754	15.2822539891789	15.5665380100574	15.1513603409221	15.066314314217	15.0393817113565	15.3312931695338	15.675097819021	15.1313730313624	14.9070743841375
M292.098T555.13	13.026609385224	12.9481746107993	12.7802339571825	12.1807200155412	12.9238005194657	13.0898477015034	12.3289031520709	12.7587930343014	12.5386838404059	13.2635874956977	13.0342949757448	13.2304489776227	13.387949434983	13.1071795089434	12.4102833139258	13.378473812455	13.0097075384785	13.4937271944992	13.3295289222857	13.3164856318477	13.0810344372222	13.0820749585498	13.7613248089155	13.1100438981501	13.1288912681802	13.5577255879229	13.5016948413644	13.0984145248866	12.8430141843195	12.189126216456	13.1232226149774	12.9761386795131	12.3733859459174	12.6870277856108	12.6824314119056	13.2473083391647	12.4644301463364	13.1831170298793	12.893436630478	13.0340173239425	13.0862912967542	13.3181646832434
M292.1375T623.48	11.9993765477305	13.1506349846775	12.6668360592874	12.0849526523424	12.0374962457297	12.3815781620135	12.5501087637619	12.5966481922326	12.7380810182137	13.22482026373	12.8722343039601	13.3236692398274	12.9250603587935	12.428227616742	10.0121977720101	11.397712329986	12.1616853033268	12.7600283083902	13.242081539029	13.4364196520468	12.8665213385127	12.9144519281336	12.9442562274404	12.1792882096517	11.9320270443675	13.7168248746065	12.861445037935	12.6462050345834	13.4576814885498	9.32670271761798	11.5919192506085	12.5080992330398	12.8462369346328	13.0422261738507	12.409657101481	12.9194099454562	11.4310183582969	13.7318254039798	12.8371583509872	12.8548094153003	13.0003016418967	13.0512500897041
M292.1899T429.56	12.993207414858	12.8798734242653	12.4080819276004	13.2904189030886	12.1224269023785	13.5745542746871	12.4367455510145	13.0263772777418	12.744815456096	11.950937605731	12.7867282680322	12.0005703874026	11.6508962688274	12.7730859603338	13.0897644887505	12.10551921525	12.6273805526991	12.6982161607268	11.4348860032104	12.8149234406349	12.7289677671607	12.8489237254873	12.9083048186217	12.0557372532647	13.3129269521645	12.9746575168063	12.3534429917925	12.1249763763716	12.0487819406165	11.3013820875821	12.6330589822174	12.8878223902835	12.9777278650631	12.2134244933546	12.4115271958463	12.3562253606853	12.7013153425151	13.2142608402396	12.9400119690133	12.4123064931999	12.2374562129106	12.9790677675822
M292.199T47.75	16.7553850356167	17.5928822823528	17.3463055408185	16.8272980787489	17.0005168700555	17.2321863365952	16.0750375362582	17.1133627301367	17.6852831207221	17.9922406175974	16.3844302570046	16.081432770297	17.2934458277408	17.3398696661989	17.0280475778061	17.8917967990019	17.6873905430054	17.6033084724671	17.5066439373377	16.9410217008297	17.0168434363783	17.2830129287368	16.8279012834563	16.1354573198867	16.4062865889178	16.3836986396051	17.787379705821	17.4128560971322	17.5326807522563	16.7144194580548	17.6374776758419	16.9251563045098	16.4637859973075	16.8630677412081	17.1911895557426	17.9071706754448	16.2684981267639	16.0542739310278	17.0891442293577	17.5550071481344	16.6232165691384	17.1331773649822
M292.6187T674.64	12.4936241679055	13.3744229421107	12.220263195392	12.4479003040354	13.1898545544659	12.8247823144391	12.6453310003384	13.326425586678	12.7598913249175	13.0941206485294	14.192190634359	14.6047935119536	13.1253183960306	11.7975838501443	8.27344259247748	11.9483492555658	13.0025380253456	13.758561432171	13.9137850067717	14.0377629703131	13.7406735168819	13.7073890404323	13.2246585715118	13.3758800422096	12.7683953428018	14.2368533073806	13.4373255698592	12.4881015222795	13.446872779775	12.1433449013583	12.8104153764093	12.9181549764564	13.1246753842772	13.1251825441242	12.8603731227683	13.6612769818027	12.5430732115356	13.822163562197	13.9213717992533	13.2079593265238	14.1748730558281	13.4724560580916
M292.6561T687.48	13.3978644822029	13.9592207297725	12.5672421050714	13.8596908440646	13.8622435310373	14.4254670411038	15.5877490220959	13.8618872543383	13.9333766111424	14.0729136120784	13.8762377527954	14.5737949228766	13.7160864304284	14.8432864119488	12.835276461699	13.9130432248033	13.6074789773934	14.5835833247801	14.1725741906412	14.918104102879	14.4806308665052	14.4968768538747	14.7712719159826	14.2137113256286	14.2789178300337	15.9974591160037	13.0228068326281	14.3011672294888	14.9336644275364	11.7686336688084	12.9516869804414	13.7349201732998	13.7030803761014	14.4676194412193	15.3082559430638	14.4850085860772	13.3289354877293	14.7587027505834	14.5021159767899	15.8493191058002	14.3314682147428	14.2061125428454
M293.0827T260.68	12.4003540643508	12.5301858350425	12.4774614904212	13.1770259335468	12.9555229040172	12.5533066093392	12.7935937378411	11.8289757739675	12.2404182706743	13.2102387270181	13.0401125619485	12.5499269660183	11.9190711307195	12.1590942643743	12.2296721048201	12.8883454553237	12.5111000134559	12.7358700720285	12.6432856510558	12.77522551897	11.9854711222812	12.6292988151754	13.127378978335	12.8541458477218	12.9814522018217	12.6822709312479	12.3881349181334	12.2635863281302	13.0332712128127	12.1039680609726	13.0371172133941	12.9800267067568	12.7672210215664	13.1205318646166	12.6657946814715	12.5763284238746	13.0356014478675	12.4594932769822	12.2757746082828	13.0095278580178	12.9404989164424	13.0836906699935
M293.1146T260.03	12.5904581549498	12.3761207101217	12.2024551965846	12.262256965516	12.4525099792063	12.1244151540093	12.1989380483387	12.046080951303	11.8873309887089	12.6293910645584	12.2177064442292	12.3128037716225	11.5419366497706	12.0218632200818	12.4409538070492	12.5532276535082	12.3857151012897	11.9249141774447	12.530336023336	12.9107923634811	12.2148474997997	12.106669958046	12.2715162621103	11.8077048932602	12.5035320131996	12.4519883663184	12.2331187592504	12.4387201392078	12.2521505048158	12.0484992050996	12.577088304141	11.7743574107606	12.4584527123108	11.9569643086457	11.7283658771311	12.8339122313397	12.6674414062894	11.7939353376949	12.6857758842043	11.5397361346951	12.1027284387532	13.24059233091
M293.1624T262.89	11.7940114771393	13.0109328298902	12.9941033774264	12.0678386373728	11.456597388731	0	7.94392111071939	12.9760096405038	13.6377250063565	12.8965418413412	0	7.46284973415054	12.6026837349979	12.1678124870234	12.4846654778472	13.2242385601802	13.2741161429863	12.9692249874639	12.111981918905	12.867798347211	12.7179786287284	13.1295334603943	11.9421083552292	11.5241328205739	7.25524422413314	10.9468559431016	13.3585561753492	12.8934631928752	13.0080261986848	12.3450179000293	13.2086973921121	12.1519011391547	12.1579219259165	12.2021826524645	12.4247690959289	12.8798643514129	10.3510433940114	12.5581752635897	12.0799729450023	12.0334190781243	11.4588112512678	11.6525440066732
M293.2123T629.84	13.840967721155	13.6083641955214	13.6110690787318	12.991401075474	12.5671252219522	12.9370623264346	12.0158234297214	15.0723941172591	14.1328765458463	14.2703030037024	12.5377695122202	12.6721436191011	14.2073418816822	11.9071278475055	10.4224739243995	12.583983071306	13.8773169723836	9.69783317132727	14.2769100670347	14.9290078360656	14.7807652622653	15.5618833484724	15.7602923132646	11.1859370316108	11.3144498535457	14.7364608626121	15.2447234946291	15.3385530907701	14.4509407718976	12.9016427620822	14.0347205794527	13.6305289289267	13.3212174529896	13.8433047285537	13.8090983498781	14.1405250609052	13.1575083741622	14.7094698045014	13.4241120705671	14.3371693246442	13.1689294479582	14.1090044403505
M293.2446T51.51	15.4562238377866	14.7317620058678	14.8625444880264	16.7861072697721	14.2967967489882	15.3636133867368	16.4928298920715	14.4805813066912	15.0837666033968	14.5508239143706	14.7120825810419	15.0937542542965	14.4563388626877	15.2948623593324	18.0594419216981	15.4200741407813	16.8607415970158	13.0220329903136	14.7537724987646	15.7994331706255	18.9703244917877	15.9653971893458	17.5129495458675	16.0512799509078	15.0729195461909	14.9857189399442	14.3046579807742	14.0116505357452	16.7870143238115	17.7287124399201	15.4042293934643	14.8523078884455	14.4339829538443	13.9277291211352	15.3761396562024	14.7473709423298	15.872857547636	14.1576396868681	15.0595475972562	15.8039277978928	15.1211529630172	17.083946299108
M293.2451T661.91	15.020220966197	15.2109868615765	14.7198321048187	14.9096917383979	14.3573917391046	14.7754278950611	14.9415902916528	15.3536306498818	14.5223734425639	15.333753101834	14.9311321281982	14.9557202354074	15.5401435333318	14.7720123885973	14.6797602387565	14.116016196925	14.5376451434349	13.6900662733255	15.4166676108274	15.7870032195208	14.9336609250142	15.1189655659991	15.3189060725906	14.7848038822288	14.9822164468003	16.2615761198262	15.2396709890825	15.0670371805083	16.1339533592722	13.8327497560975	15.0594092159649	14.8327249724568	15.8525056365382	14.5832513130124	15.1355321157159	15.326289802145	13.8986649425854	15.8636640725623	14.7783163212111	15.0211071393065	15.4430172809923	15.3894005426302
M293.2851T574.66	12.1973301390653	14.0534929807558	14.10925839576	13.733681624631	12.4104275210063	12.2617266742811	12.0746815368381	12.4254012370322	13.9299948261624	14.0324644226352	14.4888179750228	13.631717347195	14.542985851358	12.1610768633296	12.4974090473497	13.0801124646798	12.9291864085423	14.8519432959116	12.8124233894253	13.0943743629976	12.5313464665221	14.1479852777076	14.0300054675887	12.504184148456	12.4692020941436	13.5992282041772	14.4612989559058	13.4490052057764	14.6358378368387	13.9449430161576	13.6053538874254	13.9165785976661	13.5155220016817	13.5407062225673	14.3131220837341	15.142581253966	11.8308280946792	14.3310033387248	14.4717318549461	13.8401098572077	14.3056329554523	14.4008672435747
M293.6071T641.35	13.7511048471879	14.6237862559543	13.7549005472565	11.4374543468364	13.7599776634782	14.0103905225463	13.3696534161316	14.2501928407633	13.2851993110361	13.3904387555973	13.4942044278162	13.8928728551601	14.0637958314068	12.8705893036076	12.3641411876412	12.5075840344686	13.2171816390416	0	13.6147490333656	13.9347977845533	14.8369531224694	13.8356855109424	14.0086097238211	13.4736401133133	13.78088202291	14.4929131898748	14.2474909482799	14.137086140522	14.369140230283	12.4597155919213	13.1890990680722	14.6597177647245	13.7006167831366	13.950853620051	13.1677440199959	13.6595122829327	13.0702006271018	14.4107781199392	13.6259219020387	13.6823638424001	14.0850931690435	13.5470849846257
M294.1687T522.54	13.756476232805	9.70068507713779	10.0345760063782	12.4349246173884	14.5580021282262	14.5587365980577	13.579851785131	13.8468688115521	13.3679698089111	11.9542628115792	13.6874189841981	14.4319981031447	13.7225482618379	13.510578134989	13.9592629023042	14.1017174927837	13.8036944127711	14.0385992829606	13.9486005648603	14.3619477703123	12.5917027376525	12.239188291246	13.2818179838868	13.082814371175	13.1154631971674	14.2041901728802	13.5431371885909	13.7133793087905	12.8420994113912	13.0404702533829	14.0959327333755	12.3614362530362	9.51976363467972	13.3268884361636	13.5628146462601	15.0670609655862	14.6416556825308	11.7585108735318	13.062108945676	14.5136444065631	12.1909826056775	15.0686292512169
M295.1188T587.72	14.4811307470854	14.7764047482735	14.6762500818735	14.5528508531494	14.4207537538565	14.5832169117256	13.8595048831547	14.0268643904708	14.0856004077534	14.7333674738161	14.3663470792051	14.8055250664909	14.6308803932031	13.8830796564528	13.9791142495578	13.6817191595648	14.424210309059	14.4709844478906	14.8799802994237	14.7802485469337	14.9364984151407	14.842610690803	14.094111531932	14.5745785601645	14.3871254377147	13.9003712705179	14.393291588269	14.4382488791148	14.3789100308344	13.9544306182582	13.8685105028812	14.8363137165516	14.6964277441397	14.5195671530687	14.1945971613436	14.3726327813259	14.4477499099063	14.3939267410825	14.6349441343424	13.7018195310044	14.7865374191572	14.6199585839867
M295.1318T473.78	12.0788413457812	15.0439425864689	12.2055148124911	11.5332304902986	13.8681900004417	12.4877563820874	8.50216234987456	11.3741027968105	11.2391249728463	12.2555575720202	15.1278890465608	13.6428041953785	11.9922179627658	11.2252365210774	12.7503496426413	12.9064274145758	12.0894443698367	13.1816873130817	13.0623228261411	12.3907383196697	8.14304011102321	10.8883265916724	12.0474194518411	11.3446363871535	10.2607338090765	10.4510613017526	13.3545572342301	14.3508597740352	9.53334033686285	11.2708308189309	12.2826380217302	11.1741727999697	9.29754451237042	10.6519377487697	10.2262321731725	12.4775714168131	11.1854450926324	10.9035784273166	11.273017036786	12.893309734051	11.7269830659141	11.958802917294
M295.173T243.45	10.3489727659074	10.6915853698143	11.4868273578179	10.8902855289433	11.6929978093504	11.0872470435138	11.9089420555505	11.6494328211847	11.1735592564408	11.7080147743903	11.9986256245255	11.4601398030265	11.5400345075167	10.9159675486831	11.3059398349302	10.1955359083374	11.867461939477	10.4503781817196	11.5612202559067	11.9535207561406	11.7733293416975	11.5999569161583	11.6303544970973	11.1352007722611	11.7695790863521	11.9681395085576	11.7389846281432	10.9515421210952	11.8348593259998	10.9470927338418	11.1575947327277	11.3383812044218	11.739575549999	11.4947222267087	11.7072798055875	11.8539310260184	10.6637726331541	11.6483385727261	11.6793187046058	11.7901398565699	12.3246337598545	11.8974740654233
M295.2131T367.49	11.4267051493753	11.3623043245559	10.9439090445391	11.4986286308262	11.2524411200036	11.0310591213454	11.3122708404385	11.6916783546521	11.8938795775417	11.7245302049942	9.89939076599928	11.1198328466518	11.5684798223098	11.5761460796071	11.516845031647	10.5425601992914	11.7864584060004	11.2824476934754	10.3827638615034	11.3100839885777	11.5602677007901	11.5343799999308	10.6387725282708	11.6589878399188	11.4608843019088	11.6918154029025	11.2365871268477	11.7426621840225	11.7023033188178	11.3400806503354	11.9434391832351	11.8747611902004	11.8275122724277	11.5246092125067	11.5498344590135	11.7419336322196	11.523800337698	11.6921839206152	11.7594849531506	11.2269493631212	11.4906000817344	11.638627817286
M296.0671T46.24	18.2726569886645	18.083859882749	18.5963824146414	18.6633723833153	18.3188696581771	18.0926444477547	18.9865098047148	18.2774712666666	18.0304568669571	18.3668374963422	17.4508235405775	17.3655690194023	18.2284747941635	18.6177335550522	18.7045801881305	18.5711036156496	17.6290483543403	16.6029806303448	18.1928648572057	18.7420693239185	18.119487291291	18.040030265048	18.5142943614511	18.4190849622248	19.153292851411	19.259479182492	17.8782904858238	18.4150135427517	18.6151377777149	17.6011628852489	18.7416344059424	18.7671945187327	18.7260733619577	18.6532230022277	18.6560618867279	16.510658584669	18.1745942923571	18.9130764065346	17.2360751377228	18.0761947763474	16.9990080125134	17.2202821176611
M296.1074T59.82	14.5443024323534	13.2812762954331	15.1369962740836	14.5712462669011	15.3348194513282	16.0811380111879	14.6767106741216	14.2404812234397	15.9166823858412	15.4705731250054	14.0306301325295	14.9328855566689	15.1394914031832	14.6181620629063	13.5996266287093	14.1643582114218	11.6676554860217	0	13.6653964467286	13.422623266433	9.23641243523876	0	14.9567606866741	15.2338713833116	15.3856825789943	11.3300070124743	14.8749964241268	14.5162222169483	13.5742016635854	14.0633380924315	15.1383548570154	14.4653623612171	14.1580268126171	15.6768265667468	15.065154993076	13.4418346165535	14.8196016988334	14.1457328728724	14.4812922260134	15.1088725236729	9.98926656767538	13.8444706158354
M296.1886T286.4	13.0224615941732	13.7282261280772	13.9509834690501	13.7440018243093	13.6296862516516	13.1223152652618	13.8208274628444	13.1399199517376	13.2873280970945	13.3026811136181	13.2203153053161	13.4411659737042	13.2095414909675	13.1415361044208	13.2182565495251	12.8408498909749	13.1344782244991	13.1337015702311	13.0755984000016	13.4888547276658	13.5267492015841	13.3215230410161	13.2732897332399	13.5869771668161	13.8184424175777	13.9055853175855	12.8986413578984	12.8843848270548	13.8407831161048	12.9345102735503	13.5536498708505	13.8245432452222	13.7729041929289	13.6999392209133	13.6446942572915	12.8837668800778	13.2224877129755	14.0592060458375	12.9807032350014	13.2870391933755	13.115327104283	13.0128605485077
M296.296T830.28	16.8007250982602	16.0844252600489	15.165905457458	15.5654284698664	15.4045496684048	16.126857387002	15.104643751462	16.4910126554298	16.494198996431	15.6429298539735	15.7275433653881	15.8300621600458	15.2464191197881	15.159630600568	14.3223012812458	16.0712369986626	15.859056541457	15.9574436673186	16.0802095693245	16.3964057638802	17.2778676360035	16.7125723450949	17.9016410919732	14.688012559288	15.2737655794965	17.0500644709286	16.9690958783391	17.3692666432893	16.4186381418823	15.4752756698409	16.2457588784514	16.1087744862714	16.8200997301846	16.8756051523318	16.2258408661419	15.8554667463467	15.1283235691221	16.9669534975439	15.6597363450202	16.7516182600561	15.7170988198041	16.1405886634776
M296.5232T286.37	11.650612005913	12.4006344166163	12.4710796041196	12.3562127331811	12.514256412462	12.0295859642349	12.5009575834687	11.7554640501101	12.3154208650304	11.9909670960555	11.7213811388383	12.2636910695798	11.8601245747224	11.4798725475386	11.8982743477108	11.591558900415	11.8046662330963	7.82310988743997	12.0610586671773	12.3026023929775	12.1096624491812	12.0592932864113	12.0874858388831	12.1048663815919	12.3292320904131	12.4561058403054	11.1992582744906	11.3561742809551	12.5689089183157	11.9062468045181	12.2090315761805	12.6352484952253	12.4097970451904	13.0277204195729	12.1241347749521	11.645152436822	11.6301296741232	12.621630606088	11.7279360029823	11.7651744369412	11.8351705518527	11.255480021154
M296.9613T81.45	15.0943169049651	14.8734938711654	13.7469236837	14.0164262725403	14.8751202020214	14.4792012360973	14.295339633603	14.4120398390808	14.2619175177443	13.9434352349405	15.111279355769	15.512377499941	14.174829321264	13.9739485619962	14.272263473375	14.6558405046519	13.8551160629407	13.3651184347944	14.4339590173629	13.8162994746075	14.4793713494495	14.9085634807926	13.8079747386605	14.3895333926546	14.8455711997093	14.8778357769453	13.8042887084081	13.597743710123	14.5678932541004	14.940298075446	13.739158125735	14.7833685543716	14.6397874195296	14.5641246526841	14.5347731838337	14.9060146682653	14.5495902782098	14.2274159197494	14.9430856291889	14.7977963318915	13.5128656366315	15.4444214824561
M297.1095T106.73	12.9775786254694	13.6157278591346	13.9726170279477	13.7753074464143	12.8932812201762	12.3210179980477	12.234226252008	13.2958440970872	14.7578823973706	14.333629316564	12.4637470221609	12.6260436855864	13.9349697170662	13.0978991442323	13.5902440882184	14.0865676711173	14.6971676300318	13.5426377203666	13.8145099097516	14.6132514955234	13.3264316757879	14.7036532983069	13.3753503102531	12.9044294782055	12.5181178402091	13.1742005564739	14.238194372929	14.4598311297383	15.0512702689297	13.7662027671933	14.0290081500858	13.4033052616181	14.1656836071906	13.3447566029122	14.2335652091142	14.2184436205959	13.3515373586115	13.1572864081941	12.4417110903885	13.8478655221505	12.5094796576558	13.9152094971812
M297.1477T697.83	21.4111383627291	21.7274921462939	21.2680783714048	21.2458173507826	21.1876548603909	21.5410434495797	21.4559331924333	21.6199050176231	21.3973533368246	21.5431638958285	21.3374625497024	21.4772382126714	21.6262377526438	21.4529498273915	20.7293153001415	21.116003600605	21.1081386490393	21.0348910298452	21.4843792353365	21.6298131481016	21.7203144044624	21.6474855192537	21.9151009105758	21.3443407717852	21.1740657182311	22.1206786400206	21.5295927224778	21.6949681454848	21.7619224675738	20.5553398334735	21.096383915681	21.3443011067051	21.4258119351072	21.4963051670047	21.4763512154114	21.3816692539204	20.9947980980888	21.6772946878175	21.1781154146512	21.5952155550072	21.5090496331479	21.4353508839345
M297.1704T493.21	12.9168991679894	13.5279133451839	13.5981260976732	12.7502709952809	13.6006903597807	13.6630824241629	12.6774499006576	12.7454624529848	13.098517640981	13.4877859544706	14.025763951856	13.788596533919	13.5901775586184	13.0696437433839	12.9156925912717	13.6001580157453	13.8352343186897	15.2368019244013	14.0358146977595	13.833248525757	13.071382607341	13.491119595546	13.2266416921501	13.1546045625818	13.5728200369696	13.6512935533901	13.8365447633961	13.1810311274464	13.0128568109011	13.0136082493852	13.7842296892375	13.7299559852966	13.5028942939433	13.8463862143607	13.4786288578756	15.2666226362734	12.9953237582525	13.7784650229869	14.5244587853359	13.3844450687489	13.9910212726959	14.6867707349406
M297.2994T830.61	14.4730652186662	14.0169033464267	13.4478742011665	13.7371793218722	13.0399638657036	14.2163929575139	13.1838516996478	14.566945196056	13.5206822391123	12.1352591486347	14.0937629110352	12.6070274538646	13.4312829062339	12.3178667836802	11.8088723909798	12.4673523481878	12.8494181060015	13.7822899253825	13.0814334717391	14.6948649524543	15.0301958309275	14.4995167008104	15.1008268697241	11.400033605205	12.5989815768213	14.5170710721968	15.1180461222756	14.7887362274306	13.9207968081843	13.1451603026352	13.5342815199058	13.9345055885826	14.0138632900426	13.6704705149932	12.8846387142831	14.3706278315264	11.9808306820007	14.8362021491403	13.7141745816765	13.945307027403	13.2224259752633	13.9292623736221
M297.6495T697.98_1	19.4632376603549	19.7637898077886	19.2800487208407	19.1786109950261	19.1999183228014	19.5216938033355	19.4838220539185	19.5494239930062	19.4536003148099	19.4660310851479	19.3531784079267	19.396183970087	19.6569194681709	19.5828342748648	18.5642023005436	19.391685636376	19.1228685171346	19.1801810858246	19.4920898198877	19.6646763269391	19.687611491227	19.5015098901563	19.4354793711479	19.24894693519	19.1599371907111	19.8693608363061	19.5065176179104	19.7367859288118	19.8519243926432	18.5129930839891	19.0190979368831	19.3850582771686	19.3634954082506	19.4368219107421	19.5185026450821	19.3141686447323	19.0819012487665	19.8082221189975	19.2122189752809	19.7619292571272	19.5646090339621	19.5028696313779
M298.0975T231.2	16.0852869896451	16.6276877988156	17.031707546134	16.7766073452208	16.6142670768221	16.3718171184386	17.0830809596829	16.5163897391888	16.3222349661384	16.0962068961808	16.7284138923055	16.9850426851663	16.2140166311674	15.9487492094535	15.8259938467082	15.8548734878881	16.2720134579687	16.0025445933184	16.1187816359036	16.2299177072757	16.471286035448	16.313034046092	16.6396306963826	16.7484791427283	16.5618319965028	16.3879960747765	15.5480965803975	15.4678426392221	16.6722771061737	15.8714271877994	15.8086307286126	17.0835550802092	16.6689217892605	17.1000683771857	16.8428276684739	16.3699749147556	16.5626549812166	16.463761134164	16.8857577754904	16.3157579095971	17.0333684992744	16.1393289288602
M298.1048T143.91	13.2483251392072	13.1166643838256	13.1055035684997	12.936835383019	13.229311555698	12.9700903649814	13.29740556464	13.1907224350046	13.334087455745	13.0356720513965	12.9580502352863	12.9701581612787	13.2179212098252	13.2605630750744	13.1342650135768	13.1883338286836	13.1236031872234	13.1890357741594	13.1612757700633	13.0482230410539	13.066882007137	13.1047428334332	13.0911206721777	13.1020645213214	13.0831399197813	13.2088688768192	12.8794301598275	13.2875057927582	13.1962814203064	12.7755998274513	13.2667699312885	13.1386608090519	13.1936678398566	13.2297706306848	13.270825684398	13.3076319680085	12.9616015006885	13.1741756636719	13.1809343847222	13.2273648342759	12.8209687600742	13.0094729783519
M298.1161T91.44	15.2268597211813	14.6594478675953	15.0195569513213	14.8484005182906	15.0400553465707	14.9060619893012	14.8218360142248	14.9762903487424	15.1785724000757	14.8901158888142	13.8607271900611	14.8237886764767	14.7658211592476	14.8235671277722	15.0656006811414	15.1427802594442	14.8903920257063	14.6929740955336	14.9812428941526	14.8890835750807	15.058667318793	14.5746775730322	14.552362742788	14.4826047363101	14.7008195604974	14.636592938597	14.2007843067287	15.1939544935794	14.4998104620099	14.5957374018858	15.2671784737831	14.7527315921511	14.722754560866	14.3342794118438	14.8376487004139	14.9955020748859	15.563464499989	14.7594805142861	14.7179678707253	15.2702300738841	13.7164781725568	15.114747375633
M298.1371T673.77_2	13.1841576974452	13.8799091401576	12.9987938021361	13.0183698793199	13.0685563571482	13.4505677027239	12.5243663065641	13.1575002147286	13.0990578410125	13.1961911890895	11.5259696658444	12.9651648736245	13.4283415403021	12.8372498577834	11.2851994581354	11.7438921707735	12.8007819019917	12.6970198785318	13.1701324191178	14.0486742270674	13.8282867365303	13.693609521313	12.8520922197414	11.6250966104502	12.3921541030973	13.7730461108883	13.6540998026987	13.6960339250177	13.2528535661139	11.3826293331677	12.0733013979551	13.0954797244013	13.308733390912	13.8096106688288	12.8974065299245	13.2235479534806	12.3129276435077	14.1697655785219	13.0390439603668	13.1873712584066	13.6475054428153	13.0827029566481
