dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M298.1454T697.96_2	19.968672978766	20.2251873292076	19.7626410092573	19.7484897280504	19.8559419751694	20.0987212084678	19.8380582951541	20.0245959207122	19.8655006138775	20.1191232078843	19.8767430037096	20.0116670011354	20.5581824020045	19.8823816573527	19.3694440494705	19.5939553538443	19.6060925155389	19.5885027447879	20.038421275053	20.103699116242	20.2985993519997	20.0772271188484	19.6998366674496	19.8135366330801	19.6549565973957	20.7248170464117	19.9842879317491	20.196982853246	20.2786866233716	19.1499341783071	19.5902675512453	19.839058323567	20.046165323871	20.0880925420988	19.8325106115377	19.8155224140426	19.576268385775	20.2794975755066	19.7763630048843	20.0569309259644	19.9937003396097	19.9964335535876
M298.2753T550.07	16.3368119057148	14.8069734150467	14.3785082004901	15.5559419739918	14.3371040063116	15.1849415774982	14.2597326771001	14.8859478127005	15.0164311092854	11.6625032365222	13.978322444685	13.9658572464823	13.821742847008	13.7038180803186	13.1348976407133	13.960889105271	14.2281269268407	13.4903951771725	14.5565464107018	15.1137643081309	15.7069964974597	13.9876592422677	16.7903043028077	13.6776423874842	13.3734343691786	14.9708571447765	15.0847354796346	15.6236844569716	15.4368137424047	13.8150529224635	15.3147870276305	14.0366319873855	9.88727721644381	14.728353239131	15.1422257985458	14.0267938861291	14.8686110399205	15.4776673498539	14.3994142140639	15.3667530829955	13.8301765472632	14.9025324459096
M298.6471T698.17	18.1594208502192	18.3661429851371	18.0953079358785	17.8044520010064	18.0078766363328	18.246999352314	18.0596207498647	18.1003360507228	18.1274070323044	18.2425035628678	18.0718591302127	18.1123562629703	18.4697804849786	17.8717785845967	17.6592502255261	17.3123294662891	17.6204400612311	17.8552526291143	18.2150447600007	18.2989964480376	18.4556044002985	18.2673873305153	18.2928028232986	18.0254216795945	18.0522425838031	18.3042312487119	18.4293352658814	18.3903062936463	18.5212431627703	17.3380235945519	17.6547772210215	18.2663020390417	18.0287993124031	18.1746202480427	17.9503600334729	18.1534794810731	17.7432257652898	18.3668238355393	17.7743597321602	17.8582145390063	18.0740878995416	18.7421049601532
M299.0721T241.33	11.673457743453	11.8454852477707	11.9632224411997	12.0108545516987	11.7040235253813	12.2478126762778	11.4917135557495	11.3684766114289	12.1327557111	12.0310800646659	12.1057501145563	12.0008459734095	11.6424232889941	11.7214422033753	11.7029792674524	12.3799637731305	12.3045520890356	12.2483128055412	11.7211030847987	11.8217875214992	11.3344790308242	11.9712680768116	12.2148166615898	10.8066465676599	11.239978402086	11.4908878972438	11.4593922931703	11.9334894072624	11.8600337829165	11.6434065560335	12.6363777994089	11.8089976797597	11.4897153057063	12.2689568409955	12.1689032092363	12.5638024862034	12.4193724045168	11.5935210029036	12.4392889586339	12.7322128531061	12.2257649579002	12.3665276337723
M299.1104T62.12	16.4344818447855	16.4132086027374	16.3898541143226	17.0336116274544	16.5622050416815	16.3047681996346	16.3288988361619	16.3872019502301	16.5348211973143	16.3045288980945	16.8691472990102	15.5290235304111	16.3214019391329	16.6465819322068	16.0698099061592	16.7022045154858	16.1551126179932	15.7625727519505	15.9816496449816	15.8378231517512	15.6957460213963	16.0418351768568	16.1347766026552	16.062842334371	16.3974458099264	16.7770347380184	16.2351536341251	16.1634935584325	16.4257819837658	16.2440910822706	16.606366049671	17.3236577545869	16.8860504353221	17.4759422346759	16.35927580628	16.1495205055999	16.36812875015	17.3399180962796	17.0848107338215	17.2692712437187	16.3952567689749	15.8613465795982
M299.1192T91.16	11.5691530685926	10.9003667575971	11.6724936310416	10.910792928145	10.8340191889451	11.2037034980004	11.1202703334788	11.2654520428145	11.365056339136	10.3879114449733	10.4041092346353	10.6366471307092	10.7224936404743	10.984576522157	11.685873610906	10.766461925619	11.081526967839	0	11.3310780386689	11.3272857903693	11.4949935081183	10.9966655232543	10.9658494439232	10.8228262377979	10.5531320329049	10.2256211209457	10.4321852250006	11.5741475320059	10.1267688953827	10.973390327931	11.7132911088923	10.7368368504367	9.80119973992661	10.8110560761091	11.0937173596972	10.7034708470023	11.6663881712915	11.1165614713988	11.0029654387654	11.7198987328461	10.912655443075	11.260873042169
M299.1246T1195.16	13.1464327725933	13.9816587349239	13.1591278024891	13.2218518314204	13.4077608847509	14.2301574711819	13.6737957236179	14.6114454084163	13.4188081089743	13.8922662554811	13.9647013548937	14.2731637437883	14.882720340913	12.5315924246482	0	10.4048786033934	13.1811478625728	13.1820499282706	13.675261102969	14.2334495124867	15.4546947942629	14.4867722682142	14.7623385093824	13.1636094911249	12.310332425037	15.2357459635285	14.3145593266742	14.3463928156054	14.4623164185707	11.3992244300036	13.3924966702532	14.1857084708536	13.6045939447119	14.1881193421394	13.5197985769445	14.1808791938828	13.1826971072112	14.6042147759194	13.6581383607147	14.9138263677593	14.5340039169521	14.0270235785735
M299.1293T407.76	11.3019271525401	11.447445118857	11.2895487376039	11.9376577529966	8.94072011456089	11.9026320721553	11.591385572506	9.0243637489856	11.1660036449734	9.9910814592577	10.6119804435767	7.2577501642744	11.53632564665	7.90859833792804	7.06182698873046	11.0065934597897	11.5485187054944	11.4699349604373	10.9849594847964	10.9087658210837	10.4689920150594	10.8803597204356	8.89093123171876	8.08464902002652	7.50297519963968	8.90480836829875	9.83935325596653	8.21596628078058	11.8743404733067	10.3657378781749	10.7546202149955	11.481642826904	11.3208152804939	13.2248077339953	11.8982133048188	11.3790247843757	11.4764350847529	12.762303475493	12.4105780273275	12.142236695793	11.626243380875	10.2077557604207
M299.1437T698.7	16.7526103944291	16.8811304671306	16.7216883562872	16.7133237919222	16.3901646112628	17.1986854693954	16.8145968160606	16.7523586243011	16.8091630963428	17.0084859420841	16.7911651129337	16.6987956208497	17.4360726526886	16.4777024316201	16.1717166024328	16.5972212959709	16.4533787197371	16.5047080310366	14.909452937383	16.4919281756588	16.8668412184971	16.8206421645653	17.3402470108377	16.6259850596978	16.5393155088136	17.1602598590112	16.2500033877763	17.1666854510139	16.9617377822214	15.9528097533225	16.436959991584	16.7901313925907	17.0893815383482	16.736215704802	16.6163573443208	16.8639233989554	16.5259765413418	17.0709447480458	16.691131519544	16.7420969242208	16.9874779334709	16.8040842554666
M299.9942T353.01	12.5965712768525	13.7533608694065	14.0987837242789	13.8986981587804	12.7205624186505	12.2487652477056	13.1061786883933	13.4062199915112	13.0836429111368	12.8382421707635	13.7390439384345	13.33270035377	13.0314018874187	13.0846309138094	12.6490578256199	13.0526157354427	13.061632063927	13.4253730806202	12.8512835238155	12.7655020787001	13.6247187274231	13.8599113853266	13.4570393888767	13.0926156196473	13.5558442059201	13.7575591810122	13.4364982063982	12.8020496342429	13.805665248894	12.8807463198359	13.1372620764647	13.7462144777861	14.2068654611937	13.6147359868771	13.6767305078568	13.0770871482164	12.0888867950313	14.0098986418987	13.4891562797575	12.7170507348297	13.3490603576887	13.0475507348405
M300.115T377.98	10.5578021757721	11.1471761800454	11.123792202628	10.2236470558679	11.0432375616442	11.1372248030672	10.6416631331776	11.5549276419742	11.1639262161832	11.094576535312	11.3254199487301	11.0642440903417	11.4632183068887	11.6351881770479	11.0310388861448	11.4225585983501	10.8241568760532	10.6871637291369	8.63348935560137	10.6064846369846	11.0766157935836	10.8115299319255	10.7508596502007	11.0829635155257	10.8548662992647	10.9703585720613	10.9465203038181	11.0560011189819	11.0736014220137	11.3220247412017	11.1062692363368	11.2104074004717	11.8249916168377	11.6530634083338	11.2944614441451	11.0763248107575	11.5370578441315	11.2107195858434	11.131081696969	11.3225103610706	11.0483176888261	9.78182972978016
M300.1385T687.45	15.105777380521	14.288605750819	15.4142759479662	15.4054374110863	15.9012392517785	15.6461268900301	15.7947968858717	14.7020331323117	15.3583457331125	15.6362632295667	15.9752962191235	15.9350818164511	15.6335860848918	15.5961830268437	14.8265658298662	15.2778383924416	15.365661867497	15.6767516924898	16.0734739802096	16.4532361936519	16.1389980532067	16.0227788341435	15.5504665328264	15.5882184065499	15.9564521728582	16.8599456112891	13.4771405776016	15.7607174392197	16.1704760807133	14.5442154324724	15.1330187139683	15.739621863325	15.9807513184597	16.4471277704535	15.5746373116732	15.7251490296178	14.030914747095	16.5245230677042	16.2490809168015	16.0470849732015	16.0419519330971	15.9803091465318
M300.1568T305.65	16.0249799594868	15.9549281251196	16.0001499187175	16.0082971217231	16.0123167579495	15.6783175847827	15.9567517207161	16.0317024623506	16.1036060236642	16.0884892165259	15.9629089128503	15.9674664924002	15.9049381206157	16.0541982476912	15.971470273002	16.0233041829706	15.9563950097861	15.9418495686641	15.8815465228435	16.008278157633	16.0092153712834	15.9211005972672	16.1013006740135	16.0110055279348	16.0415891869498	16.0492620850067	15.8741226377133	15.9746495452898	15.9752548396971	15.6473398506536	16.0942712966434	16.1068050409361	15.9786192157469	16.0621616904228	15.9297640310933	16.0989268939184	16.0808295972978	15.9649147775279	16.0149095055801	16.033282088326	15.8616910592702	15.7454457550253
M300.626T645.06_1	13.9222952783894	14.7246503438278	14.133402009738	13.2541517525309	14.5924874487249	14.1590183689442	14.1129884128395	14.2368729124765	13.900876149796	15.0700133753263	14.1550996965382	14.9930040199972	14.5995364252719	13.8127053310478	12.8115687025342	13.5566829967419	14.2888483819845	14.4087378060588	15.2837118138446	15.0852681700603	14.8947119715225	15.2198715500065	14.8753455345136	13.8235936539596	14.2636013586364	15.3938575459403	14.6736022400442	14.8671961641764	14.9461154391509	12.6899181292111	13.8418445419795	14.2557385511817	14.7582280720927	15.1327644585641	14.4105054704529	14.2221435614247	14.4085028898163	15.0862599019796	14.5975184461284	14.8089390142693	14.9246867132658	14.4856503753325
M301.0167T55.85	12.8552102576217	13.6887963330605	14.3158484911605	14.4031590056718	11.9599685191586	12.0836616252142	14.0741392605797	12.2460504067432	13.3946119999805	13.1209006413847	14.1209493429394	13.274004850699	13.4279260146814	13.7329812686303	14.0056476829498	13.672164599835	0	14.0816022130435	11.3813438199961	13.8375125881055	13.8646027071937	13.631579825867	14.1623003903229	14.0510098031694	14.6855141655841	15.0797615906012	11.9691822291803	13.9070793871749	14.4501217564533	13.3844981682648	14.4620583756945	14.8241320607521	14.7910617954225	13.989463666191	14.563176258636	14.1345775805838	11.6644926251753	14.5712257871402	14.2652117476722	11.9852680275804	13.2880202828948	14.4507354496452
M301.8782T48.5	13.5311355144323	14.1200262093345	14.3573403521611	14.2731254033284	13.1728403071334	12.4807397538109	14.7239548163104	13.1057955981619	13.9758824282983	13.1974308897792	13.9905586731645	13.9076160366575	12.1972569901499	13.3721297486612	13.1058604756114	12.8680549564889	0	10.6103052640737	11.4875650050314	13.7233942390047	13.2631319338272	12.2241470950752	13.7590449220706	13.5062682293602	14.4584004530792	13.430292837711	12.6782663331963	13.6423751575038	13.7816838702782	13.8467473129761	14.3642307456933	14.0729775547522	11.523911211789	13.6668470905109	13.6046821747736	13.0831486697818	13.0506236675378	13.7849852589734	13.9832541970738	13.0933383618636	10.4539296917235	13.7308069562218
M301.992T326.97	13.0562425037344	12.2995368309889	12.1172309448311	12.3894448543695	13.330682830965	13.0306143075116	12.1952800016417	13.557583331187	13.7283780555107	13.7160358176253	13.1074838760421	8.44673715541043	13.2523721942026	13.2143284180948	13.0609172928358	13.2415564803342	13.8985565686564	13.6117370168142	13.152971690616	13.4318954636344	11.9316220918456	12.6086958692335	12.4995037890905	10.8236537044719	12.1273517160094	12.7664644793428	13.6097569954252	13.376270856102	13.0311289821915	13.4056774318077	13.6820963455749	13.0786211182175	13.0489936090178	12.7708681329527	12.4381583807451	13.3874323752887	12.8281260463002	13.0191274507431	12.6679619297318	13.8246787319119	12.6577075125631	13.4790821481842
M302.0778T139.3	11.3631328501532	12.0272830259908	12.7968493072616	13.7808403531588	8.38200467879022	9.44152383989095	12.9229464961605	11.1608569238651	10.2817305763532	11.3702668874678	10.1817247799894	10.7757907499541	10.2166053772593	11.8115990376353	12.1128112500416	11.9783265931003	0	7.82047809743766	10.9131673161101	11.7985847102025	11.6500364768052	12.0017274560648	13.1484769459671	11.9475623930907	12.5204602022247	11.6353431771463	10.7306733081494	11.7078909239688	13.1718023430748	9.37943219093122	9.59591914083301	13.8556594423884	12.9511545713054	12.8072759742912	12.1120060304791	0	9.52186863732485	12.4607932673241	10.2511704145626	6.98483231657502	9.34650672145709	11.5103999360063
M302.1152T315.06	12.4023125939277	14.5755891153213	14.8474676658824	14.1438051832901	12.4025413801058	12.5241245605294	12.6516718161455	13.0780806387336	14.1324793017548	13.8876483391345	13.5087877564923	12.3420278752321	13.9515884969455	13.0002485803094	13.0131284434591	13.4391550189396	14.4407234732276	14.0873165871627	13.8557116202238	13.2853484795283	14.0780102138016	14.6063115025719	13.8699388571742	13.599400819916	13.6958340717948	14.2301559219291	14.1172368235911	13.6405425355207	14.5974894783362	13.0679371684597	13.9001098153294	14.2620347462772	14.7504875705085	14.4236169882786	14.855414007835	13.5538952260963	13.0818361502582	14.4163550752992	13.4242084899748	13.376823868326	13.3030000449466	12.2091922203253
M302.1337T658.02_2	17.4934185701736	16.3666584235786	16.1446826305883	16.4702715203459	17.1617795845516	17.7332836210038	16.7405490046401	17.5491365417904	17.1680854039119	17.359247901898	17.11903372468	17.3422590264831	17.7352022821088	17.3662348580211	16.7584562895307	17.0947493784906	16.8506507829541	17.42622748425	17.0535369525104	17.5007328336842	16.7672969655789	16.5405157862994	16.6928263128254	16.843460653041	16.9746468135104	17.3558374118012	16.8630967264303	17.4092243364647	16.6290144552854	16.259075423817	16.8701062182136	16.4004537784655	16.6149266774018	16.891705330337	16.4672191569172	17.4275121061943	16.6501336270563	16.9640193295587	17.5194592351241	17.4267896708217	17.2138990410774	17.3673640764865
M302.1726T92.41	12.967380859276	14.3378080227511	13.7972607350932	13.2359695806648	13.7293119463963	13.0264658490702	13.5032665452151	13.5264885316735	12.9173974645831	14.2342400254838	12.405066009158	13.3177390347447	13.7149676663806	13.9753017103033	12.4812561099388	13.6115611970998	12.2279599662511	11.3623312457122	13.397175157091	13.4400550261355	13.7423669003205	12.3429220908677	13.5771361059151	13.500330560838	13.7754496211851	13.5976826836309	12.847352825243	12.8247471506952	13.273505684159	12.6776175321751	12.7177778422821	12.9183577381412	13.3237951698548	12.8616704504162	12.9058589203095	12.4765793042121	11.8207178479348	12.4863469457172	12.8379419790217	12.4777035928483	12.5183338622585	12.251527076885
M302.6501T736.66	15.2501284348799	15.2984462697926	15.171810313738	15.2049620619954	15.3650744908153	15.7745783950579	15.2691428729746	16.095605488502	15.2770724817677	15.6889355193143	16.0007960560435	16.0685859482411	15.7623515828995	15.2099482159271	13.9320993357043	14.3082160567508	15.2457889525824	15.7161485361968	15.6548484270878	16.3948660082816	16.3614371776988	15.5164041284472	15.1735187844373	15.4092148071934	15.2807299030637	16.7997891142109	15.5892190864506	15.8035016054451	16.3503377918592	14.1020844214036	14.9815471303156	15.6353185052064	15.8339858872611	16.1217947280064	15.5425587282822	16.0931365248465	13.7381946847252	16.3946723011755	15.9042898187654	15.8786669128909	16.1516540186577	16.0140157933455
M302.8825T45.81	14.8027393182218	14.9061091851772	15.0300679578685	15.1632202114545	11.6737427443945	13.715955884021	15.1219407072467	13.1999027414145	14.5911226223548	14.7088732346005	14.8358166082923	14.8823685894427	14.6468689715708	14.7696198990898	14.8504452847465	14.6342782073039	14.545377135908	14.6501348435228	14.5335591987004	14.6699071306462	14.5446640753331	14.6039809289159	15.1365299751393	14.9030271661632	15.2637396351122	14.8827354863813	14.6580301481248	14.9899808763522	15.1257235477362	14.5787607595124	14.7973746364462	15.1309376596176	15.1016449345312	15.069155804386	14.8740441152399	14.9621549786612	14.1381942561556	15.148685324806	15.0211450079585	14.4931295618125	14.6179567659716	15.0723853469876
M303.0715T114.58	17.4097009043576	19.9268379071503	18.3434422813176	17.4238962836068	15.3529940564248	14.4065125261714	14.2678991644491	18.1014022132324	19.2414697645564	19.2718129564152	17.2195725881935	14.6779609026635	18.5813344075152	18.3721963693165	17.3791707634411	17.5419799368894	16.9975234958505	15.8325405355456	15.4318751730691	15.6716784088734	17.0776491005947	18.0899666353812	16.9602282367436	17.0019102746374	16.1606574706911	15.5008703410706	17.5055684890385	16.4033105852434	18.3043076527714	16.2388142937312	16.8685101953854	17.8428962288874	16.7039159631337	17.7401426764506	18.039072959883	16.4642643333655	16.2337277834981	17.5451709615198	17.1055348110887	15.1268587741637	16.690529245318	13.8321058091954
M303.1198T62.82	13.025627421125	15.1179889030025	15.0447686995401	15.3858864084581	11.5809097834496	11.1095701287594	15.1749281808086	12.8718642533185	13.41460036422	12.9349306102724	14.4398157357203	14.5635831991264	13.0048609812717	11.8281940615357	13.0699056078339	13.3934569759253	13.3923277645309	13.3009816753094	13.538563472144	13.5299189274337	14.5402426591731	15.2414641129347	15.1124905215626	15.0019429530401	15.2451333670629	15.3899976795319	13.9639631401103	13.5342384844742	15.3264364265719	13.1749157615448	13.5776563922575	15.8458419940712	14.9355616591296	15.1840503253469	15.2804042311451	13.9695155868883	13.2876225275758	14.8622571638586	14.2466273426261	13.3892365675331	14.312156199156	13.8810322122867
M303.1564T327.47	11.2702510910499	13.9743967249969	14.3560223791116	13.6301308610539	11.9147207855867	11.7841959549852	13.2637027611329	12.2326773769338	12.1352784243837	12.2950717793314	13.573907825105	13.5158381020154	11.8198504693492	12.1588153208977	11.8362581100052	12.0607111263652	11.943762330273	11.0943790540143	8.04270070394282	12.6284289911397	13.9424384647485	13.9577581750095	13.9033821599456	13.6237779621184	13.4001544812313	14.1265331171014	12.174640020676	12.1800975061078	13.986455343023	11.9375342699885	12.2825282168821	14.4264216007712	13.9539133773072	14.1295963728187	13.7637267186518	11.5358619063002	12.5390064934769	13.5105066074026	13.2670885522315	12.2148817753387	13.7291252864741	11.6704110642431
M303.634T39.23	13.8926479526959	13.9592068764156	13.989415876008	13.7458144726169	13.0675098332433	13.3785989834173	10.9268336219684	12.3490448634286	14.2508330438412	12.8517169751591	13.2004198424198	12.4246639334243	13.8671767060691	11.796926607929	13.5662380471887	12.9905173926994	13.3174109626048	13.8551534824881	13.5006674031947	13.7262215460107	13.9767520786936	13.5840763895338	13.7471181481878	11.8660627456046	13.4984533700716	14.0179678897497	13.253381811309	13.6033779786634	14.0642534385262	13.9476874414723	13.4601689991112	14.3644396526059	13.8540544605264	13.647231344381	13.8213641065743	14.2040323006876	13.2534226870032	13.3781989664515	14.0208120407143	13.4042628416343	13.7243987759244	13.296412333322
M303.6384T687.48	13.9447476112373	14.0466308024009	13.8290758474764	13.7781946905304	14.4401745891923	14.1685182939498	13.8898215815287	13.9944649371212	13.766199412146	14.352136755028	14.1767060481449	14.5551548277108	14.6581834803071	13.8086063308871	12.9472512897998	13.3201134480753	13.6218326360592	14.275364588557	14.5369572757104	14.782225004451	14.8950899689979	14.5497863716029	14.1275350921601	13.8738408918543	14.2454448945945	14.819180996665	13.9368149526082	14.0140168517553	14.9476853783169	13.0812843659609	13.6211245571939	13.8115395063481	14.4489874952632	14.7185005478333	13.9556442631378	13.8544101891044	13.2185975198312	14.8878770448966	14.486346240785	14.4240621250548	14.5329829933769	13.4815990655399
M303.6455T623.64	14.119262675699	14.4240888853097	13.756752180453	14.0018258488221	14.0719461060173	14.0907999474956	14.2727646137831	14.5324458369963	14.3581578099414	14.4903692476237	14.4492766776022	14.7567112823601	14.6442131725342	14.167772337114	12.8152075847127	13.3422454125252	13.6347329414808	14.1854024821391	14.4264436468084	14.7661225112111	14.6258916281135	14.2326385817035	14.7844569386924	13.7823594789611	13.6861986657084	15.3406568828901	14.5986097415966	14.5724367042173	14.9354246960085	12.5894984660343	13.4767486462905	14.111124811785	14.7246694173449	14.6019895019143	14.0359561620209	14.4197860952059	13.3999448643707	14.8189995280551	14.5255896331152	14.6646731393186	14.6516937076893	14.3310678921939
M303.6479T737.43	13.2326837231955	12.7612056098614	12.1009453057838	13.3724453285029	13.8804090356356	13.8536855577134	13.9424672382169	13.8544730782354	13.6780120463397	14.1388103357245	13.8132694973153	14.4323167637592	13.3856593030604	13.7464000856001	10.969390378198	12.8573112741693	13.5872615572627	13.8736951899163	14.2705084774359	14.9738046772281	14.6945735971025	13.5156551087278	13.8730131149026	13.2756163992459	13.4901599288437	15.4864244756031	13.2960167245862	14.32195482312	14.53570860462	11.2501568401336	13.4390523478286	13.2666280610342	14.0857127750318	14.3185687931305	13.7159252564647	14.0575036392649	11.9814290831362	14.7393452866403	14.0996034055489	14.5448880410258	14.1884009292546	14.3908959981814
M303.648T653.54	16.0144101598462	15.7728140839607	15.3349431291337	15.7529968567204	16.1750482805386	16.4362792545934	14.8014766794363	15.8017078007881	15.946486208372	16.0959528289934	15.3833623793616	15.8298132614181	16.6083283332533	16.1940323690257	15.5107855863963	15.9328547278279	15.8632407596346	16.1772131105793	15.8313421267713	16.42185007734	16.0637290593811	15.7659349899478	15.9524750800002	15.7714189592635	15.8193614670962	16.1556833938363	15.2088077315821	16.6537259594891	16.3092005098543	15.1735598170105	15.7902346336564	15.6486480477132	15.1249380448905	16.0883665812714	15.8499465522813	16.1925845692943	15.2714363651477	16.4076470785636	15.8402205643374	16.2647750600215	16.165034257183	16.1788761180045
M304.062T364.33	12.5942297815209	12.0570704068985	12.0212298538127	12.0197970867579	11.986682119329	12.3027523055654	12.3579620392964	12.9537138035667	11.8389288279769	12.7102957377533	12.1211318149287	12.9372699009238	12.554379037776	11.7445089737571	11.9586467791361	11.9964761075149	11.7634942419446	11.3119211239058	12.1490779464088	12.6297412266342	11.778316711064	12.9476692353552	12.5347872029473	11.5436517910231	12.3439052111165	13.7263422997311	13.3808701043264	13.2389602471936	12.6724109071203	12.1631253881945	12.7074689110715	12.5800128247144	12.3564486382719	11.7895366312583	12.1315481621535	11.880616820469	12.8778046232303	13.1981093835444	11.7970243265939	12.2664338456547	11.2109090574593	12.0029432162031
M304.0645T677.26	13.9019404004872	12.6119403544242	13.3598051340332	13.1623726086947	13.0366161514994	13.7673018466193	13.3202608698428	14.1730645055645	13.7581653549877	13.5877745878826	12.7688910014493	13.2501424096979	11.9311901595531	12.4186453803384	11.350051998994	12.6290670761117	10.6905467917442	0	0	12.8353094484306	12.8866718218673	12.1552771893601	13.3519138361883	10.6102290839527	12.9155479344647	12.6473210371135	13.4438445511783	14.5726654879566	13.5395553561867	12.6661561958957	14.0315677563595	13.3362238388222	13.4175010148621	13.22292935541	13.1406699168843	10.4606999346037	13.7291696587555	13.8167239895658	12.391256980542	13.3370966984982	0	13.0558628728809
M304.1042T124.08	9.22306410598254	13.7669612359489	14.3042875177341	12.879343856699	11.4670485761987	9.62629259482468	10.3078273462249	7.11422287913393	11.6828461379506	11.6278397451051	12.0249195231847	10.0776385285855	13.0747630325611	7.34107937560937	9.65109888669842	12.2056906790618	11.8814509252754	13.7922571728499	12.007777740586	13.0431306258434	13.1211920817126	13.5286940799594	11.9106312991559	8.54137676164599	11.4937584302303	13.022232467376	10.0007087334187	11.5245728976801	14.2112853202166	13.2240515891725	13.8820434897772	10.7966277825801	11.6355529651562	12.3830358722162	12.0854602496171	12.177806012277	12.2439948783364	13.0107615140712	9.89824014469451	12.3136989443766	11.437156525408	11.9107828194323
M304.1308T280.22	12.2212261271546	11.4142814448365	11.5055304999088	10.9377621106659	12.8413800272077	12.9005940875331	7.55331161710549	11.9843079765779	13.0860103602319	12.7521059166308	9.98384238862639	10.4128843013664	12.5299161438818	11.7226823079495	12.4931936797326	13.2509115265933	12.9482826011237	12.9359322557759	11.9737926906354	12.3738905593184	11.3006217826363	11.8805352892088	11.0487371630275	7.88618544072334	10.7765147891759	11.3171044671816	12.8843391455549	12.6953058991405	11.5068662265973	12.1636045248147	13.8316009335484	11.391109033208	11.0728368409895	11.0586099843941	11.4937522748475	13.1844309254833	13.4199200613682	10.9145175811383	11.1471819110722	13.1177730246895	11.5181452542612	12.8859349064277
M304.1514T61.36	15.3074937678072	16.1849012415713	15.6617279161396	15.6242273374734	15.4039299801266	15.4430047399016	15.9306049901442	15.3865342655054	14.9144476285323	15.5889885792487	15.9487514477863	15.8665565895101	15.3404366165191	15.6522792729966	15.469707932206	15.4571381324256	14.6794313050441	15.2867427347744	15.3814445345625	15.6397846037663	15.0563976723153	15.246202074628	14.8444559795127	14.5425999466489	15.5618059957168	15.7296669437247	15.2469389303838	15.147949854386	16.0635518225366	15.1109127543173	14.664130728061	16.0037453899259	15.5570962797207	15.7976816940629	15.187316903879	15.4953147018884	15.3497713020305	15.147113097474	15.7570767438574	14.9207975828875	16.0369641213872	16.0880290879881
M304.1516T223.63	16.0723043993258	16.9060518757614	16.1676933976299	15.7217334284127	15.356602751194	15.5207833206764	15.9209300167051	15.796575722619	16.7475274798132	15.8772208271747	15.0682474862552	15.3913254628128	16.2155800063892	16.4610804072064	16.7814350396561	17.0200421221698	16.3494441111272	15.9336728380894	16.3958519978515	17.1387050292733	16.4044811295672	16.5646746412638	16.5530774296238	15.4317550623169	15.8885342530698	16.6192671885276	16.2708890808157	16.3578109321786	16.483984481491	15.5132429935411	16.1575212648852	16.4259719401423	16.2456216342439	15.947084689888	16.6693123728169	16.0874745655301	15.6851302749738	16.5728450023377	15.174909487599	15.926072141564	15.2098983689233	16.0839416839678
M304.1555T743.53	14.778287234806	15.0088647727747	13.3737294308978	13.5505618806775	14.2886367260248	15.3120535903868	13.1924762109682	15.339962439506	14.5673705460853	15.3363593152831	14.6469374380822	14.4768146363543	15.3683642887741	14.5469208156535	13.1591031075771	14.068965986942	14.1838517885357	14.0977017616044	15.6465010904106	15.9742695006333	15.2976274543459	14.0015276466556	15.8233722608418	14.057097181967	14.09146173273	15.2601030040434	15.1902454279952	15.3871099742439	15.5305485027445	12.0865945070088	13.9524473977324	14.3781710754251	13.1235696995067	14.4208095977717	14.1093024502968	14.8005840835547	13.1013478987678	15.1505307003887	14.705954166132	14.2758103691132	15.7150306818692	15.1028581214102
M304.1671T312.32	12.4551587262104	13.3669376663319	13.6484847804692	13.4501649722976	13.6665924877295	12.4659668877197	13.1137468619585	13.2968746439771	12.4762562676998	13.3529709966282	14.4643437693051	14.6746900216824	13.3641300073994	13.6127670377212	12.8270916312003	13.8691959823407	13.026112978034	15.226615958199	13.8546153627473	14.6962357468125	15.2678962334293	14.7179995124385	14.7318133154754	14.1513199375539	15.5890583538925	15.9920625339891	13.048611481724	12.7657845855229	14.4082924314587	12.9920781570884	12.4372781082751	14.0214226653566	13.9644562589569	14.2636925541884	13.2331518428054	14.7031945837154	11.7211882623362	13.4501438124351	14.795680612553	13.4212260527922	14.9787721974219	13.2929194847108
