dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M304.177T247.59	13.5089360873076	16.197391243378	14.5724626052662	14.3168563168478	13.5504683467718	13.1505599412384	13.311011456328	13.3436765888207	13.7320187243433	12.6593973420245	14.6375803821545	15.1853824452579	13.2198341766834	12.3438055562109	13.7646018372815	13.5342506492579	13.4548618275357	13.1745389590482	13.7428026477023	13.499062148966	14.4203457077658	16.1735653284235	13.3771587653029	13.2183098040906	12.6613731736594	13.627967133806	14.2132986414917	13.6959579170473	14.2433488244814	13.2616416140314	13.4337749342654	14.7707871072725	14.3928971020779	14.5063144712735	14.6026846116312	13.906535920505	14.5599580855798	14.2565864796374	14.2496489733465	13.9185863549317	14.8383791694662	13.4668007509284
M304.2039T182.27	12.098980035465	12.1555759216271	12.4697754137099	12.3124119219893	12.0553842972902	12.0073375258649	12.4062896193828	12.5072481639433	12.3955593679551	12.2234948534937	12.4940188383076	12.0179839848346	11.7934945718029	12.3895030437001	12.1976717129739	12.2987614438389	11.9810739100475	12.5585203209311	12.3566817985983	12.6371403757029	12.2816043943371	12.413339239027	11.9793809153041	12.3437242745721	12.8257348582477	12.6861399776798	11.7730443743193	12.6770359334994	12.0593503222153	12.149046465492	12.7627803184737	12.2098457642239	12.125975796139	12.2395050897643	12.4219731169382	11.9772821523348	11.9681357019733	12.8068822758238	12.3727456555605	12.1971061299483	11.8869348908307	12.032747256013
M304.2619T800.82	17.3794272416989	17.0525391063596	12.6672603097018	16.1992056108613	14.6677569950608	16.9522056718902	16.0394143645883	17.6113473614088	16.9167179715144	13.9108883937648	16.0655908856977	14.4135646419118	0	16.5216563715295	13.2734126051769	16.1545334165907	14.7109029295575	15.079367689645	16.6253093447385	17.9075557889049	18.4191283318068	18.3561714891845	17.883706458193	0	15.7178549621809	17.6865264592452	17.6590860840993	17.6954550147161	17.7552808377595	12.8154674701709	16.516096256975	16.5834623670191	17.0809179576666	17.4656909119905	16.5517313911335	16.8277821693511	12.8256092288994	17.7497447127282	16.5879774674682	16.8989323716571	16.5840144822758	17.2664835363231
M304.6431T623.41	12.4488584065859	12.6076658449691	12.1710429166937	12.0861838263506	12.2803449864894	12.1783646582979	11.6344589617982	12.6912984343653	12.5730641538416	13.6088096186348	12.7154467001117	13.4480063910108	12.8678622653341	11.9472794168239	10.9086480874583	11.6366500665354	11.9180031722991	12.508278319411	13.3921642859487	13.0684355404653	12.9986433351227	13.1235785834436	13.4013107858025	12.1429582584063	11.7931483320348	13.7433811869864	12.471708129791	12.8803893798763	13.0876851133155	10.5164360418328	11.5614019335454	12.4243972990676	13.0745881127079	12.9000783813725	12.0522612425751	12.38719978315	11.7435853526603	13.1369082373124	12.4960501067495	12.6968879662832	12.7491388519073	12.6543732394911
M305.0581T42.02_2	13.9297850895293	14.1043395206276	13.8595863542504	13.5207918679086	13.9112915679135	14.3131610699459	13.0872963105233	13.608210134228	14.0882332329294	13.8332499690751	13.316382778627	10.671576889974	13.5557822943344	13.4526001749245	14.0925177623834	14.4680961928448	14.1184388722042	0	13.8526675548561	13.9746946954786	14.3034873636596	13.6174706878823	13.3333421896734	11.8839259897468	13.3256634983145	13.8510099020547	13.6251948205664	13.9422417717621	14.0605674744012	13.5018435255976	13.9341364653151	13.617670264762	13.5714869294993	13.9879157802623	13.7220804277703	13.6498083454851	13.5544754352283	12.9064964351933	13.7198443350802	14.0643711665081	13.4464881540758	13.6903568348437
M305.0986T70.19	16.7215587705858	14.5501933609261	16.6751778196417	16.9068327355275	16.1017494290694	15.9103411110175	16.2215690223373	15.5541008172124	15.8907098075558	15.7441470034682	15.6860491832628	15.7620768828744	15.7450802465088	15.4097834105235	16.7680439179698	15.995242639532	16.0477477258609	15.0130384176648	15.4692798631535	16.7416390639613	15.1766651986189	15.5054691152702	16.0125379275031	16.2172081906476	15.9807417615059	15.8701613905886	15.5538054008208	16.3315106715463	15.8307616532074	16.2941092896178	15.9463500998082	15.6429551407402	16.0801561884211	16.3000187971465	16.3814773581267	15.7660066737593	16.1460584767404	15.6890213399875	16.7004789105041	16.7042758376129	15.3770150676369	16.7440169326509
M305.1126T372.41	12.0451730892321	14.0523349251335	13.2259785451898	12.4497164124497	11.6630391370341	12.0372783989009	12.116385073686	12.8220403807275	14.3364455667391	13.3530128337669	12.6780151161621	13.5178702925771	13.9762960151898	13.0005671783969	11.6616834773017	13.4262240301839	13.0371525114863	11.9518603952772	11.9671407172318	10.9110306318245	12.0978729358062	13.4564363886799	12.7897862746712	12.124189489946	12.2871235064171	12.3751583012755	13.0371382793776	12.322982307099	13.2928985417473	11.9466563312221	12.9589479863902	12.8696862413577	12.9664414945876	14.0479578864214	14.2601449789771	12.2683100228832	11.0082859889416	13.0821043398807	13.5619537176941	12.9525509368868	12.1976019784059	12.6814701745995
M305.1191T392.56	12.7527130625522	13.3838161932	13.4366579667383	13.1113038706326	12.9948687649794	12.9622154591557	13.0337959565683	13.1950058828923	13.3277064730603	13.3937746171805	13.1507147420103	13.1292134752907	12.9357022613659	13.1497193138815	13.0702886516553	13.3131532202592	13.2480364213337	12.9423861686074	12.5884335323217	12.6395242381535	12.9482396360868	13.4891358070616	12.9793748893977	12.6930250586033	13.1102409881197	13.4640343582574	13.2537218654987	13.0135481707139	13.0810906028914	13.1228560983733	13.3884482623083	13.1448308287193	12.970477505714	12.7050038092083	13.4459288356335	13.2071776693606	13.3676730315378	13.6273461278704	12.8888075547812	13.2908750606351	12.7069847012015	13.0628864413696
M305.1357T109.02	12.526785117099	15.0447874816561	14.1926162602748	14.1394001834652	12.5381907503179	11.7828896370069	15.3634532114289	11.1898041370192	11.2827212613339	11.4916611678078	15.519939737534	15.6326695354347	11.3339088549439	11.3486933483813	11.9201581911066	12.1569970558584	12.2147165861871	11.9742021254316	12.5129521091456	12.8231491298971	15.9552263666062	15.9202454320319	15.254914962217	14.2820223658365	15.9367733436172	16.3511018769547	11.8372748724948	11.6812416852921	15.2198850041939	11.9538874901714	12.3374016951505	15.8439446636532	15.6587267881911	16.1729587897765	16.1879412383799	12.4390570688404	12.7328826193516	15.3526463474122	15.1167684681879	11.8575621019713	15.5238883202438	12.9251847965795
M305.1453T631.06	13.3982702055108	13.0932161085941	12.0368813121574	12.5431267141019	13.2140574266722	13.5934471754485	12.562141845458	13.8011535164324	13.3006662637052	13.6800317218892	13.6936961635469	13.7235883516248	13.8276520517783	12.79035790622	11.687262359367	12.0818347386432	12.6015833918574	13.9122905809122	13.6899356150545	13.5191395642932	13.8541457604423	13.4606187804927	13.406728731597	12.4065566676565	12.0262231392515	13.7457992604104	13.2554912269829	13.8958611532363	13.8098681150104	11.3017499806391	12.7455322508287	12.7853486174177	13.1140080726097	13.5041024529474	12.4258318889363	14.3538242833083	12.6161191152335	13.0555197982634	13.8448146073334	13.5198581973444	14.3282684334286	14.2174969219576
M305.155T222.64	11.7315583836865	13.2013188889098	12.670582317544	12.5074302217208	12.0289774329555	11.5883310769349	11.4137036697701	12.8747826472707	13.3652119150601	12.7177147531013	11.0825055820521	12.3875097184623	12.9054263297583	11.9252321491595	12.5970269332589	13.5101581921668	13.6321056265193	11.9380686649107	13.0633833125968	13.4074880535761	12.9829823520369	13.5904290568374	12.7305487674792	11.9778710379488	12.1565878662791	12.6852696474076	13.1262592766666	13.0528889183575	12.9832119901422	12.1336230695256	12.6692277734903	12.7608007810756	12.8218182334789	12.6205571028711	13.153118308647	12.7154049832089	11.7526293630031	12.0369991635358	10.9362803043269	11.8525468917	11.3792145652131	12.2125899818064
M305.2487T691.54	16.0775345760272	14.7966708180492	16.4282452733558	15.5612286943839	14.6023583956461	15.777382003164	15.7925279108516	16.0238074938369	15.7080345803646	14.4995647472575	14.1863120166266	14.4528735513675	14.3751621088665	13.7745841893709	13.2366559457022	14.5920413137709	14.525897981815	10.8944603845961	14.3167599761942	15.1139956952672	14.9892337420721	15.1426058466421	15.9438694850131	14.824589730189	15.5921003978028	16.0056981824763	15.5878949426176	16.9808219724361	16.3116423532357	15.2240270309657	16.745890400642	15.1454003544224	15.84550294664	15.736236113216	15.8349578725741	13.1797606779217	16.600284930034	16.9355539268677	14.2240304913014	16.025100069037	12.9211591068623	14.8328914783747
M305.2488T707.29	15.3929507139948	13.7375721940819	14.9872405071796	14.5614714964211	14.3195655878382	15.3788360120675	14.7969199775627	15.7519782970672	15.8451117545773	14.6714174602116	14.2243959702447	14.4981882588367	14.4375658869525	13.7557116714655	13.0473049226921	14.4820675764821	14.3705844929978	12.16313207819	14.3427154697431	14.5325701672839	13.9202843726184	14.3186181963431	14.960032159215	14.416267551587	14.7107849214593	14.3095531766755	15.86695796375	16.2889733595124	15.4846141777887	15.2063355017697	16.3959047727006	14.3067624005698	15.3585886539769	14.9556409073086	15.3431551204602	13.730390640641	15.6638088243622	15.9053735355376	14.1744212915902	16.1175679430475	12.9725437357125	15.3444511927317
M306.1385T328.73	13.536063705191	13.3325547926589	12.589371908236	13.1573933576986	13.4646606767788	13.4036260022418	13.1273630515058	13.2678382482641	12.5785747123154	12.6480684159874	13.7653772682753	13.8526534513894	13.2830477514636	13.1955386673062	13.467777996245	13.1766327791601	13.0777578238377	12.389108886282	13.1371251446476	13.15026341063	14.221001069655	13.2041390026887	13.0527894081745	12.9742413153717	13.3938894562157	13.7912329681118	12.7581386794762	13.2209835984931	12.9471686648241	12.5171069647197	12.9147015208273	13.1548044524056	13.8112010492833	14.1663855908012	13.744906270886	12.7823898429619	13.5465277252412	13.4234012318411	13.5946552491952	13.2126079984066	13.607623133591	12.8221209000292
M306.1559T61.79	13.9277989434659	14.2468029157077	12.297526784293	13.1138556575584	13.3154850327493	13.8933989493396	12.6342186690599	13.0329092686402	14.1987136027289	13.1003513112518	13.2663867127732	12.4966859906848	14.518774046613	13.2369490762892	13.5311703850893	12.8502217499725	12.9002016413076	0	13.1865348012952	13.2065447982264	11.624012101863	10.634977222779	0	12.6999345982265	12.6130772547974	12.5410602840265	13.2513042332059	13.8549607829861	13.3006962427091	13.8341839522865	13.5070409894061	13.3670560764951	11.9341761990335	12.3857000741346	12.0052119003486	13.4951821556743	13.8124157868416	11.9336144108219	13.1312182619949	13.5159915800921	12.8169713270058	13.2715383890054
M306.5291T347.12_1	13.9855660480073	14.4209753107793	14.4188821134296	14.2537829520647	14.1885069197546	13.9738261763541	14.5766955891559	14.3781385969721	14.1109170423387	14.3094666814048	14.2317534016617	14.1991529536307	14.1769928156563	14.577648013132	14.1142695967101	14.1791166338012	14.1072170572148	13.7790156240465	14.0459010061075	13.9817780801993	14.6532607430616	14.707975177328	14.5476319824092	14.3610587627495	14.6393558469929	14.803204693453	13.9747094194643	14.2948628872441	14.4335594173608	13.6349448724236	14.3924455391303	14.4419485561158	14.4871376909275	14.4168748546578	14.396853959323	13.8278127296238	13.9065728949876	14.8718638238205	14.1375259194503	14.0762949475055	14.1123994175159	13.5831785957677
M306.8636T347.12_2	12.7498623798268	13.4731354602744	13.5172486138688	13.0422404864657	12.9457989681102	12.9677394525616	13.1919786406771	13.1046699791883	12.630545838864	13.0910496491455	13.0434624505932	12.902616061997	12.8412687741291	13.1050313551297	12.9108769627356	12.4783907930696	13.0314001164971	12.7148133734958	13.023567955195	12.9280062649592	13.4791788995946	13.5736156854466	12.8983140440731	13.292903845923	13.3961439145179	13.5857936744061	13.127414777637	12.8955391111361	13.5767187753894	12.696919815789	13.0530173817535	13.174187945531	13.4658539773137	13.3587962062839	12.9791510489516	12.6289994583769	12.9156371563678	13.4091370631567	12.8693245785139	12.7059932964986	12.9958380147235	12.4737935996503
M306.9589T48.1	16.7827976069924	16.2136961546596	16.2437862124039	16.1405596970017	16.5642578566798	16.3829723480031	16.4896650709703	16.7520478279461	16.6466296709287	16.9650845027698	16.6523568121815	16.6943472839486	16.4075826880936	16.8482366553668	16.7724588223758	16.7107654783109	16.5856631875745	16.9940437822796	16.5738016555176	16.7254894776348	16.7991538773436	16.5189779926142	16.6747204274017	16.6020941529063	16.6664110764512	16.5788977232903	16.5730295880291	16.5021231009149	16.353181489241	16.3267653221426	16.7647307666076	16.5229984583798	16.4692705798344	16.1290256245454	16.4380373070634	16.9020196919752	16.4783654811459	16.0633706927236	16.7447893909993	16.5780166424675	16.7563461062536	16.724233217679
M306.9953T47.01	14.9032217534412	14.2687819204077	14.3045619226988	13.7149858799502	15.2312642664197	15.0645212901219	14.1267949911988	14.5544368789856	14.6373177202631	14.833177756634	13.9050883695978	13.6213386378892	14.5229767365318	14.9063486110277	14.8068775075564	15.101782981104	15.0247242116859	14.0725898163363	14.8946131515324	14.5948768515617	14.5102669626099	14.5793199456816	14.3415660539389	14.2343487654845	14.4901772373737	14.439493491154	14.7207227255277	14.9276692498121	14.0881981264959	14.0359650818072	14.9589747369028	13.9351262414155	13.6724791517368	14.5784964929467	13.8421640255483	14.8401411439936	14.5091042894942	13.6470880001702	14.4128609265045	15.1189644828912	14.3420486829593	14.058100210602
M307.0251T63.26	15.2010500029062	15.4733979795173	15.3134983127494	15.3018558240039	15.4375081411335	15.5096037458761	14.8698740147601	15.068502695939	15.52230648125	15.2150536813009	15.2816393192411	14.8235581941426	15.1533939338712	15.07805254538	15.284543025773	15.4082362272053	15.4533835248547	15.6834722688306	15.3309237453355	15.5036265789721	15.2445471169528	15.3110302905302	15.6252571026553	14.8907473963832	15.4127033246296	15.3918587002151	15.3369194711133	15.5058753947546	15.5686162669196	15.2667936560495	15.5413632214015	15.4924210858148	15.4938713163452	15.5464863258061	15.6616252732491	15.4367116196332	15.3964784303806	15.3265759694659	15.3756641707542	15.7987849434543	15.3128154092025	15.2057811821464
M307.0974T120.6	10.0258876223575	12.3041411452732	11.8076557805245	11.4181114639241	10.5269991300459	10.3797591154738	12.7585107434117	10.89297268091	9.14508013051369	9.52000373772433	10.3219706638951	10.6890192747601	10.8096919365406	9.3500801951341	10.0409871253679	10.1410664892322	10.2690430609498	8.15899728698774	11.0511423655093	10.9200778527502	11.6443591257348	11.715297604689	12.3024805500994	11.1580699342745	11.6406331731821	12.2462548339357	9.24038682514148	9.04349140083636	11.8534282359795	10.9183469485926	10.4828187235129	12.4036362441198	11.5109239900353	12.1890623924403	12.015440537456	10.1768223684435	11.3413286743697	11.3717339439867	11.5246132923089	10.6028059867545	11.0247263575416	11.0817742007352
M307.1418T137.42	10.4145883481281	12.2721873284039	11.7635508221494	11.8283895563918	10.2327018399579	11.6436726070312	11.3985897398458	10.9371358660071	11.8200701198973	11.2134138114955	11.8109631087119	11.1302982923597	11.1468323162838	11.0885576149578	10.4830801393941	11.5253358051181	11.2420182616951	11.9813376803762	10.6089130608688	11.5542651238932	11.5372053735742	12.4901509615828	12.6276253371678	11.5808998842695	11.3849536939605	10.9768067700943	11.8950647495089	12.0678880505861	12.0028281155412	8.19001520703243	10.5643532649591	12.0972714581319	11.9462281159654	11.6245023845071	11.7905287331708	12.0917665061143	10.5929826515221	11.1911451944744	11.7321511616234	11.1407722969629	11.7548739319383	11.7214071061291
M307.1868T71.36	14.2568151245363	16.0371342714655	14.6522743751795	14.4789404800852	11.5539648179367	13.9345308191224	14.3552076772939	15.3088742311101	14.9996157574707	13.8732221645664	13.7597393836019	12.2163856571659	14.5539830206168	13.6763812931536	13.7773783878295	15.5899470558953	14.9043028841842	15.2897079201815	15.4327907220718	14.2655046632929	13.5044723649406	13.5718358016228	13.8310440195981	12.8531313862793	13.6451213994443	14.8591402650652	14.3902116780867	13.5652449514082	15.1887190006488	13.9855208303297	15.8953737864724	15.6299188018783	11.0649150461447	14.7497431307385	15.3323804979892	14.3404875164653	14.6985263266601	13.6830871032108	14.8817533593326	15.1105463766256	10.5766653408456	14.9634593361022
M307.896T47.41	14.2035201188573	14.3026927803758	13.8788293310429	13.6528653333892	14.4476341393603	14.9679219626771	12.8823456622332	13.9199052826155	14.9996237409941	14.1192203196745	14.0800778185134	12.7959218823211	14.4525435932186	13.8122628768274	14.0037718000129	14.1969142663044	14.6063617806275	14.2703061039322	12.6924444760692	14.1281716340709	14.1596802592201	14.2925212213952	13.4079873309684	13.980809925352	13.5815534908941	13.7159819739074	14.3494016121452	14.3483104481341	14.300899631372	13.4187363993838	14.7141562600968	13.9093847911246	14.292986324619	14.1347503896649	14.4985687379342	14.5440016685447	13.9663585670502	13.784647445034	13.9082679156066	15.217901522119	14.1234479435696	13.8715187199383
M308.0893T522.82	14.5499778646006	13.7409031668432	14.5194295067476	13.7051319755319	12.1095220924043	13.8770924932608	11.1034029657473	13.9714037163133	13.7576780578933	14.7244985449727	14.202655627526	14.5841728796336	13.6225400061527	13.6709636594142	12.1911550879854	13.4387804144989	11.7906271939793	0	13.559832234935	13.2785761139739	0	13.3966051901946	14.6282370617765	13.3573720950653	15.0647270141089	14.8504700068895	14.0604049543764	13.3311187511554	13.6291728248009	13.2333673661143	12.7951857753922	14.4928041562739	14.4468784329304	13.7244801127364	14.2427411510363	12.3198066842853	13.3548062951105	12.9599391499277	14.8123233035265	12.7316929076058	12.6269060437338	13.7722031886117
M308.0927T286.1	13.3858108725358	12.3968922622034	12.2638026442757	10.8902813431815	12.199885027032	12.5103371071613	10.708010417086	12.736156242136	13.1764043152551	12.9388167136334	11.9456388314033	11.6206453516413	13.3251553616364	13.3816592637529	12.438554125173	13.524597249004	12.2285754002607	12.6748145430344	11.7398570567662	12.9501568464331	12.3884127927317	0	10.0345999559934	10.8760350457048	10.2796386322676	10.3737905882441	12.7296007176736	12.5008192656805	11.3497306465911	12.0955325069273	13.0555575448425	10.4321782530604	11.5735729167698	10.9130081179967	11.962628241908	12.8636889950779	11.9856919096348	12.0287051509915	12.6009616762789	13.3044778469703	12.0621810945143	13.2609513862087
M308.1234T265.56	11.5829891502731	11.875512596083	11.2323598243835	11.3810581951919	8.99869881356629	11.350216423245	10.6231325803156	11.2104114107288	12.0187960986832	11.8360736140371	0	11.8486676177926	11.5552530438622	11.6247728048461	11.4603967092952	12.0115667242541	11.7133231307349	0	11.5488874494005	11.5912813823261	11.6325156292912	11.8070996225922	11.3620864514747	11.3735394545454	11.6791997654084	11.793743876007	10.868568200752	11.4141004736419	11.5931453377769	10.6265477169414	11.9358089411447	11.7970828326275	8.04452796541726	11.8230245915155	11.885957134818	11.6407652214083	11.6424726312902	11.6898481604366	11.7263345092168	11.8347016486068	11.7494708308833	11.5977255189556
M308.1355T90.32	11.0010296336711	12.8950004129869	11.9555683723155	10.2994899016215	12.2976002141654	12.7782573832983	9.32729795623866	11.3243194121656	12.1243868494152	12.0740880620163	10.0445449664469	9.48587934754319	12.4474097203087	11.008756263509	11.6856480565417	12.9191127171118	12.769902330273	8.84429249182693	12.8397708359248	12.4990792850983	11.5422851841118	12.3359407750814	11.2514081346085	9.33006552524832	10.6885389540223	11.7275907613484	12.4586243012298	12.8495244778511	12.4694733272024	10.6232907519486	12.5192052240388	12.0520075703326	11.2462484364949	11.7955206891354	12.025339584082	11.2809143913756	12.6528333267462	10.4586676180017	9.96259025079596	12.4293552130946	10.0595928622964	10.7588363970975
M308.9558T47.97	16.0853255667813	15.6536201628647	15.6042935021473	15.4849784815577	15.9434032118219	15.6703184368534	15.8409587097417	15.9159511952841	15.9824410364547	16.2534805636917	16.0632533874324	16.0051551231678	15.8169708796549	15.9606212282224	16.1520699023461	16.0247474938338	15.9701884575991	16.4161739964523	15.803604296737	16.2928044753133	15.9660011961596	15.8692879219364	15.8291140118007	15.9762141139653	16.1225033193283	15.9367261660668	15.7906281803632	15.8234791345431	15.918555327733	15.6242360629376	15.9790965708833	15.7974497880841	15.7369641635015	15.6801141488468	15.9180313194717	16.2094596759864	15.6443361728462	15.4613255663099	16.0671902717245	15.9760122030614	16.101444035549	16.214203391422
M308.9921T47.01	14.2673096606371	13.4701518300617	13.6663161459687	13.1175507012073	14.2472140605606	13.9127233415021	12.4788170286932	13.6636890480021	13.3828030153142	14.3014099956579	11.0068578523734	13.3287926257349	13.8119487475267	14.0485412014751	14.0341868612624	14.2888359070183	13.9358483647432	11.088032308095	14.0680447207846	13.7213307370807	13.1471004865491	11.472026723032	13.2813529110764	13.5008640462818	13.9336820132598	13.8357289224835	14.0300830938886	14.4719145197765	13.7437998590409	13.2319527767539	14.3020521973339	12.8685142200804	13.2163824263382	13.2651571828486	12.8331964407281	13.3468988103327	13.685848759836	12.7687833155016	13.5632005175515	14.4039245550779	13.477819331981	13.4923011666099
M309.0596T124.04	8.39678428483365	12.8600257234316	13.6445414556914	12.038027594003	10.6929664421485	8.28098193486268	7.08078361967943	9.25853577288126	10.5276772728611	10.9121588366209	11.1877177022302	0	12.1551661061	0	8.2564580840161	11.2979414344976	11.0788674865448	12.9458827999331	11.3301224072775	12.4716775676869	12.3623228868073	12.7788336687274	11.3890358270036	7.26903365536289	9.65890024580872	12.5522985074874	7.40605376003604	10.9375491963629	13.5031187677638	12.2385732153504	13.4877638410689	9.81808201499289	11.529631853247	11.5146297525399	11.8823610287498	11.1343295022298	11.2271939294567	12.4665519104509	7.18404389674572	11.426732623039	10.360578255304	11.0279233793403
M309.1313T159.05	10.3658419230049	11.6642625169352	12.8801679903419	13.4325250613178	12.1931779599492	11.343841183866	12.5279511564915	12.1864353817407	11.5039226484684	12.2924958246388	12.4514298920569	8.84340959089585	11.5213499917092	11.732936796028	9.60535679259002	11.5577588989943	9.54525246410205	11.7332666283558	12.8079605850665	12.236770534262	11.5718950373646	11.6427213491813	11.1507685537527	12.6546569732344	13.1451986494649	13.3445353430236	10.5036860057949	11.9079468043915	12.1241558746717	11.1139239649438	12.9049194065439	12.7972757233402	12.4505763823332	11.9050666744809	12.9674808972421	12.0043191725604	11.9712705452106	13.2105982697061	13.2434283904875	11.9348007637941	12.323414185247	12.0115706528881
M309.1478T663.17	17.2170881517724	17.958622540418	17.5911338647809	17.5954177883909	17.2824324134842	17.3102846910181	17.5391780833426	17.6623266253737	17.5260761968707	17.3890212034414	17.7726645251457	17.0293673432151	17.6805942166171	17.2144879694229	16.6416700777465	17.0942313876429	17.4747749624901	18.0453178579114	17.5692690883276	17.7824922414705	17.9180114496382	18.1567700231449	17.6414780654915	17.2197470786044	17.482940404905	17.9178302667568	18.0469087340676	17.843493174256	17.9729339880705	16.946039039209	17.6711555523689	17.586708993281	17.9337939878872	17.6521284311498	17.493664614117	17.9093182402112	16.8692531358006	17.8396643139576	17.617322269444	17.9290133230608	17.589756481496	17.8931953623375
M309.6453T688.64	13.4795110147958	14.4679896256439	14.2502291441702	13.6862522655376	13.6941357034157	13.5547446489495	13.7817935869831	13.8156536393678	13.9807102873548	11.7511105749531	14.3852562998224	14.5120032345308	14.1185007253155	13.3549736023291	12.3715965160156	13.043657920892	13.5420515127289	14.1847490625714	14.1098265011963	13.914223987493	14.9712594706491	14.9067261382287	14.1542705750647	13.1966088597258	13.4777369206541	14.5474985351777	14.2440110143014	13.8029974603287	14.9728405525779	12.7740707938208	13.1514154291061	14.1135125674146	14.3739620211662	14.6473341632079	14.3810855194317	14.0925872544659	13.2201040746213	15.0354803331136	14.7268599449434	14.3492055035209	14.7293715663189	13.763621810163
M309.8929T47.45	14.0858964643408	14.0775890186409	13.3879421165764	13.4795798731747	14.3123292812764	14.8948528877262	13.7161722845823	13.8087240178008	14.5460138061621	12.6723369895565	13.6667811424418	13.486958558851	14.4898239279689	13.6502297563425	13.9427258008974	14.2659230446326	14.562144794223	14.2971231691315	12.9994879935133	13.6908538285423	14.358277462888	14.0855498576987	13.7948886573587	13.9525156298098	13.6241942594719	13.9136219195258	13.5843628136904	14.3619723065758	13.9286010526453	13.0156309467508	14.4736331180082	13.2654183229971	13.932482606168	13.9237842560294	14.3553047878981	14.1761865806709	14.0959810038466	12.8350830752575	14.4099376515591	15.1250512714555	13.9389775636492	13.6248808419144
M310.0933T203.32	10.7247170952064	11.6925771715989	12.9054264157718	12.1803151937269	12.9951941250963	12.9028223235919	8.5731387111316	10.9236017355277	14.1325883179628	11.931953045039	13.296555315478	7.02610823172687	15.5129814899838	10.1089511092466	12.6815307476445	13.5188346984588	14.0884041632696	12.5452733523191	12.5554149210965	12.1829167862924	12.4442832354229	12.5594665338244	11.4976806299071	0	11.797281289906	12.2528293134167	13.8758805873703	13.7211580508825	12.4695144958879	13.6282862170023	14.5974193033155	13.7902350182254	13.413845729606	13.8453192133735	14.685283748284	12.9807040964803	14.0785153695774	14.5935690327954	13.2226365500701	14.7145560139512	13.4271571504246	12.0737627343523
M310.1228T561.09	12.482484390546	11.9336843346484	13.7816564252103	13.6822594136835	11.4970376249499	13.2227109822406	13.2568305749727	13.8254811014025	13.1365931231998	12.5494930977538	13.7958343695141	13.4094477652946	12.4917282157283	11.6133955818087	11.6984700439725	12.3863742275037	12.3332373822664	7.62242606248305	10.7683152203686	12.1068604104636	11.3029585532855	12.0303551247845	12.4736748501232	13.0179385168445	12.9294009346844	12.401255275226	12.8049945981782	13.3835251567555	13.4399494629667	12.6496810205107	13.540121080477	12.766159076535	13.5490909897954	13.4963116785675	12.8348320868461	8.86590407780399	13.6446141204665	13.6078217297016	12.9950156587939	13.5411497979041	11.4781183461715	14.0639667945022
M310.1454T663.59_2	15.829080951576	15.6115988999184	16.2298602080087	15.8990780377379	15.9984759565588	15.861175471711	15.8161035418492	15.3136908859714	16.1221529621369	14.0793998549036	16.1456125541565	16.3824201471846	16.158729829872	15.5897115379766	15.2351192257216	15.1200029990575	15.713349164394	16.3050830755642	15.424276393037	16.0454948539686	16.2290382072469	16.3518192932455	16.1922168728333	15.5637141521471	15.9528962444639	16.6749388862597	16.0533428484348	15.9191446326436	16.1182747634296	15.3863635739368	15.7957107616871	16.2345978103193	16.2496210417291	16.5715133015515	15.885628442828	15.970444611253	15.1858419311678	16.1600727530325	15.9939568193462	16.0579184745242	15.672968729746	15.7443502954189
M310.1772T78.79	14.8303946819367	13.3270753214679	14.762279809453	15.6899457579159	13.8031897221189	13.0352833280035	15.1623647797056	14.3258332800672	14.42996551807	14.4532150776881	12.6127483048608	13.6026708535706	12.5077083464859	14.7606092797737	14.1761121740973	14.9139614265635	14.1553697098314	12.0371589870192	13.98200912051	14.3670892444508	14.488412952485	13.2479993314793	15.2897823572403	14.3084442766422	14.0448275878638	14.2437868216332	14.0012789544832	14.4731171215505	14.4078947019239	14.0867620844658	14.9784889956057	14.5727663702563	14.8467229360069	14.5267856993722	14.8946763195094	12.8079463447657	15.1282487815999	14.7220006582222	13.6141300983448	14.5095812496716	13.1120352727727	13.8667380706692
