dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M310.9681T57.32	15.4768194051637	15.4648542968672	15.6122309128015	15.4818582585863	14.674534563373	14.6957362550831	15.6789391556612	14.8224844284306	15.1567931148377	14.8861452290146	15.7955264497944	15.7577592116483	15.1421446685881	15.48485074453	15.9289684785674	15.8196986144065	14.1823693869035	15.6854107069992	14.6198416004982	15.5789533022779	15.4865724989875	16.1191313348454	15.7144071491049	15.6120889322421	16.3268594397169	15.9718896558182	15.0165791421561	15.6284791074134	15.8204242680338	15.4940065368656	15.7430020847837	16.0510498306392	15.995031007209	15.668110938466	15.8592295337003	16.0826016298176	15.17965066875	15.7527909794725	16.0098784648818	14.8022863507152	15.7806004421787	16.653569506626
M311.0712T353.91	12.3731492603661	13.8992829667465	14.0937901803821	13.5756406961673	13.2244593311011	12.476881938952	12.9302288237197	13.4647075630062	13.7639013194174	12.5846957323789	13.4783420758809	13.3670043884473	12.901301955971	11.8664283416111	13.664235051819	13.3159711291525	13.156478654249	12.5709124386145	12.8420434687999	14.1267743249003	14.2074759453285	14.2658270005529	13.7176794083726	12.9433039893189	14.0837594455643	13.4292816486607	14.2201504641183	14.5360200671734	13.8293992400226	12.320633785079	12.6004976541737	14.1084646385607	13.680028794623	13.9092572933518	14.0867539691234	12.6328473913373	12.2361087332458	13.4668934845021	12.8069718445894	12.1339440102464	13.666471650057	13.6169196551482
M311.1228T311.61	12.0531380216127	13.5678670306944	13.1844439242438	12.479481666588	11.9707770199092	11.8172990197001	11.9429145472419	12.2364784544573	13.6753480715034	13.1263360983423	11.9564442693218	11.6494901950469	12.8120682299546	11.8869623888348	12.8427607695337	12.905164163111	13.6191004423228	12.9186026676189	12.96466066434	13.6268071090483	12.7288600259045	14.3248599748344	13.5873299675994	11.7106135259506	12.2458762341249	13.1288968316083	13.5946750922061	13.0488900940877	14.7946561132586	12.3411624464202	13.1323168039139	13.3854444629839	13.4124264222001	12.9155754140461	13.6611343062603	12.9318190471112	12.8043695044627	12.8333375652454	11.3407213657118	12.3904826093928	12.1597827767993	13.074895112192
M311.1247T66.87	16.7052345231848	16.8732724528747	16.7943626085262	16.6747453342678	16.2451237155504	15.904687372172	16.0031221571245	16.3458319179103	16.2359958123445	16.8387717701691	16.3465325157527	16.4278129761399	15.8252573935842	16.5721952573303	16.6609121261674	17.2313095656779	16.2247033797162	16.6475685267975	16.4207953655121	16.5992428833478	15.8472117714904	16.4300847276934	16.3814052061863	16.7560731485032	16.7255017923216	16.5180811160556	16.2458907333184	16.6611567787345	16.4256344792972	16.0013562139376	17.0701547108245	16.1597679561238	16.3640263437641	16.1194451463653	16.5521564369603	17.2521352729677	16.6362743325978	16.9310653071608	16.9232923298187	16.349081027335	16.0649287135732	17.230250513435
M311.1616T241.83	12.0152652778016	14.7014494701781	14.0495406736377	13.7095307253882	11.9133080028735	11.8793604046555	12.8839811203256	12.5319574112006	12.7118323531443	12.1740259475017	11.8970913701109	11.3935353154511	12.3134000882895	11.9767661084832	12.4916186726958	12.9767725473668	13.0673571223184	6.71465389644727	12.0423628349778	12.1017491719854	14.0631040956265	14.2720423374839	13.8452124894167	12.2036279616393	12.5969785249165	13.4913004531263	12.8999670673126	12.9607446985136	14.2625379264415	12.6994936884388	13.0140795692897	14.2866994851365	13.3899801535649	13.8586946000307	13.9057131520867	11.34835445167	12.8247647560119	13.343692474289	11.36005639277	12.9417589894979	12.4678304701689	10.7375933296868
M311.6268T628.19	12.8218795465079	12.5855496906949	12.1301321068876	12.6113310600659	12.1705505156319	13.1518309840034	12.7921165931076	13.2938885370292	12.8864611072628	13.2425565164485	12.5057643048483	13.0283922655158	13.3041463150528	12.245445229472	12.1078191163052	11.7718496818735	11.8634975770455	11.8840388236165	12.7009998557539	13.1318656715047	13.3019355628238	12.4128926948391	13.0243242339578	12.7230576329396	12.7194928579735	13.8022246301252	12.0912765794762	12.8683149034879	13.185091201021	8.33174518285874	12.0545349878702	13.062434769712	13.4152830544827	12.7777136356999	10.2017277119921	11.4311297624245	12.0316408535698	13.3117818433476	12.4445879687858	12.878683538091	12.2519494286746	12.6594409259351
M312.0226T514.92	14.2323866900286	14.2016652347385	14.2095049762274	14.225660955408	14.1448805201215	14.3185719226057	14.0354528833864	14.3210366168704	14.2983827625113	14.1522012316078	14.128000603295	14.2372938355675	14.2991748482457	14.0676790815619	14.1575907837857	14.1524378955169	14.2045884356538	14.2106205734667	14.1541737022575	14.2372896954446	14.3991783220702	14.2088153590079	14.0753865895678	14.2499642654011	14.1278582411099	14.3535996321682	14.2796842269862	13.9154685298505	14.4100949287821	14.1041469368129	14.0998330670566	14.1736346856389	14.2317109478056	14.3617339155972	14.0479962987837	14.3897128165752	14.0269702806952	14.2448585893285	14.2825925594905	14.1374855072399	14.2812480006504	14.1448502847174
M312.042T260.29	11.2871677529237	11.2841781476198	11.3594501186704	11.6982782221892	11.6864470674765	11.4627487261811	11.7678723981631	10.4890330981729	10.964620692777	10.1506883030139	11.6366835784004	10.6863395043874	10.4150220938987	11.1657305842649	11.1503704848098	12.0459493617876	10.7355147528499	11.8336364087749	11.4727842499738	11.5648215315648	10.9063489642334	11.5094056438374	12.2911675470123	11.6191791738145	11.8566578141249	11.9224987240338	10.8361809589224	11.3812395985873	11.6118635828379	11.0604306780436	12.1202066365452	12.0851510311054	11.8377441492766	11.9266577846077	11.9441463725561	11.3842769136338	11.9963436977169	11.5129313398208	10.5853231038112	12.0456046978464	11.6617389515606	11.3127008484745
M312.1243T641.4	15.4413487104539	16.0761058406589	15.2715641797945	15.1373682422516	15.5633850096428	15.3909449340779	15.2017118004109	15.8854401453974	15.0000949769412	15.430372203117	15.3114523895093	15.6205435438884	15.640543706862	14.4782253212046	13.7502228901594	14.2053649534525	14.6621287737085	15.1532553779838	15.7975558096072	15.730431829992	16.3485299234973	15.9923631347096	15.9054100061112	15.0389621679994	15.5158341376642	16.478720994606	15.6566625031155	15.687572168968	16.1673849724455	13.6446938309361	14.5340550073984	15.9974309055863	15.9822033048387	16.0469417229491	15.2009453680127	15.062921290185	14.712506803318	16.2357876208257	15.0653246997663	15.4345953547403	15.9018905052957	15.45896236763
M312.1277T66.78	13.664132497778	13.7573722236588	13.7289403338963	13.627476729139	13.3120671465996	13.1656417765758	13.011482463915	13.519784356138	13.5195344974044	14.2614916954288	13.6218200659666	13.6629226156055	13.1953352963984	14.0178119023608	13.545013503349	13.9862938753237	13.1479775095022	13.8345650464838	13.407690928948	13.5923008086686	12.9723264294855	13.3955865524631	13.6159673785131	13.6508474390625	13.7298878743139	13.3669133411451	13.4114854958366	13.4098317739933	13.5367732894473	12.9467842795675	13.890519156604	12.719283724252	13.4663741685744	13.1465782670841	13.5658597737168	14.3715099039682	13.878247689121	14.0527489291026	14.0299066158832	13.3943173904335	13.181016428364	14.261541631283
M312.1318T154.33	13.4832525401002	12.6186795638865	13.2132911476978	13.4507811939559	13.1445421758389	12.7425545103298	13.5327766250891	13.0283275363889	13.0366184850722	13.0050950159417	13.5044619818125	13.8700042517234	12.2562481059564	12.8735479710356	13.0428309552854	13.5581261287881	12.8237439658628	13.4591786184359	12.7412385807031	13.0430099270136	13.3417152193751	13.0656368717756	13.5636995026694	13.095182299964	13.466772763207	13.45057488855	12.9011358345652	13.2623407818018	13.0052556115691	12.6102984007258	13.4974957807871	13.2707794061986	13.2710225751788	12.8090707815694	13.1205403222609	13.7566886054569	13.6109792848882	13.1900643442379	13.8612674451212	13.1289269409335	13.2554713931392	13.8701290035069
M312.157T350.73	13.7387433459137	13.8710684640979	13.8165259871161	13.8683941516675	13.8821658596936	13.7442859362477	14.0538958016795	13.9741548999348	13.7950711867059	13.8286403670798	13.7709081518095	13.8367329052353	13.8448168066166	13.987274933216	13.7754968513677	13.7943008428905	13.8316023999027	13.9598089104499	13.8225355495195	13.8669409467398	13.8939668805037	13.7498960393173	14.0656764886953	14.0118238073484	13.9008377554858	13.6440677435914	13.8683758589835	13.7831469522821	13.7619165883611	13.444269126398	14.0015970950856	13.8400509001327	13.8683548552786	13.8149144761371	13.9079898045014	14.0128260412356	13.9724727908316	13.8697450567295	13.7645586087727	13.898187330577	13.7711453656407	13.7599657722882
M312.626T641.17_1	13.2438631547546	13.8915355158835	12.9907693312746	13.4787145665175	13.6872831006992	13.8071426040488	13.1760017829485	13.7898210140709	13.0732529370132	12.3373780123792	13.1417589317919	14.3283443906966	13.3620361633064	12.8685839640574	11.3268249744677	11.9331625321692	12.4406552757945	13.2865808642778	14.5300456061805	13.7586151143491	11.0381886572992	14.5835391024936	14.1689048308615	13.1216560253418	13.0838277746024	14.5054745507207	13.4893906036651	13.7232849643488	14.1373488392016	11.7376829558858	12.4520908178843	13.9487595869678	12.8094749943408	14.5305770242565	13.1973309893262	12.8288102425255	13.7860569635345	13.9934056117444	12.9122715669629	13.621643890619	13.8838378631634	13.5481420850134
M312.6595T104.08	11.2760751807699	11.8012157403977	11.5960816954543	11.4056610397383	11.6336552575967	11.1177276394764	12.2378277925866	11.2378019380225	9.72218227290495	11.2885208246674	10.9718283176893	11.8328392065509	11.3068421608371	11.9554455551847	11.2348310949076	11.7030914898596	9.36712427878846	0	11.0413246101455	11.5767638921201	11.5258924232575	10.3388980092091	12.6025898539058	12.0211151229051	12.0756532555104	12.112709966431	10.9160611149548	11.3336137073071	11.682136582406	10.9444145039822	10.8883288502039	11.2776398272347	11.8524386379013	11.030752247162	11.4892308855975	11.0151406936445	8.30683055682819	11.7814622066307	11.7819606315867	10.8077438610484	11.2975866914656	11.1674382705501
M312.9489T101.48	13.5260144180818	14.2315501508631	13.8924561826579	14.1793512159005	13.5543607651334	13.5757403475257	13.6366266214649	14.3705005420729	13.7801019002856	13.4494542456485	14.1023336551892	13.9379484993266	13.7222508008999	13.3272851119732	14.1536418450484	13.660496052278	14.187147686687	14.2234442645795	13.7542206570001	14.2488454281044	13.6568179877427	13.3848392041403	13.7239198927082	14.5421460378096	14.3316320911834	13.7244862443497	14.0066726204286	13.4191175138873	14.2302567362496	14.2872633476274	13.3799641032651	13.8640463185118	13.3738561789064	14.0980193097914	13.6722902718537	13.9049857307136	13.9420181116113	13.5402966054008	14.1229345436179	12.9022289183675	13.4218115396492	14.4200845049565
M312.9809T514.98	14.3127761502694	14.3060717702765	14.4280437809636	14.4858231328774	14.2906323016874	14.2623546008228	14.234497106689	14.4764820937436	14.2766867679585	14.3133920972138	14.4260390726465	14.3337014711081	14.3082838423758	14.2255037737865	14.2695212766836	14.4851629507438	14.3060297492148	14.463244778313	14.0430514044059	14.2788859424136	14.5345742963292	14.4431981123919	14.2755480881619	14.1171230349829	14.2311262443629	14.3566502742096	14.2987198017923	14.1018312648939	14.4340774943263	14.2194571198535	14.094696413879	14.4283512011602	14.6260867437427	14.4293079555886	14.0592530532995	14.4223258499075	14.0406413438285	14.3032401740484	14.4077396363264	14.4246126471557	14.1739207845621	14.1971865509958
M313.14T66.95	15.4270754492904	15.3613505851063	14.9737822734253	14.8813082141484	15.5613338211229	15.2608437390613	14.1014208145452	15.1788886285984	15.0921055775814	15.9761697625974	15.0823042982539	14.8079120374766	15.6164277448677	15.6439512838064	15.1168523753046	15.6463210294725	15.0757684941405	15.8312236669134	15.5069266980675	14.7806781334655	15.0577299914023	14.5638334395318	14.2847471959649	14.3430073501515	14.9510950290918	14.4725074155759	14.9175709479659	15.4167730926869	14.7193018038368	14.1380848709487	15.2297984245264	14.5302133754297	14.9104379315936	14.9805006332466	14.9518713150276	15.9135529434109	15.3591275800644	14.4654733757266	15.8642428433363	15.5323776252974	15.1770548807816	15.753056169386
M313.1764T70.48	13.9609849546361	15.3960020233885	15.230846295919	14.2324264640221	14.2780596323251	14.4591108617894	12.7971022397827	13.9950432544844	14.8633918880218	14.7259390885875	14.5415636637939	14.0659832985886	14.4148833771849	14.9490736676815	14.5402252642937	15.1178127730841	14.5827239228859	14.6037336800529	14.9678412264552	13.9553220586922	14.2919052450169	14.053841727764	14.015988223858	13.8198153474589	13.8225180234203	14.3938507834621	14.857604119202	14.7255916407077	13.8072536320217	13.59531120511	14.8021996978603	14.595137840433	14.6257369779352	14.5018844121551	14.6074085164111	15.2273312655994	13.4475888435577	13.9755167222626	15.2844725462447	14.865654926498	14.7291312262722	14.5422196840709
M313.2386T563.31	12.182851614699	13.1180801884521	13.9623781373479	12.7141337681681	11.9428780261193	12.1574332622553	11.6357883296454	13.2055018975477	14.0182453888313	13.3651316896829	13.8851042442345	13.4230903930844	13.4144185953189	11.4320972953122	9.40403885504212	12.5729465126611	13.5512408019549	14.8788369447668	11.9384281846078	12.4870811797793	13.9111399318443	15.3288851789733	13.6025920318929	12.552593871156	11.0382281100298	12.5664035302416	15.2194016513141	14.1272301888522	14.0751842067126	13.2109069884445	14.312026589722	13.4888460892634	12.9152209230876	12.8300839881221	13.5233772509219	14.8607362509805	12.4565697848298	14.3456825734892	13.7275204578623	13.7620725271349	13.4319964530255	14.4471585735029
M313.2749T672.97	15.7315440373015	15.4815839848273	14.4286037189616	14.1675696081686	14.4560426732866	14.6746423597566	14.0551290492977	15.0373820881247	14.5533604956727	15.1577182364108	14.3451222100012	14.6664754870101	14.6357048305188	13.7797383338984	12.8735408950577	13.2009501547301	14.1105358594673	14.0221499852027	15.1219417475329	15.2389933858965	15.4795218438123	15.089794639282	15.0083110742614	14.3783645016766	14.1596452203224	16.051056705209	15.0845103697815	15.148032555988	15.6443220311907	12.6466361049679	13.7947139990858	14.7866343813239	15.5662842696191	15.0865164419756	14.2125635829912	14.5200540230918	13.4381305574077	15.5377495675758	14.5947549447129	14.7006826937399	14.9339526351249	14.6610065153402
M313.6625T268.24	11.9222023368707	13.6637528949607	13.3181425939984	12.826567707284	12.8300859811941	12.0048040594656	12.5343135595829	12.5952630551337	11.520933252615	12.793484044132	12.4351644258393	13.0329356695269	12.3911377367659	12.7608699103179	12.3537158915795	12.5569783464336	11.8046355952814	11.8847720385012	12.8791901401945	13.3428658262899	13.4757948199763	12.7962385468878	13.5160896586069	13.3265483160188	13.7083254194055	13.5462077895156	12.1889086655992	12.0016422456949	13.4178140460209	12.3156201909944	12.0721045224789	12.9881811536501	13.319740973723	12.7489207659956	12.6327780963781	11.8826506701217	11.28456650354	12.3007693158217	13.1419318289484	11.600175541343	13.0911450585514	12.3285344050402
M314.0196T514.49	12.523346954308	12.4358967624513	12.5523938042352	12.396097599648	12.4236158308795	12.4273401482777	11.946314777337	12.3879975155916	12.1066509969281	12.1841303276616	12.2279107334497	12.2792520027582	12.4284274783264	12.2000861019072	12.3632448280181	12.1319041943098	12.4166587400112	12.5066611376845	12.1015784495868	12.5360769544869	12.5283530279691	12.3794659663879	11.3069454151916	12.3934768521709	12.3088854522757	12.4054849817657	12.4722918793723	11.785319152242	12.3268042332933	12.3211457070744	12.2148266050985	12.3190645331243	12.4532846011052	12.5917845278482	12.3019515837386	12.3570448333317	12.1933366567113	12.4759904045342	12.0888659146302	12.1915542155561	12.4718944885027	12.347280164098
M314.0887T264.99	11.2939767270804	12.4701159940121	11.832698794923	11.4649583915395	11.9774315306855	12.5985116872597	11.4251411317298	11.6650388165388	13.0528346544852	11.3935565730909	12.0041924370087	9.10836949629621	12.6582694963078	10.7853857880849	11.6500056542399	12.6003931105832	12.5211674708951	10.589513877963	11.3879844875134	11.3171987514891	12.1750763162892	12.5376957944574	12.2601686630813	8.89465341960051	11.3243046427445	11.9039975805974	12.5211907078324	12.8369143919283	12.2169723477619	11.5210155228608	12.7707341824136	11.9992972596408	11.6708647107726	12.520120425648	12.6616968297347	11.3484613535748	12.279782376473	12.3827487860803	11.8142062273103	13.07656159312	12.1632860012103	11.5051362137866
M314.1244T69.26	13.9348110110744	14.8317487148704	14.9537935167918	14.2463029534775	13.530072819372	13.9495710361545	13.5914973246514	12.8591736813887	14.2445149813229	15.4237889795561	14.28592921702	13.9727558321146	15.1475468136649	14.7576323759541	14.6686136341028	16.4228759349783	11.5312002978708	15.1110415544335	14.5576149630105	14.8520546330094	14.0467396241775	15.9239625652707	15.3410853459295	13.8738599716157	14.7102339384016	14.6839330513362	14.7235404029504	15.4919918979885	15.4985927421543	14.3244937090365	15.6745587842924	14.834068632631	15.5494683346378	14.8875258118308	14.9030248561498	15.8776788681467	12.0395385087182	13.5911903140461	13.8850455946222	12.2390236539107	13.016821173871	15.6525688367171
M314.6303T653.59	15.6304179120891	15.1735449017383	14.9772322855982	15.4995931053663	15.6782786149179	15.7632411094215	15.2278114810625	15.8477936474346	15.7167738097181	15.7101563770097	15.4905635765842	15.5142270995815	16.0380637897344	15.7398888247456	15.056149636627	15.253658281253	15.1379695187262	15.5639210528806	15.5118024176716	15.8294596442612	16.1370643187825	15.6424882526991	15.8663403792579	15.3719919135599	15.4784402942558	12.3147003618738	15.7718355589085	16.1042418869771	15.8727997509525	14.6455845702441	15.2877914578387	15.6486510343404	15.5784548493752	15.5657969954345	15.1314252619714	15.3510286593876	14.8244610888203	16.1506662054075	15.4990702015502	15.5106037058949	15.3976665455579	15.3168108187414
M314.64T690.71	13.5183207587799	13.1527593408014	12.3307638508551	13.3871102455622	14.280916168845	14.6231288621393	12.9003622079926	13.4136059371575	13.5206083386093	14.5137385637303	15.1772844630959	15.5822928265842	14.5515115823329	13.9162759509678	12.6347329831596	13.8144792276039	14.2836504050779	15.2998525661885	13.0974356540615	15.24005100084	13.7934386567363	13.4923588298923	13.7808896679069	14.2979158217281	13.7346506800879	14.7239413224807	14.0553812513936	13.8578336442783	13.5132126813111	12.7497817656982	13.6414633701033	12.1702595483869	13.8450756042439	13.9935751378737	12.7643446979657	15.0968003333704	13.134193854174	13.2276146114995	15.027749075309	15.0637782641143	14.972598557585	15.1321607492616
M314.978T514.43	12.6288632931626	12.3979519282506	12.750119863641	12.5201285705966	12.2812218449301	12.4483532448154	11.4818111029716	12.6149749106577	12.4494855761833	12.3905038381433	12.6137969447747	12.4800248415681	12.3362793867864	12.3422960092959	12.3769672207326	12.5956545272925	12.4715263898812	12.7466201652408	12.5619826272226	12.2688554271721	12.8295351912358	12.5498727800147	11.4873046346107	12.0974493987553	12.4398015677682	12.4920779704771	12.6012293229826	12.3482214465913	12.4946073368626	12.4494420392887	12.3117328656295	12.6328289073284	12.8353364146194	12.5442136041695	11.4580431555873	12.7496865097695	12.1843588952012	12.6488719315682	12.5597791885026	12.7902595172704	12.5172870531568	12.625239984647
M315.0199T62.63	17.0565145521236	17.244526059449	17.0431523366644	17.0587945473932	17.2553343535765	17.1961981239467	16.6137391458544	16.6497356495592	17.4483503105633	17.0372164123638	16.6798963607678	16.3589536969038	17.0837774611698	17.2475272482209	16.9608418736938	17.1530725383354	17.2224366944273	17.0074216912085	16.9147247272711	15.8335626907048	17.0175550759212	17.1655860609025	0	17.1421578980355	16.7544327355726	16.9379681834381	17.0561715051674	16.951415423864	17.1875427196862	16.8998931480224	17.3663428271785	17.0459752630054	17.2034080990691	17.2379159544183	17.4860906311071	16.5514872337129	17.063519866017	17.0267419447324	16.8056901660563	17.2604632245147	16.5574664246134	16.5466078802131
M315.1672T61.73	13.3028220338334	14.8991872223669	14.6587213761975	13.6466091672715	13.4465169511314	13.1401586619312	13.4476830568156	14.1215821545462	15.0359187499062	13.9079258732239	14.1045784718248	12.5751186639225	14.1992414805749	0	14.1689284414747	14.2767007591782	14.7598551373672	13.9480053530226	14.7098351963115	13.9487347155457	14.1478969513812	14.5053681182748	13.4780737061673	11.8381130936879	14.2430471545352	14.5363282441099	14.7867191345393	14.0782476371744	15.0183213116635	14.4995787956478	15.0071168277746	15.1587056667357	14.615616126447	14.5904422905152	14.9047689752761	14.0830730362192	13.2670112509523	14.533729679693	13.0618413582778	13.9470159896279	13.5048485245232	13.4292652021624
M316.0375T38.93	13.3765344171022	14.4935071365285	14.4639343759147	14.2997267225269	12.6027902250923	13.8166844211981	13.6253553650593	12.9268594124159	14.2739649590169	11.7054037446162	14.6485492571707	12.1154897206804	13.4940317131244	13.0969900593973	13.8940449968215	14.3082521453398	13.5908572804841	13.8588565633874	13.6940327128359	13.8307847655207	14.5024969511711	14.3480720854579	14.0068259298921	11.3461491685846	14.0255516424098	14.7032356611982	13.6588433854547	13.7239237471552	14.5789830357647	13.6045009430358	14.306998818322	14.5639440692867	13.9026993259638	14.278369476066	14.4611982497848	14.1872134804283	13.4812347458691	13.6472452557906	13.9218494186194	13.9322485626108	14.1856818931487	13.8548579350031
M316.1386T477.01	13.584709947619	12.6197635744649	12.586930088625	12.8640180539127	12.8292908537323	13.4131986568818	13.8685986049365	13.7768443816471	12.9776310926292	13.5177612943698	13.4332256173603	13.7020762007162	12.9891284279918	12.8616764576202	12.1033613678281	12.4181504277976	12.0985723416505	12.6333335352329	12.7912171871493	13.3745760300087	12.7169530781668	12.7297593274587	13.1784575457695	12.8222435019793	12.7068584597734	13.405566760135	13.363041883078	13.272208589128	13.0572064284212	12.095584889017	13.2603378436665	12.7767619193285	12.4733998310778	12.9327063659748	13.1274843603871	13.464502809302	12.5933682823566	13.3758548475523	12.8893462730492	12.8614309731352	12.8216698018831	12.2705183038404
M316.176T114.18	15.4902668758876	15.5588575915606	15.4685954894922	15.2682620304835	15.2630548160478	15.1776385765003	15.4572866825253	15.5463191208451	15.4026297158007	14.3580703919498	15.9652872116068	15.0465345913832	15.3495778515026	15.4514428607688	15.5389544486581	15.4835537695921	15.1601116104059	15.0231107165223	15.6066275448252	15.3960974229406	15.3654113182167	15.4667221447686	15.3441856672134	15.3567948211458	15.4531565683471	15.0715160806624	15.5718095727348	15.2817196519738	15.507318784416	15.2577970398875	15.2375346435663	15.5116731890871	15.7202156323905	15.4930588983799	15.2099452197829	15.3186622171492	15.4636089851601	14.9598401502888	15.7120136665834	15.2475445576074	15.4816641162308	15.6515466981592
M316.1771T289.26	14.2158689724715	12.7575173646819	12.2226282420759	12.4574177102787	14.8089562787613	14.5762309529554	12.6179022855894	13.7049983179008	13.631465375164	12.892994503351	13.4830576128284	12.990532134191	13.9189045187128	13.6040921396097	14.3510977178945	14.4539066994765	13.7175894159011	13.0077738213148	13.9952563557602	14.3969506888889	12.7487270498029	12.4098984365349	12.6912762497639	11.7827631275703	12.4181919204695	12.8755440839058	13.9879071551691	14.2395339054077	12.5985584151606	13.4932526206317	14.1374467387457	13.2430235015495	12.607834415956	13.0389412875498	12.660766405192	13.9513634812251	14.5227219002456	11.9075661257705	13.1218792203687	14.243372285492	13.0851855850585	14.3016108533758
M316.2135T344.46	12.7341790041756	14.8472700642969	13.7294473128107	13.3759506490074	12.937453904606	12.9808896415248	13.7734460583788	12.7249573783947	12.6356535630923	12.3670990363753	14.9880411762295	15.6507014345488	12.9752101157032	12.465926636237	12.7163997590627	12.9850005516856	12.9646475639603	12.8738772744196	13.4641098238765	12.8427926764876	14.2043455378472	15.7108891676168	13.5023425336222	13.1895552247411	13.2382186331731	13.7090013231294	12.7404138486962	13.3834355962985	12.6979593582083	12.4343530339738	13.0030736778019	14.1232273572813	14.5713821129719	13.9033260112398	13.7128020170632	12.7281621769807	13.2636269216131	13.799088137784	15.4131095623509	13.3801795498301	15.7453278077021	13.129726498293
M316.6566T490.72	0	8.77607225943628	0	7.27998793498386	9.95548926783435	11.147518594322	6.89528921119392	8.79550013829181	10.4485061479698	7.85757958598099	13.0702354712396	10.9593124062636	9.15153284906395	0	8.03374226043185	12.151382619458	11.71168393834	12.2621309462942	9.52414656392786	0	0	0	0	0	0	0	10.293311344777	9.46736199496866	0	0	12.0523199256027	0	7.93594787938088	7.85064912370396	0	12.2260145794306	0	0	12.6607713176839	11.392318099318	12.917767823852	12.6940773867346
M316.9878T46.62	15.2154719843543	14.7910558055965	14.8346658386512	14.9141268569869	15.090701759526	14.9800747536362	14.6334463673517	15.1907818319164	15.0117226228348	15.5504389907753	15.0564711387828	15.2920509000486	14.8260885691021	15.0546910408627	15.2518855710146	15.1747879113107	15.0950643181721	15.6612777156643	15.0800652322843	15.391031574328	15.0504695720352	15.0093594191847	15.0758638367777	15.2157458349243	15.2130218444118	15.0815588016082	15.1757930304721	14.6306968445142	15.1616504340281	14.8234114136674	14.9801647771157	15.2240275714374	15.2276571034093	15.1442146104194	14.8621158029847	15.4749700531171	14.8311486554173	14.2379459568641	15.5689526428405	14.8545278743295	15.4632921997182	15.1996644777993
M317.1124T283.66	12.7251810014762	13.5313685258362	13.1820399092073	12.770075174317	12.5248469981799	11.8072104786534	12.497378784733	12.8561659635973	13.0799557792856	13.0619246724593	13.5119430843344	12.4179619743828	11.8975897710368	13.0923755897722	12.9467799643274	12.7248537945663	12.369063210643	12.8523519623111	12.5786913216881	12.6354377616293	12.3236958340933	12.8332503810309	13.0594459910634	12.6084625933976	13.0525910750072	13.212779407358	13.1072203619125	13.044328969435	13.3276611525632	11.9360983365193	12.721379982051	13.4249298720015	12.8977412137946	13.0649761035285	12.6598791328334	13.5921900784707	12.6891985974089	12.6385139902381	13.877342411416	12.2827700994176	13.1705874786167	13.0755247913048
M317.195T367.65	12.0474236293275	12.0022463556801	11.7624103030176	12.5547838889695	12.2511586328113	11.6440870804103	11.9477817060162	11.8215409262486	12.204677085998	12.4576016542538	11.8443353944022	11.6315572455181	11.6114853221616	11.7147103105329	12.2149381233874	11.8861482316635	12.2399155384746	11.6641674015001	11.3581629313172	11.7618843417611	11.7891018305604	12.3733478481795	11.7135074595575	12.4235373039566	12.1374713600895	11.9740071367958	10.9734458687591	11.8404574996005	11.9597510871847	11.6149104630908	12.5290446748429	12.6105323984382	12.2103689970961	12.1831545590435	11.9065947191643	12.2011075748156	12.427112024826	12.1302789934948	12.4361152097609	12.0449110154109	12.1305625594785	12.4811830679233
M317.2088T311.23	13.2955306978441	15.2674667529912	12.9192333394704	13.3007131441338	13.0369458068735	13.2231555763581	13.510197842045	13.0648685404211	13.8344435097017	13.5586053864899	13.0992690388351	12.2856252292568	12.960904879926	13.5366675395757	14.0271131892505	13.2869829021359	14.1030083784369	14.3986582013824	13.2748432937912	13.1749785235919	15.193040281216	14.6307813889348	13.5397273588106	13.981668755447	13.9644687687385	14.1793045402711	13.2294027973661	14.20644835005	12.9327767383165	13.3500143088319	14.5068587004162	13.1785005291747	12.7421968427318	12.6513694553941	13.7140090576742	12.7944179613753	13.7119377970367	13.3068274863165	12.5623343371999	13.1042559857952	12.9873436680464	12.5513729972484
