dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M317.2488T618.33	13.8418185270096	0	0	0	14.5249593755131	13.6014445954627	0	14.2057660402131	13.5926648157255	15.0695236137376	0	0	15.2361042862062	14.896351028074	14.6975147935729	14.6345662273507	13.7958500254638	15.1403823986369	14.8320136809475	14.7497483420841	0	9.26704680159631	0	0	0	0	14.8417230412848	15.0898185971465	0	14.5424886672799	13.967377045069	0	0	0	8.16976261751052	15.3857023720514	14.5432902133278	11.6198627498477	0	13.4323964247232	0	14.1357769776171
M317.6611T697.74_1	20.773921214022	20.9517282213975	20.5999375250477	20.5597823220777	20.5849052572727	20.7623681650578	20.8827792217372	20.8275255838985	20.7798748682754	21.1983698404381	20.7370364847154	20.6745720274955	20.9417970186201	20.9542206674453	20.0776760455776	20.8522508072606	20.4368271334632	20.4913328768851	20.8658052028925	20.8050915721444	20.9836798129253	20.9033164566118	20.6959617588309	20.6087345253486	20.5652035415957	20.3863510845306	20.787239450637	21.049309930259	20.9538834689232	19.9660078392628	20.5252034593107	20.6828047727447	20.8777810648757	20.861980609319	20.9611316646794	20.7140787348855	20.4126062662035	21.0049648956869	20.5959538800356	21.038803910042	20.7640509928921	20.7896811657333
M318.055T54.1	12.9783729780823	14.8668694099423	14.3609687044123	13.9203113267388	14.2274546439693	14.7673887457603	13.6507950623381	12.9500418065322	14.4412546323438	13.5323093827888	14.175673471173	12.7900465836456	13.8539503505205	13.5271489059866	12.1053813916548	14.0552590265686	14.5671281563103	13.8761456518454	13.7551676386602	13.6632543723424	13.7754601514548	13.7923976300753	12.0660025235668	12.6693892248231	12.3891823395415	13.8087363232262	14.4129795566286	13.1319575566507	14.5465569050039	12.5995508751852	14.8538286853945	13.8915505722649	13.3229742958469	14.3583368169467	14.5257527100665	14.6893781482247	14.3689921601808	13.3130922129058	14.5993981694344	15.5547615581466	14.6014595163734	13.7799959196138
M318.1628T698.11_2	18.8355174036636	19.0479688207399	18.7002699634332	18.8505841581389	18.6183131329541	18.8081601988536	19.260578756004	18.5851723501118	19.0502784651514	18.9762443369407	18.8893417821402	18.8863558391989	19.0075877409269	19.2569428201905	18.251418813197	19.2118158981166	18.6334942379428	18.7440516265676	18.9561927351016	19.2847362447571	18.6917133246148	18.9794660024873	19.8595569108104	18.8554678715635	18.6816777089179	19.3841529144206	18.7209983461932	19.3294262239137	19.147820851284	17.9902475207737	18.6037614964564	18.7535920724032	18.9588100858149	19.0172928281373	19.2946245381811	18.7945130051533	18.7397775527895	19.1724511426705	18.7839130696405	19.3918709447306	18.9530837756646	18.9310877422351
M318.1829T344.18	13.5930168575358	13.904045386647	13.6737828149608	13.6809612182811	13.23838431513	12.6009238831757	14.2399590347647	13.7896217456974	13.0795309693763	14.0089283124492	13.8953481317155	13.7282123071131	14.2920873592652	13.920516363154	13.7660682996774	14.2415878684218	13.1270551079591	14.290420105585	14.0621616600264	14.8072498551338	14.8308006627074	14.2005904721481	14.6492115641077	13.9590101557555	15.1170577621404	15.3860923924391	13.5177333530059	13.2343796693262	14.3694007195999	12.4201245926199	12.355039553934	14.4058806061763	13.8591345653071	13.5293638969506	13.3504400404853	13.9458619120597	13.2042553167929	14.0013154052191	13.8714103722976	12.960045386015	13.787310813257	13.7254775050387
M318.1918T302.16	15.4556782370137	14.9874983670284	14.5339299118845	15.470707624779	16.4198188830195	15.8520826576068	15.632998478331	15.1088636550202	14.9168093915381	14.7603591889195	15.8310526864198	15.7472487407902	14.8763575641031	15.0154761561294	15.9544467799319	16.2002495790206	15.3100573165736	15.0991780408024	15.4537987267164	15.687422911071	15.2233519434636	15.007728529106	15.1072648485478	14.477268658326	15.3045206004763	15.7286937056883	15.348507083706	15.5129967166055	15.1436319665157	15.1535468304743	16.1152084291732	15.7374142649835	15.3197204988069	15.5930666932823	15.1997935502082	16.4972729805861	16.2189914721241	14.6148894378647	15.3075633647226	16.2811513042656	15.4742622132387	16.709438848835
M318.1928T152.74	12.1100353686678	10.9518006095643	10.9090124768228	11.058832147085	12.5215629117973	12.3810909114225	11.3016665033176	12.8071763626426	13.0637389247617	13.0696484273211	10.9875464329629	11.6644896472328	12.4944370553055	12.1859529462378	12.6668253484928	12.9513000963257	12.7421595107384	12.9026822858791	13.1155643354756	13.1920017222357	10.735145827907	10.5941890399546	10.7922350352371	10.845720968529	10.8624084621898	10.5311815995364	12.8549333977822	12.9672381364448	11.4819125193752	12.2559122355483	13.1228198043999	11.3375663671944	11.2865701010381	10.5180612330566	10.5336924156977	12.836521085554	12.2783847213513	10.57763709449	11.1754185280132	12.8343073742276	11.3897886446063	13.0522439615478
M318.2417T610.08	17.7604747106467	16.6825402252853	17.1277555227991	17.1771093323843	16.2934466655561	17.0311612798704	15.8779865850279	17.3346522314159	17.0555741264559	15.5679876403352	16.5355711421573	15.9462707494759	15.5369741193545	15.5319723279995	16.1949791257799	15.700151327896	15.9187193215022	15.6123974495517	15.8445077362054	16.1871493740437	16.7960442010752	17.024708450273	17.1911471186715	15.8141111749451	16.7267547981408	17.4929524421265	17.3028091625294	17.7012681904331	17.3342676614603	16.9862170370973	17.2946127871624	16.8788137604034	17.539521841325	16.4884114422415	16.7305651866793	16.6695261293945	17.1227059689361	17.7991831058402	17.3552893345719	16.7559468903952	15.9110080298748	16.2910345442493
M318.5037T311.56_1	17.5926475882961	19.0541015022267	19.1967405777819	18.9550255872184	17.869837819081	17.7194860230837	19.1036409528898	17.9595751917126	18.1959301529989	17.9885947944575	18.7040693766409	18.6845839314269	17.9262287680704	17.9068299396896	17.8276575194766	17.9763911127833	18.0353637218369	17.6704659615984	17.9890804574659	18.1751096373575	19.133666217373	18.9561636943438	19.0441057001899	18.9656319775078	19.2765994899239	19.5530746726591	18.0713060253661	17.8124826594961	19.1192270026416	17.8842854544617	18.3500916875061	19.2435410469915	19.111721189458	19.0920104808913	19.0834414262614	17.6404785877912	17.8356772848831	19.3299042121807	18.63659433577	18.2315696653241	18.5655016345246	17.5122658546254
M318.6587T698.04_1	19.2559355350556	19.4613565182217	19.1141305471192	19.1179026633658	19.0892495097129	19.2936360933811	19.4086196257903	19.359938072624	19.3299480263016	19.3959408586099	19.274290125874	19.2171510972159	19.5161302766427	19.5061913667741	18.5663108153488	19.4171949953945	18.8963373901979	19.0395834863415	19.2934169620416	19.3700410624268	19.5435915538649	19.46771982681	20.0212761296804	19.1252750839917	19.170561485879	19.6644337922277	19.3310165537328	19.640721741649	19.5072045979308	18.5221081229552	19.0605775383608	19.2094026184999	19.430371707421	19.3458691951416	19.4815398653581	19.262850988048	18.9129745836148	19.533673295887	19.1820783618633	19.3304619037333	19.3605683910664	19.3294278937942
M318.838T311.53_2	15.5335433712923	17.1502601720755	17.3841553105097	17.2181816156591	16.0519640452938	15.8484386526518	17.3122519754228	16.0717183383839	16.2185331206218	16.0932334102491	16.8096541903671	16.8305336359003	15.8738487569277	15.9116318332082	15.8162956293388	16.0409698287617	16.0780600807462	15.623265547054	16.1020306650992	16.2635919960897	17.2609058826445	17.1258905726831	17.1959784344417	17.0955972317344	17.5046797475995	17.7323316840173	16.0928682540443	15.881782352381	17.3343278687036	15.9122397236908	16.4374693566866	17.5103742520823	17.2454165750939	17.371397568337	17.2651769955032	15.7274544717738	15.9250923360504	17.532460977292	16.7640133883933	16.2589844227169	16.7337056225842	15.4605159554648
M318.9336T50.03	14.2560362982574	14.4270330959311	13.522893252943	14.0271257851817	14.17556761809	14.5478394183384	14.3139115174247	13.4499889368239	14.033362720944	13.9322041168096	14.2776004248523	14.3984706845068	13.3887867175594	0	13.6280666513105	14.81260764522	14.074276663938	13.6590446964101	13.6578177032528	13.1828968225168	13.6488399953194	10.2230597377247	13.7721422009065	13.5499873314535	13.6946761689111	14.5900679704436	13.4115892914302	0	14.5535413691949	13.4396997076745	14.2264922669132	14.2462639057113	13.8692551050876	14.6891050006406	0	13.7913833087734	14.0864955891364	14.6465490261188	13.5936824866735	14.7744577148447	14.5575510043059	14.1338218449738
M319.0673T126.3	12.4734980773114	15.0553518493565	12.9027192174793	11.9827742026638	10.6747088126604	9.85307455585487	9.00445587152169	13.165024040612	14.3104570736027	14.4097872035698	13.3036262800942	9.99752184844816	13.3156164543813	13.3823425863106	12.7362641653006	12.9002884280943	11.6987371637628	10.7683236632821	8.93143984212903	10.9526222412529	11.2012856281365	12.6832198021097	11.7010636788132	12.2066489928567	11.8630116170253	10.7472987541774	12.747880101089	11.1070589212624	13.0370354788327	11.3295772943992	11.6300816809423	12.3431181979971	0	12.5090977670521	12.3222584770213	11.7539328569992	11.2050698299744	12.6140425058621	11.6843581673722	10.645574906007	11.1028897330009	6.93860038489485
M319.167T332.82	10.7767210437249	12.1989754853696	12.5004202683914	12.8390476229248	9.06130378854686	11.5204937754703	13.2007061858992	12.5874461434296	12.8958152697432	13.8080672341851	11.3462972980371	11.2002899165248	12.8954951576791	11.6044460890651	11.7579038994902	11.8311956964326	11.6069481573006	13.436550884244	0	12.3306875362637	9.13524880239498	9.68354480808699	11.6897159605714	12.3115295906519	11.8347884761348	11.6576240566032	9.48015360101762	8.63167817356002	11.1234373360381	12.1671548178147	12.0999730149853	11.9309032247303	9.52499739139603	11.5233936958583	10.8639941760259	14.1248081097149	12.1341460551281	10.6285345122239	12.7643158184178	13.0300870560108	11.8776708654706	14.5154492610744
M319.1912T454.07	13.4733788437451	12.9732303172641	13.4321840176172	12.7390586252771	13.1435321725322	13.4124678336268	12.3246363590156	13.4600432134272	13.0449432477672	13.1513690517016	14.1784088730371	12.8311660949936	13.5469821253043	13.0604729576593	12.8948297591175	13.1189403653958	13.1295066158748	14.0158014247598	13.2865761960238	13.5956998659347	12.7395813349989	12.0806580151955	12.1454294284985	12.8954706557616	12.9914643928527	12.7888703183073	13.4643952052596	12.5372959448729	13.3737863579059	13.1602262369843	13.5190525717649	12.8801521894973	13.1874344912296	13.1480449074063	12.6140162539499	14.4256809799639	12.9373332733736	13.4254174236274	14.1994670322394	13.0194184373164	13.7118728761561	14.2564123616037
M319.2202T335.54	11.6759455332274	12.6473084312749	13.3577099819205	13.0039219431558	11.5873432183719	10.8814203857365	12.9205114199033	11.521474780351	11.6850398697459	11.9848023753045	11.9095969655697	9.00687743301676	11.8818391577576	11.6070051996804	11.4991829533141	11.4182336980803	11.7310291885635	0	12.0885385031979	11.6234474545741	12.7330646556328	12.623622995238	12.6331449732588	12.3521337981424	13.0291825757671	13.0309045833554	11.007833162409	11.9475901951628	12.7001957474976	11.637240138838	12.3655483689869	13.1139909393481	12.7180718782656	13.0426450874663	12.3915783218404	11.2401651061562	12.0238033693441	13.3753053348212	10.4492681176007	12.7065937469507	11.6660752905939	10.7264971000864
M319.245T610.11	15.0516848982657	14.0784804343033	14.5017096452482	14.6540581589445	13.6889452632515	14.5897148307899	13.4424438066733	14.536720843559	14.3865859949025	13.1139684134386	14.1150370616331	12.9707453260512	12.6637556095692	13.1055131513538	13.3448722892696	13.1608348786189	13.1306315557765	14.0207451370819	12.3076921564966	13.7497367994998	14.1384040530032	14.531998949432	14.7648552228702	13.3449920819853	14.0599752832359	14.9021706518513	14.184252130206	14.868684289298	14.9166638775738	13.6104402596648	14.7397716184523	13.9958456748317	14.4191485915764	14.0420221481542	14.0897472481244	14.8389147937267	15.185667695859	15.0307663315038	14.6969489137693	14.1428192950125	13.2235286018485	14.2004008032215
M319.9744T48.93	17.0311318101394	16.8756795057394	16.6562694970757	16.5508906466927	17.0393456017541	16.8226765442001	16.6836767339377	16.7718221781806	16.9444339973994	16.6877354764071	16.9232810999013	16.8052449061618	16.980446444433	16.9707314927424	17.082869174581	16.9004203548522	17.0481242947044	16.9039774439257	16.9744988888063	16.9511993214782	17.1046592478183	16.9143725725636	16.6181983739221	16.7510562039111	17.006266286623	17.1830552561419	16.835182625617	17.0778005902145	16.8307648749701	16.7073642351787	16.8997759318024	16.8135130446063	16.9616229720601	16.904343949451	16.9099308618667	16.89689374846	16.7582149075475	16.8355842848071	16.7575170472308	16.8673726844177	17.0086351523438	16.7547182218044
M320.0107T293.09	12.8156904992642	13.0029516980956	0	13.4705944858175	13.150902622193	12.8475279822561	12.920108049274	12.9028988314932	13.8089305103447	12.2888606834497	12.4597351687533	8.28419802178498	12.5785777170287	11.8200829806085	12.1735499875415	13.055348320261	12.761596948884	13.045844846383	13.0459664770035	13.558866203733	13.1204931361806	13.1292372819986	13.3613265623918	11.9604690521811	12.2645862632074	13.1655368509315	6.82576903755876	8.27241656815223	13.2161213637406	13.7195042461446	13.6019464352628	14.2845834517807	12.7457317347359	13.4552798442025	12.1413368558563	12.5451248359025	12.8241604285211	13.3442073743455	12.1870566342989	13.6151887716173	0	12.8184017801874
M320.0569T350.87	11.9277641944068	12.0039823634415	12.87227862923	12.2523637151159	9.59401899415756	12.0027129848387	12.0436663272972	12.5352100742519	12.3773866726033	12.3967105236205	12.0005510147345	12.1277901230523	12.3302815475239	11.7206480648153	12.2373906380547	12.26905663418	12.6887429872158	8.19522084453484	8.19078799250396	11.6478930375638	12.1716595400687	12.7692322854576	11.8351377045899	11.2081213242335	11.8592952515624	12.4936885476954	12.3864282084161	11.7484186920218	11.8313831974045	12.6385918172075	12.7026115583847	12.3969802260739	11.9026356109375	11.8061459013399	12.0236960259826	12.2229950607117	12.4599060152572	11.5678981564431	12.1102109628673	12.4237802394626	10.9193030644667	11.9939940332968
M320.1467T85.2	11.7429895722712	13.049318838896	13.3493908565706	13.3663228821919	11.4449673744681	11.0744867861015	13.224939262	12.0293037408312	13.0948116954384	12.1945542214621	12.0283346488751	12.5864338759962	12.1880390192053	11.1825978146476	12.3061233695201	12.3696153437798	13.0592558150664	11.8086183901348	12.0434302421119	12.6487894081773	13.3907652733576	13.2543323816426	12.5998492825533	12.3556122475042	12.8571024503783	13.1223542172193	12.9375401927041	12.4281105224407	13.2814165447973	11.5305531455418	12.4731246442786	12.8969583644525	13.2180825367699	12.7943502586172	12.97700251811	12.4095081086846	12.1299352726718	12.4315196098364	11.7164654578	12.0394169821428	12.1694548363331	11.9564792812855
M320.2572T631.9	19.6800495296547	18.0474306430532	17.7644536960945	18.471123983895	18.820226705619	19.7347199351651	17.4418651164871	18.6705620599255	19.1014350827169	17.1949587728529	17.8090071507628	17.9031772048993	17.9733051471258	17.2951237638738	17.5358678326304	17.5934107689343	17.8603946368236	17.9926939499361	17.8881073800133	18.3093080327543	18.118699552211	18.7819348413006	18.8220509582021	18.5000803578698	17.5267015983496	18.7319360613356	18.2427467334265	19.0594713149285	18.3466311333183	17.5156475744099	18.7740262445991	17.6855151858479	18.1316399261839	18.1696135612373	18.7845583450253	18.7429123850942	19.077251390125	18.5841465945192	18.3164296636647	17.6495923181372	18.0561485821182	17.8168988698796
M320.635T75.19	16.7870915918605	17.2772065432475	17.1580824731514	16.7837894104018	16.9791394155321	16.9335587350767	16.4840546676237	16.7737611218142	17.0783693629329	17.0905301376274	16.5770387071099	16.2660623687225	16.8107653977281	17.0100926684483	17.070001827691	17.3550190539603	17.150351516721	16.8116284385646	17.1572155290434	16.8633319279506	16.7678630340887	16.8403850511333	16.7136609279278	16.5012880285282	16.7903014468946	16.8207543920556	17.0289723790911	17.0728718179281	16.975485974317	16.6018506800722	17.1640878412282	16.9237627739625	17.0181503163417	16.957755694226	16.9588666786222	16.9425790748962	16.9975416774099	16.6744861135876	16.9976217317121	17.1195998622097	16.6350034254209	16.5912664220318
M320.6358T697.27	17.0840348349248	17.3179865355229	16.7965245510085	16.7898901215573	16.8463469944098	17.2441684603058	16.7956202030614	17.3383164213315	17.4083391801574	17.4046581360601	16.9933224229445	17.244849598413	17.4460213732966	16.8164054564344	16.2914637097154	16.5385206688031	16.7575267941565	16.7447467090769	17.2238271887469	17.4690629631366	17.5487789376876	17.3918411630938	17.5383823651603	16.924588148119	16.8894602050673	17.7814713458034	17.2734854914184	17.4074817771822	17.5389409966474	16.2333032043914	16.5474889263648	17.1838901702624	17.1682841744561	17.3248668993501	16.7422548098982	16.9785044360065	16.53795828558	17.5373550205439	16.7772622220332	17.1904343912944	17.1989606930672	17.1688336922765
M320.636T662.15	17.0867006485381	17.3454468852307	16.9964157512206	16.7046406147645	16.7272699974356	17.1451360389249	16.6240200280786	17.5701920005364	16.6065118282651	17.2940984967247	17.0147819223607	17.3885173662305	17.029628830328	16.6339047906254	16.1450189721683	16.4454753507446	17.249776046716	17.3101670590595	17.1285789008284	17.3794185633733	17.1415314556766	17.4959034887129	16.5710026586228	16.6793701698676	16.6221294379755	17.7031675255566	17.164883489557	16.9926802186633	17.5226321803644	16.1142166968272	16.2302599507954	16.8853769596731	16.8898398294825	17.0437809725135	16.1673659157498	17.3125940764257	16.2678816489568	17.4528342260058	16.910435465426	17.1034100834077	17.2618899897311	17.6046445582145
M321.0674T28.2	17.146310191718	17.3873361912038	17.1085573513569	17.4478889939567	17.520868798448	16.8806600501951	16.9057075650194	17.2838923643992	16.41408346068	16.7808821047318	16.7268567612403	17.2292973021682	17.1068832784344	16.9022135248658	17.1391111903571	16.1490187389966	16.7460304641032	16.6549534416163	16.8405521800731	16.8609338894495	17.1312213046125	16.8667619777924	16.8634087627442	17.0120547745072	17.1388719684061	16.9553489179558	16.5414615527748	17.0242264850344	16.4563165604549	17.1163747754938	17.020507790992	17.137874481951	16.576714696349	13.5515255748748	16.9671565601749	16.7221945163501	17.3704318035415	17.0758977094923	17.1413003613634	16.9037763896731	16.9012955333112	16.4583270435947
M321.0829T80.63	11.4972282283208	15.2544624069863	14.3469522676218	12.6092537473042	9.48176308086245	6.87406905529628	9.9833481000405	12.6150960652786	14.0984544809269	12.9901559067077	12.2670957722531	11.3757056615256	13.1126747334653	12.1715449326605	12.6726842649275	12.8990493481324	13.6131971237855	11.4747552139599	12.7229347768745	12.2852648650495	13.9519538245047	14.7400590369883	12.8658236865009	12.2683229462495	12.0109111032157	13.7319850433737	13.5293160816053	12.4024877646831	14.0782549517403	12.2769169809203	12.7738387954779	14.2144687185978	13.6904881114652	13.7610308200108	14.2835262654937	12.6468503444366	12.3921797250675	13.6665286146092	13.068979715866	11.3435516390868	12.4453759389431	7.77713422181646
M321.0883T480.15	12.1692796677033	12.1962386789126	12.7585593277821	11.4942314708446	12.1550865500468	12.6770920057156	10.7103769038092	12.8061180481933	12.5825778664021	12.7794281241851	12.697342943922	12.3291199942217	12.7916402818076	12.2254617888444	11.043360652965	11.6613459665351	12.6538284831415	14.26240795776	12.6276330185201	12.8524357512057	12.7092002707811	12.5813058058593	12.5133882798463	7.14827976985559	10.375397235172	12.0888285444602	13.2902164983658	12.56858282722	12.7768573269759	12.1492793662303	12.7502904064615	12.579594801538	11.923918332468	12.4363732405337	12.0905722886142	14.163660280414	11.2573293067327	11.7276842167787	13.2416583258812	12.3734025296295	12.9184060253913	13.2138555754108
M321.1664T70.75	16.4200842459575	17.5719055129472	17.1331661070027	17.1573522896261	16.2366539818873	17.1204727808783	15.7932742242156	16.1972127327811	16.794269352363	15.9022860511556	15.5859595934858	14.5589285658897	16.726681604838	16.0154702595005	15.9080215317462	16.4877301722706	16.4960582506206	15.8687278880474	15.5565816298992	15.820908124233	16.6093395521675	16.6279592071699	16.0976672370954	15.7294720632418	15.4191805999369	16.6259383078032	16.081066151291	16.0052031614788	17.2333057616799	16.3151712471097	16.7192879811535	17.462689762177	16.2235898198846	17.4050043572715	16.8536394497827	16.1596417380416	16.9824404296869	16.3332768196473	16.1401658768024	16.9490773258192	15.1463633297318	15.8026181455017
M321.2032T55.58	11.6481017209362	14.2873243407817	13.425102514247	12.5958615475235	13.3588199209828	13.6613687347125	13.1695857609098	13.4924329766639	14.903154171178	13.8641937913503	14.2084815373234	13.9803538235963	13.7312970931118	13.4673048784133	13.5395939442127	13.907813485904	14.3446301670598	14.5687226613314	13.8579676688517	13.7329442417326	13.2833518044218	13.0990220786801	13.4769959791596	13.3585705106918	13.0470344427207	12.5289942241505	14.7353783801823	14.0215184289685	13.7787587459132	14.0232405127007	14.0390216027071	12.5878125499252	0	11.0835532785418	13.4387114387744	14.911695759444	13.5786834358271	9.57116028158354	14.1896399368677	14.1794521961353	13.920277508539	14.4585847653226
M321.6503T640.47	14.9360787029192	15.1250926276388	16.0196361537898	15.4860678463456	15.0667000230859	14.8799420110837	15.9413719683496	15.8649991172657	15.3332198023035	15.2650189926052	16.351801255769	16.236416121862	15.3045697060085	15.3867264167891	14.0292889633069	14.8065471200859	14.8105624967239	15.2063118513989	14.8973786806621	15.2227572815026	16.1806269519376	15.8868356729952	15.6718135513274	15.6575265545286	15.6950473193142	16.6636951657418	14.9870460302759	15.1039420125823	15.6871789343332	13.9299099184457	14.7035219590472	15.3230658254286	16.1601662254408	16.234707848627	15.8628331641493	15.2661805982006	14.6840127660704	15.7694686278579	16.051526703129	15.6009044803792	15.54725536265	15.0876254943467
M321.9715T48.94	16.4389588986416	16.1215774676984	16.0123469891964	15.8506985200007	16.3353125794384	16.3050371095496	16.0442072991985	16.2337023834536	16.2870562427164	16.073036308738	16.2623618890027	16.1624503732643	16.3422404933988	16.2544655099205	16.5147081008205	16.1652241946804	16.3350061961937	16.2293356989672	16.302053704263	16.2357573919466	16.379555299528	16.436329325869	16.0279664822886	16.0603855443211	16.2782699383224	16.4804118638956	16.0965396186003	16.3667619359626	15.988270399951	16.0804709315736	16.2914294652752	16.208114650709	16.276757710317	16.352675042349	16.3117953012818	16.131827986656	16.1369343559007	16.1126321081295	16.0756819960528	16.0881744645683	16.3090772591249	16.0953380825619
M321.9998T346.92	13.4094350788547	0	11.4810640469549	10.1292276632092	12.4947000888223	11.7840274683041	10.5294091193259	14.0678978129551	13.9767008112071	13.7911615573171	12.9692884545912	0	14.2720194102931	14.2975351958921	12.1351884884473	13.7534494943221	14.0698181799007	0	12.8017200404947	14.196381850957	11.4772549743429	9.94311168075977	12.0310995402561	13.0156636214582	13.7487360677476	13.9559503241287	13.195247243486	13.7759150287046	10.5347407832495	13.5415750481149	12.5153823289244	13.2659413726857	14.6765227234495	13.9010805996632	14.3394877543671	11.8377998883354	13.1118545822091	13.7573887179754	14.341567333307	14.0227867015216	13.788373881262	13.6281902992796
M322.0782T64.56	16.0421519316016	15.766806683287	16.1317537795502	16.2594598125804	15.6128859467652	15.7802846623455	15.8998421847011	15.2376630581694	15.7704019267304	15.104018939076	15.7950035777964	15.6241578456961	14.9043327498449	15.256047978039	15.9401949357272	15.9617838786704	15.5892048908224	15.6772095229002	15.3415478894203	16.0067464259184	15.7057848383833	15.7859351295377	15.8850306301484	15.4108408362433	16.496693905405	16.4588305968287	15.4561490563094	15.8983166402643	16.1090949365427	15.9834169146288	16.7746753818159	16.1161678931073	15.8054556886971	15.5953137258747	16.1725873886425	16.2476876272177	16.4007984882333	16.4617507874431	16.3155757979602	16.0666092060824	15.9616373280068	16.6857508845422
M322.0882T370.82	10.9883211741442	13.2957848234544	12.5263930000244	12.768187884445	12.2999390138991	12.4489482487467	11.1604448432026	10.3958498760907	10.6526027836278	7.38622640119436	12.7190852278353	12.7757762648388	11.1429598498551	9.81136492006273	11.6769966742279	11.189455759637	11.3434778916881	13.1461611610203	11.3383366204942	10.0014277757215	11.5114150326057	12.3286076461083	11.0494375922568	10.4804022302716	10.1956492872798	10.7022924552069	11.9837454247322	11.0051533832812	12.9873927378412	11.4683869475168	12.0435180581313	12.1014917739212	7.80708032221712	11.3002100211921	11.2638335311234	12.7782094440503	12.5891573706962	11.7358616773616	11.7167944135488	11.5098046378519	10.5976731480768	11.788139584672
M322.1074T70.3	14.8902345394286	15.2645263281483	15.5266216890504	15.0929934793596	14.532157975775	14.6688493298015	14.8722034228109	15.1480379787656	15.3983999113668	14.5797924025815	11.9008693557699	14.3667835358993	15.1957728312407	14.5553294929044	14.9746041839479	14.8050648074877	14.6094755388997	14.8898856547621	14.2859001260703	15.1779523970695	15.0757501454539	14.217643641152	14.7940451335975	14.5283386548845	14.5770464712483	14.7235413038107	14.6657799112463	15.1784952758085	14.9195792286051	15.2958513250236	15.4660468309077	15.5500982134139	14.6882781351396	14.1931299261554	15.0270068068312	14.5664086503618	14.734657376824	14.8931229005645	14.6996718924061	14.6504969722445	13.8385102039991	14.8344277716905
M322.1083T97.51	11.8645856110012	13.9183518227251	14.1030630603477	13.5748120018861	11.9077009401374	11.6813456621057	13.7741264593816	12.4740885656132	13.7584735803201	13.1459064047972	12.8538272138124	13.4259692281707	13.2497223942881	12.5924616585926	12.7157905147148	13.3111657806015	13.4012483722208	10.1741841811769	12.859722900346	12.8343082963366	13.4838154963132	14.2729477878736	13.851378375668	13.2540070672034	13.7752250544408	14.1525421773726	13.2502413173944	13.0601887773044	14.2256317772723	12.0029686012941	12.7887174631039	13.942384611576	13.9692427416053	13.967994567805	14.269897480925	13.0129731340768	12.075055492177	13.1386988978716	13.4038664719539	12.3749646900437	13.1192489966114	12.3278709031988
M322.1519T640.55	12.2999121205932	12.935459057413	14.0661137284687	12.3074297466	11.8045850657938	10.7337674663131	13.7695371149775	13.0448564052428	12.8866116297184	13.2186999913223	14.3233487879933	16.4387248285481	13.2382078990402	13.1731563595261	11.8140979057143	12.3130679744565	12.04045101297	12.6742206909482	13.1777826063525	12.8041005818141	13.6869998434935	14.0588584698793	12.6337068989095	13.0662137120786	13.6395664086656	14.1831087659013	12.6618385110252	13.2256459361007	13.5759212079431	12.0374753183489	12.0284663136819	13.3965905948171	14.1728498378401	13.9687509154824	13.9219693390704	13.0308556774591	12.9472897139146	13.0667553772176	14.0947642933225	12.8662924801003	11.6781457839484	14.2996343897598
M324.9284T343.78_1	13.2128656040507	12.8297819503566	13.2970713978203	13.2240878425546	13.6228563785625	13.7878873187622	13.5101967623912	13.8838712913286	13.9282390514856	14.214510477783	13.6677290309017	12.1101895112127	13.4663099737581	14.0725908586249	12.5693588113284	13.3690322427898	13.614088534884	12.8404477650746	12.7331491731998	14.005155511362	13.1746734846766	11.9411227813824	13.1117068434331	13.111101406835	13.2347942980739	13.6103362935321	13.15128558953	13.0501133150909	13.1033881142543	12.8549734624345	11.8624533234805	14.0260600762898	13.3908790285253	12.9068362967924	12.8973729130112	14.395417234824	12.948041203175	11.5945571846126	12.9618217451274	13.8155143759135	12.6454044604394	13.4325447721238
