dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M325.1077T62.2	13.0780492966816	13.4478438952024	13.3816578118709	13.6135689700009	13.2795042579855	13.374875464485	13.450855592381	10.910677928543	12.3656921601826	11.2852948999285	13.6075586133372	13.683382070213	13.520095672688	13.3948452358361	13.1355835292092	13.4375362001016	12.6133550351966	0	12.4639943923958	12.3267779970448	13.2629615002309	13.4903506020904	12.8789854316147	14.0830225597154	13.5226768353623	14.0492521544614	11.6142528580351	13.0950653982967	13.4273446559738	12.3028748190106	13.2330738477189	14.1314400165294	13.9322333954839	14.9859587505878	14.1027706434831	12.7865716037646	13.9092633475848	13.6652219075941	13.6969105668837	13.0461678803398	13.9052173544391	10.8029694150261
M325.1595T533.49	0	12.0979915907133	8.19463919851483	9.89988636422291	11.3495288139297	9.96066838409308	9.62158910078912	9.81512516171976	8.89100104514918	0	14.2518958177214	13.9483045545468	9.36831981656861	9.06208235512029	9.24443773796516	12.5580259903822	12.1219048773924	14.2471697010756	0	10.8947656864777	0	0	8.68220685552487	8.40728301030985	0	12.5383490837458	13.3500751817111	0	10.6345248218248	0	9.76139276430414	11.8956650268146	0	12.4857092514077	8.14742842480442	13.5852557229927	0	9.23677320644776	13.9280956609762	13.2161264822949	13.6702424953753	13.5707679931978
M325.1792T343.77_2	12.6312089921786	12.7434790040535	12.5510645793493	13.0421457358046	13.1408995995222	12.8666963682814	12.8480212559672	13.4550796484689	13.078458984398	13.8229509170289	13.164550210762	11.8496129312179	13.1485075790151	13.4422040185016	11.4339380771823	12.7627547644374	13.0677322336004	12.1619850159519	12.4129206873266	13.5356407621809	12.2054281303048	11.4286095922321	12.6654500540779	12.5018510223785	12.5869235684991	13.016791902563	12.4041696896102	12.6302850323537	12.5418101546445	11.6822660962562	11.377055995162	13.2979778930106	12.8052814764652	12.5399601908805	11.8740723704244	13.7029976272992	12.566013530294	11.0368610174707	12.6363211095036	13.2136683273254	12.4429398186993	13.106988421893
M325.6587T631.13	12.6268850547055	12.1890055816234	11.686766162329	11.3830925289554	12.0963410477659	12.6098064598815	11.2491280714434	12.6367125241488	12.901271724259	13.290543359644	13.0386017059872	13.1131859510211	12.7106278383545	11.9111478901033	11.3524579963281	10.3440694212835	11.9051008848214	12.9537760849279	10.3138871425556	12.7114311670202	13.0127293959411	12.4663496741244	11.8813233805772	11.4343621027655	11.4797977712245	13.0930943190076	12.9196368603499	13.3189030832077	12.4601900445892	10.5231740008671	12.1983805453076	11.2333181320332	12.3487523844578	12.8124622632164	12.0312062771642	13.3977159030748	11.5871328744933	12.8658118154155	13.2705725696133	13.0433083540249	13.1199732548584	13.4555515843348
M326.088T79.1	13.0237433209039	15.0041656368493	15.5970949574176	14.5869798879502	13.2504777771106	12.5095736961059	14.0118319411422	14.5608486180417	16.0740581926114	13.4819694495833	14.4276821991311	12.9648535263799	15.7574692899099	11.8530013628848	15.2595686024928	14.8356918560078	15.5909326016208	14.1343239150172	14.2993559630727	15.2478739347444	13.9192535538006	14.4125012877645	14.8720838124073	14.6505014536653	15.8067112008797	14.5669053509027	16.2100313683715	16.3757527348982	14.1589645937219	13.3776743671092	13.6057982928078	14.7469158568646	15.2278875043711	16.1271136577087	14.7154036489531	13.6291808821546	14.5777413178731	15.1247625676595	14.3104751316363	13.7407560852328	13.9834067205732	12.7247453321317
M326.1366T443.78	0	6.89653119220076	0	0	8.52086806284979	9.03849883903529	0	0	7.16522259110943	0	16.0622201776572	16.8578666472203	0	7.99300251719178	0	12.0652098039371	9.53261565067259	16.5684683577994	0	0	0	0	7.28917377905795	8.23646340386025	0	6.97367387972313	7.38600172045304	0	0	0	11.8215468541862	0	6.9064526520641	0	0	16.9875561051997	0	8.43184881041749	17.7868081241619	12.1077630006798	16.467281808822	15.8281223481297
M327.1929T86.56	11.1214688706941	11.8426837561506	13.7366415293536	12.8809643885053	10.3866940887944	13.4856264612691	12.2699963827834	10.7971320472767	14.053262019345	13.5680780388038	11.5336678334496	10.0049744934847	14.7041232706506	11.6007122121852	11.9886368330821	11.3355733895583	9.41674612179044	8.62318626493578	0	11.9377356518768	10.0907149691351	0	10.4940757153626	13.2820128855141	10.9727112369156	7.77442070997536	13.2038092677048	12.495628800727	12.3277613392361	12.0729991687926	13.2033416198283	12.5649466986274	11.8031534840497	12.8373576489656	12.4949196116887	10.5239273535283	13.3144290669658	12.0572498638797	11.1118670380715	12.7376924713845	0	11.892252810578
M327.203T295.4	13.997868838688	15.353721854335	15.0755831950795	14.1198523050379	13.7106427329029	13.7645508146366	13.7187762724216	13.9051582220327	14.3619883260773	14.8654560707683	14.5740699411117	14.4045023995447	14.5761868076949	14.1619540333842	13.831491946945	14.3879107253513	14.6584889207156	14.0527060621107	13.5674881845149	13.626252609861	14.2378810170019	9.67070320604885	14.2894616816532	14.3565997768109	14.0800611060905	14.7957157213804	14.4080198770244	13.9867847148194	14.9347764993481	14.5812436823945	14.6847849383743	15.7140279036576	14.2114352112891	14.6848301880767	14.2705501741579	14.5958564525462	14.4826245244003	14.2918933538938	14.86436125609	14.2578171136884	14.1363600493349	14.3521413184688
M327.5521T340.81_1	13.7239100718598	14.3760247715125	14.5883027041037	14.381135952201	13.811232466512	13.7372492843387	14.6481452946979	13.9241383548455	13.5674587993099	14.0409813986866	13.9271200803609	13.9124759410636	14.070785746233	13.9661705029951	13.7988368292804	13.6841674049092	13.7415356785183	13.3043744402107	13.6279647863107	14.0099921347576	14.811659284126	14.5770852442833	14.5211713866488	14.4209556061626	14.8987718152493	15.0769597960918	13.9480952513305	13.952200859721	14.4619105101661	13.2685229781004	13.7724724636273	14.7122508237737	14.6390217904201	14.6467201945616	14.5183201989635	13.5170650699231	13.5103126886803	14.7187549431316	13.853177157516	13.942359062258	13.9416430562592	13.047833551902
M327.8865T340.62_2	12.5961577830871	13.5654664582557	13.3471096180301	13.2693574097864	12.8856705763606	12.4378956688747	13.5466963777061	12.4591726004409	12.6272629516766	12.9469761902907	12.6172584170764	13.0598134939696	12.9125041895348	12.9045481898489	12.7424935495069	12.8085064792283	12.9196034123713	12.1182931458337	12.6057778473451	12.8388927630441	13.6664846414125	13.5691947835417	13.5835784569056	13.3512746577445	13.7785901316224	14.032818161988	12.7580939829326	13.0326414280608	13.4831272880733	12.37093505343	12.8191918271547	13.6188476058574	13.5350149013486	13.6125885642492	13.1535273593973	12.254210265596	12.4998243767268	13.5119164839142	12.7656074225791	12.9336795451701	12.9112541374132	11.5890689401241
M328.0256T241.48	12.6172123425161	13.2864396332034	13.2985415025096	13.070782420518	13.046838290877	13.2685935511261	12.8278263141669	13.1808615764466	13.111905834275	13.4582154570985	13.656685116067	13.1346278610712	13.1704899297156	12.7884650049461	13.051589369646	13.5053735136121	13.5157298668316	13.4222487180781	13.2621250485618	12.9739260307149	13.1299461798985	13.4813412890037	13.2787370583952	12.3437654936203	12.6256601908922	12.7284097856041	13.3111158252242	13.1595594528947	13.3508292871248	13.1753699324312	13.7450661666396	13.2433676246599	13.295585133959	13.5484467712124	13.4129544349537	13.7675453177682	13.756019659225	12.9722798591144	13.6216688104687	13.7975957191971	13.5001589519817	13.8053482021022
M328.1045T279.44	11.6553385079217	12.8260599542466	14.3325760739388	12.6879594255989	12.0547278547327	11.0651804630877	10.3179443196307	12.2371284441961	13.5345766052036	13.519639838628	12.8483128811288	8.79393718167437	12.6753920264394	10.5104121401315	12.1458505665777	12.62259826015	12.5249015232402	12.9337360466998	11.6640877697081	12.9964777165225	13.0452278725918	12.8994353878884	13.5969674965191	10.2927519242421	12.1329282738845	13.6235735083794	13.7500482799237	13.4781635304961	13.0211271866215	12.8448994743175	13.3208121570566	13.8928452729262	12.9977714338823	13.497376536009	12.4563234521895	11.8532649818205	12.2857816643218	13.1823245366367	11.1695154910209	12.4939519357468	12.8147995347553	11.5673680844464
M328.1884T343.58	11.8023895108852	13.0003445417526	13.0723184601391	12.0064132706566	10.4173101027507	11.5738726634676	8.41927465610963	12.7581875256928	14.0777713800746	13.1735231355861	11.3681104969158	9.34317132169032	13.3400962395431	12.7109144028341	12.1907077928995	12.347010252274	13.3430026286733	13.0026132587224	12.5638135871466	12.8093499146902	12.3452768987856	13.048094163781	12.1344615535418	12.0229908204044	10.952349242086	11.4368493102597	13.5155472440364	13.0115975153728	12.7294820292002	11.7099794550393	12.8988659114709	11.6203101684651	12.4808981611015	12.3514693807965	12.5831724814165	12.6282984287082	12.1727165615264	12.031955823768	12.0840824549428	12.2491585094162	11.3206221148575	11.5076867252636
M328.7575T48.22	14.4901141730723	14.4276817949952	14.601802570311	15.0482327025934	13.7030316787303	14.0569716530559	15.2468707835838	14.7699339230367	14.6326912919729	14.6684694523634	14.7634424751556	15.0393779960095	14.1240308682352	14.6610558362752	14.4873631840035	14.5268952043032	13.9761858686337	14.5697910155629	13.9932777576313	14.9404925929533	14.5463481986808	14.678321865241	15.212729245293	14.9603057633191	15.1202028153039	15.032053483571	14.6540470756809	14.5232366017353	14.6984859658551	14.0948689652057	14.7582468134693	14.9531566925327	14.8142664490709	14.4343295340337	14.8529603121613	15.034125443808	14.2689400024821	15.2400792848287	14.9143838216336	14.7847051698219	14.5251802633238	14.9083454271342
M329.0209T275.77	12.7838510423341	11.8246771607928	12.2747712061064	12.6217217586358	11.9509766720462	12.2546376279178	13.1530941653646	13.0878879059542	12.3546557341019	12.3917936497454	12.3941742577298	12.4006890390853	11.5319805148675	12.032373513242	12.1639505618682	12.4045066618489	11.1653194542163	11.2337958431845	12.0204535681295	12.0328410960615	11.6214250446441	11.47713053088	12.4368519940804	11.711887234903	12.3888686742933	12.5838327888893	12.4635482152741	12.8217856445916	11.8639194481762	12.1043557629421	12.9196097982181	11.9112834119239	12.3674659527607	12.1406566415476	12.2853954736769	11.8674365991401	12.181517939138	12.9182841483531	12.275297798041	11.9999198024715	11.4614246599738	12.287709334759
M329.1651T198.5	14.0221944908779	14.343734545588	14.4035528056378	13.8505363770012	13.9029693076489	13.6167363241685	14.2814906643429	14.0031474222832	14.4446750005408	14.0999991515742	13.9938726651281	14.1514565240595	13.926692792483	14.1340193370954	14.4322768636174	14.3615592567624	13.8229915393867	13.696971336142	13.8761157327245	14.0029247607443	14.0625454022058	13.7724106876915	14.132617514451	13.8405148835605	14.097461301894	14.0831004333942	13.7802670288598	14.1913421292517	13.8621686172595	13.5911008642053	14.1720692917708	13.9450549840911	14.4494889468526	13.9661473542149	14.1224385093423	13.4776846199927	14.2169833875292	13.9619118818274	14.0053084133143	14.2355831185368	13.8565776096091	13.7690087716502
M329.1652T114.07	14.4069543402256	14.5533335380284	14.6739573348116	14.1690157530725	14.2376404763475	14.1760429739138	14.6515654873873	14.2671095755611	14.3744125670007	14.7362764608427	14.4981590736655	14.2356072150373	14.2241279100686	14.4865936570939	13.9583956679074	14.5896648417148	14.3764042166029	14.6461914980405	14.3912366048734	14.375309735124	14.2629445659801	14.4107862092788	14.290963087942	14.3798052573568	14.2931002485041	14.2414406360383	14.2623480131917	14.5588897945432	14.5565694117066	13.9669273017618	14.4898468853322	14.4072450251336	14.1300150397627	14.306159120836	14.4956353249273	14.6826192607264	14.3776411609662	14.1189828882299	15.1779976593951	14.3838793960287	14.3285844186753	14.5065740218782
M329.1652T75.19	15.6425864191013	16.2260888863842	16.0907594768242	15.5955315577334	15.8710131298987	15.8084338780307	15.4639525288316	15.7673182279407	15.8225568025461	15.8922013594125	15.5358815683072	15.0996875244585	15.7286501209659	15.9037320549392	15.9494105359074	16.241814208534	16.0486521255981	16.1326578215382	16.1065141911635	15.8612108630129	15.6339011229318	15.7099481285378	15.6309995976271	15.4397580393262	15.7169095465817	15.6822596149158	15.7943048264842	15.8048398619483	16.0094489690611	15.7148189074835	16.1023152751523	15.838250226402	15.9042774944969	15.7631473881275	15.8709740837493	15.7839424304913	15.8620412459227	15.4033094733181	15.7713017560271	15.9569343015831	15.6132153745192	15.5615145149411
M329.1656T230.01	14.2250977527277	14.0543816159225	14.5560305619492	14.0394774692083	14.3605929909988	13.7183630364904	13.2459937449345	14.0476116508788	14.1461325456295	14.3752066928599	14.7411516433771	13.7580606470653	14.8380862414691	15.3929508917825	14.5594256230928	14.352345955132	15.5364421124724	14.2713756839653	13.3939071824874	14.3460512513979	13.4913992825156	13.9576778015618	13.5111376894445	13.8281675988951	14.2589231232742	14.1629070714774	14.4815725458976	14.2121760539043	14.151818963196	13.6281147113066	14.127370706635	14.3180722684131	13.90897217067	14.5696096863357	14.2950367218787	15.9530941993334	14.1151292066928	13.7749405511611	14.079745513208	14.1427326738832	14.0776610601249	14.7813297788787
M329.1659T713.63	15.006645542573	15.1724091933071	15.0280928736366	14.9100679598906	15.0613058520086	15.3816583904804	14.3229723371712	15.4324348602297	15.1338124792031	15.2800532272992	15.2470414295635	15.5377821964035	15.3548644294973	14.8730160604529	14.5838271535106	14.7109166930614	14.6742245144843	11.2569513391932	14.8777761396406	15.6461242474987	15.7499819886748	15.3284579774586	15.522152849903	15.1118624156961	14.9546754330509	16.0829697689391	15.2280436406944	15.4040110146589	15.7303609737467	14.5109408800823	14.2848106795785	15.0649484138361	15.4158560488487	15.5409168785404	14.7390111062971	15.3047262732951	14.5836674040675	15.7478620947654	15.1849864929179	15.3709209348364	15.5274016571179	15.4998613306969
M329.166T697.31	15.919708213051	16.2624159428268	16.6730907085365	15.7707085302705	15.7543007673354	16.2244736084329	16.4193871446987	16.3118229382521	15.8233894027133	16.3118719791314	15.98050309139	16.3397344611951	16.4874803532307	15.7335432940307	15.1980856808965	15.2560013670068	15.6915406108044	15.7078076493019	16.004581041952	16.5052408391589	16.4308772387163	16.3018578960223	16.1765251516801	15.8388185628552	15.664966491338	16.5766805187781	16.2165980618129	16.2532026041609	16.4675760636325	15.1333481057466	15.2704197291241	16.1502539369148	16.0315428387161	16.192897176759	15.5213357273485	16.0277903830147	15.2934456919597	16.4187261310686	15.750085403858	15.9710527995278	16.0659289549422	16.0625594555369
M329.1661T662.1	15.4679062638213	16.1482836440104	15.8070581352255	15.5522934959345	15.6439706827371	15.9934349293937	15.2743412198006	16.3849101155003	15.9838485923337	16.1824961003463	16.1128049820619	16.4134595823319	16.3256207019676	15.6552240882845	15.5245159299888	15.5426735188392	15.6891245843886	16.2327992296199	16.3913456091344	16.3770804996749	16.2371499189381	16.094403619596	15.5753910461457	15.854115998925	15.4783933499776	16.1340151042272	15.9413059714739	15.9272828867452	16.2184919712128	15.4638539209362	15.5686365306186	15.7833933896942	16.2230364059182	16.5302873195331	15.0377536095137	16.3051872604609	15.2425427397203	16.3073979475618	15.7895417250226	16.0734059543676	16.4086956280035	16.2682226570766
M329.2489T683.68	14.014486827751	13.96139232038	14.7111663441037	14.5729132050041	11.0423174043625	13.5014617893126	14.2122921273525	14.3739734242839	13.7924273426733	11.1245173108374	12.5359928737525	11.240818033891	12.4721663614266	12.0928825211432	9.63134050096716	11.957590911313	12.3268405125734	8.27206888276043	10.7450500976736	13.09218735761	12.9968006194087	14.3726458306602	14.3739755272132	13.1633797070162	13.9021475056703	14.0904490546079	13.8234050220088	14.7018502310282	15.2836360004044	13.1752821559282	14.4410003775257	14.8115667162286	14.5801154576075	14.2538924665487	13.9438333229226	10.2792016352034	14.4508233321675	15.5434285138778	11.0462122100774	13.6878156065248	0	13.1006731278076
M330.0033T47.05	15.1215263874997	15.0977665095871	15.0565628126903	14.7439571984894	15.2418634915487	15.2642899772585	14.6959576422757	14.8943203416977	15.3144396825514	14.8250805289945	15.206105861124	14.4281925081099	15.2747823505863	15.0996631410592	15.3664563860657	15.1975237146529	15.1144618977649	14.8508855704024	0	14.9847796524342	15.376589595922	14.9777515594771	14.7020844628932	14.3754070149378	14.9783514733487	15.4394804229295	14.8270035281464	15.2987144856588	15.0838562135068	14.621265127818	15.2918558876344	15.0101260042011	15.2658740847566	15.2365015644505	15.314097332218	14.6664814659437	14.9737114218	15.0676238357436	14.892348949061	14.9356579297324	15.081177397383	14.6839244302246
M330.0333T514.88	13.6039467362794	13.4523227593639	13.476992209464	13.459829158897	13.3696324934576	13.3584389821062	13.5574744472866	13.4045951517174	13.528610110311	13.4341279578862	13.2241233834459	13.2654161802951	13.4698020922313	13.4825055524032	13.2431028540127	13.4353354053176	13.4573546548684	13.3693800156986	13.4721391869256	13.3182648487672	13.6250493086149	13.5397326445475	13.2224019013158	13.2619995744871	13.2723252911544	13.4388915201065	13.3921898674667	13.2550178187421	13.4680177578104	13.4384493502625	13.399956003114	13.4268163663672	13.3901007485111	13.4296544043681	13.6007297355343	13.3760369619937	13.5953400181315	13.6679622699383	13.4108207724084	13.4141352131511	13.2712225424833	13.3423698827045
M330.0797T54.88	13.2624585759727	14.224694225801	15.0420485064477	14.4348351260217	12.9883350712222	13.3267020501697	14.6230520572085	13.1302245017279	13.7299013541666	13.9022038315047	13.629549025752	13.550169369697	13.6276452772261	14.0225328098401	14.7183271024992	15.4906428248165	12.6330030866535	14.4500156490116	13.5119711433228	14.2355996195537	14.3969100591513	14.8762601222623	15.2051023145255	13.6618344237919	14.5778394976943	14.5233984681895	14.2106997189604	14.4750319011725	14.9260709068206	13.1875114717114	14.9541978037247	15.1026198713314	14.5239787876399	14.4987064441413	14.5837658482218	14.1947357867422	13.0580915638193	14.5540814817695	14.2568611124846	13.5471324622252	13.4708682967168	13.7850301868779
M330.0836T221.34	11.3021289592227	14.4665989018823	13.9971397125701	12.4863409019334	10.5703604702184	12.1426023858073	12.83432481828	11.6571953189341	12.7232213153195	11.4939615138097	11.1067227065462	11.1056662387164	11.8633564829498	7.41271908723595	11.2488391296174	12.283123822499	12.0702304211224	0	11.178671270234	11.3780063051891	12.7566104516585	13.1812562440134	13.3576768069661	11.9641439088824	12.4534375447543	12.644242837201	11.4314129206948	10.9098283662456	14.0008850984692	11.3521187198084	12.9978467733927	13.2058776778828	13.0209256369353	13.4005570006053	13.4078145317905	11.0289868616917	12.5927923996284	13.2012964057707	12.619573449098	12.9971207457804	12.4204361818683	10.140877863005
M330.1383T486.59	14.0308002210602	13.2783361753619	13.0445477936527	12.3284303887469	13.5116273774066	13.524841885441	13.4424309499979	13.6656908252964	12.8521964178097	0	14.6714818629742	15.2886451512788	13.9563665084154	13.8605865672415	13.570987894018	13.7511018383884	13.1541775716499	14.6818401893395	13.0662003805789	13.572588488428	13.6391735665431	12.7061336220522	13.3493815743024	12.9400599874797	14.090428816904	14.1258155760002	13.9579862052603	14.5200413647873	12.8424445174193	12.7229019949852	13.7944596838955	13.0763495265503	13.4419712058108	13.3634150118731	13.2708913576648	15.2947738694668	13.1464122283985	14.0154262633988	15.3458539084272	13.9673583504483	15.386241019464	15.0716243192539
M330.2293T397.47	12.7190906674036	11.9500761625821	11.8142241947564	12.8205620005263	13.3213138136683	12.9158395697386	12.5353188821196	12.6621604914089	12.4309239240383	8.22909013784634	13.0274210556922	10.4822356272767	12.2944469760716	11.5317582104458	12.2606283080526	12.6912749495425	12.4875237523152	13.7164984900339	12.6238652699245	12.8793106623881	12.9754833089055	12.5960375635479	11.504424954721	10.3965387903985	11.7644980998996	12.1357016749284	12.7497347446728	12.4727474168244	12.4215118731262	12.6390842070345	13.1484407130804	12.4146256677847	12.0100042211719	12.2292429843516	12.3659572034221	14.329644223199	12.1412104472202	11.9403179512565	12.1857365305236	13.1295834557161	12.7277975179357	13.7120750646756
M330.2475T563.83	15.018048695829	11.140959866366	10.372988333754	12.2306383129633	14.6178127047367	14.9248352943825	14.0794955030573	14.7651983378648	11.9040390132048	13.300685860647	14.9651393039746	15.6051648239149	13.9133357324988	13.8923915030207	13.3838144048511	13.45217007009	11.2706842479047	12.7160330685259	13.5956830880345	14.6873239421536	13.5581076659719	11.9714776641131	13.7547106270057	13.051907968145	13.9793860642998	14.8025314296125	12.4745569650136	14.9241708646708	12.1660187740571	11.6643694185513	12.654774713971	13.0045927340641	13.7081245669005	13.9927580001432	11.4644011561388	15.0747210858127	13.6784652044818	14.083861349908	14.5622221353181	14.0784011166875	15.23616934828	16.0998094286671
M331.0625T52.87	12.7271292438704	12.625665044378	12.2331944192602	12.5059279063701	12.8845411872275	12.392995291779	11.6381720424049	10.7742126067034	12.934090535425	12.3799721096815	12.7617936401227	9.09638335171972	12.6056581693294	13.3274679441948	12.518853920435	13.056086322423	12.2169536561634	9.98415846019912	11.9514308462211	12.1956804703311	12.6785369533394	11.2954427316373	16.7039451005029	12.6524646247086	12.3863983752733	13.9658894139553	11.3086703640184	12.3771265000351	12.1745289823768	11.1180902351329	12.6359210442533	13.0461866252889	12.9361800816922	12.5745784208054	13.1099594726734	12.3656539101447	12.3310748796042	13.0311182243997	11.2355508519938	12.1048195118442	12.3448863483243	11.9966570201127
M331.1336T445.26	0	0	0	0	0	7.37348679337553	0	0	0	0	14.8065070073118	15.0859646965982	0	0	0	10.4753385884201	8.76471180629606	15.3028550348813	0	0	0	0	0	0	0	0	7.20273163840018	0	0	0	11.2920040797872	0	0	0	0	16.1422259989013	0	0	14.9174278145716	0	15.2600908521748	15.3470215956722
M331.1405T362.26	10.48507324734	11.6485009623691	8.8183127822176	10.5767066575524	10.2646579146533	9.93422651586761	10.8780218516931	9.29559117533939	11.370975496695	10.7212886486451	10.0150629211657	11.1846745858595	10.5772929452378	9.58543963607624	10.8401241095666	10.1100249566731	10.9689168963087	10.3238804820828	10.2344719873535	10.180699397628	11.0706798607788	11.3456205147387	12.5688848590294	10.3588223859266	9.56939760573087	11.5639570407061	8.92101117948199	9.41238069713882	10.3476085474884	11.1890306590317	11.9175373524495	13.1474572739316	8.13213585067612	11.0735815516527	12.0075937417199	10.5768774111959	11.3540140998641	12.8344089728705	11.8967668378355	10.5531910603359	12.069382508833	10.6289912272624
M331.1709T306.5	14.4521708230387	14.1476402404161	14.4835141042767	14.4430978293696	14.3128751206978	14.0551920077983	14.3942515037615	14.4399547401695	14.5176285499398	14.3858711586685	14.3456178482992	14.358717303201	14.3979258839174	14.3106406093301	14.3069725440329	14.3603707786792	14.269298450704	14.142802540048	14.282699565536	14.2738931196738	14.2962080928879	14.3609531958841	14.3179917561058	14.3637336556848	14.3781990676338	14.3995554380709	14.1700625941678	14.373698990131	14.2849327470362	14.0881612759661	14.4923642480337	14.3759921566563	14.4531213113958	14.4831773286581	14.3921283153118	14.3838010939843	14.4532501864444	14.2672835330406	14.4198532661032	14.410748645931	14.3140069800062	14.2819639544229
M331.171T275.54	13.4677337695406	13.5294389269331	13.5289500364784	13.553114405327	13.5402455582187	13.4001864301815	13.4557018823667	13.5041951745111	13.4625342653951	13.6602947557071	13.3864950758117	13.6193753277115	13.357353798892	13.4002590466864	13.3629832368593	13.4229268475402	13.5126465161502	13.4485334943331	13.4232665184368	13.4491418227873	13.5851085580746	13.6460783186868	13.448574210624	13.5229347142337	13.3779047623855	13.3701973178362	13.2549570766926	13.4423741342542	13.4470385925252	13.1294395345203	13.5165300197192	13.4886665220252	13.5217498722058	13.6488008253373	13.2894467720936	13.4638588226807	13.5996728828679	13.5185951321029	13.3615614997021	13.3395850920446	13.464606335246	13.4025514199301
M331.1764T330.34_2	13.1875113394628	13.0886488582327	12.4612206033588	12.750939739558	13.2961575011219	13.0686070317285	12.7905522447597	13.1058100294529	12.9454963167694	13.1012789794044	12.8107913744931	12.8996168439998	12.7251546449215	12.9027840002543	13.3534099166505	13.4234120224348	13.5790423449144	13.1287075303884	13.3051224251169	13.4052966700728	13.003994205736	13.4503668600413	12.7815753202679	12.3121776431136	12.0018735105847	13.3177650820604	13.4972157620142	13.7301064738324	12.872558825913	12.8588308027648	13.67108238311	13.4902435459116	12.9605497445575	13.1809727920802	13.3879920975374	13.3091003167293	13.4630404774232	13.267756632855	12.7755464332264	13.819437594316	12.795874239101	13.1715553167983
M331.2064T420.01	13.273694623727	11.5992499787918	13.0859583322309	16.164540426534	12.9782170066656	13.3566368684961	13.266107185002	11.4655180720965	10.6405687288778	14.8336322810643	12.2725511841456	14.2200746516252	13.7626127983377	15.1817457843541	14.6026112840722	10.9739467083701	13.2572552620787	12.9204636160169	14.3911281629127	11.7816462172423	10.4794181684565	0	0	15.6467552558523	15.7913297900773	12.9586730949334	11.8593352424207	10.1177571406766	12.6802888456027	11.190191917818	16.4730345179046	13.4076355830062	16.7485357556212	14.8692539930097	13.5796617469201	14.3825649898163	12.6716148096878	15.5466085383453	12.8172688398903	12.4711723568044	8.52096855034905	12.8850117329959
M331.2282T553.89	15.0256761054601	12.4120897372678	11.4788631041157	8.54265602046427	15.5204734015038	15.6627579800655	8.35480162074152	13.3169144860895	15.1206549328431	10.9123518824976	11.3215816589095	0	16.7516299839966	11.2511748422942	15.4073356293496	15.7320552171224	14.5321426469065	0	14.890451486406	12.6804668088245	13.5411725327592	13.4571375990123	9.85108695480767	0	0	13.678638687986	14.6501540382021	15.2125353984507	12.2875340390599	14.7971195096794	15.8295255751527	12.4085203775115	13.5551349454988	14.3575532528763	14.4588132594832	12.1251331534198	15.3809118852351	15.6727515504896	7.91758200531177	15.159359473103	13.2632572999202	11.0853020705633
M331.2855T791.15	14.3674027173969	16.747646520535	14.2855784830254	14.0714848576995	15.2087762268404	16.3253678634642	13.4738789449538	14.501511112511	15.5006229106817	14.9929460100142	14.48272480649	14.9325331025691	14.6313282883489	12.8836348674916	11.7174436787933	13.5034501763722	15.8279434209372	14.8977969378764	15.9490510145738	15.3003213404423	15.4885520478943	16.5484007884067	15.8975342153041	13.2725893667022	12.662584171284	15.6325960744993	15.8578117685918	16.3903319218116	15.7229047361044	13.5318515844652	14.9437295918146	15.4379550299929	13.9022471804745	16.5615070884662	15.5939485496242	15.4180838805742	15.2817916655521	16.2532097531295	13.9450495907485	16.149757878859	15.6181735158134	14.7423198770085
M332.0396T286.89	12.5920461992866	12.6684284505093	12.9706197386925	12.8657820281491	12.8268429802105	11.8386308716794	12.9851971861738	12.8173234501177	12.5174236271779	13.1255516829178	13.1077796374042	12.5925542770166	12.8360128755562	13.1174512926413	12.375544298541	12.1135636784805	12.1501814736375	12.8170177891793	12.7824634795909	12.5558426567689	12.4347692727434	12.5226211217236	12.9320401263443	12.8672781593744	12.8901800321898	12.8767536169433	12.9901271331253	13.0374146711987	12.7521909604037	12.5215661361838	12.7431614139636	12.7514806314938	13.0890295515891	13.0637338523449	12.6986656885322	12.7682646092775	12.8189328346595	12.9234508589469	12.8710152067575	12.518441085967	13.1195121196368	12.4517770242855
