dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M332.1833T259.18	11.8958070776681	12.7254929526541	12.8433126882303	12.6858908191876	11.6616554716897	11.191916782481	12.0796216813555	12.6822823560278	13.542658991824	9.40941124376937	11.5427266528007	10.4537455898809	12.6955286734411	11.9692220876066	12.6978368980504	12.9906637812278	13.2215173655241	11.9850099300228	12.3289078254979	12.4372439866892	12.3624849852544	12.5713735394395	12.1252430318282	11.753128398979	11.7319806904168	12.3858150257548	13.3019852603986	12.4432213977189	13.3854090282202	12.2244003937057	13.0667034786395	12.8074489012818	12.4049590138759	12.6899061379884	12.7762627823236	12.6124341392888	11.6293019661481	12.2365551499259	11.3441873647767	12.3661568986633	10.9048139011344	11.8313383562906
M332.2448T430.66	14.060396450706	12.7518560335256	13.3504656586803	14.0176551911113	14.2519935621891	14.4055990802041	14.83696076201	13.6116483860275	12.9541148326221	11.8614007665785	14.1859794069775	15.40037809184	12.8339366327866	13.1646584372311	14.2251386059366	13.9839183439149	13.0533775023347	14.8174667340412	13.0310314579667	14.0856722163629	14.5741381683971	13.48240566483	14.286641729535	13.8543798979318	13.9682287735032	14.2026643191612	13.2697074014699	13.8134946908388	13.5362020810761	13.8492704286405	14.3779853745265	13.8222884340378	13.843676226989	13.4178419697672	13.6376519666481	15.0277353999662	14.5899216242904	13.1482797650184	13.4534544048278	14.3768274382417	13.5442196719765	15.6688264031177
M333.0767T238.02	11.4258859447405	11.1026618259595	11.3693709988236	11.5819917657299	11.5654907113666	10.1748177223787	11.1103034528055	11.0957074402996	11.1853789672517	0	11.5741516013263	10.9980859657332	11.0301051104911	10.8335953470729	11.2987754484382	11.0934663476862	11.5305649566387	11.5424973389569	11.6869538046029	11.1276349883429	11.6486627138212	10.9529052714389	10.3891088050714	10.9708647330888	11.4441380403313	11.0044915315449	10.6632435936634	11.5299366851056	11.1481135015656	10.8535774533427	11.4378645322511	11.3529493982522	0	11.6264402578536	11.5288555526199	11.2412042861596	12.1739736544006	11.5705336242042	11.8587222639164	11.809924983101	11.8370046626224	11.4332999317135
M333.265T473.69	11.8109956944733	13.4221626865657	13.7807085154126	13.6119866348454	12.6095159619338	12.0722411156305	12.8145253598003	12.1374130299009	14.6352796424738	13.3783694350925	15.1328009961017	16.9338559401995	13.4847085882482	11.8487683929246	13.1239898799058	13.746620296811	14.3608220910211	15.8960093180818	13.9095073517556	13.1267012179881	13.0125186138607	13.685199900561	11.5380949817413	13.031812577071	11.2156932652338	12.9009201167852	15.814369702768	13.0906459482299	13.2920320075124	12.570737097154	14.0889771770877	13.9092234453757	13.5026817094442	14.0564771831289	13.3966448675509	15.2783621014817	12.5080761002457	13.7407949898716	16.9507490698273	15.7517225574479	16.2039421826917	13.709149947032
M333.6505T629.37	13.0199500611734	12.9360574448971	13.8430443013083	13.6334485553684	12.9842995299742	13.3646622563177	13.1127637864401	14.2162303434827	13.379561073334	13.7165999569878	14.4278722780154	14.6892133633191	13.7083297386729	12.6275511794593	11.9650564185373	12.8100918936399	12.6395561870135	13.8000084099957	13.9807407870809	13.7915905966268	14.2712875216672	14.3814195356821	14.1205875651781	12.0879035125597	13.7295545013875	14.8174911951693	14.4035582343384	13.9831704080973	13.8627671404593	12.1658073230559	12.339546514922	13.855139021046	14.3597523542714	13.6433338358084	13.3532082007749	14.1447913936816	11.4559165224875	14.3304855278033	14.4797771964627	13.8446108431658	13.8027684925772	13.3008908697949
M333.983T63.03	13.1612745068569	13.5032250525786	13.6596873934132	13.6471995997539	13.0451177016217	13.1233936366094	13.2224513364557	12.9488501520472	13.4661541129688	13.2615786140423	13.2203803367464	13.4257761526886	13.1361540218385	13.1462764077465	13.2669754510396	13.5361061910904	12.9800541578997	13.5723964163407	13.1185519287773	12.8483647339155	13.5320925377153	12.9945355753583	9.98251274557635	12.3809148460338	13.4785040989453	13.5174951171408	13.1844100660697	13.4023386676937	13.3277415854987	12.9428095851646	13.5051636781135	13.4732729122528	13.8529232419379	13.3108403222248	13.8223523253616	12.9413064302672	13.2192750594068	13.1625267041878	13.2569869810827	13.6960943932956	13.2171635696936	13.1886315899311
M334.0726T392.58	14.3946954471035	14.7086178817452	15.075645778622	14.52879920225	14.4434021097434	14.2840616594738	14.4628097452794	14.7116322915367	14.5844613180467	14.9601661533417	14.7301836825719	14.5328211604542	14.5222007250318	14.358493849535	14.3892033102615	14.7249934233482	14.7628855556426	14.2305220727487	13.918955540671	13.8499082502798	14.5200404451316	14.9404174749474	14.217004480701	14.0245127793052	14.3182038174216	14.8734843731569	14.8175989921942	14.3933357725982	14.5337356196728	14.612127995924	14.7988915803143	14.6961795042873	14.6384181924902	14.331351063666	14.7039847843228	14.5146661855056	14.9215239067564	15.1314649041708	14.1978221227191	14.6681616254068	14.0373782852107	14.550541016582
M334.0874T379.89	12.384590689798	11.5578558087809	11.0290984895512	6.97638922742266	13.93380105326	13.0968809757922	0	12.1770405012813	11.5811095050013	13.4679965738795	12.2171665024709	0	13.6801083190223	12.5116744574818	11.863912959926	12.7572822378594	13.4327993079854	15.0322863638521	13.9124513405568	13.725917396428	11.2058748390985	12.0242052832949	11.7296771215025	10.3120671265114	11.1428995944761	9.95342903551302	12.9944794534665	12.7887549756883	11.9551649063138	10.6186528097607	12.2842322497602	11.6685961765503	11.8207180748383	12.7577617999203	12.1554652617114	15.1621057380219	9.82533601222656	11.418203583558	12.4702305172691	12.3556641473633	13.0766849880821	13.436932834504
M334.1623T99.98	11.6288732214506	12.8841138781031	12.9440713727657	13.0306752416003	11.9147108885163	11.6573168711572	10.271560075041	12.3756609707015	13.1879038230004	12.0632942044362	11.6190198858507	11.6595013499391	12.650323614313	10.9382270152949	12.5430702303599	12.4714372624528	13.1297952105459	12.0758340110756	12.0019487770113	12.614469865976	12.8162367130484	12.9578742157037	12.2990958017914	12.1393971534278	12.184961682488	12.6337295249339	13.1603935698667	12.710056415953	13.1843736864677	12.1218377417757	12.6837260059018	12.7781957436091	12.7986128980241	12.464217597486	12.8815436525738	12.5996678745199	12.3187245101451	12.5247149636685	11.3937349842942	12.4319608277655	11.7387639824571	11.1350464327891
M334.1625T184.58	11.297230808302	12.0609878118455	12.5568913718122	12.5073074844801	10.74940605515	9.97403829604207	10.8047567939739	11.3540716136068	10.7282255105077	10.4661935579935	10.6647193734896	12.1522490780717	11.670695581972	11.0010707749207	11.9399604291225	12.0718419316466	11.8074687015741	7.45388116914641	10.905788591665	11.4945191073616	12.0296268039203	11.6759872740036	11.2323100583476	11.9976814733878	13.1829275288273	10.9741078172407	11.9280419057347	11.9949113766685	11.9646278708322	11.4034895422212	11.591107676886	13.2892246183205	11.9984853989982	11.7666670859155	12.5983839244764	10.7841245292719	11.6348883503797	12.5267790097635	11.2801474209575	10.9028290549238	9.89185017964176	11.651642812884
M334.1876T145.24	12.7827928378967	12.6030009073552	11.2448683154362	11.7828739394815	13.2950695335009	13.0871731034729	12.4550778610856	12.2597527968198	11.8634956580811	10.1298257658851	12.6667979831179	12.9971224804609	12.4630682168603	12.1218484242908	12.7009721188152	12.9609313101644	11.8790470974311	11.2602606546393	12.0764993905616	12.7227444082962	12.1515607541733	11.902668728047	12.1687978129237	11.7431468350264	12.4389765653604	12.7042980236132	11.2333867455249	12.435192254435	11.6140670462869	11.7827142734161	12.3486482168949	12.6050976623205	12.1618279976173	12.6244197442697	12.0795368805513	12.4297568080413	12.9624544571267	11.8903094869818	12.9225020563442	12.9564978155877	12.7969776484207	13.3284644268218
M334.2106T520	14.1031567047688	13.4741905788961	13.652236596003	13.4549743951158	14.0269648896032	13.9185722938564	13.61645226305	14.3514389387928	13.9295749036515	14.4054994564903	14.9151547665411	14.5434521047	14.7276512843175	14.4635234189068	13.6211212871073	14.2562218163741	14.4192727289792	15.963540175332	14.9768290571971	14.9589024137489	13.8250562402256	13.8393678155708	13.88219398322	13.6490266775668	13.6153490253357	14.2375230320947	14.3775280910282	13.4936715347559	14.1112109701491	14.2220418192801	14.6465562040682	13.5928081206262	13.6434987710928	13.8941230651716	13.9691029764295	16.0045484783139	14.3238019030881	14.1011613890439	14.8283801298156	14.9293222800403	14.8413121374633	15.9533595588257
M334.897T380.14_1	12.8408051452614	13.6517605900808	13.9882008430635	13.8262623156601	12.9686189640056	12.7522587764034	13.6181147236566	13.0539379059893	12.8442661733192	13.1972735182621	13.1168265843575	13.3955683788216	12.8215770304981	13.198271461923	12.7618589786808	12.7442439594004	13.0151521972647	12.8086678834835	12.8600581814946	13.3474586489735	14.2465257343535	13.9465390815686	13.8888092700791	13.6561075505182	14.2858099065632	14.5747609188407	12.8963994054462	13.1106648492533	13.8198769422218	12.5034870175986	12.9785805740645	13.972442660771	13.793667185962	13.7786459785027	13.5652353992222	12.4575098109797	12.4044787606614	14.0372454925582	13.4431802773587	12.8423494388042	13.0959016451185	12.124299811834
M334.9667T62.9	15.685787708098	15.5588264213682	15.2449555403844	15.5548932786334	16.0421242509897	15.9144225419055	15.7990678975078	15.6453376754157	15.7695988963336	15.3564627700666	16.0703245751517	16.2701794750309	15.5209058074219	15.5715468327204	15.7349748219137	15.8298677797072	15.6899950025806	15.8030216371928	15.418374861907	15.8126797521234	15.4207924849777	15.6540997873911	15.1660328495044	15.6620424934904	16.3988279634906	16.1070568213094	15.3465431251907	15.7220334400516	15.4823594005982	15.212895106863	15.6105596969393	15.7621920127881	15.7141028242746	15.636697910396	15.6216718821157	16.1638204806859	15.8984069483216	15.7439062005358	16.1363249888582	16.0813124299697	16.332726719579	16.2077696234819
M335.0236T405.31	11.4753546848245	12.9922618889072	12.6439572282146	11.3896261726194	9.15934147094028	8.2792815113301	0	12.3504654467333	13.5265210314882	13.9695476607068	13.0733505413035	10.5050591996842	12.9841506899454	12.5882163401276	11.7550429783401	13.4371648569488	12.3048593980318	13.5546838119434	11.4821794326921	12.1074885150101	10.3327227959399	10.9918411637629	8.07305098525433	10.5421324788195	0	8.13622468307424	12.797726726253	12.8545808972697	11.8372066620972	9.87095490947065	12.3715131705681	10.208589139702	10.554449403571	10.4537874223729	11.7041807648482	12.63705626895	9.81721694441648	10.8086738574963	12.0478195006897	10.9057764321892	11.9232715011574	12.1703211260601
M335.0462T444.73	13.8939802243158	14.5985540773292	13.9722376496723	14.7071216944089	14.7787419183835	14.9096594917637	13.9485188686714	15.0185060358945	14.0100160980222	13.8649976972215	12.5268084803138	10.617519840601	14.4869762635841	12.6058897667399	14.0121059389598	13.9522624687512	14.2798154012198	12.6975967137516	14.6282224300475	14.2776187044186	14.6197485291943	14.8037711556123	14.3067723813285	13.9593848190499	13.9461754096711	14.3889938804728	14.8171542918373	12.3451914743559	14.7224274016914	14.5663193526271	14.6745843405445	14.8681969531434	15.2882169512482	15.0572021037067	14.6348488876946	0	14.1830869692858	14.9754757259529	11.7998054058712	14.7362835417887	11.1188575324729	13.4781303023161
M335.9785T62.95	17.7627516690444	18.0211710349292	18.0982677650943	18.0103743050234	18.0080888081821	17.8761624092397	17.6795169577662	17.5063290188638	18.0968330922645	17.9122878568414	17.9139153129245	17.5588272014751	17.8256542057901	17.6976015915083	17.7186575389382	18.0034766918144	18.0088294625386	18.0851523585934	17.9410558283297	17.5026958363648	18.054710902669	17.9981773852122	16.8308121211649	17.4588274721898	17.8996669303929	18.0438181343411	17.9342537062334	17.9478836518127	18.1558082443718	17.9257264208944	18.1873783988408	18.15457613669	18.0952824250295	18.0943964195129	18.2470218991346	17.9922811050815	17.8907299435945	17.8789238836733	17.8643169688635	18.2784179726319	17.8826716301331	17.8743552156992
M335.9819T198.74	17.0160067977783	14.9129780569101	15.5178858485974	14.5128933456336	14.4536547319984	14.7990168230215	15.3482754179185	15.2716284265025	15.3010758358858	15.1316696444365	14.891475117565	16.5835286420205	15.1940957270134	15.6669343018166	16.8128970790361	15.0655111992847	15.3472914109463	14.7681601622885	14.6410176064257	16.3383683973256	15.5449886082793	16.1079250633719	14.8900165366113	15.356765161168	15.6553551432512	16.2754782847289	14.7664297973886	15.2713642248485	15.0991078451383	16.8383078888083	15.134132575735	15.2079631784837	15.5993896874142	17.0667817051953	15.1761991358903	15.3066901743708	17.2361778957014	16.0819828105429	16.7903063722388	16.697505572715	15.7317646879721	14.688435369589
M335.9854T48.58	13.9437216708654	13.8851914936926	14.141610060214	13.7997166827394	14.0390801125194	13.5352471456161	13.2529358635166	14.2250123213579	14.1884412425373	14.2130619600059	13.5020181432567	13.7353897195705	13.7352759031443	13.9401245544884	13.8796756200977	13.7659312849537	13.9235656870567	14.3747697948451	14.0931541081233	13.7971389782284	13.2957615379367	13.080730138957	13.3629157116762	13.8644086363761	12.9487951637426	13.3579400719856	13.2093850328163	13.1950007407125	13.5544352505655	13.3943287300435	13.5089489435181	13.9931582048188	10.1675752712903	14.0206475759519	13.3470765226527	14.1301666376596	13.0469882021488	13.5664365245907	14.3386952115283	14.3789734594593	14.0258946057395	14.4813174827076
M336.157T183.1	12.3927655271122	13.4205929738606	13.400001302086	12.9772440602447	12.4670392748777	11.4829644239515	13.006891634381	12.369291493962	11.327550548751	13.4173654181145	12.257563398148	13.0653850616684	12.1898045000047	13.1487999517466	12.1207255839929	12.2799768720601	10.8352387380164	11.6066601794818	12.4681242193562	12.5623558268807	12.6762338650468	12.1836941032484	12.8368835347096	13.0986131217749	13.2839973696377	13.1175931485412	12.1997485320066	12.1895705620695	12.9124312693943	11.957209884772	11.9264871302041	12.7232018172168	12.7903167938808	12.1594342347568	12.237929710552	12.2406179414499	11.2183934658493	12.6898933343945	12.7049589861218	11.4889360912321	12.4204838163511	12.3413086007033
M336.2263T471.08	13.3569517515571	12.1964439725765	13.7168186476763	13.7498931443242	13.011108093716	12.618648807264	13.1108013124765	12.7160124127342	13.6573517986988	13.5434744503854	12.3436068578253	13.2314563203646	12.7335391211969	11.8533021687919	10.9717741753416	11.4607751162079	9.41106639243812	0	9.70630023160563	11.9856080576839	11.3548057926445	8.07764507781676	10.9050991045948	13.2233710532666	13.4536906159756	10.4190342000729	13.141239310756	12.7229181175842	12.9817611051733	13.2013176226009	13.7466128106087	12.8644399656575	12.8059436373942	12.7650325152289	12.5352196602185	11.2639271641554	13.1804618823868	11.7273902830144	12.6786388718752	12.3744328618335	10.4064659735396	12.6537378005197
M336.2523T540.35	16.2740148754735	15.3345334124794	15.5435539519399	15.9052299080281	17.5927113676698	16.8807857097777	15.1984416377155	15.374040159423	15.9758678894335	15.4351691027378	15.4127493378863	15.5643902298696	15.1139381065941	15.3246504653579	15.6080349822221	15.2151669103483	15.0448082364511	16.0784696883098	15.119516482442	15.1794026234024	15.8629577407058	16.6085907668104	16.5897175674786	15.9086316002936	16.2955012615822	17.119496456571	15.151071282584	16.7480972868553	16.4328433190118	16.8322620522846	16.0820187746546	16.205091889504	15.4077915630436	15.7334419440025	17.6690919151161	17.3287392107971	18.1712752421131	15.9451039293317	16.1990989857717	15.2673936643716	15.1273741177229	16.0655734776921
M336.9821T62.94	14.1414620115738	13.7194837871944	14.3337491270522	14.0407446345441	14.0256293236513	14.0946849963931	13.8940756925249	13.8265583440932	14.5074212072139	13.5276598308842	13.750159782965	13.6914320569489	14.1340255413225	14.0636972331733	14.0209780337541	14.0163936998286	14.3671571701228	14.2187086247871	13.980511916381	14.0258854632846	14.25812449721	14.0279658691137	12.3470874180693	13.5756841638887	14.1334953038778	14.3381724892876	14.3954254075038	14.2447444128208	14.1422575845025	14.1128424872216	14.213573316401	14.3188071472929	14.0580554582547	14.367318504579	14.4367546899856	14.2072575492258	14.197356950324	13.9521248051785	14.0391450083543	14.4229085709012	13.9022382369742	13.8542295017192
M337.0186T287.03	13.3488161469847	13.2631296677081	13.6651453327712	13.5310371674079	13.5613391439097	12.6295969895545	13.5859181099406	13.4954595075707	13.0766069108266	13.6957624035127	13.650987255417	13.3765808965513	13.3514676250122	13.6557557829702	13.110988156864	12.6283595862281	13.2738420026369	13.3433120563594	13.5255002712137	13.3437212293869	13.2072142482451	13.1522431037055	13.497010972019	13.6500041138516	13.598373416719	13.5085930797023	13.6780890403576	13.7377026667867	13.3498915772679	13.3770095622503	13.1609910629029	13.6704517060963	13.6738565114412	13.8079439796853	13.3556080813113	13.3675697051799	13.6693831170771	13.5757367717477	13.5920897523458	12.9069778252914	13.6530561176901	13.2814942058771
M337.0552T179.67	12.367634677481	13.2058105306387	12.1479076779031	11.1458153996185	12.5581713776806	11.780641559015	10.2362599191332	11.1991523040479	12.5986483818315	11.5675823622092	11.6904176138495	7.89672511033577	12.3318026939574	10.7434972100958	11.1862013161341	12.2668780316345	11.7352652506442	7.99098747515893	8.93022972663361	9.2341152919605	8.80877375184351	12.1667979790676	10.1977666549014	10.7917472456334	7.79586974224401	9.58652531804466	11.23845549088	11.344832679878	12.1785301875169	10.8552532042796	12.0541828756824	11.2100093470014	0	12.3972732996271	12.5292418032828	11.4516508891271	11.8361911087077	11.9538916025186	11.5765178858012	12.5906161996661	11.7069406457904	10.0464300441052
M337.1173T477.23	13.0810659189784	12.4210784674788	11.7795376557816	12.0697068048407	12.0288827829337	13.1543286034814	12.6270492098629	13.1553241096265	12.4295577172229	13.0057583381862	12.3947736093435	12.7396404006483	12.2032617074376	11.8816540839981	11.512639660088	11.66210613504	11.7504982452786	9.3547925923007	12.1698771820348	12.90812183336	11.7466101673746	12.2021336249742	12.4497274601097	12.3396283014524	12.1820306690448	13.042930575607	12.6855090865281	12.6718873439291	12.4485987673826	10.9914788245562	12.5726170366007	12.3426750765925	11.9777082143465	12.469488491296	12.3912019415257	12.2883157566394	12.1760910595708	12.9665546588154	12.5916897559221	12.4807505747064	12.2215043395505	12.5839162367318
M337.1411T244.95	13.9636701050154	14.0951643781408	14.6742366925633	13.5585943935013	13.8250698012137	13.4374132377576	13.106564732082	12.6096267278559	13.9509781701691	14.7663833261623	13.8111985560533	12.6187304071178	14.600225463021	14.3015299512758	15.1047939597197	16.0063704034413	13.1534194355358	14.1588685277803	14.4377261795047	14.9282216464021	13.7791373949428	15.2087996765449	15.1415751367821	13.4020987154631	14.6554652241472	14.6648598896374	14.4751432365516	15.6112996938121	14.8083684296586	14.7610158313482	15.4156165077944	14.5900829833558	15.0680447593185	14.3727834632684	14.5191420843113	14.9461598517491	14.0092582528604	13.3400463139851	12.9990812732426	13.6882654550321	12.31780316455	14.7671879428868
M337.2535T488.97	10.0849680689031	12.3454147660953	9.40538204692383	7.00549634394672	0	8.73488965450893	9.80960079675065	10.8888407881351	11.2651206167957	0	16.5687959748104	16.3105835341983	11.5167611318644	11.1504212789369	10.7097928299957	12.70388343584	12.2489114924613	16.4596123905577	9.22950556129158	10.7794450203384	0	8.44642761137255	0	9.78212869600048	9.2334714029825	10.1664040728546	12.0028610120642	8.58312647011198	11.7417662355895	10.5443287998333	12.7460604840236	10.0206753881246	8.46319558174051	12.2473376644597	0	17.0956615343949	8.03797995915151	11.1527535503485	17.2687291524931	13.7774991739332	16.9010418674026	16.2021247118747
M337.2749T636.35	14.8869379720714	16.599369879746	15.7959545174014	15.4774958649744	15.2558220465284	15.4980850891145	14.7951636482738	15.9008608921181	15.3883051144244	16.2869518733773	16.3252398330912	16.3764217773984	15.4464384191432	14.6425757542486	14.1484059932218	14.2500531350831	16.1078737118752	15.4204637554414	16.5097367514678	15.8411536294591	16.6879485180503	17.6224894868468	16.8828249527832	14.975746007032	15.8001607527641	16.3413405703541	16.2050789996715	15.6363836443076	16.6798034078255	13.9498084379627	15.1172130192235	16.6598919783131	16.2612684575078	16.4028964738625	15.3504715714148	16.6311287304598	15.2621286655335	16.5046892856281	15.69906184971	15.6172502171958	16.3503889926695	16.4624916724297
M337.6347T641.32	14.9036128039103	15.3842871655755	14.9097716533585	14.4158785516319	15.4043869423715	14.6640012490709	14.5766120466927	15.6972970290143	14.8370712597186	14.2197313828083	15.1023871788942	14.4720234866819	14.6955510197568	14.5336539754597	13.7472299942809	14.1337191375661	14.4685641185183	14.1253284170196	14.9373040987736	14.9983763102605	15.1024091707125	15.1769676067111	15.3208820680282	14.3428714633595	15.0867445053641	15.7908045032625	15.1063507479155	15.2903357896415	14.9317371298445	13.7704221172242	14.4089079235042	15.0749754412802	15.7134002563669	14.7749973650014	14.8139745773969	14.4166742078302	14.5726989411484	14.6785052412164	14.4132390450928	15.1423013523515	14.7787716530592	14.3741614434179
M337.9065T48.35_1	14.1638730406161	14.8317596482093	14.1118164572973	14.2797589201575	14.7461239163832	15.050822800466	13.9775033943194	14.469484622734	14.5351445994679	14.8397446077879	14.0753497675047	13.8261056142781	14.5908712866543	14.1797556215371	14.4566216438529	15.0521010123326	14.8797086080436	14.3336640526234	14.4988700458391	14.5381105499744	13.9333676071483	14.6568157506236	14.2738823009341	14.5914756691925	14.0670936031485	14.3863803543468	14.666054346671	14.7345121504562	14.5895569090661	14.165126335402	14.8966468614871	14.1930309658032	14.0844508971798	14.6647401665693	14.2003106754007	14.6540255157904	14.1041051821375	14.1059663867036	14.3250333655001	15.1522605190674	14.4112997130862	13.8542403547839
M338.0886T100.98	12.4815166293998	14.166098809912	15.3956675195722	13.7889129254676	12.1591364338774	12.1738667605299	13.0290257150312	12.206838413183	13.0580806111721	12.2136608086865	13.7756496430241	12.1081605041008	12.9911869339055	10.9798233759661	10.8570886757221	12.159419514	0	0	0	0	14.2375207710939	12.6919912377373	0	0	12.598933391746	12.7401519207206	0	0	14.2414660942858	13.196840620967	13.3276607415436	14.5974267452582	14.6277440415385	15.1891476156218	13.6195946571609	11.9059315342695	10.1119445748945	14.4113867997654	13.2371979245553	13.0047366143711	13.8446485950396	11.6640241164503
M338.089T301	16.2836309416942	17.0513860992594	16.8277648774656	17.7899485066411	16.0932717149653	15.7493308566443	17.0670700442647	16.5881887403466	17.2975647400321	15.849983976783	16.9349525935189	15.8003832390326	15.5791777363341	15.6015352711509	16.5093010232106	17.2396711988999	11.4744909694287	10.7016322948901	0	0	17.4348232203101	10.427788734493	11.0898978319782	9.51248181022527	16.8570863693155	16.5341548596516	0	10.5955572591724	18.1829289307994	17.8467414382093	17.7207484281489	17.985198056739	18.0715179349642	18.5922126759551	17.4363145116551	17.3262734100821	15.6649236549303	17.7738096097501	17.2374815559107	17.6212828680283	16.8840589747485	18.1939203070007
M338.1364T271.62	12.3193906145521	12.6106223290313	12.30390285602	12.7239772293633	12.6672039159352	11.9946210386965	12.3658391352719	12.6087212142395	12.752438964549	12.3695040253396	12.1476004043881	12.4161902960573	12.826895967975	12.1370667866267	12.5444341108887	13.2038331990026	12.4909160184925	11.486523132717	12.5223272551448	12.3092502124723	12.6545917429887	12.6011501764293	12.4692703127713	12.0459201349376	12.3747746655228	12.9536675380131	12.632994750015	12.5078096723545	12.8235709404603	11.7238668754225	12.1550219408451	13.0521576470635	12.5350788848199	12.8064714307073	12.7321022042871	12.301419409029	11.6480290781576	12.2664291854905	11.8081451907259	12.3378972658119	12.6535265445005	11.7261797918485
M338.1391T60.82	13.8203886874027	15.3415435779228	14.3260945117666	14.1966040191757	13.038168280139	14.1148881773024	13.6658015930838	13.4062762124081	13.8487754375223	13.5650084887167	14.2462689848719	13.0597606828724	15.0803944643728	14.2370961705147	13.8926427849153	14.3452698954973	13.8491328715952	13.0451544396882	13.3569236200249	13.0040768231263	13.827186681511	14.697327086299	14.246108522072	14.2446000581561	13.9039002551185	14.8272683254878	13.9949958526012	12.8758599505678	13.015739728734	13.7164776717701	13.9833168456761	15.1061017365004	14.2775547442432	14.7019320423452	14.9746496170442	13.4609590407196	14.2073620536047	14.3722332635705	14.4582951670409	14.1956644378326	13.9913052138956	13.450875373681
M338.2782T636.09	12.4641621678337	14.6092123859353	14.0039796919643	13.4341562631571	12.9852394653662	13.145120540757	12.4830062148957	13.8697677070771	13.7835175756207	14.0908842633036	13.5054961576377	14.0274849853559	13.2913675215398	11.8086820492635	11.6841604906264	11.9184644239672	14.1010026896213	13.1922305402958	13.8641318143993	13.3515916084327	14.2778339100724	14.7255995391995	13.913511678735	11.4016491336954	13.2596412500774	14.0942019240392	13.7380516881769	13.960064304165	14.4387370277276	11.8508925906415	12.7427453656755	13.7191929521191	13.3687254065627	14.1953509698952	13.1743639777042	13.0982257584543	13.5513708405655	14.5397854456138	13.5256090508902	13.9831933748799	13.9138232354214	13.5463426349411
M338.8129T388.65	13.3753093387675	12.6711394239646	12.2043008039993	12.7926453743165	13.3650041594881	13.1939274438076	12.2473043012203	13.4477214126318	13.0500021707074	13.2440104931364	12.7939711488332	12.2219051177006	14.0120014232872	13.5712359066358	13.2258109906407	13.4462517007268	12.7305198177796	13.0215482692603	12.9712565635239	13.6658590693415	12.812416948389	12.5793797988872	12.296204712351	12.725670041927	12.5927103371395	13.132951322974	13.4338713089466	13.5908474832431	13.1019880707503	12.5321579269614	12.4638188824183	13.5851316284253	12.9977560176656	12.687033266394	12.7824685958958	13.0580626445651	13.1163586360703	12.9086455263686	12.4855437103228	12.8396037981257	12.0978628151122	12.6903073904505
M338.9395T49.11	14.2097542292015	13.9287722451729	14.1052736874347	13.625923375603	13.4718833524557	13.6862032766176	14.2015525822942	14.0321846086263	13.9677068162237	12.5786542027633	14.026375327427	12.2762209001277	13.8365517458127	14.4209326756091	14.3324090391965	14.3108492586084	13.910515306374	13.1874697424972	13.8441606455393	13.9557460805152	13.9217628356553	13.9557696651049	13.8422788618878	13.8794835470497	14.0771462045292	14.5011943405792	13.676525866816	14.124273710012	13.8150693128172	13.5708295955328	14.3139130528696	14.052420357453	13.9645531711163	14.2124180085441	14.0072238380268	12.9544488759208	13.728182410388	14.1725858643543	13.9660818514687	13.7488356938236	13.8213428541894	13.1148750317349
M338.967T1195.21	13.2913584872817	13.2904835827397	12.6750816943169	12.5408915440264	12.6951897659675	13.2999142637616	12.7694099210057	13.1745061866005	13.2703436747361	12.6933526670021	12.7207518855352	12.5386219792114	12.9625218614441	12.605813841133	12.1444099891344	12.5936216819798	12.7601041478222	12.2397239604251	12.8616401151691	12.9218544768179	13.6495430346726	12.4792942860359	13.6159338701062	12.3978804417371	12.7243228955256	14.16681564763	12.7891589587986	13.3776209538426	13.2934901442789	12.5041760418213	12.6261695599631	13.3755428420489	12.7033861879277	13.2539471598372	13.4332813616987	12.6614695031715	13.2075990380305	13.5919833338757	13.2693806453327	13.4002066174479	13.5517518309476	13.3308456390626
