dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M339.0055T515.07	14.3790717690488	14.1912381765008	14.6928329146337	14.4981128094555	14.1750309840552	14.1507014395368	14.1328171611122	14.6345624681848	14.367208210599	14.3484873258322	14.6769510024363	14.2922535711549	14.5151476105515	14.2812651552309	14.3605423215789	14.3500614503931	14.2594653134025	14.3947109019957	14.1026550658105	14.1228915841704	14.6694707309148	14.350412340949	14.2471123807219	14.0273613512785	14.115501128501	14.2719808395142	14.512405112753	13.9424424576787	14.2211200419679	14.3001458340282	14.0773755379014	14.3002845812274	14.8025932201438	14.394015691492	14.1698903552722	14.3028680436869	14.100888922599	14.3642631476369	14.3409655601338	14.4548884959115	14.2673599332649	14.2069691599648
M339.2907T677.3	14.1384467394585	15.0047454680965	14.4871439126098	14.1461603988238	14.0536653904823	14.419456474402	14.1548202375952	14.6563760664737	14.90052486199	14.9975390419171	14.9346689997383	15.3842770795888	14.3624626949096	13.8405000260368	12.5931172443077	13.608608153522	13.7888543721023	14.4400240248138	14.790847977049	14.7652740549131	15.8381213199466	15.5069105539053	15.0349559769254	13.7619623400769	13.9908065572047	15.6352968246413	14.966095882022	15.4941508767376	15.4264669076327	12.3745967881706	14.2038576280108	14.3392787799106	14.771468293403	15.0991145147293	14.5550596372592	14.8563515258846	13.868341088166	15.68189536901	14.9114199402861	15.0060135538739	15.373046291609	14.675236862343
M339.9037T48.32	14.4162302722333	14.7142416252184	14.1919051427553	14.275612809661	14.6365874192563	14.7362910826813	14.2098381203665	14.5968443592412	14.5411913496468	14.9794865793559	13.9378280718637	13.3477992125033	14.4654340352687	14.6805106830588	14.2406383171911	15.0729240200443	14.7317904074789	14.0519670162307	14.27578850142	14.3167484880189	14.0500241963799	14.3904680438749	14.2757535224995	14.0971743877305	14.2021679388608	14.3093468058319	14.5216698763411	14.4090359005691	14.0627274735668	14.2894446715923	15.0315118074324	14.3216363011741	14.0131959787821	14.5237412973576	13.8026189178417	14.6701757923908	13.7619341984865	14.1874462404718	14.4355319772834	15.0731557884665	13.8990687717	13.9287890659725
M340.0491T48.5	13.3200962960837	13.5262819701298	13.4061963314749	13.4181494821661	13.3380058484663	13.0537434688089	14.5344241106947	13.8528959736919	13.462051470086	14.1753586803933	0	12.278031490264	13.9172196064166	14.3868440962741	14.354247493923	14.3180275012388	13.1021084849833	11.7062938643239	13.4105889448479	14.1285473647835	12.8876671745484	12.6243367292762	13.3808826905539	13.8990476852629	14.523878860319	15.0278977715714	13.566776159033	14.1455808075668	13.8021953765017	13.7429655979453	14.2306191421791	14.1517244219056	13.3707138630719	13.5357503273058	14.2798956178281	11.907786168127	13.0485562556491	14.6037328993771	10.7133480268598	13.9368694065499	10.5178246560063	12.9299009804116
M340.1039T320.73	17.3537066028404	17.0811065514173	17.7303120289786	16.2431691012791	16.7655646387056	14.7244153540226	16.1698879118516	16.4949806176513	17.122660586624	17.3355210197999	17.98569083473	17.0144568110118	16.9330786673186	15.8300337904099	0	12.3049520723877	0	0	0	0	15.9925911618322	8.67521724544248	0	0	10.8365235969359	11.6901572416229	0	0	15.427472282449	14.5058217210098	13.6957692683496	16.2745831097985	16.9819250389678	17.1633960871621	15.0696718130075	13.7110061067053	13.8631863455018	13.9221331263738	15.1446090184925	13.9235453896414	16.1309765435839	14.4682613387662
M340.16T89.4	12.1700843492854	10.667944589398	12.0872440434682	10.8196986503538	12.152061157265	13.1977781453405	11.273429936999	10.0222585998826	13.9400140122365	12.4107021009609	11.9611840529979	11.1333209867365	14.5878322766951	12.2142469948301	12.7848584727487	12.6722182030148	8.95969982284682	6.86531413574072	10.9824869203612	11.6218537942324	8.06688564789215	0	6.89491427219885	12.2730748091014	10.0929970247907	0	12.8846388433565	12.875055892915	11.4051467279735	12.8925770205682	12.8896686445484	11.0951088825388	10.9340168965781	12.0020381308635	12.1708502560198	9.97156967076735	13.2973380120371	9.16083582261344	10.6249905090687	12.6316681899673	8.66115712937609	11.4388654608383
M340.1743T335.44	12.0438807308057	11.8620263350565	11.8988655813344	11.7929580366816	9.54985240176325	11.50338841738	11.4987393436039	12.0008248581349	11.7172713073162	11.8151344215682	12.2543683516238	12.146792355244	12.25801956915	11.8712604419341	12.5968138789318	12.1868544015488	12.3752732412442	12.8729697496335	12.0642754127137	12.1794127284609	12.1261761650797	11.6548922507408	12.107747699691	12.7123824120905	12.8374641183199	12.4706818949314	12.4424020140938	11.8700044647756	11.5233203572447	11.9212227526785	12.4545053884442	12.3451503851128	12.425634344252	12.0918484560556	12.185492058177	12.1813893957598	12.1044241501022	12.2460545621626	12.4030368583966	12.7479199030306	12.668504188869	12.2978766200376
M340.7836T46.97_1	14.926150158765	14.8487477791058	15.2718353745441	15.5018640518515	14.6180838426478	14.4904231889418	15.706936105626	15.1398548368598	15.1148602552521	15.4595988294357	15.1990579601018	15.7292141230497	15.1549775985201	15.1697692850609	15.0332731858432	14.9863954228408	14.7341269270432	15.0090506949069	13.7135647368295	15.1825788401014	14.9427880406126	15.1572243622318	15.4625763136098	15.3259331579843	15.6062409575699	15.4238150573263	14.8096230370054	14.9564294168616	15.091644139571	13.8825416140111	15.5450559545963	15.3917930687712	15.2015576019805	14.9734844622393	15.4735994135553	15.1332192212048	14.7123464734001	15.555347581571	15.5452600374709	15.2208710742847	15.2990128168761	15.4693213783836
M340.9532T47.46_2	14.6925656414856	14.7480218074117	14.0807562312426	14.0160689854092	14.9813990250631	14.4049249160209	14.1383127288848	14.1859641662987	14.7534867706657	14.0191030113213	14.6179991787767	14.1185079918003	14.686835324009	14.5645853684163	15.0519979983907	14.8565610032358	14.9031942698189	14.2706638587054	14.6771049139868	14.3334831429075	14.8461534099871	14.6067291018424	14.4434388465129	14.0130531545448	14.5947698346109	14.8447652934779	14.4767048005005	14.7205063902465	14.3663070289094	14.0612816754798	14.6782884286327	14.4240707690775	14.8463679264655	14.8782637875351	14.5903526021123	14.1926383602867	14.4199873259482	14.5576868606782	14.2041656297111	14.376917925326	14.4961882416741	13.6487920044597
M340.9761T515.07_1	15.1230209923644	14.9723784971781	15.082247325899	14.8979144284083	14.9770130593329	14.9667864897703	14.947411119129	15.1446862299908	15.0742165776445	14.9692218075285	14.9406032724987	14.976383113648	15.1031102320136	14.907988525215	14.9622872055897	14.9138497375126	15.0784304178713	15.0350808941913	14.8685985024763	14.997026264558	15.1239922373116	15.0305095754952	14.8630613582693	14.9271577062587	14.9252016186467	15.0301626814668	15.0035302197221	14.6950718629831	15.0659280791753	14.9812491066387	14.8724239611982	15.0519193735584	14.9734330289471	15.007916860478	14.8925124561671	15.1582600253435	14.9433572113318	15.0773535342665	15.0166801559969	14.9564944708226	14.9554483615555	14.9700449153773
M341.0016T514.98_2	13.4120831794515	13.2626384427249	13.7675674692235	13.6358612278715	13.5307848972271	13.4841925415595	13.3409188288549	13.7659633820714	13.4527218618872	13.436239804737	13.627130040199	13.5869203410783	13.4848922856531	13.4054404822114	13.533745955541	13.4893256895803	13.3843190934456	13.4467501257471	13.3124238657654	13.4135575935988	13.751756457518	13.5666755667026	13.6355911352164	13.1208962475594	13.358244017127	13.5130656419553	13.7938074891408	13.2047630117593	13.3500758550275	13.4352516824893	13.2271592032042	13.5532383263809	13.9031967334541	13.7174288303185	13.4186450285417	13.4626858803295	13.4821944629123	13.6051089221173	13.4015563361947	13.6282570950996	13.4700871344798	13.4998637462361
M341.1125T383.66	12.8086152230959	11.9723277083744	10.6308599167886	11.7307814278011	11.8990570285537	11.3531333273764	11.1603000105775	13.3273815625641	10.6055886390627	13.5337419808592	12.8054068341903	13.8617181078978	11.3162532764408	10.6825174944969	10.7570607017748	11.1457159794674	11.2984132645291	12.5077140536094	11.8871502192429	13.2041867735975	13.5980119680184	12.1777415133132	12.7461717279071	11.748108311823	11.1446383278725	12.3276944551103	11.3512956143136	11.9064731310311	11.8625741598726	8.78252642732831	10.6258796787138	11.0163028131116	10.9886566489142	11.9875549533883	11.0391949313332	12.790683345838	10.0597920963643	11.2633552441472	13.0374108015716	10.8838883801641	13.011881198588	13.1961470997882
M341.5246T266.23	10.012409390191	11.9919985054923	12.2809704424573	12.1789563470343	10.8407234076075	10.252643718309	12.1233402887313	10.5492397693137	11.0592892443273	11.6597347601405	11.8640774236256	11.8839124785145	10.737336996188	10.9982809615048	11.0947857267124	11.2484370291308	11.7385981621531	11.1059264346031	11.2531958438159	11.4750403046948	11.9531106804838	12.3427701418076	12.1048185341537	11.6501146313658	12.0918659319832	12.2813233995674	11.2174075563777	10.8416146433055	11.9278055069306	10.5421800375058	11.2132828678447	12.2377263340157	12.3301620035155	12.3317168810574	11.8247344200971	10.7019839780992	11.2953893564455	12.5533883753047	11.4555080130019	11.4707219841151	11.7948858557081	11.0755603227658
M342.0865T62.35	16.5966835859946	17.2547421343907	17.0958610115123	17.0231049953688	17.1892781980177	17.113933561059	16.5923972564414	16.1741477382605	17.2533628560526	16.856938890292	17.3309589382143	16.3049128293853	16.8088867986401	16.7613093549056	16.7628722910004	17.1249951345495	17.05433939525	16.8807059838633	16.8573492935793	16.6179752746406	16.1400092043863	16.9249404222826	16.0888674151172	15.9764404987469	16.8846016346377	17.0177984791671	16.9365769070124	16.9776802505439	17.0990587040468	16.7847402535596	17.6052195124939	17.3881889486928	17.0698953642268	17.3494684933462	17.0548321295271	17.2819666707368	17.0543988510908	16.7026558625956	17.2900963154857	17.7746599355942	17.2315276987717	17.1288009093784
M342.115T53.46	12.753686147349	14.1523477952512	13.8828642028812	13.1481676159656	13.9831451629958	13.6862247084186	11.177849223001	12.9627415048112	14.0416095654278	13.5936409716476	12.991701229833	12.6300740530592	13.5783664227807	13.856922243674	13.7216194980619	14.109401976161	14.1336030900822	13.116139496874	13.7710776526202	13.5848715317185	13.5675888663617	13.3329587343232	12.5834613351117	12.5252978684118	13.093661917479	13.7949973119546	13.6560143518801	13.4026120531664	13.6251521560271	12.8505186728582	13.8877340401627	13.7667626269391	13.4860501982529	13.6607899705808	13.5030125870416	13.4428331320298	13.7290526744155	13.1929788486612	13.3787067168157	13.8845185709258	13.4825932604807	12.5306321699325
M342.2441T645.78	14.9250094219424	13.9964302691222	15.1064098831444	14.7075389568574	13.6528968670038	14.7270117340236	14.7140362113771	15.0151273793552	14.8863402240096	13.3334146525844	12.930011275578	12.9889885422937	13.5627529924056	13.0858495957852	11.8089804473475	13.3713840015549	13.4781779401049	8.6017976417123	12.912503435274	13.6942089716995	13.1189104127437	14.0511443329205	14.9305324806682	13.2640541568646	14.3281506093753	13.9843756571631	14.5473414975762	15.4689014710918	15.1063632558936	14.0232019443427	15.5042325501522	14.5441385285228	14.9881513904754	14.5503777921548	14.7557207226834	10.696821159538	15.4322115489122	15.6475895277049	12.6379715575282	14.7312794697836	0	13.8576892155769
M342.2653T514.47_2	15.1127396156098	13.1728477276203	13.4014516294972	14.2820667908012	14.5558065976184	14.58839571142	14.208725604095	15.301253374818	13.3103001004759	14.3166761728712	14.7382408613422	16.7533025391451	14.0532970695315	14.3678575495574	14.4169955387632	14.3580238176993	13.3480235883417	15.6992948074939	14.7051105527617	15.5190619432829	14.3123566241701	13.9668121418549	15.2270080652142	14.8821595005411	14.9077817592878	15.7999671902219	13.8242398816304	14.6376523159303	13.9361430116613	14.2548196211605	14.4157964227461	14.5266180492464	14.0382229958897	14.2608325947862	13.4241230606628	16.0815560544787	14.4279655285062	14.3710354591831	15.2450007188262	14.9506290172894	14.9488821827723	16.8382830546418
M342.9731T514.71_1	13.3541844932183	13.2110034938426	13.2527734531368	13.2875751214303	13.2518734780954	13.1779838665557	12.9640874698408	13.1253403305119	13.2705106407853	13.0931980001335	13.2466233275859	13.3343684417083	13.3751319558056	13.0282872564137	12.9632636106778	13.0053686975514	13.3961394807666	13.3697469893593	13.1918971153715	13.1975237787053	13.2448785605724	13.3162361329204	13.0135348574588	13.2180822014363	13.0546638207482	13.1330663817304	13.3340970071091	12.7706661358686	13.2889742818817	13.0661432944086	13.1124497245277	13.2728240170873	13.2324919792071	13.3057485921192	12.8900460422024	13.4554264254002	13.1845508815544	13.285066300833	13.1348784653331	12.8719881571308	13.3242920745831	13.2257703894391
M343.0268T43.68	14.181364770981	13.7622197039262	13.9973201358134	14.0025327211431	14.0077044413824	13.7626286611247	13.9284834011015	14.3144249266968	13.7337078158826	14.5052251068135	13.0921543344331	12.7911792052035	13.5750391074254	14.4852573898955	13.9918655750465	14.4715029953789	13.8153577765265	10.8136675456255	13.8391714001512	13.9527413406571	13.4060788718319	13.6386570475156	13.8924675241683	13.7739049012051	14.0028290054433	13.3045916159827	13.7621223918663	14.5068151833278	13.9639348065042	13.7964122880614	14.3996079389325	13.2821567890515	13.5133617304089	13.4995484334382	12.963137490229	13.2721394362294	13.7338762810146	13.3695764021092	13.7907570856574	14.141097177345	12.7529869815395	12.3265282815305
M343.09T62.31	13.124502809285	13.883196758658	13.8152667710242	13.6672921618081	13.7656745902549	14.1502542518976	10.871434656583	13.0790973108656	13.4102144748606	13.4061685156095	14.243681775621	8.14390845350794	13.535819810036	12.7943916477235	13.007267406128	13.7680503685087	13.7018602357694	13.6403785669639	13.1277615754604	13.3706551044526	12.6530120015932	13.4893373131344	9.73293528972096	12.7987367936198	13.2470495596847	13.8637955221861	13.5001495471691	13.0269150713947	13.7804084118504	13.3544954981658	13.9910508871663	13.8153697695294	13.9224092491757	13.7705927198835	13.8022456043796	14.0959127913122	13.3469387901162	13.0748912700199	13.8337427970605	14.2593922743786	14.1408386863668	14.1989870089918
M343.1511T67.24	13.3972297402101	14.4220850086045	14.1051093293163	13.9356875390193	12.1270309333778	12.9963852067732	13.6260010686828	12.6739878985871	13.4487835303097	13.6278893546861	13.8127014670763	13.981326136798	13.5107512179314	13.4621880921986	13.1951592569248	13.8458629991692	13.3389924498163	13.2819892284576	12.6053421829234	12.6917534210329	13.6816697096739	14.5706778148041	13.7851416022389	14.0481124308613	14.3827900387463	13.8913331081679	13.025506821784	13.0601982956369	14.5065969735777	12.752343120013	13.683205684929	14.1935930956098	14.1528039096904	14.145141823026	14.0782092505873	12.3878336295549	13.9395314961899	13.7140921284933	14.7753194534635	13.7182595740457	13.6261359054776	13.5737444450102
M343.8631T48.28	15.2518310048921	15.7382632388516	15.7246183878585	15.9010682546782	15.4530184892847	15.3206140363167	15.9548232772259	15.1842356016068	15.5476772568673	15.3534174900005	15.4940168329402	15.7976115646468	15.089940311371	14.8492570092836	15.0114321000553	15.075047798272	14.937883414194	15.0579979975985	15.1461112536771	15.7576505770517	15.5599109055373	14.9981839346331	15.4859673938097	15.4724872836612	15.6823535466715	15.4596234404333	15.33618785412	15.0953953302338	15.5476380638565	15.3331088111712	15.8488821891664	15.6050451601141	15.3717798750931	15.6287499816071	15.4704538671837	15.499397649221	15.1946376697296	15.419805474478	15.4549288389693	15.2761944170005	15.1296505458725	15.5325950124453
M344.0939T49.26	13.4785960790251	14.4428548381779	13.6004672474384	13.3798404241621	14.3623100541917	14.5096425911249	12.9631016950377	13.5913764174008	14.2152526403204	13.6500645815115	13.6743407113234	11.3341165907837	14.2006000382834	13.9648276058537	14.055308343016	14.2550835516748	14.3634385221551	13.2020428536783	13.9493756128507	13.4960573824473	13.8986198546718	13.7995778145877	13.2986499160405	13.1669220949573	10.9538891361498	13.3430817817341	13.7070345153426	13.9163018703939	13.7114155873822	13.802526157094	14.9105953140088	13.6204723035803	13.5539497427304	14.136364394486	13.4747221118442	13.4361480384489	13.3065133943925	13.602038339576	13.1506826396954	14.1717286511419	13.3698283754813	11.6095782548622
M344.0992T174.36	10.0181062560359	13.8570431385707	13.4927146201307	14.0069378089202	10.783496614169	8.47800550125825	12.171293036713	11.780385434236	12.8962423537332	0	12.584064538088	7.72881318355326	11.6214690613042	9.42362982584118	11.6374269153362	10.4267888761148	12.0945396476923	12.2428564111433	11.6428583781519	12.0568447455037	13.3150676700516	12.6759896144546	12.8201725495449	12.0719794903587	13.1318037671012	13.1863881758439	12.4800808518303	11.6915198808059	13.2164265750676	11.3136547296166	9.83419624367562	14.3448878024063	14.1075342585457	14.1723577887945	13.9705921266466	11.9536793115477	7.46672644128647	13.3127408362557	12.3522577567082	0	12.075014607813	11.9259099885423
M344.2085T350.34	10.7721451537278	11.6023840253831	10.6770778340991	11.2138851192648	11.777313389206	11.3770648457831	11.8596510478787	11.0104086677903	9.64108945348121	0	12.3174844287446	13.0234183952559	8.7039955920266	10.2990094872722	11.1086481296771	11.7931180670704	10.5796979616844	0	0	11.7482181018881	11.1424549022429	11.7804290952443	11.7086938848135	10.7296055183664	11.2824908368272	10.8397879532769	11.1390597768196	9.96614371650947	10.8300966892105	10.8337106708399	11.578099431966	11.4379929152374	11.6788133839454	11.3856674135738	11.1499824277264	12.7237140660284	11.6686785111089	11.8486251311017	12.1166257957531	11.5661182339571	11.901719453323	12.1844247692092
M344.9224T63.16	13.1256965131543	12.5200436394834	12.3140169084048	12.6945933521328	13.0295607959146	12.4746757229238	12.8072624866335	13.130663321652	13.2220356663505	12.9209178688571	13.2218151376061	13.3806654609996	13.0568839763627	12.6329914395838	12.6316693644274	13.0293977338653	12.9026452646264	13.0755720383907	12.742838736903	12.6459483930309	12.8268936669945	12.9496636056748	11.4920601328024	12.7020891746254	13.369828947101	13.0058120702077	12.5492353591356	12.9609929415349	11.9630648659703	13.3875711123378	12.1294709756752	13.0310499741383	13.6335618379064	12.6209500898908	12.5857100002494	13.1982243929672	12.8356901128462	12.1963652203889	13.2785669124904	12.5243522926435	13.7466308960706	13.6208723802149
M345.1452T543.72	15.9154070901865	13.4854037621456	13.3274868101022	13.1616932699686	16.035159793243	15.8862421609891	13.303307295899	15.8242532636994	15.4600932247653	15.9138031088167	14.2140119430084	14.1009517635765	15.7929348644741	15.886928951337	15.8507224928803	16.0502133098611	15.6290708355335	15.6996230325633	15.7134166976008	16.040435820367	13.7692022204651	13.9253543599597	13.8557851454946	13.8308645695097	14.03841029362	14.0589727518545	15.9921871881853	15.9760394185702	13.8821520045431	14.6176514179231	15.5491193291123	13.908048733282	13.7240921753005	14.3441322539148	13.6646611580341	15.9040595358688	15.6608990839194	14.3777268089447	14.2763001138277	16.0141868014079	14.236374519253	16.24906756287
M345.2075T472.37	14.6934286132214	12.4781436528906	12.0461192377247	12.1185198163186	16.2065773101923	17.2886464837359	11.2893015769715	14.0979301479665	14.9950721813013	12.9587927757092	12.2704679480798	11.774919999344	17.2735962807976	13.5966837491018	14.7750718894999	15.7349186980431	15.8219417618106	11.7566640031799	14.7372650283985	12.0074164428801	12.6899504241216	13.2678288426838	11.5986084365483	12.8402757631054	11.8879302842407	12.8116656995416	13.9553985405932	14.8443772316179	11.7850543348664	14.4430790713047	16.1313674627786	12.5475816315127	12.5488641037149	14.0449908841275	14.4625049570845	12.7034769467117	16.2130259019601	14.0417558292041	11.8251912959405	16.5546943518087	13.4492127930382	13.5943677904761
M345.6506T623.67	13.2447400149132	13.5642649894474	14.2900350156486	13.4064877485344	13.3292494555533	13.4859228932279	13.7077313419738	14.6200894387998	13.9311990604651	13.5877052103677	13.8905571094936	13.5098414389629	13.7889887018547	13.1258661846698	12.3723529670439	12.9963402411749	13.2318266575873	13.8576446540683	13.763164065556	13.7345563943259	14.3188399156752	14.1918196429409	13.9924325272896	12.03972923955	13.7316638934307	15.3694712606543	14.2230235579705	14.1112667649079	14.205157479018	12.641026535514	13.5324460041344	13.9758002065516	14.2634507204891	14.0777362795103	13.948034620395	13.8405926406775	12.3459534174963	14.580466344727	14.1097754099923	14.434583585886	13.4877009474093	13.3199931383752
M345.8601T48.33	15.2650945779811	15.6736388302757	15.758354386611	15.8845877560405	15.4407298624069	15.3289395612226	16.0175234697895	15.2535421050596	15.6443533109303	15.2958160795251	15.5860966611333	15.6258384472175	15.3075638079944	15.2445291511253	15.1595633464935	15.1957972893103	14.8055796087011	15.2633443618943	14.8394380910462	15.8781269771959	15.620887456	14.7237371687321	15.4900904909348	15.3510012689843	15.493808149568	15.4922560236628	15.4313423716014	15.2571833907643	15.5379281138826	15.3386183662887	15.5620410213941	15.6083788065601	15.5144978794969	15.5433644650834	15.5467162519554	15.2240086833836	15.1068889506962	15.6384454322625	15.4173212472558	15.5022603684569	15.3028281498496	15.5857684490299
M346.0287T286.61	11.4462293472552	11.8476496997548	11.5238177755089	12.0743521586325	11.9951364639798	10.8873347864837	11.7837225321548	11.1954152941276	11.1841862759987	12.1388637330345	10.8107259166081	11.6244860341268	11.3353461372473	11.6660847758717	10.7553492475388	10.0337513601762	11.2694896573736	12.3285892533624	11.8639676482232	11.9247957319003	10.4375586838277	11.3318526397325	11.5775747876396	11.9147404521561	11.9683117782628	11.6396971029835	11.2041165723569	12.2610635194695	11.8401791793081	10.8715450101072	11.1885515005764	11.6561898331806	11.5306588507211	12.3315711674332	11.1043446431938	11.9512448058464	12.3641560487498	11.3530471970332	12.0990262694464	10.5233668419445	12.4306677739027	11.168488746963
M346.1559T229.84	14.0215400734088	14.0349739285841	14.2448426498154	13.8655586295662	14.3132445386227	14.2937016148584	12.5907156333443	13.7645083365866	14.3201993825413	15.1318500935642	14.0211838567011	13.7669954714705	13.7336972516811	14.9132282600711	14.6426249875232	14.9510427331115	14.5225339716923	14.0392389876211	14.2745265437362	14.5609861923373	13.1124558993244	13.2317828985182	14.2022473373571	13.8052260631346	14.4263692261401	14.3339882211988	14.2474007542469	14.1732456570472	14.0501520202654	13.5757003027543	14.8766554996121	13.6489366913281	14.179293457906	14.0320128637894	12.6827164589915	14.8446264902492	13.9377641454988	13.4611147261842	14.633406810228	14.5953167279205	13.7797598570069	14.5142235097522
M346.1624T118.39	14.7556693331314	14.7254171056879	14.7056324158758	14.0255465997921	14.3879054967288	14.5461442943772	15.0421759506672	13.7916947838831	13.6067966093316	13.7435391576481	14.7249434227635	14.8724300018517	14.0093516288548	14.2653427693654	14.3916743504364	13.9662199672751	13.3949488058198	13.9815659962317	13.830622749426	15.1294713445718	13.0783991536754	14.075342362423	14.6957986991044	13.7990496947719	14.0948755850615	13.9638667141888	13.0251680514208	13.7644101680788	14.7009331722459	13.6572504876949	13.5502158870314	14.6730488209971	13.8454774369188	14.2228982340292	13.9367031095802	14.5353916179586	14.7765466252004	13.2085440477534	14.5901317894896	13.7003827535835	14.9217755615264	15.5422916009537
M346.1817T596.61	13.5987540136501	15.383826990178	14.4151981315308	14.5135767976288	14.1581372995544	14.4599823264773	13.5787120714298	10.6083720931625	13.8513630765558	13.9664136766993	14.7737081460829	14.5628385932091	14.4709378384886	13.2766790903824	12.8649860958624	12.8481420674417	14.1283532922625	14.3105325989198	14.146775190458	12.5890891132792	13.7265413577181	15.4993631142254	13.155473791863	14.073004654632	14.6005475313713	14.7739281825203	13.8008739903473	12.5361975599942	15.3674481262917	12.972953794356	13.1066448934004	15.6830457301328	15.7222305491009	15.7003735355526	14.12754577004	14.6394748468693	13.4055326259764	15.6036469083567	14.4507874600998	13.6774537661719	15.4043062719454	14.0234676136662
M346.2242T263.41	12.7516215561642	12.6554575294148	12.9439626372306	12.8583767739801	12.8548152976755	12.6100329973767	13.0256705069781	12.9520471323336	13.2650144408428	12.8911864402847	13.9297646314494	13.7430883360616	12.6503643982629	12.7828201238821	12.8155997505001	12.8939925260959	12.935856075487	14.045457910959	12.9778939384618	13.2383339746663	12.8873762716764	13.1592062921212	12.7320919683865	13.1916609854042	13.4096111772215	13.0182717834459	12.7396203149366	12.8341625145734	12.7606144438005	12.8232569814001	13.4519296016821	12.6201055373533	12.9020396833272	12.8221875051006	12.8710338177219	13.8920566357229	12.7777096120893	13.1394131367837	14.2189505030699	12.9954751891698	13.803126457013	13.5101293333609
M347.0237T159.14	12.8015608856185	12.7210986357847	12.5585113683896	13.1907685590135	13.1339215462238	12.5387020864109	13.325509134464	12.5765110815867	12.5192696323474	13.3348424742899	12.736416859487	13.3358731703185	12.4365851701712	13.6189926870613	12.8184757675469	13.1147851425695	12.7061873158143	12.6621182257662	13.0532811550498	12.6510404498362	12.8427474113482	13.1058922013646	13.0991524296662	13.4237503452463	12.8102056196409	12.9316256526042	12.5526328276471	13.0784608442056	12.8446907736392	12.7891790260819	13.0345438817363	13.0710911111974	13.0343228848468	13.0866542902893	12.5024192718188	12.6584276345373	13.0835191193273	12.9945937019029	12.6068343421344	12.1610245550672	13.0939971826439	12.9724052799498
M347.1257T315.77	14.2880216920455	13.0482286379391	13.1041536068346	13.7433921887903	13.1587663740982	13.6069253632877	14.0955673956398	15.2179512450208	13.3779586902228	13.9562430013375	13.0599792358583	13.6583445010295	13.2850550691159	12.8688519830663	13.1554728122358	13.4833807591469	12.6293380489839	12.428836330871	13.7211811405984	14.3647412453281	13.9499040499854	13.8354177730818	14.6054313125766	12.89992131727	13.3838338115725	14.8123840480278	14.0625551861705	14.7179713887208	13.6060965240618	12.96212873272	13.9776697155511	13.1851825536211	13.7941716852853	13.2607460838651	13.457342855052	13.1152627878488	13.2790313508268	14.1696651981815	13.3613290794525	13.0783205930987	12.9483741180171	13.9959116811514
M347.1281T67.41	13.8761353536553	13.8080845231357	13.8465147510736	14.6419673736112	14.6037012086845	14.2680661852386	14.4905661680498	14.4901750147323	13.743978967193	14.0440065601135	13.7712480316283	13.5499783316829	13.815087624456	14.7303373765244	13.6272483690678	14.56556337175	13.6075082780572	0	12.7806873767859	13.7160493635652	13.3888433988577	13.4769161107659	13.7717765270602	14.0839971598883	14.4994837044183	14.4452694047362	11.497210219675	13.5708149149837	13.8960727769502	13.5658443168082	13.7737292508803	14.3174560372749	14.8257792538497	14.9235699964441	13.9671999415043	9.07073110360793	13.6582394592544	14.2290819170181	15.0484788121833	14.6124335804768	14.5508336522058	13.8566200849767
M347.1575T80.5	13.4785844157595	15.3692025202172	15.2876770245749	14.6071436260468	13.0160344752804	13.5101608144564	13.142238245311	14.7450762962114	15.7316169188147	14.6662162632309	13.0923121257115	13.5211798143749	15.2619236728149	14.1929566202737	14.5385473328141	15.2744904160029	15.6686609362652	14.3120201792446	14.4890828439566	14.8487022275217	14.8945617549726	15.6464003838459	14.2892212579543	14.429799483488	13.4595920017354	14.0745245861975	15.7222396746307	15.2631068461429	15.7820982117218	14.3290776428848	14.980379147028	14.1923311402393	14.7026958602055	14.8902069243672	15.1085739780367	14.8282656033395	14.3776885807611	14.4317577011502	13.6581537681485	14.2318801022426	13.7317293580085	13.8619363949155
