dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M347.1617T327.34	12.7309915956793	12.1558329286402	13.309239264403	13.5623405041628	12.4457399349015	11.9731228264088	13.8881165194959	12.9351347774733	12.424653291743	13.2334705606326	14.7648881393753	15.4243564629371	11.6487036051446	12.9314624098695	12.2989815671806	12.6263722657249	11.1845197006953	13.2594818752089	11.9540157070273	12.5689946031687	8.95023145397846	11.7616079492635	12.4608634511948	12.9059964606891	13.585065475139	13.2184070391732	12.4031717590094	12.0808076589495	12.6364152699078	12.168418417339	13.1144683608419	12.7243005938295	12.9378862792114	12.7381096775703	13.0591744828157	14.0957098759611	11.4823142421633	13.0876088848549	14.9777198138925	11.2253509538801	13.3590196438003	14.9924063382915
M347.2441T466.19	12.1490478650901	13.2678555203085	13.6266403939238	13.7867284885919	12.8858489313033	12.8064950930534	12.1947810718837	13.048713859293	14.1857757622608	12.7909832200925	16.0153546102515	16.3959630232225	13.6193832702014	12.0744933480671	12.6980022726431	14.3435308207799	13.9962911263361	16.6438621011396	14.3534388113689	13.2460628839366	10.9446868171111	13.0090503708115	9.58221201283108	12.8935170483071	11.1244158698908	10.9891306962322	15.6969965663279	13.0669642934721	13.859137189931	12.8798397969959	14.0284545572593	10.2138489544516	13.2034023337021	13.7070584968932	13.9054570596772	16.5551508387995	10.7290083200146	13.3005043107536	17.0050130404329	15.8600583010226	16.2100472010206	15.656314574855
M347.9823T81.83	13.1938222693117	13.331730017802	12.3772711986331	12.7917742651704	12.9223633228458	12.7671477217707	12.3592772011044	13.1027882894045	12.6280506803345	12.5124067649856	12.6837529221128	12.8587756968456	12.9866609674239	12.2524698103323	13.4339246827537	12.6300514466632	12.4971323587071	12.4473480163221	12.5581015557553	12.7012854139999	13.0022670792215	13.1353292691555	12.0018847828115	12.3322126771337	12.5348423088386	12.6463661484501	12.397119363989	12.247969619825	13.0528058007876	12.104946565723	12.6371597295835	12.611969314644	13.1557275378916	13.1782935077388	12.8951750492087	12.9403765389731	12.7998094507764	12.8897962739336	12.5168819757285	12.7217248815698	12.586410432183	12.9591432360083
M348.0723T297.39	14.4309314986024	14.7967065026829	14.5962100797839	14.9012664526592	14.9554376076588	14.7496030434991	14.8798642528791	15.1822619263241	14.1071581015736	14.7386920536933	14.3329665399286	14.6784509349403	14.7098397071928	15.1233186763805	14.7296334594983	15.0239579603886	14.716873714268	14.4254051555438	14.4481945495713	14.6029915049199	15.0862979854549	14.733690534854	15.0339037979756	14.7068344198465	14.7739224342279	13.9672854322671	14.5294150656347	14.4258569412413	14.7667682558975	14.4424287683613	14.9742482487393	14.7841161372476	14.530799653198	15.016209685888	14.8878889694989	14.2684758645605	14.791733873437	14.4711027341757	14.2870902200617	14.8487556303241	14.5271873719848	14.856884165189
M348.0879T424.73	11.3990608802296	13.6764568240967	13.6099780333119	12.5542134154129	9.80969840451558	11.9429614381146	13.4922475654615	11.5161301923834	11.932436648826	11.6892538266613	13.8878213410809	14.720240600163	12.7861990782646	11.5251469411981	12.1407115269789	12.2511355926527	12.0580899769625	11.9193196372531	11.7021451055484	11.582019521248	13.946733451349	14.5958009508363	13.153593291438	10.704762251761	12.3183980818405	13.3972036323538	12.5994873930382	11.9247896047443	12.4357733522583	12.4147216437499	11.3201532386037	13.4989526021751	14.4912228863892	13.6993848618939	13.5886145393535	12.6483467751119	12.2978286008964	13.1739039812083	13.8067775235446	13.2486907041414	14.0205493010898	8.71362428645377
M348.1414T62.62	13.5161315016248	14.0667733488076	13.7012655163127	12.5617299196172	14.1467218373613	13.5650096444566	8.81133354647208	13.8197717164562	14.0171710764118	13.8527072117836	13.146391775806	10.7203476784503	14.4081850810194	14.431888084745	14.6142020052498	14.8527531603532	14.0269455557097	13.0050999091395	14.0442440344982	13.3753152944051	14.0511858200895	14.1432860886324	13.3002867157211	12.8611877331551	13.2137240023682	12.1829272973341	14.2830437856706	13.6148946595307	14.0857124361799	14.2862236970517	14.0066901350485	14.4323398827439	14.2077463504437	13.6250566361706	12.5466449693943	13.8875150623049	13.2045503135192	11.0605987620753	13.4412305493156	13.6418958868185	12.8383908446882	13.7346106898552
M348.1771T74.23	13.569151705434	14.9040666586357	15.7240668763745	15.6575270373373	14.9468825980053	13.8493181844624	15.2972562245922	15.5595317921013	14.2522847744963	15.1193601002337	15.0978379636581	15.3006334046416	15.1213987475244	15.3466102642457	12.2462358814139	14.6328021360894	14.2470198111845	16.0741456905602	14.1764297316578	15.3207881208494	14.6372793871569	15.0760166753299	14.4792826972341	14.9165916413352	16.0226659338172	15.8431365441088	14.7929610065678	14.8705494640868	15.3798836327481	13.6933699721832	15.2936041137464	15.5683641214746	15.8380579311604	14.6654465701939	15.0435339246318	14.2081706923963	13.2574806641967	15.7647718693784	16.4495167881053	14.9119886552354	15.7596115868351	14.3141828642405
M348.8153T46.58	15.3883255744373	15.6139173994621	15.6913073413432	16.2221005065442	15.2405679614436	15.2481927736007	15.4509579424973	15.301393840275	15.4495824552303	15.7021271224079	15.4798263585966	15.9236554056631	15.1285849945045	14.9736973170623	14.9983123294957	14.9050230528599	15.2663714588969	15.5015302273201	15.1692021652699	15.7702333129873	15.5504816106817	15.6002078292951	15.3553204088763	15.884304454953	15.9074381315192	15.3786557461698	15.0983470255097	15.4644587238479	15.6663991791076	14.8784419222112	15.4942608065249	15.7168887895291	15.597772586517	15.6775836389941	15.4359699349808	15.6091746244999	15.3646633023973	15.8487054867128	15.7099161386139	14.8147735852954	15.5050258105066	15.8992092029649
M349.1003T57.06	14.9591082694684	14.9394396475446	15.0066353678543	14.741189952259	13.8829434124349	14.0617758788813	14.4716276164017	13.5806907053159	14.4262653858939	13.2060183325723	14.7778291915449	13.7573579370452	14.7052325904863	14.6807503532283	15.8344743624731	15.2282317068497	13.134915544612	14.4774370733705	14.357632552869	14.7100617553411	15.3945913388456	15.4401239337835	15.2433877190767	14.0671333051849	15.2100758840281	15.3698993476076	14.5266573761797	15.3425040236866	15.420480727491	15.2205997403231	15.3634487554343	15.4761307152098	15.6122132947743	15.2600437348903	15.6483038556418	14.3224589717244	14.1318063975125	15.1838682596882	14.1201548225248	13.4858607905716	14.1854710012163	14.6437179193562
M349.1254T59.81	15.8685889033429	15.6384309153178	14.9871398637552	14.5610791412579	15.8628148321161	16.0567858453085	14.6122743183777	15.4530993077304	15.801034951094	15.5167100904314	15.0985403800306	14.9154797717226	15.9572059188563	15.6986344972412	15.4262394679543	16.0436821626663	15.6118280939853	15.0210954090806	16.2204971686246	15.5899655077396	15.5094030142944	15.6918825602006	15.0935894674173	15.5555151700605	15.2604925059447	15.5905716903977	15.3379498118547	16.0852627163395	15.4218183960506	15.0044097009054	15.3575441644859	15.3418026753512	15.7960670789954	15.6764090516752	15.6844375164275	16.0312061487899	15.3995838756109	15.0165949395312	14.7953391347142	15.3298263676716	15.6898527507505	15.3661862332974
M349.1851T295.42	14.2985690894485	15.6345876025873	15.1570701116869	14.1403557979141	13.8424830576573	14.2287388425008	14.1423025541064	14.1425328462422	14.8313056809606	14.9431992812462	14.8403927962942	14.6079435698427	14.8449001050551	14.5050945547283	14.2102086204493	14.5579333563145	14.8907484948543	14.0667027161366	13.5194731613267	13.9494721221532	14.6581334154482	15.4895741745397	14.5541916648952	14.6531375050656	14.3969992677506	15.1776095970859	14.7963156734028	14.2531783350441	15.1226450976854	14.5816511672671	14.9554689826055	16.2594142584338	14.7090514104495	14.9966048793235	14.5831574308692	14.7137671071616	14.7381883788433	14.577524771267	15.232205185983	14.5478385203939	14.3352298817016	14.6086743957443
M349.5207T335.58	11.5484547210633	12.8546532643169	12.2905518374806	12.2276554481684	12.7243397290687	11.0179208775801	12.2745640794192	12.5696186719513	12.8253290729602	13.1705391958522	12.5283533407635	0	12.6971335073541	12.8888262337552	13.2295393107668	13.1278078581862	12.5158092773795	12.3518735719397	12.5985706793186	13.0735987302952	13.5680742231883	13.4247963179169	13.5469613017607	12.0956488055794	12.1117465606974	12.9274992026263	11.9640972297903	12.291578168851	13.065594806643	11.7480538714043	8.5677194669338	13.7344608840631	12.6017617607941	12.5305641999563	12.1190035153115	13.5099934620295	12.6682275671105	10.5027588135781	12.4244919997948	12.789746949111	12.6457703419806	13.3399077412218
M349.8551T335.42	10.553497815032	11.7843543385097	11.4375831050738	11.0682931974927	12.0858369823745	11.2904625119015	10.5464531303904	11.6083039154535	12.0138276322186	10.8979522918253	11.781689097377	11.5254960189461	11.8099084868225	11.7256583316844	12.3151879995466	11.7989933301416	12.2708510026094	11.5884291430043	12.3699938761323	11.9813794143223	12.6623205765146	12.5327623183417	12.1224708762667	11.4182353661875	11.21848554702	12.1546782953992	11.1798263116647	11.5560983942948	12.233712705913	10.8343146930315	9.58921104617474	12.8891677029163	11.8480951658153	12.078468541685	11.2455070186515	12.5084739721218	12.2443264292571	8.83288136406115	11.4217640181476	12.0391152323666	11.5552816582818	12.393695560396
M350.0569T230.3	13.9412582417761	14.3589905855169	14.3244663726399	13.2483711420199	13.0610098285057	13.101012159016	13.6165045309224	14.1477003383175	13.2529925564063	14.1910223057052	13.830638860004	12.9108678268722	13.7473822549868	13.7468159968648	14.0182854974255	14.2929671186705	14.3127425234331	13.9058149058388	14.1804096762238	14.6579782151204	13.6504685582702	14.3548959039843	13.811305819007	13.723336693071	13.8379650660248	14.1712268200457	13.7329357454495	13.7840682313855	14.2552360149757	13.9427554565084	14.046495085348	14.1220944845884	14.5556591807888	14.318599541596	13.7185102675514	13.6220078029822	14.5638580914626	13.3434615789114	13.945507598814	13.9280963232047	14.4909736997804	14.2115356224488
M350.8124T46.6	15.267992658932	15.1956892364928	15.5999467861236	15.8720173997252	14.7743915771116	15.0296250506177	15.1800404399489	15.3076814597361	15.3638940950646	15.5743623139366	15.3384320221268	15.840785622873	14.9070184168172	15.6472003107505	15.3888873395088	15.788077686587	15.0108898327782	0	15.0139989624022	15.7213354701207	15.1945558377381	15.3412720640749	15.9571861318569	15.5437302910867	15.7380121891706	15.7097827508817	15.1373511419948	15.3579731210189	15.6720848894691	14.0296222911486	15.7767008176517	15.7650037984893	15.4563483756463	15.4606679946118	15.6667027281818	0	15.2570470146802	15.8283541467558	15.8997155425054	15.3155224575906	15.4488465842069	15.6244164283445
M351.0416T387.69	12.0680640076229	13.5090170125234	0	13.6715233121726	11.7932784793694	13.0248050032477	12.7527745915152	12.082160798437	13.6353799201974	8.11518129279746	13.4504247170666	10.802763734295	13.3319430828037	10.3159579338164	11.9300497061401	12.8433841331314	13.2546073575477	8.44715366685429	12.527674620844	13.1968744193703	14.2088758508681	13.9410094732915	13.8306795238192	12.3572590939714	12.2745214605977	13.2945461586348	0	0	14.0352975182652	13.6610538125344	13.7561029660003	14.0116523736216	13.6700681195115	13.7700234080305	13.9779987100792	11.1723365804417	13.2719329377778	13.2751203764694	13.1604452586168	13.58091693004	0	11.7285550815279
M351.1568T384.63	14.2152648382456	13.1950797989514	14.8334006139601	14.5938746558456	14.3883533729683	13.5260517621114	14.7572206638312	14.4743745773157	13.6624695983115	14.8214621198813	16.3695335092825	16.6709938931598	13.8410831739678	13.8630191370047	13.6018893744905	13.2367185940358	12.7590629118563	15.0256450211166	13.4656099230412	14.2243616138539	10.8185325397108	13.2787352892706	13.6071046475654	14.0214635865997	15.5181290145645	15.3054271864195	13.4250359426721	12.8437895914552	13.7502264934793	13.5683057372476	14.1186043474717	13.7513766514959	13.8615154992533	14.2352545861841	13.3691201368251	15.8426690013698	11.7143899749943	14.4307532972311	16.6205503612862	12.1625551021899	14.4459530278989	15.0329953508036
M351.2888T574.25	10.6381258878805	13.6860731790255	13.7562279974425	12.6365420797779	12.014196882427	11.6840733683502	10.9614191055393	11.5965940795335	13.0806353307537	13.3142887927918	13.4445453326996	12.877178587326	13.7087449863342	10.2177515777491	10.9374890691024	12.1509544087504	12.065201941642	14.4905156574956	12.3562739683874	12.6883864372427	12.4541569088769	13.1874638054627	13.1969796798313	10.5297704466521	10.0540632684766	13.2478962863827	13.3418096721946	10.9931437849434	14.0258668653606	12.5048878206869	12.3237420311669	13.5566764783376	12.9661291782014	13.3753003326763	13.3449243109082	14.8276032543519	11.5387494860407	13.6207061395395	13.4912805584546	12.8529246667283	13.740569869375	13.5127320627188
M352.1191T90.43	9.71131887727908	11.8835657737307	11.7351430310762	12.4032708738019	9.53234242020556	9.2162344522341	12.0127056934151	10.5926338555344	11.6648415423715	10.9951859899746	10.9154334309976	11.8380259272416	10.9789638777075	9.02352133244787	10.8046326351163	11.2114977533375	11.8110651462016	8.87015086466666	11.3306845905267	10.6563687735697	11.7431715636919	12.437214284714	11.6770388224843	11.4880128728612	12.154315067585	12.4679225177034	11.6719976603249	10.7613216170041	12.2675228726969	10.0054953671587	11.0471127374984	12.1173426753921	12.4109000100595	12.4210180918283	12.4569006775758	11.0106376761274	10.5616030474048	11.8203212298017	10.4076926348041	10.6314821562943	11.1917515032744	10.0811814483328
M352.1521T272.78	11.1133536912864	12.3934295104498	12.2805468156079	12.4167880322219	10.9540643348671	10.7528636578913	12.0759867325064	11.813058532739	12.7494982567857	11.7559706363914	11.2882922928883	11.1770665872487	11.8323236057631	11.4115359466278	11.5886253386358	12.2604852874778	12.0073497774594	11.1758271161732	11.408774338515	11.7338956003186	12.1789966588286	12.3575434423775	11.8960427755407	11.5370474231238	11.9322121009078	11.7672916492965	12.2545538240089	12.192680632811	12.6783226504618	11.485564127626	12.8143311619353	12.2553393688122	12.1080997608178	11.9825486777652	12.3755107152248	11.8625857605794	11.439992107914	12.1693303477616	11.0357787897905	12.0031644783499	11.0817853064164	11.5054720430246
M352.2263T547.65	14.9640237445988	14.5266514268551	13.4713656100923	13.9570858144452	14.3901043648414	14.8892526288236	14.4598882335032	14.8958357835617	14.5389960805162	14.3004331446925	14.3541688740393	14.6865528842332	13.9408740384724	13.9222430418818	13.0779911151812	13.8780314102919	13.7442800143667	13.9229921006693	14.3370961364542	14.8360438023712	15.0949927274411	15.4251053602072	15.659709070469	13.8956231658921	14.2760768509244	15.3763209034277	14.8253995083465	14.6811212141931	15.116384194772	12.4041939226864	13.4758330846198	14.7546560989367	14.6763404293576	14.777354508604	13.968998237792	14.4191347508583	13.876852420116	15.1471871577218	14.614370559656	14.517703801298	14.8654557018638	14.286186651847
M352.899T45.71	19.1850625867704	19.0654822885512	19.1342541189468	19.1687049153781	19.1327144074932	19.0087841985598	19.1166412433951	19.0515667733346	19.192649898423	19.1567123542268	19.0223828686731	19.3709784995316	19.1634062281297	19.1020990326983	18.9942841363675	19.0206710743388	19.1236568341363	19.26571270791	19.2182868991122	19.1223765631978	19.1510498880966	19.2214522558858	19.2120056207868	19.2403079468944	19.1731540879226	19.1842040697022	18.8297249552544	19.2375745075456	19.2377459165931	19.0362120103228	18.976975458096	19.2197255621404	19.2131199332732	19.3010385227514	19.1619298283899	19.2336076225892	18.8681211702802	19.3033685434842	19.1341203914701	19.1577048053838	19.2947576199576	19.2087282457119
M353.0493T514.98	14.5777117368936	14.4718245561797	14.5994399225365	14.5398899251607	14.3005119344422	14.433540534934	14.4713957547206	14.5410509992918	14.6421751328436	14.3829454060395	14.5328867051499	14.3392562350268	14.5049228658653	14.5219438155629	14.3187749645195	14.4994113462764	14.454305171359	14.6978166425151	14.3947805614671	14.49884132723	14.5124578214512	14.4367773718636	14.4933820036038	14.3932434978816	14.4730162918981	14.6605053530329	14.4754720389974	14.4707514880629	14.5166252144377	14.3285975740197	14.4183286535091	14.4608816737399	14.4242280235519	14.495266023521	14.4661317040951	14.6057241102662	14.4009325415271	14.6459510721343	14.5271398369021	14.5182591892192	14.3044669077638	14.4117370716661
M353.0575T355.98	12.5396798868305	12.0074740887537	13.86035507076	12.6286376113826	12.5956061844404	12.6971537395777	12.4264868038517	12.4413443262931	12.621530803929	11.135556846664	12.7320034178155	11.3805057964435	12.8673990518209	12.5064686493278	12.4462088013393	13.0358592920318	12.6044991765273	12.443867223254	12.8631065645021	12.4839207442413	12.5521940898119	12.622758130208	11.6606451665176	11.3862953695431	11.4762669402957	12.345334558367	13.2461242967433	12.890489364542	12.9240899892758	12.7478699516509	13.0722889508198	12.8383915415874	12.6455414267081	12.8984440374032	12.6665264956673	12.8166582645398	12.7238356825322	12.2390685442421	12.2933147058821	13.0776421577353	12.4809113114482	12.5271483676469
M353.1358T63.75	15.2143307376952	15.5778294481938	15.1531407173684	15.0424559363385	15.0079413990106	15.680930546957	14.6742428314727	15.1104495684936	15.2049396396915	14.547490446237	14.6333415253381	14.5407878089446	15.2618598361123	14.7603890491339	15.2660164499566	15.5468199336806	15.4338536201783	14.5165634107624	15.0489145408806	15.0845658110147	15.1482957758131	14.8468676327663	14.8042035739222	13.8051962747261	14.4179298441805	14.9225760486261	15.1988824911514	15.3584521394441	15.1122424602073	14.8892000398431	15.7280917774642	15.40186975143	15.1282697198224	15.5426966999921	15.4407944744989	14.8208781019827	15.4040949257477	14.9342117365368	14.8098038929767	15.7164003162526	14.5306673212877	14.8060710278405
M354.0806T157	11.6322433592343	13.076830141868	12.8420300665338	12.8657875719763	9.79406242425178	11.1213057851038	13.2691290215462	12.2465556288589	11.4431896147546	11.0535242818997	11.2242752892519	14.7322364713635	10.6615828081913	10.9432744769325	9.71335371804035	11.2236187796837	9.82696940271254	0	10.4567179793073	10.453496218972	16.2604115557524	14.642894833465	11.6196092132209	11.9013363434791	12.2635610005698	12.0862378160712	11.1182245260328	10.96647799687	13.5682845557456	11.5060682164495	12.0313127699114	12.6345867829261	12.838762176964	12.5218610643449	13.1657237821153	10.7980675874036	10.735086697821	12.8059422434944	14.4514317308253	11.8848291505631	11.8907169280407	10.9914546932661
M354.1312T121.73	12.6162429146069	13.3146805098739	12.7183011624673	12.8591593424078	12.4500022560903	12.1705604100681	12.1932495669336	12.5297755063792	13.2460512674246	12.9154954793117	11.8320133802573	11.9393140398917	13.4643426048607	12.5757762541018	12.5936661510268	13.4428964795419	12.8842498865832	12.239431159647	12.5239942501002	12.4026050085266	12.8819493202414	12.8999781099772	12.1720476944734	12.0763830881372	12.0600248000908	12.2339946563741	12.7991783613675	12.7227939925061	13.2891228558681	11.711378559901	12.2114621231979	12.8799786986006	12.7992930960907	13.0394096525552	12.9552076782065	12.2313213813768	11.6243642608848	12.5822968948689	12.2094134114005	12.1105450798608	11.9281890504102	11.4343433444919
M354.6835T328.2	12.0133347692788	10.9388560157731	11.507999115621	12.7383805485137	11.2826582477744	11.7517442649927	12.2667823843743	12.0349994836512	12.2946743965169	11.9442391043967	10.3893135489053	12.2959047847614	11.7941007004585	11.399609401854	12.6013691783264	12.6485736163614	11.0558476515831	0	8.57741738936005	12.2712703134265	12.2148111715088	8.99691165008373	11.6834713571167	12.6498393181173	12.8295662790034	11.9004493823215	12.5510668248152	12.5804215196549	12.0830337918677	12.0094054757738	13.5596062490895	11.8845459739882	12.2727757176372	12.0276646447554	12.1291250249799	10.5033061079218	12.6866899414452	12.1727978289741	12.9681333215067	12.628969856404	11.6913600808489	13.0974433749136
M354.896T45.71	17.2695241262919	17.2405512116473	17.3220692932174	17.3194685081357	17.2297263818864	17.2235386343366	17.1823218751752	17.1393625746124	17.2518755493067	17.2040752902866	17.0993972227237	17.4208950700523	17.3205509896148	17.2081571108234	17.1956344635946	16.9917724292123	17.2432480409847	17.3764222725496	17.2756361815665	17.3482054271935	17.2579013584568	17.2946881009909	17.167847226879	17.3466774717493	17.384467921757	17.2168779906594	17.005874142608	17.3253127655176	17.5122547774157	17.1711717414129	17.072435200899	17.4279436448018	17.3965214042073	17.3993383108138	17.2833035078575	17.3394983294411	17.0000860030903	17.4071888672062	17.2250605814751	17.1851896674177	17.4249778685298	17.3180840897701
M354.9104T50	13.6308998133646	13.9631180511853	13.0924961133989	13.3136407460811	13.8685479189553	13.7828689000795	13.521954536268	13.519275831042	13.7007748573919	13.3757205551139	13.6320641408739	13.304107573273	13.5756492159852	13.8510761067053	13.4715829706008	13.8494156492023	13.3530872270526	0	13.313856676773	12.9266120332732	13.3107143584723	13.1763804992284	13.1970756102925	12.1806507568744	13.1500087110079	13.8605352194259	13.3467046463932	13.5548360868416	13.2012915169999	13.0558022059807	13.2654200545566	13.8693837694213	13.409239280613	13.8172889138385	13.4282799406487	13.150203053892	13.8937680241764	13.6857670570905	13.6725008909935	14.1694319116493	14.130077448878	13.3960875523583
M355.0464T514.44	12.7903860004533	12.6102552252602	12.8558074579073	12.6475678336873	12.5224127378082	12.5565353969274	12.5218717207422	12.6848663505073	12.8379608920647	12.5319660663034	12.6500432935281	12.6597025654341	12.7043867531217	12.8227285355052	12.4631051219358	12.6439615214749	12.7943934071093	12.8866775065954	12.6853979671855	12.4900679839547	12.793373686152	12.7231430516534	12.7411866370325	12.6276201581537	12.697972823278	12.8932223134169	12.6876829266586	12.5010303549936	12.7122063507046	12.5214218799918	12.8109749404228	12.6961639322659	12.7302465254447	12.8526928966978	12.6238469884022	12.863903056003	12.6911922181642	12.9169112655581	12.5880029943653	12.6721842022564	12.3803153510664	12.5659932491998
M355.2851T759.6	17.4625862147899	18.3023203393597	16.8970295261596	16.3710529424834	17.564195464134	17.6479060590893	16.7453854450861	17.5193022613022	17.7345480375634	17.5882262837941	16.3231468810591	17.3552794892275	17.3848161074759	16.2036213708554	16.2854103194957	16.3699494546277	18.2465712635857	17.0221121239236	18.3012644038561	17.6405090870934	17.7127262735919	18.7937325682355	18.1639519366136	15.6566947395979	16.075573740925	18.1305306752793	18.6768150632851	17.9760718411645	18.1720500723673	16.2131242585253	17.4571027593043	17.5528474147387	17.1241209081051	18.7401141098189	18.8053273919108	17.1068635015255	17.2705085444544	18.1768214531166	16.6305464030835	18.7760557461099	17.6614078822085	16.4053807681775
M356.0048T515.04	14.4359707930779	14.3869498820038	14.6329061542611	14.3804986230921	14.2359740986162	14.2426688903435	14.1328059209957	14.4653417130099	14.3793959738875	14.2992821724058	14.4881302487831	14.2967500691751	14.1027696071695	14.18638940001	14.1530574561431	14.2914105388863	14.3645491946395	14.6022570088846	14.0039261481406	14.2119639396434	14.4252928242752	14.4154058192868	14.2106203305876	14.0370584721834	14.2879908513807	14.4121202728702	14.2964723277534	13.9580178168412	14.3969769949051	14.1180371950165	14.0826598528451	14.3321877161501	14.589463282863	14.3419782352066	14.1538620565251	14.3851481597614	14.1692499830109	14.3703131199412	14.3218713237722	14.5004607092334	14.2633088701084	14.3543503747415
M356.1475T69.02	16.3785599237773	16.5436051962738	16.1716206539177	16.2245159849027	16.3214984796675	16.5400422195487	16.3631696104063	16.9270561786929	16.4109480766896	16.8968655503623	16.6382728960511	16.501713829544	16.2827148641313	16.6182103851702	17.0373284407597	16.7729344336347	16.5210142140711	16.9516626843424	16.1901356291644	16.9196944103622	15.8567406502399	16.0688665890507	16.1990328422544	16.7534224911196	17.778005996078	17.6000712445466	15.9420084344582	16.7977505713402	16.2260553240224	15.8359906251902	16.7282906325586	16.4285516736733	16.0100309124614	16.0919753991862	15.9168097110747	16.9757464421283	16.8760621061605	16.4964875953631	17.3400170612139	16.7292475774685	16.356362723234	16.8948726587101
M356.6291T330.25	13.0833745029421	12.7147879628251	12.7758378341422	12.5459662533688	13.1471240027442	12.4957400471644	11.0129508150202	13.0495189100972	12.858253416928	12.846572441402	12.5889031812886	12.2445847505897	12.8376284519326	12.3511408363824	13.1189434212696	13.1983516394142	13.3856258813744	12.8484603454574	13.1057825877705	13.2765411046692	13.3913858401881	13.2038067823585	12.3553630628375	11.8765164760234	12.5668857076462	12.9106898145416	13.2842473761027	13.6719883855475	12.7272510759442	12.9552849729094	13.4719168471538	13.795488546397	12.8097702897299	12.7884137001206	13.2555584688579	13.0288522419507	13.3552528534003	13.0355014098549	12.4906323534878	13.1505463362778	12.2848319739386	12.6062034520716
M357.0076T403.48	10.2243626323218	12.2615832122089	12.0373999986034	11.5761022578377	11.4725866307259	11.4034119953038	11.0788571630124	11.152475915518	12.2051068849541	12.5968178368328	11.601781973576	9.67951828591607	12.5369812527817	11.287347080527	10.0641339610798	12.6090556192432	11.7603463838314	11.5194044020598	10.4675880853115	10.8414836898785	11.2269406328735	10.7458430435595	10.7066665848189	8.70738898828731	7.09910897667384	10.6887529479634	10.8272052118757	10.7746092549165	11.2102823801128	10.5345098546853	11.4295040014626	10.916719302246	11.3584149312536	12.3302830409449	11.894431284091	12.0659293100414	12.1243964387013	9.0098471423276	11.793315210717	12.669879193143	12.3735806467643	11.421104335515
M357.3014T799.02	16.1471101246008	17.9500346734088	16.4565792127487	16.5294392007079	17.2142615648902	17.029560844279	15.9275113599211	16.5181905501659	18.191430364836	16.8221516800458	16.2565497071147	16.2384683980864	16.2060668611693	14.763466380177	14.6313551035146	15.7118950531822	17.4974581166973	16.8221403546889	16.8350854702856	16.404779953296	16.2817165348274	17.3481731982055	17.7290304946196	14.8286062363822	13.988308373514	17.2493782614412	16.7744915514084	18.1268935592468	17.2104488609847	15.8027097373122	16.7065301068112	16.7447648829043	16.2309021795601	17.4003459888346	17.3854187928266	16.4890058031136	16.4976875919205	17.6906992736538	15.0840185605367	18.1555486369264	16.8101115592155	15.4536971823565
M357.9986T326.51	11.9581700156352	11.2752068146797	10.9478101386089	11.0346150782652	11.9880105583865	12.1072219122371	10.5702270626154	12.2623183519566	12.5546844905725	13.0120921903926	12.102133337749	7.42408006519602	12.4081540064479	12.2348245931689	11.9785081449501	12.2544563627646	12.8353874823296	12.8126086405905	13.153943055267	12.3702932871788	10.3485904442123	11.1912610182272	11.072623620319	9.17001860845898	10.2023907865392	11.4543726160795	12.6409106617275	12.2507643895067	11.1462682481466	12.6188328422659	12.7239918755467	12.2089899029498	11.8029466092535	11.5230209634793	11.4657444881984	12.5384110975049	12.7050698520437	12.1436793480743	11.6979690469127	13.0781757159571	12.1564867643526	12.5966253961945
M358.0647T514.88	12.56773552879	12.6897982431299	12.9435225614766	12.4010942112631	12.606418440301	12.2899283824361	12.5889059403735	12.5475859340952	12.417953642215	12.4504983069815	12.148896486587	12.2938634913139	12.5377463017692	12.3893935060485	12.1751083823456	12.6772583634399	12.2016790991483	12.5255174750084	12.3170286442819	12.5538773110137	12.8798196492184	12.3989221268598	12.7493629584015	12.2758799124539	12.4624347349589	12.5398121033703	12.2713528255152	12.3161143057656	12.5512659453063	12.603664645977	12.1077042787218	12.5278083729454	12.8516919980766	12.6108393398435	12.4091685812672	12.3428526485267	12.3936584797192	12.450174082661	12.2828369227803	12.4461003152442	12.448097066891	12.3851322268298
