dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M358.1274T62.47	13.1527855500382	11.6862550337169	12.6694357909691	13.3925016561457	13.1305660793599	13.573875259565	13.3268068053065	13.5406362609812	12.3691974622538	13.6316833578241	13.4164200233038	13.1858128791703	12.4811125267297	13.4540258562226	14.0876347123679	13.3880236551816	12.9378757768336	13.4526440482448	12.9203450833661	13.6331513391705	12.9006782594554	12.8698075305035	12.4294129415832	13.5290327234255	14.9044422400286	14.3956686952527	11.9729691634677	13.7020583892258	12.7331404064404	12.3643207697612	13.1673390424178	13.2068663133642	12.7631986810517	12.4943987079104	12.0477804765924	13.3044128376234	13.8326806031476	13.326539358385	13.2324248429978	13.0010808219465	12.976760489544	13.7165277581089
M358.1626T123.03	11.2260424376685	12.2236864248798	11.8668272047588	8.47064642384606	11.2530076111105	11.5575473360377	11.152115867474	7.13146471970955	6.80847834582718	11.1845315648995	11.9493227377427	10.0060457717382	11.2378612975493	10.55089554432	11.9317322530802	12.1295506860407	11.5117410243762	11.0873530608544	11.659842330767	12.0860509939468	11.5168830537321	11.7603928147814	12.0579632851652	10.569823597959	12.1987436925479	12.6496689900177	11.2416397731783	11.089990900059	12.79748564393	11.6358073402692	12.0096143172825	13.0248539349854	12.1113305488145	11.7007620060048	12.3888275768143	12.2413932501038	11.5112812909628	12.0138514488486	11.3610321193153	11.8655588340803	11.3365667561796	12.0286821277419
M358.2603T466.95	13.6956084215756	12.3968951347272	12.0741805804974	13.2056003570943	14.1396918216818	13.8062821055364	14.2344956407708	13.7847209003815	12.4044395813577	12.9732135305061	14.2455720077693	15.2855857487012	13.0122106369602	13.3593202827279	14.0666321249206	14.0795037109099	12.8843576184591	14.9658170026811	13.5144675750288	14.0586224386369	13.5684891280666	12.8787420565211	13.9195034084109	13.5696443086551	14.2202343276819	14.0130357293471	13.2823334127373	13.8392876992712	13.0595510444182	13.6881062027857	13.997949175771	13.1447030592798	13.3708054154907	13.1341672462952	13.2742608341445	15.4959692119061	14.6606627404794	12.7789741756756	13.692083428823	14.3590604573778	13.8745387211724	16.4341235172528
M358.3046T791.77	13.5536276896971	16.3283449412735	14.3000814567837	13.1905987996897	14.9795910613348	15.6944726554758	12.9720727871809	14.2868663177402	15.6613964999761	14.7032312610122	13.2823260555384	13.3280219885277	14.2606477565343	10.277557471712	11.3358656082976	12.9886173316341	15.85738244913	13.6949987376711	15.0053209914153	14.7242911058864	14.4385190455	15.917933278531	15.0627062674076	10.8114136661257	9.77262599925889	14.1671978216065	15.5171736061654	15.5165915350469	15.5943594921187	12.7219379774535	14.6358414292227	14.5259244835535	13.8756307469141	15.3036915396864	15.1783489566962	13.6423952061174	15.5180617724244	15.1871122296285	12.5070542281455	16.1381249014736	14.9303530759102	12.9314764938238
M358.6583T653.61_1	16.1236146051206	15.6570941513935	16.119778786423	15.9885937417635	16.1940255705875	15.9334176544852	16.0323723105953	16.6978586205741	15.9818746837958	13.9630982703164	16.221013405847	15.9846247201604	16.1156887152146	16.2361850815849	15.8669225978922	16.0211182487257	15.8359843051679	15.5922928258046	16.1206058605717	15.6475304397686	16.3631796039893	15.6728910066489	16.1063648768586	15.7354272534332	16.1631985140328	16.2149572527749	16.0684789966738	16.2284514776896	15.3679124386709	15.6778740797877	15.8737319134143	15.8686884422881	16.5560918699716	15.9085118488891	15.8791819081634	15.7459862427559	16.0234347893015	15.9136862144965	16.1171467407573	16.0991910932856	15.7719829401357	15.7954725026707
M358.7101T354.15	12.210534891643	12.4432153507473	11.4434207435743	9.95107623470529	13.0083870001044	11.2654008779669	12.3806231326469	12.4291377660866	11.0368867403722	13.1434236770317	12.7346828367866	12.7716529494102	13.3563656511943	12.8742194183981	13.0219522290828	13.8412354400115	12.6550186332172	14.1920960757956	13.9817278578217	13.629757979371	13.5474719217882	13.4730797444178	12.7198262221102	11.8833434141019	13.3756744425597	13.6378523233016	12.7158680956855	11.9427512147581	12.8687096154591	10.7168305262545	10.636474998498	13.0933552808309	12.1987924161761	12.5986693759679	12.0208042307562	13.5216944539603	11.9256029501423	11.7361239206042	12.7350703774901	12.0597606748743	12.9658265208976	12.5925008153454
M358.8441T46.15	16.0044276545346	15.9321062689861	16.1374194533135	16.1803528396469	15.2148674838934	15.2703553824733	16.5000330680328	15.4434563514451	15.640945080304	15.9653064622124	15.8048836691174	15.8030115098459	15.4991241304411	15.9586878625396	15.7334823552732	15.7302992213109	15.4493804972173	15.670465282293	15.6199042873594	15.8253825396082	15.6853010110976	15.6247036651694	16.3366703508457	15.9023619927251	16.2445809711894	16.1326851310512	15.4812272719517	15.71659655698	16.0287637663335	15.4613981751881	16.0144516039676	16.2825325351931	16.0637709849193	15.745676445407	16.1587274269483	15.7157384887939	15.3986756053121	16.4034173660939	16.2548472765143	15.6770681848198	15.5960499274948	15.8927801393709
M358.9772T327.17	14.7455789794299	14.1992874866306	14.2954957087326	14.6168644178411	14.8551178232149	14.6863086126251	14.3218425832637	15.0857249511398	14.8355413986762	14.9002397444301	14.9482954227452	13.8750942639846	14.853851639547	14.935945641594	14.9043935953465	14.8905536693334	15.0351817182771	15.0295560619354	15.0075517859935	14.8040629865831	14.3720040376917	14.7689210562916	14.5713681407936	14.0644474914215	14.3076884826793	14.5499004560282	14.9495647853044	14.7308324516285	14.5636452926958	15.0550562285094	14.9478872909285	14.6921766975535	14.7080064944545	14.710858363662	14.5917899862942	14.7931563618995	14.7782813865813	14.6447100700036	14.561625639382	14.9699692543195	14.584588354871	14.7535009525549
M359.0225T57.02	12.6601903495099	13.8537803019707	14.6764043493807	14.3191594613186	10.4131430428002	12.4096133552249	14.1041468626495	11.1561922095788	12.8182650379052	12.803485296777	14.8007663163524	13.5253188925572	12.4168158885898	13.3677819883966	12.8610552967328	12.4650503206645	10.6815312470182	14.4518025630966	12.2766356985824	13.2871463701692	13.3803619299213	13.8954681686574	14.828288360605	13.4522935634631	14.2994733029997	14.9750001181545	13.0794597618258	11.8810110945111	14.8377505074472	12.6228429067866	14.0905936082456	14.9237132279158	14.2543356416738	14.2822197667126	14.6006466318595	14.6713388298472	10.423911183408	14.4654453539834	14.7819817410861	13.2845578583982	14.2400064173016	15.3200114153904
M359.1369T314.93	12.1146633190057	13.5144068144195	13.2269049624442	12.8545566184482	12.0825599417988	11.7202297598497	9.78474944080218	13.0624712684086	14.5929811044974	13.5982474918399	11.8721307156764	0	14.3296198834715	13.2397527638456	12.6532129850195	13.6871224769702	13.9128539563219	11.7863052457117	12.884455467655	12.3017586723017	12.8182655014654	13.5033334808788	12.4938415392269	12.2067818980657	10.7329833934381	11.6779338376638	13.7996331228435	13.3224795930948	13.212530990791	12.3480097856591	12.7035342462747	12.6291259655434	12.7821075183615	13.4179140405915	13.4305511118807	11.4736498583241	8.89443185155627	12.0729621275633	11.1818131310912	13.1622445264353	11.4654982991921	9.58600842550877
M359.1529T747.55	13.7256565059054	13.949936045887	12.96165465118	13.1580613874229	13.5251669566908	13.8600843261085	13.1398122672958	14.1891324656432	13.3673386985122	13.5705721609827	12.3791846635082	13.0029442529032	14.0309537278861	13.1498039892506	11.5863783148658	12.6965509314988	13.154307610179	12.4807810071596	13.9403484163453	14.3712723079201	14.1206326713272	14.1631233995994	14.2401035180127	12.3321791404333	13.2398162489614	14.4937299575164	14.0101642307836	13.8482616399139	14.3855892527819	11.8498054665159	12.8674233686758	14.1390680753488	13.3758809625828	13.8756215183981	13.0780989230783	13.1614832237812	12.6806762469182	14.3022267018754	12.7754890495933	13.7836716517377	13.0008550121012	12.9303645907218
M359.2308T334.58	14.658326793606	14.023169259393	13.941581981389	14.0011877969797	14.5591726483849	14.3323939905136	14.2489342759447	14.7927113810034	14.9526283437371	14.7018973643335	13.2453356083044	13.3417533034809	14.7586646998584	14.4856308580831	14.5243450677124	14.7212317888737	14.5239965431545	13.2029028287787	13.9976017069228	14.2836542267696	13.7096700174343	13.786722274735	14.0557211270169	13.773128688567	13.677019811294	13.7076531170635	14.344069845798	14.4561652217114	13.8403438727943	13.9091192336778	14.7270472800056	14.3122355703559	13.9446277488015	13.8120681744331	14.1903386746773	13.847696106361	15.1595306396951	14.778757675732	13.2750952783265	14.7939289359804	12.4477380202706	14.3509780954163
M359.2806T478.65	11.283878802492	12.5260573562227	12.4461193127682	12.7082906848599	12.0900667654953	11.5101111181177	10.5554349985436	12.3461115853253	12.0499921050856	11.9589631036946	14.720667433012	15.2863523912954	12.1982202130121	11.6906103221059	11.7908205104224	12.3464535935028	12.2460468668967	13.8422896945908	13.3247217263081	12.1851540702178	11.3734047585613	11.8808684111626	11.967822612102	12.5204234454807	11.5379560118596	12.6314538004607	12.9882430506864	11.7073480297825	12.6826403360255	12.2488728332682	12.5318868441168	12.5817360015378	11.4138166997881	13.0913986175878	12.418842976897	14.6510152274007	12.3495427328209	12.3332675803827	14.1043783464934	12.4201155908537	14.5859585621158	14.6947622063435
M360.0709T339.68	13.7845379728838	13.2241147186282	12.594204510523	12.4866846559772	13.7023214088625	13.5219488031472	11.9147006121236	13.1181957572174	13.59323027193	13.2003010836912	12.7112416290182	11.8382359656573	13.255881562904	13.3056877686709	12.9884654057832	13.1909725658683	13.269795936139	12.24439629889	13.0284260608544	12.7818334367563	12.7270073096894	12.2699663311361	12.0811125572244	12.0999273818847	12.6315614023771	12.4511172009356	12.7788522156926	13.375880455402	12.6470509848858	12.3055907308405	13.2291616843541	12.8939229560416	12.8039433953108	13.3853240209544	13.04350472873	12.4196974999034	13.6683060885416	12.6094052941801	12.4644374043756	13.3207856765952	12.6910199922371	12.3936680612751
M360.2147T347.41	14.7925735756664	15.1521765193109	14.79765941171	15.3934881288743	15.3284685666543	14.9132005662671	14.552659541304	15.2456428968988	15.6657194016505	15.5115235602526	14.3798009158669	14.2008874197998	15.4308125463922	14.7341460742103	15.383023358728	15.6952915061948	15.9535018514522	14.9019316388033	15.4621712163583	15.5252977764168	14.8149489710986	15.2237792428145	14.3755503141213	14.5072022108668	14.8907913290191	15.2943975604953	15.9970382813423	15.5847045174153	15.6321527535889	14.8613994104727	15.4139752575491	15.1354639699899	15.4268681721422	15.1105640884587	15.3023841827236	15.2828711573612	14.9961467163829	15.5099927915762	13.8567337565853	15.7455388432391	13.8619253196349	14.6262171647573
M360.8413T46.1	15.1378150384345	15.2461476907148	15.3272996112884	15.6953748489539	15.0187503648941	14.3352186450041	15.6874375161078	15.3223225148524	15.0563577111298	15.2696431450867	15.2884658956547	15.4255666988558	14.9145864581537	15.2125001561972	15.1882142821755	15.0975769439404	14.9117161275163	15.105085729026	0	15.1758730942713	15.0795355266058	15.2110166830341	15.4117053219417	15.5032709941448	15.6715010032843	15.4522951132287	14.437898741962	14.8241571743701	15.5177759649882	14.7936745674222	15.2708264425626	15.5412674988735	15.4218626942862	15.4389510315143	15.2922267863156	15.1575468180857	15.0085133844573	15.6826099622349	15.5910436590925	15.0144324984595	15.3691538317551	15.334917867422
M361.1645T75.77	15.4802449897596	15.5767977910007	14.6984387583773	14.5237415933047	15.673069157627	15.3149856180016	14.5006713138978	15.1773884293347	15.3261912098656	15.158836342522	15.2760195410983	14.9098599298348	14.9448051048618	15.5480818941468	15.7788231175737	16.0086648904791	15.2436242226573	14.4873774501057	15.2854974401643	15.2560789591124	15.0018215991098	15.5300294058691	14.3527495785104	14.9268221000986	15.9637582516595	15.1252877594332	15.6023005257035	15.6035110588444	15.0201808705011	15.2336328482864	15.4175871784622	15.3499654464276	15.325120070949	15.3120376763092	15.1087632856441	15.663542063879	16.0528451363198	14.755081708958	15.9092686588163	15.1298353048891	15.4119084715571	15.328342384028
M361.1688T514.3	13.7722385520572	15.4334720364316	14.7873532180454	14.5068120268148	14.6943462447161	14.4091523850525	14.0599499622513	10.3484013185907	14.1287264239005	14.0272613811817	14.689172572576	14.4573356266083	14.712781476649	13.6532301114194	13.4867505844158	13.1548849998234	14.2117039157684	14.5851304265378	14.2488771951224	12.2685150599236	13.3123059941714	15.3692189379419	12.5175104453155	14.2812245792609	15.0056396859774	14.1541672765235	13.1854643998078	12.2877401984028	15.4016760268833	13.7683281105642	13.2440393265257	15.6547012733097	15.7861003208663	15.5934896456185	14.4743844716922	14.7631834071177	13.208982012222	15.5609063456913	14.5891922979033	13.7224691202284	15.4281676948222	14.0857219702633
M361.2751T636.48	15.786509811151	16.4683350083804	15.2007680509312	15.6054817907094	15.9087234570412	16.6453540877569	15.9123266560919	16.8557731552999	15.8101029432739	16.3710147489107	15.8420870041213	16.4126960848597	16.0187377639844	15.8238801867385	14.1384721968824	15.9405995514076	15.5557149308898	16.1076434202099	16.7165658756669	17.1584112528072	16.6664903899513	16.8155614778427	16.6839583115405	15.5655806762018	16.1744944782699	16.9753463329734	16.1995851126733	16.9042250322696	16.5563687703996	14.4191611518288	15.8720482031578	15.9447990621242	16.2602928375131	16.7418497560158	15.4537573631271	16.1731933122186	15.4380565834107	16.9443673559129	15.8460811163219	16.2272768229457	16.5858446359783	16.3099755808439
M361.5991T522.88	14.0597546023524	12.7646562421486	13.3752116826784	13.4755390359056	11.7692538458217	13.1374091119215	13.7411165325358	13.5002647186461	13.2948360251724	13.2991820594554	13.1980480259725	13.3613531400777	12.2420777246453	13.0355414481012	9.34873336338705	12.1842650864083	10.935721183859	0	12.6031078340465	12.0219099670457	0	12.234660140612	12.5506289457353	12.4494592720221	13.4785954081751	13.7837424352881	13.75401804013	13.813422773181	12.8597539660704	12.1052002106958	13.533891573705	12.9617689152082	13.1334911983546	12.4957914025466	13.1222909412855	12.1656565551192	12.5129439237579	13.8668491648002	13.3122458502851	13.5680927480348	12.0939728717721	12.8669972463182
M362.1444T385.49	13.5439557013756	12.6652891426242	12.9629175799269	13.3672923040489	12.8128192387569	13.0794034522945	13.3273171279835	13.7200073836284	12.9196412295457	13.2481955887747	0	13.0032765773993	12.9181384322127	12.8369265424927	12.6427712125324	12.9011117848965	11.9257418405032	12.2813251673871	12.8468782679101	13.2906301870117	12.696685593464	12.767276694472	13.4093444490209	12.7084993199578	12.8660755095334	13.681726570216	13.238369198268	13.4628557367986	12.9529759875864	12.658725221489	13.3924818627367	12.8371318238059	12.9625582217896	13.2057703199551	13.3152848405772	12.6596338884369	12.8470317490701	13.3836346976431	12.9174916943867	12.6687257942531	12.2873087944	13.0533855814375
M362.1775T514.02	11.8075032324374	13.8387302442155	12.8885807414667	12.9197782469808	12.3564603131507	12.8618659502286	12.4437710936486	7.50600273252291	12.692517135745	12.4438450619558	13.2495180509668	13.1385456356575	13.1036808650794	12.2293993430713	10.3232695949108	11.5672765283719	12.3303460527746	13.0308792848757	12.3429538843696	9.26452340326105	10.6685299435505	13.9462656523094	9.04897458662539	12.1612948207378	13.3118799721473	12.5829077444038	11.9484396649866	9.60392083256381	13.9283581514241	11.8157050083921	11.6753383924262	14.0739619335728	14.0893727298207	13.9935282071311	12.8877351559177	13.2613422358099	11.640267414117	13.9940111838234	12.8351501758527	12.3841278965098	13.7601907783316	12.727013817583
M362.2784T636.41	13.722416354474	14.3129461178375	13.3335834747396	13.1610388811353	13.4296837762654	14.4118112534512	12.8247721464862	14.5980676183408	14.2716898504811	14.573048432988	13.8527732024925	14.0535981897926	14.0853340375301	12.5555245577268	12.1783524049884	12.8494202815177	13.778609955369	13.1786044309468	14.3117556720452	14.4719749200771	14.8024461872934	14.1517784481133	14.1640338077513	13.4107178886853	13.3674886189026	14.9244788696501	14.3133859555915	14.7452302945768	14.3062394024635	12.8868160505365	13.1962981859893	14.128662555358	14.2660892061342	14.3730835865463	13.302862979684	13.8114579536667	13.0153871587435	15.1643779364228	13.8588762361769	14.3272651806089	14.2587646966403	13.8141781282219
M363.0435T515.06	13.8287996766487	13.8476804978464	14.0681551041773	13.7324341538926	13.8415576369759	13.6908678098118	13.6437248875379	14.0222435079084	13.7627168254702	13.8219225707866	13.6610681176091	13.4604980006068	14.1027157105762	13.8319376998834	13.6149930603967	13.7674521664032	13.6750660786069	13.5754962245581	13.744053560484	13.8434791995784	14.1047597843359	13.7707337648051	13.8726682456223	13.6957116247798	13.8422553920511	13.9083795698397	13.9730978615498	13.4635800778727	13.8667530580506	13.9571359463372	13.6259794806696	13.681954776177	13.8547138570082	13.7584059312696	13.9232107854371	13.55750763791	13.8525368539469	13.7401017293635	13.6855394007702	13.6384916094414	13.6925379332006	13.5676438959805
M363.1846T803.4	13.2447058834183	13.4534287468402	12.3615727950234	11.1648637075698	14.0125366985976	14.2275002730928	13.5386111556101	14.2093479369035	13.348535162575	13.1738430995521	12.4973518801123	12.525617823472	14.0408651580465	13.1051016270361	11.3446058882327	13.1357932466328	13.3520229232133	9.16128720322656	14.0274237824853	15.043254100925	13.5313231398825	13.9654678240151	14.4504771957519	13.266936013487	13.1848219293929	15.0492604072335	14.1741813224611	14.4667463019675	14.3510147896774	12.6428583925218	13.4612992267109	13.797804362028	11.1303526085144	14.1049983222272	13.7702422614246	13.2734941704426	13.4478823645467	14.5840337555767	12.6015170268871	14.5683873540002	13.6122331962531	12.4225416795636
M363.5192T273.76_1	13.2035506230551	14.0220109792506	14.0379574550704	13.8788628816725	13.6609140081346	13.418786091705	14.2305351241109	13.9932604686815	13.755346894233	13.419398308155	14.4502821640639	14.5388730532166	13.4994347667072	13.8123137163111	13.7454561775679	13.5576309218701	13.4588869440887	13.5378428848078	13.2366619913549	13.4665905627649	14.227960925533	13.9160514806431	13.9376735472404	14.4176432284967	14.6743187594397	14.3978933196419	13.5987583542616	13.4047410693604	14.2149456558501	13.1478902683133	14.044035926995	14.1228124704402	14.4930262122735	14.0860724987123	14.0637617570616	13.6484971931212	13.9967070296343	14.1499876799769	14.2872706585135	13.7468926383667	14.5073888974269	13.6704518218359
M363.8536T273.63_2	12.1999535672975	13.1658865939425	12.7686148414043	12.8456213497239	12.6020865240747	12.4225675762618	13.2415193546904	13.0570332672533	12.8579410984937	0	13.3275417004898	13.5300436793119	12.4719332862764	12.9741525907503	12.8139703696419	12.8731182437817	12.4810905763664	12.6281215558377	12.2696315302882	12.7207999765569	13.4561098350591	13.0919754921177	13.3175310479379	13.4152758077884	13.7300553897079	13.5452835334582	12.4841877313449	12.6600516150572	13.1919453270963	12.1941936806498	13.1866246588304	13.5009483106136	13.5253767377097	12.9159418523419	13.221464140959	12.6325702884372	13.1008392273627	13.3644381347785	13.4885304951086	12.4836372606579	13.6016401239344	12.5120536014447
M363.8845T98.77	14.2436098190637	14.3059890812186	13.9800191293571	13.1792345210848	13.7716179295888	14.0578308758606	14.2731989126383	13.629795257967	13.7621999864465	14.0355535011122	14.3239147670492	14.1183356412144	13.9798988579356	14.1988971930253	13.6450684585804	12.7218400528347	14.2977333482673	13.8920342773523	12.6084738821806	14.4601996448168	12.9273916321647	13.6745888674029	13.8373132983507	14.7215582437254	13.6994432692951	14.4171196807486	13.873006206837	13.8314213284387	14.4901648139119	14.2416438112888	13.947683944431	14.2140857223433	14.4325663289033	14.1362013768663	14.0683074729562	13.8591996713746	13.4101205945051	13.4049907939851	14.2908262521871	13.9631056774532	14.4421171563402	13.3854287072991
M364.9326T1195.15	13.0442982273267	12.5815865353415	11.2257503607397	12.8560076275338	12.9174794219307	13.2870039683742	12.6904966045627	12.7398179748636	13.1544029323577	12.6765412719956	12.4056946243326	12.6968350901819	12.2886337231122	12.2169448567834	12.9078615333714	12.2782543807952	13.0318165092038	12.0120018129803	12.5865324922791	12.811055297217	12.9167115394775	13.0993261871496	12.9434293546591	12.077953641903	12.322931865245	13.5732411098946	12.2476675806928	13.1043518353962	12.7552596873274	11.4402750971339	12.4035732330565	13.1009701745467	12.464172917384	13.220933090455	13.0035048511861	12.7703570589143	12.553846223608	13.4092927820049	13.2687802070208	13.452769068562	12.6361756234127	12.9101914109897
M365.0407T514.84	11.9515479045207	11.7080846604529	11.9598927706915	11.7790511982958	11.7630684120856	11.8072108069628	11.5806804929897	11.998038801915	12.1329921819567	12.1089623529824	0	11.5275722349076	12.2379893150417	12.1681933384781	11.8002551406756	12.2355035108422	11.5678075348339	11.7798423853198	11.919589359954	11.7446265525014	12.3314522285171	11.8784222158098	11.2183254600551	11.8952383234613	11.8190031227852	12.2403366817005	11.9928322984366	11.7503717250886	11.8854703451321	12.1877422781407	12.1690711067632	11.9997904483342	12.069612274079	11.8408146793138	12.3305107549868	11.6728945570161	11.6381750880062	12.1885625299644	11.5967901978538	12.093397700508	11.5909845477381	11.3857128392141
M365.0786T142.86	10.6828909221552	9.97911417054799	10.3520915252642	10.6126565182867	11.4956088219983	10.9290221638041	10.4647798146874	11.468847064505	11.4581811860643	12.5880214548521	10.631269091771	10.379807783131	11.5196095908115	11.3503331406712	10.8328576958696	11.7325814427196	10.713421612626	10.6483711217639	10.3471352930076	10.6014692131666	9.88849161721336	9.19560991228087	10.2735909102554	9.10374932335036	8.52535896350345	9.54562655158323	11.2102238314676	11.0728601309334	10.222719721288	10.7965622827959	11.3136845626243	10.396720027525	10.162613740238	10.8671553655017	9.17700443573534	10.9897814601396	10.7200407025174	8.07687010256576	11.0508743625613	11.4099875900582	9.95805530719117	10.7603872062887
M365.2429T346.42	13.9379743387198	12.8504564918309	12.1119039547481	13.7745118091215	12.6058428790649	13.6248606922592	13.0460284262484	13.6724241539707	12.9552828063564	13.181215484015	13.0108384509733	12.6615422478821	12.035528609293	13.5934362335167	13.5997516761602	12.8131536809233	12.2804370023599	12.7337700009706	11.7651673560823	13.2629486200511	13.8958809427059	14.1225867777283	13.965037683945	11.4786045252257	14.8255849919152	14.5869030641037	13.1742423701821	13.5523887927419	12.9463539889713	11.9855269848861	13.0062394216509	13.6154750408856	13.5988648236004	13.208113668072	13.0086541274337	12.5628885385186	14.3632144217325	13.983853245633	13.3971660007331	12.6948782571444	12.5862166663802	13.2405558415927
M365.279T541.65	15.0261971955482	15.9449129103716	14.9918630899954	15.9105037868814	14.9586574424184	15.4220235570511	14.830879410355	15.2697062601746	17.1217084587028	15.2140268447881	15.2775469485122	16.7204678073175	15.25786157995	14.3347087596511	15.7157642266409	14.0814233006057	17.6994779162186	13.8431837357044	15.1080841263414	14.9505295201605	15.5681994480644	16.3843119801881	15.2546754881183	15.3546978363523	14.9832880885778	16.6868872779285	15.3196520356095	14.9174997162404	15.908791364191	15.7157696502679	16.4573259491676	15.1278148288463	15.0863686515928	15.3113830637643	14.8711956705299	15.7627976465855	14.5697379228309	15.2114143176853	15.7648153901637	15.3111059023919	15.2872125728806	15.1376401944241
M366.1137T271.41	11.7221569733575	11.809280270061	12.0795378505994	11.7327508410018	12.1879904851364	12.3532154580297	11.7819408232362	12.1721854546325	12.4323761256527	11.7295280357304	11.7777210152666	11.9279995669291	12.1984500277299	11.3947225898124	12.2151854570073	11.9715141061341	12.0325205474914	12.3166375747322	10.4428515011757	12.4751187521773	11.9723731699156	11.8482637940009	11.8187547504815	9.67626317718067	10.6968500702396	12.2224189583603	12.5683809788923	12.4365151672938	12.1177307807257	11.0812326508963	12.3370717416093	11.9930020968216	11.7763269560303	11.9330228285584	11.6951844291411	12.2644938719635	11.6332451136623	11.7313497685462	11.6771955380116	12.1177586202606	11.8714999592954	12.2805063171716
M366.179T173.05	12.4746003168779	12.2835072365076	12.7404620347186	12.4067252766113	12.6394436656366	12.7980797112815	13.1013410607567	12.3712369442364	12.1162205539742	11.8270145240719	12.3215636556416	12.5871124976	12.5541639651105	12.3417471836827	13.1572482748241	13.1741357550122	12.690475711453	11.9022090444773	12.4768762946593	12.8795195037622	12.9496249947264	12.6946924425874	12.7321699909451	12.8732804306531	13.3052203135875	13.7114288740391	12.0106007646239	12.9485739973398	13.066023985361	12.081153512365	13.0397605384784	13.0967308656683	12.8390698806417	13.1254155804303	13.1046944502776	12.0624601583822	13.2557618479441	13.3985056501375	12.6723892347296	13.0733086344826	12.7275613907045	12.4727428483316
M366.2421T577.25	14.8233486264561	14.4557527847262	13.4706063778165	13.656119083207	14.1017129855215	14.7047584364502	14.2867803197005	14.6991608959452	14.6213663495939	14.515250412064	14.4812574734321	15.1007115482055	13.6881758734576	13.8803192298549	12.875548103234	13.7179101351681	13.7126597733736	13.8581590708535	14.3790817929847	14.5565239630665	14.8909143027583	15.1135169057754	15.2412489773662	13.7158597380537	14.1023496180294	15.213106646972	14.7309410350248	14.7580199965276	15.1480053606354	12.7834078254653	13.4422582389078	14.5246254068313	14.5873885089866	14.5775922025377	13.8442567901404	14.5918427139619	13.617692708594	15.4268686822381	14.7154678568308	14.3717636133159	14.897166591532	14.4993696898637
M366.5961T522.08	13.5117657396027	12.9209168846676	13.8128091717406	13.247153418894	12.2632537307252	13.4220221987092	13.7101678529612	13.7195760627344	13.5748779091526	13.6352335834524	13.2480377158116	13.5683941778189	12.8683913892063	13.1277297329034	11.2350045141607	12.9345871629639	11.3791316931471	8.90677197517844	12.6905032527995	12.9281635440288	0	12.3653652662085	13.2749324021245	12.9975779680553	13.4663900212568	13.5765715392723	13.3349566747004	13.7162851488446	13.9599438119611	12.4984170908671	13.6277022556799	13.0108516874971	13.7556699807976	13.2024083720266	13.2057132180317	12.4408398705474	12.9810544366001	14.1456099124559	13.2901349399031	13.3303274836163	12.1950307044609	13.2699101471774
M367.0239T443.11_1	14.2650471466811	15.3224788728774	14.4392712532786	14.6851650559741	13.8934186139698	13.3003794024635	15.1461660407266	13.27620277762	14.121763269258	13.1444850723495	11.9408750470396	11.7881103941184	14.0914406953654	12.3651465870919	11.7443079248811	14.2836639551221	13.7800112987289	9.35396789016967	13.255031307581	13.9827432227055	14.4963259220734	14.8757797068466	15.127846316512	14.0929931461318	15.0620048320987	15.602579000875	12.9789747617795	11.9503996214979	15.0790794482828	13.2797849717538	14.7229219547869	15.4603524399171	15.0944249668301	15.1745352192581	15.7281766974866	8.78245628198378	13.5885688161367	15.5487061445101	10.3412348662528	14.1961695205345	12.344401926028	10.9645338262923
M367.1437T48.93_2	14.0832327036927	13.7696756949854	12.9915111909439	10.4648583494061	14.5073880419555	14.1205179814066	10.128092529711	13.8684268574803	14.1107169014765	13.4769153529775	14.172015055278	13.2196218310725	14.2603585738995	14.4310850483744	14.4074683553349	14.2804440135679	14.2582172042434	13.9998702850957	15.1382712454881	14.4641313104898	14.2735040749424	14.6957412056757	13.7652054363355	13.9456591526688	14.0927184703544	14.7653988019947	13.2678376599219	14.7230210533341	13.5993320043961	13.6019420695277	14.3307407900609	12.9291580866922	14.262008140004	14.3589926989174	14.6097056318101	13.8121247680331	14.2021505556607	14.1761398364885	13.8381983112551	13.7779228637106	14.1491759609301	13.2147589577716
