dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M367.1511T230.1	16.5512888352842	16.710311497994	16.1397177938119	13.8570949592568	17.558951559842	17.0022875732898	15.2117301207456	16.2428640365537	16.9656183411433	15.2306983665882	15.9566690603501	15.020766758701	16.9837294845211	16.9915558550743	17.1947928324917	18.0954752559925	17.4601830882783	15.7860676469233	17.2732604643677	17.1319396249115	15.4212760309985	16.3231473158958	16.1090108261071	15.830076960335	15.5843262954002	16.7785434636082	16.9191014996294	17.575532199548	15.8983486079794	16.3822161613191	17.6177712792935	15.5466836435081	16.1896330243392	16.3165781974972	15.9118940178303	16.6607179102566	17.2740939903061	14.8594774403824	15.4040628049427	17.1343797094692	15.453964919066	16.2512320083898
M367.1515T109.78	15.0845941377242	15.0470381044849	15.1658733729433	15.5175173642574	15.0173663331596	14.8230102802684	15.7098086144409	15.2194730088377	14.8785211985404	15.0434385241592	15.0139608861628	15.5305849323535	14.9829490573298	14.7821835028915	15.0377490807815	15.1320813386861	14.9077038494581	14.6854023200765	15.0052496112062	15.1553503689551	15.3152208767301	14.844067121614	15.3894905751542	15.3142695485284	15.4395335889357	15.2712031536968	14.6291810369459	15.2869233706329	15.2421655050611	14.766686755467	15.2331445211967	15.2822425859201	15.0564730973372	15.0824637334833	15.0379664634965	14.7741348380476	15.4611213285581	15.1960903499147	15.3122041401826	15.1477956543185	15.278317433701	15.1762362476136
M367.1517T86.6	13.9695282217058	13.8267715064891	13.5198995153896	12.5680940017565	13.3512833291963	14.5476391596391	12.6755250205074	13.2246173167778	14.1208109768356	12.2410918167491	13.0131275856277	13.0894898005759	14.2027706869926	14.3259553696225	14.6252587284638	14.8433818790979	14.7092345063888	8.95658968280086	9.20506963187669	14.5802371073229	12.9822639138577	13.9297417472486	13.3709748992785	13.7655634848858	12.9933571743332	13.0820846725298	14.2984507900766	14.5799216649977	13.820549131722	13.1438165447209	14.029864522018	12.3860412249869	13.6455276648041	13.1324981671033	13.3244549991317	13.7588967270203	13.9449299019945	12.6633661941631	12.837352395324	13.8046339650471	12.9117381850657	13.5714932222201
M367.2832T501.58	10.2739560439997	13.868837071721	13.089201647311	12.8178861254019	11.1042705745256	10.7529960148176	11.3153518180185	12.6013129380038	12.466706418324	13.491157124343	14.7410353155888	13.4622475988402	12.9185762864796	11.5314003265691	11.5058168129966	11.7048294660139	11.8059778547655	14.8714673338306	11.5886116125956	11.9876130195601	11.7176511365458	12.6338253491778	12.5269495708467	11.9278910127897	12.1403879995719	12.9316328371442	12.9834155403959	11.5858674613659	13.6847328776862	12.6810935180446	12.779671192921	13.821992345399	12.6843297254618	12.8792308325992	12.72538173605	15.0280869279693	9.39848311601628	13.8919313972718	14.6668457700825	12.1067090857012	13.8957503553659	13.7714150328424
M367.3381T1068.29	12.2602079682328	12.42598445155	11.982304759368	11.9078181814981	12.4322799981616	12.3956405767114	11.884169440166	13.2748300354249	11.9847072240821	9.34186547421751	13.1561057817366	13.8881682437926	12.1742594884391	10.6401067968209	10.1705149042276	11.4803260496869	12.1731563025583	12.2447877548143	12.5172879140449	13.2120745728372	13.6771966417781	13.4814167728804	13.3599063365266	11.4481613679284	12.49309773314	13.9255225772707	12.674008629136	13.0982507537065	13.1146846563412	10.2507171691672	11.7154304167959	12.7586921210988	12.4190103286295	12.939716867276	12.1377804185264	12.9120361515847	11.5140611857295	13.3218949137425	13.2529746049812	13.0602145089422	13.3165481253307	13.7078235223481
M368.0963T177.97	11.3813094884455	16.3086135603781	15.5518356707961	15.486295169013	11.0559250998229	8.81021899596375	14.2371138007638	11.6223316250455	11.4383291327341	12.1718644229816	13.871632673571	13.6424870753581	11.8249006137543	11.7032163963186	11.7681427932615	12.0510865758352	11.660988813943	11.816237465329	10.9191935890824	11.4933054701655	15.2905984611772	16.2042883990681	16.1277269807467	14.3035854461424	14.3789149471102	14.8298435244807	12.7916856888313	11.757179469262	15.4619987111267	12.5562353378933	11.4283221278005	15.7627875097301	14.7514151016101	13.9583959535435	14.1684861649352	11.4935116503129	11.8171151043583	14.9614605101047	15.3410953470962	11.3431994658035	13.2910801112182	11.6684492809289
M368.1554T109.07	12.3532197466372	12.2295019451748	12.5536281269371	12.7675709624635	12.1756331303332	12.3291330408114	13.1791723520542	12.6058000684432	12.1421377294812	11.9895786079028	12.3035179649762	12.9026698396095	12.1292015728108	12.1091013828743	12.1659514021639	12.1654566999677	12.1452881280972	11.7534411941347	12.1932989884499	12.3579751799882	12.8145453436546	12.1205086006474	12.3293642501614	12.6680572979412	12.5827837234651	12.4079773579231	11.9176042515097	12.4655146579406	13.0151249330265	11.6706794793014	12.4013040347472	12.1594435169766	12.3311200203988	12.2692346953187	12.2784598871744	11.9213846898949	12.6739264425175	12.3679061964355	12.4077600662961	12.4018587190083	12.5225378699115	12.4864976353532
M368.9117T48.02	14.1696566914104	13.0990222368541	13.5415521063974	13.2925125749796	13.4854218726279	13.4163413289587	10.8675542749165	13.7655732860302	13.9494259161677	14.2056871776158	13.6861425233252	13.865857970875	13.8457972575871	13.6162883042457	14.240896180386	13.1429360848941	13.4988708286447	14.4866878230093	13.5021453356047	13.9138439026794	14.3185789605442	13.6258362250547	13.4163197677986	13.9360455147056	14.1839414463505	13.5172354954329	13.6030569835696	13.4814951743143	13.2016931379477	13.8438154521059	13.8609011420632	13.8952521359183	13.7398651631048	13.4843480620542	13.8313830237111	14.0530355343002	12.753130706623	12.9292906986573	13.9712841959926	12.9442664702177	13.8736248253909	13.883501432662
M369.2992T583.71	12.7128754993621	14.1190553399745	13.5077099758395	13.9067761569144	12.5039662262304	12.8929374209236	13.3790971342394	13.6909703362156	13.2333210303277	13.39058264083	14.231438218563	13.975054078443	13.6049991698365	12.3973715409853	12.4579492934976	12.7294475123475	13.0857373984872	13.9551335801791	13.5294733576161	13.4447014625974	13.9401298057313	14.0067175979756	13.6227620066664	12.7614281984784	12.757960837985	13.9121630071205	14.1242753505761	12.8639245575648	14.2435346599548	13.0857474109952	13.2184818079637	14.243989890671	13.3015991395527	13.9320037683269	13.6138179252279	14.5937288090361	12.98562397812	14.6614765575458	14.3645848747574	13.7982472333573	14.241365277019	14.1208036461088
M369.545T310.83	12.6155027654713	13.5340017366779	13.794286923395	13.5798590689856	13.227600770221	13.0065975556033	13.983489672674	13.2651530866594	12.9524240059051	12.9024288589197	13.5783347986252	13.4365395052724	12.9705853290856	13.2038682350394	13.2492338877571	12.8573668991486	12.7564572739058	13.3169851990889	12.8024893200403	13.2781571842167	14.1428340061899	13.8338438806565	13.5053930458801	13.5061049665162	14.2201901685244	14.1990127031328	13.2430772684302	12.9552430420801	14.0583431106381	12.555318669001	13.4572649459566	13.8949471803179	14.0423736881114	13.8661461223004	13.7176389555412	13.1085740648837	12.7785974423386	14.1092975322501	13.5013843028764	13.0909717115903	13.6591127340843	12.9977005450525
M370.0497T392.43	11.5377260845801	12.183844983416	12.3942992830346	11.6286182203204	11.6159021495938	11.4263564908302	11.125599997886	11.7951539718528	11.928876794815	12.0307068831654	11.7420475547415	11.7739503465053	11.7073542655793	11.3765376934349	11.4463082801764	12.0882200142369	11.8480173591371	11.4494834838726	11.2770016082	11.2451104872686	11.7253209385112	12.0552317577408	11.6425527077245	11.188518153948	11.4899400215863	12.3652864843283	11.8554757018065	11.3921253728006	11.8662968890326	11.8722446312281	12.2185219181202	11.9103757282794	11.9237911827602	11.4767384837366	12.1007097459119	11.9027310845579	12.0799340609251	12.4077551408944	11.4810699941963	11.821369874311	11.5315766161694	11.6017762417158
M370.1602T112.63	15.1179603323696	15.7314253656285	16.0398970702861	16.1830865907927	16.5912198844824	15.3709622045843	15.7441278329665	15.4814528013709	15.4374643435488	16.4569215936549	16.5934390879078	15.6043234031746	15.8118726603062	16.2408726233712	15.5676004032669	16.0013674349178	16.1569481733045	16.2510581490085	17.0495477278227	15.9184984668463	16.0422645779954	16.2323009453464	15.0434743298005	16.1122418942655	16.6010532762998	16.6405619280036	15.6981342935863	16.3692569721564	16.4556172720578	14.9416711762208	16.3001213470518	16.3146169316253	16.7210264905656	16.832989904385	16.9761999941364	16.2033501201066	15.7845548254642	16.4855795814886	17.0324797896811	16.3880150552874	17.0251773833608	16.3169265489099
M370.1646T338.68	12.1621584507482	13.5006460675935	12.9777802268242	13.0882830771693	12.209755630979	12.1238194050647	13.2432699868059	12.8461941676361	12.2780702773514	12.6151516859247	13.5576674587258	13.6130378363262	12.2211586853944	11.6963900843376	12.0950939778695	11.370427376288	12.624496357956	13.553039259384	12.9474939981932	12.6032319007942	13.5591303372636	13.7696324216921	13.2581400793737	12.9409889706579	14.0345739768872	14.4065762794822	12.906841060773	12.5202689784796	13.570221558338	11.628877141453	12.2778133445047	13.2726521314492	13.0425478624283	13.1035241979405	13.0181304890533	13.453367100017	12.8846611708071	13.8444299014768	13.7340468768349	13.0414476700203	13.2944261436006	12.9852858813434
M370.2968T563.15	17.956497722153	16.0041110887595	15.7885889776734	16.9393832710653	17.4615047253117	17.6516572542132	17.6924807698898	17.9387230049322	15.4243417977189	16.8759545315738	17.8775185673724	19.5086430921969	16.0259310065726	16.417420059239	16.5026767189349	16.508847815966	15.6812104180463	17.7295091631158	17.4258842015097	18.7429443376776	17.1114946287058	16.5627497953009	18.1076630874914	17.2892367224722	17.3289369550778	18.4601867108628	16.9896922984184	18.0390827087605	17.236191541101	16.3259800610207	17.025693399769	17.1889212853486	17.4842805058221	16.7732325209787	15.8772622821761	18.9232136864042	16.730008959311	17.3717689076016	17.3872369078186	17.5310791240415	17.844943787024	19.6457298412282
M370.6618T112.25	13.38243014805	14.0085972136795	13.954160082791	14.5542779662995	14.7402986756246	13.2138288994055	13.6413246928157	14.0892473176972	13.3602159284069	13.9894077147319	14.0254159314932	13.6848260366776	13.6406917669931	14.2763758014677	13.5487905656128	14.0494934314207	14.4819031980953	14.2351613783543	14.6769461780696	14.2357455570538	14.3012366855891	14.4319842592056	12.9293545666309	14.0233103169595	14.7148800411629	14.5967708143595	13.9057977332736	13.9693545394857	14.6645301968593	13.0124637039671	14.2913077114713	14.574812230568	14.9266985931492	15.0529648430516	14.7578758498252	14.4232829735479	13.7460533067464	14.5072957047194	14.8302305339279	14.2280807289166	14.9498004245975	14.2981193240313
M371.0506T328.14	13.2226439787437	12.6031026868625	12.3678411579989	12.8512237661424	13.349793231208	12.7207952530921	12.8460456188607	13.2062518005113	12.9249600380717	13.3729581817153	13.2193898851497	12.1751931173852	13.1561577119888	13.2304540686555	13.1651464722191	13.0556252612189	12.9765408078048	13.3103201506673	13.2639625727821	12.9776306171122	12.9472716036296	13.0929308220373	13.0125371899525	11.3014852815379	12.4309804021037	12.9455338519449	12.7261618418652	12.9333583063703	12.6559810633266	13.4223359594364	13.1271101791678	12.9720772983825	13.099205412933	11.829952079998	12.9334818736783	13.1665372028369	13.0529539854552	13.0403295745484	12.8271471026985	13.0796408799469	12.71088448356	12.8553750901831
M371.3695T1108.2	7.74463358404992	9.01100777745618	0	11.4069810823778	7.41388074163247	8.18849294135148	10.914311465925	6.91856402928982	7.69617088462087	11.3399530200411	10.882322840305	10.6955875172216	10.1696897735836	0	10.7129019253121	10.3631386644394	12.0406526012265	11.4875816434401	13.1721238692721	12.6382774224325	13.2213989254507	12.6571845324424	11.858133689618	10.5666231084517	10.5417847202528	12.4846164693645	6.73768644753574	11.0231818917187	12.3074729085219	0	0	12.3895736669123	11.5952922411782	12.5737737298475	11.8626756415047	11.6229157144972	9.2997706841974	10.960041775993	12.8714343272335	12.7573958557453	11.6105882186249	10.220776611615
M372.0011T75.49	16.603330600649	16.5953921162991	15.9365078433776	16.2666260885806	16.6341203424484	16.7594945658754	16.4012515554425	16.1176165324304	16.6757110994604	16.0681323773472	16.0788160423732	16.5120128411426	16.2939287891449	16.4373566707516	16.6833436204462	16.7941739881006	16.4613713433853	16.3721190853301	16.4224382250264	16.5072460920614	16.1472161728379	16.5630634559427	16.1065219182628	16.2613551974797	16.6804002538903	16.7325181790725	15.9332571985697	16.3535343605707	16.5979873876392	16.072633281594	16.6969710249105	16.581227798123	16.4308710374785	16.4445861986339	16.3910389691945	16.8145053415284	16.6238691017765	16.1333466673744	16.5687976059767	16.5541583026419	16.3800446638979	16.4938637225403
M372.0424T48.12	14.5149635510261	14.6851349976457	14.1395453213732	13.8856098116224	15.1149180092416	15.5061897020804	13.8031737468397	14.0956298125486	15.3774381991156	14.4671943165939	14.3958738099109	13.032572626385	15.0108949284136	14.7455235897738	14.5638671172476	15.0436854138005	15.0403591217617	13.9312847937408	14.5289476933473	14.1227413338911	14.7770632806948	14.900994076777	14.0130393337391	14.0182421725626	13.3238468298782	14.291005119181	14.4255224847879	15.0987120139116	14.4769312628599	13.6583129454506	15.1396651804915	14.3649076177466	14.4773601433094	14.7501829280531	14.9161725853578	14.3464865598043	14.6323840474526	14.0821318395059	14.0150951648467	15.3297012346718	14.7701132223532	13.9097211131671
M372.0891T49.42	14.4839311281406	14.4768610206509	14.5022424659144	14.4795759262762	14.3563004991527	14.6596439320332	14.3603526318441	13.7277036852911	14.3194406585207	13.7520447747589	14.5196143821266	14.1633729155451	13.6284284538765	14.0077898966559	14.48424540717	14.3534138417283	14.1578131108654	14.1165275524935	14.0570486626652	13.6868333190082	13.9431902405813	14.0227154366419	14.6918913525626	13.9930915553981	14.6971660221368	14.2868742307241	14.2508695756037	14.494303104269	14.7429371601473	14.4989885612944	15.0249408384316	14.6338070530889	14.6584160659347	14.1706293000024	14.7354589801223	14.2032982822506	14.616926327052	14.4005755454605	14.3209113899579	14.1335991465368	14.1024567756845	14.5054374636188
M372.1423T77.19	14.761750973323	13.5394572229761	14.2458461817116	14.8799004810394	15.2055557912116	15.2135298588377	15.4293838702494	15.4364123351403	15.3694343820842	15.6357304542822	15.2338905283893	14.9724897030393	15.1115211509692	15.8212456032499	16.1349636471224	15.5138308867787	15.7176135415774	16.0615506892253	14.9469771203289	15.7762739794264	14.258528080901	14.2438314803126	14.702616154278	15.6233675789339	16.8376442139159	16.5204328446865	14.4699654763022	16.049512100317	14.6034159671631	14.2600959281567	15.5841451719338	14.7654862952746	14.4794681682615	14.5410894690776	13.8526504010836	15.6388593147262	15.5990486638202	15.0843855061747	15.8215814124316	15.6274455161219	14.6579955318168	15.0854774522851
M372.1607T313.04	10.992492407931	14.242617657627	14.2270492463937	13.8520735713014	11.6173848671122	11.4687504440292	12.5929470663874	11.1850563991937	14.0936908227678	12.577346159373	14.5659521572704	14.3253408233344	13.1790533972648	12.0851021177728	13.2243352306989	13.4126665085331	14.0369722121944	13.679972418606	12.4576926231287	12.7021672354296	13.6534039688468	14.7292176013322	13.1028111029373	13.2571770102662	13.1523063986626	13.6129701944814	14.0234283080296	12.369363076097	14.7538615658503	13.2139893528196	13.8714153545276	14.2591919075792	14.2110775465113	13.7596485170971	14.4620920104121	14.3352950191395	12.0241301105112	13.9505436644703	14.0045982996803	12.9131278519458	13.9987325813867	12.5084498376281
M372.1873T310.12	12.5372717467496	13.722900331358	13.2182306391094	12.8478642647224	12.7344845332486	13.0932992326131	13.3608836396862	12.4044006446974	12.9453451566403	12.5830525176688	13.1746962806148	13.1100477207674	13.3601000483226	13.155175149438	12.7664734960247	13.5237622575456	13.2582686474955	12.4089912759193	13.5483516843469	12.801659657078	13.6153695651846	13.9877380062618	13.1063893829444	13.9197772613733	13.7462903919135	13.8349878325391	13.1439680699835	12.8491569251036	13.6529805218381	12.4071253882527	12.8032550121487	13.2891119738975	13.746178236573	13.3260497862241	13.6950814796966	10.0042059856615	13.1290044969648	13.5343788910379	12.8694001174168	12.7137459365793	12.7665922264998	11.8247971840912
M372.3487T636.37	12.5170637158746	12.7833542791644	11.1919347617093	12.6537678366678	10.7816624014907	11.3656503683982	13.7032823964985	11.5969515261602	12.3714192332718	12.1375288388939	12.409935040064	16.528538186548	11.7256071060874	11.6271148427219	11.6237076842425	10.3084203366505	12.0697500289861	9.63939718786972	9.48801489258845	11.6301063143218	13.8621634158012	10.5652907421124	12.6919095124389	9.13523546975105	14.0741178213971	17.3218529376176	11.6955623231143	12.3480711977898	12.6296079188581	13.3772022205088	11.9904692462835	12.3820825486963	14.9683792392107	12.2901486868614	12.443848546721	12.3197310131146	9.82145326226579	11.9873384557437	12.5281042331801	13.3032701287336	11.4803966820105	11.0970048129164
M372.5216T310	11.4647775118416	12.5381910849397	12.8340032332462	11.8332785635325	12.3825002328346	11.2920400422699	12.3154120512913	11.4616853762936	12.0231105522379	7.60462173746823	12.0862069821513	12.1338798464275	12.569215010466	12.4379576070035	11.8614413570214	12.4711052209384	12.12539681695	9.64954120102055	12.9951403884074	11.8360836513982	12.7340191337494	13.1041750819674	12.4952062266228	12.3964865056757	12.8585593748888	13.1634231216077	12.0407652969933	12.2284835601589	12.670556063693	11.6934055825668	12.121342824354	12.4632626515173	12.7594982494319	12.6502970548402	12.8318940476819	11.7458650565652	11.7769176774412	12.3932667765867	11.6864210451422	12.1600158544911	11.3385120806181	10.0298904947017
M373.0459T42.48_2	15.0183843453935	14.4002947384224	14.5485124117567	14.3277473503266	14.2888488823728	14.4626589490686	12.4378731703256	14.0602605030882	14.7219652528964	13.7564450348191	14.6308957838502	13.1203109720688	14.5607626471069	13.9151341703251	14.7039618101017	14.423739916174	14.6939477287729	13.3083577682608	14.4096042852819	14.2992173331534	14.818098245425	14.3366847497999	13.4165222526822	12.9347207422021	14.6177057452618	13.8335233938039	13.8099673720048	14.4772379823242	14.3436805897686	14.4135921731315	14.7052874908438	14.4725454224762	14.2487791831604	14.3938605002082	14.0827695858774	14.0536168614037	14.2427664837083	13.9966637008406	14.1593542328088	14.4194768138649	14.3734980468946	13.3416677686914
M373.1368T57.98	16.5210166446515	16.0741759221481	16.2871592682979	16.1690436222181	16.4115683157746	16.215891164488	16.2496867016567	16.3540923644129	16.3348037192468	16.344240396974	15.9177706329449	16.1458250211547	16.185752617734	16.4877491569141	16.1779710644479	16.2945701558744	16.3172732473135	16.0717801914872	16.4963007520944	16.1157853787496	16.1746047051643	16.1909782889119	16.3091662159895	16.2609279498258	15.9498259930721	15.9077350465809	16.2233467182043	16.2325307496154	16.0737957258567	16.1852476770549	16.3300367795545	16.1399661001525	16.3534986123017	16.2810812199448	16.2798036037809	16.4292510494986	16.5082193055343	16.4375020817149	16.1696194140518	16.5121380708863	16.2529410705855	16.264746343967
M373.86T198.5	14.4546834628515	14.8331370775023	14.6498786247746	14.3450823618212	14.7774729060522	14.6071542340757	14.4690344097953	14.2404037375381	13.9525430480123	13.963034136525	14.6488388760734	14.205313822849	14.2257271293445	14.181628479412	14.6297447922547	14.4203597123892	14.5814095695999	14.1183903705536	14.5990344344148	14.6653755774097	14.2438931591119	14.3647735604886	14.4202022276294	14.3965023407089	14.4923049076747	14.3009192745476	13.9991072968817	14.3990498712163	14.5903319843674	13.9205023382058	13.8538250491303	14.6153656136358	14.8440354578498	14.4879044082248	14.0842482818829	14.1021296364443	14.7192228243637	13.9829244070175	14.1553982162203	13.9649487705827	14.3090956883863	14.4850926289662
M373.86T114.11	14.4853351310705	14.8007760333636	14.7976629659124	14.5703191617541	14.5462798568521	14.313274967156	14.5376269540485	14.5108153230289	14.7288598963946	14.9717577644913	14.7558905870655	14.4948842216786	14.4378396140103	14.7603976117099	14.5286747100549	14.7422491633747	14.5698077434046	14.8118091683106	14.6569691481568	14.460511899838	14.3986550176398	14.5654398134941	14.5946178197273	14.6389746172601	14.6257925892158	14.5496756253299	14.4886559869003	14.6099936391273	14.7296806558441	14.0963443270779	14.6276341693933	14.5959982258531	14.577551341357	14.5964553163745	14.567282160473	14.9193622825561	14.5511727642433	14.3582832099034	15.0649297886448	14.6129756377241	14.7209829105157	14.6829192833317
M373.86T75.17	15.8632190670227	16.4088365254561	16.2851019419176	15.8302052584145	16.137659362238	15.9767318794949	15.5504353366545	15.9300101851158	16.1419522297481	16.2028425695074	15.695759415675	15.4481332144733	15.8304447007029	16.0623411335974	16.142940736118	16.4353483100514	16.280325355199	15.9067102065833	16.3658829303007	16.063071275875	15.8434686806683	15.9968881906761	15.7500757147528	15.5997919995589	15.8944653208065	15.9032345780851	16.1366696539988	16.12168624264	16.0730209379854	15.679177724251	16.3169310426287	15.9460676447026	16.1742189333965	16.1024135504875	16.0183090592885	16.0340639854312	16.0986123092504	15.696747177921	16.1147590719686	16.1238613811058	15.7326331137871	15.6920527861168
M373.8609T697.36	16.2842278807422	16.4497334896702	15.9635068703883	15.9823725728415	15.8754836656626	16.4050051812782	16.0115033021106	16.4357131780639	16.1608529777831	16.5235179084972	16.17168608126	16.3675233227137	16.636626127619	15.8340585140488	15.4325402355831	15.6096861851777	15.9439043413343	15.873361339174	16.3616117688349	16.6088523264028	16.6480124698986	16.4768845549292	16.6759284965217	16.0230619849763	16.0821276839352	16.9448021078902	16.382699829436	16.5947335345062	16.6311106475467	15.328802085532	15.665552271933	16.3669112305978	16.2921610808049	16.4475393977145	15.8786173704596	16.0809702225047	15.7307282107312	16.5321662132263	15.9587987783897	16.3671233438663	16.3954972329305	16.3189250540508
M373.8611T662.05	16.3131364945624	16.4569590648925	16.2752764225823	15.6561235440519	15.5955424849585	16.6618649232824	16.0056576190795	16.3278631762193	16.2944139905963	16.004782760271	16.1483756155388	16.1100145497831	16.1954542621437	15.4237372835623	15.8057042175629	16.0436235078608	15.7988940749148	16.4778210770979	16.4018106636458	16.4966636167208	16.8890282212384	16.4657369677908	15.9727457440096	16.1709031734396	15.8125916813017	17.0911830307747	16.3193084203739	16.6599522475378	16.4746271041903	15.2825142405237	15.5850828440871	16.0984434428821	16.0925915517915	16.4278606074126	15.4898400285668	16.7564629508039	15.2271455018991	16.6689512433307	16.1506061776883	16.1909075700519	16.5067532777475	16.2552115475776
M373.8611T800.71	15.0612665001806	15.6798678977636	14.7140024796099	16.5310637418083	15.483766659581	15.8440521508204	14.9620377442683	15.9767616483854	15.1866928267413	14.8122501319804	14.7721754934789	14.8372379179971	14.6266658281075	14.8820178327006	14.6042107148344	14.8811932690843	15.6375983333764	15.2984060852052	15.2231145347756	16.0889420320185	15.3918728198698	15.7753178018566	16.1306875579158	14.3157110859715	14.7416023298032	15.311727558409	15.4045973117016	14.9620557702313	15.8384512259236	14.5194938382346	15.0795498629625	14.9263307107123	15.4797912551602	15.7921219489785	14.8538720137828	14.7851670665917	14.5615235051764	15.2100391007844	14.7076786291753	15.0053035707946	15.1083488708046	15.1191634242348
M374.1406T58.12	13.6826625415754	13.0834840725784	13.3391480610968	13.0642640167071	13.2342211399115	13.1791256344245	13.2903472911969	13.3386517301094	13.3916496687439	13.0772848057912	12.813517394616	13.1472088295792	13.112835637675	13.2763982231021	13.0598346090247	13.3957960681035	13.1166520437984	13.463714456066	13.3809733595175	12.9839911058488	12.8448901263817	12.8756888937611	13.4070157972938	13.2105041182051	12.853024783601	12.6305503705776	13.1567291455837	12.9279654290041	12.7275503456291	13.3741825147134	13.2114072856829	13.2593476977756	13.6507787700647	13.2428784648606	13.0617719739194	13.6674219452486	13.2833914851278	13.2659031772828	13.431756922408	13.0400804144039	13.427828732226	13.2587064497635
M374.2558T400.62	11.556446325078	11.1861393400092	10.6255259861741	8.19479465293278	12.1381018601005	12.2650991007336	10.9134345516037	12.2562192833297	12.3028922406239	11.86658898409	12.3028374423678	11.7529207276032	12.664181135548	11.9849678747256	13.0771149579034	12.8451044439583	12.3056771798353	12.7164842420139	12.3906019643501	12.4726437726011	11.0688478193511	10.5975298882149	10.2039412344968	10.423351167122	10.1462060528781	9.69663884744309	13.0615091329001	12.7110576042279	11.3067056025494	12.2736455706069	12.8882456339457	10.7877820992723	9.63451827198263	10.8618206497252	10.5682125655247	13.7286283045965	11.6003160374772	9.49334625499605	11.3004657456227	12.5438081413015	12.4137187140877	13.7887440591048
M375.7311T362.78	14.0811953771184	14.2590767778084	13.9013539846077	14.0122458045648	12.6096968716112	11.0714868236065	14.4292542839574	13.1678417717782	12.0758218539127	13.6714236742601	14.8634808263585	14.3675127716731	13.6590696308283	13.3309413557628	13.5529303835436	14.0445136987395	12.1178516769161	14.2593080605121	13.8788115182287	15.2417865820885	15.2043350191714	14.200858066296	14.319532763582	14.1398077474669	14.9704454551903	15.3400483075487	12.5946827047694	12.482139618528	14.8693692194355	12.2566138244182	11.4240638947823	15.0426627436508	14.3137434694817	14.0010779944104	13.5392635511453	14.0435677202504	12.248347727598	13.8902392011337	14.2545283503235	11.8606388354886	14.5330056455745	13.3817819148797
M375.9775T158.82	12.3227874639423	11.8225503735588	11.8790454303984	12.1823548693661	11.99999876538	11.6772118512829	11.3393816221977	12.3887225398541	12.1761219442708	12.420917321141	12.0640763940947	12.6331050744128	11.553229409134	12.7707845404021	12.334653590865	12.7413219508044	12.0042202928827	12.1405709688723	12.4156822609945	12.0179808069291	12.1795434146756	12.4200655490403	12.4237796396915	12.2431371337636	12.4383910836401	12.604726150637	11.7910132385591	12.6297562603442	12.0162720074577	12.0564865474931	12.8190645973718	11.972432484151	12.1599079463622	11.9966570192821	12.4094443822016	12.1111774193673	12.3464211425935	12.2489948684817	12.3612372253122	11.2769033063886	12.1810180094584	12.1388636316309
M376.0295T328.61	12.2271893243238	12.1239383330773	11.1691966438932	11.0210597317286	12.8234435668224	11.5114357868092	12.0963813215326	12.0059314912222	12.1095549068762	12.6748536933757	12.2883451010373	12.2214606965182	12.2469329346082	12.3674216548961	12.2769885832732	12.401444512004	12.7742900799763	11.8947134636278	13.3924858747864	11.979815891108	12.0216810061025	12.8654571570957	12.2096397645765	10.710204889737	11.9253483301701	12.2214446802864	11.8345354001776	11.9169458262985	11.6570684519636	12.4379045410863	12.1277828880872	11.7797563634107	12.0465857697258	12.1567905427822	11.9358599963231	11.8352381566703	12.008777947679	12.1570002678034	11.7995521562518	12.2920877922392	12.3138399400766	12.8037901046151
M376.1884T385.05	9.16255353828291	11.7807399833145	11.1980139499416	11.5651898058481	9.55475251606611	9.95083837239208	8.85865675290025	11.5306857241723	12.2583218335909	12.3061190919736	11.6707224473954	9.55978262425715	12.0694498579105	11.0348672811417	10.7250053527009	11.6548570241689	12.0802834601487	11.6655110577347	11.5210471888191	11.4442249542361	10.91110734481	12.2294569444786	10.3986324863062	10.9958553187749	8.49567508314708	11.2953771746668	12.1966355752457	11.4396021866436	12.0923529637055	10.1598628666438	11.3101276447132	11.0194486638648	11.4242949717363	11.4482343214847	11.8680878922077	11.6515555523887	9.99527019278798	11.6884897710779	11.341351069477	11.1309672078269	11.5382378428509	10.4387242139153
