dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M377.0834T57.82	13.3153758927735	13.4699223598574	13.9464184100623	13.8298138748181	12.7850870744439	12.8326390351841	13.8493672857869	12.1091441914295	12.7521449770355	12.9613865660182	13.7352703639496	13.7213745455983	12.9439261855555	13.3514685094586	13.9536478812087	13.894685681146	12.0557584613385	14.0223178900552	12.9365504109591	13.6191420915095	13.7655978397542	14.0708996776173	14.012227009448	13.4487651289947	14.0874964271695	13.6960150540114	13.2611203994449	13.6791253254124	14.1823100907886	13.9803057244253	13.7410419092266	14.2772407609918	14.5864350079535	13.9618263593667	13.9856469443182	14.0515324027397	13.1497278621341	14.1629248813302	13.8178071679556	12.6233065693606	13.3686166710871	14.36808465942
M377.1303T618.36	15.4636295362263	15.1123323006136	13.9485402616273	13.2081610812435	15.6104794790314	15.0435259719422	12.3871238365652	14.3301354200084	15.9837691111205	15.3846653019752	14.6776468858481	13.7058636827889	16.7147874141216	15.4342307835193	14.8098516369239	14.0866922776524	15.7037083376585	15.3848462789877	14.8752210932391	14.4869358028446	13.3722621531881	13.5803022193745	13.0371884843472	14.0271641704958	12.6142700904851	12.7810274160415	15.2210255400401	14.4504649421282	13.7833542329017	14.3236960507792	14.1239865722202	13.6844652091937	14.004028309454	14.4927913221028	13.5633948514615	15.3076991662165	15.3734422207802	14.042651237502	14.5939089159238	15.7136424313099	15.4919468452718	15.1078499620481
M377.1475T312.04	16.2922191688988	17.2354088322547	17.0658231356655	15.8645313401622	14.69857012124	16.2542146010851	16.7253937935352	17.1102488969746	16.7373004676247	17.0031428151561	17.092862243464	16.937709311933	17.1267227551951	16.7264720417708	16.4798016407447	16.9134759827323	16.4146333685878	15.8941526396876	16.0817423815047	16.2179922768817	16.3755593339488	16.6069124382044	16.3983650297329	16.6651961139781	16.4152745900768	16.5994112973084	16.8019596137338	16.3109001423215	16.6839184691398	16.153541685796	16.7634763091355	16.6455394451851	16.7471492021871	17.0068745729935	16.9451990559172	16.4288851316605	16.624897620419	16.8696987973543	17.425712324605	16.8380759861762	16.8633537159433	16.1631970942544
M377.2314T523.19	13.9636851785599	12.3332545295332	13.5222232627564	13.7991054598995	13.1430413268859	14.0152719959013	13.0767222848688	13.9637616562557	13.422088679755	12.4938786559706	11.4514211086351	13.3430329459588	11.0679108569689	11.3635648333831	12.0274432828828	9.39512500238709	11.3752477916536	11.6820327920806	11.8430414126423	13.753193371851	12.1925230742949	13.2819109155673	13.8023970228481	12.5155676305937	13.5284785835974	12.6657102823275	12.8519790104282	14.4826889242515	13.995967706774	13.3124325524405	14.9146427614464	13.3021734690452	11.4551754605671	13.5374236618732	13.4655338104065	11.8403505359605	13.9232031801106	13.0991766859152	11.6973061050377	11.920227687722	12.1550508914135	14.055261252165
M377.2699T465.85	13.4570753012476	11.594453932786	7.90054214273706	10.2330187439005	13.6685646933263	14.6335200751804	12.676403499253	13.3917521436295	14.7758169493453	13.224004431221	13.9966259783107	13.3417624696394	14.6240611567608	12.9122630664689	14.2257840543997	15.2868524025812	15.8063573988726	15.3686926521237	14.8247890620779	14.8013796684314	0	10.1212443033138	10.6424581908211	12.5390603371831	9.86912301365039	10.4640152940528	16.0343105218715	14.3570274388046	14.1397079632018	11.0913155525144	12.8426561942596	12.3202329237484	0	12.9193534034234	12.164605189978	15.2117779634452	12.8224473910176	9.7933618484537	15.5907718888411	14.4859508991929	14.5794171059057	13.8032326951725
M377.9334T48.87	15.9225119479363	15.7681407862491	15.453721661753	15.3210220348894	15.8126152832755	15.7529282994761	15.6253700100457	15.7021621422189	15.9309754925039	15.427764792196	15.8091823324595	15.7115331810181	15.9515427303328	15.8638626683082	15.9337035703618	15.6913809556876	15.8529651480689	15.7197681242528	15.7560008764071	15.721897331471	16.0473602585608	15.8123604997616	15.3519833828839	15.7261716690826	15.7495285493879	16.0079422035567	15.574019391682	15.8832105092778	15.6054194071256	15.5645505464981	15.6601254598548	15.741128237726	15.8044676975836	15.7664018717746	15.7884330935858	15.7969815097948	15.4911508112508	15.7129783933741	15.822913358251	15.7438202317754	15.8187150673586	15.4990432448566
M378.1506T312.11	13.3579050481714	14.1834118203279	14.2496113499862	14.1451488536083	13.4617872125897	13.3525760012521	13.9845545167439	14.2496475399935	13.8919286993713	14.0207547089073	14.2591184757612	13.7421404373693	14.3272655585887	14.087050291791	13.7051142011599	14.2478019950275	13.3180465935448	13.1941883439362	10.6245237612201	13.3314036701923	13.6095490160841	13.629783597449	13.6476820689202	13.7652515000371	13.4810751006554	13.8406848116899	14.0255061989961	13.6378999545919	13.6568641069989	13.1554614775014	14.0774437485412	13.4357077969859	13.586170413845	14.1953940338029	14.1141193744235	13.4882503281806	13.5429318941105	13.9955467145279	14.5619804595584	14.0259074158189	13.9675885841554	13.1567163466762
M379.0294T264.39	10.2565473127663	10.4934057492199	11.6300996741627	11.9512582956404	8.87460351807276	7.51437815249365	8.63206207559016	11.6465551541317	12.1947365842364	11.6866012514177	9.86823887745159	7.45828905107111	11.6098817623614	11.0251351139591	10.7248426084823	11.1225331067785	12.048350911333	11.267155735744	11.6064644090728	10.6930030548246	10.9418469649652	11.32643834539	10.8611299346906	10.0589161519164	7.76382481223107	9.89171216034637	12.467440006879	11.766014631056	11.3547752062414	11.6661135887763	12.0922914759722	12.0255250335612	10.7641849159729	10.6303747979276	11.024547166726	10.8147342356597	8.58151160314917	11.1051892148696	9.28498888175659	11.780635275847	8.38591985931641	9.32538035562562
M379.2453T567.15	15.1006186225346	15.1209986697107	13.7961780451934	14.4893003178056	14.5111878210195	15.0249711982135	14.3722798634023	15.2418406966152	14.8751480352779	14.947362012509	14.7238279587086	15.1239996167111	14.4422135159934	14.4492267152525	13.5479318952453	14.1093786896925	14.3083504211241	14.2305960544464	14.9432464202184	15.0633988181719	15.5307206268882	15.6353751007302	15.7885324425114	14.4651026484475	14.605474963872	15.6612400347667	15.0855063362948	15.2411825995092	15.4152371660295	13.1614541916258	13.604038258837	14.9684200636878	14.8651404792473	15.142880673014	14.3978471004245	14.6184323121297	13.889165877727	15.5331432383054	14.6599199676538	14.8074002917204	14.8757665137639	14.4721257643166
M379.3073T406.74	11.1944660125734	13.2396818953921	13.3552687878741	13.216481684571	10.8718101684372	10.3912235316681	11.9774250082349	10.6686320612206	12.4554049768598	11.1870761127428	12.8976902959434	13.0696351553457	11.8058480783694	10.9805445053125	11.45271921574	11.756567033832	11.9706722491261	12.2044338255249	12.243932289431	11.3060824426925	12.6768979829018	12.7229541190142	12.8421184738281	11.4421727047981	12.4317332665578	12.7841021580383	12.5955455323935	10.8846728268046	13.2012238607196	11.8335038769241	12.5534291323631	13.5010793135657	13.0704831757074	12.8985349465288	13.1285904065216	12.4311806076021	10.8279056626301	13.3213421777739	13.1997646600641	12.1945707283763	12.7423873630257	12.5058310840958
M379.9303T48.84	15.9232398496743	15.3417502641053	15.4432396885337	15.3216711363956	15.8957901767857	15.5662149310094	15.4066841699155	15.6650382504724	15.7523208753049	15.4242037340371	15.7232761114287	15.4402796530256	15.9305320805098	15.5807558733238	15.9678301765365	15.7273985646717	15.7096353792115	15.5327575261982	15.8059195938408	15.6849771660189	15.8699550735116	15.648383403191	15.5144983271291	15.499392595531	15.69066049842	15.8709647627405	15.5705453813749	15.9638158878279	15.4968743807068	15.5333871269933	15.6239455905149	15.5742759610817	15.6920865981707	15.6079608600179	15.8103177650306	15.6670503955479	15.614337859125	15.7597483030187	15.597774779264	15.7652846856596	15.7480559888212	15.3815262288981
M380.032T514.92	12.7311581834749	12.3675577086146	13.0624152555141	12.8397453948146	12.6948201237817	12.5794503498853	12.869168123121	12.8079505366732	12.7954101043838	12.5151994597998	13.1970578501767	12.7801133311501	12.9171685665434	13.0461450137995	12.6507485497348	13.1467767306347	12.5074543285688	12.7626267316308	12.5226808250229	12.4828721258452	13.1270242972644	12.7953042647422	12.8781372912578	12.3784425370297	12.645351822089	12.7953063275988	12.7803750970342	12.5333230525873	12.3586651998069	12.8730956901705	12.7884972722647	12.795008238172	13.205429620866	12.975554967404	12.7648502925532	12.4670391145666	12.7902824044785	13.0198279425322	12.711625489566	13.1176606730164	12.4177826650063	12.4309891320457
M380.1834T327.47	11.3205136803943	12.3913323065669	11.8591469423584	12.8076196601344	10.9913033363884	9.73286039751888	10.1483344466087	11.7250401196569	12.1389605068181	12.0810299525981	11.930658915599	12.2174292808554	12.3525047872635	11.5001646546711	11.5759654089711	12.4237441655685	11.5581535516363	11.7970869075258	11.4005216920141	11.7865846162075	12.6403352893648	12.4561783999328	11.5426944858709	11.5209144799403	12.2987845512066	12.5416297843931	12.1852769179615	11.7591595385157	12.7748971225963	11.4200060383082	11.5119594116781	12.6426127179978	12.5936636707603	12.961928113331	12.6062945318672	12.1421944723584	9.83701199177417	12.6544642269582	11.3989230977024	11.5385065620436	11.5460874378241	11.9398726173795
M381.0728T522.37	14.7128768425925	13.5497775801678	14.5740509461944	14.6682834572311	12.9205959751037	14.0973691159448	14.8436588390795	14.3074674216117	14.3375842185924	14.5695946165662	14.1825623528443	14.6888104219	13.6890030303572	14.2474023804631	12.3585048407267	13.6560964234277	12.0463987760795	10.7742171768975	13.5208293984175	13.306596571043	0	13.8331321443384	13.7982979943077	13.6968630433186	14.167733002443	14.4870544471912	14.777455863403	14.19910707688	14.6257181475605	13.1422304365769	14.5408797518732	14.2627324769864	14.6888924559008	13.9242661349233	13.923687262946	12.6533670604209	13.401116920001	14.849695785227	14.1483325279471	14.593295780595	12.7036735294894	13.9074406194816
M381.2143T828.34	14.3763422727859	14.5423293980544	13.7236274815726	13.7974464773603	14.6011092030831	14.3961844852179	13.9677869911591	14.0326675071893	14.160823034445	14.4002634501835	13.8428903624109	14.2624782986312	14.0438896113832	13.6449157174145	13.2611217898648	13.7956149903809	14.5284017711803	14.552216690007	13.9322349320716	14.4971262815141	14.5180992047133	14.6435056914282	14.4209993144216	13.7182253308035	14.0319780265264	14.8386860350506	12.5127754704502	14.7007019530959	14.8266882056489	14.0440616782135	14.3504527613827	14.1418037873064	14.1298946006706	14.7813009343569	14.1654636491901	14.4520194441534	14.3601385244364	14.9323780828287	13.8510682712172	14.3210549837578	14.2651234496021	14.3838424618477
M381.2197T339.73	13.1896392180678	13.7196505689635	13.3464692149984	13.478151258944	13.7098739982819	13.4796914309996	12.9511156824098	13.4824083831892	12.8551018973009	13.2771268846498	13.1332279201803	13.1609644395938	13.4904207534828	13.436706027386	13.2697461167124	13.1860293660568	13.4927089002254	13.9381547738376	13.5284465024447	14.0030051745248	14.302942223165	13.8092264275919	13.5264687375886	13.277424329613	13.7020099833668	14.1024098832458	13.7541544136671	13.6414645332713	13.7661142350684	12.852826263052	13.3587331680139	13.7804782447481	13.6693494684558	13.4696632992281	13.210704168028	13.2404035223399	12.651331283858	13.8054082101109	12.8043070159278	13.2632413965791	13.031793619277	12.983705704441
M381.5541T339.69	12.353297719857	12.7710554998076	12.7749431014435	12.6277417797874	12.9817485119173	12.6543737076436	12.2863178193237	12.7981756298121	12.342428069567	12.759781287887	12.1430355282188	12.6772255210464	12.6965216463245	12.411785394701	12.8070373069094	12.6179479751226	12.721556990784	13.0302115377877	12.9012457003688	13.1039739062714	13.6951795468595	13.3253989706351	12.7029337486042	12.5953217505505	12.9831733227558	13.3511070389011	13.0188703328054	13.0292489341206	12.5701111456325	11.8576817621512	12.7075382272884	12.9073878671743	12.93604812821	12.8906277303439	12.5438250316874	12.2471671720945	12.4253981825044	13.1794110962616	11.6862862328824	12.3196924955579	11.9718751715796	12.0728929990259
M381.9271T48.91	13.8244734848953	13.9888039397209	13.1314818069531	12.9698918107288	14.2028138053168	14.0435180278024	13.9249764444855	13.6062446787879	14.1439826534837	14.0505281194965	13.5098485192683	13.8777021144616	13.554968716038	14.2372553593945	13.6836018178439	13.8523914572089	13.9657881136187	13.6534949023041	14.111409171424	14.0786304701159	13.9601118428861	13.7506472669215	13.9618483521177	13.2478359190154	13.4047211631668	14.1703190755302	13.4411408839506	13.9736115136964	13.6408187820237	13.9153647347249	13.4385580392748	13.7378922516777	13.9315601605985	14.1309375012711	14.288598746107	13.2663147262064	14.3180144511808	13.7325869157218	14.2497022354981	14.2025157297358	14.0068547604546	13.2931403217391
M382.0028T515.1_1	15.5977893006876	15.5131129413135	15.5488561819838	15.4702707307139	15.483961388002	15.4304259950208	15.4487324113709	15.5760160526987	15.5133643727303	15.502514154973	15.5386269688942	15.4918755383925	15.5559568952774	15.3903087045343	15.3193487032827	15.4117321732488	15.6645265909681	15.6900314594443	15.541189870591	15.5231463645469	15.5911854886192	15.605089405972	15.4142958039219	15.3899765712803	15.4069650255013	15.6398605312447	15.4370916025317	15.1529258613662	15.5808668473052	15.3385327646881	15.3912629210889	15.4825780415458	15.5645440938635	15.6065941834061	15.4200310017512	15.6347572409676	15.5179693924365	15.5684016171576	15.4996928537917	15.5010052844652	15.4605276972286	15.5096508736485
M382.1647T213.75	10.8069153280573	7.28856716984181	9.57388820906474	10.3795126689029	10.2917900913468	7.17910801194534	11.7380893331808	10.6795223977278	10.4823679730906	10.9961746370654	11.2153438207541	11.214970748701	10.9446723583011	11.6700315734316	12.1287165492415	11.7571686826359	10.7117221261668	11.0337193410674	10.608921200216	11.7672271139971	10.181484247124	9.35445275718693	11.5550470309597	10.8016567507995	12.9292870707938	13.0358083346594	0	11.8546093671856	7.60969596000272	9.76224549650143	11.1990541196714	10.6807942910945	8.41496731914904	10.8334732817536	9.8441177796432	11.2912637671635	11.2713751593066	10.8273277849966	11.3643357004452	11.2709206408006	9.90701740300761	11.1745942887866
M382.1903T762.59	14.6773586865978	14.5137624592269	14.0353000611621	14.8651467011949	13.5387004132063	14.6404609544734	13.673051973396	15.014037346565	14.8438596767788	14.4131066338353	13.0248996801528	14.1700423866469	13.0744457833652	13.9729547325031	13.2413605506748	13.5912687792545	13.4952527295747	14.4077217389215	14.6504025928539	14.8911326937021	15.8534348044163	14.9614294999951	15.3793801243258	12.8128976824345	13.8859624065952	15.1269125659746	14.6217726163173	15.197100282117	14.7291475963695	13.6442474475098	14.2216656063104	14.1414336866907	14.6346302533643	15.0060943698881	14.3257795821565	15.0096433887081	13.281278511726	15.2342819466831	14.5835423105929	14.5279017504774	13.9323264113555	15.1441850933348
M382.9207T49.14	14.4452748053923	13.9282063842354	13.9824026648173	13.4251637524242	14.3757155506452	13.8838505730533	13.8774626202442	13.9427290259265	14.0585441216555	13.6916112338255	14.1597893506449	14.6304110697783	14.1935449541145	14.478703194132	14.6300061132652	14.4611667419933	14.2969690310643	13.901351326549	14.6093877963376	14.3985848274815	14.1653082944619	14.6240331649968	14.0425978921555	13.5561062105777	13.6952407296195	14.6477981041551	14.127211095065	14.490586837971	13.7690430762358	13.9944833599022	14.1301832566687	13.7025943941135	14.2438266387105	14.0723791879913	14.3324213318596	13.9366676420327	13.6872743879498	13.6026406119938	13.9134038021227	14.4295245391659	14.4218596581405	13.8068579043205
M383.0063T514.57	12.7483490130053	12.4201220571575	12.6910441815858	12.7281807811512	12.50319263638	12.3547368300604	12.5313853346755	12.6527681108615	12.6554260153647	12.4559366044111	12.4711273174413	12.4427529595802	12.5135613154262	12.6960890879638	12.4974022287965	12.4696047344223	12.5646651631603	12.6704288313143	12.7449855208674	12.4421968395186	12.6238866443747	12.4856076871933	12.4476274958308	12.3327222286245	12.5098039442647	12.6815233626924	12.4118711042978	12.3035338409596	12.3746136447076	12.3762839954967	12.6093684217496	12.4678472230214	12.5028541658154	12.7036322407783	12.6938872519832	12.6637908395468	12.7204787312292	12.8685741656444	12.5699759928826	12.6060930066922	12.3695675672421	12.483300995962
M383.0607T287.01	13.4130654653621	13.3647226020307	13.5576660327301	13.5805352320002	13.6329845363335	12.9853789571679	13.6603012425101	13.3684496052042	13.3092411986294	13.6131172549813	13.4361525120217	13.4577048495057	13.4245130187279	13.703472513536	13.0707393365152	12.8978000838341	13.3339590136383	13.5457639061343	13.7105376728939	13.4568319792681	13.1360753469094	13.4996608847882	13.4813203710109	13.6469559621166	13.5983817677781	13.5038528427819	13.4173578707412	13.7513812529587	13.4568846734886	13.1450035372696	13.2768540328202	13.2794725392915	13.5446431267153	13.5511922452531	13.4384721549784	13.4752360158848	13.5095972017944	13.6356492429226	13.5729651779681	13.1658698246401	13.6454021693829	13.4547814844235
M383.2044T76.96	15.1484889061372	14.8797137451471	15.2457256212712	14.8134122069118	15.1751546435811	15.1377263107863	14.724117172224	15.4604009283702	15.5723639185022	15.9438900620242	13.9482839452328	14.2893997154891	15.280308614806	15.7397673347508	15.5458397240525	15.6437281740673	15.7492035636031	15.5466183852824	15.8359541264542	15.6731232634423	14.5690014409017	14.3879089523733	15.2906604958436	15.0488594209822	14.7857891901946	14.6508242676624	15.2975718809959	15.6092352775698	15.4150374220803	14.6322845308337	15.5126058678389	14.8486740353245	14.9046924690546	15.1115085849044	15.0940694200504	14.7181318097149	14.9040806700967	15.0788994479732	14.9553429110273	15.5634052501805	14.4539602742321	14.1876408592176
M383.2785T473.81	12.4309404758374	14.8625195092805	14.7004549350877	14.4486414694999	12.3095889042404	11.9380282001496	12.8240459440196	14.0072190841189	13.8571280135441	14.9588447181421	13.7975873930865	12.9638405288789	14.3354833698548	13.0813044586554	12.5430152075153	12.7550811386327	13.1245057295637	13.7182663511848	13.5081007163971	13.4178072337812	12.5516944551817	13.5589184298607	14.2611404293381	13.093745431423	13.3018742612501	14.2994319208108	14.104480264319	12.1611168201914	15.0094275100539	13.6330380342645	13.622326374591	14.9610047149325	13.6279441850306	13.8950032400201	13.643623809157	14.3175289909144	12.551079479238	15.131766548388	13.6861685543536	13.7412104547301	13.3448532270407	13.3183620079931
M383.3324T779.22	13.1336847059064	13.4214674366379	12.6733750623695	12.5870449899456	13.0701318085784	13.7574757601501	12.6266335626788	13.1564510764922	12.8333448861681	13.6383498614857	12.9987958850479	13.321886862112	13.8252750213639	12.5234959621327	11.4465055941127	12.3948130070191	12.5212620621024	12.6068487821889	13.5583261836254	13.957026160324	13.9434387265938	13.3909876048299	13.6240861033556	12.7381944906953	12.8696588638694	14.1406564870317	13.3781407704518	13.7554193862081	13.7553600353108	10.7190508114745	12.5458849920773	13.4206783689202	13.0428238113606	12.9612858930825	12.6544821451266	13.2499403863752	12.6038597901417	14.160722160356	13.0042961311109	13.3295048665177	13.2833479642256	12.7596899912972
M383.9998T514.83	13.9291792513132	13.8375925672143	13.7213964344441	13.694295427248	13.5972220359813	13.7373804495527	13.5635358613979	13.7282200952056	13.9310296056527	13.6539491143195	13.6932584757137	13.6709648716473	13.7075761040748	13.5754561458839	13.5142073620611	13.4438807401888	13.8386625540516	14.0049088278569	13.6428634309009	13.8640219890533	13.8530871225441	13.7579927314913	13.6128137114536	13.5291222933552	13.7284732374428	13.7164743220727	13.7160841991943	13.4356524752843	13.7940832309149	13.742848515782	13.6232327659649	13.7493992339694	13.7651333012208	13.9261771561908	13.7309834917846	13.9489662472721	13.7263287890801	13.8703918476493	13.7780207540758	13.5744305142226	13.6205017815351	13.6920204264135
M384.1526T61.9	13.6831776974647	13.8646976628343	13.7391587133316	13.7631156674734	13.6031148905934	12.9185665155165	13.357379105765	13.2745767294509	13.6368261339333	12.135324120271	13.7250220161075	13.5918251393089	13.3820683392582	13.3081946945736	13.335130066684	13.2129129121763	13.4473995435536	13.4800448318702	13.8213964631321	13.9281184391117	13.1665820657453	13.1368011740503	13.1754906227294	10.8054020955726	13.4557739699097	13.6217264772165	13.0081480604111	13.4829991646893	13.5125218353241	13.8725210759371	13.8570443803161	14.2411428308987	13.4137711059046	14.0376228341186	13.8778267950087	13.8153377239571	13.1005312759622	13.6272872802548	13.3669184775212	13.5708810572977	13.1952218336075	14.143566826566
M384.2058T800.57	14.4160252314255	13.5236913020323	14.0725273945927	15.1756485587919	14.0695551977107	12.637491804487	13.8661661901937	13.5959983808509	14.7809513410458	12.3614186603812	12.920882633689	15.0716697376802	13.1335131205831	14.3979087214776	13.5116010874845	14.0929904015856	13.2864700354437	14.2394440055184	15.4638321516129	13.4445127409179	13.9394168155708	14.6733837666086	13.9901447500058	14.1116815341885	14.0244982177826	14.1290708199064	13.4812443635442	13.2235141931239	13.4514550326892	13.9382896657716	14.0695860599954	13.3642794331048	14.3378829709843	14.7885862224335	14.2032896642073	15.0809652994764	14.1214919977891	13.649048713118	14.1718005703973	13.657508744545	14.8135585976983	14.6007626713882
M384.2756T493.62	13.2926980193408	12.3638104846952	12.2577885314488	12.7703465801237	13.850741876374	13.7944716494322	12.6456932847156	12.8840474292373	12.2083702892149	12.2981698220922	13.543890670787	14.7899900185153	11.6673123157279	12.2203959411271	11.6311419870023	12.8909314858262	12.9467081294916	14.5474897815012	13.3286102071917	13.6272413041649	12.8469906588698	12.6884500848241	12.7487483635188	12.9280236178846	12.7380586747241	12.9482820679027	11.5439250943812	13.0747981948702	12.9129052256751	12.9233431976488	13.6799716280675	12.6636712309894	12.5802456461768	12.8249415531705	12.2551787319284	14.9192248458601	13.7517262793708	11.74912270178	13.4158463450948	12.1677486056048	13.3976907968743	15.23829409193
M384.8433T242.52	12.1764298436999	13.9491812188938	13.8166365314321	13.6120464066504	12.1807003806237	11.3770920539866	13.6017521526905	11.0505775242672	11.3933613521718	9.43271140525528	13.5139840905996	14.187946828608	11.8724445489361	12.245997059296	12.0005464930763	11.9279442060048	12.0677036038852	11.8271933622296	11.9364875032254	11.7612185862369	13.4319348121519	13.3037900896564	13.466367093015	13.511052746094	14.0882970731596	13.871389802546	11.2895191476157	11.267993521783	13.7448996185994	11.1418410525982	11.8058394323901	13.7469925295996	13.5560020633383	13.6554253286208	13.5945014699464	11.8906806829742	11.6863329899752	13.086895980175	13.7245273574258	11.6106908554796	14.0481950279286	12.187426009672
M384.9754T46.14	14.1774913397598	13.6308763866877	13.036196810356	13.6050460668607	13.7869133345198	13.2078661644628	11.6623175725846	13.6816766527094	13.8369203294751	14.1326323919306	13.8252878230231	13.8357909607492	13.5635981373938	14.3855308646766	14.0648214286714	13.967441353233	13.5973386683547	14.0753743832457	13.754952005256	13.1580931945401	13.8636253091495	13.7523908113617	14.291818875355	13.7214269747349	13.8732346381424	13.634459739416	13.6307942026056	14.11412708296	13.8481554407112	13.8252179676941	14.0365042242656	13.3857047860723	13.5972705818085	13.1004846975362	13.9461700342718	14.0808293549664	13.5661723926172	13.4063932900981	14.0848392693151	13.8468387171392	13.4572723597297	13.8208394275939
M385.2753T633.72	16.1969701964882	16.5691094388774	15.4528178165583	15.5917238828822	15.914159272426	15.8457901038852	15.828526227908	16.3742675399072	15.7534939304065	16.4657838894447	15.6846475999979	16.1575261368263	16.0427882454019	15.0693737533063	14.2183548936497	14.933547635998	15.0502492257543	14.7489397125256	16.3713709463213	16.3042617828055	16.6452071330022	16.416781163159	16.6352409156957	15.3631902008402	15.8227323156254	16.6735316396616	16.0848312171484	16.503569141093	16.7862654355762	14.450263040227	15.4479487272498	16.2133119725324	16.0408296253327	16.8071344886045	15.7331231302962	15.9128518307467	15.5021126319342	16.4181781189736	15.4515653109193	16.0708155670763	16.6819957179275	15.7883671327634
M385.3441T630.78	13.4771414484257	13.0800088900955	12.197364706447	12.6163337790051	12.6506174399962	13.3017863322395	11.768764416528	13.9314619890648	12.79450776173	13.9320705384018	12.9400096781157	13.2023024500224	13.4049813704931	12.4875818514315	11.4970229462442	12.5320648196	12.5021639438779	12.8834641575512	13.738432809529	14.0323006964815	13.8994181527955	13.1295625252349	13.552383403779	11.8250112233353	12.547573871394	14.0332313006567	13.7987313507358	13.840409724099	13.6887235875389	11.8428502331204	12.3101693970129	13.1089336426843	13.1815566620611	13.0634997242867	11.938363323809	13.446115349835	12.0507619622663	13.6105467306112	13.0564114857523	12.9413847061795	13.2917523701998	13.0877351330925
M385.6115T306.46	14.7547373969256	13.7822613003574	14.0315086418094	13.6340188764663	13.6889498894377	13.4342018513366	12.9573012869725	14.4473262473805	13.3120717997698	14.0110616028572	14.1483063229325	13.5896984352867	13.1615304322922	15.1593725736735	13.5788215472389	13.7188495228468	11.558393373265	14.0165115991972	13.6377595369796	13.9314398013816	11.9049250271303	9.44850671673199	10.7700196626921	12.9841980222336	14.0439082414308	13.3594892156977	13.486754534217	13.6160378585992	13.458635456499	12.9024780064346	13.2315206424202	13.5503416814365	13.8763722474959	13.9260285929934	13.5075051567382	15.1291869991038	13.3172665888325	13.8833068261571	15.5437423768417	12.8782512466117	14.1133038869971	14.9639836452102
M385.9494T63.3	12.7170682437169	11.3771383394642	12.0677899823	10.6726568799776	12.7212506784297	12.6651639938244	12.0336140809966	13.0099772274453	12.1418775881013	11.4817733254217	13.2917851978569	12.8500739772525	12.2114813365046	11.7679362104241	12.3674839307152	11.8829826851476	11.6946364850389	13.1305575404291	10.4132965205231	12.4211780366671	12.3569574907515	12.4444549794832	10.6465473657947	11.4216441004219	12.7368219769203	12.1442134378347	12.6903568305709	12.4677528601151	12.5968863881383	13.0658663664295	12.1407637181	11.9978767775263	12.910614558718	10.835825476959	12.3949790248035	13.2160986169436	12.7036229819573	12.0005751323182	12.7771175521264	12.1295505806336	13.5804086420361	13.3367984995181
M386.0344T232.11	13.502864747288	14.0245393334758	12.58849919676	13.7355539039793	13.733253655859	13.339431415872	13.7597655852316	14.0147516434809	13.3161129484487	13.6513852200747	12.9084206093137	14.2008243050535	13.2689792298826	13.1395530796106	12.7249644183765	13.3698049337765	13.8187713005504	14.11253233691	14.2150680736371	13.7454381355128	13.8319515922047	14.0702223115901	13.6483544913495	13.861159039944	13.2867786187773	13.1752410804809	12.9305399456106	13.168735944243	13.7473213889666	13.6727048430163	13.3845342945609	13.5144808305588	14.1333131774216	13.8849493954587	13.5269457336124	13.2584272727662	14.0824627189759	13.3026993369557	13.0936164185322	13.2875662253581	12.6615730093797	14.1754501412431
M386.2788T633.71	14.0368787413091	14.4711876017308	13.3209298854516	13.307299368401	13.7304742321354	13.6550389564323	13.3054523122085	14.5500400646001	13.6541607739716	13.9980027536729	13.4563410758619	14.0105865720304	13.9214844493734	12.9740551218132	11.5920318468658	12.6656436751664	12.854381375691	12.7920865826104	14.0990676437576	14.0227550858843	14.5257172706158	14.4071072566761	14.688676348677	13.1065513469117	13.2750361083429	15.1037388732461	13.9302691242491	14.7188331801446	14.0372794411251	12.1656033621436	13.2870466318799	14.2736503188409	13.8781789062093	14.1077960693737	13.7529243416245	13.2281444141623	12.9572671587396	14.4744762614783	13.4840139963107	14.1022032519071	14.0559211737921	13.4472015203732
