dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M386.7163T48.48	14.5340259985794	14.3956862844029	14.6976868050672	14.724319374702	14.1295318316216	14.2672936630109	15.2223268033967	14.8033127324268	14.5104824777735	14.5742093242134	14.5631848168301	14.9456480650642	14.0639520613495	14.5305534326525	14.6105611847932	14.3146100489381	14.3067187679577	14.3098888115378	13.8531662428456	14.7425800057934	14.4915029884947	14.6647790367892	14.8528719894616	14.7589922752783	14.9172583118773	14.9243576904407	14.5221057736002	14.4660148010056	14.3550057703806	13.984072827518	14.7923897376949	14.6305863733214	14.5178132464017	14.219611422092	14.7362024328117	14.9417174985561	14.3717942439786	14.8592495119093	14.7798442965355	14.1664507600991	14.5032986797359	14.9279421397126
M386.7657T341.25	13.078871396159	12.7204700467288	13.1167855673949	12.8291807838573	13.4800143011923	13.2459693300937	13.2823235190884	13.5174114244145	13.4040053534273	13.0581892529394	13.1541539400752	13.0832542176879	13.1352775793024	13.0645458294385	12.7005549542185	12.9980300525578	13.0035696267214	13.2587119552646	13.1049917168446	13.5019534558299	13.1890057955961	12.868139265515	13.0249302266196	13.0751539299418	13.4319735169811	13.6024782431634	13.2794673523952	12.9365841254012	13.0457711894559	12.8209189287723	13.5277623379733	13.3246579328415	13.2095273004905	13.2858250310627	13.1572933717216	12.9389595607747	12.6347492651405	13.4171334847598	13.2101830025053	13.3065594439728	13.1635418207136	13.037081300149
M387.1844T785.54	13.0059469874781	13.2555715875683	11.8281776166217	12.4499808348657	12.1580916388109	13.1796032689025	12.3305077486496	12.5684780236857	12.1686240231151	10.8495757326889	9.46741852509078	12.38339678898	12.5629107180154	11.0130420332329	10.7154040726276	11.302907347836	12.1070494728682	0	12.6120132987341	13.111670841235	13.2115136526954	13.2221723314197	13.5786429854742	11.9192332796477	12.1684605774404	13.8354863620625	12.6405438143964	12.8955350930036	13.5987183635092	10.5704388377837	12.1753396342176	13.335944788138	12.6653724909072	12.944099044215	12.1533327864338	12.0859006315056	11.6489988826208	14.1190394089208	11.4856956659075	13.6193642112203	12.1645753411678	12.3690441953117
M388.0374T48.64	13.8843906554001	14.2182090881634	13.2077683683253	12.8653110058746	14.4150065178548	14.0545881819527	12.4028795519132	12.8131951073651	14.0491781835021	14.1271426657087	13.2507215915911	11.7745610872883	14.0459249319158	14.122589631165	13.4091484488934	14.3516409256382	14.0536762749172	13.7010810771334	13.7373338538454	13.0803762667157	13.5633886461899	13.6778865875835	13.4100333702191	13.2071174213684	13.6395658938942	13.4603885983846	13.9234162938009	14.1189729997591	13.2238968573297	13.6318833691353	14.2149097615444	13.2017734979189	13.7840199645563	14.0436342745043	13.4772551115368	13.6704663690241	13.5305588488583	13.3552128817453	13.6042117560362	14.1842376285771	13.8655160361498	13.0783461657068
M388.1371T125.75	10.7308875255338	11.5981314618008	12.2868591564714	12.0437095366668	10.4685303792445	10.5158824248192	11.5051121745899	11.2235263352662	11.3861580688149	10.872165892795	9.94789614775349	11.7622439724817	11.2649079920569	10.89896205306	11.0381125446052	11.095693435036	11.7353599125516	11.1388388984607	11.1797508974865	11.5033828247888	12.0959531079553	12.494919907953	12.2364634965037	10.9904962715374	12.0137378239212	12.1831768002293	11.689258773184	11.4953773041305	12.5371950114074	11.0753166930916	11.5607099016387	12.2304773381572	12.1358486990713	11.7235768095089	12.1434717844089	11.3032573766376	11.1912740392473	11.2038910624562	11.9126259622657	10.0293871345704	11.3967756761757	10.8892269914806
M388.1557T96.2	11.5087655071868	13.7395881680566	13.6192372520768	13.398361980402	11.573462291153	11.3270430156313	13.7763591992835	11.4311474060786	11.210686826905	10.7737304367108	13.1918849418996	13.2724065218288	11.0098485879344	11.0563810298405	10.8333323274798	11.3150300530196	11.0404823405232	0	11.4774785282933	11.8228757971952	12.9854420356427	12.8119498911962	13.2445375396315	12.6656043969591	13.1052555537926	13.4039945179942	11.1219466273294	10.687881305509	13.6066237757235	10.6108827261468	10.7891849458406	13.3948414046595	12.8389949949297	13.0771333478341	12.9544465998035	11.6499942914637	10.8601518218117	13.1522479547416	13.4916629447909	10.9555935106623	12.8799433155517	12.0004603352532
M388.21T353.38	13.4420287485568	12.8871629623571	12.8850782769111	12.794827404816	13.4035871696972	13.2839105888178	12.5614149447672	13.0542087493709	13.292071286777	13.0753035975809	12.8206998472675	12.7788987174961	13.1269815702365	13.1463396561959	13.2430654559768	13.1391993280913	13.1203271741419	12.6797476570877	13.4957031698227	13.4643152168274	12.528373479268	12.4800877468472	12.1297246517948	12.7264685376803	13.3854925832644	13.4401302119136	13.2668426660449	12.9411794774037	13.1653046371999	12.6952760496166	13.1250360992251	13.2372582736656	13.3344478023016	13.2483628121835	13.2155841112871	12.8797111734018	13.2409930591849	13.4647060158264	12.4365935141277	13.3353081189506	12.6720487561567	13.2505472506926
M388.3075T539.7	14.0724439461231	12.7005987367835	12.1285520510799	12.9470266518476	13.8670013463038	14.6853403699799	13.4322298622909	13.7737601975329	12.7902767967211	12.8203963669552	14.1158170957389	14.9968371523899	13.4628699001116	12.2509616959126	12.8571670094541	12.9064938027496	12.584377271289	13.4086909320861	13.861475794559	14.3444419295107	14.2085528304764	13.6423104980852	13.8660576385929	12.3358429479197	12.9617411742294	14.3682692869652	13.7304477274934	14.2335484277597	13.5084350825242	12.6806016351031	13.2002447071201	13.6394929741103	13.6733221733672	13.4848344533579	12.8646949177792	14.8117108559629	14.0557305385743	13.634907319226	13.0881418100025	14.2216261892467	13.9646057786544	15.3207578882287
M389.1181T56.35	14.6144998155868	14.4061545507513	13.6973798059145	13.4463319300898	14.7397771008261	14.5017667681294	14.0635058204191	13.9082823694363	14.6363806529121	13.8369635399367	13.9498300704185	13.5189803179033	14.3484989900853	14.9124554117715	14.7222736944405	14.8387755389902	14.5705468306068	13.5618800951031	14.6389304807951	14.1924133178861	14.366782047044	13.6357326619935	13.8534215382067	13.6568512958449	13.888978129565	14.5165450851268	14.2269657532121	14.7578825665297	13.8588820698873	13.7006470015551	14.4398065863747	13.8439103799535	14.1788246521651	14.2665406272291	14.7553931337915	13.7331355924044	14.1748909518304	13.878767871178	13.9700115460577	14.5200479446665	14.3553161706329	12.7371244324521
M389.1803T290.61	10.6265635281456	12.8964802773567	12.3833597386099	11.4046865892448	8.45492307942458	11.3917725483314	8.28014126414216	11.3019316672497	11.9185826856058	12.179109511273	11.8691831212912	8.62381228091093	11.8224665337978	11.4108178722565	11.59434350964	11.7622473831076	11.9240506799464	11.4054796092519	0	10.9400757063	11.4962083955136	12.3924935884543	11.7342014200196	11.2411487562225	10.8319824893602	11.6897305935773	11.975753396329	10.9329282744511	12.5500597490401	10.9847760475524	11.7864261236043	12.4940229671136	11.4104561513554	12.5188751111148	12.0796197535284	12.0464616487708	11.0151886260622	11.6548999106941	11.9504665956062	12.039624902244	11.6719024773583	9.29890155068265
M389.2039T199.61	13.5564018363599	14.5636671646084	14.8512574205579	15.0948319702202	15.1681882219193	13.7509545404686	14.4527828517254	14.6634052529489	14.4533067174742	15.3409365927026	15.2385777594349	14.5467712984045	14.8666367941131	14.9628500318877	14.2751027825693	14.7217652697537	14.7440841634254	15.3417734655498	15.3896660189861	14.9242345999982	14.4480234607543	15.0242977944976	13.4291627813426	15.0290610321525	14.9141019836568	15.2280222476192	14.5913928419016	14.9777963178786	15.1355271353264	13.7033008641029	15.0280721929869	15.1488174653482	15.3660104055913	15.4918617028302	15.4100624890027	15.1618329507953	14.6431489804511	15.316608065285	15.7657247258096	14.7966529145375	15.6224601739343	15.3552796182585
M389.219T373.1	11.1612605192411	12.8102112361177	13.4777885137676	13.8512782905845	10.5018038716339	11.2315237806534	12.8308636150037	10.9543129391686	11.5987899515927	11.16403361953	7.55649730745715	10.7928189308079	11.8137412189904	7.53973911688371	9.72811098949088	11.9811913515148	12.3590034869173	12.0672646847629	11.7207969792808	12.6582648553669	13.250749478469	13.2570402372605	12.990651863742	11.7481805767684	12.4705516523164	13.6826312655976	12.3289001912719	10.8261579528192	13.2302157920631	12.3862865126269	12.1652574878751	13.5560408146072	13.3962871745981	13.8564072187548	14.4844712448008	7.92310035834297	11.9001416342739	14.5925412392809	10.4745825272134	12.5580137175058	11.2603735504134	10.1368829762448
M390.1892T287.24	13.3185862231182	14.6825080103062	14.4698103308928	13.6865924752076	14.192844592756	13.5823736423828	12.741862374135	14.3965549462731	14.0278487289991	14.1832466021696	13.1913699201919	12.0976706790014	14.168585343204	14.4583834920394	15.094439049098	15.1001159834473	14.2152408608306	12.9057063922207	14.472565956653	13.9329216229931	13.9926559504006	14.2664146905737	14.1009328988311	13.1886181602578	14.1922632525935	13.6774203415546	14.6751372257451	13.929509626744	14.5784987372809	14.1400509760927	13.9531703677286	14.9731274701401	14.1375158512645	14.0370555750566	13.306569557922	13.8296370732039	13.8371781084271	12.860936817534	13.8363946430106	13.8234628588121	13.5110429283096	13.8003934813668
M391.2104T491.41	11.9963907553452	13.4471561422554	13.1421989824249	12.7423359797348	12.6471235163456	13.0845247695651	12.3006687608091	13.1314173219955	11.9509577404236	12.9350102818325	11.0256412574122	13.181691594889	12.041950108399	12.1111684788017	12.1365547486059	12.04429973211	12.776010859502	0	12.6062913812516	12.8182014945091	12.3223617522108	13.321809324843	12.3546764633387	13.2512501266245	13.9180937633926	14.3587577125495	11.8608554595024	12.5322959440604	13.6379329056208	11.66986456343	12.7625541428755	13.8278698221637	13.2457637294472	13.6947402217733	12.5466989750799	7.68634777081149	11.5289747808294	13.3403697269709	11.699617444829	12.2440548284398	13.1391922146518	12.3601317368049
M391.2853T198.79	18.9760386295597	18.8065197636957	18.7488196962244	18.8509076686343	18.8274786911305	18.7824047432361	19.0072623150011	18.8211068680969	18.6743901368411	19.7424478351341	18.490721809874	18.9361137261027	18.8441583164801	18.2736385084592	18.9737649138523	18.1803852455674	18.7692459170906	18.5404965164913	18.9391864963747	18.7496817871117	18.7268684504359	18.9005500296097	18.2821904443335	18.7637152829291	18.8757213093054	18.6921505292711	18.5665024350534	18.6537943652664	18.7882209676949	19.4330306642922	18.6181493974199	18.8417277293071	18.4551274171764	18.785095934845	18.4877367751283	18.806279391504	18.8355619204326	18.574676515996	18.8362864855117	18.2988874815807	18.798881886129	18.7180932944065
M391.2854T113.97	18.699279414954	18.7352675716634	18.5036675773747	20.180239827605	18.1130091891503	18.8551733732562	17.5947445313819	18.8996083276275	19.5212907643889	20.1626733561851	17.9779417607308	18.270480016713	18.390232341373	18.8499814105004	18.6467205776892	18.848309150536	19.0171405409553	17.6745839757758	19.584209647917	18.6813197339428	18.558414822978	19.9217627884339	19.9884924712214	17.8950472730497	18.6681273106579	19.8097416576931	19.4222994109079	18.5283669910573	18.6733302091618	18.3534351721227	19.6544619674356	19.5708999927619	18.2720907406497	19.4208159972604	18.928577348354	18.7246936208848	18.0736227464289	18.5510345769687	19.7480210480695	19.8236786398187	18.0096261967197	19.0380443292
M392.2888T505.57	15.6411539148743	16.7561532714925	15.8945441207356	12.5747506925602	13.2721401552007	17.2286000518907	16.51567363562	15.8295644732728	15.904025322887	0	20.0460190512297	21.071801135187	16.1427120639555	15.7433038091065	16.1967437692712	17.6877743706666	16.9490141225286	19.8916814068192	16.3946814655035	16.8235088374311	15.7719522041756	0	11.3201638904944	14.2332433149	15.816538032307	16.3946999579817	18.1324359264827	14.4095843829805	16.945650700834	15.9277523513244	14.7816388640341	16.7040647429854	12.2722548628512	15.6561536242918	13.8706729874312	20.0930381076519	0	15.9156113356493	20.5767877067304	17.8110740440401	19.4163917555289	17.7082454524101
M392.7078T48.53_1	14.1552595339705	13.6276916036871	14.2379129204395	14.3680439470399	14.0684804613979	12.9179249206905	14.5447699184966	14.1714492387094	13.7994045217682	13.9412617300254	14.0873447662852	14.6068529195676	13.9270748783399	14.1596056474054	13.9186355823136	13.861912891746	13.5813113457666	13.8358617867017	13.5163595519836	14.2638147773876	13.9656684070572	13.7667126930838	14.4830509000276	14.322793444648	14.4932368836653	14.6554224793713	12.7623071606601	14.1350910174244	14.1089864115009	13.6106303674757	14.2413500635349	14.0324872758617	14.2433568650057	13.6536468600932	13.86622825339	14.4759355798944	13.8339908371843	14.3894912314795	14.4390557547363	13.5273215134125	12.892222962074	14.2758248636316
M393.1458T95.74	11.2498023132796	11.9190268000161	11.4357299066491	11.4804881859871	11.8378209399943	11.4954677651649	10.329539397809	10.8147119944266	12.1587067845492	11.0949945753945	10.6202441642694	10.6694350460806	11.305174245462	9.58926992243611	11.9117894639745	12.4342737333605	12.6914704710413	11.1531184382176	11.7662392238541	11.9709405053793	10.9962983284301	11.8367769962823	10.5345828954088	9.88595966901062	11.4584387185049	11.9381783273777	12.1640777039933	11.6444985853679	12.2970614455394	11.2914852427636	11.7880885128049	12.0294986815371	11.9400193892511	11.7682442289047	11.975491728223	11.9980204577623	11.5338421216524	11.3935553824415	9.01814878305272	11.5847407002276	10.6882809839284	11.7478646214225
M393.2264T471.04	14.9706922080066	14.2003157220633	15.2440247201991	15.4533779258503	14.5823816804343	14.5340477635865	15.0673388330178	14.5544839698593	15.224458062527	15.569264282507	13.656030755286	15.4328645474294	14.4952566381525	13.902724911032	13.4935584163624	13.7277025788591	12.2703999251351	9.86613601450001	13.4065660644058	14.0296315248542	13.2335602470595	12.2818556432411	13.8449816860843	15.0108808414389	14.8863631750356	13.2495284634111	14.4939994478987	14.8340056276393	15.0632653251229	14.1391766233462	15.3643473721828	14.510933814965	14.5430391605956	12.803814862158	14.603319392731	12.4713175001855	14.7381974342481	14.5641722852673	14.7044425365956	14.5518442359871	12.6739877886721	14.3579549371252
M393.5879T296.99	11.6849192241485	11.953259997957	12.3574904525213	12.3728006830594	12.3012380559921	11.5879216402222	9.8343111695891	12.5446916102281	11.2986476142931	12.3548632311599	11.6829385011611	12.2804761359419	11.8037587761398	12.1337008246398	11.5352421815618	0	11.8543346442241	11.8645107529131	11.4582541982658	12.0232825299125	12.7414663225791	12.381036732573	11.1374593345641	12.2180028443935	12.1249547177277	12.7611508880317	11.7598865256871	10.8534107843556	12.0093018462607	11.4404170405717	11.9019514633864	11.8335234854088	12.1386534141306	11.9271628776617	11.6694439308585	11.5919208493406	11.9227160196734	11.2674374343452	12.1631656925567	12.2269005135987	12.1796932702639	12.1051645507157
M394.1301T131.33	12.6195474895525	12.1240877702682	11.3288399111069	11.5314243032893	12.7677533803289	13.6179509703227	11.1698400201265	12.6907949746317	12.4907246857552	11.9313043022438	12.3209291257277	10.5282050594895	12.7751746785702	11.8452472473415	12.1705710433336	12.8652390446566	11.7060056070433	11.204160117047	12.1943538523625	12.1118002715762	12.8581757410522	13.0233525652619	11.3676295786478	11.0074590240741	11.7826042008392	11.8509415833943	11.6741247319274	12.1412249059328	11.9686484188238	12.4005025207931	12.8758645350886	11.8203524879733	12.2655171072267	13.2008923134948	12.7467410067652	10.7608624876194	13.1082701094015	13.0775664891862	11.4180991414267	13.3292855291275	11.9279082727192	12.12508010795
M394.1663T172.57	10.185231406817	13.8708140090405	12.6327691400556	13.0707465166642	10.9670485307013	6.81696058198697	12.8928642699517	10.7617630874675	9.42860544881442	8.95883175122094	12.5227485883068	11.9835292949758	9.1680783684191	11.0340497279655	10.3604740076999	10.9591514939165	10.0673041678245	9.4228439440278	10.5225820344794	10.0956015887388	14.5953978855396	14.0090082883919	14.0490118826938	12.6233000084631	13.4469223444557	13.4870293054557	10.7572953561621	10.2858888551266	14.1456571892743	10.7813107184061	10.9101120131467	13.1164306927838	13.7546729949057	13.384394838938	13.6808525075547	10.9469134163946	11.2614859186242	12.377265877857	13.0109690718682	10.5594819929699	12.5237394650537	10.3017159770354
M394.1993T369.16	11.8648865154955	13.4023511113936	12.3834696613046	13.1718366085553	12.1455275717211	11.8406879396337	11.7295909953171	12.5889250775019	13.7192059353676	13.4182904544132	12.6024067354297	12.1118035647638	13.5130587960725	12.6572654380901	12.5400106746311	13.1984035189691	13.3408360207464	12.6192800030713	12.5793663788039	12.2654417034193	12.3601924763296	13.26887842745	11.925641109386	12.8160245208111	11.5584119783749	12.7430617388457	13.6926257140119	12.8764360729902	13.6176991145286	12.2454331336954	13.0015836177769	12.8811507163965	12.8664989050528	13.2446446462647	13.1889297167684	13.0222144147592	11.8643198036412	13.3065225211531	12.1681976986273	12.7197732153209	12.0159688185976	11.8213794534557
M394.2969T561.87	14.7512453196259	12.6381957996394	12.0563499881506	13.2885584999653	14.204714994849	14.519921012924	13.6393825848564	14.6023225563226	12.3768338007097	14.1123330229709	14.6158393529372	15.5755594994915	13.2763429389727	13.5952757973493	13.0447413927063	13.3599972606512	12.5360363416293	13.4313505464209	14.2465590519243	15.030871843236	13.3458958959954	12.7024225939613	14.3797951097242	13.5639899513457	13.6867676812717	14.5430576557124	13.5654998265041	14.5796992272352	13.2599151990578	12.6088659517593	13.3222535147997	13.2702891758108	13.6342139526151	13.5740268194853	12.1921351874819	15.2251550304403	13.4357619488788	13.8981695374608	14.050044580139	14.1237357294312	14.6476789162344	16.1380780632543
M395.1191T57.37	16.0379898399066	15.3222916892845	15.5210112160039	15.3428502855111	15.8232047017449	15.5903104266772	15.7100679102986	15.7685196668292	15.8287060392562	15.6822029408784	15.2744158128473	15.5578438431487	15.7308255576188	15.8728120899488	15.6335136044027	15.9550034892895	15.8304458230759	15.7241778695559	15.9482739705191	15.7438908964771	15.5873644634892	15.3463256820839	15.5888684298142	15.7458177155479	15.4267229080063	15.4971505271984	15.5783754910709	15.8643910328387	15.3752061078296	15.1169313821797	15.7685230267819	15.3109117255653	15.4918574423513	15.4655365733614	15.8581965222395	15.7869098753911	15.5903631791415	15.7454008791591	15.6741646480999	16.0003235780058	15.4762471691297	15.3895210166147
M396.3125T576.71	14.7711572191966	13.4574662832961	12.8809012876343	13.9318528392387	14.1761388120216	14.7133289433009	14.0560208408533	14.7581270459727	13.0613770652909	14.0309386799007	15.0121543319593	16.175642532526	13.1715659243767	13.5116870570196	12.9802820284125	13.6310911365853	13.2925920433904	12.1696412811673	10.1331579716297	15.5561806806156	14.3476667099718	13.8722698671728	14.605987439203	13.9217924085596	13.6968489594505	15.1148630298756	14.4109095537615	14.766040111893	14.3788719326255	13.002372746682	13.8321758027374	14.1526810734049	14.2692574270668	14.0502891484594	12.9375819089356	15.60109846983	14.0463204328237	14.0099252905528	14.1222812696077	14.6756241034926	14.8165782106017	16.430796605878
M397.0767T373.55	12.3942933796577	7.35336346737468	10.3649244365233	11.1607864710437	12.0164731469174	11.7795043188909	10.4529700544715	12.5538451351066	12.617719240623	12.2712633614613	11.5605904518782	0	12.8182594404712	12.6165006832868	11.97803543116	12.5177662943072	12.6358547521134	10.5036712428368	12.3422133319755	12.6077373234247	11.5945278598768	11.3859648524546	11.0797325594646	12.3877073260074	12.6703229611238	12.4502719079569	11.982058430935	12.5341555322136	9.42285857396437	12.5306748285007	12.0314794600607	11.4654740825473	12.5936881683131	12.5347624300832	12.6863734718875	10.7718646972272	12.0714761865082	12.4549909321769	12.4781656398772	12.4783409360059	12.2193533906746	12.2358452315925
M398.1597T211.25	10.7126916641565	10.4583809540416	10.5510616537816	11.8429765919478	11.7049763538812	11.4527645230765	11.677112620425	11.5504210697216	10.6663934882438	11.7383441806401	11.5172121546483	11.6715623080508	11.0144578481396	11.8888893079613	12.1358430782029	12.0583405184517	11.4703313623399	11.8440729223895	11.456426848957	11.7187792511389	11.0114435904961	10.9463545765476	10.8130611992888	12.000966064819	13.1905630056598	12.8129206794436	10.3373656462819	11.4990915582783	11.0902443563283	10.7138489415	11.4689599677216	11.3768838968338	11.0476903505085	11.0538933235299	10.4934193681154	11.468603154025	12.4498469493551	11.6234852211713	11.4244482840403	11.4977080192693	10.2879892764895	11.7635264669855
M398.1959T302.77	15.8967333893766	15.6617873915901	15.8888608214803	16.4830356949185	15.8528688233122	15.7198118356497	16.4282310049713	16.8006437942767	15.8802599834382	16.3822084771745	16.758332865336	16.6863788237615	16.1005518775634	15.9982746845343	15.9879383766192	15.7091442394097	15.47998096196	15.8707512950402	15.8668574953144	16.6620194937747	15.9731348131856	16.0855848704723	16.3119363036434	16.4481442278929	17.3940194364507	17.9473847067904	15.7463500565519	16.6493691153903	16.4271923630103	14.8180635411111	15.87913015484	15.9660994602747	16.1924406919735	16.1019709640188	15.5630053764962	16.3473179561353	16.345722758887	16.8228309366066	16.663219983527	16.1621893657961	15.8940200248718	16.5542204100567
M399.0558T250.56	10.8157625678522	11.9616022130267	12.6673423057732	11.9305421690364	11.547671662625	9.92648898598682	10.2843062171883	11.2668518523949	12.349627007509	12.3232994715096	11.9129411826151	0	12.0850892824574	8.71570505745944	11.6562137656144	11.7678765030237	12.2294955014595	12.2716332630185	12.3091831696937	12.0445297523982	11.984637694156	12.6129499196083	12.6846715043484	7.01724473550575	11.9506829836499	12.331408032418	12.0151829921832	12.1476117134779	12.4627862383813	12.0129288223668	12.5113809099171	12.6553912062857	12.5593935414758	12.4363216421661	12.246493963129	11.8458296872211	11.6710574088314	12.4403780403674	11.3828519768492	11.9721867433657	11.4433918922416	10.0989796385449
M399.0652T56.62	15.7642001602409	15.7863716872112	16.4364789514287	16.1448198905955	15.0274779244886	15.0852937754853	16.3927890139789	15.2491895174508	15.6910583202109	15.4436690850269	15.8008459877978	15.598125675458	15.8352201482769	15.9459258524024	16.3179256744976	16.723709473921	14.9805422601998	16.3796378888433	15.5088566865759	16.1157112931538	16.3233188838211	16.3442413086169	16.7461682556572	15.7237265239264	16.4683978423851	16.3207429297419	15.9434753404743	16.410320122038	16.4134481873712	15.4653018563996	16.5649561136624	16.5289640750977	16.4019894805856	16.186907280944	16.6196415327346	16.231766851949	15.0312002355813	16.4811814000809	16.0176067543658	15.6329303971584	15.2777956586176	16.169291950086
M399.1886T66.46	13.8766145365922	14.6754163615826	14.6760398078858	14.1155088569902	13.3197249958576	13.8396475723516	13.6732505005738	14.1793601953684	14.5752761354271	14.2483456214544	13.9774076456973	12.7313878373283	14.5135531324425	14.0431206820597	13.7572405023664	14.1860375709677	14.4265727077769	14.8985265978788	14.1105665597973	14.0058787256753	13.262745488254	13.924522779402	12.7275282078982	13.3617113103158	12.7278107292789	13.5022559661248	14.4758207478686	13.8405981036368	14.5744778012519	13.1233313462342	14.4620271041304	14.3934634743386	13.8833044545733	14.0032014362636	14.2707858511098	14.3016623790292	13.801374896858	13.9359382229288	15.0299504505504	14.2773362182249	13.5622991985585	14.0737317158348
M399.2737T414.28	10.9259215850531	13.008786237481	12.8276105304394	12.9024378844411	10.4121789928142	10.9573735594934	12.2464177771582	12.0597733402179	12.5883532978446	12.5531604530937	12.3077235547332	11.9101860966547	12.0726440572109	11.6941905598929	12.0529318302641	12.774379859966	11.9493175321045	11.5706077314505	11.4592214995711	11.8152746755426	11.7071420504249	12.3313104117035	13.3267891739782	10.7347434282335	12.0735277303486	12.9569608979479	12.9631456254854	12.0116674575551	12.7888688374609	11.1839113009396	12.7211902820895	13.0944303954986	12.4356071849049	12.5672741037633	12.8814597662848	11.0939673219409	9.8140183587588	13.2999862089001	12.4252400816276	12.7247902108729	11.4869142299534	12.3432533596675
M400.0041T327.51	13.9813559060893	13.4410413943583	13.5690542298907	14.0770492911569	14.2328449055528	13.4889097664567	13.5457422028777	14.0950942188918	14.1417063833567	14.3184188241249	14.2348194709857	9.98495216300852	14.2314854956834	14.1824134111967	13.9956928232159	14.0269334580604	14.1311227112129	14.4104434860184	14.4308705983984	14.0203535107467	13.7131468591108	14.350720362993	13.7461672916137	13.2413724865908	13.6798658877484	13.7477513771961	14.2884118370993	13.934143912359	13.5475264303328	14.3940341069921	14.2146674346202	13.9771497925548	13.9843087638591	13.9378253891528	13.8034689291873	13.9936487060041	14.2008373403337	14.0632673044162	13.6793383791656	14.1476519088691	13.8982242890519	13.9242294518105
M400.0741T53.31	13.9653553462653	14.6962686228186	14.4082910950272	13.5468282049953	14.2685436900974	14.0849288858427	13.3110559976581	13.901769956573	14.1235846453172	14.23814218999	13.4632813555666	13.097085807352	14.1476441088113	14.2256057542937	14.0718566197715	14.2583420488235	14.4046409804275	13.8270047851976	14.5131487788545	14.2140534203868	14.1395620936193	13.8626535328934	13.6003592350206	13.5222128038824	13.8948744837665	14.0872129411713	14.0486807832027	14.1043371529458	14.1593338860949	12.5584892669878	14.377138719199	14.2960708088388	13.8893473551549	14.2901684543783	13.6370723917861	13.9186317974264	14.0011187349023	13.7300183613268	14.2944446023584	13.7761661029947	14.0774699579004	13.1656380960656
M400.7495T321.27_1	14.3454676891821	15.3034996774679	15.2301755495545	15.088861783784	14.4806423405524	14.2246710512231	15.0123531983641	14.7868490605577	14.5277697301301	14.4941522405263	14.5028656797619	14.6541981395208	14.7380935834372	14.4690036202908	14.2023985753838	14.3529045708524	14.2883496921542	14.2172251983131	13.94554622997	14.7845596424261	15.2281628955964	15.0862609732883	13.9992740025344	14.6139653631926	14.7819703789594	15.0073002755659	14.191530962102	14.4771030382497	14.8857576886794	13.9276396970691	14.714389087021	14.7431951262839	15.1939411350956	14.7852451261135	14.6691084387324	14.3771091622954	14.8592504751943	14.989509638859	14.4426076607894	14.1941037756574	14.3928413175608	13.7235040840079
M401.0817T59.49	12.2403030417808	12.9760961548435	13.8165212885117	13.3384221762559	13.3726084484705	13.8363958691151	13.0618905825626	11.6293873450321	12.9775423711777	12.6781945642167	13.0360207900846	13.1310792114445	11.7287318240461	12.667733213076	13.3217539165157	12.9186236716268	13.1400109180555	13.2647215302559	11.338364238841	13.349353185985	13.175144855161	12.9085744739708	13.3756661747644	11.4760411452489	13.9703298267021	13.9889734153377	13.3758901004298	12.9965796736647	13.6001331566635	0	13.5444043735926	14.3407508810137	13.6201565193164	13.6294279896925	13.095698038633	13.8716456345541	13.4228696457175	13.4812754058539	14.0163097152691	13.8793745076341	13.8078136247377	13.7950489933886
M401.1639T670.76	14.3139166533322	11.7969554829332	13.9931305815421	13.8577007108732	13.0832604560187	13.9352332885401	14.000053060267	14.7731085977406	13.8758270116417	13.3414217554552	12.2911698647192	10.9361504682904	13.0746633632156	12.3030005507349	10.6342882741931	12.4923909242778	10.7330952079737	0	0	13.637675015792	12.913198629167	9.97779460923377	14.0348668592487	12.95838450766	13.4153866870621	13.3332691934059	13.9299667026989	15.1439555287787	14.2597412104368	13.5647775450554	14.6635731949458	13.4749098848325	14.2433699542693	13.8440545797023	13.2225880142239	9.57298555695058	14.6245233313074	14.9225473093333	10.9902663330711	14.1306876419604	0	13.7032629039823
