dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M401.251T321.21_2	12.8855235782624	13.5177345717824	13.4354624602933	13.8663583600043	13.1201798486852	12.3511520751393	13.9323978767651	13.1479577744894	12.5835903457333	13.4002550060901	13.014348750819	13.8499146934827	12.8720854602994	13.120843437449	12.5214176341873	13.5360146973487	13.6362945875766	12.2570848858751	12.9711951334788	12.6784831858389	13.4313788846695	13.7956775531943	13.4555099406994	12.8811841426169	12.9589176632439	13.6185042101302	12.3934396496767	13.2102945787683	13.0653558402284	12.1769564239105	12.872360252423	13.4550928419252	13.2745522714008	13.6163071266592	13.6382639040703	12.3593345214917	13.8338625063025	13.4598084147297	12.648510036177	13.1089140442173	13.4474177447415	12.0921479772514
M401.343T860.16	13.3705808005122	12.9348562264174	12.8817290138414	0	12.1610442883252	0	8.74780254824065	13.2423097687477	13.2706471619471	14.1613940970844	12.719054529293	12.686990931098	12.9346163789174	11.7631026677682	12.0855744376848	12.4425188220421	11.9677725975474	13.5045271584377	13.7594606485866	14.571623774561	13.1550372821957	12.9667067027867	14.152844387435	11.1986964148071	11.948020173254	14.0004399515955	14.5158987974963	14.4384799908034	13.0154960499027	11.2627869564531	11.3069019467208	12.7102187029146	12.859014523091	12.8033339846574	11.5662684782807	13.5141326710288	9.1454767486938	12.8123558365145	11.6610424145143	9.84633811037554	12.9821062313735	12.9823876637485
M401.8222T48.34	13.8599637363127	14.4332588625722	14.4199364077334	14.6677608988519	14.1622361791815	13.7615127811747	14.5230433184711	13.9103981246644	13.8698485367511	13.7634597499183	13.8694597344945	14.4300243236239	14.0991131117973	13.5221699221694	13.5077341490981	13.1484981045674	13.0496853167693	13.7008755272693	13.3968478072439	14.5315244221906	13.800009439099	12.7063678979412	13.9704284913366	14.1951821139612	14.3090980414984	14.269897815449	13.8590701085394	13.4036986950881	14.4403346512364	13.921279788211	14.4640069887997	14.4487639095173	13.9252660539976	14.3029134955461	14.0524065548329	14.0078103077242	14.1750453048127	14.1555205450069	14.1883880172172	14.009857679333	13.7821716910448	14.4142505147772
M402.2144T284.11	14.2667507454523	14.0062879084915	14.2011943587245	14.6001373461555	14.2685051334202	13.92505233426	14.4792365365709	14.4332075326008	14.4160403175361	13.8417848536142	14.6970335549566	14.012300422714	13.2485782330456	14.4157880257329	13.9941332108721	14.5323787790281	14.2921718179042	14.7389191648965	13.7896274859074	14.1197039920613	14.4342972493659	14.5919669757275	14.5270488853181	13.8495002725204	14.5423349642742	14.4194902863286	15.4481236443912	14.4503084952025	14.0881716347631	13.7903008306003	14.7133719302383	14.2318651645774	14.5407614289009	14.3566448619483	14.2951286993988	14.3747859931082	14.2116103273605	14.5875547410799	14.6149376936475	14.0785634007696	14.1728011848232	14.2783935701906
M402.2253T385.58	13.9498484335831	13.044116005401	13.0538827753569	12.9088883697687	13.7661415676202	13.483432908736	12.8614772434848	13.4785505936874	13.6205468865113	13.792637324587	13.3939503534355	13.3235012426232	13.7616610080502	13.528742766069	13.8571449928661	13.5725073744204	13.7097199328978	13.1872486852059	13.7880167563027	14.0241998712844	12.420832486406	12.9327151207923	12.7931334197105	13.3588751341169	13.4170775273977	13.9675553025071	13.4232002227032	13.2136631495236	13.2692207208189	13.2034329219888	13.7397407874634	13.7843410097912	13.6133093483961	13.4813058831019	13.5374887119865	13.3979572569646	13.5340665984818	13.8908860382456	12.7911491428709	13.7682769797828	12.8467327551176	13.6358572634782
M402.9444T51.4	12.7153060130571	12.4988046719167	10.8423376927763	11.5924036168528	13.1027896881636	12.6322671330508	12.6286148507261	12.723774985349	12.2896810569286	12.2090022620142	13.1825688799573	13.5764709473672	12.309667135951	13.1288341743867	12.6996399526715	12.9890585230079	12.7520404927802	12.6176617676987	12.2916490467527	12.71760407537	12.0519568040814	12.7761062678903	10.8440279221776	12.6439242034314	13.6352197729429	12.8677919907421	12.2267775885409	12.8231190755796	12.400191322718	10.2804780690248	12.3199258513449	12.7329376453496	12.4520155162285	12.3955725260259	12.0760150926235	13.5382306060903	13.0498819219619	11.8345177467892	12.8990307109935	11.5163628199281	13.6146660814976	13.1019633388807
M403.286T741.32	12.4777236806816	13.4995723118984	0	11.7226876839596	12.5697473841814	13.2924579177739	12.1972776191743	12.9554273154027	12.8858883390326	12.3477787030834	0	12.3896492467278	11.3605969715281	11.5384893308671	0	10.9067171523835	12.6521389279229	9.20533821891665	0	12.4808886038142	11.045327654319	12.978758410952	12.7544938283437	9.35387610929867	9.57167619510592	11.5344499811959	13.3563694700755	13.3516035076747	12.377376072101	8.9462847236628	12.700074875924	13.1159135760808	8.7564304840065	12.8612165988135	12.2950637986251	12.7449458185084	13.407800570017	13.4542826534643	12.1073968753847	13.7880514274722	13.4440090072504	11.9301713429368
M403.8191T48.32	14.393077055018	14.6366032646196	14.8574535688495	15.1351452941453	14.3274752685695	14.4385514059498	15.3554974781304	14.3429814274195	14.7822383156212	14.3570171599664	14.426959436253	14.9707920062017	14.3463066399508	14.3696052155891	14.3784588715685	14.2730780869421	13.7721420872877	14.3196310570854	14.1695909651367	14.8197537143063	14.5805824853698	13.9120236399023	14.7965379155927	14.5860692613697	14.7640980065855	14.509188204502	14.1471026538811	14.474351750595	14.599696117443	14.58268343438	14.7454488828597	14.912689552789	14.4680905137141	14.5050114104994	14.6861500381592	14.511348079314	14.0880841210158	14.5712846292677	14.9136890365924	14.4364034442591	13.8616521644232	14.9136511464078
M404.1768T53.11	14.5263760387229	14.7754317586715	16.1978296796183	14.8989396851279	15.180204152962	16.4096320909718	15.9366970930095	14.8250520600461	15.6792220743053	15.2661480017516	14.7826147843793	15.0619010807909	15.4867169344241	14.7274375497017	14.1087117841961	14.4637232075165	11.8116998942609	0	14.2706024263203	14.2922063268027	11.4389648358915	8.78595141915035	11.8297195438839	15.556378795743	15.0430752798684	11.9509885510582	15.2791686232693	14.8831903359794	14.7599731521822	14.5557656883268	15.6000733788922	15.2948931609533	14.4932372692941	15.0846313623412	14.6377148009722	13.1805287021217	15.4161108069121	14.5057895491151	14.364577664018	14.5122543391896	12.7689600202254	14.4085190562937
M404.7392T324.36_1	14.7932025146332	14.4069413837845	14.7451221206732	14.7610101551297	15.2587662240703	14.9412578009156	15.0360768992332	15.0349876398209	14.9510938480856	15.0281213160228	14.6494405582049	14.863140654378	15.0817053186169	14.7775774012128	14.7839877912282	15.0309214223011	14.9429598371497	14.9792691225178	14.7566905841374	15.157287786288	14.6606781063864	14.3778676144297	14.2615290879391	14.7513957384297	15.2513590663835	15.0049921765116	14.8862578977311	14.7495636414245	14.8327812223405	14.6142468470028	15.1493258979394	14.9179056400415	14.8252924167062	14.8727423451824	14.6946661072005	14.3116426146262	14.7407250317525	15.0903492240941	14.523814148005	15.141664005961	14.6350966010187	14.9175955700924
M404.8231T46.38	15.5295093889697	15.410375849475	15.6021588229081	15.8355143538292	15.5945730822418	15.4240896056881	14.1223600208279	15.6042362545575	15.786885965575	15.7121472598821	15.6503292323537	16.0097297903264	15.6345727379746	15.7719929780525	15.5609066166921	15.5895913702293	15.6374780989286	15.9101038014671	15.5958341699607	15.5867689760815	15.8817550045662	15.7927535215857	16.026401866893	15.8141973551372	15.8552885541318	15.9880966056359	15.3773104839797	15.6517021710872	15.7858207793957	14.2087809452765	15.4395730231783	15.8271003826345	15.7868789110532	15.7961859377528	15.8862585924952	15.8912193109938	14.9004939539949	16.0086093444458	15.9757997432588	15.9036426617006	15.8299689898724	15.7657735111267
M405.2001T191.27	13.8184416403953	13.1682643378538	14.2552225027374	14.9077755621323	13.6301870272083	14.3237406623884	15.0733142014894	14.2708621441379	15.177406224615	14.2290978513951	13.6775453063256	14.7641993977966	14.3371150590608	13.6368979699041	13.4465448303967	14.1407905098744	11.3494889637051	11.4111328967584	12.8700905813606	13.6121580920116	12.7088823357058	11.5157835672481	13.7845158920131	14.1513772167708	15.2524231318891	13.0975236070912	14.4741110429507	14.8052915088749	13.6577009782023	13.7983196109389	15.625985553581	14.3566187555857	13.6245536642285	14.0518466026554	14.4285411978193	12.5023119541506	14.7932811187146	14.194103988512	14.2669885008923	14.1030741535548	12.6344960113923	13.7265988036697
M405.2409T324.48_2	13.4600683154195	13.1653510601628	13.2362936118069	13.0538982994588	13.9201795825919	13.6302626900278	13.6650047135818	13.7153821400356	13.7999364982948	13.4203814616888	13.1711042502908	12.9702651753188	13.7873853941339	13.3586309086944	13.4931123337672	13.768787838185	13.4997035772069	13.508835600878	13.3029145161898	13.6829711994249	13.2391958439897	13.2052706266685	13.0120683020539	13.4129110273526	13.6953546311183	13.6321424818825	13.4064748429973	13.5409658876129	13.1796011745016	13.1968118435292	13.5860088017741	13.472547257515	13.5052605895209	13.4700511251221	13.0772207993553	12.943750173631	13.1776294184344	13.8295840175194	13.1638973639034	13.7518157876115	13.2962385873059	13.5841710101257
M405.3751T895.3	9.87560704534149	11.3485845603864	10.1370213666134	10.4422836255265	9.46056793890389	10.2093002578442	9.7284413166281	10.9354538227109	9.45621229090975	10.2943350597035	10.4986781493015	10.8838292272676	10.3535104091341	8.97264680634872	0	7.74534451103444	9.33618719691111	8.71868337508234	11.2715270919068	10.6269129445973	11.7733216899243	11.6537062395833	11.4748947132684	8.36141310798372	9.98254355991619	11.7485384109916	11.2913309259355	10.5950044759034	11.52595089075	0	8.61096113094341	10.0302249835543	10.21013111112	10.4691384506324	10.4652593810774	11.4359051469772	0	11.456635250126	11.3753975842242	10.2165074911888	11.3032751714009	11.4988450297957
M405.9863T115.95	12.7546160272548	12.6280554486162	12.7353169881208	13.47524874956	13.2485994978983	13.5458853268067	13.3245421047611	12.5980616984025	13.1564705586731	13.8205372671261	12.4166066351888	14.3504152203245	12.0643045077456	13.5248603328785	13.1757493631228	12.0564142910608	13.5076942580628	13.0555643991926	13.3914125070438	13.1927882538033	11.9459698930198	13.3644799008917	12.0863654358005	13.4792793529775	14.0488173780142	14.0408510052825	11.75831413972	13.2391983072594	12.5434241705098	11.8543054301654	13.7075094254907	13.4292163938587	11.8319595245929	13.7000106684337	13.8507555421729	13.1055764413203	13.5998382759283	14.1034279421947	13.413109909872	13.1269390645703	13.8354314107575	13.9857407034498
M406.0294T254.31_1	13.8225096112755	12.1750639975303	12.9773312532297	14.2720920705218	11.6614988549133	11.4155500156522	12.6696802671409	11.8003299935301	11.7492199068507	10.0826502988161	12.1859315237071	12.0778561104959	8.72774085848721	12.5547497254973	12.5922602851215	12.7317949957042	10.5145667327194	7.72529023135674	10.5295231630653	12.6924688223194	11.4959551222059	8.72468894220459	14.1754231230263	11.8559245396167	13.419777259625	12.304922400294	12.3166294524222	12.9095726636836	12.0223312360838	12.2147683094081	13.4057992847763	13.3281165712691	13.4717222297693	11.8306679915326	12.6632624719241	10.9232460318842	12.9125802471532	12.5009722871877	12.117566871791	12.0654817338816	10.3844324583567	12.1438840524102
M406.2104T204.57	7.54446039859499	13.1582516561972	12.5469842403308	13.4277090471592	10.559115353061	11.3722090098975	13.7742862220198	11.4404072690144	11.5007650959985	11.0266116873966	13.480365613374	12.9104823576389	11.1594153116888	0	11.6579582431135	11.6135166087672	11.7148211184928	11.6357420690524	11.132064564137	11.3691150649126	13.0380232659991	13.4381701387378	12.8235830928075	12.3678099462711	12.7207987994876	13.7754596128939	11.9347253522572	12.0493109796995	13.6196501905211	11.3176552115074	11.9907890480136	13.6645699388694	12.8037892979976	14.1550902196117	13.8382508138385	12.1177147187534	10.8386953976318	13.4092189820192	12.9881985148733	12.8802934762549	13.2040866272972	10.5093580556023
M406.2299T254.35_2	13.5923088923339	12.32043591261	13.02078287527	14.6430923380415	11.9228212093265	11.3108423471664	12.764080496138	12.4316960763939	12.7184539110333	11.8155098831565	11.8581323837705	12.6622939093807	8.85304323066196	13.0600481845639	12.8315597200228	12.2755527082661	8.81733166726476	9.02716325951256	9.58919904382519	12.8426340711945	12.0632591154842	9.55057072608494	13.9485213801307	12.3643254106318	13.3651429157912	12.2473010442739	12.5872075035642	13.0218055297302	11.7501068393065	12.7244377860613	13.138531335657	13.5590762190637	13.5070519743618	12.6911126197691	12.3030755799591	9.77879501715548	13.0405702226393	13.0060612961776	11.9453883378738	12.1613729291498	9.61290905648662	12.5311938958032
M406.9548T1194.62	13.7252137133881	13.6799733646318	12.6027268914963	13.7123992332049	13.0803491378008	13.892191253884	12.583296274366	13.9035717621913	13.0772431434537	13.1702113680004	13.5270783517152	12.6424908156042	13.4201603620241	12.9418263044215	12.7359926303851	12.6675568911372	12.9932096690197	12.9777787028366	12.9780363107418	13.7932151727993	13.2032599659319	14.0336627100785	13.1587871937804	12.9302481444854	13.0138170318584	14.2964836758503	13.4911656272979	13.5061749001972	13.9279946514754	14.4396970697512	13.0830387967377	13.5086893640858	13.7596937051331	14.0074184418867	13.7094980055542	12.8071803374121	13.1419714747319	13.6758830287144	13.1279676648332	14.2898117707853	13.8626995855246	13.8416192272027
M407.1726T229.98	14.0168875384109	14.1814538416311	14.5902960947835	14.0186794403289	14.4491299768228	14.196435672437	13.4803417769107	13.2925589846402	14.3351866270509	15.2703056826171	14.2856459398225	13.7096018644672	13.7664221113834	14.1649290020044	14.7258145491768	14.4369462598153	14.5556542443209	14.040537207539	14.5313251203589	14.6466188188691	12.858111038328	13.6986460775366	14.1951417906801	13.9391003753643	14.522473324144	14.685196408366	14.5274919750021	14.4260426835815	14.3037547717921	13.2745232814249	14.7410498219654	14.1356833310979	14.179350055603	13.9096226715686	13.825999811533	15.0300768042728	13.8601618847291	14.2930085072781	14.4960279842916	14.299161391902	14.0800519680973	14.4573044578105
M407.1869T266.41	12.6395995377896	12.0360454832989	10.3718262671595	10.3831712128058	13.9193045225921	13.5675788919793	12.315154309137	12.8843076074297	13.4652531403243	0	11.960592614056	0	13.0572518544775	12.0395776555479	13.262995489426	13.9090336815747	13.6501316952138	0	13.4303727848407	13.1658590849966	12.3710380379469	12.7919687081798	12.1293427873808	11.3462799452309	11.5549204805783	12.089616151556	13.4637782369009	13.6035754030983	12.1925830424061	12.6650160610572	13.7613300286178	12.0557282159786	0	12.7564905264454	12.606894563496	12.0041128515561	14.0279877754325	11.5784048350272	11.7695488021042	13.9867226155824	12.1821489726702	12.0337714290255
M407.2405T56.18	14.716073437793	14.0449660203563	11.5605668604193	12.9113292187718	15.5218473809096	15.1542084422903	14.188947141469	14.238841852215	15.6617790797838	14.617107283485	13.6153149508083	15.1954131666954	14.8391876131368	14.4271513445017	14.6963801798538	15.0181343363354	14.8832043861352	14.727279532143	14.9314677804693	14.6941437538196	13.3347551938916	12.9470208809847	13.7658459020228	14.2684024671295	13.5342107542562	14.0163292350627	15.2324479956013	15.0480730856937	13.5398250109699	14.8438601563604	15.1373406323942	11.8998598919332	12.6454825980794	12.5594869634653	13.4555337468073	14.7022486941661	15.6299838254795	10.8369173754101	13.6773246831635	15.5209099478167	14.4286082850997	15.9226752159076
M407.3544T905.87	14.867268008502	11.1538499236193	10.5531013022212	10.9050894664306	10.8637717874494	12.2848596298	11.024069940905	15.7340510030158	11.5943002372402	14.2511654040929	8.78540852585801	12.4917096272562	12.4240662049034	10.4723172822421	10.0280069550434	11.1813754679352	9.82350385790221	0	14.3188884610043	16.0762521822079	15.4023082174773	14.6399200923059	16.3832593460948	9.24935137751376	11.138811041142	14.98106927626	14.2693441802289	15.9998214678474	13.1109517674476	9.14862127970249	11.3317402693539	11.565931030236	11.1484541407739	11.3429225624524	10.4676954985902	9.48171211701138	11.401805200017	13.2606255969124	11.5584811062608	11.7840536019706	11.1267169720829	12.3729083100827
M407.9831T264.46	11.6206899706844	12.1655087970591	13.0141822767012	13.015278207301	11.0200602053017	11.4384316914571	11.1397200665685	12.7467141871409	13.34376017591	12.8445611096759	11.5569471163519	0	12.8906905600039	11.9012592950742	12.0013443617222	12.2047180945334	13.3144465382852	12.437903371405	12.6729031992601	12.2307492055289	12.2084172169166	12.5900400380498	12.1659333050999	11.6187073129123	9.10355950448509	11.3832403902698	13.7484242660623	12.9203714822394	12.6664292612941	12.9722279242549	13.3980197423832	13.4717034439625	11.8324567203688	11.7237187427875	12.3360872337513	12.4512047912153	7.41844348869532	12.1264152011583	11.5821194497325	12.9381905388312	9.20355837924475	11.332688131437
M408.0791T293.13	12.4762859447325	11.9787365256388	8.23076320401166	12.8328224001492	12.2458848090586	11.8090550283707	12.0130781541147	12.868055404089	13.3667962360377	12.0060360640158	12.0377335802474	10.0254033601171	12.5369779520237	10.89844191448	12.0126702793134	12.5114657906721	12.4057256785298	11.7330129945417	12.2107111126869	12.6514987124997	12.5017213567644	12.2517918133895	12.6443976509504	11.0604003836356	11.8472674540701	12.049534745936	0	0	12.0816420916752	13.2466946430711	13.032056052825	13.3023772485263	12.6169904946763	12.6879733787413	11.7702440198846	11.632222257929	12.1503570836398	12.3325148583272	11.9643550443865	12.8242814691353	0	12.4349190801363
M408.1774T113.1	15.4211825563974	14.4693285785804	14.832866092529	14.6991061509528	15.1078817662397	14.5594744556327	14.8694648546027	15.0537620456065	14.8788757290934	15.3339435349038	15.4671282551971	15.141804274207	14.2837801098469	15.5717431793659	15.0693740802206	15.7155504993723	14.3584495836651	15.3370680586117	14.9254428619117	14.4296730446855	14.5691718456008	14.3928463837122	14.3756662638756	14.3383016075534	15.2997411497613	15.0035900905078	15.0307649977261	15.4480473724597	14.546934995214	14.2957074803462	15.0959991088963	14.0498588026672	14.113862612143	14.4100687556941	14.4745576373384	15.7247733043371	15.0107535307601	14.9871971890169	15.8176540259409	15.358664700803	15.4583370007595	15.5095343286697
M408.2152T367.07	10.4579887941117	11.5455551766166	11.1637958645017	11.5735722127699	10.0358108787595	8.89806624963305	10.3202439766342	11.857174739652	11.7446456619675	11.584027695857	12.0495168610439	11.1320269573656	11.8235885821098	10.9339181842879	10.5900809073423	11.1014377323761	12.1550325116748	11.3795119295118	0	10.8755095687837	10.8319028894783	11.4208513744265	10.6295142681933	11.1273874276073	9.68239695879185	11.4695755044553	11.9323081182679	10.5134877491937	12.3159866950331	10.375985840887	11.3882451694903	11.2982256960719	11.6190617938446	12.0632510899449	11.9822949761809	11.4472552817551	8.90320705374731	12.0158756219634	11.5385574284159	10.4584106044284	11.8837093605391	10.7241864824874
M408.2431T872.47	10.9878704758395	12.1169278749749	12.044622662128	11.7855161137197	11.5404226722025	11.7021259917662	12.3622084619938	11.6550380773391	11.3241560114785	12.0001179220454	11.9876417992859	12.3365313480327	12.172997239016	10.0898306216648	10.1199261282369	11.2898207647109	11.8925211485866	12.2180450808982	11.752801285513	11.8605134805102	12.458201119096	12.6022207053482	12.6006231590215	11.3747738385981	11.8722302025909	12.6636128074052	11.8267775687204	12.2881556561931	12.322448104646	12.1314276028677	12.1955576187758	12.0996889305183	12.1295376274061	12.2801483957029	12.1973885540284	12.0141927802254	11.8933872238871	12.511689418485	11.8632015334596	12.5026014305515	12.0559018582226	11.3833990935736
M409.021T62.96	15.3668633312904	15.7433443260514	15.760403025163	15.9864211315125	15.9267179143991	16.0810506102532	15.5086035235909	15.0674935980712	15.8929749646825	15.2584707716808	15.8828769681774	15.1487290482941	15.263869319694	14.9782994306551	15.3826856783756	15.6429928109615	15.7698640707687	15.8021598847248	15.5980103362419	15.7281945305771	15.6848778265616	15.5414335814372	15.8365108482099	14.6867197040549	15.6082420887763	15.752494739049	15.685428012232	15.6971746576071	16.014729356128	15.6288532391272	16.1459196148032	15.9567648861213	15.6405521433467	15.8494634746315	16.0166249070458	15.9405023300087	15.7663617678146	15.3647942597676	15.8565081790685	16.3765945186393	15.9448486500745	15.8613467621832
M409.1741T298	12.7882445225284	11.9949490462789	11.887811617011	13.0976719454983	12.5684567179261	12.4865179091936	12.5109808682725	12.944543318657	13.1839075798609	13.0488611671497	12.5905121072966	13.0429324181651	13.3721211396701	12.693164783618	12.5003915781379	12.3487725600059	11.1569455188238	11.7168073391164	8.88676494464821	13.0414574351287	12.9475085564711	10.6357627644929	12.5180922994728	12.3951175191704	12.8567797373378	12.1267327481808	12.5635512654312	12.9698432671493	11.2650580719425	12.5623766010232	13.0545439803186	10.7387843237714	11.7667676541566	12.2510258680256	12.4585904333515	12.1227840447025	13.0283516669198	12.3378622252172	12.6297790780709	12.2798301828372	11.7483208900089	12.5692143441142
M409.3853T1033.99	10.1475670839108	11.3643408710401	10.7839847861104	8.73161172812827	10.8684522295227	10.5735659822428	7.75131189620898	11.6794795241943	9.56792214429475	10.4925204044189	10.4505535210281	11.3086391018965	10.4956072617818	8.02519941737194	9.04869554819364	9.08027487415118	9.26122698831867	0	11.0161136107984	12.3355584647266	12.1709343971794	11.5222210435381	12.140647217838	0	10.3248643048758	12.4863211994364	11.0750669367499	11.5777492001755	11.5010926372768	9.85044669735428	9.54728516576193	11.9417108311353	10.0977306610284	11.3377375129719	9.51175119469053	10.2292222862152	0	11.4323196632864	9.95148593085725	11.1107001164038	10.570194496489	10.910188791995
M410.019T287.75	11.1850041717316	11.6548349560916	11.5821446631083	11.4368598828543	10.6831384681585	10.1330681631288	11.4363901964826	11.2619557176649	10.7669195619495	11.7219172507362	11.7509838373749	12.9086075309608	11.5564534057772	11.1802388823672	10.4325069481295	9.63583512080635	10.2411504348254	11.6788240608904	12.7744356403931	11.3795203573843	10.9124960176839	11.467080145951	10.6522310054319	11.2728973595302	11.1118446765432	10.9717197790633	11.556792990375	11.4724508179601	10.2735787314787	11.017185655084	11.1232114377079	11.3280685931869	11.7123098508815	10.2918512181853	11.0193299942241	11.2729628536755	12.5000107620351	11.2673966450843	11.4911834964068	10.5046282456445	9.08251228951987	10.1237184072236
M410.0213T114.47	13.9927142234331	14.3358664109758	14.2879706262615	14.6625501515218	14.439072169716	14.4690860480211	14.3192457395384	14.3186662766311	13.9046101035884	15.223551373216	13.9232162719876	15.3466821629836	13.0998211291192	14.3463798526851	13.8739393131412	13.888625054529	14.3698758322954	14.5834282469709	15.1054519021923	14.4240435544772	13.9898378785298	14.8242823767679	14.4500314376544	14.4015696624194	14.1248079785784	14.3716597593839	13.7951363191243	14.176611238936	14.2362236415947	14.2994055603215	14.0796616724965	14.3623903414111	14.1580076671444	15.0294329391622	14.2671798170802	14.3913927806918	14.7469905770937	13.9783121000546	14.6554058728174	14.0401029473548	14.4371735131936	14.4130913148327
M410.1686T80.3	13.0131844669883	12.7916410503026	12.8722554308269	12.8333793607875	12.6037330624392	12.9503590403748	12.8251658947688	12.2365175004395	12.4454056137754	11.6067060954132	12.3729512833749	12.0550725167121	12.0758561013763	12.3772902593408	12.1823848611767	12.2438714825926	12.2756968326843	11.8610512915939	11.9669277059791	13.1220838160271	12.2659360320221	11.5963813232581	12.920616099282	9.772848282559	12.7532845246358	12.2202430503847	12.3102468841289	12.5396683934314	13.0216611897755	12.0427646538722	12.7134831151992	13.0480841683501	12.4501963339693	12.4088280804753	12.4159445268218	12.570183287466	12.3710384511726	12.2609264186877	12.1650993894294	12.6865133264679	12.2387186320996	13.2885292503867
M410.1753T115.11	13.639548199602	15.7638674969732	15.6798708569547	14.5346268815043	13.4234616794185	13.3467587794803	12.6071695892812	14.7952348973468	15.2563393952038	15.4641896096203	14.5422267714077	14.0700881664339	15.0950017740479	13.9982784791845	13.8796224147461	14.1532353734285	14.5182476761469	14.184870182802	14.4188750656934	14.0153219503259	15.1551195117622	14.9523548712212	14.1144909478159	13.6757035161882	13.4031467403137	13.1778797413241	14.6823004207344	14.7991771640144	15.7900764023579	13.6090785304324	14.9027046333514	15.1963014010896	14.7316569002525	14.6468091853476	14.8997330022103	15.0120984445435	14.2089911306771	14.1166669508574	13.9514657137109	14.1521568700827	14.4181004243996	14.9125800083751
M410.2996T488.42	12.5214804278892	14.0956893366337	12.3890033643261	0	12.6530385268004	12.825036612293	13.4583918174083	12.0720969582122	13.2150967143019	0	18.7597215359796	8.59057401369432	13.097963688838	12.7965694810168	12.0250586394828	14.3814874326099	12.5728052034481	0	7.63458878008641	11.9680057875819	0	7.34887604816576	11.3802504972666	9.81700682903331	10.5574954608875	12.9976925368598	13.3992911954255	11.6529033971097	13.5951148930603	12.0192295321881	13.9329193578064	12.3625105400053	10.5568547896711	13.6955876442993	0	17.1404276662671	0	13.3666734977254	18.0284176251125	15.7695681893579	17.2221489693959	14.9571983187564
M410.7523T352.04	12.2622758037794	12.3248741799777	12.6601691564709	12.3355981671678	12.6016505649594	12.3965092647132	12.5717567099883	12.335995319913	12.6855368481256	12.8870878911375	12.1889500102828	10.43876550681	12.9606778881388	12.8291709105624	12.552627875796	12.6461876496975	12.6510410407267	12.738700523351	12.5541155844506	12.8774937832163	12.6942275173561	12.1422236206203	12.5207012506992	12.8962835320875	12.6239980330906	12.9508183175179	12.3164324671416	12.5345900687713	12.187768520268	11.7003217028829	12.7242116004496	12.3036063085077	12.4661489730895	12.5381713675774	12.4897585876643	12.4617244235735	12.4348821429776	12.7274314006546	12.4690042590663	12.6438901020224	12.3811571530944	12.2565771821895
M410.8579T46.08	17.8076248761834	17.8021535597052	17.8399141237453	17.9503205780635	17.8388511552878	17.711708463011	17.806160322886	17.7490936376889	17.8994816307204	17.8885284187234	17.8127454849796	18.0617378629726	17.8499665804414	17.8250705170823	17.8318335264475	17.8174806572483	17.9525533796125	18.1364764331074	17.9012861412123	17.9200414222463	17.8232489850887	17.8726978270928	17.9101670683018	17.9588467468653	17.9603424307593	18.023946808821	17.6084956325359	17.8890639332862	18.0220619891542	17.8062144990721	17.7178409216251	17.9995909694241	17.993490542081	18.0468027159308	17.9558585347019	18.0178971350622	17.5393295486917	18.059812705272	17.9872822402092	17.8656164902787	18.0968563153145	17.9300990413909
M410.9179T42.87	14.3536710617806	14.7779204190897	14.981807540078	14.6787418757761	14.1949290420939	14.4815011948821	14.2336923645435	14.0753161315494	14.3836026239235	14.0189974575388	14.8517893076868	13.6672193321868	14.5038197946247	13.8873325709756	14.5411392000564	14.688025273445	14.4267723698573	14.6877491236346	14.2324481574842	14.7213344480883	14.8366703629335	14.6903235374807	14.584790472166	13.3638657256312	14.5682299525109	14.7860314609704	14.0573804845974	14.5461099647318	15.0199111329731	14.3249965323964	14.2437838628285	15.0221710788694	14.7499668402605	14.9205975525857	14.7343824548785	14.7008094170979	14.1391652976773	14.3934852736033	14.5687235348818	14.3889158906512	15.0766147745408	14.729332034224
