dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M411.0653T373.32	12.3505671958522	8.47196383455697	10.7347386327458	11.2817223047453	12.1420058031919	12.0159856855319	9.16782885604124	12.025949258969	12.3827804151002	12.5098664372534	11.1885252823693	0	12.5775217793378	13.1181793080237	11.9030766131527	12.7402148236951	12.7806036442103	11.1592190444029	12.0058603649488	12.8085229020868	11.4698782078596	11.5197337926152	11.5507592632561	12.6513182159132	12.2498693588517	12.5914222010999	11.3280427207113	12.3881461460746	10.3773748897366	12.531095193224	12.1687142779773	11.2275544331434	12.55886852256	12.7365415030063	13.0649066602049	11.406834922493	12.4530369544774	12.7826113808901	12.5523329997037	12.6865256707344	12.5227801753654	12.1824577878869
M411.1003T55.29	15.905681870045	15.3698793750808	15.0559961664831	14.2497117444438	15.9120714189229	15.5231997345855	14.6335719253397	15.5339408149314	15.7027107038357	15.0355393037849	14.9562003709912	14.8397639064812	15.7490979016659	15.7000072704126	15.5768209058815	15.2457218894384	15.7649329601975	14.897665124094	15.6940667854907	15.2933292992342	15.5796690794912	14.9904572741169	14.5757486628133	15.0123538027341	15.2779349204639	15.5040488150147	15.4973259508001	15.4995479116549	14.9033844594788	14.6221451528354	15.2581580328577	15.0618367952498	15.302088239901	15.0244913078516	15.1284849314161	14.902345675636	15.2907516474687	14.8327768356142	15.1131642290279	15.3555907858276	15.4041270991246	14.4481871654346
M411.3596T643.25	15.9389028787847	14.8532302540331	13.8213437882787	14.8131402639265	15.0328472557422	15.6002503225455	14.0483545090927	15.8882202863247	14.7701024110944	15.4003573022569	14.5571623957258	14.2242642478347	14.2455644139977	15.1785665632947	13.6702264017188	14.8906047313732	14.9488201522825	14.7919620269271	16.0166487970307	16.2011129134846	16.0501617513773	15.2873813992491	16.0157570835972	13.0283890197434	14.3882559306081	15.7077788137698	16.0335842966379	15.8180038225922	15.3217862576104	13.9170864590736	15.0001591367429	14.8296677266671	15.2119141531362	15.2444398229277	14.4051027489779	15.3035273441999	14.1343151966952	15.194834432019	14.9023894643055	15.4110680691458	14.899818342793	15.5006810568285
M412.0143T287.23	15.7345791347236	15.7734921250528	16.1403469916962	15.9074232103901	15.8972729998819	15.0188707553938	15.8439221110978	16.0150040379458	15.6165265670784	16.049710538085	16.0845150689674	15.7149952221493	15.9255617857257	15.9525659853648	15.3972380882586	15.010935702257	15.3633489348381	15.8557770980948	15.7208193981322	15.6860980681311	15.6435028857121	15.6342540861592	15.6003397029868	15.9014073202645	15.9716550628833	15.8480179565147	16.0494182687175	15.9963221338495	15.7484135224333	15.5544347642418	15.5817058623596	15.8916501077745	16.179262337347	15.9715949152598	15.6571362262773	15.8307666402369	15.8455696993301	15.8815171679125	15.917969064672	15.1891979097329	15.9068085178094	15.5327619558785
M412.1737T310.05	12.8476199276137	12.7560270326416	12.834859531236	13.0288204313174	13.0073870181297	12.7620875591034	12.9102895422162	13.0151679649088	12.9249802251108	12.8182353460394	12.9283890697915	13.0275893818732	12.8237535297767	13.1259894759455	12.9180851798443	13.0470051136229	12.7910967001806	12.9593209591675	12.8204483392556	12.8597283026697	12.8748393560361	12.9072206139056	12.9933564838674	13.4566205693158	12.9835409115852	12.9450641932372	12.7664656615669	12.8859754332709	12.8315138234814	12.521448483996	13.0560875676613	12.9237409787166	12.9252343748508	13.0700356575981	12.8844391150936	12.7424987591048	12.5405327748342	12.9646470900732	13.0250318284397	12.9664359319417	12.9726390059667	12.9289229169202
M412.1755T289.83	11.7146179130314	11.5920939064381	11.2775395537673	12.0786020870374	12.7132495010546	12.0090958821224	12.2136005227574	12.2822434334861	11.8165572140268	12.8200137739905	12.8640003012265	12.8471736759323	12.1720675463829	12.6438508187622	13.0881498873179	12.7237797790169	12.5243677652132	13.0667223534307	8.41813758751917	12.3953066267378	11.348119707551	10.9886681684468	12.0517327166771	12.1070541430082	13.7461871659718	13.4688392149734	12.0330168316552	12.7317642984757	11.5929694418347	11.2056602201982	12.7591734356289	11.4903299808903	11.5020053788702	11.598049795909	11.0897868894205	12.6816063607272	13.2763678198902	11.807018778298	12.7130415332072	12.5275566820173	12.1109643268001	12.9932708425887
M412.3077T532.83	12.4345669772793	11.4647899747584	9.71972011909319	11.1932800140353	12.0358726015341	12.8846180419463	11.5867977348784	11.7527522777161	11.4305828579013	11.2846671406717	13.7897758727949	13.6236419654479	11.936272206979	10.922958684497	10.4009098619999	11.7953493299383	11.1642733434673	11.7710033657303	12.1181726049021	12.4658945931595	12.0788739436552	11.6326448578843	12.6245048225015	10.9292911259276	11.1757202046226	12.6460128924872	12.1069228097617	12.6059666113573	11.8000317573669	9.59191605102973	11.7057701463572	11.772141757329	12.0765432500062	11.3247861877148	11.2350568812985	13.800915550982	11.8964702316546	11.1498823024023	13.7909536771803	12.630463173059	13.6047324020416	13.6097729554106
M412.3441T624.06	13.0722564953342	10.0303327052064	9.14908654780892	11.3700281773464	12.9035972720642	13.0120541793247	12.0964318924003	13.0290397977653	0	12.2404966426422	12.5327259826581	13.6813155752581	12.1714458110233	10.646321327994	11.5846316269093	10.8429600237976	11.3247778874161	11.9184022856773	13.2815399628059	13.5802028945192	12.6419331870232	11.7052838556504	13.1291490624582	10.2310771746008	12.081896036277	13.5474192027352	12.8101723842947	13.3682588903449	11.8403823396214	9.15225496552867	11.7387436384884	12.1257829199713	12.2907213752144	11.9984686714796	11.2138346924504	13.2038882853182	11.9476342167454	12.9049482860614	12.8125188814292	13.1247493966872	13.3236742959218	14.0090889520027
M412.5533T292.54	13.6609071642027	12.8598259607436	12.722063731064	13.7179439812927	13.143851130753	13.5226086065461	13.6765128925713	13.5328872333103	14.495868020611	13.9129732162334	12.9878373087897	13.0670801678754	14.0009212223993	13.2416517709748	13.2553720479349	13.4735541850706	11.9191994065764	9.83813582406409	12.7248695469148	12.4565782749505	11.8256363287285	0	12.1595132177451	13.1270365696377	12.7539034523495	10.9381258393425	13.3429427694878	13.3391765571746	11.9480937484516	12.9304380790943	14.3266316147881	9.27558283321509	12.947398481708	12.908446109279	13.0790033694405	11.9483600212926	13.7754328277327	13.1773109157431	12.602072365886	13.8073597956055	11.858981188104	13.0882013590016
M412.8549T46.07	17.0561492254706	17.1153152898823	17.1479695114378	17.3045915591405	17.2724094974898	17.1018759253057	17.0276470142802	17.0706257412482	17.1757788837926	17.1378388110691	17.1220994062976	17.380064504847	17.1901120842059	17.0684088721393	17.1574100050519	17.0058205507392	17.1739474198172	17.3959723530893	17.2428557395079	17.2182231981102	17.2063610556412	17.1561698404634	17.217872897623	17.3234187254092	17.2447348086537	17.2716909687504	16.9115321284438	17.040082171399	17.3556025762367	17.1325269405617	16.8772737603566	17.3329558190087	17.2351366462243	17.3676034106641	17.1471232812067	17.2504568897821	16.8501338116233	17.3557916677671	17.238323601111	17.1305948607301	17.3982556088426	17.3188015445805
M413.0176T287.01	12.5526308815878	12.3709201039568	12.9657976522004	12.6031983697989	12.8327130148219	12.0373556272215	12.7833111337791	12.9658527820092	12.4224322451265	12.3415794271808	12.841094629707	12.2730948989755	12.7593432289609	12.9837773475484	12.1813670290908	11.9101860569769	12.3853284836764	12.6935187590746	12.4294592988978	12.7222993797014	12.3357021536087	12.4442231517635	12.8717251294211	12.580092676276	12.9295890139007	12.7140494800927	12.850285045658	12.8709780539355	12.6750762796896	12.4475265631437	12.5667560614741	12.7547985120175	13.0372686103845	12.9013543650013	12.6229712998948	12.6966660040816	12.685239361409	12.8062966255736	12.7194364850864	12.2369292467182	12.5956882495592	12.4406735366789
M413.1154T374.62	14.6808349621847	9.98827516491116	7.41994965138675	6.74683548793475	9.27683898163974	12.7376991580779	0	16.4783233871798	0	16.0896415430577	0	13.2444517508066	13.3327441629007	0	0	0	0	0	15.6862864085416	16.3730397875205	16.8002850222266	12.8958422572962	15.8061123524795	0	0	14.1513745683715	15.6832697955718	16.0185352329539	14.6316692806427	0	0	0	0	10.0419906570153	0	0	0	12.0113401885571	10.4633715647993	9.43637279576535	10.2615218175271	13.2677482806577
M413.1259T97.96	11.9020239969862	12.2155832136437	11.8434148816949	11.8447817692727	12.1242048041799	12.8560797333708	11.4895888130009	11.7968552598297	11.8301808176882	11.497317247771	11.2922336341058	11.0819175633761	11.7859063696396	11.9008682145737	11.9063815043941	12.7461018228995	12.521062412959	7.81675743334924	11.7780578673787	11.617847566029	11.3818247864952	12.1267601797468	11.1581855972479	11.1648651946224	11.3577161589031	11.1949114053608	11.9111650901104	12.0360278698637	11.8359608932586	11.1365749699649	12.2779917705321	11.6234877662974	11.2838675697847	12.2381855844022	12.6392993212326	10.9264944319524	12.3921522658226	11.8233741237576	12.2469235608095	12.7240792081316	11.9272393079755	11.3980730089104
M413.1359T552.52	15.1234249709168	14.537150195878	14.9215052242372	14.6515190460864	14.3538641298987	15.3714746991876	14.3119808967919	13.631261039177	14.4991477771045	14.2197691996973	15.2078947690045	15.0718728464776	13.211382204057	13.692313070692	12.7843907558893	13.1853238402231	13.4024265559294	12.0163403275195	13.5825081415128	12.9495838916683	14.5415441253298	13.676376140424	12.9761149739894	13.9420897329071	14.7142846302741	14.2930698035977	15.8081564442897	13.9884228943007	15.2311244788278	13.9983155359324	14.7626467973353	15.1207818798803	15.2288453136613	14.3240054614373	13.9429480394717	13.7376811521325	13.6369729288559	16.1031583431151	14.690212298188	14.5028697960223	13.8045046981094	14.1890425927715
M413.1438T278.32	15.4867480695017	14.7112527071288	15.0860167446977	15.217339837149	15.1983974213215	15.0262788077104	15.3363486363339	15.1513688928651	14.8658746007488	14.8707621676209	15.1074351447548	15.2962518938295	14.7174752021203	14.8242619767602	15.019871498628	15.1113640666893	14.6937065073578	14.5890995035085	14.901425623855	14.9329793242694	15.1869979799119	14.4803230400598	14.7390661626169	14.8695227289628	15.14255174025	14.947779006195	14.6602186358866	15.2376049402682	14.775577204437	14.645315691056	15.2156536231393	14.9401968302651	15.2398198186306	14.986799991206	14.8623543069303	14.8197369005739	15.6862765924201	14.9511042185856	15.2896342978481	15.1319715260494	15.0837457728674	15.1427072306437
M413.2678T44.49	16.4954358346934	16.3127247827694	16.2930717331359	16.1919611337482	16.1797425491422	16.361047621486	16.0824417924703	16.5250938617829	16.8442948768232	16.3345412970164	16.0594303229058	16.5913236786667	16.4621745577662	16.1454416348404	16.3933928638259	16.0809534115043	16.3488435681373	16.2034113638246	16.2777515028915	16.3284881927524	16.2913469344085	16.2987025250212	16.1016185792804	16.3278698497465	16.5312464401246	16.4873940139059	16.3510355174304	16.8036066046503	16.3527476620785	16.1668375915555	16.2974413327572	16.3822190603339	16.1761687274969	16.3324185276292	16.346464271421	16.4268959179166	15.958342381677	16.3232580000742	16.4222345599631	16.1778035843083	16.2956990917583	16.2404890081263
M413.3504T596.15	13.1879181791125	13.1800681982411	13.1457483603675	12.4705614334324	13.4232419529977	13.6087393718685	10.9319810192126	14.2768973140383	12.8216191968261	13.6338813186354	10.5327262525331	12.8799431125869	13.3671865372976	11.3709793053673	11.290988675964	13.0132200834639	13.4855013416323	12.763426569176	14.0624101042096	14.0795386188134	14.3800698727002	14.5575519922363	13.3649323947578	8.95707220640466	12.6671720113212	14.0529848204782	14.6384136836968	14.479843441738	14.2106579475034	12.4997724255708	13.5861390479474	13.4799633098933	12.9848223738637	13.2405706963438	12.5958801268235	13.1140296704269	12.7402472377433	13.8715378652847	12.0941840170894	13.7078551728146	12.2409423320957	12.8173280674974
M413.6376T552.1	14.2990195948579	13.6060000872485	13.6409606931788	13.8470736102732	12.7724806766529	13.930145500768	12.874164715081	12.3980463343585	13.8859325630693	13.6799040952628	14.169784133942	14.6906193065489	12.0040329935135	12.6076761661432	11.0364246010326	12.1307381119293	12.4383403771076	9.48863151765517	13.0584777034147	11.2709025531521	7.6880804006612	13.3215983716024	11.8501541330362	13.1159210344848	13.7416948509911	13.4518880998077	14.3288237023824	12.5576274971634	14.1237836214147	13.3276596165444	13.3741888825904	13.8214579709916	14.0913831079885	14.141564932121	12.9801641254279	12.9804487716287	13.0784830221245	14.8936745993482	13.8723350256516	13.6088095788794	13.0020135110178	13.2527243658591
M414.3231T558.42	14.5248666257917	12.9426580559761	12.0883426353401	13.109152474998	14.5235714856129	15.4593251453086	13.6317120667131	14.3320874745279	12.7881389775454	12.8959599108122	14.5308235000044	15.6838316049038	13.6865968422373	12.782618135992	13.2123997256755	13.3956885645325	13.2100581361702	13.9815709528699	14.2971380286916	15.0371161315079	14.6619881163846	13.9922648938323	14.5481503244659	12.8165762514381	13.4914055514439	15.0005354806699	14.2092710092899	14.9297427290054	13.6230075223358	13.0156650486078	14.0461881101599	13.7970864648772	14.4210063510673	14.0450379507952	13.2755011836754	15.5802015626519	14.1773619424123	13.774948657925	13.6698369849623	15.0382641476641	14.5118050537462	15.9728665465955
M415.084T75.82	14.9727723937506	14.8444082753166	14.3096036737317	14.5928574318934	15.0849128870878	13.6442628690358	14.0608552178113	14.3754408977046	14.8497424954449	14.9182528828537	13.7106357113442	12.4401772469694	14.8904728084163	14.4072784490361	15.021568257245	15.0447039611891	15.3118590702133	14.6309052124206	15.5752723094916	13.7082278716009	14.3072802824205	15.2610931205712	13.6233205304978	13.6068401239029	13.6480034124945	14.5137623013605	15.1268016728174	15.2556336521698	14.4848619162438	14.5907010301757	14.7768151404629	14.2135777068998	15.4274299373179	12.9099111290351	14.8080341727812	14.9145796777291	14.8490643801647	14.5487724176818	14.6097893285922	14.6906227690759	14.0365136924562	13.8210601871459
M415.7319T346.46	13.1405662442727	11.8495319646667	11.7407389665011	12.4886880287154	13.4221493638144	12.8437260845508	12.6666732729752	13.1905903320659	12.8158455847347	13.7670071872302	12.3227384057134	12.3838473013759	13.1145484946603	12.9525471607472	12.1485085247959	13.0094675396292	12.4680302223652	12.3256932776314	13.3287676975641	13.3181245821696	12.2414422771898	11.4002449354004	11.6863092327946	12.5031192657817	13.0835772339696	13.031510093136	12.7202816052165	13.0727959001239	11.9264380231293	11.9221753864982	12.5578188797156	11.8965801943479	0	10.8860013283029	11.6888968453808	12.3858147551181	13.0159638351174	12.2807019145969	11.1382616723985	12.6985875044973	9.73873228576499	12.2533530735753
M416.0686T45.81	14.7630006645289	14.7814896076592	15.2674678472629	14.4797756213041	15.7186485171095	15.2172361029012	15.3581172160052	15.1496003232537	15.1148518305888	17.3509055418087	10.1514337799978	16.3798325513363	15.2033085599972	15.4159647253561	15.3639909204901	15.3025895124932	15.4445828911202	14.21418633273	16.5898616669959	15.546304053546	14.8034265092884	15.7169131750779	15.0467385015036	15.3954772840171	15.7253145287119	15.6357034102857	14.6344335567889	15.3669307357939	15.4196489973163	14.9716355426281	15.2217084207888	15.4674297125919	15.2368710814912	16.0270437168654	15.3334412646479	10.1460803350844	15.8700116687457	15.7265023077319	14.1961540257855	15.1301627512395	14.7589251268501	14.9734143644241
M416.2065T329.15	13.4759916624635	13.0624822937314	13.0625309909966	10.7788613046746	13.4631057945969	13.2485430414469	13.8508328861355	14.2852858399982	13.516949085863	13.7028437527742	13.7996130471807	14.800581309437	14.2169640671996	13.6625185678239	14.1397619957649	13.6637878279431	13.4035877142867	13.1546367040033	13.8744801396162	14.5244212193511	15.2004921296942	14.3826169115894	13.5882491463237	13.1811359367229	14.7589761934852	15.5131073121135	13.5489933302968	14.2095274518268	14.3370352894709	13.0618337451325	12.8504584515686	13.8973969166727	14.1420007441622	13.1589494021983	13.1580982769246	13.1983632066647	12.789129863328	14.5715890311037	14.2127515715833	13.9233529958096	14.3130594581695	13.84898519563
M416.2525T331.82	15.9714988314855	15.2217225311422	15.5532552769554	15.5797123422246	15.7787812020603	15.3134608092963	15.5516941570135	15.6585724006515	15.9247957514993	15.9560808218654	14.9471654195533	15.3578943650278	15.4461224925776	15.5415566329587	15.7041094452635	15.6832907395708	15.0292547462194	14.7867500273597	15.1199238439128	15.205866408456	14.8288861852637	14.3380331301855	14.8101621606911	15.2666814412096	15.7076053417576	15.3546370548879	15.650941958309	15.8620030385747	15.1488777169143	15.053388906443	15.6305734439599	15.9723520336616	15.1326258415034	15.0301804378945	15.2174440794146	15.4153109614443	16.0930327433636	15.9884542557857	15.1269567555407	15.4977668108655	14.429144733205	15.8494249988124
M416.3676T968.67	11.2188443607511	11.8705450905489	11.0947402801953	10.3740480230174	11.523178051616	12.709714494709	10.1008113548017	9.22247803559093	12.3935354639679	11.608822092913	11.0494285131736	10.8875892129401	12.1990739608695	8.41607129851355	10.2249278362004	11.8044246276552	12.4614377147795	11.5488210026942	12.3184760801946	11.5675844551977	12.6697256236854	13.0362140784726	10.7364996984286	8.02251900645762	10.1147192818608	10.9842694791979	13.1340573591869	11.8637158575979	12.3130123358483	11.0157438990937	12.0455339570879	11.8039268940553	11.2642216213547	12.0447390855607	11.5525965406624	12.4478049806691	11.3033857734159	12.1917460395829	10.718204263035	13.1862898309771	11.6153901100997	12.0010464484991
M416.8032T46.49	15.21014888588	15.1590259463363	15.3855233738195	15.670343075517	14.7897357712109	14.806428784381	15.7276840595876	15.2791999246107	15.1105723330474	15.3253024763222	0	15.4665820675088	15.2818265086747	15.4779799312653	15.1451695414005	15.1788891362344	14.7785507592732	14.9751539769186	15.1505297667305	15.2562830587172	14.3797475419527	15.1836770733628	15.6278425086752	15.311656215973	15.614509476187	15.5599937628698	14.8637478877187	15.4141813516165	15.4708063533361	14.6186303804917	15.4181129428837	15.5636035595137	15.4606118897977	15.4410318278977	15.7139496229053	15.1721559854078	15.0244681713438	15.5935325839388	15.4083833637479	15.0931509821612	15.3175280413746	15.2302392644849
M417.0029T87.38	12.9728888983011	12.5178690313007	12.7807217219237	12.7691368337063	13.1454574708839	13.3522236265529	13.1959509199401	12.302266525549	13.5800360976914	13.2223494691454	12.853370378567	13.3599648711444	13.5847122509139	12.7464716235853	13.1771566413267	12.4140568642258	11.4808161558713	0	12.4160093280276	12.6586062511006	11.7529191697984	9.29666877479633	11.7016738328069	13.5093336512681	13.1019199068158	10.0967659027825	12.6591380323002	13.2653664902041	12.5930770058945	12.6523079561274	13.1272121919404	13.1951101703719	12.5937565127458	13.2842234435759	12.9535271446816	12.7210397074899	13.5095557794722	12.3904469044502	13.1840928242661	13.105089807804	11.5050979842841	13.2265705325518
M417.0159T63.07	15.0869355519215	15.0607696306442	15.1718711562078	15.0822757436428	15.2226737074815	15.3848072556368	14.8099065680253	14.6670588494179	15.3830677234659	14.9442580860558	14.9362984555303	14.390190957076	14.9103436196097	14.8526519735659	14.8748318576978	14.81316437027	15.2599277540912	14.9983028768754	14.8812165112652	13.9537552577514	14.9093711661048	14.9854491683613	0	14.579039761209	15.0921547470323	15.172280288831	15.0195935967727	15.2812334357121	15.1752026719687	15.0066813393852	15.3957296085215	15.2448119296411	15.2003802878849	15.2929162410212	15.4822107461139	14.9362225336242	15.0432632147594	14.9419277646194	15.0225422882172	15.4579733425397	15.0479493353613	14.7943605080086
M417.0205T272.23_1	17.2407900704964	16.6692772167561	16.9200797335112	17.1417395925625	17.4335756433064	16.661211471492	16.6623479780473	17.2812553967162	16.9371849350508	17.8772872972915	16.4230172912233	16.7047842263047	17.6883678923388	17.2442718694198	17.0862265135672	17.5237540012099	16.7535132048099	17.0340602203582	17.4942326260804	17.9344943098616	17.6276875880349	17.4792765099644	17.0438253946528	16.2386804111108	17.2403601408029	17.421599967105	17.261484348275	17.4650381938314	17.5964585075018	16.5781750549348	17.2314384493825	17.8730414866903	17.2509023432569	17.0402821236386	16.80307871028	17.4714434058218	17.1420015781656	17.5241131800714	16.4774654194765	16.9421917159006	16.1449446646756	17.2710864039663
M417.101T56.79	15.3061842624366	14.7260651426501	14.8341992422192	14.5527445445058	15.1923827859701	14.9891407744493	15.1428719558867	15.2996322786167	15.302694944224	14.9127931472642	14.6613836957271	14.8095089053408	15.2004345742239	15.4448085681655	15.1257742834078	15.5130292510356	15.2718606017414	15.1310544982463	15.0955978640206	15.049254479081	15.0927278478059	14.2762272224828	14.9112476456384	14.9637554374907	14.9524418782143	14.9838210078631	14.916693041193	15.2683230591805	14.6262153176792	13.9617766600712	15.1149020888756	14.4815020676404	14.7950103273834	14.5384664887326	15.1440132630552	15.0843022349533	14.6507024388546	15.0797026279485	15.1334058950385	15.4248418895586	14.5809250920743	14.5765604848617
M417.1797T326.05_2	14.0847016578038	14.4701937511183	15.3314778930552	15.3319178197178	14.2109390284653	14.3883966148359	15.1945037323797	14.5219586312757	14.0660816695736	13.4952626897128	14.503385673131	15.4368474337243	14.1217274584083	13.6086876207726	14.203986925222	13.7418108261236	10.1810220189065	12.0630377821315	12.8385844893848	14.1157159206286	14.1431066663544	12.4723364355702	14.2660185639479	14.9258460162091	15.6136567922005	13.2072227194974	13.939010070671	14.6883013635595	14.7225547469803	14.4106997588726	14.6115826599407	15.0597788330727	14.5365137191552	15.4057138663508	15.1525244132205	13.1104196813044	14.2362156193639	14.8146987584164	14.7842770868916	13.4355270117424	12.7751806030167	14.6324865851453
M417.2116T134.05	12.621980657153	10.5405955628383	10.1173198530868	11.0565147080586	12.2428434215352	12.4794646642898	10.8922414762213	12.0691617187816	12.6653608620664	12.5058991713956	7.53387119067945	9.06914922929167	11.7713419259074	12.1128821800373	11.984615469943	12.7123091698881	12.2096370087272	10.8531389875848	12.1586218162258	12.1633098497808	7.7095779284389	0	8.54166795015884	9.3883543487291	10.0807128355437	10.7217762214575	12.4285972064975	13.1133430748418	10.6122233285424	11.9346736649649	13.7095929512758	11.3845527837681	8.14081948137339	10.5357508785982	10.9631553540227	12.2757764528793	12.6186486230022	11.3990681887219	11.1304421636098	12.9075775515397	9.53800138629024	12.5795080411616
M417.2211T272.23_2	17.3959803593088	16.8120276073772	17.0466335179386	17.2247794932362	17.4790108813748	16.7890702230702	16.7716343558839	17.2852554823751	16.963759493287	17.9883233423212	16.6011746073042	16.83372135248	17.7865871621976	17.3907264926253	17.0763886965138	17.6300951077297	16.9278631956208	17.1458026091532	17.6829064024768	18.0356206675839	17.7166607043584	17.6082123803556	17.1746541779195	16.3034581211285	17.3212777046012	17.5302375695575	17.2327580119531	17.6046912793489	17.6395282603326	16.5068860696823	17.4201934633223	18.0397492588667	17.2646932138002	17.2142276203801	16.9192950390642	17.5797531505679	17.3363233738952	17.6133780732077	16.5533545012251	17.0729615433301	16.3299794505022	17.3159170376708
M417.338T788.52	13.1238122346966	13.059455044907	11.3109214274762	12.3263176553883	12.6755225628292	13.9891202888917	12.5802575265844	14.1599532236976	13.4948109797861	14.057366652891	11.8573675564947	14.1123353959425	13.4644347819158	12.5180869059987	11.7246134649893	12.0538244974427	12.725086962103	12.7397143021329	13.4486380724063	13.7976528969213	13.5032706364919	14.4116901849487	13.8342111666594	13.1657320211704	13.5726689337044	14.6243568969132	12.3063968010333	14.2704440280453	13.8763541054594	10.6057015551942	12.7115456431983	12.9959895866784	11.2391290029066	13.3865290498608	12.6033154569966	14.0340499088221	14.3606436528116	13.9955457089809	13.5098357575588	13.4467805657743	14.3690845122888	14.0338399647782
M417.4217T272.15_3	16.6076302338305	15.9701547324208	16.2117019221902	16.4180526366037	16.7439935745555	15.9276481356235	15.8158191806156	16.535687989132	16.1628259448208	17.0655882900529	15.7090041630812	15.8662111240523	16.9142132678824	16.4717199840442	16.4231370460534	16.7572527770634	16.107162627258	16.2899673524403	16.7111780057843	17.2958771171612	16.8195180960648	16.6079217810628	16.3483810871512	15.472166359304	16.4901451273082	16.7883625383773	16.5167715155041	16.8683878745226	16.8022763787654	15.8544090932154	16.5022516159989	17.2546505003791	16.3820404093107	16.3429901464151	16.0880858054582	16.7540819409875	16.5631536972437	16.7716144607881	15.6898437892147	16.1809176741414	15.4221401812065	16.5201198483997
M417.6223T272.15_1	15.1410246286597	14.3395166318359	14.7073460963184	14.9345669559845	15.3346189148462	14.5528343597487	14.3785553879505	15.1356389185212	14.8085258351415	15.9827977811367	14.2889080320821	14.538983824079	15.6353221247184	15.0502909707472	14.9477504210136	15.4355353381288	14.6957070085164	14.8758661003545	15.5196675941021	15.7505346112332	15.5588742782205	15.4044965140373	15.0755057161389	14.2266340284984	15.2902287769986	15.2258849946075	15.0468794282354	15.4183164745854	15.2976040220863	14.5110704320981	15.0449105823895	15.8243443433399	15.0584183319313	15.0607749370079	14.8237639350378	15.2740822275476	15.0979013497746	15.424527093394	14.5536436549551	14.9517898026334	14.0545449209885	15.2157030545867
M417.8229T272.11_2	13.3208418650273	12.8457162933255	13.0335421292228	13.240690817847	13.7403521233355	12.9810601975535	12.7775139055926	13.1989893498226	13.1356988813217	14.1556218084307	13.026119598537	13.0466555228424	13.8798453672764	13.6251216885195	13.3330702549815	13.7573116375502	12.7892310700157	13.3505266999907	13.7879344124282	14.2197307439276	13.830239407828	13.9240506809617	13.6169541342122	12.2401772459021	13.3758748387006	13.4009778077543	13.3139535161226	13.7514264956563	13.8597949908376	12.8865827066099	13.5786584854051	14.1915446541491	13.4757207062072	13.3791495105918	12.7447030387085	13.8493111258395	13.4412263311041	13.943744800494	12.8039333480069	13.0861177224561	12.5545572462928	13.4853852097895
M417.8877T385.83_1	13.4361536286817	12.9723286800626	12.8615412859014	13.0478531184331	13.4973294794314	12.7603925410995	13.5057216289609	13.4427500680862	13.2226941370112	14.2477505614332	13.4018260408622	13.3763363275476	14.5033564955877	14.2678082975742	13.7768002943439	14.0714487897402	12.6274895663233	13.5142596073372	13.5242613847617	13.7895331094111	13.1436345829306	12.3676503738746	12.5116144332502	13.2041801780417	13.2578932369926	13.6781929637211	13.1439006638986	13.7407290757771	12.9264439439895	12.6649250229691	12.7192645778664	13.7582150161055	13.1777615879736	12.9817109287848	13.2423069850091	13.7925687576959	13.04465880871	13.1114172093272	13.7142558706128	13.2859086381784	13.5826948428262	13.390780731665
M418.1717T72.8	12.1789887485678	15.879465301852	16.1822849284217	15.6017876922235	13.5748510674175	0	10.6785358228629	13.4021503594924	14.8620091434569	15.631086677115	15.3067545129552	12.550487364657	14.6951939354806	10.1303158047742	13.258631951358	13.4575496464612	14.0466598904119	16.3615457590348	14.3627374146889	15.2802960365719	14.4544895873162	15.1287530228974	15.3160841385042	10.4548068516994	14.357683559594	15.39856908178	15.2638673727821	12.8309128636007	15.8756796197339	15.2485549699323	14.9617275480833	16.3761598247713	15.0879466851939	15.3137594871485	14.7751935466408	15.3453582936635	14.1419419624907	15.2803476019324	14.6361642171592	13.72146557347	16.1763660022539	13.7860149649619
