dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M418.2221T385.83_2	13.0162150866883	12.2950512270424	12.3898994989928	12.5577892861295	13.2927883498236	12.1358354860146	12.9149770654526	12.9329844644286	12.3932904513168	13.6635189067117	12.820816274791	12.8807038195626	13.6919293852715	13.3983781076263	12.9277853980205	13.3529819123875	12.1252918532661	12.8087887747943	12.8693666649195	12.9728943006489	12.6439597425726	11.8306897578521	12.1069174550154	12.2496982676251	12.5161705820769	13.128367682517	12.4079665630306	13.0636694138393	12.5635227325267	11.8162921203602	11.6622815262962	13.0521259628694	11.1832950461343	12.3000018430485	12.4900631476323	13.1005597423384	12.4118389851845	11.9321305339029	12.8140435394677	12.5566875588474	12.8115120132841	12.6959540751398
M418.2223T587.64	12.5194350425562	12.8560779489703	12.5141977119667	12.6521798499138	12.6406781160063	12.4976902391798	11.966825657827	11.660500149266	12.5277285868962	12.715133574178	12.4322266905551	13.166190539621	12.3974986846601	11.2275444375102	10.945638372628	11.7625510443194	12.6206550745173	12.3914271615411	12.9000286427894	12.8074524438509	12.6537195717807	13.1294273609121	11.983680453383	12.7661360392323	12.5346828374869	11.72380964036	12.0691872039805	12.432647745258	12.3495630012569	12.1167862820876	11.7520959612787	12.699536091629	12.4761962992243	12.9590202653745	11.2392387353403	12.3512905625773	12.7359157167702	12.2343645565395	12.4123473652818	11.5190313654256	12.6594584080243	12.5269963120381
M418.8003T46.49	15.1316279092477	15.2128598474677	15.4621430928898	15.5714826993019	14.9028267710213	14.8436191731081	14.4762393743602	15.2742116719424	15.0391127269324	15.2163345702353	15.2192415017549	14.6029904339426	15.0491313335889	15.4593787906069	15.296753785039	15.3819480585014	14.7429629980438	0	15.0336216114304	15.125407678363	15.1218901462169	15.2680024106885	15.7683599113775	15.3750009769388	15.5377481463429	15.7018448529073	14.9656095813548	15.2153874762173	15.436134178772	14.1067384219095	15.4555058802296	15.6723580481194	15.3412111497798	15.3105673182521	15.6562789053947	15.3023243730618	14.2153410575851	15.7121473983681	15.444833078527	15.3080436705878	15.109526231656	15.1596852793365
M418.9699T46.5	14.098592793989	14.3783158850681	14.0177212889179	13.789902183516	14.3002034624686	14.2508539914986	13.6663360417897	13.0197024816877	14.3777677979808	13.7676359535077	14.3350483799336	13.5820916604856	14.6107385346833	14.1144954759785	14.7011990826289	14.417955230288	14.3510020845262	0	14.5942567747781	14.0610763536463	14.5763166722417	14.2602720942589	14.2954296687097	14.0703358211705	14.0311842268353	14.5661523678127	14.2049342062611	14.4759930041853	14.5678029875029	13.5813547688452	14.2315950290665	14.3818333037972	14.6021979290451	14.6456821365255	14.5678157994487	13.7360150857223	14.3337451330924	14.2114845225511	14.0566005040346	14.0731717383606	14.4963977505039	13.564598801425
M419.118T567.53	14.7019253667754	13.8851603999129	12.7705700835584	13.9012236642167	12.4821135781952	13.98257833725	13.4419214314045	14.2394511271498	12.9354406584524	14.3872261011074	14.4907540133197	14.9168485937414	13.2068673677483	9.72799080112154	11.4062859523751	11.8595084010106	11.653484037233	0	13.9522972075348	12.9203818358309	0	14.3648425455183	14.800364456388	12.888232643063	13.2537350651383	15.6738213158154	14.881549914703	14.1439018887073	14.5598632589334	11.1479540532612	12.161937392051	13.7674951573763	14.4183790642927	13.7043695258064	12.8137446366461	12.0172764959813	12.2842711585119	15.771097246431	13.7800211346139	12.6630349764497	12.4562914498234	14.0515345534681
M419.3544T880.58	11.3114226245824	10.8799306157361	10.909114759112	7.63573081030035	10.666320051962	11.0983330828915	10.4931376023399	11.9979528939502	11.2343894421359	11.3028323280315	9.41276550248615	11.7490631731083	11.3552233185841	10.5886524928555	9.26996295230659	10.1487020380249	9.45976455940261	10.8036245514595	8.80444492258048	11.8132314730705	11.8823032757599	11.6845229870323	11.6108718166331	10.2539744074295	11.2130798184408	12.3480145560709	11.8327564201553	11.9733167884976	11.1801473504481	0	8.79980039487699	10.8408428000759	10.8257694354304	11.0595352471688	10.9765758714285	11.676197539697	11.2067091836076	11.9901881712172	11.3522631268344	11.6282543158815	11.9850480654565	11.7305008369771
M419.3545T981.31	12.6060494458085	9.85468553877364	0	8.33768692472774	11.0596330604724	11.6389081509953	9.4413794076148	12.2543863252018	11.4640428727934	11.812120983267	10.2575700962816	10.5525338306025	11.2048106972204	6.54576076923671	8.62090644697315	9.97179601656369	10.2910184517739	9.72542738078493	12.2966857345766	12.6324569956157	10.6782691174754	11.9761886467863	12.4747618186385	0	8.72464507545249	11.8384528514835	12.6300337525865	13.3412097404597	11.3482970297046	0	9.62254562814702	9.6816759315662	9.94559795193778	10.3060457845044	10.5101545182132	10.7796488290536	8.16744984094251	11.2031674771261	9.98154935044774	10.9251763521866	10.6457191221253	10.3911274481993
M419.7469T383.05_1	12.8108897720561	14.5356682694501	14.689086611997	14.4631286367224	9.68650424874872	12.9113784724681	14.6309069172668	13.2574558195325	13.5779924743409	13.2931515864621	14.1421822825223	14.0231409070476	13.199877914564	13.0703783775975	12.9128889966584	12.7987043226258	13.1809853083635	12.7786179314609	13.0704594380592	12.9303605168643	14.7964165894728	14.4915153297352	14.4126652700976	14.3157004173353	14.5925244145264	14.8943073102423	12.919453877927	12.9614105715643	14.5454800043056	12.7562470991037	13.2367702585253	14.7974860006777	14.5825804023291	14.2909306087173	14.3867534106844	13.0280879395564	13.1760333592773	14.9166529222772	14.2203440412466	13.2840110338363	14.073200179637	9.4142318250583
M420.0438T297.07	12.3138628011563	12.2137663464914	12.9173545011099	12.5208375589267	12.6614406030042	12.2111044312079	11.9889263381798	13.1635307770981	11.8303360220838	12.510100494403	12.4734126105152	12.7340635785166	12.5325934474117	13.017007835922	12.7818625676663	13.8283876540501	12.605419579337	12.282348004675	12.2311786992728	12.40090988424	13.3970096684692	12.4803329786308	13.3077670904057	12.646593588673	13.0694526701064	12.1517346846229	12.7808640312084	12.5358170260123	12.460675932685	12.0300907717413	12.5628391180739	12.7406996151414	12.600509357929	12.4226990961394	13.1050320133544	12.0051779943273	12.4699264559787	12.2310990100879	12.1679709521753	13.1635430184646	12.0522963592595	12.0100246113883
M420.0736T241.37	10.565311407234	11.3057531300418	11.2213339463345	11.0116773993638	11.6686667058141	11.3326332075181	11.0557755859388	11.2609345823808	10.8587510473728	10.4678042690698	11.7621881019788	11.3978689024333	10.8489507626686	10.8089183419093	11.0660710016675	11.498061945922	11.5508642368593	11.3150041949687	11.4485859199098	11.0801415056222	11.2098761942599	11.5514437337524	11.2400569544647	8.80397232207588	10.374360970564	10.9279855387263	10.7833981085136	11.3716790938134	11.1210312937783	11.2458110364358	11.8226002923966	11.1842031552557	11.4114727642552	11.6790823925894	11.5167609024665	11.7545346000215	11.8985016283465	10.8749847254716	11.566478691562	11.7462644176409	10.5661077556138	11.9501957573811
M420.1822T358.35	13.178538802225	12.7705103227846	12.6391748366654	13.0370063362626	13.3373028356927	13.2455950626699	12.6635963079565	12.9542101181837	13.2837003090096	12.852597958622	12.8879357614145	12.7368972016811	13.0016475781603	12.8780484191395	13.3054200104055	13.0488761377737	13.3811842574272	12.9895227892504	13.5934645373216	13.1177066608886	11.4519409315391	12.5028667993552	12.1585151728984	12.6061509437299	12.9481541749514	13.1812630172492	13.4420409581017	12.5211296277894	12.8278182869469	12.7510675052851	13.1437520261699	13.2681641627116	13.0114047481996	13.2191734271773	13.1571848132611	13.0158172148826	13.3025967510725	13.4541982999156	12.2407403476265	13.2433613945942	12.7384075165445	13.1968204346142
M420.8868T45.58	18.5005904445068	18.3514554237166	18.452326670302	18.3360449875594	18.4064225010453	18.3184840917393	18.3166457436775	18.237624473144	18.4042268739869	18.3323465048031	18.2377269103523	18.5850677886964	18.4715449635874	18.3828375699627	18.4024786244435	18.2366584110214	18.4132845104241	18.5089336913235	18.4085303407925	18.4207477198422	18.4089537627848	18.4829091869332	18.4062633099711	18.5089936013028	18.4694215239667	18.5333375155413	18.1612784401787	18.5413794570384	18.4957539006818	18.3746712995482	18.2018042525345	18.4304683621597	18.4442222199987	18.5737145781303	18.4163510197758	18.4341732538988	18.0742581725268	18.6017702156545	18.3366166077601	18.3095911841311	18.5624861546042	18.3999717788864
M421.24T307.42_2	12.5695645891493	12.3330424091958	12.8289960252499	12.5276484860494	12.2948357166025	12.16171700227	12.6411138429238	12.8116093947475	12.6858127194082	12.1819658574739	12.4731684637824	12.230082434744	12.7732014433428	12.300993547348	12.1765877537959	12.5863310732278	12.059849023447	12.3368352526905	12.0079399850808	12.5651969237553	12.5005543449869	12.110809808025	12.3381711686953	12.1385601330302	12.3545639974149	12.7216159320184	12.2735170214099	12.2045553113496	12.5363317436796	11.9553303463686	12.4275278843142	12.5751452240888	12.4580246136334	12.3710325876397	12.220837942347	12.5213140361246	11.9998853700616	12.8292221509684	12.6598069628997	12.6511036965719	12.5916080581461	12.3417775570919
M422.0717T328.72	12.7189611590646	12.7987889476904	11.640507559244	12.7357146943401	13.4945802039626	12.4487001837705	12.4205451418113	12.3948781108667	12.4561952536285	13.0868854862769	12.179874982716	13.6238838486715	11.9257892458334	12.8988489926527	12.6953975269677	12.7504990309062	12.5939813965132	12.1705471045281	13.9591171682112	12.8596974213549	12.5877536556993	13.6764572618863	12.7044811893862	12.9798600020989	12.127486615074	12.595094238662	11.6094189161167	11.7229840831567	12.9482847523091	12.7693224609529	12.6731276087071	12.3404207405754	12.5817156928815	12.4004566879844	12.7568150569396	12.9166323880471	13.6129559400664	12.6409006814489	12.6782874079902	12.6933467183304	12.8663051827598	12.9085255941091
M422.3284T592.81_2	13.6885017289925	12.4870483885049	11.2842234622824	12.9338469447793	13.3605907264729	13.8315478614117	12.1171697488777	13.7888545169322	11.409246808505	13.3712305409162	13.9038159571578	15.1150538331281	12.5306916228555	12.3521848702442	11.9079719765777	12.7241135228613	13.6883610341964	13.2566048012641	13.8626640361404	14.3137508166351	13.450200355906	11.3405650710068	14.189324251975	12.7571483718566	12.696408859774	14.2460569249439	13.4823605390809	13.9277040817307	13.1537336005958	11.5671502435246	12.6848146812021	13.193875822337	13.3948497038877	13.0208971975147	11.5856592769765	14.7320436836557	12.9961369937311	13.437104453152	13.3595823216557	13.5826171689869	13.8445418991976	15.2021526419538
M422.8838T45.44	16.5646639071967	16.5357412961204	16.4175337139207	16.5856231656842	16.6156183511744	16.5334859015155	16.4369055030918	16.4349302543456	16.411893145986	16.8015337938985	16.4682028110446	16.6863857377343	16.3708807696701	16.421561926227	13.099424379665	16.5441550450471	16.8329003389181	16.6792243236125	16.7773066435325	16.6491407031986	16.4896659958917	16.7133801135885	16.3792040294145	16.7831895122789	16.4427848579238	16.3728803073912	16.1788700809422	16.6007992805196	16.805711526446	16.6280243240258	16.5039935555562	16.4422805904826	16.5882189612441	16.8776331096439	16.5563215932225	16.5943831322903	16.2492286024473	16.5824726315402	16.4188717446724	16.4911318645959	16.8016808566989	16.7002962903203
M423.064T58.62	12.5671613893858	13.4126921828847	13.9175511574705	13.434586055649	13.8073741750259	14.1009802994499	13.3585812328514	12.7961625157028	13.4585194153037	12.8835360466494	13.5571708808833	13.4408625375528	13.0980986713194	13.0602147776182	13.2234959636322	13.101717472285	13.7294686843841	13.0993559636013	13.2264761392997	13.4851315222947	13.6121078102039	12.6993771083361	13.1370463526952	12.5892517369387	13.9230713709541	14.2822638804666	13.6381264565574	12.4161041239326	13.5909339452191	0	13.6301532840834	14.3268876692378	12.9083924887572	13.8455846832718	13.3209857446179	13.7728090240144	13.5250425073375	13.9602772459589	14.1207815032867	14.1879632568563	13.7364031169155	13.6293829461268
M423.2538T868.67	13.0238638105724	13.0027139640823	12.5677559363778	12.7780046749881	12.9039936649803	13.2824525199242	13.0113514318435	13.3830177404762	12.9500616669537	13.4487397933516	12.6370580440305	13.3083050090927	13.7529653384179	13.1046018182152	12.3949510325631	13.0175914431764	12.8567302732481	13.5399952873075	13.183369086034	13.51068147776	13.3047904991766	13.0442254389721	13.2230146746013	12.7051771485851	12.5401699570463	12.9444626612084	13.0433946746245	13.1982456620833	13.1141836929935	13.1680134692194	12.8835585609371	12.8335041137389	12.8681674707032	13.0453856414953	12.7426977090173	13.50860738885	12.8286779157346	12.996885875151	12.7721338033322	13.4089083483671	13.0888401526096	13.1849280451629
M423.3274T890.45	11.1219849185094	13.3397744642212	13.4741939514946	11.94799656931	11.982660656532	13.6594166638231	11.6864961322351	11.942126885217	13.412408842372	13.3965051858076	12.411827812759	12.9408116586534	13.6641205863952	11.7221622125951	11.1680189783464	13.4018312369335	14.1035298536131	14.1365181886969	12.2504967249193	11.8662190693779	12.6524886651323	12.6300743110403	11.310700416565	10.428456557377	11.8597125175144	12.2696323773197	12.7606693021867	11.7348424471912	12.8709698291004	13.9400034941509	13.8758594998595	12.3413343112345	12.3935870426518	12.6475649746178	13.413845731675	14.0424422351742	12.0289510976027	12.4923268060911	12.2657923737596	14.1408660678789	12.1916272728508	12.7332652289829
M424.7177T367.95	12.5263807908961	11.3329750540876	11.3260723982907	9.11065993698735	12.2233456227827	12.178105284339	9.9863902409706	12.0964031409851	12.6521534069017	12.2629396419928	11.6564130043099	11.0350398935578	13.206500891866	12.6279533225421	12.5374928247776	12.0687633759316	11.9795331713346	0	12.1510889832367	12.6241470275626	12.1177730409683	12.0489763747784	11.3821087628682	10.4412518716785	10.6132363781418	12.0326896422189	12.3390654454782	12.6578440199347	12.074008447333	11.2870923043409	11.8399174611584	12.6080620229233	12.0872734819405	11.7335267264191	11.9105373471305	12.1182332494907	11.8309350016637	11.7904497884856	11.6829301006435	12.3030580794835	11.4791300475784	12.1747797301254
M424.7555T366.29	12.7336309849449	12.6795620129525	12.8539977363674	12.5782417327265	12.6550526252493	12.4842351695033	12.9940837727347	12.7489183295774	12.4180216853429	12.4671281914696	12.1434458784296	12.6038542530711	12.6757312227834	12.7031694483383	12.3721741427113	12.6151034915152	12.4776144469915	12.6737525136573	12.7150406563267	13.0841976435584	13.1257659096351	12.9621971888691	12.7342498290759	12.933643555742	13.1333632815524	13.4157829721183	12.7328618144645	12.712560291747	12.8173298115059	12.3176530548562	13.0267069676246	13.2964878148903	13.0301524125923	13.0101643883319	12.7764619973574	10.8307481842162	12.6541093289005	13.3283747920205	12.5177507347193	12.8614998067252	12.4358585580059	12.4464560834121
M424.8736T48.1	15.2712418517996	14.8012602440347	14.7196003300848	14.6582258173363	15.0510014325715	14.729475753801	14.8493704492735	15.0955830432156	15.0025364215293	15.4189104934002	15.0678281487661	15.1510848307415	14.848774390752	15.0390388181161	15.1458565856244	15.0135921676507	15.0425076162901	15.6783890788816	14.8957918644272	15.2323676675286	15.209039594669	15.0509521631305	14.6894387116232	15.041927302441	14.9807471602599	14.9878353697426	14.9364941089376	14.7726266735435	14.9839762715659	14.5096529840921	15.0078222337216	14.8696208971808	14.9842438304357	14.7868892621102	15.0401881199906	15.450571709708	14.7784214447856	14.4888768572198	15.3649971503787	15.0201421529851	14.9951298964349	15.2114372059886
M425.1554T313.97	11.0025408195471	13.1968909807742	12.6210258421974	12.4287939918362	11.5845160701488	10.9811594681454	11.9542146583089	11.1567356527021	12.3592693077488	11.9767757913784	11.8592276157279	11.7963510192297	11.4872279000893	10.8708279512045	12.0439049861591	12.0725946011955	12.5338028757481	11.6772372130829	12.5801837697507	12.0808938012932	12.7444421590076	12.9762619721834	12.5338356457695	10.4971640575399	12.3767878650766	12.4546999408371	12.6556829191638	11.9501573300763	13.1260626176805	11.74010259954	12.6622519921796	13.6781270067631	12.6760823649478	13.0858782529028	12.8824404964474	12.0194441914034	11.4014121092909	12.4000311099206	11.6864529661408	11.9604682024105	12.0738453326093	11.4393926491728
M426.0108T62.27	14.104642088741	14.1133024795644	13.8528294487487	13.1535080529736	14.5572398338002	14.2440677853229	13.4505986052497	13.581833141912	14.489657501437	13.114294010692	14.3968065567365	11.9001886757816	14.216699406777	14.2979126206957	14.5604192557335	14.5571244714235	14.2204626350504	13.6643529843576	14.0489414680018	13.2988251071635	14.3139258886354	13.8946896408725	11.4619858352348	13.0739052170166	13.9541923442734	14.5401177258105	14.3206225921296	14.3551783014124	14.1688305236988	13.8045716478544	14.2569389804703	13.839924484667	14.7628329299994	14.130806816256	14.5565302007077	12.8647559361985	13.9573450647766	13.7912019998407	13.5472886847382	14.1475973734413	13.7862640288929	12.6571172735781
M426.2276T378.83	12.1403412520786	11.7850821417199	11.3494367076335	12.231638201637	12.0891061402093	12.6660755137844	12.5610160255796	13.3604778773867	11.9597319757383	12.9464658972153	13.2328349128593	13.0737049445542	12.4621131607104	12.1909089840383	12.0682282354861	11.881235730143	11.2800838248932	11.7765195011785	12.0928572861272	13.279814040462	12.0202877377305	12.4415026504455	12.8664363184321	12.4739611350947	13.0793839875787	14.3063578650983	12.1469237337864	12.9110295386476	12.7052433793973	10.0191944321551	11.6198752375377	11.4865994004586	12.4119492656743	12.4272544798261	11.9790738404524	12.4168455115736	11.9583112443527	13.2385806187579	12.5856407792009	12.321975481882	12.4047793614322	13.018704702159
M426.2633T609.86	12.8026398248053	13.5192566246379	13.007437123367	12.9767098239846	12.6694981830317	13.1841075709566	12.5368715819036	13.6015210346926	13.2809047216609	13.5932625029966	13.1816372340007	13.6888021170239	13.5157079772666	12.2970558144104	11.4844924784896	11.7978580859301	12.7894240569618	13.217369297308	13.5217298391934	14.0645194874526	13.7094723551707	13.5249437201639	13.4360503656011	12.770890143865	12.5507000017699	13.8434969833184	14.0632766279794	13.1599818600547	14.0569279929826	10.7929129264952	12.4326874044848	13.5845629020474	13.6185330543477	13.806591194161	12.9841220421498	13.4599686470788	12.1176485763836	14.1649712250086	13.0848509600486	13.4956459014287	13.5266015815695	13.4681644027033
M426.3181T1054.12	12.4830231066872	13.6142666003227	12.2274415139351	12.9101566717337	13.002502213469	14.0515775407311	10.3958146344702	12.0240978054098	13.2153602380288	13.2316937647228	13.0008695865814	13.2623661800439	14.0039142593687	11.0646076634727	10.771237027204	10.037084563728	12.6681093014727	12.3568416308569	13.0019601127253	11.8813780179049	13.0181856591961	13.1495917986899	11.2934210890951	12.155600078373	11.8234000648456	11.8247978609068	13.0057312205685	11.7072984168483	13.5216392210021	11.7357741864171	11.242256777363	12.1624359377266	12.9963054271054	13.5168590642119	11.1938899284611	13.1703053421811	12.5970077096045	13.2217965460127	12.9316217100647	12.2567727885453	14.0549541539539	12.9120376906308
M426.8709T48.02	14.2514869739953	12.9526222124403	12.0846898603218	13.0662527251247	13.497570705877	12.5892370215171	9.98042971605768	13.8541501768575	14.1083538021734	14.1106827480276	14.1726817701349	13.5077752591063	13.6368351078616	13.694255253787	13.8922483284354	13.8536214755833	13.725928315968	14.6895524274996	13.1872819376224	14.0794978093768	13.9177390571625	13.6160582703563	13.1010325077781	13.8043961739501	14.0749782343516	13.9197653542917	13.9809129892464	13.7078028734355	13.3769695201392	13.5348555665057	13.3434099931375	13.5288034789615	13.8091936388848	13.427096827693	13.3625469439624	14.2873725609954	13.4255128055705	13.4643704135656	12.9338707822272	13.5739040827578	14.0151778540699	13.8029886608799
M427.3598T946.72	10.3940968028647	11.8178513323984	11.2832386369008	9.66142748452439	12.5140157185402	12.8228601398871	10.0138882218626	10.99391007262	12.2652325908817	9.03897556239713	11.6545803342097	10.7102385716474	13.1230077813422	10.8324615648451	9.88105224013474	11.5851228700255	12.3211018431255	12.0934993101113	11.1789303240992	11.0528861338089	10.6784158528983	10.0639208922433	8.7316967987038	9.89572971945375	8.44042929159315	10.3704534104304	11.2322433943066	11.6342865931533	11.5147270553578	11.0557394487371	11.5705970161121	11.2471186023823	11.2437801245381	12.2212369502154	11.5810462707917	12.4811100367569	12.194098750068	11.1684573999649	10.9049606519636	12.932859377802	12.3258534346738	11.6144447893126
M427.5389T385.93_1	14.6774457339227	13.9293798806703	14.1857426856301	14.3242010701688	14.7302116026841	14.1441897934606	14.428459405962	14.6880954363217	14.4375360514887	15.5416496772934	14.74109791471	14.5789748791705	15.6762935088021	15.5310094299648	14.6448026839655	15.2524306051614	14.041905328668	14.8756056847471	14.8646852775432	15.002619843366	14.4534732980051	13.9422389688513	13.7127947945719	14.4742319487059	14.499148072731	14.8453808772629	14.4678957825816	14.6282748836565	14.3910682092387	13.9105374206861	13.5380462016605	15.0125330046375	14.4360809256756	14.3447494062081	14.1766466411639	14.9655197977696	14.3617063546467	14.2687173101176	14.7076451336572	14.3087101865018	14.4651071010168	14.6672171499573
M427.8736T385.79_2	14.476720094431	13.9791478893413	13.9436038034581	14.1187071065887	14.3658939720458	13.8387336497102	14.0915146337246	14.8016319478304	14.2418073061163	15.2004857399009	14.64002695943	13.9923326654573	15.5190483100314	14.9826478123924	14.6829272001432	15.0409097686813	13.7391406110213	14.6734661912943	14.3899728995399	14.769992626575	14.4171503437372	13.6724963358953	13.3624400582886	14.1405500508495	14.3694885788189	14.7202406366821	14.4418994305694	14.5147269305019	14.1266849393786	13.7935670149757	13.3129530026007	14.8547628381492	14.3436738040261	13.778625940962	13.7497282576383	15.0051827951844	14.0499436677889	13.8857477172814	14.4872815699781	13.9455893170536	14.5073944254526	14.4301740229098
M428.542T385.74	12.8719008329188	12.3184195256703	11.9949200948587	12.62715134778	13.0440133870914	12.4718276796934	12.7462284381579	12.9416757702658	12.5556515191617	13.9018743437449	13.1959604995997	12.9408448642077	13.9815780988697	13.7577200375795	13.2952329378267	13.2843115174173	12.0313867200422	0	13.2267380402363	12.9895134790847	12.8695773535144	12.0695342441084	11.9974873507324	12.3633415214717	13.0001885711075	13.279019833574	12.6875987610095	13.1630794352813	12.3191809371257	11.977759202677	12.0095429650562	13.3694051312077	12.5997534637295	12.082267563815	12.412832598621	13.3172506426414	12.799425013794	12.7242542043062	12.8105092004029	12.6332431025663	12.7642429288157	12.8249743723346
M428.7014T48.41	14.9137875420998	14.8640648310183	14.8525938846244	14.9929450409624	14.8301491210241	15.10494869259	15.4036103111087	15.4149871360883	14.9683086656155	14.9344175992594	14.991040079698	15.6433968173673	14.9243286783133	15.1196365043125	15.0902570686573	14.9956599541081	15.0196564584283	15.5782838677974	14.8308193331501	15.1696037068425	15.3457588700501	15.0199912644656	15.2561183166442	15.3783053070843	15.3344137600577	15.439844887726	15.060916769585	15.2168507710376	14.9545105901279	14.5938124988698	15.2556938602104	14.9936520802169	15.0591899738512	15.0989146282579	15.0303352958721	15.6474761377782	14.786817272242	15.3127730687949	15.3152889240308	15.5008203038725	15.1602787557597	15.5148601301024
M428.9797T63.16_1	13.6516459589428	13.9578960441081	14.2031787434375	14.2429946928477	14.2410584884899	14.3512451556145	13.7433696591559	13.4364367450442	14.4437708910566	13.470189583003	14.0776658595168	13.3826805818228	13.7418244797158	13.1859852098958	13.6504870651756	13.951339449547	14.2141941218017	14.2100441356561	13.8014163281597	13.002009493325	13.7963262150486	14.0902690136763	0	12.9211810921629	14.1662918916354	14.0447563178022	14.159995746583	14.0368927178478	14.2769840437163	14.2618893755636	14.6936189351986	14.6954976973598	14.0204817049568	14.3696510833959	14.313196037148	14.4025360494955	14.2989606070558	13.7785580949036	14.1913050688797	14.8843545051768	14.2981687349964	14.3581633971648
M429.027T62.69_2	13.9445229620508	14.5287288446681	14.9510793985944	14.7794766273248	14.5320807378087	14.8780604713777	14.3003870828432	14.1049930554807	15.1696550772339	14.4786731971758	14.6216894821676	13.7210239546675	14.2926646438106	13.8670115335495	14.1089188123877	14.7185759190078	15.074496043733	14.4820520184312	14.3878301876456	14.6033133899367	14.2336663514917	14.4972857133166	14.344845153551	13.6316299216749	14.8574962443022	15.0162105235	14.6359882966996	14.7125395863258	14.7090727649137	12.701145602614	15.2476537626921	15.050271918334	14.4786691952516	14.7684827953769	14.9509621400494	14.6455517281535	14.4457061318163	14.2858571434027	14.8238232692899	15.4735323469149	14.3498921377305	14.1476744780883
M429.0641T48.75	16.3232531447945	16.1446013276476	15.5843219063421	15.5561825273481	16.4641047404863	16.0379757392502	15.527045511756	16.1144503553284	16.0517397818211	16.3519246974811	16.3449661333617	15.7074635231203	16.1722228763771	16.3649086727644	16.6038462851388	16.2964176374287	16.3889979526894	16.2189031869591	16.4005316807525	16.3408786921443	16.2271660710385	16.2819023337183	15.6797157823595	16.0045858413704	16.0804776991739	16.0087013967016	16.282714645973	16.2215306212229	16.0515070764118	16.1699706903413	16.2579639584686	15.867488271676	16.2493895989606	16.2032558552592	16.0799056395922	16.1001607348067	16.0843320297589	15.2731669058771	15.9247389230318	15.8044277503734	16.2912376797379	15.9419266256975
M429.2103T335.9	12.5836733030043	12.714285571462	13.1362636566791	13.8252361893689	13.0229040465474	12.7261134138945	13.3763436064977	13.1090432944796	13.0607606378724	13.3387389803221	13.5364579423966	13.3833868977699	12.7213733291326	13.2758393525358	13.7040940794235	13.096347621018	13.2277771816268	13.3905726869004	12.5806024413528	13.2671423191392	12.9289194070548	13.230266356283	12.9996459980847	13.7248153040526	14.8427492546077	14.7643515881106	12.6859122128981	13.228093347825	13.3669897743892	12.3966103285873	13.1876239297774	13.1197265142138	13.0018836260809	12.921030510921	13.215152268221	13.2880866109574	13.8049714136637	13.8622901837512	13.4467370507878	13.4319203064918	12.6990371574294	13.4499467387303
M429.3753T1150.35	13.9083645782404	13.9562929085752	13.3733993504751	13.0585866809569	14.4477966292569	14.7458252838413	12.4167675280573	12.7918800895454	13.8760589572394	13.4630596540702	13.7581280250486	13.4191463936906	15.5871538008445	12.534026496702	13.0269854384704	12.9282200560895	14.5382711774082	14.1019293682127	14.1201709695354	13.5676782304837	15.7429364893169	14.5248804654711	12.4545213527256	12.6407006117957	12.5885777552035	12.7251434487218	14.4239631804834	13.4921290777479	14.1322866666386	13.047674035519	12.7308180630536	13.6940065790546	14.0930761106132	14.4031487912305	13.1792895469357	14.390415369521	13.4878742229708	14.3252721010024	13.2939742365046	14.1338369619701	14.9718456643764	13.9721063104649
M431.061T48.82	14.4089270214753	14.0756271236829	13.4376611272862	13.7423542613908	14.4638119630363	14.3283364641081	13.6076355415181	14.1535277817682	14.4168757268888	14.5700279216622	14.3791413982758	13.8089290437602	14.1853201453075	14.7201084716603	14.9166912671911	14.6928886735951	14.4539654759433	14.2237388199543	14.78788678675	14.5298646366112	14.7572810468799	14.438842080491	14.1607577634286	14.0370912644775	14.3705426176863	14.2155521098858	14.3518908530293	14.2148745268956	14.1983723586485	14.1255975193132	14.2144293593384	13.9470104580151	14.430816186915	14.125431290948	13.9705661426702	14.0212660913435	14.3071228101944	13.3579435775916	14.0435593560656	13.9800358549928	14.55289115668	13.97187420077
