dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M431.1702T230.57	14.3120856161179	13.6848059559919	13.2911556491762	13.7882869973164	14.0603104924889	13.9965440194054	13.3626937468803	11.3644958805872	13.8216364757975	14.1253918398181	12.4681107793677	13.7224125683167	13.2421856929321	14.2634308456742	13.8470722724105	12.880559554041	13.8185471831071	14.2171789408574	13.6732812132755	14.2975590419557	13.0285032829443	13.8078127668115	13.4978832068755	13.2325994048912	14.0147691696026	14.2214971876992	12.875473976542	13.8011975242138	13.9095326767801	12.4943753972025	13.6021727527692	13.8921061652926	12.2981371447609	13.9831972706893	13.4347840030986	13.2660953735934	13.8672108436947	14.0030394512925	14.3824083198016	14.2148217035672	13.8745184102531	14.2191512637622
M431.2678T392.74	12.4267372806372	12.8574706081495	12.6218911302735	12.5285079037752	13.0031127145616	12.0791180419887	12.4778089347559	12.6339325628883	12.174631854673	12.6530188746238	12.3944817821734	12.2176275360839	13.5177906327883	12.6359435519846	12.4993250388434	13.1769153897254	12.5294662644659	12.8786913337762	12.803437174606	13.2023414744152	14.5641101454984	14.0930549065101	13.5610063181015	12.3659046384821	13.2659072054694	13.764617291328	12.3726106444281	12.4736648742208	13.829775568807	11.6003460216571	11.5656870230697	13.9506974811478	13.4764630208283	12.6000045020276	12.8584567441786	12.6558209868498	12.8219274111674	13.4856086024462	12.2428756369571	12.2067047103081	12.2457979122947	11.9812682550818
M431.3173T652.95	16.4879412266107	15.52178313689	15.0475552042746	15.4622313221723	15.6485898039287	15.0866930793972	15.1380070666599	16.0321658497889	15.7993064261605	16.8195094229731	16.2855270853477	16.7763898426491	15.2952963680463	14.6445089893522	15.2015465836291	15.7077400532663	15.2068364538487	18.1402234503432	15.9978891966514	16.7416777795121	15.1753013903717	15.4769945807865	16.8692274733974	15.1073697707148	14.8032703527718	16.0155944858773	17.0046624588836	16.9186651789937	15.8267887793838	14.5706676587876	15.0630842624051	15.6757324380183	15.3995006020969	15.5352744533983	14.2167569632829	17.8844566571974	14.8202483322347	15.5468561436169	15.9798587730752	15.5742363495264	16.2685222949851	17.4298262881072
M431.3818T950.51	10.8883052525536	13.0245500660169	12.9171356147865	12.5081237309881	13.607325914835	13.7723380613655	12.5078921536303	9.08543786177821	12.957054880447	11.8576768895339	12.9563867646976	11.9342665921012	13.666929529634	12.8563406972113	12.0023852021124	13.3639019218706	13.2882305198308	12.8519516941331	12.1629389770382	10.2943518224987	11.6897467344227	11.924718685214	9.3204645907794	12.3582172549215	12.4875092120418	10.2353453526964	12.0839011029506	9.76967543686837	13.1533796892711	12.4933755007	12.3984696851207	12.6543619263037	13.0314082688255	13.2498081281447	13.3056249856199	13.2959253166749	13.2078188868078	12.0120972964904	13.0514349675952	13.9477448284902	13.8326819766165	13.2107944961719
M431.6338T598.07	14.006843882412	13.3279151694255	12.7108535762241	13.611364580403	11.9791300345575	13.8881423068895	10.62407382308	13.9022777520246	13.453789798671	14.3238307958639	13.7583603208878	15.0138650955662	12.5796394758305	0	11.2090830500306	0	8.76638773305315	0	13.6270709423459	11.7534231581905	0	13.7634891260998	14.2178907623995	12.4298191913208	13.2014649939848	15.1121307769707	14.7158902985509	14.3177439345904	14.3223038914055	11.292466443736	12.7243832266915	13.9228599879993	14.2751893187551	13.7478017652671	12.7456712556779	11.8140052832131	12.1772723921748	15.5361803514912	14.0668731798524	13.0984919185747	12.4820695996199	13.515628201109
M431.7896T399.22	12.4834381401686	12.4146656167362	12.4820968870549	12.5510324712985	13.2155905095957	12.9206672185761	12.4463563566831	12.4225409010976	12.554232600901	12.8368827518984	12.575493491052	12.6257443933868	12.995726169832	12.8088256108949	12.5530869617991	12.7201754074139	12.6237158081475	13.0934425917868	12.7552708785954	13.0938580822203	13.0272173985472	11.7820802119238	12.3157817790022	13.150053644295	12.7241972811981	13.1553709559237	12.965215358426	12.9912061303972	12.7754794721725	12.3718014679601	13.1418965483251	12.5638903541585	12.6737761095334	12.9325799225685	12.5492823871387	12.6999747270064	12.9852437100216	12.8690654583859	12.1440544746762	13.2006949611833	12.0563172701411	12.8357280936565
M432.2449T390.9	12.5085850258828	12.7360602041478	11.7814843094047	9.58035389532782	12.2539788019722	11.8438400998975	13.1785731525143	12.3393755599935	11.8277180044124	12.9982449261349	9.07912957836492	12.3990889494025	13.0291688767829	12.8756614273052	13.1949945968347	14.4829043082871	12.3923113768057	13.6113163038791	13.7430584387054	13.4379395688398	12.9521958197955	12.8279338430028	13.0969275679891	12.3052101348735	12.6290222943623	13.3580347189658	12.9541900166972	12.5767483492989	13.1488560228353	11.7787587987229	10.3383328273549	12.9949247925216	12.5390516005729	12.7108813613075	12.6190244209534	13.0915365557621	12.4927344856407	12.3712588987174	12.3632854035339	12.155205028168	12.5605623066785	12.5870086761697
M432.7531T346.79	12.3191590253094	13.2416889158514	13.4423307131231	13.2217432406915	12.3824949187012	11.8990341567337	13.3066871479146	12.2494608413298	12.6272075957482	12.8172807313897	12.3136550822424	12.6326513133039	12.6601393511961	12.5581623614887	12.495706083575	12.5581686804465	12.5277292159765	11.9232719679061	12.385406492454	12.5162000069215	13.2102540380689	13.1030434031609	13.4001180205777	13.1494057507724	13.5214070260029	13.9866926459929	12.6278800572702	12.3809454957715	13.4507336546954	12.3588171896223	13.0162223714563	13.6642912144685	13.3447254530502	13.3846800420729	13.3482585049817	11.9337377577404	12.3623453145885	13.7469553398053	12.6608913720791	12.8012215632187	12.4184491467562	11.1196046309031
M432.9022T343.6	11.9132749931357	11.9575023025261	11.9907120927777	12.5532297134429	12.2007830514004	12.6559264283594	12.1662159207217	12.6592358631063	12.7986925132423	13.1610416075114	12.7024950137162	11.0607133538309	12.4519950316154	12.7593175281782	11.4848572842402	12.101008490795	12.0957386959432	10.9465994908066	9.735182930799	12.6403214018107	12.184574731353	11.1918646588811	11.7558192629027	11.4358299368629	11.7669412933915	11.9478934589726	11.8293377722905	12.1816466360129	12.5160288281588	11.5713767353534	11.2516165514937	12.6690790370191	12.1815712207889	11.5974116906501	11.7702583752488	13.4450723635249	11.6304335075442	10.3672633041209	11.9984483771036	12.4426458061254	11.4925664116943	12.3697702635594
M432.9205T1194.91	13.0576368741108	13.1386001467393	11.7788077280124	12.9035144973935	12.7159543824676	13.1771427041718	12.2650407715933	12.9605345105764	12.9214622846754	12.7767506176403	12.7032593015251	12.7781765649393	12.5217793099321	11.9019288838201	12.5666650420356	12.1196649908517	12.6105420705762	12.9019313262543	12.4016490983548	13.2048557928773	13.2545571538225	12.4539109486678	13.3283224732552	12.6006528160877	12.8120501211813	13.6940231213159	12.7072734308069	13.2287437086481	12.2219614266882	12.1513711189176	12.7070298210941	13.5598159950473	12.7366790410826	13.212547325991	12.6474498470965	12.9317589379736	12.5649249352035	13.3569751201905	13.2925052511862	13.4933083386022	13.1438997696645	12.591241144572
M433.1101T231.62	13.3718371332541	13.5306131954429	13.41547916345	13.9185407375282	13.7062028760491	13.2747717005493	13.8366456524809	14.0047311532256	13.3239603047191	13.2269537776113	13.627679500271	13.8351979721431	13.7278187958733	13.3652660236102	13.4516839320799	13.4076244281906	14.0534443741332	13.7733835792291	14.1875696671816	13.8556077284086	13.9206315015043	14.0109208262253	13.651848035329	14.1500601190491	13.3884921832164	13.3733225840584	13.251372087162	13.9187463869442	13.7626099251163	13.6280631087326	13.635248466296	13.6609511408251	13.9876673412726	13.8848621073628	13.4031868310064	13.6416829427342	13.7812599800609	13.9927999743458	13.9114769190434	13.7047235131622	14.1025187230251	13.9692760958281
M433.2507T276.1	12.3263688682635	15.8492407874139	16.050609135426	15.8102428904299	12.3272455948117	12.0914376024358	15.7010675994145	12.7571188214327	12.6862283274067	12.7154416319936	15.0906727573628	15.358648548027	12.1221830502973	12.8486546044904	12.2292853289768	12.3983441289547	12.0225508089589	11.9124221478187	12.5339265153914	12.5868049546202	15.6235367820657	15.3557908948438	15.2070713455211	15.3180521738652	15.6042017980094	15.8934558269382	10.549776214182	12.1319935356603	15.7684862564196	12.5644671554793	13.0867253557135	15.8119657581218	15.6102922621588	15.5841150738284	15.5994539854819	12.3363972996891	13.2967596833963	15.986893476507	15.0901794223569	12.6791850801387	14.8824028758889	11.997867867635
M433.333T569.81	14.8449284298728	13.9125134679896	13.6293144593681	14.2347508192276	14.3529939319203	13.8056549129671	13.5874388625419	14.2690132392083	14.0964020929249	16.0077514756744	14.0010837962362	15.0273339441913	14.3502303351761	14.9137815688167	13.6637014808134	15.3182073805589	14.255112464174	14.7745929685607	15.432563674585	15.7767985604535	14.0437407614459	13.5428229198341	14.5009594780516	13.3044198776302	13.8708865996424	14.8785146906991	14.5324502526837	14.7747841351443	13.9348771987507	13.406594204666	13.9211673001786	13.9728817974729	14.4377189060849	13.9299108400049	13.2818453975824	15.094577134901	14.3323647551381	13.6528656767234	14.1327133740592	14.5004777336048	14.917478203315	15.2571746833144
M435.2111T245.47	12.3040841966283	12.1404407366838	12.5244367053693	13.1781830096749	11.3287158040092	11.3188384857748	12.8051555643398	12.3231368665747	11.9627417905653	11.6759673486956	11.2340344417665	12.3896044443112	11.6386700185708	12.0250083545827	12.2219873078248	12.3985665274429	10.4369233212018	6.84073044046556	11.1697244597059	12.3581649404217	11.6268962433039	10.7968566752249	13.0164754929969	12.1769782695002	13.4047189989535	12.0840136190962	12.7091605853775	12.3440952637325	12.9497814848883	12.1142154371543	12.9257194860032	12.8359991823344	12.8686195870343	12.9651591177828	13.3187306242994	10.8290014296994	11.9226174706739	12.9085162625242	12.3752297304992	11.6121934974832	9.62712650349658	12.3415997434327
M435.9794T63	13.5740390752753	13.8066721829374	14.0624905644218	14.1360453515728	14.0484951379984	14.3583558176809	13.637155265988	13.4511766335528	14.0433722781454	13.7522383972922	14.2482841313936	13.4506165837922	13.519976067647	12.6904739225809	13.4574417342451	13.2861426463827	13.8571148622728	13.9093220134087	13.7026612392536	13.6236191512221	13.855988728211	13.7844508438952	11.8973209118526	13.2421312888953	13.7599498019219	13.8857768412076	13.9324701489124	13.6758985874035	14.0004932971401	13.9371872963353	14.2911971590787	14.1802573265722	14.0701251532887	14.2463434255554	14.0813073041986	14.2196513590298	14.0146541721781	13.5316301671014	13.6513977053661	14.1225143500874	14.1626927633754	14.3081565326948
M436.185T107.33	11.9792716842377	11.6447513520712	11.8070449558184	11.8457676165757	11.5621878946049	11.4441129790621	12.2369391286689	11.3586762935957	11.7157597889409	11.8197155111827	11.3496506003748	11.9975844019841	11.5299560947293	11.8820810754109	11.7827849931878	12.1288689316901	11.6944237715056	11.4582793447607	11.6288658645321	11.6786550466136	11.7100779833398	11.7700882724902	11.9704351502757	11.3849732760083	11.7579753540251	12.0194380979434	11.0456477569262	11.8591872501992	11.5643927291362	11.1719893525243	11.8143664869678	11.5589078051883	11.5872894583375	11.9619236994448	12.1013763036998	11.7779492863741	11.6397040913214	11.9436855217929	11.6239247705939	12.0032760748712	11.3563456112771	11.810210486491
M436.1937T71.08	16.0999196255565	14.546090422531	15.8159827809965	16.2011634997231	15.4397554950129	15.4698643876598	15.6417446253354	14.6351026613372	14.9393384669091	14.8956686481802	14.6687482294515	14.8550887018435	14.7737525726312	14.9482297651449	16.5528534279466	15.4350459358384	15.3985029163173	14.0427313236342	14.9967372567595	16.1505176592023	14.409996446242	15.0402221595982	15.1200607321697	15.3360025994032	15.0825424197047	14.6911194872956	15.0738112542415	15.7050899714779	14.7760201325578	15.5719419676431	14.9848148301445	14.9471864592429	15.4648502536486	15.5902082378043	15.2281236436782	15.1436505781397	15.6733383602292	14.7630821096879	16.0244848242616	16.0975810290485	14.4925953962188	15.6616631083836
M436.212T365.01	12.7221452697604	11.4061210956931	11.1228337583342	11.3012005481269	12.5522466827021	12.5750516776753	12.5601425216691	13.4113530121778	12.5488141125959	13.2632891547361	13.8613563912777	13.1739801579386	13.036590806374	13.0377450510834	12.3091544658275	12.6276534591802	12.8431361423931	13.0492413678466	13.1107097481662	13.0983915905212	12.8172927020182	11.8172725291195	12.2411272705682	12.5122590236849	12.6035502274341	13.329306510488	12.1298271263042	12.4587223987474	12.6713797586323	12.8380943644957	12.4184794235663	12.1331143724345	12.5984404661983	12.2585296144164	10.6318418674756	13.4673068872505	12.8994099375065	12.6247149051664	13.5115974653632	12.7750378628944	12.9987555212007	13.8666749627445
M436.2315T150.01	12.1559634597496	10.1843719926746	9.19139340366403	10.15041705741	12.2177332232646	11.6053472968298	10.3468148217576	10.9838485470338	11.4261243256476	11.557261993176	10.0586443734348	10.7501903437632	11.5881525033188	11.8025993540792	11.7468193166703	12.1365394425567	11.4464830652748	8.22932680724005	11.8031095299488	11.454069302628	11.0016767631437	9.91740112639633	10.282168782165	10.1042247508042	9.96609341161217	10.4444554575993	10.6540036062744	11.8996632563867	10.5534824639778	10.2997244944889	11.3091205145233	10.6285853467448	10.7239859265484	10.8623835203054	10.6468887299288	10.5023502850727	11.8430416299098	9.47863063528452	10.0319277134088	11.8179482748777	10.1500829372813	11.0630356186502
M436.8858T48.75	17.0798283880496	16.8054519969535	16.6663226840069	16.5611424854377	17.1113372892725	16.8377703040709	16.8589503790405	16.7754205087695	16.958096983287	16.7773249763209	16.902981018945	16.9898522017311	16.9604559428628	17.0724592217139	17.0914188896794	17.0377434269694	17.0260205217003	16.8096035400579	17.0802441588862	17.0125610151891	17.0850250669552	17.20164873849	16.8525812948651	16.8354906290824	17.0665203477213	17.1780915569942	16.8349212450702	17.0794502731449	16.7481407892119	16.4808835823472	17.0510627853849	16.8494911186041	16.9156721996769	16.9255347212334	17.0551994888876	17.0126283534817	16.8326619027084	16.9769567331602	16.7168702109804	17.1645093214589	17.0031839758857	16.7441319134041
M437.1571T159.59	14.5325593672889	16.4995048783836	14.9904998611011	13.5873468609966	12.4514852115171	11.7183066342909	9.17403530762059	14.9789124830401	15.7902133198554	15.8034593331403	14.2246999103006	12.6969003078021	15.2198779801429	15.3249579941378	13.8764519948616	14.4856367778788	13.7220087103114	12.4411883308033	12.8669766786538	12.3383082530921	13.1927322875936	14.4666203992685	12.8291943183395	13.7485547552529	13.4783976581982	11.6059462587915	14.0470636380939	13.2498730476689	15.0014105883457	13.0279701053383	13.2899274092322	14.2478663563673	13.1320044392692	14.7007540661479	14.3019397366365	13.3056036957578	12.7092289186994	13.635479899978	13.7607845179743	11.7894321559798	13.2775035340184	11.3921497567679
M437.9312T304.91_1	13.6331345635762	13.1901545401897	12.5625408295942	13.2975851662283	13.8317035193523	13.8348077534709	13.2758752733665	13.7724492842911	14.0675436676566	14.1263071540918	13.1182557163897	14.10595320287	14.620496447187	13.3621754286711	13.1950317483566	13.175784756802	12.2468641583612	10.6225019068283	13.3079442198731	13.8186320990241	13.1467766822656	12.2615605390216	13.1495622928647	13.7997653839927	13.5159803341492	12.3721873174341	12.7748139435205	13.4437111146824	12.5261142290674	12.7390710940662	13.7673315693752	12.0223055438849	13.5146813455097	12.95109110474	13.206434005056	11.5522093136505	13.8545286286335	12.6496339019012	13.0912382772197	13.7290589136174	12.800977223785	12.961683672222
M438.1619T351.87	13.238141844137	10.9101562390489	9.230842401862	11.2270953142222	14.251153720518	12.9380268435792	10.9546863336938	12.5464212014233	10.7671801219737	13.7439090989949	11.5238253748335	7.15338465585669	14.3239128859388	12.6909152956718	13.0885152146758	13.3370683118849	14.2631147113698	15.2979005757637	14.6467964304071	14.3355144768238	11.5087472843448	13.4419908649421	13.2576686466802	11.1079353387697	11.4091426220372	9.72600052087696	14.3374510931637	13.8659364180371	12.9921691686564	11.6687771129643	11.5837652001322	11.9079050319636	12.2302998347462	12.954310343311	12.0476265848512	14.0251732046411	9.55196487225821	12.0376824872629	13.4130647341178	12.7371349500058	12.9382877982613	13.3757537993498
M438.1819T304.7_2	13.5754758773003	13.3321355033961	13.1839783910288	13.4858227611953	13.8674378994255	13.8003405924112	13.4686453143854	13.9995092789198	14.2231678604593	14.178319537674	13.5067292772592	14.03285474864	14.7364451417636	13.4268123789385	13.3859359767463	13.4894741350368	12.4156408900856	11.9321149750927	13.5560104800991	13.8077159443199	13.354291122615	11.4897965825869	13.5400761739664	13.8791583938924	13.1903318226715	10.914124766758	13.2379894882025	13.5227568084693	12.4528902680525	13.1364590446416	13.6522139590396	12.1875215418009	13.0128134303712	13.6554299425047	13.5396137893127	12.3976576056295	13.5443859643811	12.9362877591318	13.257739159084	13.3407376989077	12.6732922834099	13.084090945217
M438.3003T693.72	16.5397121116174	16.6705429780205	16.7507182663038	16.831200586159	15.6109289318525	17.0310103567498	16.1799059270622	17.063144751855	16.2002910545166	17.0730150586962	16.4636686361162	15.7373102180876	16.6189447966183	15.8189455986076	15.2458001260725	15.7175068672669	16.1764674916954	15.911977778824	16.0676778842919	17.283253956256	16.6366665711083	16.4236238722775	17.1023326073754	16.162945076612	16.2379750348053	17.1885877131124	17.1825836891589	16.9406087514726	17.2881233994384	15.2610991900824	16.0976660223859	16.909134316724	16.6624422162095	17.042567148586	16.2348123988479	16.1708812314558	15.9948860084087	17.3446815300157	16.2437834242354	16.7879257960282	16.0642314665766	16.18498843899
M438.318T880.05	0	10.7981235540055	8.98112362507162	8.10186141964257	10.1964782317443	10.7733763712414	0	0	7.05562045749568	10.896145018348	10.1517614441625	10.9762774533125	11.4071321790627	6.13031323276988	0	5.42528865724161	8.55211205349349	0	11.5276455487614	7.17120536212588	10.8883391748422	10.8896284640786	0	0	0	0	11.204093503736	6.19675529505187	11.4529556431115	7.50537373416173	6.60309718680982	0	7.51826711559718	10.1442940377714	0	10.4931762879884	9.48105243413784	11.4362280081217	10.151655141852	10.1065052333471	10.5380697359297	11.1732587204904
M438.8829T48.78_1	15.9602768993443	15.6895050221212	15.6366285469661	15.4658224739913	15.9201293889364	15.8391636948918	15.7137528803408	15.7656981612138	15.9275743918954	15.6956957511015	15.9346842688888	15.7932633467544	15.9295069861672	16.0028313572164	16.0309154551025	15.9741035566466	16.0780905868861	15.7460261463728	16.0238019205849	15.853144729711	15.9864226985562	15.9604737365495	15.7097582011192	15.719266746867	15.9720547344027	16.1631484512587	15.7041167071359	16.0162036802445	15.5583859368102	15.4895938666842	15.8830616638818	15.7007378828846	15.8723885858981	15.8462325320581	15.9338544351409	15.967143144502	15.542462575419	15.6661165805979	15.5885009696769	15.976616429317	15.8697274258068	15.5506916239494
M439.083T56.35	14.1062663065119	13.7017033343538	13.1087015895138	13.2965187178615	14.066102060741	13.7752909335312	13.9647858511326	14.0867592979809	14.3454855534913	13.8965464770496	13.4534307796257	13.7983595515967	13.8328556405929	14.3519899636208	13.868701540624	14.1420656337732	14.4296774108939	13.7398727860599	14.1521166931803	13.8554994544527	13.7856227118041	12.993257212819	13.2699362265408	13.8426723472808	13.7573591911054	13.6433982831756	13.7073571807297	13.9425731937734	13.0402642854793	12.5107724700219	13.7936471111461	13.0204191254947	12.9777148066846	13.1327739613103	13.566791537966	13.8710437692832	12.4810575224863	13.6073666861971	13.8393151890998	14.0571380981804	13.4290791440744	13.0075803228845
M439.1034T297.13	14.3594967527051	14.5658128137852	14.8253016786332	14.8246450349512	14.8811364568697	14.2894969447614	14.7937494902686	14.5890651000949	13.6250196363572	14.8150384621798	14.2829956074969	14.4681885353451	14.4058414833393	14.9420348281158	14.034515341986	14.7309368707995	14.1798944318714	14.2475156524353	14.3426400638394	14.2439691756025	14.9749250275624	14.3986975050438	14.7486777497729	14.4373537047619	14.0233826494918	15.0183537196331	14.3730072136187	14.9030572765034	14.7289845076349	14.1704434618132	14.2709370784999	14.7228344614443	14.0971963516591	14.5747564691857	14.7103485902729	14.0797989573515	14.6570127026326	13.7363306737744	14.6461607327055	14.5104465245147	14.1675550336479	14.1765163399091
M439.231T394.77	12.4771430633024	12.4077751428247	11.9219007685757	13.1466425858118	11.6393406510068	11.7254128573048	12.8982280699633	13.4597939551848	12.1949478841528	13.6383852370812	12.8864371477009	13.7077434012825	11.5290263055213	12.2459601155679	12.8154164616322	12.6557371116385	11.8012737725699	11.9739544388166	12.0756954653767	12.7223219306148	12.1178624160573	12.7062247799929	13.3448289697506	12.7537585128685	13.1693444003343	13.7919754081127	11.8324501594234	13.321652758359	13.1303902834967	11.6205834804077	11.675692491897	12.2934305543996	12.2973349774666	12.2262375928549	12.0418696769711	12.9895971656836	12.9253994367112	13.4983495319152	13.1875972797067	12.6967692933511	12.3433983014728	13.1628488487137
M439.3223T544.96	12.5825388234317	13.9051819380173	13.1866827933161	14.1687422815875	12.3664302022484	13.2098749568339	13.4341534724811	14.1772043529199	12.928769429978	12.4986935879898	14.9292441275728	14.3169714348028	14.0530423620109	13.277004077609	12.6959500272194	13.9000068804171	13.2027694219557	13.7966046063296	12.9871920590871	13.3384276439197	13.5133746419353	14.1283174629499	14.045903472351	13.0584564270443	13.0464775302679	14.4876729248389	13.6058401011738	11.2007245105412	13.9744948030639	13.2024643468769	13.5031558014018	13.8216341210424	13.0506263559564	14.2973290303674	14.0157226111018	15.6020404358533	13.3191611759714	14.5586384592103	15.0355161025105	14.80852941459	14.0194463896381	15.0161127128314
M439.3666T607.41	12.9404584328095	12.8519094655904	12.5908473299888	11.8948297671169	13.7653731804308	14.0080476563928	0	14.0157730888201	12.2411250586817	14.0339757279078	9.92321771298546	13.0048915792827	13.1099894231571	11.0343611712766	11.6707708705917	12.9838951775497	13.5314369057248	12.931052084579	14.2967044195779	14.3303953754551	13.9241774516317	14.2356536180766	12.9071652900258	10.8131896808865	11.9578241158262	13.6504612144852	14.2973782909983	14.1816004346024	13.7044606095453	12.5432178746572	13.3124930151689	12.6336582896432	12.8956376895111	13.1300373911308	11.428884511114	13.134006990484	12.9343302375099	13.4577303762313	11.7557735352777	13.5587412400523	12.0920514674932	12.5303035284689
M440.1511T338.96	13.7281886048877	13.7611631817619	13.5045434779003	13.4996645489188	13.9825951390113	13.8630574940026	12.5259313109887	13.3645481828647	14.2265840188787	13.6556213327635	13.5688057679036	11.878322429154	13.8716435837671	12.7196862802186	12.9585482713408	12.3847195818158	13.2425804752693	14.0087555042468	13.190951838955	12.1992460075237	13.1140115654349	13.4352407136397	12.2014761664673	12.965774281713	13.0327291208501	13.9775706488128	13.9387446322353	13.4268474060898	13.9242914931122	12.9990903429829	13.8046143399468	13.9350086891535	13.7191999452782	13.9672629113433	13.9494791434885	13.3543729931655	13.4393641838838	13.4393487432526	13.315235192467	13.1412653721941	13.0349185388295	13.0288223053983
M440.1688T185.96	10.4723796369749	12.0848533487591	11.9607191890374	11.0299366358626	11.3426135620148	10.4403710458753	8.53637938897439	11.6652713050044	11.1945346379099	12.2466486768818	11.9844882735958	9.10463820081511	11.9849825507125	12.4650015643876	12.347476545044	12.9165338726274	11.1779505058128	11.494681050171	11.9310043335848	10.3901470248073	11.7393853980737	11.9528520970124	11.7060018526855	10.3901978349859	11.9123734765997	10.6926940820947	12.0923787268521	11.1997408616761	12.3656308069433	11.6032399854879	10.9426471203033	12.7419404340516	11.4888206718977	11.8983783393273	10.6468939855015	12.8726957467891	9.90175369083132	8.55059901642452	12.7745554229798	11.3147212155736	11.9423189283432	12.2806465235207
M440.2272T321.72	15.3029944785048	15.2724948386918	15.5155734523586	15.5190176053593	15.3870516936	14.8563412532928	15.3086156264044	15.0459477231941	15.3739088599187	14.9809387663676	15.508563811015	15.0541859439163	15.6138557158689	15.5132364206818	15.3214923341859	15.3194297545192	15.2513256896131	14.9931634239296	14.8136415215036	14.8597051239134	14.5769925999891	15.329520245429	14.5572097137906	15.2865644087323	15.8378680056343	15.6274926297292	15.1342588430883	14.8214877826026	15.6246623582987	14.8313834531278	15.5496086046534	15.2836074376863	15.6201264849662	15.6094360093259	15.3456068377386	14.8433220162325	15.1941632027043	15.6979778201085	15.1258396680703	15.2470119871899	15.2828066329076	14.6813997592864
M440.2794T640.89	13.0442461436073	13.8051974625973	12.6675164841421	13.0402667941296	13.0722479646542	13.0080491283293	12.525339859069	14.2353587746919	13.2845379486858	13.7650792554271	13.6075568288751	14.0495724596775	13.7326388755489	12.3798959252425	11.7912285126482	12.1137814244829	13.3884815523402	13.093233358357	14.3788530353174	14.1662993907302	13.8106321441504	13.6847454371588	13.8274290708612	12.8062922395361	12.1283358096789	14.0313584898593	14.7194488183924	13.7252349293131	13.6868445181043	9.3900955427673	12.100311741256	12.9553083720923	13.302828393512	13.860922251202	12.968792531934	13.6541389475228	12.3948665643549	14.0542473034918	14.1249247340291	14.2075991042988	14.5828566150599	13.5681677363049
M440.3158T693.1	15.897282335258	16.3951568706525	15.6973714187186	15.7250060648369	14.8937378049206	15.6224450465739	15.1921550651166	16.0382060016026	15.5046360393574	16.3467898032071	15.527451426158	16.1553291693519	16.0571357099377	14.8680023915572	14.4486390731284	14.8017761271873	14.8585606103718	15.5630156577337	15.6738455066785	16.0796924871526	16.3208073911065	16.4681739824722	16.5476809217854	15.129304906244	15.6821080633391	16.947533576549	15.9395347127672	16.1867104297513	16.6979335114541	14.3529012488052	14.8631678576657	16.2769297270881	16.1554654823306	16.0927290435186	15.4757298055139	15.5357855357498	14.6279730532321	16.788885854143	15.6581782779562	15.4886908905674	15.9246167582546	15.6540251306518
M440.3386T572.42	12.8726098121947	11.5676372475811	10.0317451122533	11.5011326108179	12.8006554410892	13.5343618681857	11.9824681737577	12.544317601834	11.7458294113958	12.170061362542	12.8434076634225	13.9411947431377	12.4658154506704	11.2362893361	11.6049384881258	11.6738004107336	11.2959493769249	11.4352479814636	12.6208844537112	12.9829809426695	12.9755088127078	12.4015714995781	13.0258551300342	11.1689196053838	11.652577528649	13.0818682310808	12.4906140021118	13.2906396841315	12.1342021036064	0	12.397671200191	12.0338004531231	12.4907596937045	12.2696898626008	11.6268659298839	13.5992311860387	12.5780424244951	12.5297343996345	12.0272827788024	13.0952286962535	13.0967794066693	14.0077973488856
M440.4485T65.06	13.9842333919102	13.6951505669571	12.8520421208659	12.7791265207787	14.2827898567458	13.333601914845	13.1769725210989	13.4210685282144	13.0155463682741	12.8079080112864	13.6583319690146	13.186533399014	11.7238835075311	14.5085304052102	14.999311731571	14.9578943717057	15.5957338680073	16.9195720647452	14.6753064041684	15.4459558772815	16.5225713020458	16.106101825762	15.9632198210857	13.4890563722233	14.5254257874982	15.7268514550572	13.175065252721	14.8535574085468	14.7923458439175	12.7433354946486	13.5974001319574	15.1572058620379	15.0214914840741	14.0103161232038	14.3393141714717	15.4148795101981	14.1423289860336	13.9622135158593	14.1729512392361	13.7755051881239	15.3117669384435	14.5299158728325
