dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M440.6992T65.06	13.4125672971973	13.6785946760072	12.9490015377485	12.0252323382228	14.2940378704807	12.910583122845	10.7298161630853	13.8155385395733	11.958755756249	12.8770298126739	12.5575948200386	13.6387394146569	11.0379604361039	14.8422867901865	14.9211149676031	14.6685905026976	15.1556880923168	16.607563884018	14.3432334305824	14.9794912994469	16.1537045865617	15.9714876515482	15.802772120376	13.5620946938611	14.0182404068593	15.2421761983712	12.7436179110232	13.9649836016943	14.1654346659162	12.4854177127461	12.6752658309694	14.7843665331053	14.7334513112938	13.8151122096804	13.4538136874293	14.6881757411527	13.9246423016073	13.6342571823688	14.2572711887769	13.8902778479414	15.2788193591679	14.1115734068709
M440.729T321.79	13.9701845805335	13.8874511254126	14.2966061892714	14.0534994409384	13.9353064764581	13.6735660872994	14.2372599632903	13.7795790543817	13.7835737669745	13.8984158377638	13.8024524771928	13.9532387052708	13.94976063521	14.1469042876542	14.0848447372219	13.7178569172617	13.8837074562263	13.4968633667622	13.5661361818963	13.4744283400857	13.0353155717206	14.1144879732479	13.3799424144244	14.1143051340965	14.3534855879932	14.2868686465029	13.6768995640457	13.1357701126633	14.1589479274695	13.4639439925779	14.0834923232466	14.1510309277145	14.3617846109965	14.4171736618017	13.9825350190671	13.5336827824848	13.8763834836415	14.1410046454732	13.9653676995415	13.6096985942754	14.0356761589234	13.459230598975
M440.7561T293.75	11.5514045344559	13.0601016794902	13.5137842825174	13.3569869487638	10.9844748486043	10.3013948299193	13.2475166699514	12.1321774776287	11.9287871913648	12.2444548470735	12.8055152839691	12.7838553346308	12.1379665559216	12.3993851580758	11.9926798904457	12.2314604770492	12.0533183983435	12.2080888807618	0	12.5053781372965	12.8780407003375	13.0485297815487	12.2487604349007	12.7612821256912	13.144426360549	13.2392868444576	12.1412878533277	12.4097202687747	13.3361567400169	11.9086771495356	12.3569024241252	13.0713370454433	13.3560639095447	13.1529658126355	13.2794558079949	12.1323968368887	12.3374418285652	13.2215090984407	12.644267364284	11.9215424271962	12.8956133214628	12.0406768571268
M441.0097T326.73	13.9541197549691	13.1040197226822	12.9437068991607	13.491587488831	14.2023559134613	13.7362927782985	13.0333354248889	14.4464446311731	14.3924756550459	14.4402190418884	14.0437801262145	9.86818197686503	14.4442826086715	14.2804763376028	13.9033797375284	14.1264708553824	14.3034393454265	14.5771202312095	14.6399258176324	14.3568951077483	13.1259101376446	13.5733469395815	13.5983279008118	11.9941146908143	13.0110671251536	13.6685900852039	14.3011497881369	13.858663353334	13.8162875829508	14.8926024845173	14.3865250986466	14.1151526902793	13.6611623983227	13.8839368609872	13.7153679692254	14.2351103732461	14.1933239854616	13.8077425484053	13.7160976142877	14.4418242657941	13.8369206417314	14.0780028819937
M441.0386T49.91_1	14.2385703521719	14.2832915249916	13.5846347649976	13.7085174657025	14.3821049595177	14.2693733162032	13.5971744424522	13.8271945870365	14.2603095742843	13.5172276447465	14.1158874440422	13.40298653266	13.995074970065	14.2997564149751	14.2242745852393	14.4133338843309	14.0488396573343	12.3818195426322	14.0232973034926	13.3593434824553	14.0058422197726	13.3791071781985	13.4903870187042	12.640697049602	13.2449372905365	14.0632957005054	13.6371186662493	14.2628442229866	13.6555154332425	13.3781217914006	14.1110023228086	14.1688026174885	13.7749757693727	14.674542259347	14.0336055815284	13.3780933432474	14.2166364002873	14.3464744932211	13.9632604226464	14.6375232384405	14.4836554905197	13.2361414844866
M441.0666T269.21	11.9976265632059	11.3992418604833	10.9571449714618	11.8695863016013	11.9441094403621	12.6976921043162	12.0719644158768	12.0340926351085	12.1869540245874	11.1429058379033	11.6791839779895	0	12.2912054832308	11.4243359492396	11.1641454870358	12.0666871307097	11.7040933147397	11.8310517907883	11.8488880601826	11.5378326133772	9.44833039235421	10.2338925960256	11.133620293343	9.64643188691346	10.31415165982	11.1836703408649	11.6907716238967	11.1812550799087	11.3152960045999	11.9417118478713	12.0218403618249	12.1992169005558	10.834156871171	12.1611993118997	11.8512206010902	12.2279935737596	12.8623306713026	10.0975549493269	12.0657538571848	12.3801329481621	10.1681490261819	9.55765124223269
M441.227T280.89	12.3428218992971	13.4169993535918	13.0122968883003	12.4620573338231	14.0607591911736	12.9006072666774	8.71467804506916	13.4117790883417	12.1941044914959	12.9612367232799	13.53824716627	13.7017901198599	13.0566686908066	13.286526883323	12.9771480081563	13.37587760385	13.6376320042969	14.5117145237706	13.856036340274	13.9115646060565	14.9259588499323	14.6190357152091	13.2661697349185	11.9927734179572	14.1369479586518	14.3746177389904	12.9728219140561	12.8444239675058	14.0441469199166	12.7720943518052	12.5135607676442	13.3417316711291	13.7023313329723	13.6845594728309	13.037607465238	14.0727822558508	12.2850304316865	13.3562098796222	13.5288084724595	13.4840963816975	13.532268070175	13.0497674473754
M441.3384T638.35	14.5414808818879	12.9731757264877	11.2548709261783	12.8381539817256	13.0567180494446	13.4550544397909	12.2045878960281	14.3225977107878	14.5350976817552	13.9855148166438	15.1674620289663	14.5001603073781	14.7007092979258	13.8744520426649	12.8244551919413	13.9324364821191	13.7942963755006	14.7053253855417	14.0737039721487	14.2473688575069	12.9304645193985	14.4238885830937	14.2292182368736	11.3564506626312	9.85616268467163	14.429424424342	13.6682097872533	13.5241283034208	13.9281777392359	12.5105336519599	14.0708149194109	10.5995381907964	10.1919199803512	12.4950770162423	13.2224187129094	17.584718792473	13.0862606034556	14.5394451262013	13.8962031528111	15.3865117712718	13.9132143035073	16.5709338340281
M442.2167T330.34	12.3778719237606	11.7755114428977	10.117563579694	12.2331279342327	13.1673359832472	12.9353171563657	10.5663187017702	12.9509699641154	12.2872913736732	0	12.5579837433462	12.5501151226361	12.3011278904496	13.0622727097651	12.185430020919	12.8676040379573	12.3270302477754	13.2780923900668	10.8210078807539	12.9064423492449	12.7817784556576	11.787222468382	11.5392308562495	12.5185560957272	12.8661737907336	12.7756833243736	11.0310727014601	12.8983581949333	12.135754827895	12.2805162037764	12.9159655227885	11.4904220651035	0	12.4135757245091	11.6537069539455	13.0953131571762	11.7684287905466	12.3495463508629	12.537250645342	12.8017626825429	12.6115177823384	12.2386169397242
M442.7244T47.11	15.236501586319	15.0882462796064	15.2879032141106	15.1866824169896	14.9681272255152	15.206436403775	15.3323701109055	15.5785905855202	15.4535981786832	15.2426180855905	0	15.7845796052003	15.2167330447728	15.196698153181	14.6085508162701	15.0500999447456	15.3269303848505	15.5803350763942	15.1379873952406	15.2576299778219	15.4605246423775	15.0175996242199	15.1352332995211	15.5320433710829	15.5510673863414	15.6168973886956	14.0942186487807	15.5849723081417	15.0893194967441	14.5252563295023	15.3429956294035	15.3844016264914	15.1399611445221	15.0778867561138	15.36961389998	15.914805183611	15.2034941525023	15.4876057735657	15.5953660320674	15.3959110491933	15.3108349893863	15.6295000628688
M443.2841T392.44	12.2759243218049	13.3568733217788	13.6955512343831	13.3113962513467	12.2986629673091	12.1825585772661	13.4940360738036	12.624239032634	12.3997864434824	12.3962086541752	12.7921172193051	12.7080059492118	12.7190838372905	12.6899449781112	12.3463695827444	12.5198851402351	12.5374416665664	12.0997220892691	12.4246978838635	12.4221316570168	13.3111025751643	13.3353989842676	13.3925721912751	13.1845579179504	13.3830129782949	13.6878418393702	12.6230321046246	12.4173906007257	13.3080351144749	12.1720600765371	12.6068183839857	13.4655743773392	13.3639248438049	13.2717099085732	13.5202901315514	11.593614072784	12.4671398003462	13.5287623904149	12.7028952095338	12.274105546221	12.6741343950298	11.7057465448079
M444.2555T358.62	12.802180033755	12.7186382299383	12.8692221662523	12.714354082096	12.5510208126144	12.4777926820233	12.6667300182394	12.9029495334401	12.8690344316136	12.7311455708188	12.4679784744549	12.6187547628778	12.8816866333669	13.0033424387539	12.7320353483728	12.8782343883065	12.5572355889484	12.4936616673098	12.4773247020688	12.3162200712296	13.3331026468894	13.0301643223769	12.7553072238436	13.2314701866572	13.0442982732069	13.126057916742	12.7126771322283	12.8867280014223	12.9979963376995	12.2644996445984	13.0114686868295	12.9412496205107	12.9342616655148	12.7978839973192	12.9124934047182	12.5071224081211	12.4792070910182	13.0370963431261	12.6669367868625	12.4167830593773	12.8566477652266	12.1523303541951
M446.2469T343.36_1	12.24881123612	12.4182766481934	13.5447140837103	14.3277490936149	11.5858874100885	11.4064021728111	13.5378049084299	12.7278607605743	12.4124053625701	12.9988815863178	13.3331187446143	12.7927770975754	12.0128901973377	12.594808985506	12.0983226954507	12.6665683744006	11.3660395177278	10.2384777233963	12.1455296860931	11.8189737298109	10.2106930917899	12.3003784683322	10.5421891594275	12.7413976997947	13.3922263498597	13.0758171164158	12.4268220917649	12.895548748051	13.4010610792443	11.3075050826656	13.9548481958316	13.5725448532709	13.71453864951	12.5385192671875	13.2190730996507	11.4893348454012	12.7280509715599	14.2913714666336	14.0049695539485	12.5091466961581	12.440904609975	12.7472133403941
M446.4975T343.13_2	11.9293438000568	12.5250257304984	13.5856243748661	14.1316698044427	10.7312872669615	11.5673937547282	13.5239548531588	12.5727295573815	12.3762472311805	12.5031602732233	13.1111264371456	12.4438059143734	11.7663431485633	13.0296749523017	12.1423008767901	12.8320248249392	11.3773097990413	0	11.9519674280021	11.7323044123413	7.07034127311953	11.9980148281181	11.6490769139034	12.5822757970425	13.2271897989851	13.2334097884572	12.7406843160085	12.6309179219335	12.9322135704798	11.7784116658105	14.0016055147485	13.0254710044664	13.5386468126862	12.5363794874557	13.4336053897129	11.5480045625625	12.4207264144932	14.0270252837385	13.9446412669287	12.4109415630691	11.4846429711888	12.3056801901985
M446.6726T48.47	14.7489360639234	14.6067923675639	14.5569649645374	14.9362584487633	14.1973377605568	14.4534177849666	15.4899270123562	14.8487829059068	14.5781099895473	14.8678522815139	14.6413314124134	15.0773994211738	14.0183958543353	14.9829308957295	14.524491448651	15.0715966597608	13.7554933794494	14.6460825891504	14.4596838158469	14.7846884438162	14.7174767403012	14.9104991597883	14.9688966246604	14.869128638717	15.0474136811348	15.0357177565211	14.2955891869316	14.7039914656058	14.7533142769243	14.2173123085019	14.8475891090273	14.636847692832	14.6401948535392	14.481009228593	14.8007634381348	15.1729810227312	14.4007152854073	15.0379831866332	14.8848665021358	14.5546359213605	14.6940934532182	15.1978880726806
M447.1251T386.87	12.0747021853694	11.8068438765046	11.9569926227863	10.5884089100741	12.8441982128969	12.5333930752945	11.917805236392	12.6703499667087	12.2075466764658	12.4021492393377	11.9291144466665	10.4360965487333	13.0136863115244	12.9261836993497	12.2006089432778	12.898506764842	12.3999856634524	11.6089085940679	12.1475165289671	12.2831061884084	10.2082181920815	10.6042578253394	11.5195664644697	11.6788984041481	11.3799810081637	11.8915313162768	12.521285261173	12.6994361830492	12.0160714430259	12.4161649162669	12.6578018217557	11.9638325791083	11.6494673020259	12.8952594386251	11.9823689468869	11.8931368519882	12.7294865062626	12.5483936892756	11.5626417758154	13.3368059553986	12.0649016948263	10.2688538767597
M447.3124T565.45	13.0942506142828	13.2874525867709	13.5602514443286	13.6137393225474	13.4954995118519	11.517762894299	13.48201624361	13.6362452583864	12.6672533343574	14.7687490899498	14.0328059905209	15.3735307544253	12.0626859031356	11.9087224101844	13.0387103133307	13.8261922106516	12.2778780368578	15.8511985983126	13.6756086728405	14.8787206456639	13.0389675447083	13.1945159356889	15.0814705189801	12.7309720604264	13.4070051190827	14.4606674489167	14.1947168017212	14.864476749981	14.2673980435816	13.0479125250028	11.8013131464488	13.8661620256622	11.8725681013386	13.180624331424	11.8229516660292	15.0731438779718	11.7299846164586	12.6045387872438	14.1830853242744	13.0917225856353	14.9561212985768	15.6754977706271
M447.7165T343	12.4979888399849	12.3205177590957	13.212777188304	13.3353114579556	11.7241870218975	11.8807286986969	13.3699336754277	12.6600502642132	12.5786361652546	10.1959310353603	11.6863924994222	12.7791132488218	11.0457742890961	11.8045661114852	12.7792877161334	12.9134245949982	10.2460322005737	7.43528986313263	7.26309466408869	12.6137606177425	12.7893866224991	11.4541292060069	13.505308675043	12.3656480121564	14.0258499810695	12.1887214750242	12.8138967512846	13.1334289817914	12.9795604660078	12.6126587076076	13.5569423448022	13.9197319861468	12.7494378577684	13.0599797544376	13.0818043653073	11.7739506081848	12.6862276094864	12.91451434442	12.8409284203532	12.2030929639927	8.6919667786149	12.8465644502579
M448.6695T48.44	14.7443077317901	14.5871659870644	14.6282683387175	14.9485688660965	14.3983606560888	14.3900489464784	15.3073234430479	14.8697208628192	14.5264376858719	14.9452358686285	14.753566302971	15.3117785612551	14.2520518884565	14.6767714410101	14.7181809901626	14.5556816226531	13.8532122854091	14.7014719743109	14.1225269182551	15.0478349511485	14.4295312976578	14.7558405208539	14.9009074253012	15.0023112017742	15.357655790096	15.1157939927731	14.3942332631564	14.6041686671325	14.395805788621	13.9329616645134	14.7484888137963	15.0188397579071	14.7930710799106	14.4912731413415	14.6870587248545	15.2098023502927	14.2750004296896	15.194527422359	15.0048932938106	14.4725594714524	14.1283724027708	15.0713133354464
M449.6693T367.9_1	13.7756522258685	13.1262948673608	12.8599502904478	12.9709599454305	13.6741244069044	13.6690157415342	12.1476708508929	13.7085873938786	13.9106485407458	13.9022292447513	13.4487472449883	10.9926194654906	14.3641558347254	13.7675116483618	13.7302854557576	13.8644897978819	13.1322761783822	13.174561710815	13.4980858657443	13.9223016747532	13.3788762542056	13.5553712797148	12.6761804992163	12.7030327470339	12.7314146607347	13.3847501180851	13.7802565325147	14.1224442459522	13.2274277911231	13.0190984777527	13.1308452881433	13.7085379119286	13.3621575457972	12.7551270942236	13.2421877498868	13.5744400400973	13.372505621222	13.2801244187649	12.748471881183	13.4820914933812	12.6184159938342	13.0524270501736
M449.9648T301.93	15.7729733374843	15.1892417016286	14.3315802462307	15.1245971918814	15.4246022454399	15.6267872276853	16.0164897132095	15.2243601768398	16.3837995222026	15.332506572568	15.1802014247585	15.4983604003727	16.5545781792478	15.6982075287708	14.5844179465677	14.9963318163007	13.6233025305597	10.9320727709583	14.6279663543723	15.0507271974747	13.7123022857555	13.735961037463	15.3694132710425	15.5445034455468	15.3479405055614	13.822275364877	13.7588902522163	15.0613120918528	14.4648064299303	14.8292907892344	15.8265546214328	13.4759654163781	14.8907826190335	14.8656558892055	15.8482255997431	11.0335805713946	14.6140990174085	15.4471423576007	15.0151081140146	15.1481335051818	14.2959694659009	14.6370774486326
M450.1714T367.81_2	12.6715977662336	12.1761277409986	11.6238647881726	11.5991989906216	13.154772237359	12.6755183658309	9.3647316686154	12.6390244718828	12.7182134494345	10.4971428363526	11.6190152990567	11.3835409075794	13.1816077808236	12.4128521027865	12.760103858692	12.5052627163426	12.1696749039614	12.2124165759619	13.2562073467454	12.8454344637349	12.5731586513787	12.8666091531282	11.6670818492721	10.995899387138	11.4149335684309	12.1842301354717	12.5907434814936	12.9325495397295	12.0731610199918	11.986587954799	11.877453661537	12.5948785373308	12.2520505688654	11.830116677532	12.0056068012985	12.5785944202869	12.8341972576761	12.0314897290389	11.7463722696132	12.5242619513764	11.8080165516284	12.4727830716723
M450.3598T630.83	14.2835007568634	12.5683612348705	11.6310122705045	12.7123552286638	13.9930058063036	13.8125825887211	13.7638512285563	14.359093673559	11.2914031834992	13.1255613001909	13.722545978239	14.6713886167579	13.0171662201329	13.2798492833486	12.1844636503772	12.6426651623917	11.7554194142397	13.2457800921555	14.1615378743691	14.8331685062557	13.7196443202569	12.9096716122327	14.2117650446243	12.594873688723	13.0569843940012	14.4585687328881	13.4848893058423	13.7559190591279	13.1087159438043	11.3059413683336	12.1825334634938	13.2853921171035	13.2852123005244	13.099756170674	11.1475146527453	14.108470838428	12.7940175121797	13.4642263153422	13.6953542858976	13.4277310149535	14.1663822491522	14.7373401092947
M451.2291T301.32_2	16.8128379792906	15.2998768312204	15.6617324273792	16.8592863915583	16.0017715730519	15.653088771083	17.82200268898	16.3123652837876	17.4527574028105	16.568851657592	15.7122134733171	16.0142521984516	16.3956194320239	16.7873219057103	15.6989710563147	17.7557807973896	14.7646710331194	13.9382372855728	15.2486568421359	15.5440070705359	14.0848840474811	13.1532183553837	16.5955870099324	16.5405167552581	15.9665590280784	15.5568115156498	15.8096963504224	16.6659995038382	14.9503524798342	15.6956057580604	17.607580139297	14.1423056046236	16.1192472416497	15.8847834077748	17.0873957173161	14.5931000493438	16.597987789477	16.4029891066696	15.8503378302203	17.5858114831862	14.2364563955537	14.8631124276725
M451.3644T735.22	12.8097334886156	13.5778460492229	12.3464377207896	13.2425618282853	12.9046762647938	14.0226763338284	13.3602137027786	13.3541621230249	14.6519068966885	13.0183924050059	12.9275863277118	14.6737265282252	13.1307157623555	12.2984922062078	12.1450122205467	14.1590369888948	13.0502333171255	12.0569262991383	11.2159104491166	12.8420667752373	13.8525268851535	13.9070440778951	14.4769425450676	12.5334689548939	13.2133696250029	15.4021431708156	13.3115746194671	14.0479628327266	13.1744893075675	12.5367349058913	12.6631813261026	12.4174717978304	12.692962650179	13.3433745112854	13.7546013643877	14.2193257441087	10.5261103285675	14.2028550871727	13.3308054378657	14.0962435709525	12.9152632499088	12.434412517382
M451.7285T307.02	12.0597325208022	12.5635437525437	12.7089361664754	12.684460227943	12.4525553304269	12.2621974315159	13.024107929884	12.6155968802326	12.4864630869092	12.4950511523226	13.0273045269599	13.1082407962896	12.0610398041838	12.9000159172546	12.1979732906117	12.5116866381506	12.0163950678365	0	11.8519291809279	12.2251313392329	12.5259982729641	12.0164884730514	12.5495853169662	12.8571859824659	12.9882881913453	13.1863262973978	11.8519006646446	12.0826820950525	12.6814100286398	11.6369275526196	12.7691159247431	12.6562081329139	12.9678540526717	12.7783268843414	13.0079216667024	11.6653400935074	12.6251816150178	12.8645744264868	12.9462038020794	12.9065312357358	13.2066148046911	12.6826824349197
M452.3159T612.48	13.9062233619156	14.2993869693611	13.7808825832853	13.8769627206703	13.278135001796	14.0523720318782	13.0232199924424	14.5379568678146	14.0670788352238	14.7069227131775	12.8066625577406	13.3384041627737	14.3527676826092	13.247898120365	13.1291258202505	13.4030864007647	13.618414177627	13.0535100945441	14.6692980610797	14.7371345149175	14.7301798335924	14.9958408701378	14.487800662972	12.4997184299845	13.509256043365	14.7532736531614	15.0191400219903	14.4052088128702	14.8703344678689	13.0266540222467	13.5726997254115	14.5193409067905	14.0515349257156	13.8302164525859	13.6131482139812	13.3524869222988	12.862235001461	14.9247627167978	12.7779634359562	13.7599267822253	13.0359697510344	13.5570892818274
M452.7399T351.82	0	0	0	0	0	0	10.7346281407431	0	0	0	0	0	0	0	17.8319608728841	0	11.4354218256945	0	0	13.1117356952759	0	7.81803786105599	0	8.28965689434964	11.083727850763	12.2981806098558	0	0	0	0	0	0	0	0	0	0	0	0	8.20510896616046	0	9.61366445676975	17.4275934949419
M452.8602T48.94	13.870269884416	14.2800613328461	13.7796253999966	14.1733172809895	13.5075485578201	13.7418086828388	14.2280527603928	14.301125327454	13.8205172962745	13.5136145101149	14.3005914009209	13.4034785233499	13.9565226832827	14.1499453225546	13.9641892762677	14.2331168819764	13.6347811779466	9.28558267741534	13.6769818121034	13.8880469976312	13.9949165995797	14.3869595528565	14.0924860642335	13.7579200766501	14.211265874553	14.2994501855862	13.9804193906501	13.9474182598605	13.6930887781152	13.6157217926928	14.3766672930225	14.2227061727207	14.3276057073329	14.0969393916056	14.1185493062056	13.3054136083246	13.7428588064745	14.0614793985965	13.9524250705899	14.0268870438346	14.0214672010372	13.7582125425844
M454.2946T660.1	18.846585501949	19.4393684782862	18.7181371946525	18.5874355556362	18.6790594147247	11.053461706359	18.256842761364	19.1687781877617	18.8441053340923	19.0046007982937	18.8318222236528	18.8895810564466	19.2817378910463	18.3491091162686	17.422058754953	17.8178558402672	18.2916896516872	0	0	19.1180040263437	19.5513827327623	14.0168820869171	19.1624286894023	18.3465912971892	18.2905956128502	19.3537822757979	19.1246680253304	19.215008220575	19.3041055013252	17.5801128638852	18.1001065619395	18.9362812778583	19.0210700372765	19.3038507005246	18.6601820711222	18.4881225743994	18.248630679413	19.3972177156637	18.3901590686601	18.8432584333167	19.0500161776115	18.6741700961569
M455.1661T587.84	14.584020398504	14.0955991100433	14.1124378088596	14.1817394249227	14.1696103073017	14.0142175878953	13.6718331893454	13.4441086250482	14.1425523297188	14.0739809998632	13.4019205403228	13.9964579920367	13.8997210219921	13.2128309813747	14.0364354327452	13.6887772293948	14.0183800720688	14.2379140356132	14.4673670064554	14.1889531514533	14.5437678386026	14.346537444758	13.9971939799845	14.1172736147184	14.577505135241	14.1026417863168	13.7000905086339	14.5558211683255	14.2013754410861	13.0727909329274	12.9285966087415	14.8447911570384	13.905964233083	14.4697902289992	13.7441804859213	13.6945486705566	14.3687440399792	13.6239950657358	14.6086678830902	13.7800574237504	14.1892112745922	14.1957470531343
M455.9542T302.11_1	15.4440034086547	15.2971271135293	15.2486345448223	15.7911687833179	15.6961320072724	15.7794725065832	15.7969725606601	15.8460147359745	15.8343733027353	16.0279915340557	15.8993928981154	15.7321916812779	16.5815213585741	15.3602229573362	14.8984871620182	15.3422592543805	14.2434634665651	13.992181319326	15.0646418720877	15.4016757350676	14.5066322535321	13.0369540078134	15.0379057823375	15.9228614020214	15.4738264456706	14.7450927965268	14.4830321493771	15.5081363444985	14.9405540939783	15.0604115540996	15.696519906662	13.7423278375571	15.2654094877776	15.5214380599961	15.4495574459084	14.9505192003708	15.7018474971663	15.558709984359	15.6491291685629	15.054624429272	15.066637963538	15.4284364002883
M456.2055T301.93_2	15.5121398289787	15.3392880728257	15.1470736734217	15.1230645605111	15.6526145186196	15.438527944639	15.9084990661748	15.6502222301644	15.5777963721882	15.7278187471346	15.5708787331399	15.5564540630315	16.1032259626582	14.9206726550971	14.8876316982695	13.3443722115803	13.542667904755	9.63621871865305	14.9127287384955	14.4654180267635	14.1235594107318	13.759701169932	15.3206304893114	15.7380157119102	15.3748542803984	14.9603452052228	14.7758909418878	15.2785267540852	14.6333615521445	14.673632227512	15.6581005574375	13.8654048722937	14.9109098404227	15.1708570393271	15.1766299838743	13.4994153785236	15.2392279487846	15.621348713859	15.2196232983493	15.7967925864048	14.6517579316727	15.053184380115
M456.2383T394.9	11.4787282388106	12.6408761354936	12.6109699578249	12.1902180247922	13.1127684870928	12.9357783952568	13.441629502099	12.5508738574008	12.7649806108457	12.9358547038848	13.7387353255691	13.4739282298777	13.4079657464406	13.1549194145771	13.3081473540896	13.3486834911146	13.5726119907447	13.8628555896198	12.8767058461116	12.5724728038069	14.6479474010682	13.1788728454448	12.0610492467308	13.3596066894523	14.6218995760785	14.6520380718362	12.1168601956482	12.0517916238381	13.2644423437935	11.9807921128679	12.4901307278453	13.4480967179594	13.3627301419014	12.8675864429661	13.0939934984516	14.1360701361518	13.3205885427391	13.3412000353012	13.6980790165835	13.6334323424931	13.9427742445729	13.7281906949966
M456.3338T525.44	14.9315746797965	14.3348346218329	13.797969101976	14.6321335252784	14.2090121380495	15.0633704134212	14.4026975994235	15.6107338743168	14.4316598092333	14.9211231991026	15.8772873236725	16.0132559953166	14.4398100019886	13.9792466712495	12.6547326994308	14.0110268690809	13.6792724377291	14.7693828836163	15.0296422974064	15.4251177121088	13.8815768102108	14.3205494566191	14.8390451694251	14.3173769794519	13.6331652834052	15.0840250071789	15.6539009437431	14.5628162821837	15.2848714735461	13.2270704034197	14.0924630282297	14.5353386514813	14.770963156568	14.7138144978365	13.4463296978724	16.2307995658577	13.3974744859984	15.6297078918685	16.1993558592753	15.6957271296671	15.2813444848416	16.035393709466
M457.3332T544.8	14.7851566610071	16.0024835763386	15.3277902299102	15.9760372747564	14.7506752013752	15.389247258305	15.2628923843508	17.0176246293329	15.1555932518916	14.9405208388712	16.8805031870387	16.0070740688611	16.7116537820059	15.0190426631846	15.9671448319238	15.5491042178157	15.8208969939967	15.7612185834467	15.5966252797889	15.4560957918347	15.6370764668697	15.9232162430801	15.7162861326718	15.0203196593632	14.8328139522552	16.1642245883757	15.8947104402167	13.7769144375423	16.02551866371	15.2515986631755	15.6491310298714	15.89945614851	15.4444475820474	16.2279211197096	15.9884912308359	18.086854504479	15.8184637201616	16.4263760869576	16.8809777561691	16.5123710594447	15.8952098184345	16.8453136061641
M458.7881T46.57	16.0619230911698	15.4067295149898	16.2530675490761	16.1939735000306	15.9823962574423	16.0117174571492	16.1593960556976	16.1659419755597	16.2870048712218	16.0300751120428	16.2780108128948	16.4730525470552	14.2407627031547	15.4645896730558	16.101184433137	16.0248835569105	16.0438652148204	16.6577641996551	16.0601048129342	16.2773041930714	16.455284322347	16.0795976253063	16.33839569896	16.3640060092085	16.6396572012301	16.5834025356159	15.901652066792	16.3151191590356	16.426442591723	15.6274516984287	16.0619026169125	16.6872759220323	16.3133865228051	16.1629709488171	16.3485918383009	16.5677327756332	15.6456845120268	16.5616734924914	16.4833809023898	16.2959153609169	16.4182389162935	16.3555633099397
M458.9249T409.93	13.524657947287	12.7910459261024	12.6934644959823	13.1630944037427	13.3351188052164	12.9933920160734	13.8813783216774	13.5064698606546	12.8424910355974	14.1051712388115	12.4704895801006	12.2162799130729	13.9812698057203	13.9363964871653	12.0470771920266	13.0464888442083	12.5310648036843	11.8840930053618	13.1828463366174	13.6019738322235	12.8689623005893	11.5549588262103	12.1467082353253	12.8164251367224	13.2641380366341	13.6787653686578	13.0890799839465	13.3830958761769	12.3100335679797	12.4755280247168	11.7147643766432	12.9115088430075	12.4498663402373	12.5024298536926	12.7489511665119	12.2384180268765	12.0360712524208	12.5782631106608	11.5626741331837	13.0830451702434	12.0766470771692	11.6732170125025
M459.2902T346.99	12.9494502385303	13.4021474899497	13.4048320689082	13.1702646738254	12.9284890970056	12.8087786531242	13.3580784341678	13.3675500468707	13.027819644153	13.1727556031931	13.1025952163523	13.1974039065163	13.1405301183862	13.3726222882974	13.125377136721	13.1481640811197	13.0336347328954	12.4464222620125	12.8165975228241	13.0779160801131	13.5304535319111	13.524212232338	13.4602803985531	13.1513282614942	13.5251143980658	14.0747200464943	12.9876983516556	13.1882274551507	13.4347978091245	12.442206916993	13.3146831789583	13.5107831203585	13.4108828687955	13.3180637936778	13.3192813533966	12.6068039331497	12.8794244300967	13.7433739009922	13.2585579947954	13.1074357920475	13.1139996288954	8.53489780708166
M459.7918T346.8	11.6809967466766	11.9754757665905	12.2799778348402	12.0587796410968	11.2174121796781	11.5469005426654	12.2148400096021	11.8543948117987	11.8049076552176	12.6196175432578	11.7658939617871	12.5593834356465	11.7974244031688	11.9640543422683	11.9362820240974	12.0689594805574	11.7469687987816	10.1825912812863	9.55241353654603	11.892505716397	12.3010641419528	12.4843823719018	12.4021007838183	11.8614698175567	12.1360219023045	12.7747527364541	11.8947275275161	11.9404775611446	12.1620993354735	11.4374384882264	11.978594894168	12.2512078916221	11.9651726230874	12.2723478781213	12.3127378746639	11.7297219330201	12.2583831921898	12.5814651133513	11.9492374888131	11.8973665521086	12.0046035364531	10.1654670512467
