dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M460.7851T46.54	16.4283133493055	16.3394983434277	16.432839796546	16.5389162895963	16.3983495495572	16.4569174674729	16.7701894328099	16.4702991127649	16.5879636046487	16.5885441590824	16.577004633282	16.8936642660929	16.6220811633091	16.6033922226246	16.4809073552952	16.5110457662905	16.3758720452358	16.9304257596264	16.3420939707417	16.621868277996	16.6853173562998	16.5404765216127	17.007568958098	16.7390832716779	16.8427650267198	16.7502469832704	16.2669698979606	16.2968558109404	16.6838407963351	15.6754117475654	16.4195864168345	16.8458396262093	16.66419975003	16.6512435046753	16.7647109148326	16.9219957851655	16.279176418424	16.9493567354625	16.7555201520009	16.717175179157	16.6902819819813	16.6765366327393
M461.2399T370.88	12.2370851693576	12.8228872819097	13.0683917828996	12.9648095557802	12.7846468956668	12.4134904067003	13.1275368691407	12.3470295727882	12.2282913079941	12.289356597988	12.5810006565421	12.3071147920245	12.4051101638842	12.4125733544977	12.4182930816259	12.4361003411753	12.3587071302586	12.1253490397845	0	12.2874330755793	12.9578859125638	12.19669067134	12.3092297576879	12.6340270835543	12.7630747235325	12.9848512843937	12.1506483995185	12.6552619631679	12.9708347356857	12.0689626474099	12.9610003536893	12.9684667466128	13.2117114493021	12.8372247661383	12.8938997507493	12.4105708796781	12.5104934373219	13.2574913878719	12.2843380342844	12.7178391390171	12.5219340947784	10.8522201736801
M461.7596T398.16	11.5936933907484	11.9208315582523	11.989813729433	11.6991473439164	12.1125710418035	11.6903576190633	12.0912505695712	11.730483563042	11.5288761022052	0	10.4507061948922	10.9712789946676	12.0541420780074	11.9234008518669	11.6366361519112	12.029129075486	12.1248359726487	11.6172997227574	11.6495099404429	11.8704759217544	11.8894617016883	11.98310491618	11.5678192089784	11.9869111951499	12.1217913016857	12.0974263318248	11.9322853068434	11.3931814893313	11.6713638202679	11.6317690936923	11.966458958914	12.2182122495491	11.983980611139	12.168467159026	12.1820310184511	10.7368892762741	12.0402101097041	12.2750743027767	10.2750338316606	12.2321886421543	11.0091991884361	10.5875610179813
M461.778T48.41	14.094039009626	14.7678937802082	14.7323167540293	14.9804939306075	14.4762116169937	14.3861349917311	15.1208997022409	14.2295868803478	14.568139961048	14.3788907188062	14.5073707759473	14.754505913224	14.252255739915	13.9694696034006	14.0917208277808	14.2847483700152	13.8444230797004	14.2135286970159	14.0069293453689	14.8346832156714	14.5328969593991	13.8032306074394	14.8623041678202	14.2180914578703	14.558601067669	14.6161249446514	14.1853196718313	14.2551122082024	14.4032161137236	14.361941107235	14.7247970370265	14.3147867169051	14.3237070137796	14.3912637630132	14.5472182020128	14.2268789468061	14.0936073734069	14.4863909131709	14.2951930694999	14.595753344199	14.3502722123913	14.6318385518591
M463.1074T229.84	13.6711559506802	13.8178217358081	14.4170099124761	13.3893001756791	13.9913716359259	13.8598122304602	13.8634936255918	13.834427423057	14.1229597910456	14.8513643029731	13.2124676946117	13.9661378806457	13.268932480199	14.3402838685441	14.4533112188012	14.8862930640713	14.4247325242064	14.1563108190377	14.37648144536	14.4425046844703	13.4854430138548	13.7799603677091	14.1901313717849	13.9350268888526	14.402085196684	14.0830655527098	13.8997794185839	14.2842213197219	14.1238895343652	13.6078176932321	14.5685209215262	13.6806100223612	14.4781513610864	13.9347620624284	13.880831179548	14.6090794857356	14.3426004725503	13.6234577194703	14.2608556740596	14.2212179686748	13.7178428336382	14.5474921096338
M463.1926T301.9_1	16.820911042383	16.299923286216	16.5318153475769	16.9570512290918	17.1005222028606	16.6932184952576	17.440553350569	17.287907312886	17.2277942325102	17.3457842804911	17.0530758287369	17.1815011845268	17.626319307397	16.9493125161053	16.1249876462694	16.8990756028561	15.0715605904196	14.9703096124003	16.4585653203966	16.5755289582425	16.2954663088083	15.4383519505876	16.5738462551346	17.110487625155	16.7722465993244	15.9640718957236	16.2458938438327	16.8792949074694	15.9386044095975	16.3986164688811	17.0184651704809	15.3839745204778	16.5753758295904	16.5412172076433	16.7165939774784	16.0867259348279	16.3604740569882	16.6178284489995	16.5245597977624	16.7444850847547	15.857090676726	16.3941945382005
M463.3207T851.62	11.7350781748176	11.7990781614731	8.28061006697386	9.75062601399455	10.409926261568	10.1739716319	10.4882367847682	11.9723311773677	12.3755986551285	11.4276928369081	9.40776469939227	9.05734969110049	10.0196630030335	6.48837316053513	8.96489447464802	11.169376590484	11.9164956054633	0	8.97802525811553	12.0978284939277	12.6474693408612	14.278533083469	12.9218574030572	8.51719904790728	10.5594190059986	13.0022561812961	13.2953261138196	14.1053525083412	12.6166851881118	8.5095468650557	12.4682699362668	11.5830356928512	0	12.1621743275395	11.540560551339	12.7131445604874	10.4833099671527	13.5188149118439	11.5227103444739	12.6914067287672	9.75503305018045	10.3217445750272
M463.3805T839.01	14.3187680772412	10.9739423504333	11.0994224155318	10.6165738196421	11.3021530054254	13.0281831378165	11.444073887993	15.5439478902971	11.9405188174701	13.9596562531131	11.3692965816642	13.2025264709	12.5606686097019	10.1079457093055	9.20155972179199	10.7932043740931	10.1928656851759	9.78302649927966	14.0430262856456	15.5089155579682	15.2470213728863	14.6084335486644	15.2418184794075	0	10.5860101380246	14.734772457833	14.6881258562135	15.6865137162488	13.7103587241969	7.90721784095971	11.3673948754197	11.5716556168155	11.1617898999974	11.8269933178361	10.822776766097	11.6770269032574	9.02344465314942	13.5401743310503	12.0701167179142	12.0110223237797	11.9621440138921	12.9791837242224
M463.4437T301.9_2	17.0640551712222	16.6713005806096	16.7540970881798	17.2223301855099	17.1307220036315	17.1820327264115	17.6479493687506	17.6096894837073	17.3013979289939	17.7207441062152	17.4037059214306	17.4988345109404	17.8178199195289	17.1133289296897	16.4052395467673	17.0648933965247	15.5208789083879	15.6097665475575	16.7106080530804	16.9938905197878	16.5921175941873	15.9247291112091	16.8938290351027	17.3733909076468	17.0466979054026	16.1815317850242	16.7179271484422	17.1274256731338	16.5414229803646	16.3983806992699	17.1111081906648	16.0691338223785	16.830443272093	16.7723361373955	17.0917765041412	16.2448850797498	17.1129257950054	16.9421785453314	16.9180332888706	17.2274462681121	16.2431176397662	16.4465327174806
M463.7749T48.41	12.2160035221146	13.9917318745296	13.9795609593219	13.9931696585912	13.850938521711	13.7994301176621	14.237361240554	13.8678623750833	13.9322796737766	13.3548506634264	14.1872121917323	13.9329529762518	13.4416407326489	13.6912493489323	13.1770564821528	13.1923476279713	13.2213919229411	13.577601529154	13.6332747663964	14.0593099990735	13.7993645586022	13.4512920059278	13.7578691545977	13.8517312342588	13.5358978889059	13.6768917723688	13.655295215681	13.6283778538769	13.9739773667957	13.5112311513558	13.6373574646461	13.9559075713946	13.9983150976342	13.8749863266477	13.7519902736573	13.6861962179717	13.2681270157785	13.5892525794768	13.5728834545425	13.7760964950229	13.6800897143714	14.2228504939838
M463.9453T301.89_2	15.3567691147881	15.466993447288	15.5989882999216	15.6289222940467	15.4261135456488	15.5920686838667	15.8844233878866	15.9988499213235	16.1033169183904	16.2030509778108	15.8067825355602	15.710011997546	16.4604517994173	15.3276256625474	15.037074056964	15.5954247467418	13.0859355157532	13.7649578364096	15.2183466899549	15.6151791336449	15.270336514429	13.431834161852	15.1305882516931	16.0716192986515	15.8763969453457	14.3908813779969	15.1556419943615	15.3665862347881	14.6808874748697	14.8243010424048	15.0223868267418	14.2210573466839	15.5638138074942	15.4223470895251	15.6479985780012	15.0224418333616	15.5529984713707	15.3155955483927	15.0735323105253	15.3048300406874	14.9185635911573	14.2785438442363
M464.0321T43.36	14.2900115769543	13.8280682161458	12.7607650812239	13.5272113985969	14.2058556555118	14.3107342840829	12.9744088013745	14.1733195000189	13.794072462536	14.1662743357795	13.1979754121717	11.0496001835915	14.0592724384717	14.2226641799081	14.2597912506502	14.2600708777588	14.0505789413015	13.5842384784793	13.966105907171	14.1408336193234	13.5284863834081	13.3094473000809	12.2781853589386	13.7115618324384	12.8738050091722	12.9047185886983	14.1952986736234	14.6363479163043	13.4829297999631	13.7069738313855	13.8656549858032	12.8895700410163	11.4565345399271	13.5529922126697	13.7444918677896	13.3874102673595	13.3956558685568	12.2365244168552	13.5314733509229	13.936464157992	12.3622386886418	13.3085772431701
M464.3148T707.96	15.4657396875685	15.7589411171121	15.2877269464297	15.7611322273984	15.2305368281881	16.0630820624936	15.280097761806	15.8949735567488	15.3995999181605	16.1908853291643	14.6315084393437	15.3808322646414	15.7149897920128	14.5689383209459	14.1186538369275	14.7781291119544	14.8748112119501	14.5558315335416	15.2254894390407	15.6328780638383	15.4503539904005	15.7205732457596	15.6928706282004	15.0638557668693	15.1472018625555	15.7117244483711	15.8922566149689	16.020046714421	16.3258814016346	13.7891017537115	15.0215065131273	15.482930028957	15.35696702254	15.4329313213038	15.0999658780621	14.700961865447	14.583016707927	16.2004732977752	15.133732382807	15.8833283838029	14.4261444354403	14.9934850848954
M465.1465T359.45	13.5457209099146	12.5029221029971	12.3815583089244	11.6521222214013	12.5616242708965	12.8570893824587	10.8916986695857	13.0111630785934	13.2912491714916	12.9035386254473	12.2909245876855	11.6202845941823	13.6133433557622	13.2534061078956	12.6655479061174	12.984702817255	12.83144401253	12.9141801278662	12.3961731168628	12.8947862558662	11.9563817826515	9.53418331991808	11.5481030811526	10.5433410342222	11.1989903423881	11.1759257403432	13.0510552555788	12.9318629623082	11.5827153927935	12.8472066242901	13.1146725505183	11.6609376655412	11.8923622967987	11.6782588388078	12.1970164626361	13.0711055639939	12.5603513372645	12.2857083331021	12.5732134459485	13.1735985993256	12.5129722980903	13.2851758948374
M466.294T656.71	12.8920723393793	15.0240060889955	14.7508929830745	13.828639865036	12.4776445045531	13.429183701547	13.804141900036	12.9096243967639	13.6378093730162	14.2144509315488	14.6597934942405	14.4762771633519	13.7364146292721	10.5373150624566	11.6524760241239	10.6749072595038	14.5846610028666	14.0303590756052	14.7758233710653	14.5444930751162	15.7250369176264	15.5281229008046	15.1351684462439	13.5246663127465	13.4416833201351	15.1152359827287	15.4117967990515	13.619572075033	15.7104341866418	11.9441361868856	12.7248805983641	14.8704770076463	15.3195416803707	15.4393471145252	14.806595084461	14.4507490632845	12.9189466929676	15.6767080840852	15.1661329636856	14.2572934076978	15.4016228553922	13.7998804193812
M466.33T707.96	14.272136513717	13.4344130090991	13.2355384051166	13.9607144164005	13.7129133325582	14.5897372400631	13.7349554718013	14.7569002992162	14.4044076281762	14.8843027079302	11.7752647577476	14.2569012038652	14.396184166055	13.9838121092317	12.8914826417896	14.1867016554545	13.404938252015	13.8903378684808	14.8543272912039	14.6615423199364	14.6303163164886	14.5244995034888	14.6885008892837	13.6512836430253	13.9258686514473	14.9378036252436	14.9382837936636	14.9531634053438	14.9289920372328	12.109818743047	13.4280065341122	14.05852554436	13.9466558863916	13.7935131118806	13.5863872044181	13.8997052239437	13.0527969412353	14.8574497684834	13.5328488031521	14.3576694011515	13.8116816713774	14.0340029109823
M466.3313T770.49	15.115833424999	15.2239179094594	14.6981651133468	15.1537408089171	14.9379627746119	15.3772972488345	14.4247991118098	15.7827482832586	14.8402684930001	16.2043694849774	14.643439179308	14.7568770561831	15.5123653220122	14.6037781064874	13.7886040347838	14.3949740458986	14.2211400913431	14.7905514511466	15.375839227543	15.6359914829362	15.7215365018682	15.5753374301529	15.5761950135566	14.0203028892786	14.4729963491222	15.9708034170628	15.7934000975562	15.6918652760259	15.913304253917	13.0171852477734	14.4813744966252	15.4489851570175	15.3043954517936	15.4458170241565	14.6294778971179	14.8555109805575	13.5480020800165	15.8048200621959	14.7912705690827	15.2912856544507	14.8497974946324	14.8572921401642
M466.3316T640.6	14.6662346514895	15.1850862899937	14.2126806732419	14.6214585487879	13.9389708202091	14.9607765171518	13.8922129040037	15.9126617475593	15.2825560411897	15.4842223266899	12.810279935372	13.247655046435	15.1550435279906	14.4614654212321	13.5283795427018	14.0202309003452	14.263437250219	13.9613450821494	15.4718650199974	15.5865863616422	15.5521354764119	15.4282888912935	15.4893301851246	12.7674423380228	14.075562315146	15.464590529886	15.6214079072345	15.3553089267872	15.7809215963549	13.2295610352401	14.0991679995383	15.2278228703474	14.7410613077826	14.6116726058377	11.9355434369025	14.2647146938788	12.7939527097063	15.0630439155898	12.3080571892594	14.1193898541087	13.2359921732329	14.5778412885091
M466.777T332.24	13.4113101898056	13.0343628270283	13.4034892097579	12.886927532978	13.6589344660004	13.2172248494023	13.1528933906166	13.5391265622226	13.551039655928	13.3199102043217	11.5292160377135	11.0046345224914	13.4873939186577	13.4964092132846	13.1538151859476	13.2930204222075	13.2029016213357	12.1408608304733	13.0042311110369	13.1532931629589	12.6223160801927	12.6474449645813	12.3705304351096	12.7575304453867	13.1580020643727	12.9569200289412	13.1519587544338	13.2080830180413	12.9104229524406	13.292214842043	13.97886284784	13.3167362378311	12.6493516536692	12.7674200879277	13.0998291550861	11.8544458408101	13.5668653786904	13.1690607986495	11.3550616985184	13.058411227026	11.9142262353484	12.493040192862
M466.8234T895.25	12.7799058329066	12.4909962164681	12.2230222691472	12.1540513023127	11.7297059254958	12.7044530011895	12.2093968042165	13.0155213981006	13.4128591767503	12.9413913347073	12.6679451332176	14.305273051185	12.7076205657153	11.1518116371788	11.2622137692877	11.3368690638342	12.4444601614243	11.6169955536773	13.0024315757966	12.781985239136	13.3373331734449	13.0199629077462	12.7564795771806	11.652360093181	13.0247312249	14.8879003498871	12.5305859902027	12.4336204172004	12.7710878088015	11.7327272448012	11.6532054442767	12.5162302996686	11.9979558481609	12.3751106359602	11.5692389311332	13.8990774786379	11.3953112920112	13.1250858969456	12.8741724296323	12.7085832744879	13.2291779043082	12.04599052972
M467.1542T497.3	15.1642147002198	13.5071077702559	13.063503948434	13.5086671718443	14.870594528156	14.7517356746709	13.431584727744	14.8073024377479	14.9526414484354	14.8090494456378	12.4926023404896	12.8336507384501	14.6668946884932	14.7781198587233	14.1353734080494	14.4617396120644	14.553563945619	14.0495970096586	14.6443049735767	14.8224676328188	12.7432923637787	13.5218776841491	13.129851405328	13.3008061771772	13.6531602106264	13.7093307315144	14.581665343274	14.5682742371156	13.5622063702049	13.642421367188	14.6226711599725	13.8503408603774	13.4319897653859	13.5905008162685	13.0835597915732	14.2056654548234	14.6508071394056	13.7761203844334	13.2532482771407	14.6761045829543	13.5789527758342	14.466893161681
M467.2528T281.7	12.5050463979904	13.2573727288096	13.5010630665869	13.9171014809181	13.4681744851146	12.5644113971144	13.7608943470152	13.1979233765225	12.3839506015161	12.5158004415451	13.5414184503892	12.1665393379076	12.8533376954759	12.7018385672596	13.2166459699001	13.3303136827382	12.4645970598849	13.4121260723948	12.7635082361455	13.2777926466132	12.7528399236494	12.593510489382	12.8125135555769	11.1563431274753	12.5433576363042	13.2180069682984	13.1138857949143	13.0979961511374	13.5597400333823	12.5085329165251	13.1967158922177	14.2792824158613	12.3647942503159	12.8067357959819	13.0221814157927	13.597125070469	13.0651628183628	13.1807575570308	13.3965954603994	13.7409687781646	12.921712319199	13.6677761042588
M467.9655T49.01	14.8671967560924	15.3925352420481	14.966395810075	14.8252725721028	15.0901991193277	14.6305684740035	15.071352486388	14.3806309976565	14.9803361952591	14.1541493359438	14.7508928688173	14.0496207746064	14.8481849233168	14.6354408404273	14.8037664990387	14.7435315539522	14.2047882327303	13.7352498906423	14.5062520722547	14.852820088067	14.8221384207519	14.182920115419	14.7672334350717	14.1162455072523	14.7648398301022	14.8040509672553	14.5483882370818	14.8806975878253	14.8820038100738	15.0463506182254	14.8962919756358	14.7059436545331	14.7498027552085	14.8117893890638	15.0731006402345	13.8690382403283	14.5814908648722	14.5707169578924	14.2632578435736	14.5416676540839	14.3459582169063	14.198349137379
M467.9939T284.31_2	14.5164936084767	14.0390431937478	14.2637183612746	14.5990483222482	14.687110193536	13.8980580768912	14.0346719911166	14.4512875094826	13.7419129376496	15.0067460906385	13.4702680285031	13.7764734186771	14.4095031176602	14.6637272996021	14.4801230252861	15.3316964748785	14.5024053834361	14.9132640423235	15.0757454034805	15.0772444685392	15.1236845841553	15.1001268800044	14.9451476120626	13.7036075391857	14.6143513007451	15.0091442764497	14.7671159865848	15.0573628133483	15.068569360803	13.9732286078604	14.7616095438426	15.4344642080705	14.8455002417772	14.8329673464386	14.3265069344963	15.1259715633719	14.4828181415921	14.6890912455545	14.4638266568583	14.2602834506714	13.624513472204	14.6054484109043
M468.3118T707.57	15.4408115722852	16.1990682364137	14.8523215192277	15.1159883378656	15.2961813864762	15.5683869881532	15.0701379544827	15.9884678708422	15.4940039272024	15.9719981369965	15.595326993636	15.8122553575178	16.058915663929	15.0705609206408	14.0373162398488	14.9102153081372	15.2709867834811	15.5059633700448	16.3124393104758	16.1805492015165	16.040211599612	16.3165225435681	16.2768483153041	15.2094207952085	14.760468132784	16.3324533382406	16.2527974917279	16.2436630742089	16.3842657856418	13.8547811181292	14.7100934666332	15.9088371839826	15.3953412502094	15.9318571286263	15.5231810193859	15.9594530215084	14.7028164338797	16.2200460947121	15.8817663306955	15.8885368451642	16.2884079394536	15.8731890288953
M468.3469T779.62	16.9639974034347	16.7751867006474	15.9849179392747	16.3818947059316	16.0802108178534	16.7122694002164	15.8218799118444	17.0790218994984	16.644961429778	17.149766034138	16.2518557681154	16.5315719663983	17.2012699711761	16.2288762258302	15.2010410919658	15.9155480385876	15.7289003124738	15.6418781578467	16.8294234311476	17.078572517608	17.2448880953095	16.6648782940538	17.0913577332799	16.0015002068566	16.1916454686648	17.6559416224026	17.0376123826474	17.4932135258258	17.1127818145489	15.2268139064334	15.8738488464915	16.6687040441848	16.5875042190732	16.8542981151378	16.1289614780044	16.4400963363921	15.7687403066602	17.6780224001724	16.3036730476097	16.6912777533595	16.3832546207255	16.6271659946419
M468.4954T284.29_4	12.4622468514673	11.2483079277466	12.4499643655528	12.5543642963846	12.1456528831568	11.3363188636134	9.73856606983373	12.1294234269433	11.6632088693352	11.6304994057961	10.5205236561739	11.2003825511687	12.3740314142162	11.8588835202133	11.7444030809643	12.6695680642182	11.9214209699885	12.5284333906153	12.3295817156793	12.8238443222794	12.9040610437293	12.6963729321156	12.252243933661	10.9662159598149	12.8197999949681	12.6394092527215	12.3308698756741	12.5139881109122	12.7789503332887	11.8290937200921	12.4268354836469	13.2659858245816	11.7503356246593	12.2094285686458	11.7008027392286	12.9280037221601	12.1766356201892	12.2897277442588	12.0434967868864	11.8728387368458	11.6343037116994	12.405723257852
M468.8169T46.16	16.5816325566004	16.3209825429847	16.5741627117865	16.6374156132579	16.6641323605664	16.4706167972356	16.5712273829413	16.5048535184478	16.5784485536368	16.549675808912	16.5227431747772	16.9384181231947	16.5868063117595	16.5656413386288	16.4787194860514	16.5191138924885	16.6826462267933	16.9348800254217	16.5422597505488	16.5672082875899	16.6591108961506	16.5795456701699	16.8435470639259	16.8454490842591	16.7174457014775	16.7142227079221	16.3042001336472	16.6944707502937	16.7133311601657	16.1883337319325	16.4661523164541	16.8694527385009	16.7355455852697	16.7354272879661	16.6849575740418	16.8555144430311	16.3264240278628	16.8581816024343	16.8434495505397	16.7526627078023	16.7387149185729	16.7756708995991
M469.2305T360.36	13.5905332735617	14.0049043416252	13.6879632242812	13.6890196363638	13.8846932439721	13.8358878546759	13.8236551038634	13.9904833148598	13.6472255821181	13.7258397597296	13.5972292300485	13.4066660435521	14.1731963394129	14.0254755701163	13.9087032192909	13.948544124562	14.043159095057	13.2792206156853	13.853323042134	14.1287084932783	14.3341567917165	14.3710595485938	13.8982191142831	13.7916542900179	14.1992468462209	14.1639271827955	14.032407475848	13.8995113418282	14.129753330678	13.4610181282187	13.9465418576042	14.0252105512825	14.1785036666898	14.0111023752915	14.0415340144185	12.9809461532166	13.9476739671599	14.0009801099124	13.5147114260351	13.7325722268167	13.6173799641469	12.877766273364
M469.7322T360.22	12.2881435465428	12.7186095909588	12.8124082216278	11.1075269542521	12.5520399515957	12.7036676030964	12.5166283346557	12.8613921471003	12.4453693237293	12.6842214884938	12.4044763506338	11.0659371786585	12.9992532272065	12.6162927823638	12.7406470739253	12.5600981103888	12.8377861325838	0	9.38503250475881	12.6974001838245	13.2216462602141	13.0463076663964	12.7904363132306	12.7199498576164	13.0043249170174	13.1471599461183	12.8766610944466	12.8252153152628	12.8496902279136	11.9841977178557	12.6982553960709	12.8860797219459	12.8582194168462	12.9159157070233	12.7642993387916	11.5837881078605	12.8307591031241	13.0019253385799	12.0468089580544	12.6352445057541	12.3555906915861	11.2240866859632
M470.2893T620.88	13.331803671712	13.5744543806303	12.8248450770265	12.671585951365	13.2947083020776	13.9143481716258	12.5115718676927	13.8634781383835	13.6457895684239	14.3318314902082	14.4901146536114	14.3828641224229	14.1435042942769	12.9207981184997	11.9317426131408	12.6761666514414	13.2769659952002	14.1726982945803	14.053760340844	14.172812340795	13.9381258266566	13.8503904077993	13.5682208949186	12.9842565788383	12.4135846268874	14.0049952562039	14.0144267543543	13.9460827414481	14.1430510868973	11.4900465642121	12.8979699948969	13.2260129780489	13.520873773006	13.854528306805	12.9588157136253	14.6278533132404	12.6517075061202	13.9548015415455	14.2298992559065	13.9538955016832	14.7079036956377	14.4875028709858
M470.7013T273.45_1	13.5115925472999	12.7981120042651	12.9886977470405	13.5328089877386	13.0965416653509	13.2465164172464	13.6329763753379	13.2996554110565	13.4124184291689	13.0392151066918	13.2686902354026	14.021334029207	13.7760649753551	12.8622934924848	13.4821677953687	13.2369886389754	12.0389930692701	12.8810590901642	13.0848033149005	13.9448144806871	13.0912105481838	10.3658611021553	13.2681858646731	13.982097555323	14.0011945503012	12.9441024910313	13.0674653558417	13.9982209209559	13.0432971629132	13.2026439409534	14.5084106193304	13.3308211807681	13.3332447412048	13.2369621240769	13.5487345334234	13.3076485365631	13.5820361754777	13.5920996430824	14.1746322725717	12.8990048287418	13.1378108535921	14.2463057973488
M470.8139T46.14	16.4307094731558	16.4554071394558	16.4540907922857	16.5722124393327	16.352877058722	16.4532399569582	16.3816931823247	16.4487154622584	16.5475905638128	16.3824312812763	16.5375755057823	16.7953813932762	16.5013013685974	16.4766082581334	16.2512883937985	16.4255252046006	16.4148077269272	16.7420314520012	0	16.4316469981975	16.5578230328967	16.5159043356908	16.7215759433648	16.5589029413575	16.7242917130605	16.6993963531409	16.3933736728384	16.477244795658	16.667948800568	16.1559206654549	16.3014784236821	16.7668826937075	16.6264505047216	16.7254545903177	16.6187061497331	16.6781277582632	16.2674045796629	16.7516435966405	16.6706542741982	16.7602385287885	16.7185621900188	16.6751325741993
M471.3488T578.51	13.1617783877977	13.9326723923859	13.7562757011785	14.4031271405415	9.12827555940748	10.7646740890817	12.5778623587867	14.7560463221269	14.3867133953608	14.8577475567132	16.7036688623024	15.8671203712105	15.9157415890723	13.9033260231114	12.6931324403166	12.9169412023496	13.178324763177	16.7891659768948	13.8729772234073	13.028714591744	12.9503882412454	13.8709155782431	13.5390645922904	11.9090736488273	13.1512902981684	14.2310437715362	14.2850291633537	13.6409387279184	14.8517661622509	9.85693282769394	13.2477685815419	14.2534186118622	12.7297083129905	11.2708231690439	14.4691919802768	16.7710664443898	12.5682552889751	15.0329114059069	15.5616815006234	14.8446341600603	15.9806441015036	16.2368035666828
M472.4392T931.18	12.8333189814497	12.3379747339118	10.747245548045	12.3682624834632	12.2588165703272	12.8623661961028	12.0099995535021	11.4633340646433	12.6780837718719	12.3831472337863	11.4265912196817	12.6757776655218	10.5809704781191	11.8302611185733	12.6655297241536	11.9406296759769	12.1432119230793	12.0260644600077	12.4990390054482	12.675785714925	11.1206281604043	12.3654339799584	12.2920686995875	12.6105245626456	12.4882850467378	12.5890950230521	11.7193450428415	12.7858582529017	12.4186088431115	10.2668296499268	12.6617410161969	13.0078473210699	11.7159586782	12.2453361813325	12.0737178778062	12.5280185087238	12.1746260567207	12.5829569122001	12.5175948680874	12.237993801058	12.6502154368632	12.6183119299944
M472.6825T337.7	12.4977290376195	13.4798844501778	13.4852657241401	13.4234155333514	12.9608009058774	12.7155791729444	13.0449482665154	12.8089272063408	12.6572805616131	12.640113007553	12.7260189788397	0	13.045301581346	12.922578056306	12.5810446574446	12.2605017167387	12.9367774371964	12.1517261414111	12.5286485706954	12.6349142058141	12.7320516205251	13.4468673087362	12.7070434965912	13.2250550257482	13.4712024219799	13.4799192095999	12.6511235603302	12.6150693832637	13.2892397497605	12.1470007832165	12.8835235305934	13.6264414653906	13.4981594240071	13.3479702028797	13.3478593797207	11.6828689809773	12.8853316738725	13.5940559023717	12.4785357696751	12.519791007141	12.9736838338205	11.7811110195292
M473.3284T552.19	13.8772680997111	15.3217976690836	14.6212558658912	15.5132642213573	14.1702623353853	15.4704397728352	15.3250410926716	16.7623189390072	14.0242942527859	14.6739587808874	16.6696964705319	15.8518878597223	16.0300000581953	15.4819946177466	15.3032660541905	16.3317811167104	15.3511751200539	15.1888000533763	15.7489066316002	15.201916990205	15.1968672302489	15.4863533131954	15.848703049166	15.0717870835565	15.131613781305	16.344708466772	15.7414751956771	12.4395886566734	15.8321040587832	14.6039814369706	15.6737501526663	15.2837195364076	15.0027371260946	15.536454909314	15.9420474749238	17.0096067642487	15.6030675933754	16.1263267532764	17.0348575689055	16.8842241837687	15.8139171802823	16.3466422249629
M473.3629T943.13	13.994020333291	12.607320018575	12.4428089383566	11.9977540785827	12.6669547173233	13.6763046628471	11.5165269782097	13.9898155965281	13.6081974746545	13.2136398474482	13.4468316577536	13.5495922125716	12.5442573219204	11.6032530377462	10.8876224377822	12.2211079932608	11.294512981754	10.2806953215505	13.0025730991151	12.9818262143216	6.25712661529435	13.7715430340782	13.3243842214179	10.5610462737983	12.8616500792636	14.2562615133182	14.1097494377423	14.8116406745873	14.1199830709441	12.0301365752126	12.4875195871561	13.6855690915727	13.7427347382015	13.9830904627026	13.465741258087	13.6686300320087	10.4981043690256	14.0299027928551	13.1752877292177	12.9939579332902	12.4257909336027	13.8773846782096
M474.3314T551.98	11.7831306045519	13.4943878747836	13.0769022920193	13.5929840505169	11.6952556482446	10.0665737720922	13.0723499707293	15.2183703965679	12.4530390953479	10.1716494821034	14.8529218019226	10.9037976138081	14.5065675966022	13.5838254904515	13.7422773048176	13.8718977920841	13.2295986661617	13.4033677827361	9.73315799375726	13.6385791143597	13.8314067589962	13.6304166305185	13.8756893928322	13.0183365875969	13.2922079110357	14.4018460136741	14.3413488678216	10.2816805045877	13.9673724082257	13.0878604670272	13.7891649120542	13.5959030523402	13.2851822233042	13.4396269678924	14.1028729779857	15.2341923979767	9.61493798270277	14.4794905205005	15.3261942728196	14.8043566866769	13.9810295511228	11.3584440176748
