dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M474.3498T734.83	14.5040673062338	14.7932142756084	13.556112314068	14.1242206385441	14.4433614291529	15.2118105084459	14.6173681185018	14.5430889329313	15.6565872644081	14.3292452111677	14.5765097342072	15.4630378019956	14.3673701527205	14.5840603946587	14.6975045444322	14.8340848895709	14.4932416023988	11.3377091983237	13.8265950727168	14.1799203210976	14.9871044175069	14.8880752966136	14.6947109446302	14.0766604899405	14.5716524655395	16.0388403567525	13.938062797121	14.7589387104788	14.5487415299893	13.3623726963588	13.8785844666007	14.5881268040687	14.1187293552872	14.3192255699609	14.0763671117332	15.2104768145161	13.373157514104	15.2273267621037	15.2177479122988	14.8331988099686	13.5176847653813	13.8282831722952
M474.9428T1194.98	13.1123842252163	13.2454579195623	12.6139213228915	13.3577553118215	13.1713605499861	13.5993941470192	12.4380515288747	13.4811362779683	13.1781386521763	13.2130870075202	12.860865344637	13.4235733918055	13.5664720989433	12.58769605172	12.6602987560246	12.7646076679585	13.0992743326281	12.8327802744664	13.7470328894692	13.2744628801406	13.9898294524045	14.0488439710458	13.3053752417808	13.1332224792484	12.5777837186534	13.5593442968148	13.2220203914626	14.1095102484542	13.4323232354303	12.990536923828	12.9669009265121	13.1289652224693	13.2458111671577	14.4344786654788	13.7657117441024	12.995519413068	13.5306987318898	13.7278902859139	13.8469387742435	13.5688411813702	13.6909507969841	13.463496601718
M475.3438T544.08	14.4477898692453	15.8071647002999	14.8896657387065	16.7936343321271	15.2815437588672	15.1114463645852	15.6676881591521	16.0674797862419	14.6138638515943	15.8572891737064	16.3769113963703	14.859583480287	14.7654335467225	14.242494119253	14.7863034846139	15.5563600611698	15.1196988507156	15.560419710169	16.6553185020611	15.6533311795643	15.0614707790356	15.9062171877042	14.6520800931062	15.0432010594976	14.128978100659	15.2768594569631	15.905901694732	13.7745128695764	16.2700008653503	14.9504017297606	15.7415396020816	15.7447188505285	14.1068066417062	17.382446911868	15.1830512257885	16.9615654617033	16.043442120963	16.1840805902637	16.2091918584555	16.5105998175236	15.1520110594653	16.6714572677286
M475.7942T384.94	12.6955469536087	13.1295834381124	13.1558933403888	13.0517997229349	13.106190018991	12.9768117598993	13.3654235848598	13.2681314813638	12.8791667059062	0	12.9630864421925	13.2920599109902	13.0475399436278	12.8553440814147	12.7791596161787	12.8928399906102	12.8665524850582	12.7818336105713	12.7569321385878	13.2328432577435	13.7985401847406	13.2243960034241	13.0372958482503	13.0520291616938	13.5452213920903	13.7345563800076	12.9050346359319	12.8540005039973	13.2942993094658	12.127821698632	12.8873885602909	13.3045055289587	12.9488992532466	13.1902432617976	13.2178095438037	12.7578769471738	12.8944489549159	13.6254407634116	13.0544735296919	13.0937072404559	12.6350057773009	12.5126893759163
M476.0786T386.92	13.4208167435744	12.999828700559	13.3617143550518	13.0920276062353	13.890006147688	14.0179245228214	13.3291979782794	14.0127536724419	13.3035533179009	13.1258225401331	13.5163827565617	11.9938311441876	14.3929301595096	14.1020132372448	13.601932451438	14.1137454367021	13.6365144548192	12.8188425136968	11.7878075140141	13.4775295428846	12.6419411706556	11.9297227811233	12.8206845212308	12.637317046996	12.67071615404	13.350861958759	13.9518198370143	13.8460566742078	13.1921532182148	13.7066749344899	13.7699094687606	13.4096982517297	13.2620831670201	14.1118148999365	12.8634609810297	13.0927446072369	13.8195927810968	13.852473883627	12.9035367349909	14.4584529179069	13.4200869830219	12.1474145123294
M476.2434T429.47	12.6861850038207	11.0208327714253	9.87235422230663	11.9426773078453	12.8196109520691	12.7374643780788	12.7498921523433	12.4935979035881	12.7499780889704	13.429681205799	13.4978119271013	13.4420752368173	13.3111773199968	13.1700267592674	12.2689779069806	12.8172507969576	12.0801036005195	12.9105310858971	13.0737305469441	12.9798978606358	12.6020625843206	11.574190576489	12.1781863886292	12.8019793209399	12.0744807345071	13.306395285321	11.8661950879314	12.2881655748837	12.3134675219395	12.8875704852938	12.8812953607739	12.2883405686814	12.1482449045638	11.682939839965	10.426679731065	13.9054062789679	12.8988212353055	12.1838836093104	13.2106226556672	13.2468539651537	12.8119255901252	14.197241270969
M476.2797T535.78	12.2933969980472	14.5743769112859	15.8334635646784	14.5322390967512	11.9824793587786	12.9430700005603	14.5739047772521	13.9786361556001	13.8828645357756	12.6574036920655	14.4838582531332	13.9655113978511	12.1309924736127	11.6353776596504	11.918555808633	12.5855775498846	12.9136077866519	9.39950810024184	12.1738424629343	12.5395569573804	13.8878695932573	15.2784636912313	14.9728002048143	13.8901867330726	14.0604343796875	14.3684425252528	14.0483998810402	14.0579140635115	15.4937724513267	13.5822984775374	14.671072457367	14.4891698349781	14.7975462943411	14.513368095841	15.0654655412458	12.6730568961107	13.6452017425697	16.1679135353573	14.7899995883164	14.4829648593355	13.5822452291229	13.359208275317
M477.0161T50.21	14.2388369311788	14.0605070760393	13.0950220904982	13.1507701662615	14.0993960609396	13.8749534144342	13.5338528158558	13.3697757331668	13.7586125281354	13.0301113171651	13.9532059638718	13.2760496314465	13.8678582094655	13.5443510967769	14.0478512586443	13.7430397061068	13.7092978119888	11.3647778599641	13.6557963854415	12.7458927584869	13.6961811335329	13.1373197965093	12.5227803483498	11.6828911977232	13.5628413875002	13.8329185279171	13.3878968972179	13.9175939229576	13.1447384975807	13.2065270015456	13.3093358667671	14.1014461932354	13.4698980350122	14.0962505558724	14.0236607585325	12.8556184941446	13.7355856603852	13.8924231561624	13.5465985845356	13.9954365683522	14.19975754095	10.6157624484298
M478.1993T546.62	13.2132152813058	13.255791232052	12.1167905046888	12.1667964835319	12.2685797476539	12.7129686105491	12.5476123369595	13.9499591823175	12.3750926346358	13.349319417558	12.8345917177359	13.1632805807998	13.2290534287204	12.368897969981	11.1451673778473	12.2408912023117	11.8208542197979	8.05405628578749	12.5939879095263	13.8522915642646	13.432064544685	13.7561309659039	14.2232225624976	12.4697474814973	12.9274225599649	14.872113541901	13.5654798200203	13.7422343500543	13.0805986635885	9.67295018387716	12.0790687302876	12.5717294352651	12.9370969093734	12.7416367156509	12.2966042623729	12.7420131046375	11.4851693764833	14.6952797403807	13.1257715747028	13.101911219432	13.3752118482901	12.5479684423435
M478.2505T415.19	13.4825838101369	13.963309297382	13.9879750923263	14.0305186190053	12.7737122851624	13.527744697431	14.1916548864704	13.5421803114307	13.8300158239304	13.6956043799542	13.2671895743134	13.6005137700909	13.6970298734488	13.7770071667881	12.7040132669643	13.6231078369461	13.5914463524524	13.2037705410455	0	13.676800294059	13.7695764090787	13.6191053217485	13.8065316960574	13.6189260043867	13.9057731285994	14.2855570869631	13.4776503798178	13.5606740700478	13.9941273360022	13.1937963183443	13.8942030185552	14.109182884592	13.9913014467941	13.9561576701414	13.9742573142953	13.0025907560835	13.5636207262036	14.1287269574835	13.4571327748161	13.8218250224243	13.5896676190624	13.1425590427317
M478.3134T871.33	13.3234425575241	12.2734581557522	11.3255771723019	9.94890830892173	10.2030631411978	12.2319815621546	11.3576293741491	12.5756115272247	11.4407716454356	13.228687513658	11.8873427002577	12.8518134956816	12.6696539004602	9.32628841381584	8.62523723316864	9.62511805422283	9.65073148686689	0	13.2697947904979	12.8221703389962	12.1657005364004	14.5746070722258	13.2672771785862	10.8992468550724	11.884841459361	13.9305325380434	13.2625371998687	13.4314788279747	13.24801572764	10.8802339499644	11.1282087408998	12.8383735413777	12.8543896898679	12.6803061377624	11.6715634736055	11.9487828505234	10.8507736628929	14.354608185421	12.0690436126954	10.9684568725711	12.2415895674765	12.5963625616453
M478.3311T696.89	19.050914123863	18.35409034937	18.1141872701459	18.6326765857115	17.6137420653896	18.8755058058824	18.5249878260111	19.0332265454444	18.6003020093832	19.2436118802231	18.7762420651248	19.0918448442882	18.7254509116592	18.4339651819768	18.5544251739623	18.9408156471045	17.4797824479836	18.7141873553962	18.0212035920645	18.3266459012847	19.2934999130595	19.1090871539524	19.3774427299979	17.7268246928281	18.6567665342263	19.6477413093863	18.32596922129	18.4022033540802	18.5183135836414	17.4186187976729	18.535822617331	17.9949295309793	18.9815078263121	17.7743277538459	18.432812032931	18.8297057936946	18.6507319218535	19.0806708454622	17.4522832390346	19.1027937759315	18.9960354025467	18.904365740986
M478.8458T45.75	17.0036759216789	16.9516570919683	17.0782242577061	16.9177857782443	16.9907663123813	16.7905812489022	16.9599019460816	16.8842443057461	17.03357516252	16.8936525790913	16.8156159666634	17.2404053763506	16.8973016342306	16.9806617399738	16.8642031870042	16.8182794161988	16.8854959333233	17.2753717684412	17.0056135585193	17.0324992767174	16.9240047778982	17.0804180010815	17.0878753388913	17.1227915823223	17.082733888768	17.0521491503733	16.7652226380895	17.0907559972195	17.1290404003024	17.1366827713436	16.8465092839079	17.1710005754563	17.0593735536236	17.1337151617774	17.042864607204	17.1539395155649	16.6460702339232	17.163074110336	17.0478483634299	17.0013981122188	17.2268562407836	17.1020686203569
M478.9055T42.81	14.0490782847605	14.2351999653447	14.4698678238324	14.1109708345242	13.5374235160547	13.4817812552548	13.9198234094949	13.3381041850825	14.3003836108483	13.6421047201978	14.1942906733866	12.3881157936883	13.9899744536398	12.1668440750717	13.7312232775992	14.1158689832369	13.8259200340788	13.8978613405561	13.1970787061582	13.8618669429041	14.5536271954737	13.9758211832947	14.2394202568317	12.9969341821206	14.0489610920829	14.2656906521735	12.8016074347937	13.9060214181481	14.2215330375255	13.8977666309764	13.4500257635377	14.2484326536441	14.2075253030066	14.0647339690882	14.4233424074806	14.3985112505058	12.9326568433352	13.9730104299986	13.8937088893005	14.2638410258033	13.9929348810665	13.9585713423089
M479.1257T371.67	15.6387226851886	14.8749027974542	14.5359067842464	14.2026839938777	14.9294620509594	15.1405823472356	13.1563304731116	15.2404884835842	15.0611728549206	15.7894997384609	14.5376715350788	13.6044520357242	15.747056419453	14.9146756431667	14.6082476797166	14.6499793095786	14.816944241883	15.2713545388527	15.0256175563851	14.7085865045441	11.9730097944802	13.3825564490642	13.257309166428	13.3961170539806	13.2497928324109	13.574244495233	15.3497613049905	15.2879442628864	14.3210991798895	14.3633697348499	14.8451242609424	14.0652734330308	14.0377340555371	14.2897936329394	13.910826266831	15.3985778347307	14.5136104808675	14.487462331928	14.6789495050936	14.9496992516165	14.6284526994028	15.4794870527147
M479.1911T505.07	12.8448986919961	13.7503098805168	13.0533345035954	13.0364115299723	12.4396809204909	12.2699329924359	11.3307384585036	13.548133633556	12.548884941505	13.1430837194614	14.1470493634065	13.1280947307809	13.3507922900227	12.1617816925648	9.91733236508003	12.0273402543368	11.3207262495945	12.9310103068803	13.3504158751898	13.9410184390156	13.735435316765	13.5787768385731	14.2145875423924	12.388844884699	13.1653774896161	14.8326565814635	13.1211562969662	13.0347420815138	13.9251634529072	9.02589993849244	11.0955480792509	13.8842553042586	13.5677211294909	13.753178973627	12.3490199634448	13.7250744755662	11.054442555989	13.5970714336261	13.1643361529149	11.6856667147641	14.1755137127033	12.9620460578468
M479.1915T530.24	13.1953129412713	13.953909011415	13.2587257828323	13.0181324730871	11.8769368136694	12.5881574666912	11.2160473427904	13.5151328917523	12.4779835157802	13.7577929033702	14.206788443064	13.3528169986712	13.5846406674005	12.2573844947956	11.1676876816335	11.8611725174014	12.5149540378987	12.788039377117	13.7115674052005	14.2819464712159	14.3785954491673	13.8846578555886	14.40991637535	12.3289037720827	12.995703520743	15.1482229936603	13.4015180557573	13.2778556802787	14.0340516589205	11.4876442709409	9.70315929999253	13.8488461658435	13.6403861205657	13.718242362504	12.648342551678	13.8305053050493	10.6446886170283	13.8113420321475	13.387139771633	12.0914183411998	14.1089249675479	13.331745041201
M479.3265T625.18	14.7457478057558	15.5314575796822	12.2321827558437	14.4104590457574	12.6222100864127	13.0263844556443	12.6548446705367	14.4561035468834	12.9607223465339	13.4806524382098	11.173860849816	13.9229056930379	15.4259341355406	13.655877583073	10.1908328935234	9.42714583893011	13.9958249163044	13.1297362382282	10.3086399891262	15.7289841773914	13.9275641707035	13.6233871664967	14.1119348246267	10.9715579287357	12.8760956457627	14.456886558898	13.9481000234683	13.4299338937526	13.9728129569397	12.7996964490914	13.027081722987	13.4725597562179	14.2120274085804	14.9057805219871	13.1744752670768	16.3210772746767	13.8403251497804	12.6047754400671	10.6919365119642	13.2362943468102	13.3342672668648	13.0745762291095
M479.7559T388.92_1	19.520155626504	19.0053375563233	18.6138970937281	18.8417729022413	19.5049713294777	19.3139920843238	18.4023167951383	19.3667525701955	19.5136834734957	0	18.8353403695409	18.3485116656214	20.1697723833953	19.6587015152224	19.4469588089257	19.6839192684442	18.9776180909909	0	19.4379956833616	19.8046332009293	19.1152860179728	19.1572565180192	18.8878300692732	18.6257895812277	18.8684421235793	19.2524193367359	19.3834284588411	19.7477700004668	19.1168852004938	18.8112141622688	19.0355627487167	19.6961944401771	19.1570380860626	18.8930260083242	19.1680547055643	19.3213513030766	19.4372541558864	19.2517528824887	18.8068767191724	19.2677197272264	18.5877427121418	19.150495366472
M480.2157T584.76	13.9311811721149	13.8654592876528	13.1310647528836	13.6126672348246	13.1772961709989	14.406052823268	13.8660315492417	12.0518319712621	14.7107522138015	14.2413572973467	10.085086221656	14.5194287446386	13.8597580333795	13.8883054457397	11.8543725146741	13.1659935952102	13.0100619478626	12.5721199024842	13.57271296644	12.6819697957955	10.9356757817428	12.9449698469196	11.2350021113044	13.2647832289647	12.4019394593264	12.7387583403898	14.0305583205748	12.8782349674236	13.7352870399134	12.6136090154625	14.1492324562474	13.634697457695	14.0069216711612	14.4313939379814	13.6992797002752	13.9289081328098	13.7670802216418	14.3387872194523	14.1258892135259	14.7572929563383	13.8102374196951	14.3229727666082
M480.3466T731.84	15.939097033037	15.9276245883548	15.0950325506504	15.2731371066816	15.4611114847296	15.9911789491541	15.1310033823217	16.1321576567803	15.5796613880981	17.0153430349131	15.3244575017502	15.879141201019	16.5402225740029	15.3543260599039	15.1833053813649	14.7646618714541	15.3471766071196	15.3212900017787	16.5704067287325	16.528466355808	16.4270357968133	16.2456516239076	16.7380526822062	15.1292487787495	15.5396623838479	16.9801077219266	16.5097944039015	16.2114135487839	16.6421905410773	13.1035313258091	14.754397711196	16.268542456048	16.1196785770272	16.0318585741429	15.0982561046597	15.1120039267146	13.7166554116338	16.4079758245555	15.5297434151693	16.0116183848309	15.1229025363058	15.5178836198994
M481.1143T75.6	16.8233401333147	17.1790393890116	15.9880790257387	16.1582064498912	16.93094261007	16.935988377066	16.3310361393806	16.4050455649962	16.9416062504419	16.4754925963856	16.4693814529071	16.4940530313404	16.4377773228686	16.6855658731569	17.1897746158215	17.3205898732185	16.6930668034704	16.2493142797413	16.6763098884559	16.7951647320331	16.3072568609058	17.0054660613109	16.1649549565649	16.2672438079868	17.1596308958139	16.8696855839192	16.5050872197529	16.7823904575912	16.6880964728432	16.6601748487644	16.9153305946018	16.676807693435	16.7692854570303	16.5285191050531	16.4942042225303	16.9682442822191	17.0889177213417	16.0707403900567	17.0529051510407	16.7709876630818	16.698476231328	16.876120653728
M481.287T870.27	11.4161455645668	12.0764282991246	11.3628745240789	11.4885114298138	11.7395279839954	11.989735076991	11.8195388605596	12.0012761894948	11.6112704570146	12.0633636386971	11.4462551608071	11.7792157272072	12.2456002627098	11.4577740583268	10.6170740384101	11.6095923315192	11.7510017749743	11.7467523021175	11.806326590419	12.3596141756994	12.2115657276107	12.1242373384903	12.0474601004472	11.7843594452797	11.1216432161253	11.867117763503	11.6812650601831	12.0522183931003	10.411075892268	11.7067388655507	11.6403458429182	11.7912286967326	11.8900398369749	11.976051077202	11.6688582581399	11.9855290548257	11.7792085984682	11.8673516810505	11.5010247224182	11.722293222512	12.0572863241801	11.9699517172431
M481.7035T300.99	15.927300181647	14.4860943843571	15.6224797623615	16.0155099091485	14.6091704726803	14.9623093819488	16.1673565033308	15.3921297101932	15.6468004161245	14.8538783618124	0	14.826990350685	14.9251822744019	15.3324821947624	15.5648608989056	16.1283831876247	11.8459710697579	0	13.8525001445331	15.1979069800861	11.8600876836012	11.0011050437403	15.6533911731641	15.1208087949727	15.5012171682338	13.9878848174533	15.7594844103923	16.0996324129147	15.3127159279374	15.2232902183246	16.7722493324344	15.1308523376437	15.1414527372073	15.2359077579224	16.0329072641498	13.2634144734025	15.7502446035855	15.5608838611586	14.9995644575977	15.5818165109307	11.5145422287515	15.507861750058
M482.326T644.98	17.1601339753481	17.5720566231168	16.5418968827914	16.8445016804128	16.7205812161779	17.1124005295999	16.8227676037983	17.4977157999484	17.5178290203174	17.9330146900665	17.5985923839639	17.6680450560371	17.7698928490404	16.4240528199452	16.1462210572025	16.7664820266624	17.1180698470887	17.1198541229169	17.9306812404935	17.9137849646377	17.9168324768687	17.7284863899963	17.8035481243749	17.0376501132795	16.8864197327577	18.2548397184502	18.0350691999225	17.6263604665024	17.9364001583587	15.6272398506471	16.4534157292735	17.5597410081089	17.4476709862538	17.5808552974105	16.8830435737661	17.3389854132609	16.4058862514312	17.9732054464226	17.7599850302105	17.5973914531598	18.1829584069423	17.5462159454593
M482.3263T728.83	18.1490585660124	18.4341034483899	17.2971179479161	17.2789791304949	17.9919781223302	18.2318902664475	17.0941233147227	18.6639047514403	18.0606589466929	18.4840295409289	9.39679896160539	18.2567882135095	18.9100337686846	17.4620320618397	16.4033948667092	17.0228141347561	17.4105697048569	17.3135402240778	18.3648276065313	18.644063116869	18.6931349413927	18.427735429849	18.3396012659326	17.4028789414632	17.2658082249724	18.8938792499112	18.4966295213161	18.8665442386237	18.5345238570255	16.4905471190261	17.2174636950255	18.0362245368015	17.9442031865849	18.2636620699142	17.3696442496152	18.0317278109724	17.3533309941979	18.7059909152857	17.7356920656697	18.3426606833093	18.2791959407112	18.1514215871355
M482.3632T1195.86	12.3671190343467	12.542448769437	10.7475574663895	10.954569809568	11.9481617264454	12.8510440357848	11.415819842338	12.9744219133265	12.1356016249187	12.888060487906	12.2521047417107	11.9633140334913	12.4118362501745	10.3106342510873	0	6.170719966006	11.162717944078	11.2944960596335	12.2056438013942	12.8969483704282	13.919765720008	12.2559443065008	13.4190531527156	11.2525705241692	11.4014631804314	13.6147855854669	12.475266221283	13.2260108350138	13.2316147293366	0	11.3864107041043	12.4394209893766	12.1409925764616	13.2447063745462	12.2107586104404	12.7995834896673	11.4905546459785	13.5072958695886	12.8163583001056	12.7514479585032	13.6681479112687	13.1577094698129
M482.8323T48.31	15.0706566865998	14.654860138006	14.3134658240617	14.3955534377486	14.7539765811918	14.7418294306414	14.5252882080827	15.1843312193706	14.9560164197671	15.1918315578158	14.9899332680953	15.0037883008338	14.9326227502761	15.1699952847553	15.128039368921	15.1838928729191	14.9902794721597	15.4590122450186	14.9196452614971	15.2235263075302	15.2184556789745	14.924942662456	14.7285458173826	14.9101951719518	14.7992814815018	14.9129072937459	14.9692164634298	14.753835941581	14.7910404172882	14.5311446371481	14.8540451917651	14.8171246380448	14.9960530263587	14.5738373554649	14.8526292682418	15.5082214995537	14.5783527971323	14.3982428993593	15.0592637018164	14.7972682371171	15.134255495986	15.2557400760191
M483.0015T282.93_3	12.563730064323	12.0579531545027	12.2838130388691	12.6129245901492	11.8750596228648	11.971854532874	11.6353209310861	12.8571070720386	12.0322856846961	11.9166788402221	11.3463927321486	12.0935823979399	12.1235494385964	12.7247143262277	11.8912099601633	12.229979558294	11.6481136792059	11.9295088109809	12.1466579713722	12.8492803989798	12.9702447579522	12.9120084464912	12.5520251828157	11.5879706430511	12.2868314756869	12.71493523597	12.6989384131109	12.7181428511784	12.5262248398133	11.9446765038306	12.7870908933175	13.202298563674	12.4067182270395	12.7307025118365	12.5233163549604	12.7958154543865	12.2746991094161	13.1477706852786	11.8076644305225	11.8583545121882	10.5434105844121	12.4578694196053
M483.0532T114.09	13.82015289716	14.2504248944379	13.9609510696543	14.085989711466	13.3812605058219	13.1506451964184	12.7855416879866	13.9104001441225	13.7439496709207	13.9940271430238	12.4196678789422	13.3514272780209	14.1970353632477	14.1169772229435	13.4123881261463	14.3308289487658	13.3033376396101	14.7043657679348	13.4693940748684	14.1997578658176	13.8809442026981	13.6178183280494	13.7436369468294	14.0310008856107	13.8121872740581	14.1338172768847	13.7513298207456	13.756098038046	14.0243110011128	12.6642062541083	13.3351306158434	13.666833344815	13.865026741968	13.7229241587171	14.2822982493849	14.397662826364	13.5236374115222	13.7889461567503	14.512080373705	13.0308073239091	13.9335518826631	14.1380572309054
M483.3476T896.62	14.9105296653933	13.7403088285632	12.2858630819338	12.1683161943747	13.9425264638165	14.9346863202234	12.4771197078633	14.8843263293269	14.1787920445282	14.2341659397762	9.49354709047677	13.0800057934718	14.9739348344982	12.6824261647634	12.5990437830874	13.3608719410203	14.1765847917339	13.5116205859644	14.2176616637057	16.5117532669549	15.4652643332519	14.9030280131005	14.4359582322915	12.3855167850758	12.4771572083918	14.4216973452261	15.1834611448552	15.9527770702246	14.2516739548317	12.2985461759324	12.8938857049628	13.3790510932707	13.0850160209252	14.235358695675	13.4847278636178	14.5062567808564	14.4066212407653	13.8986569857035	13.2361024167515	14.8678384291459	14.6544853775071	15.1065886766568
M484.3329T658.54	15.1963789846378	15.5937443618251	14.7307280277058	14.9778304503065	14.734419386666	11.2841002825671	13.8574589038913	15.2437821505437	15.3927129193943	15.9941953421149	15.311532352884	15.7400299050665	15.8051700575979	14.5144967556163	14.2901507488618	14.3218717836557	15.374288729981	14.5830471491311	15.8378732623554	14.9552585208065	15.9191460493752	15.4207259579357	16.1057142784018	15.081941093607	14.8134760333195	15.7972080832468	15.7782834493213	15.6212227344512	15.7336224238994	13.2742384326932	14.4381649754568	15.4392076482082	15.5562845976546	15.2997589056266	15.0252917368127	15.3142660830221	14.5041470511626	15.8295416835892	15.7720266309482	15.3972374113771	16.1069174644449	15.4230121284392
M484.4021T869.31	13.5617913072715	10.0113188651587	12.1982381480157	11.7557413492657	12.5091047811673	13.6360799075873	11.5466584525174	13.5867392231274	13.4228128316545	12.7412784475492	12.5162223599651	12.5724915604607	12.3762156184022	11.887626425537	11.6106312906314	12.0875701517656	11.157530868566	0	12.6110988884421	12.3836901392917	0	13.2982038861826	13.0039301820824	9.61222001292051	12.4123744363734	13.366743388961	13.7309806999126	14.3131248157366	13.4144748200004	11.7589104957847	12.6351421504419	12.9366451580661	12.5039380962637	13.3574577980152	12.9353559725865	13.1967307289715	11.5387487204128	12.9628274514045	12.3377047525815	12.1047549707477	11.6860771310018	13.0766251374346
M484.8296T48	14.534594678143	14.0908315003022	13.9979237678669	13.5199728106458	14.2727362069895	14.0734895534161	14.1676224346119	14.261836005612	13.9562495368698	14.848590853588	14.5526781810829	14.4924061149416	14.2599338076213	14.4035189105516	14.2876789975657	14.338936367606	14.2309842897236	14.872144046664	14.4660214876075	14.6958330319517	14.5533929460974	14.534224754654	14.2012816419485	14.1991617944495	14.2016916454481	14.1166278215143	14.151058828047	14.6202366399841	14.2050589572686	14.231501215959	14.334688489986	14.2170678126166	14.1916250341718	14.1566310629895	14.1953845121803	14.8837822774299	14.1697977692265	13.1144134820738	14.5407806951252	14.2016864985615	14.5915733872237	14.3563568323677
M485.2915T743.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.33918457809571	0	0	0	0	0	0	0	0	8.96885372977528	0	0	0	13.6355609434513	0	9.00561764098805	0	0	0	8.29133806169464	0	0	0	0	0	0	0
M485.3055T816.98	13.6329258136984	13.5332662782021	10.3029337422344	12.8065226339355	13.1731536056543	13.2619224594881	12.702452947335	12.7435698463576	14.5716391330883	12.1633071768805	10.3842098155181	14.4728506748784	12.3663161312887	11.8636455871755	12.5776563491197	11.2741065629404	13.0805222327911	0	11.1546285460765	13.2720877544572	12.62594401535	13.1759647253395	13.0614101429714	11.4137315836958	13.9182474816574	15.2878822623173	9.49244806796311	12.8086609366192	11.3285635758241	10.3105684762669	12.4791801493101	12.7583408221404	0	12.294001750914	12.1375237465646	14.6736810507479	11.4944170187535	13.8919509882557	14.009218478822	12.7959494270575	13.2640326869542	13.0972525033569
M485.334T743.41	12.9912035702536	13.1195640956895	12.1445757679803	9.74492446712237	11.1101102666859	13.4177728317438	11.7649729869003	12.8852824630436	12.9286070485143	13.1573899187926	11.8768028367674	12.5424992332241	13.2601357664821	12.0379094451445	8.32548992624402	12.0091211363315	11.3354552828101	10.9407777969925	13.2314368432208	13.4866273857263	13.5503139661879	13.3681238944951	12.8756442777166	10.7886277903239	11.7997627465351	13.3483301662664	12.8239491072377	13.6284345633197	13.7685379615771	10.2136787535009	11.7133831026674	12.2458295581394	12.3514897071602	12.8693070244464	12.0020065688576	12.8524412586144	12.220366634804	13.5131616081567	12.3215662379447	12.6980594883415	12.9685376599708	13.1747238797428
M485.3631T917.93	15.9517272876592	14.914583847841	13.9971137176801	14.0755564074089	14.6996608260544	11.6929199681693	14.3977881357656	16.0229147018113	15.2378407977856	8.26354817034555	10.4604581693386	15.2147325458999	15.3685854443831	14.1002677245187	13.5244237068479	14.6043711109056	14.5974979997479	14.2309738464343	15.588426937241	16.3999873703477	16.2807382082059	9.18455332150939	16.1299140801483	13.7998939703649	14.4955053455164	16.431137903958	16.16659298281	17.1437978439728	15.8144159483911	13.5510246641966	14.8565057884689	14.8875004770501	14.5316067330121	15.0878880518162	15.0521469462069	15.4311082502151	14.871880789638	15.812044815894	14.8712048138679	15.5722829921949	15.522104159999	15.6033124254953
M486.3223T412.4	12.2312547849571	12.8927937566209	13.4929818968077	13.0427927502177	12.2157671336826	12.1873801005023	12.7140912929861	11.0413546783458	12.2066655066239	9.94402444875236	12.0390367475251	12.345271839605	12.4558121311024	12.1526876137372	11.8141062421285	11.5573932746607	11.8934885553205	0	10.486389619258	12.0488735711304	11.9949592566369	12.4640737059978	12.1284014205834	12.6252192499356	12.8285386199726	13.0400996898799	11.7525186843666	11.9476707255218	12.7932552693462	11.9405146422979	11.8783714261289	13.1293901633243	13.1272802667134	13.1025395412317	12.5814734271084	11.2754503918506	12.4917696557837	13.1599381983512	11.8388210384106	12.1338730182644	11.8692969814463	10.919572969978
M487.0231T48.84	15.1473869936075	14.5695031147575	14.1642144498134	13.7590002587381	15.188643686415	14.634242189865	14.4765507273879	14.7857771152909	14.6780302353793	15.1191957503378	14.9878143898587	14.476258717332	14.8202846110692	15.0601368889179	15.4047589980724	15.1177097019651	14.9147261858363	15.2390861614852	14.9140951006516	15.1594464686826	15.097966113053	14.7383553092674	14.9468542966567	14.4322759951932	14.7804515145611	14.9130549855435	15.0238929763263	15.0454142458732	14.6195440364136	14.9190988071032	15.1042637269363	14.5713503570344	14.6415702443349	14.9760867557568	15.1145392085511	14.8282708982708	14.6923250808083	14.1437199533984	14.790002731092	14.9047036166862	14.8552472012912	14.6171113700611
