dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M488.0194T327.62	12.8178218791344	11.7858841110951	7.18470930033946	11.9344137837989	12.7717154774824	12.2455893232104	11.6828246088352	12.4694001395308	12.842350646049	11.5849465655481	12.5399333283694	0	12.2903475285834	12.6700362923694	12.7751051055942	12.5913306699116	13.2495844180408	13.423925157499	13.4231432094738	12.6455619196511	11.1164351264641	11.9624923208195	12.2350491046556	9.84197925893676	11.3336639714927	12.4840943804929	11.5076595818308	12.0990468840619	11.9385344588083	12.3749298453261	12.8900791700334	12.3973838293142	11.9766712440158	12.1455178397007	12.1371185573647	12.9183708781545	12.5557532020249	12.2657568889287	12.0261565662316	12.7724271654031	12.1746762840264	13.1933199530474
M488.1005T293.48_1	13.7257794814794	12.818175740791	13.0052210339322	13.7185181141039	13.3813649180116	11.9497945667205	12.7461805753493	12.8192415910954	12.3158371563568	12.2347092171697	13.1360665868731	12.3916292347716	11.2153629284079	13.569686407238	14.5392753260505	14.5192337900608	13.1956358720466	13.8668168323836	12.4772245946207	13.7533623394602	15.1491339231843	14.3030097866918	15.2571206578516	11.5384755250953	14.0186144377242	13.9718802070025	13.5681426976278	13.7077776016104	13.2791411495684	12.7998732696372	12.5641905112076	14.6893992069536	14.3503975699538	12.9607183389244	13.1072392036353	13.6468219201048	13.454197393599	12.2188733641875	13.0974643738709	12.9188536636658	13.2847321462843	13.6460764438464
M488.2675T293.49_2	13.4833564496252	11.9766368975888	12.0190661984265	13.3169659085054	12.9308334658893	11.0126348909354	12.0706038055656	12.5186973442154	9.79746886608212	11.7789476482574	12.3246595875015	11.8084147353673	7.56860090718442	13.3130570433054	14.2499790007655	13.9546241393545	12.2385798071747	13.6361938721814	12.1214604787636	13.3284847873268	14.747712198232	14.1740736443067	15.1855866012587	12.1415664433305	13.7515472556674	13.5011066666059	12.9028183349157	13.0320797999568	13.0761112095776	12.7040147230678	12.183969403366	14.2726867354603	13.6714433782826	13.0471614484377	12.543648169308	12.9816179010762	13.2659478021327	12.2005070954488	12.8882900515298	12.5901409581218	12.5230587560952	13.1015760917826
M488.6575T48.42	14.9967944093752	14.6955299973199	14.6951471640143	15.0036203884312	15.0658402268131	14.9990475959461	15.1424743370913	15.346059829171	15.0131356863173	15.1936875374661	14.919803510666	15.6973372458958	15.0644331091943	15.0836412446378	14.7702627999347	15.3236946350353	15.2753352704885	15.7722299690705	15.122138358094	15.1876414014388	15.2888755110163	15.3409802819038	15.1513704268801	15.5285419191744	15.2558271628153	15.2472660617504	15.0071594152278	15.296659051015	14.9785480863093	14.6697722376672	14.957118587344	14.7455705264045	15.059764021804	15.0316260145641	14.8628369631945	15.924787523209	14.7100751715361	15.1518613565656	15.2815899991365	15.5827372578751	15.3906874566778	15.4933766604162
M488.8747T45.34	17.9382630181168	17.7279929467507	17.79144207299	17.7468459385945	17.7610119148489	17.6941394407154	17.7537985035053	17.7955829092214	18.0076334562886	17.7533847913289	17.654709500914	18.0427987737934	17.7993116063888	17.8515470571852	17.7542083189076	17.7684741119141	17.8974906898144	17.9307591727623	17.9161681281506	17.8797048072682	17.862943027145	17.8006931946307	17.8089867558369	17.8787165919906	17.7366421147036	17.8324854917839	17.5008160150622	17.9431923774198	17.8352941485997	18.0565932090548	17.6067743075657	17.821404063515	17.8653540965593	17.8403106229207	17.8253731061755	17.8149577052238	17.4347025678933	17.9485127559144	17.5703307402894	17.7686230085975	17.9035952357281	17.8439034540615
M489.0198T48.87	14.3231689895122	13.7927477226608	13.3275970069316	12.849111256787	14.3764895013201	13.7924523558647	13.4717457764317	14.2091972057289	14.3523175381911	14.6112686983825	14.147607612182	13.7367166514048	13.8340939616872	14.0389214705473	14.6016890451187	14.2866468791418	14.0251562382926	14.3353131249171	14.3756352587725	14.0820357935278	14.5527016357642	14.1282291015758	13.8718838321537	13.6568324157269	13.8343292359337	14.0176421838991	14.0188804065809	14.1672121973173	13.6970886647293	14.1729931104727	14.023852293952	13.8858019367712	14.0525819022636	14.1219422894077	14.0951219135717	13.6336134571902	13.4519649194905	13.1601763772696	13.7818962866896	13.7544571232637	14.3373180768223	14.1529976890364
M489.2378T533.48	0	11.8927834837175	0	0	10.4980996061978	0	9.73034956957049	0	0	0	12.5988603892937	13.3236741029227	0	7.75560302537534	0	12.2482821980322	10.5065243684528	13.5996434570129	9.64189987950613	9.883048518901	0	0	6.89905977185038	0	0	12.2039744563152	12.1077882377718	0	9.81159774773437	0	10.2404880243821	11.7630566120233	8.60731206731836	11.1784359479132	0	12.9213775165881	0	0	13.7499771421437	12.6449966940915	13.8791977984267	12.9634922846407
M489.3234T501.49	12.6902959601661	12.7163254501077	12.7258932132911	14.1797264943649	12.9100223307118	14.3684642298775	14.1378021468932	15.5932777860595	12.1067223978822	14.6823486991651	15.1714127041182	14.2118429278213	15.4677410545752	15.1100491842802	14.5469335685941	15.7566104888838	14.4069222161695	14.5470756298414	15.0150031139128	14.046586494622	12.9322557054223	13.864505234111	13.85966301427	13.6610168621433	13.3512296926564	14.168905812803	14.8698308238609	10.9202467153566	13.8745122899115	13.2446651864425	14.9508048292771	13.9588270781502	12.9412627129786	12.5836061522663	14.2611817646901	16.3561792922341	14.954402372362	13.5708111822258	15.7705393709204	16.5440643086765	14.2314143002909	15.7373213830814
M489.358T866.48	12.9451303024408	11.5788518181911	11.6875280046027	12.0426171044756	11.3211628575962	12.2918890270327	11.496643832341	12.9957169264818	12.0514345233524	11.6749255863073	11.9256705748607	12.8400108700943	10.3573243142004	10.0127407525152	10.0989119854635	10.7287886596278	9.67459375991575	8.36539564373499	11.5304208496317	11.6835354388812	9.50825595471711	12.9190040101374	12.8725852468552	9.25853115684522	11.9705807130735	13.4491274442673	12.8155939948346	13.5002953189941	13.1359599041903	11.1303238931849	11.9489028866221	12.9233712340676	12.1778223259376	13.3046347321647	12.1585669951673	12.6807901970802	9.93075481081934	13.6561240178481	12.519754504513	11.7822753543667	11.4907883243776	13.2637546689602
M490.9687T178.48	12.8049094202673	12.918310378139	13.0527549340072	12.8492644214368	13.4421759665675	10.8143041386733	12.6725350203369	12.5848379979331	11.0504627241108	12.7998114712047	13.4075844472357	12.4121270220615	10.2906896631823	13.9177598547319	13.4998366187445	13.3362016944569	14.0557064767699	15.3299656798622	12.5572760360385	13.3288260369734	16.0213538556445	15.1160805600716	14.6237514086978	13.2688357262935	13.5312861293064	14.4503821090887	10.9634673605593	12.7818043058629	13.0011957775669	12.2385214977767	12.0788616078486	14.8312542214803	13.8693422586159	12.2553435031806	12.4767351614423	14.3604715868843	13.2187002998793	12.7191970138599	13.7748521042696	12.0362576186549	14.3376471591195	12.9947655815373
M491.2196T179.14	12.501867899503	12.647515806803	12.7644424145232	12.9064686583122	13.4548723622168	11.0860503127317	12.7045704150546	12.0777405586	10.6000062043114	12.3535628695845	12.0571656554475	12.4439754249236	8.62562399049805	13.8582297430194	13.0953234427558	13.3360245847966	13.9414776957195	15.2317141387456	12.7191613860564	13.1492045965147	15.8483698913598	15.0068549511576	14.7122714738938	12.8270249881002	13.4883644895169	14.1790907776459	11.81737596221	12.2376702429979	13.3218794625416	11.349507029406	10.5812476126974	14.4577552287467	13.677165800964	11.7524767211113	12.6048301634801	14.2103918665812	13.2557821604079	12.3387217530361	13.5462471514961	12.5490358622135	14.2969838825763	12.7203153832157
M491.7348T388.71_1	13.69954081954	13.0013447036184	12.8421831541353	12.7371739623332	13.7258023866087	13.3948359212796	12.8956276555842	13.4900448299992	13.681694167268	13.7168064444402	12.8910449383907	12.5188783656872	14.3597747470236	14.0025544705528	13.6719768629308	14.1003101272349	13.1931187118524	13.3724861159021	13.5583729633505	13.9200032883055	13.0953972629845	13.2536863309269	13.0124161520515	12.8480252195877	13.0734579952476	13.4648404519618	13.5780564188681	14.1222503803883	13.3281389062819	13.1993344185045	13.2663182438836	13.8012540904248	13.4463166890555	13.0247170654822	13.5340631160585	13.5625844997946	13.7133394254874	13.2300524955135	12.9541408523279	13.4080534907023	12.9930847064931	13.1346262706311
M492.0309T326.51	14.7232317533392	13.9805973635405	13.645869939858	14.5726530867807	15.0001935387496	14.6539309170762	13.9714558155399	15.0463228156807	15.042901684383	15.0169346564775	14.9450396860443	13.1873623361275	15.0089469777116	15.103320562674	14.8084834507824	14.9147256965455	15.1912352768067	15.334818448473	15.0994503377342	15.0845751287491	13.9253531759512	14.4604467289449	14.4062954687835	13.4939549263442	13.9071261684654	14.5314486503808	14.7769747974433	14.5812541600825	14.5612928512609	15.2510940230949	15.0898906360322	14.7724894711656	14.480102776878	14.7466413967798	14.5193767355175	15.1075644368389	14.8750732585686	14.6758983962417	14.5986648283704	15.1375665639525	14.5123045555263	14.8482022529777
M492.3102T603.54	14.5639238647716	15.7925972745411	15.0582217064436	15.2891662997486	14.4392177928027	15.0656983365876	15.1123916310191	14.9793720720645	14.7164561378018	14.9820973308313	15.7949959584195	15.8439214522962	14.7686914793844	14.8012919595328	13.6254225385919	13.5372627358261	14.4203204308328	15.0431010016219	14.8408970818223	15.2063009326917	15.387306998853	15.6985096454786	15.4753524599365	14.2308015611164	15.1525363408601	15.7906474597035	14.8731497868312	14.6687178573298	15.8634696860516	12.971390064043	13.706595566681	15.3296285920493	15.4542184337394	15.7599207201342	14.7467835688555	15.4880577810923	13.854774324228	15.9119869736081	15.3908974197159	14.9816841234077	15.868916971853	15.0587136776834
M492.6077T410.37_1	14.3731366838672	14.2307760423107	13.6328853818043	14.3596760679624	14.4911915328761	14.0180576831524	14.7540800785139	14.5787144299123	14.148366279213	15.1893600292808	14.8930089379311	15.2305344965156	14.8926484769943	14.8587566391905	13.38576305247	14.308635856305	14.0327182203531	14.953302770869	15.0454513293269	14.8759422890093	13.9581570392867	13.390408412674	13.4514916653238	14.5868232482233	14.2538280390359	15.1311083389049	14.4212417901972	14.5564526638843	13.6139518826263	13.5272717857989	13.2256093501572	13.5387203776278	13.6073952269641	14.1076773518915	14.0952458010134	15.1571853546475	13.6148057172776	13.5006319541834	15.1313717990625	14.5716349972143	14.7398162102905	14.25870854958
M492.6516T48.41	14.5119540963829	14.0934764651126	14.2156517572063	14.4483864967348	14.5596388197688	14.5302208973452	14.7163005791996	14.5781647771732	14.5581596022423	14.6752151649016	14.61221975379	15.203779952468	14.5753239367321	14.2729728358329	13.9785155422971	14.5201033344024	14.528280626494	15.3510992352132	14.3004478924766	14.9425280558368	14.5392865957033	14.6452019809303	14.6360397536804	14.9064194920427	14.5361421871739	14.6555311695585	14.2764931283731	14.6006337433165	14.061904072058	14.0915768393021	14.4149924784569	14.7373093674086	13.2573768443392	14.4961888875914	14.4243225265028	15.3895605166677	14.4797536912203	14.6439012316108	14.7984386812219	14.8612946122984	14.788026614147	15.0693508117895
M492.9421T410.36_2	14.1997826959739	13.8057906338649	13.4572272437025	14.0585304509207	14.1264359201548	13.5968585166139	14.6857365325456	14.2624883515252	13.8413024481066	14.5930076380725	14.4091486755746	14.9526301044227	14.6987578108673	14.6957872971316	13.3933015325078	14.0599494117506	13.8056267397638	14.6354281207357	14.6926503854229	14.5075583383752	13.682323302559	12.8145625061638	12.6832530680221	14.3435487313127	13.9872148383826	14.8229898862686	13.8472556005543	14.4594452063517	13.5130219756218	13.0739680678488	12.8474502067107	12.9122239316661	13.5518537101426	13.6824709483146	13.8253225600607	14.6485299104621	13.3760163462356	13.2724544927812	14.705547754216	14.3183161814299	14.360953724581	13.9959689532474
M492.9746T327.62	13.3694762590073	12.1934037187533	8.6792037460672	11.5237927577274	13.62636231294	13.1288012449065	12.0907743416011	12.745592899406	13.4055593137108	12.5811502006387	13.0026283113763	10.4147346508823	12.3604149003349	13.2684506900413	13.370703208805	12.8164239789147	13.5459653820163	13.3942079298656	13.1669144245693	13.166949858934	11.7927356753388	13.1208405910873	12.7240456565739	11.218433456916	12.4634923546445	12.9005268726747	11.3663390348194	12.5212137767093	12.6499258293574	12.2330212797612	13.2414910829947	13.3364874298113	12.6149002156002	11.2137840045418	12.6156481279167	13.2167193619874	13.326208403125	12.988048114161	12.9678818511504	13.3633722145124	11.7204594456427	12.8569462407978
M493.2764T410.22_3	13.0011868730807	12.4823587256927	11.6984546174994	12.3216061106518	12.7581444164094	12.4314565561216	13.0806283530691	13.1419205654856	12.3969449459606	13.4107116131564	13.1359456558003	13.5855136955264	13.508290070934	13.3930588456457	11.9926900376048	12.8427758155623	12.6381124904429	13.5935410245154	13.1936089920226	13.2355755728696	13.0366993459846	11.5096901440601	11.7327098314154	12.9858310344609	12.8577074448087	13.8240053033467	12.8247003107904	13.2048766516292	12.2339233639477	11.9327317437225	11.6648383611896	12.0157500694258	12.2992000199025	12.4647502264249	12.7247840890086	13.8447907946935	11.0931374542007	12.3432665435192	13.4411638785882	12.8349973375001	13.1424026313875	12.7278137858128
M493.851T48.87	13.7084935517981	13.6452981600953	13.0363765032141	12.9070454837791	13.8430058401752	13.5416420166395	13.5259057271257	13.6951912008498	13.6096962235623	12.4755887348425	13.3725209238109	13.249473978832	13.5634770826381	13.858067807926	14.1723292490899	13.894206916416	13.7337831429444	13.5761937915822	13.2263442316933	13.7641869951342	13.667264580306	13.5697627075416	13.6021894835391	13.2294492892034	13.7471468194347	13.6293654965845	13.5281300917939	13.7727071158858	13.7097361123433	13.4428689284108	13.5471733385847	13.3740669207136	13.6999668438659	13.6240318929755	13.8031646888146	13.8486474312278	13.3723721920217	13.7511175171467	12.9784512493614	13.9416188249009	14.0263526794503	13.0657488694909
M494.2442T298.78_2	17.9700986960926	16.8050928525689	16.967596559498	18.1578813448006	16.9656910140304	17.1498913811647	18.4463988807439	17.6669982890037	18.3076404062112	17.8374388621566	17.1964982832063	17.7512375418676	17.7882807073258	17.4015020578353	17.1742238815605	17.834526765631	15.794360921225	15.0261145467418	16.548262366378	16.6503539486686	16.1998802941008	15.5877654993876	16.8255407273401	17.5826235913097	17.544822220408	16.5223687776991	17.3554837483459	17.6576242503403	16.4139593613269	17.0721609019976	18.562074390698	15.4767070938746	17.3531996374422	16.7815745177366	17.515293553239	15.8420554079026	17.8872187821455	17.6913222267819	17.2989566608927	18.0554813863805	15.7082322829117	16.917080041081
M494.5783T298.71_1	16.5344462801602	15.5353980649726	15.608667315829	16.8335221273898	15.7389420699409	15.8694014911404	16.9858850602605	16.4253011482839	17.0369116179059	16.5555455319454	15.9288278216407	16.5287818195493	16.4151670541774	16.0335089066316	15.8284616445538	16.3306513308124	14.5632395026409	13.8477382576732	15.2024938157446	15.2475334809109	14.9199340809425	14.1416102501024	15.4895546951163	16.1280922019297	16.254768146525	15.1135971870147	15.9843337857285	16.1638417378178	15.1736353425285	15.8072023928758	17.1393468217123	14.2268106454878	15.9165055495239	15.4322799692081	16.1519667333854	14.4523133108724	16.4924078521534	16.318190065837	15.8611580442572	16.5235437741214	14.6258212491247	15.7763404835367
M495.3098T397.83	12.0126952956311	12.5902103857578	13.1551782822519	12.8242644723003	12.380385564954	12.1697007789893	12.728509218906	11.7382273719722	11.8766323210302	12.2361769319506	12.1285329768711	12.1585138546391	12.6374096102152	12.4107662539999	12.2620593187754	12.3473841394836	12.2265887117151	10.5164798121366	12.1817558691623	12.2494970116105	12.494666673424	12.5112841212887	12.4943719307331	12.6113657821014	13.0400451516836	13.264108606264	12.5005964298971	12.1219675109016	12.8407503141065	12.0533514762923	12.3246941904428	13.0333749881276	12.6009589697519	12.6387170175129	13.0326917657134	11.2761714219724	11.7115164484582	13.0944454948744	12.4455890968395	12.4207626788421	12.3684574203375	11.893792110541
M495.8485T48.87	14.6125931464801	14.1677053364151	14.2084912608284	14.2000741550627	14.4349805528752	14.4547351367517	14.3539664325438	14.6774601019464	14.6370292432549	14.318258461459	14.0849114159761	14.6274348041203	14.8092367106515	14.5550662119018	14.7448133416827	14.4354598838134	14.6846484659038	14.7136636400425	14.5683121696385	14.6816940364914	14.6405847084302	14.2271031159864	14.138907367523	14.4727688293607	14.4236784301593	14.5241173784396	14.5521349261447	14.8648572879962	14.4579860040938	14.2330939262607	14.2400633407023	14.3723342150112	14.3391892943168	14.5659450480192	14.4077387864866	14.8532354938609	14.1500103613075	14.6029394299167	14.6378793894323	14.3796778061216	14.8346326472867	14.3728836161244
M496.0856T164.37	13.4508731280111	13.1457546426192	13.1773666478452	12.7653491241944	13.3766070991486	13.0512906976177	13.1489101553854	12.295937831497	12.9410028897256	13.3289080872258	13.18536072254	13.3501478002062	12.3342158166174	12.9435154941995	12.6818549297504	13.6773753071707	13.4437610976421	12.9843431299638	13.6442949546652	13.330289432423	12.6878812632921	13.4252309605329	13.0366724694583	13.3558575938472	12.849325910645	13.6392872920111	12.8983567188365	13.4028082239644	13.2123922562215	12.8892628473885	13.3719872149842	12.7912397510702	13.2479045442589	13.4990705688281	12.8692019710327	13.6937464902567	12.3447926604573	13.3001720188265	13.0009561047459	13.7084538174363	13.7133150426692	13.417594820488
M496.2335T378.71	11.561031659267	11.1678084284332	10.8265105961196	11.390327479376	11.9020239109056	11.8274783634367	11.6306217982793	12.5649254568894	12.0650014605064	12.1214973045888	12.2069244659414	11.2345544620406	11.958159565017	11.5706547295689	12.2162149798341	11.5956559982052	9.29993518993201	7.46056352920387	11.074348296772	12.1632175918374	11.3524944444175	11.5841877967225	11.5096473364931	11.3267242177097	12.786242201842	13.5775325504989	11.0079989721281	12.5991314960031	11.4444121031904	9.1563703964092	11.3792171212061	11.5020231411759	10.712669117472	11.5397502583375	10.7499848624227	10.7698914501476	11.9863693607731	12.1551656933838	11.3933905730604	11.9462743949408	12.2281365205021	11.3675082564773
M497.2824T378.65	11.197061029429	12.5556624227945	12.5396008799649	12.0905155953401	11.4393107807609	11.6121061725543	12.5668346397953	11.6431459825519	11.262432893525	11.6410436920483	12.0480818802682	11.6051824457951	11.7818833442879	11.7992839169675	10.7888364641296	11.4009524487391	10.9189399673236	10.8150814708644	11.1253642401092	11.7311648766216	12.3517884885359	11.7440503774239	12.1538808316921	11.9500251911098	12.3283793250868	12.7256306223114	11.2810760248707	11.011377945465	12.303247650691	10.9599638990939	11.5839044799475	12.4089709395288	12.3549735405101	12.5028280277248	12.626972736593	10.4386933439747	11.0286166665897	12.7439719916119	11.5794689189691	11.5913911624109	11.642132341634	10.1433701035252
M497.7742T367.96	11.3509220114506	13.3502163999983	13.7548999380861	13.6996652853077	11.7887833954287	11.9330544792992	13.3661085262632	12.1582029550462	12.1887628622589	12.6961167530357	12.3973265211224	13.2001466676025	11.8985945846829	12.1011924715128	11.8962028246795	11.9009640114229	11.8260791246118	11.2056080131966	12.2632187425974	11.8127208448348	13.0889815170684	13.5724898304528	12.9706044773021	13.0241594630928	13.0226730635685	13.4396025885956	11.7016775081052	11.8377221511495	13.4172692994477	11.66678876833	12.1927532309122	13.4580003367974	13.39034378443	13.4329738444249	13.2162245126247	11.0875277301391	12.4879862157772	13.7620731843956	12.4564982827299	11.9859955790488	12.407534970057	10.4526014231028
M498.3223T683.81	14.9465326975218	14.4167961254292	14.1352153329273	13.4413098472863	14.8258137610393	14.8965142027203	13.9897663495523	15.050013910874	15.0789163607474	15.3325748506792	14.9866606956112	15.3547346470583	15.5014178136115	14.4501713598866	13.6617967838447	13.9906840067225	14.2995946008477	15.1116042512386	15.6551238311701	15.6672593589273	14.7873036217857	14.681427689213	14.9097536991129	11.7190233806827	13.402267572767	15.4696012711503	15.0240013028158	15.4424807506376	14.8812112670153	12.9999251952717	14.2268397813906	14.4913380046895	14.0473592572419	14.5219753943785	14.0057565794539	15.7345397618319	13.6531899707914	14.9693904382027	15.6050623711469	15.2449995220582	15.3653230950318	15.8831281666964
M498.7847T360.47	11.2631405748326	10.6493183136155	11.8440798346591	11.6115165617938	10.7261144490785	12.0533343617057	10.7241797262804	8.93919819190502	10.0131989575431	10.9463155801668	11.3395863679353	10.5661261644517	10.1605424271633	11.6813960034503	11.0095388905966	11.1048743976911	10.7649584656605	10.3150182550155	10.8205557621371	10.7387451842201	10.8482055801054	11.7730622871497	9.13819242433689	10.7103448923463	10.4899260515414	11.5874008975971	10.3037186365263	10.9017198330523	11.5543777815701	9.04450359658554	11.6780946476983	11.9294948969406	9.98305774597066	10.7083247507639	11.2951779071624	11.7972567463601	10.6107226363304	12.8302473524877	12.0267261783077	11.1544151990566	10.5087710166296	12.0726220307794
M498.8388T48.79_1	15.9899690389179	15.76436093541	15.5799093029521	15.4373743462497	15.9950987001175	15.8771102229269	15.8925793680962	16.0583750626933	16.0608616130584	15.5135391601738	15.9169813557552	15.7795365020441	16.0311770116822	16.0321918121927	16.001411620595	16.194251773179	15.9998472654289	15.958737747691	15.9491476562118	16.0337423093646	16.1811497727973	16.1126368627946	15.7568889647599	15.7066082158475	16.0268027011316	16.3454147146483	15.843234221822	16.1841502028167	15.7737590903464	15.5637646450456	15.8362452496084	15.9245438039408	16.1658235571473	15.9894092880252	15.9418672698998	16.1542104058869	15.7639180140457	15.8650459328757	15.779998072823	16.0250311314651	16.0928083356562	15.7051778211063
M499.075T163.71	15.1620465956187	15.0928179658874	14.7689877795618	15.1327153560512	15.0734909592856	14.9157856343723	14.9308091688418	14.886998754782	15.0561495524762	15.0414806235744	14.8483554001139	15.1301227362994	14.7553661927155	15.015973873682	14.9004958124196	15.0591594454731	15.2038681440008	14.9636910283303	15.2418831096591	15.2285375133195	15.1462316072001	15.0061070158172	14.9663087970144	15.0852880191086	15.1241468788105	15.0706714578315	14.632530771247	15.1984212334544	15.0651592090379	14.872669731481	15.1735758333713	14.9461588248799	14.9364604005363	15.0876513114474	15.1326571109943	15.2374757770276	15.2125844968515	15.146321592919	14.8191795569468	15.1277781035757	15.073135839969	15.1719812680267
M499.0844T231.28	12.8735901034114	12.6388068846996	11.7514310826187	13.4655899826186	13.1565827662124	13.1850009844015	13.3185213157632	13.3375706983407	12.7685213355644	13.644548866604	12.1387239204978	13.8691694632887	12.4647791417982	13.5379958858231	13.2977399528656	13.7466926205836	13.4931785588286	13.8916779086278	13.4168465797248	13.8357364106695	13.2359424959359	13.007145584784	13.3008681132433	14.0577130749488	12.1238367873741	13.0410596998585	11.5165010176776	12.5379983374208	13.5797270201701	13.4400755358463	13.5696624934153	11.6755826888639	13.254390455675	13.5496357725008	13.3145050398028	14.0988873801632	13.383977001905	13.4831297304738	12.7113775776856	13.9582338223064	13.4810858025688	13.7467120906768
M499.981T815.71_1	14.005503675332	13.7004820292504	12.3318863213552	13.2383648447188	12.7645223711251	13.521708998847	13.3764972546643	9.51465814280629	14.9548327837798	13.1446171060954	8.5002643540649	14.4437925466042	13.079184308024	12.5473387624894	12.9047270179589	11.9143433387855	13.0325076034671	12.6723364605307	13.4615474796332	13.2892372076437	13.0087003645388	13.6138594146808	13.6921943144943	11.9385388999591	14.5622260300868	15.9028502881489	12.2952318148271	13.4514893921871	12.4402621104707	11.5130203916259	12.7392766835116	13.2249061131652	10.0910167609252	13.0377865280661	12.7969247698247	14.9468943568781	12.0860144601107	14.1821405505964	14.2381539896807	13.4376711749429	13.275720979942	12.1019906186318
M501.431T1026.5	11.183558819857	11.161976214872	10.8871688945623	10.1402470874567	10.8407456461695	11.4437431818933	9.20739795228999	11.1887143102596	11.137125143094	11.9769797666494	7.15719800525965	10.4818569071892	11.5603043951918	10.4769615611715	7.60531756415236	8.89520567582794	11.1598328584891	10.8839073772402	11.5184778032438	10.948375097212	11.6892808375408	13.3092930769116	11.5385238919014	6.58582936469745	8.54463626921852	11.0923878070002	12.6040107233531	11.7906666442883	11.9266646842455	10.5720778847878	11.5140389888763	11.1714870955352	10.554578508502	11.9232327707684	10.9414771083034	11.8274937319914	9.55433836889089	11.3826425699365	10.5770945022098	11.7696830495733	10.5353412064259	11.4548453222043
M502.3299T662.57	17.2734416155187	17.2816196729506	17.296096137091	17.5277874662977	16.9425722770045	17.1527649583894	17.7085544197938	17.7168307129336	17.6562688800886	17.7927113704855	17.3951097619012	17.8064601080589	17.6770413894446	17.3732595879659	17.0484162588228	17.5075181463286	16.893250303204	17.5656202939679	17.9111186314107	17.4484336057592	18.4185192784672	17.4702384039823	17.8295917147979	16.8666573914086	17.7764781867027	18.3554839968567	17.7004435020319	18.3566840398781	17.6581965375332	16.7672166065782	16.264046942023	18.0281205931538	17.9089309114296	17.2571167313105	17.456871419255	17.9567126136278	16.256384202786	18.2753726170655	17.8653007774058	17.8617324105097	17.6383482625802	17.9613469548304
M502.8769T47.39	16.2107396236303	16.0794057148535	16.0098384497446	15.4938386830401	16.1775865084726	16.203408469433	15.7750761859586	16.1005176747344	16.1980571429517	15.9066444350908	16.1319026506419	15.8400285914407	16.2220135922058	16.2526932132402	16.3929074254205	16.2762150306271	16.1164350476608	15.9716146087857	16.2347662107288	16.0655596239659	16.3612355681341	16.2660156696478	15.8900459344618	15.7901508751298	16.240241840827	16.5030212909892	16.0825649891718	16.4413130273448	15.9617000150328	15.569484279802	16.4128508805706	16.2653765229833	16.2642890335387	16.1905946334778	16.3288900544849	15.8039172126419	16.1377318089815	16.1496972838447	15.9517118733731	16.1337205823052	16.1408360577809	15.5853701428159
M503.317T620.82	13.2317393121995	0	10.3715877699658	12.486185249244	13.2842096012076	12.4027902439719	14.5690683976509	12.7490192699138	0	11.3664979556977	13.6224192015442	14.9679717741657	11.822886507736	0	12.3041036866095	0	9.67387255655424	12.6816019772502	12.4710025832196	13.8876795480049	12.993564840299	11.9655328915274	14.3104320676321	12.3619306847605	12.88280237724	14.0105187890635	12.2852467420175	13.2652736616755	12.417080157811	11.3087783092969	12.0673438965953	13.5155598700911	13.4256679637225	12.0015534439915	0	14.0480362992331	12.1405948717766	11.506794202395	12.4966001783225	12.4354773002321	13.6720042313071	15.070667799902
M503.4719T662.81	14.7152482045276	16.2530809556289	15.4915063305074	15.1027101493397	14.4818600922065	16.0183454315479	15.2281300033736	15.690997716072	14.5628420355759	16.214280548618	15.2937780567865	16.1240576096544	15.6826926890477	14.061296654288	13.2835020976439	14.9520976652488	15.2623048576205	14.8796452131309	15.5977232381593	16.4605892566967	16.2303254406501	15.5200428829659	15.6941976468347	15.2939483628045	14.8177923980455	15.772545760082	15.260217855225	15.3449616121198	16.9219916003034	13.0914923548788	13.8806186224301	15.1423400534814	14.7313909250351	12.510101714287	14.2848811942155	15.9342543730445	13.8444919314218	15.209821825464	15.6155303060589	15.5590203974335	16.0749224556017	15.4009351088786
