dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M504.0588T176.38	10.0511149892626	12.1199358364862	12.9864047845663	12.286802623422	10.5390756300426	9.63567631194616	11.2294405822922	11.4311194620082	12.1926753825467	11.0630171479032	11.6624769650014	7.78901760013617	11.4978581265193	9.43386597986339	11.3987607023893	11.6770041129653	12.6367267974268	11.5080026674731	12.3552036722101	11.6912570320945	12.7784736654443	12.7970146540823	12.0406153167097	9.35036487257902	11.2137120061185	12.0824144955598	12.6975630109087	12.1078505396351	12.9096911427815	11.9040721491217	12.5243122131592	13.145051432032	12.6822535276375	11.9280151400429	12.7731894807154	12.0332224953635	9.43750953355886	12.2415175945854	11.7754062826619	11.9715950535267	10.7626268339485	10.2057567826768
M504.3102T684.64	16.552201659043	17.2258898437328	16.8201195157431	16.3963019032515	15.895599592286	16.8831369118728	15.3183083205675	17.3343766464102	16.7381139794393	16.9838972249955	17.0786213151644	13.8692146459581	16.8454952735026	16.3639654799843	15.140731860304	16.234597300445	15.2679232092096	17.2745478436191	17.6469263906119	17.9200188895744	18.1065500693851	17.7671893965967	16.1656069888287	15.1989105700117	16.9701166697959	18.490532286486	17.3848029790576	17.0489394356496	18.0439164438227	15.6312597651679	16.3172763738081	16.8875155134265	17.7634972446576	16.438486871294	17.0616820041304	17.2010232587957	16.0289926939336	18.1783772140608	17.3543563342813	16.1073052777637	15.7800794881251	15.7160351485157
M504.3447T713.86	16.5980228592679	16.3941985624379	16.9355588582028	15.2632693379418	16.9004596077963	17.0893531152079	16.678999545193	16.7750695777312	16.5482049526434	16.9315869617073	16.9496785127371	17.6829170800949	17.5769767114886	16.7447053275031	16.248824172728	16.4832431414931	16.0894052636258	15.7282957565094	16.7529887100587	16.5768932014072	17.6724004627368	16.4602254172436	16.8156207450514	16.8280337437885	16.0444593870934	18.0747537199767	16.8796203470172	16.990651216705	17.5726823139811	15.8922729506972	16.3208839612619	16.7813035498952	17.0413718687355	17.2522513632619	16.7225296462966	17.2239364188476	16.1671936540044	17.7916509292732	17.320167971086	16.4781947064295	17.1028428940666	16.396119466418
M504.3449T741.73	17.8907865879857	18.1051258227056	16.6478503168425	17.499675707229	16.8760919765718	17.5076413010281	14.7364376511933	17.6146524720114	17.6223986098009	17.9450858310466	17.4195687397795	17.9233159638194	17.849311269138	13.8538579841261	16.0867066665406	14.6032077643223	16.6803982592636	11.8611445758647	17.4981148204081	17.7167287342367	18.2458726207423	17.8155697529496	14.693505074601	17.0463623339554	17.7656815039483	17.928664319517	17.5542273277667	18.0121079437944	18.239827123609	15.6959648053405	16.0021316471637	17.9986578011027	17.5321037365708	18.0515115561417	16.8122942222189	16.9736711583011	16.229090053685	18.7688354658249	17.6043809590585	14.4360203806628	17.9192256342002	17.7269779530216
M504.45T1043.66	11.6047445467234	13.6602560477589	13.1249322807844	11.9568864949205	11.699142724689	12.6020733946177	10.3962718087142	12.2449675539878	11.9812564135468	12.8329429615245	12.7380942647246	12.606918673983	13.1142073895032	10.8783988959292	6.63450991954829	10.389193274637	12.2998858907935	11.7415766236562	12.5608938882728	12.422384155114	13.9294134365517	14.6370925911422	14.2675130820585	10.9603135532447	11.5074844569398	13.7584665025971	14.2167189736631	12.7666837107059	14.4397382717113	11.1338623740998	12.3042393981136	13.3591890163222	13.0058047478656	13.5470892939915	12.7615195303535	13.2170247881248	10.8730854683044	14.4780047933952	12.4203565565213	12.6940573807296	13.1295866850884	13.0489006327366
M504.8738T47.28	16.6207486134767	16.29478812345	16.2344816106213	15.986093757163	16.6684881333648	16.5965822220243	16.337728180071	16.4798454093886	16.5825508473032	16.137535644408	16.6849842889092	16.3288213197388	16.7131741218417	16.6659215795748	16.7546715664111	16.915949326338	16.4991561255185	16.2536150621425	16.6017747513862	16.3064775258412	16.7174023651888	16.5255116132234	16.3867815279333	16.0464993258264	16.4592807618983	16.8661218957091	16.5106475753238	16.7037948972333	16.3056372013051	15.8423774517226	16.6535327222024	16.5620498049267	16.6366434125824	16.6064255175635	16.6178770975179	16.2692538570568	16.6447162135247	16.3701303838423	16.3191585671064	16.7612099798112	16.4865514035172	16.0035389477424
M505.0667T176.68	9.24216199100491	11.721876803672	12.086025309675	12.626066865353	9.24526776172645	10.095620073364	10.9227307599094	10.908703788315	11.8135198478183	11.8402098385991	10.9774512703411	8.09958537805147	10.484624716176	8.69066078392474	10.7701674482607	11.2606454331328	12.377252072293	11.2996589197909	12.7708147217655	11.2030937750936	12.34363902567	13.0212464320861	11.7998784124366	7.2889770891113	10.5425183279756	11.4376757060432	12.280182124987	11.5761714181657	12.0763482013814	11.6329657614807	11.9924297720864	12.4775825395761	12.2915768225686	12.2823151276612	11.9417460585763	11.1229815088042	8.20702866906209	11.7288867491083	11.1444612261898	11.320120821341	9.04646066562117	11.2728317059373
M505.2069T174.48	11.3166769043851	11.1428623543575	10.5261607901632	11.3229041003199	12.0272919499409	9.71894380434094	11.2073209895372	11.6627219489699	10.4671234850662	12.3685296198884	11.0106850209081	11.2816782572638	11.5589954820587	12.1255612446259	10.2815772809571	12.5401781900921	11.2882928560188	11.9047129498846	12.6780964977017	12.4914336779574	11.3335722171119	11.5153292043495	11.6547018522356	11.2339984721055	11.8860283932783	12.2633377678935	10.9996983508212	11.3962989401225	11.343265763832	9.70802992815053	9.80058011150774	11.3839604822649	10.5783200303307	11.0488095165471	10.6072818164993	11.775642651808	10.2366807277304	11.1313549936198	11.202519087154	11.4047755362213	10.6720517402912	10.6123184411143
M505.4623T948.97	10.4018949419605	12.2136553431461	11.530753986357	10.2653992317558	9.21377634923758	10.9770241553465	7.87181544135714	10.9592035767726	11.8448101275442	11.7997858405077	10.8255598739974	11.1459245605441	11.2690396192551	8.96391388810122	8.58135372614603	10.7418620436485	12.4276545159756	12.5673316176878	12.1909602894887	11.939429240879	12.7928490161835	14.2108971193072	12.8639274555735	8.09276556500433	8.56543776095117	11.6949093111653	14.4306732612206	12.983149512379	12.926597907594	10.7559832079945	11.945955284975	11.7215241150653	11.2995369468375	11.4458965510431	11.669924717021	12.7852774640745	9.99345691180446	12.4232322688649	11.5411803480733	12.6060415705438	11.1291608742505	12.0672496982433
M506.0395T287.06	11.0318966360595	11.268415192015	11.4383153244207	12.069438867239	11.8497524835811	8.75028720787171	11.9223667453941	11.1359403627252	10.8426218054222	12.6145144438838	12.0296433492004	0	11.2601882458732	11.8851789571412	10.3088946319951	7.65116428546554	7.86505563724484	11.7406187654629	11.4695179515206	10.9750726460428	9.94970737065434	9.13571733628273	11.0871536164372	11.5555146404219	11.4101522391266	11.7732597897919	11.4236793199493	12.1111476163694	10.497612232284	8.89380545101661	11.2405113903029	11.3443122223269	11.6257048052741	12.2724698934851	11.291958123853	11.3770422764816	11.9082369008072	11.8285422085655	11.7152947387145	10.3540163245552	12.4222600027174	8.74298611466687
M506.3242T705.23	15.35939743296	15.8990510862645	15.0424921491785	14.9450129241822	15.2478690787087	15.4307403687295	15.5100286085653	16.0234132361664	15.3762378123297	15.7615360336852	15.6983465145068	16.495783837221	15.6531334570389	14.0781581395983	13.7047502541337	14.3811136920627	15.3323027186638	15.6243264690733	16.5750833709862	16.5866524468201	16.4802712707632	16.3395727059823	16.2377664103228	15.0001287348343	15.2600721273318	17.0131532920097	16.08420311318	16.1130593072826	16.0165068738453	13.8242334735964	15.0128177140102	16.0077758210759	16.0820394812211	16.1039123855659	15.5553366195734	16.1112723403549	14.8330200180367	16.9041025867654	15.9956489214261	16.2841755147166	16.2794040905283	15.967720205109
M506.3613T689.47	15.5313905560292	15.9855812982476	14.3755709466186	15.6805677434419	15.0530647407375	15.4093095999243	15.0492593147003	15.1259049229498	15.1122275484066	15.7469874690538	14.7114566971657	15.5387139169899	15.4564885049175	14.8482246217358	14.4248521292193	13.7101624470606	15.1881492399764	15.0202143954401	15.6306231879132	15.8913160455947	16.1245801389316	15.4562869163928	17.1221080580255	15.4955275109484	15.1395659056083	16.5510942841663	15.4407046091487	15.9691682258135	15.9804208693454	13.661294284649	14.6189205553409	15.5057716558574	15.3831096168956	15.4479345748316	14.583478510806	15.3830752517227	14.7259561665733	16.3186404242076	14.5288552538912	14.830016831142	15.2698661162031	15.4319667403321
M506.8709T47.24	15.279121525236	15.3350251751559	15.0595853953157	13.7378900422932	15.6666026724764	15.4513080438372	14.9317026576456	15.2796037772792	15.1691115044403	15.2333175195526	15.3565470646216	15.1682585521788	15.2879635453881	15.2899962067266	15.6074574629735	15.7718947001897	15.8325746621927	14.7986337486203	15.6377518206859	15.1682255665337	15.5045993069309	15.4365519621141	15.3960807824012	14.2901818210607	15.3092470793709	15.6387229763384	15.1473321487149	15.4960346856801	15.0779956013023	14.1319156726774	15.342038518191	15.4150189585744	15.5524203621066	15.5619791140544	15.4637462117695	15.0869575608248	15.421907441304	15.2402308030689	15.0683655782963	15.3676121507501	15.2880414230985	14.7982063401968
M507.2153T388.64_2	12.7257287580324	12.1396217076095	11.9637242549506	12.122241866224	12.6694754926583	12.1945864762462	11.4085862791873	12.7465710949199	12.706045481645	12.8634186463816	12.2743645019218	11.6143453898262	13.4602880237786	13.1552619656177	12.8536990503205	12.6466328408625	12.3055438065929	12.3384959109445	12.6776101982954	12.8815516642031	12.262088017537	12.0821245324261	12.0098992848878	11.4545493138659	11.8930458529008	12.3815060150931	12.8024966530557	13.0392271088397	12.1083254608105	12.3435995262868	12.2579769577154	13.0147146432388	12.3537657245735	11.7860137811914	12.5096445485538	12.5071704194142	12.4094536314738	12.4116686469746	12.0039882022275	12.4042035973596	11.8905648132699	10.6232375248093
M508.2484T323.6	12.6508193733565	13.0032545919372	13.3778088415573	12.991612535156	13.325963682929	12.5026482013095	13.3879284465944	13.3056302883179	12.9704275861103	12.5762584253564	13.0685341920614	12.9453427032893	13.2717656450383	13.059801413719	12.8238392470211	12.7638337984426	12.9805496558948	13.0359865115236	12.7532517429333	13.5499223007315	13.9322970358945	13.4426755013405	12.7448403550362	13.4082384064033	13.7599912923954	13.7501083027192	13.1580073329194	13.0757191227788	13.6769940478394	12.7658437186203	13.0826445821837	13.2961804298796	13.615666345241	13.4051329530717	13.4191623714607	13.1238166703654	12.6829020195977	13.5716487344299	12.7674869485589	13.0065228904343	13.1270747972757	12.6861491536671
M508.8218T48.82	15.5315843933798	15.2014907022525	15.3100788241474	15.057392270568	14.9999529190642	14.6944299929679	15.4773514692171	15.3638422539197	14.9888278071163	14.6906335020325	15.1579484130199	14.9082068994824	15.1016926354096	15.3191174594365	15.5008701620005	15.4092769431772	15.1228251069821	14.7918323430837	14.9893884672102	15.3152014557033	15.3283910216552	15.1180215997401	15.2246547705136	15.1273211980535	15.4835367719826	15.5046932293979	15.0266862584349	15.0607187033482	15.2609858408078	14.9168546829746	15.4750878580505	15.2059916412524	15.4160441932383	14.996690282517	15.2744957545634	14.9375105125861	14.8903168679509	15.2634971353925	15.1612204623414	15.0006106267583	14.980250994549	14.5832713580871
M509.0216T42.35	13.6419762927655	14.5025667098652	14.0026699739052	13.8284452669493	14.1681511414052	14.1297116670239	13.1218301784163	13.7858394899898	13.9261319273874	13.5903456656112	13.6103249623189	10.9757305329373	13.6928848763637	13.3875139838451	14.3659106880073	13.9959038744984	14.4222754840341	13.494796803603	14.1554669993485	14.2946218139638	14.2062946499974	13.5931981275717	13.3082522246096	12.6858118073423	14.0810546414689	13.8639895433538	13.6811548097961	14.3540398814579	14.2361537386542	13.7252639613328	13.9145503555913	14.1293093173633	13.4303163616647	14.0975982287327	13.7035971470331	13.6449338611572	13.7484928396073	13.2492187521556	14.069763902468	14.3937402776225	14.0267638319204	12.8248836328082
M510.2492T391.67	12.5642663714799	12.0910285747899	11.5331074533157	11.8803676208535	12.70736308823	12.905633250064	12.7806609370878	13.3314458643078	13.202664050528	13.0775518092915	13.3078806759994	13.1721019524015	12.8592957306187	12.8472038590502	13.1024327831528	12.5132540869906	11.6443142896693	11.6806113213019	12.1583858075696	13.410174500518	12.390245734629	12.6497025401307	12.6290988685293	12.8998528550239	13.9021904900354	14.4132344827725	12.5208009041405	13.4561846078768	11.9861949511065	10.6587746117354	11.9939891152763	11.7801386946881	11.7241369107119	12.1733772960485	12.1016085135526	12.3279569636214	13.2124708768099	12.7061765134735	13.2981188333165	12.9680349910758	13.4485288189282	12.8602544754408
M510.3577T743.06	21.8716523720933	21.8099134920997	20.8310946951291	20.9276844371807	21.3376167193742	21.8859934594667	21.2078275132534	22.0535207161912	21.7423355636724	22.4154066418211	21.6677070640975	21.8242374569481	22.4565308905046	21.2161708367832	20.6652130413555	20.7319195713241	21.3288048850142	21.3122804115443	22.2863554453115	21.9237147839473	22.109025779467	21.6770610262729	20.4726031903293	21.2286745829022	21.035682179395	22.5169931763632	22.1281085134629	21.7772256820284	22.0561666520944	20.0360456430696	20.7157589517198	21.7522758998787	21.5503851581326	21.6151778989884	21.1516516013208	21.6869905960425	20.6159290305265	22.0620303815449	21.5669942483818	19.7932291212051	22.1627522184491	21.9441830424512
M510.819T48.8	16.0612603676401	15.9953747503447	15.8819880973522	15.9420112692859	15.4358565447231	15.59907054435	16.3138014511786	15.9964083400528	15.9157204096909	15.8140111841486	15.9907437157601	15.844065351268	15.5562778683399	16.1805986008936	16.350677327525	16.0316167293783	15.6591999097993	15.4553791680971	15.7864179227792	16.0572001016105	16.0963397577945	15.991182396283	16.0117310690918	15.9145737038366	16.3176947281346	16.2815530147807	16.0190991852663	16.2194721541767	16.0362599409474	15.632182856034	16.4228399738076	16.027726781877	16.2788634267175	15.8536860942641	15.9912883182027	15.8658186323274	15.707401738675	16.2057814279484	15.9500247126335	15.755969787038	15.7043852671117	15.6659976590894
M512.2286T380.04	11.5268677897283	11.3546645244286	10.1266448665274	10.167607123255	11.4615427044241	11.20239815959	11.7673791925796	12.1056762818983	11.7749839440968	11.9371011253658	11.7361798553851	11.4247078310631	11.9022063025036	11.9200370137325	12.0248993372354	11.3834955561882	10.7370413182035	7.09405801794987	10.7321820315981	11.7187869142167	11.5629489504985	11.0794746964954	11.7058062743275	11.5998221117954	12.770386158574	12.9506368001549	10.8817519343342	12.4426344180376	10.9408922735265	10.0251482151963	10.9277332477072	11.3400933538292	11.1290379670576	11.2068868265521	10.7524079899633	10.8382265739368	12.1862745451374	11.7932913364889	11.2832996457162	11.6203782271744	11.8131796989603	10.9906163047464
M512.2704T508.59	9.46110240562234	12.2419511887057	9.63379320424574	0	12.9028240962913	12.5595729230693	0	7.83063539200192	11.9465961605348	11.7665866001408	14.8130535165084	15.9103198630694	11.225951516232	9.756988669994	11.6652119933056	14.0311691311825	12.9072179328059	15.299055348769	12.0887237740804	8.12939116174148	0	7.88061622399511	0	0	0	8.87327141592964	12.6401523972185	11.0423381239197	0	0	14.4112183898606	0	9.7489169440891	0	7.3789687245806	17.392608175582	11.1101311320837	0	16.5310177940017	14.3148031222606	15.7471438863191	16.0483405624592
M512.816T48.83	15.5348666209545	15.3433906843036	15.295687254358	15.2996058709865	14.9964511355933	15.0826476337692	15.6718980598283	15.223803369538	15.3458462382907	15.2382225842564	15.3453976053676	15.4617029789126	15.08127149179	15.5126029049466	15.5403786951953	15.5044299634546	15.1508947286701	15.1045205204523	15.418482716057	15.4739749011506	15.3942676451913	15.5489043112873	15.3756196930519	15.2747910197441	15.5153859401127	15.6790504592404	15.3783563935607	15.4762577654717	15.1939309213709	15.0387381033028	15.5455117201001	15.3468655059701	15.4291469299587	15.3209635618095	15.3330990876436	15.471051572973	15.1206527641027	15.4969314036473	15.075562227656	15.0956108703168	15.05488400784	14.9943939113937
M512.9058T46.97	16.2789576944352	16.027015648815	15.92066168062	15.6053320543661	16.2637287470243	16.0877922811649	16.0469375965617	15.8566122820123	16.2770027742813	0	16.1276117226775	15.8171530419328	16.2539435738399	16.3047491573023	16.4175658887528	16.3305877414269	15.999289231548	15.8665556910805	16.2446364517013	15.8073701041558	16.3619634626011	15.977996622543	16.093743825933	15.7100601366836	16.25915985607	16.597373326107	16.0354601799611	16.51348072714	15.9549672836969	15.5881133069819	16.2624448231043	16.2927335471218	16.2440414874822	16.4580687667871	16.5010123371454	15.882525997255	15.9243772120333	16.188896119663	15.8704535195121	16.2516989885735	16.2164020717118	15.5409741190516
M513.7183T332.41	13.0064589756352	12.9753757115142	12.994570523879	13.1756493861311	13.5944933832373	13.0163478783382	13.4573538902225	13.1073517273522	12.8684059010867	13.100279898236	13.5438038057707	13.3068624889759	13.4292350734428	13.3035001432837	12.9372607266176	13.0073789914731	13.2564200366825	13.8369567184045	13.3667820739526	13.4098834821326	13.650430761219	13.2342443877723	13.2280219076892	13.0776898050783	13.6839731467819	13.8312171435995	13.4920889111991	13.0572063299153	13.0746595359698	12.2918146995074	13.3485535831838	13.2175121782728	12.9427249747669	13.3349973132974	13.4869609623535	13.3664798890414	12.9646518821506	13.4113255296448	13.4537572477663	13.1301722164916	13.9665792252297	13.3220893985161
M514.6565T814.07_1	14.0008390913144	13.8463513366823	12.5428077603667	13.6894845793955	13.5928506889056	13.5644202690748	13.396470549048	13.5562802707615	14.9570423352836	12.7698910539562	13.3438178237365	14.8367017762964	13.2518026235069	12.2026890749026	13.1589128590216	11.9025360851559	13.2092979763818	12.9600325089161	13.6558805664522	12.8770396467286	13.2069683970178	14.0760685475902	13.4900795710244	11.6403546796967	14.5294956073819	15.8430117716568	12.0227649175729	13.3525920572032	11.0641164518253	11.6657824133256	12.7421502940808	13.4253886154618	10.8101619674725	13.0122919589679	12.7265171022277	15.2507972255916	12.489693300488	14.1695318701167	14.3078943715363	13.3282880254776	13.7920881219734	12.7160471833097
M514.8134T48.99	13.9592769762579	12.7740351424686	13.8046255039043	13.3022268878429	11.8625798125375	13.0881331102845	14.1035767012535	13.6226697708301	13.2285748380689	13.299351498564	13.5058650407323	12.8703066346104	13.3581711078861	14.1644431837566	13.7828166681343	13.7241046021358	13.3101800998356	12.6909488520996	12.7749632216551	13.5005824398056	13.8064327599557	13.2399923823334	14.1218456332762	13.4861355338115	14.3069794124084	13.935767167607	13.3329502115332	13.9191637816068	13.6773962660383	13.2026683737699	13.8740087368078	14.2307152842161	14.0968069783313	13.3041189382583	13.4414622718125	13.6155712677877	12.9249752027655	13.9242935546922	12.7701376885132	13.1652401269884	13.1108640034584	13.4057845352389
M514.9027T46.96	16.0885377095876	15.9937498047988	15.9289654311022	15.5100271516486	16.3842709214955	16.0657057035354	15.5953346830032	15.9152208634767	15.9900022138449	15.5810954785914	16.2917749109188	15.6807464957687	16.2740427161115	16.2242858967665	16.5109962289068	16.179343436557	16.1009225112842	15.7608421493424	0	15.943368408208	16.4769029167859	15.9906569385004	15.9159351972551	15.6686849798194	16.1273362129536	16.6356160326689	15.9664811647874	16.4284218939572	15.8316659092925	15.4692499837963	16.1502801578235	16.3124580977097	16.3659109133156	16.2038344019583	16.4094669314833	15.7071540499621	15.856615878716	16.1032143106295	15.8099016965932	16.0937401552973	16.2526501126653	15.4986107927109
M515.2793T673.38	13.9426761198763	15.1312009987451	13.9820670714155	13.866920419015	13.9224368964021	14.5354818916564	13.7834752795992	15.1011366824711	14.1550679871929	14.5727990283699	14.5149896648082	15.0019180367402	14.8393870812676	13.9326137554524	11.5171969947099	13.1776464216112	13.9779199338174	13.988873688165	14.8123202838488	15.5811860757088	15.3627560840296	15.4855898010847	15.102156795167	13.0588578021101	13.6921462658061	15.8376718420689	15.1100505921443	15.0380772440793	15.7756086175622	11.2631895316192	13.4586285114632	14.3350746785161	14.7531526492292	15.2051108997942	14.0913397845104	14.9938860604834	11.9693190561078	15.5788977005058	14.3996442591656	14.5327223712376	14.9117064882597	14.7063390783975
M515.781T673.34	13.0256992895665	13.5825915626087	12.4248009610701	12.0249249341117	11.9453877574784	12.1862421467798	12.4716325101331	13.9288689361665	12.9318636508904	12.226653419094	12.935033578196	13.4856413202644	13.960566241006	12.1669273663227	0	11.6296827623598	12.7491659407232	13.1433582732878	11.658445383975	14.1565130364677	14.5509357063503	13.9545988682709	14.054947372754	12.7312011954412	11.7637192958583	14.8411945334345	13.8164533206299	14.0213262034573	14.7309555869411	8.56009043264608	12.2141769269919	12.9327489240042	13.0503995288236	13.3643086569289	12.5244812734016	13.5176773965037	10.6075363117768	14.0132733210827	13.1451684095471	13.8025042092846	13.6780872217918	13.1686321022484
M516.3108T597.29	12.7712242298244	13.4097317153544	13.4514895798212	12.8485608304727	12.1701525184267	12.7783066594226	11.9860771150389	0	13.0580966389168	13.3569149755697	13.41698084552	8.59932909936857	13.0814182914963	9.74842623260816	12.0242121044132	12.7320844636459	13.0764367577931	13.588412507425	13.4450241826849	13.6672150117971	14.0641186723696	14.059110677529	13.6176107722658	12.9662663379625	12.9839075982846	14.1895413559592	13.8552553007811	13.1938205491485	13.9776186293778	12.0800508461117	13.0005756957931	12.8692434573897	0	13.6949466477432	12.4429994885593	13.5850212836145	11.4581459097306	13.5868998351129	12.8572307040219	13.1218040886033	12.8800383649106	13.3400013406089
M516.7725T288.44	11.4919008271446	11.583213487321	11.4046483639918	11.9884488850772	12.2157169204216	11.4661811315063	10.4538290662278	11.6429333186621	11.8136083639522	13.5370284160248	10.707817410997	12.4019320986407	12.6439642845516	11.6808030429812	12.1665973721215	12.5692229593321	11.9738473972457	11.1678362011261	12.6659814252727	12.383081805586	12.3819694150805	12.9247128084472	12.1873067510928	11.3563686463917	12.1799144384199	12.4574845944248	11.6212572898054	12.106706954238	12.288585095079	11.6136508941644	12.3018833194534	12.757747376035	11.9944897609378	12.1516704452277	11.8477156759064	12.408401682486	12.5696097817754	12.2166094315597	11.3591844839523	11.6622079229071	9.90664525456208	11.9174370877017
M517.0627T514.07	12.0623325639638	11.9805321741114	12.2783512211379	11.8757474449018	11.9647218879056	11.7788916874289	9.24217096216966	0	12.1835404007546	12.0951609925425	11.279649039306	11.7766534478281	11.4069988804666	12.055222571006	11.7271306440949	12.0632768473576	11.7979271758961	12.0069300314105	11.910909505073	11.9279394782444	12.1728175091184	11.9283410215863	11.9738943587913	11.6427941015893	12.0358609081627	12.2669588103342	11.8552705298067	12.1054016463983	12.0539038783123	9.75658859358597	11.9896383787018	11.791795196976	11.9627717534446	12.0162291567559	12.306587329719	11.7168512271062	11.8102587254504	11.0192563688695	9.78290762136851	12.3377571157909	11.6507644771391	11.7585581080936
M519.2934T557.24	13.0013174952241	12.8887826066415	14.2511882998463	13.7913870527458	12.4591643121208	13.532173829447	13.7838605033512	14.1723799676183	13.4262416400965	12.4524942656152	13.5914358057463	13.0204444798291	12.1954480905603	11.952933849063	10.5352561135749	12.5686775825066	12.4441045473869	8.74015960002539	12.1032286049887	12.6271683679826	12.5083285001157	13.0956176754438	13.7370003923944	13.3440745646455	13.6073425527858	13.5179793592665	13.5407610369042	13.8250892723859	14.1931118063641	13.1096965193883	14.1136803386337	13.325849836488	14.4557725248013	13.6723033626823	13.4050157986102	10.6461951749058	13.687612052189	14.8922287260987	12.7766739254801	13.8901795492692	12.0576071814618	13.4381486443673
M519.3277T827.16	17.3641718726738	18.0213507955191	16.4025279887335	16.6175760733725	17.0659469251374	17.7893354461372	16.6352391033323	17.8568496133111	15.0501449970254	17.5158687040053	16.5511606235785	17.3902228098389	17.3161377090296	16.2032610130715	13.7331247984502	16.2857334704965	16.5870800121388	16.4144834946685	17.5394485716916	18.2240574771316	18.2479942885245	18.6095659214489	18.2261247992766	16.0993803538316	12.9396350399712	19.0363821959282	17.0913050348776	18.3891232676668	18.8464700347546	14.3580494644423	16.605799880865	17.3654435658319	17.4848312049269	18.182575199774	16.8858665805706	17.1961219971599	16.5523775604545	18.7754871349896	12.8907073680658	17.6341838054623	17.2431092847911	17.4734852611983
M519.4413T869.32	13.9149623947964	14.1572699203735	13.7331917339363	13.9765682886409	13.960480997632	14.6159466834593	13.2821407585629	13.4931297793377	13.8280590642435	12.4181874505267	13.7189933458481	12.5848298155876	12.9912975436927	13.0663944493608	13.5903433746619	14.5925062734848	14.7257491567224	13.5367735092443	14.1331178687124	13.0419509105171	13.482457128746	14.2511666649666	13.6452086507992	13.6286810434863	13.7905404157083	14.044427184943	13.5942650925379	13.9307127571075	14.0909156402671	12.5476185064901	13.5588732609054	14.4116594023913	12.1606574710738	13.8018838396604	13.4368420576732	13.8304488282804	14.927471132219	13.9982368193664	13.9223035094978	13.717207070437	13.6036407640553	14.6981930367136
M520.3425T662.51	27.0696947018379	27.2707499390574	27.125693465967	27.4091426462417	27.1959535238549	27.2901714034427	27.0592100865151	27.5710328197543	27.2488496882481	25.780238800437	27.394806117361	28.4213293640106	27.4219295629083	26.7667441370181	26.4090538585127	26.7895402246334	27.2291626816387	27.3621740390286	25.4733909614098	27.7332939478464	27.7084126281043	28.0857134769279	27.5957724995794	26.9193362610546	27.1925355236959	28.112518358477	27.6471710740816	27.6996717266747	27.8736777638526	26.2254594700794	26.9152870653043	27.5192900683311	27.3228750970894	27.9309467570001	26.9801318323242	27.7032616219537	26.8647180680729	27.8945479793774	27.4996024638622	27.542305440051	27.5915305089125	27.715366469384
M520.7982T363.76	11.2947716781605	10.9614091785663	12.3239822721694	11.9968457037482	11.1179767691675	12.5127139359019	11.6757595035367	10.9257258225844	11.0526117226038	11.6043219198331	11.7139790154208	11.3483419188545	9.89475740102308	11.8156916180162	11.773927597534	11.4426490093765	11.2705940358597	7.2496085932692	11.2000094014834	11.1897258966366	11.2724673730762	12.154065136122	10.9567110374449	11.3789079569599	11.3905020814116	11.8412373263331	11.8056687104447	11.7217552836765	11.6937857817486	9.45092991148669	11.7207072497021	12.3137201910992	8.90036388374324	11.3895941230334	12.2035156815792	12.4177139995507	10.742437158509	13.4282239210246	12.6780112183781	11.3439263308607	11.4790651291626	12.3207705256737
M521.5226T343.06_1	12.5054255944289	12.5928224825662	12.6052581539266	13.2384720201842	11.7721934753664	11.7172405866904	12.6775184294022	12.2752004692908	11.6664015471968	12.0559064224011	12.2635050093562	12.4735056786661	11.3250116552294	12.1331404974363	11.9094612555313	12.7338416972498	11.1843719946285	10.3562020960059	9.56261667066837	12.2331834537472	12.2364336195021	11.6676721502195	13.3338943206525	11.7232738402736	12.5703932096948	12.1750172321317	12.2837621739703	12.0873091281939	13.6794464135088	11.9746149869218	12.8907490510676	12.392518896396	12.9417610916439	12.1191401246665	12.443821163912	11.4626703436859	12.5793982786839	12.8005960309707	12.4791864175746	11.0436449286936	10.8963101697363	12.8811295853498
