dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M521.7734T343.1_2	12.6504357226183	12.5806697306961	12.5341694119796	13.7960426464029	12.2929928321894	11.1317576491479	12.8872644655479	12.1173610211633	11.9239762687301	11.7000888379088	11.9599611804059	12.2084247385799	11.2853091043288	12.2498529712889	12.1412435596763	12.8811498971715	11.0336393840299	9.32767265194921	11.4329479707597	12.2803565058924	11.954633329365	12.1227286913277	13.2852357932004	11.8797127521314	13.1185382759271	12.6822262035268	12.2370824160687	12.262849752858	13.3963940476684	12.2395695373134	13.0395963952614	12.5397727614235	12.8587547328752	12.2176595215375	12.5756504750918	11.5541944704773	12.7097416144846	12.9811501027086	12.6954170929635	11.0969285698436	11.4003861748989	13.3425479476307
M522.2882T487.07	11.6831398829888	11.2223943391577	9.07931817209218	8.25819835241662	12.5908895079731	12.4941683029134	7.39868551431165	8.6927281020221	12.7916182104151	11.9654411155669	11.8944781877265	14.433661095896	11.2011817454893	10.5782175390793	11.842873335596	13.4663526790143	13.5820227159204	0	12.811731805292	11.7298012059785	0	9.13540924286977	6.74698177738519	12.8633888461021	8.77351629848824	12.0871936182057	12.4104839870991	12.1533765325128	7.88015041285668	0	13.2417767621047	10.6504655445152	11.9010907374082	12.5402845987854	0	16.4817979188904	11.013552512856	9.10938716366923	15.344960319276	13.3316545241698	15.814749627849	15.0086738282668
M522.3801T73.92	14.8263351108105	14.6431492002469	15.3257073848416	14.9616132849338	15.1772692716869	14.9921785646142	15.1995355011592	15.0938825610214	15.3270598227184	15.7265538626087	14.7006080884045	15.1056096828506	14.6559872278919	14.9752560769182	15.375052716031	14.9773269204756	15.2475254316843	14.8862651457372	15.5138200509652	15.0301212071119	14.9862248902845	15.3325733435373	15.2563937196459	15.0398783521959	14.3812051470769	15.4393534463985	14.7443191646384	15.2937553103056	15.1297055859791	14.80500915091	14.5819290757712	15.2946786390059	14.8715083012976	15.1434120727018	14.7044466418977	14.8861774798605	15.5185338245909	14.9481364872884	15.3859747038825	14.6594253400413	15.0175158745102	14.9015687222792
M522.9346T46.68	15.4042426641887	15.2347423667729	15.0370921512366	14.4555654685897	15.4007618326842	15.2925600692595	15.0463162767151	14.6922321379209	15.2823428462215	14.8853125865699	15.1668131399953	14.7382385427077	15.3271641577575	15.6620935067198	15.6966263834153	15.619248393108	15.310164044295	0	15.495011975582	14.8965208161352	15.4554125209871	15.2334364580075	15.5219012943947	14.4250274281628	15.2461244330954	15.7046840420664	14.9384528240826	15.1847948148661	15.1851828192496	14.5601948694092	15.380969835651	15.3408937557824	15.5388410244053	15.5472796045212	15.6729472058792	0	15.0350413102512	15.6897815484074	15.0799408465173	15.2584021290418	15.2531500413437	14.3521636181916
M523.8016T697.88	16.8043276178535	17.2240292425714	16.6876356771779	16.2948397029984	14.9539946519449	17.274366871502	16.9483679594984	16.9399464716856	16.6427827391584	17.4551355394224	17.0577924625316	17.5378203916061	16.5997907063064	16.6219377316517	15.8260418016611	16.5649612526831	14.5576532415276	16.5053516739554	17.1068548244701	16.1292148141074	14.221626763134	17.6224968012387	17.5159444016572	16.6164725899198	16.5583217134568	16.7434829311146	11.5375306834546	17.2767022363972	13.9029388528568	15.206694771783	16.3800455670831	16.6523523774316	12.1646884823497	16.3403016797975	16.8505065162972	16.868992355962	16.5068202766201	17.2528223201945	16.4463423587376	17.1305320941005	17.1873623755105	17.3607004911027
M523.9272T48.96	14.414849693073	14.9383027269818	14.4201971706321	14.6549184639436	14.7133704178266	14.5524605180049	14.8317746098149	14.1937896625715	14.610491073152	13.7162479650033	14.4744550986166	14.1864710618645	14.4234710981847	14.6943613491819	14.2380953028351	14.5696676630931	13.9484628601622	13.6871912135946	14.3345813419392	14.7486360009774	14.6366760585592	13.6936963842036	14.5764906601137	14.1069512266981	14.2890781278708	14.6567829889709	14.4056428116042	14.5997642928865	14.2893854033696	14.568515274806	14.808142425002	14.5275805637929	14.7695714559077	14.5423383978153	14.7480321822068	13.6465987835216	14.0156180710743	14.4860014574777	14.0008149826732	14.4386690856056	13.9499027841036	13.8337077473007
M524.0802T325.05_1	14.5485893142039	13.3339426582442	14.7158221039123	15.7135735616341	12.4388922955793	12.8292340087411	15.1065415563391	13.5826858805607	14.0529786682808	13.6175322363543	14.0151021718613	14.0060463308252	12.5176643911671	13.2043990562846	13.2630166770382	13.7019949565841	0	8.63850899665464	11.4000971683718	12.2476314625524	7.65442642091384	11.0380552968676	12.7086700947264	13.6776694167325	14.1478204001479	12.0114092024965	13.757528437344	13.3370448593862	13.682358406321	13.5975470670329	15.6191396733303	11.7046496285766	13.4814352113459	13.021369916434	14.3752037016503	12.0361634758671	13.960450011137	14.6969717532166	13.8411897357432	13.0251616995701	9.96226302351251	14.3064759632918
M524.2807T324.91_2	13.5871143533194	13.2144078591727	14.3272548182849	15.2901735021171	11.737946022955	12.1130902920241	14.6683911830202	12.9551320415938	13.6770231639805	13.0360346531988	13.4683314833279	13.5206801569131	10.4983623859646	13.0551638990818	12.658823050148	12.9827191443455	9.1208466280822	0	10.4714160008275	10.5809756914817	9.36936399475027	7.94104176554997	12.7343115164715	13.4966769585758	13.9418172596606	11.3419715962044	12.6523100424791	13.0128372828623	13.3766461901854	13.2486080787265	15.0509164479625	11.6758753520755	13.0575807672086	12.4729006689347	13.8018363046707	11.3446787322745	13.4031860248657	14.2712194091939	13.5100812155824	12.2640627953126	9.50266256427588	13.7351725046831
M525.7674T309.78	13.3566735306111	11.8420727023926	12.3429382040197	12.8974045355466	13.4315178457926	13.1559338800327	13.4679200825839	13.1961428393128	13.7071156198095	14.0428231635226	12.5868876424778	13.1198470952811	13.121454262021	13.3518953968355	12.984313554409	13.9791909404243	12.6008429653485	12.6484149785509	13.3845985264464	13.4182530300495	12.34566666779	11.7477880514106	13.2300028319386	12.8827248140305	12.9714967151424	12.9903987224677	12.709959250623	13.3727996044231	11.5195787884899	12.6848888194949	14.1069280428202	12.0095253737485	10.1635772880353	11.3707479333185	12.2732375914326	13.0681634906793	13.8991548874775	12.4444269063482	12.8005363819631	13.5915370668137	11.9823775914284	13.3026800347272
M525.9242T48.92	14.5155182447102	14.6773455304302	14.6703753018682	14.354944947329	14.7498137479644	14.3238340548262	14.6910210578516	14.1144531346203	14.6391356429513	14.3394795633759	14.744873479665	14.2584803426725	14.3680437839876	14.3575499348282	14.396862434485	14.0431557877587	14.1008301840121	13.5174377436419	14.2619953124838	14.4521999306327	14.7361356068765	13.5518998962624	14.1233980255128	13.7013708803072	14.4892650860077	14.7656647843375	14.3556473191002	14.6193700571951	14.5067229211713	14.6257030339839	14.7228765167501	14.4324971370472	14.3866249970416	14.539685534846	14.8080087097594	13.8433492925175	13.9721946601789	14.3899081999318	13.9023591975199	14.0661247027379	13.9356342957302	14.2795873029177
M526.244T387.33	12.3074605700016	11.4126044177111	10.581847825466	11.6070192682577	12.5108864345692	12.5798731480823	12.2499136678216	13.0512433496897	12.6849831213311	12.7183757912351	13.0274556351968	12.2130142603379	12.7876019746345	12.6276944300122	12.9662600928967	12.1398204848315	12.0276002486216	11.8901377883902	11.5600728256369	12.8925760495188	11.779310154377	12.2827232758194	12.0682712674335	13.0401458293683	13.7361666545321	13.9432877585885	11.9744459669827	13.1225191761011	11.8874842220141	10.9382674827986	11.6758246381834	11.6737313867995	11.3177657291619	11.7504291148395	11.4786313970139	12.2681695694113	13.2168502138033	12.3219976114558	13.074450537779	12.7688822915499	13.408623245528	12.5824792829227
M526.2905T409.84	14.7619854990588	14.3921654705513	14.0389562822888	14.583800914153	14.8214442494723	14.2550649681661	14.7310383408151	14.8520594910117	14.4815031098159	15.322625216203	15.1367511690479	15.8263149105384	15.1864555836426	15.3524380942598	14.1376564165851	14.5468365229438	14.1876749146398	15.0451140410162	15.2653248573173	15.1286667424454	14.2274549961235	13.4807426747579	13.9273506111164	15.0147288346873	14.7139337820345	15.8112654576173	14.5863015391528	14.9212473244606	13.9758560959926	13.7938263520042	13.6882033921652	13.7496483140529	14.1120556200311	14.4210539870011	14.6017478191954	15.320815828272	13.8932151883269	13.8798670992726	15.4277081532219	14.9899613982278	15.1529190247432	14.5126418040186
M526.3039T697.77	17.195324058846	17.37434263314	16.6306251283642	16.9396358683917	16.6950856054478	17.4996268423703	17.6040830677002	17.2680335734788	17.1563765985811	16.9955791488607	16.5808722801926	16.8872288189045	17.4246211455734	16.6487567375106	15.8953771327799	17.1465691035386	17.0195054001961	16.7652072769345	17.4440047569422	17.4870218240093	17.4437693044503	17.7376299091246	17.7473136669165	16.9273120330543	16.467279306475	18.0000546632665	17.2501000381808	17.2114633821432	17.384357025529	15.5202827081271	16.7195322132647	17.3961392023076	16.8497301859465	17.8172143913371	17.0092071366554	17.1602570891669	16.2103523371056	17.8127759025039	16.790969264353	16.9248334438052	16.5729775378299	17.2518086008868
M526.329T658.2	15.7722022188838	14.515280735499	14.4619691310016	15.1999784413577	15.3459589608231	16.0755243538901	14.7073787779177	16.4197525194701	15.536436526118	16.1175989894076	15.9962537267679	16.2728303606536	16.0332973934689	15.3500281584612	14.4264766365266	14.8100966974095	15.7253351988118	15.7857290936404	16.23387207204	15.86781364157	15.5060417511117	15.6665287103382	15.4892227157184	15.256402403894	15.2898985101196	16.0051300018044	15.9469327838264	15.6957230220505	15.7401752833921	14.5412879924824	14.929765788631	14.7771363108436	14.5545901163517	15.4282312192749	14.3777345740638	15.8303949411708	15.40803857346	15.1937331819315	15.8943350716152	16.0478560861451	16.9447505436912	16.2827088689543
M526.3653T713.55	15.669038416854	14.7682269922696	14.657565175905	15.0167172458136	15.0883611959531	15.985976094095	15.6071949570267	15.7947600089848	14.2505699686536	15.5188634170315	0	15.926426801635	15.8360647349278	15.475670539605	13.64575831761	15.2380190540395	14.6623566108502	15.6431910930385	15.659499000877	16.4823915650278	16.259849505022	15.7299920572549	16.4676071627979	15.1664129804691	15.618896257077	17.1773078635795	15.0439204502396	16.2658555561039	16.0707839708735	0	14.8942883210562	15.2886926167649	16.1170221594852	16.1309374257572	14.62800327565	13.0589479613246	13.5528700928237	16.1010828017788	15.4712264361955	16.356654508756	16.0192845469441	15.769161483599
M526.6249T409.74_1	14.6121655021116	14.1791105141207	13.9959682271459	14.2677613284329	14.5048660349031	14.1183967246832	14.4050317863392	14.657463909498	14.2615034799052	15.111765449113	14.8523511541183	15.5288925388201	15.0546426349273	15.2191520606791	13.7487959587513	14.4171255919611	13.9565891143369	14.9294593482097	14.9017362325029	14.8353953921255	14.0125904968388	13.202310343394	13.5796485082711	14.831715555375	14.5942724516229	15.4809213879601	14.3858359286904	14.6848653296011	13.6999630446142	13.7613160635469	13.424262850029	13.6361918076471	13.824337727192	14.2306868546173	14.3880399955844	14.9120059248481	13.6550622085408	13.7406798851131	15.1975980606383	14.7184992186289	14.7419144401605	14.3193339308746
M526.9592T409.75_2	13.3036839555471	13.0487269481109	12.708707686853	13.1682184538512	13.4171382657582	12.9692646283987	13.4258815919704	13.5574168345588	13.129799324631	13.8376798595489	13.7693848336422	14.4504627664348	14.0355807293445	13.8324467497345	12.7376943054832	13.1169798782685	12.9730933842689	13.8921185546134	13.935942867633	13.8915775316499	13.0190078631449	11.9693290659284	12.6182277682841	13.7212233350731	13.3895354852502	14.3615924233145	13.1902535909497	13.5347650252168	12.6840024649276	12.2290588075082	12.3495262262028	12.3948132992685	12.5458980123089	12.9938326710963	13.059898433457	13.9412219826206	12.4888064836528	12.66493779444	14.0439978381308	13.5954250988848	13.7878151341426	13.3130857165799
M526.9949T63.16	14.4627595542386	14.2678666886795	13.9416163463179	14.3579237333047	14.9406765984954	14.6886324734585	14.354057125115	14.3714743528947	14.7719943455186	14.0258719685069	15.014450573011	14.8239593905778	14.2054134854001	14.151011174331	14.5787560259533	14.4617567271558	14.4415594176334	14.5672706531914	14.2871280166955	14.6878448610807	14.4205126710089	14.3492655948859	13.8536375299463	13.7255146149623	15.1469691306228	15.0561402606558	14.247718508095	14.7093462698707	14.3823425943552	14.0306448076121	14.6101084565734	14.6446223817376	14.5335761652174	14.6286680401679	14.5608483505991	15.2054293347862	14.7364988370967	14.4878826316549	15.2016938295323	15.1673896350461	15.2313973288327	14.9999062987625
M527.0371T308.64_1	12.3129658519272	11.5598242843105	10.8311988562423	11.9020578078274	12.8624156313768	10.9043895351254	10.2824032651493	11.6615466887472	9.50416508738049	10.9630002294338	11.0817039678417	11.0573907067544	7.17367124607566	13.7503386699653	13.800273075609	14.5094775241436	14.3132791525225	15.290602918194	12.3122186450513	12.5617280210367	16.32878038374	15.8074233673059	15.3544124714636	10.4977896091467	12.9130070251327	14.2867452802609	11.9883680798887	12.6398608042469	12.9384183733299	9.95463453554944	10.6781568594891	14.1688314730598	13.5560703878609	12.372626434041	12.2704547156771	13.9361930418662	12.7719565639556	10.7660010853342	12.961442388873	12.2791356325417	13.9187949059486	12.3382263493327
M527.2877T308.59_2	12.2976942239702	11.8860124393051	11.2074334378638	11.7207453771888	13.1463021665877	10.9523903955057	10.6422993915222	12.3750435898598	9.32932592825333	11.0858111639746	12.2496051742892	10.8681798717161	9.30555356110978	14.102981216362	14.0775542054089	14.5464113396089	14.3868183784041	15.5451246119484	12.6678564064454	12.6164119209128	16.5676770192141	15.9310535444038	15.2030110942354	10.1156438354046	13.5417231788076	14.5310101509797	12.4593709229926	13.0828216618287	12.7413358070291	11.1295141200162	9.97721785607266	14.5305089719284	13.6516568262231	12.2516612105633	12.0385131043252	14.1181173732898	12.884779016258	11.0713469169015	12.991824792858	12.6949002198195	13.9960204944967	12.2171771110016
M527.9268T298.08_2	18.9331391969428	17.7782443673474	17.6263737162847	18.7583073966531	18.4597963748578	18.3013275935898	18.4959245224609	18.5693704855877	19.0011075000256	18.5565544132403	18.2808857361342	18.6754481572258	19.4300316253888	18.4663103377994	18.2242857826401	18.4162972534474	17.6518676874459	17.3834789712171	18.5000595151626	18.8079570532601	18.6213761352843	17.0534694163481	18.255812967018	18.254525318883	18.7138825753887	17.5444605342687	18.5679640086547	18.8203259401391	17.5420897886588	18.077473141973	18.8946122812602	17.0589351024326	18.399095664708	18.0694770350966	18.5390199995385	17.5568735140228	18.801824774269	18.3764053553265	18.2821953976022	18.1722447558166	17.4752881528696	18.3313220911744
M528.2612T298.04_3	17.6686716883144	16.4227498465252	16.3101792371483	17.5862764623851	17.3675602469452	17.0958294540144	17.3447058224571	17.4016051729718	17.8160814171022	17.4395867015065	16.9511185738751	17.5364421408871	18.167921701463	17.3585773657902	16.9384530170261	17.1983943577065	16.4341681752533	16.0859195109574	17.325001143079	17.4036295399218	17.4427681859064	15.9054910581007	17.0368549362824	17.086259325803	17.4644148204215	16.4715269230775	17.2715408534229	17.6777161441889	16.2394070767148	16.8014319249725	17.8198996288576	15.7644363851825	17.0923477249816	16.9317692188603	17.3928095518379	16.2725557485611	17.6313867890568	17.1712110666044	17.160120844096	16.9348118263022	16.2835219694949	17.1608375280702
M528.3107T674.71	18.0441423024896	18.9371143684616	18.1520036102852	17.8194354912824	18.3554477920916	18.5413271839598	17.1081846039259	18.5804769281421	17.9690637448941	18.701314109898	19.3097794495574	19.7855756747632	18.5357612051469	17.0503609789529	16.5775615122689	17.1177046398484	18.1993725855251	19.0016726724209	19.1689659444444	19.4798231435169	19.3869285287068	18.7804682696282	18.685424352107	18.376444657555	18.3551231303144	19.8629922643492	19.0275339401536	18.1654117188832	19.1619483371175	16.982732751037	17.8339074894949	18.6468734246561	18.9188826028774	18.5264361156463	18.1367481164165	18.9188159973112	17.4780571245061	19.3373968497701	18.9783390111387	18.7450099571931	19.7911079563301	18.9268624537352
M528.75T644.91_1	14.0999344712727	15.0391728989768	14.010186781142	13.3040756968887	14.2012414483146	14.2235459396	13.3907050374321	14.6951262281075	13.8205058522631	13.7865553449751	14.2509495803142	14.4701250005628	14.7077149842244	13.2593654657972	12.0671880571192	13.0428780084025	13.5847296888626	14.2458244590384	14.9279479575707	14.9924101176338	15.3460166062554	14.6261280642938	14.7514754402097	13.8469989738315	14.3294549075223	15.4923648714193	14.7851536589307	14.9191173049427	14.9540154830583	11.4599568286406	13.2203671909478	14.5253600572816	14.6656046639177	15.141592814255	13.5545135048773	14.1899075931036	12.2044486306078	15.3363384030643	14.2553959013451	14.6766935725316	14.9557908098174	13.8017346008802
M528.7729T46.26	15.8291094497812	15.8436599302365	16.0616151113594	15.984492758441	15.9401068405712	15.7351356972949	13.4680052984767	15.7567207546816	16.1964990687502	16.1049225048844	16.0296631008111	16.464735037179	15.9780711096058	16.1732650032259	15.8392001033542	16.0559079432738	16.0275251540919	0	0	15.8464146453796	15.9915853495662	15.946187753068	15.6421728022379	16.064745398032	15.9711423497867	16.2757071286061	15.5734060073592	16.1474723739629	16.1452696225572	15.3646642816117	15.9143243450775	16.3325823155266	16.0186411204468	16.2066806048664	16.1717495181601	16.3535201462924	15.7795874032143	16.3153564410025	16.2025922265737	16.2579819275672	16.1817270874806	16.1605699287952
M529.2097T642.61	14.6869001927173	13.5693889403425	14.0959039436591	14.2025699189855	13.8634090093921	14.3122384693661	15.1206461918952	13.9268709147768	14.0334704481332	15.2510510148757	16.3932765898326	17.5470518083956	13.3873695291786	13.5053199191971	11.673260728724	13.8556569929785	12.1228844061757	14.2532160851535	13.5576156098707	13.6631867527966	9.29354747571695	13.7648231836061	13.4930431818246	13.8695514198244	13.9966971463552	14.4019931337168	14.5596927806411	13.1529433223456	14.6768239380183	12.1102364521904	13.6664160060003	14.2890205031348	14.4321463590592	14.3283442938487	13.9765961551298	16.1145289289157	12.1197277803376	14.9697351925599	16.7985267576103	12.008211704893	15.4344433845159	17.095115919304
M529.2533T644.94_2	13.2512238414258	14.419970723957	13.5348062564366	10.8158076687879	13.771378585919	14.231022790282	13.0354091326096	14.32137295311	13.1541295721421	0	13.5414088166999	14.291238087945	13.5794817041733	12.2873894684384	11.5866447042651	12.2579876861103	13.7858626837864	13.9317551948967	14.4163785215711	14.7409640340058	14.5646960278898	13.1324900414734	14.4978496277856	13.7034365287097	13.4136837572598	14.8348196116347	14.0489445478952	13.7444566520124	14.2524616274917	11.0124006384851	12.7619380510094	14.4455171952213	14.3123413744621	14.6562705703213	13.2305487117421	13.757080036595	12.1888264177763	14.307968144832	13.5841814065719	14.222760883865	14.6422436272832	13.7817561105886
M529.2788T271.72_2	13.1929263203678	13.019592571644	14.3284646533244	14.1647751659828	12.6177018328941	13.1638810746957	13.5032356108016	13.4124699923392	13.50920449521	12.5497885135849	12.6481146264405	12.3505764200017	9.24316288741154	13.329642159845	12.6448364956626	12.53781235517	12.2987962571263	11.2076679738795	12.0671801292716	12.7031077904204	13.2002189028173	12.4198347446593	13.1422636818889	12.7269835876402	13.8361337219643	12.5961170905337	13.2017189619787	13.0739170820415	13.5498533119217	13.0108331670096	13.5469137303915	13.6879649347159	13.9191753009621	13.5065211441477	13.2742997129189	11.9336266465056	13.4722297881786	13.4516101975956	12.4680526629916	12.5227695045138	11.0764929681803	11.8677567286151
M529.5293T271.77	12.5811021418995	12.1180592914888	13.4667666110462	13.2440884235369	11.7469587149507	12.4946227160675	12.8940875666954	12.6954784552127	12.7196179686951	10.3492216916506	11.673965876517	11.8197587985219	7.35786672065932	12.5433827557693	11.7626537346924	12.1089265606344	11.9922211562583	8.45624726705883	11.1773996984018	11.9133594367142	12.3192526885082	11.785941535429	12.4786102519871	11.8043382746492	12.9731087873733	11.6054289153368	12.0443504817511	12.6411873039447	12.6743031390786	12.2971852331913	12.8038699487577	12.834402171534	13.0709256520532	12.668138330905	12.4138515017837	10.1579540108948	12.349785216661	12.8901804921248	11.5399787913872	12.1565343664581	10.7065522229067	12.0473332330017
M529.6666T812.47	13.3458686543221	13.1435198122734	11.9346196019948	12.1315127155299	12.4357597700748	12.9264201198211	12.9568393985268	12.4196939025194	14.7888530180762	12.3230432459672	12.9526682980837	15.3079698005627	12.4492382971385	12.0995438256249	12.4091005534446	11.7445302289757	12.5404670447342	10.2326162484038	12.8419430957065	11.7806571154172	12.4325828559981	12.9383059416783	13.2731202376788	11.3045617288226	14.2409046103095	15.5571299597759	8.5698023497773	12.874044948887	0	10.8666353054737	12.5250868300767	12.8061617714055	0	13.2560665325484	12.4808056847675	15.1230472665305	13.126702913821	13.7889055095871	13.9612409327868	13.1911230845465	13.1484320740368	11.835623901821
M530.194T603.01	13.9563118753542	13.3069942556554	14.070061296832	13.891599329342	13.5903591490508	13.5162845454913	14.196766998744	13.7049225609163	13.2131528678243	14.4326469868507	15.5327894389752	16.3894768252408	12.9131634325778	13.6780132229333	12.9528195561812	13.5178891839377	12.092913675367	14.1341677197474	13.3896098900018	13.2747200968563	10.0652749027271	13.2391965221611	13.281477314665	13.373941543264	13.7259923986418	13.9025197247683	14.2436522582985	13.0482932824446	13.9617707871475	12.8836762565858	13.2471860224542	13.7636671730268	14.1575726301357	13.9495513207777	13.6230330368665	15.4943832802555	12.3469167266031	14.2991930654659	15.9204561561888	12.4115299899559	14.722626118195	16.2434817515383
M530.2551T645.17	15.4240119984491	15.8325979422487	14.7355492907497	14.8029438678212	15.269283952934	15.5235029815004	15.0176171768167	15.5510122617451	14.9765151423256	15.5999326502439	14.9624966526184	15.814590005394	15.5051816146966	14.2911338304355	12.9050731164185	14.5018310847883	14.7013499520868	15.0333585528301	15.9961354153614	16.008017951408	16.1846113001241	15.9773735156435	16.2339463828949	14.6952890678164	15.1720336456737	16.6658791889646	15.7080774901426	16.0371071589264	15.9711458076103	13.2045556983548	14.4769901968081	15.5876897024449	15.6480026988966	16.0341557611738	14.9818233350798	15.2275110394164	14.4706305088132	16.2604801100071	15.3388665003332	15.984598805117	15.8954757309425	15.1796953200871
M530.3249T676.29	18.2848462255523	17.8926289518868	17.2399352723209	17.3104505360129	17.0637070649438	18.5863042089162	17.3630065960601	18.005019414559	18.5573014658371	16.6516533728417	17.9156922630937	17.8983108845279	17.7596358261162	16.4545762430393	16.4430159458602	16.31514648057	17.4019359611228	17.4991842339012	17.6620387308473	18.335655848618	18.3082232561065	17.8144019744806	18.3053827139456	17.5039011499459	17.6272406518038	18.9858698436833	17.1373546318802	18.1035661351329	18.3829457962773	16.0514612026542	16.7930417267455	18.0238266918022	17.9987326020029	17.9503148153564	17.476238033315	17.9456150839598	15.4871839647326	18.7042559185777	18.2976356775657	17.9029199151061	18.323283122389	18.3862017281491
M530.757T645_1	13.9844302727951	14.9817299220236	13.660359173132	12.7867025454355	14.5623645697573	14.7265809835626	14.0293928485765	14.3024840773043	13.8096320279091	15.025543084975	13.8138660680011	15.4327211881741	14.645525119705	13.1360443311983	11.8525452993388	13.2093021432796	13.9260566066873	13.930729172998	15.1966570329545	15.1185413199477	15.2595627412002	13.115254953628	15.0132026950086	13.9245063045679	14.2951083082219	15.7038866639791	14.7547736958729	14.8970661060306	15.1682746741823	10.9440692926116	12.908774345856	14.6380519203202	12.8662808206048	15.353337546472	13.9723679082075	14.0749155567898	13.6214024161125	15.0993005367594	14.4111133888995	14.8560879041352	14.9142369233996	14.0918750199579
M531.2525T644.99_2	13.6465760509499	14.4723007367384	13.4754185538782	13.2199110748565	14.0323579044925	14.2510854640913	13.4514236575841	13.7721338261286	13.5949978152732	11.8850719610402	13.6547184489165	14.3508591097052	14.0651982821805	13.2795742537222	12.3243712458795	8.72042815985338	13.4128261929815	13.7915110247501	14.2845176543958	14.7773631519799	14.879325349489	14.3362086636045	14.7107772045781	13.658338341125	13.5353010767635	15.1863137361047	14.3890205796674	14.3001026213069	14.8699508949047	10.9710851972568	13.3020630620754	14.0660174212276	14.2085446332945	14.5238014838348	13.2571085898179	13.8237193163627	12.0492915592648	14.7708399821546	13.880542181618	14.3340414849242	14.018221021702	14.012367473716
M531.3061T383.68	12.14728596651	13.1354592229323	13.1297505337062	13.0269769625707	11.6609530715861	12.121465828379	12.9522036711337	12.3747284122459	12.0376181999985	7.03303336579666	12.0258509729427	12.3926904934869	12.2128827223617	12.4825470707858	12.0548943880135	12.5673424190601	12.4163157740429	0	12.0227307890644	12.3763814072286	13.3926792581661	13.2343365360423	12.9348734353281	13.1534988485471	13.2560631466371	13.4132793693621	12.3624943849325	12.4246296242401	13.061550523815	12.0997405713619	12.0558291608018	13.4035473150074	13.3586105887159	13.2644461170822	12.7707926163308	11.4037930094138	12.3040241808446	13.5078533066279	12.4443872471911	12.1949232684374	12.5975978127779	0
M531.8735T329.46	12.8505363178834	13.0743984195523	13.5483248212017	13.4663120409166	12.8539209903088	13.1625392623186	13.4011307535352	13.3586182244902	12.8344585248598	12.1627354255433	12.9325946542472	13.7448151883865	12.5840539442639	12.0855324700213	13.1670930659101	12.5037958413509	9.45755641158751	10.4933701220444	10.5086539860181	12.9891937941784	12.9791226089695	10.2862983024396	12.4952179746419	13.3044570714564	13.7879514478377	11.7911756018692	12.8842470443755	12.9315161668859	13.1114707601799	12.9242668100824	12.9858811801073	13.799284380776	13.0939075236262	13.9008795134646	13.655810744158	11.6708039839038	12.9602959795149	12.675537616284	13.5404378327696	11.5904750667135	11.6190641184937	12.984855998218
M532.2054T351.28	12.5523429295424	12.7979813282405	13.0060410117341	12.6891599422467	13.0878824833124	13.0566162971458	13.1916732534998	12.8831397136288	12.7219494712332	12.7641480871613	12.6553601741587	12.4245856919968	13.0899822296156	13.0615083944997	12.7072588947042	13.0052590372099	13.0192333997459	12.6279787123325	13.0381980209748	12.9701995566837	13.1476351325059	13.0125748545495	12.5571443833378	12.1883825909307	13.3997778038369	13.5466217838488	13.1066213918093	13.0832031118657	12.9136252145074	12.336862558971	12.9211276867718	13.2269646140197	12.986985905809	13.0320516159239	12.9624095945411	12.5076722364984	12.5445797256441	13.2345895924505	12.798520988283	13.0630018094745	12.819835366738	12.3998856548305
M532.3395T742.99	19.6354072381991	19.2584660142766	18.0401649274393	18.3710877455666	18.8091191416346	19.309863671149	16.5918853004594	18.6953122907879	18.9959217584127	19.7441400082422	18.9545387956891	19.1810996115984	18.9825483259465	18.9542804338738	18.3685164523539	18.3929216502437	18.1613426561129	18.6503048703664	19.637476408591	19.9443008953057	18.6544875519038	18.5555271548887	19.6962573655045	18.7132309234744	18.8467737731537	20.1183907811338	19.3277015085998	19.489465499246	19.4346167853636	16.5470333662538	18.2085252198682	19.5753001375247	18.8508714948229	19.1050688896725	18.0337588372454	18.4865032809259	17.4666878001524	19.8432955912661	19.3597552504915	17.5932299169625	19.5634372826652	19.3941447298559
