dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M533.3435T742.96	17.5904221218261	16.6128691429157	15.5899575624299	16.0579372656977	16.7634307698058	17.2599538170363	16.0553039365754	16.8755213064965	17.4975124924969	17.7613172751415	16.9087254946918	17.0860173135369	17.5228611296844	16.4920634117532	16.3453903035878	15.9685948620857	16.3121682866379	16.0620981917613	17.613922056989	17.3081744743959	16.7174617528409	16.6894907757861	18.323870841535	16.6471876221135	16.4267638778425	17.6793021951696	17.3051448281757	18.0408659799816	17.4335161191997	14.6507894076933	15.8389158460837	17.5472120048434	16.8724979457969	17.0612374951731	15.6981289585388	17.086876437896	15.6840554369832	17.9337586500448	17.2301028261904	16.2824232399626	17.4848968688125	16.7679018510341
M533.4572T869.53	14.614952955736	15.0781544245604	14.0832969168475	15.1798223806629	14.1116640702055	13.2958971179544	14.440812502505	12.8352255501572	14.4835851136313	14.4060130630392	14.1114805344007	13.891594876746	14.2026916255773	14.1146270464538	14.0061253512299	14.3166346867278	14.8770884644471	14.9556849121982	14.4567850706935	14.0102676952193	13.7024390747384	14.4671209645135	14.9059007048763	14.8950950223726	14.457234397143	14.6372215230832	14.1779369579722	14.5413386203748	14.5005586354974	14.4040684390107	14.3887965367307	15.0159108478384	14.2549340506619	14.9404724726832	14.3511195278934	15.2701218217865	14.9710349936953	14.9270559517325	14.5850918832739	14.7021583160191	13.8179602914312	14.6259399917989
M534.2971T697.34	19.216537167887	19.2518824151392	18.4954898193094	18.692729742264	18.6314494287647	19.0662520955071	19.0010593812484	19.0395734596827	19.1578281355416	19.0226210732995	18.7406394754702	18.9531686437745	19.0767591618978	19.0199848241683	18.3338217207844	18.937173731021	18.4702192652355	18.3846240328819	18.9914023787403	19.2765080203264	19.136695014497	19.1430597265104	19.1977240573938	18.6674119476623	18.9683778542036	19.7200677233669	18.9745343807705	19.5230026352111	19.3316484374164	17.4500007178506	18.6177833245939	19.1013746795055	18.8384453544315	19.171764350283	18.9843430774586	18.7452160602664	18.3735144525928	19.3006603415423	18.9101746885567	19.125425665663	18.937553424323	18.8772329007721
M534.3214T551.7	14.2713743978226	14.59512416345	14.7438084349695	15.0722428721931	12.3382598212156	14.5782342029711	15.0611320062853	15.9551847875156	14.8642814914357	14.9190706641043	14.7379272565316	15.1227188996435	14.2518842713204	13.7918810669622	13.6334038044112	14.2646676671055	13.9315805208881	7.75168021770337	14.6157878282621	15.5155720030062	15.0381692878312	15.009265962034	16.5810076746876	12.9890977578429	15.7170192680487	17.4827575928065	14.888575720162	16.0959534459539	15.2244246516386	14.0010813521885	15.0802701617519	15.5853368916366	10.1947884223327	14.4234047951051	14.6357030011999	14.7685911391448	13.7109947613337	15.8877063199833	14.6196723971149	13.7614966051202	14.3518564537898	15.1115933614222
M534.3875T866.17	13.1065034085838	13.6148834927043	12.7663154853389	12.1492217176659	12.6550199398357	12.93950630004	12.1782376473071	13.5589266674273	12.3495302707967	13.3699206109608	11.7877018049542	12.5083672852452	12.7770168584536	9.58642093861571	9.1742037511581	11.4843701466591	12.346664576264	11.5724070720781	12.9354555580961	13.5570786864843	13.5851684661668	14.2953544131911	14.1142486775539	9.91565991614767	11.5683636757662	13.7930273267009	14.3396637326388	13.7712148519812	13.6481188399114	11.2671509689095	11.2012672147694	13.4864435231751	12.4480082347776	13.2979580437321	12.1798296198319	12.5015004729937	12.0545890092002	14.2465584534629	11.6687505497014	13.4427164900126	11.5809376257156	12.7663330026612
M535.3048T698.9	16.7635791033024	17.2342639239121	16.0771250968898	16.0699486568993	16.0597623228712	13.8077165807025	16.1985888446027	15.9943412943305	16.3270737944408	16.6843748793026	16.3085100343785	17.1441195429601	16.193324605653	15.9433646050761	15.7111451308928	16.3116271705563	15.3116204150757	12.752496292577	11.6682949445413	16.7152645509447	16.9805076851929	14.1725788968681	16.6488481124632	14.3531465470913	16.3925480640019	17.2630511939677	16.6567880832363	17.0908833865547	16.8812423161776	14.908903099493	16.1096190704927	16.8277473412162	15.2258869624699	16.4624818188852	16.4475125941594	16.9420835794378	15.8587370306683	17.0494238400805	16.2640945320943	16.4543423232588	15.4950104590762	15.7637633486651
M536.0227T514.43	13.2281390321177	13.1606889722657	13.3659670427379	13.4095710741404	13.1482530041089	13.2427691064265	13.0338162782704	13.1070381716416	13.3326474609261	13.0419971103859	13.0686395780515	13.2138031742824	13.0389808446622	13.3469328803016	12.6495951410152	13.0575798457861	13.1665421824911	13.5968918023951	13.1890882702453	12.9507150274647	13.1115689465155	13.2642738393987	13.1727932357039	12.946735403555	13.029605391804	13.3312206785989	10.1171901510535	12.8445027846391	13.173405811989	12.7971715105132	13.0907256539168	13.059676129377	13.2515634930385	13.5120180076292	13.0905669286954	13.2071988339548	13.180351376713	13.077382228332	13.1062946247768	13.2935781975899	13.215264224803	13.3437631821287
M536.3004T684.17	14.0495420448865	15.2831181655239	13.1832866812754	14.0970747177402	13.4426425850735	14.6249118773738	13.4348006586817	15.4311427344365	14.3793895880018	14.9402791240208	14.2386542845242	14.9793511215184	15.308867921085	14.2463297463052	11.5800050243537	13.177363983961	14.046431332649	15.0861124627266	14.9355016631617	16.0231238787291	15.6703170959725	15.5547883402526	15.6264676868633	13.8189713531355	13.5716690809125	15.6060199288204	15.3775455180453	15.3853815937414	16.5736618193094	11.4162695632136	13.7371961549467	14.6903779321559	15.2129625582462	14.9330876235448	13.9035614500195	15.8830971695202	12.505795440496	15.7259077718343	14.2193580560257	14.5966734680233	15.1580750408077	14.9276349261438
M536.3735T760.29	17.5361199596109	17.5941135493712	17.1488242802203	17.3232741125784	17.3083002906452	17.8518067262191	14.6235848823806	17.9744591357469	17.6324107510908	18.2244389504583	18.2128661157796	18.2703663114863	18.1943276912596	17.5695967345334	16.5584509748428	13.8684267872538	17.337191625892	17.91372296651	18.1669881248861	18.5119551869539	18.3012406272275	17.8395770747948	15.2227667609876	17.3063370422635	17.3120217923523	18.9147990200688	18.0951664283337	18.1182933125514	18.2696453597586	15.9811581390144	16.9028915356605	17.6023340476146	17.7650561502203	18.0416624809534	17.6017040254507	18.1101735634739	16.6413026084561	18.2856374459145	18.1107944969881	15.5977341584749	18.3725606595678	18.0482567006523
M537.3103T711.65	18.7315206637466	18.9467980578271	18.4925393977302	18.4272442188104	18.5221988078688	18.9120574705315	18.5499738540941	19.1189483883036	18.8653749821008	19.1079172643113	18.9557600035677	19.0824371229623	19.2717801212547	18.9601119093326	17.2179216830195	18.1446003355974	18.0773118438804	18.3429887638107	18.964517477223	19.4400417619959	19.5800411212641	19.1864617652033	19.340356950341	18.4711701061541	18.5320146899466	19.230185374297	18.8585046257774	19.1440507515823	19.5112433378327	16.1706925925321	18.3120845921308	18.095201703961	18.9197965552244	19.2458575370385	18.9581619081922	18.7993745235926	17.7847117926174	19.2010040287662	18.867322764375	18.9692132814118	18.942567326656	18.8956245197119
M537.8106T711.98	17.7404984803518	18.0500865772859	17.5292306117344	17.4918266142954	16.831687437598	18.1872231038261	17.4189134654299	17.4032178271471	17.7776146309427	18.0437946564882	18.2625274711592	17.6618813548711	18.2059850638282	17.9335945084861	16.2380587059193	17.0823370130122	17.1277719670326	17.5075145057277	18.0655517137345	18.6352050777749	18.633611630982	18.2968307842765	18.3342074256062	17.57528497946	16.8394422553722	17.9933159711866	18.1168118628838	18.0483650404189	18.8305562759819	14.703799337844	17.2476929207791	17.6991422966509	18.157104552235	18.292689642664	17.9410653530234	18.0775094909971	16.8930257366146	18.7415975966659	17.7520525893141	17.8783072229972	17.3081837449582	18.0785318933324
M538.2828T445.13	12.1084170999826	14.3646890431354	12.7209480417563	10.4656858907688	11.3076029066264	14.0544451918744	11.802282272103	10.2067751863552	14.8723061484208	11.1234914105567	19.3605694536355	20.1924793485238	12.8687472280033	13.1805115131576	14.8070391965134	16.7261378279485	13.5393547948164	20.4197514658968	9.67756790451643	11.6066512047464	9.05603844404923	11.276989842246	10.6412007843519	13.0135835559831	12.2048210347562	11.8484244278137	15.1411329108139	12.8300285013592	12.0182174921399	12.3834876202654	16.1854677359959	12.4122955110443	12.2823920026955	12.4320662002107	11.1973063064894	20.781363028	11.2718732714497	12.922011955221	20.7258240802308	16.5363971097971	20.342454950999	20.0264812400294
M538.3012T521.04	14.9478189734447	10.6372369351277	0	0	0	0	7.72503541899783	16.1712499111094	0	14.080553104464	0	12.1480638319157	12.8508282891403	0	0	0	0	0	14.2691504624468	15.8358749597218	16.1953499900238	13.8813707503426	15.7294519674367	0	0	14.6918885463452	13.4980134592311	16.0027031629347	13.0127272676378	0	0	0	0	0	0	0	0	10.5764640580113	8.58281630375224	8.19826923624415	11.2125356174758	11.5904285252008
M538.3527T638.1	14.0971623914175	13.0495572647636	13.1384776006661	13.2160284299614	14.0700756494165	14.447931048865	13.2365177692586	14.3191793606069	13.8687106765354	13.8502414890373	12.1683593312275	14.2422910502419	14.5668330643041	14.0847609928301	12.5924728846479	13.3813038066787	12.5819514336349	13.2513490881189	14.3329604601659	15.1052527788224	14.3941307291874	13.9412344909924	13.5997510221714	13.4544721963895	13.2346854945781	15.4257450333927	14.2052701772533	14.9315826207866	14.4823608084612	11.8394603616178	13.057870470445	12.8103271490556	13.8619791982253	13.6421780133939	12.8493354594862	13.8119733314279	13.2817993400382	14.7012587639024	13.3740036889147	14.6077559238598	14.1258485166894	14.2890343849718
M538.3537T553.48	12.1015679642526	14.7854256830225	12.2936400366111	14.7120925670436	14.246391122024	14.4484175920255	14.3562220433174	14.585444859206	15.0165002991095	14.9711167156174	14.4315021221586	13.939534428544	14.8959622930227	13.7072244710106	13.8340952494318	13.8390328690414	14.6328067119684	14.6510490200082	14.6428436862229	15.3212499038513	16.0166841640969	15.3002393028869	13.8268373377255	13.6306484829255	14.3387838267372	14.6722165392484	15.195213445916	14.4777499428005	15.1541407401441	13.0291482210992	13.5800686525671	14.6613772065525	14.7656598277692	14.7836315266821	14.3619971266398	15.4854168245878	13.2502815963558	14.9553062657806	15.6418071358042	14.9158280026774	13.3462665509091	14.6609900244141
M539.3297T901.81	12.2518374611503	12.6369450165626	11.2045601917099	12.1939823795026	12.3959736530755	13.0758880358698	11.2388133176274	12.5575155982066	12.3163644926976	13.2409327974767	11.7975042161831	13.0640980199955	12.1305229942017	11.2671408925878	11.0219930384902	11.1691906390607	12.6367920284022	12.2146567029116	13.3490023148912	13.328348861824	13.0658582942754	14.0135815949365	12.5411903632185	12.2897592044951	11.5039318124808	12.9204155633274	12.8093489688261	12.3672748076077	13.7034382552318	10.5821897651838	11.3553866718008	12.100201017191	12.190421734123	12.6156406531113	11.157823392434	12.4907613474772	12.7188019126887	12.5864766944638	11.578458560326	11.9787519165589	12.5051938674317	13.3908614329313
M540.3695T574.54	13.6766993175822	13.9961221977282	12.1284317546691	12.2906213128943	13.4546869755951	13.8865422050856	12.2108994569212	13.7941887135269	13.5715241700927	13.968379561334	13.5686007381954	13.4611588758417	13.9316506542234	13.6276171241399	12.821155465441	13.4762498698487	12.9650210237799	13.7973265331768	13.6321852118618	13.9992803691498	16.4850085835376	14.3351458872984	12.5843620862862	12.3864259048514	12.2641326737654	12.7856503619497	13.6781606092064	14.023335242028	12.3514047263648	12.4385324657815	12.6864678331608	12.009083899592	12.1843680770437	12.5236530736023	11.0568548779531	14.1464528712095	12.6976098366755	12.801540623057	13.9856377155568	13.6164498948225	13.4331343697482	13.9011122400724
M540.4288T865.45	14.2084828247671	11.6887683219376	10.2560812628485	9.44136756368091	11.2603889097657	13.0768136952746	8.17394544047189	14.1994958973888	11.4650861681772	13.6390178904417	11.3184334832155	12.3181667461327	13.4554510103144	7.6566532247969	10.4903850661883	0	8.91994093711422	0	14.0738623810848	14.493532998674	15.2027164118453	14.4183333228615	14.5604552834385	0	10.3188777667104	13.5660439574079	14.2011135345448	14.5058389334704	13.2318373698471	10.3124060611484	7.95883103654566	10.9160968062623	10.9164827421359	11.6315691498839	0	11.0307765061832	10.2175096900374	12.3837999838915	11.3386287992011	11.0285398019851	12.2181228358007	12.9348681653016
M540.7913T48.39	13.959338408366	13.5136467824575	13.1345512272252	13.4592656585163	13.8136209903763	13.3541348606647	13.56247233671	14.2740408180107	14.1093034799054	14.1211949306509	13.5468107243641	14.2749712900924	13.4103818639428	13.8258149954636	13.9877685869481	13.9786412367179	13.811799866272	14.6165720145021	13.4737548402538	14.1297619331647	14.0422014977666	13.6750228457367	13.2819825538559	14.5256797000143	14.415058061131	13.7606730962992	12.7649277509947	13.3328155402156	13.751135969134	13.6055647074229	13.226033464792	13.8082568406197	13.6224661209084	12.8035138173225	13.5587828715875	14.3073861508201	13.5457153473316	12.950744827275	13.7246831916117	13.8800557182001	14.273578964143	14.2413678295746
M542.1886T66.78	14.1524622737528	14.7350837915849	14.7112509073382	14.5354738945962	14.4415464182547	14.4721958932799	14.3786167490348	13.9324645813898	14.2821371724603	14.3279011257958	14.466264638018	14.3395460366391	14.323808100374	14.297487634051	14.1649839940353	14.6312669870023	14.5376725877041	13.7686069547351	14.5430347566269	14.07979741794	14.4250946916975	14.3495614980532	14.0207335793376	14.2718903260388	14.4479139396558	14.5856174016591	13.9630411144185	14.2747122170198	14.584942643624	13.7031368324677	14.4297920133272	14.8210335860164	14.6986709226385	14.8419748532799	14.8889997220381	14.3904595555559	14.9681016624087	14.4111292438699	14.8903942517238	14.8213758354535	14.7994768914854	14.302426154388
M542.2455T500.16	0	11.5948618591919	0	0	9.00773283251212	8.19067458339877	0	0	0	0	15.7569353401952	13.4687258658553	0	0	0	12.1052236144017	10.0640978585993	15.2387446285832	7.30789026128323	0	0	0	7.55477297458839	0	0	11.5194987223463	9.73254553220694	0	11.6572830287437	0	8.73188097378176	11.1283437817825	0	11.0583096531653	8.36018628964424	14.7763926269775	0	0	16.6886973157135	12.9783007169591	15.4839368622353	12.5003989317212
M542.2851T308.88	13.7736419798842	12.4579793809811	12.6287051693326	13.8688824916427	12.245405338888	10.7618311992718	13.3408670393524	12.5701584443562	12.0478978709207	11.9385452405819	11.7901532298404	11.3180602190595	8.34300028587521	14.4473840243494	13.6032149527399	13.9629092698435	13.8085807353346	13.170870358325	11.9969442646586	12.8040722312415	14.1556154163342	13.6251968893933	15.2869072759504	11.887420120695	13.2573770113543	14.0040722245359	12.4070459320555	13.37271871852	12.4192168220334	12.2842121702916	13.5587603428525	13.6999870202533	13.9674680953272	12.234412950319	13.3489509175176	12.6243349198766	14.2006676937383	13.3015264407554	12.8647045618275	13.2558103278701	12.5222508575226	12.9209884255518
M542.7883T48.03	13.8999455952339	13.5306990788082	12.0366456027324	13.1985872809837	13.6370310942079	13.5107167681113	13.0137863731581	14.0724931268138	13.5201266754141	14.296286818228	13.6849640637205	13.906509554352	13.3407081549356	13.3657115161507	13.6899132803455	12.8070187777925	13.8109795031163	14.2400470835571	13.881653448632	14.0078060622653	13.8491278108933	13.7994561489244	13.178659448398	13.8127675463044	13.517891509258	12.1823617030567	13.3731587091118	13.61365622839	13.6465004162708	12.6243716190527	12.6022772984997	13.4684101440935	13.27047864961	13.2354951106883	12.9901406093909	13.9333060081843	13.7090734892283	13.3802947672693	13.7651433731866	13.139451444701	14.0726107151291	13.7450296347185
M542.9306T1194.46	12.8981092101553	13.5835638920836	13.1416863291322	12.517250856875	13.675162808831	13.9121959390034	12.6647580461371	13.2265258408149	13.2289153386044	13.1596651387015	13.0906596497903	12.1324462738003	13.2156057403325	12.6877020258881	12.8878889362635	12.7626438397334	12.7409758733564	12.4484605676138	13.1020228129849	13.4241487681522	13.8775269908997	13.6929353332858	13.4431206932788	12.3489047664133	12.4216320289217	13.6166542771084	13.0277630110703	13.5280406854169	13.2683267196559	12.910706764096	12.9219837447844	13.7208992260347	13.3265519173396	13.678114817738	12.9551530555316	12.4454520531685	13.4151626852636	12.3825721943362	12.8566296239294	14.3169756339574	12.8849253650954	13.5590822950914
M543.381T725.42	14.1620712646314	14.7587384667455	15.4087903136412	14.8426361363426	13.9777469307927	13.5659065806413	11.5998067189273	13.7483085137797	14.7172381571727	15.1636666016035	10.863176543599	12.1080047708838	14.7888261664034	13.9876193381738	14.3430478167886	14.2836293979936	15.3714379199932	11.9100791781739	14.8459418800236	15.1029677571473	14.7080004823187	15.268951183885	14.675370281128	14.3066821191592	14.8128268716972	14.5794928001843	15.335870691806	14.8170708748204	14.8279962433436	14.8461097712119	14.6729502804791	15.5124825063434	14.6794378121218	14.2400670583932	14.980714172943	11.0298871249419	13.7200847263223	15.0090120634682	0	14.1826030678174	10.18682335839	12.3326688584107
M543.9796T373.23	13.3450775085411	0	8.67638158005936	0	11.7392772046643	11.7172413223872	0	13.3570812382786	13.8520804105524	12.7767743921944	11.0202738797802	0	13.498399392118	13.8871090578452	12.4429710532236	13.4608228849728	13.7568659585311	7.46608924847453	12.4096006932985	13.4489519364977	10.5487062296686	0	9.41697874621394	13.2845777963914	13.7007831555969	13.5542653056885	11.7441766516372	13.0819628378738	0	12.8881523372065	12.3112368365734	11.4208409115563	14.222967579131	13.2959401772259	13.8693565920782	8.15789698362431	12.6875601361092	13.1057819402013	13.542068670568	13.5991829023256	13.0591906170417	12.5634922859035
M544.2895T383.97	12.9555796422073	12.9091427718682	13.1735873552883	13.4500869441364	13.0455240779944	13.3476568919954	12.9080317628527	12.6512038767141	12.4887347704451	12.8938298670737	13.6036512987531	13.6796184199439	12.65246903916	12.6273536975734	12.4194545664698	12.2759156560671	11.2959915820214	12.8553848274205	12.0796448754758	12.6061581709714	12.2173661568547	12.5808878195116	12.8795155305556	13.4181159312312	13.3737172213608	13.5088428096965	12.2738233766793	12.3909319360009	13.1804815256936	11.8808915573779	12.2932370977354	13.1183799063348	13.099242602115	13.5204299078201	13.4557123106773	13.5603806722553	12.0416643969342	12.812536329675	13.4711857445092	12.3831665444166	13.2573069403131	13.156386766549
M544.5403T384.07	13.0143909047405	12.8915237171897	13.4052728982403	13.5389165879033	13.2652461889312	13.354341217923	13.5637246381035	13.130727266459	12.9678689432217	13.0132222216492	13.7500950491057	13.7570871348899	12.7692598757221	13.0059991103587	12.7301004636851	12.506339962908	12.4350054262272	12.8325855927783	12.5751753048485	13.1673871356397	12.8936996467109	12.9581033403983	12.7766287827396	13.678980183982	13.6135880788856	13.6802438069151	12.8217277467372	12.496007314001	13.3032131909995	12.4990120688739	12.9375211342482	13.1675742455956	13.4070014018801	13.6898751160062	13.7833929403108	13.871038668507	12.8225403345575	13.2668794512572	13.7458360767964	12.7688363868715	13.6823282556022	13.3007170104986
M544.9819T48.87	14.5013972626758	14.2811983910296	13.9743232433291	13.5446543413157	14.6244982687224	14.3364824377579	14.2014210331816	14.359345547124	14.4462664385171	14.669183530285	14.6648205597493	14.0395052683092	14.2506439024623	14.5433667171369	14.9138887947924	14.6995476582248	14.7403115968747	14.6901646156948	14.7032246270565	14.6047960617534	14.5457368405272	14.2631235469077	14.0774204286036	14.3869301001472	14.2432312724774	14.2075162653121	14.4059633372776	14.4116900735821	14.2851585334746	14.5288761029085	14.5602510181756	14.2638326912982	14.358565220064	14.3754437985921	14.3259868081282	14.4313237869462	14.4512129059846	13.5066569566245	14.2184688490942	14.191787336407	14.4999079438403	14.2268380015177
M545.153T230.61	13.4935912110014	14.2145286254498	14.0552027638886	14.0787013820183	13.8949876143581	14.1601114742322	14.0912300703738	14.2765221107747	13.869041121445	13.9054967012928	14.118410040192	13.9001546823627	13.9261701687543	14.0437945782475	13.9469391176206	13.9207923661097	13.8201203261525	14.3627182775535	14.0987836476076	14.6641100032473	13.4474760926684	14.1523624629998	14.3630154606372	14.4474418457666	14.2121447268332	14.2726423129828	13.9192114368559	14.1280603348511	14.0202193094306	14.0258171671167	13.9627853111868	14.0151593596548	14.2784578340433	14.1195038884347	13.4420358681491	14.1309403088344	13.9650524610284	14.1032492105655	13.8808779226314	14.2746968772429	14.5899403818914	13.9925900984297
M545.2887T366.97	11.6451418854134	10.3771183860356	12.0586918453307	12.172498022868	10.8471729812406	12.7633138077888	11.6818342257318	10.7636596515041	11.6743860110857	11.3729223570189	11.7196358912161	11.5501520378459	10.0724697587501	12.2577955686391	11.6641097582855	12.0310455907997	10.7629660047665	10.2268174527591	9.41865602031924	10.3774632906147	11.3185546190635	12.3562298962787	11.0940335069907	11.3926378359365	11.5036276050577	12.0323681511259	11.1159563758754	11.7118508834126	11.5611018092594	9.75329310232	12.0328990110539	12.7990308419704	11.9674947715712	11.6792314548498	11.7934857619417	12.42366160036	11.0893141248454	13.4457259638489	12.6435865198379	11.6956636614527	11.4465318944136	12.1552512550495
M546.2548T170.14	12.3806342514176	10.2823091844935	10.6881154303627	10.8372204227686	12.3052156134052	11.9800072640119	11.7834189812831	12.40884840054	12.382698790875	12.737270456584	10.7293861131352	0	11.9002259931201	12.5213690369705	12.1903621074539	13.2229340907062	11.9593354002119	11.7942627414148	12.584329984733	12.3995072785183	7.76871272761606	0	8.91574821819933	9.76777539684447	11.1613960549052	11.5724204866181	12.2540274833795	13.1127847465427	10.7793307063393	11.4701750167274	12.9470026868898	11.6089091968661	7.65603929741992	10.1695337232143	9.69885300963855	12.4245321585914	12.5610616808696	11.3749172671113	11.4691126785605	12.7849833382158	10.4895850366673	12.5223502402785
M546.8931T42.85	13.8010108199155	14.1502561771284	14.0671526059628	13.8880826639998	13.6501109586186	13.851737156912	13.7862010615874	13.790490010121	13.8773946061366	12.2769729055365	14.3095656404504	12.7230047485605	13.7829142140798	13.0636467826	13.8974490987763	14.2447174158791	13.7290333896796	13.5718725060682	13.6247189866491	13.8944412102986	14.4228068779179	13.9725842321043	14.2351280891619	11.6657866412788	13.6114336877934	14.3541021652101	13.3071054857317	13.7558000219723	14.0344276532879	13.8376063494282	13.6674560009024	14.3718890452638	14.174323343871	14.3592840203169	14.3900991271003	14.2187975974414	13.0507111779955	13.8752208197454	14.2702988111064	14.0129692929882	13.9299304317034	13.9250570467631
M546.9789T48.86	14.6102289440907	13.4178930760376	13.5304330788917	13.1730535927995	14.3670140224127	13.9177609505472	13.5567253271607	14.3112815573743	14.588910437137	14.3934333081865	14.2977938348561	13.9329947354912	14.332177523699	14.541997834567	14.7186198250983	14.6801144382139	14.4007071213959	14.3834815139157	14.5092595814922	14.4682238343341	14.7618511809731	14.2366476027033	14.0187037770428	13.6482809165871	14.3882316773827	14.442519600452	14.372989177919	14.3409025256899	13.9810339235165	14.3049190682391	14.6208836942578	14.0539954419056	14.2680723419823	13.9801004824949	14.3235903699132	14.2125663309652	14.0819489239504	13.1787234230912	14.0879526900326	13.7940307838111	14.4682357079393	13.649111176115
M547.3481T714.03	15.9939429857428	15.885043480895	14.9871690919594	15.7011194029728	15.6553287493118	16.0577838260994	14.6270923580654	15.7305274953255	16.0457457208183	12.8505442333874	13.9844726857269	16.1025203407145	15.9908738007879	15.4630394492156	14.6538090758419	13.430244615719	15.4398394832861	16.0079611054631	15.7101480616958	15.8732217607594	15.6623080419517	16.3994675213703	16.0282169125874	15.4721077207216	16.1824535268835	17.444358837987	15.4649330940576	16.5573947916029	16.4312734913273	11.6387565448234	13.0522224935306	15.9934723971115	16.0775567071133	16.5460593469732	14.8671445907111	15.70380050123	14.8609505504903	16.7241007021462	16.1310110402701	16.2911603266709	16.4188176707771	16.0972931959279
M547.3504T658.34	18.3091298991357	17.1964087280742	16.9389619211931	17.1347725928399	18.2136859510421	18.6573447960775	17.0601700383577	18.5341561377526	18.2478486264766	18.7857765469677	18.3479653425555	18.8980693343157	18.8219497721775	17.8615360738367	17.3910347388526	17.7073015281784	17.6271027447826	18.3775294493106	18.5216966325711	18.8421695986724	18.0740814866267	12.453924969714	18.1044501345113	17.6248375125594	17.8957145156476	18.994579807309	18.4051598067851	19.1110172945174	17.8788385692116	16.4933338295113	17.5079864887419	17.455412660882	17.8454811915459	15.8590425209717	16.7058384568535	18.6777967588425	17.3433785659196	17.9711392186001	18.5953048075378	14.1275432535245	18.7176789218663	18.7297951413416
M547.918T326.05_2	16.5542421339508	16.9863738447913	17.7595573588943	17.7570028661364	16.640638276053	17.2771118635775	17.763548812086	16.8215915199288	16.7298675541885	15.9454524762334	16.699506400709	17.6274708136499	16.4916192119093	15.9740149668136	16.536340552671	16.1095369860246	13.842837815012	14.731760265975	14.8876556873753	16.4687076133514	16.0581538705464	14.4140065297962	16.8092974633615	17.3336191379226	18.0289583917684	15.9581755381416	16.4997825209616	17.3768601641704	17.4220079300151	17.1727624122533	17.3239275234278	17.8949391645336	16.7427939001999	17.7557886238654	17.7320688457661	15.7539364953415	16.4079798470659	17.1720198541483	17.303299064419	16.0353267448605	15.0128328714491	16.966635858957
M548.2522T326.05_3	15.5204385680394	15.6792015862021	16.6143678664446	16.5670391839995	15.3822160565908	16.1303829235593	16.5445925677858	15.8092986590645	15.5238675159867	14.8357581331696	15.5067853379403	16.5667278103043	15.3149419237901	14.9363686734051	15.3259916123483	15.05588532336	12.6188993818908	13.5230239200034	0	15.363042408198	15.0179821686172	13.229315348068	15.5709866452054	16.1649266211687	16.8457505004463	14.7504537228505	15.2011250874884	16.1824499107595	16.1395878487149	15.8650437592164	16.2585634311597	16.7768829587374	15.571029966761	16.5579359203794	16.4916483987881	14.6395961608575	15.2159670494178	15.9231514088092	16.1309896410525	14.8216564283335	13.6527789371766	15.8826431661248
M548.3548T658.01	14.9174984679846	13.3575640306012	13.6712634906477	13.2532069664968	14.5527281604537	14.9677660085204	12.0960716891271	14.89553545302	14.7788129155727	15.0445145864947	15.1012666310436	15.1997624957376	15.5969285566605	15.0834467552569	14.0770361038672	16.275894513848	14.3827331875751	14.667062464045	14.8073923193657	15.6561031482171	14.9607563844092	0	15.1095467699346	14.1456460359209	14.4324073995199	16.3546260863491	14.9429490243632	16.0218165473722	14.7368713076347	10.9363858240963	14.3743233409675	14.1913851732362	14.5740451713666	14.1842317338508	13.1177056695237	15.241165801947	13.8878104623506	13.8374672781762	15.2891425176468	16.4788009321794	15.0593401962822	15.1312981754839
M548.3739T721.01	16.6184215409948	16.8260504592677	16.6770380698092	16.6897567567743	16.8948513870117	17.0835664632421	16.2799364662639	17.535431609671	17.0623797136497	17.4132294291055	17.4861239969797	17.626027747351	17.2302022752043	16.2709764081795	15.1634885860845	15.5972361043719	16.5347406046356	16.9461950055496	17.3265463331326	17.8369332630936	17.790277880854	17.03141280606	17.0348213183359	16.5157061332216	17.0725619674112	18.9578182064353	16.9629448278859	17.1477566151946	17.8042777323182	15.6771510295709	16.2873281158368	17.034902683528	17.3665017667346	17.594627230826	16.5485365126103	17.3031341107313	15.995400535635	17.5051153205675	17.2161655572441	17.0921555878096	17.512624133012	17.3732059243801
