dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M548.6135T48.41	13.9692711385461	12.771184077427	13.4531072605329	14.16948345572	13.9616646161189	14.2099843514927	14.2539791332101	14.2450050785798	14.2024107213767	14.3548532385519	13.9351437863803	15.2440284570332	13.3809680556809	14.1439704112636	13.8361232497451	14.2015231018417	14.4976978401074	14.6765029064565	13.6986176349273	14.4977659837264	14.026668046784	14.4948206216421	14.6038497659069	14.6872165523677	14.3223554146366	14.1620903401742	12.141914113638	14.2309284326004	13.9944712382055	13.5878942784047	13.8431046918173	13.8977094483494	13.8153176864813	14.1008325909372	13.7559082841642	15.1420936665421	14.0214690248064	13.9572462680835	14.216122428453	14.6601866231122	14.4981027522139	14.7223797660765
M549.0831T114.07	14.1223871708943	14.7075985023565	14.3356984426716	14.5902122598138	14.6846456464503	14.2180457317164	14.36548856299	14.2087614310272	14.3896601217121	14.8659668300943	14.2505661496428	14.8792131765872	14.0958918819745	14.4039119323807	14.4068458170916	13.7884138001595	14.3118912470911	14.594240482322	14.4657289150036	14.3576591580226	14.1513237615008	14.698150638336	14.1220011665448	14.5250875554972	14.5997899995148	14.5760732482011	13.3960694733874	14.331244247476	14.7699944078676	13.2054075165503	14.2717312275665	14.4111092489871	14.1099637305696	14.6116946295622	14.6237172134585	14.748149293965	14.3442850667465	14.3670345836967	15.0713051441681	14.0020216297731	14.8615197987814	14.8586145350388
M549.2404T505.46	0	11.5052242371628	9.32425491364722	0	9.88281029219546	11.6076835630957	11.2899263583979	8.97713662997535	8.82072374563642	0	13.3206834573464	16.64668328143	7.63394240872455	8.07203399700211	10.0062136994019	13.2240960046327	12.1591382081518	15.5449387353739	0	11.9040869516207	0	0	8.65249805795848	0	0	10.7090052768563	13.7111113144394	0	10.9272567101798	0	10.3070827964334	11.5214501254995	0	11.7207740940519	0	15.5219784787366	0	8.72295546252928	15.9594009961407	12.8500776958189	14.8793381713561	13.0498361854991
M549.3111T507.61	0	0	0	0	0	8.1109198169199	0	0	0	0	15.6592565951933	16.9840784019109	0	0	0	10.7499907131851	8.32763047764891	16.9016661348986	9.67823194619078	0	0	0	0	0	0	0	0	0	0	0	11.2649086650875	0	0	7.42124197523327	0	18.0381242482316	0	0	17.9808969401621	8.94005975562417	17.2926475909949	16.5473026702387
M549.971T340.95_1	13.2837214093596	14.3081694799546	14.2855416245562	14.2992456833595	13.4929856474727	13.0590187129351	14.3515584111364	13.2469913110893	12.932977625056	13.4976403502508	13.9226003193794	13.9939729923084	13.7309721079384	13.6541663824668	13.4260232727647	13.1362037517146	13.5183293227521	13.4742340652381	13.4076984894117	13.0377334875925	13.851984012288	14.2326518805419	13.8230429922134	13.949850792726	14.2977371454465	14.2050906725929	13.3475842856876	13.1801720751584	14.0843658610147	12.8007423123158	13.3947163624122	14.489741348254	14.1972704190954	14.3673781774793	14.0806383423186	13.2811605860409	13.2618144639601	14.151708845404	14.1816546276399	12.9118180052176	13.8963311443024	12.7753531987525
M550.3055T340.91_2	12.8185016097059	14.1479500920821	14.0216280065077	14.0780868660994	13.2308225050535	12.8362917615551	14.1050805567999	13.1353401148321	12.7167774390092	13.3881462343828	13.8755623037427	13.9330830192174	13.2894531790539	13.67410311775	13.0764524677569	13.0224302880749	13.1300837146681	13.2486906683718	13.1030327096964	12.9312251786616	13.3732504616275	14.0544834492311	13.9787407389401	13.7541728247407	13.9905747438662	13.9894916498134	13.3682958333469	12.7668432607478	14.0040810788217	12.5238424565195	13.1622479464071	14.0997218272161	13.967755673756	14.0928076324004	13.8469546680983	13.0965066906623	13.2039526915222	13.8841939217577	13.8360520848975	12.9515254073898	13.6095394893669	12.5444983748659
M550.3286T653.49	15.6269240710555	15.292642256971	14.5832193341413	15.2888182572336	15.6549768692442	15.7754421900091	14.6096213048679	15.4234090117723	15.3876055524002	15.6674107195859	14.6376830825085	14.9865827036798	15.8936404008606	14.7357164723655	14.8347922403519	13.8892323002347	14.258794947384	14.876844538241	15.6583583956192	15.8821912574591	13.529000956526	15.5065452626452	15.4701992489973	14.7573064745498	14.8550138495248	15.8113630761757	14.7633126960853	15.8725560439183	16.0226006405486	13.6972583524552	14.4960469370229	14.9622018907759	14.8995794806918	15.1464432384203	13.4092879603365	15.0972037186601	14.7131387180477	13.5413530402049	14.1351904226656	15.4571546112968	14.7745679463836	15.3723890435354
M550.6396T340.94	11.9916796497556	12.9248409662567	13.1824235335238	12.9474924444351	11.2836478863966	11.607021539033	13.0583213175532	11.8787993106261	11.6610863536103	12.4852502643425	12.8543025222436	12.9440812509504	12.3264163220325	12.2019783448818	12.0063526332361	11.6330560867135	12.3115734979207	10.9420020884481	12.1031500491624	12.2194714428098	12.414649481251	12.951990047176	13.0004234854786	12.8238068810968	12.9859749383313	12.828442996127	12.2150354324724	12.0177605375754	13.0628302016993	11.5010806715454	11.7144471510845	13.0760703550255	12.8986394036374	12.982528508603	12.7173424357275	11.8781502030034	12.2461036003038	13.1095271312148	12.7298437509001	11.3419274706527	12.7303418571663	11.3841723830228
M550.8066T48.79	15.3345575397014	15.0324754966281	15.3102029925491	14.8742767271098	15.5236823483884	15.3215134706631	15.3764386038909	15.1531922204427	15.487605405132	15.3975797104465	15.4557009657123	15.6287117749885	15.4831008387174	15.5405925408362	15.3195198266436	15.3090527828395	15.5935491948556	15.512180948308	15.6013681251866	15.6663542184798	15.736563807959	15.712327376955	15.3197649728416	15.1247674974738	15.4171505853201	15.5913170435857	15.2044842284137	15.4686961609254	15.1757547055771	14.8168241415396	15.3563784926202	15.258049184594	15.4491069278409	15.6112599065382	15.1930013348	15.4976095927085	15.2779248102671	15.3461482838395	15.1706311630371	15.633739848911	15.4897430731115	15.4051550619189
M551.3729T878.87	12.0692535414887	11.9167183585214	12.4011895810496	11.5172383420783	10.6171239661376	10.3344780940701	10.5993431773478	10.9884430376401	12.2206349902455	12.5631953527311	9.99978058595492	11.5529403094701	12.7635903540702	11.8350557379577	12.177818162846	11.3444697074963	12.4849544643407	10.5619801897566	12.4227612503039	12.7272938466743	11.9627569603671	12.328316242292	11.7876090242233	11.4053329306645	12.3167083991572	11.7769053652239	12.6638159620245	12.3894146459256	11.4531768018717	11.896330751755	12.7529140857785	12.3926730732132	10.7845896430913	11.319879996252	12.4324036305486	11.2765353908486	11.6511362407421	12.7582122845324	11.0090895055697	11.66891309752	10.1947358457896	11.737837598345
M552.3321T497.7	15.2945073096413	15.2712078713646	15.4973053607334	15.9978424279396	14.7484195852559	15.1563114015203	16.2267715865747	16.1716527471645	15.8616612978025	16.2288765904888	15.4626985906665	16.3841508441027	15.0232253486423	15.0430445312258	15.7906688961154	15.6906644715708	15.1914948470029	13.6273884504867	15.6514178861117	16.0401514210072	15.4063856620755	16.0949090186375	16.004942139936	15.7959451923181	16.1859954521491	17.1343204445961	15.6450067042962	16.0308086210679	16.1109822103957	15.6582279428011	15.9111796142164	15.8715625246686	15.5260847281519	15.1952037603984	15.4436812369736	14.0410360029139	15.3526415406959	16.3544855456044	15.6461532063578	15.761996034129	14.8175599043382	15.9136194010668
M552.6079T251.1	11.7679623968859	12.8986219219369	12.7179359517447	12.4908682828233	11.5740939044872	11.3280202455156	12.7370877324348	11.1679843279562	11.3597416846948	11.5641925536715	12.6986119676777	13.6115296436247	10.9238266794934	10.9387956519633	12.0887641695076	11.0483180902034	12.2597077760642	11.3448764650992	11.9107046647435	12.5810179075974	13.3009558276087	12.7052909950269	13.7002964242126	13.3391063032514	14.0451029684336	13.624540919751	11.613635371045	11.5649366748952	13.3399689786975	10.6231036138387	11.0979311286977	13.1483586564811	12.7518356146303	12.8293465899607	13.0789199551758	12.0740539842233	11.6606998677253	12.4171540704992	13.4681438253473	11.074874292736	13.5116140254611	11.668848974217
M552.8037T48.67	16.5342946627311	16.2614831804546	16.3245765343821	16.1115836793079	16.5803928855076	16.3883123267808	16.3285307094682	16.4771801820617	16.3807787527193	16.3936912503754	16.4067763934305	16.6082794582631	16.570736214325	16.6400022580309	16.3875774525184	16.5272796418407	16.6120186974242	16.4240792128872	16.5299043048011	16.469473997533	16.6309850109822	16.54828977193	16.2766694072671	16.4293373416008	16.5055798412556	16.6824278170566	16.3086812523727	16.5184663591872	16.3068557320502	16.0356795034756	16.3868322227895	16.3359206441505	16.5304354253898	16.4432184727588	16.3885700498394	16.6609919723633	16.3391705611103	16.2795287203949	16.3278748228462	16.7052412721363	16.6445817523176	16.239511645571
M552.9423T251.53	11.5858628362644	11.9815874304276	12.4819490095747	11.9782499611748	11.9179746175743	11.04496871518	12.3760353099768	10.917420138989	10.7010146044483	10.1631149217267	12.2987432062506	13.4032806245402	11.0395207974817	10.4279454939572	11.6259814904258	11.3432599791983	11.8003321322999	7.46924069286025	11.8225969718957	11.9670304243978	12.738790371459	12.6102559509822	13.3019026990032	13.1228572876184	13.3735553844542	12.8310252105894	10.1771498849097	11.2443469629849	12.677188144792	11.1226536847496	10.5196506323376	12.6927554164222	12.6496248953521	12.222518397058	12.4764444847291	11.2120037833458	9.3426370200825	11.8415556805752	13.2162602444661	10.7832203392715	13.256956512115	11.6281495225263
M553.3845T844.02	12.5714411678541	13.8373592862924	12.8639997767794	12.3995099174854	10.1492022705212	8.44710341598423	10.8648186741517	9.27512633801822	13.4049079915129	11.4732980750586	12.6103457262813	9.95939473245988	12.4422060159585	11.293768083912	13.1277710089553	12.6399381963732	11.7799318295773	15.6933781019562	12.8363255684745	14.7990242700823	12.9439228352394	13.2139560289664	11.5855904867517	12.035408225051	11.189731377496	13.9618251456654	11.5418375667016	12.1220548309488	11.7613499894465	12.5540896613561	13.244105264351	10.1547318009678	12.037375446979	12.0690483335597	12.8743296212419	12.2156877056809	11.1868910132917	13.8502162803611	12.0213387122256	17.4831624252777	10.2471207584889	10.3277601921264
M553.5952T131.54	11.6078519983605	10.3354831181278	10.2771427967514	11.0267579186677	10.6962604514083	9.25741709834585	10.7790481988706	11.0823275949871	10.9307865248005	11.8620263026442	10.5195066121915	9.97038533700084	8.07988167408183	11.7274811703059	11.6128529244273	11.1526443008362	11.7657055753173	11.9018748711598	11.1795449409019	9.58788256627387	12.3952920220697	12.2473996359655	11.7923369440188	11.2538091369805	11.6736293733223	12.2638960605151	10.5954578969949	11.4835016682123	10.5098347375867	10.455339509061	11.1253101308091	11.9786852929165	12.091315348692	11.563908554464	11.3480199997761	10.5338031879975	11.5514248326951	11.5296854045211	9.12470078103369	10.9932375994715	11.3935282197015	11.0485057162982
M553.8702T373.46_1	12.3405140659652	12.1658882243706	12.6409991289747	11.9349593571131	11.8934723664776	12.2099252315727	11.6189865916534	12.3352120153231	11.6136130583369	12.3332563608728	12.5437665674774	12.3498253926543	10.7068393410827	11.5137767037388	12.2918286759997	12.2483004339343	10.7011187769006	12.9722730358004	11.8098548126133	12.0768621546732	11.4445804052447	12.6054010773418	12.1428678579568	11.8262804216272	11.5040395636944	12.3865471593524	12.7442858869566	11.8519671122185	12.7221734020142	11.4676586612969	11.9943012266977	12.1726265115007	11.7583990783707	11.8839057336433	11.9161909518136	12.5252949183228	11.6801748362318	12.4708233869695	12.4650972525518	12.1155818693949	12.6049349169155	12.6252496358764
M554.0129T373.29_2	11.3962500506536	11.6965600413145	11.8174383242606	11.9938480995029	11.4724255546275	11.715063374667	11.5666937751782	12.2966408731722	11.5274306097463	12.3544455176116	12.6371437513653	12.2902481619284	11.2376339887465	11.3751797908625	11.6132686560184	11.060169790039	10.4725231098773	12.3760913924214	11.9317612885645	11.4992031106901	11.9099865935364	11.6989711825294	11.474627581856	11.9730313900452	12.3391073850504	11.6336399305821	11.0469361678039	11.3996728877454	12.7398104458398	11.769429457419	11.0335986103719	12.0455054922575	11.6467647368709	11.0785101005053	11.7590943390585	12.5036291324111	11.4962705884214	11.3680285314103	12.2699332547928	10.9747375182603	12.2077372603477	12.3229742761196
M554.2756T440.19	10.9940533645048	9.75992182665686	10.33735028968	10.9190789947456	11.7216751982398	11.7362601037346	11.8600684212412	11.840195739671	11.6340516386416	11.4626803470704	13.8394165047091	13.6239510336638	11.2910232058536	11.5439002248478	11.2348010272717	10.9117858218728	11.0421504467046	11.3284361880463	8.56145858256094	11.8016501660094	10.9291870493478	9.56983646624535	10.7896594291645	11.9761091380367	12.7235954132413	13.1225052815241	10.2475261575692	11.4061370421913	10.3559817648833	9.01452355383509	11.5628322369267	10.2208543815628	11.0899914108688	11.4123031191479	10.6788986184446	13.5241498100707	11.7563990682492	11.2031718134103	13.0602525253677	12.0864877294958	13.722242371274	13.1270603815161
M554.2782T311.82	13.7525016413712	12.4993727616396	12.75369937082	13.5076271579224	13.2860233928417	13.1968590284553	14.1518354374003	13.6953482233892	14.0266864358998	13.5871519608686	13.51286454509	13.8467978111373	13.0978948898246	13.4305288157539	13.4958968751478	14.361621002743	12.5446128927692	13.5008371606395	13.1858432579122	13.6836551018181	13.6229867009648	13.2550508435682	14.4025428953414	13.9519720181982	14.2333568773202	14.175021588606	13.4386779755864	13.8144322595409	13.1227336617345	12.7996302751797	14.114615692327	13.0222255857352	13.3420960406802	12.8214924776064	13.4417136105503	13.0432968506365	13.5691834356938	13.3554747359008	13.5837160183174	13.4258143165293	12.8071946225883	13.4468203159317
M554.3119T429.65	12.5438035899236	12.479512391163	12.485491802881	12.3081799479715	12.159792857224	12.4380064032015	12.7321148489289	13.2023055299784	12.743703619592	12.6373801271593	13.3582394208121	13.2096152324192	12.4990907118041	12.525101735675	11.2489349048166	11.5497261136151	11.4273900781893	10.7237517211278	11.8106148478193	13.0597220398355	11.9665206440691	12.9065369204319	13.0543542663373	12.4281876530445	12.9122270082758	14.0013104820606	12.2703996571196	12.9194499985748	13.0076732013878	10.9321035663076	11.8236351551317	12.6455418854768	12.600696969014	12.4323438250075	12.2145302801894	12.8627700621077	12.4958388306143	13.3200494494019	13.1348508205306	12.4224834310104	13.1927913766539	12.6627915145572
M554.3232T657.33	15.9077145800722	16.0838152643237	14.4064862709129	15.1926659870902	15.7840433667364	16.0468195164521	14.5562575065334	14.5290325183406	15.8548421157417	15.5831842835296	14.7427356607925	15.782142360828	15.2931872268943	14.8377561615738	14.6440516398327	14.0283742274925	14.9146206321237	13.3203554995713	14.3147203190028	16.7674543025346	15.7210089075872	15.8692070928701	15.3960648600966	15.0803013680349	14.7066392854816	15.8199830801557	15.6303186766715	15.4921630945542	16.4205159550745	13.0818540696476	14.8288609065248	15.5611594718133	15.577604804123	15.998316327137	14.8763501957931	14.9569762416205	14.8298368202086	16.2219028014688	15.5505032931337	15.9166436224772	15.489342861619	15.9523030660717
M554.78T311.59	12.8356011648794	11.3922603405718	12.0117570826931	12.7969982681782	11.0532446115331	12.2315317971271	13.5140286327218	12.8100945232651	13.1472637504133	10.9335552678866	12.6439024581633	12.8905075843788	12.3094396693445	12.7631753957546	12.3444948016699	13.3874573521166	11.6070090917328	12.3925838123071	12.1538407763899	12.8465447223741	12.7231455983809	12.2559255830833	13.7301407721971	12.9859252035199	13.3066925165296	13.3198779477773	12.7278242562293	13.0386688727079	11.8282774880087	12.0765363402247	13.2609906683713	11.9089123906315	7.54709363639104	11.9542815624774	12.2587694618941	12.3427235064967	12.473400548928	12.8071055920049	12.8081825994442	12.7290865196919	11.4975614739258	12.4388165357932
M554.8008T48.73_1	16.2589212772294	15.8165488021991	15.9171148847639	15.7271211529816	16.1636641663292	15.9944922624257	16.021950658013	16.3490631095028	16.1322213960087	15.9483329337264	15.9098958148715	16.2669771119904	16.192026321508	16.2589140679081	16.2469686299985	16.2365968258528	16.3474979655409	16.1911343391279	16.1398275504595	16.1852307355048	16.4274444646923	16.2463045691242	16.1125010349167	15.9137124568444	16.1105210240311	16.3336525532869	16.0774603852754	16.2786182036628	15.9599827304463	15.711278846784	16.1372761446697	16.0878403258926	16.2327862551204	16.0869404913362	16.1586143128901	16.2732169014317	15.8947431720261	16.1380677610481	16.0756028612418	16.3496938162424	16.1665497219258	15.9663568090266
M555.5696T326.07_1	14.504335943703	14.6580667761578	15.6942505817553	15.7341033627842	14.6296761269019	14.6144105013304	15.6059359336531	14.4239088953009	14.3052818042031	13.7030403191874	14.4719216071491	15.9191730765457	14.0921690125957	13.8260416456517	14.5254400051452	13.7800997654255	11.759722338297	9.32392621329398	13.0887220403224	14.0058036321709	14.4382573056782	12.8950450713851	14.5081048007141	15.3101106124686	15.8367499482112	13.5552268359239	13.9523194000527	14.8127651280452	15.0116845540827	14.8100936054036	14.7606834924834	15.3468466841328	14.818756256487	15.7276992689661	15.2688070392034	12.9976369181935	14.5404548283684	14.6304276307202	15.0404114000854	13.2524696359957	12.9164773350162	14.9686527933213
M555.904T325.98_2	14.3343451524921	14.435169384352	15.4464502678902	15.3124202392877	14.0697036872254	14.313481837905	15.2537196537808	14.5671551162299	13.7756659199854	13.298485506744	14.3450855314798	15.5005514586656	13.7605654600619	13.5819057164814	14.0920923030403	13.7708049839247	11.0612582774067	10.5953634225866	12.3285247887292	13.7265226537084	14.3063683099543	12.3245981583495	14.5245858584761	15.0951792362389	15.6527896659431	13.2511084730589	13.7782803383909	14.4909422250616	14.8573167267652	14.4468760626611	14.3640437545381	15.1329101369447	14.3700550201113	15.1445616815259	15.1168073881279	12.9047305848327	14.0624164283384	14.4251721489523	14.8421221578514	13.0528458964555	12.4637169546301	14.5125006990067
M556.2383T325.91_3	13.2730864984796	13.4351133735762	14.2058735465033	14.426768027669	13.2185970038624	13.5537089614682	14.0696952094543	13.164709836094	12.8926740288092	12.4858389681425	12.9308526881798	14.4544406846786	12.7142536813425	12.5331551146055	12.5205326250439	12.5570565552342	8.72522261457238	10.1689484410132	7.84006905268136	12.8653681053201	13.0078632770065	10.8768296186672	13.4223883308114	13.7865392393377	14.2852253449844	11.8286491978611	12.4429415585295	13.3209321136196	13.7049640883783	13.1771124680606	13.3085209660437	13.8923100215087	13.0689579484588	14.3946593658408	13.6655532267511	12.0768670246491	13.2936483402791	13.2361668889948	13.5065792978051	11.9270858300491	11.4869352889056	13.3745213362556
M556.3646T114.21	14.7449301137845	15.042644551372	15.0254618902516	15.0122937976298	14.6390136142571	14.6843296804349	14.6949790536623	14.9824057819507	14.8597291940929	15.3344871478212	14.5475774185746	14.6839823827999	14.590471951958	14.8680014576629	14.7886257952336	14.6211048113271	14.8531343694583	14.6196346538372	14.9481732073029	15.0355401734982	14.4775384758339	15.0356264878455	14.9136254823051	14.7903777609265	14.8789353648518	14.8198286352859	14.9671022826324	14.623855607912	14.781313056377	14.3315023914385	15.0325761575	14.7154814509346	14.4456611574414	14.7348036871096	14.7822005992049	14.9973736229386	14.7082116566718	14.4277270079788	15.1146630245646	14.8724443552083	14.3438673642715	14.8966637094533
M556.7978T48.81_1	14.6723196725645	14.7122028829813	14.3640816042781	14.2208658417211	14.9446266049407	14.8746027003923	14.6003548622271	14.9057641407065	14.7587876393213	14.6100409993227	14.9622604129427	14.9204353033435	14.8306842913667	14.9715219949153	14.9242766306871	14.8590832096691	15.078418854741	14.9170743664578	14.8627681050175	15.0426738084456	14.898713916054	14.7761901839935	14.8646000803757	14.7161254543461	14.6703960751439	14.7714256638197	14.8053232724868	14.8689058830557	14.6544433177579	14.3749703338498	14.8750523196978	14.7201420186919	14.6530997399296	14.5475983743513	14.555324098592	15.0364295755406	14.5760007450206	14.5323065909133	14.4619798266191	14.7362042151972	14.6543529748514	14.5990326046161
M557.0717T162.82	13.9610845973367	13.616450975061	13.0333817177331	13.070117666445	13.4672037225209	13.4518855824804	13.4932105145768	12.9613392602889	13.6171618826728	13.2670579422407	13.0343869679707	13.5986706811028	13.3766619041188	13.9623768037868	13.6440594118302	13.240946660342	13.3477531844503	13.7002850167074	13.3319729085868	13.3669402048557	12.9935324145824	13.3650208866161	13.6341119098888	13.746380523693	13.8849876237439	13.5747665978161	13.0773975834919	13.6817773534114	13.2931094163056	13.2229841895512	13.0222999843525	13.2297554522454	13.2045188728007	13.566867465531	13.5264296124429	13.6017854614977	13.4687712062283	13.3787987915394	13.6749493217491	13.3901894147351	13.4576679345203	13.6127366684062
M558.2145T644.34	13.9949397141821	13.8789900096425	13.4925859353018	13.6338136325369	13.8168031102446	13.910299333212	13.4941954926561	14.0259063226424	13.9854554240403	13.8877767470819	13.7653688553898	14.1685691707702	14.1790940519469	13.430955626055	12.8230153408518	13.2625418334079	13.4686994297054	13.8537808584379	13.9248843227859	14.2476000639355	14.9538475174126	13.9533475800358	14.2075688873246	13.4339760820068	14.0669520534012	13.8279682087186	13.8731063619208	13.9591249167628	13.9029689790391	12.57843836816	13.6656558728744	14.0044821149211	13.8342479195293	13.598701194618	13.619641790176	13.4560490637417	12.9831900094456	13.7645465283184	13.2629424080935	14.1094531816409	13.6364541610805	13.3778198659122
M558.2983T662.85	18.1442059640273	18.2486296852112	17.9417653083529	18.1092925785893	17.9655648624922	18.192655923588	18.0742867938983	18.2232118544338	18.2541789281609	18.2549309951516	18.0337352626287	18.2582222273006	17.9580923379361	17.9026209327682	17.5049797404036	17.8576798987493	18.04232090925	18.2219568046215	18.3000019766974	18.4732733211316	18.2677591626076	18.4219166848111	18.3700637409625	17.835024952521	18.2742748749463	18.8144834189312	18.2373843084195	18.5872822259797	18.6061670321839	17.0837089199142	18.0505453506417	18.4830172257855	18.1109383491658	18.4805093955815	18.084389637805	18.4646773129742	17.4449673529295	18.7257253193431	18.3948588453849	18.3880802502064	18.2932369616163	18.4230419143647
M558.3556T760.18	15.4696225079692	15.2118337154935	14.3124371264283	15.198847711099	15.1506864438256	15.5022527229834	12.9789680602574	15.4471562275196	15.9324418495746	16.1527668754311	15.7021275496832	16.1951678916967	15.624015237075	13.6543086640487	14.2869764146988	11.179461378146	15.1660820734118	15.4687454676956	16.005006875591	16.2553139635997	15.5797143326652	15.9426464267479	18.7395743654782	15.0013444734616	15.3657345962452	16.3128842978898	15.4531175314516	15.6742173173391	16.0618320454107	12.5783160782218	13.6162059592689	15.5544857862079	15.1949911834351	16.0510032912592	16.1792428750575	15.8462277802058	13.9549707222266	15.9184231843936	15.8607698253096	14.6446653326413	16.0837897595469	15.8895441846985
M558.7975T660.26	16.6286297873352	15.6504987560668	15.0173678071302	15.6261630057622	16.7366594080807	16.5834967435807	15.8817381878612	17.1553358151971	16.0004666542565	16.1962890570894	17.0974429970174	16.487817788031	16.7894629345801	16.1701781806434	15.5241939976338	16.2856902502019	15.851355003955	16.6018444125606	13.4768294114467	16.784171828574	16.5382915250272	16.0750984140704	16.1514589091585	16.6122563360617	16.2653583583502	16.9746291160172	16.4046361073231	16.7210781749105	16.5000017693936	15.0839098521136	16.0399936301082	15.9622876742949	16.828858674553	16.113794062514	15.4814944049612	17.0883751534728	15.4581825984655	16.1520763478948	16.2297997767667	16.2191210991196	16.9464547898067	16.8307936358756
M559.2998T661.1	16.9665893002136	16.4564547155452	16.5924896809905	15.8249863289233	17.2494551312716	17.0892493913083	12.5383262557405	17.1012265118099	16.749343878029	16.737942939288	16.9182922561493	16.9406344917843	16.7129848688394	16.5935954278163	16.2568227730286	16.5293097845052	16.0429736693818	17.0675697070561	16.9677178683825	17.4232353660781	17.1404221781006	16.5648034218777	16.7077740891822	16.5400604853249	16.7967749233516	17.2209661642883	17.170784636349	16.5739908528415	16.75213578876	15.6295839568491	16.515899522353	16.071085608114	16.5686789981324	17.0739844742616	16.4958304721938	17.3456078954466	15.7923103627376	17.2259992648577	16.4458124969399	17.1712393414541	17.4738046567955	16.9438580070606
M559.9945T49.45	14.5337761423552	14.0965459758145	13.7806404798613	12.3937035600209	14.533693577286	14.1551223007901	13.390743114597	13.6783059383496	14.2843692120028	13.6871151099007	14.0909467960241	13.238006731377	14.5170210198723	14.2862220616745	14.8234682260717	14.1336777636467	14.5218436582027	13.79239485174	14.3662249516245	14.0776692506021	14.6031928028068	13.9391589414304	13.3476445003518	13.5279190208412	13.9557501707036	14.34940984442	14.0176415545723	14.6220569228076	13.5559730853265	14.1763455232988	14.3450178112569	13.9971075548724	14.4434687967938	13.887983204288	14.0858938425991	13.5903715862904	14.0516101873805	13.6689589727173	13.4609011656416	13.8440594570386	14.0357092061912	13.3094840848732
M560.2643T490.24	12.2030972875923	14.0423678596263	9.73361123400998	9.45582239257579	14.9371777908891	15.2670099114149	6.9399775516479	10.0824478082356	14.602990385024	13.0136535416718	16.6079077117791	17.1554226279663	11.9537137652056	11.4734702595294	13.6765032754381	15.3498486720749	15.7722555315281	16.9590652218285	14.7624483064399	12.0942674710739	7.48333827036542	13.0578676626886	0	13.7208964349976	0	12.8930605423735	14.3463746528138	14.2429810107003	0	10.5463037158185	15.6929944675598	12.0366823467169	13.2919285037315	14.3046640022724	11.0815466233878	16.6664918248884	13.3181223149529	10.3785942610292	16.7741570383332	15.1975216151982	17.4403546091139	17.1622664370715
M560.3011T660.58	18.1927396994804	17.4619056482002	17.2108322920178	17.2774074525174	18.0572488797111	18.4743134202737	17.8627706408292	18.5063757828638	18.2998045371103	18.2391255860177	18.5781166291772	18.4786040697992	18.6852586344117	18.0752481092238	17.4929310875612	17.98152977463	17.7346552714487	18.3778021641508	18.1248462760453	18.5210041552179	18.1909564614782	17.8579243005332	18.1954339645921	17.8993983814266	17.9341547659576	18.8288354649496	18.3169515058434	18.756907517765	18.088954543411	16.9677091534365	18.0117865670987	17.9180823232018	17.9841280144	17.8878376046678	17.5452973349178	18.6530111545882	17.135597653528	18.1343003702126	18.3684464320773	18.7720701394797	18.5533468622909	18.6334728477503
M560.4684T888.09	13.1541960835452	11.3736829705711	10.8701189626347	10.8090814519148	11.5758439150655	12.9645109645916	10.6694323694688	13.4858993932799	12.2734125758362	12.7584517700446	12.6681012175809	13.2295035084567	12.836008915411	9.85672949932977	8.35705110276226	11.0619947298845	10.9717929551889	10.6730876465218	12.0678898883485	13.5183043433733	11.4147823763425	11.6435155463598	12.6009557161652	11.04399954372	10.1855791526757	12.5671944069927	13.4582073652672	13.5605668700231	11.8780578360017	10.5778681621624	10.9358764278226	11.072691279174	11.6609636750783	11.911399503833	11.220720599017	12.5847413962955	10.8843679758115	12.7759154671977	12.0880618116749	12.2840146010752	12.3847384481142	13.7086737040108
M560.8021T660.47	17.4495167844218	16.2914664114446	16.191184728385	16.4525145841178	17.1209764786526	17.7509597617888	17.0679732111833	17.6365136207165	17.1518381725802	17.5957119981107	17.6367546520435	17.7705285597256	17.6315821722552	17.1935342244021	16.6613167820669	17.1370465855921	17.171084331886	17.494171379191	17.091581219258	17.9006473392917	17.3736586608338	16.715625033146	17.056064531698	16.923288645178	17.1324880736363	17.3073746650932	17.5195328656953	17.8789272868726	17.0284761218688	15.7379696987285	17.2233576237678	16.9084728100411	17.0614171587899	17.0652889177491	16.4399965311968	17.8793881236165	16.3346511399309	16.9786068415603	17.5692073806002	17.8716579104283	17.8821702930855	17.5057268191435
