dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M561.2674T491.33	0	12.0665384736615	0	0	12.9391493824038	13.0219509105632	0	8.27108365630615	12.5912001928033	11.364854821137	13.6625195966752	14.3789133603666	0	7.77458875461538	10.899168543353	13.5886716023521	13.8364766680886	12.3023427987236	12.7380289383996	0	0	8.91289299834826	0	9.16898724046022	0	9.65435077900454	10.6393151341233	12.2168801929536	0	0	13.8025146969644	8.51735420216938	9.88971028255305	10.9199260844801	6.99910666905426	13.8583306010583	10.5588226423773	0	14.6880993063391	13.2665081735186	14.5741166663756	14.8861869136953
M561.2892T275.95	9.16285029566118	11.4984978434485	12.1892844909911	12.5503631834383	10.0247903662108	10.7007291812914	10.4217050163379	11.1416505194978	11.7294948871509	11.1324010397316	11.154816532162	10.7934677620733	10.6338651118316	8.84668483295284	12.4589678842601	12.3021270576058	12.9554228873455	12.4924859637695	12.1224584304565	12.4156726431361	11.9808446433192	12.3903642707686	12.1237001316288	12.6873974296341	13.2920815323218	12.7949371677259	12.6585336942297	12.3212652805373	13.1885561246216	11.4947284048211	12.6339972516517	12.6671410869897	12.915239534449	11.6422698523367	11.7885397593356	11.7557752416527	11.4840120137924	12.3110150166345	13.2027431379556	11.8777898089983	12.2416985816291	12.7683772566702
M561.3015T660.94	16.4253635352568	15.1896863636101	15.3641158804938	15.2996031507661	16.786056861453	16.8975999982446	16.029834390845	16.1037833081274	16.5672022987132	17.648282596998	16.2962923842414	17.3779586985069	16.3637014328248	16.161339140304	15.3175464435277	16.1605732932527	16.2239977570366	15.4674365968343	16.6865735116992	16.533993645604	16.0491371886477	14.8111509537031	16.6387743678246	15.6535254581099	15.9150586978222	16.8891214973475	16.3698766046888	16.7577539976546	16.0218459360756	15.0576616463019	15.9477242385998	15.6262630317651	14.7552888906643	16.3503565190365	15.3836709061613	16.6331903990046	15.8775782088579	16.5436022622951	16.9035423309221	16.6871556319501	15.5992701127831	16.9375988605295
M561.539T274.15	12.484577868241	11.7251531391558	12.6309033001283	12.6867121635734	12.4059159946751	12.2383912360041	11.5705482856961	12.2420088525306	12.7876791481063	12.8565931803708	11.7573839937242	11.1605319173899	12.9459170740637	12.8444992711666	13.603148447127	13.5780413036117	13.1560002542772	12.7991259425472	13.749176505971	12.9574006595576	12.7135710019349	13.3058344324798	12.3093311905618	13.1124361492832	13.7714006153663	13.1673900320905	13.3814016189771	13.5037023146206	13.5475224679865	12.1384542896536	13.2576921215799	13.5729737887332	13.3226551360836	12.7197492198899	12.7851259747499	12.3907513711315	12.7265578592047	13.2462596804088	13.4768611679969	12.4515776238233	12.6195054854049	13.2949115281683
M561.7894T273.1	12.4913356174355	11.2061073591949	12.3199202370038	12.0274559535504	12.5481158498059	12.2258855013227	11.3130902734929	11.8908432564146	12.1152769213917	12.8851552089886	11.7675752450474	11.4090098257181	12.7007065164997	12.7599898660157	13.1803826924039	13.7663516275536	12.8442149631566	11.7101551125833	13.608375899233	13.1642260453982	12.0356893083458	13.2656577495423	12.0071994475221	12.8263847293358	13.0852068389243	13.0022131931311	13.0699286261362	12.9803853712463	12.6165568524686	11.3572200413876	12.5342274331366	12.9767600752596	12.6469745458433	12.0018750590514	11.9827922028218	12.3576944677041	12.0066194775396	12.1511572262434	12.6844794698781	11.3593070900996	11.8100098996084	12.5064429542444
M561.915T743.77	13.1360649797409	13.7980397423968	14.8524339306765	13.6306817809676	13.3621137996613	12.1107552131528	12.6486781446012	13.2586522486826	13.6705101014339	14.3358151125126	10.6206721030085	9.98322213869712	14.1008952357544	12.6211965727424	12.9619769976664	13.6578127763224	14.3243160239605	10.9288544061766	14.2410639801737	14.4247697912326	13.9915013516629	14.3952429930216	13.7144855271297	13.1867634833844	13.4372904874553	13.6229945595098	14.4146173923033	13.7575401763621	13.7690748687527	14.1410435084553	14.0172769062676	14.0843974487462	13.4936988112888	12.5884214681377	13.9582851123446	10.176526443385	13.0551017124285	14.0905115716984	0	13.3851944848139	8.62570536233216	9.63397422323497
M565.1455T868.96	13.5561027061723	13.6479896335698	12.1654208125124	13.2191294200975	14.1716155020395	14.00135545726	12.7372435041984	13.583415747383	13.3236943505603	13.5078398597861	12.8607117851921	13.2899943176458	13.2764791748862	12.607860802195	11.6683956827532	12.636906612795	13.6837365253084	0	13.4768504558993	14.2251019249403	13.1776406295491	14.0146824986663	13.5232870006949	13.0749138958896	13.0020242118922	14.0383263539283	13.4971397647952	14.2103025944577	13.7363895762299	11.754342744662	13.2825040481045	13.4635095604034	13.2803828678491	14.1320806632252	12.8679748892772	13.9947636429797	13.3736980084569	13.8936615630528	13.1785815352938	13.891382334441	13.4851823421469	14.3293842162312
M566.3267T628.26	17.8163076475533	17.2215498730682	17.3284773784427	17.2872084768806	17.2977443845866	17.8458153572111	17.4927507909864	18.155847876786	17.5630630081446	17.793885867258	17.5794230190795	17.6387497405847	18.2507531503803	19.8866628853521	16.6139162546351	16.8513668249438	16.8386476319677	16.7980069804939	17.4441987221723	18.0040747556564	18.1867683539885	17.3818286032648	17.7230561501727	17.2918118286237	20.2343654683543	18.6649293143083	14.1504231347719	17.7154466390519	18.0169795443817	16.5208876279642	19.8898277276867	18.3366945415173	17.9795081486873	17.7826360309105	17.1587115609608	13.8704412073713	16.4893577470136	18.4862418887809	17.0953619127719	17.5092799955741	17.4604998688855	17.3358487521885
M566.3271T561.08	13.8981630405701	11.6348176336229	14.8129601973279	14.9245752012926	13.5375626399102	14.8166345391791	15.0876923024238	15.1344508113023	15.0106419335452	14.154357071741	15.2079136477885	14.66267900322	13.7057352508901	13.8447602406432	13.7167835788711	14.3879566962301	13.2965009416427	7.96967304902352	12.7501952167076	13.3285461927291	12.9538313398261	13.2655629286312	14.459271075472	14.6603410045419	14.4297537831216	13.973260027292	13.7432437343677	14.9825576309335	14.8452690272597	14.5392179871254	15.6087791128403	14.2894948030469	13.1313805861783	14.3178940462544	14.4029495265276	13.6067583343826	13.11587736597	15.8266253145258	14.7444990299678	14.9357575606772	12.847727923078	15.5214984449554
M566.6037T304.61_1	18.3676364983293	17.9105666722431	17.6144411969254	18.1952160268517	18.4581161989851	18.3654265659111	18.2674667398169	18.5812871219899	19.0301019453899	18.6106965539038	18.3083471325126	18.5920120018719	19.4796938008362	18.3413916204224	17.8702310891179	17.9685052582636	17.0914121874262	16.5886562090826	17.9379134710622	18.4549245970899	17.7370473465978	16.97058586381	17.9642067666895	18.4436792153905	18.2913140975278	17.2022443403289	17.950921159437	18.2909228954085	17.2101109415162	17.4929124533854	18.3693716811998	17.0113602750171	18.1711947305984	18.009672886054	18.2518184289941	17.3088706549955	18.3803859328627	18.0252779290293	18.1312299552327	18.1981188149609	17.5473838329595	17.6963077899921
M566.6915T271.96_1	12.976151002693	13.025926128714	14.050529256441	13.5720651433374	12.6545848180221	13.6813279758903	13.09954460251	13.3430016153162	13.0005178101718	13.0278281206892	12.4457881962797	12.4322249791732	11.8695744535262	12.7303242395609	14.0430033322602	14.0822531230778	13.5161289168603	12.6309193253426	13.384876344373	13.6577988065596	13.2225680258334	13.8374228141503	14.3499209862144	14.3313137132867	14.5538694104168	14.1247306005727	13.8784527805081	14.4567900470263	14.3859402786674	13.4534039980293	14.271772039596	14.1552937285796	14.0433160667397	13.4270889954311	13.8948061830134	12.9307631234967	14.0409585541933	13.9321986887132	13.9326694531333	13.418135179469	13.0979455824894	14.1014105667159
M566.8921T271.84_2	13.5083831146177	13.8409375147974	14.603761575362	14.1268288988926	13.5621740048587	14.314041140953	13.5541518066054	14.0316269138116	13.4126972270634	13.4221296240363	12.9317683233322	12.8849587590097	12.5447776497883	13.306684507913	14.4856341447407	14.6602824498304	14.1763157247091	13.078415966971	13.8694363077364	14.186828891616	13.9070020081596	14.1933750795126	14.8563425177526	14.9640555462963	15.2856247587218	14.6008965542975	14.3083092748895	15.1292722494217	15.1534931665278	13.9696183969852	15.0428392160255	14.6161091805959	14.6450085205514	13.8755605494258	14.5433534895954	13.3466340909916	14.7022453706646	14.6268683396473	14.4061098907711	13.6696195416032	13.6980976807366	14.7940918608837
M567.0926T271.96_3	13.3644843459736	13.182658572843	14.410602426276	13.8582948909122	12.823930393643	13.9692456557811	13.7544148678258	13.3672280891958	13.5714986522285	12.9306581865862	12.6055051203802	12.6075365248181	12.1202550241671	13.10627671419	14.2234506140111	14.3407535538899	13.9862202068121	12.6757094263415	13.4588334699579	13.3865290303918	13.6397034053656	14.0885802713744	14.5044390245487	14.2221526064032	14.8837572046377	14.2429250350661	14.0441843445867	14.7582853307856	14.5943796076707	13.862292921365	14.5305502733302	14.2508688144415	14.322878799944	13.6158175478276	14.0812058891293	12.8067054861573	14.2570230652758	14.3353207552496	14.0187563319341	13.5767049280456	13.2146893638461	14.3314275389167
M567.1973T960.08	13.2355210374271	12.9028183882211	11.2415309721109	13.1036944032285	13.0509879039225	13.1039653814035	12.7481841426195	11.7737474201328	13.0333239637151	12.8537835518013	11.9398299407568	12.7977477726847	11.6470044734806	12.7571395654144	13.3782637738156	12.6673980336452	13.2615127323083	12.6936795772155	12.8670496372771	12.8972854275364	11.8581428665161	12.8925240544298	12.4648400554731	13.073757959843	13.0697465167729	12.9922078336889	11.9678593063854	13.1044786551763	12.8530147222529	11.4196176787241	12.9095405016475	13.2884684336047	11.9429504374435	12.980955253288	13.0123626208739	12.7289775269447	13.0755403461791	12.9889258994353	13.1681879498962	12.7434167531854	13.1098603542253	13.0033543075483
M567.2931T271.89_4	12.2428365572404	12.4430210400211	13.3970529894541	12.877576612834	12.1771639035801	12.9428664502958	12.7722776171825	12.5827874318448	12.4670804955115	12.0428249974389	12.0076407941174	11.950381258745	11.47656242613	12.1892915457245	13.2733317182889	13.8218856180242	13.1920036044661	11.8006763831431	12.3520531509809	13.0052493636883	12.1822239891933	13.0550040063032	14.0274976840949	13.4898927610244	13.7482504254728	13.5553497765702	13.0817366832911	13.8955012387507	13.5880354888764	12.8503141986364	13.8568735756665	13.5827303810144	13.444136278907	12.541620982294	13.3565730933022	11.8223746234964	13.259305526899	13.2607464437584	13.2455098728568	12.8397790736667	12.3797696871267	13.5275028787375
M567.3303T628.31	15.7360028579914	15.6260460241479	15.3147560406413	15.6771382750835	15.6705813242903	16.1677585732456	15.7773623342903	16.3101373804889	15.659994655725	16.1401170975285	15.8381506008032	16.0888796144683	16.2711166030009	15.6031966464695	14.9867154107738	15.1301029733308	15.1242183077625	15.0299638204535	15.9604668675799	16.2701542173257	16.2583121579494	15.727582616937	16.0653225325049	15.7072538694818	12.4180192467808	16.8114487176901	15.4317763542912	15.8325215772423	16.2254675532339	14.4861990665036	15.4612552610433	16.2736547079494	16.0976013090121	16.2639658092819	15.3874704444695	15.3895097634778	14.7129866459147	16.5753223649535	15.3690384532087	15.7748959155986	15.6991248397555	15.6633275579682
M567.8349T373.24	9.98889869902804	10.9925486614232	12.1261924653507	12.1093323526308	10.6670111545762	11.5131069605544	11.2214957455584	10.9615419927948	10.9663426561639	11.7620449263181	10.5035798980538	11.1347937015523	10.5144401966746	11.5668022697132	10.8555939036509	11.3275288259575	11.2191287961623	9.6282877642154	11.5368374706846	10.8935805567063	9.91352796145029	12.2196120340943	10.4532498930884	10.9884890677982	11.1555782134063	11.8126013801236	10.5177275410554	10.8097590763617	11.7416471056879	9.94019398579697	11.7725518753506	11.8852225524817	11.1120125973214	11.2417022389312	11.8142839707664	12.1966006406363	9.6024877823083	13.1190291890291	12.1793459441789	11.2659754878673	11.0651651789102	11.9331526277356
M568.291T425.9	12.2984441247897	12.6462478211658	11.7397920904972	11.9318455281651	12.0076931855393	11.9095637199531	12.5570266791603	12.9520032971036	12.4765101215898	12.4492310319085	13.1430625215585	12.3156023092331	12.1798357093718	12.4525965395895	12.2925831628602	12.4312216446134	11.534387902594	10.6321358527625	10.7046038071065	12.721102519231	12.1913737346367	12.9092674710098	12.9965278733403	12.5401692317994	13.9530215561613	14.6756609892905	11.4124419460089	12.8989225964629	12.3780277587238	10.9838171995564	12.1235994885864	12.1310857325224	12.2828950640214	12.3794805981439	12.5272338540622	11.9708131023092	13.1671346304264	13.2718863716152	12.7372429577015	12.6657939162163	12.8545624174999	12.2697920552232
M568.431T890.19	13.4165071369379	13.6778594600089	13.5597759918226	12.6559966812484	13.4946688911115	13.642090406188	12.139913184074	12.5101417758469	14.6271226723683	15.4357392081591	12.1122263616227	13.3682510008246	15.1520524644153	13.2001477801711	11.8351591391989	12.4221666202572	13.5824426003355	13.1335565280376	14.0564097447017	13.4525132549746	14.6164366401518	14.1345615569353	12.332840208675	12.9887105343025	12.8512575346847	13.3912692964534	14.335000219968	13.0064937407633	13.6816104664089	12.7775981798615	14.285393028652	13.9106704418268	13.7491686062238	14.6173747777413	13.9970790821844	14.7794847499861	13.5795346856676	14.1783754720696	13.8415303998098	13.8510671549325	13.7693281799637	13.7677778622266
M568.7777T48.79	14.3814097806091	13.4829527352864	14.2960220994698	13.9016278799733	13.454740908721	13.5697123207236	14.362581419539	14.3860353139697	14.0960385537582	13.8380294380687	14.1529792649092	13.9126715032319	14.0460914241438	14.0305675024871	14.1704781235432	14.2309326010148	13.3418393136815	13.9124078113559	13.6922943905738	13.9442009736313	14.0602655583268	14.4240136029733	13.6362807531715	13.6604570502535	14.3911445429205	14.5108189338717	13.6748756850038	13.8269137666591	14.0269032822641	13.8491337223388	14.317137670802	14.2755064501396	14.4186814345496	13.8488312109938	14.0215539806779	14.0644101391058	13.4914829898976	14.1662236309596	14.2293264686172	13.789650809329	13.7214667042201	13.8390027001638
M569.3048T382.51_2	12.907618394524	12.5290467168837	11.8620681899467	12.6999828080876	12.945027452133	12.0820325512583	12.9708780449099	12.802097879824	12.3919339617011	13.8578855070092	12.3337516896133	13.1777268434348	13.0952394151646	13.1564620801019	11.0734319980013	12.9991793036797	12.3884710395736	0	13.5958851439864	13.0505828363018	11.7978463754354	11.8743577498561	11.670308097446	12.6096601811399	11.977121766564	12.8735270105511	12.7455216072813	12.4963003675665	11.6067311615731	12.1550424346189	12.3238022612202	12.3714246900431	12.130228950915	12.6795645848936	12.5609833262941	12.8973333584561	12.0067998488195	11.9010445475697	12.7767530591734	12.616544192097	12.2446972231961	11.7699668952935
M569.6508T425.24_1	12.4691942854289	13.3516044744145	13.0504714269947	12.5752112197538	12.6803063118499	13.3005263797537	12.7476570559012	13.2742174915086	12.9136694663195	13.7483600912832	13.3646989794965	13.2795190608408	13.5767157385611	12.4578238537423	11.6757309933112	12.5488923763759	12.1960944912706	11.2852859727441	13.7706549482395	14.3937593296436	13.5742125251056	13.5058655555503	14.0656680228306	12.9835011084172	13.5495299315495	14.8156179050355	13.5627931903301	13.5313968881656	14.1042315362497	11.246961182296	12.7293192649921	13.9282021590719	13.3988635076871	13.2544364181332	12.0168673705426	12.2177942194547	11.9523076618212	13.8422766243685	12.6652636860291	13.6760940609116	13.4379126654322	12.5423903660386
M569.7345T425.32_2	13.200338016058	13.4877790341855	13.5356953206023	13.4140299265405	12.4497140521765	12.6646050977855	12.4622552969716	13.107124608715	12.9934561379187	14.0623859686333	13.1663551281321	13.681476797124	13.6291284526059	11.592465064817	11.7682263660719	12.46688358747	12.5960528791527	11.9818012738236	13.7637451871162	14.4685586328168	14.1748289988502	13.8494616659099	13.3335358844744	12.1161789396787	13.5841118435428	14.2080204579749	13.4680619157917	13.2880339409564	13.6399424248262	11.2273591078786	12.5530239917598	13.7786367835162	13.5858928237326	13.2056881035363	12.1155708858916	12.1541698418656	12.0503268807426	13.0182830346311	13.4114479648745	13.4587606102634	12.9885709292497	12.9699322803082
M569.8181T425.2_3	12.3979429301022	13.448380603848	12.8777595024279	13.2003612525471	12.8090722002338	11.9006956950254	11.8474918168532	12.9649241243828	12.5523682681693	12.2416042396724	13.1735719703486	13.2114363625287	13.5673791237039	12.1692822031427	11.3311171113395	11.5801796352779	12.2109806058973	11.8195701501412	13.6687926416803	13.6861405796001	13.3899839785241	13.4084498390584	13.4363720507339	12.7683787612162	13.372827337965	14.1848374133354	13.3304174397155	12.1184749876595	12.8460814349495	10.3990928028516	12.0760734642289	13.8171838745103	13.1257235242513	12.7745265375937	11.5284516981977	11.3071227971387	10.1796861540013	13.4939945542566	13.0097130540978	12.8890011600171	12.7065244974571	11.2364871174305
M570.2843T713.9	16.6482075804726	16.8676225201085	16.4639475810847	16.972828552521	15.4842578337544	17.3044339178344	16.9802598882616	17.1701077480542	17.0888337312902	15.918637063605	15.4377017321824	16.9230494587564	14.3384175457993	15.6702293958328	14.267198046349	15.4295477769229	15.5312185563205	0	15.6068178536701	14.9958967720059	12.4219419245872	16.227259120249	16.4171691940146	16.3083835315903	15.9004891944667	15.7704957368347	14.8556946486109	16.5399418449229	15.4878312181113	14.7809776486222	16.3613076574833	16.5753524904436	15.8889879849904	16.0521089534033	15.929667105904	13.7208404797017	16.8231788025248	17.494403226698	16.2420270439975	16.2626935909648	16.233813649608	17.0898737727285
M570.7204T896.3_1	11.9016728377197	11.1565498449788	12.1993253568373	10.1360629817072	11.4560960364277	10.8846004810251	10.8503725807593	11.7222089581555	11.5553607216067	12.3548841172881	10.6900663272652	11.7552554456948	12.075869712974	11.2419248122851	11.508798265045	11.6127862319275	12.0876441270521	11.2287098115304	12.9417876599564	12.1349253462157	11.4364285420414	12.6008149353609	12.0235751798748	11.1616559771011	12.1800307422082	11.8197990876749	12.3482260265473	12.1744725941536	11.3959712700278	11.5304711739438	12.4105313414626	12.2780748994155	10.0299216961948	11.6971301770789	12.097694266554	10.5698107383621	12.1241557956403	12.8031712479673	10.8016941256129	11.7388169395602	10.4447292656529	12.0567617196907
M571.0549T896.18_2	11.2883350743475	11.2759347954807	11.9951628768045	11.7160693039942	11.7586058387696	9.27085182551765	10.2699506743434	11.0953728069417	11.0207496787113	12.5139729830497	10.4760983821614	11.3389044909655	12.2406797382136	11.3368921976405	11.5523024134435	11.335149278989	11.7515067281342	11.0605167973245	13.039736777234	12.0161349031663	10.6343734870483	12.4436442783148	11.4746528938878	10.1135329587039	11.9539134053124	11.8181339173725	11.8644364209575	12.0613064773287	11.337568261703	11.5479468518398	12.5449755240117	11.9477737351944	10.3917756947946	9.96313557431925	12.2058260573766	10.9411006950641	11.7498732022588	12.7433887886206	10.2405822100776	11.4173199521934	9.24923990875785	11.6508491521969
M571.8011T657.79_1	15.1074076789893	14.5621464918274	13.7605434179592	13.4182858763925	15.5113301486243	15.8683691771584	14.8592585088336	15.6515986929775	15.3391224531807	14.7706233781539	15.2843954331465	15.6852401809071	16.3542372086731	15.4047211052549	14.6626292418364	15.1325824389098	14.6295877531742	15.3659539307153	14.8740091806113	15.8560226084613	15.1566543704941	14.3467467232861	14.5246465979511	14.9474411938774	14.8966065981763	16.3055609655426	15.4496288102427	16.2709557149066	15.4018901647957	13.665832438752	14.7762231964352	14.6487836642406	13.8305497127291	15.1246574777014	13.8875644574426	16.2160478230136	14.1197122987676	15.7858972904095	15.8712165470375	15.8627287895042	15.7311758845112	15.9712148844188
M573.377T713.27	17.0347679934856	16.8070883663171	16.7156068602777	16.8835676025025	16.9605535836472	17.2314500802429	16.9381699305283	17.5546039610316	17.1141218888641	0	17.4770817760152	18.0459442688118	17.4854104248373	16.7966091188185	16.0636762071878	16.6545317946713	16.9635677413383	17.3400238388557	0	17.911136877399	17.8187213784244	17.1428267686982	17.4346355188471	17.00112125545	17.1391353111082	18.353852661517	17.1589831236438	17.4562520550546	17.6878229694738	15.6796321554102	16.430470961626	17.2682098049878	17.2954104001344	17.600572357417	16.8349923862386	17.5530861183206	16.0396606011142	17.8016279610581	17.5379683176056	17.5011235501423	17.6964432188899	17.4289035579381
M573.8015T657.64	16.8717023967841	16.1294662987229	15.6150449620303	15.2506031577374	16.6644133589028	16.9582440215957	16.0534865025561	17.3920082715251	16.7282101053202	16.9519378605854	17.081416454744	17.1390603661492	17.32797672083	16.5285899014294	15.8088461982833	16.3427604855631	16.1516086681909	17.047462065803	14.2320901983678	17.5027647778904	16.7329157876141	16.4480954712533	16.6596583637925	16.3194750515547	16.5248536659699	17.4476303727662	16.9729492880855	17.364921089283	17.0427324577415	14.7984596829462	15.9593300473412	16.1245640045978	16.8265295690883	16.545589681897	15.6273517081237	17.3687705472119	15.711407362729	16.828168683789	17.1334153692115	17.0715492599151	17.2734947294933	17.2934176937349
M574.3192T687.09	13.6981262271477	13.9807431580865	14.0289717444244	14.7471569313867	14.8981907670203	15.1224583224452	14.3862001965799	15.2954450812318	14.1967311669899	14.8371844948721	14.959683802276	15.8371438260816	14.5526327753717	14.5370055821576	12.706921211055	14.0307690257217	14.5349565771732	14.6036071732644	15.1908743241347	16.0935608343364	15.4373109548353	15.2025471751336	15.0467967690676	14.8429547942739	15.1329047746275	16.9077790385244	14.4599311222243	15.2103879593335	15.9513179980562	11.0942331028933	13.8237257328812	14.2493907126106	15.3980321372674	15.4699308564466	14.4627978135613	14.9102525171745	13.3229957665821	16.1846452700339	15.5178234865559	15.6064015343319	15.2753524025861	15.2462356773339
M575.9393T43.37	13.9914617981711	14.1206600933947	13.6744277443237	13.253859169091	13.2258766773188	14.0995397383034	13.537058299571	13.5581311848835	13.9976799890123	14.2702169971018	13.8003326435005	14.3722483959161	13.5847085392377	14.6188804714343	13.7527898729726	14.0028236443257	13.8696832439364	13.9820091692168	13.6729630338239	12.654727940136	12.5170335668618	13.813714433832	10.5677643464517	14.299350650889	12.8522953403997	13.4548180089752	13.7009350405655	14.1417324374437	13.1654391938195	12.7488931775543	14.1005485369049	13.5631438814684	13.5049617208604	13.7202530946102	13.5699413940206	13.1694855679485	13.3516557932127	14.0383728863992	13.7392689710165	13.845260401443	13.6528769972316	12.780145806878
M577.01T42.38	13.9649278168076	13.5205527663661	13.6888072550191	13.196992501174	13.7324432521813	13.557375993496	11.2701775711819	13.6029702971396	13.9896632346379	13.2562007545091	13.1517910898147	9.65304702769258	13.3343254930189	13.1531194324275	13.7843568592315	14.0350328402432	13.9182058257363	13.4638942775278	13.3678198225954	13.7401460559985	14.153336907491	13.2393665926976	13.2432843488659	10.9690503745924	13.3748628719027	13.9087401859835	13.3872138193587	13.6788196528675	13.697257493754	13.3848293593037	14.115961282042	13.7137070179842	11.8612535094989	13.5907624518615	13.3609055389489	13.2922656939349	13.0922062686849	11.8701278500919	13.9948103180473	14.1986365202076	13.2776511064487	13.2724917547704
M577.4475T1042.92	9.64865163261929	12.9029938964078	10.8432794960642	11.6263656839966	9.6279235896558	10.4745923397767	9.45179083284397	8.7413222786485	11.5965122911216	10.5979183896124	10.5741252789069	10.3758839102473	8.99553482446138	10.1589090767146	10.5043027666957	11.7466134213213	10.6099202299827	0	8.37905802047038	10.5313048459567	12.290619455965	12.5691912852699	12.5245566514888	10.1670855562794	11.0270992600518	11.8774963143429	7.64304683474926	10.3805540720975	13.5137471620544	7.64060222888597	10.1664507147318	13.7847601659749	9.50072277281257	10.1139116758885	11.3706530112446	11.1559906920026	9.88011481279248	13.4363137678488	11.3801166220168	11.5266101478423	12.6153312758222	9.31193787355804
M579.3149T410.2_2	13.5455082710187	13.1266690331727	12.6394997342394	13.1761663350014	13.5553031529965	13.345365865022	12.5302531371414	13.5835565767922	13.5969995816093	14.1768183215192	13.6799719748024	14.6231781671673	13.9250114324895	14.0342519698015	13.2627617249867	13.6493678911306	13.1643471252263	13.7155575044732	13.9745357097824	13.9837617993081	12.6584178199082	11.1823799403391	12.3183473393753	13.779833873788	13.2939627058536	14.5865518038094	13.4571614030902	13.7336122926994	12.781586415303	12.6904322502803	12.6031556470446	12.4805831920911	13.1025446110646	13.313412840267	13.1226293940571	14.0082371380035	13.0700926361322	12.4509348812671	14.1172766766862	13.7631079066463	13.7378305130011	13.7011143853824
M580.3628T733.22	17.7123964911092	16.973731132844	16.0356146409193	16.2438002350021	16.6428584811581	17.2638235969214	14.6441963611148	18.3923670447528	17.0522341013467	17.6564652007424	17.0202030165625	17.1076064259019	17.4787977001477	16.7297121771344	15.7951083153256	16.6589016101657	16.0178270341554	15.0552580409343	17.1621960788017	18.0258599731654	17.6728579122899	17.7530438490238	18.3555037026185	16.2497664970316	17.4070279320406	18.9757178649498	17.2802004182599	18.2955976196884	17.3779469471181	14.3633586647554	15.7562693689276	17.0944266793606	16.9960291342662	17.0147486770341	16.4331694216818	16.6933302675115	16.8235278225532	17.8104930675552	16.9284918907864	17.0884461030625	17.4003655277715	17.4701361771511
M580.6222T302.22_1	13.7057652737141	14.1635974809767	14.215953984858	13.2240568079511	13.9702967097345	12.2558983489622	13.145808367958	13.7999200898354	12.9890464340247	14.0043105919188	11.6661128498477	13.9495543167344	13.943342109602	13.9456728760428	14.4967334697406	14.9595979287626	14.4606790718229	14.4340296067908	14.3836553666712	15.4634882642605	15.2214659990978	15.4351048515787	14.9029724139681	14.0989842991479	14.6225224851825	15.0503937197037	14.5272214806865	15.0107499536644	15.4302660678022	14.3982609170081	14.8547964055772	15.8917184678919	13.8855553553077	14.7168807663084	14.7527552288693	15.4059147637193	14.3343078380088	15.3296525604243	14.4096987091896	12.6485915144265	13.4148488899148	14.6427772325774
M580.9572T302.05_2	13.5304471474819	13.5713861984516	13.9341996332141	14.7823059935161	14.2197587580805	12.7080864689196	12.6769602631045	13.989650994819	12.6901855477568	14.6228206058896	12.5159928820444	13.7664583370235	14.1579584623578	14.7519515565443	14.7360947693029	14.9854794560538	14.0978795943946	14.5872866683912	14.2252701654457	15.0066841912431	14.8325762489228	15.527598538241	15.2677663686649	13.792373449372	14.3632016904059	14.8771053400072	14.5287351665901	15.1141688462681	14.8376391567332	13.5349841363346	14.6609219926421	15.5085374853876	14.4166391489295	14.856345632463	14.6053385601778	15.21046994267	14.4679573172613	14.9086557151048	14.1211232817113	13.7387353507093	13.7351231783003	14.5839058921696
M581.0518T875.03	11.3165686766945	12.4272448368943	10.8263487174633	9.8108678320104	11.1915866386759	12.3953329267137	11.2571765558167	12.6783400066228	13.3545024190214	12.6070720140883	12.1544548817427	13.7992577050227	12.6327835791883	9.78200944640204	11.8064203464765	7.31842387986417	11.3852334558092	11.8237820037849	12.6230254095133	11.2599811661174	12.0943484857493	11.8311293518011	11.9815465788444	9.31452151651893	12.0145065260749	14.5715878479765	11.256343826775	10.7150083046801	11.0906979307714	12.0221497735907	12.819896750395	12.3564520820115	10.0941483508358	11.5132336021871	13.2820371426216	14.201489607074	9.5337796410492	11.8896406433063	12.7971091840464	11.3984288442995	12.5732651541464	11.607238249842
