dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M581.0739T67.3	14.4046312861595	14.55406683516	14.1799957013472	13.9227227746467	14.6034665281581	14.2102993099293	14.074248515112	14.4940847284494	14.2822108791691	14.5591268200531	14.5401273942004	14.9939087349741	14.4810007037993	14.6787615597474	14.2519624926288	14.3419136448873	14.2801481943406	14.4880098579259	14.3925109639888	14.2110932113593	13.8723235629074	14.5452732219628	13.5124974004592	14.3765309421905	14.7902255688482	14.2666492771742	13.6182547948741	14.3996331411528	13.8557307236362	14.0187611229302	14.139630666598	14.0044450191201	14.2780822814849	14.1998027974205	14.1218005400186	15.1767660262136	14.368092145093	14.0486489893223	15.1493613760407	14.014774172095	15.1147766842571	15.1578988007348
M581.886T48.93	14.0597685481617	14.2747654486156	14.4360810204177	14.0845745720021	13.8782018999497	13.8643527380164	14.6539060822404	13.4645324518058	14.4943138151579	13.7966968396226	14.2267815298996	13.6291669847344	14.1912057160466	14.2851525215539	13.9609578816519	13.6479646411083	13.0240489978812	12.147249059527	13.8528109772005	14.3127056638122	14.076751854367	13.5337656530602	14.3615988684956	13.773172139874	14.0351985853118	14.3585604778476	13.6675531106548	14.1693487823492	14.0166224371759	14.2837651360847	14.8458230904267	14.0779994535265	14.2031587738688	14.1266815875499	14.2865722122236	13.4438523889654	13.6738315631565	13.6328792384823	13.642912540018	13.9470829053198	13.950074760671	13.3265355278793
M582.2147T641.21	14.2921665779011	14.6457402104954	13.7744197507353	13.7789921237887	14.2285089918941	14.0617216953237	13.7103460171228	14.5124404152055	13.873866040299	14.194012605346	13.6789869362851	14.245533664419	14.4725365968624	13.5801538350301	12.897334294317	13.452698190134	13.5775641748953	13.5920227724557	14.5086238746757	14.3598111175823	14.3764410572572	15.1135286503635	14.8122699162312	13.6740102520858	14.0253799012499	14.6103249123706	14.3061451415732	14.8274129850405	14.3634333901422	13.1267042616613	13.7211128937236	14.7446244662666	13.9678970697052	14.5642368879295	13.6510412040064	13.7978177466692	13.781658491871	14.319060963767	13.4866486704911	13.9652161609304	14.1144830274899	13.7821104211555
M582.2992T658.08	16.4714557539459	15.6775188553967	15.1111071900309	15.5633944899195	16.3081732667054	16.5237398975363	15.8015491296189	16.4337007046985	16.6250665293302	16.499568411206	16.3390214563023	16.6049833771167	16.404849337036	16.3015615347695	15.9920923784398	16.1906351991569	16.0483684673096	16.2652231126162	16.2085688358111	16.6084314578386	15.8359826360175	15.8825113061395	16.1760903333231	15.931394593635	16.0734338943498	16.6133319367342	16.094715296629	16.9309358971134	16.1106150733615	15.0230424968847	16.2872821978338	16.0430126775854	16.2074076750175	16.0685089807774	15.6274463592837	16.6762367718931	15.7203304058094	16.2495223016815	16.8454358332572	16.7038378081348	16.6404411553423	16.6774176505127
M582.306T445.16	13.6123891095521	14.7616470941193	14.0576111424949	14.3609321031273	13.9957440564413	13.9206268120047	14.5773120489935	14.5462623330221	14.5677851279613	14.946145656698	15.8114262984001	15.7584970180234	14.3670258867619	14.2605453330894	14.2206176472251	13.8668042024617	13.3346979054991	14.8808962027784	13.3379182338081	14.5707353053634	14.541161673287	15.1018053129878	14.5970328816712	14.7545510268343	15.8033591503206	16.2427950939936	14.2684062666591	14.7921578797792	14.8161322605813	12.8202246630808	13.6178437958985	14.3683476706678	14.1008043706341	14.0682967168499	14.2359276003824	16.0113520535912	15.1100281676654	15.1588372722637	16.0450648036117	14.6607344026803	16.1284086296087	15.3615644846622
M582.7961T656.81_1	15.2889485280484	12.9784634838269	13.6316274552101	14.1998421148917	15.0981668296454	15.5946213016325	14.2459421709839	15.59502730408	14.870578275438	15.9983672576462	14.8810047732049	15.6674741323473	15.1256334457386	14.9967731729986	13.2457959088018	14.7868809390525	14.177326890907	14.1387223204519	15.9711683351049	15.6960727243736	14.4797256203221	13.4840751298682	14.4294711900814	14.3192539387453	14.4363032465062	15.5262995323622	13.2456282290749	14.9011684636168	13.9960870358593	11.7169281469982	14.0767918980906	14.1981396162011	14.6093660661624	15.0574929005091	13.2814296935914	15.6182368625983	10.7888270607271	14.7793674577487	13.3649347325617	15.4639784079856	15.208193154989	14.5609787691956
M582.9471T43.37	15.8535092246823	15.2627603566204	14.9674280887354	14.9272031967142	16.1197982795194	16.155843009823	14.4402356711651	15.9945668490538	15.5983145648017	16.0638472341556	14.9367338418028	15.4671216315379	15.728900359213	16.0666067745931	15.5642848613999	15.92084165786	16.0715025281635	15.5893761650609	15.9359234853628	15.708816221536	15.4042583979491	15.4143423785654	14.697487760772	15.6204003025692	15.2354780832422	14.761393359611	15.9420574771042	16.0464076974461	15.497599705791	15.1851006327408	15.6443277489588	15.0123053460291	15.0809151305974	15.726421691146	15.0969069718549	15.2524016032426	15.4109116695593	15.0574342840906	15.0433798475959	15.8677025936834	15.2529554630362	15.4040555617949
M583.2574T509.59	16.4432740545609	16.1999454700568	15.9679052313299	16.3687548749651	15.6634412081176	16.4417727455312	17.109881041405	16.93982568569	16.7416704336991	17.2350558784258	17.3218149996132	17.9873190722709	16.2761445212931	15.9118061185964	15.3832243414809	16.1855397621384	15.5286072744068	16.2224154773081	15.8477242394924	17.2424419791844	15.4684947207612	15.9417952200753	16.6444474089104	15.7105958423132	16.0595588537105	16.6578651849035	16.6834735258263	16.3595483163162	16.4150272260342	15.2792166612209	16.415182466748	16.4884237421156	16.7963878734056	15.9246714598003	15.9191291937882	16.8958461633132	16.5732971303966	17.4131221000836	17.2254853049355	16.8001239803524	16.5148523538897	18.3352912598061
M583.3015T657.45_2	15.7604825182218	14.2731240655655	14.1181912555478	14.8787535931753	15.5979591912842	16.2270779338126	15.1118704574422	15.5377000370634	15.6206962964194	15.7938442627175	15.2778440403037	15.9536256400939	15.8233804724706	15.6431505206301	15.0188608253071	15.8505247622826	15.2194546618307	15.5227273480161	15.5978975153385	16.2297062833328	15.4067810066175	15.1172917418888	15.4920763418805	15.4013085190435	14.8992253893401	16.1918296458101	15.5085161296795	15.9615701621228	15.6480686648855	13.0600194663995	15.079303067446	15.1323995816196	15.2355659104491	15.6146721883793	14.8662524164688	15.5308197029401	14.8857203548208	15.7392525173149	15.5253244028767	15.9649281720509	16.0696611503341	16.0322687666498
M583.3096T443.82	10.5885949145274	11.5497811310303	11.8674963309151	11.3465550813511	10.9510121703905	10.6206816318103	12.2572301298299	11.6051581135546	12.1591329676055	11.9919949596263	13.6590833980468	13.2740563707825	10.8534353612481	11.6848485279158	11.8108596417996	8.9961275123689	10.313790447318	11.7298078012582	10.3466317453617	11.9198386783978	11.3279216954565	12.1624276670599	12.7468044705543	12.1872126046162	14.3796412769994	14.9202999096843	10.7045159598296	12.1946462424343	12.0020900071035	8.85746469169256	11.6142622103825	11.4600863779432	10.4313392002852	11.6520156520918	12.149890319551	13.5025733625215	12.4995573900231	13.8753185201977	14.8870341526874	11.3592413058284	13.5385325958774	12.3183118004316
M583.8818T891.12_1	12.4319485979671	12.3599866515663	12.2909935053684	13.6164074712168	12.8421714066442	11.1855216639938	12.4230001298008	11.607674615358	12.6740511586126	13.1269107505399	10.0626490715387	8.99053024505033	12.1874620844355	12.5332687326142	12.6648212439788	12.5599394891731	13.278983767154	9.61126767588976	12.8848568002942	13.407333058271	11.6402660791644	13.233470067874	12.7603630310513	12.3658375501934	13.1397104457833	12.6029299077886	12.2110222760603	12.9299572739837	12.646922613975	11.623434198712	13.1050704474412	13.1333592039013	12.2985704253054	13.0116997003174	12.9950413834292	10.5014204706397	13.0868985987589	13.1178037488483	11.7092631343032	12.3971187466215	8.92269347812055	11.2770049647619
M583.8832T48.92	14.2916125381154	15.0804015598063	14.3439183592325	14.6444915898468	14.7330356386193	14.5242768672005	14.8387513750845	14.0783333937076	14.6996338625846	14.2815207400914	14.6373829816105	14.2182295227441	14.4677551684919	14.5496395975377	14.0815322112429	14.5503113710038	14.1202849409358	13.745697406234	14.2837489488049	14.8054211394238	14.5927147758811	13.8746729318019	14.3990419775376	13.8367582139378	14.4596795186763	14.4114116597314	14.2038559910478	14.5455714306459	14.5258548022369	14.5842159488598	14.4798977082255	14.235258750062	14.5428793909957	14.6664665598547	14.4021544802162	14.0470944300549	14.2097695157469	14.1624672074566	14.2249133934904	14.2981551689671	14.1756555348725	13.7421850332065
M583.8959T743.45	14.3598405686269	14.6711320264759	14.8099370647379	14.4149115957882	13.8559240557882	12.2360530793471	13.6015752509149	13.4425007720321	14.4293305214194	14.2417744714864	10.2218987023198	0	14.2434133568736	14.0800690287272	14.5846459529941	14.2653808202054	15.0470843316733	12.6470000918875	14.6083031203359	14.9090245993309	13.9722737453618	15.134981395562	14.5889993570037	13.0587062058983	14.6381534047674	14.6531991752423	14.6278833046864	14.6001322192765	14.85879585181	14.1411871721192	14.7216562759691	15.3110656945378	14.1518703924119	13.6286789073187	14.7857450374412	11.9777163689542	13.8502565004167	15.1322368086477	11.3096395177902	14.1215718945091	9.74566774259126	10.7202793470856
M584.1325T891.44_2	12.2584111225249	12.216036877416	13.2401424324165	13.1334446570207	12.372973255857	8.82319061761819	11.7853662722734	12.6764748208795	12.1382634251047	11.9002633890927	9.65731305241015	9.16631348205024	12.4644975407124	12.1076525071258	12.2001727406242	11.7897024918834	12.4831508453008	8.43572087272303	13.1368885928746	13.2482703454458	11.3005054028233	13.3479974069245	12.5476424812014	11.4360552539707	12.8430090060368	12.4440762163897	12.6271819243408	12.567245936771	12.6685825998492	12.3556909603137	12.4130082508011	13.1517860212683	12.2816199278703	12.2205420149942	12.75089599106	8.67455332427032	12.8322825192049	12.9277401625434	8.37504891858426	12.0284169820224	7.94740505012807	10.1875445666099
M584.3209T355.4_2	13.6539925791822	13.6561627814649	13.8083899982551	13.7911848851884	14.45825899555	13.3398524616051	13.1157577366156	14.0973170769458	13.2390353204448	13.4843922728105	13.4502691597932	13.7645586875214	13.1662568777131	14.3219858405752	13.3520430875887	13.6538901972319	13.6416108644464	12.4324775120399	13.4514464177723	14.2620029600904	13.9307928579342	13.9865410166768	14.2153436737941	13.3684600194959	13.3345936208605	13.6902190699144	14.9952767135777	15.0109069832793	14.3644099559018	13.6110213628916	14.1712762842221	14.9445896873956	13.9409081790925	15.3628704788107	14.6147079764423	13.9728889564729	13.8262965276171	14.2759440871953	13.1551818466163	13.4319609262363	14.156253578995	13.546639078147
M584.374T649.46	14.9559060858502	14.77120553437	14.164426724378	15.4136850914875	14.4762378970025	14.7629165800785	14.8268472312873	16.3738931820495	15.6245643691685	15.4077522908196	12.982066840659	13.1056638029971	15.3148614786927	14.2847199588833	13.8352166276573	13.8464943101943	14.0075228422257	13.518691685523	15.2807104183013	15.6665763476909	15.3857067657442	15.147129361104	14.8626080932143	13.6537720825369	14.0588324284255	15.376461954716	15.7093143700732	15.0545166212718	15.5580445820602	13.6792943481865	14.096333844799	14.6482530670503	14.3954290983628	14.5924685971446	13.7232594604019	13.3461745131332	13.4424808167597	15.1846609957905	11.1449258005005	14.1816805977628	13.4359028660304	13.9070970452302
M584.4879T355.43_3	13.737659365717	13.8544178852645	14.0649245739961	13.6138854815351	14.6287584362038	13.7033357230431	12.778739377917	14.1313748537622	13.2745130245651	13.0224660359517	13.6740339807233	13.4815065577202	13.20316809833	14.4108365410866	13.4008763239263	13.6571730913338	13.5407580778758	12.8126816258143	13.1435182192151	14.2996046529197	14.1336159598068	14.1366071335596	13.9957237001853	13.8343358962666	13.1875412954726	13.2539160419513	15.2023916148229	14.8636810755519	14.7719333997195	13.7200590285065	13.8032892068883	15.0496838461977	14.1303643115472	15.3704260248516	14.53799351432	14.1525509687305	13.6695833801137	14.153052816884	13.1027201627963	13.6417169471428	14.3391489145158	13.951850671372
M584.8224T355.34_2	12.040538189616	12.2354498286775	12.2861298150418	10.7876528986902	13.2698922374449	12.055283252743	10.4679027302266	12.9610503123853	11.5583629177234	11.3917962727394	12.0731734864904	12.2993512414813	12.18218590517	12.2772356621255	11.3044453405321	11.8875588362026	12.0693959651481	10.6641104506437	11.8828431737838	12.8925127405074	12.5941843995663	12.7685324015825	12.0908700821826	12.3869866745352	11.7928592400594	12.0815306669985	13.9164364753406	13.3968846524335	13.3854436673478	12.1944804717024	12.2253572263639	13.5298363301328	12.9308954128578	13.668515123375	12.8305223122881	12.2267371643813	11.9318217399758	12.2474524636715	11.4999529447911	11.9856514588766	13.0060521826817	11.3904014924113
M585.2732T470.27	8.12163735836122	13.6097421454147	12.3473644691026	11.2495783998297	12.9565569680481	12.5759399719336	11.4155568953413	0	12.5325199599498	11.2775429376469	15.2707387203261	15.1385714529733	13.8173648082531	12.7352502113644	11.0719599461947	11.5733620177579	12.9555479837664	15.6351054904042	0	0	10.3560620784456	11.4976036293677	0	13.0281297251477	11.5657743274618	9.30707775145697	11.1967404201481	0	13.0002702935611	10.1187591694083	8.81380970890373	12.6315020977394	12.2496938006595	12.7331030037011	11.2565576309442	15.4522679288644	10.7843030481894	11.4078804943603	14.3244875699493	12.4517688757433	15.7273921017904	14.8255031546319
M585.2991T656.72_2	15.2143961079648	14.639812748726	13.519878365202	14.1886347589954	15.6132843840232	15.1235369076655	14.8458322394322	15.7077780827406	14.9217828974988	15.6358666115897	15.1020008903661	15.0807789118797	15.678962448427	15.1913664782161	13.8388721141652	14.8955114584882	14.6959444145956	15.4568160630201	14.4676313897298	15.7564394756755	15.2158916313661	14.7176984083002	14.6361064782429	14.5829931776623	14.7640742188604	15.8870092575718	15.0628430390172	15.7177628433572	15.0268609867462	13.0185753917435	14.4600821108856	14.2625052793209	14.7287292249272	14.8071601702198	14.4497782060656	15.7348059060242	13.5465370340198	15.2940267289241	14.7818382548129	15.8928360131484	14.7361956157399	15.2496762536195
M585.3183T293.01	14.5226862346059	13.1618516733187	13.1810942064755	14.228356745616	13.9863570877521	11.9629623099412	13.0181614386106	13.0738169586926	12.4421984305531	13.0141197930127	13.3545500513989	12.9152460927987	10.7755607214462	14.3157820075931	15.1404772141309	15.1488839632199	13.4976249430603	14.2417122940196	13.3004132941763	14.1178649995445	15.57293761191	14.8679442114855	16.1717505927928	12.5104552069619	14.7798394002221	14.8523413759693	13.8426395891455	14.1661779313607	13.7400174415436	13.0658609918383	13.3584235866101	15.2171715590986	14.397394534344	13.5373495752199	13.6399430432973	14.1192160624441	14.2635802619846	12.8850562011353	13.6103929641351	13.7106668724901	13.6445646132558	13.7564705715759
M585.5188T293.09_1	15.1116927116089	13.7565619856846	13.5192233704688	14.9440976659365	14.7282240827989	12.5756139658434	13.893232684329	13.6948355258111	13.3259388533291	13.4925346803099	14.1454440592478	13.746425561417	11.5219176508381	15.1288603375211	15.7347291791492	15.7848896996268	14.1040424618571	14.974514933614	13.9722064680466	14.9051280118014	16.2560707927752	15.6291449055309	16.8052708695962	12.989832786992	15.4677499029678	15.2051679228779	14.4837208247645	15.0182665691474	14.755351326287	13.9860923584561	14.2833395094259	15.8244562160866	15.0417386813464	14.2656128290604	14.2515580264351	14.782126222051	14.993010875043	13.2285649466355	14.4695813217139	14.1058712288182	14.3062443109984	14.4057131061838
M585.7195T292.93_2	14.8080894372983	13.6595930546343	13.546307650597	14.8018400773185	14.5771633137725	12.3279939939146	13.44282249124	13.5048632528989	12.8090971011342	13.4670684171568	13.7202613054033	13.104045207334	11.7401727389713	14.6761824455223	15.5016758151073	15.3566902179801	14.0085854881491	14.8415516573849	13.498463410104	14.6605523634206	15.9428640050002	15.3264745829477	16.4735975596968	13.0608299947152	15.1072310899619	15.0440004558255	14.179156991194	14.7287752657155	14.5028879652642	13.5458421065406	13.7860159904799	15.5172701531602	15.010862753904	13.9645014296134	14.0994354588203	14.5123596125893	14.4631866630316	13.2053442364776	14.3009904638134	14.0392194162204	13.9656115890779	14.2340469719608
M585.92T293.03_3	13.9047205393898	12.5391288862983	12.8013828106256	14.0040073105998	13.6773284046534	11.6475147661532	12.7341410067469	12.482170605853	12.5483919668346	12.226913029528	13.0924899695676	12.7140396305284	10.4465676055316	14.1039038436669	14.5280289023304	14.9263585014895	13.1876858506509	13.8626010694189	12.9244372788424	13.963121506565	15.2358899194306	14.4535298673163	15.9985134058233	12.4829232357425	14.3397847611543	14.182463863394	12.9004547093438	13.8751169904004	13.6974155055674	12.8817016830094	12.6317511253198	14.7039679099449	14.1743015461751	13.0244369094181	13.4045299382415	13.7377734566935	13.7609169418752	12.4683686656095	12.8971298251432	13.4683879791305	13.1410882684477	13.3455260811396
M586.1205T293.02_4	13.0508854815227	11.4975761436288	11.3349393506615	12.7657049473559	12.8069400222641	10.5911231185128	11.3994836113754	11.5635582046721	10.4593986873494	11.3389724914537	11.9933773404779	11.3984705628047	9.75113510990201	12.7614246155588	13.2748108641867	13.7069054122886	11.6198100596231	11.8746385628084	11.5975580055703	12.5205123740424	13.8044608353929	13.3141703125793	14.636777360424	10.2490937788002	13.0366827628226	12.9261363209	12.0936263034942	12.5943518245188	12.6423174997837	11.8047298720039	11.1349459679888	13.6532993252018	13.2200858581979	12.1531066272016	12.3134710274302	12.4562920680167	12.5604222499256	11.204778322759	12.0680586022203	12.0296952923776	11.8793541866856	12.2550069447765
M586.8374T373.23	11.22570871009	11.6307473676885	12.7462552987579	12.5633956836411	11.2002747826045	12.4445196573755	12.4213443525291	11.5773531585812	11.5769670659742	12.0970217365846	11.8189496997252	11.7625052380203	10.5706808672987	12.2355690571864	11.7715408052528	12.3956625315264	11.5525684011517	11.6134110222128	11.8898810583046	11.6782738561555	11.9108618808723	12.7012464492285	10.9315966197178	11.7052663901999	11.9086463669566	12.5591659163328	11.8555972442534	11.5021369763648	12.6018549713536	10.9344379751699	12.3919646031888	12.6546010474546	11.4235861511189	12.1765032426846	12.2924091303504	13.0268337173199	11.4874512148197	13.6926586023284	13.1231926121402	11.895352442378	11.9696853355324	13.0988766625471
M586.929T64.82	12.5254581540523	13.0371508749494	12.8136722902465	12.0352980534502	13.4526604143496	0	10.825476765391	12.5454699140349	10.1542083354336	11.2283543311346	12.5163174604563	12.4046219458228	11.3257935587915	13.6709818909903	14.0595516056973	13.7624756484581	14.6602478164482	15.4056210285388	13.9583194356013	14.2389614081952	15.6234063161251	15.5297367532791	14.6049745020865	11.4298500624083	13.2228555887817	14.6802427332004	12.5389945623992	13.7293470940515	12.9559449809716	12.1829605830192	10.42862497152	14.4359343733003	13.6104218566288	12.4976767883	13.1819939822278	13.9564826364854	13.4451343586653	12.2522645048467	12.8527649815486	13.1821770718503	14.1158081751318	13.7949119659933
M588.3684T599.85	13.7178725543738	12.801623099641	14.2641311334089	14.0242912239687	12.5330278841623	13.886133333527	14.2163096714695	14.9306407100371	14.1985069086345	12.8626851756883	14.7729771769664	14.4818700116973	12.5984765053299	12.7118336223771	10.5202874864372	12.5224505319478	12.4808506389987	10.9934812413184	12.8114348901927	13.3782089773712	13.3034114914476	12.9974913626769	14.020500465711	13.7182756391123	13.5503036469791	14.3163205322135	13.2981848647649	14.578327185013	14.1642982642651	12.5474751377082	13.8851221648603	13.2760332843405	14.3584978690197	14.0458709465067	13.6880003094108	12.7310857133679	13.4450380567183	15.3043675792274	14.1310365075452	14.0563183550329	12.8746806821695	14.6567378000189
M588.5679T394.36_1	11.3127152414966	11.4826550607525	11.2948090321229	11.1184057471774	12.0293440995776	12.1356488413032	11.3291632777208	12.4752581484712	11.3953636617863	11.1953131677076	11.4872835657371	11.637568992279	11.5251502011621	11.8205261625354	11.5926941923405	12.1300362041547	12.061847921094	11.582948759779	10.5457672426246	12.2739870201064	12.4142807708201	12.2563192689016	11.3318333220015	11.4086288403037	11.8826783605291	12.1387983679907	12.0556654766899	11.3793645971184	12.1770945303844	11.3832926570535	11.671062008101	12.0711335216028	11.6306945086492	11.9100642388247	11.2788132972626	11.3479981255211	11.8464078976536	11.7078130923991	11.5360655873192	11.4769411780138	11.8310770636159	11.6224163070913
M588.8187T394.13_2	12.4267343454826	12.2844885439643	12.4996376309244	11.7560880289946	12.4513255002125	12.0773357029328	12.0076808140504	12.4482818763151	12.0392808545423	12.0499150068183	11.4961722606635	11.7017371683307	12.1697415756517	12.1987215538674	12.7365159088977	12.2394097236997	12.1753067382176	12.7379224326621	11.7298969999061	12.2273547458349	13.1056189138476	12.4089305732682	12.0395484125662	11.8440472911954	12.8645974314743	13.0463081271606	12.4856209208201	12.4630217254373	12.4463476506167	11.6074882244537	12.363196973847	12.4311310555211	11.7733333962418	11.3988962441335	11.9520835922181	11.860382940746	11.8068385265492	12.1309308268912	12.3992443648471	12.3570868152586	12.181404544241	12.0548005072523
M589.0693T394.47_3	11.3765938386731	11.3502585653856	10.986666103866	11.4990989383173	11.9727706286437	11.7811886842387	11.0880317471271	11.7746260241381	10.5701513448487	11.9897333340206	11.1510798029611	11.6635984291236	11.0460306644468	12.1426267437366	11.5909642291686	12.7858729829704	11.9526821301081	11.9017372200308	11.6872241361074	11.2045684132716	11.7838022064294	12.1765561278277	10.1791907840242	11.5456440307739	11.3616991092195	12.3733943483663	11.2924289444201	11.7574943046372	11.8157539034941	10.9189070474673	11.5219548184884	11.2426381274866	11.6448684511223	11.4961809595688	11.0551195001269	11.4219355557946	11.6581823113153	11.3905211617728	11.0224370621408	12.1675299125018	11.3998092776412	11.1390162134824
M589.3149T373.2	11.5625607471623	11.517906326167	12.5407456557077	12.296551378275	10.2409179799332	12.1720531553909	11.8536556448097	11.2768084816172	11.4085427921956	11.689451199706	12.243172703223	11.6948108965375	10.5067415557332	12.3468259600519	11.8625903825179	12.0990147309871	11.253919727401	0	10.1537035145412	11.6574218845596	11.3119274229073	12.2158386992644	11.3236518315361	11.2249689533771	11.5501499955086	12.4168428219039	12.2355500845691	12.0061846025385	12.0840891587762	10.9743516242618	12.3197381301832	13.1370895095849	11.8053450597632	11.9788865197094	11.9819215505015	12.7405280527556	7.99233452985816	13.9338263279878	12.9631098370488	11.5719489496892	11.4271904625866	12.5053133668563
M589.3209T404.19_1	11.7669870124961	12.9196476446064	13.0712649745465	13.0478927657239	12.6673292035536	13.2927389939506	12.7453387247328	11.801868960691	11.2970929728472	11.6987341552502	12.7655751450766	13.2928870517938	12.0731936690767	12.576841901104	11.1026884116086	11.6069689679931	11.5699552494123	11.5422319121201	12.1532713807041	12.1719822601761	13.2713054221383	13.3429360213738	13.2482680796983	13.1351504407569	13.6530229349027	12.9400696712864	10.8996502796429	10.5688358937112	12.6581517802632	11.6825611803836	11.5578478986541	13.1590751218639	13.0253463965655	13.6555536491044	13.8716619518287	12.9580101889233	11.8130926497542	13.1971007943283	13.3472222428433	11.0521380712353	13.205996700793	12.1669796128564
M589.4638T404.44_2	11.8682189693367	13.6717165063132	13.0692269374191	13.5848616625151	13.2566974683961	13.0933637618247	13.3711236499076	12.2363320402185	11.7930258298934	12.1907547993837	12.6694987019122	13.593363758214	12.4419042515628	12.2859488568733	11.4518173017145	11.4651730725349	11.4371789917262	12.0211118998242	11.7050141429956	11.7994848871984	12.8883056088124	13.5749810417402	13.4908641981013	12.9809040623305	13.4204424191563	13.5142669155381	11.3034057146251	11.4545055122265	12.9493097326808	11.7394228847773	12.1919352890948	13.0118755169326	13.3658063430672	13.9991355646348	13.6008539211849	12.994942522187	11.3224380811042	13.1742423320314	13.4575143687177	11.8898719157422	13.1786831197552	12.5264883872897
M589.6073T404.34	11.6577343424152	13.1579106801936	12.7343027656387	12.5212309518161	12.5906940746722	12.9559431020387	12.7236965542391	12.3657925334994	11.4509362329137	11.8993850628103	12.5113782362432	13.0918260467903	12.1644421917599	11.9940829609029	11.8413563044737	11.7319432930888	11.7850980968282	11.823375481688	10.4771103123329	11.760872581104	12.3834981804671	12.6959830810824	13.0440008739955	12.6358849723591	13.3846539626624	13.0037153310367	11.8938179164031	11.2155729241892	12.8313301015906	11.6118987525668	11.6132714673181	12.633900713823	13.2864465917824	13.6407061020992	13.537439265632	13.1338340679762	11.0092037390194	13.3084217716435	13.1745662991092	11.7572275221921	12.7178226779038	11.8464701018127
M589.8481T376.03	11.4412190861032	10.9012916528087	12.4199044800854	11.9353862902557	11.0055268904272	11.8243751892684	11.1509570643197	10.979469022242	10.8870712600782	11.165276242551	11.2609110590147	9.34383934437346	10.521962893113	12.0822521892105	11.1684004832611	10.915780963878	10.9985365082081	8.65517877464506	11.2182369609465	10.8813581701483	10.4850830890214	11.7690466478434	10.0713833464576	10.7302990189939	10.6368083683896	11.6400559882781	11.7619819236011	11.3545008758944	11.7130288433417	9.79343851992368	11.6363782686716	12.5322136457255	11.1100539685485	11.7400055650347	11.7357671697422	12.3012966060358	10.2962916598826	13.3464529464377	12.1129595406926	10.8073145057667	10.5590911357711	12.1967204877927
M589.8875T43	14.3242164569601	14.7888104838741	14.6796821573034	14.8721074569007	14.5146316737641	14.5447255865331	14.409297078665	14.1518957298676	15.0056842857726	13.9913087462612	14.5511078168197	14.0444661823042	14.6456858206331	14.0968414906495	14.7884830560121	14.6814766254373	14.7813414521445	14.9576371608106	14.3191411648225	15.0048095034905	15.2028760172836	14.8722173135989	14.7324057979929	13.8678138167063	14.3234499285304	14.8751680432397	14.2925072000666	14.6860495261222	15.0893742468994	14.8204055176465	14.4311120174085	15.0506257046882	14.5112540049217	14.9915194485978	15.0708418341628	15.1963836049293	14.1362934787447	14.4066140667881	14.85241936128	15.0996941954428	15.1823212329215	14.7982251379614
M590.0677T914.57	11.6026547459959	10.4644422485164	11.5008201943943	10.6370551040675	11.0909324054459	10.3843976845193	10.6603595152595	11.4347108171573	11.1085879845317	12.3254865529791	9.53735369678244	10.7308156210412	11.7774714006723	11.1406866825114	11.3088022712343	11.3836760324356	11.3852352855529	10.5192687972104	12.7730236594348	11.5202940263616	10.2789210486086	11.9392383577733	11.758322791861	10.1240336902317	11.5536285632485	11.8828130074508	12.0742613393641	11.6685894000145	11.6200714347614	11.6504723506055	12.1305362774562	12.1353498423337	11.1653277458886	11.2101216042692	12.2166959428195	12.0248073858882	11.6851803564023	12.6925152818011	10.231454777863	11.6018615664908	10.0856805481416	11.0950061816754
M590.2274T75.82	16.7636569180257	17.1696455163937	16.1942993372504	15.8452168753897	16.9479310739881	16.8122036361478	16.342307221563	16.4579381484952	16.8758906604839	16.5768492206588	16.7568064270727	16.366677250225	16.6137738415253	16.6957830611209	17.1071509740479	17.5599861521913	16.7186218581789	15.7215116933384	16.3775492788002	16.6397939750905	16.1430400036287	17.1192356802293	15.7855629946994	16.0199178140416	17.207879907318	16.7334242670123	16.3743672852588	16.9795758279842	16.3131482572768	16.6497562107121	16.7029963997661	16.4163315392477	16.3438101737786	16.386141070651	16.2677585857052	17.0939577793935	17.3636161842902	15.7452556493967	17.2536787216592	16.5295991885415	16.8302917295555	16.9066776266023
