dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M590.3844T741.39	14.4665516086186	14.1871175926491	13.9929139508973	14.3977825288963	14.7112684907703	15.093517667729	14.6681310636576	15.5161726792529	15.0504877492841	14.9303961698612	14.4143488308069	15.0273516713662	15.3738581118631	14.0564148287695	13.5676707968546	14.2185701864545	14.202682224029	14.5576040540931	14.7905804482365	15.5179779497207	14.937620192241	14.6088381608426	13.7483055447361	13.5819213541594	14.3737603242769	15.8135488406442	15.0386861935832	15.2086850433791	15.166780797594	12.5510353165112	13.8924540524144	14.5241738316221	13.6052141967401	14.5047954419004	13.9224220887309	15.09110358841	13.3929815306785	15.4145666405524	14.5291605209187	15.3693163968024	14.628083628439	15.1619791685387
M590.7267T845.45_1	12.8633701011499	13.6366943017296	13.650742471442	13.8669998727285	13.3246121158558	12.5801024231577	12.6764082864795	13.1514955637448	13.2935960610571	13.396667466288	8.6662066132334	9.34417242410767	13.2842299170204	12.7534704876016	12.9587826549184	12.6611121757281	14.0727654734285	9.63467285982528	13.4039002332831	13.7823666685726	13.0756434467159	13.9775820513232	13.0747070712672	12.4500456598234	13.5286313347538	13.0815304125548	13.2354096542929	13.3095756231662	13.7204285832582	13.1826680407424	13.4381308114875	14.0150135687939	13.0685625029094	13.2382162575229	13.5718443608645	10.0433087912941	13.4861269582491	13.8690774208522	9.56903779590156	12.467570012089	10.6695935568571	12.6591022078658
M590.8894T42.34	13.271776640228	13.9131290122172	14.2092154160322	13.8820944746249	13.2506621089652	13.3986688168992	13.6144059301125	12.7017177133339	13.943498362781	0	13.7868114144818	10.1791413859907	13.4442592262836	10.9313161935711	13.8340093578066	14.2107789799757	13.8436037364486	13.6291460345006	13.5384461005831	13.5634412614435	14.3224123179743	13.868851347089	13.4362407924381	9.45766896734935	13.40307169154	14.1415353189983	12.9712698941026	13.5591201076767	14.2029123591511	13.6233987321198	13.1599862845516	14.2500230826848	13.8213524799353	14.445402063749	14.1943023420606	14.1072608103696	12.8058904022684	13.0536515805515	13.603544891809	13.8684428391315	14.0267427411832	14.148548185593
M592.3268T496.06	14.0741337372305	14.1318352504148	13.814521114037	13.6531061758645	13.1648891240726	13.6367289046467	14.169803533346	14.9526812310055	14.1774944507332	14.5376013065453	14.7840323804269	14.9442232186264	13.9042963964252	13.2599525199738	12.9049647981435	13.5225033793996	12.9983842414976	12.7987897123899	13.7692481628275	14.8084584456328	13.9367659861994	14.8876191724822	14.8825090517606	13.7458329386054	14.5664133452876	15.8182031918731	14.4397657798712	14.6807054753538	14.5626745126236	12.5985196734286	13.8532421165023	14.251152293007	13.9527018155269	13.9038538322192	13.6235393384402	14.5011138511276	13.4974444313087	14.9460357668574	15.4222041743586	13.7604368691003	14.6813872651155	14.6151045502856
M592.5136T1157.6	11.4471604948263	11.7350626363831	8.20074227699572	10.0112097726599	9.73715045650816	10.8071617159388	10.0426212178161	10.7724974391159	10.6574056423846	10.5606063140248	8.05380273414193	8.62713418248272	10.2937810330366	8.45823655071445	6.10582920535768	9.98443294471136	11.0821812202542	7.70111323974721	9.22995213104737	11.2932900752076	9.71471896325606	12.0148176199768	11.6289816939733	6.85060885592184	10.476364717458	11.5077408119894	11.50621390612	11.9348163523375	11.7786824058901	8.62831534083431	10.6110001226172	10.9728159496421	10.6928858286673	11.1825486464435	10.4655714422808	10.6561158787468	10.3222769124786	12.0834036510971	10.3349052846557	10.3982046403687	10.7964199773086	11.2764092094221
M594.3535T713.35	16.0153422369433	15.4876003163838	15.0836211195205	15.6404879104006	15.7242010290792	16.1437005812758	15.7531629317321	15.7795983637797	15.956330910489	16.3908371868479	16.0763821793212	16.7234896860976	15.8383311038826	15.4549189001125	15.1542284058126	15.266367682732	15.8611150706553	16.2897479377396	16.2097195510676	16.4962498937011	15.7996690813856	15.5516358751717	16.1538210114261	15.9810954821918	16.1008807658067	16.8968731701901	15.03025037695	16.2049460070198	11.2769304249697	13.6442842280226	15.0319801183066	16.459422599458	15.7650951169959	16.2728915173119	15.5434828575145	16.3937936340364	14.6794116664085	16.4874356133831	16.5137824385818	16.2981454677248	16.46189854308	16.2978352208668
M594.3792T744.66	17.1985572044159	16.3760808995	15.6341761076182	15.5228440245066	15.8856968560333	16.7984062085988	17.0039579518571	18.0642155504352	16.6137996781156	17.3238246907883	16.7049320786204	17.5523761481676	17.1851327510497	16.1053058238324	15.3027714753071	16.6915845991174	15.7150683028872	14.9541363577056	16.7564720127672	17.8733492316667	17.8102936899021	17.5052760305177	18.7311005628871	16.365225221188	17.2170784490364	18.7995892685772	17.3648741842192	18.2030263663601	17.0168965256008	13.9206176944632	15.9132799880723	16.5369981537672	16.5655598153574	16.4456340368483	16.0387637649042	16.4903740009262	16.0494435931267	17.4782794926079	17.0054830813672	17.3121943349557	17.205643101509	17.1954251656836
M594.6162T325.24_1	13.7777167647926	13.9583116070864	15.4620402729087	14.9634660445081	13.8518081721787	14.2811974578125	14.2727002498627	14.3055370007776	14.1445623572593	13.6745197998227	13.886283547638	13.6968464640888	12.7458347584762	13.6038540155506	14.9215982963046	14.5619073966004	14.6025121908031	13.0610927832208	13.9577667266568	14.1659176970266	13.7664901464765	14.5573247853644	14.1773859400508	15.6247368467787	16.0602844508694	14.6261821668367	14.7513510331732	15.1798523513925	15.4999310523792	14.5913628749488	15.4094399659281	15.0051978146824	15.5055919079863	14.7425177066732	15.2328636381217	13.5735690432446	15.0557465661558	15.11654739477	15.3109586389009	14.243205480414	14.1036060621373	14.8013479900855
M594.9507T325.27_2	13.7194205802636	13.867371690208	15.3210789002996	14.8668525665268	13.3078688060618	14.1243947039358	14.1602591720717	14.0000573790819	14.2323442678977	13.528297697558	13.7981073097763	13.6175914924394	12.9524258844855	13.2542263341342	14.7423191343448	14.3202481833047	14.307973583192	12.882486190339	13.7973885992669	13.8727868993081	13.6527227833605	14.3846588467551	14.1258484065214	15.5865291174413	15.9134475658172	14.4376124112232	14.5505594608326	14.9743078968919	15.3416023253623	14.4290111861663	15.4222815341776	15.076168576995	15.3111987606485	14.4821935514398	15.0855344586804	13.3673631103816	14.9317663781096	14.9994476508834	15.1981215877426	14.0003601063402	13.9598054990069	14.5708193417739
M595.2847T325_3	12.7326536525561	12.9381759981172	14.388931560073	13.9363104384524	12.7819021025202	13.1757138189531	13.5228612066103	13.0692446078646	13.3116246510978	12.345891366536	12.723823637854	12.7322805574876	10.7848038153955	12.4224064432286	13.7548885783457	13.5038414499169	13.3651701805925	10.1030387481544	12.7685257691858	12.9999096056634	12.3623079312842	13.442727245852	13.2214278931238	14.5118431442868	15.0733447707078	13.4304867693483	13.5559811740801	14.2053250054311	14.3510504221932	13.4496419059431	14.4132505669115	13.8935685686379	14.4918963922042	13.9272628964101	14.3411314919425	12.5228536735443	14.079033987613	13.9590179171631	14.1748341462467	13.1645032180598	13.0885514867744	13.5741455559706
M595.3761T230.22	14.917219855118	14.6703030070284	14.8831490875248	14.5445441214071	14.7149193683979	14.4669689572474	14.637417785471	14.8293391404387	14.8366148201174	15.0063097267647	14.3384020775392	14.6208554846333	14.4260344517109	14.8952760335411	14.7132626034809	15.2295131167209	14.5743772859031	14.6909322708291	14.8936399147381	14.9272507011129	14.2323162693659	14.677307293312	14.8349762841118	14.8301805669076	14.7207593448265	14.8586998200849	14.6954322461502	14.6970300301675	14.6875295435069	14.5522847161431	14.8704377548691	14.5011293392213	14.4881957935587	14.6854328952735	14.6528592549976	14.5516940360664	14.6965857857008	14.6132254720028	14.8843605278229	14.7801034927503	14.5836048323883	14.7108658494702
M595.3992T864.59	12.4512608770926	12.3595977184602	12.9529228236049	13.2895364668121	11.5130287723641	10.7016288737683	11.9412693774006	12.6664431642323	12.2623240490459	12.9148847074471	10.2485942019327	8.81798477380173	12.5720557432821	11.9021065638337	12.631984765877	12.0910088089421	13.3249634346084	8.84053910796752	12.8761809458624	12.6933220880841	11.7676670518627	13.6843680687673	12.2899832454374	12.0611588436183	12.3930043236011	12.4408205858591	12.6921429835779	12.6655059772898	12.6274972519924	12.6419376194984	12.534201161004	13.2358326209615	12.7556159460335	12.2984134031445	12.9413415719966	10.2836383049435	11.9373479135907	12.9231140412803	10.2511473809598	11.8083134878879	8.77373056284002	10.5268924007007
M595.7339T864.39	12.1087251187816	12.191385721323	12.6810075178628	12.6443847395355	12.3606983344912	10.4427505172152	11.5937885884586	11.9220116400564	11.816014458804	12.6881906442157	8.47184256935276	10.1131426741558	12.3810446058753	11.8958632615849	12.352810808211	11.8280452733282	13.2883299623489	10.0900638103798	10.9475901276434	13.0725805152119	11.9831548127995	12.764863311571	12.2456935569398	11.2041156428178	12.344982164334	11.9425755859222	12.3572930394026	12.3495146564383	12.9770944827458	12.6093499564482	12.7440959873151	12.9459231063012	12.0214102560197	11.6980659963707	12.3248073824087	10.217843674638	12.6555762449602	12.8591670096067	9.49730504910517	11.2163618000634	9.70183611599693	11.1025193214379
M596.0627T873.35	11.3782343537008	12.2311694339442	11.5028993874178	11.3046798706205	11.069222817616	12.4964626354089	11.2692694864824	12.3124690373663	12.8758258795371	12.1592699321384	12.2953109962356	13.3492555564983	12.1321849291252	11.7436244132062	11.6373680985152	11.9823131100412	10.5691999311301	10.6657274133109	11.9002270672701	10.7429259868722	12.2597062576561	11.6735928032085	11.7641219954115	9.44258831386189	11.9615435952152	13.7991925812996	11.3649585772531	11.9398451080373	10.1593892134228	11.8984351817749	12.3150726533721	12.6726461081706	6.87646742759606	11.661309481573	12.6525996988405	13.9989333448785	9.23352207327666	13.0200788764735	12.3280824071212	8.47225833542524	12.2972131977744	11.6843975476764
M597.2534T567.77	0	0	0	0	8.16985043298551	8.43879757860164	0	0	0	0	13.7081665965539	12.9460133964535	0	0	0	12.7503744359093	9.71182264380598	14.5626720119406	0	0	0	0	0	8.39360422785718	0	0	0	8.3287071949289	0	0	0	0	8.9042596990108	9.74288030415064	0	16.7169906794947	0	0	16.3772262782253	11.6433790266609	15.6963012989949	14.6561551058974
M598.0752T842.41_1	12.2242972239625	12.4599090224479	13.5691693123952	12.4323383175054	11.3370463045416	11.3798031679702	11.6889235112315	12.4456857142659	12.409418160845	12.766654581459	9.00521656993705	10.1054249351244	12.8871707946279	11.6536332241637	11.9793158973163	11.7212880404245	12.911745255927	8.80675582342659	13.0995964186796	13.3955768097547	12.6671168059089	13.207040159392	12.4164719899687	10.839050904081	12.7332103401582	12.1598208709319	13.1884225892919	12.3152020909833	12.7395878512029	12.664666036695	12.3861090153472	13.0634726677421	12.8425474490584	12.1097461446476	12.4886133079342	9.15009193685313	12.0656134089274	12.7691101024868	8.44329754128334	11.19525059779	8.44881282856814	11.1678131905695
M598.3011T653.57_2	14.527522554128	14.0691068410044	13.3801191812709	14.2313675078356	14.3563911045921	15.3160475484786	14.2164369884688	15.3040365346124	14.352952097577	14.999011441397	14.3072691820717	14.7672090696248	15.1464960253513	14.7756697671717	13.4489806590694	14.0045489237816	13.6341749644962	14.4392707373198	14.5634315370264	15.2767314252907	14.7502732154281	13.3432915398988	14.0945204082857	13.8931977855164	14.4173748261707	15.1771052919752	14.4086460416084	15.1319320875448	15.2153758320038	12.4500608198967	13.8614550736796	14.35011426202	14.5580095032573	14.0294869849175	13.5971175171329	14.0659568743606	13.045790609986	15.0443825566349	14.5374361503637	14.8017486352512	14.4459390721695	15.1062413888855
M598.3889T738.32	14.4229289939051	13.8753000290002	13.1776185446132	13.7202111702247	14.0804091554964	13.8745714086074	14.173851620951	14.1985513554614	14.3627280283792	14.1558381650274	14.8404300839148	15.6051915847231	14.3227176063858	14.2210039365677	12.2358708598733	13.0546968844225	13.1673362606583	12.2416093038872	15.1976959702745	14.5018196380008	14.1200091650589	13.7495657265692	14.1910722601124	13.4651753734866	13.0565500193075	15.6158174029221	13.1554637278191	14.9695609309487	14.0841094267347	10.9881568457577	13.082198874977	13.3604104346289	14.1991765531597	13.6020505750581	12.9085415889698	15.114555503536	12.8917788593137	14.7988812460026	14.7003847676186	15.0047397610348	14.4750502342255	14.7436855778845
M598.4099T842.1_2	12.0156433760177	12.3387872000873	13.1485218856705	12.1680413071396	11.413994712497	10.8005696706427	11.6859557242008	11.5816672566032	12.2437609808049	12.7430970844412	9.65472303373219	9.80692406957307	12.8840068043218	12.1761218372162	11.9971927122995	12.1798411798923	12.4512521364865	0	12.1532638512402	13.2009971194866	12.6098796162546	12.6366088549459	12.5658481366104	11.0063552090084	12.7598478724075	12.5928983059609	12.9977995901682	12.3135600387551	12.8480325447375	12.4867732292464	12.7228804259137	13.1980381778225	12.4585898974545	11.6274442465983	12.7799726173435	9.83646929341732	12.2416847720225	13.2031320940504	7.24782862431513	12.1464310986583	9.72197929598379	10.0148026616883
M598.6431T910.23	12.1524596885907	10.7436032680288	12.6682989584019	12.5717015066876	11.5065748995195	8.29104712944891	11.6201763714805	11.9552650368566	11.9001162253844	11.7759914531626	8.04923396212535	9.33755527612981	12.1605060592202	11.2428189880544	11.925302571394	11.2989468126656	12.4810115698143	9.21105063859624	12.3797382235136	12.862945549801	11.6203304503999	12.2727863230314	12.4721868335122	11.5073362377221	12.7336169497322	12.4433559000731	12.4480562427582	12.2053314711439	11.5584211933931	12.2113747587121	12.4031057778775	12.3474578534521	12.1180526207191	11.9211525816706	12.3194774784349	7.98931213664233	11.79182937281	13.0804281816261	7.47655675717756	11.7189463304461	8.67900747115985	8.88066088026311
M600.0071T43.35	13.4856822725282	13.5156979156003	12.4654015367667	13.5149022501955	14.3703304340707	14.3319899621637	13.0879689208418	14.1493788411131	13.7849235564016	14.2436720209881	11.5999617412422	12.5842487711937	13.7198938264064	14.2983347080726	14.1135602065787	14.4138660943314	14.2717034538115	0	14.2929895915847	13.7543913326919	12.6734800535755	13.9945261087156	11.7816253562377	13.7320490715344	13.2851688617151	12.6296433905147	13.9220967925889	14.4018633630945	13.2087309691794	13.7585986664679	14.1177670426469	13.4506992140944	13.4509624683782	13.6298525856307	13.5443460239538	13.2292440393356	13.4518215959719	13.0487007689905	13.171664634141	14.2303311077854	12.7942029696457	13.1176525469685
M600.4711T728.2	13.7675269674271	14.5180234852716	13.6389287908743	13.9115886309707	13.74216101933	14.7277428918125	14.3446219946644	14.3112815517258	15.2137166760519	13.8133205256252	13.9484883019674	15.4961848291711	13.8279845853875	12.9180777531081	13.3353651616887	14.7350802568693	14.0059423730927	13.7087520926319	13.6921666244859	13.7854310965765	14.3756625470311	14.6891213661549	14.3326183026087	13.7643289419495	14.0233148443023	16.2463607187874	14.0673819898886	14.1317951921907	13.8671235420973	13.6560400766582	13.0413658147783	13.3374479441932	13.4012972434248	14.5716814793125	13.5708617877143	15.3981406511974	13.4508786717966	14.8600802509901	14.2752332534881	13.8583391770694	14.2224220405219	13.5139041254804
M601.611T404.21_1	12.1236182761913	13.7760279281991	13.5177995122839	13.8504294499629	14.1882930491449	13.9986860621328	13.7728401762781	13.0399281753637	12.071910771459	12.7834007982483	13.8981473324895	14.0690745303811	12.672601471037	12.9967534948997	13.6420884683295	12.1527828410721	11.8863427105187	13.2046861366953	13.0395067181367	12.4003400225822	13.5697876988596	13.6108811184808	14.0466086284128	14.0238950530771	14.1173132848372	13.7104339240123	12.621423729288	12.0652767463034	13.5609857733614	12.9266387858184	12.5884234603014	13.2227790813855	13.5212717543869	14.7467517870003	14.9834634591556	15.0166366486794	11.9166663365597	13.7868829157623	14.4085643458168	12.2762931743874	14.2562573658087	13.7585025344811
M601.7541T404.33_2	13.6945018786676	14.6371678233367	14.3595509726776	14.6648081472791	15.1185513708236	15.2384700665147	14.8247980537808	14.1353235774802	13.5865343348482	14.0014935453755	14.6163413395726	14.9558384969065	13.8267271835781	14.2453626284277	14.4391423612712	13.6740184425365	13.5185628776661	14.2135432888445	14.1017204890983	13.7307714644901	14.3118191831439	14.5419994874231	14.8044569823046	14.7468834365244	15.2612554732561	14.941569188565	13.7332003560465	13.5090394163075	14.7898734156424	13.7582812801144	13.6831043619941	14.4119258566406	14.4447151818484	15.9765400786507	16.236363185706	15.9297500643571	12.8919331176886	14.8943215979684	15.3825440845951	13.8251514690302	15.220592187642	14.8228089228904
M601.8063T395.84_1	11.3497823338993	11.2828403705336	12.1617092008394	12.2955178337364	12.091470985367	12.2759359668068	12.1596212355698	12.0073470485982	12.0615469598935	12.6780299749248	12.3745673565031	12.3406689815554	12.198161718771	12.0568499620983	11.4926196596533	12.2386796178387	12.3122984981465	12.7471985565765	12.0016222576339	12.3108685917622	11.535236496081	11.532417218614	12.493647548241	12.5962868090628	12.4194718070771	12.1392043230764	12.3545559001919	10.9928940608186	11.9330176647857	11.3510411555483	11.8273547170753	11.8999757045142	12.1918867140237	12.5830457409323	12.3976405120232	11.0161373620564	12.2566579630247	12.4415438839373	12.6775588894398	12.3012530183909	12.9316408078375	13.0170627289595
M601.8971T404.38_3	14.1874751586185	14.97760876442	15.0070729484014	15.1085749563502	15.5648796910786	15.5029994068389	14.8264277672302	14.7427711675141	13.9669167753174	14.0922002274765	15.1037187826361	15.4484352793273	14.2913661302189	14.471574084745	14.9111496507477	13.5232339571067	13.6994655513193	14.5865987752359	14.0647567442101	14.0495703636877	14.5524520567918	14.499248359991	15.0113186076289	15.0263647777861	15.396206946978	15.1076825915131	14.024810109739	13.7729525458602	14.91639301977	14.2082902633847	14.0369386107109	14.7315571921782	14.9875579560533	16.1404106231691	16.4673421117936	16.3713563607377	13.0508175159749	15.1449910783255	15.5613100519549	14.2455166087059	15.4261508578852	15.2425139297378
M602.0403T404.5_1	14.2108033512904	14.6270121145502	14.7855786904169	14.6556256282066	15.3802081006803	15.1636592531477	14.7370012324923	14.4274048504486	13.6519417978881	13.9115974039057	14.3713370014539	15.0589226286623	14.0184087774896	14.1915710301429	14.3433250050894	13.3090135721047	13.6127922850696	14.1624127856061	14.1139612869529	13.6794781707208	14.3269962452287	14.232727204261	14.5869898970167	14.7392418140249	15.2022520718617	14.7098464796671	13.8529443924627	13.2446614708604	14.6762979662441	14.0390480180422	14.0676905351149	14.5051412465033	14.7986725053284	16.0812458561735	16.1903945661386	15.9876862660183	13.1994917763754	14.9232450941935	15.2777447309585	13.9288380756932	15.0451263451884	14.8870697352596
M602.0569T395.84_2	12.5913486808582	12.1912286909314	12.895154031495	12.6742115757304	12.540740496076	12.3207349102439	12.6398189652028	12.4766946632875	12.7568871545005	12.5143330953162	13.1523226723881	12.5902540054081	12.808274284007	12.6605391972913	12.5450506103913	12.3788683804577	12.5487068410978	13.2312783334201	12.3466207689235	12.652659589981	12.1078024163397	11.1883441921553	12.6199726187594	12.7977023675997	12.9672749302294	12.9725913111251	13.3113882836551	12.3893573888225	12.2246450576299	11.8916481854676	12.9785346195211	13.1080079349059	12.9247861651335	12.5486330649581	12.6829674034688	12.7815563170208	12.5220838971563	12.997482638048	13.2627695046694	12.7798242378506	13.0548611969111	13.0669922178568
M602.1835T404.59_2	13.4971496607963	13.7066106734896	13.7915124078823	13.971119157625	14.75559855078	14.6109419754809	14.0972944312766	13.6603325494476	13.228351315925	13.4705212203287	14.0002034712176	14.1660363828195	13.5048884083442	13.7322187754072	14.2571189048484	12.86149432245	13.2798242919826	13.5991788940091	13.3670155628792	12.6560174997574	13.634824578654	13.6208844435442	14.1530184850669	14.1467289769674	14.4713621289578	14.1406811500396	13.3359051788729	12.7645470265373	13.9887854697328	13.4464957065227	13.5025975410429	13.8058202497202	14.1764670177473	15.3553999948842	15.7361490846063	15.3953543315649	12.420135261761	14.3628721228239	14.6129591152196	13.526115923574	14.4318125483907	14.244550167754
M602.3268T404.46_4	12.4622314109336	13.1634615198569	13.155646233264	13.3036394235578	14.0905398955906	13.6996589712816	13.0997348347186	12.9510372427385	12.1439312182426	12.6484289551893	13.0216289173404	13.7254988514266	12.4849713552366	13.0254031427475	12.5370177890599	12.3616535316415	11.8654737992571	12.7693865768823	12.7311784134063	12.1240038728838	12.6671109015581	12.6941542414206	13.2296685940057	13.0229590716311	13.6711946866322	13.2913418180213	12.2826701294391	11.8868330243995	13.1185213953607	12.4336789094509	11.9661596425155	12.7874716420671	13.1147296745985	14.6870659442171	14.6583755223422	14.2022904259605	12.1974949244859	13.3361996603755	13.8743062883907	12.6464663355734	13.5643566217132	13.2736870618501
M602.6414T864.15	12.6265306631097	12.1560231583367	12.7356751093628	13.3352519169354	12.1323499291994	10.8377055793067	11.6599666605255	11.8902574572482	12.2743142153894	12.1965114464367	9.05880167597362	9.3524187720094	12.2513921050913	12.3668814280848	12.1820830744259	12.0659463258845	12.8967002355873	9.51210614574599	12.2989426064683	12.7782286170407	12.3352394400317	12.9217185585056	11.9074538489486	12.1991577509757	13.0816434383422	12.4630808532783	12.4151043727654	12.1805471743427	12.6231374931566	12.7195540868736	12.4248006082522	13.4315368832494	11.9132231104398	12.3230445782242	12.992382196913	8.06879766747514	12.984344375362	12.6958318216984	8.76773580574496	11.2648080442756	7.75324696570852	9.95616401458379
M602.8261T357.98	11.7806198118199	12.4194436690056	12.0065218941547	12.3579400808713	12.1595150864458	11.8377526754335	12.3739823633976	12.6617403696293	12.7021917240644	12.157881518789	12.5092031113499	10.9956971230339	11.8414148529083	12.7508500533401	12.3286928433973	12.332178005212	12.7490313533427	12.0145605757615	9.36882170099018	12.1962372104477	12.8348306203041	12.1489885014099	12.7009386768709	11.3607282472778	11.8755611385706	12.4243725673525	12.3494177345808	12.2151707887387	12.1554635926667	11.3956312127214	11.3400840026384	12.8743113148572	12.3483932130908	11.8151620556952	11.978364903241	13.4753130711743	12.7080986376507	11.1136831111603	12.1363537525544	12.2652505941456	12.1120244323807	13.0377616416093
M602.9407T48.79	13.9397884949013	13.3631549752054	12.9592888751853	12.571936687608	14.3083923019676	14.0846496941925	11.8222453260898	13.6126093781372	13.7518614852743	14.1135934434847	14.136957843332	13.9147350878841	12.8056985724059	13.7695010725904	14.0449201302045	13.821481550852	14.2519056900464	14.2475415180951	14.3349523419388	13.8498076884072	13.883356720402	13.9023973165143	13.1471180663152	13.4371210575812	12.7347319313441	13.5608289573581	14.1264412684593	13.6367616627888	13.7615616715252	13.4903187883768	13.517971516924	13.7052047594279	14.0367319737455	13.7591006907827	13.3497660801959	14.0179005311072	13.8122385459925	11.8915132419252	13.5251266810099	13.6190716113895	14.4354018648068	13.9588039821877
M603.4472T823.48	11.4074817810217	14.6131301662723	10.3892863886925	12.3660295573513	11.2420692618446	14.8749601971572	11.6623419184595	11.0475090748392	13.8525843846281	13.1376838179057	12.8852145107793	13.9560301445996	9.63889449062203	10.5302722062258	10.7679350940586	12.8238885791108	10.9756577192749	0	9.6505568411009	0	14.4759136812619	13.8316314156599	13.7109885081323	14.2095493772032	12.1305595747707	16.1362583136685	14.006480926497	12.8324802884305	13.3833198238416	11.9203961822403	11.6005319732125	11.5236723025003	15.0894589861378	13.9873713250844	13.9244475126428	13.9577690644732	9.17473821898341	12.7158358059415	11.2357115021022	12.2414763140726	10.1079248016372	0
M603.6125T410.63_1	12.2014138897386	13.0618379203681	12.526040890117	12.8062003432564	13.8251750389674	13.6032667906509	13.2166495470642	12.698849611986	12.2885820533204	12.5934887197458	12.3270611584382	12.5450971427889	12.2772121724948	13.05232119921	12.8209703421298	12.6484029779481	11.9786414287552	10.3099534793335	12.7511415338984	12.6093884069233	12.5701506409835	12.5288134051462	13.3480229123637	12.9777786921909	13.2254150754603	13.3059278892763	12.2076086130011	12.4949900580806	12.8807292085698	11.4516367652189	12.2229771701494	12.5852591271462	12.9552351841786	13.868628642819	14.1273407525161	13.3612531572638	11.4453272159153	13.6378630865686	13.146513944126	13.1072706049336	12.7732337464858	12.8695326395223
M604.1853T410.43_1	13.7612625520671	13.884061353354	14.0167500195356	13.8716097795621	14.596892445579	14.3852833022036	14.1204302950272	13.7093341223046	13.2380961437208	13.6597834311826	13.2123251212959	13.563904936136	13.741898623163	13.8477270830266	13.9024012353452	13.3860164808823	12.8549232340712	12.8205389441555	13.7812929011439	13.4099247421707	12.975229564988	13.4595810938498	13.8830263119096	13.9875549256785	14.2939595088128	14.2077242275754	13.3701439994099	13.2911027425026	13.7058644179138	13.016716454434	13.5765997611922	13.5906801829957	14.0528664095496	14.9782713302038	14.7978967272216	14.3290164604008	12.5731372621159	14.2378698642295	13.7063595572113	13.6150627641435	13.6284038289492	13.7644954623118
M604.3286T410.5_5	12.7702475273779	13.1725255936795	12.8966378211036	13.2808237667615	13.7574928854728	13.7313503676983	13.0644486771512	12.5612190690029	12.7438317955566	12.3085752216502	12.3835065047731	12.5887801009313	13.0516854392334	12.968495195816	13.106590915593	11.9538850300968	12.1320699863021	11.692130957294	12.8706925872341	12.9672534950912	12.8164625806642	12.7678534163008	13.053101035359	13.2257503815695	13.6724663601535	13.2811846976141	12.5706449603795	12.2774544328713	12.9088366400479	12.4332503238035	12.6035128522843	13.0220082079576	13.2408379237874	14.0776626777939	14.2846230529807	13.8569327427349	10.4304292113798	13.6732052278107	13.077022807803	12.515676057659	13.0416607787158	12.4213438805558
M604.4716T410.43_2	10.2267417580819	11.5082874740586	11.6564928948817	11.4171218641263	12.0771016465271	12.5332120659835	12.2091485371501	11.5507397561605	11.4086287039451	11.351698196254	11.2720007639628	11.5567645582904	11.4832750186456	12.2204854771193	11.6781109605198	11.6007288112862	11.4709364438346	10.3819815281187	11.6912456997721	11.2987090301247	12.3929909045594	10.328712731094	11.8830454893365	11.3205184524168	12.2846012162916	12.2300190708505	11.4441498735875	11.3822906431589	10.8156580870036	11.4231676958133	11.8178852543902	12.4505915318007	12.2805723644686	13.0018093446307	13.1502339237534	12.9345786008113	9.58162337840792	12.2993298415533	11.7776967921445	12.194270166946	12.0284648707587	12.1073918666774
M604.9377T48.64	14.4521190581738	13.827567533064	13.6302811322116	13.200537077182	14.4011776614559	13.9657331037776	14.0395463683141	14.3658975754083	14.317288031544	14.5725510937572	14.1144681770735	14.1857728774223	14.260610167396	14.6023325325598	14.5593718251197	14.4076612181248	14.5021023640556	14.7623967271414	14.2707723534238	14.5596749878881	14.433835792651	14.2432661453999	14.1480104148187	14.2975586593099	14.3064696803905	14.185601922396	14.4631424369763	14.1256558271651	13.5204599805073	14.0184414308238	14.2344543825507	13.8148774495903	13.8915698895596	13.9977824778042	14.164292226737	14.7595279693382	14.2369389720471	12.7742441146362	14.1408001428231	14.1457021702149	14.3666927247569	13.7474963664448
M605.4587T677.49	16.6908985503582	14.2744263775409	15.6445988306053	15.1747177511356	14.8255799190912	16.7437269814004	15.277422388792	16.9531302365003	16.6408365081521	15.72062705299	14.0748723403241	15.1106495229232	15.2612122302089	13.3046732694171	11.8076853239125	12.9229104070967	12.5296276670564	0	0	14.8180734901398	14.7038223364977	9.92084281171207	15.6911537893788	10.9478786043764	14.9629791878567	14.3101589038391	16.259450733822	18.1494695544225	16.1242599061412	14.7805934936863	16.8867393177701	15.2430493790378	15.3971237509367	15.1641272226839	14.6462581612505	9.62677720655014	16.0559473929563	16.7526677169189	13.1711795048452	15.6427328101653	10.9533791345361	15.182840057861
