dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M605.5151T1171.56	11.6782812099342	12.7134228248011	12.3230813184505	13.2689994492715	10.5537535726258	12.1785381045871	12.3632794723406	14.0138352579966	13.7452580525719	12.9488531385342	11.4248537320405	11.7561082605905	12.2633661529274	10.8897633950986	8.09151728781254	11.1488440441853	12.1011002585879	11.9158854835118	12.369914261713	13.0146028694301	12.8992414707629	13.2556347911201	12.8936526120713	10.787334148241	10.394045690961	13.1012846246102	13.5233528135283	13.2364733977614	13.5884263838982	10.2439682058616	12.1660198562542	12.3185861890747	12.1426100140234	12.824592136505	11.9639867846064	12.9537453783866	10.95100921084	13.2222309223651	11.6776229242967	12.8970659011387	11.8177237716486	12.6699269699105
M605.6147T414.06_1	12.0313760146044	12.5543217126896	12.7700003398315	12.1170724990716	13.1624541032783	12.835024990612	12.3449499185188	12.1225755383218	11.7597413349581	10.537459919854	12.2022325695922	12.4820232614753	12.4010965238598	11.9903932901675	12.8316887724268	11.3652529021979	11.1716694896171	11.9828899001037	12.0185263480158	11.4252008008702	12.2690033382403	12.1661289775418	12.687410278099	12.2748679365284	12.8768604870317	12.6405714230562	11.7614243979372	11.3830695530103	12.4633038201536	10.9118761690745	12.1451142643884	11.8085387994196	10.9802504515081	13.8888902890904	13.6993532768065	13.4595744715044	9.03566862928947	13.1358677803744	13.0073437481109	11.1271055148636	12.1549817871968	12.1499029355946
M605.7372T842.2	13.4752977727746	13.4320804151441	13.8823802235872	14.3818668848967	13.4205214005799	12.252185045693	13.1136387830746	13.2716007937321	13.795068311312	13.8019081771942	8.60175229111134	10.8252055653382	13.3286973502206	13.1710746166862	13.4842113952116	13.3729404301612	14.0329718348046	11.7973748969164	13.9155656754268	14.0997503892839	13.2477957825277	14.4911475806335	13.8270655351749	13.0492058873598	13.9195876297287	13.7327405249477	13.5608711101275	13.7066918416403	14.0039344538191	13.3845671181213	14.0808266723516	14.4355103131435	12.8631688679406	13.2871434193526	13.9092246948474	11.4598191337154	13.187082596657	14.2557933555899	11.0248516918483	13.0857254878559	10.7705933296986	11.5919289254499
M605.836T395.94_1	13.2513287222703	12.8099880707376	12.7845056977509	13.1216183476294	13.3038546181935	13.0572451062655	13.1021970591946	13.2392651046012	12.9057389536104	13.918893353717	13.3663594477177	12.9918940896249	14.12773524304	13.8559764909105	13.5708852966288	13.8464454024764	12.3654363484916	13.5170558205615	13.4779905791992	13.6468695953065	13.5703621025898	12.8653495677413	12.4960562296962	12.9015238332764	13.6903699505281	13.8570382405578	12.7409455880896	13.3980402260895	13.3743424798368	12.4464301818796	12.0219803195225	14.0478607418756	13.1445435307412	12.9055028206367	12.8713325945255	13.9338298449008	12.7157646119785	13.1272591219082	13.3244009301795	12.896494218517	13.224333374573	13.1161694147469
M606.1459T885.28	13.0076678201405	12.4623393305886	13.6303910643621	13.2640661887672	12.5235696769662	11.5346980288754	12.3375669145751	13.3932653791839	12.8283708509275	12.6253484497041	8.67148160643487	7.33878763198714	13.2898507514997	12.5669877784143	12.536954267887	12.1057423892405	13.018691506979	9.24773810169516	12.9697883648856	13.3462747208232	12.8144900058252	12.8537855442502	12.6181916667087	12.1346827823108	13.5171345685727	13.0198139731512	12.9416993160135	13.0469157316317	12.8933782262627	13.0380581581102	12.9920068368448	13.7551918890232	12.6388876116559	11.8202969345025	13.3381572179616	9.96724748720292	12.505096231314	13.5483550122458	6.92315475549725	12.1284406922762	9.49409590238044	11.266183057839
M606.1877T414.11_5	12.5444658265689	13.5391921099122	13.0577216434914	13.5678992713458	14.2632177139801	14.3832357164346	13.0449018000194	12.9354946986404	11.9121596473333	12.6620342622004	13.1626932768067	13.0850839793446	12.8347926609102	12.9357380588957	13.2838829950511	12.2742918483322	12.2051478185334	12.6117659718959	12.4692445702691	12.85903317371	12.9091904934213	13.1434683517431	13.6399236150168	13.2441383713155	13.8349522466005	13.2326266558176	11.8765606820155	12.4341307858165	13.3842271850246	12.8399765888305	12.1395912397465	12.9420312983342	13.5171549077783	14.6144365404058	14.6201868351202	14.3791887430416	12.044744107019	13.7500750129454	13.7573322962452	12.4496888638197	13.7306773513275	13.5709211025169
M606.3306T413.85_6	11.7619792796325	12.2314742269881	12.0272893091824	12.6423740693172	13.3924106536618	12.5832179358949	11.7438701207257	12.0650158932655	11.5283097978263	11.2635123784947	11.9305965332162	12.6482001619285	10.9253724631111	12.2911425061016	11.937334254261	11.9497214816557	10.6733873340063	11.5889880966646	12.6822365133207	11.1459799095509	12.370906410054	12.5391443764244	12.7311110938236	12.1217813233923	12.9367039994332	12.1925582503154	11.3879018167663	11.2001818477896	12.2056544291065	11.2860351776862	11.4913312692968	12.0291976047154	12.5352117202526	14.1706026349643	13.8461731195885	13.59863625842	10.6616286116566	12.827342205908	12.3746273599353	12.1790686591377	12.4039829853203	12.4614873094392
M606.3377T395.84_2	12.4296859585322	12.0644920275326	12.3309872886347	12.4934952262097	12.8468232791238	12.3807259058004	12.5440608953815	12.5799040027294	12.3888115400463	13.5222246571139	12.6026020592073	12.5738734087328	13.3726393213823	13.4549185525585	12.8928630996482	13.5507857619284	11.9109777005372	12.8407960485763	12.9623262272202	12.8960044674191	12.6193317202479	12.3680786141824	12.1463669874182	12.207939360709	13.1060049965642	13.2710252313195	12.2636412426423	12.8445056979892	12.5725428549343	11.7472885127069	11.6371696541301	12.9609926047046	12.4378077897858	12.5394592504334	12.2474643981049	13.0027238424959	12.3067913927816	12.5676572854871	12.6795034054561	12.6198451198192	12.257356053418	12.5084638445144
M606.3422T516.81	12.6524131693916	12.6410692633767	12.343787676862	12.4793492208101	11.6501908704845	11.8213118695918	13.2272830239092	13.6272131553693	12.5825804219209	13.0488495885354	13.5376120204097	13.2524544609892	12.5869746951697	12.4016547205805	10.2959927585176	11.5668323281403	11.7667973051193	8.97247677093039	12.1100922718001	12.96629518184	13.1752367482903	13.5177236177342	14.8813055983207	12.4748795019198	13.5268987545019	15.2720282432049	12.5848111201559	13.038101698476	13.1411589641599	8.59604988974314	11.359891759394	12.8488302006146	12.5518076576326	12.4367144104302	13.2611029873727	13.0925804287274	12.4486036555304	13.7673485396993	13.3613061993865	13.5155936658668	13.1149713729909	13.1928520235936
M608.3256T409.99_2	15.5221204247633	15.2087271602835	14.709088004	15.1677907656241	15.5875817865524	15.4370651467738	14.7051265782746	15.5448099054392	15.5458354865942	15.7926330429935	15.5488855807788	16.115102640541	15.989933348083	15.9799822906094	15.4621094099973	15.7141262059722	15.2869196916666	15.6340569792662	16.1374730755318	15.9605862531101	14.8610990288229	14.0416963239534	14.6391454691742	15.7857000914194	14.9569136624317	16.2864755614567	15.3196898536209	15.7457499040678	14.534641158339	14.6968183791345	14.6455339898403	14.7426036000261	14.8362709090729	15.2340038938807	15.2440013770339	15.7875077916004	15.3162943109885	14.7178064227737	15.9330109239317	15.713145752942	15.6551604798458	15.8775578122506
M608.5052T1059	12.7653492726924	11.1825673060346	8.06844149226141	10.5470862076461	11.3208389196531	11.8267028514515	10.7005645589865	11.7722609189471	11.0657905051799	11.9868259164632	10.8780183475689	11.5584892832762	11.4808048405438	11.0507382547839	10.6544343819049	11.2682031731412	10.1194128930343	10.4073036228921	11.1551092737313	12.152856317643	11.8645065754333	7.84004526407324	12.127177090378	10.6069794048814	10.7923213933684	12.0007323644914	11.9423223860612	12.7683994325656	10.9315685837	7.80804027825011	10.7999666953235	11.1794781131648	11.2643472441037	10.9769279677189	10.3738523268919	10.8947589640586	11.1934431951588	11.7605132465957	9.01702653568751	11.4162891238697	10.5391155218708	12.0902827270771
M608.6598T409.88_1	14.4783654675458	14.0531893673187	13.7261181844275	14.1325715916308	14.6764194156096	14.5521273961147	13.8314447625004	14.5490594565685	14.7034330406107	14.8490732150101	14.6196724748414	15.1215017175728	15.1564906210909	14.9715121686153	14.2288045258564	14.6104012540018	14.374075837522	14.7229927028537	15.034040996939	14.9932591088166	13.8173793353729	13.0519336045631	13.292686603006	14.8992037292012	13.8329466441956	15.2564576639964	14.2588573246514	14.7456310757338	13.802389013569	13.5111703863047	13.6395040430199	13.6957900469036	13.9210973572011	14.3301678091151	14.2160684487588	14.9687609454753	14.3697673462339	13.7069128451837	14.9044711133471	14.6294918032419	14.7292228842985	14.8730506048065
M608.7651T48.69	14.0418894059158	13.853689639669	13.6968056401704	13.7469387464467	14.3400230027513	14.0070140507783	12.5176474906834	14.1252864397236	14.2644961171451	12.7161266386376	14.0957242006327	14.8698614498453	14.3609437795432	14.2755133340536	14.0654413506668	14.499570762631	14.2184039527693	14.2362193764177	14.3255539508222	13.9804537180336	14.328059208981	14.5776946309646	14.4612364815712	14.0685967652101	14.0624166295002	14.4086647884803	13.8584200045587	14.344071309224	13.8569669566231	13.5151340299039	14.2332528685853	13.9820214943312	13.8502850391674	14.1776355016916	14.05494059449	14.6240154687809	14.3668375340717	14.3082561494908	14.2042408717548	14.422802290233	14.1367576172744	14.3888162815185
M609.3296T1012.17	11.8475210302791	11.797981028723	9.86657861213898	11.9111698747387	10.9895563130907	11.6879281786777	11.3512984930709	8.73662196396087	12.9930835698327	11.1404855762805	10.8423439217574	10.621496078244	11.416726252959	12.0426925852085	11.5286143542704	10.5308341587263	11.865912383407	11.2875084320728	11.3928830497605	11.4020854941682	11.403514426462	12.5290613862372	12.1369031893321	12.2130248069113	11.7201171128232	12.2637499038835	10.8334405162056	11.3245002395955	12.8271394108397	11.1718227606832	11.2121493722569	11.7851590026051	11.0478326093829	10.8273871771684	10.6673186722647	11.7280297895814	12.1154973469302	12.0132703551871	11.8609422019978	11.4106403150318	11.5099566533898	12.4818146600944
M609.4274T981.39	12.1085770499752	11.7347977005695	10.8226203363515	11.0317256153111	11.1473574458475	11.8860059303547	11.1116610265636	12.0396802977181	12.1287587798769	11.8574672055631	11.9133124934703	11.9204940642318	11.672085266826	11.3036735289826	10.8593355952992	11.0467185399869	11.4268425171075	11.5981348930829	11.8798029226923	12.6108033517888	12.2378791437861	12.2747685581244	12.5437036205116	11.1911104091844	11.3819563083821	12.2998952531433	12.3370029155496	12.581956333894	12.2073802472901	10.9996958137209	11.4022625836177	12.0688685445532	11.6691455276156	11.7339295673883	10.9767922088906	11.9931314185149	11.9256773380605	12.3137230017521	11.8567438247432	12.1432671118878	12.1077850040814	12.3233625388037
M610.0746T861.66_1	12.5353266948439	12.9182529259836	13.3243789301302	13.5815124927055	13.0049538552383	12.3488871139968	12.4155389728532	12.0526898262647	13.0471120185455	13.291516223144	10.8592929005018	11.1747022848476	13.1179336796302	12.7222611272402	12.7419581566322	12.7945565029693	13.4958107697219	10.7882356101561	13.067363496574	13.9784193966078	12.0964332374601	13.4774635536594	13.031782691748	12.7882697384144	13.1477858458522	12.9530671890986	13.7058941610608	13.0456925366303	13.2724799302268	13.0507097721958	13.2853891246162	13.6722171937096	12.7518254147744	12.6818705896696	13.5197480755387	11.4286728841608	12.9847374998985	13.6401616578418	9.57230702957273	12.3859361442004	9.52892465991163	10.9553899253235
M610.382T889.51	11.8200804411416	10.7345669855641	9.64559548591621	10.3340394363522	10.7571880075715	10.6720492778365	10.5391043568514	11.2795844633177	12.6344889979331	11.9186872759478	11.3073171093939	13.0177914432028	11.2689115878021	9.39817807820674	10.4951008572938	8.49696546680616	11.149833280533	9.55894912046714	11.1522775925206	10.9522409880631	10.4934661028811	11.5218784623234	11.6284308133866	7.82363689865721	12.1933513999734	13.6482768606817	10.136589143242	10.8221825204141	10.5814291924053	8.65517187460441	9.88591829097136	11.0762269729764	10.1656685280075	10.87032133742	10.4706724837274	12.5581277832899	7.27764610834782	11.8424079063589	11.8682814309962	11.3645021720721	11.5242871154959	10.3037410683571
M610.4091T861.76_2	12.8226643320955	12.9196711017469	13.4571616025679	13.4908065985257	12.9275831375211	12.0361975820473	12.5193920090346	12.4920222447598	13.2630278045418	13.6190378133543	10.5008539528739	10.6323814466236	13.1202230888704	12.7483438673985	13.0290733136441	12.99622758663	13.5150823546975	11.0829997750097	12.9617633125662	13.6341354283635	12.4564824558388	13.6127611935704	12.6479429346121	12.5481678911139	13.1786636028664	13.1359884246518	13.336480045893	13.2733586330076	13.191304913972	13.5376969058568	13.3520247296216	13.7395329920684	12.3914075898529	12.5450541429996	13.4396673146368	9.41450665895123	12.9522927609754	13.7547312645502	9.04079236426857	12.4128741987175	9.6564413687402	12.2023702605741
M610.7623T48.68	15.6986746699793	15.1806854782217	15.3349775718623	15.0853831371529	15.5260099801756	15.3316440641549	15.7435310204127	15.5836521709399	15.8423029454993	15.4818752282911	15.6572742091238	15.8355078456438	15.5718983508442	15.6817170539209	15.5865844361671	15.6863532264928	15.6771095948348	15.7242504770808	15.7243955634097	15.8497190628146	15.7339525482541	15.5766014104286	15.7653714712065	15.5212175152991	15.6357343256237	15.9765324656684	15.4818407997066	15.7847941697231	15.2120944137586	15.0354398603282	15.6123751521386	15.454181905746	15.5979741886557	15.3393374003611	15.4779950157427	15.8497129880145	15.3825654296793	15.7012798026109	15.5610322589785	15.9186985890269	15.65890776675	15.6414561327906
M610.9239T357.56	12.2335811286372	12.7721059302533	13.9373602662669	14.3800920163924	11.4434919500905	11.9247512304711	14.0594694047444	12.8520072901754	12.83501409131	12.7463076818567	13.4259361248827	12.877439348386	11.9597355194103	12.9079297433103	12.287188964443	12.8886119450157	11.7348164511965	11.9402808425399	12.531460006003	12.2107292035442	11.2397060299862	12.4619272863523	11.8373109641254	12.5552020460084	13.784517302014	13.3193091072119	13.1745005069496	13.2559110539902	13.3361414640339	12.329473493726	14.0047059447555	13.4848846131615	14.1044831604527	13.0857445226837	13.664600323528	12.0134207940113	12.5631088838307	14.4013291489214	14.389271458431	12.6145623046485	12.7907833082989	12.9303363523803
M611.2529T578.55	14.1019789028295	12.6727376293174	12.2404654641533	12.2342824701171	11.9015260197347	12.9070011006233	12.9662524679302	14.633152790913	12.5425446310765	14.2337501065137	12.8801936722669	14.224110734522	12.6946300735506	11.6392045486639	0	12.5094717631571	10.8780104651562	10.0106570294924	13.4194144266793	14.177816843047	12.3290185033582	14.5475981200878	14.6007651772506	11.4286447127485	13.0612402614262	14.6872717447312	14.2266153830224	14.7869002346348	13.8610740387886	10.364256526433	12.8363097622973	13.1196765379298	13.2949913334748	12.9889107061998	12.8163917257277	12.2935962356708	12.5251592811841	14.4238147019816	12.8015723156915	13.1365532934978	12.594155727799	13.2547783892036
M612.7504T839.16_1	12.449866361895	13.1806011880989	13.6509927736229	13.2200311791387	12.2069143197893	11.3726944914447	11.9787358142875	12.650606187286	12.8935642172084	13.0685302591244	7.45845591013425	9.30796023676304	13.2827997471562	12.391810403191	12.4301430948261	12.5402289033273	12.9354905793591	9.42479601893097	12.8283674791129	13.4997845906819	12.7043826101411	13.0228906626622	12.8747299718908	11.6479385772954	13.0071257241632	12.8036591728908	13.3676034440467	12.8102558947089	13.4694235937124	13.1264202267163	12.8017600145371	13.5520257197171	12.8678009824921	11.8580758701771	12.9555349943316	10.1394269086804	11.8156540264065	13.3419802347688	8.27347441474894	12.2355422878858	0	11.2004706182317
M612.7594T48.65	15.4846935399345	15.0805667109641	15.2617544996789	15.2805031698392	15.4564019773186	15.4662248986556	15.3367611202182	15.4629558312964	15.667925165574	15.4095981358794	15.5016233996277	15.8805157062598	15.6564455098014	15.5636943624445	15.5094990969919	15.6159236734786	15.6867382186501	15.7699258484156	15.6975741520327	15.624015717649	15.8031460686954	15.5952710740318	15.6662158958309	15.5880981899418	15.5926141635519	15.7661314219082	15.4303765819191	15.6796079227952	15.3060632924653	14.9925905252428	15.2960766918141	15.252939916566	15.6160633156653	15.4322076413609	15.4723466398727	15.8912517980541	15.5055403176336	15.6228030342504	15.4655916543485	15.671536492992	15.6774483050651	15.4534020357995
M613.0848T839.03_2	12.4744663310614	13.3652422899745	13.8109610527111	13.2600971749283	12.7033526865152	11.0000037975864	12.2353888787752	13.2603899310293	12.3498431473311	12.9089884313803	9.60279735739449	8.61526513247236	13.5834909954662	12.2641124694459	12.8414380084665	12.5622524692479	13.2205363845297	9.18210512899834	12.6318708117396	13.6636094501134	12.7886231331719	13.3535698856767	12.8116794237177	12.2401487685053	13.0299570187199	12.9616930370671	13.8549807684851	12.8434174072487	13.5334178489062	13.0445800425688	13.0541965652652	13.5578586379006	12.7189366772876	12.5581366080779	13.237226762721	10.0582260050345	12.1707228245097	13.2446087859733	9.36051028545487	11.5889860989281	9.23162863931784	10.5465842387773
M613.1614T60.48	14.067476665962	15.0416068578944	15.527235297031	15.8842521889598	13.4510190755733	14.3775458589707	15.9553082208423	14.3596177409824	15.6894871635174	13.249180690421	10.5616566413216	11.637244982532	13.6649820745882	14.0555481654835	14.8112520829497	15.4789396891796	11.9973959267929	0	11.8464214150126	13.5435668778283	15.7208819096623	16.0026321638693	15.9771353784965	13.9153865982299	13.9904542892266	13.4951312604552	14.0269718092588	13.9035508376664	15.9576885812858	14.338520913447	15.7056052627629	15.4179192717832	14.953196808234	14.7876369651354	14.7969235327156	11.3967409853976	14.8832332779291	14.7701753239654	13.7656238331369	14.2545627335951	9.88078915638849	11.7758652768719
M614.3431T827.1	17.7150415321633	17.0081631203037	14.9741612491526	16.340541488869	17.6819866958458	17.3431472723211	15.1349259746948	17.7233806652376	17.0917220470396	18.2044604382963	15.5745268156302	16.503240022974	17.4867348430504	16.2139603557484	15.371414433654	15.1524232997305	16.6524032547672	16.0089137205351	17.2206395167591	17.6846582130444	17.3908211520396	17.2305537357061	15.2178878482547	15.4585063806098	15.8625561984685	18.3734928122928	17.2769470505488	18.6913505034917	16.9093274894589	13.7398312292538	16.9295609917975	17.212748453994	16.4097054928234	17.3569336748201	16.4986803163887	16.9257247717886	16.9738134414785	17.6150586468058	15.1995845204662	16.2878490556802	16.8032670235573	17.3898315324204
M614.4874T1037.17	13.4142787272179	14.7071798787521	13.8926459456396	13.0347911428282	12.5026147390093	12.5540181215389	12.2633932776028	12.2702955212222	12.330699992383	13.1619713297764	12.3600890583224	13.3066870744747	11.9751466557449	10.6444529350623	11.0812060050661	11.1988175248006	13.1244903532488	10.5763140850091	13.5456877741452	13.7765644287258	13.9242300334498	14.462435691072	13.690722697957	11.5560453868514	11.2645980577617	13.2098357036859	13.7890192801174	13.1463023070834	14.107760734464	9.90177066191476	12.1695522451563	13.7767276504301	13.7010977583901	14.2414052652197	13.9345759313305	12.3367993350953	12.8507503637733	14.7551133759072	11.7938671839041	12.4320028480005	12.9226579308931	11.9770665997758
M614.7466T882.12_1	12.3201848563437	12.6574743135474	13.0759009753353	12.7371827588517	12.2456082569609	10.6200495247073	11.8247022211251	12.6735228830092	12.6648376794218	12.8214290012704	10.260957216328	10.9026028889229	12.779262258092	12.0319390454708	12.3337381535022	12.0264005345777	12.9437464642732	11.5240461420375	12.6285499183579	13.1734352721271	12.6159930663809	13.2763224354038	12.507664971145	11.4568648251545	12.6845819341393	12.2607532842808	13.2410201852468	12.5712081879139	12.9229616153764	12.8192874619616	12.8070067470698	13.3038086509073	12.4858042727043	12.093665001047	13.0434192616809	10.9859786475025	12.0888766554472	13.4148026203779	10.7593688884944	12.2253959566888	10.2006817886715	12.1069495375276
M614.7568T48.64_1	14.6374991082622	14.0610407800661	14.3512177930065	14.1161156585773	14.5467546770949	14.4451566006089	14.2889603853891	14.472911058592	14.777389522431	14.4196742646659	14.647392940465	14.9343658163531	14.5079942255387	14.6664160830359	14.3788894047978	14.692092473639	14.3930253183651	14.8407953598299	14.6299684977022	14.7177799657587	14.8876765115516	14.5536051233087	14.6774667876088	14.4564722414421	14.3574778472269	14.5707803238909	14.1386133657351	14.6503997849184	14.4404270391507	14.1838823035148	14.3690734100055	14.3397718220253	14.3850555769834	14.259606436268	14.7115305490866	14.7710324936915	14.447815278972	14.6542983930481	14.5381295644601	14.645632339806	14.5697004464425	14.6044149786358
M614.8807T42.87	13.6891196407548	13.8022585633382	14.3388899530021	14.0319541437912	13.7178671141227	13.7966440560013	12.47884434057	13.3442645696988	14.2033758252379	13.7471966715659	14.0794143913403	13.6658802893694	13.9093474768595	13.1452353778037	13.6806192899034	13.3783026660884	13.8426167192267	13.8121311549988	13.9566617758303	13.9890593116889	14.145434745985	14.1325615118896	13.6732040262133	12.2559824152218	14.0847845789911	14.0971389417796	13.5203921711213	13.9807730186627	14.4038463105854	13.7828658617983	12.820244100859	14.4773355517521	14.1168604282916	13.5173592356952	14.0328188347656	14.2207082883563	13.4810308508704	13.5145461202464	14.0895785350585	13.7729903803159	13.8064993020807	13.5407739722518
M614.9278T268.46_1	12.1570814301371	12.763683849986	13.7942825503182	13.5421081594659	12.114296640095	12.6738336874585	12.9932573685841	13.0692598289692	12.498852365324	12.4563137468575	12.2708303356307	12.2767769556355	11.8666564859371	12.1232971929956	13.4322890770491	13.3119127576716	13.2124063321109	12.0179803449453	13.1351058070386	13.3300475084094	13.0909664019319	13.3684999991523	13.5918399340642	14.4026233000726	14.4255975966119	13.5877147022049	13.3332225162085	13.8704537887938	14.2398875599177	13.2457593159212	14.0662593871719	13.864494759071	14.0978455931434	13.1987595874214	13.495152962941	12.25399028805	13.6454558606668	13.7436099358214	14.0890679493563	13.2003357648149	13.0694437025701	13.6461235466288
M615.0815T881.74_2	12.2365948275464	12.593175734099	13.3235262880395	12.7309782645375	12.19651170159	11.4841258143766	12.1150975932468	12.5828432649845	12.7760288348537	12.9339737896199	9.3859595233444	10.8662371743489	12.9303335776029	12.0671203822793	12.3453384600842	12.0548176770524	13.1186105987631	11.6120504074367	12.8364223242041	13.2251771515544	12.61747759453	12.7283235226732	12.5101905866115	11.9283020160631	12.7988218326597	12.9600440620963	13.1111232287373	12.5953495082811	13.1255627669399	12.7200810916645	12.8781796922531	13.3358198761985	12.3096460939465	11.7159021064964	13.0147572067476	10.7900189626738	12.6968955345558	13.5155755697236	10.2576398647637	11.8835328571251	10.3475481964888	11.9097582584275
M615.1282T268.45_2	13.1333409322051	13.2972542535017	14.4897670521097	14.0880631510651	13.0642088516	13.3789751105583	13.753141430511	13.637736549899	13.7200632475146	13.3643540966636	12.9062917217645	12.9878501623472	12.4099749255598	13.1547050334071	14.1356168636652	14.3944508974109	13.9039569675606	12.4025456056911	13.8484262280223	13.8746876714945	13.4462400847953	13.9437993166964	14.437832952947	15.025569375679	15.2859620400244	14.451309910839	14.1225879143679	14.8174411062218	14.88806279369	13.8101799697145	14.7690821404659	14.4412327357806	14.7546202584771	13.8740836554124	14.4870199387286	12.9997139564288	14.4916468544095	14.722477293397	14.799809442927	13.8783730150156	13.7660181197643	13.9977399087473
M615.1819T496.19	14.7046710453021	12.7350087275086	12.5925094176534	12.9769748641175	12.6036273768463	13.6032194482743	13.2787497045594	14.425304708203	14.5116816246807	14.3307836045849	14.083538515908	15.1091384159831	13.1572295316316	12.9263430073038	11.9374947571814	13.0738221769516	11.4359868099729	0	13.2019218866091	12.8619139655964	10.42765036114	11.5175562541696	12.2006083436685	12.122669861662	12.5251061642544	13.2324895121728	14.2910390989205	13.9975378745488	12.7255297441571	12.3912195605995	13.9720195728568	12.8255509119683	12.957923604433	12.1535688456956	12.5117886120273	13.4855792479165	13.2585586671957	14.1461467482063	14.5578572649167	13.6020453602775	12.9505744722711	14.7850055307895
M615.3289T268.45_3	12.6244973594068	13.3820397639087	14.2107885161548	14.0990360605006	12.7084966318035	12.9608483386685	13.3131898411226	13.4560760702268	13.1998124118597	13.0176485279098	13.0942563366279	12.9204519943958	12.6545271659701	12.6627777299214	13.9483246559457	14.0304705637824	13.560239810188	12.0694982612534	13.4928595331388	13.7597867766766	13.1272897208716	13.7615325830822	13.8773940284365	14.6508612016389	15.1214154798717	13.9560126763862	13.9087684394227	14.5445064006549	14.9203832598135	13.8746313941477	14.6718902691361	14.3133965524151	14.4651224407404	13.7344304457153	14.3643060776082	12.6473805044085	14.0019035638569	14.3784959839583	14.4197631266468	13.6479159736677	13.4313511543526	13.8562712827858
M615.5293T268.45	11.891293824869	11.8070158815731	13.4886135532819	12.9716058577256	12.1978487927143	12.0096266620561	12.7672801142764	12.6442019618632	12.5450366874056	12.4371478635541	12.6036049766188	11.7989697027993	11.2280137123829	12.266079605512	13.2914328919132	12.8979540616683	13.0291406612194	11.4937430617053	12.8345404741585	13.0269566561739	12.2880773438955	12.8041759697254	13.1522457754284	13.9106682966459	14.1295086958528	13.2582275726868	12.9692633856313	13.7026952229342	13.9722626568836	12.7602021697213	13.5180107838968	13.329196705508	13.7464099530526	13.0114734015753	13.5015060711097	11.9196111558516	13.5226374844502	13.7023121605261	13.6234027525053	12.9333769799917	12.8673636890266	13.0198628644821
M615.73T268.56	11.2672260202561	11.1912281055454	12.4612963170805	11.9533470746244	11.038325206302	10.958534607429	11.3316716286508	11.3080986195426	11.7225913515467	10.8251369693722	10.3994399518626	9.73839713873604	10.4775674351367	10.4686172320856	11.6108702009058	12.2659652632704	11.3143349582828	10.8799186172248	11.788410061075	11.3589283044115	10.6032902689897	11.7363075404253	12.1433025117339	12.6899514870756	13.1456129985067	12.3304185611042	12.1055599877748	12.774022167752	12.4954469167807	12.0075422971148	12.6304917398212	12.61294894002	12.6667916976084	11.9208472098052	12.7552792167445	11.2890508332976	12.2198071767453	12.5407247312836	12.5576117503468	11.9561271578402	11.5626769866929	11.5390667454477
M615.9564T49.32	13.9853457884107	13.9078627603118	13.5208354527931	12.1711150989558	14.5686737784203	14.1003696479922	13.0730159868751	13.7883761984468	14.2560705472232	13.6914183787782	14.1169636927072	13.8001413005716	14.2059193021992	14.2872327313934	14.199345160956	14.4794252189149	14.2840622204933	8.62356388475601	14.4603571974618	13.7981871451973	14.3438601316188	14.1165223769451	14.0448623183655	13.4888923743628	13.9615642628509	14.5154202259369	13.6589717226237	14.7024424324342	13.8519372022885	13.8340601887126	14.2738220045169	13.944289226338	14.2049191699236	14.1467833591317	14.2296601930731	13.4906151322016	13.9319901313607	13.6505714365707	12.9128250368931	13.9500288860699	14.4441950054958	13.2451028165592
M616.2334T640.4	14.0506968326982	14.7628515001633	14.6818687214602	14.943740479604	14.5065815928404	14.5274680551111	15.0613086502094	14.1691399467495	14.4249523505812	14.1039186145139	14.7429014726498	14.2057902083068	14.3612294314616	14.3094556162284	13.4048676721075	13.6479708817273	14.1157001896141	14.699123579922	14.2897918300486	14.5967521493393	14.2342311690744	14.6869164992846	14.2951540615134	14.9888938692416	14.8266374570903	15.7237318304565	13.6392885876121	14.4363549489438	14.894675792652	12.3558697404936	13.9482615995243	14.5024871187689	14.1752170350372	14.583439244911	14.9512191308117	14.8591596997269	14.0157156152785	15.0537381553553	15.2618041937748	13.0111281941554	14.5078204232614	14.730045960743
M616.2439T491.6	0	0	0	0	0	8.36749171439963	0	0	0	0	10.81369971563	13.8747647856619	0	0	0	10.7611778665802	9.13252699990993	13.8288218784108	0	0	0	0	0	0	0	0	0	7.90454508765923	0	0	10.3105736233813	0	0	0	0	11.8481652250739	0	0	12.9783438808329	9.25287331629101	14.3270590986698	14.1659387061636
