dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M616.9015T882.64	12.4511781139194	12.031924667455	13.0167542843786	12.5642263975643	12.0417823009542	11.4036108489748	11.5915656081549	13.0430248873069	12.2371726324901	12.4130553691713	8.75000473668452	9.95282954354703	12.5491933206065	12.2901045518648	12.0521661233846	11.4092552062669	12.7810426635289	9.14390295095309	12.2555491588221	12.4831223861195	12.6927078737371	12.1161064660451	12.0665435345732	11.5248577678633	13.1014786575456	12.5783635881546	12.7209150435814	12.7152323428157	12.8969838364496	12.1055116720127	12.4471422977569	12.9306175357173	12.2630573451	12.2043045493274	12.5455519151512	7.48449841190855	12.1397935794589	12.9222746014284	9.23460813220903	11.779996738014	9.48093306476708	9.24173666736683
M617.1524T882.39_1	12.5980902978176	12.298723635866	13.1009013622035	13.422745981624	12.6370852695214	11.7546929807209	12.0427355103868	12.1860596633795	12.4962488372227	13.0104023242099	8.6932283458572	9.11678428096233	12.4335084338573	12.396244021866	12.707847329464	12.0106178902329	12.8856421915007	8.63141387142807	13.1452480732779	13.5266408527786	12.655585215336	12.8579877939536	12.6827576886043	12.2311663171154	13.3854494117319	12.8105307966715	12.5182614680323	12.9752029339346	12.5116464427713	12.3393853703448	13.1038650983136	13.4223977322516	12.6159330181066	12.3174348822863	13.1052615148957	8.49554271479257	12.9341443847494	13.4081525260539	9.41366532229578	12.1395123447778	10.1945349390962	10.1153582463629
M617.2549T301.9	15.9078837335605	15.4951446601447	15.7987091341763	15.8219917272123	15.9755239029313	15.9667471123755	16.2315987428164	16.3405458694881	16.1080970631274	16.6385481389367	16.1332247824264	16.42924449095	16.7953461518754	15.8788454408472	15.4667378357887	15.3762476020629	14.3427298184798	14.5535452112713	15.4427905799269	15.796868298707	15.2937038982762	14.7402719486784	15.3630479964014	16.1410611356297	15.9297665202546	14.6706906815066	15.4691762760873	15.9022009199388	15.1255913190434	15.5052393992494	15.9130689430888	14.6427200599776	15.8568904356512	15.5058547234186	15.8059878096861	14.8278537875611	15.9874107685527	15.9522850491939	15.6441484453888	15.7642235694429	15.3045478061213	15.2949677223987
M617.403T882.24_2	12.2490177457323	12.3204634968386	12.1566433043325	12.8148397692275	11.8440212122621	10.4577430062094	11.7566662429679	12.1468728781043	11.3125112273178	12.3996441058998	9.72066757425766	9.43375586334234	12.4831744148008	11.9388300057487	11.9247761366212	11.5019805465079	12.6074998736128	9.85901332357021	12.628250122291	12.8476630430739	12.5029813530568	12.1170151643047	12.437924558382	11.1589936908268	12.6117557858776	12.5372139556057	11.5288816624492	12.5871806171878	12.18780966325	12.0759344722316	12.4123889635777	12.9762948000303	12.1195406760754	12.4104502565246	12.6431727926241	8.19683501282984	12.0696415414208	13.0439252005311	7.93923215150516	11.3509168366459	7.19113992956253	7.90227421780545
M617.463T851.08	11.7384993600295	11.8551382944136	10.853226050667	11.4377684490837	10.2558870491263	11.5793443094214	11.0975367988312	10.3909407777059	12.2568956704319	11.5352196279085	11.5871108808308	13.5384481272004	12.101959092742	10.6919829138506	11.0598911270879	12.1781265738296	11.4208941480571	8.33041784954054	11.676438617766	12.0960376303222	12.4827799807068	12.2510131607537	12.6421222211516	10.2862498755955	11.3643683491962	13.2205089364029	11.9065343039355	12.0292806282534	11.8415636210366	11.1929865983629	11.5001041740181	11.2096128831352	11.5895564947109	11.6039783052213	11.430329932741	13.0195951877962	11.0162304816257	11.8841882701229	11.4049833145498	12.0983037271954	11.73157802837	11.4197023894776
M617.5891T301.8_1	16.1641968411993	15.5914614909366	15.7538543297207	16.2071959568661	16.3197232345587	15.7352528316443	16.5429149166935	16.4821925950078	16.3372595139579	16.5080954846492	16.3348949026622	16.62999029612	16.9372799891405	16.1924159464637	15.5837863928642	16.0168331160712	14.6796765892256	14.3109675461933	15.596883166507	15.9077072504656	15.557361365879	14.4209104921713	15.7294407209939	16.219811113926	16.0928757109661	15.2949506994922	15.6429203658553	16.1171935601212	15.4468389903751	15.744027710794	16.3842611574573	14.7507332278994	15.9817253538012	15.7543691144213	15.9120832840377	15.1135500463451	15.9044889072368	15.9050733179673	15.7730655093491	15.8767799938528	15.3095679792579	15.2715972704021
M617.9241T301.79_2	15.5911813870364	15.0622629491878	15.3698032613879	15.2905004390074	15.8867801667203	15.309175472932	15.7101044451921	15.94443989256	15.6896690720789	15.695446346347	15.4805834131259	15.7221878349585	16.2859538483998	15.4501448673264	14.73928542162	15.1552340771315	14.3315971407091	12.9078179335406	13.7721103943666	15.4117756497743	14.8950340302532	12.6426588757434	14.6614340491633	15.8789251729658	15.4086230004478	14.0945039072419	15.1059088365857	15.3189522637657	14.7309686183085	14.875868056373	15.7034826098768	14.0756719389635	15.4097166952026	15.063429492897	15.2454315605628	14.5551872886455	15.2638516583148	15.3087780962615	15.1373297183608	14.8071090185738	14.5652824301584	14.7333649060133
M617.9533T49.28	14.7134905565689	14.427779494307	13.9709776797233	13.9001640084261	14.80537610992	14.5471260468553	14.0339842592355	14.2846817812626	14.7242144230761	14.2642255352273	14.210770704062	14.1018049610336	14.5953804368119	14.5096150479539	14.9474004042305	14.4387379162232	14.461989127896	14.0376812045429	14.8611480921414	14.5375278300056	14.9079435123342	14.6865573756535	14.0659972398033	13.4819501115735	14.3928620765159	14.6074337787206	14.2338947615979	14.8199301758522	13.9271872031373	14.3192982453799	14.3767349882602	14.2078330471779	14.499211963984	14.6762277977242	14.5676111578097	14.118861233031	14.2241947685617	14.3447791402439	13.687121580229	14.4544700415415	14.4103158367853	13.7649429383601
M618.1587T465.24	15.7542757887898	12.8300155643109	13.397210867807	14.5984950155644	11.2905008376291	13.7598735870984	15.1921053898335	15.6763544076388	13.8068227973224	14.8627041856548	12.7962594771448	15.5994930918647	12.0509779045653	9.97889519940061	0	11.6190337357031	8.08755901417266	0	13.8921754361376	13.4023170450689	0	13.5804704820843	15.3119438323413	13.0081889783271	14.1397816786208	15.5986259926879	15.2865810243165	15.8854638298625	14.2429014559594	11.6585696786268	14.688696117253	13.7724715711715	13.775829189376	13.0210083390667	12.4008559552034	10.4455747794133	12.4801796599903	16.3544080838608	14.4205847086898	11.4793674895002	10.3883055665319	13.0203986331893
M618.2914T307.44	12.4513192373234	12.0921839149386	11.6401903343238	12.5914831600199	12.6165327213478	12.0323785991225	13.1152739722298	12.8161597121497	12.3145170176772	13.456328124568	11.5921717415722	10.1271251706956	13.0673740189944	13.1026735184443	12.4784772670158	13.7831039461457	12.4541998648146	12.0713609419247	13.2611989905089	13.1701901730603	12.0244321908283	11.8062048194299	12.0527309723905	12.4614851115628	12.4339165162223	12.6506550312164	12.2544631478401	12.2319336908951	12.0039610325248	12.0364801913723	12.3952567265754	11.9301058456562	11.7888865650572	12.1914680614365	11.9925059943842	12.128479935331	12.7431704013913	12.559589346854	12.0352295226478	12.4294370858988	10.9816182993177	12.3750188742458
M618.3412T457.05	12.8107355491482	12.0988487184663	13.7359719800417	13.6436075149143	11.7100509523584	13.3218131772438	14.0219262559742	13.3324962994132	12.919224851659	11.950168720431	12.7570188386952	12.445947628124	11.7219416487749	9.84433256655668	12.2925175060315	12.8296740743262	11.7865412534862	10.5360141335238	11.3596874967538	12.8513970248616	11.747990795368	11.9668720219271	12.6810561273783	12.5096083813447	13.7543438003202	13.2992882032011	12.7741529684293	14.3206351082298	13.3189298936146	12.9019683855761	14.5959751103566	12.7506399406741	13.5402456751079	13.130533367221	13.0891718056139	11.4441745049597	12.3109770503751	14.0230318542736	12.3645810668972	12.5270828167687	11.7756874807685	13.5615492332706
M619.2904T617.13	13.1552545063499	11.7895305031506	14.2935021637493	14.2105451037499	12.3662704323506	13.5565389932055	12.9153980798125	14.049402419081	13.7191595190844	12.3650507562754	13.317633137309	12.684486075155	11.7323139527404	9.8035239414604	11.7146758832033	10.7709556882608	11.610785137697	7.27148938627924	11.6389217961259	12.7249100155023	11.8721608802174	12.4979214133164	14.0772134702466	13.9202254452587	13.6220000991517	13.2870465892156	12.9120253349693	14.0985102488154	14.2343789506073	12.8498873350898	14.5528855020896	12.7380702898253	13.8283027340584	13.3268487367976	13.8412020490599	11.1216419732516	13.3266650960456	14.3839414756502	12.3816348059588	14.4193882196444	10.6400505896938	13.4096867473571
M619.7535T903.75	10.6202368905784	11.6678068746708	11.7113951595996	11.3112724740317	11.6245854596717	10.3316547930957	10.8184308578584	11.4085205213199	10.9782530282684	11.4783426835323	9.10281558526395	10.494738524276	11.2520585619664	11.0819348878882	10.7210255974853	11.3043011476756	12.4053196591214	9.63345036849024	11.8431352880727	12.0444406395035	10.8259751638299	12.4311211207568	11.1922602932962	11.0163372406945	11.3864764428785	11.1725162534444	11.8688305662694	11.516597374194	12.0489713512009	11.4004509737244	11.8730127838984	11.7916542009488	10.3348963585735	10.2690057074208	11.8109746532627	9.08882234072163	10.7366815049579	12.4169964916151	9.30443890169981	11.1470301081655	9.64410916735371	11.4221143745959
M619.9566T778.75	12.3282855450989	13.1641001621499	14.25656066452	12.81991446903	12.7464825571082	12.2389199812071	12.5706578912366	12.8055219349849	12.9647849237181	14.6980344881676	9.96828781767267	8.93085100340117	14.0964138471622	12.5286512273399	12.4306094372807	13.3354009347866	13.7856474289272	9.81271306925573	14.281375633182	13.761780704358	13.1890083140266	14.3856118445748	13.3208712303401	11.731825732375	12.9690681581818	13.4898842748168	14.1188037443149	13.3923118143959	13.7627103156792	13.8490078306281	13.3967982481259	13.2949830216472	13.4049356473177	12.8041982412417	13.3790234880682	8.87486057592269	13.4223085963692	14.0596475458426	8.99573059508933	12.4551214349704	10.3588993289358	11.274191664723
M620.0782T839.43	13.885523570829	13.8406220676676	14.4091030006223	14.2470084404918	13.2473516313756	12.9847480567592	13.2231052520232	13.8887328106236	13.903550688325	14.0378769682048	11.4579698526224	7.9327032830549	14.0483613034275	13.589320880453	13.9930787103454	13.6086544962646	14.4739122697386	10.6955784904354	14.1071564424422	14.2246279032344	13.6539089036455	14.2674793826973	13.8464154779511	13.6616016718679	14.3995102476288	14.0089803039474	14.1107333573762	14.0153457373557	14.0873088490695	14.0605778526215	14.1899737828155	14.8044295277925	13.9396826661912	13.5864414472565	14.2683169931436	11.0556190840924	13.7597475021066	14.621882475159	10.0167490527813	13.3871523646764	10.273663901635	12.3205990498568
M620.3591T541.02	11.8623732386823	12.0364394848565	12.4101039354016	11.9783363386647	11.8710521375077	12.2815123673397	12.8742725569618	13.6979305199987	12.1951638635043	12.7355309108519	13.7554121154603	13.6432942727999	12.438603548625	11.5598880364004	9.39769316571336	11.0529932527886	8.7739412754928	9.30989322025388	11.6812372570683	12.8866574395667	12.7071179947299	13.0961123130128	13.3484225134022	11.9728186968355	12.9170492795317	14.411203829207	12.5990940997878	12.4406984595039	12.8362120687841	0	8.45009487732608	12.0084426683412	12.5156287388183	12.5734493112623	12.1771218191064	12.6275020751625	12.388080041746	13.5579241429388	13.4093754488325	12.648201115217	13.2921496965826	13.4022571442367
M620.6563T904.36	12.6259606428885	11.8493947869038	12.7818807881665	12.6670626578605	12.0488539916501	10.3241917652616	12.2432986394681	12.5698837079642	12.5304627770473	12.2909814374849	9.47041201224398	7.70617523183133	12.5428058692768	11.941733847658	12.1568288694184	11.5247099143457	12.2993134335313	10.3752339674841	12.5084757348217	13.2163345359433	12.5557490009125	12.5604055521449	12.2274661827354	11.7865383188304	13.4164815019691	12.7434919122609	12.2330330751738	12.2593737605366	12.6286303846504	12.4830098507005	12.8453702659564	13.0918554392336	12.5373781284452	11.370383723082	12.7382384763344	9.73063445293829	11.9874300932588	13.2651769691524	9.38402296494524	11.9356860056317	9.02875476177345	9.40098450252254
M620.7472T839.21	12.8439768108563	12.9017304853293	13.3184653798375	13.6364735603849	11.9710536052968	11.0856387518965	12.3619905343506	12.2052851674193	13.1021625327144	13.4300315707127	8.87176678319382	10.205697747846	12.6369702486839	12.5032865726648	12.9152479874688	12.8631908714615	13.6860917323417	8.62616882559261	12.8703129993297	13.2014969691088	12.6362365093856	13.7723172535075	13.1102355395773	12.3639420560707	13.2236291726225	12.9797211539565	13.1978123960906	13.025139467553	13.4809933809357	12.5872058892652	13.2819688026941	13.7518191531381	13.2471542154478	12.6459486237682	13.2160563917957	8.61692259303982	12.8774465303124	13.5694508689007	9.3852265724138	12.3006505128847	9.17071075788214	10.8211282822842
M620.9438T49.3	13.6272126992684	13.5909349183337	12.9192164004168	10.5487929195986	13.7796615098632	13.4388827513518	12.8155312360214	13.7046883540708	13.9962853778461	12.8260373659552	13.8894508431914	13.0516164595686	13.7654749397918	13.355479727852	14.2279628671162	14.0491164810655	14.2340625946374	13.3404485165655	13.8828152927937	13.2070686465803	13.7046754709596	13.5035811913977	13.2674762997003	12.8958906291111	13.383724494833	13.8773410135851	13.3251419747439	14.19364984953	12.8323134246084	12.7810851573312	14.1144249925138	13.4332742012305	11.9247880974654	13.5753436641689	13.9860235288136	12.6843804845303	13.5557463858983	13.024226104101	13.3079328094062	13.5872434650129	13.616941339533	12.4729887533109
M621.1633T425.31_1	12.1751452691001	13.7789532550669	13.5840216196492	13.6189391685111	12.8948686060944	13.2166934195227	12.7277004469687	13.512179398067	13.3875997816585	13.8580565017533	13.0312536503993	13.9625680831115	13.5961151310532	12.4912490079251	12.2919826705011	12.7409236470692	12.3471740460737	12.1921194824777	14.1308512085856	14.3901201349478	13.9056368353946	14.4804844120848	13.8049294495369	12.9642670171824	13.2199069637415	14.4772976858971	13.3014379231743	13.2756246946277	14.6019135233242	11.1068651144322	12.1759860966119	13.7909188216192	13.6072847972538	13.7573521778265	11.9506810051856	12.4826670345895	12.0577705405272	13.9474183310668	12.9064140137917	13.816078724533	13.0660113739986	12.4230142391016
M621.1961T299.16_2	15.258542156563	14.9470984207137	16.3005531462708	15.7768534016554	14.7191591979364	15.4153540526829	15.9865824360032	15.834016672454	15.523167199944	15.370097728371	15.3012228096197	15.1734808491525	15.0046907951899	15.0606266449094	14.6628478900548	13.7637867952613	14.9046435212097	13.3403387658442	14.386312541141	14.3636755413282	11.8441389871931	13.5088930186901	14.1901354259764	15.4599149053757	15.3889478866873	14.2240364202967	14.5981162196482	15.0742342955174	15.0090964541858	14.9592812351386	15.6191694234875	15.1295732766288	15.2953568389054	14.8166752305681	15.2474659066464	12.9274583358639	15.5057185870311	15.7049778551485	14.4691550554075	15.0072974362146	13.7551804356063	15.1320075457456
M621.2836T307.32	12.7831816064244	12.0419644557867	12.4003119149121	12.1945978877398	12.8624547839532	13.2599141670259	13.1158211253986	13.4267009503218	13.8558662640087	12.9561923731967	12.5703579780605	13.6956838754082	13.2127966038024	11.6981326271319	12.1425883794046	12.0434718011998	11.6964467711438	11.9961532945229	12.6356168448286	12.9851746983213	12.0999938686055	8.11645572355562	10.5058545276183	13.7331777959217	13.4152150294864	12.3494670804674	12.9283529131174	12.7739183817608	11.3233752404116	12.1085046842114	13.3528804866408	12.5032577629793	12.3367498427295	11.8846658897773	11.9872591660413	11.8945139997534	12.7150276927579	12.4667466022463	13.4982084549456	12.5046559399874	12.3037699713521	12.8240975162208
M621.4176T887.07_2	13.719485481746	13.6041672585143	12.8484915834037	12.9804404333535	12.6572561367019	13.674253846427	13.3165936341228	14.1502125222711	14.4604662068847	13.6960304121122	13.4917365330902	14.7873667194162	13.7393995385013	12.1836714609466	12.6597250655289	11.396055769454	13.0113499092813	12.6046299127068	13.6887986223207	13.4178481412339	13.6518776764582	13.8704623125352	13.8160204530944	12.248011715614	13.9939494970414	15.8064130003921	13.2793802743535	13.1865360222005	13.1486509834511	11.7040991846647	12.7019098671092	13.1137335579984	12.5300386206278	13.2759028547521	12.8169298626419	14.9977678535032	11.6827533887966	13.8497428440778	13.9163308179979	13.4517127202179	13.905797339291	13.17361995242
M621.4368T425.17_3	13.9822610171109	15.274225448993	15.0714451766941	14.7053293484703	14.2715861658926	14.6725182339779	14.1805222633901	15.0599714804808	14.6438428040282	14.8484259301277	15.1044288419369	14.657528996919	15.1539222788439	13.7879169826485	13.578670209434	13.5442404894355	14.2717100963759	13.7976536261188	14.9899469019696	15.6698153056691	15.3186430678337	15.0022246494582	15.1782716280017	14.5557488487693	14.9715028837715	16.1489231599849	15.1299552610493	14.6630651400356	15.6739569771252	12.4017492152849	14.252293059401	15.3419082535537	15.2688752131867	14.5748652705681	13.9989639399049	13.8324011081727	12.9422064321397	15.230678324961	14.4223614105548	14.922344461441	14.790060851617	14.2938609572901
M621.447T299.34_4	16.1405117599148	15.3705670887101	16.725258397803	16.445011044304	14.9125700233348	15.8461586885307	16.6255815054459	16.0280011488976	16.136220503457	15.3802774453908	16.0230050810835	15.4678985722174	15.5708106754852	15.7686416035334	14.7010146108027	14.3291134923152	14.3721095037565	12.8868617715514	13.8945722030114	14.7463184286189	13.6468614508713	13.842737956013	15.2089005618695	15.7914545856374	15.7859247396963	14.7348616003136	15.0703416430492	15.3125490430006	15.1466190625255	15.6961759581294	16.3442466805364	15.5180630487542	15.6296582294142	15.2825643849125	15.6340612523814	13.683288844831	16.0800320747805	16.5049742459713	15.0820445622474	15.4697209043398	13.5229027495354	15.250452939854
M621.6191T425.3_2	13.7251413364398	13.9974850778093	14.1650775203783	13.9591163306404	13.1775140039233	13.6396707160641	13.4890700568975	14.5258831715583	13.881880155812	14.5775088223928	13.9889771904682	13.9217445087255	14.4990602289609	12.8840933941766	13.1169714732306	12.2342687625905	12.9964208652727	13.0776795342149	14.2438028597564	14.985015024804	14.5642457569239	14.5704206290616	13.9507606600491	13.7728355966498	14.5295139884156	15.5503553487837	14.2478231660923	14.0974019929835	14.3894979095903	12.2936995246852	13.3721348619186	14.7358723026641	14.2683011561325	13.9445654242473	12.6633141057202	13.3030553842122	12.4787395178291	14.7717543945719	13.4363051293052	14.1807916550205	13.7611934477343	12.4874407315703
M621.6977T299.19_2	14.5622117759681	14.0869718033487	15.5377381138331	14.939609862742	13.7125230518309	14.5062271797371	14.9427528545199	14.7071350112783	14.7241495811861	14.8703014187575	14.883272246111	14.4769757529735	14.292746675203	14.0469584991637	13.9663291443443	13.0846998389297	11.792831482685	10.147011307617	13.5477005020877	14.1292812241189	12.2630827059095	12.2996031311	13.4127865208391	14.8134069473192	14.3257273618959	13.2341486513768	14.0720813467101	14.352853026888	14.092288416006	14.4818939323481	14.7702131027176	14.7567545699791	14.2465162048817	14.2153751989812	13.9801157978592	13.7014168940911	15.3798002589924	15.085406285017	13.5708468663659	14.0548345360699	13.4345843638507	14.2697278210654
M621.8228T299.19_3	13.8668882845163	13.7732957031421	14.3523429345882	14.4786194213544	13.3751242967565	14.2610189634059	14.0513112451751	14.4543205906325	14.2614722616746	13.319316814816	14.1549704249265	13.9126808369481	13.3857822287248	12.8759586554117	12.8552619127968	11.9003602568688	11.9484457636228	11.9613124521379	13.4245952553832	12.9653004401818	11.277739113477	11.5665199687813	12.1023421721906	14.5184043956201	13.3369866926259	12.0436566215928	11.5561648134435	13.0988206345026	13.7469269674607	13.4204038316393	13.8933826837508	13.5707576490314	13.8846345547326	13.0706679389615	13.1997675254213	11.7100382739064	14.7064235550894	14.2044115689833	12.1491658734877	12.7617733789554	12.8529021141718	13.7424981897415
M622.7544T817.34_1	12.6347576772335	12.9297958498687	14.0652740065865	13.7113050455545	12.5202306811302	10.7626406132764	12.4846057623603	13.2883481458723	12.8769463714596	12.797797334018	9.632108943267	0	13.2508808179662	12.9013279867638	13.0115945062337	12.8174976908083	13.5176833811477	0	13.2859246841933	13.6600504792971	13.1206012917864	13.2518074601773	13.1449919018558	12.3280631213796	13.3953611231819	12.9921330577588	13.3972128192538	12.8693302040097	13.3555741507909	13.2078358394354	13.1898844428862	13.7525574930592	13.3178707515671	12.938740702326	13.496103600216	8.21535991399834	13.1187739901562	13.4837684798393	9.5559681234675	12.5733159793668	8.30400734890279	10.6635610722371
M623.0888T817.36_2	12.6962640070651	12.6336045345397	13.9024168652975	13.6713628689278	13.1462081141039	11.11082720454	12.5875836741782	13.0436862797925	13.1056960020326	12.6878337982473	10.6344645931512	8.832200843092	13.7263619591731	13.2129778132657	13.1356314406101	12.9564843724318	13.3353727943055	8.27502755209599	12.6081781582498	13.6050863030937	13.2521166421275	13.0131005062229	13.20525101241	13.0869815317016	13.3196302519034	12.7455544549235	13.565901198755	12.7843305223075	13.2462167000253	13.3083860629262	13.2155229911693	13.7759400553456	13.4734484302975	12.7972423694928	13.5272577635504	9.18814748920922	12.8917711858866	13.6032134867448	10.1403259987473	12.585801539234	9.7833172925448	10.6081623763888
M623.3216T284.26	13.0961877408337	11.7233585746596	12.3132709671321	12.1837371161724	12.3542224732034	11.7678026181618	10.829252501461	13.6860502646638	11.7637033121808	12.6850190010325	11.7459986473077	9.80196102285326	12.2307204690886	12.4002984234058	12.3402012029208	12.9659909783597	12.0766100853627	12.9395739085369	12.4033444242882	13.5500455196021	13.500613835053	12.9528689068658	13.4117443092041	11.2934443351052	13.0163273399176	13.0681657695147	12.833723130454	12.8619709443899	13.1584651130281	11.8766307625912	12.8211349339398	13.2083384966574	12.8316058001714	11.8046071152305	11.9957318537922	12.6055659512299	11.0630553997352	12.8023667731302	12.2046456235631	11.6499193199079	11.5810477603083	12.7541390421817
M623.8815T42.99_1	15.27836498275	15.7057206688422	15.7104978824365	15.4562802601903	15.0860304499097	15.3067472309165	15.2449933452228	15.065394488636	15.6076363928769	14.5674227009633	15.50692579741	14.5798690431958	15.3466870182389	14.7774769596891	15.4529605744195	15.2925054850863	15.3250918884243	15.9403316005294	15.3155174801761	15.7294538386841	15.8888852485594	15.5197998487232	15.2736712799354	15.0753815246133	15.5101199481587	15.6224203031449	14.9846230426549	15.2297473372171	15.8934766486638	15.2564414410377	14.8613703860172	15.6619398765504	15.5187708738933	15.6934103197402	15.5266441903877	15.6422375194208	14.918716346989	15.1839983813994	15.4003670153637	15.3920064814966	15.8634770586712	15.6427117367919
M624.3818T43.11_2	13.3675768533352	13.4379682868831	13.590936621964	13.3538573443302	11.9872020769908	11.1451756500523	13.1440479002458	12.2372972152767	14.2121659957872	10.2166789887119	13.7869302583119	13.4630511743111	13.4294485909847	12.3400845224267	13.7897077061596	14.0541013857273	13.5115191423461	13.8371452077029	12.7466942401987	13.624907983715	14.0377514750265	14.0143281919279	12.3166933921171	12.3301755557645	13.3533848319831	14.2217078380491	13.155995335114	14.0633940752054	14.1002912724764	13.4110349139147	13.2942707359182	13.8126488925543	13.3889512516787	14.0490028720734	14.2276441428882	13.7237628727753	12.997539843508	11.510545851461	14.1594926647211	13.6976285407272	13.8338516413626	13.8458999905776
M624.5034T1052.69	12.6267500624388	11.358826741985	10.0658913399816	8.8231836646378	11.7450591207583	12.7782517604452	10.5865701061151	12.8023214405133	11.9931276591313	12.5109795575077	11.8032453120029	11.579700270783	12.4560353097035	11.8017513161456	10.4138931606078	11.8613388898446	11.4088275486232	11.539308000684	12.1239740456777	12.9535025552192	11.4086018310761	11.75231084638	12.3360043667663	10.4285828068908	11.0453544224247	12.4682055444546	12.9466804036358	13.2321944833055	11.6543472160915	10.5544901780733	11.1861377515334	11.2282494635435	11.3978946916795	11.2061390879563	10.2463650886903	12.7646475292751	11.3207523272147	11.9454787977702	11.865737111434	12.2436770213788	12.1012125275048	12.8593408342534
M624.7503T858.51_1	13.4727919312981	13.1575804606246	14.0814719694258	13.6504381267037	13.3777668250877	12.1425667240024	13.1840974443022	13.5755338439748	13.6706242926895	13.8283351111843	11.8640206376646	10.1255299746817	13.6808624780759	13.3216723665966	13.4805347657783	13.5353900986556	14.2101131803185	11.1478668730644	13.658751791409	14.2813069445804	13.0921455702441	14.1549492395523	13.7301011038681	13.1393875722519	13.7458268824657	13.6229258693686	13.9876895731494	13.7693881053188	14.1966414673501	13.6312703614783	13.9418272717761	14.2092861852366	13.5896856603547	12.9834430297212	14.174212174914	10.8879576586891	13.4916553908875	14.1950918851958	10.9413166922805	13.1902408850907	9.32560325652675	11.6113889783207
M624.9051T408.32_1	13.0173553013808	13.7185186843614	13.4135905508794	13.7022536570266	13.7483202868364	14.0614076483333	13.4755241640704	13.0794041730248	12.3794855157472	13.051187211654	11.2334822571042	13.2675035912765	12.9706255044905	13.1885276647783	13.0323073921355	12.7387417920877	12.4730632000871	12.9797300655541	13.8234663235276	13.1362993125247	13.8249091865962	13.5004221920425	14.1180834695042	13.750811882291	14.5239092735783	14.1788054257585	13.027330265158	11.7414858013195	13.9940774146027	12.2115092822323	12.6071912193457	13.5469989544245	13.8925636971951	14.7336656359813	14.683373025629	13.2613605319273	11.6235691464475	14.1426157174973	13.103535426085	12.6472273002099	13.7056443405187	13.1197522648848
M625.0483T408.3_2	14.0722566406855	15.0842218985976	14.7447068735734	14.9323625875477	15.2712928926171	15.2461210033967	15.1412965092053	14.6458056038106	13.7790495122333	14.1499566064818	14.3408086529147	14.7251193300413	14.2072108200723	14.6215221329188	14.2675768575679	13.6062623352068	13.9166131440219	14.1835418791652	14.9913741964261	14.256662186964	14.8133841467186	14.8683557793261	15.306281610144	14.7726741352878	15.9453033451593	15.5830091251891	14.2253071370949	13.6405663866898	14.8787351401344	13.6920133451335	14.234419487854	14.8821043337726	15.0460083964503	15.9524860515738	15.8817921341193	14.961371457598	13.115961361054	15.3719693472564	14.9621492344304	14.0903429776259	14.8340278488303	13.8856473237548
M625.0842T858.62_2	13.0670735840434	13.6184984073903	13.9336679412088	14.087796824025	13.4181863279697	12.1799256101037	13.1248570469388	13.5690864303051	13.4027510207771	14.1137265415619	11.0010579753106	13.6442756598358	13.6743398421312	13.1702111624384	13.5104647085526	13.3226340472644	14.0794697908197	10.948490129974	14.0462546793894	14.2415003448108	13.3236768837165	14.0389028499716	13.6757313883601	13.5400355614253	13.8322492218331	13.8013310446572	13.8863400427601	13.6167350920812	14.1923499948421	13.4505926850918	13.8159194643732	14.3406802159836	13.2743180749212	13.4683803042911	13.8177685521197	9.50818410763216	13.4892475128424	14.2607848399181	10.5676152083392	12.8816209234517	11.375977072761	11.4810350904551
M625.1916T408.42_3	14.1617252632526	15.4132709831262	15.1305185788848	15.312633641279	15.6821936471623	15.7190731258608	15.4622787823265	14.6812822352683	14.1683537714774	14.5953204694472	14.9650026921887	15.2136472615729	14.4654121800152	14.9205531562445	14.5390067810778	14.1174049835634	14.0478313880926	14.9470165548577	15.3896270834426	14.5313688267792	15.0668891132443	15.3165790643616	15.4531141865971	15.3173620769343	16.2985726941538	15.8371057363665	14.489406170408	13.8656570191066	15.5344003576501	13.9542598914812	14.2960021985735	14.9847450549371	15.4737260252059	16.3368693109887	16.1278206247456	15.5503354766172	13.9231771006647	15.5680712293682	15.2224172056413	14.5659067564968	15.1689181781257	14.4000709602942
