dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M625.3348T408.29_4	14.2353111045891	15.1069305725201	14.9783388203457	15.2618917762284	15.3579721867721	15.3631997853326	15.2651397093257	14.563238848681	14.0772853965408	14.3362824459905	14.5058913495126	15.0072718101562	14.5724655997508	14.9318429138703	14.6714608757586	13.8899934276686	13.8011603936924	14.6982785467411	15.2049963983251	14.4592966875983	14.847255286863	14.9700870075029	15.3653842728813	15.1134371650913	16.0304343900946	15.7699913369657	14.2969112756632	13.9320984151771	15.2695103710256	13.8106474284818	14.2411584017912	15.0804696735769	15.4246887988586	16.0838228416003	16.0015513735332	15.247544357717	13.2690235443546	15.6452016371793	14.9724533672155	14.1726444831368	14.9216688416701	14.2867296755855
M625.4781T408.35_5	13.9231722591234	14.7129189970366	14.3917406254938	14.5295313253465	15.0271623535006	14.8271076303729	14.8133298181326	14.0495135295865	13.4517938373479	13.7675938395146	13.7658566035017	14.4493811259919	14.2507614732189	14.4667453616301	13.9153981391615	13.4416642555306	13.3582356607018	13.8958266473176	14.6055705378445	13.8226678792577	13.9793070979568	14.5715589662018	14.7257040311144	14.4129920857557	15.7033010295857	15.1897388076081	13.7608687895989	13.3550761000286	14.6596713993255	13.2328959564846	13.9067683726485	14.3651679341147	14.7283698946156	15.6542604436981	15.6171542599832	14.9582232898433	12.5649029175319	15.0700146416997	14.7337891638081	14.0180094279407	14.3891392009657	13.6539756031562
M625.6214T408.35_1	12.6584017871033	13.8336699925168	13.6524758726797	13.8680123748554	14.0864983091105	14.0605065727843	13.7353792043874	13.5776977603688	12.5061408265731	12.9540715576471	13.3902309951567	13.8171054648801	13.3120270592985	12.9288145203751	13.2404750236582	12.0680753055266	12.329524505931	12.9676747453581	13.886018231485	12.1084175732802	13.3230002405875	13.9818536064148	13.8171104753337	13.9279051668372	14.8316472753973	14.3764179413525	13.0041987573514	11.8306286032158	13.8391576028298	12.7147293899949	12.9984989932236	13.7483932523625	13.7303758886261	14.8993891050812	14.6632712097963	13.7828683017749	11.7482374392258	14.0427488261738	13.6253941193007	12.6539664049977	13.5742241450042	12.5484576188774
M625.7645T408.36_2	11.9078286363991	12.9326860255718	12.3913085389692	12.5998718969421	12.9243374607925	12.7172572049433	12.8592804511351	11.6174209363102	11.4274125399959	12.2251060379425	11.7500499909281	12.8448129886313	11.6205803548713	12.5223706667	12.1071526525743	11.3555644000773	10.8242370700085	11.5416271246738	13.065161146216	12.1747730551346	12.1592733997689	12.7930825645062	13.5067215189642	12.5384328022995	13.4058131325545	13.5888241479209	11.069776041906	11.7817205153756	12.6121871129844	11.3000464066406	11.7884725538909	12.4570178461351	12.8560655763802	13.6305284919362	13.7750286005249	12.3661967589836	8.86062654229458	13.2730046691339	12.6164140562273	12.2161447068563	12.4169745390625	11.3599837583322
M627.2473T523.96	15.2921585996054	14.0366409882165	12.8816951611617	12.1727833598539	13.5460479217127	14.3398346802227	13.3594356097285	15.2823343951252	14.0353902671126	14.901886040538	13.1966108365189	14.5258892244938	14.7014169451066	12.3241977608507	12.2462642772411	12.8546702407055	12.5811273574708	11.9990084358748	14.4613961518405	15.107272889156	13.9240210927242	15.2059295596592	15.405278739562	11.4849864141865	13.4657229181705	16.0577672791181	15.1376164365691	15.4085387829202	14.8582982275651	10.7194228382779	12.9640926491552	14.0278738379466	14.4891707991487	14.2117132207695	13.4404458913219	13.7905003009788	14.3700930461427	15.3240382793763	13.4268996790152	14.5881576198738	13.7703980136929	14.7408607839786
M627.5361T1198.28	11.9541327046716	12.3154733040202	10.7365801515562	12.9570893166008	10.7383764673469	12.189304461952	13.0764446247579	11.8241411381768	11.7824396724638	12.8945505914861	11.7268519561658	12.9477880076522	11.5624531657408	11.1805704952146	0	9.15928507230077	11.5196845645567	11.8196620472562	12.0278880405329	12.6574117915817	12.5379231219952	13.1786215933073	13.0874984768509	11.654490803954	12.4820465772058	14.1109754376003	11.9863669334318	12.3307832940519	12.844393203254	0	11.7921027875658	12.5470091365206	12.4533005277612	12.693149511695	11.9647759371988	13.3892536072452	11.0148963906608	13.7709731867777	13.1691318607204	13.1419968092094	12.8016148601099	12.6562652026718
M627.7606T836.42	12.9957316052453	13.2881471076611	13.7870648925937	13.4258456875269	12.9237302785532	12.0905123689651	12.465928549009	13.1442539971771	12.7365785529723	13.2921792160792	8.1531379328917	10.6025588264753	13.6892670072974	12.8185071492401	13.1040229259852	13.0195697922393	13.5033945692092	10.4281186887962	13.5102530985262	13.8888783921867	12.3874192065596	13.484463541345	13.3187433739355	12.2955929092999	13.1406727047948	13.2786339239657	13.5135200639469	13.1640426229668	13.6562166327413	13.0851711324783	13.242390331858	13.7559625715952	12.7041522714082	12.2556692948647	13.4207305697015	0	12.3199668951008	13.5787490043408	9.39879942567823	12.5242650947841	8.76267227467027	10.5408043116934
M627.9079T879.67	12.0737598254284	12.1979142725252	12.4889630140006	12.6962760132432	12.1775065022832	10.6462401890703	11.8091280647005	12.2828200634891	11.9950871792454	11.070796800517	7.73940394388693	9.57271500396399	12.0726031695825	12.0687568248337	12.5836933568653	11.5510790453639	12.4858954214245	7.40371663348538	12.1959879678368	12.8244542823296	12.4717485042761	11.2735942744587	12.0832584107091	12.0217645927826	12.8327613905992	12.4264765172861	12.1048231044513	12.0132429505552	11.9913149341315	11.8669878114164	12.1585548482667	12.9902361541186	12.2879290095901	11.7360688524299	12.6203379935723	8.06327882966855	11.7458218229442	12.696816077277	7.52501001804873	11.6811726125523	8.27534577685653	10.166346308665
M628.1589T879.43	12.8732010235927	12.51696679018	13.0763572979171	12.966462216589	12.9883108672314	11.119322111405	12.1068727185855	13.1531570477885	12.3400004358204	12.5339081039408	10.0645048888703	9.37759240529777	12.8253827799744	12.4038387236693	12.4711778300796	12.1230743932228	12.9553087708724	9.03421136532239	13.1467381803205	13.3457549872138	12.7021309737029	12.9724328179175	12.5239747486989	12.2925491415672	13.0982576500268	12.7047040152842	12.5202590818131	12.7817286949596	12.82187967832	12.6659819920402	12.6226318753232	13.2213634023144	12.6776177190723	11.9627957363037	13.1598594831051	8.68616117219363	12.7716484655341	13.2427653042763	9.90992244039323	12.1847039078336	8.26668008868604	9.74545116096243
M629.4225T878.7	12.3948689242862	13.1587829048634	13.6383791919253	13.3177013583757	12.8390122686776	11.6222954222326	12.1394127850222	12.9089482689865	12.9704644170236	13.3552329017859	11.2527382091758	11.5849385841882	13.2734554069334	12.6796542266794	12.7922010420945	12.6892922321954	13.5773037952738	11.6004031785052	13.2518075625844	13.5045837993702	13.0447293015762	13.4638820543861	13.0066705996283	12.4279635544714	12.9973133023207	12.8025932925956	13.3273467047549	13.1565428214557	13.3419753614676	13.2053556700811	13.3296907638826	13.5853294246085	12.8908724698716	12.6680794306427	13.2966748280351	10.6932436952712	12.7123868013804	13.6295990370137	10.4272585296037	12.4541183350405	9.7041124095522	12.2006912156346
M629.5178T1042.5	11.3882130860884	13.2194304993663	12.7504997730326	12.3586785283896	10.4057464776555	11.0283074123882	11.8076190931029	11.1138633832301	9.959650716192	9.83033019053259	13.0710913970655	12.6906326196204	11.7717802989791	10.5345647188678	10.0638225364754	9.46992796478554	11.0457111134675	11.442012681601	11.7453331446458	11.2198173091788	12.961640159773	13.1604240008481	13.3306098014386	12.6270721912377	13.3065616181901	13.2959738777466	11.9521339041992	11.8083070500729	13.2456420546139	9.94188255629272	10.8941133005559	13.1638356120703	13.3211915888987	13.2078924494005	12.8749197071031	11.4215937455477	10.5328493063143	13.2910092384936	12.7991211552935	10.8818544133158	13.298063753516	11.9586560889326
M629.7568T878.85_1	12.6685054845896	13.0057053246624	13.6854595191518	13.1953944175888	12.7936971884148	11.8895069815948	12.2491316974392	13.020308513604	12.9191693081984	13.706248361874	11.1951971182696	11.6693958397645	13.3802849250505	12.6123177344273	13.1074121516288	12.7745414295644	13.4725694975585	11.4922976638669	13.4261262334444	13.6184708926545	13.1607918265851	13.7204321435608	12.9977231416254	12.4349586264191	13.1965333925342	12.9340945476892	13.5809608654307	13.0937111076935	13.2417539722404	13.2489130277838	13.2531603631381	13.6574962616632	12.7849633808789	12.3964669944359	13.5397634910158	11.085428854419	12.9345317715411	13.7829264077392	10.7184112737524	12.5205189533674	10.0038612704779	12.2351204003883
M630.0914T878.89_2	11.6757904062946	12.3288863858436	12.7342095820535	12.4408420232908	11.9160556102616	10.8329491455036	11.2319164257416	12.0089043642519	12.081050850424	12.807792589873	8.49981250620563	8.55842196671106	12.3737473805073	11.5336299624976	11.9144566072601	11.5876730966314	12.9174739741398	10.2765090189347	12.3695654724023	13.1147758653332	12.1739704514189	12.6813941634836	12.3047526704044	11.9597713982731	11.9463463514705	12.1625452125681	12.438980532692	12.3035620234537	13.0938099266334	11.8497120473846	12.0917596553832	12.80959905041	12.0015528127541	12.0834855870095	12.5709472465009	9.78815394076165	11.6883906298908	12.8637016967888	9.20664623038309	11.2035080508332	9.77219824820696	11.6078493599148
M630.3805T962.53	10.9830705355441	10.5979902992211	9.41155358689747	7.62451519312592	9.62246655417808	10.6749204454781	10.3127703533937	10.9873131556276	10.9637426078717	11.2999053563465	10.8991356326451	11.150622133126	10.8223408105595	10.6903110802486	9.60206686922284	8.92480369495195	10.226297967542	6.64483453983876	11.1686239506946	11.2135040117841	11.2587212253877	11.3664491867265	11.4618668442833	9.8420824825583	10.5101084309291	11.6009291088155	11.1896136194505	11.6275759859047	11.0972305937749	9.40843028663169	10.2073578039365	11.0434147785441	8.22885526618778	10.2818528522118	10.1463601527892	11.3464421540068	10.7571630304885	11.2566043830106	10.3959110243655	11.1776042379827	11.1342706480447	11.2996425414033
M630.4158T816.45_2	13.6540752877773	13.9280400649587	14.1175024551531	14.0908902648451	13.6850724091662	13.1719287313023	13.2094926910802	13.3458434248931	13.7920119794831	11.383213190664	10.2786389008082	0	13.9451216946233	13.5590926633681	13.8982758122227	13.3849071542485	14.2938722227096	0	12.883130392229	13.5740552091351	13.6297736322867	13.665813154166	13.801820393579	12.5863728054364	14.1751294445822	13.7260335909386	13.6162496659844	13.5912400822921	14.3320465614808	13.4748328396873	13.9372661683186	14.6524619964523	12.4960125779051	13.138753762156	14.0562001469997	10.6877022863769	14.2557003263404	14.379484944245	11.0324201386147	13.1548384934798	10.1937702295344	10.7915285457637
M630.4464T779.23_2	15.3483873152162	15.3820192516025	15.8377321127597	15.2287655297188	15.0580648876474	14.6338725614952	14.3760183277605	15.2909450856356	14.9368841666986	16.0440378818225	13.4297067365906	13.6882806729319	15.6817676746693	14.778334474304	15.0952027762356	14.5404485438818	15.8486112073525	12.6330098855723	15.8738520540344	15.8427012061387	15.1690523076383	15.895258253684	14.7121269145156	15.0430190002996	15.1011873815071	15.3486010501492	15.8758192609412	14.7468078788453	15.6901481282176	15.4447633169001	15.0710163565228	15.8413482783172	15.1853544358013	15.1235640048605	15.0129924726453	12.0824824805301	15.088926408691	15.3851714196665	13.632371477977	14.4511396760955	13.618034076363	13.9143403947236
M630.9271T49.35	14.0384971282376	13.9537581579381	13.6806501976205	13.1189906001791	13.4844595805523	13.5591123899319	13.561057653415	13.7689183552214	13.6185720585677	12.5051290904453	13.7569987947286	12.072311678852	13.9461066814097	14.0204680675133	14.6329848750058	14.5466152598938	13.3753177129009	12.3825921815842	13.7755034927692	13.7541921654924	13.8819046561211	13.8093170387538	13.8189809642036	13.2577477843125	14.1254828241308	14.3211482066365	13.6183896477801	14.2025047351254	13.718642542608	13.8505549195913	14.3318488246888	13.7915951976183	14.0399286410872	14.0596091559025	14.0437672103166	12.0550665309788	13.5431937454167	14.1281247013584	13.479947163676	13.7029590865661	13.4957166077275	12.9729089709281
M630.9475T778.95	13.8692863991866	14.2497845051673	15.3486868027085	14.2077848976661	13.9291421537382	13.1917004870666	13.582236383056	14.1849779141527	14.1083629737274	15.0421196885126	10.7162484482849	10.8305487685797	15.0573293000079	14.0987216658276	14.3676211750883	14.5392240622413	14.8512470751263	12.0909364465333	14.955338537498	14.7614099382178	14.4079164695505	15.1430997808528	14.6986062313099	13.8816677823693	14.6080544148469	14.2099099128778	15.0933210728449	14.3412456102117	14.4854305550097	14.8073100393417	14.5236843219527	15.1035439449579	13.4928933723083	13.8842712208748	14.5743968341671	11.7940501376252	14.2016366742547	14.7953261187264	10.8902372177041	14.0492245263783	10.4569276440816	13.0504323826141
M631.9137T901.06	12.0960295256411	11.6695296358503	12.4065433454983	12.1425565840353	11.2675540958994	10.6070355307564	11.2918570110966	12.340917640683	11.7133555111723	11.8604927391791	7.28711112993774	8.03988103272794	12.1770108445631	11.5408589297734	11.8385841147998	11.3494897953083	12.25986030323	6.66360271781952	11.8513823199163	12.640611589531	11.9277894582586	11.7041707901693	11.7802839880163	11.3603415196015	12.4064252776821	11.9834946233339	11.9545413406184	11.9327992440729	12.5288633116469	11.6424297937926	11.9675909455453	12.5028046576817	11.2920255009206	11.3258104468412	12.2769404469567	8.85277444667103	11.9377531362831	12.5245060407583	8.49109869885636	11.3521442357647	9.07496169980844	9.37721119748024
M632.0983T854.99_1	10.9531225925314	12.459565747931	13.1320968790081	12.4269704488023	11.7669716088707	10.8321481287591	11.3586404700884	12.0897867649338	11.6667960724304	13.1058082294482	8.5561201143106	10.4384882018362	12.7702013410378	11.5792217262398	11.9802339891107	11.6286589608123	13.0601313081235	10.0544442546327	12.1041342352844	12.9553238300918	11.7528995586306	13.1091947794411	11.7121027011257	11.7073700454148	12.186875548053	11.6063911636469	12.6864623393622	11.5147817664137	12.7833943654566	12.2481581012751	12.1631836615531	12.9460089488231	12.2757939279559	11.8345955372298	12.3054743282377	10.0398636923672	11.0070721633076	12.5748228135384	8.08668476921552	11.4122120582584	10.1378496447519	8.24163959301782
M632.3565T705.28	14.9244942138691	14.3027538634616	10.2751423250663	12.5977034386898	14.105188279043	14.5509497605683	13.8783863339181	14.5254069523189	14.7439121467619	14.8689973966953	14.2653789995283	14.6374864530231	14.4918666209368	13.8289286646329	13.7840376526899	13.7291366252519	14.3200625055799	14.0945075616585	14.0892279986344	14.7726579288026	14.2548085354834	14.4903311912665	14.587103234574	14.5445784802213	15.6637682973782	15.7713387933753	14.4356047921428	15.419404308836	14.308828644512	10.7697388355298	13.8711596665412	14.0978933328859	10.2831545413066	14.1394831293927	13.17127044715	14.8022569101768	14.9593146120476	14.3816709644501	15.05167725906	14.6766726672839	15.28837595231	14.9884179824766
M632.3952T888.47	12.1423796317934	11.5243056835711	9.8583680328309	11.0410621011099	10.9093395521513	11.1548579579362	11.1239046455025	11.835708921339	12.8553153516795	11.3225441539427	10.9354260075286	12.6535973997051	11.4108031352708	10.0301270567676	10.9246383715403	8.46870001085104	11.0666973039644	10.408419158935	11.7761158565657	11.0651680073084	10.7243258493068	11.7682172013811	11.9208056023917	9.02451459335093	12.3640740018136	13.9115557301196	11.006943470649	11.3583521103804	10.5762048287896	9.43155966302464	10.8333807238369	11.6403377707219	9.90790259220742	10.5534718499214	10.0225926822648	13.0902895516484	8.3205114018178	12.00897343812	12.4580546115781	11.2815195646494	12.0701059772201	11.0271220292122
M632.4326T855.14_2	11.9328326249824	12.3774085265836	13.6069033069348	12.2011139411232	11.49978859353	10.7047886282494	11.8114360606256	12.3799709591899	11.9965673326952	12.4795943510133	7.78573619738976	7.8463928622435	12.8303732057421	12.0740650027744	11.6349743106104	12.049526776133	12.7758665155898	9.95958379010326	11.9871551275619	12.574707005142	12.3489447850465	12.5613459106875	12.4710194766741	10.9258107113052	12.0977743110963	12.3863472395327	13.114563017194	12.3441996661726	12.5506410351266	12.5938158836508	12.6737806171393	12.7112064794174	12.3972721162974	11.3712537873057	13.0084519625784	9.46994856951128	11.795819360364	13.1594856626358	6.78746785830054	11.8120715104228	8.71144132283723	10.0771763069904
M632.9239T49.35	14.4999203705761	14.3109847737565	14.1313589680742	13.5370327889385	14.6780416164986	13.8368029004723	14.1455289750336	14.0031067422471	14.2234375872612	13.7085941477303	14.4953928954575	13.1286019563351	13.9370256933499	14.6541938052008	14.8021641723155	14.7092051917303	14.1560826573975	13.3660975014431	14.1340102091105	14.1951140541308	14.5197626905116	14.2917273105681	14.2180867872297	13.9986070441437	14.4098092922496	14.7465320108209	13.9522755113923	14.504621807482	13.9314626071083	13.8907999462088	14.7109422497558	14.0892527252029	14.6704237076141	14.5313334651867	14.4568212769464	13.7048537745792	14.0079367816323	14.3046741726779	13.7783228736944	14.0710660009772	14.0498115344532	13.0595583424594
M633.2591T396.24	11.9217781473139	11.2044511985959	12.3792555994611	12.1190713421939	11.1832694881853	11.1454661543657	13.0297557838957	11.9527704043191	11.4332197537911	12.3334160106416	13.2379734447094	13.8811937556632	10.8334059681924	11.7794506299235	11.6887952786964	12.1053638309844	10.2721259893015	11.6421440610552	11.047680836705	11.1114791028539	8.29087287998729	11.0722704672289	11.6752299722486	11.6433074755986	11.8017328706258	11.9452809972123	11.3798186291903	10.4617551454978	11.6899839969238	11.3522115513478	12.1716037426288	11.6941277175987	11.7998669506385	11.4851060497038	12.1517650019664	13.0296523613046	10.8012912323325	12.0173748088411	13.7890383466466	9.60776277390189	11.9745451094231	14.3107924278226
M633.3727T380.95	11.4540593048599	11.2060347366374	12.4139749867499	12.1117165393821	10.9310739584691	12.1162552040893	12.3454191355247	11.2305311387696	11.5675016482724	11.8479647819478	11.8897430166009	11.4300845982363	10.6033929434055	12.5570738249677	11.7547179486048	12.2231379287259	11.5340930010362	9.28547848820278	11.7778127395145	11.336055761013	11.2776144715205	12.5799741801815	11.0794309166923	11.4727392296701	11.7376986335739	12.2016861077516	11.769074468657	11.6914744752478	12.072322900117	10.7848958542152	12.2137033159457	12.7949559247218	11.7055753172912	11.8771956897373	12.4033312277765	12.7747454116739	11.013661906511	13.639861539102	12.6819027209019	11.8910448666623	11.3158424168147	12.4037059502935
M634.0945T899.77_1	11.8570920205846	11.9663784894256	12.5619605978321	12.142862007629	12.0773307485563	10.1656797170672	11.4307596774085	12.0923172841504	12.0086231255918	12.4871061270552	10.0432354134613	11.2507808816738	12.4797553103564	11.0997158954252	11.9924499802864	11.6307847244954	12.5133847256251	11.6445802331098	12.2744328366922	12.5102543472603	12.1869909310132	12.6040604832379	12.0199887743538	11.5141059723088	12.0373728257458	12.019389652269	12.6250682183778	12.3518362736438	12.3841677003261	12.1841858767903	12.4554414128484	12.773640658473	11.8928079410045	11.3773469077835	12.7342654304535	10.714278214101	11.9835495284039	13.0306562090832	8.98672669744566	11.699987030076	9.91825183011354	10.9901337749887
M634.4288T899.84_2	11.7932952285973	11.759107686827	13.0411961401414	12.0535492394379	11.7688207574152	10.7352068324586	10.8652205254901	11.922429543898	12.2657008456683	12.2616374474058	10.0370465934052	11.0360600738501	12.6182936686674	11.9185615546175	12.138064744421	12.0975094310752	12.4290582225325	9.58355708738249	12.4174777458791	12.9268089418956	11.827981931967	12.5101640543214	12.1834773300189	11.3401073810588	12.5348951519055	11.9289915664086	12.7646726097143	12.3713942066072	12.5541010237497	12.210425051433	12.5333889686406	12.6135795054404	11.9550661194274	10.8263574048044	12.6775295733294	10.3037549488392	11.8779629660221	13.3450304998028	10.6029532606676	11.8068241042888	0	11.7271858828679
M634.5209T1054.04	13.049716668417	11.3271439872322	9.8587869641496	10.6056004535606	11.8822222565526	12.0722987567752	11.6588824364767	12.1042322477622	10.5989978058507	12.4473553175426	11.304597270337	12.1898402154382	10.9557094133953	11.6367732452045	10.863274449681	11.171088903922	10.0849429491701	10.6868568889618	11.2570815746877	12.4131828731951	12.0244323605813	7.8017255549843	12.5098395020484	10.9678669905443	11.2204080012231	12.3818227336437	11.7203220670943	12.9023019385567	10.8106487311503	9.73312839891418	10.9112604567899	11.406034201261	11.3373043062632	11.1521426303821	10.1620371571321	10.7044939354693	11.1224248337205	11.9349619313394	9.74024856092887	11.6249022997794	11.1043071758216	12.7704838655647
M634.7535T837.1_1	14.1517792778285	13.9625197562496	14.2288302583747	14.1052631403238	12.9867977019463	12.6980582705395	13.473449114219	13.863731790459	14.0796719857761	13.8399694154813	10.2804415997819	11.3106572200143	13.8853599271888	13.8862891579812	13.9005475350208	13.8494126294768	14.4204750828158	10.6321994480394	13.7004877934155	14.3960677193823	13.5109780853722	14.0748799669124	14.0746020024339	13.0690639400594	14.3630848145303	14.1911067307068	13.9434408360764	14.0483640114334	14.254669802164	13.796914213134	14.1768489047833	14.6846413402242	13.7560335737072	13.1750576830182	14.2811439100789	11.3192610616448	13.6277673646085	14.390260968937	9.37691240667119	13.4306040913246	8.86331469190181	12.0103795254835
M634.9758T327.8	11.1442540564238	10.8877777422967	0	9.83053365398835	13.4334190315174	12.2155544332685	10.4637265714447	11.7492224257242	11.8693955206443	14.9578062219164	11.9967216829572	0	11.770035712622	11.8795610829099	11.7204630932914	11.8729429747934	13.0298405368416	12.5099300031109	14.8297996579585	12.4560192960687	10.0827701685258	12.4518771918308	10.8646602335726	8.0431219022746	10.219275909616	11.1952382854996	10.3253440659554	10.5771263027739	9.31945273640146	11.7374284645097	11.982117913721	11.2701667041262	10.2846925149788	11.8289671553873	11.1592128130111	12.5722315271915	13.6754422587929	11.2159889123799	11.3825547859284	11.7794505271862	0	11.8177898670196
M635.0877T836.91_2	14.0178103547205	14.2313065274244	14.205738150954	14.7033357425549	14.0948115138346	12.6460746012346	13.6757409744845	13.5795645508345	14.1001799266398	14.2189907070649	11.1639246687996	10.741736148168	13.8443464049543	13.769988990776	13.8426410618005	13.8155599788742	14.3052484080824	9.95984076142604	14.0754463675441	14.3061806858988	13.569766997535	14.5351263463654	14.0025157946123	13.5446642572069	14.3851259704883	14.0709269203873	14.1516747058195	13.9940472962009	14.3371712534317	13.6741724529515	14.2017372037069	14.6113235616499	13.9380721003357	13.789529462705	14.2843302835195	10.2238830311057	13.8813980631029	14.5002458997277	11.3816987804626	13.3771487539831	9.4572986964553	11.9082018481969
M636.5597T325.99	12.68431110646	12.3404962863706	13.3822985255659	13.4575695923937	12.8110730592271	12.8697584818035	12.9238245435146	13.5988823428037	12.8691565191572	9.62341035621178	13.5816035283862	11.3396583346612	12.6876957401388	12.2594321790395	12.8406837795236	12.5112818877195	8.95591549664966	10.3283311312969	0	12.8916248260388	12.4288028850966	11.4291582125054	12.5618157116655	12.5946408894039	13.8809028331405	11.6872853923096	12.9673186617581	13.370136821875	13.5148498480288	13.4536213226293	13.6839774585624	14.0828924846561	13.3269653101598	13.8869243064885	13.1939151707541	11.9520774979562	12.2960522515367	12.9582625860551	13.0987480672239	12.1738526793051	8.57323960192793	12.5246217776868
M636.6265T423.45	12.9518319974691	13.5633752551076	13.9493143333404	13.3726418067003	12.8247007306866	13.2365460260678	11.941104065902	13.3357587605924	13.1651071753282	13.5151871000781	13.8834169782604	14.2061788908183	13.1888575041737	11.7403936311747	11.9283672684025	12.4012019113537	13.1036228360825	12.2357756434958	12.8688205507727	14.5622827856397	14.4155096099773	13.822828224585	13.0766481634789	13.033213546097	13.3192924011471	14.5279638279997	13.8488779090878	12.8558236603001	14.1928861350356	11.5322948578493	12.6363608248381	13.8117444951217	13.4539566179206	13.4239751426096	12.1938768292168	13.2082056635945	12.0299750325071	13.6017588585314	13.1164525027857	13.2685150053302	13.2508698075591	11.9879074032105
M637.4295T815.27	13.2527399552045	13.180524423281	13.5544693820487	13.942250373277	12.7823410767764	12.3650812638937	13.2917741652231	13.7935683903787	13.0416021091082	12.7078494417445	10.6665540536183	10.5624069135679	13.5898490367031	12.6852787387947	13.162215250027	13.5001088802493	13.5037265408076	9.51705419527273	13.1691723817243	13.3286874748216	13.349806706202	13.581632579814	13.787489033643	12.7650133619151	13.8324755349427	13.0047035283946	13.4329073726532	12.9419083096859	13.2636910230855	13.2074003094679	13.3824780563333	14.0835224287174	13.1768345407176	13.1367850009151	13.4333491322889	10.3769113558556	12.9816976194828	13.7005843271382	10.7257387158565	12.8200950626771	9.81286550501353	10.9152151381144
M637.4841T993.12	12.8668878409138	14.8899521425108	13.1860580459667	11.8093010450217	11.9504581820967	13.8996618415198	11.5017797613731	11.9702959849018	13.9378895493421	13.321009599309	10.6546317927117	12.1467900204772	13.8343240431177	10.0735120964577	8.25824528901347	12.1817995187923	13.67557754834	9.1145989842628	13.2402002815502	13.3327492186913	13.7422015053125	14.9015344674596	14.5016485575924	10.9998053661386	10.8012816648041	13.0630841586559	14.5892655266206	14.1319860335637	14.892868909369	10.6559187064473	12.1434524740572	14.4721316698924	12.7692467055782	14.4879860804884	13.4160499523763	10.5176867527577	13.5038406323071	15.0101596743411	11.4470202300399	13.3144433016187	13.330236606423	12.0799398324144
M637.764T814.89	13.0618155901016	13.1088040717173	14.1708295199997	13.6381316268314	12.8435440012155	11.5864744928191	12.7171620232266	13.0839314143506	13.3010848336482	13.6066559732232	9.08463669932067	10.7967490455065	13.5075880399598	12.7517057747976	13.1580163217561	12.6555585069969	13.8129534914454	8.73074598639054	13.3082689620964	13.9060646210786	13.5025182479914	14.0617897710168	12.9559108757208	12.4487312855518	13.9500495098224	13.4110756518438	13.4500100638761	13.4577700198776	13.2965421938514	13.9502152527679	13.1592874315601	13.9784042529857	13.097180528894	13.045892117269	13.6865486026395	9.7231411282443	13.3376166970774	13.6313724773256	8.44431015087426	12.733923769981	8.5642765197554	9.31516644885734
M639.1656T877.16_1	12.4316165620354	11.6052430082662	12.3817832242408	13.0966582727772	12.0039632553754	11.6850371107875	11.7919161658429	12.7288158992779	12.0950068815813	12.5318038419666	8.20151952215902	0	12.4284830890155	12.2189889887187	12.3728568778849	11.4833468956959	12.5546021071603	8.18245114238013	12.291553220786	12.7578055381998	11.5554471216079	12.440663769584	12.1681517667565	11.6748193889494	12.9568195071285	12.3353609025056	11.6542906766082	12.5750803388709	12.5492942360699	11.6942374304353	12.5718955252503	12.7094080956071	12.0580083898603	12.2289953035681	12.3993737090114	7.45414227574813	12.4525991809413	12.9784587015275	9.42327673611506	11.9786874811086	7.32878174899146	9.90684782697111
M639.4162T877.13_2	12.0498537115167	11.4799274053358	12.1325829953674	12.1199237781441	10.5869333028816	10.2945460043243	10.7112282992685	12.0392909727791	11.8338319662669	11.714988529783	0	7.9295376152393	11.865773027422	11.4338052281283	11.7098542975991	11.4788755744442	12.0105617841091	0	11.7626811923305	11.9713528698891	12.2882055552199	11.6102691672378	11.3838178649552	10.9599273328674	12.4330313923575	11.4303955047347	11.2864415491626	11.5922287968852	11.8458787479718	10.6638113248039	10.1794812254049	12.8063566667699	11.7830654492703	11.5147717394422	11.9367548322244	0	12.3349254919379	12.6690922157934	9.0885730458517	11.2798571537854	9.18611508841164	8.75069104270585
