dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M639.4255T855.42	13.6596336575698	13.911537632063	14.5276346791245	14.2651708123376	13.529393696658	12.6045349153694	13.3306984538004	13.9923499649012	13.7873365121258	14.3566850263331	11.8131956055055	10.2739844036499	14.1755872737389	13.6490960131968	13.869048154121	13.5725395607304	14.5846239137825	12.2953394911434	13.8952852710698	14.5156039347503	13.8733280801837	14.3449458614154	13.9103604483595	13.2942358700854	14.3073246280767	14.070133397239	14.3787421625035	13.9958739154893	14.2507738160979	14.044870629221	14.1500242146573	14.6721587647809	13.5978050622486	13.482603738932	14.3255594692052	11.7650685333422	14.1291839474163	14.4538990682772	10.8517460013383	13.2500887942242	9.79761793180497	12.0690603713021
M639.7601T855.23_1	13.8603963323058	14.1632242800805	14.4841159654594	14.5048113946676	13.7904994919648	12.8880317221801	13.4298786523492	13.8101622363224	13.8566734070623	13.8612277310362	11.566563613613	11.3887815485717	14.2117905658859	13.5095435977177	13.8797232780909	13.4359396166364	14.5574036984713	12.5696972395622	14.1089672789817	14.6423924576315	13.5797029412197	14.5371983277352	14.0171174177827	13.950410239935	14.2962292412166	13.9656050933695	13.9860362948925	14.0370007826339	14.548210345491	14.023445370958	14.0798010963286	14.8606568695447	13.7231340836598	13.7534248985724	14.1939262721334	11.1663842653209	13.0952861808014	14.6830520419152	10.6931154595702	13.325925383227	12.2061242764044	11.7415106592934
M640.0946T855.09_2	12.5620021686198	13.5392197037371	13.6764661497874	13.7707455310759	12.3099492153902	11.5935511230686	12.4537744902098	12.9524547189938	13.1157658044454	13.5632765821796	10.3668377033549	10.558410913041	13.1819341315869	12.6763704629603	12.7861248271773	12.772886845789	13.222718300752	10.1438544265669	13.0020342264533	13.3689403277335	12.1679604197471	13.9587718149163	13.0030114060434	12.7216165998275	13.390894865308	13.1875175661386	13.1821847424447	13.2330961662816	13.6868917964228	13.1623174394008	13.2815351376847	13.9081230189358	12.7877216703914	12.0544752097697	13.3662311945045	8.79625480545568	13.2031848509839	13.723561701956	9.5875322491956	12.1563722584425	10.3130308711596	11.4798810113369
M640.2894T99.48	9.22932566553713	12.3957903894369	12.6419351578895	12.7454178959953	11.3512704747668	9.91100843198328	11.4237320401059	9.18412629641572	9.50264714180612	11.2236884419816	12.7045539601738	12.1684932279812	11.2678417910127	11.750729946941	10.0865247867874	10.7937697064583	11.0388160638466	11.8516371491658	11.5606205856194	11.2714832379632	13.4369478657866	12.8347359585641	11.528192169294	12.3423878046052	12.3790111202059	13.1536369286746	10.8408183369358	11.7281700607754	13.0477018947993	9.49997139535765	10.087506893528	12.6834468821163	12.6464456654299	12.0600341653605	12.4633774905003	11.7410538402651	10.2387621334413	12.8420276884142	13.3093641772671	10.5312956471986	13.1194198415243	11.1115868094053
M640.3478T629.17	13.9060698292774	15.2183600781084	13.6049586891082	12.6728021566092	14.5789150414194	14.7322339035333	12.2819542303759	14.5403722956585	14.9686792942062	14.6065283215234	14.0698141142724	14.017613086604	15.1365792885457	12.6783124906816	13.0615882517215	14.2455194647909	14.9171656591046	13.7554436138044	15.1847345999839	14.3958436963734	14.9441154602508	15.5697789108661	14.4150943917804	12.990022973385	12.7917262332665	14.9900604193829	15.519420133136	15.6845662165227	15.0185535696443	13.1056763473869	14.4072837339211	14.1921391220545	14.4026896046216	15.0059226523849	14.5200541604516	14.3099786471211	14.4954198307719	14.3477659398912	13.3184202917076	15.3014761444406	14.4553193592567	13.6343826678946
M642.1016T834.05_1	12.7191254549005	13.3191075873596	13.4856940944794	13.4332367685795	12.1243751709771	12.0734101567738	12.1298745166607	12.8026729012119	12.672646854195	13.4944313963183	8.30756077637532	8.36810777120439	13.0575702207553	12.6601337496732	12.8455893403895	12.3388664564065	13.3835342957588	8.39725954236834	13.2365350698016	13.3243393816153	12.7440660910432	13.3301099032649	12.7451091664853	12.8298070831326	12.8872861975314	12.9418486786787	12.8590815566851	12.8459522382686	13.0060993464893	12.8649704345751	12.9951941267893	13.2358198963051	12.8492133704284	12.9732675848806	13.1344538558297	8.1830687213849	13.0814454548956	13.1322302812457	8.9478435214796	12.3444317281508	0	9.79130152134899
M642.329T282.93	13.8759010687422	13.458067985486	13.6975214237045	13.765862170958	13.93689515611	13.3905520516482	12.9856131693675	13.7436559109028	13.3011221962628	13.7926374479223	12.6763995722491	13.5402050866786	13.6202112823865	13.5194363625798	13.62744614281	13.6289224251438	13.3576924291233	0	13.4886280356641	14.2234915710665	14.1172661009659	14.3790122412256	13.8943489125742	13.1078932450027	13.6695526616737	13.9541477658971	14.0073169032728	14.1095859285598	14.1616066776162	13.5918494916475	14.1374301408622	14.4367725399546	13.7308563059782	14.1964777852117	13.9212614616748	14.0587513779904	14.0355573995633	14.364888986007	12.9764199982078	12.9973725905015	12.7612041167097	13.8006279233345
M642.436T834.21_2	13.3155515205704	13.0355898741215	13.7821520199605	13.3855867749193	11.7488747376509	11.4112925611044	12.538275443817	12.4518124817839	13.1332591841596	12.6001667347586	10.0935468921253	7.73005390243452	13.808964414159	12.8945569482675	13.5700571013821	12.53080399521	13.4500425718159	8.51806801158257	12.8935142142473	13.3189174810424	13.2684057089627	13.2327828594716	13.1113492936371	12.243091350793	13.6643119476683	13.083859331563	13.6097012960955	13.406334589974	13.4576698233147	13.4017031725433	13.3728277936984	13.9091928671289	13.0884179565744	12.6150589591325	13.5080483505746	9.12400232046862	12.3471431111259	13.5615909671571	9.12611601092659	12.6031921794029	10.1296204102041	9.13889031966545
M642.6633T282.95_1	14.0898611975778	13.1644703606606	13.4553469668371	13.3102404466498	13.7368163002198	13.2057721943508	13.2031742871272	13.7750959541467	13.4371525783375	13.8148120935624	12.6729246254874	13.5043979422403	13.8370464698097	13.6894637389192	13.778233857259	13.5622075350681	13.3990002028793	13.1183805177556	13.4548517594288	14.1710899645379	13.9810676021808	14.1779753657597	13.9233051515618	12.9412209577401	13.9288272831472	14.0884829013538	14.0053710230917	14.1669068239631	13.9982205057093	13.5160084800761	14.0803579607222	14.5655820435882	13.6495229240729	14.1221752002752	14.1939692926958	14.0943061287369	13.7840042578713	14.3918651806085	13.1496446400677	13.3212444400332	12.4626170216218	13.8473765172377
M644.3928T789.92	14.5763824481079	13.7020239675581	12.2550771996844	12.2877583282422	12.2590546548903	13.2428912204925	13.2348397865982	15.0056319955264	13.8981055142001	13.7125598662715	12.4231429482299	13.8492351469073	13.5503344354124	12.2870473066207	0	13.2922545603181	12.0740051073942	0	13.5441946485827	14.8338437898494	15.1185183335115	15.4188003123201	15.199801226827	11.5579748630647	14.1973180944381	14.3690607849934	14.2400772236273	14.7940032667617	14.4782178209317	8.89783733389438	13.6932449060621	14.3546000161602	12.776864654787	13.7752503744744	12.7251465794697	11.7369827278824	12.7394320809104	15.2029343353423	13.4768759766302	13.8768597025337	13.1774634490575	13.3574813759423
M644.4325T876.17_2	13.1126258084368	13.469538836829	13.9377729684947	13.8419796965064	13.1144768075591	12.5559553371276	13.0334543530035	13.5948979324573	13.370599732605	13.913423005667	11.8240408475207	11.768703813054	13.7033683191602	13.0306057236367	13.2675864164814	12.9364816905214	13.8494659899207	11.9891629690633	13.8722197698413	14.0726536099632	13.290338656576	13.8708671179671	13.4775109020317	12.7006942069104	13.5602061470901	13.2494810905702	13.5406958050574	13.62798368712	13.7662821713872	13.6275604132777	13.5800797729727	13.9554643827052	13.1921955412144	13.0431749129775	13.9223231168702	12.2077442786748	13.0643022071434	13.9858601221821	11.3435358957057	12.881792403747	10.747578624155	12.428634063047
M644.7666T876.2	12.2136378924805	12.6520648277716	13.339221807884	13.0581442711373	12.389932570732	11.3630277929206	11.8856071758508	12.337552638479	12.4130197127568	12.9294871667413	9.53581016926785	9.94998304629551	12.8296750664684	12.0352057632863	12.5797672076932	11.9924749004509	13.0846619301649	11.0949995861355	12.9960650361793	13.2191786853838	12.5261122073179	12.982187652568	12.3998773787039	12.4551622520018	12.4610159096306	11.9385536488063	12.8080148667093	12.3740539691261	12.7089478181314	12.7201557157647	12.7415812460598	13.1098222149516	12.4205956308609	12.1428449323766	12.652557513284	9.98219280099438	12.3308079870635	13.0749248948717	8.23659526955589	11.7166844512588	9.97895820073275	11.4425042728917
M645.4014T883.13	10.6749467832871	11.8808148299367	11.2467822001568	11.2306791085866	9.20958620162437	10.5590132827193	10.2196763881032	11.4832768139181	10.9923406235054	11.0256037205093	11.6535965177159	11.7360850444629	10.5927630905838	9.3570832666964	0	6.13994958281175	10.7340007865408	11.3666359647639	10.6237985706344	11.3217403800574	12.667482005335	12.4317768684878	11.700334444478	9.22022958589152	10.2722771961962	12.2154661641949	12.0055499479811	11.1731618236849	12.4964280135455	8.55712803052022	10.6210484960653	11.055036302525	11.5633425165442	11.3446510028434	11.5299491045279	12.2443238575975	8.08802273433611	12.2600828255616	12.1316437564957	10.8138912124752	12.4520300784	12.214199900363
M645.6807T374.42_1	11.8747363533031	11.2946420052767	11.7760293847448	11.7308187960493	11.251632484791	11.6139848104652	10.9349803070659	11.8330994549876	10.9854890148424	12.848468982069	11.0835792736586	12.7690647449244	9.78054317651632	11.6658312545332	11.3161730635835	11.6607851991658	11.2998220390118	11.6517700554331	11.6223284047566	11.2815391310383	9.53616515505003	12.336061019519	12.5426729815899	10.8461476625062	11.7786081243068	11.4435536011357	11.4839427303987	11.8651948709416	12.3493891554922	10.4869937799517	12.2175385247322	11.0510523890699	7.39337595595998	12.1202686625041	11.3581084069131	12.2011150668282	11.868276415264	11.9971927136311	11.9705404792103	10.4437043276159	11.0000661917015	12.4444530402546
M645.8469T373.85_2	13.2787916044638	12.5209070367537	13.1386469629654	13.4015224970966	12.9870638007832	12.8261151274905	13.3243381057158	12.9280793837511	12.8796964318663	13.5247378903412	13.1655404979591	13.5697857984599	12.7283536174577	13.4125849957831	13.2189182317665	13.2790193206026	12.5095984897282	13.6196550030378	13.06339386248	12.7384191901033	12.7392434540535	13.1250997962663	13.4035206143804	13.0831934824371	13.4476988599546	12.8920055957754	13.4579048470049	13.1391772169824	13.8227867922981	12.5180422604974	12.960289834719	12.977797634215	12.856018591417	13.2274974698384	12.4919285258125	13.7093703133684	12.3740485123409	13.4458973270497	13.6498291928456	12.5771268565649	13.0657669110895	13.2755549632491
M646.0137T373.41_1	13.3616209504095	13.257692962853	13.4870317290411	13.8005395494591	13.1335575555685	13.174341499603	13.1432998242959	13.4722403596953	12.9072020470254	14.086108376251	13.9508869869908	13.8972440903378	13.0901277658672	13.1343212444646	13.4973610088032	13.2406377287702	12.9781249442618	13.9431158065947	13.4726073758017	13.3394140303452	13.1005103337669	13.8591111814864	13.5668898982039	13.2605431590428	13.6095590788062	13.4629397912686	13.983929345291	13.5641716366671	14.0482037992368	12.8353148641242	13.5398532634794	13.4559528530408	13.2300030459213	13.6629521117375	13.0794775399231	14.0815352794114	12.7501487245144	13.5658593914751	14.1053498704767	12.856412810499	13.8378154276688	14.0518378454415
M646.1805T373.22_2	13.3915462202768	12.7970705594556	13.3739842162097	13.3006383145749	13.0184815498744	13.1571201747709	13.1639431439753	13.4449842273136	12.5133186977269	13.3927691632059	13.6423480669495	13.6034416600787	12.7040214536503	13.4310833313096	13.2590882107738	13.4083816905951	13.0155462275196	14.0415169888742	13.4208659194348	12.8582895190229	12.3927140504628	13.3974751989903	13.270557753641	13.2865398218745	13.4835988437952	13.5630078159031	13.3801851210131	13.1503273915535	13.860658809275	12.7191233957475	13.2444383214456	13.4051843600246	12.7050130061958	13.2720411284124	13.0673902868202	13.9746926189773	12.6540090099232	13.6596966643614	13.9220964672593	13.2497465061639	13.4724189062292	13.6604371874545
M646.3474T372.97_3	12.5019635552452	11.1155313402102	12.506803074295	12.7089615809501	12.5441310453576	12.1986723541049	12.763409467447	12.5051071099836	12.0964178172444	13.0697297233216	13.088720040287	12.8708014404367	11.9368638305652	12.7557239671555	12.6142052112157	12.5987284540391	11.8285066403809	13.4771862206409	13.0502409927679	11.9585949860974	12.3753906125916	12.7298536161212	12.9309286101108	12.7165615258368	13.0697988928681	12.8057684955328	12.3762974678828	12.9277552180982	12.9084710340822	11.3862108562873	12.5046055802617	12.6194973768388	12.3797833951077	12.8355924810366	12.7690111055093	13.1585840498556	12.1212437825653	13.1161128705242	13.5463972664447	12.3206576994396	12.6256784412683	13.1554254983396
M646.4984T903.7	10.4879783761209	9.8940604906068	9.24782288180566	8.44846481754599	9.13903018274759	10.3377537167494	9.85333961713599	10.6986738228566	11.1586634607693	10.2635939679096	10.9649839264153	12.3977886962702	11.2707267558822	9.66878334108657	10.1125727423954	10.2236261262097	10.5965740377629	9.92753089301215	8.81918532200664	10.9426217927943	10.6902574008103	10.9536557193756	11.8355699698329	9.96257530176674	10.6974513426106	12.2996522119627	10.9416964573295	11.1448573633704	10.7870016561285	9.73962717667387	10.4093891568668	10.7475947476508	10.6071990163656	10.3573063233024	10.0956759861842	12.0897548511903	9.70379098742563	10.8525476802936	10.8269872721722	10.7453728509272	11.0971006558144	10.9937373450835
M646.7741T852.2_1	12.1606481645192	12.5437308693685	13.3471073235261	12.441947596623	12.0678080629757	10.8154745134224	12.278174169811	12.5828555263164	12.1004247536032	12.9707077831096	7.46618273936186	8.46142792433063	12.8868725282506	11.8373668005089	11.9922605021974	12.1235026263892	12.6210802911074	8.76234105710468	12.6177109018205	12.7932162592507	12.168320099514	12.8916994553251	12.8622644824445	11.1820301083934	12.8873714281109	12.5947391844331	13.0308958174994	12.9587804182002	12.3117779984877	12.663450024913	12.5855792151609	12.6846665135264	12.5489036764145	11.9068049183938	13.0876558742618	0	11.5163365331076	12.8037694581801	0	11.882675730208	8.68053534596909	9.98697032279503
M647.1083T852.34_2	12.0324365804434	12.5588924228356	13.3328572741174	12.8426604293039	12.1330248604744	11.2965398283888	12.3654268895493	12.8990937604685	12.3625806777562	13.1247205266185	10.4723172801863	9.76401515594183	13.1958818417677	12.41320409539	12.2302860098693	12.5427545236155	12.7188344069547	10.4625801790586	12.8713086349816	12.881525187354	12.7667415555217	13.0544343908447	12.6938067796212	11.9134270228933	12.9262668308954	12.759590120697	13.2375081107353	12.7675441486873	12.8048407748697	12.7425833228764	12.8723705913196	13.2132624500727	12.8080116363601	12.3173348233179	12.8382309044687	9.73877567212084	12.4383202270999	13.4396161011674	8.63609510653938	12.191604163928	8.97422242935896	10.2787498213721
M648.3132T336.76	12.5387261457178	11.8530289249508	11.8312725796875	12.1320586015491	12.4978611787901	12.0029673528531	11.7473520016233	12.3209891880734	12.0993449571827	12.6360709600594	11.1353396053759	11.4574538657839	13.0503163366752	12.4132394667623	12.6750755169863	12.9787310927162	12.3459920352246	12.1740563427366	12.3176601373568	13.2074194105375	12.5810217348152	12.6974527208669	12.3466812854706	11.5422948004178	11.4769313559663	12.326922139051	12.6666396813453	12.9809345848061	12.5324052641869	12.25566886405	13.1588851606762	13.212437310261	12.122016393416	12.3418709469757	12.3461061453856	12.9243244308351	12.4589876247231	12.7010971721538	11.5109014618986	12.3273291628641	11.4948513095167	12.8469346112283
M648.7705T896.34_1	12.1906045731487	12.4273407480359	13.1402931995989	12.6818777301675	12.1215660719054	11.6379422765525	11.6533789938124	11.9594554845404	12.0957248286146	13.0621892766648	8.60185109130824	10.845922020783	12.5284859002361	11.360320853838	12.0127539262649	11.9221951537124	12.9487158837476	8.67124400797749	12.6698513189477	13.1590313867718	12.1202182648106	12.9825302937988	12.4719608869334	12.0444326649283	12.4937961741229	12.2613746218529	12.7434322876133	12.5113362653615	12.9033336612553	12.5472546418205	12.5729009365037	12.8468998126338	12.2724702806779	11.5876113150847	12.9172736419532	10.782338873371	12.4385477534622	13.3372402200071	10.5054033026747	11.7207309859964	10.2758523168766	11.9898074440056
M649.4292T835.09	13.6719871701341	13.8037441137486	13.7304692272429	13.8255591887072	13.8232474738304	12.7919619602278	13.2299463816113	13.6895128532126	13.699501412348	13.9353134698241	9.89316985685629	9.93167119441475	13.742033540805	13.4263777323609	13.7942059142813	13.3750798664754	13.9752652023887	9.12456432169301	12.7079910551863	14.2813659985866	13.567174334092	14.3941174568848	13.5506824465792	13.0095183388699	13.9761155002445	13.9268135341204	13.5877529620034	13.6109285986206	13.7439516708199	13.2973864055053	13.8421788690739	14.2997372554844	13.4550509869625	13.1123900438155	14.0632745738661	10.3282723619942	14.040738729823	14.1628800275672	10.5332111018145	12.917026177455	8.95299920154733	11.4604409016279
M649.4526T725.89	15.7821856537237	15.9049248362914	14.73381371253	15.5307873371182	14.9364370860354	16.390075577751	15.8715872936931	16.0929252738679	16.9838554851958	14.9739951984453	15.8462160286727	16.7625687588455	15.1622618780065	13.7318467356607	15.5661762272239	15.6883350501377	15.5062365909754	14.6519154951279	14.9758274183187	15.1480923975385	15.6545311267267	15.5355130937972	15.5282262434368	15.3371669953809	16.0882390895573	17.6501450713059	15.7552925163953	15.3727258806799	15.472619874926	15.0140121998276	14.8029366991907	15.0194598513815	14.8002719184661	15.3247243210794	15.2370433478651	16.9177987052257	14.3021918329155	16.2373714239587	16.2210249128792	15.8353322066771	15.2633477254829	14.9634340377727
M649.5208T1098.24	10.9330142107855	10.4471070476523	8.60902330172607	11.4105995228971	9.17162638781355	11.3086392397427	11.9656152908686	10.9341693801153	10.5225805040733	11.7872557148512	9.8341578557909	11.9523923475321	10.5566535770348	9.89282749386371	7.03364095301802	10.2854815191247	9.51160942829428	0	10.5928895796948	10.5317609121699	11.1080670041987	12.2166665170639	11.6537747776703	10.3644132339266	11.0206310923625	11.6046265548589	10.2772687914587	11.6274796862516	11.1271406684519	8.36040061946895	10.3613931397149	10.7966015359334	10.8014276914127	11.2834921531588	9.39172570918589	11.289184064898	10.8706612729747	11.6516829813186	11.7424951125422	11.2178675451107	11.6603893631418	11.2044498962029
M649.7636T834.96	13.7045494268744	13.5681250584861	14.1519879830325	14.3652789593311	13.2841913526182	12.5822564556634	13.3354520878647	13.5432021659582	13.968822632248	13.8416844856364	0	9.5654594024233	13.7725151116695	13.7167796062271	13.9074050544082	13.625145474133	14.1391635118325	10.80945492528	13.6134808402693	14.0598578632913	13.5742540675048	14.2980816745982	13.7730855009006	13.3021960881465	14.1035190979886	13.8853876275908	13.4485936067116	13.8620208035747	13.6186946394619	13.5414189445045	14.0230154730284	14.3382971959258	13.4000010920249	13.3931649927727	14.1628486969687	10.6374616507564	13.6389781212518	14.3350412287134	10.9890989832776	13.3043584840792	10.0634444091452	10.3789737610387
M649.7765T281.57	12.5756495061586	10.6618840925939	10.8250507300742	12.5446652353662	13.1499791551703	12.9154779015568	12.415447336685	12.8718842537529	11.8564711127288	12.8355765260012	12.100659164863	11.9270275573455	9.95192165504886	15.0276304069314	11.5804429216693	12.7638965508221	14.5151795811214	14.6514457792101	12.5895476515918	11.8218441556017	14.0847562270714	14.7786949403911	14.4250190798289	10.7718801602593	11.4113851788541	13.251555942372	11.7531547646989	11.822008590603	10.8220050540999	7.76620675019899	11.3563967530764	12.1527205385156	10.766366464931	11.0974225054858	10.3178022149559	12.3814897254092	13.8213657562792	11.7343812426514	12.4094577827182	13.6948626833762	13.0733463131224	10.6157565537196
M650.1855T410.11	14.2241522894286	12.4570058972577	12.8781154497257	13.6534908946686	9.23195704419578	12.8980718987804	13.8106712627418	13.9874229253676	14.0676388427601	13.3994193300164	12.3486527598344	14.0804691047762	11.4408028950521	12.2640683402289	7.9423388714463	12.002866854487	9.36787663713044	0	11.7487421688971	12.1034286007791	0	12.1570106912298	13.0205318965698	12.3006170069069	13.090167576264	13.668023561529	13.7619445446854	14.4496117614107	13.2079934427046	11.5609216824423	13.2354099524642	12.6772748812257	12.402688011538	12.0297643198592	12.4367267981464	11.0636872247499	11.3914921318382	15.0605683076129	13.3193465295566	12.9079729312428	10.7347959673902	12.6505763218166
M650.1855T427.95	14.7469852574381	12.4354144124524	12.919278374579	14.008364223759	11.4012112558941	13.2988586871045	14.0741301401565	14.5653534278466	13.9034458968596	13.935381160837	12.8556432955033	14.2789596237135	11.9682343963934	12.7597386685604	10.2620679293288	12.1157907060458	10.4360341377531	7.60468756473394	12.3659849390779	12.9124264321621	0	12.6996916452951	13.663794541043	12.7520659184565	13.2734113148622	14.303523733101	14.115560624664	14.4344418375938	13.5965840488024	11.6444654368563	13.6597704869092	12.9042228599851	13.343742495411	12.5785385313492	12.5700844867193	8.52709391870977	11.9151677666561	15.177539015598	13.3377981872425	13.132108543867	10.3275409915044	13.0186056010667
M650.6804T318.94	12.8840019023007	11.9561716724786	10.5340245613252	10.6456074638657	13.3305070826582	9.74967927177715	7.90359401026162	12.1683176909222	10.5066691862566	8.55681506832923	11.5868591980853	0	8.60150118097486	14.6568645786857	14.4847444500875	14.7190882459154	14.9430862139742	16.0762273282555	12.6051594605765	12.6617411083009	16.8223417207787	16.2493272858639	15.8666921729578	8.45658727157267	13.0983820917621	14.9551473794165	12.0931371517645	13.3869716645203	12.0722510033593	11.831315181866	9.85268456721613	14.4617678023697	13.2662905452125	12.5740496714634	12.4284382035632	14.4538000729536	13.0867376818339	11.2637188766035	12.4923902451141	12.5054888266599	13.9624856408603	12.6621334451914
M651.146T523.95	14.1373254586022	13.667372446754	14.5361257130686	14.3863121138735	12.3844826068402	14.0125320519395	14.0578684391292	14.3015627305999	13.4411814902945	14.3579771846294	13.7253726399681	14.2808165871515	13.6197995017248	13.210986856617	0	12.9240705769641	12.2780017330662	9.32084393585229	13.3690921073114	13.1230197661682	0	13.5096163086129	13.1856554733441	13.4026782562248	13.5585945088322	14.0699822882345	14.6965217544971	13.9256417277798	14.5409631178232	13.2021170558936	14.271141301542	13.3418420539548	13.8658109631806	13.5127898409735	13.4780139035337	13.0584215696465	13.3705428446242	13.5269819264283	13.6952254487312	13.6183473698842	12.6335196330723	13.7415345962108
M651.4457T872.41	10.7595237162757	12.4152602232306	12.6375234706509	12.0527234660844	9.36125489887471	9.85075202122785	10.8616020677863	11.2533865388533	10.6946282987449	11.9922458752043	7.18508127061254	8.92313881668688	11.4699649831466	10.3351706020384	11.4950986187725	11.3310331753862	12.4121907491601	7.85043778882106	11.864905296379	12.4154684948823	10.741715167094	11.6381230790292	11.8044356662666	11.1541131280536	11.852825883288	11.5652437341703	12.0672284269652	11.5774137531842	11.4216910510719	12.320144917512	11.7171064332686	12.3860444652992	11.8395647309354	10.6762200712164	12.1487022813793	8.01720153344743	11.3881569188506	12.6323871557552	8.49355807027326	11.1989560317563	0	10.1989963977259
M651.7801T872.3	10.9890190792919	12.263278333459	12.9803748619069	12.8074053802837	11.1809120481179	9.8265880068526	11.2039420565575	12.0791314888667	11.6600181643592	12.1259603685775	8.46055989750534	9.24213090566074	11.9948449819555	11.1232273038948	11.7867945083873	11.3219529114781	12.3568573796217	10.7593109012667	11.758234564057	12.3152768407916	11.9128530125247	12.7170097352566	11.9512223786982	10.9933064922249	11.5426288732511	11.1687717672022	12.7702303945854	12.0371941638575	10.9190413464263	12.3453996407916	12.201257380439	12.5250363221594	11.7973206296839	11.9502951850904	12.0352874795898	9.36521782855004	11.3661358446431	12.4024695377243	7.64889786120241	10.9237116362413	8.65732100153518	8.67321094054367
M652.4218T746.23	14.6211111915512	15.2729909802163	14.5487865248982	14.2424490879995	14.3485158439449	14.8354187688634	14.5105471650955	15.4864800621437	14.8164516190542	14.9513212073775	15.0074797563463	14.7858461259405	14.8995402725549	14.3693348615284	13.7348352016929	14.2236809215624	14.2906989946176	13.7372583978874	14.3889021436485	15.269640012975	15.6212339678405	15.7970826554619	15.5434803018966	15.0425686705708	16.1262918054903	16.9556618446711	14.6395683924721	15.4300956251839	15.2762638259411	12.8335412550298	14.0425187853765	14.7915053394897	15.0034563393748	15.109639224088	14.638544102297	14.1396335681597	15.4746189233011	15.5971198028329	14.6469272550268	15.0179937232458	15.1774447916874	14.7084824283463
M652.7841T852.55	10.9657124485271	12.0708719021221	13.1567978760649	12.6713779415696	11.9634688241519	9.38692763989245	11.6894542008426	12.2353756146497	11.9640067866227	12.5816398237871	9.23648651744193	9.45371451619052	12.6418983267434	12.0439369880655	11.9945444057662	11.6537656780866	12.6876389735653	7.58591237499422	12.3930346798895	12.164210972591	12.0883392060756	12.4929094558684	11.6971566860241	11.5218937839092	11.9935621422018	12.132912070953	12.3699277392948	12.0690830298226	12.3452370482852	12.3454596128494	12.3096309117821	12.4787143928331	12.0826089398863	11.038418634982	12.6698540569078	7.15829391267888	11.6882948343477	12.6951364153177	8.71388691976271	10.7852406191108	8.19690547358011	9.79966512175331
M653.3523T411.45	11.50720776307	12.454504002389	12.5233975680243	12.6883420804653	12.4589823677163	12.5780076503572	12.9465913545406	12.1190664827525	10.5606767673795	11.4933878769633	11.3892959296636	11.7242584330194	11.9661046476541	12.2354682497655	11.8800705876825	10.7137089385635	10.004042027134	11.8418858781429	11.7230501925875	12.0015956367318	12.2365819108134	11.9143395829097	13.0955624294733	12.4852209081875	13.3799800925484	13.2653167360077	11.6372264117497	10.7670049679787	12.87983311752	11.3144963171008	11.3720696719054	12.4994222138936	12.7946984324976	13.5866877744875	13.9922182553579	12.8746416019227	11.06459382703	13.2112238379427	12.6081237166404	11.3701662717041	11.8944356749248	11.637668150546
M653.4417T918.93	11.0306891730034	11.2982857658128	11.3532863185162	11.5621125779637	11.1521827460906	10.3167020119903	10.83665636191	10.9120379694447	11.3157966005599	12.2501014057369	8.09800176749566	10.5246430908009	11.4790016426499	10.8140033899002	10.8111318700399	11.2086374578538	12.047762776581	9.7271028316858	11.2466199399469	11.9109575370536	10.8189835694314	12.2840278367869	11.7625695226767	10.975044468343	11.163644791994	10.9985009700193	11.8912814841934	11.8997988216785	11.5719268369852	11.243464246327	11.7646670222463	11.7745096099415	11.1219348379506	9.85154476935539	11.7345679468886	9.45179280758169	12.1291913792819	12.590394481982	9.90660923738073	11.2461568317137	9.34725294639497	10.4931185282686
M653.6353T299.78_1	16.3948013578038	15.5686512141606	15.0136354373031	15.2818798458201	16.6030297391766	16.8918825763195	15.8175724963366	15.9049318696953	16.422767949036	16.6855976707968	15.4240136760841	16.7371889003269	17.0655699635968	16.5389384311095	15.7788402599041	16.6082655435429	15.1478099010551	14.1697718261188	16.3220952965509	15.7960523068245	14.943172344674	13.8814282147714	15.164768757799	16.612672422112	15.7528117790957	14.2681209613617	15.8736611387459	15.9664531379519	14.9306047623537	15.3111031498279	15.6302720259814	13.8740287061608	15.520637234318	15.3196194731936	15.5228657662225	15.2328007640145	16.1102086556271	15.2226381125929	14.9547293867427	15.7835953463119	14.8314302647018	15.3301300116511
M653.6761T896	12.0048789724251	10.9322142836327	12.0072961448841	12.7539792914923	11.5972996773384	10.4373327988093	11.9617663592074	12.3765898950096	11.5682382097497	12.4984028657771	7.67228492789637	9.77733563507431	11.9735918735776	11.0448128864935	11.8547985855028	11.223581296084	12.0115950785826	0	12.4245610537221	12.3532722932111	11.6856382884315	12.3822490102523	11.7633610600129	9.68479094283798	12.3539279781536	12.2341802516342	11.389886197345	12.1208811394345	11.7014085723904	11.1135596421739	12.1204794099324	12.5221036908218	12.0343471208603	11.0181695118426	12.4563933923712	9.23696589838018	12.4887632178551	12.5909663809063	8.30184850411926	11.6067448669276	0	7.92631047627224
