dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M653.7761T918.94	11.5200241913117	11.4642126495082	12.377856486322	10.9443405232823	10.8201590585371	9.95778692471243	10.3609649798508	11.1419150574587	11.948105643538	12.0944887178689	6.69438904070634	9.8347800891588	11.9402122210514	10.5632160193261	11.4548062361835	11.3994223529913	11.4224006310462	10.3695483429897	11.6107311376381	12.1707457285785	11.3345266644731	11.8726517143582	11.0846908019168	11.071110935418	11.598397044711	11.5766792212941	11.9784292933285	11.3725962337673	11.7278447272354	11.917591845364	11.6239395788266	12.163269900341	10.9850899440173	11.4976161843692	12.0171848629193	9.65565418547939	11.5220425298328	12.8302192222094	8.84247781470139	11.2370824980053	9.18415073308754	11.4300144092027
M653.9695T299.79_2	16.4742516964647	15.6211255339301	15.1753093510732	15.3200546131873	16.5597312951335	16.787518603009	15.5872756260318	16.184013232495	16.448562733337	16.4789623682992	15.6686074040624	16.2884623710214	17.3180074636346	16.2598561018101	15.8214679426024	16.2994346934671	15.2672793507066	14.0448306450553	16.3242297763474	15.7695639200605	15.2660018399506	14.846636069097	14.8808707089779	16.5582582964315	15.8158050340641	14.4916118145592	15.9782300281236	15.9736063781232	15.0526784194768	15.4245999890329	15.6479639055108	14.2179323116029	15.5410189772761	15.3300543093891	15.4624664844521	15.117421940321	16.0478389299182	14.7245090572658	14.8929117997792	16.0314922063915	14.828779778323	15.653441405482
M654.1011T852.31_1	13.9464293197239	14.0966127317342	14.5711762517962	14.4119567356366	13.9429618974046	13.1428132937092	13.5389181140816	14.2724304272351	14.0856488290546	14.2426189526293	11.7583721196179	11.571685041082	14.2046954259348	13.7695811483252	13.8609630371939	13.8119335695782	14.5399557820957	12.160433033212	14.2310302711714	14.7590282844252	13.8176233757082	14.654601168695	14.1580709927184	13.5080882069819	14.3477493049506	14.222882175821	14.194690928533	14.2368908654706	14.2724503056863	13.9815003119071	14.2259559576871	14.7787016541622	13.9702384043232	13.857524154093	14.413879479477	11.7020608575916	14.0207584061496	14.6588169772152	10.9691283346388	13.4107333444721	10.9092050094562	12.0556209210392
M654.3043T299.42	15.4830279465471	14.5827728733996	14.2667015848348	14.656960813355	15.5149987171218	16.1166330197385	14.8036239327259	15.1803848937581	15.5278398264114	15.1892142753111	14.6908810713725	15.0846555226884	16.3181048634474	15.4186512253252	14.6988730014997	15.4014110679993	14.3681109190109	0	15.2725091098343	15.0446526062791	14.230374052409	13.5070034223189	13.7002749420572	15.8762634984622	14.5330184260168	13.3403949981455	15.1086430241377	14.9526614916989	14.2146082626696	14.6233484896898	14.8006401645093	13.3029395604273	14.7202057643066	14.5378461181408	14.7934021271548	13.8275786294323	15.0105909524506	14.010449127382	14.0364139738219	14.6952555655708	13.9203031110584	14.0988502881
M654.4357T852.45_2	13.9689045829565	14.4419322024129	14.5827264733992	14.5215306981137	13.9695721409503	13.3311486811952	13.8625193129057	14.0773207413894	14.0348479041882	14.6350165073781	10.9050632318339	11.7162016331998	14.1107701805012	13.8519638108552	13.8272627898926	13.9203925844132	14.741239810064	10.9866794679966	14.4196616345229	14.5334153458759	13.9326134498688	14.6659036949147	14.3832665088138	13.7394841267335	14.560133379815	14.3875924303198	14.1587776182528	14.1398068569779	14.5077757344694	14.1110731986538	14.3598971989007	14.8662138530878	14.0707781654112	13.7497685084585	14.5804650033857	11.5712796675587	14.109133345288	14.6314069198686	11.5869639944777	13.7069325418267	11.4566195085617	12.8727949843087
M654.7699T852.14	13.2421682128007	13.7177789879712	13.7089457555106	13.8108575284369	12.9160858543029	12.1183688380095	12.8024652075976	13.5542327684925	13.2627707654763	13.6064337741956	9.56594195300115	10.5644175401454	13.372911199148	12.9626118107174	13.3262035366729	13.1326920007252	13.9910634377201	10.8895401742487	13.2039822494955	14.1967957573108	12.9264343033398	13.7989244458373	13.4901292205738	13.0136228244186	13.7152744972209	13.3578588677075	13.5474150878852	13.2211851911701	13.6366518025437	13.3225958925345	13.5152727193452	13.9608000920839	13.1338276396411	13.2092857524758	13.6583958575713	10.2302684737942	13.3727034481072	13.7599192478359	10.1189277095583	12.6638309529437	8.45498868239535	11.6950812892709
M656.7768T832.08_1	12.6208759196287	11.6840911996027	13.6799215281242	13.0569555105499	11.1608939915092	11.3296125005637	12.2371923329053	12.1504024798526	12.7456231296025	13.2084425203612	8.35706776203379	8.52150234379856	12.6288150891795	12.7429933347245	12.9477156864331	12.3345904775306	12.7010670365719	7.78106894830023	12.1939912811311	12.4139954880121	11.7150360215671	12.6624378967305	12.7067198680689	11.8341267045246	13.3282148578749	12.7848517721956	12.0382736821047	12.4065583524053	12.357433702925	13.0645355964725	13.0121402994645	13.0941622967577	12.171938264346	11.4471583799077	13.2345176451964	7.91899229534954	12.2227750808632	13.1068031972638	8.79796828583533	12.1746934066874	9.07556086915332	8.23652952579037
M657.1116T832.37_2	12.8574900268576	12.8909257425378	14.2858995063766	13.1762694545449	12.0796145870487	11.4399951458936	12.4271351613755	12.0901108358178	13.109044321453	12.2179166642656	7.70881891681393	7.95742169625928	13.0934244493249	12.6591315729833	13.385978423151	12.4688746826603	12.7976038090987	7.94073682745222	13.0868037400716	13.1461992206088	12.6170763812735	13.0183172492128	12.4240642486548	11.4518031279725	13.5845650713849	12.7768474147927	12.9871492863388	13.0063675975543	12.8144637033775	13.8627733800296	13.0700372453618	13.7129598598927	11.1149128966721	12.5963924737625	13.3058643674867	8.06714295956611	11.8367718616727	13.1850980584294	8.7288208442423	12.2332578946925	0	9.81395053482651
M657.875T43.02_1	15.3988736129341	15.6473830792623	15.7000611294863	15.3815719749287	15.153177641703	15.2246776653671	15.2590821924637	15.3082538621067	15.8247364423751	14.8808519230782	15.7693332557048	15.3034036403172	15.5983639009635	15.0263169618001	15.4273323116565	15.5287257194745	15.3893013197859	15.8092398574504	15.6486302455136	15.6185640523776	15.8081912951729	15.6783480257989	15.5918642973765	14.9690220730123	15.3143191590268	15.8347391318834	15.1393499329809	15.4367828396595	15.8266781941678	15.5489339556136	15.3708470389518	15.9184394068734	15.6378897176575	15.9102270936399	15.9235334388561	15.6040045878119	15.1156109889708	15.6023010059222	15.7265471467361	15.569958479141	15.9326061728489	15.6661046772962
M658.3722T724.11	13.8610044762617	12.9510175971006	11.853087999344	12.3992689415167	13.1642927951395	13.707689543522	12.4400218207641	14.2030588847802	13.3611573630153	13.2852740573156	13.1048204546158	13.4025984160425	13.4613491992635	12.3900791213883	11.9614065936919	9.195353000869	11.5324449738412	11.596819663457	13.0940855122629	13.5490925162351	13.6755695659349	12.9659624234673	13.7245777588114	12.8555372509991	13.7053531432688	14.6321537183193	13.2102203983553	13.9152216028096	12.9183691095979	11.1174849162228	11.8878854035361	13.7230547820099	12.144287597668	12.9387652264568	11.6817990770676	12.9259442525617	13.2065175697452	13.5839961290261	13.2557331046049	13.1495034132943	13.4269389684788	13.2473965298952
M658.377T43.07_2	13.6675205836368	14.1335437021795	14.356372650361	13.9163439765201	13.5573605024663	13.736371229786	13.3763819092018	13.4062144457172	14.2849603070107	12.1172479763046	14.4366592878902	13.3335302077787	13.7815664560659	13.3068340593236	13.8996597448218	13.837637232251	13.5194796741418	14.2046491933987	13.5248446774157	14.2015021729511	14.5223667286305	14.1481923632933	13.7335452029541	12.3533304885816	13.8671036093411	14.2998998006423	13.5713056589921	14.1109176366213	14.2191800934029	14.2666166985166	13.6107201865986	14.4167849204205	14.0194234348911	14.0994407153707	14.1420423315863	14.2977762837328	13.303894701067	13.8693689808798	14.124487089639	13.8344045964256	14.3165497772828	14.1735363945831
M658.7732T873.43_1	13.2373336586649	13.7962252176771	13.9762552658286	13.5816774435527	13.0691721824257	12.6729318073449	13.0764492967596	13.3738102527187	13.5388018706038	13.2973665663296	9.67512290464057	10.6221069813195	13.5546694637898	13.1309841218517	13.4570353671273	13.0928072121303	13.9489316786022	11.5387644520512	13.3408997738229	13.9213444915561	13.1048915195556	13.4234444560254	13.2402745298079	13.1076430167062	13.7688166664138	13.1526499640562	13.6760707649671	13.4134120678549	13.7770134208005	13.681886981721	13.661624838315	13.9772895618866	13.0897044197167	12.9452610777664	13.7216521767906	11.5144404384161	13.1204295326187	13.9978199801805	10.0903775142426	12.6069378589342	10.3144519218511	12.3790392629987
M659.1078T873.42_2	13.1711511080736	13.4213752992848	14.0732135888845	13.7550781873683	13.2720382900113	12.4582484323053	12.9395345632845	13.3401316142493	13.6902729310811	13.8770436549379	11.0289813655838	10.9460643831821	13.5941533164421	13.1390298023908	13.5515518811494	13.0246004315516	14.0304992231571	11.2652962010815	13.5781115357585	13.8862883056793	13.2525644277825	13.6895347482716	13.4203477170495	13.2590548405778	13.8439683324796	13.0334712506464	13.7025255694417	13.3717714685245	13.7385756233852	13.8226474907282	13.8021192891128	14.1562364575427	12.9313085670009	13.4466738110236	13.8187857740546	10.5429353906775	13.5256372011624	14.0406282963966	10.9039730808762	12.6959559199877	11.3081798820093	11.2871422276832
M659.2439T456.63	0	0	0	0	8.98441406709911	8.50807548274148	0	0	10.4929470318611	0	15.2404662572535	14.8480789419302	7.98482777223763	0	9.86242100720859	13.1051176518931	12.5062275351985	15.7610286261688	0	8.05626717861643	0	0	0	7.6325284940911	0	0	10.2835465964129	8.2069827780659	0	0	12.7259249403476	7.91832999110604	0	0	8.28874796901046	15.7426695622349	0	0	16.0665509458662	12.3612692069505	15.5838996230581	15.5724445682474
M659.4422T873.53	12.1949355429448	12.7560367310013	13.1562003617387	13.3360583618098	11.994217994831	9.96526343466866	11.9512245674605	12.3618242294258	12.5501580158638	12.9402868824628	9.65559640896607	9.30169880466874	12.7188250098336	12.4160130692633	12.7140036169974	12.248102343648	13.1945840199085	10.3149501477286	13.0938108514414	13.2798502163742	11.728941916647	12.8476684395377	12.0625836955486	12.2900364696626	13.1118124015677	12.3486772692607	12.7460773095027	12.7041823646472	12.6168945298518	13.0498262368921	13.189275587322	13.3546537092504	12.1504093938779	11.9508760012623	13.0192912723623	9.2388310942513	12.5316762345113	13.2054408580019	8.16780091567458	11.8467502364948	7.6147947406127	11.283009007241
M659.4872T1176.6	12.6956330765094	13.1794223516086	12.1868422124733	11.9081809259551	11.9026139389748	12.7720574322557	11.6437644360917	12.6249251828374	12.8117959978273	12.5872046889471	11.867066610448	12.5280584280265	12.3429542576275	10.9979533464619	10.4668885915621	11.4261838790975	12.8202580732736	11.9481228445052	13.0917825115761	12.7063667297706	13.0053677738079	13.7988222582091	13.2913968723684	9.85474365118285	11.0930480805508	11.9142663006706	13.6510651303202	13.114573496624	13.2121514106484	11.0460279485602	12.0201856866838	12.6088585457997	12.1461420807701	13.1090358228329	12.3376098008202	12.5597096203932	12.113674630357	13.0404615461714	12.1413925256504	12.8685563328105	12.6927817446468	12.5777422933873
M659.8266T270.62	10.8282826183622	12.4315809458129	12.4848519278245	12.4780553936245	11.2715214864765	10.4139487110217	12.4805913250257	10.9970830655931	10.3273393004048	11.3269785097849	11.8318326038494	12.7934058905691	10.8166983034139	11.4148184030511	11.3469902185095	10.7366988081014	10.3417795814744	9.02997071647457	10.625836577586	11.6297452935731	11.9425342874694	11.4365523862483	12.5795045189678	12.3693607115384	13.0429831170136	12.7409792934169	10.3586691379832	11.0781828533211	12.5158764776889	10.9387254941794	10.150970319087	12.1800594280262	11.8198710689741	12.2611352577417	11.9287107819487	10.6803609985059	10.1112330540325	11.7577907895713	12.4286748817455	8.75992427624814	12.5195556841022	11.6333059071943
M659.906T372.88_2	14.1296614509563	12.1180884752196	13.8120750994721	13.9686922702531	11.5728783158725	12.5630632775222	14.0760354845481	13.8880797816367	14.5097521654323	13.4708125944881	12.7138772539981	12.8384354420733	13.109618846125	11.5802726938357	13.843049832579	14.495029195358	12.2836917173096	11.5683203490463	12.9939944347558	13.2655623424581	11.0489499160584	11.8050479149666	12.3017717072575	13.3189449978574	12.5862948272656	12.7144922653327	14.1285380015957	14.0635703477618	13.1405911234395	13.594013494364	14.4981274508598	13.3453499202175	13.0215113635514	12.3936607919716	12.4740081640674	10.9825224108811	13.5756798820558	13.4183347508061	12.6688218748266	13.812630973028	10.9701608098156	12.7931999967227
M660.1692T499.81	13.4446307560388	11.8496633411738	12.3842484602118	12.3383790991067	10.078375728217	12.1388172233767	13.4017955665969	12.9965514720768	12.42986585123	13.1355382071122	9.31515794353007	12.7889562784843	10.7229814068017	12.3321015434344	9.2093277742954	11.3502819893022	8.53202271592824	0	11.596108460051	11.4566592228768	0	11.7816458557014	12.6282288467409	11.3643477150626	12.747025862902	13.280881276913	13.0781025469932	13.5852194486028	12.6816879416147	10.6596639989874	12.9372001960312	12.0833598167496	12.0858167475692	11.0892071364137	12.1487763474099	8.79575086821577	11.5283742948712	13.7589470482884	11.1836989847243	12.5511780853099	8.15725218098345	11.6007983924097
M660.3594T384.13_2	16.4540926998451	15.8094560002866	15.4664298833875	15.9724762851906	16.9310065185157	16.4659421680048	15.25380022592	16.7605662196459	16.5728795586442	17.1003300089638	16.3226637601599	17.0251206471856	16.9490062471811	16.6480392746386	16.1157396948555	16.8210629360193	17.1263227075333	17.3301916865679	18.2183968150487	17.7176241824708	16.2624006725095	15.0041174816343	15.6772965966454	17.008304378498	15.7220520808562	16.8526465032906	16.7025003316669	16.8556947110401	15.4569719682004	15.6623001959978	15.8459269453487	14.1921545924096	14.4768233870398	15.497049824193	15.5005389565024	16.3014048885252	15.8417772358498	15.07322249177	16.1900414535927	16.8834940858126	16.1884976521376	16.4048866560958
M660.6935T384.13_1	15.7110888755704	15.065816050397	14.6961477558016	15.2073827096924	16.0613232357702	15.6686098339835	14.4575439189218	15.9844789388672	15.766596911717	16.2123597503528	15.4525928505445	16.0959214460744	16.1674915221558	15.7662549092042	15.3357800223301	15.9399254628001	16.2998858960565	16.4959532882725	17.3007317696453	16.920971928958	15.5134195121282	14.2057437810889	14.8307164408512	16.1404199516048	15.0317179834438	16.0090413148336	15.9770444208003	15.9504407472245	14.6845756972703	15.0193450493124	14.9457192859208	13.7569340163825	13.8554639840262	14.49727357845	14.8206663316304	15.5659152793735	14.9875965575677	14.2051193636854	15.5032329186902	15.9990127870909	15.3181113431543	15.5261369240026
M661.2597T445.49	9.13477878856123	12.1453296121356	10.5412479722092	8.07897086699977	9.2265102775831	13.1132525976571	7.20542638278365	8.68649476841353	12.1848981554785	8.56351138726262	16.6862700088097	16.6971837584734	9.84178884416838	9.93735861645011	11.3495471885661	14.0988358967852	13.0033097633199	16.608616836775	0	9.59201927453697	0	10.5790878611286	0	9.47124419495031	0	8.50588462590189	13.7177516589852	10.0003868874594	10.5474225131323	8.12350145225568	13.9952421777795	9.39949765304853	10.9660665262368	10.836446933262	9.28269765317494	16.5185252288404	9.20777380570552	9.86560679977616	16.3517614874003	14.1914919962424	16.6530282406994	16.7247395886636
M661.4495T849.58	12.2662484944166	12.9080354718083	13.6237190705102	13.2575988188269	12.5004113632505	11.5003546576802	12.1394432040812	12.8229874689311	12.3344767765749	13.1231771510522	9.23353077633558	0	13.2604360410209	12.003737880256	12.4168708889462	12.4166110458167	13.0196789664683	7.33385897835681	13.1378470881346	13.3536950546844	12.927548944645	13.313984075801	12.7059194522172	11.6885176161832	12.8640460502502	12.5551548744916	13.3676211150336	12.1256639899886	13.1561339610218	12.975016830396	12.5002795568879	13.1512213547064	12.7657362349201	12.1171293892044	12.7651317252566	9.56887555867919	12.6129025820717	13.1161954920776	9.3074251304391	11.9247977382793	8.39317865874899	9.65993028862741
M661.9634T884.75_1	12.7954884384303	12.9687505628744	12.3969692054177	12.3954015635455	11.9964726706185	13.1267174260361	12.5095419772856	13.228403283053	13.868252942644	13.2802895367059	13.029170710668	14.4075309195195	12.9660722656476	11.4315188015279	11.4192421632793	10.6606438371324	12.4888223847229	12.2216131482589	13.4156571883088	12.92827666189	13.2477924617938	13.1008883671826	12.9222700046891	11.4472447913363	13.3749956542071	15.0754940724023	12.7414226006651	12.2756845549453	12.6376579954479	10.6220956217846	11.4188229222528	11.850522937276	11.7959387187255	12.5891621498266	11.6639421548206	14.6698417026441	10.7184927106635	12.9083405125291	13.2865355024373	12.5931397647021	13.1723476445365	12.4093767798743
M663.3572T412.17_2	12.5411041980558	14.130084372326	13.9871694817468	14.3025360186423	14.4014946714439	14.4210840409292	14.2223751869243	13.399295010216	12.7057594120749	12.7255214534363	13.4067097189152	14.1249444626809	13.0302622689857	13.2224035570895	13.5311676488197	12.3499144888919	12.3320793567816	12.942265711865	13.4429333888947	12.654069912215	13.1610649771935	13.9552571824758	14.2635787750511	13.9252486183089	14.8772131418115	14.4243689989539	12.4068573129404	12.2583706181188	14.1379402415803	12.2025490168384	13.278258945491	14.0260667654355	14.0354573698617	15.4700032628528	15.1920730164928	14.2171144621461	12.3071777905333	14.4254511135096	14.0999828626054	12.429914870686	13.7596384616869	13.2977165474036
M663.4451T893.44	12.3867382753378	12.5884708244188	13.5098667875458	12.7714520026752	11.9094613846242	10.7617444220926	11.9538000856061	12.4268378420561	12.4185008728664	12.5837951409359	11.0313581038622	9.5967666413377	13.2833281009213	10.7343812054974	12.3935470929664	12.2286701379865	12.6906353891375	11.0660617768079	12.6718522834966	13.0917796622318	12.5495234352118	13.1960636937423	12.0017523406189	12.1914519751577	13.2542283941316	12.5651982626754	13.2426278787027	12.816049961203	13.0049327937335	13.3439330936021	13.0741613126367	13.4109584354959	12.6064172153906	11.4344759955526	13.6149494992265	10.8132553769767	12.53285567192	14.0541289108267	8.00872526481796	10.9980309277348	0	11.0009686340304
M663.4998T1009.73	15.8870024700299	16.3162855785079	13.768280206693	13.9260403215452	15.5125295216011	15.871554718815	13.5924338506194	15.2751904884276	15.4646708016513	15.718615196008	13.4627095240105	14.5428071481608	15.5239733807334	13.6021039013694	12.8822383616822	14.1532538726624	15.3057182446744	14.1359065831537	15.5758674231968	15.1574339524978	15.6378052109537	15.6953611128339	16.4233060778726	13.3583069167654	13.0302744535827	14.8512825586076	16.2310578346951	16.4491592311458	14.7243689361967	13.8943079022958	14.7885872162248	15.7415295395143	14.5465837436697	15.6461192837573	14.8697038929432	13.8821668737897	15.5240663154386	14.9344562632107	13.9907170853468	15.3674804956165	15.1444366556741	14.8907507135466
M663.78T892.92_1	12.909172262057	13.194454125753	13.9820836119316	13.3472588975109	12.7811821455205	12.3749399183142	12.6015822127336	13.3647213655723	12.981771232904	13.4082155234817	11.2691058433468	11.502490805187	13.3647304139087	12.7699304420805	13.0860126016456	12.638958365072	13.3111121552465	8.3177960528922	12.6524310254569	13.7436996634758	13.1927799846881	13.7168507550592	13.1279709420542	12.5769878709794	13.2774090625038	13.1957349777462	13.7817635176243	13.15830653955	13.3321381760197	13.2544028181442	13.5322419977912	13.9616018473883	12.0675607663451	12.7196852192246	13.4914390544864	11.7604107505232	12.9102383963624	14.1961058959583	9.74325787090535	12.6876284312525	10.5496829345417	12.5290537477935
M663.7867T411.75_3	11.7827799071676	13.193072061558	13.19198042673	13.1793639868961	13.2949022499488	13.1790668854419	13.6092686152234	12.7209630185367	11.1033626435187	11.851948008209	12.6751401825326	12.8789966175036	11.9716118981496	11.9487067395351	12.2805212216584	11.8258751903335	11.4416279819218	11.1210017023196	11.941192199375	12.2988182114771	12.6162226099762	12.6954592772431	13.023936131728	13.1470461025061	14.0231045348265	13.4238909500823	11.1507804942673	11.4000828196633	13.057991931411	12.0011928603291	12.438788820445	12.8468222601	13.1273048817841	14.5079543175366	14.4088848167459	13.5431933218211	11.0900632264695	13.6354691275792	13.2310621553118	11.6637622265888	12.7731772931031	12.3591835101567
M664.1142T892.96_2	11.8059480304642	12.1699633496488	13.1130569074676	12.6075046215276	11.5310710310154	11.2042758488051	11.8587694418403	12.4219851408772	12.2711700395125	12.8479395658296	9.42200169308035	10.0044286653365	12.6590555474215	11.6276126389905	11.6390574207745	11.9572173678043	12.7432535354159	9.44876158156084	12.0265509605057	13.0338778544943	12.2563025192667	12.9059057500517	12.2850979096507	12.4249365587732	12.5820036730446	11.7516508930174	12.7332913015849	12.3018830974038	13.066226899266	12.6247492039251	12.3903312008404	13.1792591014227	12.1785336074503	11.689646057625	12.5755491120941	8.7432154177531	11.9535900289241	13.1315903784146	9.52165882697629	12.3113921676745	8.7408415034557	9.70602137513881
M664.5033T1009.79	14.5338730469881	14.7129946776176	12.5857304905905	12.1582156692899	14.2346553698106	14.7410529591723	12.9086467899845	13.8853218221378	13.8304568346641	14.8236706940363	12.1270272428747	13.4623625606221	14.1275148540958	11.8666299315064	11.0895199323291	13.0086164681603	14.1156912551896	12.2303540208375	14.5390023714817	14.3878812493067	14.3705107755253	14.6642844431075	14.767103007752	11.8960587264627	11.8998531610975	12.6545278961987	14.4784676779567	14.7285357269779	13.046062990841	11.878675943784	13.6011170529983	14.4272995334987	11.1292915192273	12.5718395516845	13.3471702638987	13.0339324115727	14.4367978550493	13.6638154589308	12.2721916089756	14.1481400060141	13.8562831699174	13.4266417641006
M664.9427T884.58_1	14.9303704939608	15.0451459909911	14.2399666363302	14.2921001857916	14.246197328991	15.0652328449655	14.4332325859808	15.2250149454351	15.9045013426212	15.1342300761417	14.9478303402922	16.2409205943943	14.9648076472918	13.7045553890023	13.7610766946007	13.0912074359277	14.1666108491106	14.1486026922685	15.2151263500312	14.7405831809985	14.9732185448055	15.0777974832084	15.0641636995714	13.4148537225021	15.428157555594	17.1909097487742	14.5187360104283	14.5230673293687	14.5242625299192	12.2810559503045	13.7276429408633	14.3330528667708	13.6632694504632	14.4933084786835	13.9535987740217	16.5107630431759	13.2495941611857	15.1862301494159	15.4662026205053	14.775470620104	15.1026256653811	14.406425756359
M665.5156T1070.11	15.208707337146	15.9244672050093	13.9840908357195	13.9146978219083	15.158312818507	15.9082363150052	13.8032916013615	15.1156345405341	14.8912608236145	15.0262478931324	14.0733530260193	14.2997066031721	15.6704629122978	13.3348090197219	13.2388382133614	13.9793093403174	15.1425887204683	14.9342958732572	14.9761570286856	15.714965700842	15.35720817837	15.2440571406166	15.6915488544195	13.51327823534	12.902154187685	14.7447386350602	15.7795683182912	15.6900001775854	15.3568788151468	14.0089889119602	14.7582122988977	14.7844934455659	14.1094767188451	15.0494190131902	15.399468455389	14.8742571712077	14.9071489168575	15.0504058551508	13.5767958942751	15.3426749883357	14.8887332404412	15.1175934045375
M666.5189T1070.08	14.2997446081693	14.4442565556363	12.7641082449149	12.1075150727501	14.3732647931873	14.9079979708901	12.8975802023676	13.7127342437912	14.1169444267513	14.4787048671185	12.5881620952863	12.9734127648583	14.4588269598711	13.0149786056534	12.1169942546514	13.051497528666	13.5601048962597	12.5440370456354	13.5202917658224	14.0390688143857	14.077483389726	13.7734039084967	15.5503813523795	12.5851552340719	11.9422744125688	13.9705845968925	15.1049203220395	14.8851622285404	13.7370232135595	12.7419831953037	13.7834054071556	13.6714618300145	12.500932336899	13.5203703741348	13.645864135799	13.256446626496	13.4747078388639	14.2165907683671	13.1617092815901	14.5805270071324	13.2319717573472	13.4833212457387
M667.1247T849.46	11.7369879765474	12.1766359684097	13.0441231347083	12.6810430674296	11.0590025294765	10.7452011621073	11.852878406533	12.3531936493835	11.705129206577	12.2384692455256	0	0	12.5036997896571	11.5914316182566	11.330807766956	11.6770423986258	12.6903398689942	7.79833244392072	12.1807448629066	12.5380305489046	12.6154633474202	12.5598112426683	12.3343570013994	10.7668368848266	12.4011679310989	12.5228993310366	12.4794931918706	11.7823113974453	12.6438873518169	12.5483557768455	12.3053904089895	12.3466924036098	12.4829253624207	11.7885629248231	12.3982404121011	8.45329819372384	11.8335384734667	12.3894196912478	0	11.1541456349073	7.72998598591452	8.88614765701858
M667.1981T230.05	14.1676053406834	14.1590275154582	14.4661740497384	13.9261613760597	14.2157559417388	13.6271356354098	13.6135418680458	13.7463957780061	14.1335962287683	14.975565114241	13.7801857873524	14.1042171937217	13.6546695258177	14.589040353308	14.2880456455021	14.8902206956889	14.6751588851853	14.6033831138256	14.6607613907093	14.6369583270073	13.5375289469712	13.8760411516924	14.2999655852602	14.1379669166768	14.3152096092495	14.3989391738765	14.0002072508674	14.3804602285192	14.3316033454264	13.95038038265	14.2279718167762	14.4167752548826	13.914122967058	13.917554692313	13.916346613271	14.8297930508768	14.4006383550064	13.8896021519613	14.3098495220833	14.2244339825807	13.9052251910603	14.5896046395332
M667.5219T1070.11	12.3477472170385	12.2470074566224	9.44783038176298	8.50593764882247	11.2264183898654	11.8128107963559	8.95364964388548	11.6193193858966	11.5263855070645	11.608225479178	8.64418379292032	10.4251553483003	11.9055705768674	0	6.46114452680405	10.3066022928058	11.381503277165	8.24159293494807	11.2549688956189	11.3253618915016	11.8577361480684	12.1037265884579	12.2669027169662	7.82566256824848	7.51168876850415	10.9645521941673	11.9254624386721	13.048373716667	11.6881282379913	7.54102557628238	10.2677870005979	11.5925689137747	9.3740411770442	11.8760070635317	10.3704045936049	10.9199753056723	10.9524639983385	11.3940366519613	0	11.8125394518935	10.5547524350679	11.614438827546
M667.5313T1159.5	13.7640605494762	13.6316285316284	12.8908505594063	13.3724730486878	12.5572454187049	14.4535468009496	12.6663955654351	13.7948969350682	13.8583585608287	12.520062103509	12.5968123661859	13.1178020249952	12.5149174486417	12.4286825940993	10.9504406054513	11.0562963153133	11.9393158100187	10.5825716214965	12.1853224552313	13.9451433977336	12.6603110907466	12.4148816580352	13.026369802538	13.007195176577	10.9380368332654	12.4877877844664	12.7046920023383	14.2741179974599	13.7909229343827	11.6787727946541	13.1625588006526	12.2408612945586	12.2019168135809	12.9443883902428	13.0328696882723	13.1261736694844	13.0988693647661	14.1509885327501	13.22257412701	12.6387661111678	13.2448190447583	14.9332003903092
M668.1172T914.95_1	11.3885987915034	11.3546266022851	12.5683235154308	12.0623212769178	11.75295283113	9.89056498516515	11.4854725115307	11.7331016871349	11.8751631398545	12.7267007336777	10.1241186946771	11.053553525597	11.8167861333797	10.6488093896529	11.5718918672395	11.1799836854815	12.5812733994498	7.96894217020653	12.2748328800002	12.4410178945836	11.1716017311046	11.9677927586402	12.0614236466038	11.4102496898005	12.1741123111636	11.9042272010202	11.8256835095248	12.0849514532522	11.6467870135265	11.9511615739928	12.1756141641088	12.3394002402828	11.8852082355063	11.4205198133005	12.3456988943276	10.4409181898367	11.0368327013618	12.9525713404916	10.3171181708667	11.4549608180545	9.76107610495795	9.98545794181044
M668.4532T915.15_2	11.1109752702954	11.7857817714427	12.628642531374	12.0578290289243	11.6534809773233	9.36406217860288	11.22774637061	11.9065579150016	11.6553020174996	12.2340110002184	8.39073464727749	11.4265620343098	12.2272308772235	11.2061611403799	11.3414907057879	11.3912286967059	12.479968772315	8.81966076516787	12.0101421864454	12.7852109871149	11.0427962109593	12.7219864916842	10.9670713312379	11.674610399351	11.8831252195496	11.2390906955719	12.6542264068371	12.0540366294451	11.7273489555487	11.9125688568288	12.2787127169515	12.6113279696375	11.7476183557589	11.2823371554327	12.3209731708064	10.9722877190197	11.5689256048851	12.7809183556732	9.27662527641843	11.2565870797767	9.77984802558255	11.6739016838082
