dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M668.6228T897.27	12.8177929939402	13.0075509417939	10.454443910142	13.1053859522674	11.4010628161071	14.4939888930047	11.8908412556833	11.6305612198249	13.1242739601983	14.1960638925247	12.6213886967725	14.0975202492363	11.2536779528044	11.7770114214396	12.3637660055398	12.6759104946985	12.5926215800391	7.26917225341058	11.5291131085886	12.0171948823758	12.0532358415412	13.5535990721519	12.6743326209553	12.3811585727901	12.5516847276859	13.3313997962567	11.7683514081683	12.5371518797066	12.0914050143044	12.8500795131446	12.0978136349318	13.0678360622083	11.5320243114374	14.2117460965345	13.6419778860155	12.9983816678389	11.2617743786752	12.4735276964723	12.8146953041879	12.8235777805584	13.2602117048046	12.4225210742579
M668.721T48.64	14.9847110524292	14.450897122558	14.467778351171	14.6005710241587	14.5724976507651	14.7823950869024	14.7998781134318	15.1024862269722	14.9179571831263	14.8029949889522	14.8310988487575	15.3243057072567	15.0084734489357	14.9988184018775	14.6904604543715	14.5585048337376	15.0721596038446	14.9745714621702	14.9380692505212	15.0193078776619	14.9756489726841	15.0302541074295	14.9971212899845	14.9253173546043	14.875951355371	14.8419979592649	14.4508517974753	14.8118988464328	14.7587221591759	14.3457394543828	14.728829282876	14.6191398915802	14.7267744440171	14.6634305922675	14.8090067447378	15.3836519839209	15.0104840582037	14.8848936746995	14.8577541248329	15.2225318360455	15.1618199136716	14.9747461116226
M668.7766T849.43	13.9120322658786	14.1204203247922	14.3667711222706	14.7179393518929	14.1516843516235	13.0863472496366	13.7183022704836	14.0709741896147	14.0086092992608	14.8850368540562	10.7130456302354	11.1578781088335	14.0310748228325	13.753691217183	13.967972358227	13.7286403780446	14.5052853994882	12.3646081260253	14.7777023783592	14.5247638638036	13.8641834472069	14.9812049918129	14.1201384399741	13.7633755084244	14.5292765939771	14.1390043903544	14.244276058007	14.1894303694913	14.4063716701856	13.9619035702562	14.2251877789662	14.8195512176275	13.9366083181888	14.0478135735373	14.3642664902223	10.3802070449759	14.3639229368027	14.6556875473988	10.7903484892252	13.4439538596088	9.08465228244171	12.3436785236618
M669.1112T849.61_1	14.0840863960582	14.1628856900911	14.7857727158182	14.6601200990539	14.144919169403	13.1425578711747	13.8599230705153	14.3327579694001	14.0952140135853	14.426997726776	12.2777829656237	12.2739718289808	14.3328918364656	13.9882798173365	13.9947739791386	14.0338227499598	14.6614020038614	12.4113497886136	14.3919345296073	14.64951502566	14.2609017104216	14.6632055821271	14.3856557084675	13.7878102128136	14.642111002055	14.4026259980303	14.3274262499897	14.250971927283	14.3660527119626	14.2196161406343	14.4839673093393	15.035134323588	14.1621107431547	14.1468187997724	14.6684539867681	11.7616014544913	14.1716974621267	14.8354636891053	11.379278238437	13.8030741478601	8.10769569504407	12.1442344550725
M669.4461T849.66_2	13.7157237262736	14.0020634772084	14.3022679981725	13.7744745758446	12.6982108507802	11.7702099438838	12.9127992630592	13.9426834764429	13.5845544283348	13.332759674386	8.00503725647654	9.14017794406982	13.7548157159882	12.922621080203	13.4389819068858	12.9367371370464	13.8337908706029	10.64498127457	13.4606219583439	13.8387180867739	13.7570990338444	13.725021081211	13.3710664238981	13.1833655242928	14.1535696058389	13.7469850822562	13.903843078146	13.6384500702253	13.8619893561398	13.4706988220851	13.730109423415	14.4584994741515	13.657389559277	13.2224992163587	13.9265982679718	0	13.1086304057271	14.189448141388	9.14188049732374	12.7266263337679	8.19510078108455	10.5571219979603
M669.7479T309.08_1	13.4930882951739	11.8547810982572	10.4003746774181	12.6073325682168	13.3319317840411	10.6180418240397	12.3042065489672	12.1913208102245	11.8757491199547	12.3550384022557	11.005254879201	11.8840320753169	10.367215782125	14.7018047661628	12.3998587481831	12.4167959742181	13.8991468761399	14.2513378059076	12.4129567326933	12.0545021703753	14.5317717481382	14.2394526449842	14.1830203054116	10.7272622675388	12.2976264094089	13.576985830662	10.2106479238045	12.3567379981465	9.96054809165797	9.73640608938043	11.6918612224064	13.1024316504907	12.5257996195323	11.3113214625715	11.9216276861719	13.0127066957749	13.2762185813385	12.246404504007	12.2984562241981	13.0190328817164	13.3911462774428	11.6488639199189
M669.8909T309.16_2	14.0257847050919	12.0340630410373	11.7500948117475	12.9643199529229	13.6472965886153	11.9495265123575	12.9820065984457	12.4511911297279	12.6647162098864	12.4354532771043	12.6366505683212	12.4672604450925	9.92337787143561	15.1863677955171	12.8523582970798	13.8079480459106	14.3136963505158	14.6995666209625	12.8024959590921	12.5697251946654	14.9665274200295	14.6183505044981	14.899991458082	11.2145989090592	12.3767120090749	13.7919677640787	11.6193038956359	12.7503877243945	11.2726993436749	9.91492339137074	12.2626361312724	13.0301535497754	12.8895075801333	9.92108084861683	11.8366990371387	13.2664506361908	13.9207491018013	12.6248061919811	12.811457949094	13.2207783846915	13.6132276502827	12.0062158095681
M670.0346T309.08_3	13.4768564594903	11.799272414567	9.73611152244862	13.5272746569893	13.3525644935337	12.1057003213556	12.5967736247777	12.7881448913731	12.0514491896508	12.204943043566	12.5954903567493	11.4295880427799	10.5513066979162	15.0252010058241	11.9735289304063	13.280640720788	14.2261472572706	14.4322848270545	12.5393120155488	12.2125646446413	14.6341229320897	14.5647625472411	14.7948086295566	11.3054665755417	11.9379870927241	13.4922834720541	11.2314491037151	12.274045806145	10.9439240723222	10.0339683252814	12.2487830824164	12.8650155319179	12.6040165249628	11.9493061218705	11.3692493045133	12.991055170268	13.7676446212517	12.1054043923477	12.4877203719883	13.6089139298867	13.3491416899393	11.7017177253533
M670.1777T309.09_4	12.8025698451205	10.5920707514687	10.1432576004696	12.3515961491567	12.5867208601448	11.4723107531514	12.732521577799	12.4273501908586	11.6809164075997	12.027870753157	11.9839326243381	11.0585414907764	10.6811870257554	14.316072240636	12.3111805526439	13.1167368669897	13.6205092177781	13.8564547972295	11.8718189026643	11.836878111085	14.2804277732526	14.4823759934165	14.1274119802988	10.267438969847	11.5852004795769	12.6998839835423	11.0862672371731	11.996430207946	10.5161469721767	10.0620561566178	11.6129695056239	12.5059632065705	11.7264170457917	9.86237964886491	9.99674115947511	12.8936900415107	13.37029579096	12.2539722503842	12.1652964841071	12.739114813516	12.7147004621023	11.3739668965454
M670.4727T908.02_2	11.0544243180859	12.897914180848	12.2002250961792	11.5636608590651	9.88762082554179	7.96912023346897	8.83705717661475	8.98496400455735	12.4584328903747	0	11.0887985491469	10.0298516613895	10.700209038082	8.6520515010684	11.7340503219978	11.6520789700296	10.485411365855	14.6498976665298	12.2674870258012	13.8391130431088	12.3111350976636	12.6872960769132	10.9005449933379	11.1028940758806	9.47435312939169	13.315387905611	11.072793180217	10.6279365706753	11.1157357544367	11.6055752776069	12.4152630334206	9.42264987745927	9.88356961051272	11.4216785798288	11.6210457278449	10.7076966686358	10.0744047412082	12.7272439849814	11.0651108221083	15.7189445128806	8.75307017128669	8.19585701023123
M670.7184T48.65	14.9366458439486	14.4898306563254	14.7438053178551	14.9028717463679	14.7256770244629	15.145568590961	15.0590127842784	15.3122361088761	14.9948571364206	15.1209003103435	14.8931827301566	15.4559018623238	14.9831929636004	15.2213478482455	14.5007157578657	15.1020734678492	15.177731892757	15.5061237430166	15.1282494104064	15.2575140294056	15.2450116587548	15.3084844062347	15.1835293876672	15.2037942739261	15.3527278963257	15.2387316240573	14.7513149498286	15.1706774020476	14.8495325262443	14.6943779641251	15.0437887528542	14.8632634651864	15.0422231665391	15.0081079869511	14.8388425568994	15.4494715775342	14.7153715713371	15.2893795494266	15.0098993907646	15.4981636007039	15.1006260647002	15.0712752506179
M672.4385T820.39	13.8809349223938	14.0406528223814	12.8833927883276	13.1039073145705	11.5792300837371	13.7798565795716	13.0695088855088	13.9570063307794	15.3271256127531	13.7127362892077	13.9291933119587	14.9665114096734	13.6848807307874	12.1543760320791	13.3517897840882	11.9067507216043	13.0738807736769	7.96086302341662	13.7256394035543	13.3720662718016	13.6697489001605	13.5623233018112	13.7169664152274	12.3704619856592	14.5106412463746	16.4248212805514	12.7919199893256	13.5230674579724	12.1870391850538	11.7456049924891	12.1549651035296	12.9178777727414	11.3846358152285	12.8811944697183	12.5295527989866	15.5290804604467	11.7606095623325	14.3864881988679	14.4980163599389	13.4316843926388	13.9132679982308	13.1033853791965
M672.6304T1195.38	12.7185111894066	12.7485162799772	11.0610651878878	12.5563876708608	12.1465193894686	13.1452005412565	12.3168196232253	13.607296756003	12.8592170378827	10.9378029678391	12.9715143516292	11.2577269138779	11.0611782069328	12.587254353567	0	10.2381305123201	11.6472084924477	12.1769773753766	11.3286592073689	13.06114768144	12.5558950239676	11.6521354476701	13.4853197911622	12.3656124820456	12.1931700522892	12.3741782827586	12.4357566363877	12.1782120632176	11.9883713557067	0	12.1326551775192	12.7247041777052	12.8275409115262	11.9636561580785	12.048041046426	6.52543581797877	10.7598307052646	12.1726172296729	12.2238466924937	12.7434758795005	12.7259723104077	12.9221329561534
M672.7156T48.57_1	14.2602831411023	13.9180944416642	14.0822881034628	13.9876425392503	14.2705861364607	14.3672491482509	14.2825122885207	14.5368870545953	14.2018768772939	14.3043392756746	14.3689825926477	14.9693954324285	14.2809958235663	14.3107042665986	14.1276322055772	14.4857925418151	14.6698256492938	14.5888560667663	14.2622607364305	14.1437815802296	14.5099605150843	14.4058764255073	14.2646830579935	14.2716982561593	14.3789449905938	14.3141129536564	14.0779625255168	14.273943297764	13.7588609323761	13.7710886916679	14.2827453200795	14.2889548050301	14.4096768024038	14.2954123826174	13.7282507872916	14.5663965301817	14.0608558061744	14.4395401199055	14.3903366376703	14.5694814345566	14.5476176563254	14.4049268729576
M673.4488T868.72	13.3906003840806	13.7276595439195	14.1557407937494	14.0628711081757	13.2880564785354	12.0995088044735	13.0914944873884	13.4485070084411	13.5311533893165	13.933313039504	10.300696317232	10.9612915773033	13.7601873331315	12.9850918093806	13.6575870986596	13.0951037189684	13.7651634265119	11.6139922090319	13.4673242032951	14.3578084292713	13.0583907088762	14.105950976986	13.414353754985	13.4496444909462	13.8997913355076	12.8659123751469	13.7416440145626	13.410301884675	13.8437237077412	13.6685786028563	13.6066634621232	14.2514370087703	13.5416981602553	12.1986643040844	13.8442223465098	10.8783369637028	12.7245901666867	14.0436064109684	10.4225339530833	12.7290085359095	10.567952874305	11.467302908306
M673.7831T868.59	13.4878072917815	13.778286654834	14.4262445852535	14.1485970805479	13.3858988953054	12.5102229960627	13.3235120200213	13.4394761185747	13.6932806418238	14.2326075580293	9.60007420900055	11.1389024018389	13.8264721070314	13.3724859304988	13.7665365077698	13.3860443650885	14.225769798256	11.94800769676	13.6779199266414	14.270742454355	13.4936200093322	13.1098316070495	13.7559579463526	13.3893299318185	14.0641867290016	13.5235846670723	13.8880667376717	13.7196402481503	14.1392423177811	14.0215755848846	13.9798426080559	14.5065448097818	13.8160073038534	13.3131090572547	14.0912625945881	10.4446176184082	13.6339454944309	14.2363256249087	10.6185617745939	13.18039289027	9.93962194389728	11.8117897463962
M675.0104T331.46	12.4183127994812	12.9004600645733	13.6635329414737	13.2074633158839	12.5489033586625	13.7818968037666	13.3036012928153	12.7936437309001	13.0718786931186	12.1616824656227	12.3091464907559	11.9840719152274	11.8089838326935	12.4755703527943	13.4188418755651	13.4817450814856	13.3739569224625	9.34490308744205	12.5021591278833	12.8153737256815	12.1633108454825	12.6692477323176	13.2886265081178	13.7887289232152	13.9696426276096	13.216070413027	13.4053090156069	13.6944882319581	13.7390468536838	13.3289439032501	13.8492416067141	13.5568802792885	13.6629114951784	13.1368631627228	13.7840803461497	11.9681023170047	13.6686807844135	13.6866606338951	13.285996089386	12.7640865875797	12.2822319557919	13.2793086063531
M675.3446T331.55	12.8828339548597	12.8578815863582	14.004421081259	13.1338049789151	12.3375910367083	13.6884093944669	13.1604666380712	12.9872523521545	13.0347685504442	12.6902841124676	12.2979593842832	12.0468513432282	11.5985770480514	12.3691657544059	13.5265918317306	13.2918458575745	13.3771565303085	11.7737244756475	12.624286840929	12.8360169489065	12.3457520586261	12.4095430634141	13.3834938151139	13.9471463288747	14.1622869741522	13.0759110436317	13.5677862544424	13.8750484208306	13.8304670538911	13.4909646914596	13.9852219771153	13.6368410993303	13.7728328889761	13.0806690826546	13.6289763268627	12.2493531835719	13.6890346625295	13.8345612374394	13.5247084032496	12.8937932823334	12.6261036087562	13.3338177580271
M675.6788T331.4	11.5518395193102	12.4386947338577	12.9202509509604	12.3581002051796	11.6414947934873	13.2092254034173	12.1328185749666	11.8885565357201	12.4384962308301	11.7487502318171	10.184918968993	11.4160077082251	10.255598559673	11.8367009816609	12.7692514877349	12.4327518128012	12.5313294658081	0	11.9843472131803	11.7129075637593	11.1576131773619	12.2026023825758	12.7315236616894	12.9279973726004	13.3619804348076	12.7680475203815	12.7689978377587	12.9954678776386	13.050099973851	12.4093537267429	13.0906080160569	12.4243144380234	12.844574851041	12.5042416003974	12.9420687993216	11.3863096234196	13.0050426224424	12.8687748526701	12.4002754865078	12.4541903841838	11.7174846483691	12.511679118812
M678.1208T889.62_1	13.146297546547	13.4152740222462	13.8974025285352	13.8269593037079	12.9826252182645	12.2397211923469	12.8936441150946	13.4328553733006	13.1122861220983	13.8528343127291	9.19955848673375	10.8850754273358	13.5865704174335	12.6434001066763	12.9785596623669	12.909473584623	13.8988752874997	11.6609149534023	13.7038691388921	13.8213633039336	13.2315386438851	13.8657540664019	13.4360388771653	12.6602319102574	13.4727425154165	13.2131989788989	13.9079845961501	13.4131657621226	13.6296663027652	13.4515134925894	13.5715504004598	13.9339062724589	12.2527495829843	13.074040066169	13.7009122147734	10.9626323820911	12.96945899183	14.043251564848	9.61820992332405	12.6757870076421	11.7123380490742	12.2346561920947
M678.4554T889.61_2	13.2817400148731	13.3309684817527	14.1154979743465	13.7691835614329	13.2881100863855	12.2577537797744	12.8689082369629	13.2434535425855	13.5289375916132	13.6776962500019	11.3888958784678	11.9107627952006	13.8863128850023	13.0500385578066	13.1994409315684	13.1347487741712	13.8194371521043	12.0123923467347	13.6974693798155	13.8848043518374	13.375228700267	13.9592064132436	13.7178910724381	12.7273896132324	13.7581933747227	13.3329776409059	14.0367368577556	13.6047454089497	13.8611860396599	13.6549900759477	13.8622190022273	14.1234113929214	13.2189808204943	13.0390820529813	13.8745145691444	11.2732441116407	13.126042699226	14.2554213310408	11.014932736459	12.9895291069093	10.6255836296765	11.8841935107422
M678.7896T889.55	12.1999855654868	12.8099664143417	13.3190618176403	13.0472747420024	12.5189686813764	10.7085039703144	12.0749067553987	12.761222803084	12.8164504989861	13.0414148419828	10.2631127550885	10.4656643552643	12.9853572358105	12.3531877171994	12.350883837912	12.4340319930351	13.2891604938766	7.8352962489769	12.9119496317725	13.3949957562447	12.0675608976614	13.4616521935781	12.9555144457389	11.8858711242951	12.8300930179367	12.580416283007	13.0573386132277	12.6324894155691	13.1278767711625	12.8134590371037	12.9190697329498	13.4204024465338	12.4102171521089	12.0721284986543	12.9934352109165	9.58374227779821	12.2598629643401	13.4938050907101	8.16652253159549	12.0723996694261	9.96214664154905	11.2055268871681
M679.3688T416.53	12.0491249525149	12.9891171477465	13.2184192149451	13.5475862517843	13.5700425960027	13.4561724455019	13.5049366258602	12.2532928831031	12.3409377911832	13.3340689356873	12.6427914064275	13.0434681113514	13.0239217346239	13.1643851090319	12.1555510597219	12.0299842399145	11.9109371445931	12.3272635882293	12.7740430036483	12.4641816226978	12.8005370947939	12.9807047900594	13.293472298706	13.2120354934661	13.9328154906881	14.0004660851859	12.499529614514	12.4304435916893	13.5816045590092	12.0936632231462	11.862704251044	13.4593220827068	12.9004402473908	14.3208541146834	14.3867659063573	13.1450977661648	10.5272114037282	13.6451802804409	12.7201876642254	12.1505254670886	13.3135934416163	12.7015850048844
M679.5121T415.99_1	12.2025697867417	13.4780876947036	13.5435748462608	13.9660709044084	13.829662670342	13.2723485560775	13.7701569329551	12.9129926908335	11.2896352820281	12.6407240514706	12.6233018935455	13.8271107989546	12.733877826952	12.705805841351	12.4921199128771	12.1469846495845	12.3464236514017	11.5653940162784	12.5798589874275	12.4369679621583	12.602987392696	13.5494430613623	12.9626980710939	13.4238448544105	14.3301368786927	14.0041345452219	12.6878337271935	11.9652216271936	14.2506871046923	12.1236317493605	12.2569407560902	13.8279088324074	13.8717979016201	14.9654567580978	14.5542255574604	13.8533094243018	11.5678101506271	13.9027179698133	13.4499358385582	12.2209066135554	13.7083455677769	12.8109544834868
M679.6551T415.79_2	10.540689791167	13.5873534336122	13.6439278496845	13.6143473905166	13.4040954200138	12.7799682579995	14.0741338896036	11.7968360872964	11.9042161094289	12.1647871605675	13.2659915653866	13.3247601224432	12.1480148410928	13.0577658926623	12.323348512449	12.1615376492404	12.1892681852775	11.7521988307323	11.4475180999076	12.5992757003405	12.6508932333281	13.0670228272583	14.1679273922706	13.3130379529601	14.4673387186512	14.4887001301935	11.9933508025692	11.5557017436043	14.0828363956827	11.8358440455964	12.680225526167	13.582183920627	13.8328275492571	14.6518891468564	14.8940505050753	13.0898499656111	10.5379219516076	13.7848885036259	13.448729028174	11.9285572383783	13.4122165419703	12.7387262011326
M679.7985T415.78_3	11.2737420851587	12.6680316218997	12.8790067257335	13.4366513900599	12.8437515670068	12.8823942888439	12.9847463108335	11.9416796275118	11.251522794444	12.5133378021091	12.828295276946	13.719741072651	11.8042201651091	12.1840521369625	12.0868861179702	10.6382082597086	10.9051902487189	12.0562419034309	12.881963299629	11.0265789572315	12.322007610223	12.7318855509522	12.5398558417407	12.5734761723411	13.9824600551172	13.2655980460161	11.932423998149	10.894474878419	13.427944660097	10.9958892465589	12.2838533770525	13.3219502245123	13.4034873910037	14.5997825024296	14.0558659917334	12.7166362656627	10.2354945540888	13.3512398499609	13.1191246007493	11.8583856550083	12.8578101607066	12.0090013001144
M681.096T49.83	13.8122656230859	13.8784836448264	12.48454117325	12.3005888828298	14.7531968042212	13.8921828498766	12.02830874445	12.7079622131154	13.7692630264844	13.376124950568	13.4705834483428	12.9450953192053	13.8278210658017	13.9694193884745	14.4763873859376	14.1551058853434	14.0355542674564	12.2917519561939	15.1463931112427	13.1862086837589	13.9455636709685	14.0181065665129	13.1449680513502	12.8036653821033	12.6238158696354	13.4418480221216	13.6876526504901	14.3381464475848	12.6021721795682	13.5000253124247	13.617780598582	12.9196008948498	13.7148046803438	14.3013700334639	13.6809316512268	10.1753951467837	14.1399468136772	12.6117893392544	10.0960018792551	13.7613273341709	13.8519505096717	10.5721659192281
M681.4355T1009.83	12.3942212973966	11.742173162467	11.6921482549847	11.785166822529	11.8555154532322	12.6445914440528	10.5676847193184	12.6427875801454	11.9794609577244	11.4993070491892	12.1509309945092	11.6318365014959	11.0449492201232	10.710502451295	7.94044102274192	10.7231243247524	11.6044054282218	11.8309859763616	12.3457393970254	12.6675637236233	12.9116470055141	12.7412382373834	12.1750078052362	10.2670628871806	10.3535915720924	12.6289572840355	12.9906911027781	12.5224382880776	13.0889383029417	9.9538244591371	10.4160337022738	11.4339030941126	11.3390806701343	11.9612295390108	11.4092746914415	13.4999870164968	10.2874605960899	12.7244531276134	12.7658336398897	12.250785461341	13.1085265231715	13.2659371072342
M681.4716T1037.1	11.2552324321104	12.8085550268809	11.7102720911421	10.8091372439778	11.3924935256008	12.0036661521676	11.317863111521	11.2830464897487	11.0877864250438	12.716806845468	10.5931427048096	10.8003802403191	10.7247037092111	0	8.76634162886442	9.15366060579239	11.6119101950633	10.3598267213522	11.8204777925952	11.5819063117707	12.5480626919559	12.6776609736941	12.4340050115648	0	9.81996616090049	11.8817002305219	12.7845315435439	11.3469049952512	11.7910853890866	0	9.88779678390802	12.2990936142853	11.5356038183436	12.3103817016995	11.5139328661128	10.444105756488	11.3578903022057	12.6685747429058	9.11001834286413	11.2698127931492	10.6766366056477	10.7138963482528
M681.4718T1019.73	10.9718106083547	13.4187451672732	12.0789222479812	11.6427842395872	10.9311867848063	8.75199425866996	11.4461469445313	11.8052838349027	9.62845344069743	9.32720857616762	11.1641589259365	12.6677339498643	10.3296941174901	6.86347585857957	0	8.06976988814159	11.0306906909156	10.7332102646315	11.7872769632426	11.7309354915436	12.6495742454023	13.0522500617915	13.1960598549654	8.35973720789116	10.4762506466499	12.3289147144047	12.3136081679001	11.2738294823065	12.8740628285101	6.65466668351681	9.97195390621557	12.7905108915013	12.0921154590123	12.8946921748523	11.9247509942274	10.4794946903682	10.9743651870524	13.3053812601466	10.4482962673028	11.2400814502892	11.66162494471	10.6813805874328
M681.8656T394.03	13.0946980846347	11.9309976441475	11.0648905615033	12.0870588360033	13.2412370325277	12.9254351658143	12.3676770002499	12.9614106519487	13.0574340511418	13.6130349465605	12.0351521877313	12.0659392545553	13.1059043229333	13.0169696773903	11.9022545279621	13.167814623916	12.9282882826226	12.333657836261	13.3571356764747	12.758510345639	11.9624844277082	9.82895813276153	11.171554797419	12.407724411658	10.9667196420401	12.0668867741835	12.9826005015339	12.8699906607868	10.9261897975504	12.3104125895288	12.540394366447	10.3425556751161	9.72445351272546	11.6710604842735	11.9942565871352	12.6480865524292	12.5396676344262	10.907864867478	12.3354756261398	12.9491074560647	11.5701729541777	12.4065660607461
M682.7932T911.96	11.6103299163967	11.8306366176974	13.1525932027694	12.1720957869643	11.9340553978642	10.5777772683866	11.4548917886803	11.8964566241303	12.1847408232032	12.2565434065973	9.15778977157975	10.8075859573267	12.5372246550185	10.9674439232014	11.9553962036615	11.687102539392	12.2788677297746	8.54358245683505	12.0324146852814	12.7073292269935	12.1698027440853	12.346563018404	12.0535234998408	11.5437556513898	12.4466679523954	12.4539162086062	12.9738613414293	12.5763572027615	12.5350126765595	12.494928888628	12.767649946474	13.2877519106142	12.119425779104	11.7080283016229	12.7334787140187	10.7162280578497	11.7108244601148	13.5873329094621	9.05039058719077	11.9543417983168	8.99902418918775	10.9404882196266
M682.87T42.83	13.4679753496528	13.959065618039	13.7669740615928	13.9747868678964	13.2552517878493	13.645981897766	13.5254372502833	12.0422409358308	13.4553584930373	12.9144582530125	13.94752947049	12.7793403035259	12.9563921092742	12.3541357783413	13.548208450425	13.5103758347987	13.5202403795014	13.797285525965	12.8594416205937	13.7782765057605	14.2832482216498	13.8434586857466	13.3059063964431	12.0795992981316	13.5787144987378	14.3531595695375	13.0247451959552	13.8211792232478	14.1501838700886	13.6239248696638	13.7077565748373	14.6059139957554	13.6141789842353	13.877059767307	14.2002291706954	14.2391547063529	13.6235974147483	13.6046913510684	13.7792505646481	13.5745925944612	13.894191592315	13.4938095293392
M683.1274T911.42	12.253397560098	12.4087765873971	13.1392276139234	12.9103779613157	12.5496247143057	10.8945116925052	11.3091192515419	12.5467107055994	12.5651190912048	13.435029136682	9.54705150444103	11.4139208617454	12.8316503883986	11.9296315831268	12.1495237389799	11.7420721613306	12.8003984069886	9.64148870736809	12.4515357852587	12.9810204896164	12.3958021628484	13.1369953972548	12.4170118704125	12.067918829203	12.4545193552184	12.3357837338776	12.7273989410239	12.7194758892571	12.4207414330747	12.6778468864308	12.682651792127	13.16033996313	12.0949717545182	11.990444734418	12.5895849421025	10.1315437291249	12.5277982702861	13.4558196429438	10.7685018134591	11.8612735738875	9.60754823106372	11.5993459592411
M683.3572T409.74	13.8700287369839	13.7005699656173	13.7615597118365	13.7686834358977	13.7965729027911	13.7877514851928	13.8349037642619	13.7231608277118	13.909077984763	13.7946728320667	13.790030747005	13.6451799092446	13.8211633019307	13.8302047770613	14.0972395759471	13.9669959511165	13.7298950070934	13.7623001838268	13.7281058241386	13.6483321167754	13.7277976376267	13.7363478854134	13.9423976501237	13.7620680977223	13.6004501717347	13.7550272104062	13.7101460660168	13.8990644189738	13.7538639950178	13.4461095554308	13.7848983569325	13.7977983378374	13.7265569172254	13.7448739034141	13.9127776323455	13.7643642470467	13.9872334227013	13.6088419056213	13.6661954015061	13.9931258314356	13.8116550416429	13.7083209717764
M683.4522T846.74	14.1191475419773	14.3619484965919	14.7444821406271	14.5952966534837	14.0021069771098	12.8073912780769	13.7454509750425	14.0610203807675	14.155918994172	14.5507117643471	12.0779711363244	11.2649731939019	14.3920050742917	13.9351826741533	14.0632737777176	13.8801715521502	14.6073241942757	9.84888107114749	14.4613964185832	14.5942959049836	14.1906511326204	14.7191918330813	14.142869848867	13.7414952649949	14.522954944762	14.3890138533076	14.1292504195923	14.2870014911492	12.6665727513191	14.2325612509879	14.4604500014626	15.0390444998448	14.1163085579643	13.8236396693767	14.4963000381798	9.60616596217647	14.1838104751805	14.7977818595686	11.3676838264195	13.7012779549465	11.3422011378118	12.5918911465065
M683.4793T425.18_5	15.7642204193555	16.6977711316246	16.3662465092707	16.13649663968	15.7788957916718	16.1578810724799	15.7156065852551	16.66240972463	16.2244899746638	16.6236860598062	16.4688993352336	16.2223719128071	16.765082391202	15.5147250677922	15.1520871488462	15.300353932807	15.6862643201074	15.2460242250448	16.632173036664	17.1659017322306	16.8193795093533	16.8918315499579	16.5538946607923	15.8905292580664	16.433726895444	17.5824870984005	16.7052414488602	16.1330595583335	17.1277561326492	14.4923827910025	15.642430726826	16.7315157652623	16.7749204170407	16.2233684496147	15.2201461239215	15.5410496344717	15.0439704296004	16.7690584402791	15.9758317419823	16.3253587195634	16.2076517588378	15.3505990581552
M683.7865T846.65	14.2473818721708	14.3855934641835	14.856596722534	14.7642934862595	13.9784875554445	13.6612041400986	13.9500431720502	14.3573246676047	14.4383796557875	14.3555377205307	11.731160326649	10.2883994350154	14.6035764422695	14.0554360793521	14.3370594681871	14.1044153798698	14.6912527261073	11.847849321332	14.1449884278003	14.7502747916221	14.2455630321448	14.8492550263168	14.4505189514271	13.7258373584953	14.8086182634521	14.5442083041539	14.3213133401819	14.3427899134693	14.5105405979163	14.373484982157	14.5388674354821	15.209280949971	14.2615888603094	13.8165621343661	14.7052127639066	9.41385356088768	14.2048101006024	14.9263602843583	11.2917367537935	13.735407151798	7.67608874310868	11.8920695347399
M684.1211T846.37	13.5174563204861	13.7669425641611	14.0244146356165	14.3146511920217	13.7515100299201	12.5464016790421	13.0662646258336	13.3611231927721	13.2946797964553	13.9624788713178	9.71815253400785	10.9595136397324	13.1332294743421	13.0582943954865	13.3201807418161	13.0627574910102	14.4922245110195	7.51893777875729	14.0326446895587	14.1769638763144	13.4885076808518	14.4915233790374	13.4602464117621	13.4528399419336	13.965413866846	13.6613269710989	13.3619457998114	13.5824274842076	13.9479431687007	13.3759403648499	13.7255401045533	14.3538469197926	13.5239018518126	13.5999133181372	13.8371134946663	10.6051917964094	13.4539888977116	13.9919773049071	8.72808530656412	12.9356574807557	0	9.18254106312717
