dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M684.3608T409.69	12.4226790962729	12.574215626135	12.4780000364965	12.3580675262786	12.516862431943	12.5829617977386	12.5001551103964	12.244884744899	12.3330380128586	12.4258275919054	12.5471021417748	12.0518391050588	12.4539487696419	12.4229756461498	12.4731809751014	12.3271181285758	12.6228358255595	12.5087061021245	11.6463684897248	12.7586448387438	12.6666860441516	12.4567987393336	12.4983944427175	12.4192143573653	11.8597434514858	12.2778900430828	12.4423398734026	12.5556505195928	11.4270527924584	12.1610985824547	12.5367991096431	12.5396068547467	12.6852070222895	12.4523868037513	12.3715719648328	10.123487498814	12.5805891183669	12.3176715400651	12.5569985309541	12.4219800349216	12.5226603401359	12.5910646235311
M684.9925T286.38	11.0694054245171	12.0055250907218	12.2633668911914	12.6113095039986	11.9710517368216	0	12.075977119794	11.1972911210245	10.874323234109	12.8187783836675	13.4309675244632	9.23264900459693	12.4591613199676	12.0992578818659	7.39209428095699	7.20688559222204	9.26087922399252	12.5301271469747	11.7635839031424	11.0958711134898	8.79364974811074	10.266084772668	10.0533792097148	11.9532937353349	11.9987472217917	12.4402322061779	12.7223068659531	13.2672476414436	11.3454785056592	8.32375200170254	11.3919046238117	12.4539641278021	12.0558339825711	12.8701928945377	11.5885605173739	12.1103777138148	12.0829233488242	12.5793037903057	12.7475855032696	9.48792640739518	13.7383645169838	11.2699034553922
M686.4428T1195.35	14.2625713301971	13.7514242929369	12.034049264058	13.2992406914775	13.1193344376136	14.0588557581434	13.2632209661518	13.7931630803912	13.9769061998656	13.5776545709467	13.3733232730208	13.9371322825591	12.8453128362832	12.8715287313012	11.6407808291695	11.9740138134263	13.3393428882425	12.9251678511192	13.6219849154894	13.8572127458917	13.7560940400309	14.0342664957459	14.1379332397675	13.3982247421868	13.366246192011	14.6011809844386	13.3037415001209	14.3443535684265	13.9932679795496	9.10586342708097	13.4500995929933	14.0059474408174	13.0307517904258	12.9920076239606	13.5638658846154	13.6691610283836	13.3596912522327	14.3954505818879	14.0921177890166	14.056231955548	13.1387262722755	13.909281868518
M687.373T404.21	11.0164995693064	13.0403961156117	12.9433910398129	12.5273994964981	12.8133857853522	12.1480484541084	12.8616597115805	11.7894871643347	11.7092329017383	11.4609906105432	12.2819575393751	12.137510654855	11.8337368632682	11.668675136995	10.0774135674007	9.66813315651458	9.69284355588495	10.9622082416815	10.9231072834876	11.7991709690944	12.9494677088134	12.6096515851194	12.9399518565637	12.581340425406	13.4891701273033	12.7721673522907	10.7293305138611	10.2251102366586	12.4918760309	10.8464476130977	10.4303250281248	12.611715509532	12.8923949336709	13.265945014654	13.5546335334991	12.8079865799893	10.313539255147	12.9081991745731	13.4113220825509	10.8226142642835	12.9632658199923	12.2530480447656
M687.5397T404.34_1	11.4537997380822	12.7737880564707	12.1572678984275	12.8683008840638	12.5595664314365	12.3662114228733	12.6254540787477	11.5882913499487	11.3907276523063	12.5280041222293	12.3579388047148	13.1343635415376	11.2657733466251	12.3471872487281	11.3789835148036	9.89055271902397	0	11.9507215808808	12.1958692810307	11.6266373787159	12.3503363212934	13.1632104261591	13.1591519007657	12.9275481638655	12.7745291576676	12.7632110893345	11.9220879829674	11.0157970860454	12.8580021604629	10.9250427418167	12.0125245617878	12.2248255152488	12.6319167567667	13.6418303084457	13.461309028534	12.8532793781037	11.116364195137	12.9086069486079	13.1657028848943	11.5504154283748	12.9733728193857	11.7144043627144
M687.707T404.29_2	11.7818369767639	12.456476700475	11.8478661225565	12.2176668377375	12.5248479477648	12.5660554458394	12.5712308777905	11.3620947628673	11.3504546777737	12.0363473651849	11.9587657525599	13.2656327483298	11.9781703562194	12.0875802434431	10.5441739931739	10.3931768347888	10.9076941838878	9.1437934898735	11.1997112770754	10.5955846764763	12.049163067748	12.4826444860939	12.7112455681408	11.896681226894	12.8277180317061	12.4955906528241	11.08792705795	10.3351065708848	11.944578387495	11.565466080512	11.7039362258474	12.5681349691373	12.4459030108094	13.0322161485315	13.1153175606701	12.4396436148168	11.0564612156103	12.6267857078193	12.5075228854879	11.7479671872728	12.7387624896961	11.3389823915051
M688.124T864.75	13.7231605240479	13.535920149948	14.2884777915648	14.1416922842317	13.6261786824603	10.8881321924575	13.2608668506657	13.6577374528755	13.7674295229733	14.105604620587	11.7234408215367	9.99033539064836	13.7473076798741	13.3191851423255	13.5840431153766	13.3819342849397	14.1883356363915	10.0534806289363	13.7238774127613	13.6585851409725	13.3199923199945	14.0254637491943	13.6850324950323	13.4539981653185	14.0459965454226	13.7114987896015	13.7353822252051	13.4465410538754	13.567352017975	13.800028263121	13.8849188174059	14.4406025315008	13.7276497821523	12.8252749231067	13.9978542343384	10.1085676372682	13.6419401910844	14.1888017132941	9.95823953928457	12.897953856331	10.4983773135621	10.9098322811057
M688.4587T864.42	14.9288035339605	14.2223944716448	14.3807755886874	14.4237493701293	14.00181658766	12.0514487973938	13.4714230748335	13.9723979820085	14.1240100130767	14.1496736373581	11.5865684752769	11.0472132582831	14.2958015599264	13.6084098918218	13.9792217468635	13.6422391489906	14.2138099327898	11.7595996216094	14.0616439832549	14.5380943063432	14.1003304424601	14.1968759770702	13.9329461976953	13.8832867674876	14.364396770421	13.8376308122971	14.0037406867818	13.7894219411471	14.3659408392299	14.204067361857	13.92594623699	14.7187451602453	13.8922240702831	13.9888275489798	14.3564483624635	11.3813607932509	13.9117041283396	14.4422441478308	10.9972303120362	13.1452997745449	10.7610147350497	12.5181491425422
M688.7929T864.77	13.0918937901641	13.0939082316689	13.7053091468079	13.5727380019481	12.8315644687703	11.551783735127	12.6451943661217	12.7674053943812	13.168683104125	12.9802851194207	8.70119583132108	10.4477563294128	13.4601510365867	12.8723559476755	13.1286090823909	12.7376900636863	13.6156317768508	9.58181771535017	13.0332164528406	13.2976015279891	12.8763438901774	13.2538849596182	13.1422803869582	12.9358312623566	13.5719817227315	13.0898702396592	13.2950851488473	13.1214487991457	13.2866697124365	13.4401918914357	13.3273451408332	13.9472963852319	13.1458715367134	12.4211882573175	13.5489147402868	8.70763807446113	13.0343676513603	13.7590402661642	10.2108004005786	12.4591265692831	9.70409982537332	10.8606086995575
M689.6289T332.8	11.7488864640251	12.2019881598669	12.3118324647073	12.3473661933131	12.5354080674006	12.2298731270301	11.9957099118619	11.653228607321	11.353659340413	11.9260692605058	11.0287582648093	11.8289148689352	11.292640126847	12.5313462310411	12.2107692782281	12.3326883465793	12.1204170853359	11.8786850102029	12.4118552893104	12.2929002372722	11.3202247338109	11.5639391968613	11.4770281265798	11.2637048113645	11.6479327870812	11.8730438295119	10.9091054393601	11.7161558940264	12.1809404705868	11.3894597537316	11.4573052503421	12.3467548108708	12.0913672007131	12.1326008227178	11.5103351023121	11.6076098254806	11.9086139630955	12.0390317852245	10.4351362910849	11.5019310585593	11.3714923705998	10.7803391351431
M691.8689T43.18_1	15.2349506328512	15.7573736025457	15.8819451725839	15.6687702790498	15.3566838033708	15.3825462083276	15.2441563453202	15.1801733050208	15.7922707868346	15.1453366249323	15.6290456355656	15.4363471108172	15.4848582029435	14.9347818976017	15.6749368469384	15.4001658971609	15.6570787691242	15.8200999164613	15.5968591095169	15.4450591830863	16.0715242335148	15.8472685894478	15.5215253899653	14.9850825437858	15.4343993860969	15.9528505396075	15.3106306080674	15.7574238330663	15.928702013681	15.6074700804852	15.2334310704062	16.0515086235256	15.637190154238	16.0404843927667	15.9756149975535	15.9397570971549	15.2238489558957	15.5883751026155	15.8337258612788	15.9073813225474	15.8513622346479	15.6760701321216
M691.9728T819.14	12.4338845903868	12.8648580375346	11.7578687725608	12.1155637460368	11.4597979188537	12.6216314980499	12.053984537384	12.8325485307812	13.3843869903589	12.4720250729884	12.5155141579721	13.756314823276	12.2849623008957	10.7707668726454	11.2989647537613	7.96967579629729	11.7888757891299	11.7344419450588	10.9878409797288	12.1266723405058	12.4107543818694	12.118228862997	12.598917665908	9.88853598124785	12.7031185821831	14.4212029340685	12.1350092427408	11.9735500825877	11.2332522950985	11.0664558010184	11.3008622585059	11.5021850733558	11.0532751278141	11.9934827858872	11.1767222022705	14.2077790105132	9.08977203568801	12.7257206378473	12.506412425077	11.9625930734686	12.4795713950058	11.6544651154665
M692.1801T113.86	14.5782739324195	14.8922060707749	14.727736430966	14.4024810112909	14.1246953538853	13.3988007824278	14.2691087195661	14.1699082684949	14.956323922177	14.7434800429066	14.7163423234373	14.2963810012525	14.4774522308853	14.8865380961377	14.3639081341947	14.9961751775878	14.0658279740144	14.6781654842516	14.3242052410371	14.2861534789711	13.8959671807844	14.2819412414933	14.4736063552144	14.4424661212303	14.5591197483305	14.1960115495601	13.7639719040941	14.4380079478268	14.7024691883357	13.624804441589	14.5448168743709	14.8154704922701	14.4406261328686	14.4444659052456	14.4547154950387	15.0782753868074	14.1005952824025	13.7809730070149	15.6894248563077	14.6655755882435	15.0126245818961	14.7126150262283
M692.3704T43.02_2	14.1038876558694	14.2938778695583	14.3029077805075	13.55945314074	13.7459753760745	13.7341898454483	14.0115809181991	13.8910059611481	14.1226863117075	12.9755462084371	14.3747695147607	13.5758807753455	14.4495448688072	12.6231819889823	12.7639192138118	13.84166916534	13.7727575840063	14.2246454675797	13.6406947152095	13.7922202297659	14.6434079986363	13.9919137442686	14.2023335079714	13.5263186946529	13.9038677068446	14.7739019772678	13.4491482075373	13.8401463368877	14.3837717399283	14.0376654876646	13.6191877888716	14.3550832179828	13.8956570695803	14.3346517313152	14.334414706028	14.5716216333113	13.6821531352796	14.1220757484227	14.4099411139834	14.1402313527348	14.2618143762025	13.7320363447136
M692.7964T886.24_1	13.1972092562601	13.5228529997951	14.1108659702385	13.7868332899438	13.1981835775314	12.3407054111429	13.0412054731358	13.5180397073478	13.3162583712081	14.102935696794	11.6723527833337	10.061835054848	13.8677938318753	13.0385157492469	13.2345248698798	12.9330249173344	13.6196576036051	11.8223689500984	13.9071079381051	14.033919564024	13.4397277598638	13.4357446964421	13.6481979942743	12.7919723472466	13.7215203250992	13.3452363040169	13.7590725424745	13.5447093683103	13.8077798186866	13.41738197522	13.6675969698283	14.1086987395305	13.3537394742556	13.22339728653	13.9292275624988	10.0507594075276	13.5394371373435	14.1973419271211	9.1009216989951	13.0188778538706	10.9868824795121	12.2420040550829
M693.1308T886.28_2	13.4423483602714	13.2755413511397	14.319188538997	14.0897638313913	13.2460596015595	12.7773847042421	13.1084962736878	13.6739380395295	13.3359132821004	14.8775086619382	10.9903553244145	11.8875922790793	13.8436481970652	13.2073873431433	13.2672611844906	13.1812207837419	14.0289783571834	11.1368977050435	12.6405375568373	14.0595671623817	13.4921989672699	13.807058382731	13.7768843299346	12.9922436782125	13.8926956299358	13.8251491731842	13.9690251258979	13.7599063178352	13.7870014104863	13.765145498373	13.8724085394984	14.1951099397573	13.5841880725947	13.5821323469454	13.9411083446518	9.41082938877634	13.4886034705027	14.3297097196584	11.1687141582664	13.1221138477229	10.7850369399432	11.522630757242
M693.4634T886.42_3	11.5380305014195	12.6142552477074	13.348381908064	12.9989401953698	12.2483468414739	11.2290376474911	11.8822019035879	12.8472095685175	12.6192706548548	9.64724173589551	9.56955841573302	8.88566305436552	13.2717338317488	12.3370579558418	12.3938771904624	12.2284362034407	12.7573221280423	9.6541212051596	12.7234524181572	13.3237386993857	12.7761824735395	11.2523214154468	12.8018241349318	12.3421862035367	12.9909313804734	12.4463499490671	13.2819895660904	12.8629361758865	13.1426014339962	12.9388927052406	13.0573996366176	13.3414170225418	12.8693458560379	12.1964616670749	13.3132773426767	10.498713412465	12.0968694400516	13.5393155928377	7.79359642303628	11.9426196644401	8.61422931695906	8.54212347093523
M694.3628T271.77	12.7404551561692	12.1458158021348	12.5837823484611	12.8961799191761	13.0012314447757	12.0295523215731	12.0254231984855	12.6502704168039	12.5895528448692	13.2476954480629	10.6387162548945	11.9508379603671	13.0619617078647	13.0392471128772	12.6964887635568	12.9187373923219	12.4607565220858	12.8500865285585	13.2452028440996	13.8010263104188	13.0035900446938	13.245004968472	12.7420587197997	12.3109305752833	12.9696257898341	13.1985922649627	12.5654329815255	13.0373220710408	13.2046428154839	12.255037028312	12.7009616496324	13.4411045523506	12.7123514963413	12.5517489700357	12.5216487758427	13.2423199680376	12.621745312227	13.0782865927112	12.0328664540052	12.4678812031406	11.7486078706887	12.9543059857389
M694.6972T271.83	12.9490446458989	12.2498507753678	12.5847841619107	12.7041118728804	13.059598328442	12.4423598069888	12.6853248800973	12.6159255559111	12.4504227244532	13.5476791369403	11.9893950712922	12.4359393261304	13.4909807541108	13.0827691075941	12.7781377887951	13.3997338702901	12.5323942241784	12.5806571182843	13.2496401021609	13.4914280144321	13.2303833563079	13.345509737994	13.1848319511387	12.3219719842223	12.8405445197992	13.2570882971192	12.7538711753044	13.2833859193294	13.1490699057064	12.2278812480634	12.793882087007	13.649931434928	12.7986229212435	12.7914212936868	12.8367881079082	13.0862871705131	12.7861956634356	13.1381275600678	12.4253870071132	12.8388506808695	11.9514755272611	12.9796714310867
M696.4239T789.84	15.2664245829528	15.2749527959959	14.1573908271048	13.5446334369419	13.832714275088	14.7421450309351	13.4384881081792	15.41650142299	15.2971614572734	15.4755516803794	14.5577363107343	15.3770120683493	14.5236824195032	12.1750155323204	11.3712652535356	16.2154799921253	14.0236743733568	13.3062568670959	15.4164953427588	15.1514701680604	15.9525928068892	16.5050569224453	15.1360703300458	12.6370697150766	14.2189619648826	15.0354524732784	15.9626096876583	15.7251446653396	15.9582631915274	10.9869011727346	14.2222439066742	15.5764389685557	14.5794017788417	15.2381918374176	13.4426765301794	15.67257711787	13.1748517317365	16.3813634729078	15.4554278118857	13.8779341656034	14.9020890910443	15.3006918659784
M697.8027T907.97	12.4991746628136	12.8554777562819	13.5783618505731	13.2396180864925	12.6291629581918	10.7753084469639	12.2542155149173	12.9774192422075	12.8067722444427	13.1162108352042	11.0595325838607	11.2435729554902	13.2197392101661	12.2584095482504	12.7168097647112	12.6591305218638	13.1213993240609	9.61062635651476	12.8395376494936	13.4064090972306	12.6899971934896	13.3361186462983	12.9555842908518	12.3478609669593	12.9627498755478	12.8716515926351	13.3298916856294	13.1252516813958	13.0317302450106	12.9211259767179	13.0472912196109	13.7300526383901	12.5328245888381	12.4237411565587	13.1836185915304	10.3978371663578	12.500527058014	13.7572142168916	10.2168720413616	12.3592653976735	10.4323802212317	11.7567773193655
M698.1274T843.48_1	14.044175316834	13.8449097318034	14.4108940389378	14.398878555836	13.9744989473089	13.1757809095687	13.5689330246542	13.989295094813	14.0277156268674	14.2393895057121	11.8512814932183	10.9856476740809	14.1719908373266	13.8178582206436	13.9735138416019	13.6774966811229	14.4293531004836	0	13.7099488050814	14.4975506511603	13.9719637135387	14.489182843653	13.9443764986021	13.4675649243675	14.5251867492218	14.2025206277145	14.1517171052361	14.0899394118003	14.1559713890898	14.1002613219379	14.2486141235836	14.7858807782734	14.0088223853768	13.7866288892612	14.4556063582825	10.3633680543987	13.643559475071	14.5982809722958	10.3741761805117	13.5923578978161	10.0750322999555	11.6743109729482
M698.4619T843.31_2	14.2771335847664	14.22980457134	14.6699075389038	14.641188960341	14.2299461528756	13.1984324311664	13.7726865654662	14.0832770837347	14.1693754959296	13.9307707671929	9.92049043838967	10.3804269767334	14.1740091974075	13.9544242556745	13.9369645130204	13.9433277978688	14.5660848871958	10.3857067730035	14.3831414436472	14.6448495552931	14.0583530212826	14.6360189453645	14.2014587013378	13.8873618141157	14.548394586827	14.3152842305841	14.2944465237437	14.2632929348765	13.5618332548398	14.1890506721019	14.3787255354731	15.1232575901568	14.3056162396863	13.5110204702173	14.6232390838	9.62369692780347	13.8575660593986	14.826006736187	11.223521860832	13.5573342905312	10.1892098695869	11.8557581527461
M698.7964T843.51	13.3719313364809	13.7300063737151	13.9253073131855	14.1212023634661	13.3287423206502	12.3812958292442	13.0881985205289	13.54680613661	13.3918748007427	14.0134328636705	9.21239428727824	9.14307416275836	13.3747698352866	13.2409234788795	13.3702311758819	13.059809991869	13.8236137734341	9.31385362269353	13.7691968438927	14.1196789643101	13.554830593667	14.0351871558165	13.5385889301105	13.6173358052895	13.8952271106862	13.6186469267735	13.3671171393704	13.4575222371184	14.0623544073346	13.4856446027068	13.6407761064895	14.4275594780932	13.5015934978513	12.8892187839157	13.841624764594	9.41054143060984	13.4498643072112	13.9322755929133	9.83581512401933	12.8938212557945	8.84257683405138	10.7321521081789
M698.9924T925.12	12.3758666424514	13.8237374651123	13.2773013510445	12.2585098031704	10.598409602545	10.2382764124882	10.103551748729	9.72365579480842	13.2156647640649	11.4716582206773	12.3645018908	11.8000184073543	12.4885615994468	11.3917894693215	12.8824006370281	12.8184825431687	11.7831326241902	15.5676466219921	13.2382883860857	14.7490980305721	13.3312068988681	13.225039742542	12.0438125872066	12.0937460929446	11.2824528807746	14.3998959544609	12.1504903689726	12.1392943780258	12.3813899799376	12.4497977965823	13.1796214301592	10.6363097016104	12.1323476473248	12.387297920199	12.9879850758436	10.8369080695351	11.1630951841342	13.8292501965463	12.003594748865	16.6691792391601	10.5023235199087	10.1268915154529
M699.4848T424.94	12.8271208065609	14.078264762538	13.179797544757	11.9401420071369	12.3481510531906	13.8627207553328	10.4864720239832	13.4608200571783	13.8078977619797	13.4296506729196	13.6118557264606	13.2276337060361	14.5126673235673	13.2511341383889	12.0868189523063	12.6213450329008	13.2872773668243	11.2380403953117	13.6406240444971	14.2618576364591	13.5859993663391	13.8839156538299	13.1685402891498	13.4733971741858	13.062821087507	14.4642924854331	13.0748865080319	13.4923180012323	13.5411772410341	10.3626929205135	12.4918811713238	13.1118849154786	13.8689290720258	12.7070423414389	12.2681264944362	12.5479249078761	11.6715980674995	12.9542151311038	12.4754638570252	13.5811170740038	12.8319758400951	11.9464572338721
M699.585T424.44_1	13.2610418642724	14.6638249615048	13.4328766413002	12.628645262019	13.6882670739917	14.5004877281435	12.9424767875712	13.0326145918108	14.3526142739583	14.07978080465	13.9193977502977	13.7618174071607	14.5858295398996	13.6332799513405	12.8289545222997	13.0192899386493	13.8401670874005	12.4363158424178	14.6730882038124	14.7242020316769	14.2891635907265	14.1754574425519	13.6114636443187	13.9414356591552	13.1832625385117	14.78621096376	14.066967530239	13.8295288938105	14.3934177642743	11.4093509579607	13.109155217566	13.4906483798818	14.0513269567028	13.6211719719617	12.4172123118488	13.0283461255785	12.5901701458249	13.2167387916777	12.3076159531493	13.8682136325318	13.6464877680965	11.7680628159265
M699.6848T424.43_2	13.4829137535602	14.0356882455182	12.8926284290668	13.0511167934726	13.7245914430137	14.1170994061664	12.6575845942437	13.4303704068606	14.4192113670142	14.1629934850132	13.3557711083628	13.3933058724045	14.620140701191	13.1989487694642	13.043046058019	13.4071318988362	13.3335943363761	10.6298606670129	14.2321741179235	14.4496923284925	13.6202169005857	14.186147786699	13.7870384072682	13.7819640304124	13.491550297777	14.8497964711946	13.8094290230819	13.9469266754764	14.1626711823283	11.7241611901503	13.2494865352209	13.3192930205089	13.9755874762112	13.4095704301862	12.1067528428417	12.4327884446837	12.602661463735	13.2127184689278	12.2913676450761	14.3122284273127	13.6749158541594	10.5299578842938
M699.7847T424.44_3	13.7832209724515	13.8684959724093	13.255885217087	11.7327631218884	13.3650706664773	13.6432905900476	12.0418464264321	13.6925629141258	14.421373462749	13.5180672721975	13.172382173661	13.4259268483222	14.4828358062	12.9662921592103	11.7561503161537	13.1772532299546	12.8791249556219	11.9790243772664	14.393780818717	13.9153378218123	13.9682539194688	14.3124971497125	13.4099914460892	12.7014251015762	12.8337079898266	14.7924270306195	13.5164571165545	13.7410082927861	13.9429410068431	11.1091897158815	13.3895861876258	13.553085435399	13.5012962155271	12.5074176853047	12.6614617373937	12.7409189587785	12.0510615035767	13.5683275734161	12.1120998308181	13.8329572585839	13.0254230581335	12.1277535499551
M699.8567T43.25	14.7468235172769	15.117870288491	15.0549873887149	15.703678294628	15.7683142100326	14.7072009139109	15.1415812955159	14.2440146169855	14.6493318736355	11.9830692781761	15.0901162852621	13.6172009074189	14.9609081316273	13.8939612314365	14.9900291920793	14.4948001884282	15.1186015643141	15.2217664531404	14.4025913050228	15.1637860966287	14.9224184210857	14.8314981579139	16.2705411202014	15.3784489179564	14.8031464330507	14.91648707019	14.1224702468276	14.2840523660345	15.413448413271	15.501948784507	14.5935882622292	15.3368987509774	15.0936608920896	15.1673305364233	14.8522723730809	15.9558804648083	15.3668640676864	14.9524344465351	15.4692324365468	14.5131487193867	14.643215883956	15.6996109166181
M700.0876T423.61_5	14.4180631525135	14.6449280805493	14.9366638131028	14.0803107255831	13.939817126791	14.2733365481155	13.7798871192831	14.6350437242393	14.5865870587152	14.4671895406703	15.0131687498359	15.1555877334099	15.0012547439689	13.289692143933	13.1230680003019	13.456695485205	13.4264139429227	13.8912923125259	14.5459508193303	15.27392670374	15.3077379715647	15.0807392695315	14.7857624398961	13.6956369879626	14.4981272775167	15.7733406236298	14.7134620878412	14.5998297053457	15.6148335514351	12.4154099858175	13.9648693244587	15.1471058989912	14.9296344318574	14.595370061544	13.4890992769524	13.8505151535153	12.9045193935638	14.9504268106178	14.5421940765364	14.4135783313382	14.7009260895135	14.1883077971334
M700.389T423.47_3	14.082094880995	14.9279478398962	14.7192008039396	14.4567542217537	13.8979587647848	13.7354021939265	13.5621301028809	14.7158610052207	14.690768514138	14.7597557106759	15.1209915016642	14.733831268577	14.8674372554778	13.0057715505068	12.5449288670356	13.2487567459722	13.1620346150435	13.9421440878447	14.8405623711756	15.5804703531428	15.2325553493061	15.3172588750283	14.5600122400789	13.5889988568186	14.4021985236395	15.6805850383612	14.7589974294963	14.2586943756186	15.3996562402709	11.9478620574955	13.7271241835522	15.2223311409035	14.8255743822504	14.500316413168	13.2064935764994	12.9225245601071	12.2113273255399	15.1495002495636	14.1876821319529	14.3384310660695	14.5359625605511	14.0080776186586
M700.7829T355.06_1	13.3120716364766	13.436710194289	12.9232212684788	12.9093896149483	14.0290196115266	12.7701503229408	11.9066544427077	13.4477055229628	12.9544258356961	12.6347420961892	12.5525914112561	12.9959509068758	12.7806595020446	13.36019061634	12.8813298617332	12.4279793608968	12.9630916430293	11.7094267604336	12.8841122622221	13.633858915036	13.3779752450721	13.4352597978465	13.4475649519223	13.1105099843571	12.7049489170577	13.0170020522227	14.7584178698159	14.181072669368	13.9827842818429	13.0964386274319	13.0979108011133	14.4986493600153	13.5314713547532	14.6863811180861	14.0593925561023	13.3588398245968	12.8176654913218	13.4158973837472	12.7010031770523	12.9618438725905	13.5643563355759	12.9301212114778
M700.9709T746.22	13.2130518527451	13.5111724857202	13.8658755399999	13.934060184477	13.8445010774782	12.5164395995112	12.4311452844138	13.1602786900861	13.0865812361491	14.1329739873925	9.410918772621	0	12.9246594014773	12.9356684139746	13.3302115239103	12.9669531375887	14.1071393620778	0	14.1122233738351	13.2872854868963	13.0764716404594	13.5606300713079	13.3626908804176	12.3931278452705	13.9325207491074	13.6744385951813	13.0398004459696	13.3938007273487	13.314321014137	13.3593861112441	13.3691426286901	14.6032516684939	13.519635272912	13.4285259274124	13.5469015569012	10.7903309011641	13.0338703279901	13.9673144441646	0	12.6047126559943	0	0
M700.9833T355.34_2	14.1425687224714	14.1239587441925	13.9629446497134	14.1872335945618	14.7313019555172	14.0277037791394	12.9335268229034	14.5584502240104	13.8035492787191	13.7352439956329	13.8471257589103	13.9810784833761	13.9162187834428	14.5447297264489	13.2768973485368	13.6766530489423	14.0626185432987	12.8263431440607	13.5337319987807	14.6874280998525	14.2928583419391	14.1327543238494	14.1909891908083	14.105872978827	13.7274932734964	13.9846158831594	15.4677286953139	15.1456461953357	14.9536945918586	14.01224593597	14.0005827676252	15.3234597503748	14.3645131462038	15.752238711391	15.0456996691996	14.5250359357035	14.2672498045429	14.5264312725267	13.4186809779546	13.6878249709052	14.6243527174028	13.6872583635656
M701.1839T355.51	14.5726724970845	14.0063971198921	14.2776995555021	14.1697173266511	15.0012939927102	13.9546994009465	12.9960666856661	14.4723897828134	13.9540118426565	13.5140318803315	13.6275300679044	14.2267499620186	13.7218813779003	14.4798724942229	13.5387233251598	14.0279048920989	13.9118665678156	13.0113244090868	13.910986738999	14.6189533938729	14.3683113497457	14.4164714649858	14.48712990517	13.9767846600481	13.7845044527822	14.1345920202862	15.4193538508841	15.1310695693473	15.0168400403649	13.9744809976818	14.3761867745128	15.3937502178853	14.4647284384257	15.7321871838127	15.0230440447938	14.4367805000359	14.2968120044786	14.6239201624805	13.806219208687	13.7470795270338	14.6090108577513	13.9730977106851
M701.3845T355.32_3	13.635685211117	13.5604977590318	13.5918146014193	13.7335951861064	14.3863392456656	13.5140300934923	12.2640647297754	14.2427603030135	13.2778007141464	13.0336861779216	13.1239832943069	13.1604173966853	13.1064093180857	13.8805242439109	13.3077406914137	13.1613759404349	13.8608553300247	12.4745237090562	13.5991878002584	14.2674685018334	14.2083781904776	13.6962346799558	13.3225446198699	13.5368321525657	13.001877555252	12.9895269759822	15.0141317002742	14.6846047858855	14.7531687443331	13.3019604868441	13.4614907145944	14.8401716207296	14.1648580505123	15.1954570077568	14.1426157298337	13.9974199284955	13.6566713358468	14.0875782911216	12.7737216531344	13.0382545578581	14.2332236102956	13.0280707644451
M701.4133T1029.51	13.7443779731091	13.4616775032229	13.1922826905338	13.4784515077462	13.3536430138619	13.5253081916891	13.3823848638339	13.579013059835	13.6769530020114	13.5662498800727	13.5259012234562	13.6116401674754	13.491775449209	13.4642178365378	13.0507467323362	13.0746095385483	13.4459584571624	13.4512080642175	13.6035009345475	13.7654980690781	13.6638989107226	13.7721243959967	13.8259135924139	13.4274337843494	13.4248465430927	13.9005889544956	13.6653002103295	14.028183426535	13.6488250000982	13.1127161649432	13.50907359871	13.616765367497	13.4434781037136	13.6118489025903	13.4022501370191	13.718724609292	13.730662993028	13.7793732872685	13.6016730360722	13.6590010572615	13.6970089488637	13.6862282330254
M701.5849T355.39	12.763322305247	13.050201815236	12.8875340618232	12.7069686507816	13.3887160242885	12.3715248272189	11.2653208330437	13.0094121704125	12.1511342261949	11.9412702841986	12.1714417566602	12.4104656164021	12.2338046540247	12.9396379519218	11.7362021001567	12.1967109337059	12.8381247168977	11.3402640623094	11.5483935150723	13.4454652747746	13.1891566674541	13.0538844548518	12.7253852784298	12.641223111686	11.9030160401276	12.4917164002189	14.16173175929	13.8715571936278	13.5844056830258	12.2673259598405	12.7015822184145	14.0500761076607	13.1425950925457	14.3221745340145	13.3759548468921	13.4020625956833	12.1037991743898	12.6241310631802	11.6638226022262	12.6338795564958	12.9543525759471	12.5072749088894
M702.4061T587.92	14.9248619595143	9.24258696011223	0	0	0	11.1693975778787	0	16.1334773391828	0	14.3337938427516	9.21547064723508	10.5007115536602	12.8877298807652	0	9.85507746827988	0	0	0	14.4433937261611	16.0646118622904	16.2452375724953	14.3576758063487	16.0321765306206	0	0	14.5058011975714	13.6702800102647	16.0329191722916	13.146892628857	0	0	8.95327653619378	0	8.99794191213395	0	0	0	12.9224913559589	9.80593446649227	10.395513516099	12.0324969122793	12.2170732154905
