dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M714.2385T426.49_1	13.3377660560071	14.5070384191823	14.4407920749473	14.1727125818094	13.9908538598834	14.0680739146306	14.8476035801337	12.8934709761956	13.5423890711185	13.5726787026857	13.7872023235696	14.2565884188973	13.3315204264361	13.9766411634137	13.5703081491238	13.9816813643926	13.2874195400231	13.1054383369771	13.6457749675781	12.8988682137411	13.2868063763441	13.9208606469893	14.3018090716128	14.3044967905173	14.699875787572	14.3023875309814	13.4420188118458	13.1722944320312	14.5110163259361	13.1990178076411	13.2705069537767	14.163628240176	14.2798299112325	14.6486408482516	15.0115197536949	13.8727881271999	12.8157999408945	14.3899547563453	14.0100201528523	13.6727960114267	14.0809137025441	13.5287880143349
M714.3819T426.28_2	13.7233152315258	14.7925209917214	14.9798878141356	15.100696636119	14.5781949791009	14.5232378066364	15.4144652904608	13.6565075182676	13.9557344542322	14.4856745763093	14.6501215053683	15.0344554201564	14.1771187711985	14.413012140535	15.0516806464717	14.1995831653069	13.4427480551062	14.1597928754177	13.929955755955	13.5738421339415	13.5471552802163	14.860947423654	15.0762735808296	14.8419740340459	15.4054011301525	15.2459274090751	13.9050993287343	13.3416177034132	14.8578437575739	13.6011778301486	13.995820194075	14.9883633308055	15.0424794063954	15.4165354807846	15.4498432095696	14.5893761872651	13.8083500925988	15.1253532308793	14.7390942988558	14.0990878229436	14.6675373728602	13.8102406379225
M714.525T426.35_1	13.8634836117922	14.7814268289838	15.0976575534286	15.0796891808937	14.4746092621566	14.6119798072296	15.4554762242482	13.5961737815942	14.4477593994444	14.4329594277661	14.5378763044951	14.9626299746889	14.2125472902327	14.7051313628028	13.7579288997461	14.0721784514432	13.6092259683117	14.2945318211966	14.0595421463739	13.1649482954067	14.2175966457136	14.7340727954162	14.9995457182674	14.8179101893114	15.7927280004553	15.2499187892958	13.8491714035892	13.4754406160697	14.7501133192224	13.9664630416011	13.9733914566002	15.2858888246751	14.971757754676	15.2856974450713	15.5292418879962	14.2858818759608	13.13899452437	15.4593723734016	15.1746375385549	14.4008971406312	14.681298196707	14.0811386339341
M714.5634T372.87_1	15.2994206665167	14.0067403343992	14.8579328553453	14.9643194231222	12.6912653787331	13.9029539301579	15.0701128017178	14.8232280017409	15.34184826233	14.6667017927527	13.5825849809186	14.0654343944677	13.7128687244711	14.7689680116136	15.1140959315763	15.2272049033193	13.852562762949	12.6569821745618	13.940104467974	14.3069096541289	11.7448852678296	12.5366102715431	13.3548997324873	14.1184941845133	14.2019386800622	13.765609303758	15.3177722869221	15.0268256892312	14.0102022173288	14.1747598461755	15.8481112560745	13.8216214137949	12.7904938327993	11.9012474430078	12.6987633500398	13.0474567098126	14.7992547276572	15.0166032636699	13.728768223994	14.6425434031412	11.6708808679716	14.1856486652984
M714.647T373.04_2	15.6948288659826	14.2118456254245	14.8055240566853	15.32556757436	13.7028975948051	14.4810293985152	15.2506490383166	14.2120887668495	15.5558752776999	15.3754727663241	13.3813429928402	14.5576612891085	14.35871691407	15.0427262296888	15.6773536969055	15.2075677651434	14.0993142191397	12.8718951081287	14.6732728700665	14.6872286723007	10.8502184815679	13.5795598813255	13.602370366062	14.5835316796848	14.5182119073214	14.0146474871228	15.5944444954296	15.2344586753345	14.3655978179787	14.8466746207422	16.0776417183994	13.8647718139141	12.9852615211607	13.3644354938848	13.3326829460005	13.1592734947629	15.4937870743505	14.845920516633	13.6263885173569	14.8398698679074	12.6296903825513	14.7372022059981
M714.6679T426.4_2	13.2526696509173	14.4982188136459	14.587912713864	14.7483843552304	14.5188126341626	14.4651630131284	14.8207231110537	13.5851573782036	13.8389021641099	14.0606494568024	14.4348943070085	14.6230758178315	13.9522457109694	13.8885043113927	13.8812037221137	13.5838436278637	13.2166428942955	13.8579877974587	13.7122784630214	13.4442762484178	13.4744690605181	14.3061797105609	14.6042653455318	14.2264191173421	15.396389597297	14.8477657822245	13.7728664549577	13.1146481673486	14.7488963353461	13.3516414619346	13.5911440080864	14.8502629750854	14.7544545605275	15.1663052112788	15.0913416542331	14.1255367664327	13.3221074819576	14.9267777791314	14.671015273348	13.6993457672471	14.5906028541588	14.0681235460663
M714.8109T426.36_3	12.7709073241262	13.9405828111529	13.9621289635679	14.1577686538345	13.4052705371787	13.4402726277193	14.511369435801	12.5970825353966	12.9685759762042	13.1099698285922	13.7303297158808	13.9802205843774	13.0130361698197	13.7268512812039	12.9979138556733	12.8367166115072	12.9060619370143	13.470502731084	13.4433375168192	12.4933258112283	12.9652325881582	13.7775040676817	14.106179271905	13.5430576780197	14.7708900248851	14.3809831541907	13.4676978483728	12.9140226454075	14.070742918847	12.7030130208324	13.2270417517924	14.1750691731062	14.054763259398	14.4513874696636	14.705419660928	13.5144485700684	12.0093530370786	14.0271215492176	14.0268273421732	13.637676222685	13.7947406987615	12.9675904911431
M714.8139T372.99_4	15.2178083046548	14.0739646593461	14.5845262535996	15.1487450804895	13.4932925661906	14.1609117989029	15.0929752197167	14.1601729340178	15.3553634811742	14.9112485930218	13.8383581247818	14.1598821665879	13.5145546838607	14.9033597194711	15.2403768986964	14.8800085786908	13.5540538353218	12.1793075122038	14.1921425564771	14.4292546154857	11.3481620805673	12.9748187646536	14.0088548835495	14.3320742623529	14.0870203215247	13.7704063250995	15.150864359134	15.2771050248158	13.6966622504797	14.520007134295	15.9275979260324	13.7507742870999	14.031785566745	12.101622062977	12.9287939663056	12.7778680284019	14.9592519932921	14.6477448562872	13.7277544148999	14.8353156951186	12.6277274909029	14.2269035356796
M714.8976T373_5	15.0558923777771	13.4842628775448	13.9127784352089	14.6493416452755	12.762541890314	13.5674210980625	14.7470389182672	13.8008944276267	14.9942848797835	14.4075755644392	11.899645636947	13.8361236514117	13.0265046962732	14.2888052630899	14.8948223244963	14.8071804729959	12.9345657711776	11.744381514133	13.6529076535955	13.8975614713863	11.7329513458888	12.1295655504179	13.2623781785494	13.6880373562106	13.9448873060423	13.2264075751952	14.8230680323014	14.6708250481889	13.3371487853415	14.2664437198161	15.5683259256889	13.5475038528005	13.3741921079834	12.250068910286	12.4899212585146	11.4527549927834	14.7278585974781	14.5645533419166	13.6226509648275	14.5159130624565	11.4928203779532	13.8735100339472
M714.9542T426.32_4	12.7810347805879	13.0581683836825	13.0255443773904	13.316074172992	12.714724779071	12.5854233346824	13.5579484872111	12.4786520675995	12.5839330643045	12.2955366370216	12.6337760219628	13.2591782313312	12.453384399712	12.4917329637343	10.3296288409991	11.6576297706587	11.8233820761422	12.8699877115797	12.3100537783239	11.272429106201	12.1652035510125	13.0999510705283	13.2363787058476	13.2341164079695	13.9454894435373	13.4751871230094	11.7371961630695	11.6793665346723	13.5627627578034	11.5103367847453	11.9489233046625	13.1588538397181	13.5719390389877	13.4775243914253	13.4770082928122	12.5169397193792	11.3474995169939	13.4378523234545	13.2008853540159	11.8933344598831	12.9914404811538	12.5332768851979
M717.4748T859.59	13.4640557045258	12.9998620935558	14.2262163731832	14.2308569856733	13.1728266939986	12.021788927951	13.3802858991107	14.1038938622582	13.753465510879	14.0988363186307	9.61469351336767	10.5581066638808	14.0292763333153	13.5168016717464	13.631808293416	13.3898584583451	14.0598411691562	9.71287046175008	13.8179374841716	14.2630340383004	13.89581458395	14.0476649157767	13.7465696233021	13.4325487542504	14.1436913647468	14.019570960356	14.143026765306	13.8220784140377	13.4122786708595	14.0058073398392	13.8516784632076	14.5163419905061	13.6769658800533	13.2316307267871	14.0881484959734	8.07030036354342	13.3753331607181	14.4798688541469	10.4255183600218	13.0872429326106	8.06504909840831	10.5334035007055
M717.5092T829.78	12.6051430836585	12.4063416345481	13.718734805368	12.8886204560479	12.1926248152523	9.55777301827329	11.8219609375858	11.4865096813271	13.3213965271227	12.9915379552361	10.3153934818485	9.45538907441835	13.9639279151383	12.5077961682266	13.0734173765679	12.6075426330706	12.9143909101654	12.3106846777045	12.8927173043168	13.7668815388033	12.2993489489559	12.6124041869521	12.5930698857665	12.2198085406985	13.3235254864806	12.1818971808459	12.7692289696468	13.2641695635169	13.5543026723789	13.9694040211276	13.2048034181375	12.7041479381729	11.8809997162638	11.9606474089943	13.2643917071253	9.51537419394201	12.4705126015779	13.1323247513728	9.4681024025994	12.0347308427022	0	11.7459109128111
M717.7309T369.03_2	14.6027781520152	13.686604601996	14.020992168028	14.7588779836789	14.84743212178	14.6527293180632	13.8701131005204	14.9578980421952	14.7454326071322	14.9255173770349	14.4346210356347	13.7394959324718	15.1637105445047	14.3790060339757	13.1190667087204	13.7145402723054	10.8934498827512	9.43275656390469	12.544520466844	12.8976381927198	12.6919139822567	12.9584912760318	13.5711608386915	13.0548961884411	13.2249075351494	11.6727448866492	14.1509190750094	14.4062703854066	13.6250877635567	13.5002967449596	13.8904345260759	13.4761249148898	13.1010066590601	13.6055435255151	13.8161097029499	12.8233316832833	13.7352862298329	13.0480884514359	14.0701370785858	14.3235986482402	12.361171084394	13.0267984509508
M717.8094T859.49_1	14.0756070425417	13.7743391206809	14.4619758499451	14.3061893503266	13.7142496824244	12.6353088961169	13.6569189348398	14.1800379959602	14.1593840512553	14.2198795289128	9.98537219142813	10.1255639601413	14.1094384782969	13.7196525079315	13.8189955002298	13.8299736466272	14.1010260147959	10.7493997583174	13.4244682682059	14.2143809968801	13.7082659419747	14.084687659244	14.1808243464795	13.4536005820919	14.3719517902264	14.1703990093969	13.5208801248009	14.1399626126462	13.8633923823172	14.0818765346424	14.2470611671201	14.8229820174533	13.7238235573829	12.7330874098366	14.2681576596694	10.4597100899879	13.9791775308857	14.608122285757	10.3825932696054	13.4283394436306	9.85840036423478	11.5556491607617
M717.8562T369.1_3	14.4307914658423	13.6311004529515	13.7017246969286	14.5043008761551	14.7037950620619	14.6728519815576	14.1984286209814	14.7134127307187	14.5213779407648	14.6462959470946	14.283151008118	13.8213816023379	15.0055440232582	14.2486032829566	12.6868667696168	13.55035447503	9.74976959398625	10.2736756681886	12.0151043452439	12.8322831584361	12.0696851928936	12.6029498666163	13.444780757575	12.7415186765524	12.7640560120488	11.5827585754405	13.7802538995508	14.1148099158385	13.654501426438	12.9629283735069	13.8694505172171	13.4027249866858	13.2712176609923	13.5022123884779	13.5601188911269	12.8323905803743	13.5557133369997	13.0025251310008	13.8595385123663	13.8462854260581	11.9806758220129	13.1129797649599
M718.1436T859.42_2	13.0626692289181	13.4473380803379	13.8038749914034	13.7672632655183	13.0872632245621	12.0723578440958	12.848794895054	12.7441021496916	13.0695215300117	13.3700403286596	8.40028418691595	9.56321187541142	13.429390973124	12.9600478751973	13.0927618737328	13.0131090606316	13.7981412870201	10.3573774488378	13.4414435480452	13.4477412923361	13.2772854873217	13.5101441512059	13.3593660949763	13.2752305102265	13.7512231694855	13.4254465550439	13.3092769969334	13.248991635466	13.7698345593277	13.3467729639983	13.4552188543772	14.1061459112323	13.1299950572156	12.8033392958461	13.581402664314	8.76886233703897	12.9160587932711	13.981935006663	8.96776310008763	12.6497398069419	10.4200396751742	10.4992459362377
M720.1038T430.73	10.8034282908905	13.0784878692603	13.0150691456661	13.0489298117988	11.3694828599429	11.1754261313023	12.972979518342	11.4602882392624	11.6610506401484	11.5032294195084	12.6555669348029	12.5405902712674	11.9365224411857	12.1464985680618	10.0143905244162	9.98409603231872	11.6245218479288	11.9634871411995	11.3058004456615	10.5731855171834	11.8037458315323	12.8837101374327	12.9738616714679	12.6256253815195	13.6014382572429	13.413413611552	11.2310915689605	10.3806053126639	13.092808592202	10.3783413207765	11.7499022481769	13.0964197857912	12.7087075606715	13.2423474068901	13.9079818245966	12.2953696162616	10.8469399841857	13.3885764446734	13.0446929745913	11.2702442377827	12.7714293513426	11.6356811403916
M720.5432T954.54	12.422290469583	11.2751236199032	10.2249559504185	10.4598804054309	11.2708091697834	12.4480102079815	10.4317933081564	12.4841666143838	11.6442942606131	12.3934720410548	11.5634823318362	12.0528419890278	12.1523341789995	9.32729633911669	7.59738341917087	7.08609277111495	10.521059323562	8.41976632790659	11.7064419347812	12.4341262257235	13.1383075208028	12.2203548804293	12.6331253988203	11.3834234785231	10.9273082883082	13.5784261335483	11.791480184095	12.7241443179392	12.5183697551518	0	10.2057196597244	11.4387126360911	11.6533184098933	12.2147609716551	10.9181106287539	10.5066649728229	10.330339291468	12.3663644247495	8.88550089996653	12.1303444791483	11.2869907900886	11.21904310734
M720.963T43.32	14.5699332486273	14.6128991799905	14.0556841202434	14.2707990444732	14.4733083643754	14.6499434853913	13.9082012221375	14.5889379011794	14.4682170353137	15.0012150905089	14.816455724893	14.6967707010796	14.3885179015151	14.8015117229982	14.1798017976692	15.0121205404867	14.7160209106487	14.1095657291156	14.6148565991023	13.9825505319944	13.296423766273	14.4904895345091	13.7153882083699	15.0143527108919	14.2467410890557	14.1593303232125	14.559902544257	14.5380615614761	14.5609792502053	13.8080951795668	14.6960854601754	13.8384221454024	13.8712453416292	14.5975443255071	14.2915606387371	14.0484671572368	13.9866725862007	14.5564893553554	14.6907275316338	14.6385289847566	14.5894142038382	13.991568001964
M722.4817T879.71_2	13.675875026296	13.8888205429107	14.3684058670901	14.3041515267389	13.7126763110202	12.9201929134627	13.4409479733108	14.0651854531034	13.6431321603319	14.1036381920462	11.6600996206756	11.9079483760673	14.1218961638731	13.3835209996323	13.5540683432124	13.418925465731	14.1113888362295	12.0699034106051	14.1721816495245	14.5472456398312	13.6573615722094	14.1225377810255	13.9509814316933	13.1666971123471	13.9979468051595	13.8943841403963	14.0496764747373	13.9493231396424	14.2075587428375	14.053217777873	13.9446336360895	14.4059272586722	13.742030409036	13.3142554113837	14.1552965032543	9.64782423890066	13.7463753990201	14.4924965146418	10.3980434019343	13.3971192571657	10.6197856109413	12.5697605078211
M722.4822T743.18	14.174806825249	14.0243557475617	14.5233144224671	14.1594470665195	13.6906838877763	12.7647057008099	13.476328066245	12.9800982145945	13.9306438859506	13.7070931464038	10.0999158244478	10.7562844418348	14.1138835764899	13.5343699144403	14.2509666575678	13.7024762929218	14.1806766274472	0	14.247245017807	14.7138990086051	13.8368293210788	14.5879740067574	14.0429972025882	13.5771356950967	14.8066776981902	14.3981015868021	13.7026846159512	13.8262415323596	13.3180004176105	13.9991780336275	13.999381927164	15.0708374166396	13.73196881178	13.3407734346399	14.3251439709302	9.41375380523042	13.846281639632	14.544823659297	0	13.4896372217326	0	0
M722.8162T879.69	12.9116852841875	13.1307314802563	13.8489443333972	13.4613308710925	12.8700958977323	11.7148767940175	12.7697564428987	13.3211363324414	13.0701398219392	13.3436283853037	0	10.0335375148865	13.40668124327	12.6243184425071	13.1570803868777	12.5800234521688	13.6139986005758	11.4833355601251	13.40912642151	13.7480872868745	13.0147175790764	13.629815575521	13.37088267901	12.4861832956926	13.4138743455572	13.114981096576	12.7720542195841	13.0875188463924	13.4677460955567	13.1044300964246	13.3806560492094	13.9023073513026	13.2936756824703	13.0333520663786	13.5323590624987	9.04734932398831	12.6992497937973	13.7479680671114	9.39599534748328	12.5966513150981	8.944071072551	12.1847946641915
M724.2539T423.89_2	13.4248931909351	14.5445344922928	14.9157720715542	14.9440889474746	14.0118547928357	14.0123365348572	15.0098633614588	13.7862684118292	13.010892062772	13.8857203198483	14.1802175067965	14.4156812519384	14.0079792692813	14.0190644665086	11.9900788833697	12.9270623245048	13.3453710158898	13.6513938789111	13.8437851403196	13.0808353768029	14.195728906934	14.7565986535835	15.020048503703	14.7555877201185	15.6692749082775	15.169850647868	13.6114116866456	13.6131316679597	15.0629516608913	13.1253618350135	13.8316236208283	15.0018436071774	14.9989258839983	15.4394041344989	15.6694417037527	14.1174040302977	13.3091399083636	15.1299194002538	14.8160588760746	13.4511790940485	14.6919321106128	13.5667302789355
M724.3977T424.06_3	13.857335974462	14.7712920944327	14.7368729168108	15.020604842036	14.2525460857727	13.5299746212707	15.2854010388021	13.6735711637048	13.422137492106	13.8742200538035	14.4459691908317	14.4809419180044	13.5986971558122	14.1124602182056	12.3608235714796	13.289550551756	13.0881001795341	13.4634383120237	13.5874440713432	13.4586944061911	14.0572316135965	15.1163723667537	15.278340482874	14.810861532074	15.5585491990563	15.2007475485174	13.3751195511424	13.1688071937149	14.8872672179184	13.3024976808416	13.567847689602	15.0616205332642	14.9637250988262	15.4622385885085	15.5984343063128	14.0361080997153	13.3513345106966	15.3809278240169	14.8091570983518	13.3534908181457	14.4812047827798	13.4201064446475
M724.5142T1174.54	11.2591451401949	12.8564802481613	11.71389108579	10.7117393850316	11.3193803065093	11.5118129113297	10.8599973796702	11.7949541453198	10.7981200129061	10.7124216193358	10.3405822409911	11.3049150195149	10.3089020125172	8.06659978901666	0	8.60261728567745	11.8548609949544	10.6467068051067	11.5794936570092	11.7985689370469	12.3332272956188	13.0098442460753	12.4915240801554	9.24809866972849	8.36754477186252	11.7782142815062	12.9268895011774	11.9208532964161	12.7000148097545	9.45542313766614	11.0488598468615	12.3410911365485	11.7739450055392	12.8808407343977	12.1744634362733	10.6207723385569	11.1142283651879	12.996846025414	9.58862209267989	12.0781668263122	10.7529262630716	11.2867126347322
M724.6838T423.87_2	12.8488462549296	13.4244584806306	14.3047053121409	14.0384217326332	12.9239764458931	13.595407700525	14.2740392234051	13.1069224045998	12.3475052020714	12.848756093731	13.5548108690665	13.6050089098121	12.804626764224	13.1948715660669	11.7771323983729	12.4240416042817	12.3306452703583	12.9383363882504	12.7387053859113	12.9045691979688	13.2696308501156	13.9731780565855	13.9806334329758	14.2745750005309	14.7471771505981	14.3898241285298	12.8170559701858	12.6608645925768	14.1430872141449	12.6892961003626	12.8794303505774	14.282241908935	14.1144855709723	14.4902424697573	14.6246139778514	13.2928602401306	12.3950148611344	14.5332180414045	13.7813746484654	12.5645484488478	13.5604898632575	12.2277790065016
M725.8628T43.18_1	15.4711849065279	15.6969774862978	15.7055799743093	15.4857714976127	15.1045307661578	15.2202253559334	15.1619474418096	15.1212101131547	15.8285397848043	14.8780832669559	15.6453797414624	15.3710908561584	15.5124077915983	14.8681125817745	15.6313395336433	15.4080441815514	15.7314635544441	15.84319755689	15.3468192526374	15.4243626092246	15.9412720710603	15.6728595482006	15.5701029263269	14.7135718767347	15.3702855590146	15.6539518559587	15.4427260628347	15.5430237516184	15.8020911257908	15.5396120534051	15.5462112225154	16.0838570901118	15.792645868753	15.9676641070754	15.9906874752494	15.766110873984	15.131024334653	15.5817510706912	15.4265850327308	15.5028869827409	15.8243839944746	15.6297039670989
M726.0537T416.49_1	8.99872933229267	13.1852659641751	12.5745677379192	12.9436770729573	13.1194104686358	13.1770261815895	13.4869551423796	11.5860523887769	11.6544656617833	12.2735419264975	12.5976654808834	12.8349629520287	10.8730009508838	12.0497370375347	12.3296646136352	11.5350340499456	11.6022749481007	12.4035201866677	12.6775402206649	11.0762302716727	12.4878729424599	13.0348473068066	13.5041068263157	12.9065250629287	13.6778108433849	13.4570451806741	11.9199742076616	10.4204100647188	13.0762684768212	10.9944807501327	11.3337923360065	12.8190113310848	13.3267395033751	14.0025013833934	14.2750137028561	13.0695620336247	8.77887545372126	13.2001937215239	13.0598197244906	11.8029934868587	13.1446756824291	11.9974010508605
M726.3435T349.31	11.3708832004824	11.4657894507893	11.9119337296926	11.8444822585307	11.7399877460347	11.7927267398374	11.2755162057316	11.7622903633335	11.9420769972525	11.6880761639123	11.5288088945731	9.60276511813107	10.6387063840697	11.7574536791607	12.7413557387709	12.7876848671572	12.4577803910865	12.0928814630021	12.7353366851101	12.2951265178755	11.5216972157739	12.2896534099223	12.1798635611183	13.3882603785738	13.1110621960176	12.9253417598949	12.4077429569492	13.0925093137273	12.4217510986276	11.9040874770208	12.9894384681226	12.3031750890671	12.6464269440881	11.8819394084857	12.4255257434423	12.1360526722827	12.6919198742207	12.1915686137274	13.3704068526161	12.3956055989338	12.5910891636371	13.0791855150864
M726.3642T43.16_2	13.91457513778	13.8665951592339	14.3377060212044	14.0651601342585	12.1308682433188	13.8556348216892	13.2671299404827	13.3026737424759	14.5646974602856	13.3187754413883	14.1379444842788	13.5409221153603	13.8965405492454	12.4472851770888	14.1657670770167	13.9651848029371	14.0487686064029	14.399653230409	13.507597946462	13.9777966977377	14.598258306024	14.1191488055521	13.8433264932581	13.0891769282091	13.8241814798305	14.7907118201251	13.4823085511872	14.2783708899909	14.2617214506254	14.0971843694303	14.0014278082447	14.7029154559139	14.1234293299921	14.2060225929918	14.7218693140274	14.0046959970633	13.5142946678447	14.239283324981	14.2745062972163	14.6438727089188	13.791228940255	13.8354427465361
M726.3878T416.64	11.7904517800323	13.5866463504012	12.9835143311847	13.3961106614626	13.1948192077723	13.668769132121	13.1570882508377	12.8368591867116	11.9373179787277	12.473493048415	13.0905433513849	13.5236679621153	13.0388611828567	12.2371660558044	12.7538400448582	11.7643730114548	12.2666854306198	11.9281696374453	12.6434786542027	12.2938982935091	12.9374244672291	13.6721685314508	13.42115944315	13.1449978747832	14.3793510621872	13.5727711918108	12.267788008258	10.4152377780423	13.5849947227855	11.9082800058466	12.2439722240482	13.1910836761858	13.868399923666	14.4285469391877	14.3550991149082	13.1024469879672	9.14309933235066	13.7437462694441	13.1610251464731	12.3098458029708	13.9709351372136	12.9557842259152
M726.819T901.2_1	12.4919957057215	12.7550994657063	13.7753884922651	13.1882683636628	12.5175448858785	11.6469993785014	12.2356081196714	13.0190138273452	12.6354588697952	13.1855977172539	9.39517777760341	10.0245286078406	13.0927706879966	11.6662596514486	12.5651769941069	12.7126860745612	13.1733588582422	9.56514712110821	13.2555551122727	13.4750359646331	12.8383735734829	13.3028559837889	12.8116839297452	12.3651436970449	13.3258284579353	13.0563038416413	13.3354369558413	13.1688585233757	13.3251878195388	13.1247202351989	12.9969315809701	13.6615270763421	12.9233702689356	12.260373993458	13.3364367240811	9.53295686812327	12.7684669520846	13.6994106165731	9.60280021145261	11.7332891279372	9.67386282744143	11.8889777344432
M726.8637T42.73_1	13.8689551237165	14.3889208489995	14.3675063087236	14.4915979850774	13.7556042540315	14.0811696080455	13.6350593847186	13.7665926606571	14.3940405783416	12.3567813798424	14.4077091238348	13.801475040406	13.7144946294779	12.2249707761547	14.2080434096524	14.0515515405578	14.1528108041781	14.387426520578	14.1902028992528	13.8859828656766	14.8427671050284	14.390693089144	13.9235895211991	12.9250341615482	14.1560022936524	14.5098936711892	13.7208295950054	13.6861211020537	14.4677800263851	14.0400706643093	13.7804214236936	14.6499867477744	14.0457834627341	14.216540653092	14.4352315660206	14.5862679373112	13.7017452946243	13.9183542243562	14.458626095568	14.1646502665725	14.482662911962	14.222547038457
M726.9658T417.1	12.1870584744933	12.8402870517876	12.1496387982999	12.644912079841	12.5471613474353	12.5024861254374	12.8495483925848	12.4390656341754	11.2057700315892	12.5137482994187	13.0259051609506	12.6954262308219	12.3961172222755	12.5954052847428	11.5090943215737	12.0193359890798	12.5411445485316	12.9075832433129	11.8043423582703	11.5618766075393	12.4801777645189	12.4478833894682	12.9938378082749	13.1630376695471	13.4492967402107	13.8629630278615	11.6287033714123	12.2108791201217	13.0997602324106	11.4324810896617	11.8471045054438	12.9304823067836	13.2135976733958	13.2053448259829	13.6680229826435	13.0233666259678	10.6890744048516	13.2087943256286	13.2608600814558	12.7319424892501	13.5306697298631	12.5181541754216
M727.1538T900.81_2	12.7720805906183	12.8999329483068	13.9213145635573	13.8199826843944	12.9094315057988	11.5407667496948	12.646416268409	13.3455161329054	12.7946369905292	13.5075774638539	9.5916782294902	10.9742639998494	13.2703968349368	12.4253949898069	12.8093864384355	12.74966116241	13.3499635471918	11.3704832964732	13.5689090917875	13.8886022245789	12.966409746763	13.2085601187163	13.2122120643325	12.5427114149585	13.435623468514	13.0762334455157	13.4382516486374	13.2782065844202	13.3246768498358	13.0683696047259	13.2868738299924	13.8229440666685	12.0682961099745	13.0568253115348	13.3552542592321	9.71003009652267	13.1112751167367	13.9282310780493	9.57078969626607	12.7400015242577	9.97255484930205	11.0466186190996
M727.5697T1192.99	13.7702081441248	11.3622382340006	8.97587100586014	12.1933335880999	9.40701010511113	12.20093136796	11.845161105881	13.7090415895793	13.3098914357708	12.7239432814823	11.8009521867359	12.4286578433612	11.9541317279945	0	0	0	7.10887498908577	0	10.0056396327797	11.6693762934162	11.2426147283991	11.5683684133746	13.3860583602857	11.4872553917599	10.8309664163236	12.878476410275	12.2442324957096	14.0273672961844	12.5466173889704	0	11.0097883964207	11.8284597136038	12.2617753114588	11.9008715488134	11.1601442247834	8.40423399377926	9.5873008065318	13.8263654457847	9.79091422439019	12.5369684687448	11.1875215981702	12.9721501268359
M727.813T837.58	13.7502247369929	13.2633651013469	13.8391678109732	14.1915695647407	13.4859416079598	11.3814124488361	13.05812770541	13.9107339698799	13.4801710212565	13.5453370473134	0	0	13.5260450791019	13.4034330284004	13.5492453711168	13.1300119531735	13.9059120084287	0	13.4698506306107	13.2332879568124	13.370779554316	13.9391016603426	13.44240724479	13.1451151839899	14.018446825839	13.8625723743018	13.3315498362727	13.6436066854328	13.3791452377198	12.7396088297841	13.6468250905992	14.4251563997007	13.2975203428526	13.0441444016188	13.8855155013867	9.83921818540868	13.408997200658	14.1226367448876	10.4227310889385	12.8347609612745	10.3174612951567	11.0184901525864
M728.003T881.37	12.1168504885983	12.2566832123651	11.355304453731	10.9758600860709	10.9157792852669	11.9280179525316	10.6083021897339	12.5949260540191	13.2737871877127	12.1748193649047	12.0517898081684	13.4610605418107	12.3415689758495	9.90779726691353	9.55167077553396	7.67375944495747	10.6296000297455	10.5020964092573	12.3807200651813	11.9156276925762	12.1961489273604	12.1162213265221	11.4214239959127	9.77932978256062	12.9210397422108	14.6918503519521	11.6931693614405	10.8693414847656	11.1975700961378	7.00606093851807	10.1056322908431	10.5880955109965	10.8464624362741	11.191117033711	9.15882969138838	13.752406368992	9.4266307341374	12.4221531729095	12.8125974910467	11.7620560535847	12.1285095400772	10.9199860592224
M728.5021T830.78	13.0419451436993	13.9494631274005	13.23974363086	13.5607426855961	12.6644766564409	12.6076021968847	12.3280562519389	10.8929261747875	13.8662208407061	13.5647932036553	10.5906977227114	11.1734793216279	13.6923754222039	13.0523625800759	13.3850101016937	12.9921885783813	14.2295381426526	11.4285016554343	13.5385560098489	14.5164033277296	10.683229140678	14.5976205964308	13.0139991453472	12.8141447518452	13.1321543454185	13.3118094647225	14.1526409641426	13.8400383093896	12.9123573960629	13.931679949888	13.9377734167169	13.5629845588967	9.57655142194027	12.8698492203449	13.7579994983634	10.6890609410464	13.9329048021397	13.3394174327034	10.2102165282519	12.5546509540271	10.379300690189	13.7645029364513
M728.674T427.35	11.5207872193272	12.7703564203615	13.0036480340656	13.3838615770444	12.8507827746555	12.8195434527671	13.0878123420702	12.1844967243548	12.0310630631287	12.3529704645251	12.5901745477091	12.720416901193	12.423740518433	12.2477614796636	10.3379124321919	11.7804580629308	11.5399721635167	12.4491343785361	10.7208792727453	11.5807675011638	11.4589933211899	12.7908087241397	12.6864467345733	12.9653664696836	13.0000645720273	12.9619729435882	12.2585642334956	11.4210735700628	12.7248418475318	11.4293465923172	12.3885582744489	12.8234923071354	13.3676603327829	13.9666738873194	13.2628700933142	12.8191565916294	12.1748658989822	12.8467884212178	13.0637607564923	12.375310158838	13.3218884973113	12.311286978287
