dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M728.8173T427.54_1	12.3830260298567	13.5593967908603	13.6672563411371	13.50210857739	13.3212891229843	13.226474092006	13.6769350351517	12.4593937541363	12.5108441888555	13.006277238636	13.2962507401347	13.4577815958765	13.34747291363	12.1587397242825	12.4188911678191	12.403335637189	12.240512328547	12.7152484742037	13.0724852477398	12.6274781430664	12.4991253340392	13.2392333072075	13.5071326564864	13.8460463666029	13.984141239319	13.7683332874681	12.4990061418192	12.505874253883	13.6858339979653	12.7362151423672	13.0373310374006	13.8074938291365	13.7272912577401	14.1789685399087	14.0223941319916	13.4336702627702	12.1385098252968	13.5671661744559	13.8741552777351	12.8736592712667	13.6928379476884	13.0889067439418
M728.9607T427.69_2	12.7160716656361	13.5538405219914	13.5081238520295	13.9661232698826	13.3806596050679	13.3513230513924	14.378878212497	13.1187259932706	13.2043755138972	12.9334183631157	13.1449732995624	13.3653785448589	12.7511620408452	13.8660055422875	12.126718456166	13.0908340350378	12.4653370098472	12.6557692289153	12.7555928872278	12.4918200364006	12.1929367738081	13.4529699830087	13.6548124561545	13.5445819794984	14.1123512442514	13.7512385191048	12.9541407336084	12.1246124908563	13.6218817571869	12.7065589853412	13.0129745507032	13.7864900144889	13.558534466318	14.1991839229245	14.509148344345	13.432450947977	12.0820809795928	14.0891865161338	13.8001540597629	13.3774009317859	13.4672092881725	12.5950315849657
M729.247T427.59_4	11.7839172126579	12.8971621086651	12.5692747849513	13.3749143412386	12.9340682391556	13.0753256630015	12.7783358346702	11.3660010090485	11.7013138095641	12.2672949493791	12.218789502716	12.8172490542394	12.3343297083581	12.1579910156617	10.3555150642563	11.4482310076609	11.0099377679749	12.3289842355153	12.1389106701048	11.457774968679	10.4776119870966	12.3354991609962	12.5415790332228	13.0696396747252	13.0153807424197	12.6365018152324	12.0602406923433	11.4324811900522	13.0416767782584	11.7174950833357	12.0299257036371	12.7431981572572	13.166190309252	13.3394641632569	13.1902529892637	12.6830559288589	11.9495093595528	13.1497932913365	12.8925971099451	11.9584209959443	12.7127695424189	11.8368811144945
M729.4893T763.17	13.7110439089348	14.2650332299083	14.3217292455437	13.5916044205735	13.5056916788679	12.6905222242046	13.191780215931	13.2659037491524	13.8491677013973	14.7940400089863	9.82355859801685	10.9068530795369	13.9671193163332	13.341279016923	13.8376131235811	13.3399515436669	14.1622601786525	0	14.6993028989643	14.2828423256827	12.4384616615783	14.3706241503704	14.068385646129	13.4477884577464	14.3792487982469	14.106981499619	13.7015125328451	13.912372351565	14.1214831828698	13.6784317417933	14.1461485504128	14.67947268466	12.2788023199809	12.884910675373	14.1890408565148	10.8114657208123	14.1575706203605	14.6107723245717	9.41923827713227	13.1338112287453	0	9.42418037505263
M730.8705T49.02	14.3906898841407	13.8382517606449	13.5661647805479	12.0558938737821	14.2175429675902	13.8772258078578	13.2639633308712	13.731299439386	14.207729716702	13.8374675625288	14.2446872806179	13.6421080901506	14.4054493623503	13.9450941261827	14.4572726677613	14.1650029888864	14.5704179320341	13.5325599272127	14.5394457603763	14.0748530514597	14.5215755055123	14.2717618141519	13.8591211467931	13.7622142575726	14.0044662395878	14.4337778171285	13.944956229533	14.31294672693	14.1090897155305	13.804016027854	14.1370232266729	13.6361981713507	14.0505470837857	14.4645500103191	14.2552818839503	13.5760808289619	14.1992392310853	13.6672441301932	13.6841381715923	14.0154762481798	14.1982602779137	13.394615252272
M731.4878T1009.25	12.110262139218	13.8535260568779	11.4003796899285	10.3087838219806	12.0587870171623	12.9560027468729	11.6151959722969	11.7724530257175	12.3640843326946	12.0133160003331	9.95772581945447	11.4623934652219	12.7959756548116	9.74858116902213	8.54246934284522	11.219317785454	12.6179632467886	10.2074239972426	11.6711456629227	12.3728922508341	13.267495108536	13.4522922848309	14.3376388879247	9.9768428261994	9.58946724616758	11.4786500096112	13.448117165943	13.0500100255116	12.6592255802976	10.204325601817	11.4529209282045	12.7875120332888	12.0674953995568	11.4376662095673	10.99209373779	11.4249135156366	12.7486541013643	12.1625771216575	10.571045148521	13.3518456986848	11.2860728613803	11.1891924354315
M731.4911T924.13	11.6427852086491	11.8062586373513	12.7385819770306	11.9111088327975	11.7044822439966	10.278326613875	11.1370001942956	11.9272261259216	11.5897462864277	12.7643478899856	9.47111713161734	8.79769105024028	11.6684535788547	11.0798896431205	11.1312895125988	11.3591071491782	11.8589702080775	8.58912460415883	12.2330000064812	12.1881796499066	11.8623214740327	12.4308830407121	12.0952329433411	10.6686647439371	12.3493545914047	11.4174634415361	12.349474646392	12.0775045570853	11.6320692850918	12.1534158179817	12.1072518497991	12.6109018065382	11.4831675857766	11.9355611436363	12.2729584159412	8.81884117460434	11.8420646111767	13.0238248182098	8.329375040479	11.3965440738547	6.97708777078162	10.1012949226757
M732.485T855.97	13.8659797428652	13.4772470625838	14.3500547989452	14.4819397460616	13.6477017511467	12.4235101553998	13.5058401586939	14.0556890812939	13.5916863252352	14.3157920687691	11.7133864350781	10.5402847186055	14.0457762785511	13.5189080519552	13.566114047025	13.3683519087887	14.2000714161964	10.2151980145661	14.0995067784813	14.3257579501391	13.7908578149578	13.9276533788656	13.6398275046275	13.6040040118669	14.0809190879367	14.0269695261329	13.4535845515989	13.8646993356523	14.2193880657185	13.7960119796461	13.9070241676063	14.389658635335	13.6915045172752	13.4881645645594	14.1504186712008	10.5307545645167	13.777675712801	14.2969803991458	9.8173680868424	13.0365947527625	9.91312065252612	10.0458195537089
M732.8193T856.2	12.9546630307066	12.3015339323337	13.5615275741869	13.9339350613238	13.2681051020777	11.6470645356226	12.4874605611413	13.193716757974	12.9466974310239	13.7878967711632	8.73497541051247	9.33069741658117	13.0570673744919	12.6342569873348	12.8680191671906	12.555294631726	13.780675680428	9.37896216612497	13.5032001992708	13.599387901795	12.7723019964124	13.6475392237089	12.9163565680467	12.8043432205865	13.2370126464716	12.9151718684188	13.008698162472	13.0961276809417	13.2853526112285	12.7893291447069	13.0464722049715	13.761380596591	12.8683877512074	12.4103823104746	13.2129325262947	8.37437499733721	13.0340040105613	13.6731293150084	8.87316561726453	12.4165899095965	8.46196639933459	9.67195138700944
M733.0887T298.39_1	13.7430728321044	13.5285042793824	13.9150677477398	13.4129462424619	13.039336224953	14.2403009193871	13.8128760201505	13.2914293052036	13.7670726112352	13.5868871042294	13.3344944418137	12.879508522652	13.6350787004416	13.3531239610367	12.7899522192289	12.6899058304163	12.39741024023	9.52599122022242	12.7582116030572	12.772687380999	9.15833590186011	11.5688510146355	12.3272936835964	13.4010626294926	13.0607165853177	11.9310591021044	12.9256393961942	13.4670807929646	12.480716282155	12.6903438440249	13.8053891873983	11.8186089988471	13.4155129725868	12.9627100251619	13.1014485856909	10.8742187099506	13.8471793516027	13.5690442625223	12.2631369009111	13.2862356717647	11.5263717386647	12.4180169744209
M733.2323T298.13_2	13.3148116944251	13.4903671137807	13.4569076914114	13.2698106123775	12.8230296883222	14.1940087000645	13.925042277254	13.7722224734638	13.9367560755367	13.8402434839502	12.7723731492557	13.190366904213	13.6255030586293	13.4707316666579	13.1157375352281	12.7339307431335	12.4185969216121	8.65897724184317	12.857357842103	12.6647882696847	10.3632153550088	11.4247463622511	12.4657225406078	13.9442290128255	13.2830785618605	11.6058643840964	12.7011279155782	13.4051708927146	13.0392016282775	12.9271718690577	13.7852921353731	12.103261290438	12.5833496002118	12.7181280101124	13.1096245952382	9.89174920204253	13.9779279168973	13.2100209116151	12.1251414011215	12.9939336653999	11.4906588234033	12.837718333229
M733.5033T1070.53	12.7918164312505	12.8492583096109	11.1832823634818	10.5595914346129	13.5818690298396	12.9521179611801	10.5801845171964	12.5813019799095	12.3570113028205	12.845546924414	10.8910319554755	9.65680070659371	12.5682829703723	9.87767678699226	10.056135389033	10.8205146715272	12.4588042585429	11.0875483231642	12.594998492927	12.728816201628	12.6758532985204	12.5729432956118	13.0279990875344	9.43438993240763	10.148126258245	12.0393691444399	13.4156627005144	13.2621029435808	12.0529110247475	10.4106453062201	11.543523582829	12.1406392760817	12.4284439688523	12.3124479401803	11.8763150715642	11.463424600162	13.2463782523746	12.530970454321	10.8298967485909	12.9890765848451	12.0518660512879	11.9210519624436
M733.5036T1053.57	12.539256496303	12.8791768808664	11.2459157683877	11.1027180749055	12.5182275012639	12.1053513008896	11.8855667110948	12.5990123947034	11.510795413091	12.7447603361218	11.6438567053691	12.9349184883219	12.0701499967807	11.3884074160456	9.08921075477956	10.6945876612971	11.6710364237748	10.8248316875827	12.5185495592701	12.6779556524725	12.5369974481286	12.1904093620422	12.7693709848855	10.5071024214978	9.7411520480804	11.8178315132194	13.3290359885453	12.8925979527515	12.5272859115432	10.4309319716949	11.4159206176156	12.4905207100808	10.6132712662431	13.5572565375982	11.7066649982234	11.7557707296622	11.9573820369148	12.7570579559896	10.8422886502696	12.8054595040301	12.1157334381789	12.3796691618404
M734.5464T424.35	11.617102721448	12.2103252422119	12.9710126917548	13.2556875563079	12.7133136664324	12.0305260325342	13.2901526439785	11.6285640740265	10.519841105424	11.0892604193697	11.4524267166395	12.5351254487018	12.0199894327697	12.3072136885888	8.70933712807551	11.1021637986245	11.6864314455943	10.7380816070348	7.11848332005567	11.7518826045	12.2597305924508	13.0810576392098	13.3981972973394	12.9695973879466	13.7793410712514	13.1420124309004	11.9862269800716	10.9803688788066	12.8502094274233	11.0842665890005	11.2467140379452	12.7228770000661	13.4169937398301	13.6544391391769	13.3619984559421	12.2319107915222	11.6130289854901	12.9748977869738	11.9852255805872	12.3285679147947	12.5341001604046	11.1543995860103
M734.8647T49.02	15.1225466100011	14.9160013238733	14.6318325345493	14.2303081329804	14.9985628130024	15.1003601864115	14.5530901382073	14.6020164627964	15.0326737090574	14.2304446211881	14.8984191883016	14.1514830870706	15.2650673438439	15.1384557417684	15.146142327889	15.1787944763458	15.2926846727663	14.4790350918962	14.6790041867337	14.9556585715462	15.4387857297416	15.0190409528085	14.7953230976113	14.7575971385093	14.9020533402478	15.3021285311274	15.0356822396942	15.0876458157544	14.7054929064098	14.406919264679	14.9091612598821	14.8981425806568	15.123290808773	14.9992600457902	14.8258050864841	14.8985743768899	14.5533085925367	14.8653009304716	14.5754988584287	14.9273237194652	15.1615497228514	14.1304338750015
M735.2176T1195.18	11.7183103245696	12.4926767904268	10.756809997063	12.0513726141066	12.0907470679092	11.4774779351587	11.2734863730882	12.6445410818473	12.1112304730388	11.8808337890704	12.1773400282752	13.2023124417096	12.4241411553609	10.1027208234979	0	0	11.8828651931513	11.5952192476879	12.8199296105145	12.5906270655209	13.4155685347154	13.1180428644466	12.8680147769863	11.7638573691006	11.0949843739081	12.4010217308582	12.3066628943205	12.8052050647502	12.8840023527598	0	10.8933551992736	12.0725286915998	11.8576635479554	12.4487493852995	11.9118583940234	12.4473784383855	12.1075378835448	12.3321637730711	12.3965240695467	12.1796946506538	12.413971997714	12.1116203105519
M736.498T782.7	13.3046276398743	13.8437242550262	13.8805577359377	12.7623104863661	13.3447173221225	10.9506978866233	12.6101661482629	12.8741269894201	13.6664507458249	13.0654481278138	8.80922628153111	0	13.7008523170076	13.1438335067317	13.5393493900224	13.0986515771425	14.1303830273546	9.22621031188772	13.1031765559117	14.1281911676933	13.4817410662718	14.1448041663231	13.3726658218565	13.3296635943012	13.9303708516536	13.5445875840714	13.5452456094047	13.4097806724358	13.7700728238461	13.4919727623773	13.6778224519022	14.2195919787372	13.5499694192927	13.2903898589143	13.7898036801092	9.43241682657771	12.5123972055402	13.9305293910437	9.86203653679584	12.627012712514	0	0
M736.8231T876.48	13.4584147478616	13.4048162030458	14.0885786720951	13.7369025391277	12.8014464002519	12.1991871527562	13.0177274153233	13.6713990716993	13.2078554822361	13.4935090565363	9.34817516983657	10.2195247571512	13.7167494107947	12.9578554460651	13.1903599034365	12.9700453183643	13.5790696315467	9.46586832345711	13.5695370418314	13.901736908076	13.5489672487534	13.3901766454026	13.5108834263182	13.0700763293926	13.7166446739074	13.4426138927237	13.756835310345	13.4198519500006	13.0568944665966	13.5040562975882	13.609170584745	14.1496009079848	13.6306324711771	13.1930290718639	13.9209577756908	9.13185484780702	13.2983944115259	14.1183205341945	9.85981586338488	13.0069684933163	8.68709724922725	11.4507067857122
M737.1573T876.92_1	13.646431079789	13.6316519307557	14.350488313065	14.2348059411896	13.5888684143245	12.7597728156711	13.0210835577053	13.862777719629	13.5486044072628	13.9333932383982	11.2475841526034	11.6910677900845	13.9580430882614	13.3144420469623	13.5659850883577	13.0728194209171	14.0383043006653	10.1427908838157	12.3065369322202	14.2174413276743	13.6906834595909	14.1056227821342	13.7579356539141	13.3308618100663	14.045022156795	13.59161315845	14.0290362855127	13.7867832495582	13.7860628460711	13.7887431721055	13.8059540010666	14.4465861180552	13.6890115864236	13.4213128804172	14.0940190313384	9.30623414854734	13.7718107063195	14.2735845263551	9.20408594139005	13.1065652786777	9.6616063038985	12.3199884269397
M737.4898T876.99_2	12.6192208271081	12.9336375526415	13.6368361314718	13.2578444869253	12.4557464828853	10.3624426747085	12.2950668670374	13.0869434094555	12.7715020983358	13.0441615411174	9.96810028440613	8.41391344414509	13.201647961838	12.4058072199313	12.5934471823122	12.146526179838	12.9407383105845	0	12.9423131421479	13.5352074349993	13.0038234982628	13.4216575904898	13.0096307789147	12.2400067573706	13.3626484739168	13.0032534741468	13.3323990408675	12.9169655929089	13.2232943993841	12.8303945741233	13.1600235288112	13.4090306181141	12.8258132250638	12.2652745841262	13.11502798421	9.32267656581742	12.8015848839108	13.6506237523127	0	12.0130866678087	9.42672778473916	11.0454263934226
M738.4776T815.93	13.0293624250277	13.3039605757043	12.3442515390688	12.4153227455945	12.2527492383478	13.0879419979032	12.3176253304119	13.0941574719387	13.9386067676907	12.9593027818218	12.9668911141588	14.1541840676529	12.9221922439078	11.3547640909691	12.1770513511973	10.805502841705	12.1011708497982	9.80164643068447	13.263299335385	12.5698779840365	13.054344090689	13.2270197845799	13.0328747022071	11.5626693347018	13.3073414907619	14.9311481307466	12.3422037384343	12.0230328489632	12.4166382748837	11.4407175104623	11.3265019197308	12.4525012330529	10.3092348461854	12.5579447654544	11.2131581804647	14.778459854157	10.8692757995308	13.1375594663335	13.3185206723381	12.7700952771773	12.9541862265967	11.8429390604883
M738.5536T1075.72	15.949482898472	15.2040562099787	13.9117599819592	14.5260403067571	14.3194506742722	15.1175736751904	13.5673686702639	15.3644332576237	15.1803404656806	14.9530703789923	14.5075038267046	15.2431273756303	15.2975400027964	14.696885929279	12.952535787403	13.5147802748892	14.6990380100796	14.4410058333911	15.2817991687696	15.5439335875062	15.6656587417132	15.5101018182912	15.7116845040086	13.8341090606292	14.8768687129365	15.8279439969488	15.6298107576095	16.2197893139959	15.1897132920165	13.620574240928	14.2951130037778	15.0351067791576	15.0870563806885	15.3546893591001	15.0725939878438	14.841407555791	14.6237410410999	15.9725198204813	15.2193602337192	15.5183001799776	15.6168386263953	15.6260274051308
M739.5567T1072.59	14.5626312849569	13.3203259735142	11.8256958934078	12.5565095354775	13.0503573906804	13.7776887379711	11.4004705564571	14.4164158920189	14.4573465939638	14.6146184498335	13.1411800655123	13.8980656347612	14.0297970752716	13.0701962819357	11.4480581871343	11.2714097462533	12.5980830002313	12.8578535539023	14.2701816014573	14.2582940184992	14.5831292946802	14.110563456072	14.2478075377082	11.9175183653934	13.3137976337221	14.6475816051752	14.5346403407617	15.0872730102426	13.7488122053392	11.3206592921623	12.6157746727628	13.4275304588411	13.4953021333052	13.8798500044741	13.5152977813137	14.3598170630155	13.2564172798714	13.419824068681	13.389459969661	14.130432169513	14.2316776439512	13.9445764797326
M740.166T67.18	14.8329285714835	15.4895826877104	14.5591526997562	14.1532757388338	14.9601122177816	14.4591963124053	14.0759978713881	14.644784876828	14.6261317988041	15.6751085417945	15.4211117941727	15.2487808813714	15.0159708203895	15.3935338554449	14.5500937512436	15.5277691221726	14.4434527784413	15.1241407430532	14.641551155268	14.6574319930658	13.9451726824179	14.7874003358062	14.3995410232528	14.5431804189432	14.7958579612771	14.3141898988627	14.5407958911035	14.9073100259397	14.7739611101308	14.2980301586115	14.6609984753055	14.0495878262916	14.5395549861726	14.5172830304404	14.4062711864007	15.9038005749245	14.7966409638867	14.242308397345	15.8458736792556	14.8798501278238	15.8571548212485	15.9347442792565
M740.5697T1014.4	13.6155630693141	13.4959743009292	12.1598516050347	10.9774653892053	12.8813237628101	13.5661191848069	10.3282887006614	13.9287193201158	14.3944219390969	14.5993270039956	13.1966356437807	13.9218477356628	13.9326786900491	13.5691358936219	11.1673114981322	9.83214703450201	13.1646511339441	12.8883417081997	13.9313530097851	14.0030994392765	13.9599728303772	14.2126845614939	13.2695885200455	12.1280585102473	12.410394474232	14.4280751210256	13.7406094749866	14.2848294075215	13.5934817661063	11.5744252839233	13.3708408897895	12.9597459609517	13.4212673151634	13.561542586146	12.4730674220028	14.3670103469318	12.8278212245929	14.151131782411	13.5034958608071	13.5680764420231	13.7821515299856	14.1991915115958
M740.8637T371.24_1	13.0195782560672	12.8035115706542	13.6939661070721	14.3451157635828	13.0327645135921	12.6327388861542	13.6294563902377	13.2854391545352	12.5616631481088	13.1066004747371	12.562284811165	12.7536076923059	11.5661970986454	12.48391601155	11.0923578243406	12.3754853088946	7.7736114604688	7.21231463421577	11.2289954233591	11.4894297914298	9.44391248473941	8.98246492645515	12.5127478550126	11.9573569637151	11.7748906242729	11.0486117652545	11.8814123756414	12.4412857961031	12.8143611616919	12.4307715484285	13.1734314999471	11.8166602394523	12.0059385751066	11.9736659459838	11.9368946498936	11.0297914597742	12.579851690753	12.4349894299568	12.814497665415	12.1177935869394	7.66942489645061	11.9351381244736
M740.9889T371.32_2	13.8657298711091	12.8364283890529	14.0177174327822	14.3098343579617	12.5300375939987	12.5807261202327	13.5656581695862	13.6481192536458	12.4128286754109	13.4423194187964	12.7974414472067	12.8521083689748	12.6877018580624	12.5223687232664	11.7450447802771	11.5963707993357	10.08746943101	0	10.5861693939057	10.7468357380226	10.4662761449272	11.3998242108298	12.8195800116131	12.2172822852246	12.5705420651651	10.7070975140622	12.4602089587449	12.7833263771626	12.7303062498013	12.5407774226889	13.1231305335134	12.2414519484398	12.2353641146299	12.6804100358587	12.0493633986962	9.9874757272081	12.8931563447574	12.5385359059108	12.7196178586888	11.850975676081	9.47206887470469	12.4214390206024
M741.8292T897.9	12.9697641621918	12.9708380887456	13.7835450690962	13.7165610781861	13.2174852198397	11.8145211620874	12.4945386176135	13.176305079893	12.8759808787608	14.2901563604687	8.97432522323268	11.6077188533474	13.3624777252461	12.4293887105323	12.8869983915148	12.8802533187175	13.4376755450299	9.2259236497235	13.9005172503888	13.5981887987912	12.8544032732273	13.8700012176598	13.3148461847562	12.6311744161619	13.4771305244804	13.2589567633822	13.3703303416266	13.2777181913868	13.0483045563004	12.9433120169753	12.9734106640371	13.7907038477522	13.0038491377764	12.7574621066882	13.4502999242948	10.2650573059509	13.4222794104281	13.8521814422239	10.3979660283866	12.5875639649088	11.2768379550336	11.6259159654717
M744.4959T740.54	13.7090566648625	13.8936556125517	14.0481276345138	14.4307302815552	14.0019792957827	12.5338317507513	12.7265261859874	13.5134466078986	13.3463650489566	12.3045712181075	0	9.56086018996736	13.7985035703727	13.4592635390972	13.8236593563912	13.3173686364321	13.7967146986217	0	13.3671411004268	13.8463132296125	13.4349616721003	14.2055272871612	13.7343776645852	13.3260017966771	14.2051553637015	14.0613112611569	13.85628226957	13.6603063871015	14.176357107216	13.6250222232268	13.6657375855561	14.6149903918831	13.609303433511	13.3567884510229	13.9697906928452	0	12.6496442967729	14.1683371656532	0	13.15214264828	0	0
M746.5321T845.95	11.5073634373732	11.7903618463927	13.213052504058	11.8642301472582	11.2903108407061	10.8346319544544	10.9098673471481	10.1538663793067	12.1488169052585	12.5365947242263	9.61783917985522	10.3125349636647	12.7384914558718	11.6027033391823	11.7511996137005	12.1121289946615	12.1611305837732	7.16467684736956	12.374666015132	12.7443071750889	12.079252022329	12.4075659272381	12.3994166102879	9.95771457280698	11.1949165513367	0	12.8807753557061	11.8092901124196	12.2109490248765	12.5596382572864	11.4041836817002	12.372056676973	11.4982902797276	11.4457401498968	10.6703022785978	9.99544975049236	12.0059999650212	11.883179673437	8.83040826917916	11.7491414463542	10.2214629821031	11.026136725483
M746.826T853.15_1	13.332757872407	12.8568805735355	13.6605789196763	13.4118016973295	12.4728776501601	10.8472802795121	12.9135832685613	13.2010601058905	13.2062848479463	13.4142869379976	9.16890557801842	10.5564823276184	13.3800388938074	12.877629074919	13.1248370582945	12.9035527840004	13.2256981458345	0	13.2823260729164	12.9330460356913	13.1870130444675	13.3217536991327	12.8783833187111	12.1393325561625	13.8302885694953	13.3659189237645	13.4101929333545	13.1573968781858	13.1004053036197	13.2158214968891	13.4321889732612	13.9109057992863	13.0572060090381	12.8984750518149	13.6382510088046	0	13.1643275284398	13.6764476386363	8.57692500083654	12.7133178074696	9.30881662775977	10.0954576600288
M747.0329T845.3	10.977077644094	11.6000322092549	12.6568180216531	11.0066265831439	11.5177997589454	10.4038318118385	10.9450691358958	11.3223670070873	11.4620090390241	13.1722569328265	10.5888625675794	9.80543175122941	11.9120737811827	11.7235347158074	11.1186068086514	11.7086310674621	11.8684526220338	8.64094508318497	12.6881705776182	12.2533522563228	11.560708930442	12.4425630901594	11.965560138889	9.90773630908539	11.8232784276009	11.4618422177357	12.5397136294554	11.9731156385884	11.8700254763525	12.3295213781049	12.1390129734583	11.913301998366	11.3079619893174	11.0745242522924	11.9533518946495	9.97092520312892	11.8342135125159	12.2443845549606	7.69446729847318	11.1155167134349	8.27747158252953	11.2431684434024
M747.1605T853.27_2	13.2991645984382	13.189021046065	13.8370196688204	13.9621696512884	13.3607560194433	11.9044508256311	13.0454095003115	13.5082311312698	13.5661768818652	13.578179222341	9.29503215718157	9.36945443608389	13.4109742720635	13.2677738277131	13.3058283514094	12.9106869866184	13.6730050352245	10.242832047858	13.1040707766589	13.7801429251502	13.5548561063508	13.8203496525996	13.2902873518489	13.024644826936	14.017272359874	13.6632802622614	13.2703032766435	13.4589464012517	13.0955982696793	13.2702352646316	13.4966261774258	14.1050414505352	13.3496403292273	13.3542721763116	13.8342133888777	9.85939202443759	13.40376354937	13.960077384804	9.7592310015912	13.0851135938749	10.5393608594119	9.81717575412248
M747.4951T853.3_3	12.69736095667	10.8305370398333	13.417893336399	12.8410515749208	11.8771784887987	10.5712767787189	12.4985566052625	12.0179499741433	12.4471309174443	12.4287292319633	0	8.99258067850834	12.771456631338	12.7025475094332	12.8981858411828	12.2297216064293	12.7161576464902	7.56701029437969	12.5346220911649	12.7695171601477	12.8833462334147	12.885201455541	12.7309229889218	12.6752955616659	13.3042855726521	12.6948304446176	12.9345860394828	12.9293656541425	12.8527280108847	12.5918394990735	13.0031585987044	13.694231920817	12.8529665318071	11.4099576415936	13.1434788352622	7.74659308261714	12.5620939475938	13.1893179488675	7.51123185854416	12.4748690868281	8.98270671477679	8.089567507204
M748.5143T1086.06	12.0270433029093	13.1829938431146	11.8705647306283	11.4574155427366	12.1871481447263	10.684898984029	11.4783074143179	12.4691701969603	11.6060889365146	10.9635167479598	11.0343127921081	11.6439461825345	11.4732806895185	9.73144180018308	8.72829711210269	10.3672588606026	11.6489589744906	11.3972390937974	12.4629226619703	12.5298795050961	12.5396717486106	12.6220661518158	13.0172348505777	9.71765883466919	9.80253923467009	11.9060478328233	13.1891290787134	12.6381712580755	12.5586722856211	10.1919501587419	11.2547332302843	12.8939992539872	11.9995433034884	12.9247702557605	12.0503501815505	11.5199869628384	11.6423183427937	13.2731966524571	10.6484022909406	12.3730554489576	11.6091482826643	11.3835520239496
M748.5144T1110.99	12.312154520741	12.9466188336739	11.8204662412072	11.2598839977729	12.2246971546051	12.4023739374054	11.3686765530871	12.2791180774155	12.1998979444534	13.3872047027397	10.8641528238418	11.5134993766035	11.7644338847965	9.78448954751544	10.4397805792939	10.5885540059858	12.7372540501317	10.8699038031473	13.3089808326252	12.434697670001	12.6465027718297	13.5848492530016	12.9302569171031	8.3686504376313	10.040630295287	11.733380343629	13.1279979573747	12.6605812256802	12.3795828111015	10.2386204685248	11.2481535368506	12.4438442372536	11.3077719018249	12.8819257497916	12.0276218165865	10.7519353358223	12.6753951050249	12.9076102889212	10.2407568722753	12.2965080732372	11.4308309888607	11.1651340875917
M748.5489T438.41_1	10.5438511551624	13.1280875314638	13.5613133766319	13.4266873363686	12.4835153729475	12.3387011918406	13.5020655746557	11.4164530956054	11.8248965357555	12.2970063237657	13.4040970960237	13.1255804821615	12.6850189236132	12.4083417530782	10.5413760862466	12.149357100041	12.1079961376087	9.82818062016151	12.3111639403205	11.4327574802404	11.5484084815215	13.566633413738	12.4941666097408	13.4646784423813	13.9164744529591	13.7544241390885	12.4297365748074	11.7298290919851	13.6464631325763	11.8579878880743	12.2776799162212	13.6141523687121	14.0421044566171	13.8853430630905	13.9705466861701	12.3675809081479	12.226618200915	13.9883065310613	13.4068496827507	12.8679359857587	13.2232476578362	11.7624603030138
M748.6919T438.41_2	11.8880645519243	13.8317392559133	13.8931892631179	13.7608790158886	13.0305038657744	13.2442778054225	13.9272446209044	12.4563523744912	12.445022996104	12.7317369438523	13.6779749914065	13.2803892033695	12.9811144209589	12.4537930237538	9.68901288270769	12.2961026183329	12.0786240741463	11.0872598679531	12.7776914872277	11.8927912963193	12.6957578261754	13.5687924442797	13.2628630512998	13.7077657035962	14.1539801660646	13.7771794853708	11.9377040436864	11.7564555317103	13.9398443925865	11.5340498235872	12.1077117025167	13.8560609933658	13.766545218633	14.0920232059957	13.8208716076922	12.8574900018523	11.325758019024	13.9830912176963	13.2445613808245	12.6397425106308	13.486988166563	12.0216625726219
M748.8351T438.73	10.8768631374637	13.3941890157494	13.6101808014524	13.5914053625873	12.7453427427336	12.3061573315619	13.4138690504403	11.7641516564265	11.2929751216233	12.3586981529608	12.9317355585976	12.7612972142389	11.4460764643398	11.30934746891	10.6903744574186	12.151607102231	11.8096486293396	9.51177872681414	12.3591348675215	12.0589675330615	11.9625966051478	13.6383233956072	12.4588051439131	13.5885174354237	13.8646030128408	13.6928132778107	11.1237871217879	11.0322435630813	13.6200125530441	11.4004982204832	10.5665392883602	13.5706212267275	13.5676108380452	14.1381346960541	13.6980968185648	12.8129900219322	11.6919596258207	13.8901243346874	13.1515812852668	12.0494471503163	12.9620579157626	12.0974842254287
M749.8611T42.84	14.3334185434925	14.6051976342715	14.7016717670785	14.470102331668	13.9379039303326	14.0175443129252	13.8557007493251	13.6391356005727	14.1833777655584	13.8060182209232	14.1169161468837	13.2198207362503	13.9580981969631	13.7805748863407	14.3083842077206	14.2309314143561	14.4329534654028	14.6120349253495	14.0365986556852	13.9297006136048	14.7499039067388	14.4634510484884	14.2942352875922	13.5740469938196	14.4202639587374	14.843105826657	14.1394319846361	14.4363449817531	14.7344756946956	14.2749517112888	14.0414530851098	14.7960721555566	14.3067276981899	14.6398384632952	14.6225173932463	14.6623465485475	13.9118320277236	14.1846553951918	14.5099183741726	14.3865498251346	14.5302031909346	14.4840638622254
