dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M750.858T42.83	13.4911420801481	13.5531119566508	14.1332999928412	13.5578223643228	12.8647669415886	12.9880605499607	13.1434207693048	12.5613037970274	14.0566092764104	12.2958142050558	13.5944690194466	13.0080979841741	13.4513738200768	12.647462343169	13.7233968405364	13.5403841465078	13.3091783956676	13.7832440992652	13.2140994670125	13.4417223749362	14.0879966962797	13.7579671819295	13.4845231539619	12.5959446867831	13.4851078463589	14.3421478523489	13.4099819610465	13.5840371321632	13.572257315242	13.7086685106243	13.5529980804523	14.3446135352197	13.4004345110169	13.6070355255625	13.7860159402183	13.7301610297603	12.773810772233	13.7938418549577	13.8405848919568	13.5765437594648	13.3127540038882	13.3052507893975
M751.3931T891.72	12.1009151671939	12.5945736120453	11.6268292627227	12.3399822341815	11.940258120828	11.6336958110067	11.3844467152499	11.8862796559713	12.8928805671917	11.6633130918568	12.0111865245168	13.9247300078549	11.9093406818874	8.82786347893598	12.4325695691428	10.1648036025008	13.8457313874514	10.5370890489761	11.8987180467382	11.5761000709699	13.0283531760038	13.2479890290031	12.8721779093516	11.6829235588155	11.4135500768394	12.9104438380459	11.838994602389	11.4776178780866	12.1884243894351	12.1130670804513	11.4690586005161	12.1147268223007	13.8163402823655	12.0824665890362	11.7897276063559	12.5142814345006	10.7831112612764	11.5346005190051	11.778893591895	11.7861947958381	11.8953488304048	11.1844968715992
M751.8328T874.02_1	13.3756408668475	13.1012683993428	13.8694689492166	13.875550954166	13.002401374088	12.3734057969136	13.1294918906498	13.152208808942	13.2197714552203	13.5965084630983	9.79095629985212	7.44300162556645	13.245706763931	13.2343011451514	13.1749348826682	13.1770875890628	13.6837105604457	10.7242521453841	13.2687345708807	13.9327745192641	13.2710730721319	13.1990205270148	13.5170309732395	12.8112430796426	13.770678404071	13.2120403657648	13.1881792595264	13.4727434611962	13.3162624085366	13.2968630800097	13.6112815180848	14.0722661165812	11.9997757769921	12.9899133252466	13.7815403402993	8.6938926087081	13.1434291002235	14.0166403475933	7.49422298030619	12.8950023754203	10.2619964750483	11.1108342767338
M752.1672T874.03_2	12.4581675149592	12.3892003934831	13.4223282683153	13.2167791841707	12.3507929429387	11.2011960893004	12.4938452603695	12.7901463090159	12.8247081894679	12.6021427428588	9.46193404706223	7.59926691871685	13.2112143907703	12.2142463896967	12.696954761978	12.2757027645243	12.955823254006	9.92434273354468	12.8961718709268	13.3364330807998	12.8152465790913	12.7714050247054	12.5183280812812	12.1583276549972	13.3691576018722	12.6551543281345	11.6588386750522	12.7742995218305	13.051413385217	12.8770534544266	12.9288464146489	13.5762670124752	12.6394285775041	11.474806077114	13.0247630284253	0	12.4861880450474	13.4180260226641	9.11570892742115	12.2772619070305	0	10.4154764700615
M756.0046T697.27_2	16.6019154820532	16.7781080108308	15.1038511314403	16.908438845343	16.3906937689203	16.5893359905108	15.6387206006658	16.5684378846826	16.2686267356539	15.9159863320057	15.2164127667512	15.447917435587	16.2377334966723	15.6656932317461	14.3233160053434	14.9459562235271	14.6939142257235	15.877817823345	14.7436897222441	17.1987362420827	16.1929611129219	17.7451597730671	16.9325337567085	16.4699017511416	16.0802401871959	17.3224853643916	16.4532575056762	17.1445961363056	16.9357843958408	12.201758237717	15.0547268158416	16.7560348187357	16.2551865929126	17.3860144803496	15.8950890562552	15.1904565252267	16.5567301144879	17.0293903401515	16.0184518579389	16.164987055284	16.8969937811855	16.7524568503528
M756.5047T894.44_1	12.8845903647144	12.8126764331346	13.4944816164249	14.0473181724061	12.9188673443426	11.893316174242	12.5513026212946	12.5975548404375	12.7056776424647	13.9224038543012	9.3756902752122	10.9192962212194	13.0450390704239	12.1515387454769	12.7464790140034	12.5204966608291	13.4301480965981	10.9800142126495	12.2129973517367	13.5146983573987	12.7950505095936	13.9008241899001	13.1284546061616	12.4313861723326	13.4804637806495	13.1857710322438	13.3550714140011	12.9408244219928	13.1500813451935	13.1028497723342	12.9337585232209	13.4290099389031	13.0365955657	13.1958926479073	13.1669429666002	10.4306080812377	13.387336097127	13.5339204986638	8.6445361421815	12.5463038492999	7.97645634854071	10.4183522165027
M756.8391T894.31_2	12.4530219780857	11.9565504002448	13.1990230017182	12.6889769713086	11.518979318406	10.6295096811103	11.7122841282163	12.4690257833112	12.2291414002008	12.9013200203554	8.76900279629968	7.35676027789361	12.5360699516501	11.9349300197439	12.3874791706583	12.0430619885969	12.1869526280425	6.91871447291116	11.6388966361477	12.7964592796086	12.4308849497829	12.8649593596764	12.3281241438242	11.8467645090225	12.9374614406265	12.577658579231	12.5970162663927	12.5394445189166	12.529701824888	12.5306555597901	12.6051778470971	13.2059161972995	12.1389673478239	12.2351871347891	12.6931447146728	7.66901385495525	12.0556848579467	13.3720451462746	9.30936170361008	11.5316220054388	9.21413886266864	9.19764723914474
M757.5039T1020.88	12.1285713958133	12.4031162224076	10.0839112071404	10.7237878553356	12.4479502479718	12.3119061152752	11.043670335248	12.3701087863318	10.3482369511225	12.200843230703	10.2013045021269	11.1032576410069	11.8892327326449	10.7363467698618	8.30547705467812	10.5296241075061	11.5229628414877	7.71424162377921	12.3963036794264	11.9024342443327	11.7397026819074	11.3095659899409	12.1156653032547	9.75043243273298	9.65628850601888	11.4164504267937	11.7693708405693	12.340510981322	11.1296572086978	9.88270641077316	10.6702543171476	11.6169470742806	10.9640894790703	12.3185230963137	10.8926839694212	9.51192683417681	11.6339897557139	11.9052956013207	9.79365762648827	12.1933889605533	11.4722071495002	12.2821987524446
M757.5216T845.36	13.457755113125	13.6856627901425	14.113002276077	13.5554411998548	12.6581160488463	10.3114593095311	12.5469878757639	13.5736862132615	13.7328342617388	14.1027513891882	0	0	13.6222054860696	13.137902981739	13.3362765454708	13.0689632464737	13.6114323110528	0	14.068345673017	14.5209220636068	13.3458436919133	14.5409482902244	13.1666842416169	10.7479988301711	13.7473650169545	13.4548802671535	14.3076328271593	13.5096595628018	14.0420852591422	13.7276830826628	13.8436740826043	14.0485838845897	12.8684762781489	13.0700347631189	13.7414312927461	9.81535250256876	13.7684689182508	14.0967828818256	11.9286164911075	12.9075954570873	0	12.5671537525639
M757.5675T991.8	14.5627963529097	14.6039232759725	13.5558488009919	14.0012435108832	13.8982190826598	14.597550950849	13.3499091198066	14.7342653811152	14.79194093287	14.8277573975606	14.1806697884372	14.5874603686836	14.4227491473107	13.6799794548291	11.3297481980436	12.9383045920107	13.6573042984309	13.8673053305108	14.717757925427	14.6134896674535	14.6891022460215	14.8683802672929	15.1738533325994	13.5122395194873	13.5188474998927	14.9776384287786	14.8815405084361	15.176074369321	14.5273954629016	12.728562522613	13.4873432566594	14.3879563238161	14.165187595864	14.392386668731	13.9099207822791	15.0558441060871	13.6759403778831	14.9639270464735	14.64429306115	14.8767480663017	14.9099938895495	14.6765907437582
M758.3775T367.65	12.0901347949164	11.3945709099926	8.85664074267279	11.4086321919715	11.8497388879478	9.12567400573044	11.1358313895067	9.65326668561168	9.64441368114328	11.2022798861581	11.8845002570095	10.3345534011465	0	14.105604787723	12.5631961064171	12.8885685756326	13.8321082947676	14.8933061479825	11.529327429771	11.6212260775448	13.2222390308287	14.0752496294334	13.6809416598496	11.1102463798161	11.6845335313123	13.1762412047336	10.3864040445951	11.5846723546536	11.2799521207423	9.94426013277541	10.3377300630011	13.0373389046299	12.6634734956098	11.3762244244543	11.5826699233127	13.3055944733894	12.8192354655746	11.0036711933999	12.3070668987463	12.0871557026139	13.3638091606335	12.4390733065518
M758.9753T425.2_2	15.6603042931197	16.6685584062266	16.3916035111633	16.2510834260742	15.8420983593997	15.9335707976444	15.7140685712818	16.7675924795142	16.4143740858623	16.6677039471339	16.5549807627953	16.2840136011229	16.6999488471728	15.8652184482192	15.3204666890267	15.4304788788514	15.6718435065275	15.3427800284796	16.7460858728341	17.1771521638107	16.8722551665113	16.8058937346311	16.7509741836829	15.8579380414902	16.608960858127	17.6747540469401	16.5612077255396	16.2221075767555	17.0503489463927	14.7088062609082	15.7566332716883	17.0108753381286	16.6688694041973	16.3939695434975	15.422813639924	15.4392818927782	14.9790827503829	16.8748016820611	16.0761276641642	16.5280933688118	16.0975812295446	15.4812764849526
M759.4208T425_6	16.9501446812788	17.7917993360304	17.4761786235946	17.2256548954962	16.8880301896398	17.0532443657913	16.6137780817553	17.791551980175	17.3464614327963	17.8617293552062	17.4891836562149	17.5368484758663	17.8244324007547	16.7754662488507	16.3040048755386	16.3814006492783	16.5726962873495	16.5417917286901	17.7812221395799	18.328662071734	17.8614099689845	17.9502057274453	17.7896862651011	17.0277022565684	17.5910644099046	18.7356654850517	17.6690393750685	17.3722571180993	18.1602635194854	15.6682863191143	16.749022291542	18.0133376817358	17.6649655685748	17.3942362554268	16.2934766796597	16.4233531263265	16.3771713124449	17.8713886494632	16.994704106268	17.5760797173879	17.3002194341086	16.4493516481402
M759.5323T425.19_1	16.3720039322294	17.2048737368276	16.9830031115827	16.7678561116664	16.359702221445	16.6410306617075	16.0708047855707	17.1540784779111	16.783402226607	17.2103504156683	16.9041498930774	16.8770942298055	17.2931450355749	16.2208568394211	15.6177072938222	15.8921864557093	16.0018160013267	15.9622033329502	17.1385363027035	17.7974615618995	17.3368399298566	17.2776384272108	17.2285117030186	16.517532983182	17.0090408879583	18.1323600709649	17.1069454200011	16.7189811658037	17.6411556433707	15.1507801570261	16.2168640953963	17.4911334768913	17.2728470029676	16.8784523221607	15.8904859707834	16.0243954159082	15.4819121080783	17.3140039558035	16.5206997864385	17.0218431570276	16.7190278615094	15.9546105818971
M759.8565T43.19_1	15.2281608020259	15.5670784551205	15.6035809397541	15.4850452301309	15.1502021428313	15.237594880367	14.8602806316347	15.302730765522	15.6486987352349	14.5888356502312	15.5454819787544	15.0660512879949	15.5438664906868	14.9343465202394	15.5951413572708	15.0576261137789	15.5087391714013	15.7541020532498	15.2261251055109	15.6698096700316	15.8017722483714	15.4060602298293	15.3329387030579	14.6399105467057	15.240703990081	15.4931855838405	15.211775942641	15.6340976821855	15.5550711089033	15.2623569118355	15.0643418285551	15.9883429671598	15.6657489581684	15.772941540011	15.6856036140752	15.5901576595503	14.9851245619691	15.3728207482669	15.4263005161495	15.3933586088701	15.633905956808	15.6363016426833
M759.9785T425.27_5	12.0805387028333	13.4174090241293	13.4993533376026	13.1940582341682	12.8299127660487	12.6495217175702	11.0597062095664	13.1669038298491	12.9921213981056	13.9893156836748	12.586984340516	13.3648435446227	13.2717550461324	11.8815387081486	11.7002605836568	10.4664690001703	12.2254262857648	11.9352512112594	13.7581103695902	13.7296893904744	12.9643134845739	12.4520096797219	11.8299888294251	13.2036403671242	12.9866804500368	14.1889339978936	12.9074980343204	12.7051227478209	13.2442208176653	11.2407117002319	12.7529945176632	13.1706210458964	13.1002097608552	13.196268539989	11.8643376850821	11.7014920486157	11.2420612506294	13.5774735965586	12.7017179073568	12.4978318233338	12.5951577291627	11.4511608829582
M760.3578T43.17_2	13.7914526239669	14.1571091183005	14.3902063415737	14.0856122835008	13.4544658221592	13.6789171719771	13.3092276842685	13.1789099162463	14.2740663051719	13.0672533481508	14.0604282675689	13.710594521935	13.5919240991485	13.3723296819012	13.9285372775984	13.8712572015964	13.6316117337309	14.1464712092073	13.5707565453679	13.9625185919079	14.0889492835673	14.0348310089451	13.8713287961858	12.7696001726713	14.0941444671103	14.2488758663887	13.2503883950548	14.2635696062063	14.0025179376102	13.6870405385857	13.2839348322226	14.4492403644265	14.0443996633768	14.4360619164542	14.1393668793329	13.9055414593244	13.3586055792161	13.7931422486501	13.7963005898285	13.8584504619717	14.3146280599914	13.8983103197698
M761.348T895.64	11.1229046647622	11.8205085566484	10.3460153540313	12.055828643827	10.7423737360921	10.5517837853836	10.2754904408537	11.185073834512	10.8714074751372	11.1186231604563	11.4982391804459	11.9820332901993	10.1935134779581	9.73885636643658	6.95031259930707	9.18392671057726	10.7190720664793	9.55489960198179	12.1612640291181	10.206886495405	12.0166387712976	13.1938628968288	11.7104984742013	0	10.7268047372448	12.1082235206854	11.0575994218885	11.2957049714673	12.3594520253736	0	10.650837175868	11.4745799990699	8.81641934330403	12.2228373359007	11.6245859394542	12.1123346099067	10.6773853885728	12.3047426663864	12.333446902986	11.1185396088597	12.674727897435	12.5830216895237
M761.8356T850.26	12.9805682091528	11.4100393852157	13.6697193368506	13.9477139414639	12.7798334775241	11.1879011482114	12.3507541626147	13.5876946558858	12.4467146499819	13.3870131282036	0	8.39530251887073	13.2347352991795	12.6834741843292	12.3526048418957	12.3987721572271	14.0459234543516	8.78361718818985	13.1093182714307	13.8067841062626	12.9937373941077	13.5522179861263	12.6397488759159	10.6207383830618	13.2052303612908	12.8516439254062	13.2644659663384	12.790307211788	11.3418443345991	13.1193014970746	12.7453469606223	13.4080899175519	13.1731516023326	12.5160621945132	13.2361893792214	8.28068033752826	12.9853584279459	13.2259073659138	9.75265175223617	12.0348322819176	9.00094533323819	0
M765.1572T358.58_2	13.3887564549887	12.6394639614746	13.1523094209414	13.0643969332167	13.4302425288095	13.1812448155624	12.6427929780967	13.808819974409	13.8122932912933	13.4536807130626	13.3408948288252	13.9495320529693	13.6072047122984	13.4433396276911	13.657135801405	13.6229128089423	12.5738469625326	13.0088066413906	13.9568619556181	13.9953026842334	12.5598402692722	11.769394988351	13.0135689849033	13.4019184004967	13.6888428181997	12.5716969851304	14.0628165986475	13.9832737670827	13.0580629189851	13.1620885608016	13.851804483617	12.9097214127991	13.4085434347597	13.7049720481796	13.6565692992336	13.5983736515868	13.5590724526946	12.9400572994301	13.9869030743046	13.4303271123737	13.3930375496671	14.0788615316996
M765.6586T358.42	12.3318993681825	11.772300208179	11.4649700685119	11.9632368776193	12.6966094405032	12.1065890738367	11.4552980342876	11.9780040364231	12.7273823003866	12.6426158012404	12.2376375465853	12.7586021138221	12.4947259049229	12.457062134066	12.5763667059579	12.7439762722338	10.1529370097646	12.0549743606541	12.6787252124703	12.979642869605	11.6804823484981	11.0778974921819	12.1257446177164	12.6639312405694	12.2128415862831	11.2239382643024	13.1624182921071	12.7335621050812	11.887640702378	12.1078082438152	12.7104020169215	11.6431002995118	12.1506724659731	12.6547827984438	12.8307294279998	12.7191522753078	12.574728849081	11.4772787349678	12.651845047252	11.9901942554619	12.6047877364973	13.1004484800892
M766.5079T870.74	12.9798675101218	13.0664820475491	13.3714784518668	13.5988726670279	12.694217251802	11.7096643231101	12.8541016460701	12.7274543637561	12.7804270715487	12.9304656709277	9.13302401328309	7.03566537553734	13.076434970694	12.9475373698162	12.621213379221	12.6734154877018	13.2173984775205	8.30163291637083	12.4143445014143	13.188546874096	12.8750625426009	12.4313089045524	13.0738192418294	12.5560433834828	13.4662384913667	13.0624623547463	13.0508953181756	13.0601800365285	12.4783027139689	13.112571625342	13.004657128349	13.5348462429242	12.6031497694081	11.7273987221785	13.3441567459398	7.99322873815612	12.5399913753521	13.6106085863476	9.16470902483998	12.4526037530704	9.00296782537228	9.93501223514056
M767.4855T1036.06	9.98213313428751	12.7080476246362	11.7664651356279	13.1409953753354	10.9840219685374	11.6194906063695	11.5141084297844	8.42660368563676	0	7.30241208004502	12.9154163006389	11.7222126780314	10.4851655028082	0	0	7.67266646612639	10.6464909455395	10.1152441280987	10.4163395336449	10.8340400321738	11.8852625055827	13.6308321849944	13.1452777023104	12.7599607288879	12.2063681383637	13.1783543829792	10.5241363821211	9.97019649380209	13.2829110731739	7.61625729553943	6.50885311265814	12.3647092048257	12.2363098396662	12.9549275114588	12.443481206145	11.1178455617925	8.47570251488729	13.266920424629	12.5904384566475	9.94223144068218	12.3253694663919	10.4725556652117
M773.326T522.35	14.5990737719373	13.6558852061358	14.3739640377222	14.1818372474512	12.2979768763586	13.5773052949574	13.9056852456191	14.4393752933368	14.0583029000191	14.1561008910735	13.9250480238824	15.0111935875837	13.2124568771997	11.4325788384384	11.8984110846026	0	11.8678265602326	9.88034235210354	13.3594710880501	12.9789911947468	0	13.2388084261551	13.6450001867943	13.0113778596532	14.0518826477971	13.8250031126024	14.9294842760677	13.9595506463638	14.579381693126	13.3990334573684	14.2331223688064	13.7640635516387	14.2315938817594	13.4914396896575	12.9951086173676	13.1335898191466	13.0790739500759	14.7871816359724	14.5392375392927	13.5239547161066	11.4705233958094	13.0835034747948
M775.2273T447.4_1	15.3176661575201	14.8664859049967	14.7873297028327	13.9039210532305	15.4983882766665	15.8756704435511	14.7985591928652	15.3951935954619	15.0048169545797	16.2715373613761	14.3935376399512	16.3082048329646	15.9437233284147	15.6563586469618	13.820432665008	15.0832832619052	15.160564513174	13.2931698179266	15.7138046249215	15.7293051734345	14.2548275595627	15.8085394532353	15.174871686259	16.1754687857302	15.3599128417865	15.9483650272416	14.6559662967774	15.5417243121394	15.5167723954748	12.9311608295379	14.5359556567235	15.2709693158562	15.7268500784025	15.8745168490753	14.326164042811	14.3489296889536	13.4309258237135	15.9242464344846	14.2946974424579	15.8167292283563	15.1939923433208	13.8801027662339
M775.3108T447.44_2	15.1636281916148	15.6371881698976	15.3149442763745	14.8504578481282	16.2922730465668	15.8097370820762	14.9535910298426	15.4892492975255	15.4558756835173	16.4103868266491	15.0158290882577	16.4978273988519	16.5750536236433	16.091943608766	15.1251969224395	13.9874341806527	16.2463790299158	15.3062934509051	16.4525161984869	16.2800152919746	15.2614147648547	16.2159461722212	15.6822373499177	16.820151592897	16.1030659922963	16.4081345020738	15.9359202426938	15.7146541905911	16.0752672583788	12.6922556231405	14.5700281251687	15.5786760755368	15.8116893697204	15.6924812352629	15.0042308733699	14.6221490631098	14.661900358373	16.0297352659529	15.7005128771	16.0578006238104	15.8694244377389	14.5063153669078
M775.3872T356.77	12.5365692808969	12.4981908474151	12.8376049138576	12.9737186630193	13.0256169850698	12.8168196119775	13.0855975331385	13.0073965316176	13.0657315204909	12.8291971554871	12.2824707581155	12.5874331663022	13.0430923134344	13.1115092864248	12.620801655335	12.6838144451335	12.8165695759378	12.3478001546361	12.7820287920278	13.0128637214889	13.3823333688532	12.9238238872605	12.6746091349679	12.7689134540216	13.0744988965431	13.3349810382221	12.7672507536017	12.724408337259	13.0531984399095	12.1500679693776	12.9790683467981	13.1505147436084	13.0673432001349	12.9983104237993	13.0205224869501	12.472457377395	12.5776074248531	13.1665999858908	12.5901616958718	13.0023733603607	12.6661144360676	12.5010713192772
M775.3941T447.45_3	15.8051762762717	15.2778391021997	15.0045957566988	15.7632217056128	16.2943450698926	15.9577067420258	15.395055096849	16.0126048726162	15.5248295994007	14.6174567182762	15.8342065885851	16.6805621678104	16.7396807216583	16.2110451188951	14.9932819325331	15.2055771305454	15.2119950217169	14.7042135543349	16.1837576402168	16.6290452290913	15.5438532097494	16.4002726825168	15.9344104187467	16.6697476438844	16.2403787471608	16.6092773596676	15.7880458850272	16.3745822386189	16.8665062128455	13.8901785135069	14.6225228001209	15.9277139444905	15.951163493456	16.2850818537537	15.4485126489529	15.1896009204237	14.8058769229322	16.1311665615701	15.4316092120437	16.4293284986454	16.1406798856885	15.2476649340302
M775.478T447.41_4	15.5754649766023	15.770877583708	15.7562217552607	15.4018159213507	15.9314163621719	16.3346747198211	15.1355998793011	16.6243526625711	15.3224760629064	15.543534995357	16.0589231142848	16.2729420938567	16.9532703115206	16.2974588457129	14.9448308659514	15.249778922984	15.2538188589996	15.6683896805716	15.5986832376656	16.7400781431485	15.4689506099838	16.1694047023271	16.3688397977511	16.9254469208793	16.249674173057	16.6760453945511	15.4741459959775	16.3896788715525	16.4333987415888	14.3306253550337	15.0170987764364	16.1387650749966	16.328503651675	15.6269269326636	15.6716805137943	15.4711098820331	14.2280724084656	16.0191807179792	14.7069228402045	16.3974876919959	16.3239316133197	15.2296850291891
M775.5617T447.2_1	15.6495355101183	15.5704592156147	15.0457915810801	15.2806530191983	15.7228616367678	15.5430316113667	15.1436258940853	15.5129062604073	15.4250148700361	16.1554640369919	14.8901383972021	16.2156627412677	16.4495753965693	16.3502126154183	14.2682631293372	14.7208965951254	15.1671121628125	14.8245465547787	15.865935829611	16.1325756439847	15.3763530970221	15.8885799222579	15.9782470038395	16.3095643755006	15.7927582754197	16.6446795508084	15.6584123581624	15.8032730087771	16.2276454739834	14.5234550874425	15.3550604359582	15.0309233665132	15.4635634569092	15.7708678588826	14.7366942860855	14.6491257682191	14.3139869759954	16.5374000480581	15.2253136304896	15.9329010949328	16.1250316742656	14.3132357890907
M775.6451T447.46_2	14.876048701264	13.2390342126069	15.0879962744852	14.7991779377349	15.2822033712537	15.2245642569886	14.8599865957739	15.2935457501425	14.9213169621562	16.4230279879066	15.0370663893231	16.3280589555549	15.8992609296463	15.5173766429229	13.4853012435967	14.2000406245971	14.5257417085546	14.2276739366203	15.9791522184883	15.4777202870641	14.732752249913	15.0448014782073	15.5021416880253	15.7082519679492	16.1078797430662	15.8929971605654	15.2137154383168	15.3816599347804	15.3590990004045	13.5230814081972	13.5885358269098	15.2296702268075	14.0749201542242	15.7012125221357	14.1973324349291	13.3994547518974	14.001228061958	15.7212424212336	14.4571761052234	15.7084802733186	15.3863644172321	13.7841163443424
M775.7294T447.73	13.8713404681301	14.0995474769718	14.2519984392765	14.658487909301	15.0713105258931	14.1243841114124	14.1645027757138	14.8821315352123	14.2746227531059	14.3837851742892	14.2550078562558	15.5064881431298	14.7817589179562	15.5447250782827	14.3091352906241	14.1519698171082	14.5928638520073	12.8172875413923	15.3460750309162	15.2474223271174	13.1772882993757	15.1512498010485	15.4364793318269	15.4039821536794	14.5635364343447	15.7021577001706	14.5010941736394	15.1283273491909	14.6820266492237	13.1531280438233	13.1826251537206	13.9157299586737	14.2996046868974	15.0488622189726	14.521368757188	13.3651873518261	13.95002055882	14.7460761098222	13.6048156216806	14.9003283295681	14.7794786397451	12.9401654864266
M775.8522T913.55	12.4175122351162	11.9741782673165	13.2056046895046	12.7315286036868	12.2272396676898	11.0291567483489	12.0070118616742	12.510983620795	12.1066130258753	12.5428536839019	9.2078417634968	10.1573894310269	12.728183901883	11.5175267785587	11.8399787908507	11.5671319893961	12.703317189192	8.28258383439746	12.3453163078871	12.9946347845614	12.6138757240986	12.4386370029663	11.8917615331051	11.2291501000589	12.7232248852984	12.1864386183699	12.8235142483314	11.2971977538858	12.3730479037544	12.4765624948257	12.362609853792	13.0534419296082	12.459819492283	11.5522683984249	12.3917322329703	8.62004872056597	12.1369164775717	13.0865501778737	7.51254590277096	11.7371124330209	9.05836844224939	10.5415751982791
M776.9809T424.6	13.5244059195639	14.3569490041209	13.4898219723836	12.9967328119733	13.7501686038302	14.2399073218436	12.1505466972009	13.7328829542254	14.34209503496	14.0815093916024	13.8165250953015	13.6536402823401	14.6294701995036	13.4253125241658	11.5601413078776	12.1492200903529	13.4083793939177	12.2870776133879	15.2637306737441	14.5594645722495	14.2011063034643	14.7155650960627	13.5797945410139	14.3485267491043	13.4024287274015	14.9549844363353	13.9310966943604	13.876156104751	14.414942132858	11.7299387522803	13.0035730862185	13.1995916931335	13.814236188143	13.2135551715741	12.1759522678564	12.6697437181118	13.1362501083666	13.6748477850152	12.9231690563677	13.5207392635573	13.4019203098805	12.52508790155
M777.0925T424.37_1	14.5525928823357	15.2086601168282	14.5483667033531	13.5896583509045	14.3419943576902	14.9303469574887	13.8064280031381	14.7317247977283	15.1833971853079	14.9107376562662	14.4890055553955	14.5179193482659	15.4607721062326	14.4505765809943	13.513849316992	14.2189166053461	14.325879908797	12.9679076016974	15.3888113064718	15.2253521443556	15.1318920848533	15.2482435801382	14.9710694470333	14.7914393057402	14.2188742396335	15.7131144271503	15.0254990408295	14.9757784404538	15.2931924246205	12.993987249135	13.9255402414077	14.6108142108564	14.8888847585415	14.5027095642013	13.8196337184784	14.1997939489946	13.7917782509264	14.9562992485948	14.1607291740995	15.0524317786848	14.5081710848217	13.420633217522
M777.2042T424.31_2	15.0076321520544	15.5688399265141	14.8845315767001	14.3091209036317	15.1140182387031	15.4311159339396	14.1067014642673	14.8880809833961	15.7099414191244	15.2542170439762	15.0166271377221	14.7925731714068	15.9354584980488	14.8018779141408	13.9446725856107	14.5766146343899	14.9241842895729	13.3239483607115	16.08525517123	15.7966193961124	15.4792277332774	15.8377054107839	15.1631844540308	15.0574082593055	14.7587339241893	16.1114694777351	15.3325402129803	15.1921984930622	15.4703774038691	13.2798054508353	14.373245496953	14.8019228435096	15.4345888517597	15.1132345679941	14.0509828408269	14.2262895474616	14.458722542407	15.3059128114971	14.1814166751681	15.4553682896877	14.8255376812286	13.9909184267515
M777.3157T424.26_3	15.0166322495976	15.4996259578354	14.8370648338302	14.1290474175361	15.0158217590647	15.6307062529383	14.0359097415625	15.2283943285346	15.8354581178018	15.3939652711809	14.8142848711854	14.7963451982043	16.2698314000845	15.0162707100035	13.8453775120022	14.2507255911949	14.8161278588022	13.4070745412321	15.9843117367532	15.8692846794453	15.6128355799627	15.7416514573396	15.107397686083	15.1239480921126	14.900469072458	16.1552935586347	15.4453632063618	15.3436779901163	15.6258439250198	13.5540847378205	14.4112337198664	14.7934683536936	15.3398672444715	14.9881077033289	14.381057119274	14.3548919891305	14.1814024446019	15.1891430862568	14.1471116552824	15.2183508454121	14.8311960654723	13.6549828282736
M777.4273T424.35_4	14.6216063494406	15.0435145334321	14.0987099697405	13.5262183592957	14.7876223134714	15.1936177203882	13.2746296703431	14.8059461939131	15.539450381757	15.3578531909524	14.7065958939003	14.9149003731089	15.9101834555587	14.5955669895073	13.6993847757318	14.3456253814735	14.5211586006865	13.5218541883783	15.7787666400254	15.4165283322056	15.4141344786504	15.4719115129808	14.5390937865615	14.8393289808808	14.4875826495687	15.8464240329336	15.2745561827704	15.1257824069586	15.3587996399933	13.4085366924675	14.5290957573794	14.7571066799008	15.0069230523234	14.5699998033549	14.1501763897421	13.8495196477302	13.4845942845058	14.9457924815501	13.8818825004986	15.0840372557987	14.4756433753159	13.5168777504973
M777.5392T424.18_1	14.6361423553287	15.2952669579885	14.5390296343409	13.77550220674	14.3198532703169	15.0466411639347	13.8600945450273	14.7844915185426	15.0040309254352	14.8788440672736	14.9058758592584	14.7235751505787	15.6029718777288	14.3807111821833	13.4922689844496	13.6299386121169	14.1921050509393	13.3690400807859	15.5045109927654	15.2492679690756	15.2548088053702	15.2957515334756	14.9250608334121	14.6447445801255	14.3298977731476	15.7830260196723	15.1473979634823	14.8210380092978	15.4154630328344	13.369887995031	14.1712490828368	14.9096005872051	14.9649093923788	14.2005300326932	13.4679532809109	13.6725432951814	13.6530216325978	14.899229164923	14.0889318073199	14.9225501821411	14.4193069131474	13.5927009037318
M777.6969T480.15	15.1910273340771	14.7840345262823	14.2120863812882	14.2027521356282	14.333023965051	14.8916242774215	13.8587189376161	15.1943878721344	14.325445273785	15.2478203873499	15.1682911713559	14.6553506818768	14.6323993744012	14.722007632364	13.5414210772739	14.1241414590047	13.9891773581816	14.4621351210061	14.8744307017583	15.1924160012598	14.9981641138432	15.0133445742749	15.0565590969517	14.1145766857701	14.2871010692493	15.7155310491357	15.014247741811	15.1108884102223	15.1248504944844	13.0407637333136	13.8934769552691	14.8582583946719	14.9555318730251	14.6739431756611	14.0407297205335	14.8552297304359	13.7370836296498	15.442600216902	14.5987170472933	14.3788948268167	15.1974184745086	14.7090313906563
