dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M777.9859T423.3_4	15.5759321104592	16.6235229497576	16.4778484060128	15.9535522396691	15.6684287262344	15.8270592563583	15.4271721872598	16.2290784979941	15.9817686861295	16.2561411700432	16.6225081940618	16.5345406768295	16.2254483774689	14.8640100663116	13.9953060422661	14.9549732083183	15.246128913615	15.6561097366974	16.2052117244464	17.0958533309203	17.0363656132585	16.5521231317232	16.2438592789302	15.6372314953499	16.1073345496907	17.4415427775179	16.2773256224905	16.0146027493049	17.0355204768692	13.2315570943647	15.4122139069631	16.7737830735937	16.4034848492729	16.3394018170653	15.1839823619444	15.37053309025	15.1757969803848	16.7676436330298	16.0040392327371	16.1299943461499	16.499171394086	15.6539141797616
M778.0975T423.26_5	15.2639356595479	16.4120170565821	16.2710575062315	15.6150946443593	15.5314547389398	15.6270908424772	14.9877483109791	16.0955608145538	15.5334137091415	15.9996231482411	16.3435637590363	16.32233926686	15.9899279623302	14.6007185284375	14.4673230958375	14.6912785494411	15.2618520415211	15.2506688649625	16.0424502438454	16.6848255225283	16.798568280693	16.3894228028659	15.9133660649822	15.3153184708192	15.8101150360309	17.0973175699414	16.0709084546698	15.7718839794365	16.6698857077948	13.9737848403949	15.2582706918822	16.348935757761	16.232093535193	15.7377244221252	14.8203650326661	15.3097845045234	14.5638045108988	16.3133292812283	15.6767847315309	15.6891507841106	16.1864305370648	15.6058132924849
M778.2089T423.2_6	14.9692967495114	15.7488402507258	15.8883889152297	15.0467812610876	14.6935966806824	14.8317931787149	14.6081471811794	15.3906356459715	15.2298361583	15.3118170434305	15.6803384731508	15.6797157045797	15.6858227886514	14.5143079676286	13.8565282514734	14.2840281646102	14.6685262644883	14.6652755146108	15.2862234375178	16.2943789423857	16.4479906066681	15.8022817522162	15.5840542332315	14.7846012317327	15.3462133102815	16.7717781846968	15.6657356162852	15.3430734099106	16.2021948205114	13.2166501261292	14.7007535308572	15.9578118361581	15.5968824687114	15.4031606969864	14.4999219796768	14.9458186739432	14.0412089003626	15.8615918494436	15.3399283025828	15.0172390611694	15.4501922986046	14.801501303013
M778.4322T423.54_2	12.7979635387534	13.7319948578669	14.2820356168415	13.4161021860198	12.9017027664001	13.2748274018517	13.3034566596782	13.0140613737242	13.6243739396237	13.505727173324	14.3300768125066	14.0757673384017	14.218209110358	13.0163017571569	12.3378741108222	12.5889010463874	12.9142968494833	13.2560515693114	13.2008968335221	14.6795503611076	14.5067307002649	14.2412914718444	13.9302895272581	13.1573997293232	13.9223087854362	15.2830040569247	14.1030401147806	13.4625660607285	14.4637204978338	12.0271127940825	13.0977911703407	14.3384916976728	14.1210801753749	13.7528711710807	12.9717308538751	13.5443229728879	11.8715172788208	14.6573647392962	14.0782961242403	13.8712097154243	14.0426018220168	13.3071894267604
M778.9987T701.99	16.465473557433	16.5169795821701	15.3210671310894	16.6289680143061	16.9801543957105	16.9477426537497	16.1554833202327	15.7863201370132	16.7165599238991	14.8621871631891	16.0844879416198	16.9525257545065	16.0457991615775	17.1343167613313	15.0768472082226	15.7843909119333	15.1321770782972	15.9691070272128	14.2618497899509	17.7099318197473	16.6545260631323	16.7335371171451	18.0978189871675	16.9043892415089	16.3016335919414	17.6869783130822	15.2408424970265	17.0359243555788	17.1776645783005	12.8939077729807	16.4638994757077	16.4846812875413	16.4617678152245	17.5795675337367	16.6645464744276	16.8841655474076	14.4597315129114	17.4760700610467	16.7847561795644	17.6071474804278	17.3167033162891	17.3100188816521
M779.3414T372.42	14.3119381472051	13.4731014138191	14.0187392614505	14.0966167765426	12.5014363891902	13.5356704629961	14.5993902411072	13.0087024843573	14.7222552851989	13.6121702182944	13.2910163963525	12.9111555011084	12.7895172448154	14.1193988428504	14.4096326564649	14.9166179309448	13.5070412357458	11.8883655805229	11.8853156379318	13.9018545979699	10.6886092447859	12.3495035397741	13.2407049038633	13.6071087318253	13.1526153729523	12.6317599460423	14.5881698935333	14.2919853477169	13.7647078877481	14.1128160369075	14.8012814578448	12.6649243379499	12.6996742387139	12.2763922277394	12.7653471905183	11.6778155139261	14.1814882501969	13.7605648347598	13.3622298213754	14.2973946154315	11.6357079241053	14.1665023109834
M779.4323T372.79	15.1448855445049	14.0756438705402	14.5816516379786	14.8121007594732	13.3934054297295	13.7252761174005	15.1930972276759	14.3644044285742	15.2255932838747	15.0661740666682	13.7546297520405	14.1946440693037	13.3089395619305	14.7637530254408	15.0429124643328	15.1770386760676	13.7160618837203	12.7526062318191	14.0237640617887	14.2897905758819	10.6832562149259	13.3136371436752	13.6096910550622	14.2767711706492	13.9101702161945	13.5626947898799	15.2237235754528	15.0655933460735	14.3017469420743	14.3761114934176	15.6533806560324	13.47085793937	12.4996306445992	11.4022288754388	12.3798188461357	12.7354603207336	14.9224178627355	14.6947884064437	13.6846322751749	14.5029911701088	12.6447942232856	14.1264970334383
M779.5232T372.76_1	15.4811707291445	14.4196414013984	14.6969940703556	15.1747817634734	13.7252173243691	14.5662584138463	15.3555057152623	14.7876144718206	15.5958409325208	15.2651064708754	14.1194540694069	14.856529139107	13.874454015642	14.6553195534013	15.2403503610116	15.4529162377751	14.1797509474481	12.9981856907135	14.0605103166068	14.8470099174911	11.2763548885752	13.8576032149125	14.0080161522232	14.6203162749566	13.8192412911074	13.6916844955	15.2979060510602	15.3366837746294	14.3121284460847	15.0102219731378	15.9443062323321	14.2450862168539	13.9813039868451	12.643879424806	12.7367004892916	13.1505799576842	15.3834701143937	14.9123567075012	13.9883501685006	14.9509762141991	12.568397726263	14.9659086439088
M779.6142T373.08_2	15.6048206218187	14.5099982303789	15.0593974805771	15.3588977231104	13.3101499382197	14.6502692131876	15.3471344720676	14.5057292570954	15.3786379369977	15.4527747225514	14.1367225992219	14.4566714486716	14.1196033157359	14.9339949476778	15.553898281365	15.2571558467155	13.826898949796	12.6451657675247	14.4021433775919	14.5677932956981	11.4082578547909	13.5127389773512	13.7335107080262	14.1960087499815	14.3652003883526	13.8860008147155	15.528075110662	15.3070735924965	14.296959843578	14.7046690845721	16.0124852337431	13.9546537415408	13.5923189429823	12.9785454991286	13.2646432920037	13.4780245742164	15.518158314433	14.9523555382928	14.0016634204083	15.0063773667628	12.8192126310368	14.4573524685483
M779.7056T372.83_3	15.2456508443045	14.3121661322411	14.6417282399462	14.8597803695847	12.9493377703218	14.1818487417597	15.0958731954057	14.5057177707559	15.4404569209709	14.926865480102	13.2114392466095	14.4629021437909	13.6309328509676	14.5096764347634	15.4695478036345	15.3364732156591	14.0057442840665	12.7325425189901	13.9527439628378	14.4707782901512	11.7673174403868	12.9557244501187	13.7427052036308	14.2824899213611	13.6639011831391	13.3435530063414	15.184543419339	15.0705724749337	14.1646279171549	14.6987921203585	15.8745218763856	13.9117730741993	13.6703353080493	12.7219185285948	13.1298586175388	12.6038483370606	15.0043515226749	14.6625473835754	12.8417267406871	14.7145996468252	12.7148118959847	14.3377676648609
M779.7966T372.72_4	14.9186773811846	13.5518858655544	14.2896687162555	14.4552257044362	12.636206907341	13.8416621271939	15.1234452218545	13.6718198128879	14.8861804682119	14.5681509858401	13.1160772951456	13.5466777278859	13.6294576447704	14.7649885521819	14.9641886617849	14.8853059781183	13.1780855350915	12.1223064594038	13.802421198376	13.5390768998002	9.42399031313395	12.4895557404585	13.7088780108818	13.6566640057794	13.5800443152041	13.4162374412188	14.813216829916	14.9536690299892	13.6577202421861	14.367452623969	15.5161769483821	13.8079414189941	12.4228293366951	11.7737885392066	12.6393090760872	12.1488420506236	14.7142582272334	14.5759330643514	13.2899158189092	14.4016087433739	12.2515411161137	14.0195673712159
M779.8877T372.55_5	14.2541769465688	13.0172447755648	13.9107171134756	13.5869069157048	12.2601278121842	12.9204313325784	13.9752938972374	13.198025332857	14.3703622157366	13.7551560490907	12.817098439431	13.445156517699	12.4406068967902	13.3522970388988	14.3033085874849	13.8330632955347	13.1895496538677	11.455105859064	12.5874201274251	13.6386818375531	10.6164038687203	11.8251785356412	12.9206732905241	12.9627316862243	13.2285002716995	12.4812144175492	14.2011189886857	14.2791891392126	13.0797648274332	13.8974324701233	15.1365178408595	12.7395367832162	12.6321360389584	11.6064325409591	11.0000173846128	10.368445139515	14.0604303571531	13.4222174102763	13.2425855917123	13.4399325188338	10.6675797582013	13.2871137593349
M784.7554T394.34_1	15.0485610068496	14.9463362529093	14.9753291110408	14.7293938933803	15.1986318504013	15.2410527414054	14.8105036232465	15.680086320926	14.6774975962601	14.9021355997061	14.6353204305875	14.7771079219948	15.1161918695258	15.3304918912267	15.4640921818909	15.5053283562842	15.3039282673636	15.2472188927303	14.856480420594	15.20685477032	15.9233762198335	15.3186065544805	14.9231938327306	14.8051372294537	15.1214269850398	15.6413645141283	15.104649310272	15.2734440804013	15.1710031082466	14.8566211160038	15.0640028077605	15.1358044071188	14.9504464046402	14.8015323772917	15.0703783596353	14.8923487979052	14.8662193227283	15.1110144304733	14.9398888215671	15.0817694513827	14.8681938438612	14.9110678127473
M784.9764T701.76	15.0555214568176	14.9391480629598	14.9305684259196	14.5630511240991	15.6554681253055	16.0391736600719	15.7739673756729	15.3809368709343	15.194972869324	15.4796459343511	15.8077756371485	15.3262945616286	15.4768064176459	14.7818318244361	13.35774606097	13.9719526872626	14.9398711472986	13.6972744396576	15.1848306857948	16.5177355772477	16.2861511504454	15.8775920112236	16.6625499331441	15.208939224823	14.8753484572111	16.3897014394237	14.7255412687567	15.6072445117027	16.8242655303424	11.78582054244	13.9168280588779	14.4317199555498	15.8025254733321	16.1423037188382	14.473154431429	13.3890192852014	14.4642113296017	16.3014251312169	15.0059695682675	15.6418141071294	15.8931880528351	16.0785012965547
M785.0894T394.28_2	14.3654608152885	14.4303030595405	14.3079130539608	14.1404726273528	14.8004587553796	14.7271954377521	14.1626585793011	15.0127139589502	14.0594273412455	14.3897770527885	14.0160686106739	14.2213660145021	14.4401702218545	14.7014823848058	14.9091013063923	15.037229509676	14.8238781938107	14.6995585322346	14.2800797343926	14.5764919763958	15.2043231755892	14.7281475650966	14.4265254691812	14.0753316905085	14.5412384598506	14.9526041245553	14.4780723867764	14.7224487834527	14.5282834682456	14.0469326335967	14.3898129226622	14.5400286798876	14.433481891774	14.3020460808416	14.3391834097306	14.3965354228465	14.3483855003919	14.4885451268916	14.3477648361426	14.5205802172937	14.4312861425999	14.3606105897623
M785.5208T888.12_1	11.898618666372	12.1302188438694	12.8727565848236	12.4470065684545	11.8656272129085	11.0243171985927	11.1781484032293	12.6481539301913	11.9063629723161	12.2625397009905	7.94170942627999	8.91724107067605	12.3288422814628	11.2480301839249	11.5089223228972	11.7591597423873	12.7071682067111	8.50501662280141	12.3128865744325	12.989037335297	11.231812179891	12.4512150269157	12.1247238414135	11.593743120421	12.3002185180724	12.1388187295996	12.65233760682	12.194078581665	12.5084222744903	11.8171540877777	12.0883671649404	12.577616216172	12.2955818132685	11.9691174413523	12.2593890908947	7.54859177835492	11.8840965308815	12.4888956697001	0	11.8950213634649	9.94878806856374	8.32194655523403
M785.7584T394.11	11.7830342713641	11.9257561637722	11.1938272163161	11.7566777338481	12.1404349905658	12.0877655849524	11.7507289497928	12.4112048294769	11.651176749423	11.9463949408461	11.0861108537499	11.6773758508207	11.7089787675273	12.309956805379	12.3397990138592	12.2964185832478	12.1645237480009	12.0712822400043	11.6445041535274	11.9984887309759	12.6082175994625	12.1115840288745	11.5170322018277	11.6584552003897	11.7037004970253	12.4266850570119	11.9674178455791	11.9239810744568	12.0268736255259	11.9991791783837	11.8108759431535	11.6878785794419	11.6549233752815	11.7235024992193	12.0093543062885	11.0490410710302	11.7765935118073	12.1317803004511	11.8857099035263	11.6842270979407	11.9976194932978	11.5393678181555
M785.8555T888.12_2	12.5760920856932	11.6920010447696	13.2361277369185	12.9351488943151	12.3634039316303	11.2104718944099	11.9733850133817	12.7755643985435	12.3377417150977	12.6213351198724	7.44746072676972	9.05559884652786	12.986274670938	12.136440293286	12.3474644116625	12.4053190188298	12.7371262661396	0	12.7752759191456	13.1121383371468	12.8052287815889	12.9729505433158	12.6418387193459	11.7411968415534	12.8928895496626	12.809072902871	12.4570544550615	12.7601770727905	12.7427224862873	12.6605391806675	12.8846957428545	13.2539734509989	12.9939321167697	12.3585288292741	13.0795815174762	0	12.4481424912055	13.435454542429	7.54390652237304	12.2439045455877	8.1550423584435	10.2584910486587
M786.1684T296.45	12.4459869950467	12.4042744724754	12.302893373151	12.7606185713857	12.6562406426118	12.4578859163012	13.2771233976569	12.7359467227636	11.4504399029625	12.615251269461	12.2196709612442	12.3654693797808	12.4012214960545	12.9837452450949	12.4932829309945	13.0689675344143	12.4197129608126	12.26782540349	12.5412182001556	12.5581207414601	12.6806380300613	12.5751532083029	12.4750384298238	12.5338103406954	12.5807239110788	13.1040587802444	12.0637476906096	12.8901348928809	12.5817839462589	11.7535813298656	11.9220416397512	12.6831216159505	12.4070771764178	12.4508356426224	12.7441347207044	12.2080901431257	12.4622796165897	12.1640524855878	12.7538194738206	11.9369563036592	12.3180963898723	12.3521906165751
M786.9106T43.38	15.3311165639532	14.9123810644615	14.4954038262664	14.497831344082	15.4648055527206	15.7347652396432	14.2539233032664	15.5646439711339	15.1843670752093	15.507458281446	14.194952948596	14.894544142114	15.1991557484673	15.4957654687423	15.3096758807482	15.468822136108	15.6151127272879	15.1930869861725	15.8152028794514	15.0372210550555	14.9722761273647	15.2317937574439	14.3136196803724	15.2175166540058	14.7315397025034	14.6166470092732	15.3485917081548	15.577355925781	14.5617756012715	14.994663295626	15.3140403438712	14.5407190189166	14.7057165406614	15.0824304545824	15.1113996695021	14.7804707234422	15.1008138579991	14.4120913772015	14.7889166805281	15.6459856610983	14.9009400776986	14.5234404030891
M787.0444T861.81	12.4465778929095	12.6742487050434	13.2280690185002	12.0516829296666	12.4366269158002	11.5829984728849	11.7485764712077	12.9053206350123	12.6244430592743	13.3174899917982	12.105998086796	10.7227725943252	13.0078604751338	12.483194149303	12.3325094700914	12.6436231923366	13.2045185869302	11.8080775573798	13.3204077789574	13.5128850860519	12.4718065629638	12.9959692815244	12.9675258605359	11.9151953393594	12.4599640585894	12.7512043293726	13.558518114757	13.1505402893357	12.9262043154447	13.106871749299	13.1851842172684	13.2250719556159	12.9116057833142	12.0626117340988	13.3096775834385	11.542551307645	12.0675962331228	13.4910856014077	10.3997433566725	12.2958491820395	10.2160507860896	12.2418941247289
M790.5273T910.36	12.1489278985576	11.6031357983998	12.6693754159168	12.2166195871878	11.3335748870718	9.01671446480517	11.6553899092043	12.0666236960022	11.9476061534485	12.3042204988397	7.20128720885581	8.3319554505033	12.1485210883176	11.5899211477998	11.7674201838165	11.612097328569	11.8751552877449	8.17029086090748	12.1798358195546	12.576580421126	11.5089857742031	12.375884723513	11.7778416260858	10.7832114435929	12.5146723827067	11.9107684362577	12.2920406298869	12.1983571695663	11.5693001015371	12.0530221304178	11.8871714601159	12.3944478383273	11.9913641632251	11.3839151596494	12.5810317608093	0	11.6963590118848	12.9727211808204	6.7201880550881	11.1873962790897	0	9.8024255295773
M790.5465T1098.32	15.5908157533421	12.9506962006403	12.6392759634703	12.7596664141462	14.6796957182688	15.4004166470662	12.2206544600622	15.6606084336221	15.5754811284495	15.2952598912261	14.5876904177535	14.5931832493448	15.4481594564937	14.8144900727797	13.7111676992577	11.6510979937142	14.2483367085713	14.2491439705794	15.437660891243	15.4150771454529	14.8010159213875	14.1150018943107	13.4352652491139	13.4862478279979	13.8158229157124	15.1683425919109	14.9425564359561	15.7262864261289	14.2876290882251	13.3600944034279	14.8072080676355	13.1027261269413	14.1185825851851	14.1581978663506	14.1571398724812	15.0462812426491	14.2301995737589	14.1731001530754	14.3424757756832	16.5479087466034	14.6877470611936	15.294349488819
M790.8266T48.94	14.8454121492649	14.5599275224024	14.3084956006484	14.0324077612253	15.0630550319724	14.630152010053	14.442510683778	14.564425191618	14.7542763478101	11.4142380525885	14.5913802875229	14.5850911964029	14.5519327833937	14.7325769633377	14.8709197052666	14.763456195724	14.8935986703445	14.5931682886128	15.0766234073097	14.8124470777889	14.8903994545861	14.9507952708538	14.1701823656681	14.3629740533278	14.7905651465499	14.9375338684614	14.5571450855525	14.8420543128766	14.6926728173607	14.17045548607	14.528056858078	14.5411551846276	14.7850911710116	14.8419604567399	14.6368851959817	14.5443122946606	14.678426841393	14.2989579091202	14.2867061961274	14.8613640770129	14.8637907004974	14.0876234482896
M791.5323T1023.54	11.1146183414517	12.8625817111292	12.2157377067829	11.2885458597457	11.1736228639312	11.2142385630209	11.7759530844872	12.2380654925209	10.6956121866358	9.96112918845165	12.5796117910889	13.054970377608	10.3092768856189	6.64448694082401	7.07119286101973	8.68001691427303	10.1879472526654	9.45610206245479	10.9391847838547	11.7686093616723	13.7416975794209	12.738928949622	12.8562926647799	9.88980693824579	11.8997504436436	13.7241937483566	11.2160558783987	11.029961725311	12.7680019591634	7.10746730950319	9.87805333740748	12.8357652320998	12.3915235558452	12.617866968548	12.115953751872	9.82582705534431	10.1244749309842	13.3866445239458	12.003193614986	10.9703773256811	12.7022878165311	11.1277298912851
M792.582T373.84_1	12.1911899861144	12.0966630498367	13.1521262084031	12.8352360910108	12.4872010984044	12.5111067665369	12.8032249163519	12.7435023268116	12.3521775141128	12.0836223184452	12.3502250009427	12.2219590383877	12.7029243650246	11.6452891163578	11.7982043448353	11.5760781394597	9.2247547506237	8.98704356638424	10.6958801690564	12.2373350410173	10.5837688425366	8.00993483848255	11.9563533177692	12.1127559288333	12.1216161987725	9.90201107556161	12.9503723604203	12.1303926457214	12.0211296223809	12.6060080564925	12.6376266468172	12.1311625719149	11.7822851871126	12.3775251007923	11.9074370393097	10.6721583795912	12.0502050059714	12.3308658713813	11.5209434472941	11.6721121208525	10.1775904465708	11.9387910344827
M792.7823T373.89_2	12.5323007896552	11.8885143722639	12.7418285677393	12.82985541667	12.1928456037081	12.3190470016742	13.1592176426112	12.4890061845008	12.8938752169437	12.7022423625635	12.0377095257948	12.6024341788241	12.8938846614878	11.8081235221509	12.0096563186034	12.5449098591058	8.89064870589019	8.71572469019718	11.4559465358195	12.0447825321046	9.56879386063027	8.79920865384796	12.7387852516917	12.4187202502658	12.2934029673981	10.545295172309	12.9026860320754	12.4379856759237	12.2647404433037	12.3654085397097	12.8845951558834	12.1114940434065	11.7905579881121	12.4828198458793	12.480213113757	11.0969793393815	12.2601538479805	12.2714375908382	12.03989708887	11.9405011304395	11.0490307233356	11.8444181617298
M792.8236T48.9	15.0691893043215	14.5670806526142	14.2907600089739	14.0776106453241	14.7975637040154	14.739191551595	14.1798422101281	14.4363831746677	14.6376646595885	14.3592008810732	14.7016197236341	14.3221381024421	14.9414173321524	14.7518468915983	14.9976450714954	14.5390983255458	14.9244763989397	14.4463984668786	14.7819360539579	14.7301044158703	14.99753162369	14.5947990974258	14.439760021708	14.2187234947507	14.7288567541199	15.1127467618907	14.666316198555	14.9342442236876	14.4342643507391	14.0929789226102	14.6881130806166	14.5987245515522	14.5809421896754	14.5885741871316	14.6502734725754	14.6733938098423	14.5735057205586	14.8062667621279	14.2038069764159	14.8900320147719	14.8456647374909	14.2047338316184
M793.1835T373.9_4	12.3895672442337	11.3219939472845	12.6702294989863	12.61905898591	12.0781997657504	12.100721043486	11.7164435216684	12.0881884008303	12.2883870713798	12.1805035937868	11.6791841976358	11.704345598667	12.711257753218	10.9826102787456	11.9405181490423	11.1977975738103	8.81412274292269	7.97290798263677	10.223479149467	11.8887994754047	0	9.94059062042891	11.5088513440677	12.2725737105899	12.0290786437652	8.62722626015943	12.3453413108022	12.214123441956	12.2440805844333	12.3232197044214	12.1384849825752	12.4341354645118	11.7954877837917	12.179149213983	11.5873571298783	9.64865789928181	12.2699357204662	11.6446868096796	11.8408767870197	10.7688848409537	10.5693872727415	11.7470810642737
M793.8505T43.25	15.1475900860862	15.4304261624102	15.5354236008565	15.1870787355703	14.7723305090717	14.9795461753067	14.4310637719505	14.8328311506013	15.6040371901502	14.3448871608564	15.1284849034604	14.6086628578151	15.4737217400905	14.6987022771052	15.1345155864208	15.0083611951767	15.4535017231227	15.7197238483198	14.8718917516396	15.3444335884387	15.6132556579937	15.3302420260394	15.1768555062927	14.7135216891436	15.1506854495376	15.611318147287	15.0080922476862	15.3473473894678	15.559596491263	15.1605974688989	14.9699629353008	15.5270809625908	15.3830914329383	15.5586600655974	15.5853446834155	15.4422935419864	14.7277496834933	15.2485851603025	15.128379513322	15.3941655380843	15.6513428476064	15.2798645583389
M794.0241T713.62	14.7980617772102	14.4739025326424	14.2263892654647	14.8212945588072	14.4460238346984	15.0495492159963	14.560387307373	15.6883458757952	15.1818309512108	15.6269125985657	15.9352423617864	16.1082795808554	15.224215859783	14.5314532916846	12.4774568927821	13.4614938642114	12.7753987136488	0	15.1462643661388	16.5798093982029	15.8040242191834	15.6582440139622	14.3727441764163	14.7272852659887	15.1805732754155	17.2392354006284	14.886484972252	15.823142063586	16.5651116346461	0	13.2214250385205	14.8723465710976	15.54763915856	16.1145028604396	14.8598144393369	15.421041935421	13.1376776219375	16.8062822984701	15.781095092377	15.4987889418184	15.9241501434781	15.344728901364
M795.7688T422.75_1	12.8873116796453	12.8289080263812	12.575034794647	12.1972930264108	13.114617764093	13.69058612371	11.8316414075569	11.8156030890945	13.4981686829919	13.9975443690282	13.3279948402115	13.3131306233432	13.7816646449837	12.6096192364348	10.8683059402161	12.6575369086501	12.0933848900839	9.91893127909611	13.9053097592812	13.650055916351	13.8181786407773	13.9563058198321	13.2304811743684	12.9529696625591	12.5153966629834	14.4314436121368	13.2139973692846	13.4256428323208	12.8112429632726	11.340432589641	12.4295524020748	12.847586930677	13.3563293336759	13.1666247325572	12.1310518706053	12.3000710672553	13.2470135262278	13.2287163123766	12.6513647163613	13.4499390492135	12.9307796508926	12.3414278736587
M795.859T864.49	12.3259466567793	11.3247451111216	12.6241676914785	11.9505082021513	11.4697387288906	10.4661101900245	11.3888777773591	12.2324389551374	12.3448604365251	12.1301469193081	8.01081979576306	9.0202074937908	12.0648235737207	12.0521121719293	12.2920012736311	11.078932187573	11.5501774264165	0	12.3232832393581	12.3597470539031	11.9201280159173	11.6472142375277	12.0297911570189	11.471938885876	12.7543769959516	12.4211415457452	10.5570687252949	12.2900489262968	11.5927196906994	11.9495989373491	12.2102430167322	12.9053990661819	11.7740368051484	11.2966515777947	12.3429739964749	7.2546703915041	11.3937192006735	12.4600851954006	0	10.8524300019431	7.47928920079335	0
M795.8809T422.83_2	12.9977934056791	13.7303125031009	13.5692546035651	12.0478227560914	13.8457958080642	14.0963074309274	12.5574804751199	12.9548000969661	14.0384409453766	14.0485696091972	13.7434632351066	13.6487337158168	14.3372814040112	12.7903184602282	11.2492835671123	13.1003574099404	13.0576343262241	10.5615603539244	14.1189624000443	14.337023219467	14.0498561158753	14.3483317440798	12.5607981085249	13.1812644715069	12.6692097172058	14.6179461281709	13.8886081393986	13.7370170382471	13.9329414997747	10.7759521877266	12.5449660940932	13.4823899512495	13.94850417798	13.7097056640406	12.5023830416654	12.989510564609	11.1387147740588	13.6635291218459	12.24454796574	13.7994641122611	13.7335988171574	12.8275162216221
M795.9917T422.66_3	12.7214275794694	14.0172925009892	13.3712426835399	12.0997080048466	13.5748394960045	14.0843471832525	12.4519780226979	13.3358977823632	13.6864660298338	13.6796203514497	13.5243985369777	13.3402506267937	14.344362697899	12.8416869287657	12.1305189220854	12.1402887235492	13.6263669927	12.565574661842	14.3603818432097	14.3233723645419	14.0828906713901	14.4456755936861	13.1471127888501	13.2731889150583	12.9717590335467	14.5803529578542	13.8065211592546	13.6181854614754	13.9842715712816	11.7085492962929	12.5354108758538	13.2693343461301	13.7002601220667	13.128994412888	12.5872587797944	13.2877136369149	11.8809046078202	13.2797579208415	12.8203001616114	13.814179367246	13.4737322784174	12.821689540941
M796.1033T422.63_4	12.7955540326062	14.0686883840942	13.6675674864779	10.6325780337724	12.8760121069515	13.84429637966	12.1206041933164	13.199208880485	13.7389419937538	13.1026601448773	13.9783190725454	13.244400811935	14.0813359600586	12.5386502848616	12.2391246804052	12.4063364743276	12.9199195964648	12.3309922076621	13.7875986560022	14.2240690187805	13.9791215807008	14.1467874469507	13.0359016544035	12.8382299732694	12.2388789065547	14.6032673327	13.8900244191244	13.7419608760581	14.1943974025987	10.4781406284422	12.0766873439426	13.0214055861707	13.4616251927147	13.5213982660674	11.9825768331557	12.6578890076359	11.3829317760181	13.2728799035523	11.8723467643618	13.4225965250988	13.2083203362297	12.8339224855679
M797.0219T877.85	12.366921573383	12.3738779564243	11.5462899655529	11.742162250762	11.2389068229854	12.3694350528189	12.0228795166524	12.7540227496942	13.291156627159	12.2284195770893	12.3174271468906	13.7522341422764	11.8925210500267	9.66711275566232	10.6287573967105	8.89251980237032	11.1661016255657	9.95418718115739	12.6932968759814	12.0370687266699	12.2452094182803	12.4818970356011	12.5143914609233	9.42469619551124	12.9176328655824	14.8658193179341	11.5230659763852	11.5744474515868	10.9927621011871	9.00178905374986	9.73121687437132	11.5234729936202	9.06131517021843	11.4866954614838	10.1681144041375	13.9995977803658	0	12.523019358858	12.7512911499043	11.8971415084117	12.4732439577938	11.6495182506049
M797.82T374.05	13.0166917198511	12.1869016163869	13.0139591216524	13.4295412283731	13.4264931346144	13.8650402471094	12.4345587930278	13.2520812448631	12.6200617401832	12.943602870572	13.4069876068824	12.5621469871581	13.3823667616233	12.2119595880812	11.8233393740811	11.6957650454571	11.2956940158255	8.42618643995811	11.4466882783027	11.5174013421311	11.1421046692743	11.2168112964973	12.7911465997089	11.8997275355512	11.6041950588854	9.98980400320404	13.0356588853963	13.3078286662883	12.6291611126347	12.3921654364651	12.6144227747542	12.6792323666434	12.2611454199136	12.8677904335079	12.573255525872	12.4134460682797	12.1331517934037	12.0898514024705	12.9368421981391	12.6343624123232	11.8628820844391	12.6179176681919
M797.9848T713.2_1	15.5083617739369	16.0338733047937	14.2414600558076	15.4128427972512	15.4230640273352	16.0385618734482	15.6176554880907	16.3773695615446	15.7526557737717	16.5367169554695	15.9345005721313	16.2495704962231	16.5752057848109	15.5211443365771	10.4354714565426	14.9050556622034	13.4286614371988	14.8315982795169	16.3998378424577	16.5243849522813	16.8572204927461	16.3465949703493	16.3821550333134	15.3938692982092	15.1276874802692	17.5375486014278	15.886999985147	16.6948710367213	17.1933998559256	11.4250920291964	14.6021112532383	15.5469623678074	16.2312251403234	16.6680521561365	15.5785513211811	16.1780935092432	14.641073695614	16.9987196336964	15.7847920634886	16.4380101202412	16.3375386400058	16.1081214453973
M798.4871T713.46_2	15.0407773956763	16.0430106486771	14.3436997275957	12.5217032476378	15.2469868635414	15.8888199886222	15.1442413859985	15.8976015218659	15.1195738972193	16.4539738623064	15.5968429935061	16.8736318131444	16.1373713018273	15.2377322338155	10.1303352938509	14.48972698286	12.3552755765943	14.9782254866762	16.142648833273	16.5272421825272	16.642446007632	16.7627281082796	15.9478237906174	15.5844040669463	14.4908493024909	17.0318604060384	15.7700444861334	16.3546815348272	16.9401842739728	0	14.3407529077156	15.1918097958788	16.1918474295198	16.9583836456614	15.2982263190744	15.8749620918326	11.6108323793549	16.5316420819284	15.5107441055702	15.9305574757746	16.0439607836937	15.0671349777914
