dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M800.531T884.96	12.2440714526494	11.9182054016162	12.9875468244199	12.8406580185312	12.0146118545706	10.9235776062677	11.1782334041741	12.2939612364971	11.9718797162251	12.2715450559974	8.82976334971822	9.07134540879649	12.3775051190163	12.100381904519	12.093033455813	11.6033946794097	12.3090722765232	8.46088839167483	12.5750676844795	12.7787360747291	12.5116747838447	12.4772087135306	12.1931435575267	10.9201929682874	12.6598799134094	12.3087781365265	12.1528022627501	12.2114419500291	12.264579333046	11.9521816119355	12.2837847739964	12.6290119600655	12.4634492564047	11.743791143663	12.7022745649838	7.69198954483027	11.8264294533983	12.6199414533103	9.0976715833371	11.4905560800881	7.557733555197	9.16138158822534
M801.5535T978.86	10.4943782710333	11.3034204665585	11.3587805510008	8.86690035764259	7.68532826347855	8.15925234654233	0	9.81668427084653	9.37777672334004	11.5586067312188	10.453776491314	12.1421529897514	11.0790366300488	9.12022204714048	8.54244716246453	10.2880481439328	8.9915834218717	0	10.2392480213253	9.77247259756548	11.4132510062431	13.0722289275254	11.3072022280108	7.42674486570644	0	11.5008871578465	12.3196779480036	11.264383038943	11.8681879858809	0	10.6165580246438	11.1480179156449	10.0932393448092	10.1509953055132	11.182407051523	13.0171393562653	8.89395843509371	14.0712708511675	12.6762533511278	10.9396626670935	10.8919461239789	13.3454304696064
M801.9916T662.96_1	18.6141863973141	18.9487794313092	17.849112723855	18.9559249150772	18.5660684167821	18.9181771987163	18.2884808169251	18.4079213882429	18.8116824880554	10.1849125283838	18.3889241282834	18.7004312206332	18.0114799895517	18.063273896159	17.671255329519	17.8648107257761	18.7629139317528	18.6636767341727	0	19.1098232428777	18.2968348103962	19.208313982152	18.9085883576279	18.5819618153083	18.8630242868746	19.3949179333113	18.4694169344669	19.166460164029	19.2760957460408	16.6361430498016	18.3718596104866	19.2864251919251	18.436231303263	19.1613662716082	18.6011718364815	19.0273388167098	17.8033214768754	19.3897071057762	19.1298977727464	18.8571052377285	19.0110565669364	19.0688890271615
M804.2321T332.35_1	12.0072791040997	12.0525923714805	11.5768769614972	12.1617857558199	12.6695462686662	12.0550548335252	11.7853348045731	12.258474042123	11.4985884795123	12.0413163551495	10.9982029431933	10.3349016794716	12.1285141070441	12.6850824006914	12.3369211197988	12.6833139793897	12.3778761566981	11.7976687796686	12.103984736612	12.0956472572624	11.8365987477242	11.9095832873487	11.7875494050975	11.6673183367711	11.4916274795612	12.3726767981316	11.8351184982695	11.6359680110376	12.2054420974614	11.9178888028638	11.7201425232469	12.3582679263388	11.8927961977197	12.0385069593094	12.1227400441067	12.0440841073927	11.7023194975488	12.4621658892318	10.7013191411051	12.2225416214517	8.77963342978738	11.4299576424354
M804.3992T332.36_2	11.9157856306744	11.9891340643616	12.0115911402318	11.970478427526	12.5094742484155	12.309965662391	11.7072207238315	11.9780053646862	11.402005001911	12.3792819106319	11.0529109405156	11.6648543116479	11.8015451713005	12.3861137510503	12.7261636811736	12.0752948423535	11.8256388792715	11.9739685686581	12.1678814722573	12.1859476251673	11.4565749882083	11.6879311436839	11.6097810967725	11.5341614481435	11.7383251409246	12.3166530439323	11.4729552567907	12.2686107666999	11.8506798051373	11.5529020270655	11.4735805498565	11.6613817008384	11.6175718304843	11.987389381793	11.5346567233405	11.2444146642741	12.178521939999	12.0391721338063	11.2441661985693	11.0519942943949	11.2815812424914	11.9760994782876
M806.4661T662.69	16.1587493298776	16.7222774756153	16.4762639149039	16.7535924685114	16.1141846184391	16.2289942017756	16.0639045015818	16.7716003964993	16.4790676352895	17.1069091394527	16.6122633860181	17.3395576441883	16.6610857481722	15.7587289449769	15.2159095905765	15.5422095446942	16.3645268804989	16.5886365258502	13.4082497844076	16.9529988640425	17.1880436700406	17.2128931420157	16.719682373	15.6499562666479	16.3252271735137	17.4033409275813	16.8988048547149	17.0905438160989	17.5477990891461	14.7783707058567	16.0957911344614	16.9104713348686	16.6704132305729	17.1957501850923	16.1797461416732	17.1182316260093	15.5273059011886	17.3106145582772	16.6516950050158	16.7099842860445	16.7852644356747	16.6996727205393
M807.4692T662.85_2	15.2025293636746	15.9380429610006	15.4205527571125	14.4330646316243	14.199670571208	14.4041760753343	14.9352178669623	15.7914636106612	15.824099367541	15.9851765137808	15.8318898439091	13.4572803697977	15.7074210014642	14.4952086348999	14.2464883687869	14.9115793199784	15.3388307522769	16.1182293463431	16.0584688962381	15.9067480394002	16.2832391950887	16.3574102038703	16.1691432309349	15.0973669699933	15.5072546060612	16.6258403186022	16.2235897834339	16.0972630737208	16.5504034663626	14.0479070297995	15.0714967796137	15.8946950264928	15.7699457165983	16.1688098715808	15.2602067861877	16.2620729930168	12.3935760251865	16.454398307464	16.0401364437936	15.9830912179542	16.2006550260606	16.1332678664183
M808.4241T367.35	12.7286228916356	13.5173108637722	13.5706307969872	13.5916601647423	12.7794686299998	12.6710269296569	13.4622612732852	12.722019268469	12.8699385232442	12.9578369823388	12.9694147026614	13.1591362236077	12.9981175223958	13.1150092454687	12.6418773562957	12.6286793099239	12.5296918806972	0	12.4028925504393	12.5223057045456	13.1646968108143	12.5681749292779	13.2237493399692	13.155294052112	13.0589502755562	13.4039739942406	12.3395404022453	12.503316449941	13.6197002447701	12.3340920486921	13.1688841296682	13.7020380892271	13.5404886414156	13.4920020038195	13.5463862877569	12.21231260323	12.866653790897	13.5670890497979	12.8981348746995	12.8310009246901	12.9199602403837	11.9497752840885
M811.7349T338.32_1	13.6351721366312	12.3280087233044	10.2816593006082	12.9979058834655	12.6310409759962	10.0324975762998	11.7282291763444	11.6047367202958	11.741569587963	0	12.0004955703134	10.9004440721457	7.87661795445474	13.1110199975413	13.193594784229	13.0367700366024	13.1914860965221	13.5140391789505	10.6678091840482	11.4558546054665	14.7280017880145	13.6444802198682	14.6607075317843	9.07513750645936	12.4045247438863	12.5709286915045	10.286200850947	12.1879952429245	12.1705617327986	11.98856414368	11.5915701538343	13.2882008912034	12.8831090763954	12.0531611512691	12.2433280921315	12.965385785779	12.6012419909504	11.992297070081	11.8191758994195	11.0626799174607	12.4391924311072	12.2690266218395
M812.0688T338.3_2	13.8685473226211	12.6503466215158	12.3268010818712	13.5238862820474	13.2205642784952	11.8637290273845	12.3165730839626	12.3413193935128	11.9379824575448	7.39791946153699	12.2565039388379	11.3131320782662	7.79868884042293	13.2954145991025	13.6672246879854	13.2303523269041	13.3222723661691	14.0264714094475	9.78063294180562	12.0309614136402	15.1550368478961	14.10982152851	14.7665540619617	10.3319137038134	12.6132223124835	12.8148283559947	12.6174497114472	12.7308462492659	12.6524164530342	12.2318125221576	12.5021403166065	13.5549327747159	13.316472603378	12.4716797357218	12.8410655811688	13.328806854194	12.9591110215461	11.9480634855309	12.1163298436633	12.0989156976213	12.7871011767271	12.7866198361361
M812.4032T338.21_3	13.2668968724148	12.1070622236374	11.3648440978596	13.238955945419	12.9918890598447	10.9510055026304	11.8232703071626	11.6666030307038	11.3137183867686	0	11.8482271121877	11.5553558813713	0	12.9058060855936	13.0500324506553	12.9980217995832	13.0018432779694	13.261734336606	9.94765861559954	11.8143641556429	14.5117474991301	13.89942473416	14.1935650241623	8.70857221478867	12.099270464125	12.0774393701127	11.7811499627225	11.8952198631462	12.0262138911894	11.8200012084323	11.721907344907	13.0911079910914	12.6139202460825	11.9975944948387	12.0368189301242	12.6200066706935	12.765474141252	11.9031326970214	11.3409568584195	11.0162425625888	12.4789889120714	12.2180502779695
M815.533T1007.42	12.2328792982332	11.4757019644358	10.582287672985	10.7632693260282	9.8621471480508	11.2076384392634	8.293813775197	12.4653442703123	11.8402542926072	11.444948515577	11.0710402992977	11.9993438122735	11.4343590997067	0	0	0	10.2490425452352	9.56060946228294	11.1400191144524	11.6466985871469	11.9060302691236	12.1621714250754	11.6038181758974	7.08018665770014	10.5476628440246	12.5700260310575	11.1018379126794	11.5331909150601	11.3071575437892	7.92187573591248	9.94648250097363	11.5771187678009	11.5602099982246	11.116805473669	9.35657758704205	11.6897250811152	10.6148712151395	12.5095084791272	11.8477423542514	11.418748946071	12.4626779584024	11.5286815685671
M815.5644T878.74_1	11.9978877228221	11.9710021435395	12.6508096424235	12.3441127108186	12.381828154049	10.7685443988026	11.2704609788827	12.6539874311703	12.2683655416335	12.738962379657	10.3567539488148	11.6466380086596	12.8682012059175	11.9937037079678	11.7396947366042	11.7950638807673	12.6638730842037	11.9519253821266	13.0757972071764	12.9411180736441	12.2992062421524	12.7827005232071	12.1244897671742	11.7319887476364	11.8489523627087	11.8526563988959	13.0035767507698	12.7009268644111	12.7375661284279	12.6076094839461	12.7922168478017	12.5939683813594	11.6576513785404	11.3750645141694	12.5083045039126	11.6884019681631	11.8843708747435	12.9568968952804	10.1674898684303	11.8872714599223	11.0024339885444	12.1615785262769
M816.0666T878.55_2	11.9698953043657	11.4498087334962	12.6004915532523	11.8619282565933	11.9685428954464	10.8411886265401	10.9942939475855	11.9816273023713	12.0416624789057	12.8688421156627	12.0541902364301	11.0302335549331	12.2988679758667	12.0925774324441	11.9141059454856	12.0811773372309	12.4904072315051	10.9750321968572	12.8580849774736	12.9764951646488	12.0013041836255	12.5293556425779	12.1592872937948	11.9800061544691	11.7745770385306	11.7515590344556	12.9450146056168	12.5096101457008	12.3495150964886	12.575651346721	12.7534126841307	12.445759684905	11.7066915284221	11.7262380788532	12.4804470593653	10.1365652213695	11.7215498287551	12.8487030505237	10.3786404838391	12.0241145235294	10.7799774344384	12.9386634502543
M817.3915T333.65	12.3060806036787	12.1824071393193	12.2894931502107	12.4679903767719	12.6308739493211	12.6000162694211	12.5527630714017	11.5313801387516	12.3164853735569	11.2082950460975	12.1898766192769	12.3176364721486	11.3632695556746	12.3782983528866	12.7213952286594	12.7011420775563	12.3356486222827	12.3355620361777	12.3045763421522	12.63698271762	12.1719195669022	12.0949704066187	12.6365653116276	12.2732850173161	12.5700308833966	12.8459018147646	12.074629106711	12.4664428059417	12.6105269566283	11.8290539983755	11.3211557484567	12.4875765865782	12.1228328659923	12.77703310384	12.4610227685286	11.7951066361318	11.6341251571724	12.9572801595828	11.9538915281052	12.6525019887756	12.0402091540859	11.8752508382576
M817.5586T333.6_1	13.0028822882226	12.6548209355651	12.6895042392803	13.2462684762589	12.9272889223436	13.0293603304958	12.7964579724829	12.7094468470968	12.8058858024093	12.9340863943738	12.5231213488903	12.8902681998332	12.1993006060883	13.4800805051133	13.1266592381579	13.5401186373848	12.766124628601	12.5343127876472	12.8911956578827	12.6106256178839	12.2529660130216	12.5900335962722	12.9060759040869	12.2607959026115	13.1125693767413	13.4875865065737	12.2797199866177	12.6153987218646	12.587734262733	12.272476479805	12.6900193263289	13.0181204387944	12.301974056504	13.4582467288484	13.0096914152774	12.2184353004372	12.8640681189058	13.4039976530242	12.3543326529212	12.8763310700478	12.2447088038632	12.3539934317979
M817.7257T333.59_2	12.7821169036247	12.5135523668326	12.3726750230925	13.2651430882916	12.9115864793808	12.3141892410474	13.0225040539274	12.9654999185425	12.4200501563306	12.8438016088979	12.1839808787824	12.6082448985131	12.5793951118144	13.4772907368956	12.9810315455807	12.9445749458992	12.8170264732954	12.77160031775	12.7361137216942	12.7019854259358	12.089569224361	12.4382262204526	12.1750281013424	12.4567982944525	13.399899936108	13.4342009012163	12.3914492944808	13.1651864132661	13.2196284503878	11.8480175300508	12.7786353009596	13.3849859833752	12.9990044837491	13.3093547031979	12.9566550578153	12.2486154772188	12.216771356958	13.5934875627351	12.622767288013	12.7634472644291	12.376699126657	12.3341866127284
M817.8484T42.82	13.742431844253	14.1809657941392	14.4160710691307	13.9061424482685	13.3195543839281	13.4538417887581	13.6143098241511	13.0777508370335	13.8850902661087	13.3695537937461	14.061083540765	13.3427992065299	13.7555860550955	12.9646133083384	14.0386223091953	13.7807342945328	13.6779625521085	14.177610855994	13.8844894781165	13.8335927848226	14.4581284633078	14.1307542419902	13.7193231917548	11.8009203658416	13.969841099222	14.3800494778163	12.5821925975952	13.8090484433031	14.2128827841262	13.9020657744992	13.3338873137631	14.4907429568276	13.6884283557167	14.3862793931265	14.4391798247433	14.3006609045849	13.5395959247162	14.0638631077237	14.2085324880771	13.9088251242386	14.1928636871329	13.6369086478246
M817.8928T333.6_3	12.5560407616207	12.611069631154	12.7979994350316	12.4959539398449	12.688614340704	12.4797112768578	12.4626942277586	12.7075624837862	12.360843026323	12.2988749417234	12.0247317735714	12.1942984883557	12.1600825485446	12.4705163029573	12.3949383463347	12.5695400268109	12.4873159242628	11.8517387912801	12.4839313595783	12.2879469533929	11.6007185465153	11.968472367432	12.4143322434885	12.2378604998844	12.6620342243252	12.7836199947628	11.8235445868808	12.4367662475807	12.6484107998661	11.4990388924587	12.1961379439806	12.8545889846404	12.6449193760975	12.5156133426903	12.4882894532611	12.0786139315768	12.0051912518239	13.107211053997	12.3904950940529	12.3210649474025	12.1649043627066	12.0112866119407
M819.8339T368.96_1	14.1501382597607	13.4949756097638	13.830764564003	14.0394692309221	14.4676785157955	14.4084924027453	13.4420592297774	14.5743038594385	14.2740245581785	14.476290583849	14.119815634377	13.5751659727907	14.8299932373539	13.6780214839283	12.6863490249414	13.119038461709	10.7311098168968	9.33325061663366	12.3243159055419	12.4192832003217	12.5885256498228	10.1495524777406	13.0709291909657	12.2781273808643	12.7257939896961	11.5041757877502	13.9263048318402	13.6735556466087	13.3951650596094	12.9523159628685	13.5815883433921	13.3677276174125	12.8760852351303	13.3283921400185	13.0679220984314	12.9472364000459	13.4079408680104	12.8873819731808	13.6393828214257	13.5914733875522	11.6395086203017	12.2794043751322
M819.9696T661.38_1	15.9520614976708	15.1814521390221	14.1988376720082	15.2680055392863	15.6494193427412	16.4214937174201	15.7607327280654	16.4056353521552	15.6132586318591	16.336892484555	16.2335200838107	16.720508531859	16.4878987917243	15.8600245209298	14.9075504320519	15.8500942790268	15.7920257215287	16.1702167758985	15.8256655200935	16.605575326248	15.7285975050633	14.6076237626036	16.1802255620721	14.9068589953623	15.8971762049757	16.1679564754291	16.5086914424295	16.814083307708	14.0427448609277	13.8579912151036	15.5871539730389	14.7514812862142	15.3626674277643	15.9635018729396	15.291158407126	16.6362611351121	14.8721307241318	15.31198390018	16.2843412563681	16.736700243555	16.3844482473415	16.4810349586131
M819.9771T369.05_2	14.8212234880665	14.2350484508702	14.2730785639912	14.9931571645832	15.2527335513634	15.0185239283089	14.3243445347959	15.2812618276066	15.0150796817156	15.2782831510176	15.1922636537655	14.4004233607853	15.5038518704949	14.6344737644843	13.2969113679053	13.7549970409639	11.1712396641024	9.9663783027885	13.0494272866515	13.1483458322787	13.170941950741	13.193010317239	13.6323709224744	13.1260895378363	13.3751748969599	12.2507746362113	14.6638314448043	14.6569081293543	14.3104414794215	13.669080130921	14.3326958719278	13.9522606959009	13.5598464954456	14.1295748290909	14.0249317636534	13.6693175853509	14.0154770637968	13.6182633455484	14.2179483078015	14.3471613159037	12.6353696755447	13.4917563396868
M820.1202T369.09_3	15.1127419954412	14.3945406369263	14.4022023935911	15.1850373874757	15.3989572250484	15.267441468835	14.1959463461928	15.3838929913011	15.0610552283516	15.3760684269125	15.0399102632594	14.3648061396461	15.7479624392065	14.6161122551485	13.4347302099952	14.0295859786652	11.875438830592	9.87384648561528	13.0631545391003	13.2762223566683	13.2328887608253	13.2022699302978	13.9242908410589	13.1164748947557	13.7844134186234	12.1766112370588	14.5039080539418	14.9215204336655	14.4265272392181	13.8246229954528	14.2562952728665	14.0878482915977	14.0908614311254	14.3603603660381	14.1991996630945	13.5149437081898	14.5683937112966	13.7063689360927	14.4709257352608	14.5311832523698	12.8590979743844	13.7286784059159
M820.2634T369.04_4	14.9413167548262	14.1341073076325	14.1711744214072	15.0408166119232	15.176153958553	15.1972521881937	14.0740119335468	15.3111135124631	14.9589493827973	15.3248522200024	15.1897747245108	14.4232881500975	15.5523834968058	14.460745354879	12.9635283706505	13.8257856009129	11.0543433076569	8.53461915846476	13.0255812310705	12.9691116859417	13.0950441698369	13.108149659933	13.8510342315792	13.4219467528764	13.5109508792202	12.4029377228936	14.2129645338386	14.6607762526737	14.1398177956188	13.8260470089133	14.2498058673798	13.9743199526961	13.9892773530076	14.0002953342963	13.93260191607	13.3562168712002	14.0303219620236	13.3708965047045	14.3019646268851	14.3600816889189	12.6150610434171	13.368482117678
M820.4065T369.05_5	14.4401661286564	13.8400042775282	13.900727823191	14.6347997618579	14.8343227259	14.7625361306879	13.690846256935	14.9137823938443	14.3371140660746	14.6398094406535	14.4557825800776	13.7710313454507	15.0508073360023	13.9121990189108	13.0505868926447	13.3574918433627	11.3283265859981	9.52047848062682	12.6057619089925	12.6104627808344	12.5408434980322	12.8321163925078	12.962616602153	12.8110072259958	12.6944889312363	11.1038689570222	13.9411144518495	14.1819853819747	13.8092633565819	13.1232752337806	13.7027009820609	13.56106291434	12.9195284118857	13.7926065512011	13.4580987476348	13.1335492210131	13.7265734904697	13.1199945819295	13.9062917851617	13.5661603740431	12.5251682119177	13.1535562742588
M820.4605T404.88	13.4963449004615	13.671196530688	13.7096120377887	13.8839802358907	14.034314294307	13.8262284074592	14.1488170048499	13.6601465670801	13.618041591824	13.6377416828966	13.5617227961878	13.8564269301532	13.8091705159579	13.9127294752181	13.069163635665	13.732063657692	13.4566028367487	13.6169620941726	13.597902742977	13.6432062852612	13.8030673209182	13.7088132860674	13.484274946697	13.4741237397833	13.7700416239199	14.0119853478773	13.4554647341206	13.2834664148334	13.8343462047577	13.1233040718732	13.894383958886	13.786026667255	13.7145619815833	13.9116946517374	14.1388193256156	13.7043057483693	13.2705332652398	14.088006945892	13.903838496351	13.9100672416189	13.8358841508652	13.6878047283495
M820.472T661.35_2	16.1887929902372	15.1229828793395	13.7627769857132	14.5140653836342	15.528233624851	15.9379641718727	15.3004964662023	16.4999196439219	15.7767775578602	16.1034686032722	16.2135601421724	15.5041903986379	16.4835186599583	15.2087957349293	14.3715047525278	15.0428565262515	14.5831250986029	15.9308185322324	15.8300447581784	16.4672929068977	15.7048235256875	14.3095731846374	15.1489668927512	14.4088854857811	15.6214163786708	15.9649186119148	15.3616871708052	16.4859270090689	15.5079455736174	13.5907898996449	15.5742442075015	15.6974552148464	15.4515280264777	15.6078314020447	14.4166110935178	16.4749163663269	14.4122989405412	15.406533958205	16.2227315918781	16.1643103452702	16.1569293258685	16.2483548242468
M820.5495T368.68	13.8373376852106	13.0716800263889	13.0136637037017	13.9252494109855	13.9598566923019	13.7178140489638	13.0341660479041	13.8331935181419	13.5712873111174	14.1470557379236	13.8098065940473	13.1049469491544	14.3397606463984	13.2033017426075	12.1723502531961	12.1372490892776	0	0	11.8615830754419	11.7661434576109	12.0104258811649	11.9509922623811	12.6495388281352	12.2929634903344	12.1540544367746	10.2387969125781	13.2249106058863	13.4901405909847	13.0948240415572	12.4966069743147	12.7054888449454	12.7985265043187	12.6170756361195	12.6828048587349	12.6554192753603	11.5333912906486	13.129039540404	12.2543697518622	12.7419420789367	12.985593612696	11.1338253518791	11.8166226793801
M820.9481T421.63	9.3656500460615	15.8827722040523	15.1864454604243	14.9308602797985	10.7034447382494	10.885106010085	14.6443195373838	11.7415446990426	8.33852515936174	10.7501144275057	15.9586398086917	16.4190780256914	10.5247427122937	11.8762296186243	10.826352716383	9.60770171338044	9.21992578165977	13.4625105259092	11.9765141435332	11.0489030199051	15.5906521512998	16.0376957588896	16.1015999480386	15.869571067293	15.7759495871032	15.5916146542449	12.1132093069914	9.86984335867513	15.2291629389852	11.7515900115823	9.71258342470649	14.6365342936002	14.6090501206768	14.8230085227747	15.4968377661731	14.3063357055596	11.7764629672373	15.3565644759714	16.2092641594621	9.46777545783821	16.278468077477	14.0145757284053
M821.4637T404.72	11.8122974337848	12.3512456268834	12.5745497295371	12.5998786870358	12.7917082266535	12.6128492031527	12.9122322313639	12.5479777373225	12.2973031453017	12.4552041970224	0	12.5339876864194	12.5893773200796	12.5159070986278	11.9480531294392	11.9988791748725	11.8894324743453	0	0	12.398134469996	12.6210444036005	12.3693599463299	12.5717512847754	12.1878036816123	12.4930826894751	13.048537328813	12.2427710878607	11.838900163882	12.5083104969602	11.7266870592068	12.6644166870071	12.6855382007753	12.4701645332649	12.8785430672923	12.7658930640229	12.4858317604503	11.9437119049334	12.8301359215815	12.5599918243119	12.5571939301988	12.6380916896052	12.2338986848207
M824.5522T991.62	14.0982793480849	14.1072276512985	12.479613909562	13.2938034258616	13.396381894153	13.8141205744387	11.8386201426721	14.2288472197398	13.7997400511587	14.453575068469	13.5710258675042	14.1095700544078	13.7254269502515	13.0085389691387	10.5706635785981	10.9445316417938	13.4494588438392	12.8283409378496	14.0557617086134	14.2973644192945	14.2036418701084	14.4219687929004	14.5597946334485	10.9906522847299	12.8982779675721	14.4928018746727	14.2471303552658	14.5477976846407	14.1025382034412	11.4124409933025	12.7619625789214	13.6525568672297	13.6402496152471	13.9022881630831	12.258578740872	14.5079881554139	13.1445979089241	14.446929295576	13.4059916681561	14.0780720453141	14.35301146303	14.218001882451
M827.7512T455.67_1	13.5772845900465	13.5814569299309	14.0489511556388	14.138161038034	13.5604217241441	13.3451983396901	13.5904267517379	13.5563938697966	13.2634041298432	13.5460692839559	12.5278728999143	13.9509783500536	12.9478153144585	12.9670260710147	13.5798416576956	13.5054035970997	11.4195549410998	10.1028966482929	12.3425578371561	12.9054094448801	12.0950840994168	12.6875657168841	13.481525795064	13.4843912499602	14.3547439718116	14.0008321761263	13.3580940823461	13.4144159094576	14.1841214324654	13.1005151374712	13.9897916721417	14.0716114440233	13.836563487615	14.3215175117079	14.0077996792949	12.6089938505863	13.4065002349353	14.2704892786439	14.0823496055302	13.2708024261609	12.6228378987672	13.0646317988539
M827.8445T43.23	14.8306358822877	15.2365185928055	15.0185513683208	14.9067623350548	14.1703031454774	14.6189629199825	14.666640269245	14.5143797190933	15.1144291638901	14.3184429523205	14.7858870168272	14.5984546023708	15.3428309298168	14.3807343296599	14.9783701040904	14.5823928093663	14.8217960130071	15.2468076525199	14.7793960291055	14.7279472509329	15.30339386107	15.3004716894532	14.686206121348	14.3910251677782	14.7635263916634	15.3235803660297	14.5130509718035	15.0444275071989	15.2689490238665	14.8064515589555	14.4536828632732	15.4145739638483	14.82151974419	14.9929875087287	15.2531081366646	14.8871676452275	14.4557170679581	14.7677396379746	15.021799937225	14.9159383762777	15.42168925217	14.9510274173178
M828.0853T455.75_2	13.8525336900347	14.0536101540074	14.4705085450844	14.4623668729468	13.7646481168146	13.5576865896717	14.1733321551814	13.931466256899	13.8679020679659	13.8711826420654	13.5288352857593	14.5550528979439	13.5514485649157	13.3151099451793	13.9696921181422	13.4460560109881	11.5132126049032	11.7358955563694	12.8103995195866	13.4026306890174	11.6973949949556	13.0168487659554	13.7174853968854	14.0465492414507	14.9351368192336	14.407455696887	13.8719182561146	13.6463299014714	14.6162203675762	13.6451376098402	14.6972328229681	14.4358280853714	14.2738743870364	14.7128821842713	14.4227524996693	13.0297404959883	13.7719444698658	14.8067422253481	14.4753955131333	13.6215720623869	13.1318763601596	13.4381049167694
M828.4196T455.67_3	13.2815541139786	13.3102535391437	14.0641374861186	14.2221124432515	13.3629418614755	13.1345946603725	13.8211097598029	13.6016530138618	13.2427796032582	13.3856177720779	12.8310987926054	14.2252466729165	12.8343425006808	12.956826890317	13.4945309170874	13.2656562207794	11.852418585287	9.82895704171175	10.5786773460059	12.7921187124388	10.830322383436	12.9490796759202	13.514974758214	13.2806469605165	14.4621185243923	13.7205720719876	13.6108718504802	13.4104908567028	14.0666033296742	13.2241712757176	14.2125749549025	13.9988342067405	14.1335053218751	14.3321274529654	13.9037168458156	12.4308769949668	13.3201658454525	14.4462745208564	13.7761893294629	13.0598935745529	12.7210204844658	13.0164743565431
M828.9291T298.89_3	13.6279684732033	13.4736809308343	13.8834342930252	14.2483539075958	12.9191099242399	13.6211918761174	14.2702409477759	13.352120059944	13.3676933140224	13.6564779089507	13.4184237143756	13.2249258385503	11.5315050229251	12.9874442289818	11.9424568331738	12.6686919775233	12.3449536176234	0	12.0032020983638	12.1404199475156	9.91790260743166	11.199158715725	12.877007382371	14.2477432497187	12.8668753155155	11.8550308886147	11.5327463510714	12.7374926110323	12.9670959244532	12.9047492534787	13.3225174205895	12.5903449250552	13.2700574720368	13.1548511954045	12.9751840835696	10.1902760502064	13.773147203783	13.5168558951345	12.225606442818	12.7444520429104	11.8803813398463	13.0506174230238
M830.9505T413.43_1	12.3432491370339	12.2109696287601	12.5615290417975	13.0682878309879	12.5061343367249	12.1078742474149	12.4459157631983	12.7498472890793	11.8915117300577	12.5052361136112	12.5433982331479	12.7649511068395	12.4302937476053	12.1859451905827	11.1774112517628	11.9799389676197	11.7540028677534	12.6996651061924	10.5575554375453	12.6398709161763	13.6058243065547	12.743855274039	13.232495200915	12.4269944581499	13.5812580880507	13.2594613941284	12.2903971730587	10.8663725964599	13.0115723256223	11.7095096042271	11.9219732064833	13.1072606666769	12.3271293446037	13.0848939587333	13.2417242810593	12.2441550350631	9.87020541576339	12.816104740321	11.9094017480402	11.870513644974	12.986795160126	12.1265216057252
M831.1174T413.59	12.526630526363	12.4667932476029	12.9515510311762	12.9573574509051	12.9796256388278	12.8149059894065	13.2989171117859	12.4566199235677	12.5844915919163	13.0645211188821	12.9351403689759	13.3889336015351	12.5545183069679	12.3774163710433	11.9161805060621	12.395078845496	12.310313571948	12.9219183185928	12.9471333724991	12.4345804472243	13.3306307721267	13.0613170396334	13.5919073089983	13.2153088726327	13.7157103970504	13.8964093650468	12.761588058561	12.4553126382074	13.4839398037234	11.904152843624	12.2161034851789	13.0499326692564	13.1283622161	13.7007128551966	13.4925739044084	12.7519130697755	11.3185538222776	13.4475383057522	13.3623204057677	12.5762328494302	12.9409037576463	12.5379751766082
M831.2841T413.31_2	12.1212451405777	13.3959291924458	13.2438764143206	13.0795369807735	12.9144798100003	12.7655802552502	12.8955025772415	12.78005671635	12.3610440564539	13.0740649458935	13.3218346389167	13.4636937482912	13.0391303420781	12.9808055381507	12.1042100329608	12.2655774158578	12.2090310093808	13.23829696856	12.5198310765881	12.5884358666495	13.0644294220992	12.9593601620773	13.1035326633224	12.9029718798933	13.6777991668656	13.4847129402845	12.5447330871844	12.4645350874571	12.8645590398372	11.81587845918	12.8851096160288	13.2062840667896	13.4781279958206	13.3606088872226	13.4735483603595	12.7241754763279	11.5439297085379	13.594828756249	13.4608537645315	12.9066585962675	13.5768773416924	12.0723234191585
M831.4514T413.47_3	12.2805087274346	12.8269659714947	12.5447073239036	12.6612396596273	12.6120124147021	13.1062754714388	13.1959584344901	11.2463700565321	12.1617323766411	11.6733348522287	12.7812699943058	12.8555764782629	12.1938598385686	12.6789992448031	10.9776093685129	12.562454098615	12.35396625702	12.5097460905098	11.0056402152363	12.0514935318697	12.4245432382445	12.6006076442712	12.9686444503264	12.6236116003973	13.3326497410846	13.0163486439115	12.6131309913679	11.9153401874345	12.980502497043	11.8875755907685	12.0657853134979	12.4968467710241	12.8479370171368	13.6492700090155	12.6874625494883	12.2324463395985	10.0139651300503	12.9364182906376	13.1011745488163	12.0989424791032	12.9100825360393	12.2122634065763
