dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M834.6772T1194.78	12.7007695144348	13.7032890690468	12.3962265896155	13.1051390821748	0	14.1404061605181	12.6971468206511	14.518370174136	13.6823120072322	13.9280833772387	14.3385146684932	14.1295810594969	13.0306607883719	13.088231952285	10.8130516139355	11.9718533631228	13.2303643048101	8.29255410924942	13.325839404985	13.3869033456952	13.9377939110174	13.938158981872	13.9576793542618	13.6539254177927	12.9492606427004	13.3838877547613	14.1488064057146	13.707904442468	14.5063910802493	12.3905939224477	13.1627990513021	13.265057272108	13.4655085991135	13.7886878713616	13.4137553732972	13.9051756430527	12.4347850385383	14.930000490656	14.0008816904391	13.8449913446397	10.1851497334341	13.8768297293097
M839.5335T971.35	12.4520727191048	11.8977306307907	9.32087416467192	8.05416301205628	11.851215767418	12.7250522921176	11.0993922419934	12.6690598926797	10.8747914806281	9.17193272006521	11.739516301219	12.1646867204732	11.3505203170098	10.3228225607068	9.39617598553867	10.2839964963981	9.60612965442419	8.82972883373943	10.6581139412266	11.631798694234	12.5856644539412	11.0819107932795	11.15629352572	7.55596738714229	10.5837990396672	12.666247793239	10.5960274093945	11.61639659396	11.0690129032879	7.49093021899686	11.2817239299184	11.5992878097535	10.9454238392527	11.5622770076174	10.6987262917755	9.10801015165401	11.2913721967248	12.0562242345222	10.6793458624493	11.6022382246004	11.9100501591138	11.2900746039568
M842.0525T404.14_1	11.8993931307135	12.5196183490965	12.3515278683037	12.4297640414271	13.2095103490852	13.0895864088114	12.5949182403953	11.946094372251	11.2141644102738	11.2082610247708	12.900360069808	13.1586447726623	10.6677089651425	11.976382668327	11.9902431633361	10.2583390162105	10.6777930111938	12.0352094586058	11.9116978740336	10.6053316568538	12.0605918990097	12.4100296613673	12.5847995187214	12.4251462506478	13.2801463151205	12.1604063102596	9.94157342000113	11.5055960887357	12.3402964424977	11.5263158501939	11.6634769653281	12.0137595134534	12.814538915386	13.7657141987424	14.0717617517119	13.8274955449158	9.33722474732834	12.8753711887797	13.0938045565586	12.050750378359	13.0719989909945	12.7964346884573
M842.2531T404.27_2	11.7097098783325	12.7479893498061	12.3967092972224	12.8232114202387	13.4481448398222	13.4142517524746	12.941456014015	12.3287206172344	11.809041398528	11.6192230376943	12.484074482359	13.2898099935715	11.8276993915506	12.0230775672146	12.4195486008145	11.7433960217655	11.4856201674083	11.8230338898463	12.6194932127475	11.7266197276064	12.3459554295217	12.5066534015693	12.9403039488634	12.7335451227835	13.4959933961704	12.9533944859169	11.491369137087	11.7394223353386	12.9217282530728	11.8726684136247	11.963655070453	12.4409581746719	12.4455891213541	14.0905701897491	14.4813905525933	13.9648536042666	10.8546431159161	13.1548019285691	13.6155994031951	12.2579777328582	13.1893056370757	13.0672774644263
M842.4534T404.32_3	11.6456590853456	12.3843476782918	12.36841507994	12.562841237841	13.2897307040457	13.2146025233747	12.6896917017374	12.1474216044262	10.3033404032029	11.8910762500588	12.1258983469266	13.3141419712432	11.9263207169352	11.0724128979082	12.2697750592696	11.6566172933769	11.4190760911996	11.6772055435535	12.0609180622841	10.4239935329157	11.6809793597029	12.2607849180676	12.668242233068	12.3241765343025	13.1552108773584	12.4930238153645	11.9210984767583	11.5497483019984	12.512610655972	11.3022216600924	11.5272540422311	11.9328365234503	11.9501797012164	13.8202964816406	14.0984509101999	13.7974040118085	10.5610562350185	12.4276219393067	12.9049584021166	11.5296507944786	12.9662458356053	12.572201102191
M844.9628T424.07_3	13.1381512356919	14.4577785355798	14.6284911441538	14.7381198844535	13.9911397063619	14.0720029999128	14.8064361200133	13.6288491770365	13.1696090864859	13.0335320821901	13.8367150763779	14.3616464733093	13.6440090848535	13.4702723908071	12.4327046139395	12.5428799585741	13.4340536939815	13.5815487523857	13.5383096077501	12.9166679822715	13.7390844357168	14.6509290234202	14.4023142192729	14.6581243314644	15.2860145726792	14.7063690976125	13.2260874413812	12.7899390415725	14.8411972173064	12.9883937874616	13.1700356031744	14.5151238004358	14.8853826373596	15.2938733081219	15.051109442677	13.7428934116574	13.0557977895691	15.0852667858147	14.3942072763158	13.4348010541174	14.3591265980877	13.5803998922036
M845.0556T410.59	12.0334533389382	12.5712776892396	12.3742440987423	12.1269602306229	12.9088458344401	13.376155974424	12.375064577801	12.6694164892479	11.3476048529838	11.9165581140041	12.1413084908965	12.2663969589524	11.671783791105	12.1812267029775	11.9945817884363	11.6263716682858	12.4094572182179	12.2829509035835	12.5924106665824	12.1565440101129	11.8764225256736	12.3532551814535	12.6047772543877	12.4027383792251	13.1092546765528	12.8819294375155	12.1028907396322	11.8774494880337	12.7876789405463	12.2617329463205	11.7424897901281	12.6314795107584	13.1212399725514	13.4133991943744	13.1754835474512	13.1122500097422	10.8509454811915	12.8072840567399	12.5530862179387	11.9130066027633	12.4027792904917	12.3293461624465
M845.0876T895.99	11.3528226386958	10.5510534920384	12.0684262583313	10.9441757096157	11.0916778745579	9.47370603604606	11.0866298709327	11.3904135064021	11.0811594405479	12.1921287394312	9.7447231549473	10.4841478773298	12.1205720368443	10.9364319877543	11.2701338378836	10.5398815986817	11.5932328358579	9.73207688528222	12.0555392230078	12.0862998962692	11.7471629549881	12.1551948458227	11.4761092185238	10.427315356633	11.2031379637149	11.2457085329172	11.8973913294857	12.0575867111202	10.0973676405877	11.6792147769035	12.179188765295	11.8819425087849	10.6436826376172	10.9975450344586	12.0555332144593	10.8316123152515	11.0877963953604	12.204044836504	9.13763339897065	11.2409836404906	9.39697408545398	10.9856523246864
M845.2558T410.45	11.752132190122	12.755622008889	12.0636694946171	12.6022050987181	13.2646163712485	13.4291180500819	12.1622572229406	12.1236965988704	10.5854089563414	11.5650892557986	11.3961088602392	11.8339031898214	11.9251562377319	11.6510508164357	12.7054413010062	11.5610386525952	11.6130498387137	11.7849839082576	12.2374390380545	11.5802490617345	11.510044627284	12.0248174364699	12.1713915136015	12.4479666967531	12.6773455678398	12.2320579734086	11.8021268073822	10.8335309650605	12.5861791476406	11.4118448146811	11.5093823721966	12.2749418758442	12.5548974494074	13.0498730112191	13.2544360648466	13.2345392926059	11.5437224939147	12.7527580764917	12.3784110550601	10.2407286884541	12.6799505990233	12.4621709422433
M845.4299T447.5	14.980813801037	14.7594403311178	14.4770538297688	14.4685930704407	15.1825641662909	14.9216760231922	13.3264705692507	14.8547230115839	14.3762650874527	15.5631316875623	14.3463606287652	15.3213824970838	15.7723624305488	14.9819451794433	13.7890298414755	14.3277472784362	14.9746761195779	13.5155508634114	14.7381516864061	14.9615693553918	13.4167271470595	15.4342884497772	15.5323500384224	15.9283059364656	15.1143030257802	15.9363959620797	15.0508247701437	15.2995898723684	14.5400525909069	13.7446724022344	12.7268857772971	15.0521954557506	15.2772891555956	15.5558615605235	14.5324365473578	13.742042553357	14.2130149309539	15.3897890291467	14.5930086813113	15.4238857245244	14.7177808126634	12.8076393438988
M845.5217T447.45_1	15.3770843824886	16.086716495735	15.6834359410218	15.5742433933544	16.1359971229404	16.1796109144166	15.4503092055703	16.3784854984043	15.8671812035808	16.7237862409274	15.9114854511348	16.299145555885	16.84286230008	16.7744076581244	15.4555256976566	15.3932660183899	15.6757374621259	15.0927084266925	16.2357610397303	16.8890576833352	15.5986014931749	16.3772307182766	16.560264658271	17.0426749559533	16.4749087732821	16.8639520028712	16.2350060241617	16.4415151092711	16.7760859388524	13.69589393331	14.3778975857433	15.7314894336804	16.4853642953383	16.2471632337244	15.1937983731424	15.6220129996104	15.1426085765385	16.397391608518	15.4012142876843	16.6479626400234	16.6646504232578	15.3233955103232
M845.6104T447.36_2	17.1418654866024	16.6862228948017	16.6104553388061	16.7191643004433	17.3159550357243	17.1475458883771	16.8525067171499	17.412679907571	16.406421305632	17.6941053239904	16.8793557576537	17.8158584692506	17.6643072991424	17.7141319679636	16.425353571959	16.842220759632	16.6843577502873	15.8929597869985	17.1422551330006	17.7380599070589	16.8566047690597	17.4898303340886	17.2714611275351	17.9478157362986	17.4062016253599	17.9555828597088	16.8438027195266	17.0215450126903	17.974412070263	15.0006792361199	16.0069998586233	16.7040995325536	17.00587025951	17.7526013931246	16.3418275835748	16.3927557716223	15.7476273611888	17.6655906005525	16.5354329852154	17.5159396421318	17.5150196908063	16.2833580459878
M845.702T447.34_3	17.4782868822069	17.4104676616268	16.9264028338812	17.2058687396889	17.7704163049136	17.765069951098	17.2334940365181	17.9533651690195	17.0863651113446	18.037782828484	17.5498458368101	17.9611440900728	18.3729439947648	18.1153075898787	16.9476235114186	17.231415854521	17.2780093221851	16.9038608989917	17.6190320869044	18.0887677587914	17.1747548340908	17.9133595590402	18.1057749833598	18.4264564271534	17.7534222558541	18.4407497785496	17.6309863154153	17.7324832945864	18.191781629716	15.8745869282079	16.4817775477179	17.2340164520575	17.8086969648154	18.0457497176746	16.8373125206922	16.7596472069761	16.5455443574897	17.862153934101	16.5972634715192	18.1584475203456	17.8234444965019	16.3753866958743
M845.7936T447.32_4	17.5852623855286	17.4481862554282	17.2668157675866	17.3491441225711	17.9831852050379	17.7948169454465	17.4224799421321	17.8655186011312	17.3525809228697	18.4208777681537	17.5789404063607	18.2342863243507	18.3967797860351	18.464195315266	16.8696833298971	17.3307264745798	17.4307695584941	16.8756489766156	17.912412628196	18.5439745915537	17.3126078040789	17.919370848728	18.0276717715722	18.6076107516906	17.8233398184096	18.4583084498336	17.712060492576	17.8628938893858	18.3220499142708	15.9329370444688	16.5651728458153	17.4571797799581	17.8339269070683	18.0530171415479	17.0465540717873	16.8963536589834	16.4500896181895	18.1759227392442	17.1140454713172	18.4006297442352	18.0444481306931	16.8053221410864
M845.8842T447.35_5	17.6959233682773	17.4856872885105	17.0657373945354	17.3635975524986	17.8358392360205	17.7332816674391	17.3746728989153	17.8013087570546	17.1517220166155	18.0714463523066	17.2785227505763	18.0586263807973	18.3714775898593	18.388247098121	17.0248601080932	17.501646004996	17.2459677013701	16.7107985550587	17.7981909089352	18.3355938985296	17.1860408965372	17.9215278783794	18.0861516445448	18.5732484342183	18.1601072385426	18.517546580173	17.5440306975044	17.8804275517059	18.136990688899	16.0913585193893	16.1104484033441	17.3467528162243	17.892047493494	18.0255537798821	17.1887625874315	16.6924676355659	16.4978431272205	18.0198746024859	16.9222181196681	18.3636647562722	17.5252984797661	16.637242376369
M845.9753T447.4_6	17.3626631791694	16.9681271996492	17.0426949781883	17.0968560610113	17.766520078224	17.5642798311271	17.0517060153836	17.6743331006895	16.9911379768569	17.8182717326853	17.5258403280824	18.105046442466	18.0190658974514	18.0220863486367	16.746250259754	16.9770775713858	17.1205707504682	16.8238295421452	17.5153311062345	18.1134728104471	16.9052384850678	17.722650570939	17.5592043634546	18.4007973360822	17.7372242115981	18.2464201047321	17.3905567669102	17.5625659106811	18.0076877309527	15.8807310310288	16.0787200096371	17.0691799738491	17.563443393779	17.9468845603801	16.9128844602854	16.4135911291372	15.5492467043572	17.8297156751945	16.6760292592612	17.906337162203	17.65526266097	16.6646838341884
M846.0671T447.38_7	17.1803884477058	16.4345707437622	16.283168755455	16.6625239850081	17.3592006490376	17.1253346306252	16.5223462756972	17.2244386689893	16.5825486005708	17.2800905116955	16.8975840826871	17.4390964253973	17.771456372444	17.4370516563165	16.1949254517273	16.4442744360602	16.5769040891132	16.2387995582403	16.8980193599654	17.4968630480311	16.6810768459058	17.3024911590539	17.3009546869441	17.9337401731011	17.4171324124482	17.7083590885527	16.9996700412661	17.3513103320656	17.2563067642725	15.6469329569864	15.9956542228982	16.8357588762309	17.0526996556207	17.402737134566	16.3578560911455	16.0596093372832	16.0965117973093	17.5000272797561	16.4430604150322	17.389122554229	17.3923353462182	16.0097513406253
M846.1566T447.38_8	16.44679987214	16.3535737396383	16.180916056478	15.5891076353622	16.1115082967199	16.4339595878106	16.134280116058	16.8163459347844	16.2907997233255	16.586994515976	16.3264600798742	16.6803703050125	17.3337688893044	17.063829121137	15.7756806486232	16.3093877309166	16.4120078025694	15.7334999251106	16.3426025878821	17.0640489826707	15.3184337066131	16.5183380098535	16.5517196292121	17.247631928822	16.6004431095521	17.2063543282707	16.4200913779401	16.8457464160013	16.9554307456918	14.7141427411678	15.4554909230642	16.4435938509645	16.6039947158838	16.1952281184604	15.6121689828612	15.1453972254043	15.8187714900236	16.7663551736741	15.4832951277161	17.2293293083956	16.7071605252316	15.4438091792333
M846.2477T447.26_9	15.348674876221	15.4674554273884	15.5897099725811	15.3734620561205	16.0049091006774	15.6996992360518	15.021338545155	15.846255896675	15.4913809078725	16.2190065941393	15.8926468081006	16.3947852213447	16.5860610131793	16.4254155640865	15.0318267578398	14.9107882423208	15.9881947829911	15.2145666696381	16.0097709974138	16.5866696541233	15.3296737033568	16.0557554195545	15.9776966892227	16.6510168394431	16.1725683694229	16.409056607522	16.0010655943284	16.0738916467939	16.2577613658565	14.2029136622279	14.9509223690017	15.5735422226417	15.8530996324125	16.2916950953794	14.4250595764833	13.8353289529594	14.2114703691621	15.962411163	15.4725827027294	16.3764751410058	16.4601750638359	14.7871698743364
M846.3407T447.73	14.7364312115839	14.5795539430877	14.115628055028	14.8768952319052	14.1579674708398	14.9379509377129	13.7426203994826	15.4508516368953	14.8974672286141	15.6557636040113	14.9028171877531	15.3872333159386	15.6098026787392	15.6992975527148	12.5190042451783	14.5852762439692	14.0447153192512	13.6945437699335	14.3458086372403	15.1151351478144	13.6851187070444	15.0165376174625	15.0005546598522	15.9736906286044	15.3114430525934	15.8877156895688	14.7113261031816	15.411814782027	15.4710525600772	13.7636177269797	12.45000285933	14.7463946736225	15.3260547310664	15.0075359175402	14.2020301007084	14.4666551823429	13.6675696093367	15.2444376163193	14.0366488666538	15.3559815511368	15.3238523507828	13.6508367356355
M846.5578T371.17_1	13.8010181295385	13.695559141792	14.3702091786185	14.6904636899911	13.0488492678462	13.2495684710933	13.6544438556864	14.0286267933548	12.6389165897623	13.1604942712609	13.4946735232353	12.7595932732152	12.6217492532451	12.522573445608	12.305212206383	11.4151094291105	8.35329611939755	8.50061673620606	10.6106237810383	12.129923586245	10.7542038619557	9.59643246180913	12.1912119679407	13.3567692892532	12.5868335365457	10.9851282914463	13.3983444812337	12.4646679824967	13.6900489052357	13.2397755902323	13.3289359968922	13.1896262406903	12.7655710349993	12.6723298762537	12.7217918816364	11.4229164024748	12.5731665419065	13.0434329033441	13.2087308990054	12.2915250113701	10.4288352396288	12.6115411187821
M846.7003T371.2_2	13.9068747132838	13.6849820981425	14.2908183598886	14.8095321531249	13.2204877609454	13.2909670391565	14.1382255047299	13.5880812907025	12.9960122944738	13.9070846342232	12.8087383173634	13.1219772267224	13.3513257933469	13.1968299955939	12.4884964150743	12.6810289463741	8.95943383297419	8.65476370514603	7.51595298756398	12.084438363896	10.111955795874	10.4909497372687	13.2481512447773	12.8432897694727	12.8985983018844	11.2265637074353	12.8984064333335	13.1269985125505	12.8120427254847	13.0466595673055	13.6973066981888	12.259328105082	12.5859387395101	12.8191229502848	12.9986339311895	11.2788163163448	13.188737943762	13.0242528922308	13.0645808858325	12.5929795251285	10.664470612471	13.0435480308636
M846.8436T371.05_3	13.9689820978139	13.4113048809541	14.256389329782	14.7347055193023	12.8324108978667	13.3471489063837	13.8747947481038	13.8447833101463	13.1718637533144	13.6998547906546	13.1308077205381	13.0642054679938	13.214163266254	12.722324651662	11.6195182915062	11.9352214426173	9.93029184775134	8.85914185964296	12.313612649027	11.2592400004266	11.4106314246706	11.0178257919138	12.2787007076694	12.9687106133936	12.9837140423859	11.5980779107737	13.123141954148	12.9179698080641	13.5267377648421	12.8409564356829	13.5507924726652	12.8862828334995	12.9086688198917	13.2880332859758	12.9268057878613	12.0945413738945	12.5902503001408	13.1217011539862	12.9330202695752	12.6252557743891	9.82709447238147	12.8423726267976
M847.8288T325.61	12.9437224751616	13.33954162893	14.0772990816485	14.1799861117957	12.7944975992766	13.0419377445096	14.0725957104415	13.4088531288826	12.5952050554253	12.1942292038116	13.1063875069769	14.4363483736149	12.7333693285084	12.0106238630711	12.8583059200229	12.4087115443124	9.37327220987721	10.0336260485873	9.22843515077819	12.4869512286954	13.482941325669	11.4675388249695	13.1664715118662	13.8039654213278	14.4771653174546	11.8585512727406	12.3745799881581	12.7214557782344	13.4167719997626	13.1819886864479	12.8880809251579	13.6726725204663	13.3702169427431	13.979755961762	13.7991430087569	11.7861612798071	12.4725276316329	13.1940498211791	13.2736898789777	11.1909785994093	11.4495150729359	13.4554612975851
M849.9521T427.56_1	11.5071456419988	12.1573099323929	12.76832482744	12.9308933401096	12.9401334281628	12.7109136793618	13.0047946679318	11.7972702096634	11.978398205965	12.3115894729607	10.1198157160972	12.5321876439659	11.1210726023224	11.1998210782237	0	12.2410818589541	11.7865409003602	12.1546685334028	12.3372535328878	11.762450437115	11.5684261336867	12.771572331813	12.2584114376162	12.3790157005429	13.294851873244	12.8269256598793	11.4034688430357	11.3034222269393	12.6420764547172	11.4455369123525	12.3719128976918	13.1267139600601	11.2551849012691	13.4681950562246	12.9600664023154	12.5091519466238	11.9989228711137	12.7062272707004	13.0658145275283	12.0824125515451	12.6535178297428	12.5445206616406
M850.2861T427.48_2	12.7591511055722	13.690283442423	13.5950951563526	13.6030930347984	13.2800015681727	13.1101409467122	13.7710702674805	12.6868979968859	13.0762464314025	12.7929663555359	13.3307634299261	13.1025140247436	12.6093592881241	13.4997368192106	11.9735362213478	12.0992996053068	12.9492587246471	12.7986516429855	12.6285111879135	12.7300620634837	12.2260684951337	12.9786868334447	13.4744030708663	13.466963050179	14.286683453704	13.7319874993336	12.7593952370924	12.2563436481114	13.4524879228584	12.1251500886061	12.9444062157694	13.8738978230808	13.8756696748851	14.0081366884459	13.8849745577148	13.1456894149941	12.313243295473	13.8299218159647	13.632173307252	12.6789432669835	13.3814896648737	12.6797303480456
M850.4532T427.67_2	12.2963997123909	12.8676928637696	13.2421689531911	12.995749268149	12.7574780305886	12.6581520389804	13.6811792962202	12.4761039457044	12.6271212930922	12.5755922641477	13.0593765679356	12.7754258017651	13.2013677585858	13.1444119890146	11.0256398300582	12.9249792794035	11.7805851083789	12.0430744384748	12.0644455308823	12.0907819655001	11.7326062884925	12.8365099254218	13.2754145320329	12.572840531955	13.8840025449388	13.6549190434505	12.2211397492327	12.45822003933	13.3378110210824	11.822120397256	12.5266221615397	13.0767714103748	13.2625795226377	13.8344416000583	13.7747248454648	12.5998512327237	11.9785349566073	13.6867420702331	13.5889665432648	12.2897741723311	12.7922514691616	12.3493142208291
M853.422T457.3	13.1239039234365	12.5442640113727	13.3398473343605	12.4695802191342	13.0823851465216	13.2346144002947	13.8173989290574	13.9591352440574	12.2573854060452	13.4936473996962	12.0549756329426	12.5507806882755	13.6467308589331	13.7455626378533	12.3241130100683	11.5855834468556	13.0106249907399	11.1184064480509	12.9458786471932	13.3776910417451	12.8724582154685	12.9975801173989	14.0478804807554	13.3468648502932	13.6815175798915	14.3161980946834	13.4795496194762	13.5882786451861	14.6997345101908	9.17878416625032	12.0894069674945	13.7294406739684	13.6276111641766	13.4535120325393	12.7140563438765	12.1797499082582	12.0138182324321	14.1059503415463	12.6672052527067	14.4508216020341	12.9539201954532	11.8474868878655
M853.6222T457.28	13.4782258190716	13.7066995507123	13.2877999343599	13.6083262000856	13.7343073548137	13.8619346621002	13.7676769139173	13.8312045484237	13.7096995683952	14.2002731277375	12.5658449280565	13.1439625450306	13.7011955344969	14.4559807736564	12.2510062965128	13.2155566225281	12.79714959167	12.2903796010829	13.3728129549544	14.1365377452264	12.1801086009907	13.8260020866717	14.3516853941842	13.6429892489391	13.838232317674	14.5747436136995	13.315981980964	13.4386363368501	14.1369404189571	11.9012011616735	11.5914509184451	13.6612563164242	13.6625048186658	14.091715066717	13.224081522465	10.3735001705026	12.5124461244068	14.4372865335956	11.163400568138	14.3489229914414	13.4550016731409	12.303552862319
M855.2696T298	13.1892563482738	12.1785260883201	12.7817868106093	12.5442327036266	12.8444617076633	13.5839738879053	13.0916217510024	12.6659479654164	13.4882262088873	12.8118920696327	11.8053497967313	12.4700121989218	12.5072798343838	13.3350565993356	12.3618699973175	12.9195116290829	13.2318389809997	0	12.2719817395718	12.2084580308254	10.05184376586	10.6778501961273	12.0423456529205	13.340837882432	12.6539233639233	10.9042188466463	12.3656815759568	12.9759562936517	12.3344730076584	12.4392231745899	13.2104830961774	11.4873618554425	11.9763688286662	11.595504188372	12.1787180982757	9.24441714433656	13.5935113378457	12.7625258946766	11.2638134121652	12.8257313320812	10.8227083915686	11.9405463515352
M855.9695T653.74_1	15.4350961696409	14.9861528390125	14.5557087564232	14.3215377667056	15.1763695809439	15.6347734400866	15.0640326905295	15.9276945591759	15.5564443919666	15.4686337924019	15.6463466882559	15.5393394677677	16.155919760434	15.3217332214643	13.7205756600759	15.0985167782292	14.7030267665008	15.6398287409588	15.1755404420963	16.1923301435068	15.9148671207113	15.5510813077036	15.6561183920323	14.069137063395	15.015701926381	16.6557254496695	15.508874383912	16.1575488486598	16.0710925140499	11.9839235093101	14.8551539722882	15.3410364379816	15.4524365661592	15.592364998049	14.0017762068858	15.8280973451994	13.3640262013752	16.1713843608177	15.4630228537637	16.0277089987025	15.6495697287109	15.6456424735636
M856.471T653.71_2	14.7071295962132	14.6963132519731	14.294749764374	13.9976797052724	15.2978326381636	15.2832957150948	14.512655549679	16.2874143506387	15.1612165653127	15.7166853334364	15.3676925305394	15.1257392854503	15.6558151498991	14.8264000669977	13.2393603578386	15.0244667067457	14.408998408367	14.3560086950791	15.6564721364246	16.5162046359097	15.449903361062	15.292802357504	15.3713068218282	14.3494916013669	14.5408312385765	16.4076848576713	15.2376090424763	15.5837198000629	16.1910967023758	12.945962689523	14.5282466011826	14.8618460393037	15.4561736341329	15.4761028520347	13.801103070476	15.9042483014784	13.3371336166559	15.3256454305013	14.8105479639252	15.5870117150279	15.3429722148636	15.6743191749408
M856.9702T653.59	14.5007238731683	14.0773949251154	13.6862607056002	14.3045700524754	14.6425691616926	14.9734220538261	13.8926185968909	15.3272022227571	14.9733537080617	15.7773739078407	15.0240142710161	15.1331206636991	15.2290468087882	14.2309318605236	12.6315630085246	14.1875100661674	13.8905385928124	14.3935914454793	15.2598141164814	15.574679454169	15.3060656429434	14.8737932006429	14.7200765425206	13.6498195313489	13.684423005868	15.8514348028862	14.7762117875178	15.4465289127112	15.2514392642493	10.3542456717724	14.1361485911327	14.3363055107357	14.8089705343664	15.1465195653476	13.4078636562386	14.8051772012584	12.6892660907914	15.5094616307348	14.2642103100093	15.0705407264363	14.9851819581401	14.8516652267031
M857.3748T373.3_2	14.6663279890727	12.9499933477591	14.4883375284241	14.4064388166302	12.542231122389	13.5232721075582	14.7608812644791	13.5868233728175	14.461085637534	14.4457940987207	13.1184810039271	13.914593857645	12.6628324472235	14.4786558437323	14.6468918343683	14.6493952115043	13.4366619218612	10.5937205636153	13.7795854103101	12.9927585192632	11.4706659306955	12.8052816031215	13.4712315355533	13.9080537617186	13.3324977982241	12.5045385178925	14.6488706739711	14.6306733616138	13.4200373460686	13.811282391549	15.4751930211906	13.3317044418568	12.6889263851392	12.4563102970336	12.463446033737	12.1511502013874	14.8298125444402	14.0828053538812	13.2137241139352	14.2359963891592	11.7082534557014	13.930619586817
M857.5753T372.89_1	14.2691849330087	13.4033976648836	13.7943686288491	14.4281420099109	12.2958387171335	13.704984119173	14.3321746399128	13.757088201177	14.5506835547261	14.6811356192273	12.8024028390164	13.5128857031139	12.621889798208	13.9924636384392	14.2157457324525	14.5371476040708	12.9843893437263	12.6176061104353	13.7077042723105	13.7477240420233	10.8869281078878	12.7135168840701	12.9044594326909	13.8665986113294	13.340656602361	12.8842655136564	14.5024378115532	13.8445676304621	13.554438228352	13.238596885789	15.0411933316276	12.9762969787349	11.7404697804893	11.7516225727213	11.2475635282713	11.8364877258058	14.788496624675	14.0615730091047	12.9273665763533	14.1073607630146	11.2537362037432	13.7695222516319
M857.6755T372.58_2	13.7974690695537	12.714525116527	13.3752573439309	14.0482556792874	12.1242964062439	12.6974463089725	14.270695226277	12.6982346547479	14.2613271198219	13.9749627890516	11.9233807381651	12.8917201717469	11.7962726845142	13.4124933364996	13.8951997588805	14.1632957209273	13.1573320620467	10.6277874236417	11.5059998372019	12.9378082587673	9.14818372740665	12.1522904376355	12.7146247158241	13.4580556527897	13.0811040943318	12.1549949396335	13.2147849305691	13.8861051520167	12.9972117022405	13.0130248026962	14.6598089238485	12.5817103443493	11.815014293796	11.7938587468752	11.6373077645053	11.947815873668	13.9332300883503	13.3427719463384	12.3545119194131	13.8071685813564	12.0102498113715	12.943132229469
M859.6475T936.21	11.0262672542589	10.5916568799645	8.77562766189512	10.7897491886361	10.6622205562813	11.6138836201868	10.3337113380348	10.0891350234147	11.07987047357	10.9669897109883	7.46366431571373	10.4657496131251	9.89507387919901	9.96344417868528	10.253421737615	10.1788916660885	11.0504986831972	10.4061164544415	11.051966522795	11.7973267453757	9.67882070770873	10.9600565363073	10.820225461736	10.3335589386254	11.3311097210354	11.0858260589099	10.8458295870302	11.7486841712125	11.5623197149686	7.91763574482051	10.6230821053803	11.1190580956925	0	10.8263401887689	10.63159267071	11.2651156076374	10.1947303706379	11.537798759666	11.0790618668997	10.6590000973583	10.9082167459642	10.2297326438811
M861.8384T43.25	14.5107411438763	14.7449851526891	14.9963240829342	14.6459561212982	14.1315268285172	14.5098098959554	14.2945139432295	14.2507221461537	15.1074790253235	12.9395981477617	15.0407066835503	14.1606047115252	14.637741570355	13.7782078267109	14.5083748051518	14.631034867445	14.668273833324	15.3210113193002	14.237126888967	14.6001952300363	15.0947489200998	14.8556031800817	14.6692828136474	14.1687802294521	14.4827920127537	15.1239186598967	14.2631384145971	14.6379243677616	14.8236775715975	14.3362829476331	14.0736948998882	15.0529893361377	14.8253850658472	15.1193155803604	15.2176611643338	14.9076162348363	14.0519176981716	14.7431084927828	14.4744020689008	14.6673561519842	15.2032998090456	14.9938454009824
M865.6273T896.4	11.5920488764265	11.4424347858977	10.8527223903451	11.2000722183945	10.2793509560854	11.4115322841701	10.6199182002992	11.9921795054018	12.2446277964478	11.7991159958896	11.5676772423335	13.2047225120079	11.9441881392923	10.1945964089557	10.4624252092946	10.6296049576244	11.0307598406224	8.76306845868245	11.7883774436321	11.7835139395577	12.1955166452772	11.7251555245203	12.0311433279633	10.1589118263496	11.6928903420913	13.9309572692338	11.706405943704	11.8975770482886	11.2436605544265	10.5380666255664	10.8050450714716	11.4774820649413	11.1637905720398	11.1769965415081	10.8330046983688	12.9083784208812	9.71582022204357	11.9247711801874	11.8940919889907	11.6853445091936	11.9673413614431	10.8561521130185
M867.3748T587.65	16.3426827860309	15.9923552052106	16.0086452665247	15.5679593985436	15.5896323977052	15.7307361800738	14.7316316211327	15.1063726030942	15.6141992924208	15.930251405888	15.5911935377145	15.9170344358964	15.8694888701233	14.4565484339446	15.2482335602172	14.7901295014329	15.5796774396611	15.7594745296637	16.0507049433831	16.0012455930012	16.309230309453	16.1159988103414	15.311354164442	15.6935446932086	16.0833483210571	15.0653020930805	15.6063215063645	16.0019699924246	15.721137464703	14.7128985451322	14.4013187373352	16.7414692423861	15.8814676079993	15.9235497696188	15.0346990859939	15.1688112230161	15.8545361634058	15.5038700595782	16.3189493007057	14.5625690095864	16.0384122906777	15.8937284942838
