dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M870.2806T229.82	14.4226791921431	14.1366774891302	14.5157948808827	13.7520044763295	14.2000666408122	14.058454465872	13.7801494827646	13.7828237120067	14.4488191032177	14.7348608313707	14.1311220156295	13.652622577788	13.7702628237795	14.3923262376408	14.6468830630566	14.5567803274872	14.1861697771377	14.118729299442	13.2388339158812	13.8008211265198	12.1666877344167	13.4800984921662	14.0493609179593	13.5041575793884	14.4720388433663	14.2744017700104	14.3521773056827	14.4508133114387	13.9874598700289	13.7443021290904	14.5235150906514	14.0243712119297	14.0864473167	14.0030211811667	13.7496411416181	14.8402453595899	13.9465677228698	13.7155121173414	14.2981824771068	13.983577744531	13.7942524984421	14.5818363979331
M871.2862T229.91	14.2247120858936	13.5081478814331	14.3510856951571	13.5673663975202	13.6490566258374	13.7598258666813	12.9826232367277	13.8011783246077	13.2516535657864	14.2643121564529	13.0433206721035	12.8996052834549	13.3799464763997	14.2319623130087	13.9517861212528	14.6151123710408	13.5309665380409	12.2965969425322	13.8460772346967	14.5707991114307	12.3712685436129	11.8325180298615	13.4144029355858	13.7408579733491	14.0856619007969	13.7691850106767	13.9284419077732	13.2803894221279	13.8622782166021	13.4158630686498	14.2412840140057	14.0784998755654	13.0193544433766	13.5006637729894	13.3967232452738	14.1344808327562	13.3012809507752	13.7942690462845	14.0261471303774	13.4273125018037	13.7257956880896	14.2658777380926
M873.2317T455.34_1	13.4799249861152	14.664763978281	14.5515939045923	14.4581186226631	14.2547268208396	14.4530890447906	14.9237285252428	14.3670471377186	14.3250652414675	15.2858122939909	14.0181890511016	14.622244491245	14.8039727730168	13.7152857115831	12.4138565943552	13.168232063662	13.4524991743144	12.5494053421473	14.3485967397777	14.5579935105016	14.2163274771488	15.1120819804572	15.0299667005722	14.3914192505547	14.3585214783824	15.4019190383207	14.1730178648941	13.8999014879684	15.3277785750533	13.0656522611329	13.2713063892881	15.2225182933412	14.4981164958061	15.119579282353	14.6701469262821	12.9342183338611	13.8891195730621	15.3782182119728	13.9196918522943	14.6585769430366	14.4234484512184	13.4845840138166
M873.3062T438.17	11.6338656592848	13.3980383698506	12.7872169771499	13.1555846742438	12.1399206137371	12.3605345695545	14.0611925917883	11.1266225314382	10.6566883757035	11.8762429632284	12.9191239710061	12.581027422163	11.8324641590267	12.7529878563142	10.5915273926368	12.2997899372143	11.5942763106095	11.6952281821107	12.1564607939133	10.7656170865683	11.9423354918832	13.0545266442114	13.4331362062269	13.0700914617549	13.2061751066672	13.324108748875	12.2486515859889	10.2730192638406	13.3334878379855	11.0956499001335	11.6493504586197	12.9581363737718	12.702628955401	13.5709005223986	13.8902543009463	10.9677995071034	11.843317470178	13.1102549258369	12.3954259229623	12.1447533374675	12.7392844852883	10.4025253766199
M873.3318T455.23_2	14.3482045724403	15.7460501549992	15.6208633326606	15.1144236627058	14.8721397510493	15.2464553525559	15.7494655794683	15.2599183813012	15.063034403135	15.4627624947513	14.7346200447258	15.3375017587711	15.1102969601092	15.171711025466	14.1974845753757	15.0275930358716	14.1162594888663	13.2684564705796	15.0990546371263	15.5250307233931	14.7260220247828	15.6585131610686	15.8267122046338	15.3998591030134	15.1552224345676	16.1326710689261	14.7294401976858	15.0164456383147	16.3664128938999	13.7447983881506	14.8690338780026	15.5668015915042	15.7135450001663	15.8998827184456	15.063372100632	14.0821932094899	13.5854940824798	15.9216021682462	14.8600657664739	15.4288067693089	15.0459103664829	13.8799155582131
M873.4319T455.24_3	15.2238832424535	16.0705016046499	15.9762992844334	15.5432761700119	15.2493131617315	15.4671029959789	15.6135295476824	15.9304024680976	15.601886251789	15.6689471051221	15.3389169130936	15.4676477559906	15.9043257603867	15.5694979059016	14.5407695476184	14.6517766732333	14.6114469116062	14.7313817461602	15.5760582363267	16.0474595735092	15.3960617134218	15.6007271076431	15.9374205522856	16.0549445257515	15.2902947913558	16.1840681797695	15.4333746827	15.5010617273814	16.6985765893446	13.9746536661129	14.8552505650795	16.1195966093504	16.2128029250974	16.1739621859259	15.5818951286904	14.387908064442	14.6297391404139	16.5765799210234	15.2146612550058	15.7103752446689	15.8626577385425	14.396475551732
M873.5324T455.17_1	15.2855940537526	16.0404796701492	15.9548505723756	15.7733302674363	15.1944200801945	15.59662832784	15.6057923619991	16.019104804667	15.5026492631812	15.5896760212922	15.2012824402646	15.4049633669139	15.7745642514734	15.7224048264072	14.2493111707701	15.1579895046496	14.5071701580601	14.5636769970798	15.6190751423201	15.8961227398148	15.0821250556955	16.0313045781787	16.1347624981283	15.9340116372425	15.5033855362145	16.2348466483716	15.4509394941109	15.3696422136768	16.6672028989935	14.2016289944577	14.6619039678524	16.0703600397973	16.0192777719132	16.3453939163356	15.6200389122204	14.4540911334275	14.2108413590417	16.3451021285367	15.2749524445667	16.0941981714357	15.8447779179807	14.4504571035207
M873.6326T455.13_2	15.1415032686415	15.8062147975785	16.1630027114004	15.8818085902134	15.5022775351607	15.6646938112407	15.4983467133755	16.1651736892431	15.1051230786225	15.7635046044389	15.7909564580043	15.2510962814552	15.8793288527848	15.3359406469547	14.2925493818981	14.262033832397	14.6616603853943	14.6484432786713	15.3065387664672	15.7584086505245	14.9546810932449	15.8457629282421	16.205135377748	15.7508664475376	15.5292774779097	15.9442889063003	15.2695943338642	15.3712868461088	16.6373637559353	14.1772250671202	14.5391582270985	16.0468789047333	16.1743167178791	16.3522707700703	15.4552597598003	14.4684258599787	14.2268231320783	16.2960628395309	14.7844233857984	15.6542521462709	15.7938899251578	14.6605195692661
M873.7327T455.31_3	14.5663524321654	15.7841975336839	15.3178620226706	15.4989071919113	14.7595751612145	15.4997622241228	15.437321670881	15.5059119558941	15.2804156168151	15.5141587397626	15.2330002915638	15.2958923307345	15.1966371186799	15.4814274211137	13.916347575939	14.9425843799879	14.3476732984047	14.0827206484179	15.0748842239042	15.4192248534472	14.6659142164287	15.6081938214688	15.6368731121335	15.3004870553056	15.6801844203985	16.0641338546128	15.0929202836084	15.124722576429	16.4828760523489	13.6396666347751	13.8441079352664	15.5459075325234	15.7666172455342	15.9795956391912	15.4508443195592	14.065172644233	14.1675706770289	16.0007330033163	15.0661416787881	15.7290182599194	15.1045758903577	14.149532793523
M873.8328T455.44_4	14.6985614317326	14.7820419740356	14.8351237220666	14.4661625630059	14.538819938203	14.6907780089116	14.9922562800761	14.8131754536596	14.8059851974946	15.0070560847762	14.3888487540062	14.5122706630619	15.1176877016296	15.1231486225205	14.2794963471748	14.1284040936622	14.0585015563651	13.8978865107571	14.4883076985055	15.1008482117681	13.5692141084166	15.0377952431897	15.3821113165643	14.8198544126429	14.6442557638868	15.6848413689446	14.5817893287713	14.6703476211728	15.7164142752153	11.9126482489157	13.7361488581437	15.2662684344399	15.0009762776557	15.6435087679766	14.6663797655218	13.324930077225	13.4787310975195	15.6452087171577	14.3039855821733	15.0159452752826	14.874996812297	12.6858579495945
M873.9329T455.39_5	13.5979611962458	14.2517844915125	14.2808280673793	13.9930658595639	12.7930351888821	14.2548051998589	14.8869402763454	14.3410282020977	14.0664877600629	12.4954098396002	13.8225951793217	13.7914587187577	14.163444838902	14.320673016059	12.6364648552445	13.8304397577253	13.6081256555676	12.8125006179623	14.0438282973169	14.0662413477815	13.3650067986514	14.3145636813405	14.4914823319654	14.4228102751635	13.757301009311	15.0871227920835	14.2456060818257	13.8406128005545	15.3048788713477	12.9062612533898	13.4068436541671	14.6423424974405	14.3596173598006	15.0791012863765	14.2054606087375	13.1183074300321	12.5569333298548	15.3478880537143	13.8848243915329	14.8938450311228	13.8845699649385	12.769571045764
M873.978T424.68	13.9101511593516	14.6892197805618	13.986609792657	12.7116830645592	13.6568387566219	14.7418747856185	12.5457115758567	14.1763547944115	14.3280839707088	14.204080131884	14.2305259903411	13.5745447628347	15.1936134686801	13.7810148508341	12.030813574503	13.379934614782	13.6234273485659	13.0616822891561	14.7991209332737	14.6626236409841	14.1251784386492	14.5946039787376	13.8219643826208	13.2469337799895	13.6450148774258	15.5054703606464	14.3947362360287	14.3015294414097	14.7313187815351	12.5223109292353	13.220925847267	14.1622426659941	14.1783364879903	14.2880371560054	12.9968992042242	13.0003097186539	13.3233877189448	13.929538053811	12.6128988911091	14.0613088460648	13.9079200082839	12.9065804223799
M873.9917T653.59_1	15.6356205170025	13.8883149624316	12.6433287331683	14.7132534075649	15.3681366149878	15.7658069013704	14.5930156197971	15.2964485582179	14.9569296662	15.8473876093733	14.5066666723037	13.5669432154153	15.2887976812773	15.2667642867535	13.9733382283425	14.4172872255713	14.220411961045	12.2458900543913	15.2806597813297	16.3432049463705	14.8082865684376	14.7485570899215	15.2676549816134	14.8867300611109	15.2916448507234	16.0875434269508	13.1918719170045	16.0098079974968	15.2487624737906	0	14.5522110193854	15.1555169578546	12.5134261888127	15.105262020178	13.9500223078711	15.061544409438	13.2046165598616	15.4834301816533	15.0016287305837	15.2093707065011	15.0474820498514	15.5221985215172
M874.2288T424.35_2	14.9663571624576	15.733247850803	15.0159743574399	14.4025651839862	15.2744691990271	15.8288027821746	14.0911452758379	15.5051223035199	16.0906890175448	15.7744380378322	15.1491494852661	15.1599017298323	16.3166705066839	15.0679310292827	14.0399311493181	14.6291012752256	15.0647484598673	14.1608306647466	16.1935142600481	16.2284572667214	15.8459451290249	16.0453256487391	15.3659410090409	15.4189175807123	15.249881791602	16.3920546177354	15.7536578046861	15.6787064216398	15.9687898771394	13.6030376585222	14.7687827891885	15.4226717514981	15.7175646651637	15.3495868478385	14.4499447260978	14.6164714874012	14.6358754037932	15.450548752677	14.3452082753449	15.5455635721123	14.8610972581361	14.0742739591736
M874.354T424.34_3	15.2512465451595	15.6675789935209	14.843629012437	14.5326088600831	15.400378135546	15.9224439648905	14.4326914607133	15.3736139480033	15.787700618887	15.7935810774607	15.2673346129985	15.2593605129511	16.3210228244195	15.2292697119923	14.3806484671152	14.6646152412067	15.1804657903033	13.6349393928538	16.2860325876459	16.0650347481788	15.5648613346599	16.1416868571656	15.2556642009049	15.4294009909567	15.0214156858045	16.2455131460843	15.7073809669639	15.6050710225725	15.9928813890959	13.6165276853109	14.7880024364284	15.1144567790961	15.4829326630376	15.1158753979536	14.3274662872643	14.6276064063077	14.453479436996	15.4940048510038	14.5590648334801	15.5323828600647	15.0288997588446	14.2552613436005
M874.4793T424.34_4	14.7855324704548	15.6885528147468	14.8551752573581	13.8796728964941	15.2441617511878	15.6264888412979	13.9404007549396	15.1538946337978	15.668350861288	15.3706826197624	16.1945261325936	15.3892936329559	16.1998650562528	14.9403486684133	14.140011751126	14.6390648591004	15.1385497552816	16.9116236358557	15.9987226864003	16.021956881553	15.4013076194177	15.7274904033442	15.2737791393865	15.2533168786259	14.6865003023036	16.0434459515738	15.4481596276018	15.3230902631162	15.6265778083643	13.2471049661197	14.5084291757654	14.8936968397891	15.1435985194566	14.8958684514459	14.0820062499397	17.0554695591134	14.3645952361006	15.2279257481225	16.7255449566693	15.8040965308194	16.369056188876	16.1319288505253
M874.4933T653.55_2	15.7076464379866	14.6926938013797	13.4241559910403	14.5540733356676	15.5822065289514	15.9761298106545	14.643449557358	15.5642186102763	15.2358210353854	15.2524386521011	14.5517057359347	15.1321635747513	15.2729982083607	15.2513958304537	14.2441156041058	14.6747262523396	14.449828997539	14.8276364886339	15.263630125123	16.2536388429108	14.9929500200782	13.0488445744373	15.115983934068	14.5834347163636	15.3140157047694	16.2754461135619	13.1365041127026	16.2046401042677	13.7801754112484	11.3571619402023	14.5279142844771	15.3274661427461	14.6825376622133	15.1860530795982	13.9633486137089	14.6996552382923	10.8198711633558	15.7201764184539	14.9505731879195	15.3241707580315	14.368224716692	15.3818727029926
M874.6646T408.24_1	11.7903345987625	13.3104406946916	12.4512521110214	12.8646298855309	13.1992880239548	12.9808543947882	12.9421745276734	12.3801368848058	11.5782658953189	12.0745363895236	12.4235350510636	12.6122128391863	12.4913239269474	12.3043753659398	11.8968808191608	11.4884986118036	11.905005009576	12.760454334459	12.8912298109716	12.1035371403459	12.5893099260979	12.3409215036408	12.9894758162254	12.9905688175546	13.8810800301407	13.5230174533714	11.1915901385055	11.0180421581676	13.1405184350322	11.3634136776668	11.8566283344094	12.564058413561	13.026979343954	13.817555034426	13.7619094896863	12.9557235987791	10.8737745921149	13.1032585874617	12.8781580241362	11.8118536350674	12.7926627317005	12.2008099392939
M874.9831T423.27_2	15.3640461886353	16.3724447516906	16.2089187974012	15.6867876627682	15.2914270751054	15.6920406672472	15.0184102010801	15.8557865412062	15.7250378121863	16.0211869157989	16.230840792983	16.2306480080568	16.1292712973609	15.0152541828294	14.2667827390083	14.6784382889675	15.3911480138167	15.310584558589	15.9190534189692	16.7808066289512	16.7077981996886	16.4190888345936	16.0635012938055	15.2664495744448	15.6418925145081	17.1350013255576	16.0977138059926	15.4664813950819	16.7313363598481	13.8165852254172	15.0799939629607	16.480105522261	16.0374570716077	15.9265119497152	14.8663779401836	15.4167195190233	14.5025840553516	16.3223138891364	15.5731431187479	15.7198984476642	16.0853256905613	15.2724419728627
M875.0057T312.04_1	13.046787407522	12.7464010546239	12.8342413124452	13.0651091466515	12.6996818088754	12.2625350461534	12.2619124567024	12.5212403907823	12.9449785598924	12.867410493466	13.2972849366327	13.2417195653787	12.5174182318905	12.6062158276354	12.9295315314197	12.8594534651406	12.9229416889694	12.9388590557291	13.0843364656289	13.3057328714544	12.1710430066787	12.5639310052275	11.851791708548	12.2183876820965	13.1519602164486	13.051801926138	11.3948023986552	12.7735184079185	12.7020704710649	11.4247725040532	12.7494365295242	13.3595659179959	12.4841130653672	12.6829801266246	12.9651608672975	13.2879101133518	12.765503589014	12.7493221094419	13.1768121507549	13.1745458176575	12.9224277328008	12.7458875898085
M875.0657T408.12_2	12.2114280554684	12.8147568104356	12.4885272756679	13.0239027950814	13.5491774976523	13.1794494068943	13.6401247013592	12.6428532433008	12.1209879237263	12.5125253080186	12.7142928326675	12.6055827988724	12.3094358724895	13.1871676606266	12.426455241448	12.5618970899499	11.953557931158	12.4385542423007	13.2117468116753	12.0393313388618	12.4378403789274	12.8685119963681	13.6282728109736	13.1045510167475	14.3687504174542	13.6385510279847	12.0460987218752	10.8580217843556	13.3693396272262	10.7089529563828	12.1693190703995	12.8470247773437	13.1411557365028	14.0328785041882	14.2213264427051	13.244021848255	11.3058954066198	13.8088355646081	12.9384748737524	12.7896580515126	12.9108400552548	12.1994378085492
M875.1489T312.2_2	13.0174626648259	12.9593017264636	12.5149565309206	13.1737454754643	12.8175251138399	12.6563370556332	12.8223627329397	12.8556648559626	13.1590747583965	13.0190349285465	12.9090492968365	13.3135439664566	13.2049890302001	13.3790610704328	12.8772273462889	13.6414679026266	12.7206842171629	12.7472615673033	13.5717038079834	13.7457176209103	12.812221964833	12.7557817597904	12.8944450876245	12.8161300974778	13.4568967577762	13.7728370002039	12.3951549124717	13.0836962224286	12.6111226413119	12.6680813581297	13.2977764294226	13.2580241816039	12.9957112732436	12.8953735877659	13.4369142031217	13.0908922863541	13.1935571711618	12.1831149631341	13.6373007102538	12.9942851649848	13.2975459303143	13.4414808630957
M875.2665T408.27_3	11.5249504888893	12.7773192953785	12.4756319069466	12.4685443476712	12.7316913640579	12.8310104944787	12.6966212200009	11.658456511749	11.0343538751356	11.3754307912173	12.0336865875875	12.5569148420635	11.9635662201488	12.5689762939188	12.4664903843866	10.8375594631867	10.9497075608228	10.0847992135147	12.2565612243956	11.074930141141	11.9291299061421	12.5158522569075	12.8888905917174	12.4124402670251	13.8764202572913	12.9538517197753	11.1196738552617	11.2346067108601	12.9603397769822	10.7987195107056	11.7628712659649	12.4602344189468	12.661443398552	13.2981708970383	13.422467257767	13.0995119669841	9.71497090674843	13.2544391808012	12.598638063384	11.4674158232782	12.1021669909704	11.4606760514993
M875.292T312.02_3	12.6107054392052	12.9195765326249	12.8969113338401	13.1697697213041	13.3270717100161	12.777349462639	12.9780494703688	13.0408895168162	13.1353134015645	13.0439686535928	13.4578406658388	13.3172502061903	12.9540897925555	12.9839036228015	13.1942444577187	12.7573525389095	12.7394468789324	11.9987901624856	13.244912361079	13.4878322555311	13.1132795068552	12.9963548092104	12.6751150060642	12.2337308463571	13.3038212549738	13.5565670867703	13.2185356782623	13.0752801954699	13.140879643663	12.9614477008359	13.2361474426481	13.9851580325796	13.1562050900685	13.1831751871222	13.1618927927145	13.2599683182512	13.0916238168438	12.5139250711778	13.3706931441455	13.7634486066036	13.1252448043407	13.353864904365
M875.4348T312.17_4	12.6821213084347	11.6353083374901	12.5973409360536	13.2550622644169	13.1266636657516	12.5338081677127	12.3321005831251	12.5276579318457	13.1693796278291	12.7561621451001	12.8338666313709	12.9075459158729	12.1754261488885	12.5316439638466	13.1631931317019	12.6827562763789	12.6327941215463	13.1187052213661	13.2094382647837	13.7330562510308	13.1365043968712	12.2088211378503	12.6157622661772	11.8572194525576	12.2576017851862	13.136642632465	12.737084373211	13.085181170983	12.1665528580931	12.4991638965742	12.8464344128532	12.8954241213066	13.2802480690899	13.2198310292699	13.1950569740651	13.0345478385606	12.7382729850919	12.1971427118039	13.1121328095831	13.1117300872035	12.8039961464106	13.0771949381535
M875.5781T311.83	12.3240098254309	12.2600174229155	11.1528057346391	12.5894095357656	11.7603295345638	12.0868201365866	11.4953211992224	12.618779248986	12.484794582632	12.351029088806	12.445521568168	12.4861467304792	12.3714230125028	11.7902829158359	12.9642095939768	11.4306369838055	12.9026086357545	10.8938432058321	12.7963281606572	12.707997214909	12.7840706953765	11.2034075060225	11.4822903887521	11.692412067433	11.2009521068652	12.3410332975252	11.961485793103	12.0373132853309	12.0308870238755	11.2099752728218	11.705787955398	13.2609780540921	12.390698732985	12.3017857060253	11.6666745215727	12.3819238023304	12.1940603889066	11.880289214749	13.0779871775725	11.7707033398289	12.1848001136382	12.5252774968393
M877.7916T381.82	10.7442060853182	11.1076575029936	12.0915575953091	12.4824315775536	11.0504700621198	10.7730142945493	11.9389179795876	11.4363207009893	11.2218615674342	11.6966359964371	10.2401741977997	11.3004683895565	11.6349146516863	10.4907391341432	12.398795435637	12.5765050785554	11.143915142539	11.0879547681405	12.1570512303768	12.1897652175979	11.9052951545531	10.9955205658133	12.4333552402278	12.3502265896673	13.253888489843	11.7867018930134	12.9769415889064	12.8864832252011	12.8781716140355	11.5651310079132	12.6603888565982	12.7208911394768	12.2637478851702	12.660941516298	12.4565256629784	11.2373379074432	11.8204474779207	11.8361672672515	12.9839215679992	10.9845456922919	11.4610960853389	12.6211272982916
M879.9697T653.54_1	15.1824435515202	14.2700971874885	13.3934605415308	14.0761244576794	14.9713408136094	15.7272700348842	14.323653418452	15.6570326892686	15.0058450308556	15.1744726597616	14.4152922405901	15.1384883487394	15.3549570391638	14.8409891353551	12.7929305267129	14.2667529107487	13.9370075897034	14.6543021655564	15.0753473028801	16.0582495065606	15.0962214936881	14.5657023133438	15.2357954950597	14.5687172557439	14.8188521303258	16.1426640204638	14.0835356572287	15.5511607515912	15.2639659297612	11.2271684161522	14.0140952997667	14.8712123680185	12.3037095751395	14.7163226991779	13.5934393993613	14.6649282830412	13.4674011925007	15.2873801161144	14.5202836285321	15.7441937299538	14.8826913197419	15.1988613401007
M880.0092T399.78_1	12.5289944121634	9.05597983962504	10.5311164591287	11.1778739103877	11.5877355965255	11.5057292461077	11.0562782598392	9.75244871299708	12.3829704172557	11.7220263553896	11.2956172088403	10.7339686790945	11.7899604508449	11.4703330678997	11.8569550287319	12.5316536306233	12.0551343364681	11.337100814275	12.1535979350533	12.0519446685347	11.1498988653475	11.1393233509078	11.480378803397	8.32864271979027	12.0451118249625	10.3310722881851	12.2192410201734	11.9971117604539	11.6784047048944	11.1782762697562	12.1737297012055	11.2982938289659	11.1523875935652	11.0545462701128	11.6385224913791	10.9930429743052	11.5790451055111	10.1983906519622	11.3387084549179	11.3702036634199	10.6585201663116	11.3719838670575
M880.343T399.62_2	11.9105587082471	11.1889821990681	11.4567139327545	11.9369586487907	12.2351470376048	12.2664097948701	9.13018916678469	11.2642682485286	12.6792086209455	12.2507841258361	11.5710553833751	11.0135800877026	12.1345617107835	12.0210298744645	12.2876629888193	13.1786488075817	12.7550069644427	12.1381739029799	12.4755159388136	12.8305208109125	10.9589417534248	11.979763153163	11.7723668872464	9.38478713097018	12.5701783779907	11.4130805004732	12.8718091741017	12.6390858579801	12.1632905513913	11.3932225310815	12.8123809009551	11.9928332768514	11.9763100744181	11.9850809427052	11.9734656354394	11.6327169276669	12.3367089537479	10.8710505353134	11.4000401368628	11.6989122611189	11.3853443965833	11.6646365324671
M880.471T653.54_2	15.1881355313602	13.6298804754249	12.4966892856446	14.2815338271748	14.8912489375173	15.2865898027746	14.3396558765927	15.3911929371219	14.7106266947726	15.9895671816196	14.1992469244787	15.5996842937492	15.6536076586796	15.0907105924918	13.3457168905571	14.1251506334262	13.2615443787988	13.7117723184302	15.69342634026	15.5060074972722	14.937151527916	14.5187902700861	14.8983515803952	14.2639025710547	14.5706700652416	15.86092329483	14.2377944771636	15.5252529464472	14.6735673258549	0	14.4000181048256	14.6302187064694	14.2413005642209	14.6607719471993	13.3353767409062	14.5228924332252	13.1894448967943	15.4548187740973	14.2340155939699	15.2539328101039	14.4415546013167	14.9590455980347
M880.6764T399.47	12.2320833461754	11.1082460203464	11.648047863364	10.3698784841924	12.3138228264156	12.4080692028803	11.3453561755897	11.3302694075278	12.5896010060649	11.8518579093301	8.88339331389365	10.8355916862026	12.3720306322983	11.6630737892334	12.2055751766394	13.3659178313364	12.7698972536926	10.4796458228139	12.2182961207998	12.6488273561235	11.0812849283266	11.5744328039308	11.6449565171872	9.59661049205208	12.1028066092491	11.4294670197792	13.1834257386079	12.2593861840207	12.2587725030103	11.8165629455084	12.1444391381247	11.7594431757858	12.3278349668889	11.1276023044991	11.9233679388373	11.8972405588215	11.8166693768552	11.013441777802	11.713752084136	11.689976974288	11.487711494633	12.1378865683521
M880.9703T653.55	14.8519649395331	13.7147958500841	12.5500499115625	13.7346631318401	14.5734005621443	14.9545161052513	13.8306996655323	15.3123199064756	14.4587758450463	15.1364152471053	13.1113350383642	14.7675632290126	15.1745295171549	14.5833289037591	13.35277255774	13.9365766094682	12.708647576833	13.8624445612507	13.9507762540727	15.3978662177926	14.4343523939993	14.0317400798421	14.4705475076595	13.7186486177258	14.384574451615	15.4980635188066	13.0712224443628	15.3370841474553	14.634178513209	11.3781325132464	14.0670120843199	14.0448775836377	14.0126422912718	14.4607415395588	13.3374191052913	14.4397614199419	12.5725157891114	14.8544546378418	13.9829392030536	14.7100463827141	14.2164886605126	14.6887906577038
M885.8361T42.89	13.5459761352098	13.5979896778193	14.4266425513534	13.6907962052161	11.9363148584544	13.7338321164748	11.6420798022879	13.4878063276528	14.0859295612916	12.5763612708118	13.9035183808156	12.7864324528949	13.6918400338882	12.3639282775534	13.8065886917837	13.2114373551977	13.260085458092	14.1971256113933	13.3587310163444	13.67908554964	14.9054355804925	14.0495332227117	13.4598048709917	13.1139166903796	13.9086958272665	14.0774012439263	13.5926362615068	13.9981161918769	14.0757281473723	13.7899077622663	13.6345299567476	14.2634670001516	13.7104272092672	13.6287145471557	13.9009914576871	13.8807059119333	13.0388584538603	13.5827599643671	14.0197167157055	13.4747118469617	13.8123802007403	13.7235763606355
M888.8919T43.36	14.6029460837378	13.7247165140994	13.9440658210117	13.7615706202058	14.8613751167811	15.0464645078461	13.8331129824632	14.806234664898	14.3921307988096	14.4617706737562	13.5712280858857	14.1650513108605	14.7205728939508	15.0330006225673	14.4391689734856	14.7587430785939	15.0241871634046	14.4521235733821	14.8615600269442	14.0501092943755	14.3806184783083	14.2846287715408	13.1622963352251	14.6017859657913	14.2666896810123	14.0103374221895	14.6461239827226	14.8257696844589	13.8332486883784	14.2733287628175	14.5385278429052	13.8603639959452	13.9574167932572	14.4429452114139	14.2781099002406	13.4040195195997	13.7931347806234	13.6634333796353	12.666688567528	15.0194303962865	13.9462940463279	14.2931317101963
M890.4066T1029.41	11.3851118152505	11.0662432915518	9.23018712379683	10.4363312663499	10.2379562483182	10.9521376736286	10.3817581069641	11.3303335068155	11.442714773976	11.0003193539165	10.9897393844889	11.301335168336	11.2378618419648	10.3892562150479	10.2743592356944	7.847596928823	10.0495624709024	11.1379611501716	10.8344929299928	11.3121500701122	11.265052657542	11.3378836370441	11.3360996015136	9.42296505291093	10.8451082043083	11.8437203075681	11.6544265551342	11.6112174732382	11.1555892645328	9.98004743478581	10.6651546457887	10.9406461329514	10.8691683170572	10.82857530021	10.44181952763	11.147326396783	11.4972131065772	11.3168324207522	10.8641292553051	10.9193017696139	11.3007809180777	11.4127571954257
M892.482T373.16	11.8453942407769	13.0355052272534	13.6453157908463	13.5045079969911	11.9940600277901	12.1104702100708	13.4757206109251	11.755712892166	12.3732753690092	11.3766697483453	13.2959801992352	13.1721582450929	11.8722404647267	12.5133019391028	11.9903711386063	11.6140947919321	11.6030260770503	0	11.9237704878914	12.1427904133793	12.7330773524615	12.8604285730383	13.4192396405371	12.9700016831688	12.896053759046	13.6631667246055	11.4761358633897	12.0785445292654	13.2729973623952	11.1700641793856	12.7790378182019	13.5066552466235	13.3510355207113	13.313193266337	13.5167670288863	12.0160767607938	12.3030048138765	13.6407694339006	12.9707123244	12.7034506044483	12.8995397939343	11.6878413184462
M895.8325T43.25	14.1296426617435	14.7074170435933	14.7680833574145	14.6369372644543	14.3566227884417	14.317356227887	13.8388461308324	13.9555105764854	14.5698168040856	13.6937052953222	14.6528450400272	14.1842070803506	14.3054271776973	12.8780726602051	14.2754616256851	14.1378298116165	14.4105357175518	14.9161341780437	14.27281243985	14.3330158070699	14.7514774279564	14.4030522084409	14.4157469089052	13.5025863221716	14.3115561647734	14.8334021618169	14.0641562121981	14.4079289163848	14.6491929719566	14.2452813521384	14.0700984864777	14.9771986311033	14.3879427971888	14.4227622664052	14.4557927495654	14.881601537076	13.8849210582749	14.3180873459944	14.5803455977644	14.1617292692922	14.7633270624031	14.8012574709253
M907.5817T673.76	14.1200093410457	15.2133534312514	13.3023770525744	13.1349768104704	13.5447469404575	14.1958778286257	13.0563495225609	14.8952258903301	13.9137589032738	14.55172368471	13.584788220369	14.5826473967404	15.1772969587287	12.9551083733745	10.4737321703856	8.84857796302481	12.5795915480307	11.7246032688286	14.5665502016869	15.208267015101	15.7431911540852	15.376590487973	14.8421578735956	12.9655658654334	12.3919017845348	15.838738841429	14.9635316315094	15.0457069868956	15.7299168742478	0	11.983097335855	14.214785599627	14.4301328094054	15.0132720370876	13.4129264492902	13.7856904692177	12.1856844536473	15.6921586502106	13.4788436756469	14.0339812660864	14.6068907759056	13.9900226869297
M912.9642T455.5_1	13.5060491648504	13.3254996312442	13.5493662723657	13.3976393817544	13.6138853157377	13.5834570031605	13.822625002114	13.7456978725706	13.6044596159676	13.3240755963152	13.9523049240594	13.5776999876315	13.7952118009908	13.4151514217355	12.5355061272236	13.4265259941492	13.2853844790196	13.7755398454318	13.106206783953	13.239441911261	13.5618293276725	13.291803905981	13.4349198513005	13.5678676319614	13.3552104505876	13.7291185118644	13.7503619932172	12.6773892985576	12.7445158134644	13.2598992759681	13.8116493868441	13.8017877798957	13.6372545804051	13.2539268400291	13.1182547978616	13.5424035611338	13.2333676597561	13.3447030868183	13.2724915363588	13.2039677047705	13.2424466833354	13.2788250337461
