dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M913.2148T455.64_2	14.3020487676864	14.46917262267	14.5609033376433	14.5970634295233	14.5333491776125	14.6114297012853	14.5703601423894	14.7410670502714	14.6120664133888	14.3760905542893	14.7519079563409	14.4815181464928	14.6177611223299	14.2909302014495	13.2671342488136	14.2540183431878	14.523906605822	14.8083218086778	14.3009032267538	14.4537092274183	14.3946766000975	14.0011205168695	14.459752720142	14.5436488457904	14.4440774702286	14.5649901957061	14.7921727272731	13.8777505899247	14.2750782735595	14.0782441865574	14.6720373061473	14.5996396601596	14.5374152269652	14.4505801514939	14.5746302246521	14.8547579081565	14.2472590440718	14.2000285334753	14.191518994337	14.4659324513832	14.1895069288089	14.3456485227521
M913.4655T455.33	14.2906506228981	14.681128802235	14.3978170905445	14.5157767041306	14.1833235961976	14.7421744300291	14.8844285519963	14.9015222151175	14.6277553094263	14.5045427881658	15.0405215102245	14.3101834436585	14.6369123246767	14.6356973456724	12.1749361439961	14.4361634786922	14.6090553114288	14.7974407988652	14.1187666550663	14.6659313270503	14.3880769769259	14.1441521499148	14.6223004192478	14.4492184122153	14.2982875729905	14.7272517078713	14.7158561508607	13.9246985450769	14.4723994085047	14.0689507348932	14.7023780762497	14.68845998113	14.7249690284777	14.6537986615235	14.5825696634419	14.8119670585862	14.5162401744953	14.5389518115141	14.2449206002905	14.3422440609402	14.5113863675517	14.5012737732662
M913.4668T1110.75	11.8751907255547	12.5259019985438	11.5720188377337	9.90057393968439	11.5362496345686	11.7633747435765	10.4369725800306	11.9859281787783	11.5287585245262	11.8931286079396	10.1519454999894	10.5013097969934	11.8811338455277	7.88244724547785	7.11642918008182	10.156005123353	11.9509070590984	10.5628179554022	12.2330407571284	11.6952453992171	12.448631419723	12.6982696535745	12.6731231624294	8.25023203775268	9.08626027615979	11.2125949954124	12.7959936606802	12.2296314903893	11.9555219966796	10.3115282967311	10.245893198122	11.9861580847711	10.8982527379148	11.8030605058731	11.49611734905	10.4419572746977	11.8085445626807	12.3986158561409	8.49563935942871	11.8688208643827	10.7060355385505	8.81525180298081
M913.7159T455.43_1	13.8587327749516	14.2485051437904	14.1567278392104	14.3052833974611	14.1487882434425	14.1310387694414	14.5182575846709	14.305339602703	14.1184787084846	14.1402909725785	14.1597036486198	14.1185380541006	14.1694850389915	14.2904623520435	13.0729274717299	13.7642835142465	14.0592172565215	14.4537507686305	14.0202251533408	13.9617686253347	13.6884936629484	13.5639020763166	14.0248066841541	14.2850262074519	14.0979329954203	14.3444482352895	14.2869902292294	13.1964186972465	13.7642425231492	13.7465466949166	14.0060501009322	14.2279132184866	14.2015029644016	13.949494427034	14.2106465405522	14.2542668635851	14.128293318902	14.1592553473829	13.9514200918866	14.0868590426021	13.9551920652658	14.1323591442848
M913.9672T455.47_2	12.8754644632082	13.3833126416768	13.4332443894822	13.5946750586175	13.3878708777862	13.8976787700261	13.7205070465554	13.5376071642708	13.0385320645125	13.0212663072402	13.4583497257805	12.9844918130616	13.6845139806487	13.3956191834466	12.6088444627026	13.0035943796654	13.4497177561159	13.7941863456118	12.9886672680584	13.8463962856444	13.2029691453171	12.9868733056847	13.4635261531863	13.6099075105259	13.4591882943169	13.414742696462	13.617423907588	12.6401993343619	13.4949743225307	13.0192624361695	13.2266944747192	13.2616127612183	13.7318895409677	13.3370337617693	13.2018136164221	13.9461670601602	13.3538521457817	12.9097102099141	12.8204346051772	13.0870316248488	13.7257480794539	13.7878466902052
M915.4826T1173.63	11.7401910897144	12.8811877825314	12.4877096869769	11.2554244737804	11.9089896982248	12.1121014008159	11.3365683062438	12.6308856522716	11.3854846807522	12.2389462886124	9.70633841183282	11.7642340214743	11.7928279432437	9.12656667075048	0	8.91792306917084	11.5943821042006	11.5968425266704	12.5622088651846	12.6521945754688	13.0355259943828	12.7273255081363	12.8042185029787	8.41694775268267	10.1149606408892	12.3993304830751	13.0635187859246	12.574624173356	12.8818526770325	10.7092672192174	10.6379668207827	12.5733151292891	12.160697151221	12.8187654209446	12.2042452287248	11.3766311809503	11.0014863088886	13.5912183326804	9.21038888557805	12.6212561483399	11.268952145492	11.3445129712047
M917.4595T1042.78	10.1405317146381	10.3743899526699	10.3051763186324	11.5026706467073	10.9519899803079	11.3491492487721	10.937544616916	10.2731943179683	9.41611043365693	10.9793963930682	8.80416160863014	11.2251801328886	10.4176880468881	9.6909576076249	7.58086073247846	9.78261633988807	11.2596606711908	11.4571610460455	10.1386370635164	10.1837767401883	10.4348906053629	10.7315227589143	11.1633236030385	11.4959451640303	11.6255071162313	11.2982076051681	10.4932116903334	10.4994445642752	9.86323868570017	7.54666179337926	9.82636883904107	11.2074829040718	9.16942539294285	10.6006600398291	11.2306110372461	11.3867656466441	10.1093671809435	11.1539706187304	11.3140973559361	10.0029952927109	10.5371798194787	11.1603711108211
M918.3512T404.26	12.278586507319	12.0048627935569	11.860000685367	11.3378057170297	13.2620901138548	12.8475340393863	11.8214531175839	11.8308375560261	12.7631684172411	11.9237322388318	11.8500448798542	12.6240044516585	12.8093400147914	12.2806340273665	12.7212246186819	12.9857281821232	12.9959310265561	12.6152701651466	13.1154638506552	13.0094733807607	11.6365191713347	12.3940332158802	12.6369075270922	11.5317111419286	12.9028772854795	12.2401191182557	12.7448398171569	12.6063356358105	12.8279241887934	11.5564835843144	12.304355989063	12.4537209268951	12.675821003822	12.7019764908613	12.1968122653838	12.3218684951418	12.0686373644335	11.5080699150408	12.2196649132603	11.8661192066597	12.4105938892321	11.7448248102053
M918.6853T404.14_1	13.1190775272401	12.7279599413995	12.7037722447126	12.1998456280951	13.4116479512195	13.3561317075646	12.6691839135035	12.4619701767738	13.4611592518453	13.1580729712489	12.9443764560654	12.9234930459603	13.0964691223139	12.8928433505597	13.4290146493006	13.7464249537922	13.3914459715736	13.0001869764771	13.0533658215907	13.5596413434117	12.1786699919784	13.1273758951492	13.1115188622576	11.9870801036082	13.468002455983	12.7909508447938	13.1317822916033	13.2382697559927	13.4506560511597	12.1589538443381	13.0792550934466	13.2481999350798	12.7834304390783	12.6244027158031	13.0241777320958	12.6116442040265	12.2184233678269	12.2554156014261	12.9225702173164	12.589511132319	12.7899077296301	11.988974662859
M919.0188T404.23_2	12.9018934850167	12.2744589294812	12.7550189969621	12.4138585802894	13.3676078553037	13.0247340118951	12.2534713782167	12.377360037685	13.1909959743908	13.3182088976694	12.7118232776242	12.7105310640519	13.5368062491231	12.6312041632509	13.127513442441	13.6229039411412	13.5050499931334	13.0331531699838	13.0439374183268	13.449609599399	12.4350684296094	13.1430573136026	12.8196942020973	12.09021609685	13.4586883638167	12.9134979716545	13.025839756815	13.0929780257631	13.5284056326847	12.2196625503463	12.9745102501112	13.2168076112817	13.1665696916561	12.8086349558698	12.7887791133016	12.803979944109	12.1640476116778	11.8777404204832	12.7223458579371	12.7377121154784	12.6376994593245	12.464304682576
M919.3521T404.2_3	12.5515237010576	12.1569034054775	12.230190928083	11.5799392259398	13.0622487636417	12.888125000439	12.0271132859676	12.1545592260076	12.9930933365288	12.6427767586519	12.4516091461345	11.9261297761948	12.8446420759373	12.3447987885598	13.0400128364909	13.0173278349873	12.9809129033919	10.1371667686364	12.4549515958554	13.2019992927603	11.8021854618198	12.5688328358607	12.300676883192	11.3372015030836	13.1230931564864	12.1400134157941	12.8065171289559	12.5861052890131	12.8908855685632	11.9084191936281	12.2307390755813	12.8077230983884	12.6499709439855	12.0578951276562	12.3429448379421	12.3921449296256	11.8980107804949	11.3253103697262	12.4703506072711	12.0700967399408	12.2350634977795	12.1019446053693
M919.6857T404.27	11.6020100709827	11.1636064347157	11.3439735892602	10.4592080686727	12.0175110590002	12.1058905056445	10.9979734833177	11.0309857393471	12.2217213669258	11.6521864370593	11.6664971346275	10.7113682203978	12.1818932069251	12.0159272966451	12.0258956748093	12.8410166331688	12.2313503742562	11.629583938563	11.6811078033803	12.0884136966363	9.91091686896362	11.4689178729363	12.0575517509361	10.5749430422177	12.2075058569645	11.240713022896	11.7164887115212	11.8853593539955	12.1915318208775	10.9725438512103	10.8371947884593	11.7191686750554	10.6223175721274	11.2966176029703	11.6932190660351	11.3519714400014	11.0728878272554	10.3869309583388	11.4839363077765	11.4140225065853	11.4614057935785	10.82880338082
M927.3763T326.02	13.1453471303256	12.9040265521026	13.9485788947138	13.9179507467195	13.6890510670344	13.1920072669704	13.7739021860758	14.2979304131746	13.8062040684652	15.0038867391579	13.7748777493847	13.7161282398075	13.6838827891747	13.1258698407102	13.2410273954963	13.5763105758802	10.5891018667459	11.746040576979	13.5818245782356	13.5927978666818	12.2000881100737	11.0245032795228	13.1386547714643	12.8164985819037	13.9794314808701	12.4263320396367	14.105515844477	14.0849399159689	13.7352375686703	14.0584086552027	14.6834907832619	14.726353327936	13.6781392354779	14.8712914246837	13.6058003385211	12.7040510896346	13.7608082452648	13.4108525340917	13.7876655437361	13.4241500427581	11.494202582354	13.4067615606776
M927.878T325.91	13.2209984120532	13.087165378608	13.8969470989888	13.9603921335259	13.2842382370404	13.1556203261876	13.3629923452385	14.3207901289037	13.9468253437743	13.1689300274336	13.9828256863022	12.6098891858096	13.582371776581	13.0230007815124	13.141999008526	12.8887414228407	10.3649435262604	8.12415696215637	12.6912870230954	13.3927416441291	12.2227229611497	10.6765107155411	12.8274842589042	12.1724923791236	13.9319538942771	12.2966574357127	14.1021145873671	14.0243690450824	13.7714810941968	14.0905810805347	14.5360901207725	14.9451743553329	13.7113770118738	14.4155059076826	13.592620784728	12.6108741906081	13.1151878680697	13.5351791896873	13.6785408819916	13.2504854536137	11.5761728415191	13.251242249163
M928.4133T1029.49	11.2449373546547	10.3563849884442	10.2960724436855	10.5072549996737	11.0071173944948	11.0980062618932	10.736453694123	11.2175074926462	11.4283190986633	8.5883047033452	11.1364952337474	9.35558382910094	10.9818693433922	10.7056570420533	10.0210704928243	10.0967986681646	10.932645979174	10.992082227558	10.8096136732382	11.5907621457947	11.0154084008634	11.2058991389125	11.5699717756005	9.33335091736567	10.6942124621832	11.4531048804285	11.1688845491977	11.5118001111375	11.1309737510008	10.6629896998836	10.4851043451883	10.6510323919977	10.8938527372865	11.1111119006862	10.2936339759858	11.2070388323033	11.0592083494538	11.4818737427263	10.7456843370408	10.8865071855661	11.3138777806333	11.5430509807986
M929.4913T369	11.512826603687	11.8536643542858	12.4227183662909	12.8441749334854	11.4663693005043	11.498545665696	11.7728496223247	11.7746970355547	11.2212661089321	11.8285591996018	11.6443120539236	12.0935525939716	11.5895674749737	11.4327977151452	12.6842067608582	12.8872465396448	10.0251022603828	11.5762018690619	12.4179273970199	12.4001065331166	12.0552387892818	11.5364114159854	12.3309252916613	12.5823691252458	13.1622365889941	11.9097116627737	13.0788304447905	12.8599930463267	13.26000740467	12.3795108920159	13.1757451754749	13.1914233518858	12.6440225414862	12.9322164830622	12.9985205389908	11.0418136580589	12.3682959894863	12.0309385665901	13.2339154599621	11.6597508178885	11.6938523629521	12.4614299448967
M929.8253T368.92_1	12.1949538610967	12.5803999921565	12.5719477820971	13.5279111913755	12.6201639706083	11.7089940188794	12.6925955897653	11.9819493620168	12.3873357095004	12.7434295169797	12.2783506105084	12.4586646425768	12.3874622970232	12.1921085570084	12.9551662878438	13.4650100236787	11.8035965117921	11.8343342391817	13.1309142711775	13.2281756258438	12.8401784082146	12.0600617764101	12.9920369655932	13.0590855099682	13.7233087899355	12.5696969416418	13.6932574265539	13.5658256520949	13.8979761119335	12.8893366721904	13.7740336530382	13.623047919664	13.1623326075427	13.6000608915586	13.5466354235369	12.0677640847183	12.8944118175558	12.9879111964614	13.4759963233336	11.9483854604577	11.5864564443106	13.170481777425
M929.8263T43.25	14.1889901329981	14.5044893881917	14.4365736429267	14.4875223008672	13.7876435106171	13.9461039282603	12.7131970565134	13.7483232170548	14.4326719079727	12.2968418420335	14.219287577222	12.9131516962948	13.7398625428462	13.5481932501826	14.16219524086	14.2999477971534	14.4265672278578	14.5898541116757	13.9423885021285	14.3817167127566	14.4719131323837	14.4381048997141	14.1823232983112	10.2467194957848	13.6547452863348	14.333970266223	13.4863039123793	14.2008512893945	14.5594259433625	13.9521670736278	13.7823709948231	14.4267167673138	14.4503643759684	14.6101090108214	14.2421001174148	14.4987456422078	13.6120854405486	14.3373727439681	14.0602670346969	13.9054238930084	14.5305128707677	14.3998693774614
M930.1596T368.98_2	11.385321708102	11.8206583663543	12.3576039168758	12.7835431029983	12.0708039170834	11.6654922175419	12.5188509308837	12.0851283627132	11.226555545693	12.0848243799623	12.0639102972626	12.4788615944589	12.1059220883314	11.1190155976663	12.618662925321	13.0318574463378	10.9645229094539	11.4152164111231	12.6473651885287	12.6000251655207	12.3071604351566	11.0911898027268	12.7206337495484	12.8318742866825	13.3068758880033	12.2983456718883	13.5488145711174	13.1733278701675	13.5079825032803	12.2907683548046	13.2396068832297	13.344633558165	12.9458917250977	13.1999326377327	13.3054901166423	12.1410120061253	12.0903916066062	12.6403829681663	13.0982476578747	11.7573197149664	11.5644553290144	12.8403055438871
M930.972T447.25_5	14.4388167633662	13.310916524121	14.8843097032016	13.3856651834738	15.1207088384108	14.7909962194955	15.0331153603754	14.864390916021	15.2563426233951	14.9097842873108	14.3706281985086	15.4468000597075	15.9729587434616	15.3202301418955	14.8265391272804	13.903092614162	14.5727791214516	12.0590824714025	14.7040739274122	15.0888622558485	14.789120999423	14.7994685096185	15.2528099764362	15.6337011282214	15.5220816885262	15.8077467054698	14.5368281709283	15.027624528513	15.1925502027558	13.1640322062573	12.5721408358597	14.7707919032957	15.2081994921732	15.322360598404	14.3575027133401	13.1934917728915	13.7302553399437	15.6894363747412	13.82466813248	15.2952704584658	14.9074635224271	13.2288709281989
M931.8735T440.01	13.7276909750484	12.7961637665034	11.6984325283473	13.9133091836173	13.827950358055	13.5821173618345	12.664186815505	15.0785689224685	12.5335919330416	15.0390679140277	12.7158113800463	13.9138362653412	14.1710085024795	13.4611964120173	11.8936952991079	13.2135378424507	11.825084530394	10.5591857725885	14.8812069619677	15.7776082803859	15.5872322904431	15.3002042893092	15.5278053255275	13.8918617612685	12.8006346581761	15.0457221197828	13.6179272246193	15.1504231405539	14.4233202397991	12.011267247963	10.6192842894701	12.616743056196	13.0693157727103	13.8299963143711	12.0035832517248	11.957380807706	11.262131013555	13.8789327330769	12.9198107288156	13.8371287216776	13.2633008646191	12.0626091319569
M937.2448T308.1_1	13.4171145601858	11.5620160616286	11.2813039588988	12.5725375323677	12.9153938884246	11.3397635444797	12.7194308799185	12.0945302736748	11.3686145237584	12.0330779245536	12.3616331217547	11.7957683990893	9.25390185809941	14.5537043120391	12.182847476787	12.7070853506139	13.7354730913496	14.0244010160209	12.5442998970213	11.9672594819041	14.4313607483232	14.2465789746917	14.0382361466669	9.53158680166898	11.6188198077658	13.3622020986385	11.307346563576	11.9965025715716	10.860969696467	9.147621001021	11.8896900276686	12.5311720521984	12.2257352169862	10.944130777331	11.1907033706783	12.9709416567428	12.9552231132115	11.5346022728247	12.3467177376865	12.9398757271272	13.2735416628394	10.9373360420513
M937.4452T308.1_2	13.6535553454599	12.3001402480378	11.6932517611653	13.2664611116038	13.5150654780906	12.1151435472421	12.7821767513867	12.3142243399288	12.0248822373392	12.4294583021137	12.6881780679288	11.7326374997535	8.99442346858081	14.4785612347415	12.4238628466675	12.9043575505672	14.3719242241316	14.6187020581345	12.7497203563691	12.6480640484512	14.7450097931044	14.7650902806468	14.5174952393426	11.1282863558439	12.2370930575497	13.6177004107878	11.5137274955246	12.2084151572988	11.3869493302353	8.15468156513967	11.9845958823852	13.2454370771448	13.240216453059	10.6369505214811	11.7945734412735	13.59038518233	13.7628661033026	12.030413723319	12.5089991329399	12.9938930570706	13.6417031525407	11.5266534544364
M937.6456T308.06	13.313578855844	11.9150250947452	11.3161090311549	13.2108642209205	13.2319732598605	11.4888810357364	12.8425574970591	12.3514310364878	11.5134489111563	11.9963596607477	12.5629633887768	11.546015284286	9.92451313473166	14.8796899608949	12.60702547344	13.2107435644919	14.1385192183696	14.1360446847368	11.8314883620904	12.2545504006461	14.562426635535	14.5824002922636	14.7689013004781	10.3518259366985	12.1717400916647	13.2389566990843	11.4728707140057	12.448057238068	10.1724847939382	9.60012348446641	10.9789574432597	12.8516230274579	12.6151704728502	11.3847298953372	11.9540041207605	13.0616916656152	13.6494244895477	12.0802989571915	12.1065044281422	13.3442965090436	13.3251066542543	11.3497890004565
M938.9413T43.36	15.1395437339161	14.7345569457165	14.6203150567349	14.5001370457029	15.1872597118364	15.4342504695531	14.2206212792814	15.179689908504	14.4568036340085	15.3268376539921	13.8086650862227	14.432954806392	14.8040264366693	15.1492720859133	15.1532778768244	15.2772863556828	15.4118816450669	14.5515031951099	14.2824986405561	14.806579151911	14.6155771263573	14.9057163050429	13.9057854524546	14.6295519013315	14.662390200796	14.3189641364803	15.0802045136105	15.3367571247824	14.3863837682778	14.6701492084021	15.1865666854302	14.3333155424372	14.247780012236	15.0223128103146	14.3032778842678	14.120049350854	14.718527397066	14.1916538701553	14.2524467075385	15.1580261676532	14.2068791079856	14.6411866352412
M939.6002T869.28	15.5024174556571	15.3958787010029	14.1581973187588	15.0736819044749	15.2353806375585	15.8325308624111	14.7041292888924	15.0327625082316	16.0169260604356	15.4562326905498	14.9992048470585	15.4229470243225	15.3245758672393	14.7247892869815	13.9569291183637	14.0839225974114	15.5106544625463	15.0151235982279	15.2744935348223	15.9812754565805	15.796117017238	16.4283800683198	15.6590225701621	14.4295231147578	14.756201980099	15.7231105921102	15.7965580726217	15.8248511687686	16.1818761950102	14.2545301251059	15.1972451920376	15.1569867323168	14.7344895478301	14.9644296200045	14.2902199360937	15.5767403045191	15.6882534633379	15.9929873997621	15.1414475312873	15.016016466774	14.9718269820211	16.0836583433151
M946.3779T446.86_1	15.179710783513	13.9861095658088	13.5932105501497	12.8791784480222	15.5999396741015	15.8694179271665	14.0649321173479	15.5846479160109	15.1352799471541	15.1180434194887	14.6243966092581	15.045385010662	16.4085988617451	15.5215839387047	14.9078496338499	14.7580728301888	15.4867973396047	13.688053375284	15.7217415575098	15.9663197033489	15.0994976776973	15.9041097144503	15.0499360121197	16.2658116544451	14.9002002685997	15.4925500949971	15.8999187647082	15.5354325187629	15.4790611127966	13.189958769207	13.9643267233798	13.9987879590164	15.1921223173487	14.7719708743485	14.3658264698808	14.4899598345789	14.2038160260862	15.2337451604061	13.5142675289349	15.809248316114	14.8741878413301	12.1785539073469
M946.4362T1042.86	11.4920165307573	11.4277187229955	12.1133039793854	12.575565370405	11.9164348519128	12.0464299473201	11.7705974546622	11.6601961257118	10.614355167391	11.8571800343659	11.8404602284313	11.2966700461123	11.8109380032126	10.9572396423206	10.7746798280181	10.6137886003154	12.0171623506675	11.9972741016376	11.029283788625	12.1868238293578	11.9358043360535	11.6092470325294	12.2628389059739	12.3690804745895	12.4484754634581	12.2239307262131	11.7811826502846	11.5517680951662	11.5798898580155	10.7220220562834	10.7564445097691	12.5046147598361	12.1480396560433	11.4640496067065	12.1630936626983	11.7531414709871	12.2311145801986	12.1944363375029	12.2715650487336	11.1269010541537	12.0313728985275	12.0982487637062
M946.477T447.14_2	16.2048456351222	15.0764795117797	15.0122972051556	13.6595431802563	15.5034013380752	16.6697404452178	14.5922448153573	15.7249851517712	14.3978824404412	14.520514041478	14.1562598571481	14.2957727790396	16.4443259147901	15.9622842676167	15.0864579499357	15.446534135158	15.6026777123484	13.998332389996	15.5569258653095	16.1281016652529	15.1703629832943	15.6131577057154	15.0981803451721	16.2712111470224	15.1106246745867	16.0744217302599	16.2757282247414	16.0810457570324	15.9844071848751	13.8866013119283	14.7054123196227	14.397030235178	15.5753247403975	15.3634091079176	14.604279999176	14.8607347264949	13.3700221815389	15.4250675061477	13.7413755472318	15.4392967292164	15.3769376988473	13.7737882346072
M946.577T446.86_1	15.3205701694257	15.6619729239015	13.7562856683748	13.8349822147959	15.7135833275695	16.7145744075863	14.353033363137	15.5405555224882	15.1076131432591	15.4133002324438	13.9013980450519	12.991808233889	16.2447734621344	15.8452572689819	14.8799190190129	14.9543673254291	15.6816232752752	13.7838845914346	15.848006608436	16.3014382665559	14.8731939381719	15.1620042437393	15.0237686251115	15.4710457500824	14.99580180679	15.7946085992163	15.828455498642	15.7010732850185	15.1540028160213	12.9752631516188	14.3608892949699	13.7143782579756	14.2457115551577	15.3263191529863	14.6468923245468	13.7135040887022	13.7349076501523	14.9024151541412	12.1584491157083	15.8698659316434	15.396428000354	14.5813133561967
M946.6787T447.04_2	15.7431233191338	15.0580523879442	13.9246416646479	14.1854014611368	15.4267563224352	16.4947930286801	13.6568467726069	14.9037982030184	14.9327430834875	14.7848036842288	14.6962740783178	14.609257202129	16.1304863996384	15.3824477840458	14.2742167474547	15.0746108581094	14.9922559377407	14.3725336838001	15.5007021489	15.901447940603	14.5346554583037	15.0146027047885	14.6406253213509	15.950724024388	14.7873754641922	15.3686290051921	15.9025664237442	15.930732586165	16.0749169360536	13.5057982736234	13.1582957394332	14.4825981993113	15.7290552142706	15.0292506610529	14.3116094908582	14.2602105520315	13.0643834901755	15.1165281708175	12.0525626859638	15.6173030519068	15.038962692971	14.2351386271012
M946.7785T447.02_3	15.2867026631365	14.2604352379054	13.8953738966398	13.5656293628561	15.3468859811586	15.9649750672656	13.854153772992	14.617261263986	14.7653936828975	15.0945305295624	12.0937568203533	14.3138185870802	15.9636052739205	15.7118266282112	13.6520639138597	14.6393336513382	14.8609270806836	10.7244912690282	14.7681023635433	14.4580291199911	13.4922197340368	15.463335674201	14.3577121786344	14.6738074654373	14.5924306860689	14.9557499305236	15.3592660057711	15.4894419136917	14.8818169978807	12.0394243853819	12.866171689538	13.6419599452387	13.9598349067537	13.0827564112863	14.4621890269447	12.6207346401521	13.7296396619981	14.8867596544597	10.8706604998835	15.2622260892633	13.9836866424211	13.3085481976208
M947.9119T456.92_1	13.8602006923215	14.0796062268671	13.385874282526	13.9022405225175	14.3159788131562	13.6862057653657	13.7193734189358	14.147280991069	13.5816504319751	14.183195116745	12.2726689434287	13.7364631167006	14.0017995290303	14.4495496854236	13.2435227356072	13.3647376178729	13.4643754670787	12.7976995769901	13.9060513540499	13.9133034880838	13.1327612485736	13.8871731022483	13.999251934621	13.7338352161777	13.7464887781553	14.5034879360567	13.5583963007139	14.2611598176402	14.2525190743534	12.4445059648551	12.8236919844837	13.9406523765021	13.8453104796523	14.3014283755743	13.5006637185468	11.9040981683164	12.4131411016336	14.1449587728129	13.0003595199642	14.2963792171682	13.7370376865994	10.8955184965212
M948.0232T457.19_2	15.2676905415811	14.9401634476602	14.8416255821083	15.0171172202274	15.0281734368784	15.1132457132715	15.2406002914724	15.2104631620949	14.9863706309033	15.7249462512307	14.1471999212143	15.2400948023144	15.111014439922	15.2776935062085	14.4367936244352	14.375859488399	14.5061797284239	13.829423280148	15.2925036002671	15.442956077859	14.3216747635093	15.4997845474893	15.4372449291742	15.0113266641176	15.2355227560186	15.7864987095577	14.8454955698769	15.3829558156524	15.476436502868	13.8929266515169	14.0600047566644	15.4511779430437	15.2175239699146	15.3728662761656	14.8109214112289	13.7593775004314	14.2953837112361	15.6357823637646	14.5193721293537	15.4558353295807	14.9639390696165	13.5859773587518
M948.1349T457.11_3	15.8100488501531	15.9892590007829	15.7418453149638	15.7766925713494	15.7636980328277	15.9883674358866	15.7819211865987	16.0058899264956	15.680356987353	15.6887274827594	15.3142179129717	15.4076294771589	15.9443144627024	16.1198661443116	15.4615249972269	15.1955508832522	15.2188718199981	14.9244388391214	15.7000839726696	16.2139445167436	14.987576231116	15.9635528659755	16.0290724339905	15.8246700523814	15.7191839542982	16.5268230058741	15.8002851661794	15.8114173509317	16.0812679146605	14.7640359649819	14.6996176296814	16.2175189362744	15.9696595039623	15.9740991550027	15.2898107941937	14.8071419308337	15.2726122706936	16.3074750948927	15.2041655142382	16.1862459465368	15.5494144882566	15.1645439939267
M948.2459T457.44_4	16.3690370441588	15.9992900530422	16.2838732555694	16.0924597954931	15.8972159897656	16.3563521129277	16.4261617881454	16.3447993140757	16.0505707982196	16.4898026111001	15.4118328189909	15.7124352878999	16.254035025805	16.5896436856266	15.7504133837689	15.5975032193882	15.5325250954427	15.0335768414778	15.5717944630489	16.6725714446642	15.5967885549402	16.2358964437526	16.7838099271106	16.437458042497	16.3075313155773	16.9583597330999	16.4589148996515	16.0119116112607	16.5911346477233	14.9426360063252	15.4892444226645	16.2974937891353	16.5251361372164	16.2047602629061	15.8172464107566	14.985094173374	15.1649173414092	16.9480263865652	15.3999663227027	16.6176228903547	16.224552099973	15.4260909133146
M948.3569T457.57	16.2346057405823	15.0392464716462	16.412046517334	16.3610096658062	16.3746812405255	16.3838165831244	16.3492912401179	16.5616811908068	16.5713063588449	16.2564946098826	15.4693960631712	16.1525430582303	16.5013403160175	16.7024542129554	15.693409145519	15.8855571314948	15.7958480034641	15.3011506964644	16.1745482904707	16.65530762457	15.5515415018609	16.3059645195881	16.7139090090848	16.8269090579904	16.5003081950406	17.0083381973566	15.9902578171605	16.33779826151	16.5784391589309	14.9257969813927	15.5287883324008	16.5596583168823	16.3334428685652	16.2406639318074	16.3341053405834	14.8928472265553	15.2906995870535	16.623641257335	15.9930372042781	16.6869600121919	16.2465140673815	15.2273052348266
M948.4682T457.3_5	15.976158193153	16.263868568269	16.160069657289	16.0003453459335	16.1695247801285	15.9959208554601	16.0732468938939	16.2455341809078	15.9153251286262	16.0150209005409	15.2504832327904	15.9233108935129	16.3688922684214	16.2719702557282	15.3503726740008	15.4048020871515	15.6612604252258	15.0527220398358	16.0175658944669	16.6971481390356	15.6659415665062	16.391904126651	16.3117963650312	16.2370125070178	16.0757790734929	16.7080650375321	16.188182912788	15.99866326448	16.5344012783858	14.9607369034066	15.4439146733795	16.0276574246229	16.122854121143	16.27828754674	15.8847254108014	15.1121412460698	15.4156281648436	16.6355349612788	15.4998553064757	16.4430164379114	16.0516846851842	15.0109123377501
M948.5796T457.26_1	15.7237005403804	15.977546514598	15.690414731346	15.6430324275646	15.6844682375018	15.7382112795806	16.0209265632236	15.7832464725079	15.5175912956524	15.9227943412301	14.6897012183757	15.4304595105488	15.4980655964654	15.9035803140056	14.7445808989267	15.3879153089372	15.285463831321	14.7660935513791	15.8126831325308	16.0690664801617	14.8652494594675	15.9211324873874	16.2704899289622	15.7282368047175	15.3875207898829	16.3272552477867	15.4716515143705	15.7626384853708	16.0592723734309	14.3288712678308	14.5826563676178	15.8045517852033	15.9317858924123	16.1084851075177	15.3814102748535	14.0805313611266	14.9241026520755	16.383923175477	14.927464316959	16.1827781346111	15.4382292077685	14.6702624654235
M948.6912T456.98_2	15.3818032549028	15.5847906053456	15.0048983911362	15.1626483060051	15.4255873246808	15.3350308114787	15.4758950761129	15.164163335694	15.1773421361852	15.1754098632776	14.5688160447698	14.8721760196698	15.2613394516469	15.4512845810728	14.6008709345232	14.612973189453	14.8660827060678	14.1411768800707	15.3260140615548	15.3359331495594	14.5808346304292	15.5877247073078	15.6799852567153	15.2543888640191	15.175768721687	16.0008199520735	14.9525767700378	15.1228390770018	15.2460668434083	13.6727102690943	14.6081320394121	15.5845878859377	15.1748718419245	15.3965935614184	15.069246728391	15.0742397944178	14.6148773747122	15.7858128609689	14.3839335394405	15.5302058985749	14.8642974204365	13.8111772342922
