dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M948.8029T457.05_3	14.4868390135181	14.6265975575204	14.3858529612469	14.4697551696123	14.8453981857368	14.3707190800013	14.4991107311354	14.5581675002524	14.3340907025496	15.0187070740616	13.5238182039512	14.4051682959224	14.7864030009641	14.7652897613463	13.9112517348919	14.4484570893192	13.8964078253744	13.123646853136	14.7441721281312	15.0867782441545	13.8925737262703	14.867482644292	14.9550063434001	14.7802743640504	14.5842077031879	14.7636802510889	14.4620723961678	14.7693413947083	14.9808474796934	13.2370313130989	13.8671609788762	14.6711419979922	14.6483303315811	15.0510008997408	13.9791346535607	12.7192907413765	14.4290695233954	15.0470586738574	13.627264324771	14.908915915273	14.3184430935045	13.321583813171
M948.9147T457.04_4	13.6362062498264	13.5162935572719	13.330932802579	13.5889197353373	14.0216209859158	13.8828727969814	13.8817071650661	13.8189577822986	13.8288673556053	13.8978223090553	13.4954100493213	13.4018911463834	13.9211186900933	14.4187558981551	12.912746165945	13.1678691842681	13.2966481176025	10.2985004996633	13.6005062357909	14.3834189946701	12.9384244646322	13.7518161594158	14.0979832934886	13.9649225576375	14.0652564792274	14.548252709658	13.3109438002852	13.9314063130758	14.6669742948473	12.624413000698	11.924828981922	14.1211468717179	13.9471863668208	13.9809793653283	13.4314533878558	12.5398828878289	12.9051774051909	14.3435613920216	11.3664623799646	14.0561410110103	13.2615949979356	12.3355712189923
M955.9164T455.67_1	13.8970593303416	14.3805172631294	14.4109389328685	14.1190784166685	13.7168515570164	13.4039938325837	14.5404370637121	14.3368268082072	14.080529572858	14.250725348701	13.0179620681947	14.0922441285723	14.2350491876415	14.2545914629862	13.3830630009349	13.1564227449167	12.7663695627335	12.069235212745	13.2490392309324	14.0612068984464	14.1953095473731	14.0722728177595	14.8065412241812	13.9937806478185	14.3719325468035	15.3304879300696	12.8937850333941	13.673020324457	14.75718620848	12.8830958821013	13.4056855932531	14.6351058864367	14.1583216814862	14.2727705339155	13.7259848245263	12.3316591266235	13.122216889868	14.772736590932	13.3214877132814	14.7712546393091	13.7792812395874	12.3129482210887
M956.0283T455.79_2	14.6498746594982	14.8537623653948	15.4120300284967	14.4904751187186	14.6571269830996	14.6129973786301	15.3357698648197	15.1007511044264	14.2618798198409	14.4791697543749	14.3708176318604	14.3155925378647	14.7950710249764	14.84345782553	13.7156578334765	14.2835933016595	14.181021604272	13.0006318301108	14.3177818787181	15.1159440264312	15.2738804031973	15.161623899477	15.5970759573268	15.0099702023648	15.1022892371723	15.6087420269304	14.2207724969831	14.4064716450826	15.3329697140541	13.6656415083633	13.8305116464697	15.4213174347124	15.4402397781673	14.935267871415	14.1944268483849	12.9678941220245	13.8445311372333	15.7280540761811	13.6970154138765	15.1676691978227	14.6042727314463	12.3026635589864
M956.1396T455.68_3	15.0307982350135	15.2994562139636	15.6554075152886	14.9542917615866	14.6577793672336	14.6751814148235	15.7960969034059	15.6394986271786	14.9168052494146	14.8702084520352	14.6650895285762	14.6201151952762	15.0955963025395	15.2537437456947	14.3310937091273	14.5152571596188	14.3514087961132	13.3450384822038	14.5995356297231	15.1792490734251	15.4534721788347	15.3183360521793	15.6141940442158	15.1490667669942	15.5896163740176	16.2820792053168	14.5916170483814	15.0711069924012	15.8656274734089	13.8642008025785	14.5271729822856	16.1642540213032	14.8721381712971	15.1899611359239	15.0753094196744	12.4902099030374	13.8749798855392	15.905418163142	14.0381872289998	15.7197069623697	14.7257988884796	12.3349079039489
M956.2507T455.81_4	14.8112520152252	15.3176883403009	15.7483138491437	14.9195886146886	15.0410803736407	14.635416151313	15.2831593428389	15.3384243440252	14.852388076325	14.9781386311025	14.1959966993975	13.9939959362336	15.1265793421202	15.1557217283731	14.3239616758155	14.9417407272658	14.134826244167	13.1931799482009	14.871331445853	15.3377255871665	15.564370398186	15.4285055167377	15.6544635323582	15.4229681057711	15.6223646271538	16.2829235844493	14.2994727877583	15.1778425266974	15.9445229036135	13.8118451792026	13.9683830031948	15.9728672590597	15.6748542340237	15.5049239462685	14.8425318288263	13.9232182487819	14.623546864757	15.917534840833	14.0699631963543	15.2123137757801	14.9173956120599	13.4017387804822
M956.3616T455.81_5	15.0307494063659	15.3011844054613	15.2960275960824	15.1480980419936	14.7297384708143	14.5976197951587	15.5702710297731	14.9105165042192	15.1809634592358	15.278137641746	14.3236815113001	14.7602858181996	14.9892114859937	14.9377848023886	14.0356009984057	14.0455236655063	14.3148944079444	13.3275022738684	14.8473482674128	15.0604603596117	15.1004794110132	15.1590408779186	15.7472408608512	15.1624104637178	15.4550187018166	15.9094770780337	14.1816316172071	14.6976148166019	15.5912587533692	14.0545962784839	13.8349301501285	15.5589020177879	15.3810523671751	15.4121539497067	14.6462269522023	12.5731191168689	13.9292632077366	15.7451978503601	13.9579088548478	14.9310621496042	14.804292257241	12.8445271736144
M956.4736T455.89_6	14.2815547123699	14.9017173683531	15.1989564120959	14.9104363730937	14.2023404622216	14.3705157101608	15.4376719748329	14.4295520697873	14.2537733961744	14.9554738906373	13.365744379329	14.3256022090968	14.5474100967422	14.8667035709744	13.5782438401201	14.3554410737897	13.7409210837698	12.6890204581845	14.410761938381	14.9814347675218	15.0188483319541	15.0362495416756	15.6291255218097	15.1746034074611	14.9419525968928	15.7956677359488	14.6271771961689	14.4514353542311	15.1148987878036	13.2928442105441	14.9339239235784	15.1859355683979	14.8505697476513	14.9262027467176	14.0605885728386	12.6645888010652	13.6920899531757	15.4558233634431	13.9082055690973	15.1613730938622	14.3956690427174	12.8898826603155
M956.5848T455.88_1	13.9959553177049	14.6303641752081	15.2490498089262	14.252541794202	13.9853704971719	13.5347474550181	14.3882961617074	14.3050883728361	13.8022236843408	14.237275945209	13.4720382654679	13.6526556440616	14.3720268023788	14.0250425433762	13.6956427579517	13.027770362057	13.805775824285	13.0349936123054	13.5029794904886	14.3807249953926	14.2597263264012	14.3929962416493	14.407868172122	14.5087742067271	14.6890347095611	15.4125901561328	14.0337621444146	14.1591409388029	14.8093852858225	12.6500481628239	13.4305725535562	15.468760312183	14.6222815140306	14.3732212798795	13.8952082758361	12.5281797137442	13.0336509175532	15.2470983836622	12.8720747267491	14.4539398533048	14.1403841918427	11.6158541423178
M956.6392T368.95_1	14.1600567125931	13.056702872908	13.1942418099582	13.9117750254467	14.1448614063955	14.111064104275	13.1041460210966	14.0727152914846	13.6016798373541	14.3053921238128	14.1982186051415	13.1646054927698	14.5702580641647	13.5890754044564	12.1482659421978	12.9487104754025	7.92920111164818	9.28132766309014	11.374316234017	12.4562953571115	12.5861642619468	11.8839283537005	12.7832496846593	12.2911687958451	12.1878180879792	10.4212230539853	13.1430613166394	13.603207403183	13.3369844146439	12.9465463447096	13.219343795568	12.8793095170373	12.5693300421477	12.8823554425415	13.025623056954	12.5622735710264	13.1717891972332	12.3686982165703	13.2831207508336	13.4088121066527	11.0575753099812	12.4889960145035
M956.6966T455.74_2	12.908593448322	13.6521588506879	14.1098202173302	13.7557717572897	13.4402463403042	13.3406471756089	13.5071376010684	13.8220497333208	13.3593129029945	14.3803809518706	12.3441702466073	13.3730859600012	13.5749198311836	13.3106008114626	12.8702880854522	12.8428479572604	12.5286945594081	10.7739024149386	13.697117886275	14.0746781025888	13.3328626947439	13.7127128752768	13.9711849658031	14.069406085437	13.5586304326877	14.8489413011214	12.3235245913768	13.0709635084717	13.9254055001937	12.5452413082457	12.8497363008579	13.5946713885637	14.0149030435401	14.0722697006404	12.5145865148232	11.2653104441164	12.6944091983981	14.216781459503	10.8936327393376	13.6228384063227	13.3738093706272	12.1368467892435
M956.8064T368.74_2	13.6525371685436	12.8746068920549	12.743052278173	13.775989856595	14.1317195204571	13.77214989321	12.8906538641261	13.9869896962077	13.5325287317521	13.9540372143497	13.5964256709218	13.2584501251403	14.1818587097264	13.1821574186975	12.2431773203196	12.7773414240986	8.96649659976868	0	11.5014545348642	11.4764645050444	11.9528019143106	11.8882483920212	12.6194742873537	11.6395326262273	12.2510198713906	11.4882723528152	12.8041536912333	13.148907815295	12.6033573238876	12.3555918673356	13.2849974524425	12.1875574430598	11.7812236056325	13.0166252411418	12.7540818719013	11.7103684758916	12.8813583954167	11.8058881922579	12.9420106412719	13.0844710038094	11.119491716279	12.2511621732341
M957.3906T1029.42	12.6701184503389	11.7694231120774	11.5419473418133	11.9503476887472	12.2104658311836	12.4006323945988	11.7437254557609	12.5005641368498	12.4521804175141	13.0959305906806	12.406991393859	12.9339327730979	12.4805092607854	12.0148714521568	11.0620129551468	11.6535313864391	11.8660991458624	12.260152831248	12.8963205324327	12.3897061300292	12.5145223246759	12.7478026225777	12.6679789795574	11.7950570820464	11.9007157048981	12.8125297797833	12.5129531188791	12.7879327621431	12.1783869894323	11.8829755064839	12.0077284644223	12.2175409299993	12.1156853446699	12.4161940218183	11.8544386678382	12.2931350161089	12.7885118700196	12.6132196844115	12.1168115986503	12.2140191150804	12.3556262625797	12.6343634502763
M958.394T1029.36	11.5376862627696	10.6754472137326	10.4774163054165	11.041711810507	11.1085268085597	10.9645761658011	10.7087684117925	11.3041837077843	11.5639479190542	11.074204736294	11.4677217121003	11.3603085337491	11.3929952561545	10.8732268753955	10.2421178071524	10.7170066271813	10.6734537861241	11.3956836546016	11.1166954058206	11.6123676489465	11.5908673206815	10.9251826243276	11.6484571989234	10.8588310179239	11.0104556222124	11.6643982118374	11.6644172161871	11.8033311933641	11.4903078915734	11.033918417494	11.0209556123292	11.14654655646	10.9855682488198	10.7467211376269	10.7897011752401	11.5742911742309	11.6706888407392	11.3358865111528	11.3054129017783	11.1039089552789	11.2066744724323	11.6862323704891
M963.8199T43.25	13.6112497953216	14.0490603255442	14.1301539096948	13.3947453131038	13.1904159537557	13.6827313228754	13.7133535887258	13.5069501056762	14.3371026084188	12.7808169448706	13.9673706307833	13.2407299308856	13.9465573558126	10.6464099054809	14.0314634092061	13.9283943698008	14.0432101656015	14.1326169793273	12.2981498995338	13.9629333364932	14.1563136810496	14.1348109244841	14.1761066928133	11.759121266514	13.9684097109427	14.2236772506642	12.5335860251261	13.5813342969695	14.4501125634817	13.5622032873529	13.4276195566022	14.3072241249209	14.140343012411	14.2717453081955	13.9753549868367	14.2574735809979	13.8236371523569	13.9929569801705	13.4045047108272	14.1666834254777	14.1643609995848	14.3276108273082
M968.1413T459.24_1	14.6898444028676	15.8039814671029	15.7038823533275	15.0453265467063	15.224499629323	15.7352355937351	15.0085931328408	16.1452657659733	15.0825872296543	15.2813281366704	14.3604921745901	15.088245176369	15.50148231476	15.3794214137349	14.9278181487515	14.5979863164173	15.5972215437027	13.6474705960027	14.6940582132967	16.0316663898736	14.5263276608131	15.0891132478729	15.264901733331	15.6704131072957	14.9331837316407	15.223365767235	15.5383374466253	14.6115495459612	16.0083960937301	14.6453463198045	13.5922596796791	15.891552738834	15.5115615628003	16.0037270225415	15.0527833243672	14.4529538712974	14.5852902225391	15.4997095654555	14.9260829846965	15.3114239823255	15.0881011561569	13.4483602236894
M968.2528T459.1_2	16.3905994215118	16.6333700364432	16.3032099977705	16.623096094602	16.231338622029	16.2946162273885	16.3683795543294	16.5825105012953	16.2043616706371	16.8574212469092	15.1607364011674	16.2791021846967	16.6071006076215	16.53752117345	15.6653070821786	15.8301091996281	16.3338208248198	15.2464264940737	16.7584430392819	16.6088784092408	15.8990386558846	16.4110424800167	16.828221313608	17.0956357711513	16.5297248335819	17.0404591470357	15.9001039437983	16.4445990260284	16.5986386173854	15.193285539213	15.1560347372079	16.2968450738089	16.6334065258774	17.0576874531941	16.4028401980768	15.0342362269393	15.9723245315808	16.616620418468	15.818642849038	16.5589488603261	16.1719558381187	14.6710922627821
M968.3645T459.1_3	17.0880192768139	17.3458234957002	17.1487302437089	17.0583346678934	17.5006902214642	17.652809849822	17.0821396510171	17.3133090363253	16.9212068619807	17.604711642742	16.3531775252016	16.8899904144418	17.7203455865492	17.117844882012	16.5402813501792	16.4505119701618	17.2012737334264	15.4027509865975	16.8809106876028	17.6360050828749	16.775230497492	17.4140904242298	17.2344575579747	17.5798003274107	17.1775290469078	17.6756595541352	17.2474441306366	17.1306012800616	17.5553897053684	16.056179702921	16.1800400244098	17.5099545420635	17.2491114884092	17.5689836598729	17.1039862472935	16.1784190988616	16.5844443760231	17.720107614023	16.4154137596817	17.5477977871596	16.7641072672173	15.3629701238111
M968.4751T459.39_4	17.3190882070717	17.9545334511677	17.6016183333052	17.9361956938393	17.9149423419092	17.6058807764828	17.8519357440641	17.8079906450544	17.7594143441646	17.8398855076712	16.6879486163071	17.6313029776279	17.7092124511093	17.8206297809213	16.8236907190038	17.1701394053046	16.8702968120813	16.1244673854862	17.4850381733112	17.6713778953653	16.9652065264391	17.8303974835625	18.0693110173332	17.9550998171939	17.6308566416562	18.3526829620301	17.510624926556	17.5807609008603	17.9148108000155	16.2842829804444	16.563190602713	17.6569590462154	17.7755489911509	17.7459243970502	17.4341883243559	15.4775009121491	17.2836643721023	18.2048601213809	16.8100886726211	17.9315376414043	17.2005669011589	15.9004620601664
M968.5868T459.23_1	17.4408538483848	17.7810247512825	17.5457977603787	17.5001781601545	17.7912659171593	17.9041209075051	18.1116917719486	17.8886862057058	17.8243675315729	17.9539787833288	16.7333595267799	17.2349283293644	18.0072337841422	17.9900553663067	16.9529517858013	17.6521825059897	17.3834166912993	16.5259653391577	17.707871175576	18.0581781627785	17.0822697161653	17.9873823288393	17.9934446334511	17.997990363633	17.4812344787271	18.4416791611466	17.3903057998167	17.9638311297302	18.1387432794673	16.3050951696691	16.9195278498321	17.7700712695417	17.8076219579571	17.8987730501151	17.5772128251864	16.1813557727938	17.0961614976194	18.1424131897474	17.0199919497258	18.4099641439667	17.1882863502683	15.9669004290497
M968.698T459.23_2	17.4712909798895	18.0687025433717	17.8401138942511	17.6928357715554	17.1997374848764	17.5413137687332	17.7244311010354	17.598294248294	17.5503656631336	17.9718107894394	16.6705267384575	16.7735764738482	18.0504518799958	17.9769796373759	17.0671071757818	17.1787768262321	17.3575704094312	16.0685286041723	17.2473359059978	17.5482807598264	17.1992591366316	17.7051774586258	18.0386185233607	17.9700219073982	17.7836733171797	18.3083108129992	17.1983645013849	17.5677859165093	18.2226379399677	16.4869374163143	16.7340059029787	17.6576757727952	17.5167123012559	17.7970873767159	17.5847633570497	15.7955859816657	16.7203006626902	18.3231123075021	16.6511451626108	18.0508359385858	17.0509490598021	15.6649004622185
M968.8088T459.19_3	16.9147695745139	17.5767309246328	17.4777054989435	17.5396191078346	16.7999007744241	17.4154901926976	17.4852588947929	17.3973885002542	16.9596943671452	17.675377598551	16.1706542620871	16.6792788302324	17.6116583335021	17.3903279151237	16.4107733017702	16.6098299403511	17.0839506806005	15.4882663613064	16.9930606623511	17.6238928369543	17.1069490862785	17.4538478870035	17.2686990809943	17.5129337438125	17.3278526157672	17.8652752227243	17.3870772443414	17.5544362676386	17.6122314563383	15.75082536163	16.3825582885381	17.537754180834	17.3849724130448	17.3798546215196	17.0404711279716	15.6562152891178	16.6746422263383	17.6187995257167	16.543900744241	17.5550823925414	16.9759455504281	15.5948267614676
M968.9205T459.17_4	16.5697305172094	16.6009593881075	16.8829267679645	16.4429206254734	16.8697625809922	16.4763260134259	17.232321506392	16.5473843524602	16.6965602758438	17.4713528126151	15.3224627672125	16.342034998647	17.0046784851308	17.1404709497782	15.9643552265189	17.4436101730404	16.4547755393802	15.7037020141043	16.6619836185905	16.4800526937845	15.9008060525257	17.0261071804076	17.4004477667265	16.5735373686358	16.43045902818	17.5930552671404	16.4096091114366	16.6393489789583	16.6986079958538	15.271355237649	16.367418687266	16.7423009366746	16.8377393916445	17.1184208531446	16.5288223603106	15.1451448923824	16.5157498176776	17.5867316296094	15.9940222082747	17.4132526108197	16.1605822709855	14.6130571877202
M969.0318T458.85_5	15.6038340032001	16.4276733880295	15.9600105933126	16.0319005906296	16.1728332648818	16.0030510597506	16.2939626962949	15.5697622912629	15.8716100094857	16.0137936195701	14.842695410762	15.3516002036535	16.1117991682102	16.384606903138	15.0778843058928	15.757775725142	15.3538504186542	13.6287415210099	15.7438103226942	16.0758566830219	15.3099675159975	16.4118854662092	16.5870232025063	16.5499769365225	15.9378798820861	16.7119997687293	15.6301515286631	16.2894760142337	16.344765701135	14.6890746483421	15.1754615264025	15.9604984051838	15.8683570196778	16.58940484326	15.4474878481097	13.7846339161211	15.6433596544136	16.6339557070753	15.0739556552438	16.5405827649582	15.4716546443398	14.014192485225
M969.1426T458.94_6	15.2872153288804	15.6562922408487	15.3848398162887	15.8193885725393	15.2692720223742	14.9052147519415	15.2195365938589	16.112426599061	15.4973003192073	15.3324067379319	14.755509216036	14.6578974804244	15.7529525184953	15.4192997800371	14.5234160225912	15.3140255072722	14.4174851735731	12.7017737872211	14.7785143605649	15.7300596943608	14.6813044689326	15.3543322715191	15.4190586686208	15.7538687203823	15.1062002701367	15.8100739053281	15.4752951931008	15.2637743370402	15.6856321450219	13.6123745548227	14.8539026971795	15.3632807046219	15.8173325307769	15.5199511321264	14.7157116045324	15.0469529738107	14.5876392978271	15.9722757297006	14.7049343571925	15.4993821875373	14.9436492225631	13.6206063873089
M969.2537T458.68_7	14.0783827101153	14.4016024879861	14.3222108896102	14.0392938559588	14.4032064774045	14.2101118236095	15.205043732006	14.4706001055133	14.875050725722	14.5864545329915	13.3284143522448	13.558646333542	14.0832227393015	14.4323766237671	12.113060119849	14.9370030409039	13.7960430583536	10.5457710302455	13.8487041290016	14.4982513341039	13.9929396746169	14.2492252008777	15.9624277523429	15.0152330821757	13.9089299066304	14.7502216493447	13.5699543806042	14.2077765453966	14.4767712443778	13.6050000761162	14.3113684335525	13.9565038621566	14.1914561989211	14.6117596127608	13.560241375821	11.69678052249	13.145012718994	14.6271068395816	13.8067232120866	15.8131393305942	14.4179032459053	12.190982047469
M969.9234T454.97_1	13.7697673429652	13.6536794483588	14.2934893613291	13.7844194034183	13.2106286608377	13.5249695460081	15.0858431493217	13.8479925147145	13.7453285467726	14.1009930035236	13.4948434610971	13.7091517381502	13.9202350100543	14.0360693014623	12.5220790658169	14.3725851293031	12.6463597939485	13.1500279521083	13.7304565028621	13.7922677309668	13.4689862379347	13.6175136772319	15.0293223476053	13.4834029532508	13.7866893519637	14.8475166688209	13.5053360997212	14.3565110022396	13.8240948922659	12.2014525084797	13.2784896716443	14.248548368493	14.4403509942051	13.7682249445829	13.9684692707693	12.6548293633251	12.8717571159521	14.7412343252363	12.7478900801141	14.5612732820521	14.0626259233186	12.3235952742087
M970.0347T454.82_2	15.6623950753578	16.2168220367043	16.3487243596476	16.2450913267697	15.8688725526764	15.7487396991692	16.3533232896021	16.4488917022841	15.5968865902368	16.4376179916194	15.7808695395087	16.2158882971523	15.9390639356859	15.8444518649184	14.6237658177265	15.5301339778066	15.2647613474223	15.159761546496	16.5454750874452	16.4174227052995	15.9614150464186	16.4265887238434	16.4373938365851	16.3068959974441	15.636934161424	16.3683056389488	15.8641726892233	15.7694973990586	16.827255074229	14.2865030204052	15.3330800646312	16.2471657991592	16.3634883817784	16.4789673133408	16.1650049073496	14.9693668914347	15.2146798653804	16.5642536994609	15.0964066343093	16.1203182055232	15.859010125732	15.1082440661299
M970.2571T454.77_4	17.7991136667291	18.3778450187502	18.4523979078182	18.296036436653	17.9343438185582	17.9786841083977	18.2263377750696	18.5365328105771	18.1004770892503	18.2481369878663	17.9702949926323	17.9271180842724	18.1280938927796	17.8637299931338	17.1619014692825	17.4604627573172	17.4067569853426	17.3013373130843	18.0718765036372	18.3788777606689	17.8196625461829	18.3648150774877	18.3572083669516	18.1803821983426	17.9022307334829	18.567507059995	18.0176075691157	18.0643024805245	18.9319283586799	16.901245391471	17.1635611193325	18.5115435705811	18.4901977250928	18.6777687775596	17.9659280920452	17.0393853580863	17.0559368784973	18.6309695123121	17.4944286456038	18.2713244291278	18.0889055229825	17.2880876713169
M970.3683T454.82_5	18.1397498682692	18.718089634727	18.8238576621577	18.5526506410045	18.3354798377074	18.2633164414829	18.5703643131628	18.8755356875894	18.4518797359757	18.532975145151	18.3646571786433	18.591037395533	18.4928401739322	18.3564360385086	17.3968319751872	17.803589565217	17.5189029716377	17.5064192615549	18.3766915046671	18.6917932700693	18.1700731026499	18.6353928253707	18.7702464839682	18.5579170724518	18.2726600317041	18.9686646507333	18.4316142923813	18.2832658675155	19.2577447674822	17.2096573280161	17.6103486815462	18.8258596586603	18.9491033810518	18.9904186768469	18.3563075799319	17.4090049367989	17.443736345744	19.1355100808125	17.8674980414011	18.58164996018	18.4500161746383	17.5957649644842
M970.4797T454.87_6	18.0928568677102	18.7483083426423	18.989076140327	18.7847576296715	18.5069084464683	18.5502998343466	18.6768739160669	18.880953839138	18.4240632070725	18.8638573276348	18.4066453954859	18.5961662783121	18.5059439560213	18.3945706316673	17.4883780308167	18.0283483508447	17.7214128662207	17.8602221098402	18.5802572760906	18.8371981801581	18.3389643487652	18.7194549194869	18.9073762515326	18.6542285698932	18.4410972426701	19.1412831971617	18.3567622670901	18.3360733470882	19.4031639570815	17.2741131752568	17.8072366827743	18.9018087737756	18.9769828962982	19.1301132510593	18.507924656242	17.6044323792962	17.5986237745503	19.1702930868729	17.8294084823829	18.7268184858386	18.4657937675367	17.6514010808591
M970.5907T454.82_1	17.9696403979613	18.6007973974298	18.804650031231	18.5775489212928	18.2943677526164	18.3848230822723	18.5535935118363	18.8130360097071	18.3513935142647	18.5666257703583	18.3517301875927	18.2500921393715	18.4672151832832	18.2825765664995	17.3165063386309	17.8257169983118	17.7183259303797	17.611159502817	18.2609572527463	18.6935039597947	18.2049145415792	18.5907191411715	18.8068471189793	18.5284783920849	18.3429630514652	19.0572276989527	18.2370075965757	18.1798430032618	19.2548568637574	17.2652756488077	17.6269141587049	18.8237706019503	18.8678827222044	18.945259341147	18.3323926170115	17.4510779291028	17.326676143373	18.99143335713	18.0398918840674	18.551886635209	18.3838123071909	17.5289862332556
M970.7019T454.75_2	17.659132982121	18.3110995876609	18.5569859142716	18.2223219414311	17.886866179768	18.1011045891006	18.207047239092	18.5574244951198	18.2121776911069	17.9269756395567	17.8951404353135	17.9265716386821	18.12484257296	17.9139661673919	17.0039875146848	17.4765951153947	17.2650578958626	17.2003390709799	17.7767683346668	18.4268486710829	17.9352224305636	18.267711146971	18.5161408744827	18.2443058007988	17.955114068629	18.7580966688596	17.9339007911727	17.9125411641369	18.8344422360129	16.8970421481046	17.3453785221981	18.5233107155055	18.4564986014784	18.5556035766263	17.8200973659533	17.0976653882051	17.0213008478536	18.6447104325052	17.3845460160662	18.1961260531028	18.0430420032391	17.2852593684945
M970.8128T454.88_3	17.2492491782218	17.949152886466	18.0220946880796	17.8790133210928	17.4024810948254	17.6042003506117	17.7373954302164	17.8728207679054	17.6264301415964	17.6765013162813	17.5411552713773	17.8211286159278	17.7642398053905	17.3626607170795	16.5753511785227	16.7754393890382	16.8498396752155	16.7403220338056	17.5760911998999	17.9235066365856	17.4461044294364	17.7524795051958	17.8996736839253	17.8758633549832	17.4524533337292	18.056698436113	17.5279776210546	17.3781150908285	18.2660883285277	16.6655667297479	16.7964970815129	17.9608511159265	18.0196083249002	18.1901128844548	17.262005552477	16.7535565420236	16.7805844630199	18.1809427216204	17.0387695631684	17.6966338704095	17.6289251113072	16.8585077646057
M970.924T455.13_4	16.7013961487682	17.1093971407207	17.5193161009337	17.2446831694444	17.0638670308116	16.8440052548068	17.1145759809659	17.4443085755794	17.0046815186842	17.2108140802609	16.9993809937199	16.795470604971	16.8505228396836	16.9044624442016	16.3064980867498	16.412036074933	16.1316067620894	16.3894912646232	16.9706401583149	17.4618593417857	17.0175988127751	17.1335074602717	17.1838942699488	17.2342253642335	16.948587930215	17.5378903233408	17.009222972849	16.7669281257284	17.6902262222096	16.1858355583413	16.4047410307027	17.3699457239483	17.5003028242881	17.5668844526277	16.8969493390213	16.2287522470228	16.1428602129964	17.4642284292102	16.6239433894244	17.1378927819667	17.0273631189987	16.2014420021628
M971.0347T455.56_1	16.146836953516	16.8157305055156	16.9851049874613	16.9184045515042	16.1971465976564	16.4931627052609	16.4918439075524	16.8602160763486	16.4066449780459	16.3014117372698	16.3921447970383	16.2830121784289	16.4997269474452	16.216660629676	15.5292746171192	15.6688203432952	15.5639690609394	15.8860956198396	16.1875954064367	16.8563081063234	16.1609840123292	16.4670210849621	16.6315765084554	16.6720813005693	16.1688927196001	16.7835470096458	16.5955847996603	16.1996657594689	17.1888830106679	15.3815545126633	15.7382192955473	16.9821430244981	16.8817896656123	16.7043771883944	16.0874781325906	15.2199504503302	15.7085418512316	17.0889618378828	15.5250959719322	16.3587941388786	16.6565721374842	15.794553075524
M971.2561T456.33_3	14.6886167059988	15.2937730962338	14.682326378973	15.0781282227294	14.6830372590008	15.1047774561624	15.0028148421041	15.3205503074085	15.1380487512705	14.7908461270644	14.5408340480362	15.1869177020062	14.760700779471	14.8407676427626	12.9363400360445	14.0234100517698	14.3594091466487	14.5172288658491	14.9402069229109	15.3440232881997	14.8005848709394	15.1221546567739	15.4686690309311	14.2393479077433	14.7201705002903	15.353074691872	14.9667670776575	14.3840046643595	15.9056336539702	13.7382818710494	14.5031326951788	15.1598736208126	15.4146388231714	14.9499535089816	14.9629731864525	13.8385566745147	14.432639905338	15.5708756336042	13.9203145945812	14.8888260417097	14.9855467925685	14.0227525403021
M971.4491T1035.87	8.2808758954217	11.1779249867715	10.6159333682177	12.290357902967	10.4339733608116	10.4331038404468	10.7672808079444	7.15361414906202	6.85537465144682	7.51827234992813	11.574236757029	10.3921299551148	9.00944155096957	5.99840471404396	0	0	8.25297373308282	0	7.48371509658801	9.68627483227371	10.9997262975536	12.2730263576191	11.7214957310642	11.7869273727249	11.2385474934964	12.0301858711386	8.99378418981074	9.18275717173939	12.0061861374548	0	6.51781390927482	11.6286691890406	11.6366390169565	11.919966592043	11.4288557936233	7.35535856288778	8.24940349178399	11.9057556344922	11.6750677884655	7.20937514288967	11.4203731873314	8.81293080169245
M972.6997T454.92_1	13.9956497203306	14.7337885521468	14.167914893517	14.455935223223	14.7502283447131	14.2449049844624	14.1226476099787	15.0968049043598	14.1084079581615	14.7598947198222	13.8962255630581	14.3820684857802	14.2953512709206	13.9022909952538	12.7118068179058	13.0975371689941	13.1769776871769	12.2435299257906	13.5206222057515	14.8929817621527	14.8761946549997	14.4063944896282	14.3386573836483	14.9916521352774	13.7914367827	14.6146521678705	14.2621537929519	14.1133401581634	15.1287175501332	12.4933448274783	13.1018046387156	14.5088069834749	14.4842843785946	15.0682978667114	14.1736629337135	12.8248654909542	13.1876024784407	14.547631040145	13.2007241750952	13.9834121731536	14.3267791573484	13.3430314392276
M972.8108T454.67_2	14.0250210672262	14.4989809222307	14.4575128780586	14.2308041845733	14.1897749509746	14.7630434325421	14.5893152009272	14.5713113152648	14.6327574185573	14.9512547186715	13.169877534324	14.6286748287131	14.3686663594579	13.8819967768184	13.2176336147754	13.5327542826348	12.8109531247294	13.4443439914787	13.6104761345443	14.5585554815142	14.0813460149107	14.9143773706963	15.3988635619712	14.485597528889	14.457052876952	15.0668902172484	14.0476023097589	14.0780392078645	15.1980641522892	12.1401224592381	13.3430902865844	14.8266857493946	14.6936210765938	14.9636321076262	14.2907756974341	13.1714374526381	13.4844684134623	15.2189957240513	13.0377995714235	14.6430736757024	13.978773082671	13.4553393499766
