dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M972.9213T454.79_3	14.3398152979265	14.8252313808581	15.1951109176643	14.9777804424898	14.132880050154	14.6162718924651	14.493539047342	15.4962890194261	14.5948350856998	14.1252067570901	14.0556165418227	14.3132962716906	14.4426349772784	14.6087242106835	13.6300226775685	14.0443517123073	13.8756730732292	13.0857041404209	14.1363385170571	15.2145971832125	14.7363308908931	15.0186045549003	15.0419307878611	14.3988484241121	14.3289605784795	15.120005705385	14.8823240841147	14.5193035795253	15.2191254531749	13.0140458141776	13.6005577439443	15.2687581174343	14.9401339943014	15.384623961101	14.2972880381304	13.4548666023219	13.4118827718748	15.3318616854447	14.0551435425958	14.7265011370805	14.2821573939735	13.4434920951784
M973.0331T454.87_4	14.2624252352699	14.8627057531711	14.3213418376186	14.8180848115246	14.4914119694679	14.5191466714898	14.6711125406012	14.8390528339029	14.253704651833	14.19237404294	14.1641482473747	14.190225267732	14.5695953035211	14.6531635048941	12.6085824968273	14.0793782626846	11.9757152649168	12.9358574849048	13.9533090198079	14.5818640425568	13.6034671544455	14.4452759711229	15.1334015584621	14.5997836426211	14.071908124845	14.8804704343077	14.308056891953	14.1191690712901	15.3024255864346	12.3894578708522	13.4737266522862	14.869871478462	14.3946885347573	14.6539889398872	14.5050500113214	13.3997734473172	13.0155426591372	15.0716311567055	13.7457872249318	14.4512144544985	14.0251753287812	13.1449741726269
M973.1441T454.87_5	14.0746027693725	14.7540205393205	14.8203816362209	14.2175544189125	13.9605772282425	13.9251685021268	14.1516930326353	14.6312756400296	14.4961191947079	14.5801280300923	14.2348615104583	13.7732496224094	14.2199322840809	13.7913046457672	12.9124885721426	13.6623392421658	13.262586846812	13.4298233866324	13.6168870280901	15.1361060208924	14.0985836818847	14.0353585563238	14.2627766199535	12.303296935678	14.1621088113584	14.6175978777603	14.0444740563373	14.2702417877152	15.1238090497855	12.2205104754771	13.2615743191051	14.6992679721345	15.0008027175092	14.5894563457983	14.1514758848148	13.1907375384949	13.3309861296792	14.903322280543	14.0144980244349	13.9398573256634	14.2066677212135	13.2025700404355
M973.2554T455.27_6	13.3307180872513	14.3047862215109	14.1924707050433	14.3189389433836	13.862040042651	13.4328226741587	13.3180352835003	14.116306842947	12.896066141782	14.1653964949367	13.2349986604232	14.000213810997	13.7778352738892	13.6064155073589	12.844298990199	13.0069148701629	13.3827331170906	12.682983343528	14.0457648974767	14.1137132125862	13.3357310482671	14.5033568065828	13.8131451294624	13.8423177255298	13.7800501117123	14.2642521039213	11.9352984775629	13.514087963029	14.4922963611414	11.8576773155381	12.7897023039743	14.3016145766142	13.8421147740832	14.6437055713308	13.7413623590386	11.6105281113671	13.3122374169105	14.0782422024801	12.5577803340881	13.9299122659482	13.5896637724496	12.7963371967279
M973.629T670.32	16.3089362517144	17.0902062387869	16.3431812630254	15.6888485562267	15.6461070328532	14.8961446034675	14.8889864041217	15.9401994873858	15.2705659675694	16.023547750414	14.9854089974628	15.9283341943621	16.1141336819198	14.7593159556826	13.3103341515397	14.2090407915164	15.378725635193	14.9663504677112	15.9106270387331	15.869432061059	17.4714748370282	17.2054197201026	16.609991283545	14.8102118163284	14.6428157469017	17.3708489967802	16.0633680610169	16.2647299068483	16.4959695967359	12.9707835714201	14.1320421710115	16.6517828778437	15.3384583376616	16.7628000113776	14.8699140975094	15.2994488833623	14.5627199774337	17.0123700722584	15.4704592669286	16.3395796414948	15.4283334210426	15.1484370322121
M974.6331T672.07	13.2309837820708	16.9360666383246	13.4830381285818	14.0652433092223	13.7101769987085	14.7117056996142	13.4875032425672	14.3241533778783	13.6263124829967	15.0712639180606	14.0337923746157	15.3218614769629	15.0240223242594	12.8964587158488	0	12.7912174597714	13.6964881420214	13.7573580768857	15.0107174229633	15.6770162097263	15.4424681626695	15.766302295064	15.2313151279873	13.4005226984562	12.2789915692147	15.8701208550788	14.9689087482633	14.6748515154826	15.8339210518975	0	12.7552967611104	14.7484604903392	13.2082429834118	16.6601160944875	13.4518530197083	15.0976937557296	11.8311889659642	15.3824770508797	13.7703006849718	14.7125555462486	15.1261720046836	14.9295634796049
M975.6815T425.1_2	16.1346501452732	16.9542291793372	16.7017370676105	16.602220074097	16.1869096500585	16.4165584171751	15.9811170259102	16.9440898455667	16.5505447790458	16.9900429184662	16.6951418567164	16.763145574839	17.1694976569334	16.1988151059357	15.5246159921592	15.4843533221418	16.0278150208221	15.7967171419799	17.0513088567935	17.5595106682261	17.1222379453293	17.0558536139274	17.2022666765636	16.2162385159449	16.7554688439577	17.8068573881072	16.9167497029916	16.6179294185423	17.4383024199181	15.1435617487064	16.1159117178165	17.1874289318226	17.0063378461378	16.6424230724526	15.6347902862237	15.8926899269643	15.5724456659035	17.1708717671649	16.4260175872066	16.7477310645235	16.4950276337606	15.9216429790756
M975.8245T424.96_3	16.5303440024014	17.4415568750518	17.0859653638762	16.9849561309325	16.5922657348869	16.7651567143681	16.3929368400831	17.4335048311449	16.9749930763807	17.4987748019215	17.214320530908	17.0554520275477	17.4629841542507	16.5084813261259	16.0737554732571	15.8496344767928	16.2432007644745	16.2029148104165	17.548592520247	18.0258549932692	17.3994182268297	17.5322474119927	17.3896246031642	16.9112833006013	17.1408939255155	18.2802549584671	17.2503687791432	16.9099180259785	17.7848230610461	15.4390497864929	16.5271928038543	17.5857396563357	17.3932830784884	17.1448341981113	16.0040606232667	16.31959984275	15.8327422274108	17.428883289385	16.6380066536088	17.137311714298	16.9105654311445	16.1218354420801
M975.9678T424.85_4	16.4310085186022	17.4071611792217	17.1381276249863	16.7970781797143	16.7409150136743	16.8350603462651	16.397515346886	17.3528048983928	16.9477425371013	17.4927434654211	17.0670211504111	17.1364959255281	17.3954789044064	16.3701888012916	15.9941439651264	15.8449724777351	16.3784712238055	16.2949319851835	17.4750254378203	17.8936386138398	17.3785367895703	17.5395407134723	17.4428122159317	16.7661959148598	17.0993713428207	18.2404017795126	17.2330289530074	16.8881197932171	17.7424224471103	15.4539259813221	16.5420225990632	17.6480248114233	17.2941839645713	17.031095210256	16.0362297049625	16.2533728169898	15.9505042395558	17.4992265666922	16.6472633007156	17.1580526520222	16.9253514582315	16.111785138967
M976.111T424.86_5	16.1544757467293	16.972890656966	16.5847069532526	16.6817408239533	16.514982969841	16.3124703704851	16.034958153685	16.9374933371777	16.5634815160023	17.7390080653189	16.6864866350195	17.2174751274455	17.112995229305	16.1211617573218	15.5788947412296	15.6261566557129	15.9218215790572	15.7281097380545	15.3658717159625	17.4854390644392	16.9778126436237	17.3398930849407	17.0500285720458	16.3356131031145	16.7787511448042	17.8268480792213	16.8389192892237	16.5117751146042	17.2381552208869	14.9308607128555	16.0911670039684	17.2188748354471	16.9805880197305	16.9659631705447	15.6231065024149	15.6785919616077	15.8440301830492	17.1493808258472	16.2442870888333	16.8075475544055	16.5471462058879	15.8026665473581
M976.2542T424.96_6	15.6764984396466	16.6850506220181	16.3095762521921	16.1761455549752	15.750417647461	15.8570395695607	15.3728799493077	16.5298437306781	16.1632250126133	16.7650138054462	16.1057907079773	16.2890417731718	16.6596055160402	15.5241791525341	15.1210228140534	15.2338380844016	15.4073978577322	15.3255151847418	16.7265099678833	16.988467804704	16.6413146475999	16.871700205912	16.4214436346368	15.9214526598953	16.3350684626468	17.3427309855631	16.3118281083259	16.1216714316274	16.8506053252764	14.5003760326573	15.6462840080528	16.7055086430302	16.4859866391654	16.306926734548	15.1413455792708	15.4510345988768	14.7308515092742	16.5986956108369	15.7859678058899	16.3033445771164	15.991455656784	15.2425380900862
M976.4701T454.79	13.3095818810656	14.1486157301375	13.5667491449281	13.7056767783161	13.4540594876605	13.6405252874881	13.7017779620488	14.5932602054404	13.3236713529416	13.2064854716682	13.410226847773	13.5135186315005	13.9329386903757	13.3324018157997	12.3098803641974	13.3992957503724	12.811116915172	11.8144243588367	13.8090422101459	13.8369507735628	14.4639452431106	14.1162075471664	14.6386410226263	13.7666439835167	13.5267723599227	13.9568747596335	13.7740569072769	13.4816815882759	14.1857674423561	12.7999712408429	12.7342891426424	13.615492900556	14.0241025096439	14.0122310022683	13.8102271090875	12.3213718385374	13.1915100232084	14.0056687233163	12.1255313727795	13.8617631148062	13.0112724132853	12.1602457345108
M976.5822T454.58	13.499174013274	13.453697746067	13.7421826163655	13.5897796032099	13.0781851581049	13.4626191997967	13.4650659349252	14.2900446863111	13.2777834667802	13.4138145312641	12.7184481032344	12.9901916299445	13.6992752399534	13.389794221586	13.2192953393848	13.2019847372756	12.4883249556215	11.3063185492346	12.9273911591874	13.5452110601099	13.5427919335624	13.9720066217092	13.6783583026087	13.4510025436159	13.2656993821579	14.1164346159478	13.6020442256834	12.2334459081303	14.0282888186518	12.739188083987	12.8181249161792	13.857467551953	12.9143393909822	14.1157245930518	13.2914717905667	10.5403185989554	11.3619989210383	14.1496402554839	10.5231763954635	13.7081935419937	13.4764531533287	11.8177002298003
M981.8115T474.02_1	13.8961430681011	13.3221062107004	12.832395015015	13.017615343917	14.453605239095	14.3171021015154	12.921442411432	14.1560330701993	12.8034429564361	14.9211557374334	12.8974265756766	14.3284681722405	14.9813438353157	14.1438789696565	11.6756565845397	12.6476165314176	13.766345682347	14.0234781874634	14.7725380423337	15.3179249839034	12.1910072552774	13.7757676845414	13.7892659250694	13.8530093243632	13.2313054928878	14.2816715581401	14.7673091680646	14.0064044566474	14.2159665941676	11.7455846373757	11.8223654563051	13.0911810962327	13.586626515339	13.3153193671458	11.9914468626875	13.7340117306263	10.9872145148843	14.3820092455811	13.2166946893638	15.0943592278654	13.7190958451562	10.5567089104333
M981.9227T473.95_2	14.3076273813608	14.0046641770992	13.7151097497783	14.0198752998539	15.1894705688855	15.2372527076203	13.2154942032229	14.9626351276121	13.742747678327	16.2066090801266	14.0665193622687	15.3314519415611	15.5130887305313	15.1539642510142	11.458941506216	13.4667469389749	14.4140564275747	15.0716219607302	15.851479185326	15.9745579096186	12.6455642493942	14.4358819970893	14.5543212506907	14.4761813596022	13.6994021504731	14.3269630889462	14.9921887423901	15.0553677629363	15.1037894985586	11.9635004953468	12.788000944595	13.5966484122359	14.1782539840022	14.3237423935278	12.6908425033271	14.0741568172023	12.5151573709333	14.5934770852626	13.7628599028955	15.6328215321026	14.4793507293481	12.2792344464295
M982.0344T473.73_3	14.8118321850761	14.6171936850276	14.4105012397829	13.8758073337146	15.3867971834357	15.6627797549627	13.8116064110926	15.4305463453273	14.2813128756261	16.1844933464576	14.3906173450947	15.5846276342921	16.0456044787034	15.4256400541708	12.0191657267114	14.0836991551106	14.9529806851496	15.7691407007737	16.0688358535619	16.6373846561049	13.2070536095285	14.7250303298383	14.8553058591879	14.7125660657817	14.048519551455	14.78234877384	15.7608675104986	15.4226730826649	15.6375574817808	12.6034256204061	12.6737427463234	13.9705687091399	14.6517528961058	14.6281730819388	12.5546984037662	14.5268978120922	12.5313741077388	14.9317695413521	14.0925332790829	15.79747466814	15.0579674734224	12.8629105364055
M982.1455T473.84_4	14.7768160287172	14.2165173651297	14.245047393824	14.1034241875955	15.544699599037	15.5319798252209	14.2348779845876	15.2243495862627	14.2684282988469	16.4426255720758	14.323672880371	15.8080031870213	15.9636734940221	15.64131203356	12.1437834579742	14.2794821209708	14.4882038551425	15.6721475815888	16.1773299056527	16.5479099589061	13.2356210063083	14.9381540134035	14.9684046268132	14.9750342286298	14.1167654021819	15.0049040216401	15.6573240287413	15.6728209319606	15.4795532269186	12.6788277060476	13.0302965397764	13.8332452632096	14.4240193574429	14.6746080323509	12.9835160406048	14.3258026433585	11.4765959282724	15.3279019192474	14.3760469083566	16.0704603932792	15.0147712267771	12.821239583161
M982.2567T473.75_5	14.5898574526825	14.1942205055188	14.3557992558107	13.785165236023	15.5376236001817	15.3745309447287	13.9708348661992	14.9929191842777	14.0751550586655	16.2341124138482	13.8689323632359	15.5673322912276	15.7602139201544	15.4307899900864	11.2873111004302	14.1938712228879	14.8277660763363	15.466194607323	15.9280096672017	16.3806258981248	13.1505869757794	14.7810363392492	15.1242731752395	14.7958951300789	13.8613159391367	14.7580790214283	15.3667434136921	15.2886276263368	15.2755942747992	12.4517851613804	13.1635548291426	13.9287544179867	14.3397629861855	14.7972307950456	13.1315476079588	14.2717115180114	11.852148738408	15.2463782491451	13.9825776427572	16.0764169758209	14.7930330971377	12.522168814223
M982.3679T473.74_6	14.2141954087787	13.6795398871459	13.7385262481864	13.7708714970996	15.0747894084364	15.1734259524151	13.1068741952135	14.7095078580599	13.6161438522624	15.9495574304384	13.769475782796	15.2469460002189	15.3871207951907	15.0036101139372	11.7160443574789	13.0554270561368	14.4244427193803	15.2028564891632	15.6047515899417	16.0454876515586	12.5299196340464	14.5633132669932	13.9688249109496	14.7581236381663	13.375200739411	14.5459665701884	14.9416626140371	14.7904041938632	15.0587066982961	12.1396673091473	13.0317552018486	12.8508749229455	14.1100155018832	14.2293589148797	12.7183090728687	13.7332345613571	12.090276018621	14.9962740425145	13.5202691842562	15.2558197237031	14.5136297388896	12.5911532550882
M982.4795T473.78_7	13.9410274261249	13.0694173248379	12.8480604696815	12.8916029560192	14.5344268001992	14.5976797003394	12.7893092907122	13.754018705125	13.0942707476478	15.4667355806344	13.0697991154819	14.8093255352294	14.9491748917084	14.244502050986	9.96243679463008	12.6327518610378	14.1508482318724	14.5788926180114	15.0182322886338	15.5874832714242	12.5197103611559	14.1284559612736	13.581309530441	13.7069721994601	13.05806459537	14.3212619864266	14.6251711707316	14.2071026811649	14.7070004862362	11.7599212401682	11.434966950908	12.4024384336863	13.5938995799781	13.3347487886392	11.822449178845	13.4914816474673	11.4084676485157	13.9528294969346	13.2861954081467	14.863465277827	14.0585957651944	11.6650804702414
