dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M982.5912T473.79	12.7829754248502	12.4913254171097	12.3953617116973	12.6430489287791	14.063259092089	13.7905048711457	12.4110420478748	13.5130909445282	11.7458478516815	14.7009131147837	12.3202634320862	13.8052409231592	14.2268052904365	13.6492135845803	8.23703212183348	12.182718897389	12.884779278845	14.2678818622661	14.5618933475937	14.9440748443201	10.3349348888467	13.3819673200927	13.438685812224	13.4243460635421	12.6991188307633	13.2026867513503	13.6680903801524	13.7535385908851	13.8608014994893	11.0369280319499	11.2349894132286	12.1045756535407	12.8929634176496	13.5038175668052	9.18464575889571	12.8251982200746	9.97738232583461	13.2248974879934	10.9713522081074	13.8153895154761	13.1745642577086	10.9976571753884
M982.9933T373.92_2	13.3436355850381	13.1094417999718	12.8146862505434	13.8049358952175	13.0682815677495	13.5135801666075	13.3739732984061	12.8252236678385	13.6804021260217	13.1977283134294	12.6088654824206	13.4125133960412	13.1778412434173	12.5035013581582	12.7181664309087	12.8784706726668	9.79914372274106	10.4788957017386	12.2450303054783	12.9429395537919	11.0944713706429	10.2394556239351	12.9957102936184	13.3422754994286	12.8374604634384	10.9039679526084	13.2064418139447	13.1833723556607	13.0669094372138	12.6450183535831	13.5547205425577	13.4233447318172	12.2050651160103	13.5241781460173	12.9969309442639	12.2478769663043	13.2452000476452	12.8947658291716	12.2363534247975	11.9964943116649	11.4994906493157	12.8082718050518
M984.4442T1042.89	11.2661450223256	10.6328687496135	11.557175854863	12.2922082952939	12.2893602440232	11.5707165160378	11.4875487261812	11.1962203196929	10.4078392841478	11.0282277264936	11.2621684552901	10.432576286804	11.4558938939733	11.0304956777076	10.6513918673695	10.4726714917931	11.6613457597246	12.1202705874013	11.5311546511062	11.8909479003167	11.3883769834196	10.4074624776607	11.8137284506157	12.1432020993549	12.4081367453724	11.9796202270611	11.4010762214957	11.5787624722835	11.5704598750037	10.1646258585969	10.584037854048	12.2215851792003	11.5632662060588	11.791212878919	12.001662364096	12.0876529929532	11.3664930111485	11.9785181657289	12.186362245903	10.7909981026713	11.9139183645828	12.160221158745
M988.1518T453.87_1	13.657640558245	14.5116119394661	13.5937905029109	13.6195176577533	14.1417838202987	14.585057097146	13.8332333780383	14.2515239698273	13.7481351574878	13.953652942777	13.0969837329658	12.9578208640304	14.0415371004349	13.7451074436105	13.2919543135407	13.6729523979428	14.0029743923546	12.6310511744905	15.0006457981878	13.7927358726803	14.0044416410633	14.8552266887746	13.7139717476904	13.3950571722433	13.047125347613	14.4467992662206	14.1594392585503	14.2226045737358	14.8119764165217	12.3286725076648	13.2746838672327	13.1376302133076	13.6398917274469	13.4502531836784	13.7444536661378	12.5206275571204	12.6191379760581	13.3476232834872	11.7530375326194	13.930865084449	13.5530445679581	12.7286474730119
M988.2631T454.1_2	14.9692201949705	14.4490684240333	14.5511153772025	13.8374747447323	14.9491056396906	15.2849049629851	14.1195489704181	14.659309387674	14.7574857700884	14.8085632274095	13.177457938068	14.643793209544	15.2348020036877	14.7927142854994	14.0937502169424	14.2148282689823	14.1526597014393	12.1135529148304	15.709382784653	14.8231585791588	14.2735581274626	15.2140934404046	14.6207706607326	14.3018459726298	13.8283062038857	14.7972909799432	14.79454141426	14.97754059403	14.687169747841	13.3359355387219	14.0460604392869	14.0689771530925	14.6701478442547	14.6902644928329	14.4377890595054	13.6712284822724	13.5765163955449	14.6521118621937	12.6764154813739	14.6591579337275	13.9552522915217	13.2860593437156
M988.3741T454.07_3	15.3585208933784	15.0120988353261	14.6683947466578	14.6697513593565	15.4691787518411	15.6167329700957	14.1254570088535	15.3614141886426	15.1311874258779	15.1540521732264	14.2229328490363	14.9103831411842	15.3422760009972	15.2909684187416	13.1301189036926	14.664191397838	14.6707203257454	13.2782186899594	15.5621221761699	15.2612624695909	14.7363364983063	15.523587696253	15.291208248476	14.7081069427826	13.8514077838694	15.0070230043694	15.585485648241	15.218493773547	15.4071924952853	13.8240198557704	14.3108341547321	14.6888811160171	14.9221643750773	14.7149084639087	14.790959805944	13.9578531563499	14.6175414132186	15.076475192006	13.0623625435394	15.1260716559938	14.9140608593432	14.1197907392584
M988.4855T453.91_4	14.8001073006187	15.127472344514	14.9607370252954	13.6464919943381	15.3655183993321	16.0138833102091	15.1077520207372	15.3241876011386	15.1345450245368	15.5569068988989	14.560461037785	14.907445058205	15.5161961119272	15.2586406544114	13.6996400580315	15.0474448574556	15.2727171928373	14.1802964823829	16.0163685103658	15.4850095433785	14.6914829439643	16.1886495671717	15.1609513564846	15.0620506416529	14.206906106523	15.3428532410866	15.2057968365448	15.4081143752704	15.4365869146523	12.5080979494599	14.3401957793575	14.7301178270418	15.4532237181919	15.2336625295669	14.8131383254495	14.1156974150382	14.3689461016715	14.7745885312926	13.6102060396891	15.1483908515112	14.7976544116469	14.6638197915479
M988.5968T454.05_1	14.9261607763853	15.1845758910654	14.5920640359761	14.1114331314421	15.3461101736998	15.7024186938997	14.535884120036	15.2266600137591	15.5140149171972	15.0415532035148	14.3942710522699	14.8714717624296	15.5055822141444	14.8465044955073	13.6297004507227	15.3265690661581	14.6586885247599	13.5101466949245	15.6618704625918	15.0612734072123	14.1058086610074	15.6022925987304	15.2927877151252	14.6961699365423	14.1420537720377	15.2342636739308	15.4303182740038	15.3730637726459	15.3736349462678	13.8679657996062	14.5261247367564	15.0090703363424	15.1109943187892	15.13977921598	15.0015625166115	14.2448707146549	14.2333979313	15.0387231508117	13.9855442511764	15.3920516058557	14.8042032823094	14.1595686663651
M988.708T453.91_2	14.8143243775152	14.8781847455023	14.4844222496347	13.8458015222252	15.1922782234392	15.5074936163685	14.4260167703392	15.2840118112085	14.8499647102995	14.8910218228692	13.9343314039966	13.9808890773794	15.6085095842983	14.4356568590532	13.9768647473756	14.3015685058703	14.5659885300233	13.7572221611834	15.5139066391143	14.9895298481736	14.503570411199	15.276787462577	14.5327102268873	14.9983281672528	14.3035117287402	14.7988251275224	14.9192734321978	14.7801241736384	15.3432768605725	13.8460899903758	13.8632174122206	13.7117879608194	14.9525263746871	14.8553766231947	14.7308610178032	13.8450056982352	14.4554059321014	14.7393436475998	13.8305173795883	14.8020648347522	14.368169955118	13.2092684588512
M988.8195T453.97_3	14.061556926524	14.0858859478205	14.0813979902334	13.0720025706632	14.0793273581552	15.2402751210849	13.7951048397026	14.5526360981362	14.3063063589575	15.0926814222037	13.1885395285042	14.5606344933564	14.6154030024175	13.8084053364371	13.4520801209914	14.4975844582081	14.2043421331753	11.767736621502	15.3712333061877	14.3922051686818	14.0338716794813	15.0489596615672	14.5184479304803	14.7688010932707	13.113729053202	14.8073842238225	14.5067072438982	14.6167428074161	14.3563236486835	12.732236295115	13.5997246842103	13.7452017316983	14.298588737613	14.7826466873569	13.8972076813991	13.4195363430023	14.2224742416633	13.8388068652077	13.5652506535222	14.5105115616709	13.5573244274429	13.5319875110111
M993.5116T298.73	13.1764118288635	13.0694317212589	13.8080560938585	13.7088538704061	12.4983457535613	13.0803664204279	14.0245005246225	13.8061890229057	13.4820569290421	13.4275020087538	13.0746941464938	12.8081876265478	12.6456810359152	12.9700774180389	12.5897311145344	12.0059569800546	11.7841212577851	8.63012373112526	11.9828603537773	12.4325885493128	9.14904939169582	11.4076127650237	12.6266470019895	13.7704077732257	12.9540333151632	11.6656863592946	11.7667109889448	13.1632668097556	12.9493281349596	12.6135004482338	13.3846733382888	12.6284585997729	12.763165200113	12.776108014011	13.0387311261768	9.1595535942834	13.3367304371755	13.7050457041541	12.4582614967203	13.2334686136282	11.5960457599156	13.1658878529087
M993.712T298.5	12.5879595269568	12.3717988835785	13.5611993118481	13.912125891607	12.4039865524632	13.3613860109979	13.5981416311215	12.9628666279753	13.1587280145349	13.4319554675624	12.8896325125954	12.5840043879304	11.9727606147485	13.0606790422142	11.4491056891268	11.6623056826917	11.8188387819924	0	10.703716413309	11.1890536412834	10.7399621803042	11.5175097308537	12.7593515313438	12.9438910409229	12.7519283100158	10.4147360107055	12.0174521488581	13.0715734635856	12.7293294035969	12.4936344373344	13.0899319337886	11.4135125771958	12.5800368823511	12.6861471331207	12.8245872724265	8.32234955405529	13.3924463729839	13.6968769035453	12.4217735064095	13.3885322821263	11.4138447519976	12.8527750177605
M996.4013T1029.42	11.279119503545	10.8278058865789	10.1182423345079	11.1100791936509	9.99987723195386	11.0294906689988	10.3175443418716	11.0500181199172	11.2193326058237	9.2024769859826	11.0708349537512	11.378317802089	10.8401627448892	10.1700789460993	9.91872868009917	10.1909194824887	11.3177487985239	10.811638676644	0	11.2417909989646	10.6728351117521	11.2827663960059	10.8854419066406	8.99076364979327	10.4916622421948	11.2808311727257	11.1003830405623	11.4641368132515	10.9072447637959	10.3952232508851	10.3065775225939	10.6392665732383	10.7181110491787	11.0304471313027	10.5043815159013	11.2338756210053	11.9970219814706	11.1926774107325	10.9236916808537	10.7842276036112	11.3788967925347	11.7808313124461
M997.8142T43.27	12.7986944754586	13.9454410535003	14.1513633949041	14.2814955435944	12.6012751772312	13.9174242773457	14.0521948587297	13.7899800025553	14.4918809946457	12.9227834602793	13.7857071587853	13.9678724341406	13.7904148115709	12.1466961899425	12.9579764054213	13.6759119410345	14.0395088496906	14.051318872806	11.6070721955935	13.9199314326051	14.475003158836	13.9365329755158	13.4615709559622	11.2973331411764	13.6563983822184	14.579382076331	13.5982750447571	13.4630263198617	14.2636494056899	13.1568122477275	11.8201703023415	13.8869166947355	14.1007227851216	14.0817490316503	13.5951409952849	14.2881837648368	12.9571420703646	13.7004030038612	13.2881503883391	14.1828813259334	14.2028494014647	14.2202704952584
M998.8322T424.51_1	14.1717147520866	14.3472022434144	13.4266029508088	12.3164737375923	13.8399904929177	14.7693061052454	13.0341707186464	13.9521461243836	14.6430918147473	14.7456559277794	14.2272945418223	14.1277831521275	15.1800220775137	14.1198123910766	11.6449361179359	13.3719961809117	13.6183301401663	11.7984591732441	15.1909230781966	15.177900113125	14.4870599663831	14.9095674928938	13.9400477523781	13.8597046450185	13.3134941663668	15.1356734060012	14.4315452805581	14.3079953567946	14.4331504848677	12.1181220880741	13.2418971484912	13.7636061686649	13.4296271945612	14.1306011138917	13.0869726219664	12.5131483452692	12.8005575352567	14.2812514286028	13.5063007481673	14.4449102124443	13.7146429740935	12.6917249819762
M998.9755T424.66_2	14.4710707023805	14.9365928001227	14.1619749550176	13.4520195161969	14.4417311873846	14.7315640698723	13.7101543930456	14.7407403641847	15.1517352811247	14.8319799956765	14.1876503514603	14.1677454812756	15.6544434866374	14.2858701076843	13.4445606776759	13.5706549213034	14.6195133845075	13.3999370740973	15.2576123173831	15.3026811123831	15.0721508979725	15.0654430541479	14.1990630223589	14.8250077964957	14.1104678489139	15.4792999324571	15.0307444259841	14.628893625955	15.2116656277719	12.730394925149	13.9882777161293	14.7253916943293	14.4409789647711	14.3878649621361	13.8005386055057	13.7190364155504	13.6484948778332	14.6519378187465	13.7348239517314	14.6801003740962	14.2468361157607	13.6880950289536
M999.1185T424.35_1	14.4938315894545	14.9644697788023	14.3192973585762	12.8021923613293	14.5315299407242	14.9911551654216	13.0995525515886	14.5986181327608	15.1733705373106	14.5978266606059	14.2593941256963	14.3058525720159	15.5666830672257	14.502800570608	13.3966522774844	13.8947532296655	14.4869156421727	12.9882342679597	15.3673428373793	15.1054239892145	15.0924096383447	15.0602681742546	14.542229731719	14.5353058103345	13.843174676041	15.5218499683827	14.8316097619583	14.5861204052103	15.0535602238188	12.978752135961	13.8990739744832	14.2365087997979	14.9734930326294	14.4323170500298	13.4833858857111	13.5737794427364	13.802122733171	14.3430868353401	13.7303924874969	14.6422701955892	14.392969426659	12.4589864982855
M999.2619T424.25_2	14.1268886298682	14.7399968301113	13.7168930654952	13.3167815707052	14.4612076753943	14.7031572732018	13.4984497572657	14.2693174932328	14.9033256332448	14.556086886514	13.2920302763235	13.8395885537065	15.1216315415225	14.108067627737	13.0072056965401	13.8424770925035	14.1959541904996	11.9702611780177	15.0656483525643	14.9497479114036	14.3281903399114	14.7909978649614	14.0978602659194	14.3791453345464	13.7201180390312	15.316756354202	14.3952166767197	14.5250884853574	14.6305801533313	12.4125472615326	13.573565059402	14.0241484630947	14.2271866278235	14.0148569608986	13.4422307315151	13.3553611759913	13.5636076645194	14.3247683524025	13.1052495070213	14.625067239123	14.2819869182767	13.0381020783014
M999.4054T424.17_3	13.4757262834404	14.2791054601314	13.3388129514668	12.661258604495	14.0580835695316	14.5184166405662	12.6537777752166	13.4684356960984	14.3787146342738	14.3950033172924	13.5542642026158	13.3242088124905	14.6862779988703	13.4222191919328	12.0755384581062	12.8486551939625	13.5023569320055	12.5435966110904	15.0152751688035	14.4072656390889	14.240330351296	14.728681079948	13.8446643109772	13.5122857099984	13.4997211973318	14.7475911097652	13.7306179781975	13.9812308664582	13.9983848530559	11.6202025755111	13.5453501173207	13.5982931052838	14.0957147484201	13.8111978281963	12.5102111951421	12.9039886592326	13.5308367985467	14.2148463540485	12.7993535083687	14.0533044991512	13.7151621086046	12.6277893923368
M999.5502T423.67	13.3500042747602	13.6002703019828	13.1586885211286	12.8777755732524	13.5076650562519	13.7555760651417	12.4076627977767	13.6136892366157	14.2917811550448	14.5420802784121	13.6470344891292	14.3040598799942	14.4056775803109	13.0232483101105	9.59656296483089	12.4665625035781	13.1420589508319	12.5357280719603	14.63136142211	14.2864332467323	14.1185315561212	14.2748086713959	13.3401162586169	13.1738857610323	13.1722529038821	14.6619768340384	14.1577725631157	13.8353441993895	14.1409652126199	11.0926446358449	13.0601299543143	13.7984927531906	13.4969800173547	13.386380326314	11.1531212342105	13.2325484295507	12.7369108004833	13.2925985302724	12.858555791388	13.2392987845583	13.5985051115003	11.2421881995468
M999.9806T423.23_2	13.5436079046102	14.8321184699468	14.2656107172111	13.2693514372864	13.5317723443018	13.6428462064161	13.2817509359376	14.2195754563418	13.998763186607	14.3592459250831	14.6776186503038	14.4079610252134	14.371596827381	12.8296649472833	11.8778079771236	12.3836045624255	13.337424486285	13.844500378614	14.1942911813231	15.0767111895039	15.2721168440117	14.7358739431264	14.2813037355187	13.4908859182193	13.8128011845887	15.0445982855222	14.3438510343157	13.8988416548993	14.9232123025955	12.0044797536441	13.4648931501881	14.5735649205288	14.5781984935228	14.3276550591592	12.7861842200152	13.6166622355744	13.0353303111865	14.4532134906685	13.9908037880904	13.7289190164774	14.1043249220789	13.6923865229027
