variableMetadata	measurement	category	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	OPLSDA_VIP-pred_MX2	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2
Eye.Morphology.Iris.transilumination	Eye Morphology:Iris transilumination	Eye	NA	NA	NA	NA	NA	NA	-0.0714285714285714	0.844006078677642	0	-0.0625	0.571245885659522	0	0.750608247636897	E	E	E
Eye.Morphology.Iris.Pupil	Eye Morphology:Iris/Pupil	Eye	NA	NA	NA	NA	NA	NA	-0.0714285714285714	0.844006078677642	0	-0.0625	0.571245885659522	0	0.750608247636897	E	E	E
Eye.Morphology.Lens	Eye Morphology:Lens	Eye	NA	NA	NA	NA	NA	NA	-0.0714285714285714	0.844006078677642	0	-0.0625	0.571245885659522	0	0.750608247636897	E	E	E
Eye.Morphology.Lens.Opacity	Eye Morphology:Lens Opacity	Eye	NA	NA	NA	NA	NA	NA	0.0714285714285714	0.844006078677642	0	0.0625	0.571245885659522	0	0.750608247636897	E	E	E
Eye.Morphology.Pupil.Dilation	Eye Morphology:Pupil Dilation	Eye	NA	NA	NA	NA	NA	NA	-0.0714285714285714	0.844006078677642	0	-0.0625	0.571245885659522	0	0.750608247636897	E	E	E
Eye.Morphology.Pupil.Light.Response	Eye Morphology:Pupil Light Response	Eye	NA	NA	NA	NA	NA	NA	-0.0714285714285714	0.844006078677642	0	-0.0625	0.571245885659522	0	0.750608247636897	E	E	E
Eye.Morphology.Pupil.Position	Eye Morphology:Pupil Position	Eye	NA	NA	NA	NA	NA	NA	-0.0714285714285714	0.844006078677642	0	-0.0625	0.571245885659522	0	0.750608247636897	E	E	E
Eye.Morphology.Pupil.Shape	Eye Morphology:Pupil Shape	Eye	NA	NA	NA	NA	NA	NA	-0.0714285714285714	0.844006078677642	0	-0.0625	0.571245885659522	0	0.750608247636897	E	E	E
Eye.Morphology.Synechia	Eye Morphology:Synechia	Eye	NA	NA	NA	NA	NA	NA	0.0714285714285714	0.844006078677642	0	0.0625	0.571245885659522	0	0.750608247636897	E	E	E
Grip.test.Grip.mean..4paws...g.	Grip test:Grip mean (4paws) (g)	Grip test	12.2026666666667	0.951885262033203	0	-5.66571428571427	0.797103571298243	0	16.593380952381	0.67117940961113	0	-23.1200961538462	0.152250556765699	0	1.25820656930978	E	E	E
Grip.test.Grip.mean..g.	Grip test:Grip mean (g)	Grip test	-0.307692307692307	1	0	-17.9528571428571	0.0396208311730926	1	-7.85642857142857	0.790810614535675	0	-20.305	0.0108475102242224	1	0.564454986802848	E	E	E
Grip.test.Grip.mean.ratio..g.g.	Grip test:Grip mean ratio (g/g)	Grip test	-0.140000000000001	1	0	0.332857142857144	0.457061354721309	0	-0.510714285714286	0.525353370131545	0	0.184711538461539	0.571245885659522	0	1.75222865220011	E	E	E
Grip.test.Grip.mean.ratio.4paws...g.g.	Grip test:Grip mean ratio(4paws) (g/g)	Grip test	0.289282051282051	0.969602459771339	0	1.865	0.00128927574094397	1	0.371095238095238	0.933868430048111	0	1.06634615384615	0.116893765611824	0	0.377768072213919	E	E	E
Grip.test.Nb.cage	Grip test:Nb/cage	Grip test	-0.97948717948718	0.165107449986906	0	0.0714285714285716	0.996825157544975	0	-0.919047619047619	0.204925385315915	0	0.413461538461538	0.359042968583944	0	2.49860470122618	E	E	E
Grip.test.Trial.1..g.	Grip test:Trial 1 (g)	Grip test	-3.35384615384616	1	0	-18	0.0521734102570298	0	-9.12857142857143	0.790810614535675	0	-18.7788461538462	0.0554086908028448	0	0.754780216217901	E	E	E
Grip.test.Trial.2..g.	Grip test:Trial 2 (g)	Grip test	-0.841025641025638	1	0	-16.2857142857143	0.0775830611447765	0	-5.46190476190476	0.925024096812342	0	-19.8461538461538	0.0175685676930698	1	0.376955976570198	E	E	E
Grip.test.Trial.3..g.	Grip test:Trial 3 (g)	Grip test	3.27179487179487	1	0	-19.5714285714286	0.0345839422522856	1	-8.98095238095237	0.67117940961113	0	-22.2932692307692	0.00210370156708583	1	0.474105217876755	E	E	E
Grip.test.Trial1..4paws...g.	Grip test:Trial1 (4paws) (g)	Grip test	13.0051282051282	0.951885262033203	0	-5	0.844914783944337	0	15.2523809523809	0.764301505623044	0	-24.5865384615385	0.168148226533412	0	1.10438729314687	E	E	E
Grip.test.Trial2..4paws...g.	Grip test:Trial2 (4paws) (g)	Grip test	14.3538461538461	0.951885262033203	0	-8.21428571428572	0.723218280201098	0	18.4142857142857	0.67117940961113	0	-22.8701923076923	0.164695211689254	0	1.21905432540924	E	E	E
Grip.test.Trial3..4paws...g.	Grip test:Trial3 (4paws) (g)	Grip test	9.24615384615385	0.969602459771339	0	-3.78571428571428	0.868888070091521	0	16.1142857142857	0.67117940961113	0	-21.8990384615385	0.164695211689254	0	1.36964801371322	E	E	E
Grip.test.Weight..g.	Grip test:Weight (g)	Grip test	0.51794871794872	1	0	-5.11428571428571	6.05819734022145e-08	1	0.533333333333335	0.764301505623044	0	-5.12884615384615	1.14631778366014e-07	1	0.9287710733289	E	E	E
Gross.Pathology.Body.Weight..g.	Gross Pathology:Body Weight (g)	Gross	0.254205128205129	1	0	-4.21928571428571	2.08699001887199e-06	1	0.12052380952381	0.933868430048111	0	-4.67182692307692	2.21557177962088e-07	1	0.856864578359373	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120..BASO....	Haematology - Complete blood count (CBC)on the Advia 120:%BASO (%)	Haematology	NA	NA	NA	NA	NA	NA	0.027972027972028	0.933868430048111	0	0.00559440559440558	0.997642416834717	0	0.702361519662431	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120..EOSINO....	Haematology - Complete blood count (CBC)on the Advia 120:%EOSINO (%)	Haematology	NA	NA	NA	NA	NA	NA	0.262237762237762	0.997139280905296	0	0.92937062937063	0.62681287640189	0	0.1992494796622	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120..LUC....	Haematology - Complete blood count (CBC)on the Advia 120:%LUC (%)	Haematology	NA	NA	NA	NA	NA	NA	-0.208391608391608	0.67117940961113	0	-0.194405594405594	0.257613642117014	0	1.27386365193851	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120..LYMPHO....	Haematology - Complete blood count (CBC)on the Advia 120:%LYMPHO (%)	Haematology	NA	NA	NA	NA	NA	NA	-1.54475524475525	0.933868430048111	0	-2.41608391608392	0.392878985308602	0	0.649748411658791	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120..MONO....	Haematology - Complete blood count (CBC)on the Advia 120:%MONO (%)	Haematology	NA	NA	NA	NA	NA	NA	-0.263636363636363	0.966548256195618	0	-0.223076923076923	0.848120698677035	0	0.277698086629544	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120..NEUTRO....	Haematology - Complete blood count (CBC)on the Advia 120:%NEUTRO (%)	Haematology	NA	NA	NA	NA	NA	NA	1.72797202797203	0.67117940961113	0	1.93076923076923	0.181798684868855	0	1.39423621891759	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.BASO..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:BASO (x10E03 cells/µL)	Haematology	NA	NA	NA	NA	NA	NA	0.000979020979020979	0.997139280905296	0	-0.000979020979020979	0.993243550568789	0	0.595530309056739	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.BASO.BRUT..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:BASO BRUT (x10E03 cells/µL)	Haematology	NA	NA	NA	NA	NA	NA	0.00048951048951049	0.997139280905296	0	-0.00048951048951049	0.995136616821126	0	0.595530309056739	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.CHCM..g.dL.	Haematology - Complete blood count (CBC)on the Advia 120:CHCM (g/dL)	Haematology	NA	NA	NA	NA	NA	NA	0.134265734265735	0.933868430048111	0	-0.0503496503496486	0.872410002839032	0	0.000455744340458464	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.CHDW..g.dL.	Haematology - Complete blood count (CBC)on the Advia 120:CHDW (g/dL)	Haematology	NA	NA	NA	NA	NA	NA	0.0241958041958041	0.933868430048111	0	0.00937062937062949	0.935833366390033	0	0.702787987045271	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.EOSINO..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:EOSINO (x10E03 cells/µL)	Haematology	NA	NA	NA	NA	NA	NA	-0.0255944055944056	0.982152215632872	0	-0.0415384615384616	0.665085752505091	0	0.50498635882876	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.EOSINO.BRUT..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:EOSINO BRUT (x10E03 cells/µL)	Haematology	NA	NA	NA	NA	NA	NA	-0.0127972027972028	0.987668834657673	0	-0.0207692307692308	0.743384747417311	0	0.50498635882876	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.HCT....	Haematology - Complete blood count (CBC)on the Advia 120:HCT (%)	Haematology	NA	NA	NA	NA	NA	NA	-2.36643356643356	0.643235771388744	0	-2.26573426573427	0.196862741264085	0	1.71183394177796	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.HGB..g.dL.	Haematology - Complete blood count (CBC)on the Advia 120:HGB (g/dL)	Haematology	NA	NA	NA	NA	NA	NA	-0.542657342657343	0.698422417805669	0	-0.565034965034965	0.30753303554514	0	1.46190704557673	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.HGB.brut..g.dL.	Haematology - Complete blood count (CBC)on the Advia 120:HGB brut (g/dL)	Haematology	NA	NA	NA	NA	NA	NA	-0.271328671328671	0.698422417805669	0	-0.282517482517482	0.311737589196754	0	1.46190704557673	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.Hte.brut....	Haematology - Complete blood count (CBC)on the Advia 120:Hte brut (%)	Haematology	NA	NA	NA	NA	NA	NA	-1.18321678321678	0.643235771388744	0	-1.13286713286713	0.196862741264085	0	1.71183394177796	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.LUC..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:LUC (x10E03 cells/µL)	Haematology	NA	NA	NA	NA	NA	NA	-0.0123076923076923	0.982152215632872	0	-0.0179020979020979	0.693524685445956	0	0.669493934145343	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.LUC.BRUT..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:LUC BRUT (x10E03 cells/µL)	Haematology	NA	NA	NA	NA	NA	NA	-0.00615384615384615	0.987668834657673	0	-0.00895104895104895	0.870404071427243	0	0.669493934145343	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.LYMPHO..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:LYMPHO (x10E03 cells/µL)	Haematology	NA	NA	NA	NA	NA	NA	-0.901818181818182	0.67117940961113	0	-1.56531468531469	0.00541793487156372	1	0.789162063421018	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.LYMPHO.BRUT..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:LYMPHO BRUT (x10E03 cells/µL)	Haematology	NA	NA	NA	NA	NA	NA	-0.450909090909091	0.67117940961113	0	-0.782657342657343	0.00564214489265641	1	0.789162063421018	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.MCH..pg.	Haematology - Complete blood count (CBC)on the Advia 120:MCH (pg)	Haematology	NA	NA	NA	NA	NA	NA	0.142657342657342	0.844006078677642	0	0.159440559440558	0.426033605564607	0	1.41979980546721	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.MCHC..g.dL.	Haematology - Complete blood count (CBC)on the Advia 120:MCHC (g/dL)	Haematology	NA	NA	NA	NA	NA	NA	0.224475524475523	0.920940319769689	0	0.17832167832168	0.730532153167758	0	0.392127018033455	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.MCV..fL.	Haematology - Complete blood count (CBC)on the Advia 120:MCV (fL)	Haematology	NA	NA	NA	NA	NA	NA	0.141958041958041	0.987668834657673	0	0.260839160839161	0.756307834713133	0	0.958843719189839	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.MONO..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:MONO (x10E03 cells/µL)	Haematology	NA	NA	NA	NA	NA	NA	-0.0341258741258741	0.933868430048111	0	-0.0565034965034965	0.398158179324629	0	0.00467422171254869	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.MONO.BRUT..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:MONO BRUT (x10E03 cells/µL)	Haematology	NA	NA	NA	NA	NA	NA	-0.0170629370629371	0.982152215632872	0	-0.0282517482517483	0.571245885659522	0	0.00467422171254869	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.NEUTRO..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:NEUTRO (x10E03 cells/µL)	Haematology	NA	NA	NA	NA	NA	NA	-0.0391608391608392	0.987668834657673	0	-0.115244755244755	0.252352785492284	0	0.108832290769305	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.NEUTRO.BRUT..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:NEUTRO BRUT (x10E03 cells/µL)	Haematology	NA	NA	NA	NA	NA	NA	-0.0195804195804196	0.987668834657673	0	-0.0576223776223776	0.350874928744029	0	0.108832290769305	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.RBC..x10E06.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:RBC (x10E06 cells/µL)	Haematology	NA	NA	NA	NA	NA	NA	-0.501678321678321	0.67117940961113	0	-0.505314685314685	0.252352785492284	0	1.73313492754387	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.RBC.brut..x10E06.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:RBC brut (x10E06 cells/µL)	Haematology	NA	NA	NA	NA	NA	NA	-0.250839160839161	0.67117940961113	0	-0.252657342657343	0.253995280397663	0	1.73313492754387	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.RDW....	Haematology - Complete blood count (CBC)on the Advia 120:RDW (%)	Haematology	NA	NA	NA	NA	NA	NA	0.0300699300699296	0.987668834657673	0	-0.08041958041958	0.848120698677035	0	0.502102726515777	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.WBC..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:WBC (x10E03 cells/µL)	Haematology	NA	NA	NA	NA	NA	NA	-0.930909090909091	0.688247949790833	0	-1.74769230769231	0.0079950318461798	1	0.61504489351813	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.WBC.brut..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:WBC brut (x10E03 cells/µL)	Haematology	NA	NA	NA	NA	NA	NA	-0.465454545454545	0.688247949790833	0	-0.873846153846154	0.00816731936851172	1	0.61504489351813	E	E	E
Hot.plate.test.Body.weight..g.	Hot plate test:Body weight (g)	Hot plate	-0.242051282051282	0.969602459771339	0	-4.8	2.52557731822552e-07	1	-0.0695238095238082	0.987668834657673	0	-5.22692307692308	4.54191921489479e-09	1	0.52564428923828	E	E	E
Hot.plate.test.Hot.plate.1..s.	Hot plate test:Hot plate 1 (s)	Hot plate	1.18635897435897	0.969602459771339	0	0.0428571428571427	0.996825157544975	0	0.000809523809522261	0.997139280905296	0	-0.841778846153847	0.646042447046853	0	0.401960910782427	E	E	E
Hot.plate.test.Nb.cage	Hot plate test:Nb/cage	Hot plate	-0.97948717948718	0.165107449986906	0	0.0714285714285716	0.996825157544975	0	-0.990476190476191	0.204925385315915	0	0.490384615384615	0.2882417351641	0	2.52159885216037	E	E	E
Hot.plate.test.Type.of.response	Hot plate test:Type of response	Hot plate	-0.0205128205128204	1	0	0.142857142857143	0.576750838635654	0	-0.152380952380953	0.794663164002705	0	0.322115384615385	0.0947836969460306	0	1.19478258283865	E	E	E
Modified.SHIRPA.Body.weight	Modified SHIRPA:Body weight	SHIRPA	0.51794871794872	1	0	-5.11428571428571	6.05819734022145e-08	1	0.533333333333335	0.764301505623044	0	-5.12884615384615	1.14631778366014e-07	1	0.9287710733289	E	E	E
Modified.SHIRPA.Loc..activity	Modified SHIRPA:Loc. activity	SHIRPA	-7.42051282051282	0.165107449986906	0	-1.07142857142857	0.736152314653717	0	-3.76666666666667	0.67117940961113	0	-2.39423076923077	0.529875457846259	0	1.30853609683407	E	E	E
Modified.SHIRPA.Nb.cage	Modified SHIRPA:Nb/cage	SHIRPA	-0.97948717948718	0.165107449986906	0	0.0714285714285716	0.996825157544975	0	-0.919047619047619	0.204925385315915	0	0.413461538461538	0.359042968583944	0	2.49860470122618	E	E	E
Modified.SHIRPA.Nb.cage.Eumodic	Modified SHIRPA:Nb/cage Eumodic	SHIRPA	-0.97948717948718	0.165107449986906	0	0.0714285714285716	0.996825157544975	0	-0.919047619047619	0.204925385315915	0	0.413461538461538	0.359042968583944	0	2.49860470122618	E	E	E
Modified.SHIRPA.Startle.response	Modified SHIRPA:Startle response	SHIRPA	-0.071794871794872	1	0	1	3.70466677632669e-16	1	0.038095238095238	0.99999999999998	0	1	5.43236472188667e-25	1	0.426995873047967	E	E	E
Modified.SHIRPA.Transfer.arousal	Modified SHIRPA:Transfer arousal	SHIRPA	-0.0461538461538462	1	0	-0.214285714285714	0.394918277888915	0	0.0142857142857142	0.997139280905296	0	-0.0432692307692308	0.885888194817991	0	0.412672028790896	E	E	E
Open.field.test...Time.Spent.in.the.Center.I1..cm.	Open field test:% Time Spent in the Center I1 (cm)	Open field	-2.22307692307692	0.815661822614011	0	-1.76428571428571	0.407298992805982	0	-0.807142857142859	0.982152215632872	0	-5.04230769230769	0.0108475102242224	1	0.00317376956863177	E	E	E
Open.field.test...Time.Spent.in.the.Center.I2..cm.	Open field test:% Time Spent in the Center I2 (cm)	Open field	-2.03897435897436	0.951885262033203	0	1.51428571428571	0.583780449597495	0	-2.87523809523809	0.643235771388744	0	-1.21826923076923	0.608992071738977	0	1.28989794612796	E	E	E
Open.field.test...Time.Spent.in.the.Center.I3..cm.	Open field test:% Time Spent in the Center I3 (cm)	Open field	-1.65846153846154	1	0	2	0.59140372813198	0	1.55857142857143	0.921800020022645	0	-2.69903846153846	0.379956206289405	0	1.07483824047976	E	E	E
Open.field.test...Time.Spent.in.the.Center.I4..cm.	Open field test:% Time Spent in the Center I4 (cm)	Open field	-1.32051282051282	0.990522784351568	0	0.607142857142856	0.868888070091521	0	2.7047619047619	0.844006078677642	0	0.326442307692307	0.974708939275777	0	0.732282790228868	E	E	E
Open.field.test...distance.in.the.Center.I1..cm.	Open field test:% distance in the Center I1 (cm)	Open field	-3.15948717948718	0.419888459265839	0	-1.77857142857143	0.407298992805982	0	-0.734761904761903	0.982152215632872	0	-4.75961538461538	0.0340938179835804	1	0.118401221477488	E	E	E
Open.field.test...distance.in.the.Center.I2..cm.	Open field test:% distance in the Center I2 (cm)	Open field	-2.86615384615385	0.933837076299129	0	1.29285714285714	0.757787951622135	0	-3.24142857142857	0.67117940961113	0	-0.959615384615386	0.813479569201072	0	0.976609099565019	E	E	E
Open.field.test...distance.in.the.Center.I3..cm.	Open field test:% distance in the Center I3 (cm)	Open field	-1.82717948717949	1	0	2.92142857142857	0.477451081938782	0	3.49095238095238	0.698422417805669	0	-0.967307692307692	0.813528466841429	0	1.44818600921204	E	E	E
Open.field.test...distance.in.the.Center.I4..cm.	Open field test:% distance in the Center I4 (cm)	Open field	-2.14410256410256	0.969602459771339	0	2.15	0.536888038677167	0	2.57238095238095	0.844006078677642	0	-0.806249999999999	0.848120698677035	0	0.7176441407573	E	E	E
Open.field.test...distance.in.the.Center.glob...cm.	Open field test:% distance in the Center glob. (cm)	Open field	-2.66410256410256	0.460237618852246	0	0.892857142857142	0.7628204147608	0	0.402380952380952	0.982152215632872	0	-2.20865384615385	0.252352785492284	0	0.568496747575466	E	E	E
Open.field.test..Time.Spent.in.the.Center.glob	Open field test:%Time Spent in the Center glob	Open field	-1.79076923076923	0.815661822614011	0	0.585714285714285	0.808321079112645	0	0.175714285714285	0.987668834657673	0	-2.14951923076923	0.252352785492284	0	0.461520247917177	E	E	E
Open.field.test.Dist.I1..cm.	Open field test:Dist I1 (cm)	Open field	60.2948717948721	1	0	111.478571428571	0.629500684033287	0	128.561904761905	0.844006078677642	0	3.97403846153884	0.998405886768467	0	1.15945456150428	E	E	E
Open.field.test.Dist.I2..cm.	Open field test:Dist I2 (cm)	Open field	50.8425641025642	1	0	84.1499999999996	0.583780449597495	0	-3.84095238095233	0.997139280905296	0	-139.542788461539	0.342183780980781	0	0.389102684785674	E	E	E
Open.field.test.Dist.I3..cm.	Open field test:Dist I3 (cm)	Open field	23.6594871794871	1	0	127.057142857143	0.59140372813198	0	29.3847619047617	0.987668834657673	0	-132.54375	0.47163674841312	0	0.645867153023191	E	E	E
Open.field.test.Dist.I4..cm.	Open field test:Dist I4 (cm)	Open field	0.974871794871888	1	0	229.335714285714	0.189866341392937	0	75.0704761904763	0.933868430048111	0	50.9115384615386	0.850646207266626	0	0.486629752270801	E	E	E
Open.field.test.Dist.global..cm.	Open field test:Dist global (cm)	Open field	135.793846153845	1	0	552	0.407298992805982	0	229.154285714285	0.933868430048111	0	-217.218269230771	0.73261666920259	0	0.812501947838004	E	E	E
Open.field.test.Distance.center..cm.	Open field test:Distance center (cm)	Open field	-194.041538461538	0.951885262033203	0	150.221428571429	0.6322841917977	0	76.6557142857143	0.933868430048111	0	-232.359615384615	0.269751604291995	0	0.833781081005242	E	E	E
Open.field.test.Distance.periphery..cm.	Open field test:Distance periphery (cm)	Open field	329.782564102564	0.951885262033203	0	401.757142857143	0.407298992805982	0	152.513333333333	0.971665148181776	0	15.1524038461539	0.995136616821126	0	0.606218599047822	E	E	E
Open.field.test.Distance.whole.arena..cm.	Open field test:Distance whole arena (cm)	Open field	135.793846153845	1	0	552	0.407298992805982	0	229.154285714285	0.933868430048111	0	-217.218269230771	0.73261666920259	0	0.812501947838004	E	E	E
