variableMetadata	measurement	category	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	OPLSDA_VIP-pred_MX2	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2
Open.field.test.Latency.center..s.	Open field test:Latency center (s)	Open field	7.44615384615384	0.958068959763317	0	4.02857142857143	0.723218280201098	0	-7.21428571428572	0.698422417805669	0	5.45480769230769	0.479580628024766	0	0.756188027878083	E	E	E
Open.field.test.NEntries.center	Open field test:NEntries center	Open field	-3.30256410256411	1	0	13	0.149750273403802	0	4.8952380952381	0.933868430048111	0	-1.30288461538461	0.925407983478676	0	0.738517616794096	E	E	E
Open.field.test.Number.of.Rearings.I1	Open field test:Number of Rearings I1	Open field	-1.2974358974359	1	0	0.0714285714285694	0.996825157544975	0	4.57619047619048	0.818519555508255	0	-5.21634615384615	0.372286567626249	0	1.01817311017242	E	E	E
Open.field.test.Number.of.Rearings.I2	Open field test:Number of Rearings I2	Open field	-3.52820512820513	0.969602459771339	0	-4.85714285714285	0.466484759366941	0	0.00476190476189942	0.993164980998536	0	-14.2355769230769	0.0137516690832464	1	0.465296461072497	E	E	E
Open.field.test.Number.of.Rearings.I3	Open field test:Number of Rearings I3	Open field	-0.702564102564097	1	0	-3.78571428571428	0.696752432899748	0	-2.14761904761905	0.982152215632872	0	-15.6634615384615	0.00896936477347841	1	0.141978713059439	E	E	E
Open.field.test.Number.of.Rearings.I4	Open field test:Number of Rearings I4	Open field	4.34871794871795	0.969602459771339	0	-3	0.723218280201098	0	5.01904761904762	0.675920703123688	0	-11.9951923076923	0.0140024646140934	1	1.11029821167704	E	E	E
Open.field.test.Number.of.Rearings.global	Open field test:Number of Rearings global	Open field	-1.17948717948718	1	0	-11.5714285714286	0.675279464416691	0	7.45238095238093	0.933868430048111	0	-47.1105769230769	0.0102789973689641	1	0.76093411588488	E	E	E
Open.field.test.Permanence.Time.center..s.	Open field test:Permanence Time center (s)	Open field	-21.7979487179487	0.815661822614011	0	7.07142857142856	0.808321079112645	0	1.72952380952381	0.987668834657673	0	-25.9288461538462	0.252352785492284	0	0.446523148966265	E	E	E
Open.field.test.Permanence.Time.periphery..s.	Open field test:Permanence Time periphery (s)	Open field	21.7979487179489	0.815661822614011	0	-7.07142857142844	0.808321079112645	0	-1.7295238095237	0.987668834657673	0	25.9288461538463	0.252352785492284	0	0.446523148966264	E	E	E
Open.field.test.Resting.Time.center..s.	Open field test:Resting Time center (s)	Open field	-2.30358974358974	0.951885262033203	0	-3.02857142857143	0.346186568611773	0	1.70190476190476	0.982152215632872	0	1.175	0.899891699390979	0	0.317573420598538	E	E	E
Open.field.test.Resting.Time.periphery..s.	Open field test:Resting Time periphery (s)	Open field	-20.4451282051282	1	0	-3.34285714285716	0.949181009789465	0	-13.0923809523809	0.933868430048111	0	42.2759615384616	0.253995280397663	0	0.757843080761371	E	E	E
Open.field.test.Resting.Time.whole.arena..s.	Open field test:Resting Time whole arena (s)	Open field	-22.72	0.969602459771339	0	-6.37142857142862	0.868888070091521	0	-11.4057142857143	0.933868430048111	0	43.4413461538462	0.244665744994211	0	0.718445038049897	E	E	E
Open.field.test.av..speed.center..cm.s.	Open field test:av. speed center (cm/s)	Open field	0.121948717948719	1	0	0.347142857142856	0.6322841917977	0	0.823761904761906	0.643235771388744	0	0.711682692307692	0.252352785492284	0	1.38075445729968	E	E	E
Open.field.test.av..speed.periphery..cm.s.	Open field test:av. speed periphery (cm/s)	Open field	-0.0758974358974367	1	0	0.545714285714286	0.066928583485433	0	0.048333333333332	0.987668834657673	0	0.223076923076924	0.514493372352896	0	0.432838768718282	E	E	E
Open.field.test.av..speed.whole.arena..cm.s.	Open field test:av. speed whole arena (cm/s)	Open field	-0.102923076923076	1	0	0.535	0.107624897190012	0	0.124714285714285	0.933868430048111	0	0.216201923076923	0.562375829434568	0	0.701601732691478	E	E	E
Pavlovian.fear.conditioning.Freezing.....Con.1	Pavlovian fear conditioning:Freezing (%) Con-1	Pavlovian fear cond.	-10.4007179487179	0.951885262033203	0	-5.11857142857143	0.723218280201098	0	-14.8874761904762	0.67035505609052	0	0.947740384615386	0.925407983478676	0	1.56798131906223	E	E	E
Pavlovian.fear.conditioning.Freezing.....Con.2	Pavlovian fear conditioning:Freezing (%) Con-2	Pavlovian fear cond.	-2.99071794871795	1	0	10.475	0.453491540722424	0	-6.50747619047619	0.844006078677642	0	14.1332211538462	0.181798684868855	0	0.896823954114985	E	E	E
Pavlovian.fear.conditioning.Freezing.....Con.3	Pavlovian fear conditioning:Freezing (%) Con-3	Pavlovian fear cond.	1.85364102564102	1	0	20.12	0.0534148587370808	0	1.99347619047619	0.988301065718963	0	26.0335576923077	0.00821163307947992	1	0.428949130966493	E	E	E
Pavlovian.fear.conditioning.Freezing.....Cue.1	Pavlovian fear conditioning:Freezing (%) Cue-1	Pavlovian fear cond.	8.76215384615384	0.951885262033203	0	21.3085714285714	0.0600071709880638	0	3.77028571428571	0.982152215632872	0	32.9643269230769	0.00143362290002066	1	0.428026654639259	E	E	E
Pavlovian.fear.conditioning.Freezing.....Cue.2	Pavlovian fear conditioning:Freezing (%) Cue-2	Pavlovian fear cond.	5.70994871794871	0.969602459771339	0	38.0957142857143	0.000481946288043035	1	-0.443952380952382	0.987668834657673	0	41.0816346153846	0.000148230301767057	1	0.648789533340681	E	E	E
Pavlovian.fear.conditioning.Freezing.....total	Pavlovian fear conditioning:Freezing (%) total	Pavlovian fear cond.	-3.84497435897436	1	0	8.49071428571429	0.477451081938782	0	-6.46695238095238	0.844006078677642	0	13.70375	0.124529274547715	0	1.14360128055557	E	E	E
Pavlovian.fear.conditioning.Freezing.Cue.1	Pavlovian fear conditioning:Freezing Cue 1	Pavlovian fear cond.	10.5128205128205	0.951885262033203	0	25.5714285714286	0.0600071709880638	0	4.52380952380952	0.982152215632872	0	39.5576923076923	0.00143362290002066	1	0.428024577311132	E	E	E
Pavlovian.fear.conditioning.Freezing.Cue.2	Pavlovian fear conditioning:Freezing Cue 2	Pavlovian fear cond.	6.85128205128206	0.969602459771339	0	45.7142857142857	0.000481946288043035	1	-0.533333333333331	0.987668834657673	0	49.2980769230769	0.000148230301767057	1	0.648850026813234	E	E	E
Pavlovian.fear.conditioning.Freezing.Pre.cue.1	Pavlovian fear conditioning:Freezing Pre-cue 1	Pavlovian fear cond.	-1.05641025641026	1	0	3	0.762008554019977	0	-2.27619047619048	0.966548256195618	0	0.759615384615385	0.935573934495034	0	0.659101650852965	E	E	E
Pavlovian.fear.conditioning.Freezing.Pre.cue.2	Pavlovian fear conditioning:Freezing Pre-cue 2	Pavlovian fear cond.	5.17948717948718	0.969602459771339	0	8.14285714285714	0.407298992805982	0	-0.238095238095241	0.988301065718963	0	15.5	0.0554086908028448	0	0.21656632961958	E	E	E
Pavlovian.fear.conditioning.Freezing.conditioning.Hab.1	Pavlovian fear conditioning:Freezing conditioning Hab-1	Pavlovian fear cond.	3.48717948717949	0.815661822614011	0	-0.571428571428571	0.962758946071829	0	0.619047619047619	0.982152215632872	0	-0.759615384615385	0.822810352286205	0	0.226552115633702	E	E	E
Pavlovian.fear.conditioning.Freezing.conditioning.Hab.2	Pavlovian fear conditioning:Freezing conditioning Hab-2	Pavlovian fear cond.	-0.266666666666667	1	0	-1.42857142857143	0.807239047488328	0	-0.123809523809525	0.997139280905296	0	3.16346153846154	0.479580628024766	0	0.455407762697011	E	E	E
Pavlovian.fear.conditioning.Freezing.conditioning.post.us1	Pavlovian fear conditioning:Freezing conditioning post-us1	Pavlovian fear cond.	-10.0717948717949	0.969602459771339	0	19.4285714285714	0.10758685020004	0	-3.96190476190476	0.933868430048111	0	18.4134615384615	0.129632752806484	0	0.449856017819414	E	E	E
Pavlovian.fear.conditioning.Nb.cage	Pavlovian fear conditioning:Nb/cage	Pavlovian fear cond.	-0.97948717948718	0.165107449986906	0	0.0714285714285716	0.996825157544975	0	-0.919047619047619	0.204925385315915	0	0.413461538461538	0.359042968583944	0	2.49860470122618	E	E	E
Pavlovian.fear.conditioning.context.freezing.con.1	Pavlovian fear conditioning:context freezing con-1	Pavlovian fear cond.	-12.4820512820513	0.951885262033203	0	-6.14285714285715	0.723218280201098	0	-17.8666666666667	0.67035505609052	0	1.13461538461539	0.925407983478676	0	1.56805950546002	E	E	E
Pavlovian.fear.conditioning.context.freezing.con.2	Pavlovian fear conditioning:context freezing con-2	Pavlovian fear cond.	-3.58974358974358	1	0	12.5714285714286	0.453491540722424	0	-7.80952380952381	0.844006078677642	0	16.9615384615385	0.181798684868855	0	0.896885381590903	E	E	E
Pavlovian.fear.conditioning.context.freezing.con.3	Pavlovian fear conditioning:context freezing con-3	Pavlovian fear cond.	2.22564102564102	1	0	24.1428571428571	0.0534148587370808	0	2.39047619047619	0.988301065718963	0	31.2403846153846	0.00821163307947992	1	0.429096791326877	E	E	E
Pavlovian.fear.conditioning.freezing.total.context	Pavlovian fear conditioning:freezing total context	Pavlovian fear cond.	-13.8461538461538	1	0	30.5714285714286	0.477451081938782	0	-23.2857142857143	0.844006078677642	0	49.3365384615385	0.124529274547715	0	1.14376507239363	E	E	E
Rotarod.test.Body.weight..g.	Rotarod test:Body weight (g)	Rotarod	0.51794871794872	1	0	-5.11428571428571	6.05819734022145e-08	1	0.533333333333335	0.764301505623044	0	-5.12884615384615	1.14631778366014e-07	1	0.9287710733289	E	E	E
Rotarod.test.Mean.latency	Rotarod test:Mean latency	Rotarod	14.8522564102564	0.958068959763317	0	53.5492857142857	0.0141129252475936	1	-10.7360952380952	0.933868430048111	0	36.1401923076923	0.127328372706844	0	0.773984787982744	E	E	E
Rotarod.test.Nb.cage	Rotarod test:Nb/cage	Rotarod	-0.97948717948718	0.165107449986906	0	0.0714285714285716	0.996825157544975	0	-0.919047619047619	0.204925385315915	0	0.413461538461538	0.359042968583944	0	2.49860470122618	E	E	E
Rotarod.test.Passive.rotation..T1.	Rotarod test:Passive rotation (T1)	Rotarod	0.158974358974359	0.974504989819706	0	0.0714285714285714	0.808321079112645	0	-0.0333333333333334	0.987668834657673	0	0.240384615384615	0.372286567626249	0	0.411990901281797	E	E	E
Rotarod.test.Passive.rotation..T2.	Rotarod test:Passive rotation (T2)	Rotarod	0.0256410256410255	1	0	-0.0714285714285714	0.84726507845806	0	-0.0952380952380953	0.933868430048111	0	0.00961538461538458	0.978855983727533	0	0.725214596038904	E	E	E
Rotarod.test.Passive.rotation..T3.	Rotarod test:Passive rotation (T3)	Rotarod	0.0153846153846153	1	0	-0.0714285714285714	0.852079159662047	0	-0.171428571428571	0.85280339007752	0	-0.0384615384615385	0.935573934495034	0	0.0271877071164813	E	E	E
Rotarod.test.Trial.1..s.	Rotarod test:Trial 1 (s)	Rotarod	10.374358974359	1	0	52.0714285714286	0.0647578314334137	0	-28.4333333333333	0.67117940961113	0	40.3894230769231	0.116893765611824	0	1.44880525965864	E	E	E
Rotarod.test.Trial.2..s.	Rotarod test:Trial 2 (s)	Rotarod	23.7589743589743	0.951885262033203	0	51.3571428571429	0.0534148587370808	0	-5.93333333333334	0.982152215632872	0	37.2115384615385	0.186887353985013	0	0.500201198697159	E	E	E
Rotarod.test.Trial.3..s.	Rotarod test:Trial 3 (s)	Rotarod	10.425641025641	1	0	57.2142857142857	0.0369462342016415	1	2.16190476190474	0.997139280905296	0	30.8173076923077	0.359042968583944	0	0.0888656012651526	E	E	E
Shock.threshold.test.Freq..jump	Shock threshold test:Freq. jump	Shock threshold	0.0871794871794871	1	0	-0.214285714285714	0.26878361781177	0	-0.0666666666666667	0.84992379321223	0	-0.0769230769230769	0.488206668288425	0	0.323420127311821	E	E	E
Shock.threshold.test.Jump	Shock threshold test:Jump	Shock threshold	-0.00769230769230766	1	0	0.00714285714285712	0.968394046180541	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Shock.threshold.test.Nb.cage	Shock threshold test:Nb/cage	Shock threshold	-1.05641025641026	0.165107449986906	0	0.142857142857143	0.949181009789465	0	-0.990476190476191	0.204925385315915	0	0.490384615384615	0.2882417351641	0	2.52159885216037	E	E	E
Shock.threshold.test.Vocalization	Shock threshold test:Vocalization	Shock threshold	0.0213333333333333	1	0	0.00857142857142859	0.940081283956391	0	0.0177619047619048	0.933868430048111	0	-0.0273076923076923	0.564014986438913	0	0.21775031122252	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Body.weight..g.	Test de Tolérance au Glucose (GTT):Body weight (g)	Glucose tolerance test	1.1576923076923	0.951885262033203	0	-4.46593406593407	4.62444215208964e-07	1	0.69285714285714	0.698422417805669	0	-4.39583333333333	2.06765901265733e-07	1	1.08791718579347	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T0..mg.dl.	Test de Tolérance au Glucose (GTT):Glucose T0 (mg/dl)	Glucose tolerance test	-0.681318681318672	1	0	4.68681318681318	0.59140372813198	0	-4.21428571428571	0.869300203695345	0	2.83333333333333	0.714214097035156	0	0.359998259870657	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T0..mmol.l.	Test de Tolérance au Glucose (GTT):Glucose T0 (mmol/l)	Glucose tolerance test	-0.0362637362637361	1	0	0.258791208791209	0.59140372813198	0	-0.221428571428572	0.870744952470529	0	0.1625	0.693524685445956	0	0.353737201773912	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T120..mg.dl.	Test de Tolérance au Glucose (GTT):Glucose T120 (mg/dl)	Glucose tolerance test	5.89560439560439	0.969602459771339	0	-21.4725274725275	0.000256131941206726	1	-0.785714285714278	0.988301065718963	0	-31.5	0.000130013937586042	1	0.551348949447186	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T120..mmol.l.	Test de Tolérance au Glucose (GTT):Glucose T120 (mmol/l)	Glucose tolerance test	0.326923076923077	0.969602459771339	0	-1.17252747252747	0.000347882496308193	1	-0.0571428571428578	0.987668834657673	0	-1.72708333333333	0.000136399627503363	1	0.53668450470957	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T15..mg.dl.	Test de Tolérance au Glucose (GTT):Glucose T15 (mg/dl)	Glucose tolerance test	-3.93406593406593	1	0	1.11538461538464	0.996825157544975	0	-5.78571428571428	0.982152215632872	0	-2.54166666666669	0.935833366390033	0	0.529015356495581	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T15..mmol.l.	Test de Tolérance au Glucose (GTT):Glucose T15 (mmol/l)	Glucose tolerance test	-0.218681318681316	1	0	0.0406593406593387	0.996825157544975	0	-0.328571428571429	0.982152215632872	0	-0.143750000000001	0.935833366390033	0	0.535586340133894	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T30..mg.dl.	Test de Tolérance au Glucose (GTT):Glucose T30 (mg/dl)	Glucose tolerance test	5.14285714285717	1	0	-43.1208791208791	0.083185150591176	0	-7.78571428571428	0.971665148181776	0	-38.5625	0.124529274547715	0	0.114798459139135	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T30..mmol.l.	Test de Tolérance au Glucose (GTT):Glucose T30 (mmol/l)	Glucose tolerance test	0.279670329670331	1	0	-2.37142857142857	0.083185150591176	0	-0.421428571428571	0.972976638167551	0	-2.1	0.126041364275141	0	0.115499910844998	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T60..mg.dl.	Test de Tolérance au Glucose (GTT):Glucose T60 (mg/dl)	Glucose tolerance test	-20.978021978022	0.165107449986906	0	-48.3021978021978	0.000161208890821761	1	-16.7857142857143	0.67117940961113	0	-49.0416666666667	0.000523024163443252	1	0.413331253895266	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T60..mmol.l.	Test de Tolérance au Glucose (GTT):Glucose T60 (mmol/l)	Glucose tolerance test	-1.1489010989011	0.165107449986906	0	-2.67857142857143	0.000161208890821761	1	-0.914285714285715	0.67117940961113	0	-2.7	0.000519202990307709	1	0.405181735838519	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.positive..0.120...min.mg.dl.	Test de Tolérance au Glucose (GTT):Glucose auc positive (0-120) (min*mg/dl)	Glucose tolerance test	790.79120879121	1	0	-5349.34065934066	0.000161208890821761	1	232.285714285716	0.987668834657673	0	-5797.58333333333	0.000123005006541285	1	0.42961037243085	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.positive..0.120...min.mmol.l.	Test de Tolérance au Glucose (GTT):Glucose auc positive (0-120) (min*mmol/l)	Glucose tolerance test	43.5769230769231	1	0	-294.291208791209	0.000161208890821761	1	12.8571428571429	0.987668834657673	0	-319.0625	0.000123005006541285	1	0.430165501896194	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.0.120...min.mg.dl.	Test de Tolérance au Glucose (GTT):Glucose auc(0-120) (min*mg/dl)	Glucose tolerance test	-633.879120879121	0.951885262033203	0	-4298.51648351648	0.000609601052068383	1	-567	0.933868430048111	0	-4376.33333333333	0.0014071062448437	1	0.0814619600683552	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.0.120...min.mmol.l.	Test de Tolérance au Glucose (GTT):Glucose auc(0-120) (min*mmol/l)	Glucose tolerance test	-34.7142857142857	0.951885262033203	0	-236.472527472528	0.000609601052068383	1	-31	0.933868430048111	0	-240.833333333333	0.0014071062448437	1	0.0801024789936733	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.BMC..g.	Ultrafocus - Densitométrie osseuse et composition corporelle:BMC (g)	Body composition	0.00292307692307692	1	0	-0.0407142857142857	0.66048577667189	0	-0.00185714285714289	0.997139280905296	0	-0.0194711538461538	0.615387870994579	0	0.271273268511475	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.BMD..g.cm2.	Ultrafocus - Densitométrie osseuse et composition corporelle:BMD (g/cm2)	Body composition	-0.00041897435897436	1	0	-0.000907142857142856	0.996825157544975	0	-0.000312380952380953	0.997139280905296	0	-2.98076923076901e-05	0.999335186869425	0	0.149006728295877	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.BMD..mg.cm2.	Ultrafocus - Densitométrie osseuse et composition corporelle:BMD (mg/cm2)	Body composition	-0.415333333333336	1	0	-0.916428571428575	0.723218280201098	0	-0.302476190476192	0.987668834657673	0	-0.062596153846151	0.993243550568789	0	0.153822964211985	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.Body.length..cm.	Ultrafocus - Densitométrie osseuse et composition corporelle:Body length (cm)	Body composition	0.123589743589744	0.951885262033203	0	-0.15	0.274229424108761	0	0.118095238095238	0.67117940961113	0	-0.190384615384614	0.100205277639905	0	1.63115980772114	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.body.weight..g.	Ultrafocus - Densitométrie osseuse et composition corporelle:body weight (g)	Body composition	0.216923076923077	1	0	-4.49285714285714	2.33510247920211e-06	1	0.125714285714285	0.933868430048111	0	-4.42403846153846	2.21557177962088e-07	1	0.80991897484255	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.bone.area..cm2.	Ultrafocus - Densitométrie osseuse et composition corporelle:bone area (cm2)	Body composition	0.0501538461538455	1	0	-0.527142857142858	0.0371267268777018	1	-0.00171428571428578	0.997139280905296	0	-0.322451923076922	0.0279720952175412	1	0.284017973846223	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.fat.percent....	Ultrafocus - Densitométrie osseuse et composition corporelle:fat percent (%)	Body composition	1.36594871794872	0.969602459771339	0	-5.68285714285714	0.00017585690580618	1	0.669190476190476	0.870744952470529	0	-4.82230769230769	0.000464627266839438	1	0.451738051451429	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.fat.weight..g.	Ultrafocus - Densitométrie osseuse et composition corporelle:fat weight (g)	Body composition	0.444871794871795	0.969602459771339	0	-1.96357142857143	7.22636728817125e-06	1	0.204047619047619	0.790810614535675	0	-1.72086538461539	6.71208217770466e-07	1	0.728376674237345	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.lean.percent....	Ultrafocus - Densitométrie osseuse et composition corporelle:lean percent (%)	Body composition	-1.36594871794871	0.969602459771339	0	5.68285714285715	0.00017585690580618	1	-0.66990476190476	0.870744952470529	0	4.82307692307693	0.000464627266839438	1	0.452309095437996	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.lean.weight..g.	Ultrafocus - Densitométrie osseuse et composition corporelle:lean weight (g)	Body composition	-0.0483076923076915	1	0	-2.76	0.00312099716933147	1	-0.0710000000000015	0.997139280905296	0	-2.75466346153846	0.00111631589853762	1	0.682608007751838	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.sample.area..cm2.	Ultrafocus - Densitométrie osseuse et composition corporelle:sample area (cm2)	Body composition	0.368974358974359	1	0	-2.84928571428571	1.76540452741331e-05	1	0.143809523809523	0.933868430048111	0	-2.49485576923077	3.36498523314042e-06	1	0.745277559671174	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.soft.weight..g.	Ultrafocus - Densitométrie osseuse et composition corporelle:soft weight (g)	Body composition	0.395794871794873	1	0	-4.72285714285714	1.23147708181663e-05	1	0.133761904761904	0.933868430048111	0	-4.47629807692308	4.97047368776574e-07	1	0.822914917151357	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.total.weight..g.	Ultrafocus - Densitométrie osseuse et composition corporelle:total weight (g)	Body composition	0.398410256410255	1	0	-4.76214285714286	1.43718107600545e-05	1	0.133190476190475	0.933868430048111	0	-4.49548076923077	6.01386072959412e-07	1	0.821081352957476	E	E	E
