variableMetadata	initial_names	category	full_info	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	PCA_xload-p1_LAT	PCA_xload-p2_LAT	OPLSDA_xload-p1_LAT	OPLSDA_xload-o1_LAT	OPLSDA_VIP-pred_LAT	OPLSDA_VIP-ortho_LAT	OPLSDA_coef_LAT	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	PCA_xload-p1_MX2	PCA_xload-p2_MX2	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2
Pavlovian.fear.conditioning.Freezing.....total	Pavlovian fear conditioning:Freezing (%) total	Pavlovian fear cond.	fear_conditioning_Freezing_total	-3.84497435897436	0.984617370016117	0	8.49071428571429	0.478730468181349	0	0.065068774539773	0.123177471842288	0.0371934361882236	-0.0871590843809006	0.462244813922103	0.916847239419227	0.0108878673141832	E	E	E	-6.46695238095238	0.794944273340265	0	13.70375	0.120406657898567	0	0.0793428495867288	0.0919353509997164	E	E	E
Pavlovian.fear.conditioning.Freezing.Cue.1	Pavlovian fear conditioning:Freezing Cue 1	Pavlovian fear cond.	fear_conditioning_Freezing_Cue_1	10.5128205128205	0.916031852420545	0	25.5714285714286	0.0598614742143526	0	0.0718301891422288	0.132964568352819	-0.0461005698639913	-0.0912117055968709	0.572943818114627	0.959477730556974	-0.0176954927490151	E	E	E	4.52380952380952	0.980278276953432	0	39.5576923076923	0.00138647934015147	1	0.097050011426695	0.10493688086609	E	E	E
Pavlovian.fear.conditioning.Freezing.Cue.2	Pavlovian fear conditioning:Freezing Cue 2	Pavlovian fear cond.	fear_conditioning_Freezing_Cue_2	6.85128205128206	0.942521120990032	0	45.7142857142857	0.000495181426475369	1	0.112099331801542	0.0779514252034129	-0.029761300060914	0.000101130013415559	0.36987726918044	0.00106381078095403	-0.0102347371965321	E	E	E	-0.533333333333331	0.980278276953432	0	49.2980769230769	0.000146497848729539	1	0.100678099955068	0.0689447819260617	E	E	E
Pavlovian.fear.conditioning.Freezing.Pre.cue.1	Pavlovian fear conditioning:Freezing Pre-cue 1	Pavlovian fear cond.	fear_conditioning_Freezing_Pre_cue_1	-1.05641025641026	0.984617370016117	0	3	0.754787885591698	0	0.0501997485071046	0.070725527930105	0.0212431066743491	-0.0597028977977867	0.264012064981536	0.62802905078732	0.00429025062534247	E	E	E	-2.27619047619048	0.97231700739273	0	0.759615384615385	0.935130297713352	0	0.0399126249212951	0.0497512317573411	E	E	E
Pavlovian.fear.conditioning.Freezing.Pre.cue.2	Pavlovian fear conditioning:Freezing Pre-cue 2	Pavlovian fear cond.	fear_conditioning_Freezing_Pre_cue_2	5.17948717948718	0.942521120990032	0	8.14285714285714	0.410367191659653	0	0.0675143322411362	0.141381402411456	-0.0367001782436935	-0.104490946819829	0.45611454067628	1.09916524268875	-0.0157751624201964	E	E	E	-0.238095238095241	0.980278276953432	0	15.5	0.0524973910995196	0	0.0835940711540476	0.0704568967062953	E	E	E
Pavlovian.fear.conditioning.Freezing.conditioning.Hab.1	Pavlovian fear conditioning:Freezing conditioning Hab-1	Pavlovian fear cond.	fear_conditioning_Freezing_conditioning_Hab_1	3.48717948717949	0.790800068754654	0	-0.571428571428571	0.96645747610536	0	0.0199260763402826	0.129858956461743	-0.0605603430963971	-0.0895564954677653	0.752651741667158	0.942066179617578	-0.0323684831077081	E	E	E	0.619047619047619	0.980278276953432	0	-0.759615384615385	0.817672694874132	0	0.00408344179531864	0.068802147944544	E	E	E
Pavlovian.fear.conditioning.Freezing.conditioning.Hab.2	Pavlovian fear conditioning:Freezing conditioning Hab-2	Pavlovian fear cond.	fear_conditioning_Freezing_conditioning_Hab_2	-0.266666666666667	0.989440420261915	0	-1.42857142857143	0.809269137709141	0	0.0179116381162398	0.0428184148946201	0.0254005368364667	-0.0234275915744242	0.31568114234123	0.246440434910751	0.00178075035213049	E	E	E	-0.123809523809525	0.9915101651456	0	3.16346153846154	0.451657946239263	0	0.0480916518909134	0.0475425903071234	E	E	E
Pavlovian.fear.conditioning.Freezing.conditioning.post.us1	Pavlovian fear conditioning:Freezing conditioning post-us1	Pavlovian fear cond.	fear_conditioning_Freezing_conditioning_post_us1	-10.0717948717949	0.942521120990032	0	19.4285714285714	0.106846446376771	0	0.0845135873810532	0.102445850951438	0.0612428623981923	-0.0811382418534533	0.7611341794301	0.85351255790578	0.0217634540167463	E	E	E	-3.96190476190476	0.947358899292223	0	18.4134615384615	0.123728391553371	0	0.0593717057498415	0.106679188747373	E	E	E
Pavlovian.fear.conditioning.Nb.cage	Pavlovian fear conditioning:Nb/cage	Pavlovian fear cond.	fear_conditioning_Nb_cage	-0.97948717948718	0.162253152068003	0	0.0714285714285716	0.996835825592045	0	0.0152532457814876	-0.0405149483746788	0.199285440252633	0.14857310566386	2.47674511117448	1.56287600710158	0.0476762481509556	E	E	E	-0.919047619047619	0.176976867698087	0	0.413461538461538	0.337063232911414	0	0.0235508704814236	0.110244518372479	E	E	E
Pavlovian.fear.conditioning.context.freezing.con.1	Pavlovian fear conditioning:context freezing con-1	Pavlovian fear cond.	fear_conditioning_context_freezing_con_1	-12.4820512820513	0.916031852420545	0	-6.14285714285715	0.723562095816775	0	0.00279753678200408	0.101954385506566	0.09727621526286	-0.0879187713755288	1.20896132843634	0.924838568479129	0.0242817156035278	E	E	E	-17.8666666666667	0.57325606634808	0	1.13461538461539	0.922580479517124	0	0.0254131775670243	0.10425457234758	E	E	E
Pavlovian.fear.conditioning.context.freezing.con.2	Pavlovian fear conditioning:context freezing con-2	Pavlovian fear cond.	fear_conditioning_context_freezing_con_2	-3.58974358974358	0.984617370016117	0	12.5714285714286	0.456259544138462	0	0.0689126497617224	0.128474849119209	0.0119386665522949	-0.10455885259928	0.14837528511794	1.09987955981211	0.00738101182501985	E	E	E	-7.80952380952381	0.876371079342731	0	16.9615384615385	0.171261736626275	0	0.0772464855218591	0.0846574708376647	E	E	E
Pavlovian.fear.conditioning.context.freezing.con.3	Pavlovian fear conditioning:context freezing con-3	Pavlovian fear cond.	fear_conditioning_context_freezing_con_3	2.22564102564102	0.984617370016117	0	24.1428571428571	0.0533573614167157	0	0.0927919763095512	0.0810837405310176	-0.0156218603309626	-0.0282808840273371	0.194150491642105	0.297493378148443	-0.00418392585561916	E	E	E	2.39047619047619	0.980278276953432	0	31.2403846153846	0.00789357559509167	1	0.0956713164016408	0.0437626297372321	E	E	E
Pavlovian.fear.conditioning.freezing.total.context	Pavlovian fear conditioning:freezing total context	Pavlovian fear cond.	fear_conditioning_freezing_total_context	-13.8461538461538	0.984617370016117	0	30.5714285714286	0.478730468181349	0	0.0650692181018421	0.123174167121486	0.0372036816312335	-0.0871571126583242	0.462372145607019	0.916826498398209	0.0108908343285047	E	E	E	-23.2857142857143	0.794944273340265	0	49.3365384615385	0.120406657898567	0	0.0793438986398527	0.0919407338773557	E	E	E
Rotarod.test.Body.weight..g.	Rotarod test:Body weight (g)	Rotarod	test_Body_weight_g	0.51794871794872	0.984617370016117	0	-5.11428571428571	8.94869595473144e-08	1	-0.151263477474746	-0.00489588420710751	0.00958633054709485	-0.0928730194004601	0.119140150361818	0.976953487507028	-0.00874196354496511	E	E	E	0.533333333333335	0.685348378518802	0	-5.12884615384615	1.41281323008211e-07	1	-0.130234368272625	0.000432705206259074	E	E	E
Rotarod.test.Mean.latency	Rotarod test:Mean latency	Rotarod	test_Mean_latency	14.8522564102564	0.922001173625693	0	53.5492857142857	0.0143085603079889	1	0.0677198711761986	-0.080697626493074	-0.0684449828996871	0.0991525715312019	0.850643060357648	1.04300959716852	-0.0152956813278788	E	E	E	-10.7360952380952	0.947358899292223	0	36.1401923076923	0.121579509483685	0	0.0366623947987546	-0.00638172069265059	E	E	E
Rotarod.test.Nb.cage	Rotarod test:Nb/cage	Rotarod	test_Nb_cage	-0.97948717948718	0.162253152068003	0	0.0714285714285716	0.996835825592045	0	0.0152532457814876	-0.0405149483746788	0.199285440252633	0.14857310566386	2.47674511117448	1.56287600710158	0.0476762481509556	E	E	E	-0.919047619047619	0.176976867698087	0	0.413461538461538	0.337063232911414	0	0.0235508704814236	0.110244518372479	E	E	E
Rotarod.test.Trial.1..s.	Rotarod test:Trial 1 (s)	Rotarod	test_Trial_1_s	10.374358974359	0.984617370016117	0	52.0714285714286	0.0645577361343736	0	0.0387431085998811	-0.0561672578739663	-0.0673835728812941	0.0598480369161511	0.837451719983389	0.629555803861305	-0.00902238592200724	E	E	E	-28.4333333333333	0.609442260353238	0	40.3894230769231	0.111985326375694	0	0.034474618804727	-0.00302036033565057	E	E	E
Rotarod.test.Trial.2..s.	Rotarod test:Trial 2 (s)	Rotarod	test_Trial_2_s	23.7589743589743	0.916031852420545	0	51.3571428571429	0.0533573614167157	0	0.0598639228678589	-0.0707501558272904	-0.0801530355347797	0.0735462832831024	0.996152246019072	0.773650931243986	-0.0207308833545395	E	E	E	-5.93333333333334	0.980278276953432	0	37.2115384615385	0.17766321436848	0	0.0304913076828288	-0.00932643802989728	E	E	E
Rotarod.test.Trial.3..s.	Rotarod test:Trial 3 (s)	Rotarod	test_Trial_3_s	10.425641025641	0.984617370016117	0	57.2142857142857	0.0381020733673559	1	0.0742786675708503	-0.0790160345731704	-0.0270568703468112	0.119647429517448	0.33626626847498	1.25859990654878	-0.00933019012954082	E	E	E	2.16190476190474	0.9915101651456	0	30.8173076923077	0.337063232911414	0	0.0284030504257794	-0.00398295431580256	E	E	E
Shock.threshold.test.Jump	Shock threshold test:Jump	Shock threshold	threshold_test_Jump	-0.00769230769230766	0.984617370016117	0	0.00714285714285712	0.993478746035358	0	0.0479428164615731	-0.00961486446251228	0.0454665560047051	0.0815191208655755	0.56506421223668	0.857519115263483	0.0208699868612674	E	E	E	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Shock.threshold.test.Nb.cage	Shock threshold test:Nb/cage	Shock threshold	threshold_test_Nb_cage	-1.05641025641026	0.162253152068003	0	0.142857142857143	0.959466114138758	0	0.0229644273925257	-0.0406958643732669	0.199860255849634	0.157213685370545	2.48388899342646	1.65376833011446	0.04953691839176	E	E	E	-0.990476190476191	0.176976867698087	0	0.490384615384615	0.271332618990171	0	0.0315988829060927	0.104734655752823	E	E	E
Shock.threshold.test.Vocalization	Shock threshold test:Vocalization	Shock threshold	threshold_test_Vocalization	0.0213333333333333	0.984617370016117	0	0.00857142857142859	0.9596130255567	0	0.0342938951851363	0.0955409368367064	-0.0358995339487535	-0.00996459363085491	0.446164030288924	0.104819941917446	-0.0202170179496953	E	E	E	0.0177619047619048	0.947358899292223	0	-0.0273076923076923	0.6191921387025	0	-0.0202052921581912	0.041785910714287	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Body.weight..g.	Test de Tolérance au Glucose (GTT):Body weight (g)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Body_weight_g	1.1576923076923	0.916031852420545	0	-4.46593406593407	5.57113073806425e-07	1	-0.15921540069048	0.00748612618822469	-0.0382309559900132	-0.115034639131837	0.475139243608344	1.21007686203647	-0.0220127810985484	E	E	E	0.69285714285714	0.625008896275534	0	-4.39583333333333	2.39462649817506e-07	1	-0.136589919907221	0.0120325396558916	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T0..mg.dl.	Test de Tolérance au Glucose (GTT):Glucose T0 (mg/dl)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T0_mg_dl	-0.681318681318672	0.995865447584443	0	4.68681318681318	0.599409514968042	0	0.0244685917272213	-0.0118185464683402	-0.0256576485041072	-0.0534039100245896	0.318876559252006	0.561768492957772	0.00296013249951539	E	E	E	-4.21428571428571	0.913909103806414	0	2.83333333333333	0.716639056080973	0	-0.00224137939193299	-0.000126685941240873	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T0..mmol.l.	Test de Tolérance au Glucose (GTT):Glucose T0 (mmol/l)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T0_mmol_l	-0.0362637362637361	0.995865447584443	0	0.258791208791209	0.599409514968042	0	0.0242515006425026	-0.0121919036865593	-0.0265161110016666	-0.052865829319469	0.329545641706104	0.556108293420583	0.00289817104366065	E	E	E	-0.221428571428572	0.913909103806414	0	0.1625	0.700383077342576	0	-0.00194944959533777	0.000463707712740434	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T120..mg.dl.	Test de Tolérance au Glucose (GTT):Glucose T120 (mg/dl)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T120_mg_dl	5.89560439560439	0.942521120990032	0	-21.4725274725275	0.000265219103887625	1	-0.12943481016648	0.00698750158118596	-0.0673863100717066	-0.116926072561769	0.837485738138272	1.22997330233407	-0.0196016970990784	E	E	E	-0.785714285714278	0.980278276953432	0	-31.5	0.000129659759164713	1	-0.12312263207033	0.00202573843907483	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T120..mmol.l.	Test de Tolérance au Glucose (GTT):Glucose T120 (mmol/l)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T120_mmol_l	0.326923076923077	0.942521120990032	0	-1.17252747252747	0.000404335813522789	1	-0.130628495419264	0.00546571734227802	-0.0679582839728905	-0.116936066519571	0.844594303428746	1.23007843116472	-0.0198467921954925	E	E	E	-0.0571428571428578	0.980278276953432	0	-1.72708333333333	0.000139491744026368	1	-0.12337682494918	0.00210146562599596	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T15..mg.dl.	Test de Tolérance au Glucose (GTT):Glucose T15 (mg/dl)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T15_mg_dl	-3.93406593406593	0.984617370016117	0	1.11538461538464	0.996835825592045	0	-0.000645415672603395	-0.00293636962246191	0.034619009756509	-0.0286388116125539	0.430249510749205	0.301258503961192	0.00558010915808037	E	E	E	-5.78571428571428	0.980278276953432	0	-2.54166666666669	0.937424290373333	0	-0.00717396593416664	0.0108845097004117	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T15..mmol.l.	Test de Tolérance au Glucose (GTT):Glucose T15 (mmol/l)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T15_mmol_l	-0.218681318681316	0.984617370016117	0	0.0406593406593387	0.996835825592045	0	-0.00163662920991551	-0.00256360452191881	0.0346838777998383	-0.0296666821453831	0.43105569914402	0.312070919754666	0.00562364703811514	E	E	E	-0.328571428571429	0.980278276953432	0	-0.143750000000001	0.937424290373333	0	-0.00731577070226495	0.0112243191858354	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T30..mg.dl.	Test de Tolérance au Glucose (GTT):Glucose T30 (mg/dl)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T30_mg_dl	5.14285714285717	0.995865447584443	0	-43.1208791208791	0.0829055489259733	0	-0.0746721846237433	0.0233636219876448	0.018697657961132	-0.105791642193094	0.232376900625255	1.11284756818326	-0.00485990189760641	E	E	E	-7.78571428571428	0.975810342445095	0	-38.5625	0.120406657898567	0	-0.0600619574712248	0.0258940454767579	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T30..mmol.l.	Test de Tolérance au Glucose (GTT):Glucose T30 (mmol/l)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T30_mmol_l	0.279670329670331	0.995865447584443	0	-2.37142857142857	0.0829055489259733	0	-0.0745800276388594	0.0237402435046535	0.0186130561871723	-0.10616250228025	0.231325458885277	1.11674873407475	-0.00480174262434854	E	E	E	-0.421428571428571	0.976676794654101	0	-2.1	0.120406657898567	0	-0.0595676602595344	0.0264868679557154	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T60..mg.dl.	Test de Tolérance au Glucose (GTT):Glucose T60 (mg/dl)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T60_mg_dl	-20.978021978022	0.162253152068003	0	-48.3021978021978	0.000168501869436246	1	-0.105726903303151	0.0304061511677236	0.133230445422246	-0.107701189508607	1.65580513027362	1.13293455277247	0.0297108222044827	E	E	E	-16.7857142857143	0.609442260353238	0	-49.0416666666667	0.000511185804004864	1	-0.111461842355418	0.0351655913166913	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T60..mmol.l.	Test de Tolérance au Glucose (GTT):Glucose T60 (mmol/l)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T60_mmol_l	-1.1489010989011	0.162253152068003	0	-2.67857142857143	0.000168501869436246	1	-0.105751119763788	0.0308980554769716	0.132876600080787	-0.107808172678901	1.65140749480933	1.13405993430951	0.0294758156916225	E	E	E	-0.914285714285715	0.609442260353238	0	-2.7	0.000511185804004864	1	-0.111494988065271	0.0352602873148894	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.positive..0.120...min.mg.dl.	Test de Tolérance au Glucose (GTT):Glucose auc positive (0-120) (min*mg/dl)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_auc_positive_0_120_min_mg_dl	790.79120879121	0.984617370016117	0	-5349.34065934066	0.000168501869436246	1	-0.119642559439916	0.0358142645163962	0.00848092776878705	-0.0953302128346864	0.105402062302892	1.00280129250512	-0.0106608386432727	E	E	E	232.285714285716	0.980278276953432	0	-5797.58333333333	0.000123898708771184	1	-0.108610323508475	0.019044125410473	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.positive..0.120...min.mmol.l.	Test de Tolérance au Glucose (GTT):Glucose auc positive (0-120) (min*mmol/l)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_auc_positive_0_120_min_mmol_l	43.5769230769231	0.984617370016117	0	-294.291208791209	0.000168501869436246	1	-0.11963432618002	0.0359085588176609	0.00843667908301239	-0.0953924022829447	0.104852133938685	1.00345547817448	-0.0106817212440965	E	E	E	12.8571428571429	0.980278276953432	0	-319.0625	0.000123898708771184	1	-0.108598270138446	0.0189810482100667	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.0.120...min.mg.dl.	Test de Tolérance au Glucose (GTT):Glucose auc(0-120) (min*mg/dl)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_auc_0_120_min_mg_dl	-633.879120879121	0.916031852420545	0	-4298.51648351648	0.000626624792827661	1	-0.108332154298463	0.0291648226461581	0.0817933673898986	-0.0891065010962884	1.01653850152133	0.937332581276414	0.01031343692599	E	E	E	-567	0.947358899292223	0	-4376.33333333333	0.00136434214153842	1	-0.098280523785737	0.0282122404523161	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.0.120...min.mmol.l.	Test de Tolérance au Glucose (GTT):Glucose auc(0-120) (min*mmol/l)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_auc_0_120_min_mmol_l	-34.7142857142857	0.916031852420545	0	-236.472527472528	0.000626624792827661	1	-0.108331706957183	0.0293136208221171	0.0816729926150656	-0.0892225407573146	1.01504246832041	0.938553230203956	0.0102723021888679	E	E	E	-31	0.947358899292223	0	-240.833333333333	0.00136434214153842	1	-0.0982717922101983	0.0281851509322604	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.BMC..g.	Ultrafocus - Densitométrie osseuse et composition corporelle:BMC (g)	Body composition	Densitométrie_osseuse_et_composition_corporelle_BMC_g	0.00292307692307692	1	0	-0.0407142857142857	0.723562095816775	0	-0.0984518339322475	-0.00297472374005302	0.0438416578687359	-0.0945019745415233	0.544869768983242	0.994088855952325	-0.00223987802994016	E	E	E	-0.00185714285714289	0.9915101651456	0	-0.0194711538461538	0.704391122975943	0	-0.0811919693574922	0.0430799127993602	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.BMD..g.cm2.	Ultrafocus - Densitométrie osseuse et composition corporelle:BMD (g/cm2)	Body composition	Densitométrie_osseuse_et_composition_corporelle_BMD_g_cm2	-0.00041897435897436	0.998535244970864	0	-0.000907142857142856	0.996835825592045	0	-0.0747667750746819	-0.000792522194901976	0.0616568157124734	-0.0915639576403939	0.766278844520035	0.963183153990204	0.00624343170329892	E	E	E	-0.000312380952380953	0.9915101651456	0	-2.98076923076901e-05	0.99951696667579	0	-0.0570028215174327	0.0370088150466061	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.BMD..mg.cm2.	Ultrafocus - Densitométrie osseuse et composition corporelle:BMD (mg/cm2)	Body composition	Densitométrie_osseuse_et_composition_corporelle_BMD_mg_cm2	-0.415333333333336	0.984617370016117	0	-0.916428571428575	0.723562095816775	0	-0.0751114187727245	-0.000264579403097699	0.0613942691098741	-0.0919753721796084	0.763015881537798	0.967510921855311	0.00619632222310336	E	E	E	-0.302476190476192	0.980278276953432	0	-0.062596153846151	0.997689409556618	0	-0.0576772675667632	0.0375141479492969	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.Body.length..cm.	Ultrafocus - Densitométrie osseuse et composition corporelle:Body length (cm)	Body composition	Densitométrie_osseuse_et_composition_corporelle_Body_length_cm	0.123589743589744	0.916031852420545	0	-0.15	0.329836290120762	0	-0.0953135470396059	-0.00913847021961392	-0.0752132415113136	-0.0951284743689635	0.934759849854461	1.00067915736916	-0.0308262375059742	E	E	E	0.118095238095238	0.621142204706423	0	-0.190384615384614	0.108907992643213	0	-0.0954096830362555	-0.0164294940187843	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.body.weight..g.	Ultrafocus - Densitométrie osseuse et composition corporelle:body weight (g)	Body composition	Densitométrie_osseuse_et_composition_corporelle_body_weight_g	0.216923076923077	0.984617370016117	0	-4.49285714285714	2.60451896986578e-06	1	-0.153749320664286	0.00574832388244096	0.0172097783452432	-0.131769630694837	0.213885341181689	1.38611623791135	-0.00359084593088419	E	E	E	0.125714285714285	0.947358899292223	0	-4.42403846153846	2.39462649817506e-07	1	-0.134452093848144	0.0128755851545257	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.bone.area..cm2.	Ultrafocus - Densitométrie osseuse et composition corporelle:bone area (cm2)	Body composition	Densitométrie_osseuse_et_composition_corporelle_bone_area_cm2	0.0501538461538455	0.995852089179934	0	-0.527142857142858	0.0405105658777105	1	-0.103106925197422	-0.0046577085686235	0.0337157841147481	-0.0800107295380146	0.419024106175329	0.841651986386885	-0.00462476811807257	E	E	E	-0.00171428571428578	0.9915101651456	0	-0.322451923076922	0.0295145391223266	1	-0.0817506420563794	0.0292227778433211	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.fat.percent....	Ultrafocus - Densitométrie osseuse et composition corporelle:fat percent (%)	Body composition	Densitométrie_osseuse_et_composition_corporelle_fat_percent	1.36594871794872	0.942521120990032	0	-5.68285714285714	0.000183588547645561	1	-0.0894954953748205	0.0116871045086604	-0.0288792604407077	-0.0629843804770038	0.358915167210327	0.662547751356661	-0.0173074006759844	E	E	E	0.669190476190476	0.913909103806414	0	-4.82230769230769	0.000457140737147011	1	-0.0756815741016665	-0.0637715552791031	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.fat.weight..g.	Ultrafocus - Densitométrie osseuse et composition corporelle:fat weight (g)	Body composition	Densitométrie_osseuse_et_composition_corporelle_fat_weight_g	0.444871794871795	0.942521120990032	0	-1.96357142857143	8.57446964238135e-06	1	-0.120240880807413	0.0152269573608323	-0.025531475433653	-0.102611014341997	0.317308464086532	1.07938978365498	-0.0180213031181877	E	E	E	0.204047619047619	0.71008664093391	0	-1.72086538461539	7.46074307749729e-07	1	-0.107076943156968	-0.048214099764861	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.lean.percent....	Ultrafocus - Densitométrie osseuse et composition corporelle:lean percent (%)	Body composition	Densitométrie_osseuse_et_composition_corporelle_lean_percent	-1.36594871794871	0.942521120990032	0	5.68285714285715	0.000183588547645561	1	0.0895207402697673	-0.0117323755223168	0.0288771875113519	0.0630475573715906	0.358889404577385	0.663212324209949	0.0173105070745795	E	E	E	-0.66990476190476	0.913909103806414	0	4.82307692307693	0.000457140737147011	1	0.075706913226554	0.0637370518524712	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.lean.weight..g.	Ultrafocus - Densitométrie osseuse et composition corporelle:lean weight (g)	Body composition	Densitométrie_osseuse_et_composition_corporelle_lean_weight_g	-0.0483076923076915	0.984617370016117	0	-2.76	0.00320288322040653	1	-0.136980829760273	0.0125921101003562	0.0311053695549356	-0.137861054841615	0.386581537912649	1.45019338434738	0.00152646623262479	E	E	E	-0.0710000000000015	0.9915101651456	0	-2.75466346153846	0.00108916920692025	1	-0.117889434969254	0.0457399178108403	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.sample.area..cm2.	Ultrafocus - Densitométrie osseuse et composition corporelle:sample area (cm2)	Body composition	Densitométrie_osseuse_et_composition_corporelle_sample_area_cm2	0.368974358974359	0.984617370016117	0	-2.84928571428571	1.94527359094787e-05	1	-0.146125606524611	-0.00554198424612718	0.00391445586797102	-0.115178896144715	0.0486493615470103	1.21159433603202	-0.00987624650867782	E	E	E	0.143809523809523	0.947358899292223	0	-2.49485576923077	3.53431913288665e-06	1	-0.131567495425931	-0.00586351585759188	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.soft.weight..g.	Ultrafocus - Densitométrie osseuse et composition corporelle:soft weight (g)	Body composition	Densitométrie_osseuse_et_composition_corporelle_soft_weight_g	0.395794871794873	0.995852089179934	0	-4.72285714285714	1.3444490398395e-05	1	-0.151820007982753	0.015648940014929	0.0128327577794083	-0.145250582867735	0.159487166010442	1.52792559573399	-0.00623571151487146	E	E	E	0.133761904761904	0.947358899292223	0	-4.47629807692308	5.30623005379433e-07	1	-0.13473246542621	0.0172981405085257	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.total.weight..g.	Ultrafocus - Densitométrie osseuse et composition corporelle:total weight (g)	Body composition	Densitométrie_osseuse_et_composition_corporelle_total_weight_g	0.398410256410255	0.995852089179934	0	-4.76214285714286	1.55780985404213e-05	1	-0.151622404097029	0.0155344687862049	0.013519983334686	-0.145235644593346	0.168028093697635	1.52776845645548	-0.00618999553168139	E	E	E	0.133190476190475	0.947358899292223	0	-4.49548076923077	6.35665262986083e-07	1	-0.134730217281718	0.0177197895398191	E	E	E
