variableMetadata	gene	set	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	WT.KO_fold.1	oplsda_vip	biosigner	mixomics	initial_names	category	full_info	name	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	PCA_xload-p1_LAT	PCA_xload-p2_LAT	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT
Test.de.Tolérance.au.Glucose..GTT..Glucose.T60..mg.dl.	LAT	clinics	-20.978021978022	0.162253152068003	0	-48.3021978021978	0.000168501869436246	1	-20.978021978022			0	Test de Tolérance au Glucose (GTT):Glucose T60 (mg/dl)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T60_mg_dl	Test.de.Tolérance.au.Glucose..GTT..Glucose.T60..mg.dl.	-20.978021978022	0.162253152068003	0	-48.3021978021978	0.000168501869436246	1	-0.105726903303151	0.0304061511677236	E	E	E
Dysmorphology.IMPC.Loc..activity	LAT	clinics	-7.42051282051282	0.162253152068003	0	-1.07142857142857	0.737138216183935	0	-7.42051282051282			0	Dysmorphology IMPC:Loc. activity	Dysmorphology	IMPC_Loc_activity	Dysmorphology.IMPC.Loc..activity	-7.42051282051282	0.162253152068003	0	-1.07142857142857	0.737138216183935	0	-0.0127055840757879	-0.101223719711624	E	E	E
Modified.SHIRPA.Loc..activity	LAT	clinics	-7.42051282051282	0.162253152068003	0	-1.07142857142857	0.737138216183935	0	-7.42051282051282			0	Modified SHIRPA:Loc. activity	SHIRPA	SHIRPA_Loc_activity	Modified.SHIRPA.Loc..activity	-7.42051282051282	0.162253152068003	0	-1.07142857142857	0.737138216183935	0	-0.0127055840757879	-0.101223719711624	E	E	E
Clinical.chemistry.parameters.T..bilirubin..µmol.l.	LAT	clinics	1.72115384615385	0.162253152068003	0	0.698717948717949	0.456979077789542	0	1.72115384615385			0	Clinical chemistry parameters:T. bilirubin (µmol/l)	Clinical chemistry	chemistry_parameters_T_bilirubin_µmol_l	Clinical.chemistry.parameters.T..bilirubin..µmol.l.	1.72115384615385	0.162253152068003	0	0.698717948717949	0.456979077789542	0	0.0476968894767872	-0.00306268808926782	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T60..mmol.l.	LAT	clinics	-1.1489010989011	0.162253152068003	0	-2.67857142857143	0.000168501869436246	1	-1.1489010989011			0	Test de Tolérance au Glucose (GTT):Glucose T60 (mmol/l)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T60_mmol_l	Test.de.Tolérance.au.Glucose..GTT..Glucose.T60..mmol.l.	-1.1489010989011	0.162253152068003	0	-2.67857142857143	0.000168501869436246	1	-0.105751119763788	0.0308980554769716	E	E	E
Shock.threshold.test.Nb.cage	LAT	clinics	-1.05641025641026	0.162253152068003	0	0.142857142857143	0.959466114138758	0	-1.05641025641026			0	Shock threshold test:Nb/cage	Shock threshold	threshold_test_Nb_cage	Shock.threshold.test.Nb.cage	-1.05641025641026	0.162253152068003	0	0.142857142857143	0.959466114138758	0	0.0229644273925257	-0.0406958643732669	E	E	E
Auditory.brainstem.response.nb.cage	LAT	clinics	-0.97948717948718	0.162253152068003	0	0.0714285714285716	0.996835825592045	0	-0.97948717948718			0	Auditory brainstem response:nb/cage	Auditory and PPI	brainstem_response_nb_cage	Auditory.brainstem.response.nb.cage	-0.97948717948718	0.162253152068003	0	0.0714285714285716	0.996835825592045	0	0.0152532457814876	-0.0405149483746788	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.nb.cage	LAT	clinics	-0.97948717948718	0.162253152068003	0	0.0714285714285716	0.996835825592045	0	-0.97948717948718			0	Auditory startle reflex reactivity and PPI - P1:nb/cage	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_nb_cage	Auditory.startle.reflex.reactivity.and.PPI...P1.nb.cage	-0.97948717948718	0.162253152068003	0	0.0714285714285716	0.996835825592045	0	0.0152532457814876	-0.0405149483746788	E	E	E
Dysmorphology.IMPC.Nb.cage	LAT	clinics	-0.97948717948718	0.162253152068003	0	0.0714285714285716	0.996835825592045	0	-0.97948717948718			0	Dysmorphology IMPC:Nb/cage	Dysmorphology	IMPC_Nb_cage	Dysmorphology.IMPC.Nb.cage	-0.97948717948718	0.162253152068003	0	0.0714285714285716	0.996835825592045	0	0.0152532457814876	-0.0405149483746788	E	E	E
Grip.test.Nb.cage	LAT	clinics	-0.97948717948718	0.162253152068003	0	0.0714285714285716	0.996835825592045	0	-0.97948717948718			0	Grip test:Nb/cage	Grip test	test_Nb_cage	Grip.test.Nb.cage	-0.97948717948718	0.162253152068003	0	0.0714285714285716	0.996835825592045	0	0.0152532457814876	-0.0405149483746788	E	E	E
Hot.plate.test.Nb.cage	LAT	clinics	-0.97948717948718	0.162253152068003	0	0.0714285714285716	0.996835825592045	0	-0.97948717948718			0	Hot plate test:Nb/cage	Hot plate	plate_test_Nb_cage	Hot.plate.test.Nb.cage	-0.97948717948718	0.162253152068003	0	0.0714285714285716	0.996835825592045	0	0.0152532457814876	-0.0405149483746788	E	E	E
Modified.SHIRPA.Nb.cage	LAT	clinics	-0.97948717948718	0.162253152068003	0	0.0714285714285716	0.996835825592045	0	-0.97948717948718			0	Modified SHIRPA:Nb/cage	SHIRPA	SHIRPA_Nb_cage	Modified.SHIRPA.Nb.cage	-0.97948717948718	0.162253152068003	0	0.0714285714285716	0.996835825592045	0	0.0152532457814876	-0.0405149483746788	E	E	E
Modified.SHIRPA.Nb.cage.Eumodic	LAT	clinics	-0.97948717948718	0.162253152068003	0	0.0714285714285716	0.996835825592045	0	-0.97948717948718			0	Modified SHIRPA:Nb/cage Eumodic	SHIRPA	SHIRPA_Nb_cage_Eumodic	Modified.SHIRPA.Nb.cage.Eumodic	-0.97948717948718	0.162253152068003	0	0.0714285714285716	0.996835825592045	0	0.0152532457814876	-0.0405149483746788	E	E	E
Pavlovian.fear.conditioning.Nb.cage	LAT	clinics	-0.97948717948718	0.162253152068003	0	0.0714285714285716	0.996835825592045	0	-0.97948717948718			0	Pavlovian fear conditioning:Nb/cage	Pavlovian fear cond.	fear_conditioning_Nb_cage	Pavlovian.fear.conditioning.Nb.cage	-0.97948717948718	0.162253152068003	0	0.0714285714285716	0.996835825592045	0	0.0152532457814876	-0.0405149483746788	E	E	E
Rotarod.test.Nb.cage	LAT	clinics	-0.97948717948718	0.162253152068003	0	0.0714285714285716	0.996835825592045	0	-0.97948717948718			0	Rotarod test:Nb/cage	Rotarod	test_Nb_cage	Rotarod.test.Nb.cage	-0.97948717948718	0.162253152068003	0	0.0714285714285716	0.996835825592045	0	0.0152532457814876	-0.0405149483746788	E	E	E
Clinical.chemistry.parameters.ALP..U.l.	LAT	clinics	-14.5384615384615	0.293807361763699	0	39.1538461538462	9.51570658491292e-07	1	-14.5384615384615			0	Clinical chemistry parameters:ALP (U/l)	Clinical chemistry	chemistry_parameters_ALP_U_l	Clinical.chemistry.parameters.ALP..U.l.	-14.5384615384615	0.293807361763699	0	39.1538461538462	9.51570658491292e-07	1	0.124059023361262	-0.0166572274996451	E	E	E
Open.field.test...distance.in.the.Center.I1..cm.	LAT	clinics	-3.15948717948718	0.40416025796548	0	-1.77857142857143	0.410367191659653	0	-3.15948717948718			0	Open field test:% distance in the Center I1 (cm)	Open field	field_test_distance_in_the_Center_I1_cm	Open.field.test...distance.in.the.Center.I1..cm.	-3.15948717948718	0.40416025796548	0	-1.77857142857143	0.410367191659653	0	-0.0435390892175454	-0.101211123459425	E	E	E
Echocardiography.using.the.Vevo.light.FS....	LAT	clinics	2.0568717948718	0.435421245390612	0	1.10071428571429	0.456259544138462	0	2.0568717948718			0	Echocardiography using the Vevo light:FS (%)	Echocardiography	using_the_Vevo_light_FS	Echocardiography.using.the.Vevo.light.FS....	2.0568717948718	0.435421245390612	0	1.10071428571429	0.456259544138462	0	0.0434699208459181	0.00299507391990834	E	E	E
Echocardiography.using.the.Vevo.light.EF....	LAT	clinics	3.20958974358975	0.443183863445415	0	1.68214285714286	0.467829840627746	0	3.20958974358975			0	Echocardiography using the Vevo light:EF (%)	Echocardiography	using_the_Vevo_light_EF	Echocardiography.using.the.Vevo.light.EF....	3.20958974358975	0.443183863445415	0	1.68214285714286	0.467829840627746	0	0.0465474393779382	0.00609984989650995	E	E	E
Open.field.test...distance.in.the.Center.glob...cm.	LAT	clinics	-2.66410256410256	0.443183863445415	0	0.892857142857142	0.755581942075614	0	-2.66410256410256			0	Open field test:% distance in the Center glob. (cm)	Open field	field_test_distance_in_the_Center_glob_cm	Open.field.test...distance.in.the.Center.glob...cm.	-2.66410256410256	0.443183863445415	0	0.892857142857142	0.755581942075614	0	-0.00929289881168847	-0.149972950884681	E	E	E
Clinical.chemistry.parameters.HDL.Chol..mg.dl..mg.dl.	LAT	clinics	-5.87181818181818	0.740338260879259	0	-11.2739160839161	0.0110069887739526	1	-5.87181818181818			0	Clinical chemistry parameters:HDL Chol. mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_HDL_Chol_mg_dl_mg_dl	Clinical.chemistry.parameters.HDL.Chol..mg.dl..mg.dl.	-5.87181818181818	0.740338260879259	0	-11.2739160839161	0.0110069887739526	1	-0.0510629251023692	0.0826897164888339	E	E	E
Open.field.test.Permanence.Time.periphery..s.	LAT	clinics	21.7979487179489	0.790800068754654	0	-7.07142857142844	0.814064501447433	0	21.7979487179489			0	Open field test:Permanence Time periphery (s)	Open field	field_test_Permanence_Time_periphery_s	Open.field.test.Permanence.Time.periphery..s.	21.7979487179489	0.790800068754654	0	-7.07142857142844	0.814064501447433	0	0.0132354299180736	0.161144441105694	E	E	E
Open.field.test.Permanence.Time.center..s.	LAT	clinics	-21.7979487179487	0.790800068754654	0	7.07142857142856	0.814064501447433	0	-21.7979487179487			0	Open field test:Permanence Time center (s)	Open field	field_test_Permanence_Time_center_s	Open.field.test.Permanence.Time.center..s.	-21.7979487179487	0.790800068754654	0	7.07142857142856	0.814064501447433	0	-0.0132354299180736	-0.161144441105694	E	E	E
Pavlovian.fear.conditioning.Freezing.conditioning.Hab.1	LAT	clinics	3.48717948717949	0.790800068754654	0	-0.571428571428571	0.96645747610536	0	3.48717948717949			0	Pavlovian fear conditioning:Freezing conditioning Hab-1	Pavlovian fear cond.	fear_conditioning_Freezing_conditioning_Hab_1	Pavlovian.fear.conditioning.Freezing.conditioning.Hab.1	3.48717948717949	0.790800068754654	0	-0.571428571428571	0.96645747610536	0	0.0199260763402826	0.129858956461743	E	E	E
Open.field.test...Time.Spent.in.the.Center.I1..cm.	LAT	clinics	-2.22307692307692	0.791659434964521	0	-1.76428571428571	0.410367191659653	0	-2.22307692307692			0	Open field test:% Time Spent in the Center I1 (cm)	Open field	field_test_Time_Spent_in_the_Center_I1_cm	Open.field.test...Time.Spent.in.the.Center.I1..cm.	-2.22307692307692	0.791659434964521	0	-1.76428571428571	0.410367191659653	0	-0.056624856253807	-0.100921891978091	E	E	E
Open.field.test..Time.Spent.in.the.Center.glob	LAT	clinics	-1.79076923076923	0.791659434964521	0	0.585714285714285	0.814064501447433	0	-1.79076923076923			0	Open field test:%Time Spent in the Center glob	Open field	field_test_Time_Spent_in_the_Center_glob	Open.field.test..Time.Spent.in.the.Center.glob	-1.79076923076923	0.791659434964521	0	0.585714285714285	0.814064501447433	0	-0.0132657833426596	-0.160905237439692	E	E	E
Clinical.chemistry.parameters.Glucose.mg.dl..mg.dl.	LAT	clinics	-29.9706293706294	0.848394139836858	0	34.5020979020979	0.230912788428914	0	-29.9706293706294			0	Clinical chemistry parameters:Glucose mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_Glucose_mg_dl_mg_dl	Clinical.chemistry.parameters.Glucose.mg.dl..mg.dl.	-29.9706293706294	0.848394139836858	0	34.5020979020979	0.230912788428914	0	0.0579181545652858	0.0447324307006627	E	E	E
Clinical.chemistry.parameters.Glucose..mmol.l.	LAT	clinics	-1.66503496503496	0.848394139836858	0	1.91678321678322	0.230912788428914	0	-1.66503496503496			0	Clinical chemistry parameters:Glucose (mmol/l)	Clinical chemistry	chemistry_parameters_Glucose_mmol_l	Clinical.chemistry.parameters.Glucose..mmol.l.	-1.66503496503496	0.848394139836858	0	1.91678321678322	0.230912788428914	0	0.0579181545652858	0.0447324307006628	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.0.120...min.mg.dl.	LAT	clinics	-633.879120879121	0.916031852420545	0	-4298.51648351648	0.000626624792827661	1	-633.879120879121			0	Test de Tolérance au Glucose (GTT):Glucose auc(0-120) (min*mg/dl)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_auc_0_120_min_mg_dl	Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.0.120...min.mg.dl.	-633.879120879121	0.916031852420545	0	-4298.51648351648	0.000626624792827661	1	-0.108332154298463	0.0291648226461581	E	E	E
Open.field.test.Distance.periphery..cm.	LAT	clinics	329.782564102564	0.916031852420545	0	401.757142857143	0.410367191659653	0	329.782564102564			0	Open field test:Distance periphery (cm)	Open field	field_test_Distance_periphery_cm	Open.field.test.Distance.periphery..cm.	329.782564102564	0.916031852420545	0	401.757142857143	0.410367191659653	0	0.0142213747034061	-0.138668326302892	E	E	E
Open.field.test.Distance.center..cm.	LAT	clinics	-194.041538461538	0.916031852420545	0	150.221428571429	0.631999380027726	0	-194.041538461538			0	Open field test:Distance center (cm)	Open field	field_test_Distance_center_cm	Open.field.test.Distance.center..cm.	-194.041538461538	0.916031852420545	0	150.221428571429	0.631999380027726	0	-0.00345585851320558	-0.181490079930278	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.0.120...min.mmol.l.	LAT	clinics	-34.7142857142857	0.916031852420545	0	-236.472527472528	0.000626624792827661	1	-34.7142857142857			0	Test de Tolérance au Glucose (GTT):Glucose auc(0-120) (min*mmol/l)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_auc_0_120_min_mmol_l	Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.0.120...min.mmol.l.	-34.7142857142857	0.916031852420545	0	-236.472527472528	0.000626624792827661	1	-0.108331706957183	0.0293136208221171	E	E	E
Rotarod.test.Trial.2..s.	LAT	clinics	23.7589743589743	0.916031852420545	0	51.3571428571429	0.0533573614167157	0	23.7589743589743			0	Rotarod test:Trial 2 (s)	Rotarod	test_Trial_2_s	Rotarod.test.Trial.2..s.	23.7589743589743	0.916031852420545	0	51.3571428571429	0.0533573614167157	0	0.0598639228678589	-0.0707501558272904	E	E	E
Grip.test.Trial2..4paws...g.	LAT	clinics	14.3538461538461	0.916031852420545	0	-8.21428571428572	0.723562095816775	0	14.3538461538461			0	Grip test:Trial2 (4paws) (g)	Grip test	test_Trial2_4paws_g	Grip.test.Trial2..4paws...g.	14.3538461538461	0.916031852420545	0	-8.21428571428572	0.723562095816775	0	-0.0589504702396658	0.0616622641662697	E	E	E
Grip.test.Trial1..4paws...g.	LAT	clinics	13.0051282051282	0.916031852420545	0	-5	0.839960386364651	0	13.0051282051282			0	Grip test:Trial1 (4paws) (g)	Grip test	test_Trial1_4paws_g	Grip.test.Trial1..4paws...g.	13.0051282051282	0.916031852420545	0	-5	0.839960386364651	0	-0.0474147977059359	0.0493206183147304	E	E	E
Pavlovian.fear.conditioning.context.freezing.con.1	LAT	clinics	-12.4820512820513	0.916031852420545	0	-6.14285714285715	0.723562095816775	0	-12.4820512820513			0	Pavlovian fear conditioning:context freezing con-1	Pavlovian fear cond.	fear_conditioning_context_freezing_con_1	Pavlovian.fear.conditioning.context.freezing.con.1	-12.4820512820513	0.916031852420545	0	-6.14285714285715	0.723562095816775	0	0.00279753678200408	0.101954385506566	E	E	E
Grip.test.Grip.mean..4paws...g.	LAT	clinics	12.2026666666667	0.916031852420545	0	-5.66571428571427	0.799298999691581	0	12.2026666666667			0	Grip test:Grip mean (4paws) (g)	Grip test	test_Grip_mean_4paws_g	Grip.test.Grip.mean..4paws...g.	12.2026666666667	0.916031852420545	0	-5.66571428571427	0.799298999691581	0	-0.0538410320222242	0.0549597294895776	E	E	E
Echocardiography.using.the.Vevo.light.HR..bpm.	LAT	clinics	11.9230769230769	0.916031852420545	0	38.0714285714286	0.0199594037928992	1	11.9230769230769			0	Echocardiography using the Vevo light:HR (bpm)	Echocardiography	using_the_Vevo_light_HR_bpm	Echocardiography.using.the.Vevo.light.HR..bpm.	11.9230769230769	0.916031852420545	0	38.0714285714286	0.0199594037928992	1	0.0969635156922874	0.0500656929390355	E	E	E
Pavlovian.fear.conditioning.Freezing.Cue.1	LAT	clinics	10.5128205128205	0.916031852420545	0	25.5714285714286	0.0598614742143526	0	10.5128205128205			0	Pavlovian fear conditioning:Freezing Cue 1	Pavlovian fear cond.	fear_conditioning_Freezing_Cue_1	Pavlovian.fear.conditioning.Freezing.Cue.1	10.5128205128205	0.916031852420545	0	25.5714285714286	0.0598614742143526	0	0.0718301891422288	0.132964568352819	E	E	E
Pavlovian.fear.conditioning.Freezing.....Con.1	LAT	clinics	-10.4007179487179	0.916031852420545	0	-5.11857142857143	0.723562095816775	0	-10.4007179487179			0	Pavlovian fear conditioning:Freezing (%) Con-1	Pavlovian fear cond.	fear_conditioning_Freezing_Con_1	Pavlovian.fear.conditioning.Freezing.....Con.1	-10.4007179487179	0.916031852420545	0	-5.11857142857143	0.723562095816775	0	0.00279765237426573	0.10195332825459	E	E	E
Pavlovian.fear.conditioning.Freezing.....Cue.1	LAT	clinics	8.76215384615384	0.916031852420545	0	21.3085714285714	0.0598614742143526	0	8.76215384615384			0	Pavlovian fear conditioning:Freezing (%) Cue-1	Pavlovian fear cond.	fear_conditioning_Freezing_Cue_1	Pavlovian.fear.conditioning.Freezing.....Cue.1	8.76215384615384	0.916031852420545	0	21.3085714285714	0.0598614742143526	0	0.0718325099167263	0.132968060432	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1...PP90	LAT	clinics	4.94615384615385	0.916031852420545	0	-4.47285714285714	0.517683314598154	0	4.94615384615385			0	Auditory startle reflex reactivity and PPI - P1:% PP90	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP90	Auditory.startle.reflex.reactivity.and.PPI...P1...PP90	4.94615384615385	0.916031852420545	0	-4.47285714285714	0.517683314598154	0	-0.0238602792124466	0.0214540908416842	E	E	E
Open.field.test...distance.in.the.Center.I2..cm.	LAT	clinics	-2.86615384615385	0.916031852420545	0	1.29285714285714	0.750818518196721	0	-2.86615384615385			0	Open field test:% distance in the Center I2 (cm)	Open field	field_test_distance_in_the_Center_I2_cm	Open.field.test...distance.in.the.Center.I2..cm.	-2.86615384615385	0.916031852420545	0	1.29285714285714	0.750818518196721	0	0.00800956837425006	-0.094499400067851	E	E	E
Open.field.test.Resting.Time.center..s.	LAT	clinics	-2.30358974358974	0.916031852420545	0	-3.02857142857143	0.342420738775044	0	-2.30358974358974			0	Open field test:Resting Time center (s)	Open field	field_test_Resting_Time_center_s	Open.field.test.Resting.Time.center..s.	-2.30358974358974	0.916031852420545	0	-3.02857142857143	0.342420738775044	0	-0.0525429497166289	-0.0169825690530571	E	E	E
Open.field.test...Time.Spent.in.the.Center.I2..cm.	LAT	clinics	-2.03897435897436	0.916031852420545	0	1.51428571428571	0.588355149100067	0	-2.03897435897436			0	Open field test:% Time Spent in the Center I2 (cm)	Open field	field_test_Time_Spent_in_the_Center_I2_cm	Open.field.test...Time.Spent.in.the.Center.I2..cm.	-2.03897435897436	0.916031852420545	0	1.51428571428571	0.588355149100067	0	0.0217778044300546	-0.102858910627278	E	E	E
